"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1973-05-30","  55.4","010000","999.9","  66.2","  55.4"," 13.6"," 0.44","1002.3","  3.1","999.9","  57.7","  6.0"," 11.1"
"34504099999","48.6","34.9666666","143.0","1973-05-31","  55.9","010000","999.9","  66.2","  57.2"," 17.5"," 0.01","1008.5","999.9","999.9","  59.8","  4.3"," 12.2"
"34504099999","48.6","34.9666666","143.0","1973-06-01","  52.2","000000","999.9","  71.6","  55.4"," 17.5"," 0.00","1015.1","999.9","999.9","  60.1","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1973-06-02","  45.5","000000","999.9","  66.2","  51.8"," 15.5"," 0.00","1020.6","999.9","999.9","  59.3","  6.2"," 11.1"
"34504099999","48.6","34.9666666","143.0","1973-06-03","  46.9","000000","999.9","  73.4","  55.4"," 17.5"," 0.00","1025.7","999.9","999.9","  62.9","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1973-06-04","  48.5","000000","999.9","  75.2","  51.8","  9.7"," 0.00","1027.9","999.9","999.9","  64.9","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1973-06-05","  47.7","000000","999.9","  77.0","  53.6"," 11.7"," 0.00","1026.9","999.9","999.9","  66.9","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","1973-06-06","  55.1","000000","999.9","  82.4","  53.6","  9.7"," 0.00","1024.7","999.9","999.9","  68.8","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1973-06-07","  55.1","000000","999.9","  80.6","  60.8","  9.7"," 0.00","1022.0","999.9","999.9","  70.6","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1973-06-08","  54.9","000000","999.9","  84.2","  62.6"," 13.6"," 0.00","1016.7","999.9","999.9","  74.4","  6.2","  6.2"
"34504099999","48.6","34.9666666","143.0","1973-06-09","  55.4","000000","999.9","  82.4","  62.6","  7.8"," 0.00","1013.5","999.9","999.9","  72.5","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","1973-06-10","  53.8","000000","999.9","  82.4","  62.6"," 11.7"," 0.00","1009.1","999.9","999.9","  73.8","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1973-06-11","  56.2","000010","999.9","  86.0","  60.8","  7.8"," 0.00","1007.0","999.9","999.9","  72.4","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","1973-06-12","  57.5","010010","999.9","  77.0","  60.8"," 17.5"," 0.08","1011.2","999.9","999.9","  67.0","  6.2"," 12.5"
"34504099999","48.6","34.9666666","143.0","1973-06-13","  50.0","000000","999.9","  73.4","  57.2"," 19.4"," 0.00","1018.8","999.9","999.9","  64.6","  7.0"," 13.6"
"34504099999","48.6","34.9666666","143.0","1973-06-14","  51.6","000000","999.9","  77.0","  53.6"," 15.5"," 0.00","1016.5","999.9","999.9","  68.7","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1973-06-15","  55.7","010000","999.9","  78.8","  60.8"," 15.5"," 0.02","1008.6","999.9","999.9","  66.7","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","1973-06-16","  50.5","010000","999.9","  66.2","  51.8"," 17.5"," 0.28","1005.0","999.9","999.9","  54.1","  5.1"," 11.4"
"34504099999","48.6","34.9666666","143.0","1973-06-17","  43.7","000000","999.9","  64.4","  44.6"," 17.5"," 0.00","1009.2","999.9","999.9","  55.6","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1973-06-18","  44.1","000000","999.9","  64.4","  44.6"," 13.6"," 0.00","1012.1","999.9","999.9","  56.2","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1973-06-19","  50.3","000000","999.9","  68.0","  53.6"," 15.5"," 0.00","1012.8","999.9","999.9","  59.9","  5.6","  9.1"
"34504099999","48.6","34.9666666","143.0","1973-06-20","  55.7","001000","999.9","  69.8","  57.2","  7.8"," 0.04","1013.1","999.9","999.9","  62.0","  6.6","  4.3"
"34504099999","48.6","34.9666666","143.0","1973-06-21","  56.7","010000","999.9","  59.0","  57.2"," 11.7"," 0.20","1012.2","999.9","999.9","  58.0","  1.4","  8.3"
"34504099999","48.6","34.9666666","143.0","1973-06-22","  51.8","000000","999.9","  71.6","  51.8"," 33.0"," 0.00","1016.2","999.9","999.9","  63.9","  4.3"," 13.3"
"34504099999","48.6","34.9666666","143.0","1973-06-23","  56.0","010000","999.9","  71.6","  55.4"," 15.5"," 0.12","1015.6","999.9","999.9","  62.3","  5.6","  8.7"
"34504099999","48.6","34.9666666","143.0","1973-06-24","  55.9","000000","999.9","  75.2","  59.0","  5.8"," 0.00","1014.4","999.9","999.9","  67.5","  5.7","  3.2"
"34504099999","48.6","34.9666666","143.0","1973-06-25","  54.1","000000","999.9","  73.4","  60.8"," 11.7"," 0.00","1010.5","999.9","999.9","  65.4","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1973-06-26","  50.9","000000","999.9","  73.4","  57.2"," 17.5"," 0.00","1010.6","999.9","999.9","  64.6","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1973-06-27","  50.9","000000","999.9","  73.4","  53.6"," 17.5"," 0.01","1014.9","999.9","999.9","  62.0","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1973-06-28","  52.5","000000","999.9","  75.2","  57.2"," 15.5"," 0.00","1017.5","999.9","999.9","  66.2","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1973-06-29","  57.2","000000","999.9","  80.6","  57.2","  9.7"," 0.01","1016.6","999.9","999.9","  69.8","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","1973-06-30","  55.7","000000","999.9","  84.2","  62.6","  5.8"," 0.00","1017.3","999.9","999.9","  74.1","  5.7","  3.2"
"34504099999","48.6","34.9666666","143.0","1973-07-01","  55.9","000000","999.9","  86.0","  64.4","  5.8"," 0.00","1017.0","999.9","999.9","  76.5","  6.2","  0.8"
"34504099999","48.6","34.9666666","143.0","1973-07-02","  59.0","000010","999.9","  78.8","  64.4"," 15.5"," 0.12","1012.4","999.9","999.9","  71.6","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1973-07-03","  60.8","010010","999.9","  75.2","  60.8","  9.7"," 0.87","1009.2","999.9","999.9","  67.8","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1973-07-04","  61.0","000010","999.9","  82.4","  60.8"," 11.7"," 0.00","1009.6","999.9","999.9","  69.8","  5.3","  5.0"
"34504099999","48.6","34.9666666","143.0","1973-07-05","  61.5","000000","999.9","  80.6","  62.6"," 13.6"," 0.00","1011.9","999.9","999.9","  70.3","  5.3","  9.7"
"34504099999","48.6","34.9666666","143.0","1973-07-06","  59.0","000000","999.9","  80.6","  60.8"," 11.7"," 0.00","1014.0","999.9","999.9","  70.3","  6.2","  6.5"
"34504099999","48.6","34.9666666","143.0","1973-07-07","  61.3","000000","999.9","  82.4","  62.6"," 11.7"," 0.00","1012.0","999.9","999.9","  71.6","  6.2","  7.1"
"34504099999","48.6","34.9666666","143.0","1973-07-08","  60.6","010000","999.9","  78.8","  62.6"," 13.6"," 0.00","1009.5","999.9","999.9","  69.1","  5.7","  9.0"
"34504099999","48.6","34.9666666","143.0","1973-07-09","  54.7","000000","999.9","  75.2","  60.8"," 11.7"," 0.00","1010.9","999.9","999.9","  67.5","  5.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1973-07-10","  48.2","000000","999.9","  75.2","  57.2"," 13.6"," 0.00","1012.4","999.9","999.9","  66.7","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1973-07-11","  44.1","000000","999.9","  71.6","  51.8","  9.7"," 0.00","1013.7","999.9","999.9","  64.9","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","1973-07-12","  50.0","000000","999.9","  78.8","  53.6","  9.7"," 0.00","1011.4","999.9","999.9","  68.4","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1973-07-13","  52.8","000000","999.9","  80.6","  60.8","  5.8"," 0.00","1010.7","999.9","999.9","  72.9","  5.7","  5.0"
"34504099999","48.6","34.9666666","143.0","1973-07-14","  54.4","000000","999.9","  84.2","  60.8","  7.8"," 0.00","1011.4","999.9","999.9","  76.7","  6.2","  2.2"
"34504099999","48.6","34.9666666","143.0","1973-07-15","  58.2","000000","999.9","  84.2","  64.4","  7.8"," 0.00","1011.3","999.9","999.9","  77.5","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","1973-07-16","  58.1","000000","999.9","  87.8","  64.4","  7.8"," 0.00","1010.9","999.9","999.9","  77.0","  5.3","  3.6"
"34504099999","48.6","34.9666666","143.0","1973-07-17","  62.3","000000","999.9","  84.2","  60.8"," 15.5"," 0.00","1010.7","999.9","999.9","  72.9","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1973-07-18","  61.6","000000","999.9","  87.8","  68.0","  9.7"," 0.00","1009.0","999.9","999.9","  78.8","  5.3","  3.6"
"34504099999","48.6","34.9666666","143.0","1973-07-19","  63.1","010000","999.9","  78.8","  62.6"," 15.5"," 0.04","1003.9","999.9","999.9","  71.6","  5.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","1973-07-20","  51.8","000000","999.9","  75.2","  53.6"," 15.5"," 0.00","1006.5","999.9","999.9","  68.8","  6.2"," 10.8"
"34504099999","48.6","34.9666666","143.0","1973-07-21","  54.1","000000","999.9","  80.6","  55.4"," 15.5"," 0.00","1010.8","999.9","999.9","  69.3","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1973-07-22","  56.5","000000","999.9","  84.2","  60.8","  9.7"," 0.00","1012.7","999.9","999.9","  73.4","  8.8","  3.9"
"34504099999","48.6","34.9666666","143.0","1973-07-23","  57.2","000000","999.9","  82.4","  64.4"," 21.4"," 0.00","1007.5","999.9","999.9","  73.2","  5.4"," 10.0"
"34504099999","48.6","34.9666666","143.0","1973-07-24","  58.0","000000","999.9","  78.8","  62.6","  7.8"," 0.00","1006.0","999.9","999.9","  70.3","  5.5","  5.5"
"34504099999","48.6","34.9666666","143.0","1973-07-25","  59.8","010010","999.9","  82.4","  64.4"," 19.4"," 0.01"," 999.3","999.9","999.9","  71.1","  5.3"," 12.6"
"34504099999","48.6","34.9666666","143.0","1973-07-26","  56.9","010000","999.9","  64.4","  57.2"," 19.4"," 0.20"," 998.0","999.9","999.9","  60.3","  4.3"," 12.8"
"34504099999","48.6","34.9666666","143.0","1973-07-27","  50.2","000000","999.9","  77.0","  51.8"," 17.5"," 0.00","1005.0","999.9","999.9","  66.4","  5.7","  8.5"
"34504099999","48.6","34.9666666","143.0","1973-07-28","  54.6","010010","999.9","  71.6","  59.0","  5.8"," 0.04","1005.2","999.9","999.9","  64.0","  5.7","  2.7"
"34504099999","48.6","34.9666666","143.0","1973-07-29","  53.2","010000","999.9","  69.8","  57.2","  9.7"," 0.31","1005.0","999.9","999.9","  62.8","  7.2","  3.6"
"34504099999","48.6","34.9666666","143.0","1973-07-30","  56.1","100000","999.9","  78.8","  55.4","  9.7"," 0.00","1008.3","999.9","999.9","  65.3","  5.0","  4.9"
"34504099999","48.6","34.9666666","143.0","1973-07-31","  50.5","000000","999.9","  77.0","  57.2"," 13.6"," 0.00","1015.2","999.9","999.9","  65.8","  5.3","  9.0"
"34504099999","48.6","34.9666666","143.0","1973-08-01","  49.3","000000","999.9","  77.0","  57.2"," 11.7"," 0.00","1019.4","999.9","999.9","  67.3","  5.5","  6.3"
"34504099999","48.6","34.9666666","143.0","1973-08-02","  49.5","000000","999.9","  80.6","  55.4"," 13.6"," 0.00","1018.0","999.9","999.9","  70.0","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1973-08-03","  52.0","000000","999.9","  78.8","  59.0"," 15.5"," 0.00","1015.8","999.9","999.9","  68.9","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1973-08-04","  54.0","000000","999.9","  73.4","  60.8"," 11.7"," 0.00","1015.3","999.9","999.9","  67.8","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1973-08-05","  56.6","000000","999.9","  73.4","  57.2"," 17.5"," 0.00","1018.2","999.9","999.9","  65.0","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1973-08-06","  55.9","000000","999.9","  84.2","  59.0"," 13.6"," 0.00","1022.4","999.9","999.9","  70.6","  5.7","  8.9"
"34504099999","48.6","34.9666666","143.0","1973-08-07","  57.2","000000","999.9","  89.6","  62.6"," 19.4"," 0.00","1021.2","999.9","999.9","  75.8","  5.6"," 11.0"
"34504099999","48.6","34.9666666","143.0","1973-08-08","  59.3","010000","999.9","  80.6","  64.4"," 17.5"," 0.00","1014.0","999.9","999.9","  71.9","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1973-08-09","  61.1","010000","999.9","  68.0","  57.2"," 19.4"," 0.87","1008.9","999.9","999.9","  62.9","  4.6"," 15.5"
"34504099999","48.6","34.9666666","143.0","1973-08-10","  55.4","010000","999.9","  60.8","  55.4"," 19.4"," 0.41","1008.7","999.9","999.9","  58.0","  3.6"," 14.2"
"34504099999","48.6","34.9666666","143.0","1973-08-11","  56.8","010000","999.9","  66.2","  57.2"," 17.5"," 0.02","1010.6","999.9","999.9","  59.9","  4.8"," 11.3"
"34504099999","48.6","34.9666666","143.0","1973-08-12","  58.3","011000","999.9","  69.8","  55.4","  9.7"," 0.08","1014.7","999.9","999.9","  60.8","  2.7","  3.1"
"34504099999","48.6","34.9666666","143.0","1973-08-13","  54.2","000000","999.9","  77.0","  57.2"," 11.7"," 0.00","1015.4","999.9","999.9","  67.1","  5.3","  7.0"
"34504099999","48.6","34.9666666","143.0","1973-08-14","  55.7","000000","999.9","  75.2","  57.2","  5.8"," 0.00","1015.1","999.9","999.9","  65.2","  5.1","  2.6"
"34504099999","48.6","34.9666666","143.0","1973-08-15","  53.0","000000","999.9","  75.2","  57.2"," 11.7"," 0.00","1014.6","999.9","999.9","  65.0","  5.6","  7.4"
"34504099999","48.6","34.9666666","143.0","1973-08-16","  53.9","000000","999.9","  77.0","  55.4","  9.7"," 0.00","1012.1","999.9","999.9","  65.3","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1973-08-17","  58.5","000010","999.9","  77.0","  59.0"," 13.6"," 0.00","1011.2","999.9","999.9","  66.2","  3.6","  3.3"
"34504099999","48.6","34.9666666","143.0","1973-08-18","  60.3","010010","999.9","  71.6","  60.8","  9.7"," 0.28","1011.8","999.9","999.9","  64.2","  4.8","  4.6"
"34504099999","48.6","34.9666666","143.0","1973-08-19","  61.1","000010","999.9","  73.4","  60.8","  7.8"," 0.24","1013.5","999.9","999.9","  64.7","  3.9","  5.0"
"34504099999","48.6","34.9666666","143.0","1973-08-20","  60.5","100010","999.9","  78.8","  57.2","  7.8"," 0.00","1014.7","999.9","999.9","  67.2","  4.3","  4.4"
"34504099999","48.6","34.9666666","143.0","1973-08-21","  58.7","000000","999.9","  78.8","  57.2","  5.8"," 0.00","1016.0","999.9","999.9","  67.2","  3.9","  3.1"
"34504099999","48.6","34.9666666","143.0","1973-08-22","  59.3","000000","999.9","  75.2","  62.6"," 13.6"," 0.00","1017.9","999.9","999.9","  67.2","  4.8","  7.5"
"34504099999","48.6","34.9666666","143.0","1973-08-23","  47.2","000000","999.9","  69.8","  55.4"," 15.5"," 0.00","1020.8","999.9","999.9","  61.6","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1973-08-24","  41.6","000000","999.9","  64.4","  48.2","  9.7"," 0.00","1022.9","999.9","999.9","  58.4","  6.2","  2.6"
"34504099999","48.6","34.9666666","143.0","1973-08-25","  44.3","000000","999.9","  71.6","  51.8","  9.7"," 0.00","1016.5","999.9","999.9","  65.0","  6.2","  6.2"
"34504099999","48.6","34.9666666","143.0","1973-08-26","  44.9","000000","999.9","  66.2","  53.6"," 13.6"," 0.00","1016.6","999.9","999.9","  59.3","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","1973-08-27","  40.1","000000","999.9","  62.6","  46.4"," 13.6"," 0.00","1020.7","999.9","999.9","  54.5","  6.2","  7.4"
"34504099999","48.6","34.9666666","143.0","1973-08-28","  42.1","000000","999.9","  64.4","  42.8","  9.7"," 0.00","1021.5","999.9","999.9","  55.4","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1973-08-29","  44.1","000000","999.9","  73.4","  48.2","  9.7"," 0.00","1019.7","999.9","999.9","  61.0","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","1973-08-30","  48.8","000000","999.9","  78.8","  53.6","  7.8"," 0.00","1016.1","999.9","999.9","  66.2","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","1973-08-31","  51.5","000000","999.9","  78.8","  55.4","  5.8"," 0.00","1014.9","999.9","999.9","  65.2","  5.7","  2.5"
"34504099999","48.6","34.9666666","143.0","1973-09-01","  52.4","000000","999.9","  80.6","  59.0","  5.8"," 0.00","1015.6","999.9","999.9","  68.3","  5.6","  1.6"
"34504099999","48.6","34.9666666","143.0","1973-09-02","  52.6","000000","999.9","  71.6","  57.2"," 15.5"," 0.00","1011.8","999.9","999.9","  62.1","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","1973-09-03","  54.6","000000","999.9","  71.6","  53.6"," 15.5"," 0.00","1012.6","999.9","999.9","  61.6","  4.4"," 10.7"
"34504099999","48.6","34.9666666","143.0","1973-09-04","  51.5","000010","999.9","  64.4","  51.8"," 19.4"," 0.00","1012.1","999.9","999.9","  56.7","  5.1"," 10.8"
"34504099999","48.6","34.9666666","143.0","1973-09-05","  44.4","000000","999.9","  62.6","  46.4"," 17.5"," 0.00","1019.8","999.9","999.9","  53.6","  6.0"," 10.2"
"34504099999","48.6","34.9666666","143.0","1973-09-06","  45.4","000000","999.9","  71.6","  42.8","  9.7"," 0.00","1023.8","999.9","999.9","  56.5","  5.7","  4.9"
"34504099999","48.6","34.9666666","143.0","1973-09-07","  52.2","000010","999.9","  80.6","  53.6"," 17.5"," 0.00","1015.6","999.9","999.9","  64.8","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1973-09-08","  46.4","000000","999.9","  71.6","  55.4"," 19.4"," 0.00","1012.5","999.9","999.9","  62.6","  5.6"," 13.9"
"34504099999","48.6","34.9666666","143.0","1973-09-09","  43.7","000000","999.9","  71.6","  44.6","  9.7"," 0.00","1018.1","999.9","999.9","  59.0","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1973-09-10","  51.8","000000","999.9","  78.8","  60.8"," 17.5"," 0.00","1012.0","999.9","999.9","  67.8","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1973-09-11","  50.9","010000","999.9","  66.2","  55.4"," 19.4"," 0.00","1009.8","999.9","999.9","  59.9","  5.4"," 12.0"
"34504099999","48.6","34.9666666","143.0","1973-09-12","  37.7","000000","999.9","  64.4","  41.0","  9.7"," 0.00","1017.1","999.9","999.9","  50.5","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1973-09-13","  40.5","010000","999.9","  60.8","  41.0"," 15.5"," 0.12","1013.3","999.9","999.9","  48.9","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","1973-09-14","  37.4","000000","999.9","  59.0","  37.4"," 13.6"," 0.00","1017.6","999.9","999.9","  45.1","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","1973-09-15","  37.1","000000","999.9","  59.0","  39.2"," 17.5"," 0.00","1019.7","999.9","999.9","  49.2","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1973-09-16","  36.2","000000","999.9","  64.4","  37.4"," 13.6"," 0.00","1019.3","999.9","999.9","  54.8","  6.2","  6.2"
"34504099999","48.6","34.9666666","143.0","1973-09-17","  45.3","010000","999.9","  59.0","  44.6"," 15.5"," 0.01","1014.7","999.9","999.9","  53.1","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","1973-09-18","  40.5","000000","999.9","  51.8","  41.0"," 11.7"," 0.00","1022.2","999.9","999.9","  46.7","  3.5","  7.8"
"34504099999","48.6","34.9666666","143.0","1973-09-19","  35.6","000000","999.9","  55.4","  33.8","  7.8"," 0.00","1029.2","999.9","999.9","  47.6","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","1973-09-20","  37.2","000000","999.9","  62.6","  37.4"," 11.7"," 0.00","1026.1","999.9","999.9","  50.7","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1973-09-21","  36.8","000000","999.9","  68.0","  42.8"," 11.7"," 0.00","1018.6","999.9","999.9","  58.4","  6.2","  6.2"
"34504099999","48.6","34.9666666","143.0","1973-09-22","  41.9","000000","999.9","  73.4","  44.6"," 13.6"," 0.00","1014.2","999.9","999.9","  61.1","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1973-09-23","  52.3","100000","999.9","  75.2","  48.2"," 15.5"," 0.00","1014.4","999.9","999.9","  61.5","  5.0","  9.7"
"34504099999","48.6","34.9666666","143.0","1973-09-24","  35.6","000000","999.9","  42.8","  39.2"," 17.5"," 0.00","1027.3","999.9","999.9","  41.0","  6.2"," 16.7"
"34504099999","48.6","34.9666666","143.0","1973-09-25","  24.5","000000","999.9","  51.8","  35.6"," 17.5"," 0.00","1033.8","999.9","999.9","  42.8","  6.2"," 14.2"
"34504099999","48.6","34.9666666","143.0","1973-09-26","  22.7","000000","999.9","  57.2","  37.4"," 17.5"," 0.00","1030.1","999.9","999.9","  44.9","  6.2"," 13.2"
"34504099999","48.6","34.9666666","143.0","1973-09-27","  25.1","000000","999.9","  62.6","  41.0"," 15.5"," 0.00","1024.5","999.9","999.9","  51.8","  6.2"," 12.2"
"34504099999","48.6","34.9666666","143.0","1973-09-28","  25.5","000000","999.9","  69.8","  42.8"," 19.4"," 0.00","1023.4","999.9","999.9","  53.6","  5.7"," 16.0"
"34504099999","48.6","34.9666666","143.0","1973-09-29","  35.1","000000","999.9","  62.6","  39.2"," 19.4"," 0.00","1020.9","999.9","999.9","  52.6","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","1973-09-30","  41.8","000000","999.9","  66.2","  44.6"," 11.7"," 0.00","1018.4","999.9","999.9","  52.5","  5.7"," 10.2"
"34504099999","48.6","34.9666666","143.0","1973-10-01","  48.2","000000","999.9","  68.0","  42.8","  7.8"," 0.00","1020.5","999.9","999.9","  57.9","  6.2","  5.4"
"34504099999","48.6","34.9666666","143.0","1973-10-02","  46.4","000000","999.9","  68.0","  46.4","  7.8"," 0.00","1022.9","999.9","999.9","  58.5","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","1973-10-03","  46.4","010000","999.9","  59.0","  48.2","  5.8"," 0.00","1021.0","999.9","999.9","  52.8","  2.1","  1.9"
"34504099999","48.6","34.9666666","143.0","1973-10-04","  44.3","010000","999.9","  64.4","  46.4"," 13.6"," 0.04","1022.6","999.9","999.9","  52.3","  4.1"," 10.0"
"34504099999","48.6","34.9666666","143.0","1973-10-05","  42.0","000000","999.9","  64.4","  39.2"," 11.7"," 0.00","1026.2","999.9","999.9","  51.5","  5.7","  7.8"
"34504099999","48.6","34.9666666","143.0","1973-10-06","  45.1","000000","999.9","  69.8","  46.4"," 13.6"," 0.00","1025.1","999.9","999.9","  56.2","  5.7","  5.5"
"34504099999","48.6","34.9666666","143.0","1973-10-07","  28.7","010000","999.9","  59.0","  41.0"," 15.5"," 0.00","1025.8","999.9","999.9","  49.3","  5.7"," 11.2"
"34504099999","48.6","34.9666666","143.0","1973-10-08","  24.8","000000","999.9","  57.2","  37.4"," 15.5"," 0.00","1022.1","999.9","999.9","  46.4","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1973-10-09","  35.6","000000","999.9","  48.2","  44.6"," 13.6"," 0.00","1017.1","999.9","999.9","  46.0","  4.0"," 10.2"
"34504099999","48.6","34.9666666","143.0","1973-10-10","  43.0","000000","999.9","  55.4","  44.6","  7.8"," 0.00","1015.6","999.9","999.9","  47.1","  2.3","  2.4"
"34504099999","48.6","34.9666666","143.0","1973-10-11","  44.6","100000","999.9","  64.4","  42.8","  7.8"," 0.00","1016.2","999.9","999.9","  49.7","  2.8","  3.6"
"34504099999","48.6","34.9666666","143.0","1973-10-12","  42.8","000000","999.9","  68.0","  41.0","999.9"," 0.00","1014.9","999.9","999.9","  54.9","  3.6","  0.0"
"34504099999","48.6","34.9666666","143.0","1973-10-13","  38.2","000000","999.9","  64.4","  35.6"," 15.5"," 0.00","1013.7","999.9","999.9","  48.7","  4.3","  7.8"
"34504099999","48.6","34.9666666","143.0","1973-10-14","  26.1","000000","999.9","  50.0","  26.6","  7.8"," 0.00","1019.7","999.9","999.9","  37.6","  5.7","  4.6"
"34504099999","48.6","34.9666666","143.0","1973-10-15","  44.3","010000","999.9","  57.2","  37.4"," 17.5"," 0.24","1010.6","999.9","999.9","  50.3","  3.7"," 15.5"
"34504099999","48.6","34.9666666","143.0","1973-10-16","  56.6","000010","999.9","  68.0","  57.2"," 15.5"," 0.43","1002.2","999.9","999.9","  59.9","  3.7"," 12.0"
"34504099999","48.6","34.9666666","143.0","1973-10-17","  52.8","100000","999.9","  69.8","  50.0"," 19.4"," 0.00","1003.9","999.9","999.9","  56.3","  4.4"," 10.7"
"34504099999","48.6","34.9666666","143.0","1973-10-18","  49.0","010000","999.9","  68.0","  46.4","  7.8"," 0.00","1011.1","999.9","999.9","  57.7","  5.7","  5.0"
"34504099999","48.6","34.9666666","143.0","1973-10-19","  33.5","010000","999.9","  57.2","  35.6"," 29.1"," 0.35","1014.9","999.9","999.9","  43.4","  5.6"," 17.8"
"34504099999","48.6","34.9666666","143.0","1973-10-20","  33.5","010000","999.9","  51.8","  32.0"," 19.4"," 0.39","1015.5","999.9","999.9","  41.8","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1973-10-21","  22.1","000000","999.9","  42.8","  35.6"," 11.7"," 0.00","1018.7","999.9","999.9","  39.7","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1973-10-22","  42.8","010000","999.9","  53.6","  33.8"," 13.6"," 0.00","1010.8","999.9","999.9","  44.6","  3.0"," 10.4"
"34504099999","48.6","34.9666666","143.0","1973-10-23","  24.8","000000","999.9","  41.0","  32.0"," 19.4"," 0.00","1017.8","999.9","999.9","  36.8","  6.2"," 10.7"
