"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1973-10-24","  19.4","000000","999.9","  39.2","  26.6"," 13.6"," 0.00","1025.6","999.9","999.9","  30.8","  6.2","  8.4"
"34504099999","48.6","34.9666666","143.0","1973-10-25","  21.5","001000","999.9","  35.6","  26.6","  7.8"," 0.00","1033.4","999.9","999.9","  29.3","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1973-10-26","  23.0","010000","999.9","  39.2","  24.8"," 19.4"," 0.01","1031.3","999.9","999.9","  34.3","  6.2"," 14.2"
"34504099999","48.6","34.9666666","143.0","1973-10-27","  35.4","000000","999.9","  44.6","  37.4"," 19.4"," 0.01","1024.2","999.9","999.9","  41.0","  5.0"," 12.4"
"34504099999","48.6","34.9666666","143.0","1973-10-28","  31.8","010000","999.9","  39.2","  33.8"," 15.5"," 0.04","1024.9","999.9","999.9","  37.2","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1973-10-29","  22.1","000000","999.9","  35.6","  24.8"," 15.5"," 0.00","1027.0","999.9","999.9","  30.5","  6.2","  8.4"
"34504099999","48.6","34.9666666","143.0","1973-10-30","  27.6","010000","999.9","  42.8","  26.6"," 17.5"," 0.01","1012.2","999.9","999.9","  35.4","  4.7"," 12.9"
"34504099999","48.6","34.9666666","143.0","1973-10-31","  32.8","011000","999.9","  39.2","  30.2"," 19.4"," 0.24"," 997.8","999.9","999.9","  34.6","  1.8"," 15.0"
"34504099999","48.6","34.9666666","143.0","1973-11-01","  26.8","001000","999.9","  33.8","9999.9"," 19.4"," 0.06","1008.2","999.9","999.9","  30.2","  3.7"," 13.6"
"34504099999","48.6","34.9666666","143.0","1973-11-02","  25.5","001000","999.9","  32.0","  28.4"," 11.7"," 0.08","1011.2","  1.2","999.9","  29.1","  4.3","  8.5"
"34504099999","48.6","34.9666666","143.0","1973-11-03","  26.1","001000","999.9","  32.0","  26.6"," 19.4"," 0.02","1020.8","999.9","999.9","  30.0","  1.7"," 12.2"
"34504099999","48.6","34.9666666","143.0","1973-11-04","  28.9","100000","999.9","  35.6","  26.6","  7.8"," 0.00","1031.8","999.9","999.9","  31.0","  1.3","  3.3"
"34504099999","48.6","34.9666666","143.0","1973-11-05","  26.8","101000","999.9","  28.4","  24.8","  9.7"," 0.01","1033.3","999.9","999.9","  27.3","  0.1","  6.1"
"34504099999","48.6","34.9666666","143.0","1973-11-06","  29.1","100000","999.9","  35.6","  24.8","  9.7"," 0.00","1029.7","999.9","999.9","  30.2","  1.3","  6.8"
"34504099999","48.6","34.9666666","143.0","1973-11-07","  38.1","010000","999.9","  48.2","  33.8"," 15.5"," 0.00","1019.0","999.9","999.9","  41.7","  3.1"," 13.4"
"34504099999","48.6","34.9666666","143.0","1973-11-08","  28.0","010000","999.9","  41.0","  32.0"," 15.5"," 0.28","1018.8","999.9","999.9","  35.9","  4.5","  8.4"
"34504099999","48.6","34.9666666","143.0","1973-11-09","  32.2","000000","999.9","  41.0","  26.6"," 11.7"," 0.00","1024.6","999.9","999.9","  34.2","  3.0","  5.3"
"34504099999","48.6","34.9666666","143.0","1973-11-10","  36.9","010010","999.9","  53.6","  35.6"," 15.5"," 0.00","1017.9","999.9","999.9","  42.5","  4.8"," 10.8"
"34504099999","48.6","34.9666666","143.0","1973-11-11","  38.4","000000","999.9","  51.8","  39.2","  7.8"," 0.00","1018.0","999.9","999.9","  43.1","  4.1","  5.0"
"34504099999","48.6","34.9666666","143.0","1973-11-12","  36.9","100000","999.9","  41.0","  33.8","  3.9"," 0.00","1018.4","999.9","999.9","  37.1","  0.3","  2.5"
"34504099999","48.6","34.9666666","143.0","1973-11-13","  36.3","100000","999.9","  41.0","  32.0"," 15.5"," 0.00","1010.0","999.9","999.9","  36.7","  0.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1973-11-14","  38.6","100000","999.9","  44.6","  39.2"," 11.7"," 0.00","1002.5","999.9","999.9","  42.1","  2.8","  8.3"
"34504099999","48.6","34.9666666","143.0","1973-11-15","  27.8","000000","999.9","  42.8","  30.2"," 13.6"," 0.00","1010.1","999.9","999.9","  35.6","  5.6","  6.8"
"34504099999","48.6","34.9666666","143.0","1973-11-16","  29.8","010000","999.9","  41.0","  28.4"," 17.5"," 0.16","1006.9","999.9","999.9","  35.0","  4.1"," 10.0"
"34504099999","48.6","34.9666666","143.0","1973-11-17","  31.0","101000","999.9","  37.4","  30.2"," 13.6"," 0.16","1009.5","999.9","999.9","  32.5","  3.3","  6.8"
"34504099999","48.6","34.9666666","143.0","1973-11-18","  29.3","011000","999.9","  33.8","  30.2"," 13.6"," 0.12","1013.6","  1.2","999.9","  32.0","  2.4","  8.4"
"34504099999","48.6","34.9666666","143.0","1973-11-19","  24.0","001000","999.9","  32.0","  26.6"," 17.5"," 0.00","1026.0","999.9","999.9","  29.4","  5.7"," 10.8"
"34504099999","48.6","34.9666666","143.0","1973-11-20","  31.0","010000","999.9","  42.8","  30.2"," 23.3"," 0.12","1009.2","999.9","999.9","  34.9","  4.6"," 16.8"
"34504099999","48.6","34.9666666","143.0","1973-11-21","  29.9","001000","999.9","  50.0","  32.0"," 15.5"," 0.02","1009.2","999.9","999.9","  34.7","  4.8"," 12.9"
"34504099999","48.6","34.9666666","143.0","1973-11-22","  18.5","001000","999.9","  30.2","  17.6"," 13.6"," 0.02","1020.6","999.9","999.9","  24.6","  5.3","  9.5"
"34504099999","48.6","34.9666666","143.0","1973-11-23","  21.0","000000","999.9","  32.0","  17.6"," 15.5"," 0.00","1020.3","999.9","999.9","  26.4","  3.9","  8.3"
"34504099999","48.6","34.9666666","143.0","1973-11-24","  29.2","000000","999.9","  35.6","  30.2"," 15.5"," 0.02","1012.4","999.9","999.9","  32.5","  3.0","  8.0"
"34504099999","48.6","34.9666666","143.0","1973-11-25","  33.1","010000","999.9","  46.4","  33.8"," 19.4"," 0.00","1002.2","999.9","999.9","  39.9","  3.7"," 16.5"
"34504099999","48.6","34.9666666","143.0","1973-11-26","  25.8","001000","999.9","  35.6","  28.4"," 15.5"," 0.00","1011.9","999.9","999.9","  32.5","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1973-11-27","  28.4","001000","999.9","  32.0","  28.4","  9.7"," 0.12","1012.0","999.9","999.9","  30.9","  2.6","  3.2"
"34504099999","48.6","34.9666666","143.0","1973-11-28","  16.2","000000","999.9","  26.6","  15.8","  5.8"," 0.00","1020.8","999.9","999.9","  20.5","  4.3","  3.4"
"34504099999","48.6","34.9666666","143.0","1973-11-29","  17.6","001000","999.9","  23.0","  15.8"," 11.7"," 0.24","1013.1","999.9","999.9","  20.7","  1.9","  9.4"
"34504099999","48.6","34.9666666","143.0","1973-11-30","  15.1","100000","999.9","  21.2","  12.2"," 11.7"," 0.00","1016.4","999.9","999.9","  16.5","  1.7","  6.8"
"34504099999","48.6","34.9666666","143.0","1973-12-01","  17.3","001000","999.9","  32.0","  19.4"," 27.2"," 0.31","1000.2","999.9","999.9","  22.5","  2.9"," 20.3"
"34504099999","48.6","34.9666666","143.0","1973-12-02","  10.4","001000","999.9","  19.4","  14.0"," 21.4"," 0.00","1009.9","  5.9","999.9","  16.0","  4.0"," 16.6"
"34504099999","48.6","34.9666666","143.0","1973-12-03","   2.7","000000","999.9","  14.0","   1.4","  9.7"," 0.04","1025.6","999.9","999.9","   9.9","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1973-12-04","  16.2","001000","999.9","  32.0","   5.0"," 19.4"," 0.01","1014.6","  5.9","999.9","  21.4","  4.2"," 15.5"
"34504099999","48.6","34.9666666","143.0","1973-12-05","  20.6","000000","999.9","  30.2","  24.8"," 19.4"," 0.00","1003.7","999.9","999.9","  27.2","  5.0"," 14.2"
"34504099999","48.6","34.9666666","143.0","1973-12-06","  18.1","000000","999.9","  30.2","  14.0"," 11.7"," 0.00","1009.3","999.9","999.9","  23.0","  5.7","  9.2"
"34504099999","48.6","34.9666666","143.0","1973-12-07","  24.8","001000","999.9","  35.6","  14.0"," 17.5"," 0.04","1003.9","999.9","999.9","  26.9","  3.3"," 10.5"
"34504099999","48.6","34.9666666","143.0","1973-12-08","  26.6","000000","999.9","  30.2","  26.6"," 13.6"," 0.02","1002.9","999.9","999.9","  29.5","  4.3","  7.4"
"34504099999","48.6","34.9666666","143.0","1973-12-09","  30.2","100000","999.9","  37.4","  21.2"," 19.4"," 0.00","1009.2","999.9","999.9","  32.3","  2.8"," 13.6"
"34504099999","48.6","34.9666666","143.0","1973-12-10","  13.7","011000","999.9","  33.8","   6.8"," 19.4"," 0.01","1016.4","999.9","999.9","  19.7","  2.3"," 14.2"
"34504099999","48.6","34.9666666","143.0","1973-12-11","   6.8","000000","999.9","  21.2","   5.0"," 11.7"," 0.00","1032.5","999.9","999.9","  13.1","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1973-12-12","  17.1","000000","999.9","  32.0","  15.8"," 17.5"," 0.00","1023.7","999.9","999.9","  23.7","  6.2"," 14.2"
"34504099999","48.6","34.9666666","143.0","1973-12-13","  19.9","000000","999.9","  28.4","  19.4","  9.7"," 0.00","1022.1","999.9","999.9","  24.5","  3.6","  4.2"
"34504099999","48.6","34.9666666","143.0","1973-12-14","  32.5","010000","999.9","  37.4","  23.0"," 19.4"," 0.02","1004.8","999.9","999.9","  34.6","  2.2"," 12.8"
"34504099999","48.6","34.9666666","143.0","1973-12-15","  30.2","001000","999.9","  35.6","  32.0"," 15.5"," 0.08","1002.3","999.9","999.9","  33.1","  4.7","  9.0"
"34504099999","48.6","34.9666666","143.0","1973-12-16","  35.3","110000","999.9","  41.0","  32.0"," 19.4"," 0.31"," 993.4","999.9","999.9","  36.7","  2.0"," 14.1"
"34504099999","48.6","34.9666666","143.0","1973-12-17","  22.7","010000","999.9","  32.0","  28.4"," 25.3"," 0.00","1002.0","999.9","999.9","  29.2","  6.2"," 20.1"
"34504099999","48.6","34.9666666","143.0","1973-12-18","  30.5","010000","999.9","  35.6","  28.4"," 13.6"," 0.00","1010.2","999.9","999.9","  33.5","  4.1"," 10.8"
"34504099999","48.6","34.9666666","143.0","1973-12-19","  23.0","001000","999.9","  32.0","  21.2","  7.8"," 0.16","1021.1","999.9","999.9","  25.7","  1.9","  4.9"
"34504099999","48.6","34.9666666","143.0","1973-12-20","  20.7","000000","999.9","  30.2","  19.4","  7.8"," 0.00","1029.7","999.9","999.9","  24.5","  2.4","  3.6"
"34504099999","48.6","34.9666666","143.0","1973-12-21","  28.0","010000","999.9","  35.6","  24.8"," 15.5"," 0.00","1023.4","999.9","999.9","  33.8","  2.8"," 12.1"
"34504099999","48.6","34.9666666","143.0","1973-12-22","  36.1","000000","999.9","  41.0","  35.6"," 11.7"," 0.00","1018.1","999.9","999.9","  38.2","  1.6"," 10.0"
"34504099999","48.6","34.9666666","143.0","1973-12-23","  39.2","100000","999.9","9999.9","9999.9","  9.7"," 0.00","1019.6","999.9","999.9","  39.2","  0.1","  8.3"
"34504099999","48.6","34.9666666","143.0","1973-12-24","  37.4","100000","999.9","  39.2","  35.6","  7.8"," 0.00","1026.3","999.9","999.9","  37.4","  0.1","  4.6"
"34504099999","48.6","34.9666666","143.0","1973-12-25","  35.6","100000","999.9","  42.8","  32.0","  7.8"," 0.00","1029.6","999.9","999.9","  37.2","  1.6","  3.6"
"34504099999","48.6","34.9666666","143.0","1973-12-26","  29.9","100000","999.9","  35.6","  30.2"," 17.5"," 0.00","1029.3","999.9","999.9","  32.5","  2.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","1973-12-27","  35.3","010000","999.9","  39.2","  33.8"," 19.4"," 0.39","1015.6","999.9","999.9","  37.4","  2.2"," 14.2"
"34504099999","48.6","34.9666666","143.0","1973-12-28","  30.2","010000","999.9","  35.6","  32.0"," 17.5"," 0.00","1025.0","999.9","999.9","  34.1","  4.0"," 10.4"
"34504099999","48.6","34.9666666","143.0","1973-12-29","  34.1","010000","999.9","  37.4","  33.8","  9.7"," 0.06","1027.7","999.9","999.9","  35.3","  1.6","  6.7"
"34504099999","48.6","34.9666666","143.0","1973-12-30","  26.1","000000","999.9","  32.0","  28.4","  5.8"," 0.00","1033.9","999.9","999.9","  29.4","  3.1","  3.1"
"34504099999","48.6","34.9666666","143.0","1973-12-31","  26.6","001000","999.9","  32.0","  28.4"," 11.7"," 0.00","1031.0","999.9","999.9","  30.2","  3.1","  7.1"
"34504099999","48.6","34.9666666","143.0","1974-01-01","  28.7","011000","999.9","  33.8","9999.9"," 13.6"," 0.00","1026.9","999.9","999.9","  32.0","  3.4","  9.2"
"34504099999","48.6","34.9666666","143.0","1974-01-02","  20.1","000000","999.9","  33.8","  26.6"," 15.5"," 0.00","1032.2","999.9","999.9","  30.6","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1974-01-03","  20.1","000000","999.9","  30.2","  21.2","  5.8"," 0.00","1035.9","999.9","999.9","  24.3","  7.0","  1.9"
"34504099999","48.6","34.9666666","143.0","1974-01-04","  16.3","000000","999.9","  28.4","  17.6","  7.8"," 0.00","1040.0","999.9","999.9","  21.7","  4.6","  6.1"
"34504099999","48.6","34.9666666","143.0","1974-01-05","  13.3","000000","999.9","  30.2","  14.0"," 11.7"," 0.00","1037.2","999.9","999.9","  21.6","  3.3","  7.0"
"34504099999","48.6","34.9666666","143.0","1974-01-06","  18.6","000000","999.9","  28.4","  19.4"," 11.7"," 0.00","1028.8","999.9","999.9","  25.1","  4.6","  9.2"
"34504099999","48.6","34.9666666","143.0","1974-01-07","  23.4","000000","999.9","  42.8","  24.8"," 42.7"," 0.00","1026.3","999.9","999.9","  29.3","  4.3"," 16.0"
"34504099999","48.6","34.9666666","143.0","1974-01-08","  14.6","001000","999.9","  24.8","  15.8"," 15.5"," 0.00","1032.8","999.9","999.9","  22.0","  5.1"," 13.6"
"34504099999","48.6","34.9666666","143.0","1974-01-09","   0.1","000000","999.9","  15.8","   6.8"," 15.5"," 0.00","1037.2","999.9","999.9","   9.9","  6.2"," 13.3"
"34504099999","48.6","34.9666666","143.0","1974-01-10","   2.7","000000","999.9","  17.6","   5.0"," 19.4"," 0.00","1037.5","999.9","999.9","  11.2","  6.2"," 15.0"
"34504099999","48.6","34.9666666","143.0","1974-01-11","   9.4","001000","999.9","  23.0","  12.2"," 13.6"," 0.00","1039.3","999.9","999.9","  17.3","  5.1"," 11.4"
"34504099999","48.6","34.9666666","143.0","1974-01-12","   1.1","000000","999.9","  21.2","  10.4"," 15.5"," 0.00","1036.5","999.9","999.9","  14.8","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1974-01-13","   2.7","000000","999.9","  21.2","   6.8"," 15.5"," 0.00","1035.5","999.9","999.9","  11.7","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1974-01-14","  -0.9","000000","999.9","  14.0","   1.4"," 19.4"," 0.00","1034.6","999.9","999.9","   7.9","  4.2"," 13.9"
"34504099999","48.6","34.9666666","143.0","1974-01-15","   2.1","000000","999.9","  30.2","   5.0"," 17.5"," 0.00","1034.8","999.9","999.9","  11.5","  6.8"," 15.3"
"34504099999","48.6","34.9666666","143.0","1974-01-16","   2.7","000000","999.9","  15.8","   3.2","  9.7"," 0.00","1031.6","999.9","999.9","   7.8","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1974-01-17","   4.3","000000","999.9","  21.2","   3.2","  5.8"," 0.00","1024.0","999.9","999.9","  11.7","  5.3","  4.1"
"34504099999","48.6","34.9666666","143.0","1974-01-18","   9.9","000000","999.9","  21.2","  10.4","  9.7"," 0.00","1019.5","999.9","999.9","  16.1","  5.7","  8.6"
"34504099999","48.6","34.9666666","143.0","1974-01-19","  16.6","001000","999.9","  30.2","  19.4","  9.7"," 0.01","1016.3","999.9","999.9","  23.0","  3.6","  6.1"
"34504099999","48.6","34.9666666","143.0","1974-01-20","  20.6","001000","999.9","  30.2","  21.2"," 13.6"," 0.20","1002.7","999.9","999.9","  23.5","  2.9","  7.2"
"34504099999","48.6","34.9666666","143.0","1974-01-21","  22.2","001000","999.9","  28.4","  21.2"," 15.5"," 0.06","1008.1","999.9","999.9","  25.8","  2.6"," 11.7"
"34504099999","48.6","34.9666666","143.0","1974-01-22","  14.6","000000","999.9","  21.2","  15.8"," 19.4"," 0.01","1023.0","999.9","999.9","  19.4","  2.1"," 13.3"
"34504099999","48.6","34.9666666","143.0","1974-01-23","   9.4","100000","999.9","  15.8","   3.2","  9.7"," 0.00","1023.6","999.9","999.9","  11.2","  1.2","  4.2"
"34504099999","48.6","34.9666666","143.0","1974-01-24","  19.9","101000","999.9","  28.4","  12.2","  7.8"," 0.02","1018.8","999.9","999.9","  22.2","  0.9","  4.2"
"34504099999","48.6","34.9666666","143.0","1974-01-25","  18.3","100000","999.9","  28.4","   8.6"," 15.5"," 0.00","1019.9","999.9","999.9","  20.3","  2.6","  7.0"
"34504099999","48.6","34.9666666","143.0","1974-01-26","  28.8","001000","999.9","  32.0","  26.6","  9.7"," 0.04","1016.4","999.9","999.9","  30.6","  1.7","  5.4"
"34504099999","48.6","34.9666666","143.0","1974-01-27","  27.3","001000","999.9","  33.8","  28.4","  7.8"," 0.00","1018.0","999.9","999.9","  31.8","  7.8","  5.3"
"34504099999","48.6","34.9666666","143.0","1974-01-28","  26.2","001000","999.9","  32.0","  24.8","  5.8"," 0.04","1020.5","999.9","999.9","  27.7","  1.7","  3.6"
"34504099999","48.6","34.9666666","143.0","1974-01-29","  18.9","100000","999.9","  28.4","  12.2","  7.8"," 0.00","1030.2","999.9","999.9","  20.2","  1.1","  3.3"
"34504099999","48.6","34.9666666","143.0","1974-01-30","  10.4","000000","999.9","  23.0","   6.8","  7.8"," 0.00","1037.9","999.9","999.9","  14.4","  1.9","  5.3"
"34504099999","48.6","34.9666666","143.0","1974-01-31","   5.0","000000","999.9","  15.8","   3.2","  5.8"," 0.00","1036.8","999.9","999.9","   8.6","  2.2","  3.1"
"34504099999","48.6","34.9666666","143.0","1974-02-01","  14.4","001000","999.9","  26.6","  10.4","  5.8"," 0.00","1028.7","999.9","999.9","  18.3","  1.7","  2.7"
"34504099999","48.6","34.9666666","143.0","1974-02-02","  23.2","011000","999.9","  26.6","  19.4","  5.8"," 0.18","1026.1","999.9","999.9","  24.8","  1.1","  3.2"
"34504099999","48.6","34.9666666","143.0","1974-02-03","  28.9","100000","999.9","  51.8","  26.6","  5.8"," 0.00","1027.7","999.9","999.9","  30.2","  1.0","  3.6"
"34504099999","48.6","34.9666666","143.0","1974-02-04","  31.5","100000","999.9","  33.8","  30.2","  7.8"," 0.00","1025.2","999.9","999.9","  32.2","  0.7","  5.1"
"34504099999","48.6","34.9666666","143.0","1974-02-05","  31.8","010000","999.9","  37.4","  32.0"," 17.5"," 0.02","1016.6","999.9","999.9","  34.5","  3.3"," 14.1"
"34504099999","48.6","34.9666666","143.0","1974-02-06","  37.4","110000","999.9","  41.0","  33.8"," 19.4"," 0.08","1006.1","999.9","999.9","  38.1","  0.9"," 12.6"
"34504099999","48.6","34.9666666","143.0","1974-02-07","  37.2","010000","999.9","  50.0","  37.4"," 23.3"," 0.10"," 999.9","999.9","999.9","  42.8","  4.8"," 17.8"
"34504099999","48.6","34.9666666","143.0","1974-02-08","  39.8","010000","999.9","  48.2","  33.8"," 27.2"," 0.43","1001.8","999.9","999.9","  41.6","  4.3"," 17.8"
"34504099999","48.6","34.9666666","143.0","1974-02-09","  30.6","100000","999.9","  39.2","  30.2","  7.8"," 0.04","1015.9","999.9","999.9","  32.7","  3.1","  5.3"
"34504099999","48.6","34.9666666","143.0","1974-02-10","  31.5","000000","999.9","  39.2","  30.2"," 15.5"," 0.00","1018.0","999.9","999.9","  35.1","  4.6"," 10.8"
"34504099999","48.6","34.9666666","143.0","1974-02-11","  34.7","110000","999.9","  37.4","  33.8","  9.7"," 0.12","1015.4","999.9","999.9","  35.4","  1.2","  4.7"
"34504099999","48.6","34.9666666","143.0","1974-02-12","  33.0","100000","999.9","  35.6","  30.2","  5.8"," 0.00","1018.9","999.9","999.9","  33.5","  0.9","  2.2"
"34504099999","48.6","34.9666666","143.0","1974-02-13","  28.4","110000","999.9","  30.2","  28.4","  7.8"," 0.00","1022.1","999.9","999.9","  29.6","  2.0","  5.2"
"34504099999","48.6","34.9666666","143.0","1974-02-14","  26.4","100000","999.9","  28.4","  26.6","  7.8"," 0.00","1023.4","999.9","999.9","  27.7","  0.8","  3.6"
"34504099999","48.6","34.9666666","143.0","1974-02-15","  29.7","100000","999.9","  39.2","  24.8","  5.8"," 0.00","1022.7","999.9","999.9","  30.7","  1.2","  1.9"
"34504099999","48.6","34.9666666","143.0","1974-02-16","  29.2","000000","999.9","  42.8","  30.2","  5.8"," 0.00","1022.5","999.9","999.9","  34.8","  4.1","  5.3"
"34504099999","48.6","34.9666666","143.0","1974-02-17","  27.9","110000","999.9","  30.2","  26.6","  7.8"," 0.00","1026.4","999.9","999.9","  28.4","  0.7","  2.4"
"34504099999","48.6","34.9666666","143.0","1974-02-18","  29.0","100000","999.9","  32.0","  28.4","  9.7"," 0.00","1029.3","999.9","999.9","  30.2","  0.7","  7.8"
"34504099999","48.6","34.9666666","143.0","1974-02-19","  29.4","100000","999.9","  32.0","  28.4"," 17.5"," 0.00","1028.7","999.9","999.9","  31.0","  3.4"," 10.8"
"34504099999","48.6","34.9666666","143.0","1974-02-20","  29.6","000000","999.9","  37.4","  32.0"," 13.6"," 0.00","1023.8","999.9","999.9","  34.4","  4.3"," 12.6"
"34504099999","48.6","34.9666666","143.0","1974-02-21","  26.3","000000","999.9","  32.0","  28.4"," 19.4"," 0.00","1021.2","999.9","999.9","  30.2","  5.7"," 13.6"
"34504099999","48.6","34.9666666","143.0","1974-02-22","  21.0","001000","999.9","  28.4","  23.0"," 19.4"," 0.02","1025.1","999.9","999.9","  25.0","  2.3"," 16.3"
"34504099999","48.6","34.9666666","143.0","1974-02-23","  18.5","000000","999.9","  33.8","  21.2"," 17.5"," 0.00","1027.9","999.9","999.9","  25.9","  5.3"," 16.3"
"34504099999","48.6","34.9666666","143.0","1974-02-24","  17.6","001000","999.9","  32.0","  19.4"," 19.4"," 0.02","1027.3","999.9","999.9","  25.2","  5.6"," 15.5"
"34504099999","48.6","34.9666666","143.0","1974-02-25","   8.1","000000","999.9","  32.0","  15.8"," 23.3"," 0.00","1025.2","999.9","999.9","  21.9","  6.2"," 20.2"
"34504099999","48.6","34.9666666","143.0","1974-02-26","   6.8","000000","999.9","  33.8","  14.0"," 23.3"," 0.00","1030.8","999.9","999.9","  22.3","  6.2"," 18.9"
"34504099999","48.6","34.9666666","143.0","1974-02-27","   6.4","000000","999.9","  35.6","  12.2"," 19.4"," 0.00","1033.4","999.9","999.9","  24.4","  6.2"," 17.5"
"34504099999","48.6","34.9666666","143.0","1974-02-28","  11.5","000000","999.9","  39.2","  21.2"," 15.5"," 0.00","1032.5","999.9","999.9","  29.8","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","1974-03-01","  10.4","000000","999.9","  42.8","  19.4"," 19.4"," 0.00","1030.2","999.9","999.9","  30.5","  6.2"," 17.2"
"34504099999","48.6","34.9666666","143.0","1974-03-02","  14.0","000000","999.9","  41.0","  -0.4"," 17.5"," 0.00","1028.3","999.9","999.9","  27.4","  6.2"," 15.8"
"34504099999","48.6","34.9666666","143.0","1974-03-03","  20.0","000000","999.9","  41.0","  21.2"," 17.5"," 0.00","1031.2","999.9","999.9","  31.2","  5.7"," 15.8"
"34504099999","48.6","34.9666666","143.0","1974-03-04","  17.9","000000","999.9","  32.0","  24.8"," 19.4"," 0.00","1036.1","999.9","999.9","  29.2","  4.6"," 14.9"
"34504099999","48.6","34.9666666","143.0","1974-03-05","  14.4","000000","999.9","  44.6","  26.6"," 15.5"," 0.00","1033.9","999.9","999.9","  32.9","  5.7"," 14.1"
"34504099999","48.6","34.9666666","143.0","1974-03-06","  17.6","000000","999.9","  44.6","  21.2"," 19.4"," 0.00","1034.6","999.9","999.9","  31.4","  5.2"," 17.8"
"34504099999","48.6","34.9666666","143.0","1974-03-07","  18.9","000000","999.9","  41.0","  21.2"," 29.1"," 0.00","1032.9","999.9","999.9","  30.2","  6.2"," 23.3"
"34504099999","48.6","34.9666666","143.0","1974-03-08","  13.3","000000","999.9","  48.2","  19.4"," 38.9"," 0.00","1031.7","999.9","999.9","  30.6","  4.3"," 27.7"
"34504099999","48.6","34.9666666","143.0","1974-03-09","  14.5","000000","999.9","  42.8","  21.2"," 23.3"," 0.00","1031.2","999.9","999.9","  29.4","  4.4"," 20.0"
"34504099999","48.6","34.9666666","143.0","1974-03-10","  12.2","000000","999.9","  48.2","  21.2"," 15.5"," 0.00","1034.6","999.9","999.9","  33.0","  6.2"," 12.2"
"34504099999","48.6","34.9666666","143.0","1974-03-11","  14.4","000000","999.9","  46.4","  19.4"," 13.6"," 0.00","1033.7","999.9","999.9","  33.3","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1974-03-12","  20.5","000000","999.9","  44.6","  24.8"," 17.5"," 0.00","1035.3","999.9","999.9","  32.2","  5.7"," 13.8"
"34504099999","48.6","34.9666666","143.0","1974-03-13","  19.8","000000","999.9","  50.0","   5.0"," 15.5"," 0.00","1027.3","999.9","999.9","  34.5","  5.7"," 14.2"
"34504099999","48.6","34.9666666","143.0","1974-03-14","  24.3","000000","999.9","  41.0","  24.8"," 13.6"," 0.00","1019.1","999.9","999.9","  30.2","  4.1","  9.4"
"34504099999","48.6","34.9666666","143.0","1974-03-15","  29.9","010000","999.9","  35.6","  26.6"," 15.5"," 0.47","1010.6","999.9","999.9","  33.5","  1.8"," 13.9"
"34504099999","48.6","34.9666666","143.0","1974-03-16","  36.6","110000","999.9","  42.8","  35.6"," 11.7"," 0.09","1005.2","999.9","999.9","  37.4","  0.5","  7.5"
"34504099999","48.6","34.9666666","143.0","1974-03-17","  33.4","110000","999.9","  37.4","  32.0","  7.8"," 0.03","1004.6","999.9","999.9","  34.0","  0.8","  3.6"
"34504099999","48.6","34.9666666","143.0","1974-03-18","  35.8","110000","999.9","  48.2","  32.0"," 15.5"," 0.00","1009.6","999.9","999.9","  38.8","  1.4","  9.2"
"34504099999","48.6","34.9666666","143.0","1974-03-19","  38.4","100000","999.9","  57.2","  28.4"," 13.6"," 0.00","1017.8","999.9","999.9","  43.1","  2.5","  7.5"
