"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1974-03-20","  44.9","000000","999.9","  59.0","  35.6","  7.8"," 0.00","1026.6","999.9","999.9","  50.0","  2.3","  2.9"
"34504099999","48.6","34.9666666","143.0","1974-03-21","  44.3","100000","999.9","  62.6","  39.2"," 13.6"," 0.00","1031.0","999.9","999.9","  48.7","  2.5","  6.7"
"34504099999","48.6","34.9666666","143.0","1974-03-22","  42.5","000000","999.9","  64.4","  39.2"," 11.7"," 0.00","1026.7","999.9","999.9","  51.5","  5.1","  8.9"
"34504099999","48.6","34.9666666","143.0","1974-03-23","  39.0","000000","999.9","  62.6","  37.4"," 17.5"," 0.00","1022.2","999.9","999.9","  47.5","  3.9"," 10.9"
"34504099999","48.6","34.9666666","143.0","1974-03-24","  25.6","000000","999.9","  39.2","  32.0"," 19.4"," 0.00","1027.4","999.9","999.9","  36.1","  5.1"," 16.6"
"34504099999","48.6","34.9666666","143.0","1974-03-25","  25.3","001000","999.9","  39.2","  32.0"," 15.5"," 0.00","1030.1","999.9","999.9","  35.6","  5.5"," 11.4"
"34504099999","48.6","34.9666666","143.0","1974-03-26","  24.5","000000","999.9","  39.2","  32.0"," 11.7"," 0.00","1021.1","999.9","999.9","  35.6","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","1974-03-27","  27.9","011100","999.9","  44.6","  32.0"," 13.6"," 0.00","1013.4","999.9","999.9","  36.5","  5.1","  9.0"
"34504099999","48.6","34.9666666","143.0","1974-03-28","  27.1","000000","999.9","  41.0","  30.2"," 11.7"," 0.00","1021.0","999.9","999.9","  34.5","  4.7","  9.0"
"34504099999","48.6","34.9666666","143.0","1974-03-29","  24.5","000000","999.9","  42.8","  28.4","  7.8"," 0.00","1029.5","999.9","999.9","  34.5","  4.4","  4.4"
"34504099999","48.6","34.9666666","143.0","1974-03-30","  26.3","000000","999.9","  51.8","  28.4","  5.8"," 0.00","1032.1","999.9","999.9","  40.1","  5.3","  1.9"
"34504099999","48.6","34.9666666","143.0","1974-03-31","  29.6","000000","999.9","  55.4","  39.2"," 11.7"," 0.00","1031.3","999.9","999.9","  43.7","  5.0","  6.2"
"34504099999","48.6","34.9666666","143.0","1974-04-01","  25.0","000000","999.9","  46.4","  35.6"," 17.5"," 0.00","1031.3","999.9","999.9","  40.1","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1974-04-02","  24.8","000000","999.9","  51.8","  28.4"," 17.5"," 0.00","1027.7","999.9","999.9","  40.8","  5.4"," 12.6"
"34504099999","48.6","34.9666666","143.0","1974-04-03","  25.3","000000","999.9","  51.8","  33.8"," 17.5"," 0.00","1025.9","999.9","999.9","  41.5","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1974-04-04","  26.1","000000","999.9","  55.4","  32.0"," 17.5"," 0.00","1022.5","999.9","999.9","  44.2","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1974-04-05","  26.3","000000","999.9","  51.8","  37.4"," 15.5"," 0.00","1017.8","999.9","999.9","  44.3","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1974-04-06","  39.0","010000","999.9","  50.0","  39.2","  7.8"," 0.10","1013.6","999.9","999.9","  42.6","  2.8","  3.2"
"34504099999","48.6","34.9666666","143.0","1974-04-07","  34.7","010000","999.9","  53.6","  39.2","  9.7"," 0.02","1011.7","999.9","999.9","  44.9","  3.4","  4.7"
"34504099999","48.6","34.9666666","143.0","1974-04-08","  28.1","010000","999.9","  50.0","  37.4"," 11.7"," 0.00","1011.1","999.9","999.9","  42.3","  4.6","  5.2"
"34504099999","48.6","34.9666666","143.0","1974-04-09","  25.7","000000","999.9","  48.2","  33.8","  7.8"," 0.00","1011.2","999.9","999.9","  40.2","  5.3","  2.9"
"34504099999","48.6","34.9666666","143.0","1974-04-10","  32.9","000000","999.9","  50.0","  33.8","  7.8"," 0.00","1012.4","999.9","999.9","  41.0","  3.9","  5.3"
"34504099999","48.6","34.9666666","143.0","1974-04-11","  31.8","000000","999.9","  60.8","  30.2"," 11.7"," 0.00","1014.8","999.9","999.9","  48.4","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","1974-04-12","  33.2","000000","999.9","  60.8","  37.4"," 15.5"," 0.00","1011.7","999.9","999.9","  49.4","  5.6","  9.1"
"34504099999","48.6","34.9666666","143.0","1974-04-13","  35.6","000000","999.9","  60.8","  39.2","  7.8"," 0.00","1006.7","999.9","999.9","  49.6","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1974-04-14","  35.3","010001","999.9","  46.4","  33.8"," 21.4"," 0.12","1004.5","999.9","999.9","  38.5","  4.1"," 12.4"
"34504099999","48.6","34.9666666","143.0","1974-04-15","  28.9","001000","999.9","  41.0","  30.2"," 15.5"," 0.24","1006.9","999.9","999.9","  33.5","  3.9"," 13.6"
"34504099999","48.6","34.9666666","143.0","1974-04-16","  32.9","010000","999.9","  35.6","  32.0"," 15.5"," 0.09","1006.0","999.9","999.9","  34.6","  3.0"," 11.9"
"34504099999","48.6","34.9666666","143.0","1974-04-17","  32.5","000000","999.9","  46.4","  33.8","  5.8"," 0.00","1014.9","999.9","999.9","  39.7","  5.0","  3.1"
"34504099999","48.6","34.9666666","143.0","1974-04-18","  36.9","010000","999.9","  48.2","  39.2","  9.7"," 0.02","1014.7","999.9","999.9","  42.3","  2.6","  5.8"
"34504099999","48.6","34.9666666","143.0","1974-04-19","  38.6","010000","999.9","  41.0","  39.2"," 15.5"," 0.31","1005.0","999.9","999.9","  39.8","  1.6"," 12.3"
"34504099999","48.6","34.9666666","143.0","1974-04-20","  22.5","000000","999.9","  46.4","  32.0"," 23.3"," 0.00","1009.5","999.9","999.9","  38.5","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","1974-04-21","  29.7","000000","999.9","  46.4","  35.6","  7.8"," 0.00","1009.4","999.9","999.9","  40.2","  4.4","  6.9"
"34504099999","48.6","34.9666666","143.0","1974-04-22","  23.3","000000","999.9","  51.8","  32.0"," 15.5"," 0.00","1008.7","999.9","999.9","  39.5","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1974-04-23","  30.5","010000","999.9","  44.6","  35.6"," 11.7"," 0.08","1007.9","999.9","999.9","  39.2","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1974-04-24","  30.7","000000","999.9","  55.4","  33.8"," 17.5"," 0.00","1013.3","999.9","999.9","  43.3","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1974-04-25","  34.7","000000","999.9","  64.4","  39.2"," 44.7"," 0.00","1017.0","999.9","999.9","  50.7","  5.7"," 16.0"
"34504099999","48.6","34.9666666","143.0","1974-04-26","  34.1","000000","999.9","  64.4","  39.2"," 13.6"," 0.00","1012.6","999.9","999.9","  50.9","  6.2","  6.5"
"34504099999","48.6","34.9666666","143.0","1974-04-27","  39.2","010000","999.9","  55.4","  46.4"," 13.6"," 0.00","1009.2","999.9","999.9","  50.7","  5.3","  9.0"
"34504099999","48.6","34.9666666","143.0","1974-04-28","  39.2","010000","999.9","  53.6","  42.8"," 15.5"," 0.04","1016.0","999.9","999.9","  47.7","  4.1"," 12.0"
"34504099999","48.6","34.9666666","143.0","1974-04-29","  41.0","000000","999.9","  57.2","  46.4","  9.7"," 0.00","1017.6","999.9","999.9","  51.5","  8.0","  8.4"
"34504099999","48.6","34.9666666","143.0","1974-04-30","  44.8","100000","999.9","  60.8","  41.0"," 13.6"," 0.00","1016.1","999.9","999.9","  52.2","  5.3","  7.0"
"34504099999","48.6","34.9666666","143.0","1974-05-01","  35.6","000000","999.9","  68.0","  42.8"," 17.5"," 0.00","1008.6","999.9","999.9","  60.2","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1974-05-02","  46.0","010000","999.9","  60.8","  50.0"," 11.7"," 0.08","1000.0","999.9","999.9","  54.5","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1974-05-03","  50.0","000000","999.9","  57.2","  44.6"," 11.7"," 5.51","1002.1","999.9","999.9","  53.3","  3.0","  7.8"
"34504099999","48.6","34.9666666","143.0","1974-05-04","  50.8","100000","999.9","  57.2","  48.2"," 11.7"," 0.00","1008.7","999.9","999.9","  52.6","  1.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1974-05-05","  49.4","100000","999.9","  69.8","  50.0"," 11.7"," 0.00","1011.9","999.9","999.9","  59.9","  4.6","  7.8"
"34504099999","48.6","34.9666666","143.0","1974-05-06","  48.7","010000","999.9","  68.0","  50.0"," 17.5"," 0.00","1012.9","999.9","999.9","  59.0","  4.3"," 10.7"
"34504099999","48.6","34.9666666","143.0","1974-05-07","  51.5","010010","999.9","  68.0","  51.8"," 17.5"," 0.32","1011.8","999.9","999.9","  59.0","  5.6","  5.2"
"34504099999","48.6","34.9666666","143.0","1974-05-08","  48.8","000010","999.9","  66.2","  48.2","  5.8"," 0.06","1014.0","999.9","999.9","  58.7","  5.1","  3.9"
"34504099999","48.6","34.9666666","143.0","1974-05-09","  46.2","000000","999.9","  73.4","  48.2","  9.7"," 0.00","1013.3","999.9","999.9","  60.6","  5.3","  4.4"
"34504099999","48.6","34.9666666","143.0","1974-05-10","  49.2","000000","999.9","  71.6","  51.8","  9.7"," 0.00","1009.4","999.9","999.9","  62.6","  5.0","  6.4"
"34504099999","48.6","34.9666666","143.0","1974-05-11","  54.8","010010","999.9","  60.8","  53.6"," 15.5"," 0.12","1010.4","999.9","999.9","  57.5","  3.0"," 10.8"
"34504099999","48.6","34.9666666","143.0","1974-05-12","  46.4","010000","999.9","  59.0","  48.2"," 19.4"," 0.00","1014.1","999.9","999.9","  55.6","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","1974-05-13","  43.8","010000","999.9","  57.2","  46.4"," 17.5"," 0.12","1017.4","999.9","999.9","  51.3","  5.7"," 13.0"
"34504099999","48.6","34.9666666","143.0","1974-05-14","  37.1","000000","999.9","  50.0","  42.8","  9.7"," 0.00","1018.5","999.9","999.9","  46.1","  5.6","  5.8"
"34504099999","48.6","34.9666666","143.0","1974-05-15","  41.2","000000","999.9","  64.4","  39.2","  7.8"," 0.00","1019.2","999.9","999.9","  51.6","  5.3","  5.1"
"34504099999","48.6","34.9666666","143.0","1974-05-16","  41.7","000000","999.9","  71.6","  44.6"," 19.4"," 0.00","1019.7","999.9","999.9","  58.7","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1974-05-17","  42.1","000000","999.9","  71.6","  50.0"," 19.4"," 0.00","1016.1","999.9","999.9","  61.5","  5.5"," 12.1"
"34504099999","48.6","34.9666666","143.0","1974-05-18","  45.7","000000","999.9","  69.8","  51.8"," 17.5"," 0.08","1010.7","999.9","999.9","  59.0","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1974-05-19","  36.3","000000","999.9","  60.8","  44.6"," 19.4"," 0.00","1008.0","999.9","999.9","  53.4","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1974-05-20","  29.9","000000","999.9","  60.8","  39.2"," 13.6"," 0.00","1009.8","999.9","999.9","  53.3","  5.2","  8.4"
"34504099999","48.6","34.9666666","143.0","1974-05-21","  33.2","010000","999.9","  55.4","  39.2"," 15.5"," 0.00","1009.9","999.9","999.9","  49.7","  5.1","  9.2"
"34504099999","48.6","34.9666666","143.0","1974-05-22","  29.7","000000","999.9","  62.6","  41.0","  7.8"," 0.00","1009.7","999.9","999.9","  53.1","  5.7","  5.1"
"34504099999","48.6","34.9666666","143.0","1974-05-23","  46.9","010000","999.9","  60.8","  50.0"," 19.4"," 0.20","1001.7","999.9","999.9","  54.3","  3.9"," 13.1"
"34504099999","48.6","34.9666666","143.0","1974-05-24","  48.2","010000","999.9","  57.2","  50.0"," 19.4"," 0.71"," 997.3","999.9","999.9","  53.6","  3.7"," 14.8"
"34504099999","48.6","34.9666666","143.0","1974-05-25","  46.4","010000","999.9","  68.0","  46.4"," 13.6"," 0.12","1008.2","999.9","999.9","  56.9","  6.8","  7.8"
"34504099999","48.6","34.9666666","143.0","1974-05-26","  46.7","010000","999.9","  62.6","  46.4"," 19.4"," 0.04","1006.2","999.9","999.9","  53.8","  4.8","  9.0"
"34504099999","48.6","34.9666666","143.0","1974-05-27","  45.3","010000","999.9","  59.0","  42.8"," 40.8"," 0.00","1007.0","999.9","999.9","  52.5","  5.5"," 13.1"
"34504099999","48.6","34.9666666","143.0","1974-05-28","  44.4","000000","999.9","  66.2","  46.4","  7.8"," 0.00","1009.9","999.9","999.9","  56.8","  5.4","  5.3"
"34504099999","48.6","34.9666666","143.0","1974-05-29","  47.9","000000","999.9","  71.6","  50.0"," 13.6"," 0.00","1014.6","999.9","999.9","  63.4","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1974-05-30","  51.5","000000","999.9","  77.0","  53.6","  9.7"," 0.00","1016.5","999.9","999.9","  67.5","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1974-05-31","  50.8","000000","999.9","  73.4","  57.2"," 11.7"," 0.00","1019.0","999.9","999.9","  64.9","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","1974-06-01","  51.1","000000","999.9","  80.6","  53.6","  7.8"," 0.00","1018.1","999.9","999.9","  70.1","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1974-06-02","  53.3","000000","999.9","  84.2","  60.8"," 11.7"," 0.00","1016.2","999.9","999.9","  72.3","  5.7","  6.1"
"34504099999","48.6","34.9666666","143.0","1974-06-03","  57.0","000010","999.9","  84.2","  64.4"," 11.7"," 0.00","1016.0","999.9","999.9","  72.3","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1974-06-04","  53.1","000000","999.9","  77.0","  57.2"," 11.7"," 0.00","1014.7","999.9","999.9","  67.1","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1974-06-05","  45.3","000000","999.9","  71.6","  57.2"," 11.7"," 0.00","1013.0","999.9","999.9","  64.4","  5.7","  9.0"
"34504099999","48.6","34.9666666","143.0","1974-06-06","  41.0","000000","999.9","  66.2","  50.0"," 11.7"," 0.00","1016.6","999.9","999.9","  56.9","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","1974-06-07","  42.5","000000","999.9","  75.2","  51.8","  9.7"," 0.00","1017.2","999.9","999.9","  65.2","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1974-06-08","  48.7","010000","999.9","  75.2","  55.4"," 17.5"," 0.00","1012.5","999.9","999.9","  64.2","  4.8"," 11.4"
"34504099999","48.6","34.9666666","143.0","1974-06-09","  43.1","010000","999.9","  68.0","  50.0"," 15.5"," 0.12","1015.7","999.9","999.9","  58.6","  5.3"," 10.9"
"34504099999","48.6","34.9666666","143.0","1974-06-10","  43.7","000000","999.9","  75.2","  50.0","  9.7"," 0.00","1018.0","999.9","999.9","  64.4","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","1974-06-11","  47.4","000000","999.9","  78.8","  55.4","  9.7"," 0.00","1012.8","999.9","999.9","  66.7","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1974-06-12","  49.3","010000","999.9","  77.0","  53.6"," 29.1"," 0.00","1003.9","999.9","999.9","  66.2","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1974-06-13","  47.1","010000","999.9","  73.4","  57.2"," 13.6"," 0.51","1006.7","999.9","999.9","  64.2","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1974-06-14","  43.5","010000","999.9","  69.8","  51.8","  7.8"," 0.00","1011.7","999.9","999.9","  62.1","  5.3","  3.4"
"34504099999","48.6","34.9666666","143.0","1974-06-15","  53.6","010000","999.9","  73.4","  55.4"," 11.7"," 0.00","1008.9","999.9","999.9","  60.8","  4.3","  7.5"
"34504099999","48.6","34.9666666","143.0","1974-06-16","  53.3","010000","999.9","  59.0","  51.8"," 13.6"," 0.00","1003.5","999.9","999.9","  55.9","  2.7"," 10.8"
"34504099999","48.6","34.9666666","143.0","1974-06-17","  52.1","000000","999.9","  64.4","  53.6"," 13.6"," 0.24","1004.5","999.9","999.9","  59.0","  4.6","  6.9"
"34504099999","48.6","34.9666666","143.0","1974-06-18","  55.4","010010","999.9","  71.6","  53.6","  9.7"," 0.00","1011.3","999.9","999.9","  62.6","  4.1","  6.4"
"34504099999","48.6","34.9666666","143.0","1974-06-19","  56.7","010010","999.9","  71.6","  57.2","  5.8"," 0.24","1011.8","999.9","999.9","  63.7","  5.6","  3.4"
"34504099999","48.6","34.9666666","143.0","1974-06-20","  54.6","000000","999.9","  77.0","  57.2","  5.8"," 0.00","1012.9","999.9","999.9","  67.6","  4.4","  2.7"
"34504099999","48.6","34.9666666","143.0","1974-06-21","  57.5","000000","999.9","  78.8","  60.8","  7.8"," 0.00","1015.0","999.9","999.9","  69.8","  4.1","  3.1"
"34504099999","48.6","34.9666666","143.0","1974-06-22","  57.2","000000","999.9","  82.4","  64.4","  7.8"," 0.00","1015.6","999.9","999.9","  73.9","  5.1","  4.4"
"34504099999","48.6","34.9666666","143.0","1974-06-23","  59.3","010010","999.9","  78.8","  64.4","  9.7"," 0.31","1011.7","999.9","999.9","  71.6","  5.7","  3.6"
"34504099999","48.6","34.9666666","143.0","1974-06-24","  57.5","010010","999.9","  71.6","  59.0"," 15.5"," 0.63","1004.5","999.9","999.9","  67.0","  5.0","  7.2"
"34504099999","48.6","34.9666666","143.0","1974-06-25","  58.8","010010","999.9","  69.8","  57.2","  9.7"," 0.16","1002.6","999.9","999.9","  63.0","  5.3","  5.6"
"34504099999","48.6","34.9666666","143.0","1974-06-26","  55.4","000000","999.9","  71.6","  53.6"," 15.5"," 0.00","1004.0","999.9","999.9","  61.1","  3.6","  6.1"
"34504099999","48.6","34.9666666","143.0","1974-06-27","  53.9","000000","999.9","  80.6","  51.8","  9.7"," 0.00","1010.7","999.9","999.9","  67.2","  6.2","  7.4"
"34504099999","48.6","34.9666666","143.0","1974-06-28","  56.4","000000","999.9","  78.8","  60.8"," 17.5"," 0.00","1009.9","999.9","999.9","  70.5","  4.7"," 10.7"
"34504099999","48.6","34.9666666","143.0","1974-06-29","  60.2","010000","999.9","  71.6","  62.6"," 11.7"," 0.08","1006.1","999.9","999.9","  65.3","  5.0","  7.8"
"34504099999","48.6","34.9666666","143.0","1974-06-30","  62.6","000000","999.9","  80.6","  59.0"," 15.5"," 0.00","1004.6","999.9","999.9","  72.6","  5.1","  7.2"
"34504099999","48.6","34.9666666","143.0","1974-07-01","  62.4","010000","999.9","  71.6","  64.4"," 13.6"," 0.12","1002.6","999.9","999.9","  68.0","  2.7","  5.6"
"34504099999","48.6","34.9666666","143.0","1974-07-02","  59.0","010000","999.9","  71.6","  60.8"," 13.6"," 0.00","1005.3","999.9","999.9","  64.4","  4.4","  4.2"
"34504099999","48.6","34.9666666","143.0","1974-07-03","  55.0","010110","999.9","  64.4","  57.2"," 13.6"," 0.04","1008.3","999.9","999.9","  60.3","  4.7","  4.9"
"34504099999","48.6","34.9666666","143.0","1974-07-04","  52.6","100000","999.9","  75.2","  53.6","  9.7"," 0.00","1009.4","999.9","999.9","  63.6","  4.3","  4.7"
"34504099999","48.6","34.9666666","143.0","1974-07-05","  52.9","000000","999.9","  68.0","  57.2"," 13.6"," 0.00","1012.2","999.9","999.9","  63.1","  5.3","  7.0"
"34504099999","48.6","34.9666666","143.0","1974-07-06","  50.3","000000","999.9","  71.6","  51.8"," 15.5"," 0.00","1015.7","999.9","999.9","  62.8","  5.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1974-07-07","  51.3","000000","999.9","  80.6","  57.2"," 19.4"," 0.00","1012.2","999.9","999.9","  69.6","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1974-07-08","  56.3","000000","999.9","  86.0","  57.2"," 19.4"," 0.00","1006.4","999.9","999.9","  71.4","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1974-07-09","  54.6","010010","999.9","  64.4","  53.6"," 17.5"," 0.71","1006.4","999.9","999.9","  58.1","  3.7"," 11.4"
"34504099999","48.6","34.9666666","143.0","1974-07-10","  54.1","000010","999.9","  69.8","  53.6"," 13.6"," 0.08","1011.0","999.9","999.9","  59.3","  5.7"," 10.8"
"34504099999","48.6","34.9666666","143.0","1974-07-11","  55.2","000000","999.9","  75.2","  55.4"," 13.6"," 0.00","1012.8","999.9","999.9","  65.3","  4.3","  8.5"
"34504099999","48.6","34.9666666","143.0","1974-07-12","  57.7","010010","999.9","  73.4","  57.2"," 11.7"," 0.20","1012.1","999.9","999.9","  62.1","  3.4","  4.4"
"34504099999","48.6","34.9666666","143.0","1974-07-13","  53.6","010000","999.9","  71.6","  57.2"," 15.5"," 0.24","1012.8","999.9","999.9","  63.0","  4.8","  7.5"
"34504099999","48.6","34.9666666","143.0","1974-07-14","  49.5","000000","999.9","  73.4","  51.8"," 15.5"," 0.00","1017.1","999.9","999.9","  64.8","  5.3","  7.0"
"34504099999","48.6","34.9666666","143.0","1974-07-15","  60.8","000000","999.9","  86.0","  60.8","  9.7"," 0.00","1015.6","999.9","999.9","  72.9","  5.7","  3.6"
"34504099999","48.6","34.9666666","143.0","1974-07-16","  63.5","000000","999.9","  80.6","  64.4"," 15.5"," 0.00","1012.6","999.9","999.9","  71.6","  4.3","  8.7"
"34504099999","48.6","34.9666666","143.0","1974-07-17","  59.8","000000","999.9","  75.2","  62.6"," 11.7"," 0.00","1013.1","999.9","999.9","  68.3","  5.1","  7.8"
"34504099999","48.6","34.9666666","143.0","1974-07-18","  63.2","000000","999.9","  80.6","  60.8","  5.8"," 0.00","1012.6","999.9","999.9","  71.9","  4.3","  5.4"
"34504099999","48.6","34.9666666","143.0","1974-07-19","  63.4","010010","999.9","  84.2","  66.2","  5.8"," 0.12","1011.2","999.9","999.9","  72.1","  4.3","  5.0"
"34504099999","48.6","34.9666666","143.0","1974-07-20","  61.8","000010","999.9","  86.0","  62.6","  5.8"," 0.00","1009.1","999.9","999.9","  73.4","  5.7","  3.9"
"34504099999","48.6","34.9666666","143.0","1974-07-21","  60.2","000000","999.9","  84.2","  66.2","  9.7"," 0.00","1006.3","999.9","999.9","  75.2","  5.0","  5.2"
"34504099999","48.6","34.9666666","143.0","1974-07-22","  61.3","000010","999.9","  84.2","  64.4","  9.7"," 0.87","1007.3","999.9","999.9","  70.9","  5.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1974-07-23","  63.3","010000","999.9","  75.2","  62.6","  7.8"," 0.39","1010.2","999.9","999.9","  67.3","  4.7","  2.9"
"34504099999","48.6","34.9666666","143.0","1974-07-24","  59.5","000000","999.9","  77.0","  60.8","  9.7"," 0.00","1011.3","999.9","999.9","  67.2","  5.1","  5.5"
"34504099999","48.6","34.9666666","143.0","1974-07-25","  59.0","000000","999.9","  78.8","  60.8","  7.8"," 0.00","1011.0","999.9","999.9","  68.3","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","1974-07-26","  61.4","000000","999.9","  84.2","  62.6"," 13.6"," 0.00","1011.2","999.9","999.9","  72.8","  4.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1974-07-27","  52.2","000000","999.9","  73.4","  59.0"," 11.7"," 0.00","1016.3","999.9","999.9","  66.6","  4.3"," 10.7"
"34504099999","48.6","34.9666666","143.0","1974-07-28","  48.5","000000","999.9","  75.2","  57.2","  9.7"," 0.00","1020.0","999.9","999.9","  65.2","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1974-07-29","  53.8","000000","999.9","  78.8","  57.2","  5.8"," 0.00","1018.9","999.9","999.9","  68.0","  5.7","  2.5"
"34504099999","48.6","34.9666666","143.0","1974-07-30","  56.2","000000","999.9","  84.2","  59.0"," 11.7"," 0.00","1015.2","999.9","999.9","  70.8","  5.7","  6.4"
"34504099999","48.6","34.9666666","143.0","1974-07-31","  56.8","010000","999.9","  82.4","  59.0"," 13.6"," 0.01","1012.6","999.9","999.9","  68.7","  5.7","  4.6"
"34504099999","48.6","34.9666666","143.0","1974-08-01","  52.1","000000","999.9","  80.6","  55.4","  9.7"," 0.00","1014.6","999.9","999.9","  69.5","  5.1","  4.4"
"34504099999","48.6","34.9666666","143.0","1974-08-02","  55.0","000000","999.9","  78.8","  60.8","  5.8"," 0.00","1015.8","999.9","999.9","  70.0","  5.6","  3.9"
"34504099999","48.6","34.9666666","143.0","1974-08-03","  60.6","000000","999.9","  78.8","  62.6"," 11.7"," 0.39","1015.5","999.9","999.9","  71.6","  5.3","  7.5"
"34504099999","48.6","34.9666666","143.0","1974-08-04","  54.4","000000","999.9","  78.8","  62.6","  9.7"," 0.00","1020.4","999.9","999.9","  70.1","  6.2","  6.5"
"34504099999","48.6","34.9666666","143.0","1974-08-05","  50.5","000000","999.9","  78.8","  55.4","  5.8"," 0.00","1020.1","999.9","999.9","  68.4","  5.3","  0.8"
"34504099999","48.6","34.9666666","143.0","1974-08-06","  56.1","000010","999.9","  86.0","  59.0"," 11.7"," 0.00","1011.8","999.9","999.9","  70.9","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","1974-08-07","  50.3","000000","999.9","  71.6","  57.2"," 11.7"," 0.00","1011.2","999.9","999.9","  62.6","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1974-08-08","  46.1","000000","999.9","  71.6","  50.0","  9.7"," 0.00","1013.5","999.9","999.9","  62.9","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","1974-08-09","  47.7","000000","999.9","  78.8","  53.6","  3.9"," 0.00","1013.5","999.9","999.9","  67.5","  5.0","  2.2"
"34504099999","48.6","34.9666666","143.0","1974-08-10","  49.7","000000","999.9","  80.6","  57.2"," 13.6"," 0.00","1011.6","999.9","999.9","  72.4","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","1974-08-11","  48.7","000000","999.9","  80.6","  60.8","  9.7"," 0.00","1010.2","999.9","999.9","  71.6","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1974-08-12","  53.2","000000","999.9","  84.2","  60.8","  7.8"," 0.00","1007.9","999.9","999.9","  72.6","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1974-08-13","  60.0","000000","999.9","  82.4","  62.6","  9.7"," 0.00","1009.8","999.9","999.9","  73.9","  6.2","  6.7"
