"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1974-08-14","  60.3","010010","999.9","  71.6","  64.4"," 11.7"," 0.50","1012.3","999.9","999.9","  67.5","  5.1","  7.8"
"34504099999","48.6","34.9666666","143.0","1974-08-15","  62.6","010000","999.9","  68.0","  62.6"," 15.5"," 1.02","1011.1","999.9","999.9","  65.3","  5.5","  9.7"
"34504099999","48.6","34.9666666","143.0","1974-08-16","  56.4","000000","999.9","  73.4","  60.8"," 17.5"," 0.00","1012.2","999.9","999.9","  67.7","  5.7"," 15.0"
"34504099999","48.6","34.9666666","143.0","1974-08-17","  55.1","000000","999.9","  78.8","  60.8"," 17.5"," 0.00","1013.7","999.9","999.9","  69.5","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","1974-08-18","  59.8","000000","999.9","  87.8","  62.6"," 13.6"," 0.00","1017.2","999.9","999.9","  75.5","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1974-08-19","  61.1","000000","999.9","  87.8","  66.2","  9.7"," 0.00","1016.8","999.9","999.9","  78.1","  5.3","  7.2"
"34504099999","48.6","34.9666666","143.0","1974-08-20","  59.0","000000","999.9","  84.2","  68.0"," 15.5"," 0.00","1017.4","999.9","999.9","  74.5","  5.3"," 11.1"
"34504099999","48.6","34.9666666","143.0","1974-08-21","  48.2","000000","999.9","  75.2","  59.0"," 11.7"," 0.00","1020.3","999.9","999.9","  66.5","  6.2","  8.4"
"34504099999","48.6","34.9666666","143.0","1974-08-22","  47.1","000000","999.9","  69.8","  53.6","  9.7"," 0.00","1022.0","999.9","999.9","  60.8","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1974-08-23","  43.5","000000","999.9","  71.6","  51.8"," 11.7"," 0.00","1023.2","999.9","999.9","  61.9","  5.5","  8.5"
"34504099999","48.6","34.9666666","143.0","1974-08-24","  41.3","000000","999.9","  75.2","  50.0"," 11.7"," 0.00","1023.6","999.9","999.9","  63.1","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1974-08-25","  43.1","000000","999.9","  78.8","  53.6","  9.7"," 0.00","1020.5","999.9","999.9","  65.3","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1974-08-26","  43.3","000000","999.9","  80.6","  55.4","  9.7"," 0.00","1017.8","999.9","999.9","  67.5","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1974-08-27","  44.8","000000","999.9","  84.2","  57.2"," 11.7"," 0.00","1017.2","999.9","999.9","  69.8","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1974-08-28","  42.1","000000","999.9","  82.4","  59.0"," 19.4"," 0.00","1019.6","999.9","999.9","  70.7","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","1974-08-29","  38.1","000000","999.9","  77.0","  59.0"," 17.5"," 0.00","1021.5","999.9","999.9","  67.3","  5.5"," 14.4"
"34504099999","48.6","34.9666666","143.0","1974-08-30","  42.0","000000","999.9","  80.6","  55.4"," 15.5"," 0.00","1019.9","999.9","999.9","  68.8","  7.1"," 11.7"
"34504099999","48.6","34.9666666","143.0","1974-08-31","  49.3","000000","999.9","  80.6","  59.0"," 13.6"," 0.00","1017.5","999.9","999.9","  69.8","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1974-09-01","  49.3","000000","999.9","  78.8","  59.0","  9.7"," 0.00","1014.8","999.9","999.9","  68.9","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1974-09-02","  51.2","000000","999.9","  78.8","  51.8","  9.7"," 0.00","1015.7","999.9","999.9","  70.1","  5.1","  7.5"
"34504099999","48.6","34.9666666","143.0","1974-09-03","  48.5","000000","999.9","  77.0","  57.2"," 11.7"," 0.00","1018.5","999.9","999.9","  66.4","  7.0","  8.5"
"34504099999","48.6","34.9666666","143.0","1974-09-04","  42.1","000000","999.9","  78.8","  55.4"," 11.7"," 0.00","1020.8","999.9","999.9","  66.9","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1974-09-05","  39.7","000000","999.9","  77.0","  51.8","  9.7"," 0.00","1020.0","999.9","999.9","  63.1","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","1974-09-06","  38.9","000000","999.9","  77.0","  51.8"," 19.4"," 0.00","1019.4","999.9","999.9","  66.0","  9.3"," 11.7"
"34504099999","48.6","34.9666666","143.0","1974-09-07","  45.9","010010","999.9","  78.8","  59.0"," 17.5"," 0.00","1013.4","999.9","999.9","  66.7","  6.2"," 13.0"
"34504099999","48.6","34.9666666","143.0","1974-09-08","  54.7","000000","999.9","  73.4","  59.0"," 13.6"," 0.20","1013.6","999.9","999.9","  66.2","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1974-09-09","  56.4","000000","999.9","  80.6","  59.0","  7.8"," 0.00","1018.8","999.9","999.9","  69.5","  5.1","  3.6"
"34504099999","48.6","34.9666666","143.0","1974-09-10","  53.1","000000","999.9","  82.4","  59.0","  7.8"," 0.00","1022.6","999.9","999.9","  69.8","  5.1","  2.5"
"34504099999","48.6","34.9666666","143.0","1974-09-11","  52.1","000000","999.9","  84.2","  60.8"," 15.5"," 0.00","1021.3","999.9","999.9","  70.3","  5.1","  6.1"
"34504099999","48.6","34.9666666","143.0","1974-09-12","  47.3","000000","999.9","  71.6","  53.6"," 15.5"," 0.00","1023.7","999.9","999.9","  60.8","  5.6"," 13.9"
"34504099999","48.6","34.9666666","143.0","1974-09-13","  44.2","000000","999.9","  69.8","  50.0","  9.7"," 0.00","1023.5","999.9","999.9","  59.7","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1974-09-14","  40.2","000000","999.9","  68.0","  50.0","  7.8"," 0.00","1019.4","999.9","999.9","  60.8","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1974-09-15","  47.2","010000","999.9","  60.8","  50.0"," 15.5"," 0.00","1015.4","999.9","999.9","  56.4","  4.1","  7.5"
"34504099999","48.6","34.9666666","143.0","1974-09-16","  45.0","010000","999.9","  53.6","  48.2"," 25.3"," 0.12","1016.6","999.9","999.9","  49.8","  4.8"," 15.3"
"34504099999","48.6","34.9666666","143.0","1974-09-17","  47.0","010000","999.9","  59.0","  46.4"," 29.1"," 0.08","1017.8","999.9","999.9","  52.8","  5.1"," 17.8"
"34504099999","48.6","34.9666666","143.0","1974-09-18","  42.8","000000","999.9","  64.4","  48.2"," 13.6"," 0.00","1022.0","999.9","999.9","  54.5","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1974-09-19","  41.8","000000","999.9","  66.2","  42.8","  5.8"," 0.00","1020.2","999.9","999.9","  52.8","  4.6","  1.1"
"34504099999","48.6","34.9666666","143.0","1974-09-20","  40.7","000000","999.9","  71.6","  44.6","  5.8"," 0.00","1016.9","999.9","999.9","  59.5","  6.2","  2.5"
"34504099999","48.6","34.9666666","143.0","1974-09-21","  41.0","000000","999.9","  75.2","  42.8"," 15.5"," 0.00","1016.8","999.9","999.9","  59.0","  5.3","  4.6"
"34504099999","48.6","34.9666666","143.0","1974-09-22","  46.7","000000","999.9","  75.2","  48.2","  9.7"," 0.00","1019.9","999.9","999.9","  60.0","  5.1","  5.3"
"34504099999","48.6","34.9666666","143.0","1974-09-23","  45.3","000000","999.9","  77.0","  48.2"," 13.6"," 0.00","1020.2","999.9","999.9","  61.9","  5.3","  9.0"
"34504099999","48.6","34.9666666","143.0","1974-09-24","  46.4","000000","999.9","  82.4","  51.8"," 15.5"," 0.00","1014.5","999.9","999.9","  65.1","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1974-09-25","  48.2","000000","999.9","  80.6","  51.8","  9.7"," 0.00","1010.2","999.9","999.9","  65.1","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1974-09-26","  51.6","000000","999.9","  78.8","  51.8"," 19.4"," 0.00","1004.5","999.9","999.9","  65.1","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1974-09-27","  54.1","000000","999.9","  78.8","  59.0"," 15.5"," 0.00","1000.7","999.9","999.9","  68.9","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1974-09-28","  53.9","010000","999.9","  68.0","  55.4"," 19.4"," 0.55","1005.8","999.9","999.9","  59.8","  5.1"," 13.9"
"34504099999","48.6","34.9666666","143.0","1974-09-29","  52.3","010000","999.9","  64.4","  53.6"," 17.5"," 0.08","1014.3","999.9","999.9","  57.7","  6.2"," 13.0"
"34504099999","48.6","34.9666666","143.0","1974-09-30","  53.9","010000","999.9","  66.2","  53.6","  7.8"," 0.04","1021.3","999.9","999.9","  58.2","  4.4","  4.4"
"34504099999","48.6","34.9666666","143.0","1974-10-01","  51.8","100000","999.9","  59.0","  50.0"," 11.7"," 0.00","1021.8","999.9","999.9","  53.6","  0.8","  6.8"
"34504099999","48.6","34.9666666","143.0","1974-10-02","  56.8","100000","999.9","  69.8","  51.8"," 13.6"," 0.00","1017.4","999.9","999.9","  59.4","  1.6","  7.3"
"34504099999","48.6","34.9666666","143.0","1974-10-03","  56.5","000000","999.9","  73.4","  53.6"," 15.5"," 0.00","1016.5","999.9","999.9","  61.9","  4.3"," 10.7"
"34504099999","48.6","34.9666666","143.0","1974-10-04","  44.3","000000","999.9","  64.4","  53.6"," 11.7"," 0.00","1019.7","999.9","999.9","  58.2","  5.1","  6.9"
"34504099999","48.6","34.9666666","143.0","1974-10-05","  45.9","000000","999.9","  62.6","  44.6","  9.7"," 0.00","1021.5","999.9","999.9","  54.3","  5.3","  7.0"
"34504099999","48.6","34.9666666","143.0","1974-10-06","  49.4","000000","999.9","  71.6","  48.2"," 17.5"," 0.00","1019.3","999.9","999.9","  60.3","  8.0"," 13.0"
"34504099999","48.6","34.9666666","143.0","1974-10-07","  48.2","000000","999.9","  71.6","  50.0"," 19.4"," 0.00","1017.8","999.9","999.9","  58.6","  5.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1974-10-08","  50.5","000000","999.9","  78.8","  50.0"," 15.5"," 0.00","1016.9","999.9","999.9","  61.9","  5.3","  9.2"
"34504099999","48.6","34.9666666","143.0","1974-10-09","  52.7","000000","999.9","  71.6","  51.8"," 19.4"," 0.00","1012.6","999.9","999.9","  61.2","  5.7"," 13.6"
"34504099999","48.6","34.9666666","143.0","1974-10-10","  52.0","000010","999.9","  73.4","  51.8"," 13.6"," 0.02","1015.6","999.9","999.9","  60.6","  4.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1974-10-11","  54.4","000000","999.9","  68.0","  51.8","  5.8"," 0.00","1019.6","999.9","999.9","  58.5","  4.1","  3.3"
"34504099999","48.6","34.9666666","143.0","1974-10-12","  51.3","000000","999.9","  68.0","  51.8","  9.7"," 0.00","1022.8","999.9","999.9","  56.2","  4.2","  7.2"
"34504099999","48.6","34.9666666","143.0","1974-10-13","  46.4","000000","999.9","  68.0","  46.4","  9.7"," 0.00","1022.8","999.9","999.9","  55.6","  5.3","  7.8"
"34504099999","48.6","34.9666666","143.0","1974-10-14","  47.2","000000","999.9","  73.4","  48.2","  9.7"," 0.00","1019.6","999.9","999.9","  59.3","  5.1","  7.5"
"34504099999","48.6","34.9666666","143.0","1974-10-15","  52.1","000000","999.9","  71.6","  50.0","  9.7"," 0.00","1018.2","999.9","999.9","  58.2","  5.7","  6.4"
"34504099999","48.6","34.9666666","143.0","1974-10-16","  58.3","110000","999.9","  69.8","  55.4"," 17.5"," 0.02","1013.3","999.9","999.9","  63.3","  3.9"," 12.1"
"34504099999","48.6","34.9666666","143.0","1974-10-17","  50.3","010010","999.9","  55.4","  50.0","  9.7"," 0.47","1013.4","999.9","999.9","  52.8","  5.1","  6.7"
"34504099999","48.6","34.9666666","143.0","1974-10-18","  38.3","000000","999.9","  59.0","  41.0","  9.7"," 0.00","1017.5","999.9","999.9","  47.0","  5.6","  2.3"
"34504099999","48.6","34.9666666","143.0","1974-10-19","  34.8","000000","999.9","  51.8","  35.6","  7.8"," 0.00","1022.0","999.9","999.9","  42.3","  5.1","  3.6"
"34504099999","48.6","34.9666666","143.0","1974-10-20","  34.1","000000","999.9","  57.2","  33.8"," 15.5"," 0.00","1019.5","999.9","999.9","  45.9","  5.7","  9.2"
"34504099999","48.6","34.9666666","143.0","1974-10-21","  38.5","100000","999.9","  60.8","  39.2"," 27.2"," 0.00","1016.1","999.9","999.9","  47.5","  4.9"," 16.8"
"34504099999","48.6","34.9666666","143.0","1974-10-22","  44.4","000000","999.9","  69.8","  44.6"," 27.2"," 0.00","1009.6","999.9","999.9","  55.8","  6.2"," 20.2"
"34504099999","48.6","34.9666666","143.0","1974-10-23","  53.9","010000","999.9","  64.4","  55.4"," 19.4"," 0.17","1012.0","999.9","999.9","  58.2","  5.1"," 12.2"
"34504099999","48.6","34.9666666","143.0","1974-10-24","  48.2","010000","999.9","  60.8","  50.0","  7.8"," 0.01","1010.4","999.9","999.9","  53.2","  2.8","  5.3"
"34504099999","48.6","34.9666666","143.0","1974-10-25","  42.0","010000","999.9","  48.2","  39.2","  5.8"," 0.24","1012.4","999.9","999.9","  45.1","  2.3","  3.1"
"34504099999","48.6","34.9666666","143.0","1974-10-26","  40.1","000000","999.9","  53.6","  35.6","  9.7"," 0.00","1010.5","999.9","999.9","  44.1","  3.0","  6.8"
"34504099999","48.6","34.9666666","143.0","1974-10-27","  46.1","110000","999.9","  50.0","  44.6","  9.7"," 0.04","1007.3","999.9","999.9","  48.5","  2.4","  6.4"
"34504099999","48.6","34.9666666","143.0","1974-10-28","  46.6","110000","999.9","  50.0","  44.6","  9.7"," 0.25","1003.9","999.9","999.9","  48.4","  1.7","  7.8"
"34504099999","48.6","34.9666666","143.0","1974-10-29","  46.4","100000","999.9","  53.6","  46.4"," 11.7"," 0.04","1008.8","999.9","999.9","  49.5","  1.9","  6.7"
"34504099999","48.6","34.9666666","143.0","1974-10-30","  47.8","100000","999.9","  57.2","  44.6"," 17.5"," 0.00","1009.7","999.9","999.9","  49.6","  1.9"," 11.2"
"34504099999","48.6","34.9666666","143.0","1974-10-31","  43.1","000000","999.9","  59.0","  41.0"," 19.4"," 0.02","1013.1","999.9","999.9","  50.8","  5.5"," 10.5"
"34504099999","48.6","34.9666666","143.0","1974-11-01","  42.3","000000","999.9","  57.2","  35.6"," 19.4"," 0.00","1012.7","999.9","999.9","  48.0","  5.3"," 14.6"
"34504099999","48.6","34.9666666","143.0","1974-11-02","  44.4","010000","999.9","  53.6","  41.0"," 27.2"," 0.12","1002.0","999.9","999.9","  49.6","  6.2"," 17.0"
"34504099999","48.6","34.9666666","143.0","1974-11-03","  37.0","000000","999.9","  50.0","  37.4"," 11.7"," 0.00","1010.5","999.9","999.9","  43.7","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1974-11-04","  36.9","100000","999.9","  48.2","  37.4","  5.8"," 0.00","1015.9","999.9","999.9","  41.2","  4.9","  3.2"
"34504099999","48.6","34.9666666","143.0","1974-11-05","  36.0","000000","999.9","  48.2","  35.6","  9.7"," 0.00","1027.1","999.9","999.9","  42.6","  5.7","  6.1"
"34504099999","48.6","34.9666666","143.0","1974-11-06","  36.6","000000","999.9","  48.2","  37.4"," 11.7"," 0.00","1033.1","999.9","999.9","  42.5","  5.1","  9.4"
"34504099999","48.6","34.9666666","143.0","1974-11-07","  36.2","100000","999.9","  44.6","  35.6"," 13.6"," 0.00","1032.2","999.9","999.9","  38.0","  1.3","  8.9"
"34504099999","48.6","34.9666666","143.0","1974-11-08","  38.5","110000","999.9","  44.6","  37.4"," 13.6"," 0.10","1026.6","999.9","999.9","  40.6","  0.8","  5.1"
"34504099999","48.6","34.9666666","143.0","1974-11-09","  32.8","100000","999.9","  39.2","  33.8","  9.7"," 0.00","1021.3","999.9","999.9","  37.1","  3.9","  6.1"
"34504099999","48.6","34.9666666","143.0","1974-11-10","  27.1","000000","999.9","  39.2","  32.0","  9.7"," 0.00","1023.0","999.9","999.9","  34.9","  4.7","  5.8"
"34504099999","48.6","34.9666666","143.0","1974-11-11","  26.9","100000","999.9","  42.8","  28.4"," 15.5"," 0.00","1028.6","999.9","999.9","  34.8","  4.9","  7.2"
"34504099999","48.6","34.9666666","143.0","1974-11-12","  33.8","000000","999.9","  57.2","  35.6"," 13.6"," 0.00","1027.7","999.9","999.9","  41.9","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","1974-11-13","  29.3","000000","999.9","  48.2","  32.0","  7.8"," 0.00","1024.2","999.9","999.9","  37.8","  4.6","  6.4"
"34504099999","48.6","34.9666666","143.0","1974-11-14","  33.5","100000","999.9","  42.8","  30.2"," 11.7"," 0.00","1024.6","999.9","999.9","  36.6","  1.3","  6.9"
"34504099999","48.6","34.9666666","143.0","1974-11-15","  30.6","000000","999.9","  42.8","  30.2","  9.7"," 0.00","1030.6","999.9","999.9","  35.2","  3.6","  4.9"
"34504099999","48.6","34.9666666","143.0","1974-11-16","  32.0","100000","999.9","  42.8","  28.4"," 13.6"," 0.00","1029.3","999.9","999.9","  34.1","  1.5","  8.3"
"34504099999","48.6","34.9666666","143.0","1974-11-17","  37.9","100000","999.9","  46.4","  32.0"," 13.6"," 0.00","1026.5","999.9","999.9","  41.7","  3.4"," 10.4"
"34504099999","48.6","34.9666666","143.0","1974-11-18","  39.4","000000","999.9","  50.0","  41.0","  9.7"," 0.00","1026.6","999.9","999.9","  43.5","  2.9","  6.1"
"34504099999","48.6","34.9666666","143.0","1974-11-19","  39.0","100000","999.9","  46.4","  37.4"," 11.7"," 0.00","1025.5","999.9","999.9","  42.1","  1.6","  7.0"
"34504099999","48.6","34.9666666","143.0","1974-11-20","  37.7","100000","999.9","  46.4","  35.6"," 13.6"," 0.00","1018.4","999.9","999.9","  40.5","  2.8"," 10.5"
"34504099999","48.6","34.9666666","143.0","1974-11-21","  32.9","000000","999.9","  44.6","  35.6"," 11.7"," 0.00","1023.5","999.9","999.9","  39.2","  5.6","  7.8"
"34504099999","48.6","34.9666666","143.0","1974-11-22","  30.7","100000","999.9","  44.6","  26.6","  3.9"," 0.00","1022.1","999.9","999.9","  34.6","  0.7","  0.8"
"34504099999","48.6","34.9666666","143.0","1974-11-23","  30.8","111000","999.9","  37.4","  26.6","  7.8"," 0.08","1015.9","999.9","999.9","  32.0","  1.5","  1.3"
"34504099999","48.6","34.9666666","143.0","1974-11-24","  31.2","001000","999.9","  42.8","  28.4"," 17.5"," 0.17","1019.5","999.9","999.9","  33.3","  5.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1974-11-25","  25.0","001000","999.9","  30.2","  26.6"," 17.5"," 0.08","1027.2","999.9","999.9","  27.7","  2.5"," 11.7"
"34504099999","48.6","34.9666666","143.0","1974-11-26","  26.8","100000","999.9","  33.8","  24.8"," 15.5"," 0.00","1027.3","999.9","999.9","  29.3","  2.8"," 11.1"
"34504099999","48.6","34.9666666","143.0","1974-11-27","  31.5","010000","999.9","  41.0","  26.6"," 19.4"," 0.08","1015.3","999.9","999.9","  33.3","  1.7"," 14.7"
"34504099999","48.6","34.9666666","143.0","1974-11-28","  34.0","100000","999.9","  41.0","  30.2"," 11.7"," 0.02","1009.6","999.9","999.9","  35.2","  2.1","  7.3"
"34504099999","48.6","34.9666666","143.0","1974-11-29","  44.6","110000","999.9","  53.6","  39.2"," 33.0"," 0.08"," 998.5","999.9","999.9","  46.9","  2.4"," 21.4"
"34504099999","48.6","34.9666666","143.0","1974-11-30","  34.3","000000","999.9","  44.6","  32.0","  9.7"," 0.16","1011.5","999.9","999.9","  37.4","  2.1","  8.0"
"34504099999","48.6","34.9666666","143.0","1974-12-01","  32.7","100000","999.9","  51.8","  30.2"," 13.6"," 0.00","1014.9","999.9","999.9","  35.6","  0.9","  9.0"
"34504099999","48.6","34.9666666","143.0","1974-12-02","  30.4","100000","999.9","  35.6","  28.4","  9.7"," 0.00","1025.4","999.9","999.9","  31.6","  1.0","  6.6"
"34504099999","48.6","34.9666666","143.0","1974-12-03","  32.0","101000","999.9","  35.6","  30.2"," 11.7"," 0.04","1023.6","999.9","999.9","  33.3","  2.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1974-12-04","  32.3","101000","999.9","  37.4","  32.0"," 11.7"," 0.16","1016.1","999.9","999.9","  34.6","  3.5","  8.3"
"34504099999","48.6","34.9666666","143.0","1974-12-05","  29.3","000000","999.9","  35.6","  32.0","  7.8"," 0.00","1014.6","999.9","999.9","  33.3","  5.1","  5.3"
"34504099999","48.6","34.9666666","143.0","1974-12-06","  29.3","011000","999.9","  33.8","  30.2"," 13.6"," 0.08","1011.0","999.9","999.9","  31.7","  7.9","  8.1"
"34504099999","48.6","34.9666666","143.0","1974-12-07","  28.6","000000","999.9","  32.0","  30.2","  3.9"," 0.00","1013.9","999.9","999.9","  31.3","  1.6","  2.2"
"34504099999","48.6","34.9666666","143.0","1974-12-08","  25.5","000000","999.9","  32.0","  26.6","  5.8"," 0.00","1011.8","999.9","999.9","  29.5","  3.4","  1.2"
"34504099999","48.6","34.9666666","143.0","1974-12-09","  25.9","111000","999.9","  30.2","  23.0"," 15.5"," 0.16","1018.5","999.9","999.9","  27.7","  1.7","  9.0"
"34504099999","48.6","34.9666666","143.0","1974-12-10","  30.0","010000","999.9","  32.0","  30.2"," 15.5"," 0.02","1025.8","999.9","999.9","  31.8","  1.6"," 11.2"
"34504099999","48.6","34.9666666","143.0","1974-12-11","  31.1","011000","999.9","  32.0","  30.2","  9.7"," 0.04","1025.9","999.9","999.9","  31.5","  1.9","  7.8"
"34504099999","48.6","34.9666666","143.0","1974-12-12","  31.5","010000","999.9","9999.9","9999.9"," 11.7"," 0.01","1021.9","999.9","999.9","  32.0","  2.1","  9.4"
"34504099999","48.6","34.9666666","143.0","1974-12-13","  29.8","010000","999.9","  33.8","  28.4"," 19.4"," 0.00","1020.7","999.9","999.9","  31.8","  1.8"," 14.8"
"34504099999","48.6","34.9666666","143.0","1974-12-14","  22.1","001000","999.9","  33.8","  24.8"," 19.4"," 0.00","1026.7","999.9","999.9","  25.9","  4.8"," 16.3"
"34504099999","48.6","34.9666666","143.0","1974-12-15","  21.5","011000","999.9","  26.6","  24.8"," 17.5"," 0.00","1026.7","999.9","999.9","  25.1","  2.5"," 14.9"
"34504099999","48.6","34.9666666","143.0","1974-12-16","  18.9","000000","999.9","  41.0","  21.2"," 19.4"," 0.00","1021.3","999.9","999.9","  26.4","  6.2"," 16.5"
"34504099999","48.6","34.9666666","143.0","1974-12-17","  24.1","010000","999.9","  32.0","  21.2"," 11.7"," 0.02","1016.3","999.9","999.9","  27.9","  4.8"," 10.7"
"34504099999","48.6","34.9666666","143.0","1974-12-18","  35.6","110000","999.9","  39.2","  32.0"," 17.5"," 0.08","1011.4","999.9","999.9","  35.6","  0.9"," 12.5"
"34504099999","48.6","34.9666666","143.0","1974-12-19","  34.6","110000","999.9","  37.4","  32.0"," 11.7"," 0.43","1009.7","999.9","999.9","  34.6","  0.3","  6.5"
"34504099999","48.6","34.9666666","143.0","1974-12-20","  31.3","110000","999.9","  41.0","  32.0"," 19.4"," 0.24","1007.4","999.9","999.9","  34.5","  3.1"," 12.9"
"34504099999","48.6","34.9666666","143.0","1974-12-21","  27.9","000000","999.9","  35.6","  28.4","  9.7"," 0.00","1020.4","999.9","999.9","  30.9","  3.3","  6.3"
"34504099999","48.6","34.9666666","143.0","1974-12-22","  31.4","111000","999.9","  33.8","  28.4","  9.7"," 0.02","1022.4","999.9","999.9","  32.3","  0.6","  5.5"
"34504099999","48.6","34.9666666","143.0","1974-12-23","  34.8","110000","999.9","  35.6","  33.8","  5.8"," 0.06","1023.8","999.9","999.9","  34.8","  0.1","  2.5"
"34504099999","48.6","34.9666666","143.0","1974-12-24","  32.9","000000","999.9","  39.2","  33.8"," 19.4"," 0.00","1022.7","999.9","999.9","  36.5","  2.7"," 14.3"
"34504099999","48.6","34.9666666","143.0","1974-12-25","  27.3","000000","999.9","  32.0","  30.2","  5.8"," 0.00","1026.8","999.9","999.9","  31.5","  4.7","  4.1"
"34504099999","48.6","34.9666666","143.0","1974-12-26","  30.9","101000","999.9","  33.8","  30.2","  7.8"," 0.06","1021.7","999.9","999.9","  32.5","  0.9","  4.9"
"34504099999","48.6","34.9666666","143.0","1974-12-27","  32.7","111000","999.9","  33.8","  32.0"," 17.5"," 0.08","1012.9","999.9","999.9","  33.1","  0.6"," 11.7"
"34504099999","48.6","34.9666666","143.0","1974-12-28","  34.7","110000","999.9","  39.2","  32.0","  9.7"," 0.02","1015.3","999.9","999.9","  35.8","  0.8","  5.3"
"34504099999","48.6","34.9666666","143.0","1974-12-29","  36.7","110000","999.9","  41.0","  30.2"," 17.5"," 0.06","1006.0","999.9","999.9","  37.9","  1.7"," 13.3"
"34504099999","48.6","34.9666666","143.0","1974-12-30","  32.9","010000","999.9","  42.8","  33.8"," 33.0"," 0.12","1003.9","999.9","999.9","  38.4","  5.0"," 15.5"
"34504099999","48.6","34.9666666","143.0","1974-12-31","  21.7","000000","999.9","  33.8","  24.8"," 11.7"," 0.00","1017.0","999.9","999.9","  29.5","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1975-01-01","  17.6","010000","999.9","  30.2","  19.4","  5.8"," 0.00","1022.1","999.9","999.9","  24.0","  6.2","  3.3"
"34504099999","48.6","34.9666666","143.0","1975-01-02","  18.1","000000","999.9","  28.4","  19.4","  5.8"," 0.00","1025.2","999.9","999.9","  24.3","  5.7","  2.6"
"34504099999","48.6","34.9666666","143.0","1975-01-03","  23.3","001000","999.9","  32.0","  17.6"," 13.6"," 0.00","1023.2","999.9","999.9","  26.3","  3.3","  6.4"
"34504099999","48.6","34.9666666","143.0","1975-01-04","  29.9","011000","999.9","  32.0","  30.2"," 15.5"," 0.00","1017.6","999.9","999.9","  31.0","  0.6","  9.4"
"34504099999","48.6","34.9666666","143.0","1975-01-05","  25.6","001000","999.9","  33.8","  28.4"," 29.1"," 0.03","1004.9","999.9","999.9","  31.7","  3.9"," 18.6"
"34504099999","48.6","34.9666666","143.0","1975-01-06","  32.3","011000","999.9","  42.8","  28.4"," 19.4"," 0.10","1000.1","999.9","999.9","  35.6","  2.3"," 15.8"
"34504099999","48.6","34.9666666","143.0","1975-01-07","  34.7","010000","999.9","  51.8","  39.2"," 23.3"," 0.00"," 999.1","999.9","999.9","  42.4","  5.7"," 15.5"
