"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1975-01-08","  28.9","010000","999.9","  37.4","  30.2"," 15.5"," 0.00","1001.2","999.9","999.9","  34.6","  5.1","  8.0"
"34504099999","48.6","34.9666666","143.0","1975-01-09","  21.2","000000","999.9","  33.8","  24.8"," 13.6"," 0.00","1013.1","999.9","999.9","  28.0","  5.5","  5.8"
"34504099999","48.6","34.9666666","143.0","1975-01-10","  12.2","011000","999.9","  24.8","  15.8"," 17.5"," 0.00","1022.9","999.9","999.9","  19.8","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1975-01-11","  25.5","011000","999.9","  35.6","  21.2"," 15.5"," 0.00","1015.2","999.9","999.9","  29.5","  4.7"," 10.5"
"34504099999","48.6","34.9666666","143.0","1975-01-12","  28.9","010000","999.9","  37.4","  26.6"," 17.5"," 0.02","1016.0","999.9","999.9","  33.3","  3.6"," 12.2"
"34504099999","48.6","34.9666666","143.0","1975-01-13","  11.3","000000","999.9","  28.4","  15.8"," 17.5"," 0.00","1033.6","999.9","999.9","  23.3","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","1975-01-14","  27.0","000000","999.9","  35.6","  24.8"," 15.5"," 0.00","1029.0","999.9","999.9","  30.9","  3.5","  8.5"
"34504099999","48.6","34.9666666","143.0","1975-01-15","  30.0","100000","999.9","  42.8","  30.2"," 13.6"," 0.00","1031.2","999.9","999.9","  33.6","  5.8","  7.0"
"34504099999","48.6","34.9666666","143.0","1975-01-16","  32.7","100000","999.9","  37.4","  30.2"," 15.5"," 0.00","1030.7","999.9","999.9","  34.0","  1.5"," 12.6"
"34504099999","48.6","34.9666666","143.0","1975-01-17","  33.3","100000","999.9","  35.6","  33.8"," 13.6"," 0.00","1027.1","999.9","999.9","  35.3","  2.0"," 12.8"
"34504099999","48.6","34.9666666","143.0","1975-01-18","  30.6","100000","999.9","  33.8","  28.4"," 15.5"," 0.00","1025.0","999.9","999.9","  31.3","  0.8"," 13.4"
"34504099999","48.6","34.9666666","143.0","1975-01-19","  26.6","100000","999.9","  32.0","  24.8"," 11.7"," 0.00","1028.2","999.9","999.9","  27.5","  0.6","  4.9"
"34504099999","48.6","34.9666666","143.0","1975-01-20","  25.1","100000","999.9","  26.6","  24.8","  9.7"," 0.00","1030.7","999.9","999.9","  25.1","  0.3","  4.9"
"34504099999","48.6","34.9666666","143.0","1975-01-21","  24.5","100000","999.9","  32.0","  23.0"," 17.5"," 0.00","1026.6","999.9","999.9","  26.6","  0.8","  4.2"
"34504099999","48.6","34.9666666","143.0","1975-01-22","  24.8","010000","999.9","  32.0","  24.8","  9.7"," 0.00","1025.7","999.9","999.9","  29.2","  5.1","  5.2"
"34504099999","48.6","34.9666666","143.0","1975-01-23","  20.5","000000","999.9","  28.4","  23.0","  7.8"," 0.00","1022.8","999.9","999.9","  27.3","  4.2","  4.7"
"34504099999","48.6","34.9666666","143.0","1975-01-24","  25.7","000000","999.9","  35.6","  26.6"," 13.6"," 0.00","1021.4","999.9","999.9","  31.2","  3.6","  8.3"
"34504099999","48.6","34.9666666","143.0","1975-01-25","  29.4","001000","999.9","  35.6","  32.0"," 17.5"," 0.02","1020.5","999.9","999.9","  33.8","  3.8"," 15.8"
"34504099999","48.6","34.9666666","143.0","1975-01-26","  31.5","001000","999.9","  35.6","  32.0"," 13.6"," 0.04","1018.6","999.9","999.9","  33.8","  2.0","  9.7"
"34504099999","48.6","34.9666666","143.0","1975-01-27","  31.0","111000","999.9","  33.8","  30.2"," 13.6"," 0.00","1016.1","999.9","999.9","  32.5","  1.3","  7.8"
"34504099999","48.6","34.9666666","143.0","1975-01-28","  31.5","101000","999.9","  33.8","  32.0","  7.8"," 0.12","1013.1","999.9","999.9","  32.3","  0.7","  5.8"
"34504099999","48.6","34.9666666","143.0","1975-01-29","  28.1","100000","999.9","  32.0","  28.4"," 13.6"," 0.00","1017.9","999.9","999.9","  30.5","  1.5","  9.2"
"34504099999","48.6","34.9666666","143.0","1975-01-30","  29.7","011000","999.9","  33.8","  26.6"," 19.4"," 0.12","1019.6","999.9","999.9","  32.3","  3.0"," 15.3"
"34504099999","48.6","34.9666666","143.0","1975-01-31","  24.4","000000","999.9","  30.2","  26.6"," 19.4"," 0.01","1025.4","999.9","999.9","  29.1","  4.8"," 17.0"
"34504099999","48.6","34.9666666","143.0","1975-02-01","  13.7","000000","999.9","  26.6","  15.8"," 17.5"," 0.00","1030.1","999.9","999.9","  21.2","  6.2"," 16.8"
"34504099999","48.6","34.9666666","143.0","1975-02-02","  11.7","000000","999.9","  23.0","  12.2"," 17.5"," 0.00","1029.8","999.9","999.9","  17.6","  6.2"," 15.8"
"34504099999","48.6","34.9666666","143.0","1975-02-03","  14.4","001000","999.9","  24.8","  15.8"," 19.4"," 0.01","1029.8","999.9","999.9","  18.9","  3.7"," 16.0"
"34504099999","48.6","34.9666666","143.0","1975-02-04","   7.2","001000","999.9","  32.0","   8.6"," 11.7"," 0.00","1023.2","999.9","999.9","  21.6","  4.7","  8.9"
"34504099999","48.6","34.9666666","143.0","1975-02-05","  26.6","001000","999.9","  32.0","  21.2"," 17.5"," 0.01","1018.0","999.9","999.9","  28.7","  1.4"," 13.3"
"34504099999","48.6","34.9666666","143.0","1975-02-06","  25.2","001000","999.9","  32.0","  30.2"," 19.4"," 0.00","1013.4","999.9","999.9","  30.9","  6.2"," 16.3"
"34504099999","48.6","34.9666666","143.0","1975-02-07","  25.3","001000","999.9","  32.0","  26.6"," 23.3"," 0.08"," 998.5","999.9","999.9","  29.2","  2.9"," 11.1"
"34504099999","48.6","34.9666666","143.0","1975-02-08","  11.7","001000","999.9","  24.8","   6.8"," 15.5"," 0.02","1005.2","  3.1","999.9","  17.4","  4.3"," 12.6"
"34504099999","48.6","34.9666666","143.0","1975-02-09","   7.2","001000","999.9","  23.0","   3.2","  7.8"," 0.00","1015.8","999.9","999.9","  14.9","  2.5","  3.1"
"34504099999","48.6","34.9666666","143.0","1975-02-10","  18.9","011000","999.9","  32.0","  14.0","  9.7"," 0.02","1012.6","999.9","999.9","  23.0","  3.4","  5.8"
"34504099999","48.6","34.9666666","143.0","1975-02-11","  21.0","101000","999.9","  32.0","  17.6"," 11.7"," 0.00","1011.5","999.9","999.9","  26.1","  2.3","  6.3"
"34504099999","48.6","34.9666666","143.0","1975-02-12","  24.0","000000","999.9","  35.6","  21.2","  7.8"," 0.00","1014.3","999.9","999.9","  28.7","  2.0","  3.9"
"34504099999","48.6","34.9666666","143.0","1975-02-13","  25.4","000000","999.9","  37.4","  24.8"," 17.5"," 0.00","1012.2","999.9","999.9","  32.0","  4.8"," 12.0"
"34504099999","48.6","34.9666666","143.0","1975-02-14","  34.0","110000","999.9","  39.2","  30.2"," 15.5"," 0.00","1007.5","999.9","999.9","  34.7","  0.8"," 11.4"
"34504099999","48.6","34.9666666","143.0","1975-02-15","  35.4","011000","999.9","  41.0","  30.2"," 19.4"," 0.12","1006.7","999.9","999.9","  37.4","  1.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1975-02-16","  13.3","001000","999.9","  24.8","  15.8"," 15.5"," 0.16","1026.9","999.9","999.9","  19.8","  5.3","  9.0"
"34504099999","48.6","34.9666666","143.0","1975-02-17","  14.0","000000","999.9","  26.6","  17.6","  5.8"," 0.00","1034.1","999.9","999.9","  21.5","  5.1","  3.1"
"34504099999","48.6","34.9666666","143.0","1975-02-18","  21.2","000000","999.9","  32.0","  19.4"," 15.5"," 0.00","1028.6","999.9","999.9","  27.5","  5.6","  9.1"
"34504099999","48.6","34.9666666","143.0","1975-02-19","  24.8","000000","999.9","  33.8","  26.6"," 15.5"," 0.00","1020.3","999.9","999.9","  30.4","  3.9","  7.0"
"34504099999","48.6","34.9666666","143.0","1975-02-20","  22.5","000000","999.9","  32.0","  23.0"," 11.7"," 0.00","1024.6","  2.0","999.9","  28.4","  3.6","  8.6"
"34504099999","48.6","34.9666666","143.0","1975-02-21","  16.0","000000","999.9","  32.0","  17.6"," 15.5"," 0.00","1032.1","999.9","999.9","  24.3","  3.9","  9.5"
"34504099999","48.6","34.9666666","143.0","1975-02-22","  19.1","000000","999.9","  30.2","  23.0","  7.8"," 0.00","1032.2","999.9","999.9","  27.4","  4.4","  2.6"
"34504099999","48.6","34.9666666","143.0","1975-02-23","  25.5","001000","999.9","  32.0","  26.6","  5.8"," 0.04","1033.8","999.9","999.9","  29.5","  1.7","  2.2"
"34504099999","48.6","34.9666666","143.0","1975-02-24","  23.0","000000","999.9","  33.8","  26.6","  7.8"," 0.00","1033.7","999.9","999.9","  28.7","  3.6","  4.4"
"34504099999","48.6","34.9666666","143.0","1975-02-25","  23.0","100000","999.9","  37.4","  23.0","  5.8"," 0.00","1026.4","999.9","999.9","  29.0","  2.2","  3.2"
"34504099999","48.6","34.9666666","143.0","1975-02-26","  18.2","000000","999.9","  30.2","  24.8"," 15.5"," 0.00","1019.2","999.9","999.9","  27.4","  5.1"," 13.0"
"34504099999","48.6","34.9666666","143.0","1975-02-27","  17.3","001000","999.9","  28.4","  17.6","  9.7"," 0.16","1023.2","999.9","999.9","  23.3","  3.0","  3.6"
"34504099999","48.6","34.9666666","143.0","1975-02-28","  17.0","001000","999.9","  32.0","  14.0","  5.8"," 0.01","1016.1","  2.0","999.9","  25.1","  4.3","  5.5"
"34504099999","48.6","34.9666666","143.0","1975-03-01","  23.7","101000","999.9","  32.0","  17.6"," 13.6"," 0.01","1010.6","999.9","999.9","  25.9","  0.6","  5.3"
"34504099999","48.6","34.9666666","143.0","1975-03-02","  20.1","001000","999.9","  50.0","  23.0","  7.8"," 0.02","1013.2","999.9","999.9","  30.0","  4.6","  4.4"
"34504099999","48.6","34.9666666","143.0","1975-03-03","  16.2","000000","999.9","  33.8","  17.6","  9.7"," 0.00","1024.5","999.9","999.9","  25.3","  5.3","  5.1"
"34504099999","48.6","34.9666666","143.0","1975-03-04","  21.2","000000","999.9","  39.2","  21.2"," 15.5"," 0.00","1022.3","999.9","999.9","  31.0","  5.1"," 11.1"
"34504099999","48.6","34.9666666","143.0","1975-03-05","  29.0","000000","999.9","  41.0","  24.8"," 11.7"," 0.00","1022.4","999.9","999.9","  34.4","  3.1","  5.2"
"34504099999","48.6","34.9666666","143.0","1975-03-06","  29.4","000000","999.9","  50.0","  30.2","  9.7"," 0.00","1025.9","999.9","999.9","  38.7","  5.7","  6.9"
"34504099999","48.6","34.9666666","143.0","1975-03-07","  27.4","000000","999.9","  50.0","  30.2"," 13.6"," 0.00","1025.5","999.9","999.9","  38.9","  4.4","  8.9"
"34504099999","48.6","34.9666666","143.0","1975-03-08","  33.2","010000","999.9","  44.6","  33.8"," 17.5"," 0.00","1020.1","999.9","999.9","  38.0","  2.4","  8.4"
"34504099999","48.6","34.9666666","143.0","1975-03-09","  36.4","000000","999.9","  55.4","  32.0"," 11.7"," 0.00","1017.3","999.9","999.9","  41.0","  2.7","  8.6"
"34504099999","48.6","34.9666666","143.0","1975-03-10","  36.6","100000","999.9","  57.2","  37.4"," 11.7"," 0.00","1016.5","999.9","999.9","  45.1","  2.9","  6.9"
"34504099999","48.6","34.9666666","143.0","1975-03-11","  37.0","100000","999.9","  42.8","  35.6"," 15.5"," 0.00","1018.0","999.9","999.9","  39.2","  1.0"," 13.2"
"34504099999","48.6","34.9666666","143.0","1975-03-12","  35.3","100000","999.9","  41.0","  33.8"," 11.7"," 0.00","1018.3","999.9","999.9","  37.7","  0.8","  4.7"
"34504099999","48.6","34.9666666","143.0","1975-03-13","  34.6","110000","999.9","  41.0","  32.0"," 15.5"," 0.12","1017.4","999.9","999.9","  36.6","  1.4","  6.9"
"34504099999","48.6","34.9666666","143.0","1975-03-14","  25.2","000000","999.9","  41.0","  28.4"," 15.5"," 0.00","1030.0","999.9","999.9","  33.6","  5.7"," 10.2"
"34504099999","48.6","34.9666666","143.0","1975-03-15","  25.7","000000","999.9","  46.4","  26.6"," 11.7"," 0.00","1032.3","999.9","999.9","  34.7","  4.3","  7.8"
"34504099999","48.6","34.9666666","143.0","1975-03-16","  27.5","000000","999.9","  53.6","  30.2"," 19.4"," 0.00","1021.6","999.9","999.9","  39.0","  5.3"," 13.8"
"34504099999","48.6","34.9666666","143.0","1975-03-17","  29.7","000000","999.9","  55.4","  30.2"," 17.5"," 0.00","1013.9","999.9","999.9","  43.8","  5.7"," 15.5"
"34504099999","48.6","34.9666666","143.0","1975-03-18","  31.7","010000","999.9","  46.4","  33.8"," 15.5"," 0.00","1017.5","999.9","999.9","  40.2","  5.1"," 12.2"
"34504099999","48.6","34.9666666","143.0","1975-03-19","  30.7","010000","999.9","  41.0","  30.2","  7.8"," 0.00","1020.9","999.9","999.9","  35.1","  2.0","  4.7"
"34504099999","48.6","34.9666666","143.0","1975-03-20","  32.8","000000","999.9","  51.8","  30.2"," 13.6"," 0.00","1014.7","999.9","999.9","  43.3","  2.0","  6.4"
"34504099999","48.6","34.9666666","143.0","1975-03-21","  26.6","010000","999.9","  41.0","  32.0"," 13.6"," 0.04","1008.8","999.9","999.9","  36.7","  4.9","  8.0"
"34504099999","48.6","34.9666666","143.0","1975-03-22","  23.3","000000","999.9","  37.4","  30.2"," 13.6"," 0.00","1016.3","999.9","999.9","  33.5","  4.6","  9.2"
"34504099999","48.6","34.9666666","143.0","1975-03-23","  22.6","000000","999.9","  42.8","  24.8"," 17.5"," 0.00","1016.3","999.9","999.9","  34.0","  4.8"," 10.7"
"34504099999","48.6","34.9666666","143.0","1975-03-24","  29.2","011000","999.9","  33.8","  30.2"," 19.4"," 0.84","1002.9","999.9","999.9","  32.0","  1.5"," 15.9"
"34504099999","48.6","34.9666666","143.0","1975-03-25","  31.2","100000","999.9","  41.0","  30.2"," 19.4"," 0.09","1000.7","999.9","999.9","  34.2","  1.5"," 10.0"
"34504099999","48.6","34.9666666","143.0","1975-03-26","  30.0","000000","999.9","  35.6","  32.0"," 19.4"," 0.00","1001.1","999.9","999.9","  34.0","  1.7","  8.7"
"34504099999","48.6","34.9666666","143.0","1975-03-27","  31.2","000000","999.9","  46.4","  28.4"," 15.5"," 0.00","1007.9","  1.2","999.9","  38.9","  3.5","  8.0"
"34504099999","48.6","34.9666666","143.0","1975-03-28","  34.9","100000","999.9","  57.2","  30.2"," 19.4"," 0.00","1014.7","999.9","999.9","  41.2","  3.4"," 11.7"
"34504099999","48.6","34.9666666","143.0","1975-03-29","  38.3","000000","999.9","  53.6","  35.6"," 25.3"," 0.00","1015.5","999.9","999.9","  45.0","  1.9"," 16.8"
"34504099999","48.6","34.9666666","143.0","1975-03-30","  39.4","000000","999.9","  62.6","  42.8"," 15.5"," 0.00","1016.4","999.9","999.9","  51.3","  3.3"," 13.4"
"34504099999","48.6","34.9666666","143.0","1975-03-31","  39.4","000000","999.9","  73.4","  41.0"," 23.3"," 0.00","1015.4","999.9","999.9","  54.7","  4.8"," 15.8"
"34504099999","48.6","34.9666666","143.0","1975-04-01","  45.1","000000","999.9","  73.4","  46.4"," 17.5"," 0.00","1010.9","999.9","999.9","  61.1","  5.1"," 12.3"
"34504099999","48.6","34.9666666","143.0","1975-04-02","  47.1","000000","999.9","  71.6","  50.0"," 15.5"," 0.00","1013.8","999.9","999.9","  59.9","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1975-04-03","  41.5","000000","999.9","  82.4","  51.8"," 19.4"," 0.00","1011.9","999.9","999.9","  66.2","  6.2"," 12.8"
"34504099999","48.6","34.9666666","143.0","1975-04-04","  36.1","000000","999.9","  66.2","  50.0"," 11.7"," 0.31","1017.9","999.9","999.9","  55.9","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","1975-04-05","  33.3","000000","999.9","  71.6","  44.6"," 11.7"," 0.00","1024.7","999.9","999.9","  58.3","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1975-04-06","  43.7","000000","999.9","  78.8","  46.4"," 15.5"," 0.00","1021.7","999.9","999.9","  63.5","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1975-04-07","  40.8","000000","999.9","  78.8","  48.2","  9.7"," 0.00","1019.5","999.9","999.9","  64.2","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1975-04-08","  45.6","000000","999.9","  82.4","  51.8"," 21.4"," 0.00","1013.7","999.9","999.9","  66.0","  5.1"," 12.6"
"34504099999","48.6","34.9666666","143.0","1975-04-09","  43.6","000000","999.9","  78.8","  51.8"," 23.3"," 0.00","1007.3","999.9","999.9","  63.4","  6.2"," 17.2"
"34504099999","48.6","34.9666666","143.0","1975-04-10","  38.8","000000","999.9","  66.2","  44.6","  7.8"," 0.00","1014.5","999.9","999.9","  56.3","  5.7","  3.6"
"34504099999","48.6","34.9666666","143.0","1975-04-11","  43.0","010000","999.9","  71.6","  46.4"," 17.5"," 0.00","1006.6","999.9","999.9","  57.4","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1975-04-12","  31.8","000000","999.9","  48.2","  37.4"," 29.1"," 0.00","1003.0","999.9","999.9","  44.1","  4.8"," 19.7"
"34504099999","48.6","34.9666666","143.0","1975-04-13","  23.3","000000","999.9","  48.2","  32.0"," 23.3"," 0.00","1006.1","999.9","999.9","  42.0","  6.2"," 18.8"
"34504099999","48.6","34.9666666","143.0","1975-04-14","  33.8","010000","999.9","  42.8","  33.8"," 19.4"," 0.08","1004.1","999.9","999.9","  36.8","  5.0"," 10.4"
"34504099999","48.6","34.9666666","143.0","1975-04-15","  27.7","000000","999.9","  50.0","  32.0"," 15.5"," 0.00","9999.9","999.9","999.9","  41.7","  7.1"," 11.3"
"34504099999","48.6","34.9666666","143.0","1975-04-16","  40.2","010000","999.9","  62.6","  39.2"," 17.5"," 0.02","1011.1","999.9","999.9","  51.3","  4.4"," 12.2"
"34504099999","48.6","34.9666666","143.0","1975-04-17","  39.5","000000","999.9","  73.4","  42.8"," 17.5"," 0.00","1013.0","999.9","999.9","  59.0","  6.2"," 12.8"
"34504099999","48.6","34.9666666","143.0","1975-04-18","  47.4","000000","999.9","  71.6","  53.6"," 11.7"," 0.00","1008.2","999.9","999.9","  62.3","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","1975-04-19","  51.8","000000","999.9","  68.0","  57.2"," 15.5"," 0.00","1006.2","999.9","999.9","  60.0","  4.1","  8.6"
"34504099999","48.6","34.9666666","143.0","1975-04-20","  51.3","100000","999.9","  55.4","  50.0"," 15.5"," 0.00","1011.0","999.9","999.9","  53.6","  1.6","  7.5"
"34504099999","48.6","34.9666666","143.0","1975-04-21","  50.3","010000","999.9","  66.2","  50.0"," 15.5"," 0.04","1014.0","999.9","999.9","  56.6","  2.0","  4.9"
"34504099999","48.6","34.9666666","143.0","1975-04-22","  35.9","000000","999.9","  62.6","  46.4"," 29.1"," 0.00","1019.4","999.9","999.9","  54.6","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1975-04-23","  42.8","000000","999.9","  73.4","  48.2"," 13.6"," 0.00","1016.6","999.9","999.9","  59.9","  3.9","  8.0"
"34504099999","48.6","34.9666666","143.0","1975-04-24","  46.4","000000","999.9","  68.0","  51.8"," 11.7"," 0.00","1012.1","999.9","999.9","  58.3","  5.3","  7.0"
"34504099999","48.6","34.9666666","143.0","1975-04-25","  47.2","010000","999.9","  66.2","  46.4","  7.8"," 0.16","1008.1","999.9","999.9","  55.9","  3.9","  3.5"
"34504099999","48.6","34.9666666","143.0","1975-04-26","  50.3","010000","999.9","  60.8","  51.8","  7.8"," 0.04","1005.9","999.9","999.9","  55.1","  2.8","  5.0"
"34504099999","48.6","34.9666666","143.0","1975-04-27","  51.8","010000","999.9","  57.2","  51.8"," 11.7"," 0.12","1007.0","999.9","999.9","  54.2","  1.6","  8.1"
"34504099999","48.6","34.9666666","143.0","1975-04-28","  52.6","010010","999.9","  57.2","  50.0"," 13.6"," 0.55","1008.1","999.9","999.9","  54.1","  1.4","  9.1"
"34504099999","48.6","34.9666666","143.0","1975-04-29","  52.1","100000","999.9","  57.2","  50.0","  7.8"," 0.01","1009.4","999.9","999.9","  53.1","  1.0","  6.1"
"34504099999","48.6","34.9666666","143.0","1975-04-30","  51.8","010000","999.9","  66.2","  50.0"," 19.4"," 0.02","1012.1","999.9","999.9","  57.2","  3.5"," 12.6"
"34504099999","48.6","34.9666666","143.0","1975-05-01","  48.0","010000","999.9","  71.6","  53.6"," 17.5"," 0.02","1015.6","999.9","999.9","  61.0","  4.8"," 13.1"
"34504099999","48.6","34.9666666","143.0","1975-05-02","  46.4","010000","999.9","  59.0","  51.8"," 13.6"," 0.12","1018.0","999.9","999.9","  55.6","  5.3","  9.5"
"34504099999","48.6","34.9666666","143.0","1975-05-03","  50.9","100000","999.9","  68.0","  50.0"," 15.5"," 0.01","1014.2","999.9","999.9","  60.6","  5.0","  8.5"
"34504099999","48.6","34.9666666","143.0","1975-05-04","  45.2","000000","999.9","  68.0","  53.6"," 11.7"," 0.00","1011.3","999.9","999.9","  59.3","  2.9","  9.7"
"34504099999","48.6","34.9666666","143.0","1975-05-05","  49.8","000000","999.9","  60.8","  50.0","  7.8"," 0.00","1016.9","999.9","999.9","  55.0","  1.6","  3.2"
"34504099999","48.6","34.9666666","143.0","1975-05-06","  51.8","000010","999.9","  66.2","  46.4","  9.7"," 0.00","1019.7","999.9","999.9","  57.4","  1.7","  5.6"
"34504099999","48.6","34.9666666","143.0","1975-05-07","  50.3","000000","999.9","  71.6","  55.4"," 11.7"," 0.12","1018.4","999.9","999.9","  62.6","  4.3","  7.2"
"34504099999","48.6","34.9666666","143.0","1975-05-08","  43.8","000000","999.9","  78.8","  53.6"," 19.4"," 0.00","1017.6","999.9","999.9","  67.2","  6.2"," 12.5"
"34504099999","48.6","34.9666666","143.0","1975-05-09","  43.1","000000","999.9","  82.4","  59.0"," 19.4"," 0.00","1016.7","999.9","999.9","  69.0","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1975-05-10","  43.2","000000","999.9","  82.4","  57.2"," 17.5"," 0.00","1015.8","999.9","999.9","  69.6","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1975-05-11","  45.7","000000","999.9","  82.4","  55.4"," 15.5"," 0.00","1015.8","999.9","999.9","  69.6","  5.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1975-05-12","  41.2","000000","999.9","  82.4","  57.2"," 23.3"," 0.00","1014.7","999.9","999.9","  70.0","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1975-05-13","  34.7","000000","999.9","  84.2","  57.2"," 19.4"," 0.00","1012.7","999.9","999.9","  73.4","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","1975-05-14","  38.2","000000","999.9","  80.6","  64.4"," 15.5"," 0.00","1010.8","999.9","999.9","  72.1","  6.2"," 15.0"
"34504099999","48.6","34.9666666","143.0","1975-05-15","  47.8","000000","999.9","  71.6","  62.6"," 23.3"," 0.00","1008.2","999.9","999.9","  68.0","  6.2"," 15.9"
"34504099999","48.6","34.9666666","143.0","1975-05-16","  40.7","000000","999.9","  86.0","  62.6"," 19.4"," 0.00","1010.2","999.9","999.9","  71.1","  4.6"," 11.1"
"34504099999","48.6","34.9666666","143.0","1975-05-17","  46.0","000000","999.9","  84.2","  59.0"," 17.5"," 0.00","1014.5","999.9","999.9","  72.3","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1975-05-18","  43.7","000000","999.9","  84.2","  62.6"," 13.6"," 0.00","1018.4","999.9","999.9","  74.6","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1975-05-19","  43.0","000000","999.9","  86.0","  59.0"," 13.6"," 0.00","1018.6","999.9","999.9","  72.3","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","1975-05-20","  46.2","000000","999.9","  86.0","  59.0","  9.7"," 0.00","1014.4","999.9","999.9","  73.4","  5.7","  6.6"
"34504099999","48.6","34.9666666","143.0","1975-05-21","  51.0","000000","999.9","  84.2","  57.2"," 13.6"," 0.00","1012.2","999.9","999.9","  70.8","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1975-05-22","  56.2","000000","999.9","  80.6","  60.8","  7.8"," 0.04","1013.6","999.9","999.9","  66.2","  5.5","  3.3"
"34504099999","48.6","34.9666666","143.0","1975-05-23","  55.7","000000","999.9","  80.6","  57.2","  7.8"," 0.00","1013.6","999.9","999.9","  65.2","  6.2","  2.5"
"34504099999","48.6","34.9666666","143.0","1975-05-24","  57.2","000010","999.9","  80.6","  57.2"," 11.7"," 0.00","1013.5","999.9","999.9","  68.5","  5.7","  6.7"
"34504099999","48.6","34.9666666","143.0","1975-05-25","  58.1","010010","999.9","  80.6","  59.0","  9.7"," 0.47","1014.6","999.9","999.9","  68.5","  4.4","  4.6"
"34504099999","48.6","34.9666666","143.0","1975-05-26","  58.6","010010","999.9","  87.8","  60.8","  7.8"," 0.02","1014.3","999.9","999.9","  71.2","  4.8","  4.1"
"34504099999","48.6","34.9666666","143.0","1975-05-27","  58.2","010010","999.9","  68.0","  57.2"," 13.6"," 0.41","1014.1","999.9","999.9","  62.6","  3.6","  8.0"
"34504099999","48.6","34.9666666","143.0","1975-05-28","  45.5","010000","999.9","  59.0","  50.0"," 15.5"," 0.01","1014.6","999.9","999.9","  53.6","  5.0"," 11.7"
"34504099999","48.6","34.9666666","143.0","1975-05-29","  49.1","100000","999.9","  71.6","  48.2","  9.7"," 0.08","1011.4","999.9","999.9","  60.5","  4.4","  4.2"
"34504099999","48.6","34.9666666","143.0","1975-05-30","  55.1","000000","999.9","  78.8","  53.6"," 13.6"," 0.00","1012.0","999.9","999.9","  69.5","  6.2","  9.1"
"34504099999","48.6","34.9666666","143.0","1975-06-01","  56.4","110000","999.9","  80.6","  55.4","  9.7"," 0.02","1011.8","999.9","999.9","  66.7","  5.9","  4.4"
"34504099999","48.6","34.9666666","143.0","1975-06-02","  58.2","000000","999.9","  84.2","  60.8","  7.8"," 0.00","1010.6","999.9","999.9","  72.1","  4.6","  3.9"
"34504099999","48.6","34.9666666","143.0","1975-06-03","  59.9","000000","999.9","  87.8","  64.4"," 15.5"," 0.00","1011.2","999.9","999.9","  76.4","  3.7","  8.7"
"34504099999","48.6","34.9666666","143.0","1975-06-04","  57.5","000000","999.9","  93.2","  64.4"," 17.5"," 0.00","1007.3","999.9","999.9","  77.9","  6.2","  9.1"
