"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1975-06-05","  56.5","000000","999.9","  93.2","  69.8"," 17.5"," 0.00","1003.0","999.9","999.9","  81.1","  6.2"," 12.5"
"34504099999","48.6","34.9666666","143.0","1975-06-06","  63.4","000000","999.9","  87.8","  66.2"," 11.7"," 0.00","1007.0","999.9","999.9","  78.3","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","1975-06-07","  57.7","000000","999.9","  96.8","  66.2"," 17.5"," 0.00","1010.2","999.9","999.9","  80.4","  5.7"," 11.2"
"34504099999","48.6","34.9666666","143.0","1975-06-08","  51.4","010010","999.9","  82.4","  57.2"," 19.4"," 0.00","1015.2","999.9","999.9","  69.2","  6.2","  5.2"
"34504099999","48.6","34.9666666","143.0","1975-06-09","  60.3","000010","999.9","  75.2","  62.6","  9.7"," 0.55","1013.1","999.9","999.9","  67.2","  5.1","  6.1"
"34504099999","48.6","34.9666666","143.0","1975-06-10","  59.0","000010","999.9","  78.8","  60.8","  9.7"," 0.00","1011.3","999.9","999.9","  71.9","  5.7","  7.2"
"34504099999","48.6","34.9666666","143.0","1975-06-11","  61.4","010000","999.9","  71.6","  60.8"," 13.6"," 0.91","1008.3","999.9","999.9","  66.8","  3.7","  4.9"
"34504099999","48.6","34.9666666","143.0","1975-06-12","  46.4","000000","999.9","  66.2","  57.2"," 17.5"," 0.00","1012.9","999.9","999.9","  61.1","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1975-06-13","  42.4","000000","999.9","  71.6","  51.8","  9.7"," 0.00","1017.5","999.9","999.9","  62.6","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1975-06-14","  46.9","000000","999.9","  78.8","  53.6"," 11.7"," 0.00","1012.5","999.9","999.9","  65.7","  5.7","  5.8"
"34504099999","48.6","34.9666666","143.0","1975-06-15","  52.0","000000","999.9","  75.2","  57.2"," 13.6"," 0.00","1012.2","999.9","999.9","  66.4","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","1975-06-16","  56.3","000000","999.9","  84.2","  57.2","  9.7"," 0.00","1016.5","999.9","999.9","  74.5","  5.6","  5.8"
"34504099999","48.6","34.9666666","143.0","1975-06-17","  55.9","000000","999.9","  87.8","  62.6"," 11.7"," 0.00","1016.7","999.9","999.9","  75.9","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1975-06-18","  51.8","000000","999.9","  93.2","  68.0"," 13.6"," 0.00","1014.4","999.9","999.9","  81.1","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","1975-06-19","  52.0","000000","999.9","  93.2","  68.0"," 17.5"," 0.00","1014.5","999.9","999.9","  79.5","  5.0","  6.3"
"34504099999","48.6","34.9666666","143.0","1975-06-20","  53.4","010000","999.9","  91.4","  69.8"," 15.5"," 0.00","1015.4","999.9","999.9","  78.1","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1975-06-21","  53.1","000000","999.9","  93.2","  69.8"," 17.5"," 0.00","1015.1","999.9","999.9","  82.7","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1975-06-22","  45.4","000000","999.9","  93.2","  75.2"," 15.5"," 0.00","1014.3","999.9","999.9","  84.5","  6.2"," 12.8"
"34504099999","48.6","34.9666666","143.0","1975-06-23","  45.9","000000","999.9","  89.6","  68.0"," 15.5"," 0.00","1013.9","999.9","999.9","  78.3","  5.6","  9.7"
"34504099999","48.6","34.9666666","143.0","1975-06-24","  51.3","000000","999.9","  86.0","  69.8"," 13.6"," 0.00","1011.8","999.9","999.9","  76.2","  5.1"," 11.1"
"34504099999","48.6","34.9666666","143.0","1975-06-25","  47.9","000000","999.9","  86.0","  68.0"," 13.6"," 0.00","1007.9","999.9","999.9","  76.2","  5.7","  6.9"
"34504099999","48.6","34.9666666","143.0","1975-06-26","  50.9","000000","999.9","  93.2","  68.0","  9.7"," 0.00","1006.2","999.9","999.9","  80.6","  6.2","  7.1"
"34504099999","48.6","34.9666666","143.0","1975-06-27","  56.6","000000","999.9","  89.6","  68.0","  3.9"," 0.00","1011.0","999.9","999.9","  76.4","  6.2","  0.6"
"34504099999","48.6","34.9666666","143.0","1975-06-28","  58.1","000010","999.9","  89.6","  69.8","  9.7"," 0.02","1012.0","999.9","999.9","  78.5","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","1975-06-29","  57.5","000000","999.9","  89.6","  68.0"," 11.7"," 0.02","1010.7","999.9","999.9","  80.3","  5.5","  4.2"
"34504099999","48.6","34.9666666","143.0","1975-06-30","  54.9","000000","999.9","  89.6","  69.8"," 13.6"," 0.00","1008.3","999.9","999.9","  81.4","  5.1","  8.9"
"34504099999","48.6","34.9666666","143.0","1975-07-01","  48.2","000000","999.9","  82.4","  62.6"," 15.5"," 0.00","1008.0","999.9","999.9","  76.1","  5.6"," 10.7"
"34504099999","48.6","34.9666666","143.0","1975-07-02","  47.6","000000","999.9","  80.6","  64.4"," 15.5"," 0.00","1008.6","999.9","999.9","  71.9","  6.2"," 12.0"
"34504099999","48.6","34.9666666","143.0","1975-07-03","  50.3","000000","999.9","  80.6","  59.0"," 15.5"," 0.00","1007.5","999.9","999.9","  68.6","  7.5"," 10.1"
"34504099999","48.6","34.9666666","143.0","1975-07-04","  60.2","010010","999.9","  84.2","  62.6"," 15.5"," 0.28","1002.5","999.9","999.9","  68.3","  5.7","  5.8"
"34504099999","48.6","34.9666666","143.0","1975-07-05","  59.6","010010","999.9","  77.0","  60.8","  5.8"," 0.28","1001.8","999.9","999.9","  66.8","  2.9","  4.2"
"34504099999","48.6","34.9666666","143.0","1975-07-06","  57.5","000000","999.9","  84.2","  60.8"," 13.6"," 0.16","1008.9","999.9","999.9","  76.1","  5.6","  7.4"
"34504099999","48.6","34.9666666","143.0","1975-07-07","  55.4","000000","999.9","  86.0","  66.2"," 11.7"," 0.00","1013.9","999.9","999.9","  77.8","  5.9","  6.9"
"34504099999","48.6","34.9666666","143.0","1975-07-08","  57.2","000000","999.9","  86.0","  66.2","  9.7"," 0.00","1012.4","999.9","999.9","  76.2","  6.2","  8.4"
"34504099999","48.6","34.9666666","143.0","1975-07-09","  58.5","010010","999.9","  75.2","  66.2"," 15.5"," 0.00","1012.0","999.9","999.9","  70.8","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","1975-07-10","  55.1","010000","999.9","  82.4","  66.2"," 19.4"," 0.00","1013.2","999.9","999.9","  74.3","  6.2"," 13.9"
"34504099999","48.6","34.9666666","143.0","1975-07-11","  37.1","000000","999.9","  78.8","  60.8"," 15.5"," 0.00","1017.1","999.9","999.9","  70.8","  6.2"," 11.3"
"34504099999","48.6","34.9666666","143.0","1975-07-12","  43.8","000000","999.9","  86.0","  57.2","  3.9"," 0.00","1018.4","999.9","999.9","  73.4","  6.2","  2.2"
"34504099999","48.6","34.9666666","143.0","1975-07-13","  46.4","000000","999.9","  87.8","  60.8","  7.8"," 0.00","1018.7","999.9","999.9","  73.7","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1975-07-14","  45.1","000000","999.9","  87.8","  64.4","  3.9"," 0.00","1015.8","999.9","999.9","  77.2","  6.2","  1.1"
"34504099999","48.6","34.9666666","143.0","1975-07-15","  52.9","000000","999.9","  87.8","  66.2","  9.7"," 0.00","1013.0","999.9","999.9","  77.5","  5.5","  5.6"
"34504099999","48.6","34.9666666","143.0","1975-07-16","  54.9","000000","999.9","  89.6","  69.8","  9.7"," 0.00","1011.2","999.9","999.9","  81.6","  6.2","  2.8"
"34504099999","48.6","34.9666666","143.0","1975-07-17","  57.2","000010","999.9","  91.4","  71.6"," 11.7"," 0.00","1008.1","999.9","999.9","  79.5","  5.7","  3.9"
"34504099999","48.6","34.9666666","143.0","1975-07-18","  57.2","000010","999.9","  78.8","  62.6","  9.7"," 0.20","1011.1","999.9","999.9","  72.9","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","1975-07-19","  51.8","000000","999.9","  86.0","  60.8","  5.8"," 0.00","1014.1","999.9","999.9","  75.8","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","1975-07-20","  52.0","000000","999.9","  87.8","  62.6","  7.8"," 0.00","1012.1","999.9","999.9","  77.0","  5.7","  2.7"
"34504099999","48.6","34.9666666","143.0","1975-07-21","  54.4","000000","999.9","  91.4","  66.2"," 11.7"," 0.00","1007.1","999.9","999.9","  82.1","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","1975-07-22","  54.8","000010","999.9","  86.0","  68.0","  9.7"," 0.00","1007.2","999.9","999.9","  77.0","  5.7","  5.0"
"34504099999","48.6","34.9666666","143.0","1975-07-23","  58.0","000010","999.9","  87.8","  66.2","  7.8"," 0.31","1009.0","999.9","999.9","  74.7","  5.1","  3.6"
"34504099999","48.6","34.9666666","143.0","1975-07-24","  60.5","010010","999.9","  82.4","  66.2","  9.7"," 0.00","1009.0","999.9","999.9","  74.2","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","1975-07-25","  57.7","000000","999.9","  87.8","  62.6"," 11.7"," 0.00","1009.8","999.9","999.9","  75.2","  5.7","  2.9"
"34504099999","48.6","34.9666666","143.0","1975-07-26","  57.2","000000","999.9","  93.2","  68.0"," 15.5"," 0.00","1010.6","999.9","999.9","  81.1","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1975-07-27","  55.9","010000","999.9","  75.2","  59.0"," 15.5"," 0.04","1014.0","999.9","999.9","  65.3","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1975-07-28","  49.7","000000","999.9","  78.8","  51.8","  5.8"," 0.00","1013.6","999.9","999.9","  66.7","  5.1","  1.7"
"34504099999","48.6","34.9666666","143.0","1975-07-29","  54.5","010000","999.9","  64.4","  59.0","  7.8"," 0.09","1007.6","999.9","999.9","  61.7","  3.9","  5.5"
"34504099999","48.6","34.9666666","143.0","1975-07-30","  58.0","000000","999.9","  71.6","  55.4"," 17.5"," 0.00","1005.5","999.9","999.9","  65.2","  5.7"," 11.4"
"34504099999","48.6","34.9666666","143.0","1975-07-31","  53.1","000000","999.9","  84.2","  59.0"," 17.5"," 0.00","1008.6","999.9","999.9","  68.0","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1975-08-01","  52.2","000000","999.9","  78.8","  59.0","  9.7"," 0.00","1008.8","999.9","999.9","  70.0","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1975-08-02","  49.5","000000","999.9","  82.4","  59.0","  7.8"," 0.39","1010.4","999.9","999.9","  71.6","  5.7","  4.2"
"34504099999","48.6","34.9666666","143.0","1975-08-03","  52.1","000000","999.9","  89.6","  59.0"," 17.5"," 0.00","1012.7","999.9","999.9","  75.5","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1975-08-04","  54.9","000000","999.9","  84.2","  66.2","  7.8"," 0.00","1014.0","999.9","999.9","  74.7","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1975-08-05","  56.5","000000","999.9","  86.0","  64.4","  7.8"," 0.04","1013.1","999.9","999.9","  75.4","  7.1","  5.6"
"34504099999","48.6","34.9666666","143.0","1975-08-06","  56.4","000000","999.9","  86.0","  66.2"," 11.7"," 0.00","1012.6","999.9","999.9","  76.0","  5.7","  7.2"
"34504099999","48.6","34.9666666","143.0","1975-08-07","  58.1","000000","999.9","  86.0","  66.2"," 17.5"," 0.00","1015.5","999.9","999.9","  77.2","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1975-08-08","  53.8","000000","999.9","  84.2","  68.0"," 15.5"," 0.00","1015.3","999.9","999.9","  75.9","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1975-08-09","  50.0","000000","999.9","  82.4","  62.6"," 13.6"," 0.00","1013.0","999.9","999.9","  74.8","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1975-08-10","  49.0","000000","999.9","  84.2","  60.8"," 13.6"," 0.00","1011.7","999.9","999.9","  69.5","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1975-08-11","  37.7","000000","999.9","  77.0","  53.6","  9.7"," 0.00","1015.1","999.9","999.9","  65.9","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","1975-08-12","  42.1","000000","999.9","  84.2","  53.6"," 15.5"," 0.00","1008.6","999.9","999.9","  71.4","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1975-08-13","  56.0","010010","999.9","  69.8","  53.6"," 15.5"," 0.35","1004.5","999.9","999.9","  64.4","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1975-08-14","  43.4","000000","999.9","  64.4","  50.0"," 15.5"," 0.00","1009.9","999.9","999.9","  59.9","  6.2"," 12.3"
"34504099999","48.6","34.9666666","143.0","1975-08-15","  46.9","000010","999.9","  86.0","  51.8"," 17.5"," 0.16","1012.8","999.9","999.9","  63.0","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1975-08-16","  47.0","000000","999.9","  77.0","  51.8","  5.8"," 0.00","1016.2","999.9","999.9","  66.2","  5.6","  2.6"
"34504099999","48.6","34.9666666","143.0","1975-08-17","  47.2","000000","999.9","  82.4","  55.4"," 13.6"," 0.00","1017.7","999.9","999.9","  70.3","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1975-08-18","  44.9","000000","999.9","  87.8","  55.4"," 15.5"," 0.00","1016.5","999.9","999.9","  76.4","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1975-08-19","  43.1","000000","999.9","  89.6","  55.4","  7.8"," 0.00","1014.7","999.9","999.9","  72.8","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","1975-08-20","  46.7","000000","999.9","  89.6","  60.8","  5.8"," 0.00","1012.2","999.9","999.9","  78.8","  6.2","  3.1"
"34504099999","48.6","34.9666666","143.0","1975-08-21","  56.2","000000","999.9","  86.0","  62.6"," 17.5"," 0.00","1010.8","999.9","999.9","  71.9","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1975-08-22","  56.2","000000","999.9","  80.6","  59.0"," 17.5"," 0.00","1010.7","999.9","999.9","  68.0","  5.7"," 15.0"
"34504099999","48.6","34.9666666","143.0","1975-08-23","  49.6","000000","999.9","  86.0","  60.8"," 15.5"," 0.00","1013.0","999.9","999.9","  72.7","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1975-08-24","  48.7","000000","999.9","  87.8","  62.6"," 13.6"," 0.00","1013.5","999.9","999.9","  74.9","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","1975-08-25","  47.0","000000","999.9","  87.8","  64.4"," 13.6"," 0.00","1015.0","999.9","999.9","  76.7","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1975-08-26","  49.8","000000","999.9","  87.8","  64.4","  9.7"," 0.00","1016.2","999.9","999.9","  77.7","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","1975-08-27","  52.9","000000","999.9","  89.6","  66.2"," 13.6"," 0.00","1013.9","999.9","999.9","  79.0","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1975-08-28","  51.3","010000","999.9","  75.2","  62.6"," 15.5"," 0.12","1017.5","999.9","999.9","  68.9","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1975-08-29","  44.6","000000","999.9","  75.2","  53.6","  9.7"," 0.00","1019.9","999.9","999.9","  67.3","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","1975-08-30","  48.2","000000","999.9","  86.0","  60.8"," 13.6"," 0.00","1015.6","999.9","999.9","  72.4","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1975-08-31","  44.8","000000","999.9","  86.0","  62.6"," 11.7"," 0.00","1012.6","999.9","999.9","  75.9","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","1975-09-01","  51.2","000000","999.9","  84.2","  66.2"," 15.5"," 0.00","1015.5","999.9","999.9","  73.9","  6.2"," 13.9"
"34504099999","48.6","34.9666666","143.0","1975-09-02","  42.8","000000","999.9","  80.6","  60.8"," 13.6"," 0.00","1018.2","999.9","999.9","  69.6","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1975-09-03","  37.1","000000","999.9","  78.8","  57.2"," 11.7"," 0.00","1018.1","999.9","999.9","  70.3","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","1975-09-04","  41.0","000000","999.9","  80.6","  57.2"," 15.5"," 0.02","1016.3","999.9","999.9","  67.7","  6.2","  8.4"
"34504099999","48.6","34.9666666","143.0","1975-09-05","  49.6","000000","999.9","  78.8","  62.6"," 17.5"," 0.02","1009.0","999.9","999.9","  69.2","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","1975-09-06","  47.0","000000","999.9","  84.2","  57.2","  9.7"," 0.00","1008.7","999.9","999.9","  71.0","  5.6","  7.4"
"34504099999","48.6","34.9666666","143.0","1975-09-07","  52.2","010000","999.9","  87.8","  59.0"," 11.7"," 0.20","1006.8","999.9","999.9","  66.9","  5.5","  3.1"
"34504099999","48.6","34.9666666","143.0","1975-09-08","  52.3","000000","999.9","  68.0","  53.6"," 19.4"," 0.00","1008.5","999.9","999.9","  60.0","  3.8"," 10.8"
"34504099999","48.6","34.9666666","143.0","1975-09-09","  40.0","010000","999.9","  57.2","  44.6"," 25.3"," 0.39","1010.1","999.9","999.9","  51.3","  5.1"," 19.4"
"34504099999","48.6","34.9666666","143.0","1975-09-10","  43.7","010000","999.9","  53.6","  44.6"," 17.5"," 0.28","1007.3","999.9","999.9","  48.5","  4.3"," 11.7"
"34504099999","48.6","34.9666666","143.0","1975-09-11","  44.3","010000","999.9","  59.0","  48.2"," 15.5"," 0.02","1014.5","999.9","999.9","  53.0","  6.2"," 13.0"
"34504099999","48.6","34.9666666","143.0","1975-09-12","  50.6","000000","999.9","  66.2","  50.0"," 11.7"," 0.00","1020.0","999.9","999.9","  57.2","  5.5","  5.3"
"34504099999","48.6","34.9666666","143.0","1975-09-13","  55.0","100000","999.9","  68.0","  51.8","  5.8"," 0.00","1018.7","999.9","999.9","  61.9","  2.1","  2.7"
"34504099999","48.6","34.9666666","143.0","1975-09-14","  54.1","100000","999.9","  71.6","  50.0","  5.8"," 0.00","1018.1","999.9","999.9","  62.9","  2.8","  1.9"
"34504099999","48.6","34.9666666","143.0","1975-09-15","  53.1","000000","999.9","  77.0","  55.4","  7.8"," 0.00","1022.0","999.9","999.9","  67.7","  5.7","  2.5"
"34504099999","48.6","34.9666666","143.0","1975-09-16","  50.0","000000","999.9","  80.6","  57.2","  3.9"," 0.00","1025.2","999.9","999.9","  70.2","  4.7","  1.9"
"34504099999","48.6","34.9666666","143.0","1975-09-17","  48.7","000000","999.9","  80.6","  55.4","  3.9"," 0.00","1026.1","999.9","999.9","  69.5","  4.1","  2.5"
"34504099999","48.6","34.9666666","143.0","1975-09-18","  51.3","000000","999.9","  77.0","  59.0","  9.7"," 0.00","1028.7","999.9","999.9","  66.5","  3.0","  4.4"
"34504099999","48.6","34.9666666","143.0","1975-09-19","  53.2","000000","999.9","  77.0","  59.0"," 15.5"," 0.00","1025.2","999.9","999.9","  67.6","  4.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1975-09-20","  50.0","000000","999.9","  73.4","  55.4"," 11.7"," 0.00","1024.1","999.9","999.9","  64.4","  5.6","  8.7"
"34504099999","48.6","34.9666666","143.0","1975-09-21","  51.5","000000","999.9","  77.0","  57.2","  9.7"," 0.00","1021.5","999.9","999.9","  66.5","  5.1","  7.5"
"34504099999","48.6","34.9666666","143.0","1975-09-22","  52.5","000000","999.9","  82.4","  60.8","  7.8"," 0.00","1021.4","999.9","999.9","  70.9","  3.5","  4.6"
"34504099999","48.6","34.9666666","143.0","1975-09-23","  48.0","000000","999.9","  73.4","  59.0"," 13.6"," 0.00","1024.7","999.9","999.9","  64.8","  3.7","  9.0"
"34504099999","48.6","34.9666666","143.0","1975-09-24","  36.4","000000","999.9","  68.0","  50.0","  5.8"," 0.00","1023.4","999.9","999.9","  61.6","  5.6","  3.6"
"34504099999","48.6","34.9666666","143.0","1975-09-25","  42.8","000000","999.9","  75.2","  51.8","  5.8"," 0.00","1020.4","999.9","999.9","  64.1","  2.8","  1.7"
"34504099999","48.6","34.9666666","143.0","1975-09-26","  38.0","000000","999.9","  78.8","  53.6","  7.8"," 0.00","1019.7","999.9","999.9","  62.9","  4.6","  2.8"
"34504099999","48.6","34.9666666","143.0","1975-09-27","  42.0","000000","999.9","  78.8","  50.0","  7.8"," 0.00","1018.8","999.9","999.9","  64.2","  5.3","  3.9"
"34504099999","48.6","34.9666666","143.0","1975-09-28","  44.8","000000","999.9","  77.0","  50.0","  5.8"," 0.00","1023.3","999.9","999.9","  64.4","  2.8","  3.3"
"34504099999","48.6","34.9666666","143.0","1975-09-29","  49.7","000000","999.9","  80.6","  53.6","  7.8"," 0.00","1025.1","999.9","999.9","  65.5","  2.2","  2.7"
"34504099999","48.6","34.9666666","143.0","1975-09-30","  40.4","000000","999.9","  71.6","  53.6"," 11.7"," 0.00","1026.5","999.9","999.9","  62.0","  3.4","  8.9"
"34504099999","48.6","34.9666666","143.0","1975-10-01","  34.1","000000","999.9","  64.4","  46.4"," 17.5"," 0.00","1030.4","999.9","999.9","  54.1","  5.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","1975-10-02","  30.8","000000","999.9","  62.6","  44.6"," 15.5"," 0.00","1029.4","999.9","999.9","  53.6","  6.2"," 12.3"
"34504099999","48.6","34.9666666","143.0","1975-10-03","  30.0","000000","999.9","  66.2","  42.8"," 13.6"," 0.00","1023.4","999.9","999.9","  54.3","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1975-10-04","  38.8","010000","999.9","  69.8","  42.8","  9.7"," 0.01","1015.1","999.9","999.9","  55.8","  5.2","  4.3"
"34504099999","48.6","34.9666666","143.0","1975-10-05","  48.2","000000","999.9","  59.0","  50.0","  5.8"," 0.04","1013.5","999.9","999.9","  54.6","  4.9","  4.2"
"34504099999","48.6","34.9666666","143.0","1975-10-06","  39.6","010000","999.9","  53.6","  33.8"," 21.4"," 0.00","1019.7","999.9","999.9","  42.8","  2.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1975-10-07","  37.1","110000","999.9","  57.2","  32.0"," 11.7"," 0.00","1016.4","999.9","999.9","  45.6","  3.9","  7.5"
"34504099999","48.6","34.9666666","143.0","1975-10-08","  43.9","010010","999.9","  53.6","  42.8","  9.7"," 0.87","1005.0","999.9","999.9","  47.5","  3.7","  2.7"
"34504099999","48.6","34.9666666","143.0","1975-10-09","  39.7","010000","999.9","  50.0","  39.2"," 11.7"," 0.16","1006.7","999.9","999.9","  43.1","  5.0","  5.8"
"34504099999","48.6","34.9666666","143.0","1975-10-10","  37.1","000000","999.9","  50.0","  35.6"," 13.6"," 0.00","1011.8","999.9","999.9","  41.6","  5.6","  5.8"
"34504099999","48.6","34.9666666","143.0","1975-10-11","  32.6","000000","999.9","  50.0","  32.0","  7.8"," 0.00","1021.1","999.9","999.9","  40.4","  3.9","  4.2"
"34504099999","48.6","34.9666666","143.0","1975-10-12","  25.2","000000","999.9","  42.8","  32.0"," 11.7"," 0.00","1028.9","999.9","999.9","  37.4","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1975-10-13","  29.0","000000","999.9","  48.2","  26.6","  9.7"," 0.00","1031.1","999.9","999.9","  37.1","  5.1","  3.2"
"34504099999","48.6","34.9666666","143.0","1975-10-14","  32.3","010000","999.9","  55.4","  30.2","  3.9"," 0.00","1025.6","999.9","999.9","  43.6","  5.7","  1.1"
"34504099999","48.6","34.9666666","143.0","1975-10-15","  39.5","000000","999.9","  57.2","  35.6"," 11.7"," 0.00","1021.1","999.9","999.9","  46.1","  3.4","  6.7"
"34504099999","48.6","34.9666666","143.0","1975-10-16","  39.5","000000","999.9","  59.0","  39.2"," 11.7"," 0.00","1025.2","999.9","999.9","  49.4","  4.8","  8.1"
"34504099999","48.6","34.9666666","143.0","1975-10-17","  36.4","000000","999.9","  51.8","  41.0"," 15.5"," 0.00","1028.2","999.9","999.9","  45.7","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","1975-10-18","  36.9","010000","999.9","  53.6","  37.4"," 19.4"," 0.00","1023.0","999.9","999.9","  46.0","  6.2"," 15.5"
"34504099999","48.6","34.9666666","143.0","1975-10-19","  42.8","010000","999.9","  55.4","  46.4"," 17.5"," 0.01","1017.8","999.9","999.9","  50.3","  6.2"," 15.9"
"34504099999","48.6","34.9666666","143.0","1975-10-20","  45.5","000000","999.9","  62.6","  48.2"," 17.5"," 0.00","1020.3","999.9","999.9","  52.7","  6.2"," 11.0"
"34504099999","48.6","34.9666666","143.0","1975-10-21","  43.8","000000","999.9","  62.6","  42.8"," 13.6"," 0.00","1022.9","999.9","999.9","  52.3","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","1975-10-22","  38.4","000000","999.9","  57.2","  41.0"," 17.5"," 0.00","1029.3","999.9","999.9","  49.0","  5.4"," 14.7"
"34504099999","48.6","34.9666666","143.0","1975-10-23","  24.5","000000","999.9","  51.8","  33.8"," 17.5"," 0.00","1032.4","999.9","999.9","  41.6","  6.2"," 12.0"
"34504099999","48.6","34.9666666","143.0","1975-10-24","  26.3","000000","999.9","  51.8","  30.2"," 15.5"," 0.00","1026.6","999.9","999.9","  41.5","  6.2"," 12.3"
"34504099999","48.6","34.9666666","143.0","1975-10-25","  27.7","000000","999.9","  53.6","  32.0"," 15.5"," 0.00","1023.2","999.9","999.9","  42.1","  5.5"," 14.4"
"34504099999","48.6","34.9666666","143.0","1975-10-26","  35.0","000000","999.9","  50.0","  35.6"," 11.7"," 0.00","1021.1","999.9","999.9","  44.3","  2.5"," 10.0"
"34504099999","48.6","34.9666666","143.0","1975-10-27","  43.1","010000","999.9","  50.0","  42.8"," 13.6"," 0.00","1020.6","999.9","999.9","  47.2","  2.5","  7.4"
"34504099999","48.6","34.9666666","143.0","1975-10-28","  39.9","010000","999.9","  46.4","  42.8"," 15.5"," 0.00","1019.3","999.9","999.9","  44.6","  3.4"," 10.0"
"34504099999","48.6","34.9666666","143.0","1975-10-29","  29.9","000000","999.9","  44.6","  35.6"," 13.6"," 0.00","1026.7","999.9","999.9","  41.0","  4.3","  9.4"
