"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1975-10-30","  32.0","000000","999.9","  57.2","  30.2"," 19.4"," 0.00","1014.9","999.9","999.9","  45.2","  5.6"," 13.3"
"34504099999","48.6","34.9666666","143.0","1975-10-31","  19.0","000000","999.9","  44.6","  32.0"," 17.5"," 0.00","1016.6","999.9","999.9","  38.6","  3.7"," 15.5"
"34504099999","48.6","34.9666666","143.0","1975-11-01","  14.4","000000","999.9","  35.6","  23.0","  9.7"," 0.00","1031.6","999.9","999.9","  27.3","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1975-11-02","  14.9","000000","999.9","  39.2","  19.4","  9.7"," 0.00","1031.9","999.9","999.9","  30.0","  5.7","  6.3"
"34504099999","48.6","34.9666666","143.0","1975-11-03","  25.2","000000","999.9","  46.4","  33.8"," 13.6"," 0.00","1030.2","999.9","999.9","  38.3","  5.3","  8.7"
"34504099999","48.6","34.9666666","143.0","1975-11-04","  16.3","000000","999.9","  35.6","  23.0"," 13.6"," 0.00","1037.6","999.9","999.9","  28.4","  5.7"," 11.4"
"34504099999","48.6","34.9666666","143.0","1975-11-05","  12.2","000000","999.9","  39.2","  17.6","  9.7"," 0.00","1039.2","999.9","999.9","  27.9","  5.3","  6.6"
"34504099999","48.6","34.9666666","143.0","1975-11-06","   7.6","000000","999.9","  37.4","  19.4","  9.7"," 0.00","1036.3","999.9","999.9","  27.6","  6.2","  6.2"
"34504099999","48.6","34.9666666","143.0","1975-11-07","  12.8","000000","999.9","  39.2","  17.6","  9.7"," 0.00","1034.9","999.9","999.9","  30.2","  5.6","  4.9"
"34504099999","48.6","34.9666666","143.0","1975-11-08","  20.7","000000","999.9","  44.6","  23.0","  9.7"," 0.00","1033.5","999.9","999.9","  33.5","  5.1","  6.1"
"34504099999","48.6","34.9666666","143.0","1975-11-09","  21.2","000000","999.9","  42.8","  26.6"," 11.7"," 0.00","1033.1","999.9","999.9","  34.4","  5.6","  8.4"
"34504099999","48.6","34.9666666","143.0","1975-11-10","  22.5","000000","999.9","  41.0","  28.4","  9.7"," 0.00","1031.5","999.9","999.9","  35.1","  5.7","  6.9"
"34504099999","48.6","34.9666666","143.0","1975-11-11","  22.1","000000","999.9","  46.4","  28.4","  7.8"," 0.00","1030.9","999.9","999.9","  35.4","  5.1","  6.7"
"34504099999","48.6","34.9666666","143.0","1975-11-12","  23.3","100000","999.9","  39.2","  23.0"," 19.4"," 0.00","1035.5","999.9","999.9","  31.4","  3.9"," 13.6"
"34504099999","48.6","34.9666666","143.0","1975-11-13","  12.4","000000","999.9","  33.8","  21.2"," 13.6"," 0.00","1043.5","999.9","999.9","  26.1","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1975-11-14","   6.5","000000","999.9","  37.4","  17.6"," 17.5"," 0.00","1038.5","999.9","999.9","  25.3","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1975-11-15","   8.6","000000","999.9","  39.2","  21.2"," 11.7"," 0.00","1030.2","999.9","999.9","  27.0","  5.5","  9.7"
"34504099999","48.6","34.9666666","143.0","1975-11-16","  19.1","010000","999.9","  33.8","  21.2"," 11.7"," 0.00","1022.9","999.9","999.9","  28.1","  3.6","  8.0"
"34504099999","48.6","34.9666666","143.0","1975-11-17","  31.5","101000","999.9","  35.6","  32.0","  9.7"," 0.00","1020.1","999.9","999.9","  33.1","  1.4","  4.6"
"34504099999","48.6","34.9666666","143.0","1975-11-18","  36.6","110000","999.9","  42.8","  33.8"," 15.5"," 0.00","1020.4","999.9","999.9","  38.9","  1.7"," 12.2"
"34504099999","48.6","34.9666666","143.0","1975-11-19","  47.1","100000","999.9","  57.2","  39.2"," 17.5"," 0.00","1010.2","999.9","999.9","  49.3","  2.8"," 13.6"
"34504099999","48.6","34.9666666","143.0","1975-11-20","  45.6","010000","999.9","  51.8","  42.8"," 19.4"," 0.67","1003.1","999.9","999.9","  47.1","  2.5"," 10.4"
"34504099999","48.6","34.9666666","143.0","1975-11-21","  37.7","000000","999.9","  46.4","  37.4"," 17.5"," 0.00","1002.7","999.9","999.9","  41.5","  3.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","1975-11-22","  25.5","000000","999.9","  37.4","  32.0","  7.8"," 0.00","1014.2","999.9","999.9","  34.9","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1975-11-23","  26.3","001000","999.9","  32.0","  28.4"," 23.3"," 0.35","1020.2","999.9","999.9","  29.6","  2.9"," 18.6"
"34504099999","48.6","34.9666666","143.0","1975-11-24","  29.9","011000","999.9","  32.0","  28.4"," 21.4"," 0.47","1015.8","999.9","999.9","  31.2","  2.1"," 18.3"
"34504099999","48.6","34.9666666","143.0","1975-11-25","  35.6","010000","999.9","  39.2","  32.0"," 13.6"," 0.35","1010.3","999.9","999.9","  36.1","  1.0","  9.4"
"34504099999","48.6","34.9666666","143.0","1975-11-26","  28.9","010000","999.9","  35.6","  30.2","  7.8"," 0.16","1018.0","999.9","999.9","  32.8","  3.6","  3.1"
"34504099999","48.6","34.9666666","143.0","1975-11-27","  26.6","101010","999.9","  32.0","  26.6","  7.8"," 0.02","1023.7","999.9","999.9","  28.6","  1.3","  6.8"
"34504099999","48.6","34.9666666","143.0","1975-11-28","  23.9","101000","999.9","  30.2","  17.6","  7.8"," 0.04","1026.4","999.9","999.9","  24.8","  0.8","  4.9"
"34504099999","48.6","34.9666666","143.0","1975-11-29","  29.0","000000","999.9","  33.8","  30.2","  7.8"," 0.00","1024.3","999.9","999.9","  31.4","  1.6","  4.2"
"34504099999","48.6","34.9666666","143.0","1975-11-30","  29.2","001000","999.9","  32.0","  30.2","  9.7"," 0.00","1025.4","999.9","999.9","  31.8","  2.1","  7.0"
"34504099999","48.6","34.9666666","143.0","1975-12-01","  27.9","000000","999.9","  33.8","  28.4","  9.7"," 0.00","1031.3","999.9","999.9","  31.5","  2.1","  8.0"
"34504099999","48.6","34.9666666","143.0","1975-12-02","  29.6","000000","999.9","  39.2","  28.4"," 13.6"," 0.00","1032.5","999.9","999.9","  32.3","  2.1"," 11.7"
"34504099999","48.6","34.9666666","143.0","1975-12-03","  29.3","000000","999.9","  33.8","  26.6"," 15.5"," 0.00","1030.9","999.9","999.9","  31.7","  2.1","  9.4"
"34504099999","48.6","34.9666666","143.0","1975-12-04","  28.4","100000","999.9","9999.9","  26.6","  9.7"," 0.00","1028.0","999.9","999.9","  28.4","  0.1","  5.8"
"34504099999","48.6","34.9666666","143.0","1975-12-05","  31.1","110000","999.9","  33.8","  26.6"," 13.6"," 0.01","1020.2","999.9","999.9","  31.1","  0.1"," 10.4"
"34504099999","48.6","34.9666666","143.0","1975-12-06","  29.9","011000","999.9","  33.8","  32.0"," 17.5"," 0.20","1011.7","999.9","999.9","  32.2","  3.4","  8.5"
"34504099999","48.6","34.9666666","143.0","1975-12-07","  31.1","111000","999.9","  35.6","  30.2"," 17.5"," 0.00","1007.9","999.9","999.9","  32.9","  2.4","  7.4"
"34504099999","48.6","34.9666666","143.0","1975-12-08","  24.0","000000","999.9","  32.0","  24.8"," 15.5"," 0.00","1014.0","999.9","999.9","  29.2","  5.1","  8.6"
"34504099999","48.6","34.9666666","143.0","1975-12-09","  27.9","001000","999.9","  33.8","  28.4"," 15.5"," 0.03","1011.0","999.9","999.9","  31.0","  1.5"," 10.0"
"34504099999","48.6","34.9666666","143.0","1975-12-10","  24.8","001000","999.9","  32.0","  21.2"," 19.4"," 0.20","1014.8","999.9","999.9","  27.1","  1.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","1975-12-11","  17.8","001000","999.9","  33.8","  23.0"," 19.4"," 0.08","1016.3","999.9","999.9","  25.9","  3.9"," 13.1"
"34504099999","48.6","34.9666666","143.0","1975-12-12","  11.5","000000","999.9","  24.8","  14.0"," 13.6"," 0.00","1023.0","999.9","999.9","  20.3","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1975-12-13","  18.9","100000","999.9","  30.2","  12.2"," 11.7"," 0.00","1028.7","999.9","999.9","  23.0","  1.1","  7.5"
"34504099999","48.6","34.9666666","143.0","1975-12-14","  29.1","101000","999.9","  33.8","  23.0"," 11.7"," 0.09","1023.2","999.9","999.9","  30.0","  0.5","  6.8"
"34504099999","48.6","34.9666666","143.0","1975-12-15","  17.9","000000","999.9","  33.8","  12.2"," 11.7"," 0.00","1026.8","999.9","999.9","  22.5","  3.5","  6.7"
"34504099999","48.6","34.9666666","143.0","1975-12-16","   8.9","000000","999.9","  26.6","  10.4","  9.7"," 0.00","1026.1","999.9","999.9","  17.6","  5.0","  6.3"
"34504099999","48.6","34.9666666","143.0","1975-12-17","  20.4","000000","999.9","  35.6","  15.8"," 19.4"," 0.00","1017.8","999.9","999.9","  25.3","  4.1"," 16.9"
"34504099999","48.6","34.9666666","143.0","1975-12-18","  35.6","010000","999.9","  41.0","  35.6"," 19.4"," 0.28","1008.5","999.9","999.9","  37.1","  2.3"," 17.2"
"34504099999","48.6","34.9666666","143.0","1975-12-19","  14.3","000000","999.9","  28.4","  17.6"," 17.5"," 0.04","1018.1","999.9","999.9","  21.5","  5.7"," 12.0"
"34504099999","48.6","34.9666666","143.0","1975-12-20","   8.2","000000","999.9","  26.6","  12.2","  7.8"," 0.00","1019.9","999.9","999.9","  16.9","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1975-12-21","   8.9","000000","999.9","  21.2","  12.2"," 11.7"," 0.00","1023.3","999.9","999.9","  16.6","  5.5","  8.0"
"34504099999","48.6","34.9666666","143.0","1975-12-22","  16.2","101000","999.9","  35.6","   8.6"," 21.4"," 0.16","1009.9","999.9","999.9","  19.6","  2.3"," 12.6"
"34504099999","48.6","34.9666666","143.0","1975-12-23","  26.3","000000","999.9","  33.8","  26.6"," 29.1"," 0.00","1014.6","  3.1","999.9","  31.2","  4.4"," 16.4"
"34504099999","48.6","34.9666666","143.0","1975-12-24","  32.0","010000","999.9","  51.8","  24.8","  9.7"," 0.00","1016.3","  2.0","999.9","  33.8","  1.4","  8.7"
"34504099999","48.6","34.9666666","143.0","1975-12-25","  29.8","101000","999.9","  33.8","  30.2","  9.7"," 0.02","1012.5","999.9","999.9","  32.7","  1.6","  6.8"
"34504099999","48.6","34.9666666","143.0","1975-12-26","  23.6","000000","999.9","  30.2","  24.8"," 15.5"," 0.00","1012.3","999.9","999.9","  27.6","  2.5","  7.2"
"34504099999","48.6","34.9666666","143.0","1975-12-27","  17.0","000000","999.9","  28.4","  17.6","  7.8"," 0.00","1016.9","999.9","999.9","  22.4","  5.0","  3.6"
"34504099999","48.6","34.9666666","143.0","1975-12-28","  21.2","100000","999.9","  30.2","  14.0"," 17.5"," 0.00","1022.6","999.9","999.9","  22.5","  1.0","  8.6"
"34504099999","48.6","34.9666666","143.0","1975-12-29","  31.2","110000","999.9","  46.4","  28.4","  7.8"," 0.01","1020.5","999.9","999.9","  34.3","  0.7","  5.5"
"34504099999","48.6","34.9666666","143.0","1975-12-30","  30.9","000000","999.9","  44.6","  32.0","  7.8"," 0.00","1023.2","999.9","999.9","  35.3","  1.7","  4.9"
"34504099999","48.6","34.9666666","143.0","1975-12-31","  30.5","110000","999.9","  32.0","  28.4"," 17.5"," 0.00","1025.0","999.9","999.9","  30.7","  0.3"," 12.0"
"34504099999","48.6","34.9666666","143.0","1976-01-01","  30.2","110000","999.9","  33.8","  28.4"," 17.5"," 0.00","1018.5","999.9","999.9","  31.3","  0.6"," 13.1"
"34504099999","48.6","34.9666666","143.0","1976-01-02","  29.3","111000","999.9","  33.8","  30.2"," 15.5"," 0.04","1009.4","  1.2","999.9","  31.3","  1.1","  7.5"
"34504099999","48.6","34.9666666","143.0","1976-01-03","  20.8","001000","999.9","  32.0","  15.8"," 29.1"," 0.55","1001.6","  3.1","999.9","  22.8","  3.3"," 15.8"
"34504099999","48.6","34.9666666","143.0","1976-01-04","  29.5","101000","999.9","  33.8","  15.8"," 17.5"," 0.14"," 994.2","  7.1","999.9","  30.4","  0.6","  9.2"
"34504099999","48.6","34.9666666","143.0","1976-01-05","  19.4","011000","999.9","  30.2","   6.8"," 13.6"," 0.17","1001.2","  9.1","999.9","  22.8","  1.7","  8.9"
"34504099999","48.6","34.9666666","143.0","1976-01-06","   1.9","000000","999.9","  14.0","  -2.2","  7.8"," 0.00","1007.7","  9.1","999.9","   4.5","  2.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1976-01-07","  -9.1","000000","999.9","   3.2","  -9.4","  7.8"," 0.00","1027.5","999.9","999.9","  -2.5","  1.1","  3.3"
"34504099999","48.6","34.9666666","143.0","1976-01-08","   6.3","001000","999.9","  28.4"," -11.2"," 17.5"," 0.00","1027.8","  7.9","999.9","   9.0","  1.9"," 10.0"
"34504099999","48.6","34.9666666","143.0","1976-01-09","  30.4","001000","999.9","  33.8","  26.6"," 17.5"," 0.00","1016.0","  7.9","999.9","  33.1","  3.7"," 11.2"
"34504099999","48.6","34.9666666","143.0","1976-01-10","  31.1","000000","999.9","  35.6","  32.0"," 11.7"," 0.00","1014.3","  5.1","999.9","  33.3","  1.7","  8.3"
"34504099999","48.6","34.9666666","143.0","1976-01-11","  27.9","001000","999.9","  33.8","  30.2"," 13.6"," 0.08","1010.0","  3.9","999.9","  31.1","  1.8","  6.3"
"34504099999","48.6","34.9666666","143.0","1976-01-12","  29.7","001000","999.9","  32.0","  28.4"," 11.7"," 0.31"," 996.5","  9.1","999.9","  31.3","  1.3","  7.8"
"34504099999","48.6","34.9666666","143.0","1976-01-13","  23.9","001000","999.9","  33.8","  19.4"," 23.3"," 0.05"," 993.2"," 11.0","999.9","  29.6","  4.3"," 18.1"
"34504099999","48.6","34.9666666","143.0","1976-01-14","  17.6","000000","999.9","  28.4","  10.4"," 19.4"," 0.02","1005.1","999.9","999.9","  21.7","  3.9"," 12.5"
"34504099999","48.6","34.9666666","143.0","1976-01-15","  20.0","001000","999.9","  26.6","  15.8"," 13.6"," 0.17","1005.7","  9.8","999.9","  23.6","  3.1","  7.1"
"34504099999","48.6","34.9666666","143.0","1976-01-16","  -7.9","000000","999.9","   6.8","  -2.2"," 13.6"," 0.02","1014.0","  9.1","999.9","   0.1","  5.1"," 11.7"
"34504099999","48.6","34.9666666","143.0","1976-01-17"," -10.9","000000","999.9","   1.4"," -11.2","  7.8"," 0.00","1018.4","  9.1","999.9","  -6.6","  1.8","  4.7"
"34504099999","48.6","34.9666666","143.0","1976-01-18","  -7.4","000000","999.9","   5.0","  -7.6","  7.8"," 0.00","1017.1","  9.1","999.9","  -2.4","  1.9","  4.4"
"34504099999","48.6","34.9666666","143.0","1976-01-19","  -2.7","001000","999.9","   8.6","  -4.0","  7.8"," 0.01","1020.7","  9.1","999.9","   1.1","  0.6","  5.8"
"34504099999","48.6","34.9666666","143.0","1976-01-20","   0.6","001000","999.9","  14.0","   1.4"," 13.6"," 0.00","1021.6","  9.1","999.9","   4.8","  0.9","  6.3"
"34504099999","48.6","34.9666666","143.0","1976-01-21","  24.4","001000","999.9","  32.0","   1.4"," 19.4"," 0.08","1007.9","  9.1","999.9","  25.5","  0.9"," 15.5"
"34504099999","48.6","34.9666666","143.0","1976-01-22","  29.6","100000","999.9","  32.0","  28.4"," 13.6"," 0.02","1004.7","  9.8","999.9","  29.7","  0.1"," 11.4"
"34504099999","48.6","34.9666666","143.0","1976-01-23","  28.4","001000","999.9","  32.0","  24.8"," 15.5"," 0.02","1000.1","999.9","999.9","  30.4","  1.5"," 10.0"
"34504099999","48.6","34.9666666","143.0","1976-01-24","  32.0","010000","999.9","  35.6","  23.0"," 17.5"," 0.00","1001.4"," 11.0","999.9","  33.8","  2.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1976-01-25","  25.9","011000","999.9","  32.0","  19.4","  9.7"," 4.33","1007.1"," 11.0","999.9","  27.5","  1.6","  3.3"
"34504099999","48.6","34.9666666","143.0","1976-01-26","  21.2","101000","999.9","  26.6","  15.8"," 11.7"," 0.29","1011.9"," 13.0","999.9","  22.6","  0.9","  7.5"
"34504099999","48.6","34.9666666","143.0","1976-01-27","  26.8","111000","999.9","  37.4","  15.8"," 13.6"," 0.63","1010.8"," 14.2","999.9","  28.2","  1.3","  9.0"
"34504099999","48.6","34.9666666","143.0","1976-01-28","  32.5","000000","999.9","  37.4","  33.8"," 13.6"," 0.12","1004.4","999.9","999.9","  35.9","  4.4","  9.7"
"34504099999","48.6","34.9666666","143.0","1976-01-29","  32.0","010000","999.9","  39.2","  32.0"," 15.5"," 0.08","1001.3"," 11.8","999.9","  34.2","  2.8"," 12.1"
"34504099999","48.6","34.9666666","143.0","1976-01-30","  23.3","001000","999.9","  30.2","  26.6"," 15.5"," 0.02","1006.4"," 11.0","999.9","  28.4","  2.3","  9.4"
"34504099999","48.6","34.9666666","143.0","1976-01-31","  18.0","001000","999.9","  26.6","  10.4"," 15.5"," 0.08","1011.9"," 11.0","999.9","  21.4","  1.9"," 14.7"
"34504099999","48.6","34.9666666","143.0","1976-02-01","  -0.6","000000","999.9","  28.4","   1.4"," 13.6"," 0.00","1025.0"," 11.0","999.9","   8.1","  5.3","  5.3"
"34504099999","48.6","34.9666666","143.0","1976-02-02","   3.9","000000","999.9","  15.8","  -0.4","  9.7"," 0.00","1022.5"," 11.0","999.9","   7.7","  1.4","  3.6"
"34504099999","48.6","34.9666666","143.0","1976-02-03","   0.9","000000","999.9","  14.0","   3.2"," 11.7"," 0.00","1025.0"," 11.0","999.9","   6.8","  4.0","  6.6"
"34504099999","48.6","34.9666666","143.0","1976-02-04","  -0.9","000000","999.9","  17.6","   1.4","  7.8"," 0.00","1020.2","  9.1","999.9","  10.2","  3.4","  6.3"
"34504099999","48.6","34.9666666","143.0","1976-02-05","   7.4","001000","999.9","  23.0","  10.4","  7.8"," 0.01","1018.5"," 11.0","999.9","  16.4","  2.7","  4.2"
"34504099999","48.6","34.9666666","143.0","1976-02-06","   5.9","000000","999.9","  17.6","   3.2"," 11.7"," 0.00","1020.9"," 11.0","999.9","  12.6","  1.3","  5.3"
"34504099999","48.6","34.9666666","143.0","1976-02-07","  -9.9","000000","999.9","   1.4","  -7.6"," 17.5"," 0.00","1030.5"," 11.0","999.9","  -2.9","  1.9"," 14.3"
"34504099999","48.6","34.9666666","143.0","1976-02-08"," -14.4","000000","999.9","  -2.2"," -13.0"," 17.5"," 0.00","1037.4","  9.8","999.9","  -7.3","  3.7"," 10.4"
"34504099999","48.6","34.9666666","143.0","1976-02-09","   5.7","001000","999.9","  23.0","   1.4"," 11.7"," 0.00","1026.1","999.9","999.9","  13.5","  4.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1976-02-10","   8.6","001000","999.9","  19.4","   8.6"," 11.7"," 0.02","1025.0","  9.8","999.9","  12.9","  1.6"," 10.0"
"34504099999","48.6","34.9666666","143.0","1976-02-11","  -1.8","000000","999.9","  23.0","  -0.4"," 17.5"," 0.00","1028.4","999.9","999.9","   7.7","  3.4"," 14.1"
"34504099999","48.6","34.9666666","143.0","1976-02-12","   1.4","001000","999.9","  10.4","   1.4"," 19.4"," 0.02","1027.6","  9.8","999.9","   7.1","  2.2"," 14.4"
"34504099999","48.6","34.9666666","143.0","1976-02-13","  -1.0","000000","999.9","  15.8","   1.4"," 17.5"," 0.00","1029.3","999.9","999.9","   8.6","  5.0"," 13.9"
"34504099999","48.6","34.9666666","143.0","1976-02-14","   3.4","000000","999.9","  19.4","   5.0"," 17.5"," 0.00","1032.0","  9.8","999.9","  11.7","  6.2"," 16.9"
"34504099999","48.6","34.9666666","143.0","1976-02-15","   6.0","000000","999.9","  21.2","   6.8"," 17.5"," 0.00","1037.4","  9.8","999.9","  13.5","  4.1"," 14.7"
"34504099999","48.6","34.9666666","143.0","1976-02-16","  -4.0","000000","999.9","  14.0","  -2.2"," 15.5"," 0.00","1039.7","  9.1","999.9","   5.2","  5.3"," 13.4"
"34504099999","48.6","34.9666666","143.0","1976-02-17","  -3.0","000000","999.9","  19.4","  -4.0","  7.8"," 0.00","1039.7","  9.1","999.9","   7.6","  2.7","  6.5"
"34504099999","48.6","34.9666666","143.0","1976-02-18","   8.1","000000","999.9","  30.2","   6.8","  9.7"," 0.00","1037.2","999.9","999.9","  18.9","  1.9","  6.4"
"34504099999","48.6","34.9666666","143.0","1976-02-19","  17.3","100000","999.9","  24.8","  10.4","  5.8"," 0.00","1037.5","  9.1","999.9","  18.6","  0.6","  4.7"
"34504099999","48.6","34.9666666","143.0","1976-02-20","  19.4","100000","999.9","  26.6","  14.0","  7.8"," 0.00","1037.1","  9.1","999.9","  20.0","  1.0","  5.5"
"34504099999","48.6","34.9666666","143.0","1976-02-21","  22.0","100000","999.9","  24.8","  15.8","  5.8"," 0.00","1033.7","  7.9","999.9","  22.0","  0.3","  4.2"
"34504099999","48.6","34.9666666","143.0","1976-02-22","  20.9","100000","999.9","  26.6","  19.4"," 13.6"," 0.00","1030.5","999.9","999.9","  22.5","  0.7","  6.7"
"34504099999","48.6","34.9666666","143.0","1976-02-23","   9.9","000000","999.9","  21.2","   8.6"," 19.4"," 0.00","1041.6","  7.1","999.9","  15.8","  5.1"," 18.0"
"34504099999","48.6","34.9666666","143.0","1976-02-24","   1.7","000000","999.9","  15.8","   3.2"," 17.5"," 0.00","1047.2","999.9","999.9","   8.6","  5.7"," 14.7"
"34504099999","48.6","34.9666666","143.0","1976-02-25","   3.7","010000","999.9","  21.2","   1.4","  9.7"," 0.00","1041.3","  5.9","999.9","  11.7","  3.9","  6.9"
"34504099999","48.6","34.9666666","143.0","1976-02-26","  16.7","111000","999.9","  30.2","   6.8"," 15.5"," 0.04","1022.1","  5.9","999.9","  19.6","  1.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1976-02-27","  30.4","010000","999.9","  37.4","  26.6"," 25.3"," 0.02","1011.4","  5.9","999.9","  34.2","  3.3"," 13.3"
"34504099999","48.6","34.9666666","143.0","1976-02-28","  27.3","001000","999.9","  33.8","  28.4"," 15.5"," 0.04","1017.3","  5.9","999.9","  31.8","  5.5"," 14.7"
"34504099999","48.6","34.9666666","143.0","1976-02-29","  15.4","000000","999.9","  28.4","  21.2"," 17.5"," 0.00","1028.7","  5.9","999.9","  25.5","  5.3"," 10.9"
"34504099999","48.6","34.9666666","143.0","1976-03-01","  26.4","001000","999.9","  33.8","  21.2"," 19.4"," 0.04","1022.3","  5.1","999.9","  28.6","  2.7"," 15.8"
"34504099999","48.6","34.9666666","143.0","1976-03-02","  31.0","001000","999.9","  35.6","  28.4"," 19.4"," 0.16","1005.4","  5.9","999.9","  32.8","  1.4"," 10.5"
"34504099999","48.6","34.9666666","143.0","1976-03-03","  29.3","001000","999.9","  33.8","  28.4"," 13.6"," 0.16","1004.2","  5.9","999.9","  31.1","  1.6","  8.7"
"34504099999","48.6","34.9666666","143.0","1976-03-04","  23.2","001000","999.9","  32.0","  24.8","  7.8"," 0.01","1015.3","  5.9","999.9","  27.5","  2.3","  4.6"
"34504099999","48.6","34.9666666","143.0","1976-03-05","  21.6","001000","999.9","  24.8","  21.2"," 15.5"," 0.12","1020.1","  7.1","999.9","  23.4","  1.3"," 10.9"
"34504099999","48.6","34.9666666","143.0","1976-03-06","  19.1","101000","999.9","  28.4","  15.8","  9.7"," 0.04","1023.0","999.9","999.9","  20.6","  1.1","  6.8"
"34504099999","48.6","34.9666666","143.0","1976-03-07","  23.2","101000","999.9","  32.0","  14.0"," 13.6"," 0.02","1030.8","  9.1","999.9","  25.2","  1.5","  8.7"
"34504099999","48.6","34.9666666","143.0","1976-03-08","  27.4","000000","999.9","  33.8","  28.4"," 19.4"," 0.00","1030.0","  7.1","999.9","  29.4","  3.6"," 18.0"
"34504099999","48.6","34.9666666","143.0","1976-03-09","  14.7","000000","999.9","  28.4","  17.6"," 17.5"," 0.00","1033.3","  7.1","999.9","  23.4","  4.0"," 15.9"
"34504099999","48.6","34.9666666","143.0","1976-03-10","  14.9","000000","999.9","  35.6","  12.2"," 13.6"," 0.00","1033.6","  7.1","999.9","  23.9","  2.6"," 10.7"
"34504099999","48.6","34.9666666","143.0","1976-03-11","  19.0","000000","999.9","  32.0","  17.6"," 15.5"," 0.00","1027.8","  5.9","999.9","  24.8","  4.0"," 12.4"
"34504099999","48.6","34.9666666","143.0","1976-03-12","  19.9","001000","999.9","  35.6","  15.8"," 38.9"," 0.00","1019.8","  5.9","999.9","  25.2","  4.6"," 17.7"
"34504099999","48.6","34.9666666","143.0","1976-03-13","  12.2","000000","999.9","  24.8","  10.4"," 17.5"," 0.00","1017.9","  5.9","999.9","  17.2","  2.5"," 15.2"
"34504099999","48.6","34.9666666","143.0","1976-03-14","  12.4","000000","999.9","  28.4","  10.4"," 11.7"," 0.00","1020.9","  5.9","999.9","  19.2","  3.3","  7.0"
"34504099999","48.6","34.9666666","143.0","1976-03-15","  19.8","000000","999.9","  33.8","  15.8"," 11.7"," 0.00","1022.0","  3.9","999.9","  25.9","  1.7","  9.3"
"34504099999","48.6","34.9666666","143.0","1976-03-16","  27.1","000000","999.9","  39.2","  26.6"," 17.5"," 0.00","1019.7","  3.9","999.9","  32.0","  2.8"," 12.8"
"34504099999","48.6","34.9666666","143.0","1976-03-17","  29.9","001000","999.9","  32.0","  30.2"," 13.6"," 0.02","1019.8","  2.0","999.9","  31.0","  1.6"," 11.1"
"34504099999","48.6","34.9666666","143.0","1976-03-18","  30.2","101000","999.9","  33.8","  30.2","  3.9"," 0.01","1018.7","  3.1","999.9","  32.0","  0.6","  1.2"
"34504099999","48.6","34.9666666","143.0","1976-03-19","  28.4","011000","999.9","  35.6","  32.0","  5.8"," 0.00","1018.4","  3.1","999.9","  32.5","  1.1","  1.5"
"34504099999","48.6","34.9666666","143.0","1976-03-20","  31.1","101000","999.9","  33.8","  30.2"," 13.6"," 0.08","1014.3","  2.0","999.9","  32.5","  0.6","  9.2"
"34504099999","48.6","34.9666666","143.0","1976-03-21","  32.9","110000","999.9","  35.6","  32.0","  9.7"," 0.02","1015.1","  3.1","999.9","  32.9","  0.1","  7.8"
"34504099999","48.6","34.9666666","143.0","1976-03-22","  32.2","110000","999.9","  35.6","  32.0"," 15.5"," 0.00","1016.7","  2.0","999.9","  33.1","  0.9"," 12.6"
"34504099999","48.6","34.9666666","143.0","1976-03-23","  31.5","011000","999.9","  33.8","  30.2"," 13.6"," 0.59","1017.0","  3.9","999.9","  32.2","  1.4","  9.0"
"34504099999","48.6","34.9666666","143.0","1976-03-24","  27.4","000000","999.9","  35.6","  23.0"," 11.7"," 0.00","1028.7","  3.1","999.9","  30.7","  1.3","  7.2"
