"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1976-03-25","  33.5","000000","999.9","  41.0","  28.4"," 15.5"," 0.00","1027.0","  2.0","999.9","  35.4","  2.0"," 11.1"
"34504099999","48.6","34.9666666","143.0","1976-03-26","  34.7","000000","999.9","  39.2","  33.8"," 15.5"," 0.00","1024.1","999.9","999.9","  36.7","  2.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","1976-03-27","  34.7","010000","999.9","  44.6","  33.8","  9.7"," 0.01","1025.3","999.9","999.9","  36.5","  1.0","  5.6"
"34504099999","48.6","34.9666666","143.0","1976-03-28","  34.2","110000","999.9","  37.4","  33.8","  7.8"," 0.04","1027.1","999.9","999.9","  35.2","  0.6","  4.1"
"34504099999","48.6","34.9666666","143.0","1976-03-29","  21.5","001000","999.9","  37.4","  32.0","  9.7"," 0.00","1027.1","999.9","999.9","  33.8","  2.1","  5.8"
"34504099999","48.6","34.9666666","143.0","1976-03-30","  31.5","100000","999.9","  39.2","  30.2","  9.7"," 0.00","1022.3","999.9","999.9","  32.3","  0.9","  3.6"
"34504099999","48.6","34.9666666","143.0","1976-03-31","  35.4","110000","999.9","  44.6","  32.0"," 15.5"," 0.00","1017.8","999.9","999.9","  37.0","  1.3"," 10.4"
"34504099999","48.6","34.9666666","143.0","1976-04-01","  32.7","100000","999.9","  50.0","  32.0","  9.7"," 0.00","1024.1","999.9","999.9","  36.7","  1.9","  3.9"
"34504099999","48.6","34.9666666","143.0","1976-04-02","  37.2","000000","999.9","  64.4","  33.8"," 11.7"," 0.00","1022.4","999.9","999.9","  48.0","  3.9","  5.6"
"34504099999","48.6","34.9666666","143.0","1976-04-03","  41.5","000000","999.9","  60.8","  37.4","  7.8"," 0.00","1022.7","999.9","999.9","  49.5","  1.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1976-04-04","  41.0","000000","999.9","  64.4","  39.2","  7.8"," 0.00","1017.9","999.9","999.9","  52.9","  3.3","  3.2"
"34504099999","48.6","34.9666666","143.0","1976-04-05","  38.3","000000","999.9","  55.4","  39.2"," 11.7"," 0.00","1018.2","999.9","999.9","  47.9","  3.4","  8.6"
"34504099999","48.6","34.9666666","143.0","1976-04-06","  40.7","000000","999.9","  64.4","  35.6"," 15.5"," 0.00","1017.1","999.9","999.9","  49.1","  2.3"," 11.4"
"34504099999","48.6","34.9666666","143.0","1976-04-07","  41.0","100000","999.9","  66.2","  37.4"," 15.5"," 0.00","1011.6","999.9","999.9","  50.0","  3.0"," 12.4"
"34504099999","48.6","34.9666666","143.0","1976-04-08","  40.6","000000","999.9","  68.0","  37.4","  9.7"," 0.00","1009.8","999.9","999.9","  54.0","  4.0","  6.1"
"34504099999","48.6","34.9666666","143.0","1976-04-09","  40.7","000000","999.9","  73.4","  44.6"," 11.7"," 0.79","1007.5","999.9","999.9","  56.9","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1976-04-10","  44.8","010010","999.9","  59.0","  46.4"," 11.7"," 0.04","1008.0","999.9","999.9","  51.1","  3.4","  6.1"
"34504099999","48.6","34.9666666","143.0","1976-04-11","  46.9","010110","999.9","  60.8","  46.4"," 19.4"," 1.06","1008.6","999.9","999.9","  50.2","  2.6","  9.2"
"34504099999","48.6","34.9666666","143.0","1976-04-12","  48.4","010000","999.9","  57.2","  46.4"," 17.5"," 0.16","1003.9","999.9","999.9","  50.2","  1.5"," 13.4"
"34504099999","48.6","34.9666666","143.0","1976-04-13","  49.8","010000","999.9","  59.0","  48.2"," 13.6"," 0.63","1005.8","999.9","999.9","  52.0","  1.5","  7.5"
"34504099999","48.6","34.9666666","143.0","1976-04-14","  47.9","010000","999.9","  55.4","  48.2","  7.8"," 0.35","1008.8","999.9","999.9","  50.0","  3.2","  3.6"
"34504099999","48.6","34.9666666","143.0","1976-04-15","  46.7","000000","999.9","  57.2","  46.4","  9.7"," 0.02","1013.5","999.9","999.9","  50.5","  2.6","  5.0"
"34504099999","48.6","34.9666666","143.0","1976-04-16","  44.3","000000","999.9","  51.8","  42.8"," 13.6"," 0.00","1012.0","999.9","999.9","  48.5","  2.1"," 10.8"
"34504099999","48.6","34.9666666","143.0","1976-04-17","  44.3","010000","999.9","  51.8","  44.6"," 11.7"," 0.32","1016.1","999.9","999.9","  48.2","  1.9","  7.4"
"34504099999","48.6","34.9666666","143.0","1976-04-18","  41.0","010000","999.9","  62.6","  44.6","  3.9"," 0.00","1019.4","999.9","999.9","  53.1","  4.3","  1.7"
"34504099999","48.6","34.9666666","143.0","1976-04-19","  41.9","000000","999.9","  66.2","  44.6","  3.9"," 0.00","1017.5","999.9","999.9","  55.6","  4.2","  2.2"
"34504099999","48.6","34.9666666","143.0","1976-04-20","  42.8","010000","999.9","  59.0","  48.2","  9.7"," 0.09","1014.1","999.9","999.9","  53.2","  3.6","  4.9"
"34504099999","48.6","34.9666666","143.0","1976-04-21","  38.5","010000","999.9","  50.0","  42.8"," 11.7"," 0.24","1012.1","999.9","999.9","  45.5","  3.7","  4.4"
"34504099999","48.6","34.9666666","143.0","1976-04-22","  42.0","000000","999.9","  60.8","  39.2"," 17.5"," 0.00","1015.3","999.9","999.9","  51.5","  4.1","  8.0"
"34504099999","48.6","34.9666666","143.0","1976-04-23","  45.0","000000","999.9","  68.0","  42.8"," 17.5"," 0.00","1019.4","999.9","999.9","  57.0","  4.5"," 12.1"
"34504099999","48.6","34.9666666","143.0","1976-04-24","  45.3","010000","999.9","  71.6","  51.8"," 17.5"," 0.00","1020.1","999.9","999.9","  60.4","  5.7"," 15.3"
"34504099999","48.6","34.9666666","143.0","1976-04-25","  47.8","000000","999.9","  68.0","  53.6"," 15.5"," 0.00","1014.9","999.9","999.9","  58.3","  5.3"," 11.2"
"34504099999","48.6","34.9666666","143.0","1976-04-26","  50.5","000000","999.9","  68.0","  50.0"," 13.6"," 0.00","1013.0","999.9","999.9","  57.9","  4.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1976-04-27","  50.5","010000","999.9","  77.0","  53.6"," 29.1"," 0.04","1005.6","999.9","999.9","  63.3","  5.0"," 17.0"
"34504099999","48.6","34.9666666","143.0","1976-04-28","  36.0","000000","999.9","  64.4","  46.4"," 35.0"," 0.02","1007.4","999.9","999.9","  53.6","  6.2"," 17.7"
"34504099999","48.6","34.9666666","143.0","1976-04-29","  31.5","000000","999.9","  51.8","  44.6","  9.7"," 0.00","1017.5","999.9","999.9","  48.2","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","1976-04-30","  38.7","010000","999.9","  57.2","  41.0"," 15.5"," 0.17","1018.1","999.9","999.9","  47.7","  3.8"," 10.0"
"34504099999","48.6","34.9666666","143.0","1976-05-01","  32.5","010000","999.9","  51.8","  35.6"," 13.6"," 0.04","1022.5","999.9","999.9","  42.8","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1976-05-02","  33.0","000000","999.9","  59.0","  37.4"," 13.6"," 0.00","1024.6","999.9","999.9","  49.0","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1976-05-03","  36.9","000000","999.9","  68.0","  41.0"," 13.6"," 0.00","1022.7","999.9","999.9","  53.6","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1976-05-04","  45.0","000000","999.9","  69.8","  46.4"," 11.7"," 0.00","1014.9","999.9","999.9","  59.9","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1976-05-05","  48.8","110000","999.9","  62.6","  50.0"," 11.7"," 0.01","1014.7","999.9","999.9","  56.4","  3.6","  6.1"
"34504099999","48.6","34.9666666","143.0","1976-05-06","  39.5","100000","999.9","  62.6","  50.0"," 15.5"," 0.04","1018.6","999.9","999.9","  57.5","  4.8","  9.4"
"34504099999","48.6","34.9666666","143.0","1976-05-07","  37.9","010000","999.9","  60.8","  42.8"," 13.6"," 0.00","1015.4","999.9","999.9","  51.8","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","1976-05-08","  40.0","000000","999.9","  53.6","  44.6"," 19.4"," 0.09","1009.9","999.9","999.9","  48.4","  5.3"," 11.2"
"34504099999","48.6","34.9666666","143.0","1976-05-09","  37.2","010000","999.9","  60.8","  44.6"," 11.7"," 0.04","1014.0","999.9","999.9","  51.6","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1976-05-10","  34.1","000000","999.9","  60.8","  41.0","  7.8"," 0.00","1013.4","999.9","999.9","  51.6","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","1976-05-11","  40.8","010010","999.9","  57.2","  44.6","  7.8"," 0.00","1013.4","999.9","999.9","  49.5","  4.8","  3.9"
"34504099999","48.6","34.9666666","143.0","1976-05-12","  42.6","010010","999.9","  55.4","  42.8"," 13.6"," 0.00","1012.7","999.9","999.9","  49.6","  4.7","  4.4"
"34504099999","48.6","34.9666666","143.0","1976-05-13","  43.3","000000","999.9","  66.2","  44.6"," 13.6"," 0.00","1013.7","999.9","999.9","  55.0","  5.7","  6.8"
"34504099999","48.6","34.9666666","143.0","1976-05-14","  41.0","010000","999.9","  71.6","  48.2"," 11.7"," 0.00","1016.0","999.9","999.9","  60.6","  6.5","  8.0"
"34504099999","48.6","34.9666666","143.0","1976-05-15","  45.0","000000","999.9","  71.6","  53.6"," 17.5"," 0.00","1015.0","999.9","999.9","  61.7","  5.3"," 11.7"
"34504099999","48.6","34.9666666","143.0","1976-05-16","  42.3","010000","999.9","  64.4","  44.6"," 11.7"," 0.00","1017.2","999.9","999.9","  54.5","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1976-05-17","  41.6","000000","999.9","  64.4","  42.8","  7.8"," 0.02","1018.5","999.9","999.9","  53.6","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","1976-05-18","  47.6","010010","999.9","  64.4","  50.0","  9.7"," 0.00","1016.9","999.9","999.9","  55.4","  3.1","  5.2"
"34504099999","48.6","34.9666666","143.0","1976-05-19","  45.1","000000","999.9","  71.6","  46.4","  7.8"," 0.00","1012.2","999.9","999.9","  62.1","  5.1","  5.0"
"34504099999","48.6","34.9666666","143.0","1976-05-20","  43.9","100000","999.9","  69.8","  46.4","  7.8"," 0.00","1010.8","999.9","999.9","  60.4","  4.8","  3.6"
"34504099999","48.6","34.9666666","143.0","1976-05-21","  50.3","010010","999.9","  60.8","  53.6","  7.8"," 0.00","1009.3","999.9","999.9","  56.7","  2.7","  4.4"
"34504099999","48.6","34.9666666","143.0","1976-05-22","  45.9","000000","999.9","  53.6","  48.2"," 13.6"," 0.00","1013.5","999.9","999.9","  51.0","  3.4","  9.2"
"34504099999","48.6","34.9666666","143.0","1976-05-23","  38.6","000000","999.9","  62.6","  42.8"," 11.7"," 0.00","1019.9","999.9","999.9","  51.5","  4.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","1976-05-24","  41.7","000000","999.9","  68.0","  46.4"," 15.5"," 0.00","1022.1","999.9","999.9","  59.7","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1976-05-25","  38.2","000000","999.9","  71.6","  55.4"," 11.7"," 0.00","1018.9","999.9","999.9","  65.2","  5.1","  8.3"
"34504099999","48.6","34.9666666","143.0","1976-05-26","  41.0","000000","999.9","  75.2","  53.6"," 11.7"," 0.00","1014.5","999.9","999.9","  65.2","  3.9","  5.5"
"34504099999","48.6","34.9666666","143.0","1976-05-27","  46.2","000000","999.9","  78.8","  53.6"," 11.7"," 0.00","1013.2","999.9","999.9","  67.6","  5.1","  3.9"
"34504099999","48.6","34.9666666","143.0","1976-05-28","  49.3","010010","999.9","  80.6","  55.4","  7.8"," 0.08","1014.8","999.9","999.9","  65.5","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1976-05-29","  52.0","010010","999.9","  77.0","  53.6"," 17.5"," 0.08","1015.0","999.9","999.9","  63.3","  6.2","  2.5"
"34504099999","48.6","34.9666666","143.0","1976-05-30","  51.5","000010","999.9","  73.4","  57.2","  7.8"," 0.04","1015.3","999.9","999.9","  63.6","  5.6","  4.7"
"34504099999","48.6","34.9666666","143.0","1976-05-31","  46.1","000000","999.9","  77.0","  50.0"," 11.7"," 0.00","1014.4","999.9","999.9","  65.2","  6.3","  5.0"
"34504099999","48.6","34.9666666","143.0","1976-06-01","  52.1","000000","999.9","  78.8","  57.2"," 11.7"," 0.12","1008.6","999.9","999.9","  64.4","  3.7","  7.8"
"34504099999","48.6","34.9666666","143.0","1976-06-02","  55.0","000000","999.9","  73.4","  57.2"," 15.5"," 0.00","1003.7","999.9","999.9","  63.5","  4.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1976-06-03","  52.4","010000","999.9","  68.0","  55.4"," 11.7"," 0.00","1007.4","999.9","999.9","  60.5","  3.7"," 10.1"
"34504099999","48.6","34.9666666","143.0","1976-06-04","  48.5","000000","999.9","  71.6","  48.2","  7.8"," 0.00","1010.9","999.9","999.9","  60.5","  5.1","  3.6"
"34504099999","48.6","34.9666666","143.0","1976-06-05","  52.5","010010","999.9","  64.4","  51.8"," 15.5"," 0.24","1012.7","999.9","999.9","  57.7","  4.8","  8.0"
"34504099999","48.6","34.9666666","143.0","1976-06-06","  45.7","000000","999.9","  64.4","  51.8"," 13.6"," 0.00","1015.7","999.9","999.9","  57.9","  5.7","  8.5"
"34504099999","48.6","34.9666666","143.0","1976-06-07","  45.5","000000","999.9","  71.6","  50.0"," 17.5"," 0.00","1014.9","999.9","999.9","  61.0","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","1976-06-08","  49.2","010000","999.9","  77.0","  51.8"," 11.7"," 0.00","1011.6","999.9","999.9","  65.7","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","1976-06-09","  43.2","000000","999.9","  68.0","  53.6"," 13.6"," 0.00","1007.4","999.9","999.9","  61.5","  5.7"," 10.4"
"34504099999","48.6","34.9666666","143.0","1976-06-10","  41.5","000000","999.9","  60.8","  48.2"," 13.6"," 0.00","1009.1","999.9","999.9","  53.2","  5.7","  7.0"
"34504099999","48.6","34.9666666","143.0","1976-06-11","  38.9","010000","999.9","  66.2","  42.8"," 11.7"," 0.00","1012.4","999.9","999.9","  53.9","  5.9","  4.2"
"34504099999","48.6","34.9666666","143.0","1976-06-12","  39.8","000000","999.9","  64.4","  46.4","  9.7"," 0.00","1014.6","999.9","999.9","  55.4","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","1976-06-13","  45.5","010010","999.9","  66.2","  46.4"," 13.6"," 0.12","1014.3","999.9","999.9","  57.2","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1976-06-14","  54.1","010010","999.9","  68.0","  53.6","  9.7"," 1.22","1008.3","999.9","999.9","  57.2","  2.5","  5.3"
"34504099999","48.6","34.9666666","143.0","1976-06-15","  51.3","000000","999.9","  68.0","  51.8"," 15.5"," 0.04","1007.1","999.9","999.9","  59.8","  5.0"," 10.5"
"34504099999","48.6","34.9666666","143.0","1976-06-16","  47.2","010000","999.9","  75.2","  53.6"," 54.4"," 0.00","1005.4","999.9","999.9","  66.7","  6.2"," 19.1"
"34504099999","48.6","34.9666666","143.0","1976-06-17","  54.2","010000","999.9","  62.6","  53.6","  7.8"," 0.55","1007.8","999.9","999.9","  56.9","  3.4","  3.6"
"34504099999","48.6","34.9666666","143.0","1976-06-18","  50.5","010010","999.9","  68.0","  51.8"," 13.6"," 0.04","1012.6","999.9","999.9","  57.5","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","1976-06-19","  49.3","000000","999.9","  69.8","  50.0","  7.8"," 0.20","1015.6","999.9","999.9","  59.9","  4.8","  3.4"
"34504099999","48.6","34.9666666","143.0","1976-06-20","  52.5","000000","999.9","  78.8","  53.6","  9.7"," 0.00","1019.6","999.9","999.9","  67.1","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","1976-06-21","  49.6","000000","999.9","  82.4","  59.0","  5.8"," 0.00","1019.8","999.9","999.9","  71.2","  6.2","  1.7"
"34504099999","48.6","34.9666666","143.0","1976-06-22","  53.8","010000","999.9","  84.2","  59.0","  9.7"," 0.00","1016.7","999.9","999.9","  71.2","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","1976-06-23","  55.4","000000","999.9","  73.4","  62.6"," 13.6"," 0.00","1014.4","999.9","999.9","  67.7","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1976-06-24","  55.0","000000","999.9","  73.4","  59.0"," 17.5"," 0.00","1014.8","999.9","999.9","  67.3","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1976-06-25","  59.5","010010","999.9","  75.2","  60.8"," 15.5"," 0.00","1019.6","999.9","999.9","  66.9","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1976-06-26","  59.3","010000","999.9","  78.8","  60.8"," 13.6"," 0.08","1023.1","999.9","999.9","  68.4","  5.7","  9.2"
"34504099999","48.6","34.9666666","143.0","1976-06-27","  53.4","000000","999.9","  78.8","  64.4"," 13.6"," 0.00","1022.8","999.9","999.9","  71.8","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1976-06-28","  53.1","000000","999.9","  84.2","  57.2","  9.7"," 0.00","1018.1","999.9","999.9","  75.9","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1976-06-29","  56.2","010010","999.9","  84.2","  62.6","  9.7"," 0.00","1012.2","999.9","999.9","  72.9","  5.7","  5.0"
"34504099999","48.6","34.9666666","143.0","1976-06-30","  46.1","000000","999.9","  69.8","  57.2"," 15.5"," 0.79","1013.4","999.9","999.9","  64.1","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","1976-07-01","  49.1","000000","999.9","  77.0","  51.8","  5.8"," 0.00","1013.6","999.9","999.9","  62.6","  6.2","  1.6"
"34504099999","48.6","34.9666666","143.0","1976-07-02","  49.0","010000","999.9","  71.6","  57.2"," 17.5"," 0.00","1010.7","999.9","999.9","  62.9","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1976-07-03","  44.2","010000","999.9","  71.6","  53.6"," 17.5"," 0.00","1011.4","999.9","999.9","  64.2","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1976-07-04","  51.6","010010","999.9","  77.0","  57.2"," 13.6"," 0.00","1008.2","999.9","999.9","  65.1","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1976-07-05","  44.1","000000","999.9","  69.8","  51.8"," 13.6"," 0.00","1010.0","999.9","999.9","  60.3","  5.9","  7.5"
"34504099999","48.6","34.9666666","143.0","1976-07-06","  51.1","010010","999.9","  71.6","  53.6"," 11.7"," 0.51","1009.0","999.9","999.9","  61.3","  4.8","  4.1"
"34504099999","48.6","34.9666666","143.0","1976-07-07","  48.9","010010","999.9","  64.4","  51.8"," 11.7"," 0.55","1011.1","999.9","999.9","  55.6","  5.3","  6.2"
"34504099999","48.6","34.9666666","143.0","1976-07-08","  52.0","000000","999.9","  71.6","  50.0","  9.7"," 0.00","1012.9","999.9","999.9","  62.2","  5.4","  3.2"
"34504099999","48.6","34.9666666","143.0","1976-07-09","  56.3","010000","999.9","  71.6","  59.0","  9.7"," 0.00","1009.7","999.9","999.9","  63.8","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1976-07-10","  57.4","000000","999.9","  75.2","  55.4"," 13.6"," 0.00","1005.1","999.9","999.9","  66.2","  4.7","  2.9"
"34504099999","48.6","34.9666666","143.0","1976-07-11","  56.2","010010","999.9","  75.2","  60.8"," 13.6"," 0.35","1002.4","999.9","999.9","  67.0","  5.1","  8.3"
"34504099999","48.6","34.9666666","143.0","1976-07-12","  56.2","100010","999.9","  75.2","  57.2"," 11.7"," 0.00","1003.9","999.9","999.9","  65.1","  4.4","  6.1"
"34504099999","48.6","34.9666666","143.0","1976-07-13","  57.2","010010","999.9","  68.0","  55.4","  9.7"," 0.77","1002.4","999.9","999.9","  62.6","  5.0","  4.7"
"34504099999","48.6","34.9666666","143.0","1976-07-14","  59.8","010000","999.9","  78.8","  59.0","  9.7"," 0.35","1002.9","999.9","999.9","  64.1","  4.4","  6.1"
"34504099999","48.6","34.9666666","143.0","1976-07-15","  56.9","010010","999.9","  71.6","  59.0"," 11.7"," 0.20","1006.2","999.9","999.9","  62.1","  4.3","  5.5"
"34504099999","48.6","34.9666666","143.0","1976-07-16","  59.7","010000","999.9","  68.0","  59.0"," 11.7"," 0.05","1011.9","999.9","999.9","  63.1","  3.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1976-07-17","  56.7","000000","999.9","  68.0","  60.8"," 13.6"," 0.00","1017.1","999.9","999.9","  62.3","  5.7"," 10.5"
"34504099999","48.6","34.9666666","143.0","1976-07-18","  50.0","000000","999.9","  73.4","  57.2"," 11.7"," 0.00","1021.2","999.9","999.9","  64.1","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","1976-07-19","  51.4","000000","999.9","  77.0","  57.2"," 11.7"," 0.00","1018.2","999.9","999.9","  68.0","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1976-07-20","  55.4","000000","999.9","  78.8","  57.2","  5.8"," 0.00","1011.4","999.9","999.9","  67.0","  5.1","  1.7"
"34504099999","48.6","34.9666666","143.0","1976-07-21","  58.0","000000","999.9","  77.0","  62.6","  7.8"," 0.00","1011.5","999.9","999.9","  69.1","  3.9","  3.9"
"34504099999","48.6","34.9666666","143.0","1976-07-22","  56.2","000000","999.9","  77.0","  60.8","  9.7"," 0.00","1014.9","999.9","999.9","  69.3","  5.0","  6.1"
"34504099999","48.6","34.9666666","143.0","1976-07-23","  55.4","000000","999.9","  77.0","  62.6","  7.8"," 0.00","1014.7","999.9","999.9","  69.8","  5.3","  5.6"
"34504099999","48.6","34.9666666","143.0","1976-07-24","  59.0","000000","999.9","  75.2","  59.0"," 13.6"," 0.00","1011.9","999.9","999.9","  68.2","  4.7","  9.0"
"34504099999","48.6","34.9666666","143.0","1976-07-25","  57.2","000000","999.9","  78.8","  60.8"," 13.6"," 0.00","1009.8","999.9","999.9","  69.0","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","1976-07-26","  57.4","000000","999.9","  82.4","  60.8"," 13.6"," 0.00","1008.3","999.9","999.9","  72.0","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1976-07-27","  62.2","010000","999.9","  71.6","  62.6","  9.7"," 0.12","1007.8","999.9","999.9","  69.1","  5.5","  5.8"
"34504099999","48.6","34.9666666","143.0","1976-07-28","  62.2","000010","999.9","  82.4","  62.6","  9.7"," 0.48","1006.5","999.9","999.9","  70.5","  4.8","  3.4"
"34504099999","48.6","34.9666666","143.0","1976-07-29","  62.4","010010","999.9","  75.2","  60.8"," 11.7"," 1.22","1005.2","999.9","999.9","  65.1","  2.6","  4.4"
"34504099999","48.6","34.9666666","143.0","1976-07-30","  60.0","010010","999.9","  78.8","  59.0"," 11.7"," 0.35","1006.3","999.9","999.9","  66.2","  2.7","  3.9"
"34504099999","48.6","34.9666666","143.0","1976-07-31","  60.8","010000","999.9","  73.4","  57.2","  7.8"," 0.00","1009.6","999.9","999.9","  65.3","  3.1","  4.6"
"34504099999","48.6","34.9666666","143.0","1976-08-01","  57.2","000000","999.9","  77.0","  59.0","  7.8"," 0.00","1013.0","999.9","999.9","  67.5","  4.6","  2.8"
"34504099999","48.6","34.9666666","143.0","1976-08-02","  60.0","000000","999.9","  80.6","  60.8","999.9"," 0.00","1013.1","999.9","999.9","  70.6","  5.5","  0.0"
"34504099999","48.6","34.9666666","143.0","1976-08-03","  60.2","000000","999.9","  75.2","  59.0"," 11.7"," 0.00","1011.2","999.9","999.9","  67.1","  2.7","  3.9"
"34504099999","48.6","34.9666666","143.0","1976-08-04","  50.7","000000","999.9","  71.6","  51.8"," 11.7"," 0.00","1015.4","999.9","999.9","  63.1","  4.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1976-08-05","  51.5","000000","999.9","  78.8","  55.4","  9.7"," 0.00","1016.3","999.9","999.9","  67.7","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1976-08-06","  52.7","010000","999.9","  78.8","  59.0"," 15.5"," 0.24","1012.9","999.9","999.9","  67.1","  5.6"," 13.6"
"34504099999","48.6","34.9666666","143.0","1976-08-07","  60.4","010010","999.9","  71.6","  59.0"," 15.5"," 1.14","1005.2","999.9","999.9","  62.3","  2.9"," 11.0"
"34504099999","48.6","34.9666666","143.0","1976-08-08","  59.0","010000","999.9","  64.4","  59.0"," 11.7"," 0.87","1007.6","999.9","999.9","  60.8","  2.1","  5.5"
"34504099999","48.6","34.9666666","143.0","1976-08-09","  55.7","010000","999.9","  66.2","  57.2","  7.8"," 0.02","1014.4","999.9","999.9","  59.8","  5.0","  3.9"
"34504099999","48.6","34.9666666","143.0","1976-08-10","  53.4","010000","999.9","  66.2","  55.4"," 11.7"," 0.02","1015.5","999.9","999.9","  61.0","  4.8","  6.1"
"34504099999","48.6","34.9666666","143.0","1976-08-11","  52.8","000010","999.9","  71.6","  50.0"," 11.7"," 0.08","1014.2","999.9","999.9","  59.3","  4.6","  5.8"
"34504099999","48.6","34.9666666","143.0","1976-08-12","  57.0","010010","999.9","  69.8","  53.6","  9.7"," 0.16","1012.7","999.9","999.9","  59.9","  4.0","  6.1"
"34504099999","48.6","34.9666666","143.0","1976-08-13","  55.6","100000","999.9","  71.6","  55.4"," 13.6"," 0.00","1013.5","999.9","999.9","  61.5","  4.1","  4.1"
"34504099999","48.6","34.9666666","143.0","1976-08-14","  53.4","100000","999.9","  71.6","  53.6","  3.9"," 0.00","1016.1","999.9","999.9","  63.5","  4.4","  1.2"
"34504099999","48.6","34.9666666","143.0","1976-08-15","  53.1","000000","999.9","  75.2","  53.6","  5.8"," 0.00","1017.8","999.9","999.9","  64.9","  5.1","  1.4"
"34504099999","48.6","34.9666666","143.0","1976-08-16","  55.1","000000","999.9","  77.0","  59.0","  5.8"," 0.00","1017.5","999.9","999.9","  68.3","  4.3","  3.2"
"34504099999","48.6","34.9666666","143.0","1976-08-17","  55.2","000000","999.9","  78.8","  59.0","  5.8"," 0.08","1017.0","999.9","999.9","  67.8","  4.2","  1.7"
"34504099999","48.6","34.9666666","143.0","1976-08-18","  55.7","000000","999.9","  78.8","  60.8","  7.8"," 0.00","1014.9","999.9","999.9","  70.1","  5.6","  4.9"
