"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1976-08-19","  56.2","000000","999.9","  71.6","  62.6"," 13.6"," 0.00","1012.5","999.9","999.9","  66.2","  5.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","1976-08-20","  59.9","000000","999.9","  71.6","  60.8","  5.8"," 0.00","1008.0","999.9","999.9","  65.1","  2.8","  3.9"
"34504099999","48.6","34.9666666","143.0","1976-08-21","  58.7","110010","999.9","  75.2","  57.2","  3.9"," 0.04","1005.1","999.9","999.9","  64.6","  3.0","  1.7"
"34504099999","48.6","34.9666666","143.0","1976-08-22","  55.0","100000","999.9","  62.6","  51.8"," 13.6"," 0.00","1007.4","999.9","999.9","  57.4","  2.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1976-08-23","  45.5","000000","999.9","  64.4","  48.2"," 19.4"," 0.00","1013.7","999.9","999.9","  56.0","  5.3"," 10.7"
"34504099999","48.6","34.9666666","143.0","1976-08-24","  45.4","000000","999.9","  66.2","  50.0","  7.8"," 0.00","1017.0","999.9","999.9","  59.3","  5.7","  4.2"
"34504099999","48.6","34.9666666","143.0","1976-08-25","  50.0","000000","999.9","  69.8","  48.2","  5.8"," 0.00","1019.4","999.9","999.9","  58.7","  4.3","  2.3"
"34504099999","48.6","34.9666666","143.0","1976-08-26","  53.6","000000","999.9","  73.4","  57.2","  5.8"," 0.00","1018.8","999.9","999.9","  64.4","  5.1","  1.7"
"34504099999","48.6","34.9666666","143.0","1976-08-27","  55.1","010000","999.9","  71.6","  57.2"," 13.6"," 0.55","1017.3","999.9","999.9","  63.1","  3.4"," 11.4"
"34504099999","48.6","34.9666666","143.0","1976-08-28","  56.3","010010","999.9","  68.0","  57.2"," 17.5"," 0.35","1014.5","999.9","999.9","  62.2","  3.9"," 14.8"
"34504099999","48.6","34.9666666","143.0","1976-08-29","  55.1","000000","999.9","  71.6","  55.4"," 15.5"," 0.00","1018.4","999.9","999.9","  64.1","  5.0"," 12.6"
"34504099999","48.6","34.9666666","143.0","1976-08-30","  56.5","000000","999.9","  75.2","  57.2","  7.8"," 0.00","1015.2","999.9","999.9","  64.8","  4.8","  4.1"
"34504099999","48.6","34.9666666","143.0","1976-08-31","  57.2","010000","999.9","  75.2","  60.8"," 13.6"," 0.00","1014.1","999.9","999.9","  67.2","  3.9","  6.8"
"34504099999","48.6","34.9666666","143.0","1976-09-01","  51.4","000000","999.9","  68.0","  55.4"," 13.6"," 0.00","1015.7","999.9","999.9","  60.1","  4.8"," 10.0"
"34504099999","48.6","34.9666666","143.0","1976-09-02","  52.8","010000","999.9","  69.8","  51.8"," 11.7"," 0.00","1011.0","999.9","999.9","  60.5","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1976-09-03","  61.2","010010","999.9","  71.6","  59.0"," 15.5"," 0.35","1005.2","999.9","999.9","  63.5","  2.5","  7.5"
"34504099999","48.6","34.9666666","143.0","1976-09-04","  57.5","000000","999.9","  73.4","  59.0"," 11.7"," 0.05","1010.2","999.9","999.9","  64.4","  3.3","  5.0"
"34504099999","48.6","34.9666666","143.0","1976-09-05","  58.0","000000","999.9","  75.2","  55.4","  9.7"," 0.00","1012.6","999.9","999.9","  65.9","  3.6","  6.9"
"34504099999","48.6","34.9666666","143.0","1976-09-06","  50.8","010000","999.9","  69.8","  51.8"," 17.5"," 0.20","1008.8","999.9","999.9","  61.3","  4.9"," 11.4"
"34504099999","48.6","34.9666666","143.0","1976-09-07","  49.6","010000","999.9","  59.0","  48.2"," 15.5"," 0.06","1009.1","999.9","999.9","  52.5","  2.6","  9.7"
"34504099999","48.6","34.9666666","143.0","1976-09-08","  48.9","000000","999.9","  66.2","  51.8"," 13.6"," 0.00","1015.6","999.9","999.9","  57.2","  5.3","  8.5"
"34504099999","48.6","34.9666666","143.0","1976-09-09","  51.8","000000","999.9","  75.2","  51.8","  3.9"," 0.00","1019.9","999.9","999.9","  60.5","  4.6","  3.3"
"34504099999","48.6","34.9666666","143.0","1976-09-10","  51.3","000000","999.9","  73.4","  51.8"," 11.7"," 0.00","1021.5","999.9","999.9","  62.2","  4.7","  6.6"
"34504099999","48.6","34.9666666","143.0","1976-09-11","  49.3","000000","999.9","  75.2","  53.6"," 15.5"," 0.00","1021.8","999.9","999.9","  64.6","  5.7"," 13.4"
"34504099999","48.6","34.9666666","143.0","1976-09-12","  54.4","000000","999.9","  73.4","  59.0"," 15.5"," 0.00","1021.5","999.9","999.9","  65.2","  6.2"," 12.8"
"34504099999","48.6","34.9666666","143.0","1976-09-13","  52.9","000000","999.9","  69.8","  55.4"," 11.7"," 0.00","1022.2","999.9","999.9","  60.1","  5.7","  8.5"
"34504099999","48.6","34.9666666","143.0","1976-09-14","  44.3","000000","999.9","  73.4","  51.8"," 11.7"," 0.00","1021.7","999.9","999.9","  61.2","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1976-09-15","  44.3","000000","999.9","  73.4","  50.0"," 13.6"," 0.00","1019.4","999.9","999.9","  62.3","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1976-09-16","  47.9","000000","999.9","  71.6","  55.4"," 15.5"," 0.00","1014.5","999.9","999.9","  60.8","  5.9"," 11.4"
"34504099999","48.6","34.9666666","143.0","1976-09-17","  55.4","010000","999.9","  73.4","  50.0","  7.8"," 0.00","1011.7","999.9","999.9","  62.6","  4.3","  4.6"
"34504099999","48.6","34.9666666","143.0","1976-09-18","  57.2","110000","999.9","  66.2","  53.6","  9.7"," 0.00","1009.1","999.9","999.9","  60.3","  2.0","  5.3"
"34504099999","48.6","34.9666666","143.0","1976-09-19","  58.4","010010","999.9","  68.0","  57.2"," 13.6"," 0.24","1010.4","999.9","999.9","  61.6","  1.5","  8.7"
"34504099999","48.6","34.9666666","143.0","1976-09-20","  50.0","010000","999.9","  60.8","  53.6"," 23.3"," 0.00","1013.6","999.9","999.9","  56.8","  5.3"," 15.5"
"34504099999","48.6","34.9666666","143.0","1976-09-21","  37.1","010000","999.9","  57.2","  42.8"," 17.5"," 0.17","1020.2","999.9","999.9","  51.5","  5.7"," 13.3"
"34504099999","48.6","34.9666666","143.0","1976-09-22","  32.6","000000","999.9","  62.6","  46.4"," 11.7"," 0.00","1021.8","999.9","999.9","  51.8","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1976-09-23","  34.9","000000","999.9","  60.8","  42.8","  7.8"," 0.00","1020.5","999.9","999.9","  51.1","  3.7","  5.8"
"34504099999","48.6","34.9666666","143.0","1976-09-24","  39.5","000000","999.9","  62.6","  39.2","  5.8"," 0.00","1018.2","999.9","999.9","  49.7","  4.3","  1.9"
"34504099999","48.6","34.9666666","143.0","1976-09-25","  39.2","000000","999.9","  64.4","  39.2","  9.7"," 0.00","1015.5","999.9","999.9","  52.6","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1976-09-26","  48.2","010000","999.9","  53.6","  48.2"," 15.5"," 0.00","1008.8","999.9","999.9","  51.3","  4.6"," 14.6"
"34504099999","48.6","34.9666666","143.0","1976-09-27","  41.3","010000","999.9","  51.8","  44.6"," 15.5"," 0.02","1015.0","999.9","999.9","  46.9","  5.0"," 12.8"
"34504099999","48.6","34.9666666","143.0","1976-09-28","  42.1","000000","999.9","  57.2","  42.8"," 13.6"," 0.00","1021.4","999.9","999.9","  50.4","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1976-09-29","  52.8","110000","999.9","  57.2","  50.0"," 13.6"," 0.24","1014.5","999.9","999.9","  54.0","  2.1","  6.3"
"34504099999","48.6","34.9666666","143.0","1976-09-30","  46.1","010000","999.9","  53.6","  41.0"," 17.5"," 0.87","1014.5","999.9","999.9","  47.4","  2.7"," 13.6"
"34504099999","48.6","34.9666666","143.0","1976-10-01","  34.1","000000","999.9","  48.2","  35.6"," 15.5"," 0.00","1026.1","999.9","999.9","  40.0","  6.2"," 12.8"
"34504099999","48.6","34.9666666","143.0","1976-10-02","  33.3","000000","999.9","  50.0","  32.0","  7.8"," 0.00","1025.7","999.9","999.9","  40.7","  4.6","  4.7"
"34504099999","48.6","34.9666666","143.0","1976-10-03","  34.1","000000","999.9","  51.8","  35.6","  9.7"," 0.00","1029.4","999.9","999.9","  40.1","  5.6","  4.2"
"34504099999","48.6","34.9666666","143.0","1976-10-04","  34.4","000000","999.9","  53.6","  32.0"," 11.7"," 0.00","1029.0","999.9","999.9","  45.1","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","1976-10-05","  36.0","000000","999.9","  57.2","  42.8"," 13.6"," 0.00","1025.9","999.9","999.9","  46.8","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1976-10-06","  37.9","000000","999.9","  60.8","  37.4"," 11.7"," 0.00","1022.9","999.9","999.9","  46.7","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","1976-10-07","  42.4","100000","999.9","  57.2","  41.0"," 11.7"," 0.00","1021.5","999.9","999.9","  46.4","  3.1","  2.6"
"34504099999","48.6","34.9666666","143.0","1976-10-08","  51.3","000000","999.9","  64.4","  42.8"," 15.5"," 0.00","1017.0","999.9","999.9","  55.8","  2.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1976-10-09","  42.1","000000","999.9","  59.0","  44.6"," 15.5"," 0.00","1015.8","999.9","999.9","  53.2","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1976-10-10","  45.0","010000","999.9","  57.2","  42.8","  5.8"," 0.10","1016.4","999.9","999.9","  48.6","  5.1","  1.2"
"34504099999","48.6","34.9666666","143.0","1976-10-11","  41.0","100000","999.9","  59.0","  33.8"," 13.6"," 0.00","1017.7","999.9","999.9","  49.1","  3.6","  4.6"
"34504099999","48.6","34.9666666","143.0","1976-10-12","  50.0","000000","999.9","  53.6","  48.2","  7.8"," 0.02","1013.3","999.9","999.9","  51.8","  2.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1976-10-13","  51.2","000000","999.9","  57.2","  53.6"," 11.7"," 0.00","1010.9","999.9","999.9","  54.5","  1.9","  7.4"
"34504099999","48.6","34.9666666","143.0","1976-10-14","  49.2","000000","999.9","  62.6","  46.4"," 15.5"," 0.00","1011.5","999.9","999.9","  53.9","  2.3","  5.3"
"34504099999","48.6","34.9666666","143.0","1976-10-15","  28.4","000000","999.9","  39.2","  32.0"," 19.4"," 0.00","1017.4","999.9","999.9","  35.1","  5.1"," 18.9"
"34504099999","48.6","34.9666666","143.0","1976-10-16","  17.4","001000","999.9","  30.2","  23.0"," 21.4"," 0.00","1026.4","999.9","999.9","  26.2","  5.7"," 19.9"
"34504099999","48.6","34.9666666","143.0","1976-10-17","  15.8","001000","999.9","  32.0","  21.2"," 19.4"," 0.01","1035.9","999.9","999.9","  25.5","  6.0"," 15.5"
"34504099999","48.6","34.9666666","143.0","1976-10-18","  19.2","000000","999.9","  35.6","  19.4"," 17.5"," 0.00","1035.4","999.9","999.9","  27.0","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","1976-10-19","  18.0","000000","999.9","  39.2","  21.2"," 19.4"," 0.00","1030.8","999.9","999.9","  28.9","  6.2"," 16.3"
"34504099999","48.6","34.9666666","143.0","1976-10-20","  20.3","000000","999.9","  37.4","  23.0"," 23.3"," 0.00","1027.7","999.9","999.9","  27.3","  6.2"," 18.9"
"34504099999","48.6","34.9666666","143.0","1976-10-21","  20.4","000000","999.9","  41.0","  24.8"," 17.5"," 0.00","1027.3","999.9","999.9","  34.1","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","1976-10-22","  29.8","011000","999.9","  37.4","  30.2"," 15.5"," 0.12","1025.9","999.9","999.9","  31.8","  2.4","  9.5"
"34504099999","48.6","34.9666666","143.0","1976-10-23","  34.0","111000","999.9","  37.4","  32.0","  3.9"," 0.02","1022.3","999.9","999.9","  34.5","  1.3","  2.2"
"34504099999","48.6","34.9666666","143.0","1976-10-24","  33.8","110000","999.9","  35.6","  32.0","  9.7"," 0.00","1019.6","999.9","999.9","  34.1","  1.6","  8.6"
"34504099999","48.6","34.9666666","143.0","1976-10-25","  32.0","010000","999.9","  44.6","  32.0"," 13.6"," 0.01","1020.7","999.9","999.9","  36.8","  3.1"," 10.4"
"34504099999","48.6","34.9666666","143.0","1976-10-26","  29.1","100000","999.9","  33.8","  26.6"," 11.7"," 0.00","1025.1","999.9","999.9","  30.2","  1.4","  8.0"
"34504099999","48.6","34.9666666","143.0","1976-10-27","  28.8","100000","999.9","  39.2","  26.6","  9.7"," 0.00","1019.7","999.9","999.9","  30.2","  1.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1976-10-28","  27.0","100000","999.9","  33.8","  23.0"," 11.7"," 0.00","1021.3","999.9","999.9","  29.5","  2.3","  7.8"
"34504099999","48.6","34.9666666","143.0","1976-10-29","  18.8","000000","999.9","  35.6","  21.2","  9.7"," 0.00","1031.6","999.9","999.9","  26.6","  6.2","  8.1"
"34504099999","48.6","34.9666666","143.0","1976-10-30","  17.6","000000","999.9","  41.0","  19.4"," 13.6"," 0.00","1029.8","999.9","999.9","  28.7","  5.7","  7.8"
"34504099999","48.6","34.9666666","143.0","1976-10-31","  36.7","010000","999.9","  50.0","  24.8"," 15.5"," 0.02","1015.8","999.9","999.9","  41.7","  4.8"," 13.1"
"34504099999","48.6","34.9666666","143.0","1976-11-01","  46.7","000000","999.9","  59.0","  48.2"," 11.7"," 0.04","1011.3","999.9","999.9","  50.8","  3.9","  4.4"
"34504099999","48.6","34.9666666","143.0","1976-11-02","  39.7","000000","999.9","  51.8","  41.0","  3.9"," 0.00","1019.1","999.9","999.9","  45.4","  2.7","  1.4"
"34504099999","48.6","34.9666666","143.0","1976-11-03","  38.2","010001","999.9","  50.0","  37.4"," 13.6"," 0.00","1020.5","999.9","999.9","  43.6","  2.0","  8.0"
"34504099999","48.6","34.9666666","143.0","1976-11-04","  37.9","010000","999.9","  42.8","  39.2"," 15.5"," 0.08","1020.0","999.9","999.9","  41.0","  1.6"," 11.9"
"34504099999","48.6","34.9666666","143.0","1976-11-05","  41.0","110000","999.9","  42.8","9999.9","  9.7"," 0.06","1026.3","999.9","999.9","  41.0","  0.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1976-11-06","  39.2","110000","999.9","  41.0","  35.6"," 38.9"," 0.00","1031.8","999.9","999.9","  39.2","  0.7"," 15.8"
"34504099999","48.6","34.9666666","143.0","1976-11-07","  31.3","000000","999.9","  39.2","  32.0"," 15.5"," 0.00","1032.7","999.9","999.9","  34.7","  4.3"," 11.2"
"34504099999","48.6","34.9666666","143.0","1976-11-08","  30.9","000000","999.9","  39.2","  30.2"," 15.5"," 0.00","1031.8","999.9","999.9","  34.5","  5.3"," 13.1"
"34504099999","48.6","34.9666666","143.0","1976-11-09","  33.0","000000","999.9","  48.2","  32.0"," 15.5"," 0.00","1030.4","999.9","999.9","  37.9","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","1976-11-10","  32.2","010000","999.9","9999.9","9999.9"," 13.6"," 0.00","1028.8","999.9","999.9","  33.8","  2.4","  8.5"
"34504099999","48.6","34.9666666","143.0","1976-11-11","  33.3","000000","999.9","  37.4","  33.8"," 11.7"," 0.00","1028.3","999.9","999.9","  36.3","  3.9","  8.9"
"34504099999","48.6","34.9666666","143.0","1976-11-12","  33.3","000000","999.9","  37.4","  32.0","  9.7"," 0.00","1027.9","999.9","999.9","  34.6","  4.3","  7.2"
"34504099999","48.6","34.9666666","143.0","1976-11-13","  36.5","010000","999.9","  41.0","  37.4","  7.8"," 0.00","1026.3","999.9","999.9","  38.5","  2.4","  5.5"
"34504099999","48.6","34.9666666","143.0","1976-11-14","  38.8","110010","999.9","  41.0","  37.4"," 11.7"," 0.00","1024.2","999.9","999.9","  39.2","  1.0","  8.0"
"34504099999","48.6","34.9666666","143.0","1976-11-15","  38.5","100000","999.9","  46.4","  35.6"," 17.5"," 0.00","1025.0","999.9","999.9","  40.6","  1.0"," 11.9"
"34504099999","48.6","34.9666666","143.0","1976-11-16","  34.1","000000","999.9","  44.6","  35.6"," 17.5"," 0.00","1028.1","999.9","999.9","  38.6","  4.8"," 14.9"
"34504099999","48.6","34.9666666","143.0","1976-11-17","  31.2","000000","999.9","  41.0","  33.8"," 11.7"," 0.00","1029.8","999.9","999.9","  36.6","  5.5","  8.0"
"34504099999","48.6","34.9666666","143.0","1976-11-18","  33.8","000000","999.9","  41.0","  35.6","  3.9"," 0.00","1029.8","999.9","999.9","  37.6","  2.5","  1.1"
"34504099999","48.6","34.9666666","143.0","1976-11-19","  36.1","010000","999.9","  41.0","  35.6","  5.8"," 0.00","1025.3","999.9","999.9","  38.4","  1.8","  2.5"
"34504099999","48.6","34.9666666","143.0","1976-11-20","  37.1","100000","999.9","  42.8","  37.4","  5.8"," 0.00","1025.3","999.9","999.9","  38.4","  1.3","  1.4"
"34504099999","48.6","34.9666666","143.0","1976-11-21","  28.2","000000","999.9","  37.4","  32.0"," 11.7"," 0.00","1024.8","999.9","999.9","  34.7","  5.7","  5.8"
"34504099999","48.6","34.9666666","143.0","1976-11-22","  25.7","000000","999.9","  35.6","  28.4","  9.7"," 0.00","1015.2","999.9","999.9","  31.3","  4.3","  5.6"
"34504099999","48.6","34.9666666","143.0","1976-11-23","  34.8","111000","999.9","  41.0","  28.4"," 11.7"," 0.51","1004.7","999.9","999.9","  34.8","  0.6","  7.5"
"34504099999","48.6","34.9666666","143.0","1976-11-24","  23.9","000000","999.9","  32.0","  26.6"," 11.7"," 0.12","1008.9","999.9","999.9","  28.4","  4.3","  9.2"
"34504099999","48.6","34.9666666","143.0","1976-11-25","  20.2","000000","999.9","  28.4","  24.8"," 11.7"," 0.00","1013.8","  2.0","999.9","  27.0","  5.7","  9.5"
"34504099999","48.6","34.9666666","143.0","1976-11-26","  20.4","001000","999.9","  26.6","  24.8","  7.8"," 0.04","1024.5","  1.2","999.9","  25.3","  4.6","  4.7"
"34504099999","48.6","34.9666666","143.0","1976-11-27","  19.2","000000","999.9","  30.2","  21.2"," 11.7"," 0.00","1026.8","  1.2","999.9","  24.4","  5.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1976-11-28","  23.8","001000","999.9","  30.2","  21.2"," 13.6"," 0.00","1026.6","999.9","999.9","  26.6","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1976-11-29","  26.6","000000","999.9","  33.8","  28.4"," 11.7"," 0.00","1026.7","999.9","999.9","  29.0","  5.0"," 10.4"
"34504099999","48.6","34.9666666","143.0","1976-11-30","  27.1","100000","999.9","  28.4","  24.8"," 13.6"," 0.00","1027.9","999.9","999.9","  27.5","  1.5"," 11.4"
"34504099999","48.6","34.9666666","143.0","1976-12-01","  27.9","100000","999.9","  30.2","  26.6"," 17.5"," 0.00","1020.3","999.9","999.9","  28.4","  0.8"," 13.8"
"34504099999","48.6","34.9666666","143.0","1976-12-02","  29.2","110000","999.9","  35.6","  26.6"," 15.5"," 0.00","1009.6","999.9","999.9","  31.3","  3.3"," 14.6"
"34504099999","48.6","34.9666666","143.0","1976-12-03","  32.9","010000","999.9","  39.2","  32.0"," 29.1"," 0.04"," 999.7","999.9","999.9","  36.7","  6.2"," 20.9"
"34504099999","48.6","34.9666666","143.0","1976-12-04","  41.7","110000","999.9","  48.2","  39.2"," 15.5"," 0.00","1001.4","999.9","999.9","  42.1","  0.9"," 10.8"
"34504099999","48.6","34.9666666","143.0","1976-12-05","  48.4","110000","999.9","  55.4","  42.8"," 19.4"," 0.24","1005.1","999.9","999.9","  50.2","  3.8"," 13.4"
"34504099999","48.6","34.9666666","143.0","1976-12-06","  46.4","110000","999.9","  51.8","  44.6"," 17.5"," 0.00","1011.9","999.9","999.9","  48.7","  3.4","  5.8"
"34504099999","48.6","34.9666666","143.0","1976-12-07","  44.2","110000","999.9","  46.4","  41.0","  5.8"," 0.06","1014.5","999.9","999.9","  44.2","  0.1","  2.2"
"34504099999","48.6","34.9666666","143.0","1976-12-08","  39.9","110000","999.9","  42.8","  39.2"," 13.6"," 0.00","1011.7","999.9","999.9","  41.2","  2.1","  5.8"
"34504099999","48.6","34.9666666","143.0","1976-12-09","  37.7","010000","999.9","  44.6","  33.8"," 15.5"," 0.08","1008.1","999.9","999.9","  39.7","  2.8","  7.8"
"34504099999","48.6","34.9666666","143.0","1976-12-10","  34.2","000000","999.9","  42.8","  32.0","  5.8"," 0.00","1013.6","999.9","999.9","  36.5","  1.4","  3.3"
"34504099999","48.6","34.9666666","143.0","1976-12-11","  34.1","110110","999.9","  39.2","  30.2"," 11.7"," 0.20","1007.2","999.9","999.9","  35.1","  0.9","  5.8"
"34504099999","48.6","34.9666666","143.0","1976-12-12","  34.9","011000","999.9","  42.8","  32.0"," 15.5"," 0.55","1002.8","999.9","999.9","  36.3","  2.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1976-12-13","  31.7","011000","999.9","  32.0","  30.2"," 15.5"," 0.08","1007.6","  1.2","999.9","  31.7","  0.7"," 10.8"
"34504099999","48.6","34.9666666","143.0","1976-12-14","  25.6","011000","999.9","  32.0","  24.8"," 17.5"," 0.04","1019.0","999.9","999.9","  28.7","  3.2"," 12.2"
"34504099999","48.6","34.9666666","143.0","1976-12-15","  21.2","101000","999.9","  30.2","  21.2"," 11.7"," 0.08","1028.6","999.9","999.9","  25.7","  0.6","  7.2"
"34504099999","48.6","34.9666666","143.0","1976-12-16","  27.3","100000","999.9","  30.2","  23.0","  7.8"," 0.00","1031.0","999.9","999.9","  27.7","  0.4","  2.4"
"34504099999","48.6","34.9666666","143.0","1976-12-17","  28.2","101000","999.9","  32.0","  23.0"," 15.5"," 0.00","1034.8","  1.2","999.9","  28.4","  0.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1976-12-18","  30.7","000000","999.9","  33.8","  24.8"," 17.5"," 0.00","1032.1","  1.2","999.9","  31.6","  1.5"," 14.2"
"34504099999","48.6","34.9666666","143.0","1976-12-19","  29.4","000000","999.9","  33.8","  28.4","  9.7"," 0.00","1033.3","  1.2","999.9","  30.2","  1.4","  8.3"
"34504099999","48.6","34.9666666","143.0","1976-12-20","  24.1","000000","999.9","  30.2","  21.2","  9.7"," 0.00","1034.1","999.9","999.9","  26.6","  1.9","  7.3"
"34504099999","48.6","34.9666666","143.0","1976-12-21","  23.7","000000","999.9","  35.6","  23.0","  9.7"," 0.00","1035.5","999.9","999.9","  29.5","  2.3","  6.1"
"34504099999","48.6","34.9666666","143.0","1976-12-22","  25.3","000000","999.9","  35.6","  28.4","  9.7"," 0.00","1035.9","999.9","999.9","  32.0","  2.6","  6.8"
"34504099999","48.6","34.9666666","143.0","1976-12-23","  23.9","100000","999.9","  30.2","  23.0","  9.7"," 0.00","1033.4","999.9","999.9","  26.4","  1.5","  7.0"
"34504099999","48.6","34.9666666","143.0","1976-12-24","  24.4","000000","999.9","  28.4","  23.0","  9.7"," 0.00","1022.6","999.9","999.9","  26.2","  2.1","  7.3"
"34504099999","48.6","34.9666666","143.0","1976-12-25","  26.3","011000","999.9","  30.2","  24.8"," 15.5"," 0.02","1011.4","999.9","999.9","  27.4","  1.5"," 10.8"
"34504099999","48.6","34.9666666","143.0","1976-12-26","  13.5","001000","999.9","  30.2","  14.0"," 15.5"," 0.04","1010.7","  2.0","999.9","  20.1","  4.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1976-12-27","  13.2","011000","999.9","  26.6","   8.6"," 13.6"," 0.04","1014.3","  2.0","999.9","  17.6","  4.3","  8.3"
"34504099999","48.6","34.9666666","143.0","1976-12-28","   8.1","100000","999.9","  21.2","   6.8"," 13.6"," 0.00","1027.4","999.9","999.9","  12.7","  3.4","  8.6"
"34504099999","48.6","34.9666666","143.0","1976-12-29","   7.7","000000","999.9","  17.6","   5.0"," 11.7"," 0.00","1027.2","999.9","999.9","  12.0","  5.1","  8.5"
"34504099999","48.6","34.9666666","143.0","1976-12-30","  22.0","011000","999.9","  26.6","  14.0"," 15.5"," 0.02","1026.5","  1.2","999.9","  24.1","  2.6"," 11.7"
"34504099999","48.6","34.9666666","143.0","1976-12-31","  19.9","000000","999.9","  26.6","  17.6"," 17.5"," 0.00","1028.0","  1.2","999.9","  23.5","  4.6"," 15.3"
"34504099999","48.6","34.9666666","143.0","1977-01-01","   9.3","000000","999.9","  19.4","   8.6"," 17.5"," 0.00","1034.5","  1.2","999.9","  14.7","  5.3"," 13.8"
"34504099999","48.6","34.9666666","143.0","1977-01-02","  -0.4","000000","999.9","  15.8","   3.2"," 17.5"," 0.00","1041.6","  1.2","999.9","   8.9","  6.2"," 13.3"
"34504099999","48.6","34.9666666","143.0","1977-01-03","  -3.6","000000","999.9","  10.4","  -0.4"," 15.5"," 0.00","1047.8","  1.2","999.9","   4.8","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1977-01-04","  -1.2","000000","999.9","  17.6","   5.0"," 13.6"," 0.00","1050.9","  1.2","999.9","   9.3","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1977-01-05","   0.3","000000","999.9","  19.4","   3.2"," 11.7"," 0.00","1048.6","999.9","999.9","  10.2","  4.3","  9.0"
"34504099999","48.6","34.9666666","143.0","1977-01-06","   0.7","000000","999.9","  23.0","   8.6","  9.7"," 0.00","1039.5","999.9","999.9","  15.1","  3.3","  6.1"
"34504099999","48.6","34.9666666","143.0","1977-01-07","   6.8","000000","999.9","  30.2","   6.8","  5.8"," 0.00","1031.1","999.9","999.9","  16.7","  1.9","  2.4"
"34504099999","48.6","34.9666666","143.0","1977-01-08","  16.2","101000","999.9","  24.8","  10.4"," 11.7"," 0.00","1020.3","999.9","999.9","  18.5","  1.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1977-01-09","  18.3","101000","999.9","  26.6","  10.4","  9.7"," 0.24","1015.1","  2.0","999.9","  20.3","  1.4","  5.6"
"34504099999","48.6","34.9666666","143.0","1977-01-10","   8.9","100000","999.9","  15.8","   6.8","  7.8"," 0.00","1025.1","  2.0","999.9","  10.4","  1.1","  5.3"
"34504099999","48.6","34.9666666","143.0","1977-01-11","  13.7","000000","999.9","  24.8","  12.2"," 15.5"," 0.00","1028.2","  2.0","999.9","  18.1","  4.6"," 12.8"
"34504099999","48.6","34.9666666","143.0","1977-01-12","  11.3","000000","999.9","  23.0","   8.6"," 17.5"," 0.00","1030.3","999.9","999.9","  14.4","  2.5"," 14.8"
