"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1977-01-13","  13.7","000000","999.9","  23.0","  15.8"," 19.4"," 0.00","1028.6","  2.0","999.9","  18.6","  6.2"," 18.0"
"34504099999","48.6","34.9666666","143.0","1977-01-14","  11.5","000000","999.9","  24.8","  12.2"," 23.3"," 0.00","1030.1","  2.0","999.9","  17.4","  6.2"," 21.9"
"34504099999","48.6","34.9666666","143.0","1977-01-15","   7.0","000000","999.9","  19.4","   6.8"," 13.6"," 0.00","1034.0","  2.0","999.9","  12.4","  5.3"," 11.7"
"34504099999","48.6","34.9666666","143.0","1977-01-16","   9.3","000000","999.9","  23.0","   6.8"," 13.6"," 0.00","1032.7","  2.0","999.9","  14.4","  3.4","  9.5"
"34504099999","48.6","34.9666666","143.0","1977-01-17","   9.1","001000","999.9","  17.6","  10.4"," 15.5"," 0.00","1030.7","  2.0","999.9","  12.7","  2.0"," 12.8"
"34504099999","48.6","34.9666666","143.0","1977-01-18","   6.1","000000","999.9","  24.8","   5.0"," 13.6"," 0.00","1025.9","  2.0","999.9","  11.3","  2.0","  9.7"
"34504099999","48.6","34.9666666","143.0","1977-01-19","   5.7","000000","999.9","  17.6","   3.2","  9.7"," 0.00","1023.6","999.9","999.9","   9.7","  1.5","  7.8"
"34504099999","48.6","34.9666666","143.0","1977-01-20","   3.5","000000","999.9","  17.6","   1.4"," 11.7"," 0.00","1025.6","  2.0","999.9","   8.1","  1.6","  8.7"
"34504099999","48.6","34.9666666","143.0","1977-01-21","   8.3","001000","999.9","  19.4","   5.0"," 15.5"," 0.00","1023.4","  2.0","999.9","  12.7","  2.1"," 13.3"
"34504099999","48.6","34.9666666","143.0","1977-01-22","   9.9","001000","999.9","  21.2","   8.6"," 11.7"," 0.02","1021.3","999.9","999.9","  13.5","  1.0","  8.6"
"34504099999","48.6","34.9666666","143.0","1977-01-23","   3.4","000000","999.9","  14.0","   1.4"," 13.6"," 0.00","1029.6","  2.0","999.9","   6.8","  0.9","  6.8"
"34504099999","48.6","34.9666666","143.0","1977-01-24","  13.3","001000","999.9","  21.2","   5.0"," 17.5"," 0.02","1024.9","  2.0","999.9","  16.9","  1.6"," 13.8"
"34504099999","48.6","34.9666666","143.0","1977-01-25","  20.7","011000","999.9","  28.4","  15.8"," 13.6"," 0.16","1017.3","  3.1","999.9","  23.0","  1.6"," 11.9"
"34504099999","48.6","34.9666666","143.0","1977-01-26","  30.9","111000","999.9","  32.0","  28.4","  7.8"," 0.08","1014.0","  3.9","999.9","  30.9","  0.3","  6.8"
"34504099999","48.6","34.9666666","143.0","1977-01-27","  33.1","110000","999.9","  51.8","  32.0"," 11.7"," 0.05","1012.5","  3.1","999.9","  33.1","  0.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1977-01-28","  33.6","010000","999.9","9999.9","9999.9"," 13.6"," 0.28","1007.9","  2.0","999.9","  33.8","  0.3"," 11.7"
"34504099999","48.6","34.9666666","143.0","1977-01-29","  32.2","110000","999.9","  33.8","  32.0","  7.8"," 0.02","1016.3","  1.2","999.9","  32.7","  0.6","  4.6"
"34504099999","48.6","34.9666666","143.0","1977-01-30","  31.7","110000","999.9","  35.6","  32.0"," 15.5"," 0.00","1018.8","  1.2","999.9","  33.3","  1.6"," 11.2"
"34504099999","48.6","34.9666666","143.0","1977-01-31","  34.0","111000","999.9","  35.6","  32.0"," 17.5"," 0.16","1014.2","999.9","999.9","  34.2","  0.3"," 11.9"
"34504099999","48.6","34.9666666","143.0","1977-02-01","  30.4","100000","999.9","  35.6","  28.4"," 13.6"," 0.00","1019.1","999.9","999.9","  30.4","  0.0","  7.8"
"34504099999","48.6","34.9666666","143.0","1977-02-02","  34.6","110000","999.9","  37.4","  30.2"," 15.5"," 0.08","1016.9","999.9","999.9","  35.1","  0.9"," 12.8"
"34504099999","48.6","34.9666666","143.0","1977-02-03","  34.1","110000","999.9","  35.6","  32.0","  9.7"," 0.04","1017.1","999.9","999.9","  34.1","  0.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1977-02-04","  32.5","110000","999.9","  35.6","  32.0"," 15.5"," 0.47","1013.6","999.9","999.9","  33.4","  0.7"," 13.4"
"34504099999","48.6","34.9666666","143.0","1977-02-05","  24.6","111000","999.9","  32.0","  24.8"," 15.5"," 0.12","1014.2","999.9","999.9","  28.2","  1.4"," 12.1"
"34504099999","48.6","34.9666666","143.0","1977-02-06","  16.8","001000","999.9","  23.0","  19.4"," 13.6"," 0.04","1020.6","  1.2","999.9","  22.2","  3.4"," 12.2"
"34504099999","48.6","34.9666666","143.0","1977-02-07","   8.6","000000","999.9","  19.4","   8.6"," 15.5"," 0.00","1024.5","  1.2","999.9","  14.4","  2.6"," 11.2"
"34504099999","48.6","34.9666666","143.0","1977-02-08","   8.1","000000","999.9","  19.4","   3.2"," 17.5"," 0.00","1022.1","  1.2","999.9","  14.3","  3.6"," 11.7"
"34504099999","48.6","34.9666666","143.0","1977-02-09","  26.4","101000","999.9","  33.8","  15.8"," 23.3"," 0.13","1008.7","  2.0","999.9","  27.5","  1.0"," 14.6"
"34504099999","48.6","34.9666666","143.0","1977-02-10","  27.6","100000","999.9","  35.6","  26.6","  9.7"," 0.00","1010.3","  1.2","999.9","  30.5","  5.0","  5.0"
"34504099999","48.6","34.9666666","143.0","1977-02-11","  34.2","110000","999.9","  41.0","  28.4"," 17.5"," 0.04","1005.0","999.9","999.9","  35.1","  1.5"," 14.8"
"34504099999","48.6","34.9666666","143.0","1977-02-12","  35.6","110000","999.9","  41.0","  33.8"," 15.5"," 0.24","1005.9","999.9","999.9","  37.4","  2.6","  9.2"
"34504099999","48.6","34.9666666","143.0","1977-02-13","  34.0","110000","999.9","  37.4","  30.2"," 11.7"," 0.28","1009.4","999.9","999.9","  34.2","  0.3","  7.8"
"34504099999","48.6","34.9666666","143.0","1977-02-14","  29.3","010000","999.9","  32.0","  28.4"," 17.5"," 0.02","1021.7","999.9","999.9","  30.6","  1.1"," 14.3"
"34504099999","48.6","34.9666666","143.0","1977-02-15","  30.4","010000","999.9","  32.0","  30.2"," 17.5"," 0.08","1018.5","999.9","999.9","  31.3","  2.6"," 16.8"
"34504099999","48.6","34.9666666","143.0","1977-02-16","  35.4","100000","999.9","  42.8","  32.0"," 15.5"," 0.00","1019.5","999.9","999.9","  36.1","  1.0"," 12.6"
"34504099999","48.6","34.9666666","143.0","1977-02-17","  33.8","110000","999.9","  39.2","  32.0"," 15.5"," 0.02","1019.4","999.9","999.9","  34.5","  1.1"," 10.2"
"34504099999","48.6","34.9666666","143.0","1977-02-18","  35.3","110000","999.9","  37.4","  33.8","  9.7"," 0.01","1016.9","999.9","999.9","  35.3","  0.1","  3.3"
"34504099999","48.6","34.9666666","143.0","1977-02-19","  31.4","110000","999.9","  33.8","  30.2"," 13.6"," 0.02","1021.4","999.9","999.9","  31.5","  1.1","  7.2"
"34504099999","48.6","34.9666666","143.0","1977-02-20","  32.7","100000","999.9","  37.4","  28.4"," 17.5"," 0.00","1023.0","999.9","999.9","  33.1","  0.9"," 13.4"
"34504099999","48.6","34.9666666","143.0","1977-02-21","  40.5","100000","999.9","  50.0","  37.4"," 19.4"," 0.00","1014.8","999.9","999.9","  43.1","  3.9"," 15.3"
"34504099999","48.6","34.9666666","143.0","1977-02-22","  41.0","000000","999.9","  48.2","  39.2"," 23.3"," 0.00","1010.7","999.9","999.9","  43.3","  4.9"," 15.5"
"34504099999","48.6","34.9666666","143.0","1977-02-23","  37.0","110000","999.9","  42.8","  33.8"," 13.6"," 0.12","1014.1","999.9","999.9","  38.5","  1.0","  6.8"
"34504099999","48.6","34.9666666","143.0","1977-02-24","  36.2","010000","999.9","  42.8","  35.6"," 23.3"," 0.24","1015.7","999.9","999.9","  39.2","  3.7"," 12.8"
"34504099999","48.6","34.9666666","143.0","1977-02-25","  36.1","100000","999.9","  48.2","  33.8"," 15.5"," 0.00","1021.3","999.9","999.9","  38.2","  2.8"," 10.8"
"34504099999","48.6","34.9666666","143.0","1977-02-26","  37.9","000000","999.9","  48.2","  35.6"," 21.4"," 0.00","1007.3","999.9","999.9","  41.5","  5.6"," 15.8"
"34504099999","48.6","34.9666666","143.0","1977-02-27","  34.9","000000","999.9","  44.6","  33.8","  5.8"," 0.00","1009.5","999.9","999.9","  38.3","  3.9","  4.4"
"34504099999","48.6","34.9666666","143.0","1977-02-28","  23.3","001000","999.9","  32.0","  24.8"," 15.5"," 0.01","1013.2","999.9","999.9","  28.1","  4.4"," 10.5"
"34504099999","48.6","34.9666666","143.0","1977-03-01","  15.8","000000","999.9","  28.4","  21.2","  7.8"," 0.01","1018.2","999.9","999.9","  25.8","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","1977-03-02","  20.3","001000","999.9","  30.2","  24.8","  9.7"," 0.00","1019.0","999.9","999.9","  27.3","  5.7","  7.8"
"34504099999","48.6","34.9666666","143.0","1977-03-03","  23.3","001000","999.9","  32.0","  23.0"," 11.7"," 0.02","1015.8","999.9","999.9","  27.5","  4.0","  8.5"
"34504099999","48.6","34.9666666","143.0","1977-03-04","  28.6","001000","999.9","  35.6","  28.4"," 11.7"," 0.00","1014.2","999.9","999.9","  31.5","  2.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1977-03-05","  32.7","011000","999.9","  39.2","  30.2"," 19.4"," 0.17","1008.7","999.9","999.9","  33.3","  1.6"," 13.6"
"34504099999","48.6","34.9666666","143.0","1977-03-06","  31.2","011000","999.9","  37.4","  32.0","  9.7"," 0.00","1010.0","999.9","999.9","  34.1","  3.4","  5.3"
"34504099999","48.6","34.9666666","143.0","1977-03-07","  22.5","001000","999.9","  39.2","  26.6"," 17.5"," 0.00","1023.9","999.9","999.9","  32.0","  5.3","  7.5"
"34504099999","48.6","34.9666666","143.0","1977-03-08","  16.9","000000","999.9","  32.0","  23.0"," 15.5"," 2.17","1036.9","999.9","999.9","  28.4","  5.4"," 10.0"
"34504099999","48.6","34.9666666","143.0","1977-03-09","  28.4","000000","999.9","  44.6","  26.6"," 13.6"," 0.00","1031.4","999.9","999.9","  34.2","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1977-03-10","  33.0","100000","999.9","  35.6","  32.0","  9.7"," 0.00","1027.5","999.9","999.9","  33.0","  1.3","  5.5"
"34504099999","48.6","34.9666666","143.0","1977-03-11","  32.9","000000","999.9","  39.2","  32.0","  9.7"," 0.00","1027.8","999.9","999.9","  35.8","  2.8","  7.8"
"34504099999","48.6","34.9666666","143.0","1977-03-12","  33.3","100000","999.9","  42.8","  28.4","  7.8"," 0.00","1027.6","999.9","999.9","  33.8","  1.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1977-03-13","9999.9","110000","999.9","  35.6","  30.2","  7.8"," 0.00","1029.3","999.9","999.9","  32.9","  0.3","  5.3"
"34504099999","48.6","34.9666666","143.0","1977-03-14","  30.7","000000","999.9","  37.4","  32.0"," 13.6"," 0.00","1029.2","999.9","999.9","  34.8","  4.1"," 11.1"
"34504099999","48.6","34.9666666","143.0","1977-03-15","  31.1","000000","999.9","  39.2","  33.8"," 19.4"," 0.00","1028.5","999.9","999.9","  35.6","  5.1"," 12.8"
"34504099999","48.6","34.9666666","143.0","1977-03-16","  34.7","010000","999.9","  42.8","  33.8"," 15.5"," 0.00","1028.0","999.9","999.9","  37.9","  2.3"," 10.2"
"34504099999","48.6","34.9666666","143.0","1977-03-17","  36.3","010000","999.9","  42.8","  37.4"," 17.5"," 0.00","1029.7","999.9","999.9","  39.4","  2.8"," 14.6"
"34504099999","48.6","34.9666666","143.0","1977-03-18","  33.6","010000","999.9","  48.2","  35.6"," 23.3"," 0.00","1026.7","999.9","999.9","  39.2","  5.7"," 19.1"
"34504099999","48.6","34.9666666","143.0","1977-03-19","  32.5","001000","999.9","  35.6","  32.0"," 19.4"," 0.12","1021.3","999.9","999.9","  33.6","  2.8"," 16.4"
"34504099999","48.6","34.9666666","143.0","1977-03-20","  36.9","011000","999.9","  42.8","  32.0","  9.7"," 0.02","1020.3","999.9","999.9","  37.4","  2.1","  6.7"
"34504099999","48.6","34.9666666","143.0","1977-03-21","  36.9","100000","999.9","  44.6","  37.4","  7.8"," 0.00","1024.1","999.9","999.9","  39.4","  2.6","  3.2"
"34504099999","48.6","34.9666666","143.0","1977-03-22","  40.5","000000","999.9","  50.0","  39.2","  9.7"," 0.00","1024.1","999.9","999.9","  43.8","  2.9","  7.2"
"34504099999","48.6","34.9666666","143.0","1977-03-23","  44.4","110000","999.9","  55.4","  42.8","  7.8"," 0.16","1023.0","999.9","999.9","  46.6","  1.6","  5.1"
"34504099999","48.6","34.9666666","143.0","1977-03-24","  33.8","111000","999.9","  46.4","  33.8"," 21.4"," 0.08","1021.6","999.9","999.9","  38.9","  3.5"," 15.8"
"34504099999","48.6","34.9666666","143.0","1977-03-25","  26.1","000000","999.9","  51.8","  30.2"," 15.5"," 0.00","1029.1","999.9","999.9","  36.5","  6.0","  7.0"
"34504099999","48.6","34.9666666","143.0","1977-03-26","  30.6","000000","999.9","  48.2","  30.2"," 15.5"," 0.00","1024.0","999.9","999.9","  39.2","  4.3","  9.2"
"34504099999","48.6","34.9666666","143.0","1977-03-27","  34.9","010000","999.9","  53.6","  32.0"," 13.6"," 0.00","1018.3","999.9","999.9","  40.3","  4.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1977-03-28","  37.1","000000","999.9","  60.8","  35.6"," 15.5"," 0.00","1014.8","999.9","999.9","  46.6","  5.1"," 10.2"
"34504099999","48.6","34.9666666","143.0","1977-03-29","  42.6","000000","999.9","  64.4","  39.2"," 13.6"," 0.00","1012.9","999.9","999.9","  51.1","  5.3","  8.5"
"34504099999","48.6","34.9666666","143.0","1977-03-30","  41.0","100000","999.9","  62.6","  37.4"," 15.5"," 0.00","1018.6","999.9","999.9","  49.3","  2.7","  5.1"
"34504099999","48.6","34.9666666","143.0","1977-03-31","  42.3","010000","999.9","  53.6","  41.0"," 17.5"," 0.00","1022.5","999.9","999.9","  47.4","  2.5"," 14.4"
"34504099999","48.6","34.9666666","143.0","1977-04-01","  42.0","010000","999.9","  53.6","  42.8"," 35.0"," 0.00","1017.7","999.9","999.9","  48.4","  4.3"," 12.4"
"34504099999","48.6","34.9666666","143.0","1977-04-02","  36.1","000000","999.9","  53.6","  35.6"," 38.9"," 0.08","1019.8","999.9","999.9","  44.6","  4.8","  9.2"
"34504099999","48.6","34.9666666","143.0","1977-04-03","  43.6","000000","999.9","  68.0","  41.0"," 15.5"," 0.00","1012.7","999.9","999.9","  53.8","  5.3"," 12.1"
"34504099999","48.6","34.9666666","143.0","1977-04-04","  49.7","000000","999.9","  71.6","  51.8","  9.7"," 0.00","1005.7","999.9","999.9","  61.8","  4.4","  6.1"
"34504099999","48.6","34.9666666","143.0","1977-04-05","  44.6","011000","999.9","  57.2","  44.6"," 19.4"," 0.31","1010.3","999.9","999.9","  50.7","  3.3"," 10.7"
"34504099999","48.6","34.9666666","143.0","1977-04-06","  44.9","010000","999.9","  59.0","  37.4"," 13.6"," 0.00","1008.4","999.9","999.9","  48.7","  2.6","  5.8"
"34504099999","48.6","34.9666666","143.0","1977-04-07","  45.1","100000","999.9","  55.4","  42.8"," 27.2"," 0.08","1010.0","999.9","999.9","  47.2","  1.0","  9.7"
"34504099999","48.6","34.9666666","143.0","1977-04-08","  41.9","000000","999.9","  57.2","  41.0","  3.9"," 0.00","1014.4","999.9","999.9","  48.6","  3.7","  2.2"
"34504099999","48.6","34.9666666","143.0","1977-04-09","  43.2","000000","999.9","  64.4","  39.2","  5.8"," 0.00","1012.1","999.9","999.9","  53.2","  4.6","  4.4"
"34504099999","48.6","34.9666666","143.0","1977-04-10","  41.8","000000","999.9","  73.4","  42.8"," 17.5"," 0.00","1008.3","999.9","999.9","  58.3","  4.7"," 10.4"
"34504099999","48.6","34.9666666","143.0","1977-04-11","  45.4","010000","999.9","  75.2","  50.0"," 15.5"," 0.00","1004.2","999.9","999.9","  60.5","  5.7"," 11.0"
"34504099999","48.6","34.9666666","143.0","1977-04-12","  46.4","010000","999.9","  71.6","  55.4"," 23.3"," 0.00","1000.0","999.9","999.9","  62.4","  6.2"," 17.0"
"34504099999","48.6","34.9666666","143.0","1977-04-13","  25.5","010010","999.9","  46.4","  37.4"," 19.4"," 0.20","1003.8","999.9","999.9","  42.3","  6.2"," 17.5"
"34504099999","48.6","34.9666666","143.0","1977-04-14","  38.9","010000","999.9","  48.2","  37.4"," 17.5"," 0.14","1003.7","999.9","999.9","  41.6","  4.1"," 14.9"
"34504099999","48.6","34.9666666","143.0","1977-04-15","  39.2","010000","999.9","  53.6","  39.2"," 23.3"," 0.01","1009.5","999.9","999.9","  44.8","  4.7"," 13.8"
"34504099999","48.6","34.9666666","143.0","1977-04-16","  39.7","100000","999.9","  60.8","  41.0"," 17.5"," 0.04","1012.4","999.9","999.9","  51.8","  5.0"," 13.3"
"34504099999","48.6","34.9666666","143.0","1977-04-17","  43.4","010000","999.9","  53.6","  42.8"," 15.5"," 0.35","1009.1","999.9","999.9","  48.2","  5.0","  8.7"
"34504099999","48.6","34.9666666","143.0","1977-04-18","  41.6","100000","999.9","  55.4","  39.2","  7.8"," 0.00","1011.6","999.9","999.9","  48.8","  4.3","  1.9"
"34504099999","48.6","34.9666666","143.0","1977-04-19","  40.1","010010","999.9","  55.4","  39.2"," 13.6"," 0.16","1016.6","999.9","999.9","  46.6","  4.4","  6.1"
"34504099999","48.6","34.9666666","143.0","1977-04-20","  28.6","000000","999.9","  50.0","  39.2"," 15.5"," 0.00","1019.8","999.9","999.9","  43.7","  5.2"," 11.1"
"34504099999","48.6","34.9666666","143.0","1977-04-21","  33.0","010000","999.9","  48.2","  39.2"," 27.2"," 0.00","1021.9","999.9","999.9","  43.0","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1977-04-22","  34.1","000000","999.9","  55.4","  35.6","  9.7"," 0.00","1018.5","999.9","999.9","  45.6","  5.4","  6.4"
"34504099999","48.6","34.9666666","143.0","1977-04-23","  38.3","000000","999.9","  57.2","  35.6","  9.7"," 0.00","1011.8","999.9","999.9","  47.8","  5.7","  2.2"
"34504099999","48.6","34.9666666","143.0","1977-04-24","  40.2","000000","999.9","  62.6","  42.8","  9.7"," 0.00","1009.8","999.9","999.9","  53.2","  5.7","  3.2"
"34504099999","48.6","34.9666666","143.0","1977-04-25","  41.7","000000","999.9","  64.4","  42.8","  7.8"," 0.00","1005.1","999.9","999.9","  55.4","  4.7","  2.9"
"34504099999","48.6","34.9666666","143.0","1977-04-26","  43.5","010000","999.9","  64.4","  50.0","  9.7"," 0.00","1004.7","999.9","999.9","  56.1","  3.9","  5.8"
"34504099999","48.6","34.9666666","143.0","1977-04-27","  44.9","011000","999.9","  50.0","  44.6"," 15.5"," 0.35","1012.8","999.9","999.9","  47.2","  5.1"," 12.5"
"34504099999","48.6","34.9666666","143.0","1977-04-28","  45.6","110100","999.9","  59.0","  42.8","  7.8"," 0.00","1024.0","999.9","999.9","  51.5","  4.1","  3.9"
"34504099999","48.6","34.9666666","143.0","1977-04-29","  43.3","100000","999.9","  71.6","  44.6","  9.7"," 0.00","1025.9","999.9","999.9","  59.3","  4.5","  7.5"
"34504099999","48.6","34.9666666","143.0","1977-04-30","  47.3","000000","999.9","  78.8","  51.8"," 15.5"," 0.00","1024.8","999.9","999.9","  66.9","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1977-05-01","  47.3","000000","999.9","  80.6","  59.0"," 17.5"," 0.00","1024.7","999.9","999.9","  67.7","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","1977-05-02","  40.2","000000","999.9","  80.6","  57.2"," 15.5"," 0.00","1022.2","999.9","999.9","  70.1","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1977-05-03","  45.1","010000","999.9","  77.0","  57.2","  9.7"," 0.00","1017.6","999.9","999.9","  65.7","  4.2","  6.5"
"34504099999","48.6","34.9666666","143.0","1977-05-04","  38.4","000000","999.9","  64.4","  50.0"," 23.3"," 0.00","1019.5","999.9","999.9","  60.4","  5.6"," 17.2"
"34504099999","48.6","34.9666666","143.0","1977-05-05","  31.5","000000","999.9","  62.6","  42.8"," 17.5"," 0.00","1026.5","999.9","999.9","  52.2","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","1977-05-06","  35.4","000000","999.9","  68.0","  39.2"," 13.6"," 0.00","1023.1","999.9","999.9","  54.7","  5.7","  9.2"
"34504099999","48.6","34.9666666","143.0","1977-05-07","  35.8","000000","999.9","  71.6","  46.4","  3.9"," 0.00","1017.4","999.9","999.9","  60.8","  5.7","  1.0"
"34504099999","48.6","34.9666666","143.0","1977-05-08","  40.8","010000","999.9","  69.8","  50.0"," 13.6"," 0.00","1012.9","999.9","999.9","  60.8","  5.3","  6.3"
"34504099999","48.6","34.9666666","143.0","1977-05-09","  44.9","000000","999.9","  68.0","  48.2"," 15.5"," 0.00","1014.0","999.9","999.9","  59.7","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1977-05-10","  48.4","000000","999.9","  69.8","  50.0"," 15.5"," 0.00","1015.6","999.9","999.9","  59.7","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1977-05-11","  49.0","010000","999.9","  73.4","  48.2"," 11.7"," 0.00","1014.1","999.9","999.9","  61.9","  5.3","  4.4"
"34504099999","48.6","34.9666666","143.0","1977-05-12","  49.8","000010","999.9","  71.6","  55.4"," 11.7"," 0.16","1011.6","999.9","999.9","  63.0","  4.1","  6.3"
"34504099999","48.6","34.9666666","143.0","1977-05-13","  55.4","110000","999.9","  66.2","  50.0"," 11.7"," 0.08","1011.7","999.9","999.9","  58.5","  2.8","  5.5"
"34504099999","48.6","34.9666666","143.0","1977-05-14","  52.8","100000","999.9","  66.2","  48.2","  3.9"," 0.00","1012.8","999.9","999.9","  59.3","  2.9","  1.7"
"34504099999","48.6","34.9666666","143.0","1977-05-15","  50.7","000000","999.9","  71.6","  53.6"," 11.7"," 0.00","1011.7","999.9","999.9","  63.5","  5.3","  4.9"
"34504099999","48.6","34.9666666","143.0","1977-05-16","  50.5","010000","999.9","  75.2","  57.2","  7.8"," 0.01","1009.3","999.9","999.9","  63.9","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1977-05-17","  51.8","010000","999.9","  77.0","  51.8"," 13.6"," 0.04","1017.9","999.9","999.9","  62.2","  5.3","  7.5"
"34504099999","48.6","34.9666666","143.0","1977-05-18","  44.9","000000","999.9","  80.6","  55.4","  9.7"," 0.00","1022.6","999.9","999.9","  67.7","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1977-05-19","  46.4","000000","999.9","  80.6","  57.2"," 11.7"," 0.00","1021.0","999.9","999.9","  70.3","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","1977-05-20","  52.0","000000","999.9","  80.6","  62.6"," 11.7"," 0.00","1019.4","999.9","999.9","  71.6","  5.7","  6.8"
"34504099999","48.6","34.9666666","143.0","1977-05-21","  52.0","000000","999.9","  80.6","  59.0","  7.8"," 0.00","1017.8","999.9","999.9","  71.6","  5.3","  2.8"
"34504099999","48.6","34.9666666","143.0","1977-05-22","  53.8","010010","999.9","  82.4","  59.0"," 19.4"," 0.12","1013.5","999.9","999.9","  68.0","  5.1","  9.7"
"34504099999","48.6","34.9666666","143.0","1977-05-23","  53.9","010010","999.9","  77.0","  57.2"," 13.6"," 0.04","1011.3","999.9","999.9","  61.8","  3.6","  7.8"
"34504099999","48.6","34.9666666","143.0","1977-05-24","  47.7","000000","999.9","  66.2","  51.8"," 13.6"," 0.00","1012.6","999.9","999.9","  57.7","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1977-05-25","  45.7","010000","999.9","  64.4","  46.4"," 13.6"," 0.02","1010.0","999.9","999.9","  55.0","  5.3","  6.6"
"34504099999","48.6","34.9666666","143.0","1977-05-26","  39.0","000000","999.9","  59.0","  41.0"," 19.4"," 0.08","1012.5","999.9","999.9","  49.1","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1977-05-27","  34.1","000000","999.9","  57.2","  37.4"," 13.6"," 0.00","1018.6","999.9","999.9","  48.4","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1977-05-28","  36.9","000000","999.9","  59.0","  37.4","  7.8"," 0.00","1022.0","999.9","999.9","  51.1","  6.2","  3.3"
"34504099999","48.6","34.9666666","143.0","1977-05-29","  40.8","010000","999.9","  68.0","  46.4"," 15.5"," 0.00","1017.4","999.9","999.9","  59.0","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1977-05-30","  55.4","010010","999.9","  71.6","  53.6","  7.8"," 0.41","1008.1","999.9","999.9","  59.5","  3.9","  5.6"
"34504099999","48.6","34.9666666","143.0","1977-05-31","  51.3","010000","999.9","  59.0","  51.8"," 15.5"," 0.08","1010.0","999.9","999.9","  54.1","  3.6","  8.6"
"34504099999","48.6","34.9666666","143.0","1977-06-01","  51.3","000000","999.9","  71.6","  48.2","  7.8"," 0.00","1016.6","999.9","999.9","  59.3","  3.6","  2.2"
"34504099999","48.6","34.9666666","143.0","1977-06-02","  49.8","000000","999.9","  62.6","  53.6"," 13.6"," 0.00","1017.2","999.9","999.9","  57.4","  4.7","  7.8"
"34504099999","48.6","34.9666666","143.0","1977-06-03","  48.0","000000","999.9","  68.0","  48.2"," 13.6"," 0.00","1015.3","999.9","999.9","  59.5","  6.0"," 10.8"
"34504099999","48.6","34.9666666","143.0","1977-06-04","  53.1","000000","999.9","  77.0","  51.8"," 15.5"," 0.04","1008.1","999.9","999.9","  65.9","  4.4","  9.2"
"34504099999","48.6","34.9666666","143.0","1977-06-05","  51.8","010000","999.9","  59.0","  51.8","  9.7"," 0.16","1007.3","999.9","999.9","  54.7","  4.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1977-06-06","  49.0","000000","999.9","  68.0","  50.0","  5.8"," 0.00","1011.0","999.9","999.9","  59.5","  4.6","  1.9"
"34504099999","48.6","34.9666666","143.0","1977-06-07","  50.6","000010","999.9","  73.4","  53.6"," 11.7"," 0.00","1014.8","999.9","999.9","  64.4","  4.8","  6.1"
"34504099999","48.6","34.9666666","143.0","1977-06-08","  52.7","000010","999.9","  77.0","  55.4"," 11.7"," 0.00","1017.8","999.9","999.9","  65.1","  4.8","  4.6"
