"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1977-06-09","  54.5","000000","999.9","  78.8","  55.4"," 11.7"," 0.20","1015.1","999.9","999.9","  63.7","  5.3","  4.1"
"34504099999","48.6","34.9666666","143.0","1977-06-10","  59.5","010010","999.9","  68.0","  57.2"," 11.7"," 0.83","1008.0","999.9","999.9","  61.7","  3.1","  3.9"
"34504099999","48.6","34.9666666","143.0","1977-06-11","  60.3","010010","999.9","  87.8","  59.0"," 11.7"," 0.35","1008.6","999.9","999.9","  66.2","  3.1","  9.7"
"34504099999","48.6","34.9666666","143.0","1977-06-12","  58.6","000000","999.9","  73.4","  57.2"," 11.7"," 0.00","1010.3","999.9","999.9","  66.4","  3.1","  5.8"
"34504099999","48.6","34.9666666","143.0","1977-06-13","  62.1","010010","999.9","  68.0","  60.8","  7.8"," 1.34","1010.1","999.9","999.9","  63.3","  2.1","  6.9"
"34504099999","48.6","34.9666666","143.0","1977-06-14","  62.2","110000","999.9","  77.0","  59.0","  9.7"," 0.00","1009.9","999.9","999.9","  67.1","  4.4","  6.2"
"34504099999","48.6","34.9666666","143.0","1977-06-15","  63.6","010010","999.9","  75.2","  62.6","  5.8"," 0.02","1008.8","999.9","999.9","  68.3","  1.9","  1.9"
"34504099999","48.6","34.9666666","143.0","1977-06-16","  63.1","000000","999.9","  77.0","  62.6"," 11.7"," 0.00","1006.6","999.9","999.9","  69.1","  4.4","  6.6"
"34504099999","48.6","34.9666666","143.0","1977-06-17","  58.5","000000","999.9","  80.6","  62.6","  7.8"," 0.00","1008.3","999.9","999.9","  71.9","  4.4","  5.3"
"34504099999","48.6","34.9666666","143.0","1977-06-18","  56.9","000000","999.9","  80.6","  62.6","  9.7"," 0.00","1007.7","999.9","999.9","  72.6","  5.9","  3.3"
"34504099999","48.6","34.9666666","143.0","1977-06-19","  63.1","000000","999.9","  80.6","  64.4","  9.7"," 0.00","1006.3","999.9","999.9","  73.4","  5.3","  6.3"
"34504099999","48.6","34.9666666","143.0","1977-06-20","  65.8","010010","999.9","  75.2","  64.4"," 23.3"," 1.34","1003.6","999.9","999.9","  68.9","  3.3","  7.3"
"34504099999","48.6","34.9666666","143.0","1977-06-21","  61.5","010010","999.9","  80.6","  60.8","  9.7"," 0.04","1004.0","999.9","999.9","  68.9","  4.2","  3.2"
"34504099999","48.6","34.9666666","143.0","1977-06-22","  60.8","010010","999.9","  71.6","  59.0","  9.7"," 0.43","1007.1","999.9","999.9","  63.6","  2.1","  6.4"
"34504099999","48.6","34.9666666","143.0","1977-06-23","  53.6","010010","999.9","  62.6","  57.2","  9.7"," 0.00","1009.3","999.9","999.9","  60.3","  5.7","  8.0"
"34504099999","48.6","34.9666666","143.0","1977-06-24","  45.5","000000","999.9","  68.0","  50.0"," 13.6"," 0.00","1012.3","999.9","999.9","  60.6","  5.3","  9.5"
"34504099999","48.6","34.9666666","143.0","1977-06-25","  47.2","000000","999.9","  69.8","  50.0","  5.8"," 0.00","1017.5","999.9","999.9","  60.3","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","1977-06-26","  50.5","000000","999.9","  77.0","  53.6","  7.8"," 0.00","1015.9","999.9","999.9","  66.9","  5.7","  3.2"
"34504099999","48.6","34.9666666","143.0","1977-06-27","  54.4","000010","999.9","  80.6","  57.2","  7.8"," 0.00","1010.8","999.9","999.9","  68.3","  5.7","  2.2"
"34504099999","48.6","34.9666666","143.0","1977-06-28","  57.2","010010","999.9","  73.4","  62.6"," 15.5"," 0.35","1008.9","999.9","999.9","  67.6","  4.8","  8.7"
"34504099999","48.6","34.9666666","143.0","1977-06-29","  58.8","010010","999.9","  77.0","  60.8","  9.7"," 0.83","1010.6","999.9","999.9","  65.1","  3.4","  6.3"
"34504099999","48.6","34.9666666","143.0","1977-06-30","  59.2","010000","999.9","  77.0","  60.8","  7.8"," 0.04","1012.9","999.9","999.9","  68.0","  4.8","  3.9"
"34504099999","48.6","34.9666666","143.0","1977-07-01","  58.1","010000","999.9","  75.2","  59.0"," 13.6"," 0.00","1012.4","999.9","999.9","  68.9","  5.3"," 10.7"
"34504099999","48.6","34.9666666","143.0","1977-07-02","  61.5","000000","999.9","  80.6","  62.6"," 15.5"," 0.31","1008.6","999.9","999.9","  69.6","  5.7"," 10.7"
"34504099999","48.6","34.9666666","143.0","1977-07-03","  59.0","000000","999.9","  78.8","  64.4"," 11.7"," 0.00","1007.7","999.9","999.9","  70.7","  5.3","  7.5"
"34504099999","48.6","34.9666666","143.0","1977-07-04","  52.0","000000","999.9","  75.2","  57.2","  7.8"," 0.00","1009.0","999.9","999.9","  67.8","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","1977-07-05","  52.9","010000","999.9","  75.2","  57.2"," 11.7"," 0.02","1008.8","999.9","999.9","  66.4","  5.3","  5.6"
"34504099999","48.6","34.9666666","143.0","1977-07-06","  62.1","100010","999.9","  82.4","  59.0"," 15.5"," 0.16","1011.6","999.9","999.9","  71.3","  4.3"," 10.3"
"34504099999","48.6","34.9666666","143.0","1977-07-07","  63.7","010010","999.9","  86.0","  62.6","  7.8"," 1.10","1009.8","999.9","999.9","  73.0","  5.3","  4.1"
"34504099999","48.6","34.9666666","143.0","1977-07-08","  62.6","000000","999.9","  78.8","  62.6","  9.7"," 0.00","1009.6","999.9","999.9","  72.1","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","1977-07-09","  60.8","000000","999.9","  80.6","  62.6","  7.8"," 0.00","1010.8","999.9","999.9","  71.8","  5.3","  4.1"
"34504099999","48.6","34.9666666","143.0","1977-07-10","  62.6","010010","999.9","  78.8","  64.4"," 15.5"," 0.55","1006.1","999.9","999.9","  68.9","  4.7","  6.3"
"34504099999","48.6","34.9666666","143.0","1977-07-11","  63.2","000000","999.9","  75.2","  62.6","  9.7"," 0.06","1002.5","999.9","999.9","  69.0","  4.1","  4.4"
"34504099999","48.6","34.9666666","143.0","1977-07-12","  63.4","000000","999.9","  71.6","  62.6","  9.7"," 0.28","1001.4","999.9","999.9","  67.2","  5.7","  5.8"
"34504099999","48.6","34.9666666","143.0","1977-07-13","  61.8","010000","999.9","  75.2","  60.8"," 15.5"," 0.00","1003.9","999.9","999.9","  67.6","  4.5","  9.2"
"34504099999","48.6","34.9666666","143.0","1977-07-14","  56.5","000000","999.9","  75.2","  60.8"," 15.5"," 0.00","1011.1","999.9","999.9","  67.8","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1977-07-15","  55.9","000000","999.9","  80.6","  59.0"," 13.6"," 0.00","1011.9","999.9","999.9","  70.7","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","1977-07-16","  56.7","010000","999.9","  64.4","  55.4"," 17.5"," 0.37","1008.7","999.9","999.9","  62.6","  5.0"," 13.9"
"34504099999","48.6","34.9666666","143.0","1977-07-17","  46.7","000000","999.9","  69.8","  46.4"," 11.7"," 0.00","1015.3","999.9","999.9","  58.7","  5.7","  6.1"
"34504099999","48.6","34.9666666","143.0","1977-07-18","  52.0","000000","999.9","  71.6","  51.8","  7.8"," 0.00","1013.8","999.9","999.9","  61.5","  6.2","  2.2"
"34504099999","48.6","34.9666666","143.0","1977-07-19","  55.2","000000","999.9","  71.6","  55.4","  5.8"," 0.00","1013.9","999.9","999.9","  63.9","  5.1","  0.7"
"34504099999","48.6","34.9666666","143.0","1977-07-20","  56.8","000000","999.9","  78.8","  60.8","  7.8"," 0.00","1014.3","999.9","999.9","  69.1","  4.7","  3.4"
"34504099999","48.6","34.9666666","143.0","1977-07-21","  59.7","000000","999.9","  75.2","  60.8","  7.8"," 0.00","1015.7","999.9","999.9","  66.6","  3.9","  2.4"
"34504099999","48.6","34.9666666","143.0","1977-07-22","  55.6","100000","999.9","  78.8","  59.0","  5.8"," 0.00","1015.5","999.9","999.9","  69.8","  5.6","  1.2"
"34504099999","48.6","34.9666666","143.0","1977-07-23","  59.2","000000","999.9","  84.2","  64.4"," 11.7"," 0.00","1011.9","999.9","999.9","  73.8","  5.3","  3.2"
"34504099999","48.6","34.9666666","143.0","1977-07-24","  54.5","000000","999.9","  77.0","  60.8"," 15.5"," 0.00","1011.5","999.9","999.9","  69.6","  5.3"," 11.7"
"34504099999","48.6","34.9666666","143.0","1977-07-25","  54.5","000000","999.9","  82.4","  59.0"," 11.7"," 0.00","1011.7","999.9","999.9","  72.1","  6.0","  8.7"
"34504099999","48.6","34.9666666","143.0","1977-07-26","  58.0","000000","999.9","  89.6","  66.2"," 15.5"," 0.00","1008.5","999.9","999.9","  77.2","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1977-07-27","  59.5","000000","999.9","  84.2","  68.0"," 15.5"," 0.00","1009.6","999.9","999.9","  75.0","  6.0"," 11.9"
"34504099999","48.6","34.9666666","143.0","1977-07-28","  62.6","010010","999.9","  86.0","  66.2"," 13.6"," 0.94","1009.7","999.9","999.9","  69.8","  5.7"," 10.8"
"34504099999","48.6","34.9666666","143.0","1977-07-29","  56.5","000000","999.9","  68.0","  59.0"," 11.7"," 0.00","1011.6","999.9","999.9","  63.3","  4.8","  7.8"
"34504099999","48.6","34.9666666","143.0","1977-07-30","  52.9","000000","999.9","  69.8","  55.4"," 13.6"," 0.00","1011.7","999.9","999.9","  62.6","  5.3"," 10.4"
"34504099999","48.6","34.9666666","143.0","1977-07-31","  55.2","000000","999.9","  73.4","  55.4","  9.7"," 0.00","1013.2","999.9","999.9","  65.5","  5.3","  6.1"
"34504099999","48.6","34.9666666","143.0","1977-08-01","  56.7","000000","999.9","  78.8","  57.2","  7.8"," 0.00","1012.4","999.9","999.9","  67.7","  6.2","  3.1"
"34504099999","48.6","34.9666666","143.0","1977-08-02","  60.1","010000","999.9","  82.4","  62.6"," 13.6"," 0.00","1010.7","999.9","999.9","  72.1","  4.8","  9.5"
"34504099999","48.6","34.9666666","143.0","1977-08-03","  61.6","010000","999.9","  86.0","  68.0"," 15.5"," 0.00","1010.2","999.9","999.9","  75.2","  5.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","1977-08-04","  61.2","010000","999.9","  86.0","  66.2"," 13.6"," 0.00","1010.5","999.9","999.9","  75.2","  4.0","  7.0"
"34504099999","48.6","34.9666666","143.0","1977-08-05","  58.4","000000","999.9","  78.8","  64.4"," 13.6"," 0.00","1013.2","999.9","999.9","  71.3","  5.6","  8.7"
"34504099999","48.6","34.9666666","143.0","1977-08-06","  56.4","000000","999.9","  77.0","  62.6"," 13.6"," 0.00","1013.0","999.9","999.9","  69.1","  5.0","  7.8"
"34504099999","48.6","34.9666666","143.0","1977-08-07","  55.4","000000","999.9","  80.6","  60.8","  9.7"," 0.00","1012.0","999.9","999.9","  73.4","  5.9","  6.5"
"34504099999","48.6","34.9666666","143.0","1977-08-08","  61.9","000010","999.9","  84.2","  64.4"," 13.6"," 0.00","1012.4","999.9","999.9","  73.4","  5.3","  7.5"
"34504099999","48.6","34.9666666","143.0","1977-08-09","  61.0","000000","999.9","  84.2","  62.6","  9.7"," 0.00","1013.4","999.9","999.9","  73.6","  4.8","  2.9"
"34504099999","48.6","34.9666666","143.0","1977-08-10","  61.3","000000","999.9","  82.4","  64.4","  9.7"," 0.00","1013.5","999.9","999.9","  72.9","  4.8","  6.1"
"34504099999","48.6","34.9666666","143.0","1977-08-11","  57.7","000000","999.9","  82.4","  64.4"," 11.7"," 0.00","1012.9","999.9","999.9","  73.6","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","1977-08-12","  57.4","000000","999.9","  82.4","  62.6"," 11.7"," 0.00","1011.8","999.9","999.9","  73.9","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1977-08-13","  57.0","000000","999.9","  82.4","  60.8"," 11.7"," 0.00","1012.7","999.9","999.9","  71.4","  5.7","  6.1"
"34504099999","48.6","34.9666666","143.0","1977-08-14","  60.6","010010","999.9","  82.4","  64.4","  9.7"," 0.35","1014.1","999.9","999.9","  71.4","  5.7","  4.6"
"34504099999","48.6","34.9666666","143.0","1977-08-15","  63.6","010010","999.9","  82.4","  62.6"," 13.6"," 0.16","1010.6","999.9","999.9","  69.1","  4.5","  4.9"
"34504099999","48.6","34.9666666","143.0","1977-08-16","  62.3","010000","999.9","  71.6","  59.0"," 13.6"," 0.00","1004.7","999.9","999.9","  66.5","  2.4","  6.9"
"34504099999","48.6","34.9666666","143.0","1977-08-17","  52.5","010000","999.9","  62.6","  53.6"," 13.6"," 0.25","1010.2","999.9","999.9","  55.0","  4.1"," 11.4"
"34504099999","48.6","34.9666666","143.0","1977-08-18","  48.2","000000","999.9","  68.0","  51.8"," 15.5"," 0.00","1015.5","999.9","999.9","  59.9","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1977-08-19","  51.8","010000","999.9","  68.0","  50.0"," 15.5"," 0.04","1012.6","999.9","999.9","  59.4","  4.8","  9.2"
"34504099999","48.6","34.9666666","143.0","1977-08-20","  59.3","010010","999.9","  75.2","  59.0"," 17.5"," 0.31"," 999.2","999.9","999.9","  64.7","  5.1","  9.4"
"34504099999","48.6","34.9666666","143.0","1977-08-21","  52.0","010000","999.9","  64.4","  53.6"," 15.5"," 0.16","1008.7","999.9","999.9","  58.8","  5.3","  9.0"
"34504099999","48.6","34.9666666","143.0","1977-08-22","  58.5","010000","999.9","  71.6","  55.4"," 15.5"," 0.08","1008.7","999.9","999.9","  61.3","  3.7","  8.6"
"34504099999","48.6","34.9666666","143.0","1977-08-23","  63.3","000000","999.9","  82.4","  60.8"," 15.5"," 0.00","1000.8","999.9","999.9","  72.1","  4.8","  9.0"
"34504099999","48.6","34.9666666","143.0","1977-08-24","  57.4","000000","999.9","  78.8","  59.0","  9.7"," 0.00","1007.7","999.9","999.9","  69.6","  5.3","  5.1"
"34504099999","48.6","34.9666666","143.0","1977-08-25","  54.5","010010","999.9","  68.0","  57.2"," 17.5"," 0.08","1009.7","999.9","999.9","  62.4","  5.3"," 15.1"
"34504099999","48.6","34.9666666","143.0","1977-08-26","  52.9","010010","999.9","  55.4","  51.8"," 17.5"," 1.10","1010.7","999.9","999.9","  54.7","  3.6"," 15.1"
"34504099999","48.6","34.9666666","143.0","1977-08-27","  49.5","010000","999.9","  68.0","  50.0"," 17.5"," 0.04","1020.6","999.9","999.9","  60.3","  5.7"," 13.9"
"34504099999","48.6","34.9666666","143.0","1977-08-28","  50.2","000000","999.9","  71.6","  53.6","  7.8"," 0.00","1023.6","999.9","999.9","  62.2","  4.8","  2.9"
"34504099999","48.6","34.9666666","143.0","1977-08-29","  52.2","010000","999.9","  69.8","  55.4"," 15.5"," 0.16","1018.0","999.9","999.9","  61.5","  4.9","  6.6"
"34504099999","48.6","34.9666666","143.0","1977-08-30","  53.9","010000","999.9","  64.4","  55.4"," 15.5"," 0.20","1016.2","999.9","999.9","  60.0","  6.0"," 12.5"
"34504099999","48.6","34.9666666","143.0","1977-08-31","  51.2","000000","999.9","  75.2","  53.6"," 15.5"," 0.00","1022.2","999.9","999.9","  64.4","  5.0"," 12.3"
"34504099999","48.6","34.9666666","143.0","1977-09-01","  49.3","000000","999.9","  77.0","  57.2"," 13.6"," 0.00","1022.9","999.9","999.9","  67.8","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1977-09-02","  53.1","000000","999.9","  78.8","  59.0"," 13.6"," 0.00","1022.5","999.9","999.9","  67.5","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","1977-09-03","  52.8","000000","999.9","  80.6","  60.8"," 13.6"," 0.00","1021.1","999.9","999.9","  71.6","  5.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","1977-09-04","  53.3","000000","999.9","  84.2","  62.6"," 17.5"," 0.00","1019.2","999.9","999.9","  74.4","  6.2"," 12.5"
"34504099999","48.6","34.9666666","143.0","1977-09-05","  54.9","000000","999.9","  84.2","  64.4"," 19.4"," 0.00","1018.0","999.9","999.9","  74.5","  5.7"," 14.8"
"34504099999","48.6","34.9666666","143.0","1977-09-06","  54.0","000000","999.9","  80.6","  62.6"," 15.5"," 0.00","1017.6","999.9","999.9","  70.9","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1977-09-07","  55.7","000000","999.9","  80.6","  60.8"," 13.6"," 0.00","1016.9","999.9","999.9","  68.3","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1977-09-08","  55.4","010000","999.9","  82.4","  60.8"," 11.7"," 0.00","1014.5","999.9","999.9","  68.3","  5.7","  8.6"
"34504099999","48.6","34.9666666","143.0","1977-09-09","  53.2","000000","999.9","  82.4","  57.2","  9.7"," 0.00","1012.8","999.9","999.9","  70.0","  5.7","  2.4"
"34504099999","48.6","34.9666666","143.0","1977-09-10","  56.2","000000","999.9","  75.2","  57.2"," 13.6"," 0.28","1009.2","999.9","999.9","  64.1","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1977-09-11","  47.5","010000","999.9","  62.6","  50.0"," 17.5"," 0.00","1012.9","999.9","999.9","  54.7","  5.1"," 11.9"
"34504099999","48.6","34.9666666","143.0","1977-09-12","  42.2","000000","999.9","  62.6","  42.8","  9.7"," 0.00","1019.1","999.9","999.9","  51.5","  6.2","  6.5"
"34504099999","48.6","34.9666666","143.0","1977-09-13","  49.4","000000","999.9","  73.4","  48.2"," 13.6"," 0.00","1019.7","999.9","999.9","  57.5","  5.6","  8.5"
"34504099999","48.6","34.9666666","143.0","1977-09-14","  44.2","010000","999.9","  55.4","  42.8"," 13.6"," 0.20","1021.5","999.9","999.9","  48.4","  4.8","  8.3"
"34504099999","48.6","34.9666666","143.0","1977-09-15","  40.1","010000","999.9","  55.4","  37.4"," 23.3"," 0.00","1010.2","999.9","999.9","  49.6","  5.0"," 12.1"
"34504099999","48.6","34.9666666","143.0","1977-09-16","  44.6","010000","999.9","  50.0","  42.8"," 13.6"," 0.28","1003.7","999.9","999.9","  47.7","  5.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","1977-09-17","  37.9","000000","999.9","  59.0","  37.4"," 11.7"," 0.00","1015.5","999.9","999.9","  45.7","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","1977-09-18","  38.5","000000","999.9","  59.0","  39.2","  7.8"," 0.00","1024.1","999.9","999.9","  49.1","  6.2","  2.7"
"34504099999","48.6","34.9666666","143.0","1977-09-19","  43.7","000000","999.9","  59.0","  46.4","  5.8"," 0.00","1024.3","999.9","999.9","  52.5","  4.8","  2.4"
"34504099999","48.6","34.9666666","143.0","1977-09-20","  49.3","010000","999.9","  68.0","  50.0"," 15.5"," 0.39","1020.3","999.9","999.9","  56.1","  4.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1977-09-21","  47.5","100000","999.9","  60.8","  44.6"," 13.6"," 0.00","1020.1","999.9","999.9","  52.5","  3.5","  6.1"
"34504099999","48.6","34.9666666","143.0","1977-09-22","  53.6","010000","999.9","  64.4","  51.8"," 13.6"," 0.02","1010.0","999.9","999.9","  58.2","  4.1"," 10.3"
"34504099999","48.6","34.9666666","143.0","1977-09-23","  44.6","000000","999.9","  57.2","  44.6"," 13.6"," 0.00","1011.3","999.9","999.9","  50.0","  4.8","  5.5"
"34504099999","48.6","34.9666666","143.0","1977-09-24","  41.2","000000","999.9","  51.8","  41.0"," 13.6"," 0.00","1016.9","999.9","999.9","  47.8","  4.8"," 10.5"
"34504099999","48.6","34.9666666","143.0","1977-09-25","  30.9","000000","999.9","  46.4","  39.2"," 19.4"," 0.00","1019.7","999.9","999.9","  42.1","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","1977-09-26","  29.4","000000","999.9","  46.4","  35.6"," 11.7"," 0.00","1027.2","999.9","999.9","  41.2","  5.0","  8.9"
"34504099999","48.6","34.9666666","143.0","1977-09-27","  31.8","010000","999.9","  46.4","  33.8"," 11.7"," 0.04","1029.0","999.9","999.9","  39.6","  5.7","  5.1"
"34504099999","48.6","34.9666666","143.0","1977-09-28","  33.0","010000","999.9","  42.8","  32.0","  7.8"," 0.12","1032.4","999.9","999.9","  36.4","  3.8","  5.3"
"34504099999","48.6","34.9666666","143.0","1977-09-29","  29.0","100000","999.9","  44.6","  28.4","  1.9"," 0.00","1035.9","999.9","999.9","  34.7","  2.8","  0.6"
"34504099999","48.6","34.9666666","143.0","1977-09-30","  29.3","000000","999.9","  53.6","  28.4"," 15.5"," 0.00","1029.2","999.9","999.9","  40.6","  4.8"," 10.4"
"34504099999","48.6","34.9666666","143.0","1977-10-01","  38.3","000000","999.9","  60.8","  37.4"," 17.5"," 0.00","1018.1","999.9","999.9","  48.2","  5.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","1977-10-02","  43.9","000000","999.9","  62.6","  44.6"," 19.4"," 0.00","1010.8","999.9","999.9","  53.8","  4.8"," 15.3"
"34504099999","48.6","34.9666666","143.0","1977-10-03","  46.9","110000","999.9","  50.0","  46.4"," 11.7"," 0.14","1011.2","999.9","999.9","  48.2","  2.6","  6.7"
"34504099999","48.6","34.9666666","143.0","1977-10-04","  43.7","110000","999.9","  50.0","  42.8"," 15.5"," 0.35","1009.3","999.9","999.9","  46.2","  3.8"," 11.7"
"34504099999","48.6","34.9666666","143.0","1977-10-05","  38.4","000000","999.9","  53.6","  35.6","  9.7"," 0.00","1019.0","999.9","999.9","  43.8","  5.1","  5.5"
"34504099999","48.6","34.9666666","143.0","1977-10-06","  46.2","010000","999.9","  60.8","  41.0"," 11.7"," 0.01","1017.5","999.9","999.9","  52.0","  3.4","  7.8"
"34504099999","48.6","34.9666666","143.0","1977-10-07","  47.7","000000","999.9","  66.2","  44.6"," 15.5"," 0.00","1016.9","999.9","999.9","  55.7","  5.1","  9.2"
"34504099999","48.6","34.9666666","143.0","1977-10-08","  49.3","100000","999.9","  68.0","  42.8","  5.8"," 0.00","1016.7","999.9","999.9","  54.0","  1.4","  4.4"
"34504099999","48.6","34.9666666","143.0","1977-10-09","  44.9","100000","999.9","  51.8","  42.8"," 13.6"," 0.02","1019.7","999.9","999.9","  47.0","  3.0","  8.7"
"34504099999","48.6","34.9666666","143.0","1977-10-10","  29.2","000000","999.9","  59.0","  30.2"," 15.5"," 0.00","1029.2","999.9","999.9","  35.6","  6.2"," 13.3"
"34504099999","48.6","34.9666666","143.0","1977-10-11","  28.9","000000","999.9","  51.8","  28.4"," 15.5"," 0.00","1029.0","999.9","999.9","  38.8","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1977-10-12","  31.6","000000","999.9","  57.2","  32.0"," 13.6"," 0.00","1025.2","999.9","999.9","  42.3","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1977-10-13","  36.7","000000","999.9","  57.2","  35.6","  3.9"," 0.00","1023.7","999.9","999.9","  46.0","  2.7","  3.2"
"34504099999","48.6","34.9666666","143.0","1977-10-14","  38.8","100000","999.9","  59.0","  33.8"," 11.7"," 0.00","1019.2","999.9","999.9","  46.0","  2.1","  4.6"
"34504099999","48.6","34.9666666","143.0","1977-10-15","  31.5","000000","999.9","  46.4","  30.2"," 15.5"," 0.00","1020.7","999.9","999.9","  40.1","  3.7"," 10.9"
"34504099999","48.6","34.9666666","143.0","1977-10-16","  18.9","000000","999.9","  32.0","  28.4"," 15.5"," 0.00","1027.1","999.9","999.9","  30.5","  6.2"," 12.2"
"34504099999","48.6","34.9666666","143.0","1977-10-17","  21.2","000000","999.9","  42.8","  23.0","  9.7"," 0.00","1026.1","999.9","999.9","  32.3","  5.6","  3.6"
"34504099999","48.6","34.9666666","143.0","1977-10-18","  22.8","000000","999.9","  48.2","  24.8"," 11.7"," 0.00","1024.8","999.9","999.9","  38.5","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1977-10-19","  33.8","000000","999.9","  60.8","  33.8"," 17.5"," 0.00","1017.5","999.9","999.9","  50.0","  4.1"," 12.5"
"34504099999","48.6","34.9666666","143.0","1977-10-20","  30.2","000000","999.9","  48.2","  30.2"," 15.5"," 0.04","1022.4","999.9","999.9","  41.0","  4.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","1977-10-21","  16.2","000000","999.9","  35.6","  23.0"," 15.5"," 0.00","1035.1","999.9","999.9","  29.1","  5.7"," 11.4"
"34504099999","48.6","34.9666666","143.0","1977-10-22","  15.8","000000","999.9","  44.6","  21.2"," 11.7"," 0.00","1036.1","999.9","999.9","  34.1","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","1977-10-23","  30.6","000000","999.9","  51.8","  26.6"," 13.6"," 0.00","1029.5","999.9","999.9","  38.5","  5.7","  6.3"
"34504099999","48.6","34.9666666","143.0","1977-10-24","  39.0","000000","999.9","  51.8","  37.4","  5.8"," 0.02","1025.5","999.9","999.9","  42.1","  2.6","  4.9"
"34504099999","48.6","34.9666666","143.0","1977-10-25","  37.6","010000","999.9","  48.2","  39.2"," 11.7"," 0.02","1027.1","999.9","999.9","  43.2","  2.6","  6.6"
"34504099999","48.6","34.9666666","143.0","1977-10-26","  41.0","110000","999.9","  42.8","  39.2"," 13.6"," 0.08","1024.4","999.9","999.9","  41.0","  0.4","  9.7"
"34504099999","48.6","34.9666666","143.0","1977-10-27","  45.7","110000","999.9","  50.0","  42.8","  7.8"," 0.08","1020.3","999.9","999.9","  47.5","  1.7","  6.3"
"34504099999","48.6","34.9666666","143.0","1977-10-28","  39.9","000000","999.9","  53.6","  35.6"," 13.6"," 0.00","1023.2","999.9","999.9","  46.2","  3.9","  7.3"
"34504099999","48.6","34.9666666","143.0","1977-10-29","  36.5","110000","999.9","  48.2","  32.0","  3.9"," 0.00","1027.0","999.9","999.9","  41.0","  2.1","  2.4"
"34504099999","48.6","34.9666666","143.0","1977-10-30","  39.0","000000","999.9","  53.6","  37.4","  9.7"," 0.00","1024.9","999.9","999.9","  44.8","  2.6","  6.3"
"34504099999","48.6","34.9666666","143.0","1977-10-31","  32.5","000000","999.9","  48.2","  28.4"," 11.7"," 0.00","1025.8","999.9","999.9","  36.7","  2.1","  5.6"
"34504099999","48.6","34.9666666","143.0","1977-11-01","  31.7","100000","999.9","  41.0","  30.2","  5.8"," 0.00","1026.4","999.9","999.9","  33.8","  0.4","  3.1"
"34504099999","48.6","34.9666666","143.0","1977-11-02","  32.7","110000","999.9","  59.0","  28.4"," 11.7"," 0.00","1025.6","999.9","999.9","  39.2","  3.1","  8.0"
