"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1977-11-03","  34.2","000000","999.9","  48.2","  33.8"," 17.5"," 0.00","1020.7","999.9","999.9","  40.8","  5.3"," 14.3"
"34504099999","48.6","34.9666666","143.0","1977-11-04","  42.8","110000","999.9","  46.4","  39.2"," 17.5"," 0.12","1014.5","999.9","999.9","  43.0","  0.7","  8.0"
"34504099999","48.6","34.9666666","143.0","1977-11-05","  46.2","110000","999.9","  50.0","  42.8"," 15.5"," 0.59","1014.2","999.9","999.9","  46.9","  1.0","  6.6"
"34504099999","48.6","34.9666666","143.0","1977-11-06","  36.5","000000","999.9","  46.4","  35.6"," 13.6"," 0.00","1021.0","999.9","999.9","  40.3","  4.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1977-11-07","  37.9","110000","999.9","  50.0","  32.0"," 13.6"," 0.00","1025.8","999.9","999.9","  40.7","  1.9","  6.4"
"34504099999","48.6","34.9666666","143.0","1977-11-08","  41.5","110000","999.9","  46.4","  37.4"," 11.7"," 0.28","1025.2","999.9","999.9","  42.3","  0.8","  5.1"
"34504099999","48.6","34.9666666","143.0","1977-11-09","  40.2","100000","999.9","  50.0","  33.8"," 15.5"," 0.00","1021.9","999.9","999.9","  41.8","  1.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","1977-11-10","  42.6","010000","999.9","  46.4","  41.0"," 17.5"," 0.47","1009.5","999.9","999.9","  43.9","  2.6","  9.5"
"34504099999","48.6","34.9666666","143.0","1977-11-11","  36.7","000000","999.9","  46.4","  39.2"," 19.4"," 0.00","1016.5","999.9","999.9","  41.7","  5.5"," 10.9"
"34504099999","48.6","34.9666666","143.0","1977-11-12","  42.6","000000","999.9","  51.8","  35.6"," 13.6"," 0.00","1016.7","999.9","999.9","  44.4","  1.5","  7.0"
"34504099999","48.6","34.9666666","143.0","1977-11-13","  45.5","000000","999.9","  50.0","  44.6"," 19.4"," 0.31","1008.5","999.9","999.9","  48.4","  4.0"," 15.8"
"34504099999","48.6","34.9666666","143.0","1977-11-14","  48.0","110000","999.9","  55.4","  44.6"," 17.5"," 0.00","1006.0","999.9","999.9","  50.2","  1.6"," 10.9"
"34504099999","48.6","34.9666666","143.0","1977-11-15","  49.4","000000","999.9","  57.2","  48.2"," 35.0"," 0.00","1003.2","999.9","999.9","  53.0","  4.7"," 17.2"
"34504099999","48.6","34.9666666","143.0","1977-11-16","  51.3","010000","999.9","  55.4","  50.0"," 17.5"," 0.16","1003.5","999.9","999.9","  54.1","  3.0"," 14.2"
"34504099999","48.6","34.9666666","143.0","1977-11-17","  49.1","010000","999.9","  55.4","  48.2"," 23.3"," 0.39"," 995.6","999.9","999.9","  51.5","  3.1"," 17.8"
"34504099999","48.6","34.9666666","143.0","1977-11-18","  36.0","010000","999.9","  42.8","  37.4"," 15.5"," 0.31","1003.3","999.9","999.9","  39.9","  2.6"," 10.7"
"34504099999","48.6","34.9666666","143.0","1977-11-19","  33.2","101000","999.9","  41.0","  33.8","  7.8"," 0.24","1012.8","999.9","999.9","  35.1","  1.2","  4.7"
"34504099999","48.6","34.9666666","143.0","1977-11-20","  32.5","100000","999.9","  42.8","  30.2","  5.8"," 0.00","1022.5","999.9","999.9","  34.9","  1.2","  3.4"
"34504099999","48.6","34.9666666","143.0","1977-11-21","  33.3","111000","999.9","  37.4","  30.2"," 11.7"," 0.12","1020.3","999.9","999.9","  33.8","  0.6"," 10.0"
"34504099999","48.6","34.9666666","143.0","1977-11-22","  42.8","110000","999.9","  46.4","  37.4","  9.7"," 0.25","1014.3","999.9","999.9","  43.0","  0.7","  8.0"
"34504099999","48.6","34.9666666","143.0","1977-11-23","  46.6","010000","999.9","  51.8","  44.6"," 15.5"," 0.13","1013.8","999.9","999.9","  47.5","  1.5"," 11.4"
"34504099999","48.6","34.9666666","143.0","1977-11-24","  40.0","010000","999.9","  50.0","  35.6"," 25.3"," 0.75","1007.1","999.9","999.9","  41.8","  2.4"," 18.0"
"34504099999","48.6","34.9666666","143.0","1977-11-25","  33.4","000000","999.9","  41.0","  32.0"," 15.5"," 0.00","1017.9","999.9","999.9","  36.5","  1.8","  9.5"
"34504099999","48.6","34.9666666","143.0","1977-11-26","  37.6","000000","999.9","  46.4","  39.2"," 19.4"," 0.00","1013.9","999.9","999.9","  41.9","  5.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1977-11-27","  44.8","010000","999.9","  57.2","  41.0"," 23.3"," 0.00","1001.2","999.9","999.9","  50.7","  5.7"," 18.2"
"34504099999","48.6","34.9666666","143.0","1977-11-28","  34.2","001000","999.9","  48.2","  32.0"," 23.3"," 0.00","1003.8","999.9","999.9","  39.7","  5.7"," 17.2"
"34504099999","48.6","34.9666666","143.0","1977-11-29","  21.2","001000","999.9","  32.0","  24.8"," 17.5"," 0.01","1013.4","999.9","999.9","  29.2","  6.2"," 13.9"
"34504099999","48.6","34.9666666","143.0","1977-11-30","  20.7","001000","999.9","  30.2","  23.0"," 15.5"," 0.02","1016.3","999.9","999.9","  27.1","  4.3","  9.2"
"34504099999","48.6","34.9666666","143.0","1977-12-01","  25.1","000000","999.9","  35.6","  21.2"," 15.5"," 0.00","1021.5","999.9","999.9","  29.4","  3.9","  9.4"
"34504099999","48.6","34.9666666","143.0","1977-12-02","  32.0","010000","999.9","  39.2","  30.2"," 15.5"," 0.00","1016.6","999.9","999.9","  34.2","  2.2"," 14.4"
"34504099999","48.6","34.9666666","143.0","1977-12-03","  28.4","011000","999.9","  35.6","  21.2"," 23.3"," 0.24","1013.2","999.9","999.9","  30.9","  1.7"," 16.5"
"34504099999","48.6","34.9666666","143.0","1977-12-04","  17.1","001000","999.9","  51.8","  19.4"," 19.4"," 0.01","1013.4","999.9","999.9","  22.0","  4.0"," 15.5"
"34504099999","48.6","34.9666666","143.0","1977-12-05","  15.2","001000","999.9","  21.2","  17.6"," 15.5"," 0.02","1012.1","999.9","999.9","  19.4","  4.6"," 11.9"
"34504099999","48.6","34.9666666","143.0","1977-12-06","  15.4","000000","999.9","  26.6","  10.4"," 11.7"," 0.00","1020.1","999.9","999.9","  18.7","  4.6","  6.1"
"34504099999","48.6","34.9666666","143.0","1977-12-07","  18.1","000000","999.9","  30.2","  15.8"," 11.7"," 0.00","1026.9","999.9","999.9","  22.0","  4.3","  6.7"
"34504099999","48.6","34.9666666","143.0","1977-12-08","  16.7","001000","999.9","  23.0","  17.6","  9.7"," 0.00","1027.5","999.9","999.9","  20.6","  2.3","  7.1"
"34504099999","48.6","34.9666666","143.0","1977-12-09","  15.8","001000","999.9","  23.0","  14.0"," 11.7"," 0.02","1024.9","999.9","999.9","  18.6","  1.4","  9.4"
"34504099999","48.6","34.9666666","143.0","1977-12-10","  16.1","001000","999.9","  26.6","   6.8"," 17.5"," 0.02","1030.6","999.9","999.9","  20.3","  5.0"," 14.9"
"34504099999","48.6","34.9666666","143.0","1977-12-11","   2.2","000000","999.9","  21.2","   3.2"," 13.6"," 0.00","1042.9","999.9","999.9","   6.6"," 10.0","  9.2"
"34504099999","48.6","34.9666666","143.0","1977-12-12","   2.4","000000","999.9","  15.8","   3.2"," 11.7"," 0.00","1044.7","999.9","999.9","   9.4","  2.3","  5.5"
"34504099999","48.6","34.9666666","143.0","1977-12-13","   4.4","000000","999.9","  17.6","   6.8"," 11.7"," 0.00","1038.7","999.9","999.9","  10.7","  1.9","  7.1"
"34504099999","48.6","34.9666666","143.0","1977-12-14","   4.5","000000","999.9","  15.8","   3.2","  7.8"," 0.00","1031.1","999.9","999.9","  10.4","  1.0","  7.2"
"34504099999","48.6","34.9666666","143.0","1977-12-15","   5.6","000000","999.9","  19.4","   8.6"," 15.5"," 0.00","1028.4","999.9","999.9","  13.5","  4.1"," 11.9"
"34504099999","48.6","34.9666666","143.0","1977-12-16","  10.9","000000","999.9","  30.2","  15.8","  9.7"," 0.00","1025.5","999.9","999.9","  19.1","  1.8","  5.8"
"34504099999","48.6","34.9666666","143.0","1977-12-17","  11.0","000000","999.9","  24.8","  15.8","  7.8"," 0.00","1029.1","999.9","999.9","  18.8","  1.4","  5.2"
"34504099999","48.6","34.9666666","143.0","1977-12-18","  21.2","100000","999.9","  26.6","  17.6","  9.7"," 0.00","1028.7","999.9","999.9","  22.1","  0.7","  7.4"
"34504099999","48.6","34.9666666","143.0","1977-12-19","  24.5","001000","999.9","  26.6","  23.0","  7.8"," 0.02","1028.4","999.9","999.9","  25.1","  0.7","  4.4"
"34504099999","48.6","34.9666666","143.0","1977-12-20","  25.6","011000","999.9","  28.4","  24.8","  7.8"," 0.02","1024.9","999.9","999.9","  26.9","  0.8","  4.7"
"34504099999","48.6","34.9666666","143.0","1977-12-21","  25.1","001000","999.9","  32.0","  26.6"," 11.7"," 0.00","1023.3","999.9","999.9","  29.7","  2.0","  6.2"
"34504099999","48.6","34.9666666","143.0","1977-12-22","  13.4","000000","999.9","  28.4","  15.8"," 13.6"," 0.00","1027.6","999.9","999.9","  20.9","  5.9"," 10.0"
"34504099999","48.6","34.9666666","143.0","1977-12-23","  11.4","001000","999.9","  26.6","   6.8"," 15.5"," 0.01","1027.1","999.9","999.9","  15.8","  4.1"," 10.8"
"34504099999","48.6","34.9666666","143.0","1977-12-24","   4.3","000000","999.9","  17.6","   3.2"," 15.5"," 0.00","1031.1","999.9","999.9","  10.8","  4.7","  7.0"
"34504099999","48.6","34.9666666","143.0","1977-12-25","  32.5","011000","999.9","  33.8","  32.0"," 29.1"," 0.01","1003.6","999.9","999.9","  33.5","  0.9"," 16.6"
"34504099999","48.6","34.9666666","143.0","1977-12-26","  28.4","001000","999.9","  33.8","  21.2"," 13.6"," 0.01","1008.8","999.9","999.9","  29.9","  1.9"," 10.0"
"34504099999","48.6","34.9666666","143.0","1977-12-27","  15.0","000000","999.9","  21.2","  12.2"," 13.6"," 0.00","1018.7","999.9","999.9","  17.9","  1.9","  9.2"
"34504099999","48.6","34.9666666","143.0","1977-12-28","  22.7","001000","999.9","  28.4","  19.4"," 13.6"," 0.00","1022.0","999.9","999.9","  24.5","  1.4"," 11.4"
"34504099999","48.6","34.9666666","143.0","1977-12-29","  29.7","110000","999.9","  33.8","  24.8"," 17.5"," 0.00","1015.5","999.9","999.9","  30.2","  0.6"," 15.0"
"34504099999","48.6","34.9666666","143.0","1977-12-30","  31.5","111000","999.9","  33.8","  30.2"," 11.7"," 0.00","1004.6","999.9","999.9","  31.7","  0.3","  8.3"
"34504099999","48.6","34.9666666","143.0","1977-12-31","  33.1","100000","999.9","  35.6","  30.2"," 15.5"," 0.00"," 997.4","999.9","999.9","  33.1","  0.0","  9.7"
"34504099999","48.6","34.9666666","143.0","1978-01-01","  26.9","001000","999.9","  32.0","  26.6"," 13.6"," 0.00","1004.9","999.9","999.9","  29.9","  2.3"," 11.4"
"34504099999","48.6","34.9666666","143.0","1978-01-02","  23.9","000000","999.9","  33.8","  26.6"," 13.6"," 0.00","1019.8","999.9","999.9","  29.7","  5.1"," 10.5"
"34504099999","48.6","34.9666666","143.0","1978-01-03","  26.3","000000","999.9","  33.8","  30.2"," 15.5"," 0.00","1019.5","999.9","999.9","  31.4","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1978-01-04","  23.9","010000","999.9","  39.2","  28.4"," 17.5"," 0.00","1011.9","999.9","999.9","  31.7","  1.9"," 12.0"
"34504099999","48.6","34.9666666","143.0","1978-01-05","  25.8","100000","999.9","  35.6","  26.6","  9.7"," 0.00","1013.8","999.9","999.9","  31.7","  3.6","  4.7"
"34504099999","48.6","34.9666666","143.0","1978-01-06","  12.8","001000","999.9","  32.0","  14.0"," 15.5"," 0.01","1022.8","999.9","999.9","  20.4","  5.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1978-01-07","  13.2","001000","999.9","  23.0","  10.4"," 11.7"," 0.08","1031.0","999.9","999.9","  17.6","  4.0","  7.2"
"34504099999","48.6","34.9666666","143.0","1978-01-08","   1.7","000000","999.9","  12.2","   3.2"," 13.6"," 0.00","1035.8","999.9","999.9","   5.6","  3.7"," 11.3"
"34504099999","48.6","34.9666666","143.0","1978-01-09","   2.0","000000","999.9","  12.2","   1.4"," 13.6"," 0.00","1033.1","999.9","999.9","   6.2","  2.1","  9.4"
"34504099999","48.6","34.9666666","143.0","1978-01-10","   3.8","000000","999.9","  23.0","   6.8","  9.7"," 0.00","1029.6","999.9","999.9","  11.6","  3.8","  5.8"
"34504099999","48.6","34.9666666","143.0","1978-01-11","  12.2","000000","999.9","  19.4","   8.6","  7.8"," 0.00","1026.8","  2.0","999.9","  14.3","  1.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1978-01-12","  20.7","100000","999.9","  30.2","  19.4"," 13.6"," 0.00","1030.9","999.9","999.9","  22.0","  1.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","1978-01-13","9999.9","100000","999.9","  30.2","  21.2"," 13.6"," 0.00","1028.9","999.9","999.9","  27.1","  0.4","  9.7"
"34504099999","48.6","34.9666666","143.0","1978-01-14","  31.1","111000","999.9","  32.0","  30.2"," 13.6"," 0.24","1015.4","999.9","999.9","  31.5","  0.3","  8.3"
"34504099999","48.6","34.9666666","143.0","1978-01-15","  17.9","001000","999.9","  44.6","  10.4"," 13.6"," 0.02","1019.4","999.9","999.9","  24.0","  3.0","  9.4"
"34504099999","48.6","34.9666666","143.0","1978-01-16","   1.1","001000","999.9","  12.2","   6.8"," 15.5"," 0.00","1028.6","999.9","999.9","   9.1","  5.1"," 13.9"
"34504099999","48.6","34.9666666","143.0","1978-01-17","   5.0","000000","999.9","  14.0","   8.6"," 15.5"," 0.00","1031.1","999.9","999.9","  11.7","  6.2"," 12.2"
"34504099999","48.6","34.9666666","143.0","1978-01-18","  10.7","001000","999.9","  19.4","   8.6"," 15.5"," 0.00","1029.1","999.9","999.9","  14.6","  4.3"," 12.3"
"34504099999","48.6","34.9666666","143.0","1978-01-19","  10.1","011000","999.9","  17.6","   6.8"," 11.7"," 0.00","1024.8","999.9","999.9","  12.5","  2.3","  8.1"
"34504099999","48.6","34.9666666","143.0","1978-01-20","   2.2","000000","999.9","  12.2","   5.0"," 15.5"," 0.00","1020.0","999.9","999.9","   8.3","  1.5"," 10.5"
"34504099999","48.6","34.9666666","143.0","1978-01-21","   1.8","000000","999.9","  10.4","   3.2"," 11.7"," 0.00","1025.5","999.9","999.9","   6.4","  2.0","  8.2"
"34504099999","48.6","34.9666666","143.0","1978-01-22","   9.2","101000","999.9","  15.8","   6.8"," 11.7"," 0.00","1026.3","999.9","999.9","  11.0","  1.7","  8.4"
"34504099999","48.6","34.9666666","143.0","1978-01-23","   4.7","100000","999.9","  21.2","   3.2","  7.8"," 0.00","1023.4","999.9","999.9","  10.4","  0.9","  6.5"
"34504099999","48.6","34.9666666","143.0","1978-01-24","   5.7","100000","999.9","  19.4","   1.4","  9.7"," 0.00","1021.6","999.9","999.9","   9.0","  1.9","  6.2"
"34504099999","48.6","34.9666666","143.0","1978-01-25","  15.3","110000","999.9","  41.0","   3.2"," 11.7"," 0.00","1016.3","999.9","999.9","  18.4","  0.2","  7.2"
"34504099999","48.6","34.9666666","143.0","1978-01-26","  30.2","111000","999.9","  32.0","  28.4"," 15.5"," 0.12","1008.6","999.9","999.9","  30.6","  0.8"," 10.9"
"34504099999","48.6","34.9666666","143.0","1978-01-27","  28.1","100000","999.9","  32.0","  24.8","  9.7"," 0.00","1013.9","999.9","999.9","  28.7","  0.7","  7.8"
"34504099999","48.6","34.9666666","143.0","1978-01-28","  28.7","100000","999.9","  32.0","  26.6","  7.8"," 0.01","1019.9","999.9","999.9","  29.0","  0.2","  4.5"
"34504099999","48.6","34.9666666","143.0","1978-01-29","  25.3","100000","999.9","  28.4","  24.8"," 13.6"," 0.00","1025.6","999.9","999.9","  25.3","  0.1","  6.4"
"34504099999","48.6","34.9666666","143.0","1978-01-30","  26.3","100000","999.9","  30.2","  24.8"," 23.3"," 0.00","1023.4","999.9","999.9","  27.5","  4.3"," 17.8"
"34504099999","48.6","34.9666666","143.0","1978-01-31","  23.8","001000","999.9","  28.4","  24.8"," 27.2"," 0.20","1019.7","999.9","999.9","  26.3","  2.3"," 24.7"
"34504099999","48.6","34.9666666","143.0","1978-02-01","  23.0","001000","999.9","  26.6","  23.0"," 29.1"," 0.02","1022.8","999.9","999.9","  25.1","  3.0"," 21.4"
"34504099999","48.6","34.9666666","143.0","1978-02-02","  16.8","001000","999.9","  24.8","  15.8"," 27.2"," 0.02","1023.1","999.9","999.9","  21.2","  2.1"," 23.9"
"34504099999","48.6","34.9666666","143.0","1978-02-03","   5.5","000000","999.9","  19.4","  12.2"," 25.3"," 0.00","1024.4","999.9","999.9","  15.8","  2.1"," 24.1"
"34504099999","48.6","34.9666666","143.0","1978-02-04","  11.9","001000","999.9","  24.8","  12.2"," 23.3"," 0.31","1028.6","999.9","999.9","  18.5","  1.0"," 22.7"
"34504099999","48.6","34.9666666","143.0","1978-02-05","  19.4","000000","999.9","  24.8","  21.2"," 23.3"," 0.00","1029.1","999.9","999.9","  23.0","  4.6"," 19.1"
"34504099999","48.6","34.9666666","143.0","1978-02-06","  22.2","001000","999.9","  51.8","  21.2"," 23.3"," 0.00","1020.8","999.9","999.9","  24.5","  4.1"," 19.1"
"34504099999","48.6","34.9666666","143.0","1978-02-07","  24.0","011000","999.9","  26.6","  24.8"," 23.3"," 0.00","1011.5","999.9","999.9","  25.6","  4.1"," 19.4"
"34504099999","48.6","34.9666666","143.0","1978-02-08","  28.7","111000","999.9","  33.8","  24.8"," 17.5"," 0.09","1010.5","999.9","999.9","  29.4","  0.8"," 15.0"
"34504099999","48.6","34.9666666","143.0","1978-02-09","  28.4","110000","999.9","  32.0","  28.4"," 15.5"," 0.00","1011.8","999.9","999.9","  29.4","  1.9"," 13.6"
"34504099999","48.6","34.9666666","143.0","1978-02-10","  27.1","010000","999.9","  30.2","  24.8"," 15.5"," 0.12","1013.5","999.9","999.9","  28.4","  1.0"," 12.2"
"34504099999","48.6","34.9666666","143.0","1978-02-11","  29.2","101000","999.9","  32.0","  24.8"," 11.7"," 0.01","1018.8","999.9","999.9","  29.2","  0.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","1978-02-12","  28.7","110000","999.9","  35.6","  26.6"," 15.5"," 0.00","1016.9","999.9","999.9","  31.5","  1.2"," 14.2"
"34504099999","48.6","34.9666666","143.0","1978-02-13","  35.9","100000","999.9","  37.4","  35.6"," 19.4"," 0.00","1008.5","999.9","999.9","  36.8","  1.0"," 13.9"
"34504099999","48.6","34.9666666","143.0","1978-02-14","  36.4","110000","999.9","  41.0","  35.6"," 13.6"," 0.08","1005.7","999.9","999.9","  36.9","  0.7","  9.4"
"34504099999","48.6","34.9666666","143.0","1978-02-15","  39.5","111000","999.9","  48.2","  32.0"," 19.4"," 0.00","1000.0","999.9","999.9","  40.7","  3.2"," 12.2"
"34504099999","48.6","34.9666666","143.0","1978-02-16","  24.5","000000","999.9","  32.0","  30.2"," 13.6"," 0.00","1004.9","999.9","999.9","  30.5","  4.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","1978-02-17","  25.3","101000","999.9","  32.0","  26.6"," 11.7"," 0.00","1011.8","999.9","999.9","  29.2","  1.8","  6.9"
"34504099999","48.6","34.9666666","143.0","1978-02-18","  27.1","111000","999.9","  33.8","  24.8"," 17.5"," 0.04","1011.4","999.9","999.9","  28.1","  0.7","  9.4"
"34504099999","48.6","34.9666666","143.0","1978-02-19","  14.3","011000","999.9","  33.8","  12.2"," 27.2"," 0.24","1010.2","999.9","999.9","  21.5","  4.3"," 17.2"
"34504099999","48.6","34.9666666","143.0","1978-02-20","   1.0","000000","999.9","  23.0","   6.8"," 11.7"," 0.00","1022.5","999.9","999.9","  14.7","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1978-02-21","   5.0","000000","999.9","  21.2","   8.6"," 13.6"," 0.00","1021.6","999.9","999.9","  15.0","  4.6"," 10.8"
"34504099999","48.6","34.9666666","143.0","1978-02-22","  13.5","000000","999.9","  28.4","  12.2","  9.7"," 0.00","1024.2","999.9","999.9","  20.7","  2.5","  7.8"
"34504099999","48.6","34.9666666","143.0","1978-02-23","  24.8","001000","999.9","  37.4","  23.0"," 21.4"," 0.04","1018.0","999.9","999.9","  28.7","  1.8"," 16.5"
"34504099999","48.6","34.9666666","143.0","1978-02-24","   4.5","000000","999.9","  17.6","   8.6"," 17.5"," 0.00","1034.2","999.9","999.9","  13.0","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","1978-02-25","   6.5","000000","999.9","  24.8","   6.8"," 15.5"," 0.00","1033.3","999.9","999.9","  17.9","  6.2"," 12.2"
"34504099999","48.6","34.9666666","143.0","1978-02-26","  15.8","000000","999.9","  32.0","  21.2"," 19.4"," 0.00","1023.7","999.9","999.9","  24.0","  6.2"," 18.0"
"34504099999","48.6","34.9666666","143.0","1978-02-27","  22.7","010000","999.9","  30.2","  19.4"," 19.4"," 0.24","1016.7","999.9","999.9","  26.9","  6.6"," 15.0"
"34504099999","48.6","34.9666666","143.0","1978-02-28","  30.5","010000","999.9","  35.6","  30.2"," 11.7","99.99","1015.9","999.9","999.9","  33.2","  5.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","1978-03-01","  33.8","110000","999.9","  35.6","  32.0"," 15.5"," 0.20","1017.0","999.9","999.9","  34.1","  4.9"," 11.7"
"34504099999","48.6","34.9666666","143.0","1978-03-02","  33.1","010000","999.9","  35.6","  32.0"," 13.6"," 0.63","1018.9","999.9","999.9","  33.4","  1.1"," 10.7"
"34504099999","48.6","34.9666666","143.0","1978-03-03","  34.9","110000","999.9","  37.4","  32.0","  7.8"," 0.01","1020.5","999.9","999.9","  35.2","  0.7","  4.6"
"34504099999","48.6","34.9666666","143.0","1978-03-04","  36.1","110000","999.9","  39.2","  33.8","  7.8"," 0.02","1019.2","999.9","999.9","  36.1","  0.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1978-03-05","  35.1","100000","999.9","  39.2","  33.8","  7.8"," 0.00","1019.9","999.9","999.9","  35.6","  0.6","  5.8"
"34504099999","48.6","34.9666666","143.0","1978-03-06","  34.6","100000","999.9","  39.2","  32.0"," 13.6"," 0.00","1023.4","999.9","999.9","  34.8","  1.0","  7.5"
"34504099999","48.6","34.9666666","143.0","1978-03-07","  35.1","100000","999.9","  37.4","  35.6"," 13.6"," 0.00","1018.7","999.9","999.9","  35.9","  1.6"," 10.5"
"34504099999","48.6","34.9666666","143.0","1978-03-08","  32.2","010000","999.9","  37.4","  32.0","  9.7"," 0.06","1014.0","999.9","999.9","  34.7","  2.8","  5.8"
"34504099999","48.6","34.9666666","143.0","1978-03-09","  29.3","100000","999.9","  41.0","  28.4","  5.8"," 0.00","1015.5","999.9","999.9","  33.6","  2.7","  2.9"
"34504099999","48.6","34.9666666","143.0","1978-03-10","  32.9","011000","999.9","  41.0","  32.0","  5.8"," 0.01","1016.6","999.9","999.9","  36.1","  3.3","  1.7"
"34504099999","48.6","34.9666666","143.0","1978-03-11","  31.8","111000","999.9","  35.6","  32.0","  7.8"," 0.01","1012.1","999.9","999.9","  33.1","  1.2","  3.6"
"34504099999","48.6","34.9666666","143.0","1978-03-12","  27.9","000000","999.9","  41.0","  32.0","  3.9"," 0.00","1010.3","999.9","999.9","  35.1","  4.2","  2.2"
"34504099999","48.6","34.9666666","143.0","1978-03-13","  27.1","000000","999.9","  35.6","  30.2","  9.7"," 0.00","1017.7","999.9","999.9","  33.1","  2.8","  6.3"
"34504099999","48.6","34.9666666","143.0","1978-03-14","  28.7","010000","999.9","  39.2","  30.2"," 17.5"," 0.00","1020.7","999.9","999.9","  34.1","  3.5"," 10.8"
"34504099999","48.6","34.9666666","143.0","1978-03-15","  35.1","100000","999.9","  46.4","  33.8"," 17.5"," 0.00","1019.5","999.9","999.9","  37.9","  3.5"," 10.9"
"34504099999","48.6","34.9666666","143.0","1978-03-16","  36.9","010000","999.9","  50.0","  33.8"," 17.5"," 0.03","1013.5","999.9","999.9","  41.7","  4.3"," 13.6"
"34504099999","48.6","34.9666666","143.0","1978-03-17","  39.2","000000","999.9","  50.0","  39.2"," 11.7"," 0.04","1013.6","999.9","999.9","  41.5","  1.1","  6.9"
"34504099999","48.6","34.9666666","143.0","1978-03-18","  42.0","100000","999.9","  57.2","  37.4"," 17.5"," 0.00","1011.9","999.9","999.9","  45.0","  2.0"," 12.9"
"34504099999","48.6","34.9666666","143.0","1978-03-19","  38.3","110000","999.9","  46.4","  37.4","  9.7"," 0.00","1016.0","999.9","999.9","  41.0","  1.3","  6.1"
"34504099999","48.6","34.9666666","143.0","1978-03-20","  37.9","011000","999.9","  46.4","  32.0"," 19.4"," 0.59","1004.4","999.9","999.9","  38.8","  1.9"," 17.0"
"34504099999","48.6","34.9666666","143.0","1978-03-21","  33.5","010000","999.9","  46.4","  32.0"," 23.3"," 0.04","1001.3","999.9","999.9","  37.2","  5.1"," 15.5"
"34504099999","48.6","34.9666666","143.0","1978-03-22","  41.5","010000","999.9","  48.2","  37.4"," 19.4"," 0.13","1005.7","999.9","999.9","  42.8","  2.8"," 12.4"
"34504099999","48.6","34.9666666","143.0","1978-03-23","  37.0","110000","999.9","  42.8","  33.8"," 19.4"," 0.35","1005.8","999.9","999.9","  37.6","  0.9"," 11.9"
"34504099999","48.6","34.9666666","143.0","1978-03-24","  33.8","010000","999.9","  37.4","  32.0"," 19.4"," 0.12","1010.6","999.9","999.9","  35.4","  1.7"," 13.8"
"34504099999","48.6","34.9666666","143.0","1978-03-25","  37.1","110000","999.9","  42.8","  35.6","  5.8"," 0.55","1012.8","999.9","999.9","  38.4","  1.0","  3.3"
"34504099999","48.6","34.9666666","143.0","1978-03-26","  37.1","100000","999.9","  44.6","  32.0"," 11.7"," 0.00","1014.4","999.9","999.9","  38.3","  1.1","  8.7"
"34504099999","48.6","34.9666666","143.0","1978-03-27","  45.9","000000","999.9","  64.4","  42.8"," 19.4"," 0.00","1011.4","999.9","999.9","  51.6","  3.7"," 13.4"
"34504099999","48.6","34.9666666","143.0","1978-03-28","  39.5","010000","999.9","  44.6","  31.8"," 11.7"," 0.02","1017.1","999.9","999.9","  42.3","  3.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1978-03-29","  36.1","000000","999.9","  48.2","  39.2"," 11.7"," 0.00","1022.9","999.9","999.9","  41.9","  4.3","  6.6"
