"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1978-03-30","  35.8","000000","999.9","  51.8","  37.4"," 13.6"," 0.00","1023.7","999.9","999.9","  43.9","  3.9","  7.5"
"34504099999","48.6","34.9666666","143.0","1978-03-31","  40.2","000000","999.9","  57.2","  39.2"," 19.4"," 0.00","1018.9","999.9","999.9","  48.5","  5.0"," 15.0"
"34504099999","48.6","34.9666666","143.0","1978-04-01","  44.4","010000","999.9","  57.2","  44.6"," 15.5"," 0.00","1016.3","999.9","999.9","  48.4","  3.3","  8.5"
"34504099999","48.6","34.9666666","143.0","1978-04-02","  41.7","100000","999.9","  50.0","  42.8","  7.8"," 0.00","1015.3","999.9","999.9","  46.0","  1.8","  3.4"
"34504099999","48.6","34.9666666","143.0","1978-04-03","  40.5","000000","999.9","  57.2","  44.6","  5.8"," 0.00","1013.4","999.9","999.9","  50.3","  2.1","  3.6"
"34504099999","48.6","34.9666666","143.0","1978-04-04","  43.3","010000","999.9","  46.4","  42.8"," 11.7"," 0.17","1012.1","999.9","999.9","  44.9","  0.9","  9.4"
"34504099999","48.6","34.9666666","143.0","1978-04-05","  42.2","010000","999.9","  44.6","  42.8","  9.7"," 0.04","1004.7","999.9","999.9","  43.4","  2.0","  9.1"
"34504099999","48.6","34.9666666","143.0","1978-04-06","  32.0","001000","999.9","  44.6","  33.8"," 13.6"," 0.00","1010.8","999.9","999.9","  38.3","  5.0"," 10.2"
"34504099999","48.6","34.9666666","143.0","1978-04-07","  26.0","011000","999.9","  39.2","  26.6"," 19.4"," 0.01","1011.5","999.9","999.9","  32.3","  4.0"," 15.2"
"34504099999","48.6","34.9666666","143.0","1978-04-08","  32.0","011000","999.9","  44.6","  32.0"," 15.5"," 0.04","1006.8","999.9","999.9","  36.9","  5.5","  9.2"
"34504099999","48.6","34.9666666","143.0","1978-04-09","  30.6","001000","999.9","  41.0","  32.0"," 15.5"," 0.00","1009.1","999.9","999.9","  36.0","  4.8"," 10.4"
"34504099999","48.6","34.9666666","143.0","1978-04-10","  24.0","000000","999.9","  46.4","  26.6","  7.8"," 0.00","1019.8","999.9","999.9","  37.1","  4.3","  6.1"
"34504099999","48.6","34.9666666","143.0","1978-04-11","  27.3","000000","999.9","  51.8","  32.0"," 11.7"," 0.00","1025.2","999.9","999.9","  43.2","  4.8","  5.1"
"34504099999","48.6","34.9666666","143.0","1978-04-12","  30.2","000000","999.9","  59.0","  30.2"," 15.5"," 0.00","1026.9","999.9","999.9","  45.0","  5.3","  9.5"
"34504099999","48.6","34.9666666","143.0","1978-04-13","  33.3","000000","999.9","  62.6","  35.6"," 13.6"," 0.00","1025.8","999.9","999.9","  48.7","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1978-04-14","  34.8","000000","999.9","  62.6","  39.2"," 23.3"," 0.00","1017.9","999.9","999.9","  48.5","  6.2"," 17.5"
"34504099999","48.6","34.9666666","143.0","1978-04-15","  42.5","010000","999.9","  50.0","  46.4"," 19.4"," 0.20","1011.3","999.9","999.9","  47.4","  3.6"," 16.6"
"34504099999","48.6","34.9666666","143.0","1978-04-16","  46.4","100000","999.9","  71.6","  44.6"," 13.6"," 0.00","1012.6","999.9","999.9","  58.5","  4.3"," 11.4"
"34504099999","48.6","34.9666666","143.0","1978-04-17","  34.9","000000","999.9","  71.6","  46.4"," 19.4"," 0.00","1008.3","999.9","999.9","  56.5","  6.2"," 14.0"
"34504099999","48.6","34.9666666","143.0","1978-04-18","  46.1","010000","999.9","  59.0","  46.4"," 17.5"," 0.17","1005.6","999.9","999.9","  50.5","  4.3"," 15.0"
"34504099999","48.6","34.9666666","143.0","1978-04-19","  39.4","010000","999.9","  59.0","  41.0"," 15.5"," 0.02","1011.9","999.9","999.9","  50.9","  5.1"," 12.4"
"34504099999","48.6","34.9666666","143.0","1978-04-20","  39.0","000000","999.9","  60.8","  48.2"," 17.5"," 0.00","1014.8","999.9","999.9","  53.2","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1978-04-21","  27.2","000000","999.9","  59.0","  39.2"," 11.7"," 0.00","1019.6","999.9","999.9","  49.7","  6.2","  7.4"
"34504099999","48.6","34.9666666","143.0","1978-04-22","  27.4","000000","999.9","  62.6","  39.2","  7.8"," 0.00","1017.4","999.9","999.9","  52.6","  5.0","  3.1"
"34504099999","48.6","34.9666666","143.0","1978-04-23","  37.4","010000","999.9","  66.2","  46.4"," 11.7"," 0.00","1012.6","999.9","999.9","  55.8","  5.3","  6.1"
"34504099999","48.6","34.9666666","143.0","1978-04-24","  35.9","000000","999.9","  64.4","  42.8","  5.8"," 0.00","1009.1","999.9","999.9","  54.4","  3.9","  3.3"
"34504099999","48.6","34.9666666","143.0","1978-04-25","  34.7","000000","999.9","  69.8","  44.6"," 11.7"," 0.00","1009.7","999.9","999.9","  58.1","  5.3","  3.4"
"34504099999","48.6","34.9666666","143.0","1978-04-26","  39.2","000000","999.9","  69.8","  44.6"," 17.5"," 0.08","1009.8","999.9","999.9","  56.5","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1978-04-27","  43.0","010000","999.9","  64.4","  42.8"," 11.7"," 0.00","1008.7","999.9","999.9","  53.8","  5.3","  7.0"
"34504099999","48.6","34.9666666","143.0","1978-04-28","  47.1","010000","999.9","  55.4","  48.2"," 11.7"," 0.04","1008.1","999.9","999.9","  51.3","  3.6","  6.8"
"34504099999","48.6","34.9666666","143.0","1978-04-29","  43.8","010000","999.9","  51.8","  44.6"," 19.4"," 0.35","1007.2","999.9","999.9","  48.2","  3.5"," 13.0"
"34504099999","48.6","34.9666666","143.0","1978-04-30","  38.1","000000","999.9","  57.2","  37.4","  9.7"," 0.00","1017.2","999.9","999.9","  48.6","  4.5","  5.8"
"34504099999","48.6","34.9666666","143.0","1978-05-01","  40.6","010000","999.9","  60.8","  46.4"," 19.4"," 0.12","1018.2","999.9","999.9","  51.6","  5.7"," 13.6"
"34504099999","48.6","34.9666666","143.0","1978-05-02","  44.3","000000","999.9","  71.6","  44.6"," 27.2"," 0.00","1009.0","999.9","999.9","  60.3","  6.2"," 21.1"
"34504099999","48.6","34.9666666","143.0","1978-05-03","  49.2","010000","999.9","  71.6","  50.0"," 25.3"," 0.06"," 999.7","999.9","999.9","  60.0","  5.7"," 21.9"
"34504099999","48.6","34.9666666","143.0","1978-05-04","  42.6","010000","999.9","  51.8","  41.0"," 17.5"," 0.08","1009.8","999.9","999.9","  45.7","  4.8"," 13.8"
"34504099999","48.6","34.9666666","143.0","1978-05-05","  29.7","000000","999.9","  60.8","  39.2"," 23.3"," 0.00","1018.5","999.9","999.9","  50.3","  6.2"," 14.4"
"34504099999","48.6","34.9666666","143.0","1978-05-06","  33.3","000000","999.9","  62.6","  39.2","  9.7"," 0.00","1022.8","999.9","999.9","  51.4","  5.5","  5.8"
"34504099999","48.6","34.9666666","143.0","1978-05-07","  38.3","000000","999.9","  68.0","  42.8"," 11.7"," 0.00","1022.8","999.9","999.9","  55.2","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1978-05-08","  39.5","000000","999.9","  71.6","  44.6"," 36.9"," 0.00","1017.1","999.9","999.9","  55.7","  6.2"," 15.8"
"34504099999","48.6","34.9666666","143.0","1978-05-09","  47.0","000000","999.9","  71.6","  51.8"," 15.5"," 0.00","1009.1","999.9","999.9","  59.6","  5.6"," 12.6"
"34504099999","48.6","34.9666666","143.0","1978-05-10","  47.4","000000","999.9","  69.8","  51.8"," 15.5"," 0.00","1009.6","999.9","999.9","  61.6","  6.2"," 12.8"
"34504099999","48.6","34.9666666","143.0","1978-05-11","  51.8","010010","999.9","  64.4","  50.0","  5.8"," 0.63","1013.9","999.9","999.9","  55.9","  3.7","  1.9"
"34504099999","48.6","34.9666666","143.0","1978-05-12","  53.2","110010","999.9","  68.0","  48.2"," 15.5"," 0.31","1010.1","999.9","999.9","  56.8","  2.6","  6.6"
"34504099999","48.6","34.9666666","143.0","1978-05-13","  54.4","010010","999.9","  64.4","  53.6"," 11.7"," 0.22","1004.0","999.9","999.9","  57.8","  5.0","  9.5"
"34504099999","48.6","34.9666666","143.0","1978-05-14","  46.6","010000","999.9","  51.8","  46.4"," 15.5"," 0.63","1007.7","999.9","999.9","  48.4","  3.2","  9.0"
"34504099999","48.6","34.9666666","143.0","1978-05-15","  46.9","000000","999.9","  59.0","  46.4"," 17.5"," 0.00","1010.4","999.9","999.9","  52.1","  5.0"," 10.3"
"34504099999","48.6","34.9666666","143.0","1978-05-16","  43.0","100000","999.9","  62.6","  42.8","  3.9"," 0.00","1013.4","999.9","999.9","  55.4","  3.7","  1.7"
"34504099999","48.6","34.9666666","143.0","1978-05-17","  49.6","010000","999.9","  51.8","  50.0"," 23.3"," 1.54","1011.5","999.9","999.9","  50.7","  1.6"," 13.8"
"34504099999","48.6","34.9666666","143.0","1978-05-18","  48.2","010000","999.9","  55.4","  50.0"," 19.4"," 0.63","1011.0","999.9","999.9","  51.1","  1.9"," 15.8"
"34504099999","48.6","34.9666666","143.0","1978-05-19","  50.4","110000","999.9","  59.0","  50.0"," 11.7"," 0.35","1010.8","999.9","999.9","  53.8","  2.9","  7.8"
"34504099999","48.6","34.9666666","143.0","1978-05-20","  47.3","010110","999.9","  68.0","  50.0"," 13.6"," 0.16","1014.0","999.9","999.9","  57.2","  4.3","  8.5"
"34504099999","48.6","34.9666666","143.0","1978-05-21","  44.3","000000","999.9","  68.0","  51.8"," 15.5"," 0.00","1015.5","999.9","999.9","  60.2","  5.6","  9.4"
"34504099999","48.6","34.9666666","143.0","1978-05-22","  41.9","000000","999.9","  68.0","  46.4","  7.8"," 0.00","1019.8","999.9","999.9","  57.9","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","1978-05-23","  50.0","010000","999.9","  69.8","  53.6"," 15.5"," 0.00","1014.1","999.9","999.9","  61.0","  5.3"," 11.2"
"34504099999","48.6","34.9666666","143.0","1978-05-24","  48.7","010000","999.9","  59.0","  50.0"," 13.6"," 0.04","1010.0","999.9","999.9","  54.7","  5.1"," 10.4"
"34504099999","48.6","34.9666666","143.0","1978-05-25","  44.4","000000","999.9","  66.2","  46.4"," 15.5"," 0.00","1014.0","999.9","999.9","  55.8","  5.7"," 10.9"
"34504099999","48.6","34.9666666","143.0","1978-05-26","  43.7","010010","999.9","  60.8","  46.4"," 17.5"," 0.00","1016.8","999.9","999.9","  55.4","  5.6"," 12.1"
"34504099999","48.6","34.9666666","143.0","1978-05-27","  48.2","000000","999.9","  62.6","  50.0","  7.8"," 0.00","1017.7","999.9","999.9","  57.2","  5.1","  2.4"
"34504099999","48.6","34.9666666","143.0","1978-05-28","  50.9","100000","999.9","  68.0","  50.0"," 11.7"," 0.00","1015.5","999.9","999.9","  59.4","  4.3","  7.8"
"34504099999","48.6","34.9666666","143.0","1978-05-29","  52.5","000010","999.9","  68.0","  55.4"," 15.5"," 0.59","1013.5","999.9","999.9","  61.2","  5.7"," 12.1"
"34504099999","48.6","34.9666666","143.0","1978-05-30","  52.5","010010","999.9","  71.6","  53.6","  9.7"," 0.04","1012.7","999.9","999.9","  61.5","  4.6","  7.3"
"34504099999","48.6","34.9666666","143.0","1978-05-31","  46.9","010010","999.9","  73.4","  51.8"," 19.4"," 0.12","1010.9","999.9","999.9","  58.3","  4.8","  9.5"
"34504099999","48.6","34.9666666","143.0","1978-06-01","  39.0","000000","999.9","  66.2","  46.4"," 15.5"," 0.00","1014.7","999.9","999.9","  56.3","  5.3","  9.5"
"34504099999","48.6","34.9666666","143.0","1978-06-02","  46.2","010000","999.9","  73.4","  51.8"," 23.3"," 0.04","1009.2","999.9","999.9","  58.8","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1978-06-03","  36.1","000000","999.9","  57.2","  44.6"," 15.5"," 0.00","1015.2","999.9","999.9","  51.6","  5.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1978-06-04","  40.5","000000","999.9","  62.6","  46.4"," 11.7"," 0.00","1017.1","999.9","999.9","  54.9","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1978-06-05","  46.2","000000","999.9","  77.0","  48.2"," 13.6"," 0.00","1016.5","999.9","999.9","  64.6","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1978-06-06","  49.3","000000","999.9","  77.0","  53.6"," 15.5"," 0.00","1017.7","999.9","999.9","  66.2","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1978-06-07","  43.5","000000","999.9","  69.8","  48.2"," 11.7"," 0.00","1024.0","999.9","999.9","  59.0","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","1978-06-08","  46.7","000000","999.9","  75.2","  50.0"," 13.6"," 0.00","1019.4","999.9","999.9","  63.1","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1978-06-09","  52.0","000000","999.9","  78.8","  55.4"," 13.6"," 0.00","1012.6","999.9","999.9","  68.0","  5.7","  6.7"
"34504099999","48.6","34.9666666","143.0","1978-06-10","  57.5","010011","999.9","  77.0","  57.2","  5.8"," 0.31","1012.9","999.9","999.9","  65.4","  5.1","  3.3"
"34504099999","48.6","34.9666666","143.0","1978-06-11","  59.2","110010","999.9","  80.6","  57.2"," 15.5"," 1.34","1013.9","999.9","999.9","  66.7","  2.7","  6.6"
"34504099999","48.6","34.9666666","143.0","1978-06-12","  51.6","000000","999.9","  69.8","  59.0"," 13.6"," 0.02","1014.7","999.9","999.9","  63.5","  3.7","  7.5"
"34504099999","48.6","34.9666666","143.0","1978-06-13","  58.1","010000","999.9","  73.4","  55.4"," 17.5"," 0.04","1010.8","999.9","999.9","  65.1","  3.7"," 10.9"
"34504099999","48.6","34.9666666","143.0","1978-06-14","  55.0","010000","999.9","  68.0","  59.0","  9.7"," 0.43","1008.1","999.9","999.9","  61.5","  3.9","  5.1"
"34504099999","48.6","34.9666666","143.0","1978-06-15","  54.3","010000","999.9","  68.0","  53.6","  7.8"," 0.04","1007.9","999.9","999.9","  60.6","  3.3","  4.4"
"34504099999","48.6","34.9666666","143.0","1978-06-16","  51.3","100000","999.9","  69.8","  50.0","  5.8"," 0.12","1007.3","999.9","999.9","  60.3","  3.4","  2.9"
"34504099999","48.6","34.9666666","143.0","1978-06-17","  51.6","010000","999.9","  71.6","  57.2","  9.7"," 0.00","1009.1","999.9","999.9","  63.9","  5.7","  6.3"
"34504099999","48.6","34.9666666","143.0","1978-06-18","  52.9","010000","999.9","  77.0","  55.4"," 21.4"," 0.00","1010.2","999.9","999.9","  66.4","  4.8"," 12.1"
"34504099999","48.6","34.9666666","143.0","1978-06-19","  46.4","000000","999.9","  57.2","  48.2"," 19.4"," 0.04","1009.7","999.9","999.9","  54.3","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","1978-06-20","  42.6","000000","999.9","  62.6","  46.4"," 13.6"," 0.00","1008.8","999.9","999.9","  54.3","  5.7","  6.8"
"34504099999","48.6","34.9666666","143.0","1978-06-21","  41.7","000000","999.9","  68.0","  44.6"," 11.7"," 0.00","1007.9","999.9","999.9","  58.3","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1978-06-22","  45.0","000000","999.9","  71.6","  50.0","  7.8"," 0.00","1002.9","999.9","999.9","  63.0","  5.3","  2.7"
"34504099999","48.6","34.9666666","143.0","1978-06-23","  49.1","000000","999.9","  75.2","  51.8"," 13.6"," 0.00","1002.1","999.9","999.9","  65.5","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1978-06-24","  53.6","000000","999.9","  77.0","  55.4","  7.8"," 0.00","1010.3","999.9","999.9","  68.2","  6.2","  1.9"
"34504099999","48.6","34.9666666","143.0","1978-06-25","  54.7","000000","999.9","  80.6","  59.0","  5.8"," 0.01","1013.4","999.9","999.9","  71.2","  5.7","  3.2"
"34504099999","48.6","34.9666666","143.0","1978-06-26","  53.4","000000","999.9","  80.6","  57.2","  5.8"," 0.00","1009.8","999.9","999.9","  70.3","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","1978-06-27","  57.7","000000","999.9","  82.4","  60.8"," 11.7"," 0.00","1008.9","999.9","999.9","  72.1","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1978-06-28","  60.1","000000","999.9","  86.0","  62.6"," 19.4"," 0.00","1008.4","999.9","999.9","  71.8","  5.7"," 13.6"
"34504099999","48.6","34.9666666","143.0","1978-06-29","  58.8","010010","999.9","  71.6","  60.8"," 17.5"," 0.75","1003.8","999.9","999.9","  64.6","  3.9"," 11.4"
"34504099999","48.6","34.9666666","143.0","1978-06-30","  60.5","010000","999.9","  75.2","  60.8"," 13.6"," 4.49","1004.0","999.9","999.9","  66.5"," 10.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","1978-07-01","  57.7","000000","999.9","  77.0","  62.6"," 15.5"," 0.00","1009.2","999.9","999.9","  69.4","  5.3","  9.5"
"34504099999","48.6","34.9666666","143.0","1978-07-02","  58.8","000000","999.9","  78.8","  60.8"," 11.7"," 0.00","1013.1","999.9","999.9","  68.9","  4.8","  3.9"
"34504099999","48.6","34.9666666","143.0","1978-07-03","  60.1","010010","999.9","  77.0","  59.0"," 11.7"," 0.47","1010.5","999.9","999.9","  66.0","  3.3","  6.3"
"34504099999","48.6","34.9666666","143.0","1978-07-04","  59.9","110000","999.9","  77.0","  59.0","  7.8"," 0.35","1011.7","999.9","999.9","  66.7","  2.8","  3.2"
"34504099999","48.6","34.9666666","143.0","1978-07-05","  60.0","000000","999.9","  80.6","  59.0","  5.8"," 0.00","1016.8","999.9","999.9","  70.6","  4.1","  1.5"
"34504099999","48.6","34.9666666","143.0","1978-07-06","  61.9","000000","999.9","  82.4","  64.4"," 17.5"," 0.00","1014.6","999.9","999.9","  74.1","  4.0"," 10.4"
"34504099999","48.6","34.9666666","143.0","1978-07-07","  57.0","000000","999.9","  78.8","  60.8"," 13.6"," 0.00","1015.7","999.9","999.9","  70.3","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1978-07-08","  61.2","000000","999.9","  86.0","  60.8"," 17.5"," 0.00","1009.2","999.9","999.9","  72.5","  5.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","1978-07-09","  54.7","000000","999.9","  71.6","  60.8"," 17.5"," 0.00","1010.6","999.9","999.9","  65.5","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1978-07-10","  53.6","010010","999.9","  77.0","  57.2"," 15.5"," 0.00","1010.9","999.9","999.9","  68.4","  5.0","  6.6"
"34504099999","48.6","34.9666666","143.0","1978-07-11","  51.6","100000","999.9","  73.4","  57.2"," 13.6"," 0.12","1010.8","999.9","999.9","  64.9","  4.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1978-07-12","  51.0","000000","999.9","  77.0","  53.6"," 13.6"," 0.00","1016.3","999.9","999.9","  65.8","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1978-07-13","  56.1","010000","999.9","  78.8","  57.2","  5.8"," 0.00","1017.6","999.9","999.9","  68.4","  5.3","  1.2"
"34504099999","48.6","34.9666666","143.0","1978-07-14","  58.6","010000","999.9","  77.0","  62.6"," 11.7"," 0.04","1014.3","999.9","999.9","  67.6","  3.9","  6.6"
"34504099999","48.6","34.9666666","143.0","1978-07-15","  53.1","000000","999.9","  77.0","  59.0"," 11.7"," 0.00","1014.0","999.9","999.9","  67.0","  5.1","  7.5"
"34504099999","48.6","34.9666666","143.0","1978-07-16","  54.0","000000","999.9","  82.4","  55.4","  9.7"," 0.00","1012.9","999.9","999.9","  70.9","  5.7","  4.6"
"34504099999","48.6","34.9666666","143.0","1978-07-17","  54.4","010000","999.9","  68.0","  53.6"," 13.6"," 0.16","1012.2","999.9","999.9","  61.1","  4.1","  6.9"
"34504099999","48.6","34.9666666","143.0","1978-07-18","  47.8","000000","999.9","  68.0","  50.0"," 13.6"," 0.00","1015.4","999.9","999.9","  60.4","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","1978-07-19","  54.9","010000","999.9","  75.2","  53.6"," 19.4"," 0.04","1010.0","999.9","999.9","  65.9","  5.1"," 12.5"
"34504099999","48.6","34.9666666","143.0","1978-07-20","  58.7","010010","999.9","  73.4","  59.0"," 25.3"," 0.00","1001.5","999.9","999.9","  64.7","  3.9"," 18.6"
"34504099999","48.6","34.9666666","143.0","1978-07-21","  52.5","000000","999.9","  73.4","  50.0","  5.8"," 0.00","1009.9","999.9","999.9","  63.5","  5.7","  3.2"
"34504099999","48.6","34.9666666","143.0","1978-07-22","  54.3","000000","999.9","  78.8","  57.2","  9.7"," 0.00","1009.9","999.9","999.9","  67.6","  6.1","  5.6"
"34504099999","48.6","34.9666666","143.0","1978-07-23","  55.4","010010","999.9","  71.6","  57.2"," 17.5"," 0.06","1002.9","999.9","999.9","  63.3","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1978-07-24","  54.6","010010","999.9","  64.4","  55.4"," 17.5"," 1.18"," 999.6","999.9","999.9","  58.5","  4.2","  9.4"
"34504099999","48.6","34.9666666","143.0","1978-07-25","  56.1","000000","999.9","  68.0","  53.6"," 15.5"," 0.00","1004.7","999.9","999.9","  61.7","  4.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1978-07-26","  57.0","000000","999.9","  71.6","  59.0"," 11.7"," 0.00","1011.9","999.9","999.9","  63.9","  4.8","  9.0"
"34504099999","48.6","34.9666666","143.0","1978-07-27","  56.3","000000","999.9","  71.6","  57.2","  9.7"," 0.00","1019.3","999.9","999.9","  63.5","  4.1","  5.6"
"34504099999","48.6","34.9666666","143.0","1978-07-28","  54.5","000000","999.9","  71.6","  55.4"," 13.6"," 0.00","1022.5","999.9","999.9","  63.5","  4.8"," 10.9"
"34504099999","48.6","34.9666666","143.0","1978-07-29","  51.8","000000","999.9","  75.2","  57.2"," 15.5"," 0.00","1022.3","999.9","999.9","  66.8","  5.4"," 10.1"
"34504099999","48.6","34.9666666","143.0","1978-07-30","  52.5","000000","999.9","  78.8","  59.0"," 15.5"," 0.00","1018.5","999.9","999.9","  70.0","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1978-07-31","  53.8","010000","999.9","  73.4","  60.8"," 19.4"," 0.12","1016.4","999.9","999.9","  65.1","  6.2"," 14.1"
"34504099999","48.6","34.9666666","143.0","1978-08-01","  53.6","010000","999.9","  75.2","  57.2"," 15.5"," 0.20","1017.8","999.9","999.9","  64.8","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1978-08-02","  48.2","000000","999.9","  77.0","  55.4"," 11.7"," 0.00","1020.5","999.9","999.9","  67.8","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1978-08-03","  52.0","000010","999.9","  80.6","  57.2"," 11.7"," 0.00","1016.5","999.9","999.9","  68.9","  5.3","  8.7"
"34504099999","48.6","34.9666666","143.0","1978-08-04","  59.0","010000","999.9","  71.6","  62.6"," 11.7"," 0.01","1013.5","999.9","999.9","  66.4","  4.3","  5.6"
"34504099999","48.6","34.9666666","143.0","1978-08-05","  55.2","000000","999.9","  77.0","  59.0","  7.8"," 0.00","1011.8","999.9","999.9","  68.7","  5.3","  2.2"
"34504099999","48.6","34.9666666","143.0","1978-08-06","  59.8","010000","999.9","  82.4","  60.8"," 15.5"," 0.08","1009.4","999.9","999.9","  68.9","  3.6","  4.1"
"34504099999","48.6","34.9666666","143.0","1978-08-07","  57.7","000000","999.9","  77.0","  60.8","  7.8"," 0.00","1011.9","999.9","999.9","  67.6","  3.6","  5.3"
"34504099999","48.6","34.9666666","143.0","1978-08-08","  56.3","000000","999.9","  82.4","  57.2"," 13.6"," 0.00","1013.8","999.9","999.9","  69.8","  5.3","  9.2"
"34504099999","48.6","34.9666666","143.0","1978-08-09","  61.0","000000","999.9","  82.4","  60.8"," 17.5"," 0.00","1008.6","999.9","999.9","  72.9","  4.6"," 13.1"
"34504099999","48.6","34.9666666","143.0","1978-08-10","  51.1","000000","999.9","  77.0","  57.2"," 17.5"," 0.00","1008.7","999.9","999.9","  68.0","  5.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","1978-08-11","  47.4","000000","999.9","  75.2","  51.8","  9.7"," 0.00","1011.9","999.9","999.9","  65.2","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","1978-08-12","  47.5","000000","999.9","  73.4","  53.6","  7.8"," 0.00","1013.3","999.9","999.9","  63.7","  5.3","  3.4"
"34504099999","48.6","34.9666666","143.0","1978-08-13","  50.7","000000","999.9","  73.4","  55.4","  5.8"," 0.00","1013.0","999.9","999.9","  64.2","  4.1","  1.2"
"34504099999","48.6","34.9666666","143.0","1978-08-14","  46.0","000000","999.9","  71.6","  53.6"," 11.7"," 0.00","1016.0","999.9","999.9","  62.6","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1978-08-15","  47.5","000000","999.9","  73.4","  55.4","  7.8"," 0.00","1019.9","999.9","999.9","  65.1","  5.7","  2.7"
"34504099999","48.6","34.9666666","143.0","1978-08-16","  49.6","000000","999.9","  75.2","  57.2","  7.8"," 0.00","1021.7","999.9","999.9","  67.1","  4.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1978-08-17","  52.3","000000","999.9","  77.0","  59.0"," 11.7"," 0.00","1023.4","999.9","999.9","  67.3","  4.7","  6.1"
"34504099999","48.6","34.9666666","143.0","1978-08-18","  42.8","000000","999.9","  77.0","  55.4"," 13.6"," 0.00","1023.8","999.9","999.9","  65.8","  6.0","  8.5"
"34504099999","48.6","34.9666666","143.0","1978-08-19","  44.1","000000","999.9","  78.8","  53.6","  9.7"," 0.00","1022.5","999.9","999.9","  67.1","  5.7","  2.7"
"34504099999","48.6","34.9666666","143.0","1978-08-20","  47.1","000000","999.9","  78.8","  53.6"," 11.7"," 0.00","1019.9","999.9","999.9","  67.1","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1978-08-21","  43.5","000000","999.9","  78.8","  59.0"," 19.4"," 0.00","1018.0","999.9","999.9","  68.7","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1978-08-22","  50.9","000000","999.9","  80.6","  64.4"," 17.5"," 0.00","1016.7","999.9","999.9","  70.9","  5.1"," 12.6"
"34504099999","48.6","34.9666666","143.0","1978-08-23","  53.4","000000","999.9","  69.8","  60.8"," 19.4"," 0.00","1017.5","999.9","999.9","  65.3","  6.2"," 12.4"
