"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1978-08-24","  48.2","000000","999.9","  73.4","  57.2"," 15.5"," 0.00","1017.5","999.9","999.9","  65.1","  5.6"," 10.2"
"34504099999","48.6","34.9666666","143.0","1978-08-25","  50.7","000000","999.9","  78.8","  57.2","  9.7"," 0.00","1016.4","999.9","999.9","  68.4","  5.7","  6.6"
"34504099999","48.6","34.9666666","143.0","1978-08-26","  57.0","010000","999.9","  77.0","  62.6","  9.7"," 0.00","1012.2","999.9","999.9","  68.2","  3.9","  5.1"
"34504099999","48.6","34.9666666","143.0","1978-08-27","  52.5","010010","999.9","  68.0","  48.2"," 15.5"," 0.24","1012.6","999.9","999.9","  58.6","  5.1","  8.5"
"34504099999","48.6","34.9666666","143.0","1978-08-28","  48.2","000000","999.9","  69.8","  46.4"," 13.6"," 0.00","1018.0","999.9","999.9","  59.4","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1978-08-29","  45.6","000000","999.9","  66.2","  48.2","  9.7"," 0.00","1021.4","999.9","999.9","  58.8","  5.7","  5.1"
"34504099999","48.6","34.9666666","143.0","1978-08-30","  45.3","000000","999.9","  71.6","  51.8","  9.7"," 0.00","1019.4","999.9","999.9","  62.8","  5.6","  6.6"
"34504099999","48.6","34.9666666","143.0","1978-08-31","  45.5","000000","999.9","  80.6","  55.4"," 17.5"," 0.00","1012.6","999.9","999.9","  67.1","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1978-09-01","  55.9","010000","999.9","  87.8","  60.8"," 19.4"," 0.00","1001.7","999.9","999.9","  73.2","  6.2"," 15.1"
"34504099999","48.6","34.9666666","143.0","1978-09-02","  47.1","010000","999.9","  66.2","  50.0"," 17.5"," 0.16","1006.2","999.9","999.9","  57.7","  6.2"," 13.3"
"34504099999","48.6","34.9666666","143.0","1978-09-03","  49.8","010010","999.9","  66.2","  50.0"," 11.7"," 0.16","1012.7","999.9","999.9","  56.8","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1978-09-04","  50.2","000010","999.9","  68.0","  48.2"," 11.7"," 0.31","1011.7","999.9","999.9","  55.4","  4.3","  5.3"
"34504099999","48.6","34.9666666","143.0","1978-09-05","  48.2","000000","999.9","  68.0","  44.6","  9.7"," 0.00","1014.0","999.9","999.9","  56.8","  4.8","  4.6"
"34504099999","48.6","34.9666666","143.0","1978-09-06","  56.7","010010","999.9","  60.8","  55.4"," 11.7"," 0.63","1013.2","999.9","999.9","  58.5","  2.7","  7.5"
"34504099999","48.6","34.9666666","143.0","1978-09-07","  55.1","000000","999.9","  78.8","  51.8"," 11.7"," 0.00","1009.7","999.9","999.9","  63.4","  4.6","  5.8"
"34504099999","48.6","34.9666666","143.0","1978-09-08","  54.3","000000","999.9","  73.4","  57.2"," 17.5"," 0.00","1008.3","999.9","999.9","  64.8","  4.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","1978-09-09","  49.8","000000","999.9","  75.2","  55.4"," 19.4"," 0.00","1009.9","999.9","999.9","  64.8","  6.2"," 16.3"
"34504099999","48.6","34.9666666","143.0","1978-09-10","  53.1","010000","999.9","  60.8","  55.4"," 15.5","11.81","1008.7","999.9","999.9","  58.7","  4.1"," 10.5"
"34504099999","48.6","34.9666666","143.0","1978-09-11","  55.4","100000","999.9","  64.4","  55.4","  9.7"," 0.12","1004.6","999.9","999.9","  59.2","  2.4","  1.7"
"34504099999","48.6","34.9666666","143.0","1978-09-12","  57.9","000000","999.9","  77.0","  51.8"," 15.5"," 0.00","1006.8","999.9","999.9","  64.8","  4.7","  9.0"
"34504099999","48.6","34.9666666","143.0","1978-09-13","  56.9","000000","999.9","  80.6","  55.4"," 17.5"," 0.00","1009.8","999.9","999.9","  64.8","  4.8"," 15.5"
"34504099999","48.6","34.9666666","143.0","1978-09-14","  48.7","010000","999.9","  64.4","  51.8"," 15.5"," 0.31","1019.0","999.9","999.9","  56.5","  4.9","  7.5"
"34504099999","48.6","34.9666666","143.0","1978-09-15","  47.5","000000","999.9","  69.8","  48.2","  7.8"," 0.00","1020.5","999.9","999.9","  58.1","  4.6","  3.4"
"34504099999","48.6","34.9666666","143.0","1978-09-16","  47.7","000000","999.9","  69.8","  50.0","  7.8"," 0.00","1013.2","999.9","999.9","  59.3","  5.1","  4.7"
"34504099999","48.6","34.9666666","143.0","1978-09-17","  48.7","000000","999.9","  60.8","  50.0"," 11.7"," 0.00","1013.0","999.9","999.9","  55.4","  5.3","  6.6"
"34504099999","48.6","34.9666666","143.0","1978-09-18","  47.3","110000","999.9","  64.4","  42.8"," 13.6"," 0.00","1014.3","999.9","999.9","  53.8","  4.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1978-09-19","  41.9","000000","999.9","  64.4","  44.6"," 13.6"," 0.00","1014.2","999.9","999.9","  54.5","  4.6","  3.9"
"34504099999","48.6","34.9666666","143.0","1978-09-20","  47.8","010000","999.9","  53.6","  48.2"," 11.7"," 0.47","1015.3","999.9","999.9","  50.5","  3.2","  3.4"
"34504099999","48.6","34.9666666","143.0","1978-09-21","  46.6","010000","999.9","  51.8","  42.8","  7.8"," 0.31","1017.3","999.9","999.9","  48.2","  1.6","  4.6"
"34504099999","48.6","34.9666666","143.0","1978-09-22","  39.0","010000","999.9","  57.2","  37.4"," 17.5"," 0.00","1013.9","999.9","999.9","  46.0","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","1978-09-23","  42.0","000000","999.9","  57.2","  37.4"," 13.6"," 0.00","1010.3","999.9","999.9","  49.7","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","1978-09-24","  41.5","010000","999.9","  50.0","  39.2"," 23.3"," 0.24","1010.3","999.9","999.9","  46.7","  4.3"," 11.1"
"34504099999","48.6","34.9666666","143.0","1978-09-25","  39.9","000000","999.9","  57.2","  33.8"," 15.5"," 0.00","1018.6","999.9","999.9","  46.6","  4.8","  8.3"
"34504099999","48.6","34.9666666","143.0","1978-09-26","  52.0","000000","999.9","  69.8","  51.8"," 17.5"," 0.01","1016.9","999.9","999.9","  59.5","  5.0","  9.0"
"34504099999","48.6","34.9666666","143.0","1978-09-27","  48.9","100000","999.9","  66.2","  42.8"," 11.7"," 0.00","1018.8","999.9","999.9","  56.3","  3.9","  6.6"
"34504099999","48.6","34.9666666","143.0","1978-09-28","  50.8","000000","999.9","  75.2","  48.2"," 11.7"," 0.00","1011.2","999.9","999.9","  59.9","  4.8","  9.2"
"34504099999","48.6","34.9666666","143.0","1978-09-29","  55.4","100000","999.9","  69.8","  50.0"," 13.6"," 0.00","1006.0","999.9","999.9","  59.7","  1.9","  8.7"
"34504099999","48.6","34.9666666","143.0","1978-09-30","  47.7","010000","999.9","  62.6","  46.4"," 17.5"," 0.20","1008.9","999.9","999.9","  51.4","  2.1","  7.5"
"34504099999","48.6","34.9666666","143.0","1978-10-01","  46.9","000000","999.9","  71.6","  44.6"," 13.6"," 0.00","1016.8","999.9","999.9","  57.0","  4.7","  6.8"
"34504099999","48.6","34.9666666","143.0","1978-10-02","  51.8","000000","999.9","  66.2","  48.2","  5.8"," 0.00","1021.2","999.9","999.9","  57.2","  3.2","  2.9"
"34504099999","48.6","34.9666666","143.0","1978-10-03","  46.6","100000","999.9","  53.6","  42.8"," 11.7"," 0.00","1026.7","999.9","999.9","  50.9","  3.5","  7.3"
"34504099999","48.6","34.9666666","143.0","1978-10-04","  40.2","000000","999.9","  59.0","  39.2"," 13.6"," 0.00","1027.3","999.9","999.9","  48.7","  5.7"," 10.5"
"34504099999","48.6","34.9666666","143.0","1978-10-05","  48.5","000000","999.9","  66.2","  41.0"," 15.5"," 0.00","1014.2","999.9","999.9","  56.4","  4.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","1978-10-06","  41.0","010000","999.9","  59.0","  46.4"," 23.3"," 0.00","1010.6","999.9","999.9","  53.4","  5.7"," 13.4"
"34504099999","48.6","34.9666666","143.0","1978-10-07","  36.3","000000","999.9","  53.6","  37.4"," 19.4"," 0.04","1017.9","999.9","999.9","  46.0","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1978-10-08","  41.5","000000","999.9","  57.2","  35.6"," 15.5"," 0.00","1024.9","999.9","999.9","  47.3","  5.3","  8.3"
"34504099999","48.6","34.9666666","143.0","1978-10-09","  45.9","000000","999.9","  60.8","  50.0","  7.8"," 0.00","1028.0","999.9","999.9","  53.6","  2.7","  1.1"
"34504099999","48.6","34.9666666","143.0","1978-10-10","  44.2","000000","999.9","  66.2","  44.6"," 11.7"," 0.00","1026.0","999.9","999.9","  55.2","  4.7","  3.9"
"34504099999","48.6","34.9666666","143.0","1978-10-11","  42.1","010000","999.9","  62.6","  42.8"," 19.4"," 0.00","1023.6","999.9","999.9","  52.5","  4.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1978-10-12","  37.0","010000","999.9","  55.4","  35.6"," 13.6"," 0.00","1024.9","999.9","999.9","  45.3","  4.8","  7.8"
"34504099999","48.6","34.9666666","143.0","1978-10-13","  35.6","000000","999.9","  50.0","  39.2"," 11.7"," 0.00","1028.9","999.9","999.9","  43.9","  4.3","  8.3"
"34504099999","48.6","34.9666666","143.0","1978-10-14","  38.4","000000","999.9","  64.4","  35.6","  9.7"," 0.00","1027.9","999.9","999.9","  49.7","  5.1","  6.7"
"34504099999","48.6","34.9666666","143.0","1978-10-15","  43.9","000000","999.9","  68.0","  42.8","  7.8"," 0.00","1022.8","999.9","999.9","  55.4","  4.6","  4.1"
"34504099999","48.6","34.9666666","143.0","1978-10-16","  43.7","000000","999.9","  62.6","  42.8"," 11.7"," 0.00","1017.6","999.9","999.9","  52.5","  3.0","  5.8"
"34504099999","48.6","34.9666666","143.0","1978-10-17","  42.6","000000","999.9","  59.0","  41.0"," 11.7"," 0.00","1019.9","999.9","999.9","  48.9","  1.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1978-10-18","  37.8","000000","999.9","  66.2","  37.4"," 13.6"," 0.00","1020.6","999.9","999.9","  50.4","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1978-10-19","  43.3","010000","999.9","  60.8","  41.0"," 11.7"," 0.04","1021.1","999.9","999.9","  49.5","  3.6","  3.6"
"34504099999","48.6","34.9666666","143.0","1978-10-20","  47.1","110000","999.9","  55.4","  44.6","  7.8"," 0.00","1018.9","999.9","999.9","  50.2","  0.9","  4.6"
"34504099999","48.6","34.9666666","143.0","1978-10-21","  45.3","100000","999.9","  57.2","  46.4","  7.8"," 0.00","1010.7","999.9","999.9","  51.1","  2.5","  4.1"
"34504099999","48.6","34.9666666","143.0","1978-10-22","  36.5","010000","999.9","  53.6","  32.0"," 19.4"," 1.14","1004.1","999.9","999.9","  41.0","  4.3"," 14.3"
"34504099999","48.6","34.9666666","143.0","1978-10-23","  33.3","010000","999.9","  48.2","  30.2"," 19.4"," 0.00","1015.3","999.9","999.9","  39.9","  5.5"," 10.7"
"34504099999","48.6","34.9666666","143.0","1978-10-24","  29.7","000000","999.9","  46.4","  32.0","  5.8"," 0.00","1025.5","999.9","999.9","  39.2","  4.2","  3.4"
"34504099999","48.6","34.9666666","143.0","1978-10-25","  35.3","000000","999.9","  51.8","  35.6"," 19.4"," 0.00","1021.9","999.9","999.9","  42.8","  5.7"," 14.4"
"34504099999","48.6","34.9666666","143.0","1978-10-26","  40.0","010000","999.9","  55.4","  39.2"," 15.5"," 0.00","1011.1","999.9","999.9","  43.3","  4.4"," 10.8"
"34504099999","48.6","34.9666666","143.0","1978-10-27","  34.5","000000","999.9","  44.6","  32.0"," 15.5"," 0.08","1014.7","999.9","999.9","  40.1","  4.7"," 10.4"
"34504099999","48.6","34.9666666","143.0","1978-10-28","  30.6","100000","999.9","  37.4","  28.4","  9.7"," 0.00","1021.9","999.9","999.9","  33.8","  3.1","  5.3"
"34504099999","48.6","34.9666666","143.0","1978-10-29","  28.1","000000","999.9","  41.0","  24.8"," 15.5"," 0.00","1018.8","999.9","999.9","  35.9","  5.0","  9.2"
"34504099999","48.6","34.9666666","143.0","1978-10-30","  34.9","110000","999.9","  50.0","  35.6"," 15.5"," 0.00","1015.8","999.9","999.9","  41.2","  4.3","  9.2"
"34504099999","48.6","34.9666666","143.0","1978-10-31","  29.7","001000","999.9","  39.2","  30.2"," 13.6"," 0.00","1020.9","999.9","999.9","  34.6","  3.6","  6.9"
"34504099999","48.6","34.9666666","143.0","1978-11-01","  25.5","000000","999.9","  35.6","  26.6"," 15.5"," 0.02","1035.5","999.9","999.9","  31.1","  3.8","  8.0"
"34504099999","48.6","34.9666666","143.0","1978-11-02","  28.4","000000","999.9","  48.2","  23.0"," 11.7"," 0.00","1034.3","999.9","999.9","  35.0","  3.5","  4.3"
"34504099999","48.6","34.9666666","143.0","1978-11-03","  39.4","100000","999.9","  44.6","  39.2"," 11.7"," 0.00","1030.4","999.9","999.9","  41.7","  0.9","  7.8"
"34504099999","48.6","34.9666666","143.0","1978-11-04","  36.6","100000","999.9","  39.2","  37.4","  7.8"," 0.00","1030.1","999.9","999.9","  38.2","  0.6","  3.3"
"34504099999","48.6","34.9666666","143.0","1978-11-05","  38.2","100000","999.9","  42.8","  35.6","  9.7"," 0.00","1028.9","999.9","999.9","  41.0","  1.0","  7.8"
"34504099999","48.6","34.9666666","143.0","1978-11-06","  38.7","000000","999.9","  50.0","  35.6"," 17.5"," 0.00","1025.7","999.9","999.9","  42.5","  2.0","  9.4"
"34504099999","48.6","34.9666666","143.0","1978-11-07","  27.6","000000","999.9","  46.4","  30.2"," 35.0"," 0.00","1024.6","999.9","999.9","  38.8","  5.1"," 18.5"
"34504099999","48.6","34.9666666","143.0","1978-11-08","  22.6","000000","999.9","  35.6","  21.2"," 15.5"," 0.00","1031.2","999.9","999.9","  30.6","  6.0","  9.0"
"34504099999","48.6","34.9666666","143.0","1978-11-09","  38.3","110000","999.9","  42.8","  30.2","  7.8"," 0.00","1027.3","999.9","999.9","  39.0","  1.4","  4.6"
"34504099999","48.6","34.9666666","143.0","1978-11-10","  39.4","100000","999.9","  42.8","  39.2","  3.9"," 0.00","1028.9","999.9","999.9","  40.3","  0.5","  1.9"
"34504099999","48.6","34.9666666","143.0","1978-11-11","  38.9","010000","999.9","  48.2","  39.2","  3.9"," 0.00","1027.5","999.9","999.9","  41.5","  0.6","  3.4"
"34504099999","48.6","34.9666666","143.0","1978-11-12","  35.1","000000","999.9","  46.4","  33.8"," 15.5"," 0.00","1025.9","999.9","999.9","  39.2","  2.4"," 11.7"
"34504099999","48.6","34.9666666","143.0","1978-11-13","  23.7","000000","999.9","  37.4","  26.6","  9.7"," 0.00","1033.2","999.9","999.9","  31.1","  3.1","  4.9"
"34504099999","48.6","34.9666666","143.0","1978-11-14","  26.6","000000","999.9","  39.2","  23.0","  7.8"," 0.00","1032.0","999.9","999.9","  30.9","  1.9","  3.9"
"34504099999","48.6","34.9666666","143.0","1978-11-15","  33.6","010000","999.9","  35.6","  32.0"," 11.7"," 0.00","1029.5","999.9","999.9","  34.9","  1.0","  7.0"
"34504099999","48.6","34.9666666","143.0","1978-11-16","  40.0","100000","999.9","  50.0","  35.6","  9.7"," 0.00","1024.3","999.9","999.9","  41.5","  0.8","  4.2"
"34504099999","48.6","34.9666666","143.0","1978-11-17","  37.2","100000","999.9","  48.2","  35.6","  9.7"," 0.00","1023.5","999.9","999.9","  40.8","  0.8","  6.3"
"34504099999","48.6","34.9666666","143.0","1978-11-18","  32.5","100000","999.9","  42.8","  26.6"," 11.7"," 0.00","1026.5","999.9","999.9","  34.8","  1.7","  5.8"
"34504099999","48.6","34.9666666","143.0","1978-11-19","  35.3","110000","999.9","  46.4","  30.2"," 11.7"," 0.00","1023.6","999.9","999.9","  38.4","  1.9","  5.5"
"34504099999","48.6","34.9666666","143.0","1978-11-20","  37.0","000000","999.9","  57.2","  41.0"," 15.5"," 0.00","1020.4","999.9","999.9","  47.1","  5.3"," 12.1"
"34504099999","48.6","34.9666666","143.0","1978-11-21","  33.5","000000","999.9","  44.6","  32.0"," 13.6"," 0.00","1023.6","999.9","999.9","  40.0","  4.6"," 10.5"
"34504099999","48.6","34.9666666","143.0","1978-11-22","  31.1","100000","999.9","  41.0","  28.4","  9.7"," 0.00","1029.8","999.9","999.9","  32.9","  1.9","  7.0"
"34504099999","48.6","34.9666666","143.0","1978-11-23","  37.2","000000","999.9","  48.2","  30.2"," 17.5"," 0.00","1021.7","999.9","999.9","  41.7","  3.0"," 11.7"
"34504099999","48.6","34.9666666","143.0","1978-11-24","  32.2","010000","999.9","  44.6","  30.2"," 19.4"," 0.00","1023.1","999.9","999.9","  39.6","  5.7"," 10.4"
"34504099999","48.6","34.9666666","143.0","1978-11-25","  38.2","000000","999.9","  46.4","  37.4","  9.7"," 0.08","1020.6","999.9","999.9","  42.5","  2.5","  6.4"
"34504099999","48.6","34.9666666","143.0","1978-11-26","  37.9","100000","999.9","  44.6","  32.0"," 11.7"," 0.00","1021.2","999.9","999.9","  40.2","  1.3","  9.4"
"34504099999","48.6","34.9666666","143.0","1978-11-27","  41.7","010000","999.9","  46.4","  39.2"," 13.6"," 0.00","1018.7","999.9","999.9","  42.6","  0.9","  9.5"
"34504099999","48.6","34.9666666","143.0","1978-11-28","  42.2","010000","999.9","  50.0","  39.2"," 15.5"," 0.08","1017.4","999.9","999.9","  43.8","  3.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1978-11-29","  36.1","010000","999.9","  42.8","  35.6"," 17.5"," 0.00","1012.2","999.9","999.9","  39.2","  4.3"," 15.3"
"34504099999","48.6","34.9666666","143.0","1978-11-30","  37.9","010000","999.9","  46.4","  37.4"," 19.4"," 0.00","1006.4","999.9","999.9","  41.0","  5.1"," 16.6"
"34504099999","48.6","34.9666666","143.0","1978-12-01","  36.5","010000","999.9","  41.0","  33.8"," 19.4"," 1.42","1004.3","999.9","999.9","  37.4","  1.7"," 16.3"
"34504099999","48.6","34.9666666","143.0","1978-12-02","  32.7","110000","999.9","  35.6","  30.2"," 17.5"," 0.39","1008.5","999.9","999.9","  33.1","  0.3"," 12.1"
"34504099999","48.6","34.9666666","143.0","1978-12-03","  23.8","001000","999.9","  30.2","  21.2"," 11.7"," 0.26","1011.7","  1.6","999.9","  25.3","  1.8"," 10.5"
"34504099999","48.6","34.9666666","143.0","1978-12-04","  15.1","011000","999.9","  24.8","  15.8"," 11.7"," 0.01","1018.0","  1.6","999.9","  19.0","  1.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1978-12-05","  20.9","001000","999.9","  32.0","  15.8"," 17.5"," 0.51","1015.0","999.9","999.9","  22.0","  1.7"," 12.5"
"34504099999","48.6","34.9666666","143.0","1978-12-06","  10.9","001000","999.9","  19.4","  12.2"," 19.4"," 0.02","1018.7","  4.7","999.9","  15.8","  3.4"," 16.8"
"34504099999","48.6","34.9666666","143.0","1978-12-07","   4.8","000000","999.9","  14.0","   3.2"," 15.5"," 0.00","1027.7","  4.7","999.9","   9.3","  3.9","  6.8"
"34504099999","48.6","34.9666666","143.0","1978-12-08","   5.4","001000","999.9","  12.2","   3.2","  7.8"," 0.03","1027.5","  5.9","999.9","   8.8","  0.9","  3.2"
"34504099999","48.6","34.9666666","143.0","1978-12-09","   5.9","101000","999.9","  17.6","   1.4","  7.8"," 0.05","1027.4","  5.5","999.9","  10.1","  1.2","  3.6"
"34504099999","48.6","34.9666666","143.0","1978-12-10","  13.7","100000","999.9","  19.4","  -0.4"," 11.7"," 0.00","1021.4","  5.5","999.9","  15.8","  1.7","  8.6"
"34504099999","48.6","34.9666666","143.0","1978-12-11","  23.5","001000","999.9","  39.2","  17.6"," 13.6"," 0.16","1015.6","999.9","999.9","  26.1","  1.5"," 10.4"
"34504099999","48.6","34.9666666","143.0","1978-12-12","   1.6","000000","999.9","   8.6","   1.4"," 15.5"," 0.01","1023.8","  5.5","999.9","   5.2","  2.8","  9.5"
"34504099999","48.6","34.9666666","143.0","1978-12-13","  23.0","001000","999.9","  35.6","   3.2"," 23.3"," 0.03","1010.3","  6.3","999.9","  24.8","  0.9"," 18.6"
"34504099999","48.6","34.9666666","143.0","1978-12-14","  35.1","110000","999.9","  41.0","  32.0"," 17.5"," 0.21"," 996.8","  3.9","999.9","  36.0","  0.5"," 13.4"
"34504099999","48.6","34.9666666","143.0","1978-12-15","  34.7","011000","999.9","  37.4","  32.0"," 17.5"," 0.63"," 986.5","  1.6","999.9","  35.2","  0.5"," 13.0"
"34504099999","48.6","34.9666666","143.0","1978-12-16","  33.8","100000","999.9","  37.4","  32.0"," 19.4"," 0.04","1003.6","  0.4","999.9","  34.9","  1.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1978-12-17","  35.3","110000","999.9","  39.2","  30.2"," 19.4"," 0.00","1001.3","  0.4","999.9","  35.6","  1.2"," 12.3"
"34504099999","48.6","34.9666666","143.0","1978-12-18","  11.3","001000","999.9","  33.8","   6.8"," 33.0"," 0.01","1014.8","999.9","999.9","  19.2","  4.1"," 22.6"
"34504099999","48.6","34.9666666","143.0","1978-12-19","   5.9","001000","999.9","  23.0","   5.0"," 17.5"," 0.00","1026.4","999.9","999.9","  15.1","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1978-12-20","  14.0","000000","999.9","  28.4","  15.8"," 17.5"," 0.00","1020.4","999.9","999.9","  21.4","  5.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","1978-12-21","   9.7","000000","999.9","  17.6","  10.4","999.9"," 0.00","1025.2","999.9","999.9","  14.0","  4.7","  0.0"
"34504099999","48.6","34.9666666","143.0","1978-12-22","   0.7","001000","999.9","  14.0","   3.2"," 13.6"," 0.04","1036.7","  0.4","999.9","   6.8","  4.4","  8.3"
"34504099999","48.6","34.9666666","143.0","1978-12-23","   2.7","000000","999.9","  23.0","   1.4"," 17.5"," 0.00","1033.7","  0.4","999.9","  11.5","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1978-12-24","   7.9","000000","999.9","  23.0","   6.8"," 15.5"," 0.00","1020.3","  0.4","999.9","  16.0","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","1978-12-25","  22.5","001000","999.9","  24.8","  17.6","  7.8"," 0.00","1015.1","  0.4","999.9","  23.9","  3.7","  4.4"
"34504099999","48.6","34.9666666","143.0","1978-12-26","  21.4","111000","999.9","  24.8","  21.2"," 11.7"," 0.00","1015.4","  0.4","999.9","  23.4","  0.9","  6.8"
"34504099999","48.6","34.9666666","143.0","1978-12-27","  31.1","111000","999.9","  33.8","  24.8"," 15.5"," 0.08","1010.5","  0.8","999.9","  31.1","  0.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1978-12-28","  33.0","010000","999.9","  33.8","  32.0"," 15.5"," 0.04","1007.1","999.9","999.9","  33.6","  3.0","  8.5"
"34504099999","48.6","34.9666666","143.0","1978-12-29","  35.6","110000","999.9","  37.4","  33.8"," 13.6"," 0.22","1000.1","999.9","999.9","  35.8","  0.5"," 10.9"
"34504099999","48.6","34.9666666","143.0","1978-12-30","  31.8","111000","999.9","  42.8","   8.6"," 19.4"," 0.12"," 995.6","999.9","999.9","  33.1","  1.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1978-12-31","  -2.0","001000","999.9","  17.6","  -0.4"," 17.5"," 0.08","1010.1","  0.8","999.9","   5.0","  5.1"," 13.3"
"34504099999","48.6","34.9666666","143.0","1979-01-01","  30.7","110000","999.9","  37.4","  17.6"," 21.4"," 0.24"," 993.4","999.9","999.9","  30.7","  0.5"," 12.2"
"34504099999","48.6","34.9666666","143.0","1979-01-02","  13.6","011000","999.9","  35.6","  10.4"," 23.3"," 0.47"," 998.4","  0.4","999.9","  16.9","  2.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","1979-01-03","   4.8","001000","999.9","  14.0","   5.0"," 15.5"," 0.32","1000.8","  2.4","999.9","   9.3","  4.9"," 12.6"
"34504099999","48.6","34.9666666","143.0","1979-01-04","   1.8","001000","999.9","  12.2","   1.4"," 17.5"," 0.01","1007.3","  0.4","999.9","   6.3","  3.4"," 14.3"
"34504099999","48.6","34.9666666","143.0","1979-01-05","   5.4","001000","999.9","  15.8","   5.0"," 13.6","99.99","1008.0","  2.8","999.9","   9.5","  2.5"," 10.9"
"34504099999","48.6","34.9666666","143.0","1979-01-06","  -5.4","001000","999.9","   3.2","  -4.0"," 15.5"," 0.03","1014.1","  2.8","999.9","   0.9","  3.8"," 12.9"
"34504099999","48.6","34.9666666","143.0","1979-01-07","  -9.6","000000","999.9","   1.4","  -9.4","  9.7"," 0.00","1030.2","  2.8","999.9","  -4.2","  2.5","  6.6"
"34504099999","48.6","34.9666666","143.0","1979-01-08","  -1.2","010000","999.9","  14.0","  -7.6"," 19.4"," 0.00","1032.1","  2.8","999.9","   3.5","  4.6"," 10.8"
"34504099999","48.6","34.9666666","143.0","1979-01-09","  22.3","001000","999.9","  30.2","  12.2"," 19.4"," 0.00","1024.0","  2.8","999.9","  24.8","  5.3"," 15.5"
"34504099999","48.6","34.9666666","143.0","1979-01-10","  29.7","000000","999.9","  33.8","  26.6"," 19.4"," 0.00","1018.0","  2.4","999.9","  32.0","  5.7"," 16.0"
"34504099999","48.6","34.9666666","143.0","1979-01-11","  29.2","000000","999.9","  46.4","  28.4"," 19.4"," 0.00","1009.9","  1.6","999.9","  33.8","  5.1"," 18.0"
"34504099999","48.6","34.9666666","143.0","1979-01-12","  33.0","010000","999.9","  37.4","  30.2"," 17.5"," 0.04","1009.8","  1.2","999.9","  34.1","  3.1"," 14.7"
"34504099999","48.6","34.9666666","143.0","1979-01-13","  32.9","000000","999.9","  39.2","  32.0"," 19.4"," 0.00","1012.5","999.9","999.9","  34.9","  6.2"," 18.2"
"34504099999","48.6","34.9666666","143.0","1979-01-14","  30.9","110000","999.9","  33.8","  30.2"," 21.4"," 0.08","1014.8","999.9","999.9","  32.2","  2.8"," 16.0"
"34504099999","48.6","34.9666666","143.0","1979-01-15","  26.3","000000","999.9","  32.0","  12.2"," 23.3"," 0.00","1018.7","999.9","999.9","  27.1","  5.0"," 20.8"
"34504099999","48.6","34.9666666","143.0","1979-01-16","  24.6","001000","999.9","  30.2","  26.6"," 27.2"," 0.00","1025.2","999.9","999.9","  27.5","  6.2"," 21.6"
"34504099999","48.6","34.9666666","143.0","1979-01-17","  21.2","001000","999.9","  24.8","  21.2"," 23.3"," 0.04","1030.9","999.9","999.9","  23.9","  5.3"," 16.3"
