"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1979-01-18","  14.4","001000","999.9","  24.8","  21.2"," 17.5"," 0.00","1031.6","999.9","999.9","  21.9","  4.7"," 15.8"
"34504099999","48.6","34.9666666","143.0","1979-01-19","  21.4","001000","999.9","  24.8","  21.2"," 19.4"," 0.00","1026.1","999.9","999.9","  23.7","  3.0"," 16.3"
"34504099999","48.6","34.9666666","143.0","1979-01-20","  20.1","001000","999.9","  24.8","  21.2"," 17.5"," 0.00","1022.8","  0.4","999.9","  23.5","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1979-01-21","  14.5","001000","999.9","  21.2","  10.4"," 17.5"," 0.03","1025.4","  0.8","999.9","  17.6","  2.6"," 13.8"
"34504099999","48.6","34.9666666","143.0","1979-01-22","   6.8","000000","999.9","  17.6","   6.8"," 11.7"," 0.00","1034.8","  0.8","999.9","  11.7","  4.6","  8.6"
"34504099999","48.6","34.9666666","143.0","1979-01-23","   9.3","001000","999.9","  17.6","   6.8"," 17.5"," 0.08","1023.3","  0.8","999.9","  13.3","  2.9"," 10.4"
"34504099999","48.6","34.9666666","143.0","1979-01-24","  18.4","011000","999.9","  24.8","  15.8"," 17.5"," 2.17","1019.4","  3.1","999.9","  20.5","  1.3"," 11.7"
"34504099999","48.6","34.9666666","143.0","1979-01-25","  30.2","011000","999.9","  33.8","  23.0"," 21.4"," 0.00","1019.3","  3.1","999.9","  30.4","  2.2"," 18.9"
"34504099999","48.6","34.9666666","143.0","1979-01-26","  34.5","010000","999.9","  35.6","  32.0"," 19.4"," 0.28","1015.1","  1.6","999.9","  34.7","  1.2"," 16.5"
"34504099999","48.6","34.9666666","143.0","1979-01-27","  37.7","110000","999.9","  39.2","  35.6"," 15.5"," 0.16","1012.4","999.9","999.9","  37.9","  0.9"," 13.3"
"34504099999","48.6","34.9666666","143.0","1979-01-28","  38.1","100000","999.9","  41.0","  35.6"," 15.5"," 0.04","1014.2","999.9","999.9","  38.3","  0.0"," 11.7"
"34504099999","48.6","34.9666666","143.0","1979-01-29","  40.5","100000","999.9","  44.6","  37.4"," 23.3"," 0.00","1008.3","999.9","999.9","  41.7","  1.4"," 15.1"
"34504099999","48.6","34.9666666","143.0","1979-01-30","  41.5","010000","999.9","  46.4","  39.2"," 19.4"," 0.16","1001.4","999.9","999.9","  42.1","  2.9"," 15.3"
"34504099999","48.6","34.9666666","143.0","1979-01-31","  31.5","000000","999.9","  42.8","  32.0"," 13.6"," 0.00","1008.0","999.9","999.9","  35.4","  3.7","  8.5"
"34504099999","48.6","34.9666666","143.0","1979-02-01","  32.0","110000","999.9","  37.4","  30.2"," 19.4"," 0.35","1004.3","999.9","999.9","  32.9","  2.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","1979-02-02","  28.1","001000","999.9","  35.6","  28.4"," 13.6"," 0.00","1010.5","999.9","999.9","  31.3","  4.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","1979-02-03","  34.4","010000","999.9","  39.2","  32.0"," 19.4"," 0.04","1006.0","999.9","999.9","  35.6","  3.7"," 15.5"
"34504099999","48.6","34.9666666","143.0","1979-02-04","  34.8","110000","999.9","  41.0","  30.2"," 11.7"," 0.00","1008.7","999.9","999.9","  35.9","  0.4","  8.9"
"34504099999","48.6","34.9666666","143.0","1979-02-05","  31.7","010000","999.9","  42.8","  30.2","  9.7"," 0.20","1007.1","999.9","999.9","  36.1","  3.3","  6.6"
"34504099999","48.6","34.9666666","143.0","1979-02-06","  31.1","110000","999.9","  35.6","  28.4"," 11.7"," 0.00","1005.2","999.9","999.9","  32.9","  1.0","  5.8"
"34504099999","48.6","34.9666666","143.0","1979-02-07","  25.8","101000","999.9","  33.8","  23.0"," 19.4"," 0.02","1005.9","999.9","999.9","  28.6","  3.1"," 12.6"
"34504099999","48.6","34.9666666","143.0","1979-02-08","  14.0","011100","999.9","  23.0","  19.4"," 17.5"," 0.01","1015.2","999.9","999.9","  21.0","  5.3","  8.7"
"34504099999","48.6","34.9666666","143.0","1979-02-09","  20.7","001000","999.9","  32.0","  17.6"," 17.5"," 0.04","1009.8","999.9","999.9","  24.1","  4.3"," 11.4"
"34504099999","48.6","34.9666666","143.0","1979-02-10","  20.2","001000","999.9","  32.0","  15.8"," 15.5"," 0.02","1006.3","999.9","999.9","  25.8","  3.0","  9.7"
"34504099999","48.6","34.9666666","143.0","1979-02-11","  18.3","001000","999.9","  28.4","  19.4"," 13.6"," 0.08","1005.7","  1.2","999.9","  24.8","  4.1"," 10.2"
"34504099999","48.6","34.9666666","143.0","1979-02-12","  14.0","000000","999.9","  24.8","  14.0"," 13.6"," 1.97","1017.7","999.9","999.9","  20.8","  4.3","  8.5"
"34504099999","48.6","34.9666666","143.0","1979-02-13","  31.8","011000","999.9","  44.6","  23.0"," 19.4"," 0.02"," 995.2","999.9","999.9","  34.9","  5.7"," 17.7"
"34504099999","48.6","34.9666666","143.0","1979-02-14","  27.3","001000","999.9","  33.8","  28.4"," 15.5"," 0.00","1002.1","999.9","999.9","  30.4","  5.4"," 10.2"
"34504099999","48.6","34.9666666","143.0","1979-02-15","  26.8","011000","999.9","  32.0","  21.2"," 21.4"," 0.55","1007.0","999.9","999.9","  28.4","  1.4"," 12.6"
"34504099999","48.6","34.9666666","143.0","1979-02-16","   2.1","001000","999.9","  23.0","   3.2"," 19.4"," 0.00","1030.2","999.9","999.9","   9.9","  4.0"," 17.7"
"34504099999","48.6","34.9666666","143.0","1979-02-17","   0.5","000000","999.9","  14.0","   1.4"," 15.5"," 0.00","1045.6","999.9","999.9","   8.6","  5.0"," 11.7"
"34504099999","48.6","34.9666666","143.0","1979-02-18","  11.3","000000","999.9","  23.0","  10.4"," 17.5"," 0.00","1040.4","999.9","999.9","  16.9","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1979-02-19","  11.4","000000","999.9","  23.0","  12.2"," 19.4"," 0.00","1034.5","999.9","999.9","  17.1","  6.2"," 18.6"
"34504099999","48.6","34.9666666","143.0","1979-02-20","   7.9","001000","999.9","  23.0","   8.6"," 25.3"," 0.00","1036.6","999.9","999.9","  15.6","  5.3"," 20.4"
"34504099999","48.6","34.9666666","143.0","1979-02-21","   9.7","000000","999.9","  24.8","   8.6"," 13.6"," 0.00","1036.6","999.9","999.9","  16.7","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1979-02-22","  10.8","001000","999.9","  21.2","  12.2"," 11.7"," 0.01","1033.2","999.9","999.9","  16.0","  4.5"," 11.4"
"34504099999","48.6","34.9666666","143.0","1979-02-23","  13.3","001000","999.9","  32.0","  14.0"," 15.5"," 0.00","1030.3","999.9","999.9","  20.3","  6.2"," 12.2"
"34504099999","48.6","34.9666666","143.0","1979-02-24","  12.4","011000","999.9","  23.0","  14.0"," 17.5"," 0.00","1028.0","999.9","999.9","  18.3","  5.7"," 12.4"
"34504099999","48.6","34.9666666","143.0","1979-02-25","  11.2","001000","999.9","  21.2","  12.2"," 13.6"," 0.01","1026.7","  0.4","999.9","  15.8","  2.8","  9.2"
"34504099999","48.6","34.9666666","143.0","1979-02-26","  12.0","000000","999.9","  24.8","  10.4"," 11.7"," 0.00","1029.6","  2.8","999.9","  18.7","  3.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1979-02-27","  17.1","000000","999.9","  32.0","  14.0"," 13.6"," 0.00","1027.9","999.9","999.9","  22.8","  1.7","  7.3"
"34504099999","48.6","34.9666666","143.0","1979-02-28","  20.9","000000","999.9","  39.2","  17.6","  9.7"," 0.00","1028.1","999.9","999.9","  28.2","  2.9","  5.8"
"34504099999","48.6","34.9666666","143.0","1979-03-01","  23.0","000000","999.9","  44.6","  23.0","  7.8"," 0.00","1030.3","999.9","999.9","  31.0","  4.3","  7.2"
"34504099999","48.6","34.9666666","143.0","1979-03-02","  25.0","000000","999.9","  44.6","  26.6","  9.7"," 0.00","1034.4","999.9","999.9","  33.6","  2.3","  7.8"
"34504099999","48.6","34.9666666","143.0","1979-03-03","  27.9","000000","999.9","  41.0","  26.6"," 15.5"," 0.00","1034.5","999.9","999.9","  32.5","  2.6"," 10.7"
"34504099999","48.6","34.9666666","143.0","1979-03-04","  27.0","101000","999.9","  35.6","  26.6"," 11.7"," 0.00","1032.3","999.9","999.9","  29.5","  2.7","  8.7"
"34504099999","48.6","34.9666666","143.0","1979-03-05","  27.7","100000","999.9","  51.8","  23.0","  7.8"," 0.00","1029.9","999.9","999.9","  28.0","  0.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1979-03-06","  27.0","101000","999.9","  30.2","  24.8"," 11.7"," 0.00","1028.4","999.9","999.9","  27.7","  0.6","  7.3"
"34504099999","48.6","34.9666666","143.0","1979-03-07","  26.6","000000","999.9","  33.8","  28.4"," 15.5"," 0.00","1026.1","999.9","999.9","  31.3","  3.4"," 13.1"
"34504099999","48.6","34.9666666","143.0","1979-03-08","  27.5","000000","999.9","  39.2","  28.4"," 15.5"," 0.00","1025.2","999.9","999.9","  32.5","  5.1"," 10.9"
"34504099999","48.6","34.9666666","143.0","1979-03-09","  30.2","001000","999.9","  33.8","  30.2"," 11.7"," 0.02","1022.0","999.9","999.9","  31.8","  1.7","  8.7"
"34504099999","48.6","34.9666666","143.0","1979-03-10","  32.9","011000","999.9","  35.6","  32.0"," 13.6"," 0.05","1016.6","999.9","999.9","  33.8","  1.1"," 11.2"
"34504099999","48.6","34.9666666","143.0","1979-03-11","  33.1","111000","999.9","  37.4","  32.0"," 11.7"," 0.08","1014.2","999.9","999.9","  33.8","  1.4","  7.8"
"34504099999","48.6","34.9666666","143.0","1979-03-12","  30.2","010000","999.9","  41.0","  30.2"," 15.5"," 0.00","1013.9","999.9","999.9","  34.0","  3.7"," 12.6"
"34504099999","48.6","34.9666666","143.0","1979-03-13","  32.5","110000","999.9","  35.6","  28.4"," 13.6"," 0.12","1011.8","999.9","999.9","  33.4","  0.9"," 10.4"
"34504099999","48.6","34.9666666","143.0","1979-03-14","  34.7","110000","999.9","  44.6","  30.2"," 13.6"," 0.16","1010.0","999.9","999.9","  36.9","  1.8"," 10.0"
"34504099999","48.6","34.9666666","143.0","1979-03-15","  29.3","000000","999.9","  41.0","  32.0"," 11.7"," 0.12","1011.7","999.9","999.9","  36.3","  3.9","  8.7"
"34504099999","48.6","34.9666666","143.0","1979-03-16","  28.2","000000","999.9","  39.2","  28.4"," 15.5"," 0.00","1017.5","999.9","999.9","  34.2","  5.3","  8.5"
"34504099999","48.6","34.9666666","143.0","1979-03-17","  40.1","100000","999.9","  51.8","  35.6"," 17.5"," 0.00","1005.4","999.9","999.9","  43.0","  2.3"," 15.0"
"34504099999","48.6","34.9666666","143.0","1979-03-18","  33.1","010000","999.9","  46.4","  37.4"," 19.4"," 0.16","1001.7","999.9","999.9","  41.0","  4.8"," 16.3"
"34504099999","48.6","34.9666666","143.0","1979-03-19","  26.1","000000","999.9","  35.6","  30.2"," 13.6"," 0.00","1012.0","999.9","999.9","  32.5","  3.7","  8.5"
"34504099999","48.6","34.9666666","143.0","1979-03-20","  38.5","010010","999.9","  55.4","  30.2"," 15.5"," 0.00","1014.5","999.9","999.9","  43.0","  1.6"," 11.2"
"34504099999","48.6","34.9666666","143.0","1979-03-21","  44.1","110000","999.9","  59.0","  42.8"," 11.7"," 0.35","1018.8","999.9","999.9","  47.8","  2.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1979-03-22","  41.9","010000","999.9","  50.0","  37.4"," 19.4"," 0.00","1016.2","999.9","999.9","  44.1","  1.3"," 14.8"
"34504099999","48.6","34.9666666","143.0","1979-03-23","  40.5","110000","999.9","  42.8","  39.2"," 15.5"," 0.02","1013.1","999.9","999.9","  41.5","  1.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1979-03-24","  38.5","100000","999.9","  39.2","  37.4"," 13.6"," 0.00","1013.1","999.9","999.9","  38.8","  0.4","  8.0"
"34504099999","48.6","34.9666666","143.0","1979-03-25","  31.8","100000","999.9","  41.0","  35.6"," 13.6"," 0.00","1017.1","999.9","999.9","  37.4","  3.4","  9.5"
"34504099999","48.6","34.9666666","143.0","1979-03-26","  27.5","000000","999.9","  55.4","  32.0"," 11.7"," 0.00","1019.7","999.9","999.9","  38.5","  5.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1979-03-27","  29.5","000000","999.9","  46.4","  32.0","  7.8"," 0.00","1017.3","999.9","999.9","  38.1","  3.3","  3.9"
"34504099999","48.6","34.9666666","143.0","1979-03-28","  31.7","010000","999.9","  50.0","  30.2"," 15.5"," 0.00","1014.6","999.9","999.9","  40.2","  3.6"," 11.9"
"34504099999","48.6","34.9666666","143.0","1979-03-29","  41.4","010000","999.9","  46.4","  37.4"," 19.4"," 0.35","1009.0","999.9","999.9","  42.8","  1.1"," 17.2"
"34504099999","48.6","34.9666666","143.0","1979-03-30","  46.4","010000","999.9","  69.8","  42.8"," 17.5"," 0.00","1007.6","999.9","999.9","  50.5","  3.4"," 15.8"
"34504099999","48.6","34.9666666","143.0","1979-03-31","  44.8","010000","999.9","  55.4","  44.6"," 15.5"," 0.20","1004.2","999.9","999.9","  50.0","  4.8"," 12.9"
"34504099999","48.6","34.9666666","143.0","1979-04-01","  41.5","010010","999.9","  57.2","  39.2"," 15.5"," 0.00","1011.3","999.9","999.9","  47.2","  3.9"," 10.8"
"34504099999","48.6","34.9666666","143.0","1979-04-02","  42.0","010000","999.9","  55.4","  41.0","  7.8"," 0.01","1012.4","999.9","999.9","  46.9","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","1979-04-03","  43.0","010000","999.9","  53.6","  41.0"," 21.4"," 0.47","1004.5","999.9","999.9","  46.4","  1.9"," 14.1"
"34504099999","48.6","34.9666666","143.0","1979-04-04","  43.9","010000","999.9","  48.2","  41.0"," 21.4"," 0.71"," 995.7","999.9","999.9","  45.3","  3.0"," 18.2"
"34504099999","48.6","34.9666666","143.0","1979-04-05","  36.0","010000","999.9","  48.2","  39.2"," 23.3"," 0.02","1006.4","999.9","999.9","  42.6","  5.7"," 16.8"
"34504099999","48.6","34.9666666","143.0","1979-04-06","  38.7","000000","999.9","  53.6","  41.0"," 13.6"," 0.00","1013.5","999.9","999.9","  44.9","  3.5","  6.1"
"34504099999","48.6","34.9666666","143.0","1979-04-07","  43.9","100010","999.9","  62.6","  39.2"," 13.6"," 0.00","1011.4","999.9","999.9","  49.3","  4.8","  8.5"
"34504099999","48.6","34.9666666","143.0","1979-04-08","  43.9","100000","999.9","  60.8","  39.2"," 13.6"," 0.00","1010.9","999.9","999.9","  50.7","  3.9","  6.6"
"34504099999","48.6","34.9666666","143.0","1979-04-09","  50.4","010000","999.9","  55.4","  46.4"," 11.7"," 0.08","1007.2","999.9","999.9","  52.0","  1.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1979-04-10","  42.3","110000","999.9","  51.8","  41.0"," 13.6"," 0.31","1009.3","999.9","999.9","  46.2","  3.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","1979-04-11","  39.7","100000","999.9","  53.6","  41.0"," 11.7"," 0.00","1010.3","999.9","999.9","  46.2","  2.8","  5.3"
"34504099999","48.6","34.9666666","143.0","1979-04-12","  31.2","001000","999.9","  37.4","  32.0"," 11.7"," 0.13","1012.2","999.9","999.9","  35.3","  4.6","  9.2"
"34504099999","48.6","34.9666666","143.0","1979-04-13","  28.6","010100","999.9","  37.4","  32.0"," 11.7"," 0.00","1019.8","999.9","999.9","  34.0","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1979-04-14","  30.2","000000","999.9","  46.4","  28.4","  9.7"," 0.00","1020.0","999.9","999.9","  37.6","  4.1","  3.6"
"34504099999","48.6","34.9666666","143.0","1979-04-15","  35.6","010000","999.9","  60.8","  32.0"," 13.6"," 0.00","1016.2","999.9","999.9","  46.0","  3.7","  6.3"
"34504099999","48.6","34.9666666","143.0","1979-04-16","  25.2","000000","999.9","  46.4","  33.8"," 15.5"," 0.02","1019.3","999.9","999.9","  38.7","  5.0"," 12.9"
"34504099999","48.6","34.9666666","143.0","1979-04-17","  20.1","000000","999.9","  46.4","  26.6","  5.8"," 0.00","1022.1","999.9","999.9","  37.6","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","1979-04-18","  29.7","011000","999.9","  46.4","  32.0"," 13.6"," 0.20","1011.1","999.9","999.9","  38.8","  4.3"," 10.4"
"34504099999","48.6","34.9666666","143.0","1979-04-19","  28.4","001000","999.9","  35.6","  28.4"," 19.4"," 0.67","1011.2","  3.9","999.9","  31.0","  3.0"," 14.2"
"34504099999","48.6","34.9666666","143.0","1979-04-20","  26.4","011000","999.9","  39.2","  26.6"," 11.7"," 0.00","1016.3","999.9","999.9","  32.9","  4.8","  7.8"
"34504099999","48.6","34.9666666","143.0","1979-04-21","  30.7","010000","999.9","  46.4","  32.0"," 15.5"," 0.04","1015.0","999.9","999.9","  37.4","  5.3","  6.3"
"34504099999","48.6","34.9666666","143.0","1979-04-22","  37.2","010000","999.9","  46.4","  37.4","  5.8"," 0.20","1014.1","999.9","999.9","  41.4","  3.4","  3.6"
"34504099999","48.6","34.9666666","143.0","1979-04-23","  36.7","000000","999.9","  55.4","  35.6","  9.7"," 0.00","1016.4","999.9","999.9","  45.3","  4.0","  5.1"
"34504099999","48.6","34.9666666","143.0","1979-04-24","  34.0","000000","999.9","  59.0","  37.4"," 15.5"," 0.00","1020.5","999.9","999.9","  48.9","  4.8","  9.0"
"34504099999","48.6","34.9666666","143.0","1979-04-25","  34.7","000000","999.9","  64.4","  41.0"," 11.7"," 0.00","1026.0","999.9","999.9","  51.4","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1979-04-26","  40.6","000000","999.9","  68.0","  41.0"," 15.5"," 0.00","1029.2","999.9","999.9","  53.6","  5.8"," 12.4"
"34504099999","48.6","34.9666666","143.0","1979-04-27","  40.3","000000","999.9","  64.4","  46.4"," 15.5"," 0.00","1026.9","999.9","999.9","  55.0","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","1979-04-28","  40.1","000000","999.9","  75.2","  46.4"," 23.3"," 0.00","1017.9","999.9","999.9","  61.0","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1979-04-29","  41.3","000000","999.9","  78.8","  51.8"," 17.5"," 0.00","1012.3","999.9","999.9","  65.5","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1979-04-30","  47.8","000000","999.9","  71.6","  53.6"," 15.5"," 0.28","1011.4","999.9","999.9","  62.8","  5.3","  5.3"
"34504099999","48.6","34.9666666","143.0","1979-05-01","  44.4","000000","999.9","  73.4","  51.8","  7.8"," 0.00","1009.9","999.9","999.9","  63.7","  6.2","  2.7"
"34504099999","48.6","34.9666666","143.0","1979-05-02","  41.5","000000","999.9","  77.0","  51.8","  9.7"," 0.00","1012.7","999.9","999.9","  67.3","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1979-05-03","  41.2","000000","999.9","  78.8","  53.6"," 17.5"," 0.00","1012.9","999.9","999.9","  65.5","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1979-05-04","  39.9","000000","999.9","  80.6","  57.2"," 15.5"," 0.00","1012.1","999.9","999.9","  68.0","  5.4","  9.5"
"34504099999","48.6","34.9666666","143.0","1979-05-05","  49.8","010010","999.9","  75.2","  57.2","  9.7"," 0.20","1012.8","999.9","999.9","  63.1","  5.5","  5.8"
"34504099999","48.6","34.9666666","143.0","1979-05-06","  48.7","010000","999.9","  77.0","  53.6"," 17.5"," 0.02","1014.3","999.9","999.9","  63.7","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","1979-05-07","  40.6","000000","999.9","  68.0","  51.8"," 11.7"," 0.10","1023.6","999.9","999.9","  58.6","  5.3","  8.3"
"34504099999","48.6","34.9666666","143.0","1979-05-08","  43.0","000000","999.9","  75.2","  51.8"," 13.6"," 0.00","1022.7","999.9","999.9","  63.3","  5.3"," 12.1"
"34504099999","48.6","34.9666666","143.0","1979-05-09","  42.5","000000","999.9","  80.6","  55.4"," 17.5"," 0.00","1018.5","999.9","999.9","  68.3","  5.1"," 13.3"
"34504099999","48.6","34.9666666","143.0","1979-05-10","  50.0","010000","999.9","  82.4","  57.2"," 11.7"," 0.00","1015.2","999.9","999.9","  68.5","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1979-05-11","  53.4","000000","999.9","  78.8","  55.4"," 13.6"," 0.00","1016.6","999.9","999.9","  68.4","  3.4","  5.8"
"34504099999","48.6","34.9666666","143.0","1979-05-12","  52.5","000010","999.9","  62.6","  51.8"," 15.5"," 0.12","1016.9","999.9","999.9","  59.0","  4.8"," 13.8"
"34504099999","48.6","34.9666666","143.0","1979-05-13","  48.7","000000","999.9","  64.4","  51.8"," 19.4"," 0.00","1015.4","999.9","999.9","  58.8","  5.7"," 16.8"
"34504099999","48.6","34.9666666","143.0","1979-05-14","  38.5","000000","999.9","  73.4","  51.8"," 21.4"," 0.00","1015.4","999.9","999.9","  61.0","  6.2"," 18.2"
"34504099999","48.6","34.9666666","143.0","1979-05-15","  41.7","000000","999.9","  77.0","  55.4"," 15.5"," 0.00","1017.3","999.9","999.9","  65.8","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1979-05-16","  41.5","000000","999.9","  78.8","  55.4","  7.8"," 0.00","1017.4","999.9","999.9","  66.5","  5.7","  6.4"
"34504099999","48.6","34.9666666","143.0","1979-05-17","  47.5","000000","999.9","  84.2","  59.0"," 11.7"," 0.00","1015.6","999.9","999.9","  73.6","  3.9","  4.6"
"34504099999","48.6","34.9666666","143.0","1979-05-18","  51.8","000000","999.9","  87.8","  64.4"," 11.7"," 0.00","1017.7","999.9","999.9","  74.5","  5.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1979-05-19","  49.8","000000","999.9","  86.0","  51.8"," 15.5"," 0.00","1020.0","999.9","999.9","  75.0","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1979-05-20","  47.3","000000","999.9","  86.0","  64.4"," 13.6"," 0.00","1019.2","999.9","999.9","  74.8","  5.8","  8.7"
"34504099999","48.6","34.9666666","143.0","1979-05-21","  45.1","000010","999.9","  86.0","  60.8"," 17.5"," 0.00","1015.9","999.9","999.9","  74.7","  5.3"," 10.9"
"34504099999","48.6","34.9666666","143.0","1979-05-22","  46.8","000000","999.9","  80.6","  62.6"," 19.4"," 0.04","1018.4","999.9","999.9","  70.7","  6.2"," 16.8"
"34504099999","48.6","34.9666666","143.0","1979-05-23","  34.0","000000","999.9","  75.2","  55.4"," 15.5"," 0.00","1023.9","999.9","999.9","  65.5","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","1979-05-24","  39.2","000000","999.9","  78.8","  50.0"," 13.6"," 0.00","1022.6","999.9","999.9","  64.6","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1979-05-25","  43.2","000000","999.9","  84.2","  59.0"," 19.4"," 0.00","1018.4","999.9","999.9","  72.0","  6.2"," 13.2"
"34504099999","48.6","34.9666666","143.0","1979-05-26","  47.2","000000","999.9","  86.0","  57.2"," 19.4"," 0.00","1018.5","999.9","999.9","  73.9","  6.2"," 10.8"
"34504099999","48.6","34.9666666","143.0","1979-05-27","  47.3","000000","999.9","  86.0","  59.0"," 15.5"," 0.00","1018.4","999.9","999.9","  73.2","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1979-05-28","  46.4","000000","999.9","  86.0","  60.8","  7.8"," 0.00","1017.3","999.9","999.9","  73.8","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","1979-05-29","  43.7","000000","999.9","  86.0","  51.8"," 17.5"," 0.00","1016.6","999.9","999.9","  73.2","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1979-05-30","  42.6","000000","999.9","  87.8","  66.2"," 19.4"," 0.00","1020.8","999.9","999.9","  76.8","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1979-05-31","  41.9","000000","999.9","  91.4","  66.2"," 17.5"," 0.00","1019.8","999.9","999.9","  78.8","  6.0"," 11.7"
"34504099999","48.6","34.9666666","143.0","1979-06-01","  46.4","000000","999.9","  89.6","  68.0"," 15.5"," 0.00","1017.5","999.9","999.9","  79.2","  7.0"," 10.0"
"34504099999","48.6","34.9666666","143.0","1979-06-02","  46.0","000000","999.9","  84.2","  64.4"," 17.5"," 0.00","1017.8","999.9","999.9","  74.3","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1979-06-03","  33.3","000000","999.9","  75.2","  55.4"," 13.6"," 0.00","1022.1","999.9","999.9","  66.2","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1979-06-04","  42.8","010000","999.9","  71.6","  53.6"," 17.5"," 0.05","1016.9","999.9","999.9","  61.3","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","1979-06-05","  36.1","000000","999.9","  71.6","  48.2"," 11.7"," 0.00","1021.9","999.9","999.9","  58.7","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1979-06-06","  39.7","000000","999.9","  77.0","  50.0"," 13.6"," 0.00","1017.2","999.9","999.9","  64.2","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","1979-06-07","  45.0","000000","999.9","  80.6","  55.4"," 13.6"," 0.00","1014.8","999.9","999.9","  68.7","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1979-06-08","  47.1","000000","999.9","  82.4","  57.2"," 13.6"," 0.00","1014.8","999.9","999.9","  71.6","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","1979-06-09","  54.5","010010","999.9","  86.0","  59.0"," 13.6"," 0.02","1017.1","999.9","999.9","  70.0","  5.6","  4.9"
"34504099999","48.6","34.9666666","143.0","1979-06-10","  47.8","000000","999.9","  86.0","  55.4"," 11.7"," 0.00","1017.5","999.9","999.9","  72.7","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1979-06-11","  50.9","010000","999.9","  77.0","  60.8"," 17.5"," 0.00","1015.9","999.9","999.9","  68.9","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1979-06-12","  43.5","000000","999.9","  73.4","  55.4"," 11.7"," 0.00","1018.1","999.9","999.9","  65.1","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1979-06-13","  45.5","000000","999.9","  77.0","  53.6","  7.8"," 0.00","1016.5","999.9","999.9","  68.2","  6.2","  6.3"
