"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1979-06-14","  48.2","000000","999.9","  84.2","  57.2"," 11.7"," 0.00","1016.1","999.9","999.9","  72.3","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1979-06-15","  48.2","000000","999.9","  86.0","  59.0"," 13.6"," 0.00","1016.8","999.9","999.9","  72.7","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1979-06-16","  47.2","000000","999.9","  87.8","  60.8"," 15.5"," 0.00","1016.6","999.9","999.9","  76.2","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","1979-06-17","  47.3","000000","999.9","  89.6","  60.8"," 15.5"," 0.00","1017.8","999.9","999.9","  75.9","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1979-06-18","  49.5","000000","999.9","  89.6","  62.6","  7.8"," 0.00","1016.2","999.9","999.9","  78.4","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","1979-06-19","  59.2","000000","999.9","  89.6","  69.8"," 15.5"," 0.00","1012.2","999.9","999.9","  79.2","  7.5","  7.8"
"34504099999","48.6","34.9666666","143.0","1979-06-20","  52.9","010010","999.9","  77.0","  62.6"," 13.6"," 0.00","1015.1","999.9","999.9","  69.8","  5.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1979-06-21","  44.8","000000","999.9","  75.2","  60.8"," 13.6"," 0.00","1016.4","999.9","999.9","  69.1","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1979-06-22","  39.9","000000","999.9","  78.8","  62.6"," 19.4"," 0.00","1013.2","999.9","999.9","  70.9","  6.2"," 16.4"
"34504099999","48.6","34.9666666","143.0","1979-06-23","  38.8","000000","999.9","  80.6","  59.0"," 17.5"," 0.00","1013.4","999.9","999.9","  71.2","  5.5"," 13.8"
"34504099999","48.6","34.9666666","143.0","1979-06-24","  44.4","000000","999.9","  84.2","  62.6","  9.7"," 0.00","1013.5","999.9","999.9","  74.1","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1979-06-25","  51.8","000000","999.9","  84.2","  68.0"," 11.7"," 0.00","1014.8","999.9","999.9","  75.9","  5.7","  8.3"
"34504099999","48.6","34.9666666","143.0","1979-06-26","  44.6","000000","999.9","  82.4","  60.8"," 11.7"," 0.00","1018.8","999.9","999.9","  72.9","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1979-06-27","  45.3","000000","999.9","  84.2","  62.6","  9.7"," 0.00","1017.9","999.9","999.9","  75.9","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1979-06-28","  46.2","000000","999.9","  87.8","  64.4","  5.8"," 0.00","1015.0","999.9","999.9","  79.7","  6.2","  0.7"
"34504099999","48.6","34.9666666","143.0","1979-06-29","  50.7","010000","999.9","  89.6","  69.8"," 13.6"," 0.00","1011.8","999.9","999.9","  80.2","  4.8","  4.1"
"34504099999","48.6","34.9666666","143.0","1979-06-30","  56.5","010000","999.9","  89.6","  71.6"," 11.7"," 0.00","1008.0","999.9","999.9","  78.6","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","1979-07-01","  60.3","010010","999.9","  80.6","  68.0"," 15.5"," 0.06","1006.2","999.9","999.9","  72.1","  5.7","  6.7"
"34504099999","48.6","34.9666666","143.0","1979-07-02","  48.0","000000","999.9","  77.0","  60.8"," 17.5"," 0.00","1013.9","999.9","999.9","  69.1","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","1979-07-03","  44.8","000000","999.9","  78.8","  59.0","  5.8"," 0.00","1020.0","999.9","999.9","  70.5","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","1979-07-04","  46.2","000000","999.9","  86.0","  60.8"," 15.5"," 0.00","1014.7","999.9","999.9","  76.3","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1979-07-05","  57.0","010000","999.9","  71.6","  59.0"," 15.5"," 0.16","1005.8","999.9","999.9","  66.0","  3.9","  8.0"
"34504099999","48.6","34.9666666","143.0","1979-07-06","  48.2","000000","999.9","  71.6","  57.2"," 17.5"," 0.02","1006.1","999.9","999.9","  63.7","  5.7"," 14.1"
"34504099999","48.6","34.9666666","143.0","1979-07-07","  47.2","000000","999.9","  75.2","  50.0","  9.7"," 0.00","1008.6","999.9","999.9","  60.3","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1979-07-08","  50.2","000000","999.9","  71.6","  51.8"," 15.5"," 0.00","1010.8","999.9","999.9","  63.7","  5.7","  8.0"
"34504099999","48.6","34.9666666","143.0","1979-07-09","  54.4","000000","999.9","  80.6","  59.0"," 13.6"," 0.00","1015.0","999.9","999.9","  69.5","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","1979-07-10","  57.0","000000","999.9","  84.2","  60.8"," 11.7"," 0.00","1015.8","999.9","999.9","  73.0","  7.0","  5.8"
"34504099999","48.6","34.9666666","143.0","1979-07-11","  59.0","000000","999.9","  78.8","  64.4"," 13.6"," 0.04","1012.6","999.9","999.9","  71.1","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1979-07-12","  60.6","010000","999.9","  73.4","  62.6"," 11.7"," 0.20","1011.9","999.9","999.9","  66.7","  3.3","  7.8"
"34504099999","48.6","34.9666666","143.0","1979-07-13","  52.5","000000","999.9","  69.8","  57.2"," 17.5"," 0.59","1012.7","999.9","999.9","  64.6","  5.3"," 11.7"
"34504099999","48.6","34.9666666","143.0","1979-07-14","  47.7","000000","999.9","  77.0","  53.6"," 17.5"," 0.00","1009.3","999.9","999.9","  65.2","  5.7"," 11.1"
"34504099999","48.6","34.9666666","143.0","1979-07-15","  54.1","000000","999.9","  66.2","  59.0"," 13.6"," 0.00","1004.7","999.9","999.9","  62.1","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1979-07-16","  61.3","010010","999.9","  77.0","  59.0"," 13.6"," 0.12","1006.5","999.9","999.9","  67.1","  3.7","  6.1"
"34504099999","48.6","34.9666666","143.0","1979-07-17","  57.9","000000","999.9","  73.4","  62.6"," 11.7"," 0.24","1009.5","999.9","999.9","  66.7","  3.6","  5.1"
"34504099999","48.6","34.9666666","143.0","1979-07-18","  55.6","010010","999.9","  66.2","  55.4","  7.8"," 0.00","1013.1","999.9","999.9","  60.8","  3.0","  3.9"
"34504099999","48.6","34.9666666","143.0","1979-07-19","  48.8","000000","999.9","  73.4","  51.8"," 13.6"," 0.28","1015.5","999.9","999.9","  61.7","  3.9","  6.8"
"34504099999","48.6","34.9666666","143.0","1979-07-20","  56.8","000000","999.9","  82.4","  59.0"," 13.6"," 0.00","1015.3","999.9","999.9","  71.8","  4.7","  9.0"
"34504099999","48.6","34.9666666","143.0","1979-07-21","  55.0","000000","999.9","  86.0","  60.8"," 15.5"," 0.00","1013.8","999.9","999.9","  73.9","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1979-07-22","  59.0","000000","999.9","  86.0","  62.6","  7.8"," 0.00","1011.4","999.9","999.9","  75.2","  6.2","  3.1"
"34504099999","48.6","34.9666666","143.0","1979-07-23","  62.4","010010","999.9","  84.2","  66.2"," 17.5"," 0.47","1009.0","999.9","999.9","  71.8","  4.6","  7.5"
"34504099999","48.6","34.9666666","143.0","1979-07-24","  47.4","000000","999.9","  75.2","  57.2"," 13.6"," 0.00","1013.5","999.9","999.9","  65.2","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","1979-07-25","  50.0","000000","999.9","  73.4","  59.0","  5.8"," 0.00","1013.6","999.9","999.9","  67.0","  6.2","  2.5"
"34504099999","48.6","34.9666666","143.0","1979-07-26","  53.4","010010","999.9","  69.8","  57.2"," 15.5"," 0.00","1013.6","999.9","999.9","  62.4","  4.3","  5.1"
"34504099999","48.6","34.9666666","143.0","1979-07-27","  51.3","000000","999.9","  73.4","  53.6","  7.8"," 0.00","1014.3","999.9","999.9","  63.6","  4.2","  2.8"
"34504099999","48.6","34.9666666","143.0","1979-07-28","  52.5","000010","999.9","  71.6","  57.2"," 11.7"," 0.04","1012.5","999.9","999.9","  63.9","  5.7","  5.8"
"34504099999","48.6","34.9666666","143.0","1979-07-29","  51.0","010000","999.9","  71.6","  55.4"," 13.6"," 0.08","1013.3","999.9","999.9","  65.2","  5.7","  4.4"
"34504099999","48.6","34.9666666","143.0","1979-07-30","  50.7","000000","999.9","  77.0","  51.8","  7.8"," 0.00","1013.9","999.9","999.9","  67.1","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","1979-07-31","  54.0","000000","999.9","  78.8","  55.4"," 15.5"," 0.04","1014.3","999.9","999.9","  68.2","  5.3","  9.2"
"34504099999","48.6","34.9666666","143.0","1979-08-01","  57.7","000000","999.9","  84.2","  64.4"," 11.7"," 0.00","1014.4","999.9","999.9","  71.9","  4.6","  5.5"
"34504099999","48.6","34.9666666","143.0","1979-08-02","  60.1","000000","999.9","  89.6","  62.6","  7.8"," 0.00","1015.3","999.9","999.9","  76.1","  4.0","  4.4"
"34504099999","48.6","34.9666666","143.0","1979-08-03","  60.8","000000","999.9","  91.4","  68.0","  5.8"," 0.00","1016.4","999.9","999.9","  80.2","  5.7","  2.2"
"34504099999","48.6","34.9666666","143.0","1979-08-04","  57.9","000000","999.9","  93.2","  68.0","  7.8"," 0.00","1014.2","999.9","999.9","  81.5","  5.6","  3.9"
"34504099999","48.6","34.9666666","143.0","1979-08-05","  55.1","000000","999.9","  95.0","  68.0"," 13.6"," 0.00","1007.4","999.9","999.9","  83.2","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","1979-08-06","  50.0","000000","999.9","  73.4","  59.0"," 17.5"," 0.02","1009.9","999.9","999.9","  66.0","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1979-08-07","  44.8","000000","999.9","  73.4","  57.2"," 11.7"," 0.00","1015.1","999.9","999.9","  65.8","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1979-08-08","  42.6","000000","999.9","  75.2","  57.2"," 11.7"," 0.00","1017.1","999.9","999.9","  66.7","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1979-08-09","  42.3","000000","999.9","  78.8","  59.0"," 15.5"," 0.00","1017.8","999.9","999.9","  68.7","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1979-08-10","  45.3","000000","999.9","  82.4","  57.2"," 15.5"," 0.00","1014.3","999.9","999.9","  72.5","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","1979-08-11","  50.9","010000","999.9","  75.2","  66.2"," 50.5"," 0.01","1012.2","999.9","999.9","  68.9","  5.7"," 17.5"
"34504099999","48.6","34.9666666","143.0","1979-08-12","  53.3","000000","999.9","  87.8","  62.6"," 13.6"," 0.00","1009.6","999.9","999.9","  76.4","  4.8","  8.4"
"34504099999","48.6","34.9666666","143.0","1979-08-13","  53.1","010000","999.9","  84.2","  68.0"," 13.6"," 0.00","1005.9","999.9","999.9","  75.9","  5.6"," 10.4"
"34504099999","48.6","34.9666666","143.0","1979-08-14","  54.5","010000","999.9","  86.0","  68.0"," 15.5"," 0.00","1004.7","999.9","999.9","  75.7","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1979-08-15","  56.4","010000","999.9","  75.2","  62.6"," 15.5"," 0.39","1009.5","999.9","999.9","  68.0","  3.6"," 11.4"
"34504099999","48.6","34.9666666","143.0","1979-08-16","  55.2","010000","999.9","  62.6","  55.4"," 13.6"," 0.83","1013.1","999.9","999.9","  58.1","  4.3"," 12.4"
"34504099999","48.6","34.9666666","143.0","1979-08-17","  51.0","000000","999.9","  73.4","  57.2"," 13.6"," 0.00","1013.3","999.9","999.9","  65.9","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","1979-08-18","  55.8","010000","999.9","  73.4","  59.0"," 13.6"," 0.16","1015.0","999.9","999.9","  65.1","  4.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1979-08-19","  59.8","000000","999.9","  82.4","  59.0","  9.7"," 0.00","1016.8","999.9","999.9","  71.6","  5.6","  6.3"
"34504099999","48.6","34.9666666","143.0","1979-08-20","  58.1","000000","999.9","  89.6","  66.2"," 15.5"," 0.00","1014.8","999.9","999.9","  76.8","  6.0"," 12.6"
"34504099999","48.6","34.9666666","143.0","1979-08-21","  60.5","000000","999.9","  86.0","  64.4","  9.7"," 0.00","1011.9","999.9","999.9","  76.2","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1979-08-22","  56.3","000000","999.9","  78.8","  64.4"," 11.7"," 0.00","1012.7","999.9","999.9","  71.6","  5.6","  8.4"
"34504099999","48.6","34.9666666","143.0","1979-08-23","  52.7","010000","999.9","  78.8","  62.6"," 13.6"," 0.00","1014.8","999.9","999.9","  71.6","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1979-08-24","  52.3","000000","999.9","  84.2","  53.6"," 15.5"," 0.00","1013.9","999.9","999.9","  72.6","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1979-08-25","  58.1","010010","999.9","  87.8","  68.0"," 13.6"," 0.00","1009.5","999.9","999.9","  75.0","  5.7"," 10.2"
"34504099999","48.6","34.9666666","143.0","1979-08-26","  65.5","000010","999.9","  86.0","  66.2"," 11.7"," 0.39","1009.1","999.9","999.9","  72.7","  4.8","  4.6"
"34504099999","48.6","34.9666666","143.0","1979-08-27","  65.5","000000","999.9","  84.2","  66.2"," 13.6"," 0.00","1009.8","999.9","999.9","  72.3","  4.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1979-08-28","  55.4","000010","999.9","  71.6","  59.0"," 13.6"," 0.00","1014.0","999.9","999.9","  65.5","  5.7","  8.7"
"34504099999","48.6","34.9666666","143.0","1979-08-29","  49.1","000000","999.9","  71.6","  53.6","  7.8"," 0.00","1021.3","999.9","999.9","  63.1","  4.7","  2.4"
"34504099999","48.6","34.9666666","143.0","1979-08-30","  48.4","000000","999.9","  68.0","  59.0"," 50.5"," 0.00","1019.0","999.9","999.9","  63.1","  5.7"," 12.6"
"34504099999","48.6","34.9666666","143.0","1979-08-31","  49.1","010000","999.9","  66.2","  55.4"," 13.6"," 0.24","1014.6","999.9","999.9","  59.7","  4.3"," 10.2"
"34504099999","48.6","34.9666666","143.0","1979-09-01","  49.6","000000","999.9","  68.0","  51.8"," 13.6"," 0.00","1016.1","999.9","999.9","  61.3","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1979-09-02","  49.8","000000","999.9","  71.6","  51.8","  7.8"," 0.00","1022.5","999.9","999.9","  61.5","  5.7","  3.6"
"34504099999","48.6","34.9666666","143.0","1979-09-03","  51.1","000000","999.9","  73.4","  55.4","  7.8"," 0.00","1022.8","999.9","999.9","  64.2","  5.7","  4.6"
"34504099999","48.6","34.9666666","143.0","1979-09-04","  50.9","000000","999.9","  75.2","  57.2","  7.8"," 0.00","1018.7","999.9","999.9","  65.5","  5.7","  4.6"
"34504099999","48.6","34.9666666","143.0","1979-09-05","  54.9","010000","999.9","  73.4","  59.0","  5.8"," 0.00","1015.8","999.9","999.9","  62.6","  4.2","  2.2"
"34504099999","48.6","34.9666666","143.0","1979-09-06","  54.5","000000","999.9","  75.2","  55.4","  7.8"," 1.06","1014.5","999.9","999.9","  63.5","  4.3","  3.3"
"34504099999","48.6","34.9666666","143.0","1979-09-07","  51.1","010000","999.9","  62.6","  55.4","  5.8"," 0.06","1014.0","999.9","999.9","  58.1","  3.9","  2.2"
"34504099999","48.6","34.9666666","143.0","1979-09-08","  48.4","000000","999.9","  62.6","  50.0"," 11.7"," 0.00","1014.7","999.9","999.9","  56.7","  3.3","  4.9"
"34504099999","48.6","34.9666666","143.0","1979-09-09","  45.3","010000","999.9","  62.6","  46.4"," 15.5"," 0.00","1015.8","999.9","999.9","  54.7","  4.8","  8.0"
"34504099999","48.6","34.9666666","143.0","1979-09-10","  48.4","010000","999.9","  60.8","  50.0"," 11.7"," 0.00","1015.5","999.9","999.9","  54.3","  5.3","  7.0"
"34504099999","48.6","34.9666666","143.0","1979-09-11","  49.6","000000","999.9","  68.0","  51.8","  7.8"," 0.00","1016.9","999.9","999.9","  58.5","  5.1","  2.7"
"34504099999","48.6","34.9666666","143.0","1979-09-12","  49.2","000000","999.9","  73.4","  50.0"," 15.5"," 0.00","1014.9","999.9","999.9","  63.1","  2.5"," 10.3"
"34504099999","48.6","34.9666666","143.0","1979-09-13","  40.5","000000","999.9","  66.2","  46.4"," 15.5"," 0.00","1018.9","999.9","999.9","  56.7","  4.6","  9.2"
"34504099999","48.6","34.9666666","143.0","1979-09-14","  48.2","000000","999.9","  77.0","  46.4"," 13.6"," 0.00","1018.2","999.9","999.9","  61.0","  5.7","  9.0"
"34504099999","48.6","34.9666666","143.0","1979-09-15","  47.8","000000","999.9","  78.8","  55.4"," 13.6"," 0.24","1010.1","999.9","999.9","  65.5","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1979-09-16","  47.1","010000","999.9","  57.2","  48.2"," 13.6"," 0.20","1009.2","999.9","999.9","  52.5","  2.7","  8.3"
"34504099999","48.6","34.9666666","143.0","1979-09-17","  43.0","010000","999.9","  55.4","  44.6"," 11.7"," 0.02","1016.0","999.9","999.9","  48.7","  4.1","  6.1"
"34504099999","48.6","34.9666666","143.0","1979-09-18","  36.9","010000","999.9","  60.8","  39.2","999.9"," 0.00","1018.7","999.9","999.9","  52.7","  5.3"," 14.6"
"34504099999","48.6","34.9666666","143.0","1979-09-19","  47.1","000000","999.9","  71.6","  55.4"," 17.5"," 0.00","1016.1","999.9","999.9","  61.5","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1979-09-20","  48.0","000000","999.9","  73.4","  48.2"," 11.7"," 0.00","1020.4","999.9","999.9","  60.8","  4.3","  4.6"
"34504099999","48.6","34.9666666","143.0","1979-09-21","  52.3","000000","999.9","  78.8","  53.6","  9.7"," 0.00","1019.0","999.9","999.9","  64.8","  4.3","  3.2"
"34504099999","48.6","34.9666666","143.0","1979-09-22","  49.7","000000","999.9","  82.4","  53.6"," 17.5"," 0.00","1017.9","999.9","999.9","  67.3","  5.3"," 12.6"
"34504099999","48.6","34.9666666","143.0","1979-09-23","  52.7","000000","999.9","  80.6","  55.4"," 11.7"," 0.00","1015.8","999.9","999.9","  66.4","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1979-09-24","  56.3","100000","999.9","  77.0","  53.6","  7.8"," 0.00","1018.0","999.9","999.9","  64.0","  3.6","  4.9"
"34504099999","48.6","34.9666666","143.0","1979-09-25","  56.5","000000","999.9","  84.2","  57.2"," 11.7"," 0.00","1018.8","999.9","999.9","  70.0","  2.6","  5.1"
"34504099999","48.6","34.9666666","143.0","1979-09-26","  59.8","010000","999.9","  82.4","  60.8"," 11.7"," 0.00","1018.8","999.9","999.9","  68.8","  1.8","  3.3"
"34504099999","48.6","34.9666666","143.0","1979-09-27","  53.2","000000","999.9","  69.8","  55.4"," 13.6"," 0.00","1022.4","999.9","999.9","  61.2","  4.3","  9.5"
"34504099999","48.6","34.9666666","143.0","1979-09-28","  48.7","000000","999.9","  59.0","  48.2","  7.8"," 0.00","1023.7","999.9","999.9","  54.9","  2.8","  4.2"
"34504099999","48.6","34.9666666","143.0","1979-09-29","  48.0","000000","999.9","  66.2","  44.6"," 13.6"," 0.00","1022.6","999.9","999.9","  53.8","  1.9","  4.4"
"34504099999","48.6","34.9666666","143.0","1979-09-30","  42.5","100000","999.9","  59.0","  44.6"," 13.6"," 0.00","1019.5","999.9","999.9","  51.8","  3.6","  3.6"
"34504099999","48.6","34.9666666","143.0","1979-10-01","  32.5","000000","999.9","  55.4","  37.4"," 13.6"," 0.00","1020.5","999.9","999.9","  48.0","  5.3","  7.0"
"34504099999","48.6","34.9666666","143.0","1979-10-02","  31.4","000000","999.9","  51.8","  37.4","  9.7"," 0.00","1022.5","999.9","999.9","  44.9","  5.7","  6.1"
"34504099999","48.6","34.9666666","143.0","1979-10-03","  31.1","000000","999.9","  48.2","  37.4"," 13.6"," 0.00","1025.2","999.9","999.9","  42.8","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1979-10-04","  28.0","000000","999.9","  46.4","  33.8","  9.7"," 0.00","1026.9","999.9","999.9","  39.6","  5.3","  4.4"
"34504099999","48.6","34.9666666","143.0","1979-10-05","  30.6","010000","999.9","  55.4","  33.8"," 23.3"," 0.00","1018.2","999.9","999.9","  46.0","  5.1"," 12.4"
"34504099999","48.6","34.9666666","143.0","1979-10-06","  37.9","010000","999.9","  44.6","  39.2"," 15.5"," 0.61","1012.0","999.9","999.9","  41.8","  3.9"," 12.2"
"34504099999","48.6","34.9666666","143.0","1979-10-07","  29.5","000000","999.9","  46.4","  33.8"," 15.5"," 0.00","1028.0","999.9","999.9","  40.3","  6.0"," 12.6"
"34504099999","48.6","34.9666666","143.0","1979-10-08","  34.7","000000","999.9","  53.6","  32.0","  7.8"," 0.00","1032.3","999.9","999.9","  44.1","  4.2","  2.9"
"34504099999","48.6","34.9666666","143.0","1979-10-09","  37.7","100000","999.9","  62.6","  35.6","  3.9"," 0.00","1029.8","999.9","999.9","  45.1","  2.1","  1.1"
"34504099999","48.6","34.9666666","143.0","1979-10-10","  36.1","000000","999.9","  60.8","  37.4","  5.8"," 0.00","1026.1","999.9","999.9","  48.9","  2.8","  3.6"
"34504099999","48.6","34.9666666","143.0","1979-10-11","  38.3","100000","999.9","  60.8","  39.2","  3.9"," 0.00","1024.1","999.9","999.9","  49.8","  2.1","  2.2"
"34504099999","48.6","34.9666666","143.0","1979-10-12","  39.6","000000","999.9","  66.2","  42.8","  5.8"," 0.00","1020.7","999.9","999.9","  52.0","  3.5","  3.2"
"34504099999","48.6","34.9666666","143.0","1979-10-13","  41.0","000000","999.9","  64.4","  44.6","  3.9"," 0.00","1018.0","999.9","999.9","  55.6","  3.4","  3.2"
"34504099999","48.6","34.9666666","143.0","1979-10-14","  46.4","000000","999.9","  66.2","  50.0","  7.8"," 0.00","1017.5","999.9","999.9","  56.1","  5.1","  4.4"
"34504099999","48.6","34.9666666","143.0","1979-10-15","  47.7","000000","999.9","  64.4","  46.4","  3.9"," 0.00","1020.3","999.9","999.9","  53.1","  2.7","  3.3"
"34504099999","48.6","34.9666666","143.0","1979-10-16","  50.0","100000","999.9","  62.6","  46.4","  7.8"," 0.00","1023.2","999.9","999.9","  52.7","  2.3","  3.2"
"34504099999","48.6","34.9666666","143.0","1979-10-17","  49.3","100000","999.9","  66.2","  42.8"," 11.7"," 0.00","1023.2","999.9","999.9","  54.5","  3.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1979-10-18","  52.5","010000","999.9","  64.4","  53.6"," 15.5"," 0.00","1014.0","999.9","999.9","  58.3","  5.4"," 12.1"
"34504099999","48.6","34.9666666","143.0","1979-10-19","  44.6","010000","999.9","  57.2","  44.6"," 19.4"," 0.39","1007.8","999.9","999.9","  49.1","  5.1"," 16.0"
"34504099999","48.6","34.9666666","143.0","1979-10-20","  37.8","000000","999.9","  53.6","  35.6"," 13.6"," 0.00","1017.7","999.9","999.9","  42.1","  4.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1979-10-21","  37.4","100000","999.9","  53.6","  28.4","  7.8"," 0.00","1022.9","999.9","999.9","  40.8","  2.1","  1.5"
"34504099999","48.6","34.9666666","143.0","1979-10-22","  40.7","100000","999.9","  50.0","  41.0","  7.8"," 0.00","1022.5","999.9","999.9","  45.3","  1.8","  2.9"
"34504099999","48.6","34.9666666","143.0","1979-10-23","  32.5","000000","999.9","  42.8","  37.4","  9.7"," 0.00","1022.0","999.9","999.9","  40.5","  4.7","  5.8"
"34504099999","48.6","34.9666666","143.0","1979-10-24","  28.9","011000","999.9","  37.4","  32.0","  9.7"," 0.08","1018.0","999.9","999.9","  34.0","  7.5","  1.7"
"34504099999","48.6","34.9666666","143.0","1979-10-25","  29.1","011000","999.9","  33.8","  30.2"," 17.5"," 0.10","1022.4","  0.8","999.9","  32.0","  3.5"," 14.1"
"34504099999","48.6","34.9666666","143.0","1979-10-26","  24.1","001000","999.9","  33.8","  26.6"," 11.7"," 0.00","1027.0","999.9","999.9","  30.6","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","1979-10-27","  26.4","001000","999.9","  35.6","  28.4"," 13.6"," 0.02","1022.4","999.9","999.9","  31.1","  2.8","  9.0"
"34504099999","48.6","34.9666666","143.0","1979-10-28","  29.2","101000","999.9","  35.6","  30.2","  3.9"," 0.02","1020.4","999.9","999.9","  31.7","  1.5","  1.1"
"34504099999","48.6","34.9666666","143.0","1979-10-29","  27.5","100000","999.9","  33.8","  24.8","  3.9"," 0.00","1022.5","999.9","999.9","  29.8","  1.8","  1.5"
"34504099999","48.6","34.9666666","143.0","1979-10-30","  27.3","011100","999.9","  35.6","  24.8"," 15.5"," 0.00","1023.8","999.9","999.9","  31.6","  3.3"," 10.9"
"34504099999","48.6","34.9666666","143.0","1979-10-31","  30.0","011000","999.9","  32.0","  28.4"," 13.6"," 0.31","1014.7","999.9","999.9","  31.3","  2.6"," 12.1"
"34504099999","48.6","34.9666666","143.0","1979-11-01","  16.7","001000","999.9","  24.8","  15.8"," 13.6"," 0.16","1016.9","999.9","999.9","  20.9","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1979-11-02","   8.0","000000","999.9","  19.4","  12.2","  9.7"," 0.00","1025.0","999.9","999.9","  13.4","  4.0","  8.4"
"34504099999","48.6","34.9666666","143.0","1979-11-03","   8.4","000000","999.9","  19.4","   8.6","  7.8"," 0.00","1032.3","999.9","999.9","  14.2","  5.1","  4.6"
"34504099999","48.6","34.9666666","143.0","1979-11-04","  12.5","001000","999.9","  23.0","   8.6","  9.7"," 0.00","1034.8","999.9","999.9","  18.5","  3.9","  5.3"
"34504099999","48.6","34.9666666","143.0","1979-11-05","  16.7","011000","999.9","  26.6","  19.4"," 13.6"," 0.01","1029.2","999.9","999.9","  22.3","  5.7","  6.8"
"34504099999","48.6","34.9666666","143.0","1979-11-06","  26.1","000000","999.9","  37.4","  21.2"," 19.4"," 0.00","1015.6","999.9","999.9","  31.6","  4.7"," 14.1"
"34504099999","48.6","34.9666666","143.0","1979-11-07","  34.6","010000","999.9","  42.8","  32.0"," 21.4"," 0.05"," 999.4","999.9","999.9","  39.0","  5.4"," 14.3"
