"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1979-11-08","  32.9","010000","999.9","  39.2","  32.0"," 17.5"," 0.35","1007.9","999.9","999.9","  34.9","  3.3"," 11.4"
"34504099999","48.6","34.9666666","143.0","1979-11-09","  34.0","010000","999.9","  42.8","  32.0"," 15.5"," 0.12","1015.3","999.9","999.9","  38.1","  5.0"," 11.4"
"34504099999","48.6","34.9666666","143.0","1979-11-10","  44.9","100000","999.9","  48.2","  42.8"," 13.6"," 0.00","1020.0","999.9","999.9","  45.6","  1.1","  5.8"
"34504099999","48.6","34.9666666","143.0","1979-11-11","  40.8","000000","999.9","  59.0","  39.2"," 13.6"," 0.00","1020.9","999.9","999.9","  46.4","  4.0","  8.7"
"34504099999","48.6","34.9666666","143.0","1979-11-12","  36.9","100000","999.9","  39.2","  32.0"," 13.6"," 0.00","1020.1","999.9","999.9","  37.4","  1.4"," 10.5"
"34504099999","48.6","34.9666666","143.0","1979-11-13","  42.3","110000","999.9","  51.8","  35.6"," 11.7"," 0.00","1016.4","999.9","999.9","  44.1","  2.7","  8.5"
"34504099999","48.6","34.9666666","143.0","1979-11-14","  40.1","100000","999.9","  46.4","  35.6"," 11.7"," 0.04","1021.1","999.9","999.9","  41.0","  2.4","  6.8"
"34504099999","48.6","34.9666666","143.0","1979-11-15","  41.2","100000","999.9","  46.4","  35.6"," 13.6"," 0.00","1025.0","999.9","999.9","  42.1","  1.0"," 10.9"
"34504099999","48.6","34.9666666","143.0","1979-11-16","  37.4","000000","999.9","  41.0","  35.6"," 15.5"," 0.00","1027.4","999.9","999.9","  39.4","  2.6"," 12.9"
"34504099999","48.6","34.9666666","143.0","1979-11-17","  36.7","000000","999.9","  42.8","  37.4"," 15.5"," 0.00","1032.1","999.9","999.9","  40.1","  6.2"," 14.1"
"34504099999","48.6","34.9666666","143.0","1979-11-18","  35.1","000000","999.9","  41.0","  37.4"," 15.5"," 0.00","1032.2","999.9","999.9","  37.9","  5.1"," 13.6"
"34504099999","48.6","34.9666666","143.0","1979-11-19","  35.8","000000","999.9","  44.6","  37.4"," 17.5"," 0.00","1027.0","999.9","999.9","  40.1","  7.8"," 15.5"
"34504099999","48.6","34.9666666","143.0","1979-11-20","  40.6","010000","999.9","  51.8","  37.4"," 15.5"," 0.00","1017.1","999.9","999.9","  42.4","  2.6"," 14.1"
"34504099999","48.6","34.9666666","143.0","1979-11-21","  42.6","100000","999.9","  46.4","  41.0"," 11.7"," 0.00","1020.8","999.9","999.9","  43.9","  1.8","  4.4"
"34504099999","48.6","34.9666666","143.0","1979-11-22","  35.6","000000","999.9","  42.8","  37.4","  7.8"," 0.00","1025.2","999.9","999.9","  39.4","  4.8","  4.4"
"34504099999","48.6","34.9666666","143.0","1979-11-23","  30.5","000000","999.9","  37.4","  35.6","  7.8"," 0.00","1029.0","999.9","999.9","  36.0","  4.7","  5.1"
"34504099999","48.6","34.9666666","143.0","1979-11-24","  31.5","110100","999.9","  33.8","  32.0","  9.7"," 0.00","1029.1","999.9","999.9","  33.0","  1.7","  7.8"
"34504099999","48.6","34.9666666","143.0","1979-11-25","  35.2","110000","999.9","  39.2","  32.0","  5.8"," 0.00","1027.3","999.9","999.9","  36.5","  2.2","  2.9"
"34504099999","48.6","34.9666666","143.0","1979-11-26","  37.0","110000","999.9","  39.2","  35.6"," 11.7"," 0.00","1026.1","999.9","999.9","  38.1","  1.0","  9.5"
"34504099999","48.6","34.9666666","143.0","1979-11-27","  38.8","010000","999.9","  41.0","  35.6","  9.7"," 0.04","1013.5","999.9","999.9","  39.9","  1.5","  7.3"
"34504099999","48.6","34.9666666","143.0","1979-11-28","  34.0","011000","999.9","  39.2","  33.8"," 11.7"," 0.20","1006.9","999.9","999.9","  36.3","  3.7","  7.8"
"34504099999","48.6","34.9666666","143.0","1979-11-29","  28.4","011000","999.9","  37.4","  32.0"," 17.5"," 0.01","1013.7","999.9","999.9","  34.9","  7.0"," 13.4"
"34504099999","48.6","34.9666666","143.0","1979-11-30","  29.3","001000","999.9","  37.4","  28.4"," 19.4"," 0.16","1005.8","999.9","999.9","  32.5","  3.0"," 11.4"
"34504099999","48.6","34.9666666","143.0","1979-12-01","  32.5","000000","999.9","  41.0","  33.8"," 13.6"," 0.01","1004.3","999.9","999.9","  36.4","  5.0","  9.7"
"34504099999","48.6","34.9666666","143.0","1979-12-02","  39.0","100000","999.9","  44.6","  33.8","  7.8"," 0.02","1015.0","999.9","999.9","  40.1","  1.5","  7.0"
"34504099999","48.6","34.9666666","143.0","1979-12-03","  40.5","100000","999.9","  46.4","  35.6"," 11.7"," 0.00","1024.2","999.9","999.9","  42.0","  2.3","  7.5"
"34504099999","48.6","34.9666666","143.0","1979-12-04","  39.2","010000","999.9","  46.4","  37.4","  9.7"," 0.00","1020.2","999.9","999.9","  41.8","  2.0","  5.0"
"34504099999","48.6","34.9666666","143.0","1979-12-05","  36.5","110000","999.9","  42.8","  33.8"," 13.6"," 0.09","1016.7","999.9","999.9","  39.9","  2.9","  8.7"
"34504099999","48.6","34.9666666","143.0","1979-12-06","  32.0","100000","999.9","  42.8","  30.2"," 15.5"," 0.12","1012.8","999.9","999.9","  34.3","  4.1","  9.7"
"34504099999","48.6","34.9666666","143.0","1979-12-07","  30.4","010000","999.9","  39.2","  32.0"," 19.4"," 0.00","1011.6","999.9","999.9","  34.9","  5.7"," 13.1"
"34504099999","48.6","34.9666666","143.0","1979-12-08","  28.1","010000","999.9","  39.2","  26.6"," 21.4"," 0.04","1008.3","999.9","999.9","  34.6","  5.3"," 14.2"
"34504099999","48.6","34.9666666","143.0","1979-12-09","  27.4","011000","999.9","  32.0","  24.8"," 11.7"," 0.01","1014.1","999.9","999.9","  29.7","  5.0","  6.9"
"34504099999","48.6","34.9666666","143.0","1979-12-10","  39.5","100000","999.9","  44.6","  32.0"," 15.5"," 0.00","1008.8","999.9","999.9","  39.8","  0.6"," 13.3"
"34504099999","48.6","34.9666666","143.0","1979-12-11","  41.7","000000","999.9","  48.2","  41.0"," 23.3"," 0.00","1000.8","999.9","999.9","  44.6","  9.0"," 16.5"
"34504099999","48.6","34.9666666","143.0","1979-12-12","  46.4","010000","999.9","  51.8","  44.6"," 19.4"," 0.00"," 995.5","999.9","999.9","  49.2","  5.1"," 16.9"
"34504099999","48.6","34.9666666","143.0","1979-12-13","  33.4","010000","999.9","  50.0","  19.4"," 19.4"," 0.24"," 998.6","999.9","999.9","  36.7","  4.0"," 16.5"
"34504099999","48.6","34.9666666","143.0","1979-12-14","  10.4","001000","999.9","  23.0","  10.4"," 31.1"," 0.00","1017.1","999.9","999.9","  15.6","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1979-12-15","  19.9","001000","999.9","  32.0","  10.4"," 17.5"," 0.16","1017.2","999.9","999.9","  23.0","  3.8"," 12.5"
"34504099999","48.6","34.9666666","143.0","1979-12-16","  33.1","101000","999.9","  35.6","  30.2"," 17.5"," 1.42","1013.5","  1.2","999.9","  33.6","  0.6"," 12.9"
"34504099999","48.6","34.9666666","143.0","1979-12-17","  25.5","000000","999.9","  33.8","  26.6"," 11.7"," 0.00","1018.1","  0.4","999.9","  30.6","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","1979-12-18","  28.2","100000","999.9","  30.2","  26.6","  9.7"," 0.00","1019.2","999.9","999.9","  29.3","  0.8","  7.3"
"34504099999","48.6","34.9666666","143.0","1979-12-19","  32.0","110000","999.9","  41.0","  30.2"," 15.5"," 0.00","1016.7","  0.4","999.9","  33.3","  0.1","  8.9"
"34504099999","48.6","34.9666666","143.0","1979-12-20","  33.0","110000","999.9","  33.8","  32.0"," 11.7"," 0.08","1025.0","999.9","999.9","  33.3","  1.9","  5.1"
"34504099999","48.6","34.9666666","143.0","1979-12-21","  32.0","110000","999.9","  33.8","  32.0","  9.7"," 0.00","1032.6","999.9","999.9","  32.5","  1.4","  6.8"
"34504099999","48.6","34.9666666","143.0","1979-12-22","  30.4","110000","999.9","  33.8","  30.2","  7.8"," 0.00","1033.2","999.9","999.9","  32.2","  1.7","  4.6"
"34504099999","48.6","34.9666666","143.0","1979-12-23","  26.4","000000","999.9","  32.0","  28.4","  9.7"," 0.00","1033.9","999.9","999.9","  30.4","  3.7","  6.8"
"34504099999","48.6","34.9666666","143.0","1979-12-24","  19.2","000000","999.9","  39.2","  23.0"," 11.7"," 0.00","1030.2","999.9","999.9","  26.6","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1979-12-25","  17.8","001000","999.9","  28.4","  21.2"," 17.5"," 0.01","1029.6","999.9","999.9","  24.1","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1979-12-26","  12.9","001000","999.9","  24.8","  14.0"," 13.6"," 0.00","1033.3","999.9","999.9","  19.8","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1979-12-27","  12.6","000000","999.9","  24.8","  14.0"," 17.5"," 0.00","1033.2","999.9","999.9","  18.5","  5.7"," 14.6"
"34504099999","48.6","34.9666666","143.0","1979-12-28","  10.9","000000","999.9","  23.0","  12.2"," 13.6"," 0.00","1029.5","999.9","999.9","  16.8","  4.6","  9.4"
"34504099999","48.6","34.9666666","143.0","1979-12-29","  17.9","001000","999.9","  28.4","  12.2"," 13.6"," 0.00","1025.2","999.9","999.9","  21.2","  2.3"," 10.2"
"34504099999","48.6","34.9666666","143.0","1979-12-30","  20.8","000000","999.9","  32.0","  24.8"," 15.5"," 0.00","1018.0","999.9","999.9","  26.8","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1979-12-31","  26.9","011000","999.9","  37.4","  23.0"," 19.4"," 0.05","1008.9","  0.4","999.9","  28.4","  3.2"," 15.0"
"34504099999","48.6","34.9666666","143.0","1980-01-01","  33.1","110000","999.9","  44.6","  30.2"," 19.4"," 0.28","1003.1","999.9","999.9","  39.2","  4.5"," 15.8"
"34504099999","48.6","34.9666666","143.0","1980-01-02","  29.1","011000","999.9","  33.8","  28.4"," 15.5"," 0.33","1005.6","999.9","999.9","  32.0","  4.3"," 12.4"
"34504099999","48.6","34.9666666","143.0","1980-01-03","  27.4","110000","999.9","  35.6","  28.4"," 19.4"," 0.00","1015.3","999.9","999.9","  32.0","  4.3"," 12.5"
"34504099999","48.6","34.9666666","143.0","1980-01-04","  32.8","011000","999.9","  37.4","  32.0"," 19.4"," 0.31","1008.1","999.9","999.9","  34.3","  3.3"," 15.0"
"34504099999","48.6","34.9666666","143.0","1980-01-05","  31.8","011000","999.9","  33.8","  30.2"," 11.7"," 0.31","1012.8","999.9","999.9","  32.5","  1.4","  9.4"
"34504099999","48.6","34.9666666","143.0","1980-01-06","  23.0","011000","999.9","  28.4","  24.8"," 11.7"," 0.16","1020.5","  1.2","999.9","  25.3","  2.3"," 11.1"
"34504099999","48.6","34.9666666","143.0","1980-01-07","  17.1","001000","999.9","  24.8","  12.2","  9.7"," 0.09","1026.3","  2.4","999.9","  19.4","  1.4","  7.3"
"34504099999","48.6","34.9666666","143.0","1980-01-08","  13.8","000000","999.9","  24.8","  10.4"," 11.7"," 0.00","1028.0","  2.4","999.9","  19.0","  2.6"," 10.0"
"34504099999","48.6","34.9666666","143.0","1980-01-09","   9.0","000000","999.9","  21.2","  12.2"," 17.5"," 0.00","1026.4","  2.4","999.9","  16.5","  6.0"," 14.6"
"34504099999","48.6","34.9666666","143.0","1980-01-10","  12.9","001000","999.9","  21.2","  14.0"," 17.5"," 0.00","1025.2","  2.4","999.9","  18.3","  4.8"," 13.3"
"34504099999","48.6","34.9666666","143.0","1980-01-11","  12.5","001000","999.9","  23.0","   3.2"," 11.7"," 0.00","1025.3","  1.6","999.9","  15.6","  3.9","  8.5"
"34504099999","48.6","34.9666666","143.0","1980-01-12","   7.3","001000","999.9","  17.6","   5.0"," 11.7"," 0.01","1029.2","999.9","999.9","  11.3","  4.0"," 10.0"
"34504099999","48.6","34.9666666","143.0","1980-01-13","  -4.2","000000","999.9","   1.4","  -5.8","  9.7"," 0.00","1035.4","  1.6","999.9","  -0.4","  3.0","  5.3"
"34504099999","48.6","34.9666666","143.0","1980-01-14","   6.8","001000","999.9","  14.0","  -0.4"," 11.7"," 0.00","1032.7","999.9","999.9","   8.9","  3.0","  7.2"
"34504099999","48.6","34.9666666","143.0","1980-01-15","  15.0","000000","999.9","  23.0","  12.2"," 17.5"," 0.00","1028.9","  1.6","999.9","  19.4","  3.8"," 13.6"
"34504099999","48.6","34.9666666","143.0","1980-01-16","  27.3","011000","999.9","  33.8","  19.4"," 17.5"," 0.01","1015.8","  1.2","999.9","  30.2","  5.7"," 15.1"
"34504099999","48.6","34.9666666","143.0","1980-01-17","  15.1","001000","999.9","  32.0","  10.4"," 15.5"," 0.05","1015.2","  1.6","999.9","  19.4","  3.5"," 12.5"
"34504099999","48.6","34.9666666","143.0","1980-01-18","   5.5","000000","999.9","  17.6","   3.2","  7.8"," 0.00","1027.1","  1.6","999.9","   9.0","  2.5","  5.6"
"34504099999","48.6","34.9666666","143.0","1980-01-19","   5.2","000000","999.9","  23.0","   3.2","  7.8"," 0.00","1026.0","  1.6","999.9","  11.3","  3.9","  5.1"
"34504099999","48.6","34.9666666","143.0","1980-01-20","  14.9","001000","999.9","  26.6","  12.2","  9.7"," 0.00","1024.7","  1.6","999.9","  20.5","  3.6","  6.3"
"34504099999","48.6","34.9666666","143.0","1980-01-21","   9.6","000000","999.9","  19.4","   6.8","  5.8"," 0.00","1031.8","  1.6","999.9","  14.0","  4.1","  3.6"
"34504099999","48.6","34.9666666","143.0","1980-01-22","   1.7","000000","999.9","  12.2","   1.4","  7.8"," 0.00","1037.1","999.9","999.9","   5.0","  3.1","  4.5"
"34504099999","48.6","34.9666666","143.0","1980-01-23","  -0.2","000000","999.9","  15.8","  -0.4"," 13.6"," 0.00","1031.6","  1.6","999.9","   6.8","  4.5","  9.2"
"34504099999","48.6","34.9666666","143.0","1980-01-24","   4.0","000000","999.9","  15.8","  -0.4"," 13.6"," 0.00","1021.0","  1.6","999.9","   8.3","  5.7"," 10.5"
"34504099999","48.6","34.9666666","143.0","1980-01-25","  23.7","111000","999.9","  33.8","  17.6"," 15.5"," 0.39","1010.4","  2.0","999.9","  27.5","  1.7"," 13.1"
"34504099999","48.6","34.9666666","143.0","1980-01-26","  17.6","100000","999.9","  28.4","  10.4"," 15.5"," 0.00","1010.7","  2.0","999.9","  22.3","  2.8","  7.8"
"34504099999","48.6","34.9666666","143.0","1980-01-27","  25.0","101000","999.9","  30.2","   8.6"," 13.6"," 0.02","1009.9","  5.9","999.9","  25.9","  0.6"," 10.0"
"34504099999","48.6","34.9666666","143.0","1980-01-28","   9.0","001000","999.9","  23.0","   8.6"," 17.5"," 0.00","1012.8","  5.9","999.9","  14.2","  3.9"," 14.3"
"34504099999","48.6","34.9666666","143.0","1980-01-29","  -1.3","001000","999.9","   6.8","  -4.0"," 13.6"," 0.02","1022.6","  5.9","999.9","   1.8","  3.0","  8.5"
"34504099999","48.6","34.9666666","143.0","1980-01-30","   0.5","101000","999.9","  24.8","  -4.0"," 11.7"," 0.02","1025.6","  6.3","999.9","   4.8","  0.9","  3.4"
"34504099999","48.6","34.9666666","143.0","1980-01-31","  26.3","011000","999.9","  33.8","   1.4"," 21.4"," 0.13","1013.6","  6.3","999.9","  28.1","  1.5"," 15.8"
"34504099999","48.6","34.9666666","143.0","1980-02-01","  34.5","100000","999.9","  37.4","  32.0"," 54.4"," 0.00","1013.8","  5.1","999.9","  34.9","  0.8"," 20.2"
"34504099999","48.6","34.9666666","143.0","1980-02-02","  34.2","011000","999.9","  39.2","  30.2"," 13.6"," 0.04","1015.5","  2.0","999.9","  36.0","  6.1"," 12.5"
"34504099999","48.6","34.9666666","143.0","1980-02-03","  24.2","000000","999.9","  30.2","  24.8"," 15.5"," 0.00","1023.3","  1.2","999.9","  26.9","  4.8","  9.7"
"34504099999","48.6","34.9666666","143.0","1980-02-04","  29.4","110000","999.9","  33.8","  28.4","  9.7"," 0.00","1015.6","  0.8","999.9","  31.2","  1.7","  5.2"
"34504099999","48.6","34.9666666","143.0","1980-02-05","  31.5","011000","999.9","  33.8","  14.0"," 27.2"," 0.16","1013.9","999.9","999.9","  32.0","  1.1"," 14.3"
"34504099999","48.6","34.9666666","143.0","1980-02-06","  31.8","101000","999.9","  33.8","  32.0"," 15.5"," 0.08","1015.5","999.9","999.9","  32.2","  1.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1980-02-07","  29.5","101000","999.9","  32.0","  30.2"," 15.5"," 0.00","1020.0","  0.8","999.9","  30.9","  1.4"," 10.0"
"34504099999","48.6","34.9666666","143.0","1980-02-08","  25.8","101000","999.9","  30.2","  24.8","  7.8"," 0.00","1027.0","999.9","999.9","  27.4","  5.5","  5.3"
"34504099999","48.6","34.9666666","143.0","1980-02-09","  30.2","101000","999.9","  32.0","  23.0"," 13.6"," 0.01","1026.0","  1.6","999.9","  30.6","  0.4","  7.8"
"34504099999","48.6","34.9666666","143.0","1980-02-10","  21.8","011000","999.9","  32.0","  24.8"," 11.7"," 0.00","1023.3","999.9","999.9","  27.5","  3.7","  4.9"
"34504099999","48.6","34.9666666","143.0","1980-02-11","  23.0","001000","999.9","  28.4","  23.0"," 11.7"," 0.08","1018.6","  2.0","999.9","  25.8","  1.0","  6.9"
"34504099999","48.6","34.9666666","143.0","1980-02-12","  13.8","001000","999.9","  26.6","   8.6"," 13.6"," 0.43","1017.9","  3.5","999.9","  18.3","  1.7"," 12.1"
"34504099999","48.6","34.9666666","143.0","1980-02-13","   6.3","000000","999.9","  14.0","   3.2"," 15.5"," 0.00","1025.1","999.9","999.9","   8.8","  2.5"," 14.1"
"34504099999","48.6","34.9666666","143.0","1980-02-14","   5.4","000000","999.9","  17.6","   5.0"," 15.5"," 0.00","1027.9","  3.5","999.9","  12.0","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1980-02-15","   8.3","000000","999.9","  21.2","   8.6"," 15.5"," 0.00","1027.5","  3.1","999.9","  14.8","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1980-02-16","   6.1","000000","999.9","  23.0","   5.0"," 17.5"," 0.00","1025.5","  2.4","999.9","  14.4","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1980-02-17","  15.5","001000","999.9","  21.2","  12.2"," 29.1"," 0.00","1020.9","  2.4","999.9","  17.6","  1.5","  7.2"
"34504099999","48.6","34.9666666","143.0","1980-02-18","  19.1","101000","999.9","  28.4","  21.2"," 11.7"," 0.00","1024.8","999.9","999.9","  23.0","  1.7","  6.6"
"34504099999","48.6","34.9666666","143.0","1980-02-19","  10.1","000000","999.9","  23.0","  12.2"," 11.7"," 0.00","1033.3","999.9","999.9","  17.6","  3.3","  7.4"
"34504099999","48.6","34.9666666","143.0","1980-02-20","   6.5","000000","999.9","  23.0","  10.4","  3.9"," 0.00","1033.7","  2.8","999.9","  15.8","  2.3","  2.5"
"34504099999","48.6","34.9666666","143.0","1980-02-21","  12.2","001000","999.9","  24.8","   6.8","  7.8"," 0.00","1029.7","  2.0","999.9","  17.6","  2.6","  4.4"
"34504099999","48.6","34.9666666","143.0","1980-02-22","  25.4","011000","999.9","  32.0","  19.4","  7.8"," 0.00","1033.1","  2.0","999.9","  29.0","  2.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1980-02-23","  27.1","001000","999.9","  35.6","  12.2","  5.8"," 0.00","1037.4","999.9","999.9","  29.3","  3.2","  2.9"
"34504099999","48.6","34.9666666","143.0","1980-02-24","  23.3","101000","999.9","  26.6","  24.8","  5.8"," 0.00","1035.8","  1.2","999.9","  26.4","  1.6","  2.7"
"34504099999","48.6","34.9666666","143.0","1980-02-25","  18.0","001000","999.9","  23.0","  21.2","  9.7"," 0.02","1023.3","  1.2","999.9","  21.4","  1.9","  5.1"
"34504099999","48.6","34.9666666","143.0","1980-02-26","  17.4","101000","999.9","  24.8","  15.8","  7.8"," 0.12","1017.6","  1.6","999.9","  20.8","  1.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1980-02-27","  15.8","001000","999.9","  30.2","  10.4"," 13.6"," 0.04","1024.3","  2.0","999.9","  21.4","  1.9","  7.0"
"34504099999","48.6","34.9666666","143.0","1980-02-28","  13.2","001000","999.9","  21.2","  17.6"," 13.6"," 0.24","1025.9","  3.5","999.9","  18.9","  2.7"," 11.9"
"34504099999","48.6","34.9666666","143.0","1980-02-29","  16.3","001000","999.9","  23.0","  17.6"," 11.7"," 0.35","1018.0","  4.3","999.9","  20.8","  1.5","  5.6"
"34504099999","48.6","34.9666666","143.0","1980-03-01","  17.6","001000","999.9","  24.8","  19.4","  7.8"," 0.02","1015.4","  4.7","999.9","  22.2","  1.5","  4.2"
"34504099999","48.6","34.9666666","143.0","1980-03-02","  21.2","001000","999.9","  30.2","  21.2","  9.7"," 0.03","1009.9","  4.7","999.9","  25.5","  1.4","  5.3"
"34504099999","48.6","34.9666666","143.0","1980-03-03","  25.9","110000","999.9","  37.4","  17.6"," 19.4"," 0.09","1006.3","  4.3","999.9","  29.1","  2.3"," 11.2"
"34504099999","48.6","34.9666666","143.0","1980-03-04","  18.0","001000","999.9","  28.4","  19.4"," 11.7"," 0.08","1010.8","  2.8","999.9","  25.7","  5.5","  8.3"
"34504099999","48.6","34.9666666","143.0","1980-03-05","  13.8","001000","999.9","  30.2","  17.6"," 11.7"," 0.00","1018.7","  2.0","999.9","  23.5","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","1980-03-06","  11.3","001000","999.9","  26.6","  19.4"," 13.6"," 0.02","1027.3","  2.0","999.9","  23.0","  4.8","  7.3"
"34504099999","48.6","34.9666666","143.0","1980-03-07","  16.9","000000","999.9","  32.0","  17.6"," 13.6"," 0.00","1024.4","  2.0","999.9","  24.1","  5.3","  7.8"
"34504099999","48.6","34.9666666","143.0","1980-03-08","  18.4","001000","999.9","  33.8","  19.4"," 17.5"," 0.00","1017.7","  2.0","999.9","  27.6","  5.6"," 14.2"
"34504099999","48.6","34.9666666","143.0","1980-03-09","  24.6","001000","999.9","  32.0","  23.0"," 17.5"," 0.04","1017.1","  0.8","999.9","  28.6","  2.5"," 15.3"
"34504099999","48.6","34.9666666","143.0","1980-03-10","  29.9","000000","999.9","  33.8","  14.0"," 19.4"," 0.00","1017.1","  0.8","999.9","  30.2","  3.9"," 17.0"
"34504099999","48.6","34.9666666","143.0","1980-03-11","  23.6","011000","999.9","  28.4","  19.4"," 19.4"," 0.02","1020.1","  0.8","999.9","  26.3","  5.1"," 18.0"
"34504099999","48.6","34.9666666","143.0","1980-03-12","  11.1","000000","999.9","  30.2","  14.0"," 21.4"," 0.00","1024.4","  0.8","999.9","  20.1","  6.2"," 18.9"
"34504099999","48.6","34.9666666","143.0","1980-03-13","   8.1","000000","999.9","  39.2","  14.0"," 21.4"," 0.00","1029.4","  0.4","999.9","  24.1","  5.4"," 20.9"
"34504099999","48.6","34.9666666","143.0","1980-03-14","  11.7","000000","999.9","  32.0","  14.0"," 19.4"," 0.00","1034.3","  0.4","999.9","  23.0","  6.2"," 15.5"
"34504099999","48.6","34.9666666","143.0","1980-03-15","  12.9","000000","999.9","  32.0","  17.6"," 13.6"," 0.00","1035.7","  2.0","999.9","  25.0","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1980-03-16","  15.1","000000","999.9","  35.6","  -2.2","  5.8"," 0.00","1030.4","999.9","999.9","  26.6","  4.3","  4.2"
"34504099999","48.6","34.9666666","143.0","1980-03-17","  18.7","000000","999.9","  51.8","  23.0","  9.7"," 0.00","1022.4","999.9","999.9","  27.9","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1980-03-18","  17.8","001000","999.9","  30.2","  24.8"," 11.7"," 0.00","1019.7","999.9","999.9","  26.6","  5.6"," 10.0"
"34504099999","48.6","34.9666666","143.0","1980-03-19","  16.3","001000","999.9","  26.6","  19.4","  9.7"," 0.01","1021.6","999.9","999.9","  22.0","  3.9","  7.8"
"34504099999","48.6","34.9666666","143.0","1980-03-20","  12.2","001000","999.9","  24.8","  15.8","  9.7"," 0.01","1018.2","999.9","999.9","  22.1","  3.3","  6.8"
"34504099999","48.6","34.9666666","143.0","1980-03-21","  22.8","001000","999.9","  32.0","  21.2"," 15.5"," 0.02","1011.2","999.9","999.9","  27.0","  1.6"," 11.4"
"34504099999","48.6","34.9666666","143.0","1980-03-22","  30.2","110000","999.9","  35.6","  26.6"," 11.7"," 0.14","1008.9","999.9","999.9","  32.0","  1.0","  9.0"
"34504099999","48.6","34.9666666","143.0","1980-03-23","  17.6","000000","999.9","  32.0","  15.8"," 13.6"," 0.00","1024.1","999.9","999.9","  26.6","  5.1"," 12.2"
"34504099999","48.6","34.9666666","143.0","1980-03-24","  18.0","000000","999.9","  32.0","  24.8"," 19.4"," 0.00","1024.4","999.9","999.9","  28.8","  4.8"," 17.7"
"34504099999","48.6","34.9666666","143.0","1980-03-25","  26.1","010000","999.9","  37.4","  26.6"," 19.4"," 0.00","1020.0","999.9","999.9","  31.2","  5.4"," 17.5"
"34504099999","48.6","34.9666666","143.0","1980-03-26","  27.7","011100","999.9","  32.0","  30.2"," 15.5"," 0.09","1020.2","999.9","999.9","  31.1","  3.0"," 10.4"
"34504099999","48.6","34.9666666","143.0","1980-03-27","  31.3","100000","999.9","  35.6","  30.2"," 11.7"," 0.00","1021.0","999.9","999.9","  33.1","  1.5","  6.1"
"34504099999","48.6","34.9666666","143.0","1980-03-28","  31.8","110000","999.9","  35.6","  33.8"," 13.6"," 0.10","1009.3","999.9","999.9","  34.0","  1.4"," 10.4"
"34504099999","48.6","34.9666666","143.0","1980-03-29","  32.0","011000","999.9","  33.8","  32.0"," 13.6"," 0.47","1007.8","999.9","999.9","  32.5","  0.6","  8.5"
"34504099999","48.6","34.9666666","143.0","1980-03-30","  29.7","001000","999.9","  35.6","  32.0","  5.8"," 0.04","1014.6","  0.8","999.9","  33.6","  1.5","  4.4"
"34504099999","48.6","34.9666666","143.0","1980-03-31","  31.7","010000","999.9","  44.6","  30.2"," 15.5"," 0.00","1018.3","999.9","999.9","  37.7","  1.8","  8.0"
"34504099999","48.6","34.9666666","143.0","1980-04-01","  35.3","110000","999.9","  46.4","  35.6"," 15.5"," 0.00","1017.8","999.9","999.9","  39.5","  1.6","  6.9"
"34504099999","48.6","34.9666666","143.0","1980-04-02","  35.3","000000","999.9","  51.8","  33.8","  7.8"," 0.00","1015.7","999.9","999.9","  41.8","  2.8","  3.6"
