"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1980-04-03","  31.6","000000","999.9","  51.8","  33.8"," 11.7"," 0.00","1011.7","999.9","999.9","  42.1","  3.7","  5.1"
"34504099999","48.6","34.9666666","143.0","1980-04-04","  38.9","100000","999.9","  46.4","  35.6"," 13.6"," 0.00","1012.6","999.9","999.9","  41.3","  1.3","  4.2"
"34504099999","48.6","34.9666666","143.0","1980-04-05","  39.4","110000","999.9","  42.8","  39.2"," 15.5"," 0.00","1013.6","999.9","999.9","  41.0","  0.7"," 11.2"
"34504099999","48.6","34.9666666","143.0","1980-04-06","  38.5","010000","999.9","  53.6","  39.2"," 15.5"," 0.20","1016.1","999.9","999.9","  41.0","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1980-04-07","  35.0","010000","999.9","  42.8","  35.6"," 15.5"," 0.33","1015.1","999.9","999.9","  37.4","  1.6"," 12.0"
"34504099999","48.6","34.9666666","143.0","1980-04-08","  37.0","110000","999.9","  44.6","  32.0"," 15.5"," 0.48","1004.6","999.9","999.9","  39.7","  2.1"," 11.9"
"34504099999","48.6","34.9666666","143.0","1980-04-09","  34.9","100000","999.9","  44.6","  33.8"," 17.5"," 0.00","1009.6","999.9","999.9","  38.8","  4.0"," 12.4"
"34504099999","48.6","34.9666666","143.0","1980-04-10","  35.4","100000","999.9","  48.2","  28.4","  7.8"," 0.00","1015.2","999.9","999.9","  41.7","  1.7","  2.9"
"34504099999","48.6","34.9666666","143.0","1980-04-11","  39.2","010000","999.9","  46.4","  39.2","  7.8"," 0.08","1016.9","999.9","999.9","  43.2","  2.1","  3.6"
"34504099999","48.6","34.9666666","143.0","1980-04-12","  36.1","010000","999.9","  41.0","  37.4","  9.7"," 0.39","1016.0","999.9","999.9","  39.7","  2.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1980-04-13","  34.0","010000","999.9","  44.6","  35.6","  9.7"," 0.55","1018.4","999.9","999.9","  39.9","  3.7","  4.1"
"34504099999","48.6","34.9666666","143.0","1980-04-14","  32.3","010000","999.9","  41.0","  33.8"," 13.6"," 0.01","1016.2","999.9","999.9","  36.6","  3.9","  7.5"
"34504099999","48.6","34.9666666","143.0","1980-04-15","  28.4","001000","999.9","  42.8","  32.0","  7.8"," 0.00","1017.2","999.9","999.9","  35.3","  5.1","  6.9"
"34504099999","48.6","34.9666666","143.0","1980-04-16","  24.0","000000","999.9","  41.0","  30.2"," 13.6"," 0.00","1019.8","999.9","999.9","  35.6","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1980-04-17","  27.0","000000","999.9","  51.8","  30.2"," 15.5"," 0.00","1011.8","999.9","999.9","  37.8","  5.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","1980-04-18","  29.5","000000","999.9","  53.6","  32.0"," 15.5"," 0.00","1007.8","999.9","999.9","  41.9","  5.7"," 10.9"
"34504099999","48.6","34.9666666","143.0","1980-04-19","  41.7","010000","999.9","  62.6","  41.0"," 17.5"," 0.00"," 998.5","999.9","999.9","  52.5","  5.5"," 13.0"
"34504099999","48.6","34.9666666","143.0","1980-04-20","  45.7","010000","999.9","  69.8","  44.6"," 15.5"," 0.00","1003.0","999.9","999.9","  55.2","  4.3"," 12.1"
"34504099999","48.6","34.9666666","143.0","1980-04-21","  46.6","010000","999.9","  66.2","  48.2"," 15.5"," 0.01","1007.0","999.9","999.9","  55.9","  5.5","  9.0"
"34504099999","48.6","34.9666666","143.0","1980-04-22","  48.2","010000","999.9","  62.6","  46.4"," 13.6"," 0.08","1010.8","999.9","999.9","  53.2","  3.6"," 10.9"
"34504099999","48.6","34.9666666","143.0","1980-04-23","  46.4","000000","999.9","  73.4","  46.4"," 13.6"," 0.00","1010.5","999.9","999.9","  60.5","  6.2"," 12.0"
"34504099999","48.6","34.9666666","143.0","1980-04-24","  47.3","010000","999.9","  53.6","  48.2","  7.8"," 0.87","1008.8","999.9","999.9","  51.6","  3.3","  4.6"
"34504099999","48.6","34.9666666","143.0","1980-04-25","  42.8","100000","999.9","  59.0","  41.0","  7.8"," 0.00","1012.3","999.9","999.9","  49.2","  2.0","  3.1"
"34504099999","48.6","34.9666666","143.0","1980-04-26","  42.1","010000","999.9","  60.8","  42.8","  9.7"," 0.00","1015.2","999.9","999.9","  52.9","  2.0","  4.1"
"34504099999","48.6","34.9666666","143.0","1980-04-27","  47.5","010000","999.9","  51.8","  48.2"," 11.7"," 0.28","1011.1","999.9","999.9","  49.6","  2.6","  6.8"
"34504099999","48.6","34.9666666","143.0","1980-04-28","  49.1","110000","999.9","  59.0","  48.2","  5.8"," 0.01","1014.1","999.9","999.9","  53.2","  7.3","  1.7"
"34504099999","48.6","34.9666666","143.0","1980-04-29","  46.6","000000","999.9","  71.6","  50.0"," 11.7"," 0.00","1015.3","999.9","999.9","  58.8","  3.7","  3.9"
"34504099999","48.6","34.9666666","143.0","1980-04-30","  45.7","000000","999.9","  73.4","  51.8"," 11.7"," 0.00","1015.0","999.9","999.9","  61.9","  4.3","  4.1"
"34504099999","48.6","34.9666666","143.0","1980-05-01","  46.6","010010","999.9","  68.0","  51.8"," 11.7"," 0.02","1012.2","999.9","999.9","  58.1","  2.8","  6.3"
"34504099999","48.6","34.9666666","143.0","1980-05-02","  49.5","100000","999.9","  62.6","  48.2","  7.8"," 0.00","1006.4","999.9","999.9","  54.9","  1.6","  6.4"
"34504099999","48.6","34.9666666","143.0","1980-05-03","  49.8","010000","999.9","  62.6","  48.2"," 21.4"," 0.63","1002.9","999.9","999.9","  54.0","  3.0","  5.1"
"34504099999","48.6","34.9666666","143.0","1980-05-04","  37.1","000000","999.9","  53.6","  39.2"," 13.6"," 0.00","1013.9","999.9","999.9","  47.6","  5.0","  9.7"
"34504099999","48.6","34.9666666","143.0","1980-05-05","  44.8","000000","999.9","  66.2","  39.2"," 15.5"," 0.00","1015.5","999.9","999.9","  54.3","  3.7"," 12.1"
"34504099999","48.6","34.9666666","143.0","1980-05-06","  46.4","000000","999.9","  73.4","  44.6"," 15.5"," 0.00","1011.4","999.9","999.9","  60.1","  4.3","  9.2"
"34504099999","48.6","34.9666666","143.0","1980-05-07","  50.0","010000","999.9","  73.4","  50.0","  7.8"," 0.16","1009.5","999.9","999.9","  60.1","  4.3","  4.6"
"34504099999","48.6","34.9666666","143.0","1980-05-08","  54.9","000000","999.9","  75.2","  53.6","  9.7"," 0.02","1009.2","999.9","999.9","  63.6","  5.7","  5.8"
"34504099999","48.6","34.9666666","143.0","1980-05-09","  46.8","000000","999.9","  75.2","  55.4"," 13.6"," 0.00","1012.4","999.9","999.9","  65.1","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1980-05-10","  53.2","010000","999.9","  66.2","  57.2"," 15.5"," 0.08","1013.9","999.9","999.9","  60.8","  5.1","  9.5"
"34504099999","48.6","34.9666666","143.0","1980-05-11","  52.7","010000","999.9","  59.0","  48.2"," 13.6"," 0.47","1012.9","999.9","999.9","  56.1","  1.5","  5.3"
"34504099999","48.6","34.9666666","143.0","1980-05-12","  38.7","010000","999.9","  55.4","  42.8"," 17.5"," 0.47","1013.2","999.9","999.9","  47.8","  4.5"," 14.6"
"34504099999","48.6","34.9666666","143.0","1980-05-13","  33.3","000000","999.9","  50.0","  41.0"," 15.5"," 0.00","1016.7","999.9","999.9","  45.6","  6.2"," 13.0"
"34504099999","48.6","34.9666666","143.0","1980-05-14","  28.2","000000","999.9","  50.0","  39.2"," 11.7"," 0.00","1019.5","999.9","999.9","  44.4","  4.3"," 10.2"
"34504099999","48.6","34.9666666","143.0","1980-05-15","  33.0","000000","999.9","  53.6","  41.0"," 15.5"," 0.00","1025.9","999.9","999.9","  47.2","  4.3","  6.7"
"34504099999","48.6","34.9666666","143.0","1980-05-16","  44.2","000000","999.9","  64.4","  39.2"," 13.6"," 0.00","1024.6","999.9","999.9","  52.7","  5.3","  9.5"
"34504099999","48.6","34.9666666","143.0","1980-05-17","  47.7","000000","999.9","  68.0","  46.4","  7.8"," 0.00","1013.3","999.9","999.9","  58.7","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","1980-05-18","  51.6","010000","999.9","  68.0","  51.8","  9.7"," 0.24","1009.6","999.9","999.9","  58.8","  4.0","  6.3"
"34504099999","48.6","34.9666666","143.0","1980-05-19","  50.5","100000","999.9","  62.6","  50.0","  7.8"," 0.00","1010.8","999.9","999.9","  55.4","  3.1","  3.6"
"34504099999","48.6","34.9666666","143.0","1980-05-20","  50.8","010000","999.9","  71.6","  48.2"," 11.7"," 0.00","1009.6","999.9","999.9","  59.5","  4.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1980-05-21","  49.1","010000","999.9","  57.2","  46.4"," 11.7"," 0.12","1003.8","999.9","999.9","  51.6","  1.9","  5.8"
"34504099999","48.6","34.9666666","143.0","1980-05-22","  42.0","010000","999.9","  57.2","  42.8"," 27.2"," 0.00","1010.4","999.9","999.9","  48.5","  3.9"," 11.9"
"34504099999","48.6","34.9666666","143.0","1980-05-23","  44.2","000000","999.9","  62.6","  44.6"," 15.5"," 0.00","1014.3","999.9","999.9","  52.0","  4.8","  9.2"
"34504099999","48.6","34.9666666","143.0","1980-05-24","  35.6","000000","999.9","  60.8","  37.4"," 15.5"," 0.00","1018.7","999.9","999.9","  50.0","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1980-05-25","  49.8","000000","999.9","  71.6","  48.2"," 15.5"," 0.00","1011.2","999.9","999.9","  60.6","  5.7"," 10.9"
"34504099999","48.6","34.9666666","143.0","1980-05-26","  51.5","010000","999.9","  60.8","  51.8"," 11.7"," 0.08","1009.7","999.9","999.9","  56.9","  3.4"," 11.0"
"34504099999","48.6","34.9666666","143.0","1980-05-27","  48.0","010000","999.9","  68.0","  51.8"," 13.6"," 0.08","1016.2","999.9","999.9","  58.3","  4.3","  8.7"
"34504099999","48.6","34.9666666","143.0","1980-05-28","  51.1","000000","999.9","  71.6","  48.2","  9.7"," 0.00","1020.0","999.9","999.9","  60.6","  5.3","  3.2"
"34504099999","48.6","34.9666666","143.0","1980-05-29","  51.0","000000","999.9","  77.0","  51.8"," 11.7"," 0.00","1018.8","999.9","999.9","  63.4","  5.7","  4.2"
"34504099999","48.6","34.9666666","143.0","1980-05-30","  53.6","000000","999.9","  78.8","  53.6"," 13.6"," 0.00","1016.9","999.9","999.9","  67.6","  5.7"," 10.2"
"34504099999","48.6","34.9666666","143.0","1980-05-31","  53.6","000000","999.9","  82.4","  57.2"," 15.5"," 0.00","1011.3","999.9","999.9","  71.4","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","1980-06-01","  59.2","010000","999.9","  78.8","  60.8"," 13.6"," 0.02","1008.5","999.9","999.9","  69.1","  5.7"," 11.4"
"34504099999","48.6","34.9666666","143.0","1980-06-02","  60.8","010010","999.9","  68.0","  59.0"," 13.6"," 0.75","1006.9","999.9","999.9","  63.3","  2.8","  7.5"
"34504099999","48.6","34.9666666","143.0","1980-06-03","  52.9","010000","999.9","  66.2","  55.4"," 25.3"," 0.08","1003.4","999.9","999.9","  59.5","  5.1"," 16.4"
"34504099999","48.6","34.9666666","143.0","1980-06-04","  52.0","010000","999.9","  59.0","  51.8"," 15.5"," 0.16","1002.1","999.9","999.9","  54.7","  3.0"," 12.4"
"34504099999","48.6","34.9666666","143.0","1980-06-05","  54.1","010000","999.9","  66.2","  53.6"," 17.5"," 0.35","1003.1","999.9","999.9","  58.7","  2.7"," 13.9"
"34504099999","48.6","34.9666666","143.0","1980-06-06","  55.6","010000","999.9","  68.0","  55.4"," 13.6"," 0.12","1007.9","999.9","999.9","  58.6","  3.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1980-06-07","  56.1","010010","999.9","  71.6","  53.6","  7.8"," 0.63","1011.0","999.9","999.9","  60.8","  2.4","  4.1"
"34504099999","48.6","34.9666666","143.0","1980-06-08","  56.9","110010","999.9","  71.6","  51.8","  7.8"," 0.00","1012.2","999.9","999.9","  63.1","  1.4","  1.1"
"34504099999","48.6","34.9666666","143.0","1980-06-09","  58.1","010000","999.9","  75.2","  55.4","  7.8"," 0.02","1015.0","999.9","999.9","  63.1","  8.2","  1.7"
"34504099999","48.6","34.9666666","143.0","1980-06-10","  58.5","010010","999.9","  75.2","  57.2"," 11.7"," 0.16","1018.4","999.9","999.9","  65.4","  3.9","  4.7"
"34504099999","48.6","34.9666666","143.0","1980-06-11","  61.1","000000","999.9","  73.4","  59.0"," 11.7"," 0.00","1016.5","999.9","999.9","  66.7","  3.4","  7.5"
"34504099999","48.6","34.9666666","143.0","1980-06-12","  61.2","010000","999.9","  73.4","  59.0"," 13.6"," 0.16","1008.9","999.9","999.9","  65.1","  3.6","  9.2"
"34504099999","48.6","34.9666666","143.0","1980-06-13","  60.5","000010","999.9","  75.2","  57.2"," 13.6"," 0.00","1009.4","999.9","999.9","  67.2","  3.1","  8.9"
"34504099999","48.6","34.9666666","143.0","1980-06-14","  50.4","000000","999.9","  64.4","  55.4"," 15.5"," 0.00","1015.7","999.9","999.9","  60.4","  4.8"," 11.9"
"34504099999","48.6","34.9666666","143.0","1980-06-15","  45.5","000000","999.9","  68.0","  50.0"," 13.6"," 0.00","1020.4","999.9","999.9","  58.6","  7.7","  9.2"
"34504099999","48.6","34.9666666","143.0","1980-06-16","  52.2","000000","999.9","  71.6","  48.2"," 11.7"," 0.00","1015.9","999.9","999.9","  61.0","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","1980-06-17","  51.3","000000","999.9","  68.0","  53.6"," 13.6"," 0.00","1013.8","999.9","999.9","  62.2","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","1980-06-18","  50.5","000000","999.9","  71.6","  57.2"," 13.6"," 0.00","1013.6","999.9","999.9","  64.4","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","1980-06-19","  48.2","000000","999.9","  75.2","  55.4"," 15.5"," 0.47","1012.6","999.9","999.9","  66.5","  5.7","  9.2"
"34504099999","48.6","34.9666666","143.0","1980-06-20","  51.0","000000","999.9","  75.2","  59.0","  9.7"," 0.00","1011.6","999.9","999.9","  66.0","  5.3","  4.1"
"34504099999","48.6","34.9666666","143.0","1980-06-21","  55.4","000000","999.9","  78.8","  57.2"," 11.7"," 0.55","1011.9","999.9","999.9","  69.8","  5.7","  8.0"
"34504099999","48.6","34.9666666","143.0","1980-06-22","  58.8","000000","999.9","  82.4","  57.2","  9.7"," 0.00","1015.0","999.9","999.9","  70.7","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1980-06-23","  60.6","000000","999.9","  82.4","  59.0","  7.8"," 0.00","1016.8","999.9","999.9","  72.7","  4.8","  3.4"
"34504099999","48.6","34.9666666","143.0","1980-06-24","  59.9","000000","999.9","  86.0","  62.6"," 17.5"," 0.00","1017.5","999.9","999.9","  73.4","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1980-06-25","  62.9","000000","999.9","  87.8","  59.0","  7.8"," 0.00","1012.1","999.9","999.9","  76.4","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1980-06-26","  63.5","000000","999.9","  80.6","  66.2","  9.7"," 0.00","1007.4","999.9","999.9","  72.9","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1980-06-27","  59.7","000000","999.9","  77.0","  60.8"," 13.6"," 0.04","1006.8","999.9","999.9","  68.2","  5.7","  7.3"
"34504099999","48.6","34.9666666","143.0","1980-06-28","  61.7","010010","999.9","  78.8","  59.0"," 21.4"," 1.14"," 997.1","999.9","999.9","  65.5","  3.7"," 11.9"
"34504099999","48.6","34.9666666","143.0","1980-06-29","  53.2","010000","999.9","  68.0","  53.6"," 29.1"," 0.08","1001.1","999.9","999.9","  60.1","  5.7"," 19.7"
"34504099999","48.6","34.9666666","143.0","1980-06-30","  55.9","000000","999.9","  73.4","  51.8"," 15.5"," 0.00","1008.9","999.9","999.9","  63.3","  5.3","  9.0"
"34504099999","48.6","34.9666666","143.0","1980-07-01","  57.0","010010","999.9","  69.8","  55.4"," 13.6"," 0.98","1006.6","999.9","999.9","  60.4","  5.4","  8.0"
"34504099999","48.6","34.9666666","143.0","1980-07-02","  56.7","000000","999.9","  71.6","  55.4"," 11.7"," 0.00","1009.6","999.9","999.9","  64.6","  4.3","  7.8"
"34504099999","48.6","34.9666666","143.0","1980-07-03","  57.0","100000","999.9","  77.0","  57.2","  9.7"," 0.00","1008.7","999.9","999.9","  67.1","  5.0","  3.4"
"34504099999","48.6","34.9666666","143.0","1980-07-04","  55.6","010100","999.9","  75.2","  59.0"," 11.7"," 0.00","1008.8","999.9","999.9","  66.2","  4.8","  7.0"
"34504099999","48.6","34.9666666","143.0","1980-07-05","  58.1","000000","999.9","  73.4","  57.2"," 11.7"," 0.00","1007.7","999.9","999.9","  66.7","  5.7","  6.8"
"34504099999","48.6","34.9666666","143.0","1980-07-06","  56.0","000000","999.9","  71.6","  57.2"," 13.6"," 0.00","1008.6","999.9","999.9","  65.0","  4.8","  8.7"
"34504099999","48.6","34.9666666","143.0","1980-07-07","  57.2","000000","999.9","  73.4","  37.4","  9.7"," 0.04","1011.9","999.9","999.9","  65.5","  3.9","  4.4"
"34504099999","48.6","34.9666666","143.0","1980-07-08","  53.6","000000","999.9","  75.2","  53.6","  9.7"," 0.00","1012.9","999.9","999.9","  66.0","  5.7","  4.1"
"34504099999","48.6","34.9666666","143.0","1980-07-09","  58.8","000000","999.9","  82.4","  60.8","  9.7"," 0.00","1014.5","999.9","999.9","  71.6","  5.7","  6.3"
"34504099999","48.6","34.9666666","143.0","1980-07-10","  55.1","000000","999.9","  86.0","  59.0"," 17.5"," 0.00","1013.7","999.9","999.9","  76.2","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1980-07-11","  57.7","000000","999.9","  86.0","  64.4"," 15.5"," 0.00","1012.9","999.9","999.9","  74.8","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1980-07-12","  58.6","000000","999.9","  78.8","  64.4"," 11.7"," 0.00","1014.2","999.9","999.9","  71.8","  8.6","  5.6"
"34504099999","48.6","34.9666666","143.0","1980-07-13","  58.5","000010","999.9","  86.0","  59.0"," 19.4"," 0.00","1004.5","999.9","999.9","  69.8","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","1980-07-14","  51.0","000000","999.9","  73.4","  55.4"," 19.4"," 0.00","1010.5","999.9","999.9","  62.6","  5.7"," 13.6"
"34504099999","48.6","34.9666666","143.0","1980-07-15","  51.1","000000","999.9","  73.4","  50.0"," 15.5"," 0.00","1014.3","999.9","999.9","  62.8","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1980-07-16","  59.0","000000","999.9","  80.6","  57.2"," 11.7"," 0.39","1015.9","999.9","999.9","  69.3","  5.7","  4.4"
"34504099999","48.6","34.9666666","143.0","1980-07-17","  64.4","000000","999.9","  87.8","  60.8"," 11.7"," 0.00","1016.1","999.9","999.9","  77.5","  5.7","  6.9"
"34504099999","48.6","34.9666666","143.0","1980-07-18","  63.0","000000","999.9","  78.8","  64.4","  9.7"," 0.00","1015.2","999.9","999.9","  72.1","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1980-07-19","  54.0","000000","999.9","  73.4","  60.8"," 11.7"," 0.00","1011.6","999.9","999.9","  66.9","  3.9","  8.5"
"34504099999","48.6","34.9666666","143.0","1980-07-20","  56.7","000000","999.9","  77.0","  57.2","  5.8"," 0.00","1012.1","999.9","999.9","  68.3","  3.4","  2.5"
"34504099999","48.6","34.9666666","143.0","1980-07-21","  61.5","000000","999.9","  86.0","  59.0"," 11.7"," 0.00","1011.9","999.9","999.9","  75.0","  5.3","  7.3"
"34504099999","48.6","34.9666666","143.0","1980-07-22","  63.7","000000","999.9","  93.2","  66.2"," 15.5"," 0.00","1008.0","999.9","999.9","  79.2","  5.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","1980-07-23","  64.4","010010","999.9","  82.4","  69.8","  9.7"," 0.01","1005.4","999.9","999.9","  75.4","  5.3","  7.0"
"34504099999","48.6","34.9666666","143.0","1980-07-24","  61.9","010010","999.9","  78.8","  62.6","  7.8"," 0.16","1005.8","999.9","999.9","  69.8","  5.3","  3.9"
"34504099999","48.6","34.9666666","143.0","1980-07-25","  60.3","000000","999.9","  82.4","  62.6"," 11.7"," 0.00","1003.8","999.9","999.9","  72.1","  3.9","  4.4"
"34504099999","48.6","34.9666666","143.0","1980-07-26","  57.9","000000","999.9","  82.4","  57.2","  9.7"," 0.00","1008.5","999.9","999.9","  72.5","  5.3","  3.9"
"34504099999","48.6","34.9666666","143.0","1980-07-27","  62.6","000000","999.9","  86.0","  68.0"," 11.7"," 0.00","1009.1","999.9","999.9","  77.3","  5.7","  3.1"
"34504099999","48.6","34.9666666","143.0","1980-07-28","  61.0","010000","999.9","  71.6","  60.8"," 15.5"," 0.06","1012.5","999.9","999.9","  67.6","  9.1","  7.8"
"34504099999","48.6","34.9666666","143.0","1980-07-29","  58.2","010000","999.9","  64.4","  59.0"," 15.5"," 0.08","1014.4","999.9","999.9","  61.6","  3.1"," 11.1"
"34504099999","48.6","34.9666666","143.0","1980-07-30","  55.2","000000","999.9","  78.8","  60.8"," 13.6"," 0.00","1015.8","999.9","999.9","  69.1","  5.7","  8.7"
"34504099999","48.6","34.9666666","143.0","1980-07-31","  55.6","000000","999.9","  82.4","  60.8"," 13.6"," 0.00","1016.0","999.9","999.9","  71.4","  4.8","  7.3"
"34504099999","48.6","34.9666666","143.0","1980-08-01","  50.3","000000","999.9","  77.0","  60.8"," 11.7"," 0.00","1016.8","999.9","999.9","  69.5","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1980-08-02","  52.7","000000","999.9","  78.8","  57.2","  7.8"," 0.00","1018.5","999.9","999.9","  65.9","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1980-08-03","  54.5","000000","999.9","  82.4","  62.6"," 11.7"," 0.00","1018.6","999.9","999.9","  72.3","  5.5","  4.6"
"34504099999","48.6","34.9666666","143.0","1980-08-04","  58.8","010000","999.9","  84.2","  64.4","  5.8"," 0.00","1018.2","999.9","999.9","  75.0","  5.7","  2.9"
"34504099999","48.6","34.9666666","143.0","1980-08-05","  56.8","000000","999.9","  87.8","  66.2","  7.8"," 0.00","1016.9","999.9","999.9","  76.8","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1980-08-06","  65.1","010000","999.9","  84.2","  68.0","  5.8"," 0.02","1013.9","999.9","999.9","  74.8","  5.3","  2.5"
"34504099999","48.6","34.9666666","143.0","1980-08-07","  58.6","010000","999.9","  78.8","  66.2","  9.7"," 0.10","1011.0","999.9","999.9","  70.3","  5.0","  5.0"
"34504099999","48.6","34.9666666","143.0","1980-08-08","  57.0","000000","999.9","  78.8","  57.2"," 11.7"," 0.00","1011.3","999.9","999.9","  67.8","  4.8","  5.8"
"34504099999","48.6","34.9666666","143.0","1980-08-09","  59.8","000000","999.9","  86.0","  59.0"," 11.7"," 0.00","1010.7","999.9","999.9","  74.2","  5.7","  8.6"
"34504099999","48.6","34.9666666","143.0","1980-08-10","  60.1","000000","999.9","  75.2","  60.8"," 13.6"," 0.00","1008.1","999.9","999.9","  68.0","  5.3"," 10.7"
"34504099999","48.6","34.9666666","143.0","1980-08-11","  51.8","000000","999.9","  73.4","  59.0"," 13.6"," 0.00","1010.2","999.9","999.9","  65.3","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","1980-08-12","  49.6","000000","999.9","  73.4","  50.0"," 11.7"," 0.00","1011.8","999.9","999.9","  64.0","  7.0","  4.1"
"34504099999","48.6","34.9666666","143.0","1980-08-13","  46.6","000000","999.9","  80.6","  53.6","  7.8"," 0.00","1010.1","999.9","999.9","  67.8","  6.2","  1.5"
"34504099999","48.6","34.9666666","143.0","1980-08-14","  53.4","000000","999.9","  82.4","  57.2","  9.7"," 0.00","1010.3","999.9","999.9","  72.7","  5.3","  8.3"
"34504099999","48.6","34.9666666","143.0","1980-08-15","  61.4","010000","999.9","  80.6","  64.4"," 13.6"," 0.00","1009.3","999.9","999.9","  69.5","  4.6","  8.0"
"34504099999","48.6","34.9666666","143.0","1980-08-16","  57.9","110010","999.9","  75.2","  59.0"," 15.5"," 0.21","1005.4","999.9","999.9","  64.9","  3.0","  7.5"
"34504099999","48.6","34.9666666","143.0","1980-08-17","  55.4","010000","999.9","  62.6","  53.6"," 15.5"," 0.02","1006.2","999.9","999.9","  59.2","  3.7","  9.0"
"34504099999","48.6","34.9666666","143.0","1980-08-18","  52.0","010000","999.9","  66.2","  50.0","  9.7"," 0.01","1005.6","999.9","999.9","  58.8","  3.3","  5.6"
"34504099999","48.6","34.9666666","143.0","1980-08-19","  50.0","000000","999.9","  69.8","  55.4"," 13.6"," 0.08","1010.3","999.9","999.9","  61.2","  5.3","  8.7"
"34504099999","48.6","34.9666666","143.0","1980-08-20","  51.3","000000","999.9","  71.6","  51.8"," 11.7"," 0.00","1014.8","999.9","999.9","  61.2","  5.7","  3.4"
"34504099999","48.6","34.9666666","143.0","1980-08-21","  50.0","000000","999.9","  84.2","  53.6"," 15.5"," 0.00","1012.8","999.9","999.9","  67.1","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1980-08-22","  55.8","010000","999.9","  69.8","  55.4"," 17.5"," 0.00","1004.7","999.9","999.9","  63.3","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1980-08-23","  48.0","010000","999.9","  68.0","  50.0"," 15.5"," 0.00","1008.4","999.9","999.9","  56.3","  5.7","  5.6"
"34504099999","48.6","34.9666666","143.0","1980-08-24","  49.3","000000","999.9","  71.6","  48.2"," 17.5"," 0.00","1013.7","999.9","999.9","  61.2","  5.4","  8.0"
"34504099999","48.6","34.9666666","143.0","1980-08-25","  53.6","010000","999.9","  60.8","  53.6","  9.7"," 0.04","1014.9","999.9","999.9","  55.9","  4.9","  5.0"
"34504099999","48.6","34.9666666","143.0","1980-08-26","  47.5","000000","999.9","  60.8","  48.2"," 15.5"," 0.24","1015.8","999.9","999.9","  53.8","  5.7"," 11.9"
"34504099999","48.6","34.9666666","143.0","1980-08-27","  48.5","010000","999.9","  66.2","  44.6"," 15.5"," 0.00","1018.0","999.9","999.9","  55.2","  5.3","  9.2"
