"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1980-08-28","  50.2","000010","999.9","  64.4","  44.6","  7.8"," 0.02","1020.4","999.9","999.9","  53.8","  8.5","  3.2"
"34504099999","48.6","34.9666666","143.0","1980-08-29","  49.2","000000","999.9","  66.2","  44.6","  7.8"," 0.00","1024.1","999.9","999.9","  56.4","  4.4","  3.1"
"34504099999","48.6","34.9666666","143.0","1980-08-30","  52.4","000000","999.9","  73.4","  50.0","  9.7"," 0.00","1016.8","999.9","999.9","  62.0","  5.0","  5.5"
"34504099999","48.6","34.9666666","143.0","1980-08-31","  52.5","000000","999.9","  82.4","  53.6"," 11.7"," 0.00","1013.0","999.9","999.9","  67.3","  5.7","  4.4"
"34504099999","48.6","34.9666666","143.0","1980-09-01","  57.6","000000","999.9","  82.4","  53.6"," 11.7"," 0.00","1009.7","999.9","999.9","  70.0","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","1980-09-02","  57.5","010000","999.9","  69.8","  55.4"," 11.7"," 0.04","1011.3","999.9","999.9","  61.6","  4.4","  5.0"
"34504099999","48.6","34.9666666","143.0","1980-09-03","  48.2","010000","999.9","  59.0","  48.2"," 11.7"," 0.04","1017.2","999.9","999.9","  53.2","  4.5","  7.8"
"34504099999","48.6","34.9666666","143.0","1980-09-04","  47.5","000000","999.9","  68.0","  42.8","  7.8"," 0.00","1021.8","999.9","999.9","  56.8","  4.8","  3.6"
"34504099999","48.6","34.9666666","143.0","1980-09-05","  50.9","000000","999.9","  68.0","  46.4","  3.9"," 0.00","1020.2","999.9","999.9","  59.0","  3.1","  1.3"
"34504099999","48.6","34.9666666","143.0","1980-09-06","  52.3","000000","999.9","  71.6","  53.6","  7.8"," 0.00","1018.6","999.9","999.9","  63.6","  3.4","  1.9"
"34504099999","48.6","34.9666666","143.0","1980-09-07","  52.1","000000","999.9","  77.0","  55.4","  3.9"," 0.00","1024.7","999.9","999.9","  67.0","  5.1","  0.8"
"34504099999","48.6","34.9666666","143.0","1980-09-08","  49.8","000000","999.9","  77.0","  55.4","999.9"," 0.00","1026.0","999.9","999.9","  66.9","  4.2","  0.0"
"34504099999","48.6","34.9666666","143.0","1980-09-09","  54.5","000000","999.9","  77.0","  59.0","  7.8"," 0.00","1022.2","999.9","999.9","  67.1","  4.5","  3.4"
"34504099999","48.6","34.9666666","143.0","1980-09-10","  54.4","000000","999.9","  80.6","  57.2","  9.7"," 0.00","1016.3","999.9","999.9","  67.7","  3.6","  5.8"
"34504099999","48.6","34.9666666","143.0","1980-09-11","  57.0","000000","999.9","  80.6","  57.2"," 11.7"," 0.00","1011.6","999.9","999.9","  67.8","  3.9","  7.3"
"34504099999","48.6","34.9666666","143.0","1980-09-12","  56.1","000000","999.9","  69.8","  59.0"," 15.5"," 0.00","1010.4","999.9","999.9","  63.7","  4.5","  5.8"
"34504099999","48.6","34.9666666","143.0","1980-09-13","  51.8","000000","999.9","  66.2","  50.0"," 13.6"," 0.00","1014.4","999.9","999.9","  58.5","  5.1","  6.1"
"34504099999","48.6","34.9666666","143.0","1980-09-14","  48.7","000000","999.9","  73.4","  48.2"," 11.7"," 0.00","1014.3","999.9","999.9","  60.3","  5.0","  2.7"
"34504099999","48.6","34.9666666","143.0","1980-09-15","  52.6","110000","999.9","  59.0","  48.2","  9.7"," 1.02","1011.5","999.9","999.9","  53.9","  1.5","  4.2"
"34504099999","48.6","34.9666666","143.0","1980-09-16","  49.2","110000","999.9","  51.8","  46.4"," 11.7"," 0.01","1008.7","999.9","999.9","  49.5","  0.9","  1.7"
"34504099999","48.6","34.9666666","143.0","1980-09-17","  50.9","010000","999.9","  53.6","  50.0","  5.8"," 0.28","1009.3","999.9","999.9","  52.0","  1.1","  2.2"
"34504099999","48.6","34.9666666","143.0","1980-09-18","  51.1","100000","999.9","  59.0","  48.2","  9.7"," 0.00","1012.4","999.9","999.9","  53.4","  2.0","  6.6"
"34504099999","48.6","34.9666666","143.0","1980-09-19","  54.5","110000","999.9","  60.8","  51.8","  7.8"," 0.02","1013.0","999.9","999.9","  55.9","  1.0","  2.4"
"34504099999","48.6","34.9666666","143.0","1980-09-20","  51.4","100000","999.9","  59.0","  50.0","  9.7"," 0.04","1018.1","999.9","999.9","  54.5","  2.3","  6.1"
"34504099999","48.6","34.9666666","143.0","1980-09-21","  50.7","100000","999.9","  60.8","  50.0","  7.8"," 0.00","1022.3","999.9","999.9","  54.5","  3.4","  1.9"
"34504099999","48.6","34.9666666","143.0","1980-09-22","  50.0","100010","999.9","  66.2","  48.2","  9.7"," 0.00","1018.4","999.9","999.9","  54.9","  3.9","  4.7"
"34504099999","48.6","34.9666666","143.0","1980-09-23","  50.3","010010","999.9","  59.0","  48.2"," 13.6"," 1.14","1009.9","999.9","999.9","  54.3","  3.7"," 10.2"
"34504099999","48.6","34.9666666","143.0","1980-09-24","  42.5","000000","999.9","  60.8","  39.2"," 15.5"," 0.00","1018.8","999.9","999.9","  52.1","  5.4","  8.3"
"34504099999","48.6","34.9666666","143.0","1980-09-25","  36.0","000000","999.9","  53.6","  37.4","  3.9"," 0.00","1027.1","999.9","999.9","  46.4","  6.2","  2.2"
"34504099999","48.6","34.9666666","143.0","1980-09-26","  39.0","000000","999.9","  59.0","  39.2","  5.8"," 0.00","1026.6","999.9","999.9","  47.7","  6.2","  2.4"
"34504099999","48.6","34.9666666","143.0","1980-09-27","  43.0","000000","999.9","  62.6","  41.0","  9.7"," 0.00","1021.6","999.9","999.9","  51.6","  5.3","  4.6"
"34504099999","48.6","34.9666666","143.0","1980-09-28","  47.2","100000","999.9","  53.6","  48.2","  7.8"," 0.00","1018.7","999.9","999.9","  51.0","  5.3","  3.6"
"34504099999","48.6","34.9666666","143.0","1980-09-29","  45.0","100000","999.9","  53.6","  42.8","  3.9"," 0.00","1018.3","999.9","999.9","  50.2","  2.6","  1.5"
"34504099999","48.6","34.9666666","143.0","1980-09-30","  45.7","000000","999.9","  50.0","  44.6"," 15.5"," 0.00","1015.8","999.9","999.9","  48.0","  2.1","  6.8"
"34504099999","48.6","34.9666666","143.0","1980-10-01","  40.1","100000","999.9","  48.2","  42.8"," 11.7"," 0.00","1015.1","999.9","999.9","  44.4","  3.6","  2.9"
"34504099999","48.6","34.9666666","143.0","1980-10-02","  39.7","000000","999.9","  53.6","  37.4","  3.9"," 0.00","1018.3","999.9","999.9","  46.7","  6.2","  1.7"
"34504099999","48.6","34.9666666","143.0","1980-10-03","  42.8","000000","999.9","  55.4","  39.2","  3.9"," 0.00","1015.5","999.9","999.9","  46.9","  4.6","  2.5"
"34504099999","48.6","34.9666666","143.0","1980-10-04","  42.0","010000","999.9","  48.2","  42.8"," 15.5"," 0.51","1015.2","999.9","999.9","  45.9","  5.0","  8.6"
"34504099999","48.6","34.9666666","143.0","1980-10-05","  40.3","000000","999.9","  50.0","  39.2"," 13.6"," 0.04","1018.9","999.9","999.9","  45.0","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","1980-10-06","  43.5","110000","999.9","  51.8","  32.0","  5.8"," 0.00","1021.7","999.9","999.9","  46.0","  2.1","  2.4"
"34504099999","48.6","34.9666666","143.0","1980-10-07","  44.1","110000","999.9","  48.2","  42.8"," 17.5"," 0.08","1021.4","999.9","999.9","  45.7","  3.7","  6.8"
"34504099999","48.6","34.9666666","143.0","1980-10-08","  47.7","100000","999.9","  59.0","  46.4"," 11.7"," 0.00","1022.8","999.9","999.9","  51.3","  4.1","  8.9"
"34504099999","48.6","34.9666666","143.0","1980-10-09","  46.4","100000","999.9","  59.0","  44.6"," 13.6"," 0.00","1022.1","999.9","999.9","  48.9","  2.9"," 12.1"
"34504099999","48.6","34.9666666","143.0","1980-10-10","  49.2","000000","999.9","  64.4","  46.4"," 17.5"," 0.00","1020.4","999.9","999.9","  54.4","  5.1"," 14.2"
"34504099999","48.6","34.9666666","143.0","1980-10-11","  41.2","000000","999.9","  57.2","  42.8"," 19.4"," 0.00","1016.1","999.9","999.9","  48.2","  6.2"," 17.0"
"34504099999","48.6","34.9666666","143.0","1980-10-12","  35.6","000000","999.9","  57.2","  41.0"," 17.5"," 0.00","1020.5","999.9","999.9","  47.5","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","1980-10-13","  37.0","000000","999.9","  62.6","  37.4"," 17.5"," 0.00","1021.9","999.9","999.9","  48.2","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","1980-10-14","  37.9","000000","999.9","  64.4","  39.2"," 19.4"," 0.00","1017.3","999.9","999.9","  51.3","  6.2"," 16.4"
"34504099999","48.6","34.9666666","143.0","1980-10-15","  46.8","100000","999.9","  62.6","  50.0"," 13.6"," 0.00","1016.1","999.9","999.9","  53.6","  4.4","  5.3"
"34504099999","48.6","34.9666666","143.0","1980-10-16","  46.0","100000","999.9","  62.6","  39.2","  7.8"," 0.00","1018.5","999.9","999.9","  49.5","  1.9","  3.4"
"34504099999","48.6","34.9666666","143.0","1980-10-17","  46.8","000000","999.9","  60.8","  33.8"," 11.7"," 0.00","1014.4","999.9","999.9","  51.8","  3.4","  9.7"
"34504099999","48.6","34.9666666","143.0","1980-10-18","  43.0","000000","999.9","  57.2","  41.0","  7.8"," 0.00","1022.0","999.9","999.9","  48.2","  4.0","  7.0"
"34504099999","48.6","34.9666666","143.0","1980-10-19","  41.9","000000","999.9","  53.6","  41.0"," 15.5"," 0.00","1026.5","999.9","999.9","  46.9","  4.0"," 10.0"
"34504099999","48.6","34.9666666","143.0","1980-10-20","  42.4","000000","999.9","  64.4","  42.8"," 13.6"," 0.00","1026.3","999.9","999.9","  50.5","  5.1"," 11.7"
"34504099999","48.6","34.9666666","143.0","1980-10-21","  42.1","000000","999.9","  59.0","  41.0"," 15.5"," 0.00","1022.7","999.9","999.9","  48.0","  4.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","1980-10-22","  34.2","100000","999.9","  50.0","  35.6"," 13.6"," 0.00","1023.7","999.9","999.9","  42.6","  4.5","  7.3"
"34504099999","48.6","34.9666666","143.0","1980-10-23","  32.9","000000","999.9","  57.2","  32.0","  9.7"," 0.00","1020.0","999.9","999.9","  43.3","  5.3","  4.6"
"34504099999","48.6","34.9666666","143.0","1980-10-24","  39.2","101000","999.9","  53.6","  33.8"," 13.6"," 0.00","1014.2","999.9","999.9","  42.1","  2.5","  7.3"
"34504099999","48.6","34.9666666","143.0","1980-10-25","  48.2","100000","999.9","  57.2","  42.8"," 13.6"," 0.00","1013.1","999.9","999.9","  49.5","  0.8","  8.5"
"34504099999","48.6","34.9666666","143.0","1980-10-26","  52.1","110000","999.9","  60.8","  50.0"," 13.6"," 0.00","1014.8","999.9","999.9","  54.6","  1.4"," 10.5"
"34504099999","48.6","34.9666666","143.0","1980-10-27","  28.2","010000","999.9","  46.4","  35.6"," 13.6"," 0.20","1024.7","999.9","999.9","  39.0","  5.7"," 11.2"
"34504099999","48.6","34.9666666","143.0","1980-10-28","  25.3","000000","999.9","  42.8","  33.8","  9.7"," 0.00","1028.1","999.9","999.9","  37.4","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1980-10-29","  40.1","000000","999.9","  60.8","  41.0"," 17.5"," 0.00","1015.0","999.9","999.9","  49.5","  5.3"," 15.8"
"34504099999","48.6","34.9666666","143.0","1980-10-30","  43.5","000000","999.9","  55.4","  42.8"," 17.5"," 0.00","1008.5","999.9","999.9","  50.2","  4.8"," 12.1"
"34504099999","48.6","34.9666666","143.0","1980-10-31","  37.4","000000","999.9","  51.8","  35.6","  9.7"," 0.00","1014.1","999.9","999.9","  41.5","  4.3","  7.5"
"34504099999","48.6","34.9666666","143.0","1980-11-01","  30.5","000000","999.9","  37.4","  32.0"," 11.7"," 0.00","1023.6","999.9","999.9","  34.1","  4.4","  6.7"
"34504099999","48.6","34.9666666","143.0","1980-11-02","  28.6","010000","999.9","  35.6","  28.4"," 11.7"," 0.00","1032.2","999.9","999.9","  32.0","  4.1","  8.0"
"34504099999","48.6","34.9666666","143.0","1980-11-03","  24.4","000000","999.9","  39.2","  26.6"," 15.5"," 0.00","1032.7","999.9","999.9","  33.6","  6.0"," 13.8"
"34504099999","48.6","34.9666666","143.0","1980-11-04","  33.6","111000","999.9","  37.4","  32.0"," 11.7"," 0.14","1026.9","999.9","999.9","  34.9","  1.9","  6.3"
"34504099999","48.6","34.9666666","143.0","1980-11-05","  31.5","111000","999.9","  35.6","  32.0","  5.8"," 0.08","1026.3","999.9","999.9","  33.3","  1.6","  2.9"
"34504099999","48.6","34.9666666","143.0","1980-11-06","  25.2","001000","999.9","  37.4","  26.6","  9.7"," 0.08","1026.1","  0.4","999.9","  31.8","  4.4","  5.3"
"34504099999","48.6","34.9666666","143.0","1980-11-07","  28.4","010000","999.9","  35.6","  23.0"," 15.5"," 0.24","1015.5","999.9","999.9","  30.2","  2.5","  8.3"
"34504099999","48.6","34.9666666","143.0","1980-11-08","  27.0","101000","999.9","  35.6","  28.4"," 13.6"," 0.24","1004.2","999.9","999.9","  30.4","  2.5"," 10.0"
"34504099999","48.6","34.9666666","143.0","1980-11-09","  22.5","001000","999.9","  30.2","  23.0"," 13.6"," 0.02","1010.9","999.9","999.9","  27.3","  4.0","  9.0"
"34504099999","48.6","34.9666666","143.0","1980-11-10","  33.6","010000","999.9","  44.6","  19.4"," 13.6"," 0.04","1004.3","  1.2","999.9","  37.2","  3.5"," 10.9"
"34504099999","48.6","34.9666666","143.0","1980-11-11","  29.3","010000","999.9","  44.6","  30.2"," 27.2"," 0.75","1004.6","999.9","999.9","  34.2","  4.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1980-11-12","  24.8","000000","999.9","  37.4","  26.6","  5.8"," 0.00","1020.9","999.9","999.9","  31.6","  5.5","  2.2"
"34504099999","48.6","34.9666666","143.0","1980-11-13","  34.5","010000","999.9","  41.0","  30.2"," 13.6"," 0.00","1021.1","999.9","999.9","  37.2","  3.5"," 11.4"
"34504099999","48.6","34.9666666","143.0","1980-11-14","  31.2","010000","999.9","  39.2","  28.4","  9.7"," 0.55","1018.3","999.9","999.9","  33.3","  2.0","  5.5"
"34504099999","48.6","34.9666666","143.0","1980-11-15","  28.8","000000","999.9","  32.0","  28.4"," 13.6"," 0.00","1017.5","999.9","999.9","  31.1","  1.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1980-11-16","  32.0","100000","999.9","  35.6","  32.0"," 11.7"," 0.00","1014.0","999.9","999.9","  34.6","  1.6","  6.4"
"34504099999","48.6","34.9666666","143.0","1980-11-17","  40.8","010000","999.9","  46.4","  33.8"," 13.6"," 0.03","1013.2","999.9","999.9","  43.2","  1.5","  8.5"
"34504099999","48.6","34.9666666","143.0","1980-11-18","  42.0","110000","999.9","  46.4","  39.2"," 11.7"," 0.12","1020.1","999.9","999.9","  42.4","  0.4","  6.3"
"34504099999","48.6","34.9666666","143.0","1980-11-19","  43.5","110000","999.9","  48.2","  39.2"," 15.5"," 0.00","1013.5","999.9","999.9","  44.1","  0.8"," 13.1"
"34504099999","48.6","34.9666666","143.0","1980-11-20","  36.9","010000","999.9","  46.4","  33.8"," 19.4"," 0.55","1009.2","999.9","999.9","  38.2","  2.8"," 16.1"
"34504099999","48.6","34.9666666","143.0","1980-11-21","  28.9","001000","999.9","  33.8","  32.0"," 17.5"," 0.02","1021.0","999.9","999.9","  32.9","  5.7"," 13.4"
"34504099999","48.6","34.9666666","143.0","1980-11-22","  27.9","000000","999.9","  35.6","  32.0"," 35.0"," 0.00","1024.6","999.9","999.9","  32.7","  9.6","  8.7"
"34504099999","48.6","34.9666666","143.0","1980-11-23","  37.7","110000","999.9","  51.8","  33.8"," 13.6"," 0.02","1020.7","999.9","999.9","  38.7","  1.1","  8.3"
"34504099999","48.6","34.9666666","143.0","1980-11-24","  42.6","010000","999.9","  51.8","  42.8"," 15.5"," 0.16","1010.9","999.9","999.9","  46.6","  3.3"," 12.1"
"34504099999","48.6","34.9666666","143.0","1980-11-25","  44.4","100000","999.9","  51.8","  39.2"," 13.6"," 0.00","1009.8","999.9","999.9","  46.6","  1.6","  9.7"
"34504099999","48.6","34.9666666","143.0","1980-11-26","  43.7","110000","999.9","  50.0","  42.8","  9.7"," 0.00","1008.5","999.9","999.9","  45.5","  2.0","  3.2"
"34504099999","48.6","34.9666666","143.0","1980-11-27","  41.0","110000","999.9","  44.6","  39.2","  7.8"," 0.00","1011.6","999.9","999.9","  41.3","  0.2","  1.7"
"34504099999","48.6","34.9666666","143.0","1980-11-28","  43.6","110000","999.9","  51.8","  41.0"," 15.5"," 0.05","1013.3","999.9","999.9","  44.9","  1.8"," 10.8"
"34504099999","48.6","34.9666666","143.0","1980-11-29","  48.9","110000","999.9","  51.8","  48.2"," 17.5"," 0.13","1007.1","999.9","999.9","  50.4","  3.5"," 13.6"
"34504099999","48.6","34.9666666","143.0","1980-11-30","  48.7","100000","999.9","  50.0","  48.2","  3.9"," 0.01","1015.3","999.9","999.9","  48.7","  0.3","  0.7"
"34504099999","48.6","34.9666666","143.0","1980-12-01","  46.6","110000","999.9","  50.0","  42.8"," 11.7"," 0.08","1016.8","999.9","999.9","  47.1","  0.7","  8.5"
"34504099999","48.6","34.9666666","143.0","1980-12-02","  37.8","110000","999.9","  48.2","  32.0"," 23.3"," 0.20","1012.7","999.9","999.9","  38.5","  1.9"," 10.2"
"34504099999","48.6","34.9666666","143.0","1980-12-03","  25.7","000000","999.9","  35.6","  28.4"," 31.1"," 0.00","1005.7","999.9","999.9","  31.3","  5.7"," 17.2"
"34504099999","48.6","34.9666666","143.0","1980-12-04","  32.9","110000","999.9","  41.0","  26.6"," 11.7"," 0.20","1004.0","999.9","999.9","  35.2","  2.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1980-12-05","  35.0","111000","999.9","  41.0","  32.0"," 11.7"," 0.03"," 994.6","999.9","999.9","  36.2","  1.4","  5.8"
"34504099999","48.6","34.9666666","143.0","1980-12-06","  23.7","111000","999.9","  32.0","  21.2"," 17.5"," 0.12"," 998.9","999.9","999.9","  26.6","  2.9","  8.7"
"34504099999","48.6","34.9666666","143.0","1980-12-07","  27.5","010000","999.9","  37.4","  21.2"," 15.5"," 0.00","1005.1","999.9","999.9","  31.8","  4.3"," 11.9"
"34504099999","48.6","34.9666666","143.0","1980-12-08","  13.7","000000","999.9","  23.0","  17.6"," 11.7"," 0.00","1019.2","  4.7","999.9","  20.5","  3.9","  8.5"
"34504099999","48.6","34.9666666","143.0","1980-12-09","  10.2","011000","999.9","  21.2","  14.0"," 11.7"," 0.00","1026.4","999.9","999.9","  15.3","  3.0","  9.5"
"34504099999","48.6","34.9666666","143.0","1980-12-10","  15.0","101000","999.9","  23.0","  12.2"," 11.7"," 0.00","1022.3","999.9","999.9","  17.6","  0.6","  3.1"
"34504099999","48.6","34.9666666","143.0","1980-12-11","  29.1","101000","999.9","  33.8","  21.2","  9.7"," 0.04","1014.9","999.9","999.9","  30.0","  0.5","  6.1"
"34504099999","48.6","34.9666666","143.0","1980-12-12","  30.7","101000","999.9","  32.0","  30.2"," 11.7"," 0.24","1008.7"," 23.6","999.9","  31.2","  0.4","  8.9"
"34504099999","48.6","34.9666666","143.0","1980-12-13","  32.2","101000","999.9","  33.8","  32.0","  7.8"," 0.05","1014.3","999.9","999.9","  32.2","  0.0","  1.0"
"34504099999","48.6","34.9666666","143.0","1980-12-14","  30.0","100000","999.9","  32.0","  30.2","  9.7"," 0.00","1020.6","  0.8","999.9","  31.5","  2.6","  5.8"
"34504099999","48.6","34.9666666","143.0","1980-12-15","  32.2","111000","999.9","  35.6","  30.2"," 15.5"," 0.02","1019.7","  0.8","999.9","  33.4","  1.3"," 10.7"
"34504099999","48.6","34.9666666","143.0","1980-12-16","  36.3","110000","999.9","  41.0","  33.8"," 13.6"," 0.00","1021.5","999.9","999.9","  37.0","  0.9"," 11.4"
"34504099999","48.6","34.9666666","143.0","1980-12-17","  34.5","100000","999.9","  39.2","  33.8"," 11.7"," 0.00","1025.5","999.9","999.9","  35.6","  0.7","  3.4"
"34504099999","48.6","34.9666666","143.0","1980-12-18","  25.6","001000","999.9","  32.0","  28.4","  9.7"," 0.00","1025.3","999.9","999.9","  29.2","  4.4","  5.0"
"34504099999","48.6","34.9666666","143.0","1980-12-19","  24.8","000000","999.9","  32.0","  24.8","  9.7"," 0.12","1024.7","999.9","999.9","  28.4","  3.9","  3.6"
"34504099999","48.6","34.9666666","143.0","1980-12-20","  32.8","100000","999.9","  37.4","  28.4"," 19.4"," 0.02","1017.8","999.9","999.9","  35.1","  3.7"," 13.6"
"34504099999","48.6","34.9666666","143.0","1980-12-21","  34.5","010000","999.9","  37.4","  33.8"," 11.7"," 0.00","1010.3","999.9","999.9","  35.8","  2.4","  9.5"
"34504099999","48.6","34.9666666","143.0","1980-12-22","  40.5","110000","999.9","  44.6","  35.6","  9.7"," 0.00","1011.3","999.9","999.9","  40.5","  0.1","  4.7"
"34504099999","48.6","34.9666666","143.0","1980-12-23","  41.0","100000","999.9","  42.8","  39.2","  5.8"," 0.00","1015.2","999.9","999.9","  41.0","  0.0","  1.2"
"34504099999","48.6","34.9666666","143.0","1980-12-24","  37.6","110000","999.9","  39.2","  37.4"," 11.7"," 0.04","1012.6","999.9","999.9","  38.3","  1.3","  5.6"
"34504099999","48.6","34.9666666","143.0","1980-12-25","  31.3","010000","999.9","  39.2","  33.8"," 19.4"," 0.04","1018.1","999.9","999.9","  37.0","  4.8"," 12.9"
"34504099999","48.6","34.9666666","143.0","1980-12-26","  37.1","010000","999.9","  46.4","  37.4","  7.8"," 0.00","1019.3","999.9","999.9","  40.5","  2.9","  5.8"
"34504099999","48.6","34.9666666","143.0","1980-12-27","  34.5","011000","999.9","  41.0","  33.8"," 11.7"," 0.04","1012.3","999.9","999.9","  38.3","  3.0","  9.5"
"34504099999","48.6","34.9666666","143.0","1980-12-28","  32.9","011000","999.9","  37.4","  33.8"," 11.7"," 0.12","1017.0","999.9","999.9","  35.6","  2.4","  9.5"
"34504099999","48.6","34.9666666","143.0","1980-12-29","  28.7","011000","999.9","  35.6","  30.2"," 15.5"," 0.00","1024.4","999.9","999.9","  33.1","  4.8"," 11.9"
"34504099999","48.6","34.9666666","143.0","1980-12-30","  31.1","010000","999.9","  35.6","  32.0"," 11.7"," 0.00","1023.8","999.9","999.9","  33.6","  3.3","  8.5"
"34504099999","48.6","34.9666666","143.0","1980-12-31","  35.4","010000","999.9","  46.4","  35.6"," 13.6"," 0.00","1021.1","999.9","999.9","  38.1","  2.1","  9.7"
"34504099999","48.6","34.9666666","143.0","1981-01-01","  34.5","000000","999.9","  42.8","  35.6"," 21.4"," 0.00","1008.9","999.9","999.9","  38.3","  4.7"," 16.3"
"34504099999","48.6","34.9666666","143.0","1981-01-02","  28.4","011000","999.9","  51.8","  30.2"," 13.6"," 0.04","1003.7","999.9","999.9","  33.6","  4.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1981-01-03","  25.5","000000","999.9","  33.8","  24.8"," 17.5"," 0.00","1005.7","999.9","999.9","  28.6","  4.8","  8.3"
"34504099999","48.6","34.9666666","143.0","1981-01-04","  32.5","011000","999.9","  37.4","  28.4"," 19.4"," 0.28"," 992.6","999.9","999.9","  34.9","  3.9"," 15.3"
"34504099999","48.6","34.9666666","143.0","1981-01-05","  28.8","011000","999.9","  35.6","  32.0"," 29.1"," 0.24"," 997.7","999.9","999.9","  33.3","  3.5"," 12.6"
"34504099999","48.6","34.9666666","143.0","1981-01-06","  25.0","011000","999.9","  44.6","  19.4"," 35.0"," 0.24"," 993.8","999.9","999.9","  30.4","  5.5"," 20.6"
"34504099999","48.6","34.9666666","143.0","1981-01-07","  11.9","001000","999.9","  28.4","  17.6","  7.8"," 0.00","1017.5","999.9","999.9","  21.2","  4.9","  2.8"
"34504099999","48.6","34.9666666","143.0","1981-01-08","  12.5","000000","999.9","  23.0","  15.8"," 15.5"," 0.00","1030.5","999.9","999.9","  19.6","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","1981-01-09","   9.7","001000","999.9","  23.0","  15.8"," 17.5"," 0.00","1030.4","999.9","999.9","  20.5","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","1981-01-10","  18.5","000000","999.9","  26.6","  23.0"," 17.5"," 0.00","1019.4","999.9","999.9","  24.4","  5.7"," 13.4"
"34504099999","48.6","34.9666666","143.0","1981-01-11","  19.4","000000","999.9","  30.2","  21.2"," 11.7"," 0.00","1018.2","999.9","999.9","  25.2","  5.3","  7.5"
"34504099999","48.6","34.9666666","143.0","1981-01-12","  16.9","000000","999.9","  26.6","  17.6","999.9"," 0.00","1023.3","999.9","999.9","  21.0","  1.5","  0.0"
"34504099999","48.6","34.9666666","143.0","1981-01-13","  24.8","101000","999.9","  33.8","  19.4"," 11.7"," 0.20","1020.4","999.9","999.9","  26.8","  0.8","  8.3"
"34504099999","48.6","34.9666666","143.0","1981-01-14","  33.5","110000","999.9","  37.4","  30.2"," 15.5"," 0.20","1015.2","  2.4","999.9","  34.1","  0.8"," 11.1"
"34504099999","48.6","34.9666666","143.0","1981-01-15","  38.6","010000","999.9","  42.8","  37.4"," 17.5"," 0.63"," 998.4","999.9","999.9","  40.1","  4.0"," 15.9"
"34504099999","48.6","34.9666666","143.0","1981-01-16","  37.0","110000","999.9","  44.6","  35.6"," 17.5"," 0.12","1000.4","999.9","999.9","  38.8","  3.9"," 11.7"
"34504099999","48.6","34.9666666","143.0","1981-01-17","  36.4","110000","999.9","  39.2","  35.6"," 11.7"," 0.05","1007.5","999.9","999.9","  36.5","  1.9","  5.3"
"34504099999","48.6","34.9666666","143.0","1981-01-18","  33.3","110000","999.9","9999.9","9999.9","  7.8"," 0.00","1012.0","999.9","999.9","  33.8","  0.5","  2.8"
"34504099999","48.6","34.9666666","143.0","1981-01-19","  32.5","111000","999.9","  33.8","  32.0","999.9"," 0.35","1015.1","  2.0","999.9","  32.5","  0.1","  0.0"
"34504099999","48.6","34.9666666","143.0","1981-01-20","  33.6","110000","999.9","  41.0","  32.0"," 19.4"," 0.08","1012.8","999.9","999.9","  35.4","  3.8"," 11.2"
"34504099999","48.6","34.9666666","143.0","1981-01-21","  28.9","001000","999.9","9999.9","9999.9"," 19.4"," 0.00","1016.6","999.9","999.9","  32.0","  5.7"," 15.8"
