"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1981-01-22","  30.6","101000","999.9","9999.9","9999.9"," 11.7"," 0.01","1024.3","999.9","999.9","  32.0","  2.4","  6.6"
"34504099999","48.6","34.9666666","143.0","1981-01-23","  28.6","011000","999.9","  32.0","  30.2"," 15.5"," 0.00","1027.0","999.9","999.9","  31.1","  3.7"," 11.2"
"34504099999","48.6","34.9666666","143.0","1981-01-24","  24.0","011000","999.9","  28.4","  24.8"," 15.5"," 0.87","1025.7","999.9","999.9","  27.9","  5.6"," 12.8"
"34504099999","48.6","34.9666666","143.0","1981-01-25","  21.5","000000","999.9","  26.6","  23.0","  7.8"," 0.00","1022.1","999.9","999.9","  25.8","  5.7","  4.7"
"34504099999","48.6","34.9666666","143.0","1981-01-26","  21.4","001000","999.9","  28.4","  26.6","  9.7"," 0.00","1016.4","999.9","999.9","  27.3","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1981-01-27","  24.4","001000","999.9","  32.0","  24.8"," 11.7"," 0.02","1021.7","999.9","999.9","  27.9","  3.8","  6.8"
"34504099999","48.6","34.9666666","143.0","1981-01-28","  18.1","000000","999.9","  26.6","  21.2"," 13.6"," 0.04","1034.7","  1.2","999.9","  24.5","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1981-01-29","  17.8","000000","999.9","  24.8","  21.2"," 11.7"," 0.00","1037.0","  0.8","999.9","  22.3","  3.9","  6.9"
"34504099999","48.6","34.9666666","143.0","1981-01-30","  18.4","000000","999.9","  53.6","  19.4"," 17.5"," 0.00","1027.3","999.9","999.9","  26.1","  5.1","  4.7"
"34504099999","48.6","34.9666666","143.0","1981-01-31","  27.0","011000","999.9","  32.0","  24.8"," 17.5"," 0.00","1014.9","  0.4","999.9","  29.1","  1.8"," 10.0"
"34504099999","48.6","34.9666666","143.0","1981-02-01","  28.2","001000","999.9","  35.6","  32.0"," 19.4"," 0.08","1012.8","  0.4","999.9","  32.7","  6.2"," 14.1"
"34504099999","48.6","34.9666666","143.0","1981-02-02","  27.3","001000","999.9","  37.4","  32.0"," 33.0"," 0.12","1013.0","  0.4","999.9","  34.2","  4.5"," 17.7"
"34504099999","48.6","34.9666666","143.0","1981-02-03","  31.1","010000","999.9","  39.2","  30.2"," 15.5"," 0.00","1011.8","999.9","999.9","  34.2","  4.5"," 11.2"
"34504099999","48.6","34.9666666","143.0","1981-02-04","  32.8","000000","999.9","  51.8","  33.8"," 15.5"," 0.00","1001.7","999.9","999.9","  36.5","  2.6"," 12.2"
"34504099999","48.6","34.9666666","143.0","1981-02-05","  38.4","100000","999.9","  48.2","  35.6"," 15.5"," 0.00","1003.2","999.9","999.9","  41.2","  4.8"," 12.9"
"34504099999","48.6","34.9666666","143.0","1981-02-06","  40.1","010000","999.9","  44.6","  39.2"," 13.6"," 0.12","1010.2","999.9","999.9","  41.9","  2.6","  9.7"
"34504099999","48.6","34.9666666","143.0","1981-02-07","  36.2","110000","999.9","  42.8","  30.2"," 11.7"," 0.00","1014.6","999.9","999.9","  37.7","  1.3","  5.2"
"34504099999","48.6","34.9666666","143.0","1981-02-08","  28.2","001000","999.9","  35.6","  28.4","  9.7"," 0.04","1010.5","999.9","999.9","  31.8","  3.7","  6.6"
"34504099999","48.6","34.9666666","143.0","1981-02-09","  26.0","011000","999.9","  39.2","  32.0"," 27.2"," 0.01","1002.9","999.9","999.9","  35.3","  5.0"," 18.8"
"34504099999","48.6","34.9666666","143.0","1981-02-10","  24.4","000000","999.9","  33.8","  28.4"," 23.3"," 0.00","1013.7","999.9","999.9","  32.5","  6.2"," 16.8"
"34504099999","48.6","34.9666666","143.0","1981-02-11","  26.4","001000","999.9","  35.6","  24.8","  9.7"," 0.00","1018.0","999.9","999.9","  30.4","  5.3","  3.9"
"34504099999","48.6","34.9666666","143.0","1981-02-12","  30.9","011000","999.9","  37.4","  32.0"," 13.6"," 0.04","1017.3","999.9","999.9","  33.8","  2.7","  6.3"
"34504099999","48.6","34.9666666","143.0","1981-02-13","  38.3","110000","999.9","  42.8","  32.0"," 15.5"," 0.75","1007.7","999.9","999.9","  39.0","  1.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1981-02-14","  21.5","000000","999.9","  30.2","  26.6"," 15.5"," 0.08","1011.2","999.9","999.9","  28.9","  6.2"," 11.1"
"34504099999","48.6","34.9666666","143.0","1981-02-15","  17.4","000000","999.9","  28.4","  15.8","  9.7"," 0.00","1009.3","999.9","999.9","  23.9","  4.3","  5.6"
"34504099999","48.6","34.9666666","143.0","1981-02-16","  23.5","011000","999.9","  51.8","  21.2"," 11.7"," 0.09","1012.4","999.9","999.9","  26.4","  2.3"," 10.2"
"34504099999","48.6","34.9666666","143.0","1981-02-17","  31.4","111000","999.9","9999.9","9999.9"," 13.6"," 0.08","1014.8","999.9","999.9","  32.0","  1.1","  9.1"
"34504099999","48.6","34.9666666","143.0","1981-02-18","  31.2","100000","999.9","  39.2","  30.2","  9.7"," 0.00","1019.6","  0.4","999.9","  32.5","  1.8","  4.4"
"34504099999","48.6","34.9666666","143.0","1981-02-19","  29.9","101000","999.9","  33.8","  28.4"," 15.5"," 0.01","1017.1","999.9","999.9","  31.5","  1.3"," 11.1"
"34504099999","48.6","34.9666666","143.0","1981-02-20","  28.8","001000","999.9","  32.0","  30.2"," 13.6"," 0.20","1019.4","  2.0","999.9","  31.2","  1.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","1981-02-21","  28.4","001000","999.9","  33.8","  28.4"," 11.7"," 0.24","1027.8","  1.6","999.9","  30.4","  1.5","  6.6"
"34504099999","48.6","34.9666666","143.0","1981-02-22","  28.1","100000","999.9","  32.0","  28.4","  7.8"," 0.00","1032.8"," 13.4","999.9","  30.2","  0.9","  2.4"
"34504099999","48.6","34.9666666","143.0","1981-02-23","  21.6","101000","999.9","  32.0","  17.6"," 17.5"," 0.02","1032.5","  2.4","999.9","  25.9","  3.0"," 11.2"
"34504099999","48.6","34.9666666","143.0","1981-02-24","   8.4","000000","999.9","  28.4","  15.8"," 19.4"," 0.00","1031.0","  2.4","999.9","  19.9","  6.2"," 17.0"
"34504099999","48.6","34.9666666","143.0","1981-02-25","   8.6","000000","999.9","  24.8","  12.2"," 19.4"," 0.00","1031.9","  2.0","999.9","  17.6","  6.2"," 17.0"
"34504099999","48.6","34.9666666","143.0","1981-02-26","   7.9","000000","999.9","  23.0","  12.2"," 17.5"," 0.00","1033.3","999.9","999.9","  17.8","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","1981-02-27","  10.6","000000","999.9","  28.4","  14.0"," 17.5"," 0.00","1036.1","  2.0","999.9","  19.8","  6.2"," 15.5"
"34504099999","48.6","34.9666666","143.0","1981-02-28","  11.1","010000","999.9","  28.4","  14.0"," 17.5"," 0.00","1036.9","999.9","999.9","  19.4","  7.0"," 15.3"
"34504099999","48.6","34.9666666","143.0","1981-03-01","  12.7","000000","999.9","  30.2","  10.4"," 15.5"," 0.00","1032.0","999.9","999.9","  20.9","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","1981-03-02","  10.8","000000","999.9","  32.0","  14.0"," 11.7"," 0.00","1027.1","  1.2","999.9","  23.2","  9.1","  9.2"
"34504099999","48.6","34.9666666","143.0","1981-03-03","  14.7","000000","999.9","  37.4","  15.8"," 11.7"," 0.00","1020.5","999.9","999.9","  26.4","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1981-03-04","  29.9","011000","999.9","  37.4","  24.8"," 13.6"," 0.31","1008.2","  1.6","999.9","  31.7","  1.4","  9.1"
"34504099999","48.6","34.9666666","143.0","1981-03-05","  31.1","101000","999.9","  33.8","  28.4"," 13.6"," 0.41","1004.3","999.9","999.9","  32.0","  0.8","  7.8"
"34504099999","48.6","34.9666666","143.0","1981-03-06","  25.8","001000","999.9","  33.8","  30.2","  9.7"," 0.20","1018.6","  1.6","999.9","  31.5","  4.1","  8.3"
"34504099999","48.6","34.9666666","143.0","1981-03-07","  25.3","000000","999.9","  35.6","  26.6"," 11.7"," 0.01","1027.1","  1.6","999.9","  31.5","  4.3","  5.2"
"34504099999","48.6","34.9666666","143.0","1981-03-08","  31.8","010000","999.9","  41.0","  30.2"," 15.5"," 0.02","1022.8","  0.8","999.9","  35.8","  3.3"," 11.9"
"34504099999","48.6","34.9666666","143.0","1981-03-09","  39.2","010000","999.9","  46.4","  37.4"," 13.6"," 0.08","1016.4","999.9","999.9","  40.7","  1.5","  9.4"
"34504099999","48.6","34.9666666","143.0","1981-03-10","  40.8","110000","999.9","  51.8","  35.6"," 15.5"," 0.04","1009.3","999.9","999.9","  43.2","  2.1"," 12.1"
"34504099999","48.6","34.9666666","143.0","1981-03-11","  21.0","000000","999.9","  39.2","  30.2"," 23.3"," 0.00","1004.8","999.9","999.9","  33.3","  6.2"," 15.1"
"34504099999","48.6","34.9666666","143.0","1981-03-12","  26.6","001000","999.9","  35.6","  28.4"," 13.6"," 0.08"," 995.1","999.9","999.9","  30.6","  4.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","1981-03-13","  12.4","000000","999.9","  24.8","  17.6"," 15.5"," 0.00","1009.1","999.9","999.9","  21.4","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1981-03-14","   9.9","000000","999.9","  26.6","  12.2"," 13.6"," 0.00","1012.0","999.9","999.9","  19.2","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1981-03-15","  20.1","001000","999.9","  32.0","  21.2"," 15.5"," 0.00","1017.7","999.9","999.9","  26.8","  5.7","  8.5"
"34504099999","48.6","34.9666666","143.0","1981-03-16","  32.8","010000","999.9","  41.0","  30.2"," 15.5"," 0.00","1017.4","999.9","999.9","  35.1","  2.7"," 10.3"
"34504099999","48.6","34.9666666","143.0","1981-03-17","  34.5","110000","999.9","  42.8","  32.0","  7.8"," 0.00","1012.8","999.9","999.9","  37.0","  2.7","  4.4"
"34504099999","48.6","34.9666666","143.0","1981-03-18","  32.5","001000","999.9","  37.4","  32.0","  7.8"," 0.12","1012.9","999.9","999.9","  34.0","  1.0","  4.4"
"34504099999","48.6","34.9666666","143.0","1981-03-19","  34.9","110000","999.9","  37.4","  35.6"," 17.5"," 0.20","1008.5","999.9","999.9","  36.3","  2.3"," 13.4"
"34504099999","48.6","34.9666666","143.0","1981-03-20","  37.6","100000","999.9","  42.8","  35.6"," 19.4"," 0.04","1000.0","999.9","999.9","  39.0","  1.1"," 10.2"
"34504099999","48.6","34.9666666","143.0","1981-03-21","  34.7","110000","999.9","  39.2","  35.6"," 11.7"," 0.00","1008.2","999.9","999.9","  36.7","  3.0"," 10.0"
"34504099999","48.6","34.9666666","143.0","1981-03-22","  35.6","110000","999.9","  50.0","  30.2","  3.9"," 0.00","1017.4","999.9","999.9","  41.7","  4.3","  0.5"
"34504099999","48.6","34.9666666","143.0","1981-03-23","  37.2","010000","999.9","  53.6","  37.4","  5.8"," 0.00","1018.3","999.9","999.9","  45.3","  4.8","  1.7"
"34504099999","48.6","34.9666666","143.0","1981-03-24","  35.0","000000","999.9","  51.8","  37.4"," 13.6"," 0.00","1016.8","999.9","999.9","  42.5","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","1981-03-25","  36.1","000000","999.9","  51.8","  37.4","  7.8"," 0.00","1016.6","999.9","999.9","  42.5","  5.1","  2.8"
"34504099999","48.6","34.9666666","143.0","1981-03-26","  38.8","010000","999.9","  53.6","  39.2"," 13.6"," 0.00","1017.0","999.9","999.9","  46.6","  4.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1981-03-27","  38.3","010000","999.9","  59.0","  37.4"," 17.5"," 0.00","1011.5","999.9","999.9","  48.2","  5.3"," 13.6"
"34504099999","48.6","34.9666666","143.0","1981-03-28","  36.6","110000","999.9","  48.2","  35.6"," 13.6"," 0.04","1011.2","999.9","999.9","  41.0","  4.6"," 10.4"
"34504099999","48.6","34.9666666","143.0","1981-03-29","  19.1","000000","999.9","  41.0","  30.2"," 15.5"," 0.00","1023.3","999.9","999.9","  34.0","  5.4"," 12.9"
"34504099999","48.6","34.9666666","143.0","1981-03-30","  18.3","000000","999.9","  35.6","  28.4"," 11.7"," 0.00","1032.2","999.9","999.9","  31.8","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1981-03-31","  17.8","000000","999.9","  39.2","  24.8"," 17.5"," 0.00","1035.3","999.9","999.9","  31.3","  5.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1981-04-01","  21.2","001000","999.9","  41.0","  24.8","  9.7"," 0.00","1026.5","999.9","999.9","  33.8","  5.7","  4.2"
"34504099999","48.6","34.9666666","143.0","1981-04-02","  30.4","011000","999.9","  37.4","  30.2"," 15.5"," 0.04","1017.6","  0.4","999.9","  34.0","  4.0"," 10.0"
"34504099999","48.6","34.9666666","143.0","1981-04-03","  33.8","011000","999.9","  42.8","  33.8"," 15.5"," 0.06","1020.9","999.9","999.9","  38.2","  4.6"," 12.5"
"34504099999","48.6","34.9666666","143.0","1981-04-04","  34.0","011000","999.9","  44.6","  33.8"," 15.5"," 0.08","1019.2","999.9","999.9","  38.5","  4.8"," 11.7"
"34504099999","48.6","34.9666666","143.0","1981-04-05","  32.4","010000","999.9","  46.4","  35.6","  5.8"," 0.02","1014.7","999.9","999.9","  40.1","  4.8","  3.6"
"34504099999","48.6","34.9666666","143.0","1981-04-06","  31.5","110000","999.9","  44.6","  33.8"," 13.6"," 0.04","1011.1","999.9","999.9","  38.3","  5.6","  6.6"
"34504099999","48.6","34.9666666","143.0","1981-04-07","  29.8","000000","999.9","  50.0","  32.0"," 19.4"," 0.00","1011.4","999.9","999.9","  41.0","  4.8"," 12.9"
"34504099999","48.6","34.9666666","143.0","1981-04-08","  30.2","000000","999.9","  48.2","  39.2"," 17.5"," 0.00","1015.6","999.9","999.9","  43.2","  7.0"," 11.2"
"34504099999","48.6","34.9666666","143.0","1981-04-09","  27.3","000000","999.9","  55.4","  35.6"," 11.7"," 0.00","1021.7","999.9","999.9","  45.3","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1981-04-10","  31.1","000000","999.9","  57.2","  41.0"," 15.5"," 0.00","1019.6","999.9","999.9","  49.5","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1981-04-11","  37.2","000000","999.9","  64.4","  37.4","  5.8"," 0.00","1022.6","999.9","999.9","  52.0","  4.7","  2.4"
"34504099999","48.6","34.9666666","143.0","1981-04-12","  37.4","000000","999.9","  59.0","  41.0"," 11.7"," 0.00","1020.7","999.9","999.9","  51.3","  4.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1981-04-13","  36.3","000000","999.9","  66.2","  41.0"," 15.5"," 0.00","1018.1","999.9","999.9","  55.0","  4.7","  5.6"
"34504099999","48.6","34.9666666","143.0","1981-04-14","  30.9","010000","999.9","  53.6","  44.6"," 15.5"," 0.12","1008.3","999.9","999.9","  48.4","  5.7"," 12.9"
"34504099999","48.6","34.9666666","143.0","1981-04-15","  31.7","010000","999.9","  42.8","  35.6"," 13.6"," 0.01","1007.3","999.9","999.9","  38.8","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1981-04-16","  31.8","010100","999.9","  42.8","  32.0"," 15.5"," 0.16","1006.5","999.9","999.9","  37.0","  4.8","  9.2"
"34504099999","48.6","34.9666666","143.0","1981-04-17","  27.3","011000","999.9","  41.0","  28.4","  7.8"," 0.00","1015.9","999.9","999.9","  34.5","  4.0","  3.4"
"34504099999","48.6","34.9666666","143.0","1981-04-18","  20.6","000000","999.9","  44.6","  28.4","  9.7"," 0.00","1021.4","999.9","999.9","  37.1","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1981-04-19","  32.5","010000","999.9","  39.2","  37.4"," 19.4"," 0.67","1013.8","999.9","999.9","  38.1","  3.3"," 14.3"
"34504099999","48.6","34.9666666","143.0","1981-04-20","  38.1","110000","999.9","  48.2","  37.4"," 19.4"," 0.09","1006.2","999.9","999.9","  41.2","  3.0"," 15.1"
"34504099999","48.6","34.9666666","143.0","1981-04-21","  30.4","010000","999.9","  48.2","  35.6"," 19.4"," 0.00","1014.9","999.9","999.9","  40.5","  4.8"," 13.4"
"34504099999","48.6","34.9666666","143.0","1981-04-22","  36.7","000000","999.9","  57.2","  35.6"," 15.5"," 0.00","1012.5","999.9","999.9","  45.0","  4.3"," 12.9"
"34504099999","48.6","34.9666666","143.0","1981-04-23","  30.4","000000","999.9","  57.2","  41.0"," 11.7"," 0.00","1015.6","999.9","999.9","  47.1","  5.7","  2.7"
"34504099999","48.6","34.9666666","143.0","1981-04-24","  37.9","000000","999.9","  57.2","  37.4"," 13.6"," 0.00","1013.2","999.9","999.9","  47.4","  4.6"," 11.9"
"34504099999","48.6","34.9666666","143.0","1981-04-25","  28.7","010000","999.9","  41.0","  32.0"," 15.5"," 0.12","1019.6","999.9","999.9","  36.4","  5.1"," 11.9"
"34504099999","48.6","34.9666666","143.0","1981-04-26","  35.6","010000","999.9","  44.6","  37.4"," 15.5"," 0.31","1018.3","999.9","999.9","  41.2","  3.4"," 11.7"
"34504099999","48.6","34.9666666","143.0","1981-04-27","  39.0","010000","999.9","  60.8","  41.0"," 13.6"," 0.08","1015.9","999.9","999.9","  48.7","  5.1"," 10.7"
"34504099999","48.6","34.9666666","143.0","1981-04-28","  48.5","110000","999.9","  73.4","  44.6"," 15.5"," 0.01","1010.7","999.9","999.9","  55.1","  3.4","  7.5"
"34504099999","48.6","34.9666666","143.0","1981-04-29","  44.2","110000","999.9","  50.0","  44.6"," 23.3"," 0.20","1003.8","999.9","999.9","  47.8","  1.3","  9.3"
"34504099999","48.6","34.9666666","143.0","1981-04-30","  31.5","000000","999.9","  46.4","  35.6"," 15.5"," 0.00","1005.2","999.9","999.9","  41.5","  5.3","  9.7"
"34504099999","48.6","34.9666666","143.0","1981-05-01","  32.0","010000","999.9","  53.6","  32.0"," 13.6"," 0.00","1007.0","999.9","999.9","  44.4","  5.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1981-05-02","  45.3","010000","999.9","  62.6","  44.6"," 13.6"," 0.04","1006.6","999.9","999.9","  52.4","  3.9"," 11.7"
"34504099999","48.6","34.9666666","143.0","1981-05-03","  46.2","000000","999.9","  64.4","  46.4"," 11.7"," 0.00","1008.5","999.9","999.9","  54.3","  5.3","  5.6"
"34504099999","48.6","34.9666666","143.0","1981-05-04","  47.3","010000","999.9","  71.6","  46.4"," 17.5"," 0.12","1006.5","999.9","999.9","  55.6","  5.3"," 10.4"
"34504099999","48.6","34.9666666","143.0","1981-05-05","  50.2","000000","999.9","  71.6","  46.4"," 11.7"," 0.00","1005.3","999.9","999.9","  57.9","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1981-05-06","  50.5","010010","999.9","  69.8","  46.4"," 15.5"," 0.12","1004.4","999.9","999.9","  59.2","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1981-05-07","  50.3","010000","999.9","  64.4","  51.8"," 13.6"," 0.17","1006.4","999.9","999.9","  56.4","  4.4"," 11.0"
"34504099999","48.6","34.9666666","143.0","1981-05-08","  51.1","110000","999.9","  60.8","  46.4"," 13.6"," 0.20","1013.7","999.9","999.9","  54.0","  1.8","  7.5"
"34504099999","48.6","34.9666666","143.0","1981-05-09","  53.6","000000","999.9","  68.0","  53.6"," 13.6"," 0.04","1014.7","999.9","999.9","  61.5","  5.3","  7.3"
"34504099999","48.6","34.9666666","143.0","1981-05-10","  50.0","010000","999.9","  80.6","  59.0"," 29.1"," 0.00","1015.7","999.9","999.9","  69.3","  6.2"," 17.2"
"34504099999","48.6","34.9666666","143.0","1981-05-11","  52.7","010000","999.9","  75.2","  57.2"," 15.5"," 0.02","1017.0","999.9","999.9","  65.1","  5.1","  9.2"
"34504099999","48.6","34.9666666","143.0","1981-05-12","  46.2","000000","999.9","  78.8","  55.4"," 11.7"," 0.00","1012.0","999.9","999.9","  66.4","  4.8","  6.8"
"34504099999","48.6","34.9666666","143.0","1981-05-13","  43.1","000000","999.9","  66.2","  48.2"," 15.5"," 0.00","1010.1","999.9","999.9","  59.5","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1981-05-14","  27.4","000000","999.9","  53.6","  37.4"," 19.4"," 0.00","1017.2","999.9","999.9","  46.0","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","1981-05-15","  31.2","000000","999.9","  68.0","  39.2"," 11.7"," 0.00","1017.9","999.9","999.9","  52.0","  5.7","  5.1"
"34504099999","48.6","34.9666666","143.0","1981-05-16","  37.8","000000","999.9","  71.6","  46.4"," 11.7"," 0.00","1014.8","999.9","999.9","  62.8","  5.6","  5.3"
"34504099999","48.6","34.9666666","143.0","1981-05-17","  32.5","000000","999.9","  64.4","  48.2"," 13.6"," 0.00","1016.8","999.9","999.9","  56.9","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1981-05-18","  35.6","000000","999.9","  66.2","  41.0","  7.8"," 0.00","1021.5","999.9","999.9","  55.1","  5.0","  4.2"
"34504099999","48.6","34.9666666","143.0","1981-05-19","  41.2","000000","999.9","  71.6","  48.2","  7.8"," 0.00","1022.7","999.9","999.9","  62.6","  4.3","  2.9"
"34504099999","48.6","34.9666666","143.0","1981-05-20","  43.0","000000","999.9","  69.8","  50.0","  9.7"," 0.00","1025.5","999.9","999.9","  59.9","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","1981-05-21","  39.9","000000","999.9","  68.0","  48.2"," 13.6"," 0.00","1028.6","999.9","999.9","  57.9","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1981-05-22","  37.0","000000","999.9","  69.8","  46.4","  9.7"," 0.00","1024.8","999.9","999.9","  61.0","  5.7","  4.6"
"34504099999","48.6","34.9666666","143.0","1981-05-23","  42.4","000000","999.9","  73.4","  48.2"," 11.7"," 0.00","1022.2","999.9","999.9","  63.1","  5.3","  7.5"
"34504099999","48.6","34.9666666","143.0","1981-05-24","  44.9","000010","999.9","  73.4","  50.0"," 11.7"," 0.00","1021.5","999.9","999.9","  62.6","  5.3","  6.4"
"34504099999","48.6","34.9666666","143.0","1981-05-25","  48.0","010010","999.9","  77.0","  50.0"," 11.7"," 0.01","1020.7","999.9","999.9","  64.0","  5.3","  2.9"
"34504099999","48.6","34.9666666","143.0","1981-05-26","  49.1","000010","999.9","  77.0","  53.6","  5.8"," 0.00","1021.9","999.9","999.9","  67.4","  4.8","  2.6"
"34504099999","48.6","34.9666666","143.0","1981-05-27","  50.3","000000","999.9","  78.8","  55.4","  5.8"," 0.00","1020.8","999.9","999.9","  69.3","  4.6","  1.4"
"34504099999","48.6","34.9666666","143.0","1981-05-28","  52.0","000000","999.9","  86.0","  62.6"," 13.6"," 0.00","1021.3","999.9","999.9","  72.3","  4.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1981-05-29","  57.2","000010","999.9","  86.0","  60.8","  5.8"," 0.00","1019.1","999.9","999.9","  71.1","  4.3","  0.8"
"34504099999","48.6","34.9666666","143.0","1981-05-30","  55.9","000000","999.9","  84.2","  59.0","  9.7"," 0.00","1016.9","999.9","999.9","  72.5","  5.3","  6.8"
"34504099999","48.6","34.9666666","143.0","1981-05-31","  53.1","000000","999.9","  71.6","  55.4"," 13.6"," 0.00","1019.7","999.9","999.9","  67.7","  4.0","  9.2"
"34504099999","48.6","34.9666666","143.0","1981-06-01","  47.7","000000","999.9","  75.2","  59.0"," 11.7"," 0.00","1021.6","999.9","999.9","  65.9","  4.6","  8.6"
"34504099999","48.6","34.9666666","143.0","1981-06-02","  50.2","000000","999.9","  73.4","  59.0"," 11.7"," 0.00","1020.1","999.9","999.9","  64.6","  4.8","  5.3"
"34504099999","48.6","34.9666666","143.0","1981-06-03","  45.3","000000","999.9","  77.0","  53.6","  9.7"," 0.00","1015.3","999.9","999.9","  67.1","  5.1","  4.6"
"34504099999","48.6","34.9666666","143.0","1981-06-04","  50.5","000000","999.9","  78.8","  60.8","  7.8"," 0.00","1013.1","999.9","999.9","  70.7","  5.3","  4.6"
"34504099999","48.6","34.9666666","143.0","1981-06-05","  56.5","000000","999.9","  84.2","  60.8","  9.7"," 0.00","1013.5","999.9","999.9","  73.6","  5.6","  3.9"
"34504099999","48.6","34.9666666","143.0","1981-06-06","  59.7","000010","999.9","  84.2","  60.8"," 13.6"," 0.00","1015.2","999.9","999.9","  71.6","  4.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1981-06-07","  60.6","000000","999.9","  82.4","  62.6","  5.8"," 0.00","1017.5","999.9","999.9","  73.2","  5.1","  2.7"
"34504099999","48.6","34.9666666","143.0","1981-06-08","  60.5","000000","999.9","  86.0","  62.6","  7.8"," 0.00","1017.5","999.9","999.9","  75.4","  6.2","  2.2"
"34504099999","48.6","34.9666666","143.0","1981-06-09","  64.2","000000","999.9","  89.6","  64.4","  3.9"," 0.00","1018.6","999.9","999.9","  77.9","  3.7","  0.5"
"34504099999","48.6","34.9666666","143.0","1981-06-10","  62.4","000000","999.9","  89.6","  66.2","  7.8"," 0.00","1018.4","999.9","999.9","  79.7","  4.8","  2.9"
"34504099999","48.6","34.9666666","143.0","1981-06-11","  61.1","000000","999.9","  93.2","  68.0","  7.8"," 0.00","1017.4","999.9","999.9","  80.3","  5.7","  3.6"
"34504099999","48.6","34.9666666","143.0","1981-06-12","  62.4","010100","999.9","  91.4","  71.6","  5.8"," 0.00","1015.9","999.9","999.9","  81.5","  3.1","  1.7"
"34504099999","48.6","34.9666666","143.0","1981-06-13","  62.9","010000","999.9","  91.4","  64.4"," 31.1"," 0.00","1010.3","999.9","999.9","  77.8","  4.6"," 11.4"
"34504099999","48.6","34.9666666","143.0","1981-06-14","  47.3","010000","999.9","  64.4","  53.6"," 13.6"," 0.31","1012.2","999.9","999.9","  58.1","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1981-06-15","  43.2","000000","999.9","  62.6","  50.0"," 13.6"," 0.00","1010.3","999.9","999.9","  56.5","  5.7","  9.5"
"34504099999","48.6","34.9666666","143.0","1981-06-16","  45.6","000000","999.9","  71.6","  48.2","  7.8"," 0.00","1011.6","999.9","999.9","  60.3","  4.6","  2.5"
"34504099999","48.6","34.9666666","143.0","1981-06-17","  52.7","000000","999.9","  78.8","  59.0"," 15.5"," 0.00","1011.6","999.9","999.9","  68.7","  6.2"," 11.7"
