"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1981-06-18","  56.3","000000","999.9","  75.2","  55.4","  9.7"," 0.00","1015.3","999.9","999.9","  66.7","  4.5","  2.2"
"34504099999","48.6","34.9666666","143.0","1981-06-19","  60.8","000000","999.9","  87.8","  59.0"," 19.4"," 0.00","1015.1","999.9","999.9","  75.0","  5.7"," 11.2"
"34504099999","48.6","34.9666666","143.0","1981-06-20","  62.8","000010","999.9","  91.4","  68.0"," 13.6"," 0.00","1013.9","999.9","999.9","  79.7","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1981-06-21","  64.9","000000","999.9","  89.6","  66.2","  7.8"," 0.00","1012.6","999.9","999.9","  78.3","  4.6","  6.4"
"34504099999","48.6","34.9666666","143.0","1981-06-22","  59.7","010000","999.9","  95.0","  73.4"," 17.5"," 0.00","1010.7","999.9","999.9","  83.5","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","1981-06-23","  59.9","000000","999.9","  93.2","  68.0"," 17.5"," 0.00","1012.7","999.9","999.9","  79.7","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1981-06-24","  62.6","000010","999.9","  93.2","  71.6"," 13.6"," 0.01","1013.5","999.9","999.9","  79.5","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1981-06-25","  64.2","000000","999.9","  95.0","  68.0"," 11.7"," 0.00","1013.6","999.9","999.9","  79.5","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","1981-06-26","  61.0","000010","999.9","  84.2","  68.0"," 15.5"," 0.00","1014.4","999.9","999.9","  72.9","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1981-06-27","  61.7","000000","999.9","  87.8","  62.6","  3.9"," 0.00","1014.8","999.9","999.9","  76.1","  4.8","  1.9"
"34504099999","48.6","34.9666666","143.0","1981-06-28","  62.4","010010","999.9","  87.8","  68.0"," 11.7"," 0.00","1014.8","999.9","999.9","  73.4","  3.7","  4.6"
"34504099999","48.6","34.9666666","143.0","1981-06-29","  60.1","000010","999.9","  87.8","  66.2","  5.8"," 0.00","1014.1","999.9","999.9","  75.9","  4.8","  2.7"
"34504099999","48.6","34.9666666","143.0","1981-06-30","  60.6","000000","999.9","  89.6","  68.0","  7.8"," 0.00","1009.8","999.9","999.9","  78.6","  4.3","  2.9"
"34504099999","48.6","34.9666666","143.0","1981-07-01","  62.1","010010","999.9","  86.0","  64.4"," 13.6"," 0.08","1006.5","999.9","999.9","  74.4","  5.1","  7.8"
"34504099999","48.6","34.9666666","143.0","1981-07-02","  54.3","000000","999.9","  75.2","  60.8"," 11.7"," 0.08","1011.6","999.9","999.9","  66.9","  4.3","  9.7"
"34504099999","48.6","34.9666666","143.0","1981-07-03","  51.1","000000","999.9","  77.0","  59.0"," 13.6"," 0.00","1015.7","999.9","999.9","  68.7","  4.8","  9.0"
"34504099999","48.6","34.9666666","143.0","1981-07-04","  56.1","000000","999.9","  82.4","  60.8"," 11.7"," 0.00","1013.8","999.9","999.9","  71.8","  5.3","  5.6"
"34504099999","48.6","34.9666666","143.0","1981-07-05","  57.2","000000","999.9","  82.4","  62.6","  9.7"," 0.00","1011.3","999.9","999.9","  72.9","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1981-07-06","  58.0","000000","999.9","  78.8","  66.2","  3.9"," 0.00","1009.2","999.9","999.9","  72.6","  6.2","  2.2"
"34504099999","48.6","34.9666666","143.0","1981-07-07","  62.1","010000","999.9","  82.4","  62.6","  7.8"," 0.02","1007.9","999.9","999.9","  71.9","  5.7","  2.5"
"34504099999","48.6","34.9666666","143.0","1981-07-08","  63.4","010000","999.9","  80.6","  62.6","  9.7"," 0.00","1007.6","999.9","999.9","  70.6","  5.5","  4.2"
"34504099999","48.6","34.9666666","143.0","1981-07-09","  63.0","000000","999.9","  75.2","  64.4","  5.8"," 0.00","1006.6","999.9","999.9","  70.5","  5.3","  1.9"
"34504099999","48.6","34.9666666","143.0","1981-07-10","  61.7","010010","999.9","  77.0","  64.4"," 11.7"," 1.54","1005.7","999.9","999.9","  67.5","  3.4","  3.9"
"34504099999","48.6","34.9666666","143.0","1981-07-11","  60.8","110010","999.9","  77.0","  60.8"," 15.5"," 0.43","1009.6","999.9","999.9","  66.6","  4.8"," 10.5"
"34504099999","48.6","34.9666666","143.0","1981-07-12","  55.6","000000","999.9","  77.0","  60.8"," 11.7"," 0.00","1013.5","999.9","999.9","  68.7","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1981-07-13","  53.6","000000","999.9","  78.8","  59.0","  9.7"," 0.00","1017.4","999.9","999.9","  68.4","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","1981-07-14","  54.5","000000","999.9","  82.4","  60.8","  7.8"," 0.00","1017.8","999.9","999.9","  73.4","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1981-07-15","  59.5","000000","999.9","  86.0","  64.4","  5.8"," 0.00","1015.0","999.9","999.9","  76.1","  6.2","  1.0"
"34504099999","48.6","34.9666666","143.0","1981-07-16","  59.8","000000","999.9","  87.8","  68.0"," 11.7"," 0.00","1011.7","999.9","999.9","  76.6","  5.8","  4.5"
"34504099999","48.6","34.9666666","143.0","1981-07-17","  61.1","010010","999.9","  84.2","  66.2"," 15.5","99.99","1012.9","999.9","999.9","  74.8","  5.6","  6.3"
"34504099999","48.6","34.9666666","143.0","1981-07-18","  63.5","000000","999.9","  84.2","  66.2","  7.8"," 0.00","1016.4","999.9","999.9","  76.1","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","1981-07-19","  66.4","000000","999.9","  91.4","  68.0","  9.7"," 0.00","1015.1","999.9","999.9","  79.3","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1981-07-20","  63.7","000000","999.9","  93.2","  69.8"," 15.5"," 0.00","1009.1","999.9","999.9","  82.2","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","1981-07-21","  62.2","000000","999.9","  93.2","  66.2"," 17.5"," 0.00","1003.7","999.9","999.9","  82.7","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1981-07-22","  58.8","000000","999.9","  77.0","  66.2"," 15.5"," 0.00","1009.8","999.9","999.9","  71.6","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1981-07-23","  56.5","000000","999.9","  78.8","  57.2","  5.8"," 0.00","1019.1","999.9","999.9","  70.5","  3.9","  1.9"
"34504099999","48.6","34.9666666","143.0","1981-07-24","  56.5","000000","999.9","  82.4","  64.4","  9.7"," 0.00","1021.5","999.9","999.9","  74.8","  4.8","  5.1"
"34504099999","48.6","34.9666666","143.0","1981-07-25","  57.4","000000","999.9","  84.2","  64.4","  9.7"," 0.00","1020.1","999.9","999.9","  75.9","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1981-07-26","  58.6","000000","999.9","  87.8","  66.2","  9.7"," 0.00","1017.2","999.9","999.9","  79.2","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1981-07-27","  60.3","000000","999.9","  91.4","  66.2"," 13.6"," 0.00","1012.3","999.9","999.9","  79.9","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1981-07-28","  58.5","000000","999.9","  95.0","  71.6"," 23.3"," 0.00","1007.4","999.9","999.9","  83.3","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","1981-07-29","  63.1","000000","999.9","  98.6","  73.4"," 13.6"," 0.00","1009.2","999.9","999.9","  83.8","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1981-07-30","  57.2","000000","999.9","  89.6","  64.4","  9.7"," 0.00","1013.0","999.9","999.9","  77.5","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1981-07-31","  59.0","000000","999.9","  73.4","  64.4"," 15.5"," 0.00","1009.5","999.9","999.9","  68.8","  6.2"," 14.2"
"34504099999","48.6","34.9666666","143.0","1981-08-01","  55.8","000000","999.9","  77.0","  60.8"," 11.7"," 0.00","1011.9","999.9","999.9","  66.6","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1981-08-02","  55.0","000000","999.9","  77.0","  55.4","  9.7"," 0.00","1018.0","999.9","999.9","  68.4","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","1981-08-03","  53.9","000000","999.9","  80.6","  62.6"," 13.6"," 0.00","1019.9","999.9","999.9","  72.1","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1981-08-04","  53.4","000000","999.9","  78.8","  66.2"," 13.6"," 0.00","1018.8","999.9","999.9","  72.1","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1981-08-05","  57.4","010000","999.9","  75.2","  60.8"," 13.6"," 0.08","1014.7","999.9","999.9","  66.4","  5.7"," 11.4"
"34504099999","48.6","34.9666666","143.0","1981-08-06","  61.0","010010","999.9","  80.6","  64.4"," 11.7"," 0.28","1013.9","999.9","999.9","  70.7","  4.8","  7.3"
"34504099999","48.6","34.9666666","143.0","1981-08-07","  58.1","000000","999.9","  82.4","  62.6","  7.8"," 0.00","1015.5","999.9","999.9","  73.2","  5.3","  5.3"
"34504099999","48.6","34.9666666","143.0","1981-08-08","  55.2","000000","999.9","  82.4","  66.2"," 13.6"," 0.00","1017.0","999.9","999.9","  73.4","  5.7","  7.0"
"34504099999","48.6","34.9666666","143.0","1981-08-09","  62.3","000000","999.9","  86.0","  64.4","  3.9"," 0.00","1015.4","999.9","999.9","  76.0","  5.7","  0.6"
"34504099999","48.6","34.9666666","143.0","1981-08-10","  63.3","000000","999.9","  89.6","  60.8","  3.9"," 0.00","1012.1","999.9","999.9","  76.3","  5.7","  1.7"
"34504099999","48.6","34.9666666","143.0","1981-08-11","  59.2","000000","999.9","  93.2","  66.2","  7.8"," 0.00","1010.9","999.9","999.9","  79.0","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","1981-08-12","  57.9","000000","999.9","  91.4","  66.2"," 11.7"," 0.00","1008.8","999.9","999.9","  78.8","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","1981-08-13","  59.0","000010","999.9","  80.6","  51.8"," 11.7"," 0.00","1009.2","999.9","999.9","  72.1","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1981-08-14","  51.4","000000","999.9","  75.2","  59.0"," 15.5"," 0.00","1015.0","999.9","999.9","  67.1","  5.7"," 10.4"
"34504099999","48.6","34.9666666","143.0","1981-08-15","  54.9","000000","999.9","  78.8","  59.0","  7.8"," 0.00","1017.0","999.9","999.9","  69.3","  5.7","  3.9"
"34504099999","48.6","34.9666666","143.0","1981-08-16","  59.7","000000","999.9","  82.4","  57.2","999.9"," 0.00","1015.3","999.9","999.9","  71.6","  6.2","  0.0"
"34504099999","48.6","34.9666666","143.0","1981-08-17","  59.9","000000","999.9","  86.0","  60.8","999.9"," 0.00","1014.9","999.9","999.9","  73.6","  6.2","  0.0"
"34504099999","48.6","34.9666666","143.0","1981-08-18","  56.3","000000","999.9","  89.6","  62.6","999.9"," 0.00","1015.0","999.9","999.9","  75.4","  6.2","  0.0"
"34504099999","48.6","34.9666666","143.0","1981-08-19","  59.9","000000","999.9","  82.4","  64.4"," 13.6"," 0.00","1013.8","999.9","999.9","  73.2","  5.7","  8.7"
"34504099999","48.6","34.9666666","143.0","1981-08-20","  59.9","000000","999.9","  89.6","  62.6","  3.9"," 0.00","1011.9","999.9","999.9","  75.4","  5.7","  0.5"
"34504099999","48.6","34.9666666","143.0","1981-08-21","  59.3","000000","999.9","  95.0","  62.6"," 11.7"," 0.00","1010.7","999.9","999.9","  78.8","  5.6","  6.8"
"34504099999","48.6","34.9666666","143.0","1981-08-22","  60.0","000000","999.9","  95.0","  66.2"," 11.7"," 0.00","1009.1","999.9","999.9","  78.8","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1981-08-23","  59.9","000000","999.9","  86.0","  62.6"," 15.5"," 0.00","1008.0","999.9","999.9","  70.9","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1981-08-24","  51.8","000000","999.9","  75.2","  55.4"," 13.6"," 0.00","1012.6","999.9","999.9","  66.0","  5.7","  9.2"
"34504099999","48.6","34.9666666","143.0","1981-08-25","  52.5","000000","999.9","  77.0","  57.2"," 13.6"," 0.00","1013.8","999.9","999.9","  68.7","  4.8","  3.9"
"34504099999","48.6","34.9666666","143.0","1981-08-26","  54.5","010000","999.9","  62.6","  53.6"," 27.2"," 1.18","1006.0","999.9","999.9","  57.9","  2.6"," 12.6"
"34504099999","48.6","34.9666666","143.0","1981-08-27","  50.0","000000","999.9","  66.2","  50.0"," 50.5"," 0.00","1009.9","999.9","999.9","  58.6","  5.7"," 15.1"
"34504099999","48.6","34.9666666","143.0","1981-08-28","  52.7","010010","999.9","  59.0","  48.2","  7.8"," 0.00","1007.5","999.9","999.9","  54.8","  3.5","  3.6"
"34504099999","48.6","34.9666666","143.0","1981-08-29","  49.3","100000","999.9","  62.6","  46.4"," 11.7"," 0.00","1010.1","999.9","999.9","  54.3","  4.7","  4.1"
"34504099999","48.6","34.9666666","143.0","1981-08-30","  50.7","000000","999.9","  68.0","  48.2"," 13.6"," 0.00","1015.5","999.9","999.9","  58.5","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1981-08-31","  52.5","010000","999.9","  69.8","  50.0","999.9"," 0.00","1019.2","999.9","999.9","  59.7","  6.2","  0.0"
"34504099999","48.6","34.9666666","143.0","1981-09-01","  54.4","000000","999.9","  75.2","  51.8"," 11.7"," 0.00","1022.8","999.9","999.9","  64.7","  5.0","  4.4"
"34504099999","48.6","34.9666666","143.0","1981-09-02","  57.8","000000","999.9","  78.8","  53.6"," 15.5"," 0.00","1020.7","999.9","999.9","  69.2","  5.6","  9.4"
"34504099999","48.6","34.9666666","143.0","1981-09-03","  59.7","010000","999.9","  82.4","  62.6","  9.7"," 0.00","1018.8","999.9","999.9","  64.7","  3.5","  3.9"
"34504099999","48.6","34.9666666","143.0","1981-09-04","  51.3","000000","999.9","  68.0","  57.2"," 11.7"," 0.00","1021.2","999.9","999.9","  61.8","  4.6","  8.0"
"34504099999","48.6","34.9666666","143.0","1981-09-05","  47.4","000000","999.9","  68.0","  48.2","  9.7"," 0.00","1022.2","999.9","999.9","  59.0","  5.5","  5.8"
"34504099999","48.6","34.9666666","143.0","1981-09-06","  48.8","000000","999.9","  66.2","  50.0","  5.8"," 0.00","1024.1","999.9","999.9","  57.5","  4.3","  2.9"
"34504099999","48.6","34.9666666","143.0","1981-09-07","  49.7","000000","999.9","  69.8","  51.8","  7.8"," 0.00","1026.0","999.9","999.9","  61.4","  3.7","  3.2"
"34504099999","48.6","34.9666666","143.0","1981-09-08","  50.4","000000","999.9","  69.8","  53.6","  7.8"," 0.00","1026.3","999.9","999.9","  60.1","  5.5","  5.1"
"34504099999","48.6","34.9666666","143.0","1981-09-09","  51.5","000000","999.9","  75.2","  53.6","  9.7"," 0.00","1023.0","999.9","999.9","  62.1","  5.1","  6.9"
"34504099999","48.6","34.9666666","143.0","1981-09-10","  50.8","000000","999.9","  75.2","  57.2"," 11.7"," 0.00","1018.2","999.9","999.9","  65.4","  5.1","  9.2"
"34504099999","48.6","34.9666666","143.0","1981-09-11","  50.5","000000","999.9","  75.2","  55.4","  9.7"," 0.00","1012.5","999.9","999.9","  64.9","  3.6","  5.0"
"34504099999","48.6","34.9666666","143.0","1981-09-12","  52.1","000000","999.9","  77.0","  57.2","  7.8"," 0.00","1009.7","999.9","999.9","  65.7","  4.6","  2.8"
"34504099999","48.6","34.9666666","143.0","1981-09-13","  53.6","010000","999.9","  60.8","  53.6"," 13.6"," 0.16","1011.9","999.9","999.9","  57.6","  3.5","  6.6"
"34504099999","48.6","34.9666666","143.0","1981-09-14","  47.3","000000","999.9","  59.0","  50.0","  9.7"," 0.00","1017.8","999.9","999.9","  53.6","  3.0","  3.4"
"34504099999","48.6","34.9666666","143.0","1981-09-15","  50.7","100000","999.9","  69.8","  44.6"," 11.7"," 0.00","1013.9","999.9","999.9","  57.9","  3.7","  7.5"
"34504099999","48.6","34.9666666","143.0","1981-09-16","  53.6","010000","999.9","  66.2","  51.8"," 13.6"," 0.12","1002.9","999.9","999.9","  56.9","  3.3"," 11.9"
"34504099999","48.6","34.9666666","143.0","1981-09-17","  44.9","010000","999.9","  53.6","  41.0"," 17.5"," 0.03","1004.3","999.9","999.9","  48.5","  4.6","  8.6"
"34504099999","48.6","34.9666666","143.0","1981-09-18","  35.9","000000","999.9","  71.6","  35.6"," 17.5"," 0.00","1011.2","999.9","999.9","  51.3","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1981-09-19","  42.1","010000","999.9","  64.4","  42.8"," 13.6"," 0.10","1013.7","999.9","999.9","  50.0","  6.2"," 10.1"
"34504099999","48.6","34.9666666","143.0","1981-09-20","  44.4","110000","999.9","  55.4","  39.2","  9.7"," 0.00","1018.6","999.9","999.9","  47.8","  3.8","  4.6"
"34504099999","48.6","34.9666666","143.0","1981-09-21","  49.8","000000","999.9","  60.8","  48.2","  7.8"," 0.02","1021.5","999.9","999.9","  53.6","  3.6","  3.2"
"34504099999","48.6","34.9666666","143.0","1981-09-22","  55.4","000000","999.9","  73.4","  48.2"," 11.7"," 0.00","1025.2","999.9","999.9","  61.7","  4.1","  7.4"
"34504099999","48.6","34.9666666","143.0","1981-09-23","  54.3","100000","999.9","  75.2","  53.6"," 13.6"," 0.00","1019.4","999.9","999.9","  63.3","  3.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1981-09-24","  54.9","000000","999.9","  77.0","  51.8"," 13.6"," 0.00","1013.4","999.9","999.9","  65.5","  4.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","1981-09-25","  50.5","000000","999.9","  69.8","  55.4"," 15.5"," 0.00","1019.1","999.9","999.9","  62.3","  6.2"," 12.8"
"34504099999","48.6","34.9666666","143.0","1981-09-26","  51.8","000000","999.9","  75.2","  51.8"," 13.6"," 0.00","1023.2","999.9","999.9","  61.8","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1981-09-27","  48.8","000000","999.9","  78.8","  55.4"," 17.5"," 0.00","1023.0","999.9","999.9","  63.2","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1981-09-28","  47.2","000000","999.9","  75.2","  53.6"," 11.7"," 0.00","1021.3","999.9","999.9","  63.9","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","1981-09-29","  45.5","000000","999.9","  78.8","  55.4"," 13.6"," 0.00","1020.1","999.9","999.9","  65.9","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1981-09-30","  47.4","000000","999.9","  77.0","  53.6"," 15.5"," 0.00","1021.8","999.9","999.9","  64.0","  7.0"," 13.6"
"34504099999","48.6","34.9666666","143.0","1981-10-01","  40.7","000000","999.9","  69.8","  48.2"," 15.5"," 0.00","1021.6","999.9","999.9","  56.6","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1981-10-02","  52.0","000000","999.9","  71.6","  48.2"," 15.5"," 0.00","1014.9","999.9","999.9","  59.7","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1981-10-03","  55.9","110000","999.9","  69.8","  53.6","  5.8"," 0.00","1013.9","999.9","999.9","  60.0","  2.7","  2.8"
"34504099999","48.6","34.9666666","143.0","1981-10-04","  55.8","000010","999.9","  77.0","  53.6","  9.7"," 0.00","1015.4","999.9","999.9","  65.5","  5.5","  6.6"
"34504099999","48.6","34.9666666","143.0","1981-10-05","  56.4","000000","999.9","  71.6","  53.6","  9.7"," 0.00","1017.3","999.9","999.9","  61.1","  2.4","  2.8"
"34504099999","48.6","34.9666666","143.0","1981-10-06","  54.0","100000","999.9","  75.2","  50.0"," 15.5"," 0.00","1019.8","999.9","999.9","  59.4","  3.8","  7.8"
"34504099999","48.6","34.9666666","143.0","1981-10-07","  48.2","000000","999.9","  64.4","  46.4","  9.7"," 0.00","1021.5","999.9","999.9","  53.2","  3.7","  7.0"
"34504099999","48.6","34.9666666","143.0","1981-10-08","  50.7","010000","999.9","  66.2","  46.4"," 11.7"," 0.00","1019.3","999.9","999.9","  57.6","  2.1","  6.6"
"34504099999","48.6","34.9666666","143.0","1981-10-09","  47.6","010000","999.9","  59.0","  50.0","  7.8"," 0.24","1020.7","999.9","999.9","  54.8","  3.7","  5.5"
"34504099999","48.6","34.9666666","143.0","1981-10-10","  45.9","000000","999.9","  66.2","  42.8","  3.9"," 0.00","1019.9","999.9","999.9","  52.0","  4.7","  0.5"
"34504099999","48.6","34.9666666","143.0","1981-10-11","  50.6","100000","999.9","  68.0","  42.8"," 13.6"," 0.00","1012.8","999.9","999.9","  55.4","  3.7","  9.4"
"34504099999","48.6","34.9666666","143.0","1981-10-12","  54.5","000010","999.9","  68.0","  48.2"," 23.3"," 0.00","1003.3","999.9","999.9","  58.6","  2.5"," 12.1"
"34504099999","48.6","34.9666666","143.0","1981-10-13","  45.1","000000","999.9","  55.4","  42.8"," 19.4"," 0.12","1006.2","999.9","999.9","  50.8","  5.1"," 13.3"
"34504099999","48.6","34.9666666","143.0","1981-10-14","  43.2","010000","999.9","  51.8","  39.2"," 17.5"," 0.12","1006.3","999.9","999.9","  46.4","  4.5","  9.3"
"34504099999","48.6","34.9666666","143.0","1981-10-15","  39.5","000010","999.9","  48.2","  35.6","  5.8"," 0.31","1017.4","999.9","999.9","  41.6","  4.3","  2.6"
"34504099999","48.6","34.9666666","143.0","1981-10-16","  47.0","010000","999.9","  55.4","  41.0"," 19.4"," 0.16","1012.7","999.9","999.9","  48.2","  2.3"," 12.0"
"34504099999","48.6","34.9666666","143.0","1981-10-17","  36.7","010000","999.9","  46.4","  37.4"," 19.4"," 0.08","1024.2","999.9","999.9","  42.1","  5.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","1981-10-18","  35.6","000000","999.9","  50.0","  33.8","  9.7"," 0.00","1026.6","999.9","999.9","  41.2","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","1981-10-19","  45.5","010010","999.9","  59.0","  39.2"," 17.5"," 0.21","1014.2","999.9","999.9","  49.3","  4.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1981-10-20","  33.6","000000","999.9","  46.4","  35.6","  9.7"," 0.16","1022.6","999.9","999.9","  39.9","  5.7","  8.0"
"34504099999","48.6","34.9666666","143.0","1981-10-21","  40.3","100000","999.9","  48.2","  32.0","  7.8"," 0.00","1025.4","999.9","999.9","  41.7","  2.4","  6.6"
"34504099999","48.6","34.9666666","143.0","1981-10-22","  47.5","110000","999.9","  53.6","  44.6"," 11.7"," 0.00","1025.4","999.9","999.9","  48.2","  1.5","  7.3"
"34504099999","48.6","34.9666666","143.0","1981-10-23","  47.2","010000","999.9","  53.6","  46.4"," 11.7"," 0.00","1022.3","999.9","999.9","  48.7","  1.1","  7.8"
"34504099999","48.6","34.9666666","143.0","1981-10-24","  49.3","110000","999.9","  64.4","  46.4"," 15.5"," 0.00","1019.3","999.9","999.9","  51.6","  2.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1981-10-25","  51.8","100000","999.9","  64.4","  48.2"," 15.5"," 0.00","1015.9","999.9","999.9","  55.7","  2.6"," 12.8"
"34504099999","48.6","34.9666666","143.0","1981-10-26","  40.7","010000","999.9","  55.4","  41.0"," 13.6"," 0.01","1023.6","999.9","999.9","  46.1","  4.4","  8.6"
"34504099999","48.6","34.9666666","143.0","1981-10-27","  34.2","000000","999.9","  50.0","  33.8"," 13.6"," 0.00","1032.2","999.9","999.9","  42.1","  6.1","  8.3"
"34504099999","48.6","34.9666666","143.0","1981-10-28","  42.0","110000","999.9","  50.0","  37.4"," 17.5"," 0.00","1024.7","999.9","999.9","  44.3","  2.5"," 14.2"
"34504099999","48.6","34.9666666","143.0","1981-10-29","  48.7","110000","999.9","  57.2","  44.6"," 13.6"," 0.00","1021.3","999.9","999.9","  51.1","  1.5","  7.0"
"34504099999","48.6","34.9666666","143.0","1981-10-30","  37.7","000000","999.9","  50.0","  35.6","  7.8"," 0.00","1024.3","999.9","999.9","  42.3","  3.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1981-10-31","  41.5","100000","999.9","  50.0","  33.8","  9.7"," 0.00","1017.3","999.9","999.9","  42.3","  1.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1981-11-01","  39.9","110000","999.9","  51.8","  37.4"," 19.4"," 0.04","1008.9","999.9","999.9","  44.1","  4.1"," 11.7"
"34504099999","48.6","34.9666666","143.0","1981-11-02","  35.6","010000","999.9","  44.6","  37.4"," 17.5"," 0.00","1010.9","999.9","999.9","  40.8","  5.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1981-11-03","  37.6","011000","999.9","  46.4","  33.8"," 35.0"," 0.51"," 994.8","999.9","999.9","  40.3","  2.6"," 19.9"
"34504099999","48.6","34.9666666","143.0","1981-11-04","  27.1","001000","999.9","  35.6","  30.2"," 35.0"," 0.00","1013.8","999.9","999.9","  34.1","  5.1"," 22.8"
"34504099999","48.6","34.9666666","143.0","1981-11-05","  24.3","001000","999.9","  37.4","  24.8"," 11.7"," 0.00","1018.5","999.9","999.9","  30.7","  4.6","  9.2"
"34504099999","48.6","34.9666666","143.0","1981-11-06","  36.5","010000","999.9","  46.4","  35.6"," 11.7"," 1.08","1015.9","999.9","999.9","  40.1","  1.6","  6.3"
"34504099999","48.6","34.9666666","143.0","1981-11-07","  37.1","110000","999.9","  44.6","  35.6","  5.8"," 0.04","1015.2","999.9","999.9","  39.2","  1.0","  1.9"
"34504099999","48.6","34.9666666","143.0","1981-11-08","  33.8","100000","999.9","  42.8","  33.8","  7.8"," 0.00","1019.1","999.9","999.9","  37.2","  1.3","  2.4"
"34504099999","48.6","34.9666666","143.0","1981-11-09","  32.7","111000","999.9","  42.8","  30.2"," 19.4"," 0.16","1016.1","999.9","999.9","  35.2","  1.6"," 12.9"
"34504099999","48.6","34.9666666","143.0","1981-11-10","  33.6","010000","999.9","  46.4","  33.8"," 17.5"," 0.59","1003.5","999.9","999.9","  40.1","  4.7"," 16.5"
"34504099999","48.6","34.9666666","143.0","1981-11-11","  32.9","010000","999.9","  37.4","  33.8"," 15.5"," 0.12","1005.5","999.9","999.9","  35.4","  5.7"," 11.9"
