"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1981-11-12","  32.0","011000","999.9","  37.4","  30.2"," 11.7"," 0.12","1005.9","999.9","999.9","  33.4","  2.4","  6.6"
"34504099999","48.6","34.9666666","143.0","1981-11-13","  31.7","011000","999.9","  46.4","  32.0","  9.7"," 0.04","1008.7","999.9","999.9","  34.2","  4.1","  4.2"
"34504099999","48.6","34.9666666","143.0","1981-11-14","  29.8","000000","999.9","  33.8","  30.2","  9.7"," 0.00","1018.2","999.9","999.9","  31.8","  2.0","  5.0"
"34504099999","48.6","34.9666666","143.0","1981-11-15","  31.3","000000","999.9","  41.0","  30.2"," 11.7"," 0.00","1026.9","999.9","999.9","  34.0","  2.5","  7.0"
"34504099999","48.6","34.9666666","143.0","1981-11-16","  23.9","001000","999.9","  30.2","  26.6"," 19.4"," 0.00","1025.5","999.9","999.9","  28.2","  5.0"," 17.0"
"34504099999","48.6","34.9666666","143.0","1981-11-17","  31.3","010000","999.9","  33.8","  26.6"," 17.5"," 0.87","1016.5","  3.1","999.9","  32.3","  1.8"," 15.9"
"34504099999","48.6","34.9666666","143.0","1981-11-18","  32.0","101000","999.9","  33.8","  32.0"," 13.6"," 0.63","1019.4","  3.9","999.9","  33.2","  1.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1981-11-19","  32.0","101000","999.9","  33.8","  30.2"," 17.5"," 0.08","1025.2","  3.1","999.9","  32.7","  1.1","  9.2"
"34504099999","48.6","34.9666666","143.0","1981-11-20","  30.4","001000","999.9","  33.8","  30.2","  5.8"," 0.00","1029.1","999.9","999.9","  31.3","  2.1","  1.7"
"34504099999","48.6","34.9666666","143.0","1981-11-21","  32.6","110000","999.9","  35.6","  32.0"," 13.6"," 0.00","1025.2","999.9","999.9","  33.5","  1.1","  7.8"
"34504099999","48.6","34.9666666","143.0","1981-11-22","  34.5","100000","999.9","  39.2","  33.8"," 13.6"," 0.12","1015.3","  1.6","999.9","  36.5","  2.0","  9.5"
"34504099999","48.6","34.9666666","143.0","1981-11-23","  37.0","110000","999.9","  48.2","  33.8"," 13.6"," 0.04","1014.5","999.9","999.9","  40.1","  1.3","  9.2"
"34504099999","48.6","34.9666666","143.0","1981-11-24","  42.8","100000","999.9","  48.2","  41.0"," 11.7"," 0.00","1013.1","999.9","999.9","  44.6","  2.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1981-11-25","  42.1","110000","999.9","  44.6","  41.0","  9.7"," 0.00","1013.2","999.9","999.9","  42.3","  0.4","  7.0"
"34504099999","48.6","34.9666666","143.0","1981-11-26","  29.8","110000","999.9","  41.0","  28.4"," 13.6"," 0.08","1017.5","999.9","999.9","  34.2","  4.5","  6.1"
"34504099999","48.6","34.9666666","143.0","1981-11-27","  27.9","000000","999.9","  39.2","  28.4","  3.9"," 0.00","1023.8","999.9","999.9","  32.8","  5.7","  0.6"
"34504099999","48.6","34.9666666","143.0","1981-11-28","  31.5","010000","999.9","  39.2","  32.0"," 13.6"," 0.16","1018.9","999.9","999.9","  34.0","  2.0","  7.3"
"34504099999","48.6","34.9666666","143.0","1981-11-29","  38.0","010000","999.9","  42.8","  35.6"," 23.3"," 0.08","1013.4","999.9","999.9","  40.1","  4.1"," 18.1"
"34504099999","48.6","34.9666666","143.0","1981-11-30","  35.4","010000","999.9","  39.2","  35.6"," 25.3"," 0.00","1014.9","999.9","999.9","  37.6","  6.2"," 20.2"
"34504099999","48.6","34.9666666","143.0","1981-12-01","  41.7","110000","999.9","  42.8","  37.4"," 23.3"," 0.16","1016.3","999.9","999.9","  42.3","  3.0"," 10.4"
"34504099999","48.6","34.9666666","143.0","1981-12-02","  40.2","000000","999.9","  42.8","  39.2","  9.7"," 0.00","1019.4","999.9","999.9","  41.8","  4.4","  8.6"
"34504099999","48.6","34.9666666","143.0","1981-12-03","  37.7","110000","999.9","  39.2","  37.4","  9.7"," 0.16","1020.5","999.9","999.9","  38.2","  1.5","  7.8"
"34504099999","48.6","34.9666666","143.0","1981-12-04","  37.6","110000","999.9","  42.8","  33.8"," 15.5"," 0.12","1012.8","999.9","999.9","  39.4","  2.8"," 10.9"
"34504099999","48.6","34.9666666","143.0","1981-12-05","  37.6","010000","999.9","  42.8","  33.8"," 13.6"," 0.12","1004.4","999.9","999.9","  39.7","  1.4"," 10.0"
"34504099999","48.6","34.9666666","143.0","1981-12-06","  28.4","011000","999.9","  33.8","  26.6"," 17.5"," 0.60","1004.8","  0.8","999.9","  30.6","  2.5"," 12.1"
"34504099999","48.6","34.9666666","143.0","1981-12-07","  26.9","000000","999.9","  35.6","  24.8"," 15.5"," 0.00","1012.7","  0.8","999.9","  30.2","  3.1"," 11.3"
"34504099999","48.6","34.9666666","143.0","1981-12-08","  36.1","010000","999.9","  44.6","  33.8"," 15.5"," 0.04"," 998.9","999.9","999.9","  39.9","  3.7"," 12.6"
"34504099999","48.6","34.9666666","143.0","1981-12-09","  43.1","110000","999.9","  50.0","  35.6"," 19.4"," 0.00"," 997.2","999.9","999.9","  44.3","  2.9"," 13.9"
"34504099999","48.6","34.9666666","143.0","1981-12-10","  30.0","001000","999.9","  42.8","  30.2","  7.8"," 0.04","1006.0","999.9","999.9","  34.0","  3.8","  5.6"
"34504099999","48.6","34.9666666","143.0","1981-12-11","  27.3","001000","999.9","  35.6","  28.4"," 13.6"," 0.01","1015.0","999.9","999.9","  31.8","  3.9","  6.6"
"34504099999","48.6","34.9666666","143.0","1981-12-12","  40.3","011000","999.9","  50.0","  30.2"," 23.3"," 0.28","1009.5","999.9","999.9","  42.6","  4.0"," 17.2"
"34504099999","48.6","34.9666666","143.0","1981-12-13","  45.5","010000","999.9","  50.0","  39.2"," 23.3"," 0.08","1002.0","999.9","999.9","  47.6","  4.8"," 17.2"
"34504099999","48.6","34.9666666","143.0","1981-12-14","  34.0","011000","999.9","  50.0","  19.4"," 33.0"," 1.38"," 991.8","999.9","999.9","  36.3","  3.6"," 23.3"
"34504099999","48.6","34.9666666","143.0","1981-12-15","  16.1","000000","999.9","  30.2","  14.0"," 11.7"," 0.00","1004.7","  1.6","999.9","  20.4","  5.7","  7.8"
"34504099999","48.6","34.9666666","143.0","1981-12-16","  22.7","010010","999.9","  28.4","  21.2","  9.7"," 0.00","1001.7","999.9","999.9","  25.3","  2.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1981-12-17","9999.9","101000","999.9","  30.2","  19.4"," 13.6"," 0.00","1003.7","999.9","999.9","  26.4","  0.7","  9.4"
"34504099999","48.6","34.9666666","143.0","1981-12-18","  25.9","111000","999.9","  32.0","  24.8"," 13.6"," 0.64","1000.1","  5.5","999.9","  28.4","  3.3"," 10.9"
"34504099999","48.6","34.9666666","143.0","1981-12-19","  22.1","001000","999.9","  28.4","  21.2"," 13.6"," 0.01","1016.7","  3.9","999.9","  26.2","  4.3","  8.3"
"34504099999","48.6","34.9666666","143.0","1981-12-20","  29.5","010000","999.9","  35.6","  21.2"," 19.4"," 0.04","1011.3","  3.9","999.9","  32.5","  5.3"," 16.0"
"34504099999","48.6","34.9666666","143.0","1981-12-21","  30.9","010000","999.9","  35.6","  32.0"," 17.5"," 0.16","1006.3","  3.1","999.9","  33.6","  3.3"," 12.6"
"34504099999","48.6","34.9666666","143.0","1981-12-22","  18.7","000000","999.9","  26.6","  21.2"," 15.5"," 0.00","1020.2","  2.0","999.9","  23.9","  4.3","  7.8"
"34504099999","48.6","34.9666666","143.0","1981-12-23","  22.5","000000","999.9","  32.0","  19.4"," 15.5"," 0.00","1021.4","  2.0","999.9","  26.6","  4.3"," 12.1"
"34504099999","48.6","34.9666666","143.0","1981-12-24","  30.2","100000","999.9","  41.0","  30.2"," 15.5"," 0.00","1013.8","999.9","999.9","  33.0","  3.2"," 14.2"
"34504099999","48.6","34.9666666","143.0","1981-12-25","  32.9","110000","999.9","  35.6","  32.0"," 15.5"," 0.00","1012.4","999.9","999.9","  33.8","  4.5"," 13.8"
"34504099999","48.6","34.9666666","143.0","1981-12-26","  36.0","110000","999.9","  39.2","  33.8"," 17.5"," 0.05","1012.4","999.9","999.9","  37.0","  3.2"," 15.8"
"34504099999","48.6","34.9666666","143.0","1981-12-27","  35.9","010000","999.9","  39.2","  33.8"," 13.6"," 0.04","1014.6","999.9","999.9","  36.6","  1.4"," 11.4"
"34504099999","48.6","34.9666666","143.0","1981-12-28","  32.5","011000","999.9","  33.8","  32.0"," 13.6"," 0.71","1014.5","999.9","999.9","  33.3","  2.8","  6.9"
"34504099999","48.6","34.9666666","143.0","1981-12-29","  32.0","101000","999.9","  33.8","  32.0","  3.9"," 0.00","1018.3","999.9","999.9","  32.3","  0.7","  0.8"
"34504099999","48.6","34.9666666","143.0","1981-12-30","  32.9","100000","999.9","  37.4","  32.0"," 27.2"," 0.00","1018.8","  1.6","999.9","  33.5","  0.9"," 13.3"
"34504099999","48.6","34.9666666","143.0","1981-12-31","  37.4","110000","999.9","  37.4","  35.6"," 13.6"," 0.00","1013.3","999.9","999.9","  37.4","  1.5"," 10.5"
"34504099999","48.6","34.9666666","143.0","1982-01-01","  40.6","100000","999.9","  44.1","  37.6"," 15.5"," 0.00","1008.9","999.9","999.9","  41.3","  0.6"," 10.7"
"34504099999","48.6","34.9666666","143.0","1982-01-02","  39.3","110000","999.9","  40.3","  38.1","  1.9","99.99","1008.3","999.9","999.9","  39.3","  0.1","  0.4"
"34504099999","48.6","34.9666666","143.0","1982-01-03","  32.4","000000","999.9","  35.1","  33.3"," 11.7"," 0.00","1011.2","999.9","999.9","  34.3","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1982-01-04","  30.3","010000","999.9","  37.8","  29.3"," 15.5"," 0.00","1013.5","999.9","999.9","  33.3","  3.6"," 12.2"
"34504099999","48.6","34.9666666","143.0","1982-01-05","  39.0","010000","999.9","  42.1","  36.5"," 15.5"," 0.43","1005.6","999.9","999.9","  40.2","  1.7"," 12.4"
"34504099999","48.6","34.9666666","143.0","1982-01-06","  39.8","110000","999.9","  44.6","  39.4"," 15.5"," 0.01","1005.3","999.9","999.9","  41.4","  7.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","1982-01-07","  34.0","011000","999.9","  43.2","  22.5"," 19.4"," 0.24"," 996.6","999.9","999.9","  36.2","  1.8"," 15.3"
"34504099999","48.6","34.9666666","143.0","1982-01-08","  -0.6","000000","999.9","  13.1","   4.6"," 23.3"," 0.24","1002.7","  1.2","999.9","   7.6","  6.2"," 16.6"
"34504099999","48.6","34.9666666","143.0","1982-01-09","   3.3","001000","999.9","  30.2","   5.4"," 29.1"," 0.04","1011.2","999.9","999.9","  10.0","  3.9"," 19.1"
"34504099999","48.6","34.9666666","143.0","1982-01-10","   4.4","000000","999.9","  21.4","   9.3"," 13.6"," 0.08","1013.6","  2.0","999.9","  12.8","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1982-01-11","   6.8","000000","999.9","  22.8","   6.4"," 15.5"," 0.00","1019.0","999.9","999.9","  13.9","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1982-01-12","  25.0","001000","999.9","  32.9","  21.7"," 19.4"," 0.24","1010.8","  2.8","999.9","  28.1","  3.6"," 11.7"
"34504099999","48.6","34.9666666","143.0","1982-01-13","  12.0","001000","999.9","  23.5","  14.7"," 17.5"," 0.00","1026.7","999.9","999.9","  18.8","  5.5"," 11.3"
"34504099999","48.6","34.9666666","143.0","1982-01-14","  16.8","001000","999.9","  25.9","  12.9"," 13.6"," 0.00","1031.3","  4.3","999.9","  22.2","  5.6"," 10.0"
"34504099999","48.6","34.9666666","143.0","1982-01-15","  13.9","000000","999.9","  26.2","  16.5"," 13.6"," 0.00","1025.6","999.9","999.9","  22.5","  6.2","  9.3"
"34504099999","48.6","34.9666666","143.0","1982-01-16","  19.2","000000","999.9","  27.3","  23.7"," 15.5"," 0.00","1024.2","999.9","999.9","  25.7","  5.7"," 12.5"
"34504099999","48.6","34.9666666","143.0","1982-01-17","  14.5","000000","999.9","  23.4","  14.0"," 13.6"," 0.00","1033.8","999.9","999.9","  19.6","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1982-01-18","  11.8","100000","999.9","  20.8","   3.4","  9.7"," 0.00","1035.7","999.9","999.9","  13.9","  1.9","  2.9"
"34504099999","48.6","34.9666666","143.0","1982-01-19","  19.8","010000","999.9","  26.1","  22.6","  9.7","99.99","1036.3","999.9","999.9","  24.7","  3.0","  5.8"
"34504099999","48.6","34.9666666","143.0","1982-01-20","  13.8","000000","999.9","  25.5","  14.4"," 11.7"," 0.00","1039.5","999.9","999.9","  21.4","  4.4"," 10.8"
"34504099999","48.6","34.9666666","143.0","1982-01-21","   5.6","000000","999.9","  20.7","   8.4"," 11.7"," 0.00","1035.8","  3.5","999.9","  14.2","  4.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1982-01-22","  10.4","100000","999.9","  16.3","   7.0","  5.8"," 0.00","1031.1","  3.5","999.9","  12.6","  1.3","  2.3"
"34504099999","48.6","34.9666666","143.0","1982-01-23","   9.5","001000","999.9","  18.1","   8.1","999.9"," 0.02","1027.5","  3.1","999.9","  13.4","  3.8","  0.0"
"34504099999","48.6","34.9666666","143.0","1982-01-24","   9.3","100000","999.9","  18.5","   7.3","  5.8"," 0.01","1024.9","  2.8","999.9","  13.8","  1.4","  0.7"
"34504099999","48.6","34.9666666","143.0","1982-01-25","  12.6","101000","999.9","  18.9","  14.4","  9.7"," 0.00","1024.3","999.9","999.9","  16.2","  1.7","  2.2"
"34504099999","48.6","34.9666666","143.0","1982-01-26","  10.4","100000","999.9","  16.9","   5.4","999.9"," 0.00","1023.0","999.9","999.9","  10.9","  0.2","999.9"
"34504099999","48.6","34.9666666","143.0","1982-01-27","  22.6","110000","999.9","  31.6","  13.3"," 17.5"," 0.00","1016.0","999.9","999.9","  24.9","  1.5"," 11.4"
"34504099999","48.6","34.9666666","143.0","1982-01-28","  31.8","101000","999.9","  32.9","  31.6","  7.8"," 0.12","1015.3","999.9","999.9","  32.4","  0.9","  2.2"
"34504099999","48.6","34.9666666","143.0","1982-01-29","  29.9","101000","999.9","  32.2","  30.2","  3.9"," 0.04","1016.8","999.9","999.9","  31.0","  0.5","  0.6"
"34504099999","48.6","34.9666666","143.0","1982-01-30","9999.9","101000","999.9","  32.5","  30.0","  9.7","99.99","9999.9","999.9","999.9","  31.6","  0.4","  5.3"
"34504099999","48.6","34.9666666","143.0","1982-01-31","  28.0","101000","999.9","  32.2","  26.1","  7.8"," 0.43","1003.9","999.9","999.9","  29.9","  2.1","  1.1"
"34504099999","48.6","34.9666666","143.0","1982-02-01","  27.0","001000","999.9","  32.4","  23.0"," 11.7"," 0.02","1009.2","  3.5","999.9","  29.5","  3.1"," 10.3"
"34504099999","48.6","34.9666666","143.0","1982-02-02","  19.0","001000","999.9","  29.1","  19.8"," 17.5"," 0.00","1017.6","999.9","999.9","  24.2","  3.5"," 13.2"
"34504099999","48.6","34.9666666","143.0","1982-02-03","   2.1","000000","999.9","  15.4","   7.3"," 19.4"," 0.00","1025.7","999.9","999.9","  11.8","  5.4"," 14.2"
"34504099999","48.6","34.9666666","143.0","1982-02-04","   4.9","000000","999.9","  16.9","   5.5"," 13.6"," 0.00","1030.3","999.9","999.9","  11.1","  3.6"," 10.8"
"34504099999","48.6","34.9666666","143.0","1982-02-05","  16.6","010000","999.9","  25.3","  17.8"," 13.6"," 0.00","1025.9","999.9","999.9","  21.6","  4.1"," 10.3"
"34504099999","48.6","34.9666666","143.0","1982-02-06","  14.0","000000","999.9","  25.9","  14.9"," 13.6"," 0.00","1019.8","  2.8","999.9","  21.2","  4.8","  8.3"
"34504099999","48.6","34.9666666","143.0","1982-02-07","  18.8","001000","999.9","  26.6","  12.0","  9.7"," 0.00","1016.1","999.9","999.9","  20.9","  1.2","  3.6"
"34504099999","48.6","34.9666666","143.0","1982-02-08","  31.3","111000","999.9","  34.2","  24.4"," 15.5"," 0.16","1014.7","999.9","999.9","  31.9","  0.6","  8.3"
"34504099999","48.6","34.9666666","143.0","1982-02-09","   1.9","000000","999.9","  18.0","  -0.2"," 29.1"," 0.08","1028.1","999.9","999.9","   9.5","  6.6"," 14.7"
"34504099999","48.6","34.9666666","143.0","1982-02-10","  -6.4","000000","999.9","  10.6","  -4.7"," 11.7"," 0.00","1041.9","  3.1","999.9","   2.7","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1982-02-11","   5.1","000000","999.9","  21.0","   2.5","  5.8"," 0.00","1038.9","999.9","999.9","  12.8","  2.4","  1.4"
"34504099999","48.6","34.9666666","143.0","1982-02-12","  13.2","000000","999.9","  26.6","  12.4","  7.8"," 0.00","1029.1","  3.1","999.9","  20.2","  5.4","  2.6"
"34504099999","48.6","34.9666666","143.0","1982-02-13","  19.1","111000","999.9","  28.9","  20.5"," 11.7"," 0.00","1029.6","999.9","999.9","  24.2","  4.6","  7.5"
"34504099999","48.6","34.9666666","143.0","1982-02-14","  16.7","001000","999.9","  23.5","  18.7","  1.9"," 0.02","1030.8","999.9","999.9","  21.1","  3.7","  0.2"
"34504099999","48.6","34.9666666","143.0","1982-02-15","  14.1","001000","999.9","  20.8","  14.9","  1.9"," 0.00","1028.0","999.9","999.9","  18.1","  6.5","  0.3"
"34504099999","48.6","34.9666666","143.0","1982-02-16","   9.3","100000","999.9","  22.5","  11.8","  7.8"," 0.12","1031.3","  3.5","999.9","  15.1","  2.9","  3.9"
"34504099999","48.6","34.9666666","143.0","1982-02-17","  13.8","001000","999.9","  21.6","  14.0","  7.8"," 0.00","1031.2","999.9","999.9","  19.0","  1.9","  5.5"
"34504099999","48.6","34.9666666","143.0","1982-02-18","  18.3","001000","999.9","  23.2","  19.4","  5.8"," 0.00","1026.4","999.9","999.9","  21.4","  1.0","  1.9"
"34504099999","48.6","34.9666666","143.0","1982-02-19","  12.3","001000","999.9","  20.7","  15.1","  7.8"," 0.01","1024.9","999.9","999.9","  17.9","  3.6","  1.3"
"34504099999","48.6","34.9666666","143.0","1982-02-20","  13.6","000000","999.9","  24.3","  12.0","999.9"," 0.01","1028.9","999.9","999.9","  16.9","  0.7","  0.0"
"34504099999","48.6","34.9666666","143.0","1982-02-21","  11.2","100000","999.9","  22.6","   1.8","  5.8"," 0.00","1027.3","999.9","999.9","  11.5","  0.8","  1.5"
"34504099999","48.6","34.9666666","143.0","1982-02-22","  14.1","000000","999.9","  24.1","  12.0","  7.8"," 0.00","1025.4","  3.5","999.9","  18.1","  2.9","  2.5"
"34504099999","48.6","34.9666666","143.0","1982-02-23","  16.5","010000","999.9","  29.1","  15.3","999.9"," 0.00","1024.2","  3.1","999.9","  20.8","  3.6","  0.0"
"34504099999","48.6","34.9666666","143.0","1982-02-24","  15.1","100000","999.9","  31.6","   9.1","  5.8"," 0.00","1022.1","999.9","999.9","  18.5","  0.9","  0.8"
"34504099999","48.6","34.9666666","143.0","1982-02-25","  22.1","010000","999.9","  32.9","  16.5"," 17.5"," 0.00","1016.7","  2.0","999.9","  26.7","  4.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1982-02-26","  29.3","010000","999.9","  35.4","  32.0"," 48.6"," 0.06","1008.5","999.9","999.9","  34.0","  7.0"," 15.8"
"34504099999","48.6","34.9666666","143.0","1982-02-27","  32.7","110000","999.9","  34.2","  32.5","  7.8"," 0.16","1013.5","999.9","999.9","  33.3","  0.9","  3.9"
"34504099999","48.6","34.9666666","143.0","1982-02-28","  32.6","110000","999.9","  34.7","  32.0","  7.8"," 0.00","1017.8","999.9","999.9","  33.3","  1.3","  2.5"
"34504099999","48.6","34.9666666","143.0","1982-03-01","  26.5","011000","999.9","  32.0","  27.1"," 11.7"," 0.00","1012.2","  0.4","999.9","  28.5","  2.9","  9.1"
"34504099999","48.6","34.9666666","143.0","1982-03-02","  27.8","101000","999.9","  34.3","  27.3","  5.8","99.99","1010.0","999.9","999.9","  30.4","  2.0","  1.9"
"34504099999","48.6","34.9666666","143.0","1982-03-03","  33.8","110000","999.9","  39.7","  31.8","  9.7"," 0.00","1017.7","999.9","999.9","  35.2","  1.1","  2.9"
"34504099999","48.6","34.9666666","143.0","1982-03-04","  35.0","100000","999.9","  43.5","  34.3"," 13.6"," 0.02","1022.7","999.9","999.9","  35.7","  1.0","  7.5"
"34504099999","48.6","34.9666666","143.0","1982-03-05","  35.3","000000","999.9","  41.0","  35.2"," 13.6"," 0.00","1023.4","999.9","999.9","  37.3","  3.7","  8.0"
"34504099999","48.6","34.9666666","143.0","1982-03-06","  34.0","000000","999.9","  43.7","  31.8","  9.7"," 0.00","1025.4","999.9","999.9","  37.0","  1.9","  1.7"
"34504099999","48.6","34.9666666","143.0","1982-03-07","  21.3","111000","999.9","  31.5","  26.6"," 15.5"," 0.00","1027.7","999.9","999.9","  28.9","  5.3"," 10.9"
"34504099999","48.6","34.9666666","143.0","1982-03-08","  25.0","001000","999.9","  31.8","  25.3"," 15.5"," 0.01","1025.1","999.9","999.9","  28.4","  3.4"," 11.9"
"34504099999","48.6","34.9666666","143.0","1982-03-09","  23.7","001000","999.9","  31.3","  23.5"," 11.7"," 0.20","1019.5","  2.4","999.9","  27.0","  1.7","  9.2"
"34504099999","48.6","34.9666666","143.0","1982-03-10","  29.7","001000","999.9","  35.1","  26.6"," 11.7"," 0.12","1018.5","  2.4","999.9","  31.8","  3.5","  7.5"
"34504099999","48.6","34.9666666","143.0","1982-03-11","  29.1","101000","999.9","  37.2","  30.9","  7.8"," 0.00","1018.1","999.9","999.9","  33.0","  3.6","  4.5"
"34504099999","48.6","34.9666666","143.0","1982-03-12","  29.6","000000","999.9","  40.5","  28.4"," 13.6"," 0.01","1017.4","999.9","999.9","  33.4","  4.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1982-03-13","  29.5","000000","999.9","  41.5","  29.5","  9.7"," 0.00","1019.5","999.9","999.9","  34.4","  4.3","  7.5"
"34504099999","48.6","34.9666666","143.0","1982-03-14","  24.8","000000","999.9","  32.5","  25.7"," 15.5"," 0.00","1023.1","999.9","999.9","  29.9","  4.3","  6.8"
"34504099999","48.6","34.9666666","143.0","1982-03-15","  28.4","000000","999.9","  37.6","  28.8"," 11.7"," 0.00","1026.4","999.9","999.9","  33.8","  4.6","  6.1"
"34504099999","48.6","34.9666666","143.0","1982-03-16","  29.5","001000","999.9","  35.4","  31.6"," 15.5"," 0.00","1024.4","999.9","999.9","  33.5","  4.8"," 11.2"
"34504099999","48.6","34.9666666","143.0","1982-03-17","  27.0","000000","999.9","  34.0","  29.8"," 13.6"," 0.01","1021.0","999.9","999.9","  31.8","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1982-03-18","  27.6","001010","999.9","  32.2","  29.3"," 13.6"," 0.00","1022.1","999.9","999.9","  30.6","  4.3"," 12.1"
"34504099999","48.6","34.9666666","143.0","1982-03-19","  24.9","011000","999.9","  37.2","  28.4"," 17.5"," 0.04","1027.8","999.9","999.9","  30.9","  5.1"," 12.2"
"34504099999","48.6","34.9666666","143.0","1982-03-20","  19.3","000000","999.9","  34.3","  28.4"," 19.4"," 0.00","1029.0","999.9","999.9","  29.9","  6.2"," 16.7"
"34504099999","48.6","34.9666666","143.0","1982-03-21","  18.4","000000","999.9","  38.8","  23.9"," 19.4"," 0.00","1027.3","999.9","999.9","  30.7","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","1982-03-22","  20.4","000000","999.9","  39.6","  23.5"," 11.7"," 0.00","1025.2","999.9","999.9","  31.4","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1982-03-23","  20.3","011000","999.9","  32.7","  24.1"," 15.5"," 0.00","1031.0","999.9","999.9","  28.4","  5.6"," 12.9"
"34504099999","48.6","34.9666666","143.0","1982-03-24","  17.2","000000","999.9","  42.8","  19.4"," 13.6"," 0.00","1033.8","999.9","999.9","  29.0","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1982-03-25","  17.5","000000","999.9","  38.5","  19.8","  7.8"," 0.00","1029.9","999.9","999.9","  29.4","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","1982-03-26","  28.5","011000","999.9","  38.8","  27.9"," 17.5"," 0.00","1017.1","999.9","999.9","  33.6","  4.0"," 10.7"
"34504099999","48.6","34.9666666","143.0","1982-03-27","  37.2","110000","999.9","  50.2","  34.2"," 11.7"," 0.08","1013.6","999.9","999.9","  40.2","  2.0","  7.3"
"34504099999","48.6","34.9666666","143.0","1982-03-28","  34.2","000000","999.9","  64.2","  32.9"," 15.5"," 0.00","1011.7","999.9","999.9","  47.0","  7.4","  8.6"
"34504099999","48.6","34.9666666","143.0","1982-03-29","  40.1","000000","999.9","  63.7","  36.5"," 15.5"," 0.00","1006.6","999.9","999.9","  49.3","  4.1"," 11.7"
"34504099999","48.6","34.9666666","143.0","1982-03-30","  40.2","010000","999.9","  61.0","  38.8"," 15.5"," 0.04","1004.9","999.9","999.9","  48.8","  3.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1982-03-31","  38.5","010000","999.9","  44.4","  38.1"," 17.5"," 0.00","1005.5","999.9","999.9","  41.8","  2.6","  7.6"
"34504099999","48.6","34.9666666","143.0","1982-04-01","  24.6","000000","999.9","  50.5","  32.0"," 17.5"," 0.02","1017.1","999.9","999.9","  43.1","  5.2"," 11.3"
"34504099999","48.6","34.9666666","143.0","1982-04-02","  32.6","000000","999.9","  58.8","  32.9"," 17.5"," 0.00","1019.1","999.9","999.9","  46.5","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1982-04-03","  37.1","000000","999.9","  64.6","  36.5"," 11.7"," 0.00","1020.2","999.9","999.9","  50.9","  4.8","  5.8"
"34504099999","48.6","34.9666666","143.0","1982-04-04","  39.8","010000","999.9","  45.0","  32.7"," 18.1"," 0.20","1009.8","999.9","999.9","  42.3","  3.1","  6.6"
"34504099999","48.6","34.9666666","143.0","1982-04-05","  38.2","110000","999.9","  48.9","  37.9","999.9"," 0.10","1010.1","999.9","999.9","  42.7","  3.1","999.9"
"34504099999","48.6","34.9666666","143.0","1982-04-06","  24.5","000000","999.9","  51.1","  34.7","  9.7"," 0.00","1022.9","999.9","999.9","  42.2","  5.7","  3.2"
"34504099999","48.6","34.9666666","143.0","1982-04-07","  32.6","000000","999.9","  57.0","  36.7","  9.7"," 0.00","1022.3","999.9","999.9","  45.6","  6.2","  6.1"
