"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1982-04-08","  33.5","000000","999.9","  59.5","  35.6","  9.7"," 0.00","1017.6","999.9","999.9","  46.2","  4.3","  4.4"
"34504099999","48.6","34.9666666","143.0","1982-04-09","  38.8","010000","999.9","  58.1","  37.4"," 15.5"," 0.00","1009.4","999.9","999.9","  49.0","  5.1"," 13.0"
"34504099999","48.6","34.9666666","143.0","1982-04-10","  27.4","010000","999.9","  54.3","  37.2"," 11.7"," 0.00","1013.2","999.9","999.9","  44.5","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1982-04-11","  30.8","010000","999.9","  48.4","  29.7"," 17.5"," 0.00","1011.3","999.9","999.9","  40.0","  4.0","  7.3"
"34504099999","48.6","34.9666666","143.0","1982-04-12","  30.8","100000","999.9","  58.5","  28.8"," 13.6"," 0.16","1012.8","999.9","999.9","  45.0","  3.9","  3.2"
"34504099999","48.6","34.9666666","143.0","1982-04-13","  38.2","000000","999.9","  64.0","  40.1"," 17.5"," 0.00","1013.8","999.9","999.9","  47.7","  3.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1982-04-14","  39.9","000000","999.9","  59.2","  37.8"," 11.7"," 0.04","1018.2","999.9","999.9","  46.6","  4.3","  7.5"
"34504099999","48.6","34.9666666","143.0","1982-04-15","  43.4","010000","999.9","  60.4","  42.4"," 13.6"," 0.00","1015.8","999.9","999.9","  50.5","  3.6","  8.0"
"34504099999","48.6","34.9666666","143.0","1982-04-16","  40.1","010000","999.9","  50.5","  40.3"," 15.5"," 0.01","1015.4","999.9","999.9","  44.8","  2.5"," 10.7"
"34504099999","48.6","34.9666666","143.0","1982-04-17","  42.3","110000","999.9","  49.3","  37.6"," 11.7"," 0.00","1006.0","999.9","999.9","  43.2","  1.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1982-04-18","  36.5","000000","999.9","  47.5","  37.9"," 13.6"," 0.16","1006.0","999.9","999.9","  41.6","  5.7","  6.8"
"34504099999","48.6","34.9666666","143.0","1982-04-19","  37.7","010000","999.9","  53.8","  41.7","  3.9"," 0.00","1010.4","999.9","999.9","  48.0","  3.2","  1.3"
"34504099999","48.6","34.9666666","143.0","1982-04-20","  41.7","010100","999.9","  54.9","  41.9"," 13.6"," 0.00","1010.3","999.9","999.9","  47.2","  3.0","  7.3"
"34504099999","48.6","34.9666666","143.0","1982-04-21","  36.2","000000","999.9","  50.9","  37.4"," 11.7"," 0.28","1010.0","999.9","999.9","  45.3","  3.6","  7.8"
"34504099999","48.6","34.9666666","143.0","1982-04-22","  40.0","010000","999.9","  44.1","  42.1"," 15.5"," 0.00","1009.5","999.9","999.9","  43.2","  1.7"," 11.0"
"34504099999","48.6","34.9666666","143.0","1982-04-23","  44.9","110000","999.9","  55.4","  42.8"," 11.7"," 0.12","1007.6","999.9","999.9","  48.0","  1.0","  4.3"
"34504099999","48.6","34.9666666","143.0","1982-04-24","  42.8","010000","999.9","  48.0","  33.1"," 11.7"," 0.08","1008.2","999.9","999.9","  45.5","  6.0","  8.5"
"34504099999","48.6","34.9666666","143.0","1982-04-25","  41.2","010000","999.9","  60.8","  42.4"," 15.5"," 0.00","1013.0","999.9","999.9","  48.2","  4.1"," 13.3"
"34504099999","48.6","34.9666666","143.0","1982-04-26","  40.6","010000","999.9","  56.3","  41.4"," 15.5"," 0.00","1010.9","999.9","999.9","  46.6","  4.8"," 12.5"
"34504099999","48.6","34.9666666","143.0","1982-04-27","  39.2","010000","999.9","  57.0","  37.9","  7.8"," 0.00","1010.9","999.9","999.9","  47.8","  4.0","  3.9"
"34504099999","48.6","34.9666666","143.0","1982-04-28","  37.8","000000","999.9","  61.2","  40.1","999.9"," 0.00","1014.2","999.9","999.9","  53.0","  3.0","  0.0"
"34504099999","48.6","34.9666666","143.0","1982-04-29","  37.9","000000","999.9","  68.9","  40.1"," 19.4"," 0.00","1011.6","999.9","999.9","  57.8","  4.7"," 10.2"
"34504099999","48.6","34.9666666","143.0","1982-04-30","  46.1","010000","999.9","  58.5","  46.8"," 17.5"," 0.00","1008.7","999.9","999.9","  53.1","  5.1"," 13.3"
"34504099999","48.6","34.9666666","143.0","1982-05-01","  44.1","010000","999.9","  65.5","  43.5"," 19.4"," 0.20","1011.8","999.9","999.9","  52.5","  4.8"," 12.6"
"34504099999","48.6","34.9666666","143.0","1982-05-02","  41.4","010000","999.9","  60.1","  42.8"," 15.5"," 0.00","1014.1","999.9","999.9","  51.2","  4.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","1982-05-03","  43.7","010000","999.9","  49.8","  39.9"," 15.5"," 0.16","1017.5","999.9","999.9","  46.5","  3.0","  7.8"
"34504099999","48.6","34.9666666","143.0","1982-05-04","  32.2","000000","999.9","  58.6","  34.5"," 13.6"," 0.00","1023.2","999.9","999.9","  48.4","  5.1","  8.0"
"34504099999","48.6","34.9666666","143.0","1982-05-05","  37.6","000000","999.9","  60.1","  38.3"," 11.7"," 0.00","1023.0","999.9","999.9","  49.3","  4.8","  5.5"
"34504099999","48.6","34.9666666","143.0","1982-05-06","  41.8","000000","999.9","  59.2","  42.6","  7.8"," 0.00","1021.7","999.9","999.9","  49.4","  5.3","  2.8"
"34504099999","48.6","34.9666666","143.0","1982-05-07","  47.0","010000","999.9","  60.4","  46.8","999.9"," 0.00","1022.1","999.9","999.9","  53.1","  5.1","  0.0"
"34504099999","48.6","34.9666666","143.0","1982-05-08","  44.1","010000","999.9","  69.1","  45.5"," 13.6"," 0.04","1024.8","999.9","999.9","  57.4","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1982-05-09","  43.8","000000","999.9","  75.4","  47.5","  9.7"," 0.00","1028.1","999.9","999.9","  61.7","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1982-05-10","  51.3","000000","999.9","  78.1","  54.1","  9.7"," 0.00","1026.9","999.9","999.9","  66.2","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","1982-05-11","  54.3","000000","999.9","  76.1","  50.0","  9.7"," 0.00","1022.9","999.9","999.9","  66.4","  5.7","  7.8"
"34504099999","48.6","34.9666666","143.0","1982-05-12","  51.1","010000","999.9","  81.1","  54.0"," 21.4"," 0.00","1019.3","999.9","999.9","  66.3","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1982-05-13","  39.8","010000","999.9","  64.2","  41.0"," 23.3"," 0.00","1021.6","999.9","999.9","  56.1","  5.7"," 13.1"
"34504099999","48.6","34.9666666","143.0","1982-05-14","  37.5","000000","999.9","  66.4","  49.1"," 15.5"," 0.00","1016.2","999.9","999.9","  56.9","  4.8","  7.3"
"34504099999","48.6","34.9666666","143.0","1982-05-15","  29.8","000000","999.9","  59.5","  42.4"," 13.6"," 0.00","1018.7","999.9","999.9","  50.7","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1982-05-16","  36.3","000000","999.9","  67.3","  43.3"," 11.7"," 0.00","1018.4","999.9","999.9","  55.6","  5.7","  6.6"
"34504099999","48.6","34.9666666","143.0","1982-05-17","  39.4","000000","999.9","  69.4","  47.1"," 11.7"," 0.00","1019.8","999.9","999.9","  59.5","  6.2","  2.4"
"34504099999","48.6","34.9666666","143.0","1982-05-18","  43.6","000000","999.9","  72.9","  52.7","  7.8"," 0.00","1019.1","999.9","999.9","  62.9","  5.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1982-05-19","  43.4","000000","999.9","  75.0","  53.6"," 11.7"," 0.00","1018.2","999.9","999.9","  63.4","  5.7","  7.3"
"34504099999","48.6","34.9666666","143.0","1982-05-20","  50.8","010000","999.9","  78.1","  49.6","  9.7"," 0.00","1016.2","999.9","999.9","  63.5","  5.1","  4.7"
"34504099999","48.6","34.9666666","143.0","1982-05-21","  52.9","000000","999.9","  71.2","  54.0"," 27.2"," 0.00","1015.8","999.9","999.9","  61.1","  3.8","  9.5"
"34504099999","48.6","34.9666666","143.0","1982-05-22","  49.8","000000","999.9","  66.0","  50.7","  7.8"," 0.00","1015.3","999.9","999.9","  59.2","  3.6","  3.6"
"34504099999","48.6","34.9666666","143.0","1982-05-23","  48.9","100000","999.9","  72.9","  50.9","  7.8"," 0.00","1013.8","999.9","999.9","  62.4","  3.6","  3.6"
"34504099999","48.6","34.9666666","143.0","1982-05-24","  56.0","010010","999.9","  70.7","  57.0"," 11.7"," 0.00","1011.6","999.9","999.9","  61.6","  2.9","  6.4"
"34504099999","48.6","34.9666666","143.0","1982-05-25","  58.4","110000","999.9","  74.5","  54.7"," 11.7"," 0.02","1016.0","999.9","999.9","  65.8","  3.1","  5.3"
"34504099999","48.6","34.9666666","143.0","1982-05-26","  57.3","000000","999.9","  79.0","  57.6","  7.8"," 0.16","1021.4","999.9","999.9","  66.9","  6.8","  3.9"
"34504099999","48.6","34.9666666","143.0","1982-05-27","  56.4","000000","999.9","  75.7","  58.1","  5.8"," 0.00","1024.0","999.9","999.9","  67.5","  4.7","  2.9"
"34504099999","48.6","34.9666666","143.0","1982-05-28","  55.4","000000","999.9","  81.3","  59.2"," 15.5"," 0.00","1021.9","999.9","999.9","  70.5","  4.7","  7.8"
"34504099999","48.6","34.9666666","143.0","1982-05-29","  53.2","000000","999.9","  81.9","  59.4"," 11.7"," 0.00","1019.3","999.9","999.9","  71.5","  5.1","  7.2"
"34504099999","48.6","34.9666666","143.0","1982-05-30","  51.0","000000","999.9","  80.4","  55.9"," 17.5"," 0.08","1016.1","999.9","999.9","  66.9","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1982-05-31","  40.6","000000","999.9","  71.2","  51.8"," 17.5"," 0.00","1017.9","999.9","999.9","  61.7","  5.3"," 13.8"
"34504099999","48.6","34.9666666","143.0","1982-06-01","  46.8","000000","999.9","  75.6","  53.6"," 11.7"," 0.00","1019.7","999.9","999.9","  65.9","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1982-06-02","  43.1","000000","999.9","  74.5","  59.9"," 13.6"," 0.00","1021.4","999.9","999.9","  66.4","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1982-06-03","  44.1","000000","999.9","  76.8","  54.5","  9.7"," 0.00","1021.4","999.9","999.9","  66.9","  5.3","  5.1"
"34504099999","48.6","34.9666666","143.0","1982-06-04","  50.1","000000","999.9","  79.0","  51.3","  9.7"," 0.00","1020.3","999.9","999.9","  68.7","  5.7","  4.9"
"34504099999","48.6","34.9666666","143.0","1982-06-05","  54.5","010010","999.9","  81.5","  57.7"," 11.7"," 0.00","1018.6","999.9","999.9","  67.4","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1982-06-06","  55.6","000000","999.9","  80.8","  59.5"," 11.7"," 0.00","1014.5","999.9","999.9","  68.4","  6.2","  6.5"
"34504099999","48.6","34.9666666","143.0","1982-06-07","  53.3","010010","999.9","  81.1","  59.4"," 19.4"," 0.00","1007.0","999.9","999.9","  67.8","  5.7"," 13.6"
"34504099999","48.6","34.9666666","143.0","1982-06-08","  41.4","000000","999.9","  63.3","  52.3"," 13.6"," 0.00","1014.1","999.9","999.9","  58.1","  5.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1982-06-09","  40.2","000000","999.9","  70.0","  43.3"," 13.6"," 0.00","1014.9","999.9","999.9","  58.5","  5.7","  6.6"
"34504099999","48.6","34.9666666","143.0","1982-06-10","  51.5","010000","999.9","  74.1","  51.6","  7.8"," 0.00","1011.9","999.9","999.9","  61.2","  4.6","  3.6"
"34504099999","48.6","34.9666666","143.0","1982-06-11","  43.7","000000","999.9","  62.4","  46.8"," 11.7"," 0.08","1014.5","999.9","999.9","  54.9","  3.9","  7.5"
"34504099999","48.6","34.9666666","143.0","1982-06-12","  36.9","000000","999.9","  67.6","  41.9","  9.7"," 0.00","1019.4","999.9","999.9","  57.0","  7.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1982-06-13","  52.2","000000","999.9","  80.8","  51.1"," 17.5"," 0.00","1009.9","999.9","999.9","  66.8","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","1982-06-14","  57.0","000000","999.9","  84.7","  58.3"," 15.5"," 0.00","1001.8","999.9","999.9","  72.5","  5.0"," 13.6"
"34504099999","48.6","34.9666666","143.0","1982-06-15","  47.1","010000","999.9","  74.1","  51.1"," 27.2"," 0.00","1001.0","999.9","999.9","  60.2","  6.2"," 18.3"
"34504099999","48.6","34.9666666","143.0","1982-06-16","  44.8","010000","999.9","  69.1","  48.6"," 15.5"," 0.04","1013.2","999.9","999.9","  57.4","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1982-06-17","  47.1","000000","999.9","  65.1","  48.9","  7.8"," 0.00","1015.9","999.9","999.9","  59.0","  6.2","  2.5"
"34504099999","48.6","34.9666666","143.0","1982-06-18","  51.4","010000","999.9","  67.5","  54.5","  5.8"," 0.00","1014.5","999.9","999.9","  60.9","  4.0","  1.9"
"34504099999","48.6","34.9666666","143.0","1982-06-19","  51.3","010000","999.9","  66.2","  53.8","  7.8"," 0.24","1015.0","999.9","999.9","  57.7","  5.0","  2.6"
"34504099999","48.6","34.9666666","143.0","1982-06-20","  53.9","010000","999.9","  71.1","  50.9"," 11.7"," 0.00","1016.1","999.9","999.9","  60.5","  5.0","  5.8"
"34504099999","48.6","34.9666666","143.0","1982-06-21","  56.6","010010","999.9","  68.2","  34.2","  9.7"," 0.39","1011.6","999.9","999.9","  60.3","  3.9","  5.8"
"34504099999","48.6","34.9666666","143.0","1982-06-22","  54.3","010000","999.9","  72.7","  51.8","  9.7"," 0.00","1012.3","999.9","999.9","  64.0","  4.0","  4.6"
"34504099999","48.6","34.9666666","143.0","1982-06-23","  47.2","000000","999.9","  90.9","  57.0","  9.7"," 0.00","1012.6","999.9","999.9","  66.0","  5.1","  4.9"
"34504099999","48.6","34.9666666","143.0","1982-06-24","  58.9","010010","999.9","  75.4","  59.2"," 15.5"," 0.00","1009.3","999.9","999.9","  64.8","  4.6","  8.6"
"34504099999","48.6","34.9666666","143.0","1982-06-25","  53.6","000000","999.9","  67.1","  58.6"," 23.3"," 0.00","1006.6","999.9","999.9","  64.0","  6.2"," 12.5"
"34504099999","48.6","34.9666666","143.0","1982-06-26","  52.7","100000","999.9","  72.9","  53.6"," 19.4"," 0.00","1010.1","999.9","999.9","  63.5","  5.6"," 11.2"
"34504099999","48.6","34.9666666","143.0","1982-06-27","  51.6","000000","999.9","  73.6","  55.2","  7.8"," 0.00","1012.0","999.9","999.9","  65.2","  5.1","  3.6"
"34504099999","48.6","34.9666666","143.0","1982-06-28","  57.8","000000","999.9","  78.1","  59.0"," 11.7"," 0.00","1011.2","999.9","999.9","  68.6","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1982-06-29","  59.2","010000","999.9","  74.5","  59.9"," 11.7"," 0.04","1010.8","999.9","999.9","  66.1","  4.2","  7.0"
"34504099999","48.6","34.9666666","143.0","1982-06-30","  55.7","000000","999.9","  77.2","  58.1","  3.9"," 0.12","1013.6","999.9","999.9","  69.3","  4.9","  1.7"
"34504099999","48.6","34.9666666","143.0","1982-07-01","  56.1","000010","999.9","  74.7","  57.7"," 13.6"," 0.00","1007.8","999.9","999.9","  65.9","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1982-07-02","  53.3","010000","999.9","  67.6","  55.9"," 15.5"," 0.43","1005.5","999.9","999.9","  61.2","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1982-07-03","  55.9","010000","999.9","  68.9","  52.5"," 11.7"," 0.00","1006.3","999.9","999.9","  60.2","  4.3","  4.6"
"34504099999","48.6","34.9666666","143.0","1982-07-04","  56.0","000000","999.9","  72.7","  54.9"," 11.7"," 0.16","1011.9","999.9","999.9","  64.0","  4.3","  2.2"
"34504099999","48.6","34.9666666","143.0","1982-07-05","  55.1","010000","999.9","  78.6","  56.5"," 13.6"," 0.00","1012.3","999.9","999.9","  68.2","  6.1","  4.6"
"34504099999","48.6","34.9666666","143.0","1982-07-06","  54.6","010000","999.9","  59.4","  55.8"," 15.5"," 0.01","1010.3","999.9","999.9","  57.6","  5.3"," 10.4"
"34504099999","48.6","34.9666666","143.0","1982-07-07","  54.2","010000","999.9","  60.4","  54.5"," 11.7"," 0.39","1009.4","999.9","999.9","  56.9","  3.7","  7.5"
"34504099999","48.6","34.9666666","143.0","1982-07-08","  54.0","010000","999.9","  74.1","  51.8","  7.8"," 0.20","1012.8","999.9","999.9","  63.8","  5.7","  2.5"
"34504099999","48.6","34.9666666","143.0","1982-07-09","  59.1","010010","999.9","  69.3","  59.4"," 17.5"," 0.00","1006.8","999.9","999.9","  62.1","  3.4"," 10.8"
"34504099999","48.6","34.9666666","143.0","1982-07-10","  61.7","010000","999.9","  75.4","  60.1"," 19.4"," 0.79","1005.2","999.9","999.9","  65.4","  5.3"," 12.4"
"34504099999","48.6","34.9666666","143.0","1982-07-11","  60.0","000000","999.9","  71.4","  58.3","  7.8"," 0.00","1014.6","999.9","999.9","  64.0","  4.9","  3.6"
"34504099999","48.6","34.9666666","143.0","1982-07-12","  59.2","000000","999.9","  78.8","  59.4","  9.7"," 0.00","1014.8","999.9","999.9","  69.2","  5.1","  4.4"
"34504099999","48.6","34.9666666","143.0","1982-07-13","  61.6","000000","999.9","  80.6","  60.8"," 15.5"," 0.00","1012.0","999.9","999.9","  72.4","  7.8","  5.6"
"34504099999","48.6","34.9666666","143.0","1982-07-14","  62.8","000000","999.9","  79.9","  63.7","  7.8"," 0.00","1009.7","999.9","999.9","  72.8","  4.1","  3.6"
"34504099999","48.6","34.9666666","143.0","1982-07-15","  61.1","010010","999.9","  70.9","  65.1"," 13.6"," 0.00","1009.7","999.9","999.9","  67.7","  6.2"," 10.8"
"34504099999","48.6","34.9666666","143.0","1982-07-16","  60.7","010000","999.9","  78.6","  62.6"," 17.5"," 0.08","1012.3","999.9","999.9","  69.7","  5.6"," 12.6"
"34504099999","48.6","34.9666666","143.0","1982-07-17","  57.6","000000","999.9","  77.0","  63.3"," 13.6"," 0.02","1016.1","999.9","999.9","  68.9","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1982-07-18","  52.2","000000","999.9","  85.6","  59.4"," 11.7"," 0.00","1017.2","999.9","999.9","  69.5","  5.7"," 10.2"
"34504099999","48.6","34.9666666","143.0","1982-07-19","  52.9","000000","999.9","  77.0","  60.8","  9.7"," 0.00","1017.9","999.9","999.9","  68.6","  8.4","  6.4"
"34504099999","48.6","34.9666666","143.0","1982-07-20","  56.6","000000","999.9","  79.0","  57.7"," 13.6"," 0.00","1018.0","999.9","999.9","  70.1","  4.3","  6.9"
"34504099999","48.6","34.9666666","143.0","1982-07-21","  59.9","000010","999.9","  79.2","  60.8","  9.7"," 0.00","1015.6","999.9","999.9","  70.2","  4.7","  3.9"
"34504099999","48.6","34.9666666","143.0","1982-07-22","  59.9","000000","999.9","  93.4","  60.8","999.9"," 0.08","1011.8","999.9","999.9","  75.3","  4.6","  0.0"
"34504099999","48.6","34.9666666","143.0","1982-07-23","  61.0","010000","999.9","  82.9","  62.2","  9.7"," 0.00","1009.9","999.9","999.9","  71.0","  4.3","  2.9"
"34504099999","48.6","34.9666666","143.0","1982-07-24","  56.8","000000","999.9","  75.7","  63.5"," 11.7"," 0.01","1011.5","999.9","999.9","  69.3","  4.7","  6.1"
"34504099999","48.6","34.9666666","143.0","1982-07-25","  54.3","000000","999.9","  77.5","  58.3"," 15.5"," 0.00","1012.1","999.9","999.9","  68.8","  6.2","  8.4"
"34504099999","48.6","34.9666666","143.0","1982-07-26","  49.6","000000","999.9","  73.9","  57.4","  5.8"," 0.00","1011.3","999.9","999.9","  65.8","  4.9","  3.9"
"34504099999","48.6","34.9666666","143.0","1982-07-27","  50.3","000000","999.9","  76.3","  56.1","  9.7"," 0.00","1010.5","999.9","999.9","  70.0","  5.0","  3.6"
"34504099999","48.6","34.9666666","143.0","1982-07-28","  52.9","000000","999.9","  77.7","  60.3","  7.8"," 0.00","1010.6","999.9","999.9","  70.2","  4.4","  3.6"
"34504099999","48.6","34.9666666","143.0","1982-07-29","  54.4","010000","999.9","  79.9","  60.1"," 13.6"," 0.00","1008.8","999.9","999.9","  68.8","  4.6","  8.3"
"34504099999","48.6","34.9666666","143.0","1982-07-30","  52.0","010000","999.9","  72.7","  56.5"," 11.7"," 0.12","1009.0","999.9","999.9","  64.0","  6.6","  8.7"
"34504099999","48.6","34.9666666","143.0","1982-07-31","  54.9","000000","999.9","  70.2","  57.6"," 11.7"," 0.00","1007.3","999.9","999.9","  62.9","  4.1","  5.5"
"34504099999","48.6","34.9666666","143.0","1982-08-01","  52.8","000000","999.9","  74.1","  52.7","  5.8"," 0.00","1004.9","999.9","999.9","  64.5","  8.4","  1.9"
"34504099999","48.6","34.9666666","143.0","1982-08-02","  57.0","000000","999.9","  72.9","  55.0","  7.8"," 0.00","1004.6","999.9","999.9","  64.9","  4.1","  2.4"
"34504099999","48.6","34.9666666","143.0","1982-08-03","  56.9","100010","999.9","  75.9","  56.5","  7.8"," 0.00","1006.0","999.9","999.9","  66.2","  3.2","  1.0"
"34504099999","48.6","34.9666666","143.0","1982-08-04","  62.0","010010","999.9","  74.5","  59.7"," 11.7"," 0.00","1010.4","999.9","999.9","  65.5","  3.4","  5.1"
"34504099999","48.6","34.9666666","143.0","1982-08-05","  58.7","010000","999.9","  77.2","  59.7","  7.8"," 0.08","1012.3","999.9","999.9","  67.4","  4.5","  3.3"
"34504099999","48.6","34.9666666","143.0","1982-08-06","  52.3","000000","999.9","  76.3","  60.8","  7.8"," 0.00","1012.6","999.9","999.9","  68.3","  4.8","  4.6"
"34504099999","48.6","34.9666666","143.0","1982-08-07","  52.0","000000","999.9","  77.0","  55.0","  7.8"," 0.00","1013.8","999.9","999.9","  68.4","  5.7","  3.6"
"34504099999","48.6","34.9666666","143.0","1982-08-08","  50.1","000000","999.9","  78.4","  52.0"," 13.6"," 0.00","1017.5","999.9","999.9","  66.9","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1982-08-09","  52.9","000000","999.9","  80.2","  58.5","  9.7"," 0.00","1019.4","999.9","999.9","  69.9","  5.7","  2.2"
"34504099999","48.6","34.9666666","143.0","1982-08-10","  55.8","000000","999.9","  82.6","  59.5","  5.8"," 0.00","1018.2","999.9","999.9","  72.1","  5.7","  1.1"
"34504099999","48.6","34.9666666","143.0","1982-08-11","  53.6","000000","999.9","  84.9","  59.0"," 11.7"," 0.00","1015.4","999.9","999.9","  73.0","  5.1","  4.4"
"34504099999","48.6","34.9666666","143.0","1982-08-12","  54.1","010000","999.9","  71.2","  61.5"," 17.5"," 0.12","1013.6","999.9","999.9","  65.6","  4.3"," 10.9"
"34504099999","48.6","34.9666666","143.0","1982-08-13","  50.1","000000","999.9","  77.5","  52.5"," 13.6"," 0.00","1016.7","999.9","999.9","  65.2","  5.1","  7.3"
"34504099999","48.6","34.9666666","143.0","1982-08-14","  55.6","000000","999.9","  82.4","  55.6"," 11.7"," 0.00","1017.7","999.9","999.9","  68.1","  4.6","  3.7"
"34504099999","48.6","34.9666666","143.0","1982-08-15","  58.7","000000","999.9","  81.7","  57.9"," 11.7"," 0.00","1017.0","999.9","999.9","  71.8","  5.7","  8.3"
"34504099999","48.6","34.9666666","143.0","1982-08-16","  58.1","000000","999.9","  82.0","  64.4","  9.7"," 0.00","1015.0","999.9","999.9","  72.5","  4.3","  4.9"
"34504099999","48.6","34.9666666","143.0","1982-08-17","  61.4","010000","999.9","  76.1","  61.9"," 17.5"," 0.04","1008.8","999.9","999.9","  69.6","  4.3","  9.4"
"34504099999","48.6","34.9666666","143.0","1982-08-18","  54.9","000000","999.9","  76.3","  59.4","  7.8"," 0.00","1012.6","999.9","999.9","  68.2","  6.3","  2.9"
"34504099999","48.6","34.9666666","143.0","1982-08-19","  54.7","000000","999.9","  80.1","  59.7","  5.8"," 0.00","1014.5","999.9","999.9","  74.6","  6.2","  2.7"
"34504099999","48.6","34.9666666","143.0","1982-08-20","  57.1","000000","999.9","  82.0","  63.9","  9.7"," 0.00","1015.2","999.9","999.9","  73.8","  5.6","  4.9"
"34504099999","48.6","34.9666666","143.0","1982-08-21","  58.7","000000","999.9","  85.5","  60.1"," 11.7"," 0.00","1016.2","999.9","999.9","  74.2","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1982-08-22","  54.4","000000","999.9","  84.9","  58.8","  9.7"," 0.00","1015.0","999.9","999.9","  73.0","  5.4","  3.9"
"34504099999","48.6","34.9666666","143.0","1982-08-23","  57.6","010000","999.9","  83.3","  63.7","  7.8"," 0.00","1011.8","999.9","999.9","  71.1","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1982-08-24","  58.3","010010","999.9","  86.0","  62.8","  9.7"," 0.00","1007.7","999.9","999.9","  72.8","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","1982-08-25","  62.1","000000","999.9","  74.5","  61.5","  7.8"," 0.00","1007.1","999.9","999.9","  67.1","  5.8","  2.9"
"34504099999","48.6","34.9666666","143.0","1982-08-26","  62.6","100000","999.9","  77.2","  61.3","  5.8"," 0.31","1009.8","999.9","999.9","  69.7","  3.3","  3.2"
"34504099999","48.6","34.9666666","143.0","1982-08-27","  58.4","000000","999.9","  87.3","  66.0"," 13.6"," 0.00","1012.2","999.9","999.9","  75.3","  4.3","  7.5"
"34504099999","48.6","34.9666666","143.0","1982-08-28","  57.7","000000","999.9","  83.7","  63.7","  9.7"," 0.00","1012.9","999.9","999.9","  71.8","  4.6","  3.9"
"34504099999","48.6","34.9666666","143.0","1982-08-29","  59.3","000000","999.9","  86.0","  61.3","  7.8"," 0.00","1012.3","999.9","999.9","  75.7","  5.2","  1.0"
"34504099999","48.6","34.9666666","143.0","1982-08-30","  64.3","000000","999.9","  85.5","  66.9"," 15.5"," 0.00","1012.4","999.9","999.9","  74.9","  3.9","  7.3"
"34504099999","48.6","34.9666666","143.0","1982-08-31","  64.1","010010","999.9","  84.0","  63.3","  9.7"," 0.00","1013.8","999.9","999.9","  73.6","  2.7","  3.4"
"34504099999","48.6","34.9666666","143.0","1982-09-01","  64.4","000000","999.9","  87.1","  65.3"," 11.7"," 0.02","1015.1","999.9","999.9","  74.1","  3.2","  6.1"
