"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1982-09-02","  61.3","000000","999.9","  82.2","  65.3"," 17.5"," 0.00","1017.0","999.9","999.9","  70.7","  4.3","  8.5"
"34504099999","48.6","34.9666666","143.0","1982-09-03","  59.1","000000","999.9","  77.4","  59.7"," 13.6"," 0.00","1017.4","999.9","999.9","  68.8","  4.0","  7.3"
"34504099999","48.6","34.9666666","143.0","1982-09-04","  48.9","000000","999.9","  70.7","  54.1"," 17.5"," 0.00","1022.2","999.9","999.9","  62.5","  5.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1982-09-05","  48.6","000000","999.9","  76.3","  50.4"," 11.7"," 0.00","1023.9","999.9","999.9","  64.2","  5.3","  2.7"
"34504099999","48.6","34.9666666","143.0","1982-09-06","  50.8","000000","999.9","  83.3","  54.7","  9.7"," 0.00","1021.8","999.9","999.9","  69.6","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1982-09-07","  50.6","000000","999.9","  86.2","  56.5"," 15.5"," 0.00","1017.6","999.9","999.9","  71.2","  5.5","  6.3"
"34504099999","48.6","34.9666666","143.0","1982-09-08","  51.6","000000","999.9","  87.6","  60.4","  9.7"," 0.00","1017.2","999.9","999.9","  74.8","  5.7","  5.0"
"34504099999","48.6","34.9666666","143.0","1982-09-09","  59.7","000000","999.9","  83.7","  64.4","  9.7"," 0.00","1019.8","999.9","999.9","  73.7","  4.8","  6.8"
"34504099999","48.6","34.9666666","143.0","1982-09-10","  59.3","010010","999.9","  77.2","  60.8"," 15.5"," 0.28","1022.2","999.9","999.9","  67.1","  5.7","  9.2"
"34504099999","48.6","34.9666666","143.0","1982-09-11","  44.9","000000","999.9","  64.9","  52.7"," 13.6"," 0.59","1025.5","999.9","999.9","  58.6","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1982-09-12","  40.5","000000","999.9","  63.3","  45.7","  7.8"," 0.00","1023.8","999.9","999.9","  54.4","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","1982-09-13","  45.1","000000","999.9","  70.3","  42.8"," 11.7"," 0.00","1019.2","999.9","999.9","  57.9","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","1982-09-14","  46.0","000000","999.9","  71.8","  53.2"," 15.5"," 0.00","1015.5","999.9","999.9","  61.7","  6.2"," 13.3"
"34504099999","48.6","34.9666666","143.0","1982-09-15","  45.9","000000","999.9","  67.3","  51.4"," 15.5"," 0.00","1019.0","999.9","999.9","  59.6","  5.7"," 11.9"
"34504099999","48.6","34.9666666","143.0","1982-09-16","  51.2","000000","999.9","  68.9","  52.9","  9.7"," 0.00","1021.2","999.9","999.9","  60.2","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1982-09-17","  48.2","000000","999.9","  74.1","  52.3"," 17.5"," 0.00","1015.6","999.9","999.9","  62.2","  4.3"," 10.7"
"34504099999","48.6","34.9666666","143.0","1982-09-18","  41.6","000000","999.9","  67.3","  50.0","  9.7"," 0.00","1024.0","999.9","999.9","  57.9","  5.1","  6.4"
"34504099999","48.6","34.9666666","143.0","1982-09-19","  40.3","000000","999.9","  70.5","  48.2","  7.8"," 0.00","1026.2","999.9","999.9","  58.2","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1982-09-20","  42.3","100000","999.9","  73.8","  46.0"," 11.7"," 0.00","1025.3","999.9","999.9","  59.4","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1982-09-21","  44.3","000000","999.9","  74.7","  50.7"," 13.6"," 0.00","1022.9","999.9","999.9","  61.6","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1982-09-22","  46.5","000000","999.9","  73.9","  50.0"," 13.6"," 0.00","1018.1","999.9","999.9","  59.6","  7.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1982-09-23","  49.8","000000","999.9","  75.7","  57.4"," 13.6"," 0.00","1013.3","999.9","999.9","  64.9","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1982-09-24","  53.8","000000","999.9","  75.4","  53.6","  9.7"," 0.00","1015.1","999.9","999.9","  63.7","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1982-09-25","  57.9","110000","999.9","  75.4","  56.8"," 13.6"," 0.00","1017.5","999.9","999.9","  63.3","  2.4","  9.4"
"34504099999","48.6","34.9666666","143.0","1982-09-26","  46.1","010000","999.9","  61.5","  49.3"," 19.4"," 0.04","1020.9","999.9","999.9","  55.6","  4.1"," 13.9"
"34504099999","48.6","34.9666666","143.0","1982-09-27","  41.4","000000","999.9","  63.1","  46.4"," 11.7"," 0.00","1020.9","999.9","999.9","  52.8","  5.1","  4.9"
"34504099999","48.6","34.9666666","143.0","1982-09-28","  42.0","000000","999.9","  67.1","  43.3"," 13.6"," 0.00","1015.9","999.9","999.9","  54.9","  4.8","  8.3"
"34504099999","48.6","34.9666666","143.0","1982-09-29","  43.7","010000","999.9","  59.4","  47.1"," 13.6"," 0.00","1019.6","999.9","999.9","  52.8","  6.2","  8.4"
"34504099999","48.6","34.9666666","143.0","1982-09-30","  44.2","000000","999.9","  59.4","  46.4"," 15.5"," 0.00","1019.2","999.9","999.9","  53.2","  5.7","  8.7"
"34504099999","48.6","34.9666666","143.0","1982-10-01","  47.1","000000","999.9","  65.7","  46.4"," 13.6"," 0.00","1019.2","999.9","999.9","  56.7","  7.4","  8.5"
"34504099999","48.6","34.9666666","143.0","1982-10-02","  44.7","000000","999.9","  59.9","  46.0","  9.7"," 0.00","1021.7","999.9","999.9","  52.3","  3.7","  6.6"
"34504099999","48.6","34.9666666","143.0","1982-10-03","  37.2","000000","999.9","  52.9","  40.6"," 11.7"," 0.00","1023.9","999.9","999.9","  47.3","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1982-10-04","  31.6","000000","999.9","  47.5","  31.3"," 15.5"," 0.00","1026.9","999.9","999.9","  40.3","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1982-10-05","  33.5","000000","999.9","  47.1","  36.7","  3.9"," 0.00","1027.0"," 53.1","999.9","  43.4","  6.2","  1.1"
"34504099999","48.6","34.9666666","143.0","1982-10-06","  28.9","000000","999.9","  52.9","  34.7"," 11.7"," 0.00","1027.6","999.9","999.9","  44.3","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1982-10-07","  25.2","000000","999.9","  58.5","  29.3"," 13.6"," 0.00","1026.7","999.9","999.9","  43.6","  5.7"," 12.2"
"34504099999","48.6","34.9666666","143.0","1982-10-08","  36.5","000000","999.9","  60.4","  34.0"," 13.6"," 0.00","1018.9","999.9","999.9","  47.0","  5.4","  9.4"
"34504099999","48.6","34.9666666","143.0","1982-10-09","  48.8","000000","999.9","  64.6","  42.4"," 13.6"," 0.00","1011.2","999.9","999.9","  54.9","  4.4","  9.7"
"34504099999","48.6","34.9666666","143.0","1982-10-10","  54.6","010010","999.9","  65.1","  53.8"," 11.7"," 0.00","1009.0","999.9","999.9","  58.3","  8.0","  5.0"
"34504099999","48.6","34.9666666","143.0","1982-10-11","  48.9","010000","999.9","  54.1","  45.7"," 17.5"," 0.91","1011.7","999.9","999.9","  51.6","  2.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1982-10-12","  43.3","000000","999.9","  53.1","  43.0","  5.8"," 0.00","1016.8","999.9","999.9","  47.0","  6.1","  2.2"
"34504099999","48.6","34.9666666","143.0","1982-10-13","  43.4","010000","999.9","  50.5","  40.1","  9.7"," 0.00","1012.7","999.9","999.9","  46.3","  2.0","  6.9"
"34504099999","48.6","34.9666666","143.0","1982-10-14","  49.2","100000","999.9","  52.5","  47.5"," 15.5"," 0.04","1010.4","999.9","999.9","  50.2","  0.8","  7.0"
"34504099999","48.6","34.9666666","143.0","1982-10-15","  54.7","100000","999.9","  70.3","  53.2"," 15.5"," 0.00","1010.3","999.9","999.9","  59.8","  3.0"," 13.0"
"34504099999","48.6","34.9666666","143.0","1982-10-16","  55.3","010000","999.9","  66.4","  52.9"," 17.5"," 0.00","1008.8","999.9","999.9","  58.9","  2.9"," 14.0"
"34504099999","48.6","34.9666666","143.0","1982-10-17","  52.5","110000","999.9","  55.9","  48.2"," 33.0"," 0.24","1003.1","999.9","999.9","  53.0","  1.4"," 14.3"
"34504099999","48.6","34.9666666","143.0","1982-10-18","  40.1","011000","999.9","  49.5","  35.4"," 33.0"," 3.07","1007.1","999.9","999.9","  44.5","  3.4"," 22.1"
"34504099999","48.6","34.9666666","143.0","1982-10-19","  27.8","011000","999.9","  36.3","  31.6"," 15.5"," 0.04","1015.2","999.9","999.9","  34.1","  4.8"," 12.8"
"34504099999","48.6","34.9666666","143.0","1982-10-20","  22.7","000000","999.9","  36.5","  28.4"," 17.5"," 0.00","1019.0","999.9","999.9","  32.4","  5.7"," 15.1"
"34504099999","48.6","34.9666666","143.0","1982-10-21","  24.1","000000","999.9","  43.3","  23.0"," 15.5"," 0.00","1020.4","999.9","999.9","  36.3","  5.1"," 13.0"
"34504099999","48.6","34.9666666","143.0","1982-10-22","  41.0","000000","999.9","  57.4","  38.8"," 17.5"," 0.00","1020.4","999.9","999.9","  48.7","  2.6","  9.5"
"34504099999","48.6","34.9666666","143.0","1982-10-23","  39.0","000000","999.9","  54.7","  38.5"," 13.6"," 0.00","1029.4","999.9","999.9","  44.2","  3.7","  8.7"
"34504099999","48.6","34.9666666","143.0","1982-10-24","  29.3","000000","999.9","  56.8","  32.5"," 17.5"," 0.00","1030.4","999.9","999.9","  43.2","  5.7"," 14.7"
"34504099999","48.6","34.9666666","143.0","1982-10-25","  33.6","000000","999.9","  58.1","  31.3"," 11.7"," 0.00","1026.3","999.9","999.9","  43.2","  5.7","  6.6"
"34504099999","48.6","34.9666666","143.0","1982-10-26","  35.8","000000","999.9","  55.4","  33.4","  7.8"," 0.00","1023.4","999.9","999.9","  45.3","  2.6","  1.5"
"34504099999","48.6","34.9666666","143.0","1982-10-27","  40.3","100000","999.9","  54.7","  35.2"," 11.7"," 0.00","1022.3","999.9","999.9","  44.8","  0.6","  4.4"
"34504099999","48.6","34.9666666","143.0","1982-10-28","  41.5","000000","999.9","  51.1","  45.3"," 17.5"," 0.00","1029.1","999.9","999.9","  47.6","  3.0"," 12.4"
"34504099999","48.6","34.9666666","143.0","1982-10-29","  39.3","000000","999.9","  53.1","  42.8"," 15.5"," 0.00","1037.0","999.9","999.9","  46.1","  4.2"," 11.3"
"34504099999","48.6","34.9666666","143.0","1982-10-30","  37.0","100000","999.9","  53.2","  36.1"," 17.5"," 0.00","1035.4","999.9","999.9","  42.5","  2.1"," 11.7"
"34504099999","48.6","34.9666666","143.0","1982-10-31","  34.0","000000","999.9","  42.3","  36.1"," 15.5"," 0.00","1030.7","999.9","999.9","  39.3","  2.7"," 12.1"
"34504099999","48.6","34.9666666","143.0","1982-11-01","  35.5","000000","999.9","  42.1","  38.1"," 13.6"," 0.00","1025.7","999.9","999.9","  39.3","  1.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1982-11-02","  34.8","010000","999.9","  40.3","  37.0"," 13.6"," 0.00","1023.7","999.9","999.9","  38.6","  2.0","  5.8"
"34504099999","48.6","34.9666666","143.0","1982-11-03","  42.0","010000","999.9","  56.5","  37.4"," 11.7"," 0.01","1018.0","999.9","999.9","  48.2","  2.4","  8.0"
"34504099999","48.6","34.9666666","143.0","1982-11-04","  37.1","000000","999.9","  49.3","  36.1"," 11.7"," 0.00","1017.9","999.9","999.9","  41.3","  3.1","  3.9"
"34504099999","48.6","34.9666666","143.0","1982-11-05","  30.8","010000","999.9","  45.1","  30.2"," 19.4"," 0.00","1011.5","999.9","999.9","  36.5","  3.8"," 12.9"
"34504099999","48.6","34.9666666","143.0","1982-11-06","  19.6","001000","999.9","  31.3","  24.4"," 15.5"," 0.00","1021.9","999.9","999.9","  27.3","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1982-11-07","  18.2","001000","999.9","  36.5","  20.5"," 17.5"," 0.00","1026.1","999.9","999.9","  29.2","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","1982-11-08","  19.1","000000","999.9","  35.8","  23.0"," 11.7"," 0.00","1031.4","999.9","999.9","  29.8","  6.2","  2.2"
"34504099999","48.6","34.9666666","143.0","1982-11-09","  25.2","000000","999.9","  43.0","  24.8"," 13.6"," 0.00","1031.5","999.9","999.9","  32.6","  5.7","  6.4"
"34504099999","48.6","34.9666666","143.0","1982-11-10","  25.4","000000","999.9","  45.5","  23.9"," 13.6"," 0.00","1031.8","999.9","999.9","  32.4","  5.1","  9.7"
"34504099999","48.6","34.9666666","143.0","1982-11-11","  28.8","100000","999.9","  50.0","  27.0","  7.8"," 0.00","1032.6","999.9","999.9","  35.1","  2.5","  3.1"
"34504099999","48.6","34.9666666","143.0","1982-11-12","  25.9","000000","999.9","  55.6","  24.6"," 11.7"," 0.00","1030.3","999.9","999.9","  38.7","  4.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1982-11-13","  26.7","000000","999.9","  55.4","  31.1","  7.8"," 0.00","1026.2","999.9","999.9","  39.4","  5.7","  4.4"
"34504099999","48.6","34.9666666","143.0","1982-11-14","  25.7","000000","999.9","  55.2","  28.8"," 11.7"," 0.00","1022.3","999.9","999.9","  39.2","  2.3","  6.3"
"34504099999","48.6","34.9666666","143.0","1982-11-15","  35.0","100000","999.9","  53.1","  31.3"," 17.5"," 0.00","1016.4","999.9","999.9","  40.7","  2.7"," 13.1"
"34504099999","48.6","34.9666666","143.0","1982-11-16","  43.5","010000","999.9","  45.7","  39.0"," 13.6"," 0.04","1016.5","999.9","999.9","  44.2","  0.8","  6.6"
"34504099999","48.6","34.9666666","143.0","1982-11-17","  43.5","110000","999.9","  50.0","  40.1"," 13.6"," 0.28","1016.1","999.9","999.9","  44.0","  0.8","  6.4"
"34504099999","48.6","34.9666666","143.0","1982-11-18","  41.7","000000","999.9","  57.7","  42.1"," 11.7"," 0.03","1013.4","999.9","999.9","  48.1","  3.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1982-11-19","  40.4","000000","999.9","  48.4","  38.8"," 15.5"," 0.00","1016.9","999.9","999.9","  43.6","  1.8","  7.8"
"34504099999","48.6","34.9666666","143.0","1982-11-20","  36.9","100000","999.9","  40.3","  34.9","  5.8"," 0.00","1020.6","999.9","999.9","  37.6","  0.5","  3.6"
"34504099999","48.6","34.9666666","143.0","1982-11-21","  35.1","110000","999.9","  43.9","  36.7"," 17.5"," 0.02","1022.3","999.9","999.9","  39.7","  2.5","  8.7"
"34504099999","48.6","34.9666666","143.0","1982-11-22","  33.0","000000","999.9","  40.1","  30.9"," 13.6"," 0.00","1030.7","999.9","999.9","  36.6","  3.0","  7.3"
"34504099999","48.6","34.9666666","143.0","1982-11-23","  32.1","100000","999.9","  40.1","  29.7","  7.8"," 0.00","1034.6","999.9","999.9","  34.0","  1.5","  4.4"
"34504099999","48.6","34.9666666","143.0","1982-11-24","  32.3","000000","999.9","  44.8","  31.8","  9.7"," 0.00","1031.8","999.9","999.9","  36.2","  2.8","  7.0"
"34504099999","48.6","34.9666666","143.0","1982-11-25","  29.5","100000","999.9","  35.6","  28.2"," 11.7"," 0.00","1029.6","999.9","999.9","  31.4","  1.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1982-11-26","  31.2","000000","999.9","  36.3","  29.1"," 11.7"," 0.00","1027.9","999.9","999.9","  35.2","  2.5","  8.7"
"34504099999","48.6","34.9666666","143.0","1982-11-27","  29.4","100000","999.9","  34.7","  30.2","  7.8"," 0.00","1029.3","999.9","999.9","  32.3","  2.3","  5.3"
"34504099999","48.6","34.9666666","143.0","1982-11-28","  29.0","000000","999.9","  32.5","  29.5","  9.7"," 0.00","1031.2","999.9","999.9","  30.7","  2.5","  7.8"
"34504099999","48.6","34.9666666","143.0","1982-11-29","  25.4","011000","999.9","  28.4","  25.5","  3.9"," 0.00","1032.0","999.9","999.9","  26.9","  1.4","  0.6"
"34504099999","48.6","34.9666666","143.0","1982-11-30","  23.8","000000","999.9","  27.7","  23.7","  7.8"," 0.00","1030.4","999.9","999.9","  25.5","  1.3","  1.1"
"34504099999","48.6","34.9666666","143.0","1982-12-01","  26.9","010000","999.9","  36.7","  27.3"," 15.5"," 0.00","1031.2","999.9","999.9","  32.0","  1.8"," 10.3"
"34504099999","48.6","34.9666666","143.0","1982-12-02","  27.5","000000","999.9","  35.8","  25.7"," 25.3"," 0.00","1024.6","999.9","999.9","  31.9","  4.8"," 17.2"
"34504099999","48.6","34.9666666","143.0","1982-12-03","  14.2","001000","999.9","  35.4","  18.1"," 25.3"," 0.00","1026.9","999.9","999.9","  23.1","  5.9"," 18.2"
"34504099999","48.6","34.9666666","143.0","1982-12-04","   8.4","000000","999.9","  23.7","  14.7"," 11.7"," 0.00","1035.5","999.9","999.9","  18.8","  5.1","  7.8"
"34504099999","48.6","34.9666666","143.0","1982-12-05","  22.8","001000","999.9","  29.3","  16.0","  7.8"," 0.00","1034.6","999.9","999.9","  25.5","  2.1","  3.6"
"34504099999","48.6","34.9666666","143.0","1982-12-06","  22.4","001000","999.9","  28.9","  25.9"," 15.5"," 0.00","1031.2","999.9","999.9","  27.6","  5.1","  7.0"
"34504099999","48.6","34.9666666","143.0","1982-12-07","  28.3","001000","999.9","  38.7","  25.7"," 19.4"," 0.00","1017.8","999.9","999.9","  31.7","  4.1"," 15.3"
"34504099999","48.6","34.9666666","143.0","1982-12-08","  24.8","000000","999.9","  31.8","  22.5"," 11.7"," 0.02","1021.7","999.9","999.9","  27.7","  2.8","  7.3"
"34504099999","48.6","34.9666666","143.0","1982-12-09","  36.0","110000","999.9","  43.3","  27.0"," 17.5"," 0.00","1017.0","999.9","999.9","  36.9","  1.0"," 11.7"
"34504099999","48.6","34.9666666","143.0","1982-12-10","  42.8","010000","999.9","  45.5","  40.3"," 15.5"," 0.12","1008.3","999.9","999.9","  43.5","  1.7"," 13.6"
"34504099999","48.6","34.9666666","143.0","1982-12-11","  40.9","100000","999.9","  48.0","  37.4"," 19.4"," 0.00","1007.3","999.9","999.9","  41.6","  1.7"," 12.9"
"34504099999","48.6","34.9666666","143.0","1982-12-12","  45.3","110000","999.9","  48.9","  45.5"," 29.1"," 0.00","1007.4","999.9","999.9","  46.8","  2.7"," 12.6"
"34504099999","48.6","34.9666666","143.0","1982-12-13","  42.3","110000","999.9","  46.0","  41.9"," 13.6"," 0.00","1008.7","999.9","999.9","  43.4","  2.8"," 10.4"
"34504099999","48.6","34.9666666","143.0","1982-12-14","  34.8","010000","999.9","  43.0","  35.6"," 11.7"," 0.24","1013.6","999.9","999.9","  38.6","  3.7","  5.8"
"34504099999","48.6","34.9666666","143.0","1982-12-15","  32.0","111000","999.9","  35.8","  31.1","  9.7"," 0.00","1015.1","999.9","999.9","  34.1","  3.9","  1.5"
"34504099999","48.6","34.9666666","143.0","1982-12-16","  35.5","010000","999.9","  44.2","  30.7"," 25.3"," 0.00","1003.6","999.9","999.9","  38.8","  3.9"," 16.1"
"34504099999","48.6","34.9666666","143.0","1982-12-17","  40.7","000000","999.9","  47.3","  38.7"," 19.4"," 0.00","1002.4","999.9","999.9","  43.6","  3.6"," 12.9"
"34504099999","48.6","34.9666666","143.0","1982-12-18","  43.4","110000","999.9","  50.4","  38.3"," 17.5"," 0.01","1010.2","999.9","999.9","  45.6","  2.6"," 12.5"
"34504099999","48.6","34.9666666","143.0","1982-12-19","  43.6","010000","999.9","  49.3","  45.7"," 17.5"," 0.00","1011.4","999.9","999.9","  48.1","  5.3"," 13.4"
"34504099999","48.6","34.9666666","143.0","1982-12-20","  39.2","000000","999.9","  51.3","  38.1"," 11.7"," 0.00","1011.9","999.9","999.9","  43.8","  4.8","  8.3"
"34504099999","48.6","34.9666666","143.0","1982-12-21","  34.8","100000","999.9","  40.5","  33.3"," 13.6"," 0.00","1013.3","999.9","999.9","  35.8","  2.1","  9.7"
"34504099999","48.6","34.9666666","143.0","1982-12-22","  37.0","110000","999.9","  40.1","  35.2"," 11.7"," 0.00","1020.5","999.9","999.9","  37.0","  0.1","  8.9"
"34504099999","48.6","34.9666666","143.0","1982-12-23","  33.7","100000","999.9","  36.1","  32.4"," 11.7"," 0.00","1023.6","999.9","999.9","  33.7","  0.1","  9.2"
"34504099999","48.6","34.9666666","143.0","1982-12-24","  31.7","100000","999.9","  33.8","  30.6"," 11.7"," 0.00","1024.9","999.9","999.9","  31.9","  0.7","  8.1"
"34504099999","48.6","34.9666666","143.0","1982-12-25","  29.8","001000","999.9","  35.1","  28.0","  9.7"," 0.00","1020.6","999.9","999.9","  32.6","  2.0","  7.5"
"34504099999","48.6","34.9666666","143.0","1982-12-26","  30.7","011000","999.9","  32.9","  30.7","  7.8"," 0.00","1019.0","999.9","999.9","  31.9","  1.3","  6.3"
"34504099999","48.6","34.9666666","143.0","1982-12-27","  27.0","001000","999.9","  35.1","  28.2","  9.7"," 0.00","1018.6","999.9","999.9","  29.9","  1.7","  8.0"
"34504099999","48.6","34.9666666","143.0","1982-12-28","  27.6","001000","999.9","  32.5","  27.5"," 15.5","99.99","1013.2","  1.2","999.9","  30.0","  1.8"," 10.5"
"34504099999","48.6","34.9666666","143.0","1982-12-29","  32.6","101000","999.9","  33.6","  32.0"," 11.7"," 0.04","1008.6","  0.4","999.9","  32.7","  0.6","  6.9"
"34504099999","48.6","34.9666666","143.0","1982-12-30","  27.8","001000","999.9","  33.1","  28.6"," 13.6"," 0.02","1012.3","999.9","999.9","  30.5","  2.0"," 10.0"
"34504099999","48.6","34.9666666","143.0","1982-12-31","  23.6","011000","999.9","  29.8","  24.6"," 17.5"," 0.03","1016.6","999.9","999.9","  27.3","  3.9"," 13.6"
"34504099999","48.6","34.9666666","143.0","1983-01-01","  18.2","001000","999.9","  23.7","  19.0"," 11.7"," 0.04","1018.7","999.9","999.9","  21.9","  5.0","  9.4"
"34504099999","48.6","34.9666666","143.0","1983-01-02","  10.1","001000","999.9","  17.2","  11.7","  7.8"," 0.04","1020.6","999.9","999.9","  14.1","  1.6","  4.4"
"34504099999","48.6","34.9666666","143.0","1983-01-03","  10.3","101000","999.9","  15.4","  11.1","  9.7"," 0.08","1021.7","999.9","999.9","  13.3","  1.5","  7.0"
"34504099999","48.6","34.9666666","143.0","1983-01-04","   9.7","100000","999.9","  15.1","   9.7","  5.8"," 0.04","1025.8","999.9","999.9","  12.2","  1.3","  1.2"
"34504099999","48.6","34.9666666","143.0","1983-01-05","  15.2","101000","999.9","  22.5","  13.6"," 15.5"," 0.00","1021.9","999.9","999.9","  18.0","  1.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1983-01-06","  22.2","101000","999.9","  30.7","  17.2"," 11.7"," 0.01","1025.3","  2.4","999.9","  24.1","  1.1","  9.2"
"34504099999","48.6","34.9666666","143.0","1983-01-07","  31.8","000000","999.9","  34.9","  29.5"," 15.5"," 0.00","1028.2","999.9","999.9","  32.7","  1.4"," 12.1"
"34504099999","48.6","34.9666666","143.0","1983-01-08","  31.0","000000","999.9","  35.8","  28.4"," 15.5"," 0.00","1025.9","  0.8","999.9","  33.3","  2.7"," 10.9"
"34504099999","48.6","34.9666666","143.0","1983-01-09","  27.7","001000","999.9","  32.5","  23.7","  9.7"," 0.00","1027.2","999.9","999.9","  29.3","  1.6","  5.6"
"34504099999","48.6","34.9666666","143.0","1983-01-10","  28.4","001000","999.9","  33.3","  25.0"," 13.6"," 0.01","1023.9","999.9","999.9","  31.2","  2.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1983-01-11","  31.6","011000","999.9","  35.4","  30.0"," 15.5"," 0.00","1019.9","999.9","999.9","  33.1","  1.8"," 11.1"
"34504099999","48.6","34.9666666","143.0","1983-01-12","  27.6","000000","999.9","  35.1","  29.1"," 15.5"," 0.04","1028.9","999.9","999.9","  31.7","  5.1","  9.2"
"34504099999","48.6","34.9666666","143.0","1983-01-13","  33.5","110000","999.9","  36.5","  31.6"," 13.6"," 0.00","1028.1","999.9","999.9","  33.7","  0.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1983-01-14","  35.3","100000","999.9","  41.0","  31.3"," 15.5"," 0.00","1016.8","999.9","999.9","  36.0","  1.3"," 12.8"
"34504099999","48.6","34.9666666","143.0","1983-01-15","  35.6","110000","999.9","  37.0","  35.4"," 13.6"," 0.00","1005.3","999.9","999.9","  36.2","  2.0"," 10.8"
"34504099999","48.6","34.9666666","143.0","1983-01-16","  35.3","010000","999.9","  44.6","  32.0"," 19.4"," 0.02"," 996.4","999.9","999.9","  38.1","  1.8"," 13.6"
"34504099999","48.6","34.9666666","143.0","1983-01-17","  30.5","101000","999.9","  32.0","  28.4","  7.8"," 0.00","1003.7","999.9","999.9","  31.0","  0.3","  4.1"
"34504099999","48.6","34.9666666","143.0","1983-01-18","  27.5","011000","999.9","  34.0","  24.8"," 15.5"," 0.01","1006.2","999.9","999.9","  29.8","  1.4"," 10.8"
"34504099999","48.6","34.9666666","143.0","1983-01-19","  28.9","000000","999.9","  38.1","  31.6"," 17.5"," 0.00"," 997.3","999.9","999.9","  34.1","  5.1"," 13.6"
"34504099999","48.6","34.9666666","143.0","1983-01-20","  21.9","010000","999.9","  32.9","  26.6"," 15.5"," 0.01","1006.3","999.9","999.9","  29.1","  5.7"," 13.8"
"34504099999","48.6","34.9666666","143.0","1983-01-21","  21.5","011000","999.9","  29.7","  23.9"," 17.5"," 0.00","1016.1","999.9","999.9","  27.3","  3.3","  9.5"
"34504099999","48.6","34.9666666","143.0","1983-01-22","  23.9","011000","999.9","  37.6","  25.5"," 29.1"," 0.02","1007.5","999.9","999.9","  30.0","  4.9"," 24.5"
"34504099999","48.6","34.9666666","143.0","1983-01-23","  18.0","000000","999.9","  29.8","  23.7"," 23.3"," 0.00","1010.8","  0.4","999.9","  27.0","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","1983-01-24","  12.2","001000","999.9","  28.0","  15.4"," 13.6"," 0.02","1021.3","999.9","999.9","  19.5","  5.7"," 13.1"
"34504099999","48.6","34.9666666","143.0","1983-01-25","   9.4","000000","999.9","  23.2","  11.8"," 11.7"," 0.00","1035.6","999.9","999.9","  14.5","  4.1","  6.9"
"34504099999","48.6","34.9666666","143.0","1983-01-26","  23.0","001000","999.9","  32.9","  13.3"," 17.5"," 0.00","1024.8","999.9","999.9","  25.7","  2.4"," 10.5"
