"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1983-01-27","  32.9","000000","999.9","  37.2","  30.2"," 11.7"," 0.00","1014.0","  0.4","999.9","  34.9","  1.4"," 10.7"
"34504099999","48.6","34.9666666","143.0","1983-01-28","  34.5","010000","999.9","  46.8","  28.9"," 23.3"," 0.04"," 999.9","999.9","999.9","  39.4","  3.9"," 15.3"
"34504099999","48.6","34.9666666","143.0","1983-01-29","  28.9","000000","999.9","  39.2","  33.1"," 17.5"," 0.00","1004.6","999.9","999.9","  35.7","  5.1"," 12.5"
"34504099999","48.6","34.9666666","143.0","1983-01-30","  32.4","010000","999.9","  42.6","  33.1"," 19.4"," 0.12","1003.0","999.9","999.9","  37.3","  3.6"," 14.3"
"34504099999","48.6","34.9666666","143.0","1983-01-31","  32.2","110000","999.9","  37.6","  27.7"," 11.7"," 0.16","1005.0","999.9","999.9","  33.4","  1.3","  6.9"
"34504099999","48.6","34.9666666","143.0","1983-02-01","  31.6","111000","999.9","  38.1","  30.7"," 13.6"," 0.16","1007.4","999.9","999.9","  34.2","  1.4","  7.2"
"34504099999","48.6","34.9666666","143.0","1983-02-02","  31.4","001000","999.9","  40.8","  29.8"," 17.5"," 0.00","1010.5","999.9","999.9","  34.6","  1.9"," 12.4"
"34504099999","48.6","34.9666666","143.0","1983-02-03","  32.9","110000","999.9","  40.3","  33.8"," 11.7"," 0.00","1013.3","999.9","999.9","  36.3","  1.0","  2.7"
"34504099999","48.6","34.9666666","143.0","1983-02-04","  31.6","011000","999.9","  37.8","  31.3"," 17.5"," 0.00","1010.0","999.9","999.9","  33.2","  1.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1983-02-05","  28.2","001000","999.9","  34.9","  26.4"," 23.3"," 0.08","1005.0","999.9","999.9","  30.3","  5.2"," 17.7"
"34504099999","48.6","34.9666666","143.0","1983-02-06","  17.1","000000","999.9","  33.8","  21.6"," 15.5"," 0.00","1014.0","999.9","999.9","  27.4","  3.7","  6.7"
"34504099999","48.6","34.9666666","143.0","1983-02-07","  22.8","000000","999.9","  34.3","  18.3"," 13.6"," 0.00","1018.3","999.9","999.9","  27.1","  3.7","  7.0"
"34504099999","48.6","34.9666666","143.0","1983-02-08","  33.2","011000","999.9","  37.9","  30.2"," 15.5"," 0.00","1016.2","999.9","999.9","  35.0","  2.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1983-02-09","  36.4","110000","999.9","  41.2","  35.8"," 15.5"," 0.16","1016.6","999.9","999.9","  38.4","  1.1","  7.3"
"34504099999","48.6","34.9666666","143.0","1983-02-10","  37.8","110000","999.9","  61.0","  32.7"," 11.7"," 0.00","1017.1","999.9","999.9","  40.9","  1.0","  6.3"
"34504099999","48.6","34.9666666","143.0","1983-02-11","  40.2","100000","999.9","  53.8","  38.5"," 15.5"," 0.00","1013.1","999.9","999.9","  43.0","  2.7"," 11.3"
"34504099999","48.6","34.9666666","143.0","1983-02-12","  41.6","000000","999.9","  55.6","  39.9"," 19.4"," 0.00","1006.8","999.9","999.9","  45.9","  4.7"," 12.9"
"34504099999","48.6","34.9666666","143.0","1983-02-13","  31.2","000000","999.9","  43.0","  32.7"," 23.3"," 0.00","1007.4","999.9","999.9","  37.8","  5.0","  9.7"
"34504099999","48.6","34.9666666","143.0","1983-02-14","  25.0","001000","999.9","  31.8","  23.7"," 15.5","99.99","1012.1","999.9","999.9","  27.9","  1.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1983-02-15","  18.7","001000","999.9","  25.2","  19.6","  7.8"," 0.12","1018.8","  0.4","999.9","  22.3","  1.6","  1.5"
"34504099999","48.6","34.9666666","143.0","1983-02-16","  12.1","001000","999.9","  28.9","  14.7","  7.8"," 0.00","1017.4","999.9","999.9","  16.9","  3.7","  5.2"
"34504099999","48.6","34.9666666","143.0","1983-02-17","  13.9","001000","999.9","  20.7","  13.3","  3.9"," 0.08","1011.2","  1.6","999.9","  16.8","  2.0","  1.1"
"34504099999","48.6","34.9666666","143.0","1983-02-18","  12.9","001000","999.9","  19.4","  12.7"," 17.5"," 0.00","1015.7","999.9","999.9","  17.0","  2.7","  6.1"
"34504099999","48.6","34.9666666","143.0","1983-02-19","  17.8","011000","999.9","  30.2","  11.5"," 17.5"," 0.39","1014.4","999.9","999.9","  19.7","  0.9"," 15.3"
"34504099999","48.6","34.9666666","143.0","1983-02-20","  27.6","101000","999.9","  32.9","  26.2"," 13.6"," 0.33","1011.2","999.9","999.9","  29.3","  1.7","  8.0"
"34504099999","48.6","34.9666666","143.0","1983-02-21","  22.9","111000","999.9","  27.5","  20.3","  9.7"," 0.00","1013.2","  3.5","999.9","  24.8","  1.3","  6.7"
"34504099999","48.6","34.9666666","143.0","1983-02-22","  18.9","001000","999.9","  28.0","  19.2","  5.8"," 0.02","1019.7","999.9","999.9","  23.3","  3.2","  2.2"
"34504099999","48.6","34.9666666","143.0","1983-02-23","  18.6","100000","999.9","  26.2","  15.3","  5.8"," 0.01","1025.6","999.9","999.9","  21.5","  3.1","  2.4"
"34504099999","48.6","34.9666666","143.0","1983-02-24","  12.2","000000","999.9","  26.6","   7.7","  9.7"," 0.00","1030.4","999.9","999.9","  20.3","  3.0","  4.1"
"34504099999","48.6","34.9666666","143.0","1983-02-25","  23.3","001000","999.9","  30.4","  26.2"," 15.5"," 0.00","1027.2","999.9","999.9","  28.5","  5.1"," 12.4"
"34504099999","48.6","34.9666666","143.0","1983-02-26","  20.4","000000","999.9","  34.0","  18.7"," 11.7"," 0.00","1018.1","  3.1","999.9","  27.1","  3.9","  8.7"
"34504099999","48.6","34.9666666","143.0","1983-02-27","  21.4","000000","999.9","  35.4","  17.8","  7.8"," 0.00","1012.8","999.9","999.9","  27.5","  2.6","  3.4"
"34504099999","48.6","34.9666666","143.0","1983-02-28","  14.8","000000","999.9","  32.2","  17.2","  5.8"," 0.00","1015.8","999.9","999.9","  24.4","  5.7","  0.7"
"34504099999","48.6","34.9666666","143.0","1983-03-01","   3.8","000000","999.9","  18.0","   3.2"," 15.5"," 0.00","1028.7","999.9","999.9","  10.7","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1983-03-02","   5.8","000000","999.9","  21.6","   6.1","  5.8"," 0.00","1032.8","999.9","999.9","  14.5","  6.2","  3.3"
"34504099999","48.6","34.9666666","143.0","1983-03-03","   7.6","001000","999.9","  22.1","   8.8"," 11.7"," 0.00","1029.1","999.9","999.9","  15.7","  7.5","  3.4"
"34504099999","48.6","34.9666666","143.0","1983-03-04","   6.6","001000","999.9","  19.6","  10.9","  7.8"," 0.00","1026.4","999.9","999.9","  14.8","  3.5","  3.2"
"34504099999","48.6","34.9666666","143.0","1983-03-05","   8.2","001000","999.9","  22.8","   7.0"," 11.7"," 0.00","1023.7","999.9","999.9","  16.2","  4.3","  2.5"
"34504099999","48.6","34.9666666","143.0","1983-03-06","  22.1","001000","999.9","  33.4","  13.1"," 19.4"," 0.01","1012.2","999.9","999.9","  25.0","  2.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","1983-03-07","  33.4","011000","999.9","  37.4","  32.5"," 17.5"," 0.16"," 998.4","  0.8","999.9","  34.8","  2.1"," 13.6"
"34504099999","48.6","34.9666666","143.0","1983-03-08","  18.4","001000","999.9","  34.7","  23.5"," 33.0"," 0.00","1003.3","999.9","999.9","  27.9","  6.2"," 23.6"
"34504099999","48.6","34.9666666","143.0","1983-03-09","  24.4","011000","999.9","  35.4","  19.9"," 15.5"," 0.01","1008.0","999.9","999.9","  27.7","  3.9"," 10.9"
"34504099999","48.6","34.9666666","143.0","1983-03-10","  35.4","010000","999.9","  40.8","  34.5"," 25.3"," 0.16","1002.5","999.9","999.9","  38.3","  2.8"," 13.2"
"34504099999","48.6","34.9666666","143.0","1983-03-11","  37.8","010000","999.9","  44.1","  36.5"," 23.3"," 0.00"," 996.5","999.9","999.9","  40.0","  2.4"," 14.8"
"34504099999","48.6","34.9666666","143.0","1983-03-12","  15.0","001000","999.9","  25.7","  20.5"," 31.1"," 0.06","1010.5","999.9","999.9","  23.5","  3.2"," 24.0"
"34504099999","48.6","34.9666666","143.0","1983-03-13","  18.2","001000","999.9","  31.6","  20.1"," 15.5"," 0.55","1029.2","999.9","999.9","  26.6","  5.7","  8.3"
"34504099999","48.6","34.9666666","143.0","1983-03-14","  22.5","000000","999.9","  39.6","  22.1","  9.7"," 0.00","1032.8","999.9","999.9","  30.9","  5.7","  3.4"
"34504099999","48.6","34.9666666","143.0","1983-03-15","  25.9","000000","999.9","  44.8","  27.5","  1.9"," 0.00","1030.0","999.9","999.9","  33.8","  5.7","  0.2"
"34504099999","48.6","34.9666666","143.0","1983-03-16","  29.2","000000","999.9","  46.8","  30.4","  7.8"," 0.00","1028.1","999.9","999.9","  37.9","  5.7","  3.9"
"34504099999","48.6","34.9666666","143.0","1983-03-17","  33.6","000000","999.9","  52.5","  30.9"," 11.7"," 0.00","1027.3","999.9","999.9","  40.0","  3.1","  3.2"
"34504099999","48.6","34.9666666","143.0","1983-03-18","  35.7","100000","999.9","  51.3","  30.9","  7.8"," 0.00","1023.6","999.9","999.9","  41.2","  2.8","  3.9"
"34504099999","48.6","34.9666666","143.0","1983-03-19","  33.5","100000","999.9","  39.6","  30.9"," 13.6"," 0.00","1021.5","999.9","999.9","  34.5","  0.7","  7.1"
"34504099999","48.6","34.9666666","143.0","1983-03-20","  33.9","100000","999.9","  40.3","  31.8","  7.8"," 0.00","1019.1","999.9","999.9","  35.1","  0.6","  4.1"
"34504099999","48.6","34.9666666","143.0","1983-03-21","  38.2","100000","999.9","  53.8","  33.3","  3.9"," 0.00","1013.3","999.9","999.9","  40.9","  0.9","  0.6"
"34504099999","48.6","34.9666666","143.0","1983-03-22","  40.1","000000","999.9","  52.7","  36.3"," 15.5"," 0.00","1010.2","999.9","999.9","  44.0","  0.9","  5.1"
"34504099999","48.6","34.9666666","143.0","1983-03-23","  38.1","010000","999.9","  56.5","  35.1"," 23.3"," 0.00","1006.1","999.9","999.9","  44.8","  2.5"," 15.1"
"34504099999","48.6","34.9666666","143.0","1983-03-24","  31.0","000000","999.9","  50.7","  32.7"," 11.7"," 0.12","1017.3","999.9","999.9","  42.0","  4.9","  8.9"
"34504099999","48.6","34.9666666","143.0","1983-03-25","  37.1","000000","999.9","  61.3","  34.5"," 17.5"," 0.00","1016.1","999.9","999.9","  48.9","  4.6"," 13.9"
"34504099999","48.6","34.9666666","143.0","1983-03-26","  43.2","000000","999.9","  70.5","  41.9"," 17.5"," 0.00","1009.4","999.9","999.9","  55.8","  5.1"," 13.8"
"34504099999","48.6","34.9666666","143.0","1983-03-27","  37.7","010000","999.9","  75.4","  45.7"," 25.3"," 0.00","1007.2","999.9","999.9","  58.6","  5.7"," 16.5"
"34504099999","48.6","34.9666666","143.0","1983-03-28","  40.9","000000","999.9","  70.9","  45.3"," 19.4"," 0.00","1009.3","999.9","999.9","  57.7","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1983-03-29","  38.3","000000","999.9","  61.3","  38.1","  9.7"," 0.00","1021.2","999.9","999.9","  50.9","  5.7","  4.1"
"34504099999","48.6","34.9666666","143.0","1983-03-30","  38.4","000000","999.9","  66.4","  41.9","  7.8"," 0.00","1021.1","999.9","999.9","  54.9","  5.7","  4.4"
"34504099999","48.6","34.9666666","143.0","1983-03-31","  35.0","000000","999.9","  69.4","  45.1"," 11.7"," 0.00","1018.6","999.9","999.9","  55.3","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1983-04-01","  32.3","000000","999.9","  67.6","  43.2"," 15.5"," 0.00","1012.7","999.9","999.9","  56.1","  5.8"," 12.3"
"34504099999","48.6","34.9666666","143.0","1983-04-02","  32.8","000000","999.9","  66.4","  48.0"," 19.4"," 0.00","1009.5","999.9","999.9","  55.1","  5.9"," 16.9"
"34504099999","48.6","34.9666666","143.0","1983-04-03","  36.4","000000","999.9","  66.6","  44.6"," 15.5"," 0.00","1009.9","999.9","999.9","  54.9","  6.2"," 12.3"
"34504099999","48.6","34.9666666","143.0","1983-04-04","  46.4","010000","999.9","  65.1","  48.7"," 13.6"," 0.00","1008.8","999.9","999.9","  54.4","  5.3"," 11.2"
"34504099999","48.6","34.9666666","143.0","1983-04-05","  45.4","010000","999.9","  56.7","  41.7"," 54.4"," 0.08","1003.6","999.9","999.9","  49.2","  3.0"," 16.3"
"34504099999","48.6","34.9666666","143.0","1983-04-06","  40.5","010000","999.9","  62.2","  44.6"," 21.4"," 0.00","1005.1","999.9","999.9","  52.0","  5.6"," 16.8"
"34504099999","48.6","34.9666666","143.0","1983-04-07","  46.0","010000","999.9","  50.4","  46.4"," 13.6"," 0.08","1011.2","999.9","999.9","  47.8","  1.6"," 10.0"
"34504099999","48.6","34.9666666","143.0","1983-04-08","  41.9","100000","999.9","  62.4","  43.7"," 15.5"," 0.63","1014.6","999.9","999.9","  52.0","  1.7","  5.8"
"34504099999","48.6","34.9666666","143.0","1983-04-09","  40.5","000000","999.9","  69.3","  42.1"," 13.6"," 0.00","1018.1","999.9","999.9","  56.4","  4.8","  9.2"
"34504099999","48.6","34.9666666","143.0","1983-04-10","  39.2","000000","999.9","  72.3","  45.5"," 13.6"," 0.00","1014.5","999.9","999.9","  55.3","  5.3"," 12.1"
"34504099999","48.6","34.9666666","143.0","1983-04-11","  34.2","000000","999.9","  58.3","  42.6"," 11.7"," 0.00","1018.1","999.9","999.9","  49.2","  2.1","  6.1"
"34504099999","48.6","34.9666666","143.0","1983-04-12","  40.6","000000","999.9","  65.8","  40.5"," 13.6"," 0.00","1015.9","999.9","999.9","  53.7","  5.0","  8.7"
"34504099999","48.6","34.9666666","143.0","1983-04-13","  44.8","000000","999.9","  72.7","  45.7"," 17.5"," 0.00","1012.1","999.9","999.9","  57.7","  4.5"," 14.3"
"34504099999","48.6","34.9666666","143.0","1983-04-14","  43.3","000000","999.9","  76.8","  46.8"," 23.3"," 0.00","1006.8","999.9","999.9","  58.4","  7.0"," 17.7"
"34504099999","48.6","34.9666666","143.0","1983-04-15","  26.3","000000","999.9","  52.5","  34.7"," 17.5"," 0.00","1013.4","999.9","999.9","  44.2","  6.2"," 12.8"
"34504099999","48.6","34.9666666","143.0","1983-04-16","  29.1","000000","999.9","  54.0","  35.6"," 13.6"," 0.00","1014.8","999.9","999.9","  44.2","  4.3","  9.5"
"34504099999","48.6","34.9666666","143.0","1983-04-17","  29.5","000000","999.9","  49.3","  35.6"," 15.5"," 0.00","1013.9","999.9","999.9","  42.8","  5.1"," 12.4"
"34504099999","48.6","34.9666666","143.0","1983-04-18","  39.4","010000","999.9","  42.3","  32.7"," 17.5"," 0.08","1012.4","999.9","999.9","  41.0","  1.7"," 11.4"
"34504099999","48.6","34.9666666","143.0","1983-04-19","  36.4","000000","999.9","  54.5","  40.6"," 11.7"," 0.00","1023.1","999.9","999.9","  46.5","  4.7","  6.9"
"34504099999","48.6","34.9666666","143.0","1983-04-20","  36.9","010000","999.9","  56.8","  38.7"," 13.6"," 0.00","1025.4","999.9","999.9","  49.4","  4.9","  7.0"
"34504099999","48.6","34.9666666","143.0","1983-04-21","  45.8","010000","999.9","  51.3","  48.2"," 13.6"," 0.00","1024.5","999.9","999.9","  49.6","  3.4"," 11.7"
"34504099999","48.6","34.9666666","143.0","1983-04-22","  43.3","100000","999.9","  66.4","  41.9","  9.7"," 0.00","1024.3","999.9","999.9","  51.6","  3.6","  6.5"
"34504099999","48.6","34.9666666","143.0","1983-04-23","  40.6","000000","999.9","  71.8","  45.5"," 13.6"," 0.00","1019.4","999.9","999.9","  61.0","  4.6","  7.5"
"34504099999","48.6","34.9666666","143.0","1983-04-24","  36.0","000000","999.9","  72.7","  44.6"," 11.7"," 0.00","1017.8","999.9","999.9","  61.7","  4.7","  2.7"
"34504099999","48.6","34.9666666","143.0","1983-04-25","  37.0","000000","999.9","  74.3","  53.8"," 11.7"," 0.00","1016.8","999.9","999.9","  64.3","  5.1","  3.9"
"34504099999","48.6","34.9666666","143.0","1983-04-26","  37.1","000000","999.9","  76.3","  50.7","  9.7"," 0.00","1017.3","999.9","999.9","  63.6","  3.0","  5.3"
"34504099999","48.6","34.9666666","143.0","1983-04-27","  42.1","000000","999.9","  73.9","  50.7"," 15.5"," 0.00","1016.9","999.9","999.9","  62.2","  6.2"," 12.2"
"34504099999","48.6","34.9666666","143.0","1983-04-28","  43.9","000000","999.9","  77.0","  49.6"," 17.5"," 0.00","1015.9","999.9","999.9","  64.0","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","1983-04-29","  51.2","010000","999.9","  75.2","  50.9"," 13.6"," 0.00","1016.4","999.9","999.9","  61.1","  4.6"," 10.5"
"34504099999","48.6","34.9666666","143.0","1983-04-30","  54.1","010010","999.9","  69.4","  50.9"," 11.7"," 0.00","1012.5","999.9","999.9","  61.1","  4.6","  4.9"
"34504099999","48.6","34.9666666","143.0","1983-05-01","  51.1","000000","999.9","  70.7","  53.4"," 15.5"," 0.04","1007.7","999.9","999.9","  61.7","  4.1"," 10.3"
"34504099999","48.6","34.9666666","143.0","1983-05-02","  54.0","010000","999.9","  71.8","  52.2"," 23.3"," 0.00","1000.7","999.9","999.9","  61.9","  4.8"," 13.4"
"34504099999","48.6","34.9666666","143.0","1983-05-03","  48.3","010010","999.9","  65.5","  51.6"," 19.4"," 0.04"," 994.0","999.9","999.9","  56.7","  4.7"," 13.4"
"34504099999","48.6","34.9666666","143.0","1983-05-04","  48.8","010000","999.9","  59.7","  48.9"," 17.5"," 0.28","1000.3","999.9","999.9","  53.0","  3.3"," 13.4"
"34504099999","48.6","34.9666666","143.0","1983-05-05","  47.6","010000","999.9","  51.3","  47.1"," 17.5"," 0.00","1009.4","999.9","999.9","  48.9","  2.1"," 13.6"
"34504099999","48.6","34.9666666","143.0","1983-05-06","  45.7","010000","999.9","  55.4","  45.5","  7.8"," 0.12","1012.5","999.9","999.9","  49.8","  1.9","  6.3"
"34504099999","48.6","34.9666666","143.0","1983-05-07","  43.6","000000","999.9","  55.9","  43.9"," 11.7"," 0.00","1012.6","999.9","999.9","  49.1","  3.1","  6.3"
"34504099999","48.6","34.9666666","143.0","1983-05-08","  44.8","110000","999.9","  55.0","  43.9"," 11.7"," 0.00","1012.1","999.9","999.9","  49.8","  2.8","  1.9"
"34504099999","48.6","34.9666666","143.0","1983-05-09","  45.1","010000","999.9","  60.4","  46.4","  9.7"," 0.00","1014.0","999.9","999.9","  52.6","  3.4","  2.9"
"34504099999","48.6","34.9666666","143.0","1983-05-10","  42.6","000000","999.9","  66.4","  45.0"," 11.7"," 0.00","1013.5","999.9","999.9","  56.5","  3.7","  6.1"
"34504099999","48.6","34.9666666","143.0","1983-05-11","  41.7","000000","999.9","  68.7","  52.0"," 11.7"," 0.00","1011.3","999.9","999.9","  60.7","  4.1","  6.9"
"34504099999","48.6","34.9666666","143.0","1983-05-12","  44.9","000000","999.9","  70.3","  53.2","  9.7"," 0.00","1013.2","999.9","999.9","  62.1","  3.5","  4.2"
"34504099999","48.6","34.9666666","143.0","1983-05-13","  46.7","000000","999.9","  74.5","  52.9"," 11.7"," 0.00","1015.7","999.9","999.9","  63.3","  3.5","  3.3"
"34504099999","48.6","34.9666666","143.0","1983-05-14","  50.1","000000","999.9","  77.2","  56.5","  7.8"," 0.00","1017.9","999.9","999.9","  67.8","  4.8","  1.7"
"34504099999","48.6","34.9666666","143.0","1983-05-15","  50.2","000000","999.9","  81.7","  55.4","  3.9"," 0.00","1020.6","999.9","999.9","  71.7","  4.3","  0.5"
"34504099999","48.6","34.9666666","143.0","1983-05-16","  49.9","000000","999.9","  83.7","  63.7"," 11.7"," 0.00","1020.9","999.9","999.9","  73.7","  8.9","  7.0"
"34504099999","48.6","34.9666666","143.0","1983-05-17","  52.2","000000","999.9","  81.9","  59.5"," 15.5"," 0.00","1019.4","999.9","999.9","  70.6","  5.6"," 11.4"
"34504099999","48.6","34.9666666","143.0","1983-05-18","  53.8","000000","999.9","  88.0","  62.2"," 17.5"," 0.00","1018.8","999.9","999.9","  74.1","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1983-05-19","  56.4","000000","999.9","  86.2","  60.6"," 17.5"," 0.00","1014.5","999.9","999.9","  72.4","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","1983-05-20","  56.5","000000","999.9","  84.4","  64.0"," 13.6"," 0.00","1010.8","999.9","999.9","  73.7","  6.2"," 11.0"
"34504099999","48.6","34.9666666","143.0","1983-05-21","  60.9","010010","999.9","  88.9","  64.8"," 15.5"," 0.00","1011.8","999.9","999.9","  72.9","  9.2","  9.4"
"34504099999","48.6","34.9666666","143.0","1983-05-22","  58.4","000000","999.9","  84.2","  62.4"," 11.7"," 0.16","1013.9","999.9","999.9","  72.7","  4.8","  7.0"
"34504099999","48.6","34.9666666","143.0","1983-05-23","  56.3","000000","999.9","  87.4","  65.5"," 15.5"," 0.00","1013.7","999.9","999.9","  75.7","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1983-05-24","  47.6","000000","999.9","  89.1","  64.6"," 17.5"," 0.00","1011.9","999.9","999.9","  76.3","  6.2"," 12.5"
"34504099999","48.6","34.9666666","143.0","1983-05-25","  53.0","000010","999.9","  87.6","  59.7","  9.7"," 0.00","1008.5","999.9","999.9","  73.1","  5.7","  6.3"
"34504099999","48.6","34.9666666","143.0","1983-05-26","  59.2","010000","999.9","  77.7","  60.3","  7.8"," 0.00","1010.2","999.9","999.9","  68.9","  4.8","  6.1"
"34504099999","48.6","34.9666666","143.0","1983-05-27","  53.4","000000","999.9","  81.5","  59.0","  5.8"," 0.00","1012.2","999.9","999.9","  71.2","  6.2","  2.7"
"34504099999","48.6","34.9666666","143.0","1983-05-28","  55.8","000000","999.9","  81.1","  61.3"," 13.6"," 0.00","1012.1","999.9","999.9","  70.8","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1983-05-29","  51.2","000000","999.9","  80.4","  55.8"," 19.4"," 0.00","1012.4","999.9","999.9","  68.3","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","1983-05-30","  57.6","000010","999.9","  77.4","  56.7"," 13.6"," 0.51","1015.2","999.9","999.9","  64.4","  5.1","  8.9"
"34504099999","48.6","34.9666666","143.0","1983-05-31","  48.0","000000","999.9","  79.0","  57.4"," 13.6"," 0.00","1017.4","999.9","999.9","  68.4","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1983-06-01","  47.4","000000","999.9","  79.2","  61.3"," 15.5"," 0.00","1017.8","999.9","999.9","  71.8","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1983-06-02","  44.3","000000","999.9","  81.1","  61.2"," 15.5"," 0.00","1018.8","999.9","999.9","  71.6","  5.3"," 11.2"
"34504099999","48.6","34.9666666","143.0","1983-06-03","  46.7","000000","999.9","  84.6","  61.3"," 15.5"," 0.00","1019.4","999.9","999.9","  72.5","  9.8"," 11.7"
"34504099999","48.6","34.9666666","143.0","1983-06-04","  52.4","000000","999.9","  80.8","  63.3"," 11.7"," 0.00","1020.5","999.9","999.9","  72.9","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","1983-06-05","  49.7","000000","999.9","  77.4","  61.5"," 15.5"," 0.00","1018.1","999.9","999.9","  69.9","  5.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","1983-06-06","  52.0","010000","999.9","  83.7","  56.5"," 21.4"," 0.00","1008.3","999.9","999.9","  70.3","  5.5","  8.7"
"34504099999","48.6","34.9666666","143.0","1983-06-07","  46.5","010000","999.9","  71.6","  50.2"," 19.4"," 0.24","1011.7","999.9","999.9","  56.7","  5.1"," 14.4"
"34504099999","48.6","34.9666666","143.0","1983-06-08","  39.6","000000","999.9","  63.9","  47.1"," 13.6"," 0.00","1019.9","999.9","999.9","  56.5","  6.2"," 12.5"
"34504099999","48.6","34.9666666","143.0","1983-06-09","  43.2","000000","999.9","  67.1","  45.5"," 15.5"," 0.00","1020.9","999.9","999.9","  59.2","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1983-06-10","  43.8","000000","999.9","  73.6","  48.2"," 11.7"," 0.00","1015.4","999.9","999.9","  63.2","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1983-06-11","  53.7","010000","999.9","  67.6","  56.3"," 13.6"," 0.00","1010.7","999.9","999.9","  62.2","  5.7","  8.6"
"34504099999","48.6","34.9666666","143.0","1983-06-12","  49.7","000000","999.9","  69.4","  57.2"," 11.7"," 0.00","1013.4","999.9","999.9","  62.4","  4.6","  6.7"
"34504099999","48.6","34.9666666","143.0","1983-06-13","  48.6","000000","999.9","  73.6","  53.1"," 11.7"," 0.00","1014.5","999.9","999.9","  64.5","  7.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1983-06-14","  50.2","000000","999.9","  77.9","  55.9","  7.8"," 0.00","1015.2","999.9","999.9","  68.3","  9.8","  2.5"
"34504099999","48.6","34.9666666","143.0","1983-06-15","  52.9","010000","999.9","  77.2","  57.0"," 15.5"," 0.04","1011.9","999.9","999.9","  66.0","  5.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1983-06-16","  56.7","010010","999.9","  82.6","  58.6","  3.9"," 0.01","1011.8","999.9","999.9","  70.5","  7.0","  1.0"
"34504099999","48.6","34.9666666","143.0","1983-06-17","  60.6","010000","999.9","  77.7","  60.1"," 11.7"," 0.28","1011.8","999.9","999.9","  67.3","  3.9","  7.0"
"34504099999","48.6","34.9666666","143.0","1983-06-18","  61.9","010000","999.9","  77.2","  63.5"," 13.6"," 0.59","1009.8","999.9","999.9","  70.1","  4.3","  8.5"
"34504099999","48.6","34.9666666","143.0","1983-06-19","  59.4","010010","999.9","  72.9","  59.9"," 15.5"," 0.00","1009.9","999.9","999.9","  65.3","  4.4","  8.0"
"34504099999","48.6","34.9666666","143.0","1983-06-20","  57.8","010000","999.9","  72.7","  56.7"," 11.7"," 0.10","1008.5","999.9","999.9","  65.9","  4.8","  3.5"
"34504099999","48.6","34.9666666","143.0","1983-06-21","  57.7","000000","999.9","  76.3","  60.3"," 13.6"," 0.00","1007.8","999.9","999.9","  68.4","  8.4","  6.6"
"34504099999","48.6","34.9666666","143.0","1983-06-22","  37.8","010000","999.9","  61.9","  51.3"," 23.3"," 0.00","1014.3","999.9","999.9","  57.2","  6.2"," 15.1"
