"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1983-06-23","  36.8","000000","999.9","  62.6","  47.1"," 13.6"," 0.00","1018.7","999.9","999.9","  54.9","  5.6","  6.9"
"34504099999","48.6","34.9666666","143.0","1983-06-24","  40.3","000000","999.9","  70.0","  45.9"," 13.6"," 0.00","1018.3","999.9","999.9","  58.9","  5.1","  7.5"
"34504099999","48.6","34.9666666","143.0","1983-06-25","  47.0","000000","999.9","  79.2","  51.3"," 13.6"," 0.00","1016.6","999.9","999.9","  66.3","  9.8","  5.5"
"34504099999","48.6","34.9666666","143.0","1983-06-26","  52.4","000000","999.9","  82.9","  50.2"," 11.7"," 0.00","1013.5","999.9","999.9","  69.7","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1983-06-27","  58.9","000000","999.9","  75.4","  63.1","  7.8"," 0.02","1013.5","999.9","999.9","  68.3","  2.3","  4.2"
"34504099999","48.6","34.9666666","143.0","1983-06-28","  55.0","000000","999.9","  79.3","  61.2","  9.7"," 0.02","1013.2","999.9","999.9","  69.8","  4.9","  3.6"
"34504099999","48.6","34.9666666","143.0","1983-06-29","  51.9","000000","999.9","  85.1","  62.2","  9.7"," 0.00","1012.2","999.9","999.9","  74.7","  5.1","  3.9"
"34504099999","48.6","34.9666666","143.0","1983-06-30","  56.6","000000","999.9","  88.7","  61.2","  5.8"," 0.00","1014.6","999.9","999.9","  75.0","  6.2","  1.4"
"34504099999","48.6","34.9666666","143.0","1983-07-01","  55.6","000000","999.9","  90.0","  67.5"," 19.4"," 0.00","1015.4","999.9","999.9","  81.8","  5.3","  8.7"
"34504099999","48.6","34.9666666","143.0","1983-07-02","  58.8","010010","999.9","  91.6","  69.4"," 13.6"," 0.00","1011.9","999.9","999.9","  81.5","  5.3"," 11.2"
"34504099999","48.6","34.9666666","143.0","1983-07-03","  60.2","000010","999.9","  88.0","  66.4"," 15.5"," 0.02","1010.2","999.9","999.9","  76.6","  4.1"," 13.0"
"34504099999","48.6","34.9666666","143.0","1983-07-04","  63.1","010010","999.9","  85.8","  67.6"," 15.5"," 0.02","1010.9","999.9","999.9","  72.9","  3.9"," 11.7"
"34504099999","48.6","34.9666666","143.0","1983-07-05","  56.5","000000","999.9","  82.8","  67.1"," 13.6"," 0.31","1012.6","999.9","999.9","  74.6","  5.6"," 11.4"
"34504099999","48.6","34.9666666","143.0","1983-07-06","  47.9","000000","999.9","  76.1","  61.3"," 17.5"," 0.00","1015.2","999.9","999.9","  68.4","  4.6"," 11.9"
"34504099999","48.6","34.9666666","143.0","1983-07-07","  52.1","000000","999.9","  80.1","  56.5"," 11.7"," 0.00","1011.8","999.9","999.9","  69.9","  4.8","  7.8"
"34504099999","48.6","34.9666666","143.0","1983-07-08","  56.4","010000","999.9","  77.9","  59.4"," 15.5"," 0.03","1008.3","999.9","999.9","  68.5","  5.1","  6.7"
"34504099999","48.6","34.9666666","143.0","1983-07-09","  56.2","000000","999.9","  79.9","  60.8"," 11.7"," 0.03","1009.9","999.9","999.9","  70.6","  4.8","  8.0"
"34504099999","48.6","34.9666666","143.0","1983-07-10","  55.2","000000","999.9","  83.7","  60.1","  7.8"," 0.00","1012.4","999.9","999.9","  74.6","  5.7","  3.1"
"34504099999","48.6","34.9666666","143.0","1983-07-11","  57.4","000000","999.9","  88.0","  65.3"," 11.7"," 0.00","1012.5","999.9","999.9","  75.6","  4.8","  4.1"
"34504099999","48.6","34.9666666","143.0","1983-07-12","  58.5","000000","999.9","  87.6","  66.2"," 11.7"," 0.00","1011.1","999.9","999.9","  77.4","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","1983-07-13","  60.1","010010","999.9","  88.7","  66.6"," 23.3"," 0.00","1007.4","999.9","999.9","  77.3","  5.7","  5.8"
"34504099999","48.6","34.9666666","143.0","1983-07-14","  61.5","000000","999.9","  86.2","  64.8"," 11.7"," 0.24","1005.5","999.9","999.9","  74.5","  8.4","  6.7"
"34504099999","48.6","34.9666666","143.0","1983-07-15","  60.5","000000","999.9","  84.7","  63.7"," 13.6"," 0.00","1009.1","999.9","999.9","  75.0","  4.8","  8.3"
"34504099999","48.6","34.9666666","143.0","1983-07-16","  60.9","000000","999.9","  84.0","  63.9"," 11.7"," 0.00","1011.5","999.9","999.9","  75.9","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1983-07-17","  58.1","000000","999.9","  85.3","  68.0"," 13.6"," 0.00","1013.1","999.9","999.9","  78.1","  4.7","  7.3"
"34504099999","48.6","34.9666666","143.0","1983-07-18","  55.9","000000","999.9","  83.3","  68.5"," 13.6"," 0.00","1014.4","999.9","999.9","  76.1","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1983-07-19","  50.2","000000","999.9","  82.9","  64.0"," 13.6"," 0.00","1014.5","999.9","999.9","  72.9","  5.7"," 11.2"
"34504099999","48.6","34.9666666","143.0","1983-07-20","  50.8","000000","999.9","  85.3","  58.5"," 11.7"," 0.00","1010.7","999.9","999.9","  73.6","  6.2","  2.4"
"34504099999","48.6","34.9666666","143.0","1983-07-21","  48.4","000000","999.9","  73.6","  61.0"," 31.1"," 0.00","1006.6","999.9","999.9","  66.1","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1983-07-22","  42.6","000000","999.9","  70.3","  48.2"," 15.5"," 0.00","1008.8","999.9","999.9","  59.0","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1983-07-23","  45.8","010000","999.9","  70.9","  47.5"," 15.5"," 0.00","1008.5","999.9","999.9","  58.5","  5.6","  8.0"
"34504099999","48.6","34.9666666","143.0","1983-07-24","  49.7","010000","999.9","  64.9","  53.1"," 15.5"," 0.20","1006.8","999.9","999.9","  57.8","  4.0","  8.0"
"34504099999","48.6","34.9666666","143.0","1983-07-25","  50.3","000000","999.9","  72.9","  33.6"," 13.6"," 0.00","1009.6","999.9","999.9","  61.8","  4.8","  9.0"
"34504099999","48.6","34.9666666","143.0","1983-07-26","  52.6","000000","999.9","  70.0","  54.9"," 13.6"," 0.00","1004.3","999.9","999.9","  62.6","  5.1","  9.0"
"34504099999","48.6","34.9666666","143.0","1983-07-27","  56.8","010000","999.9","  64.9","  55.4"," 29.1"," 0.16","1001.7","999.9","999.9","  60.8","  5.3"," 21.6"
"34504099999","48.6","34.9666666","143.0","1983-07-28","  58.1","010000","999.9","  70.9","  59.2"," 11.7"," 0.04","1008.7","999.9","999.9","  63.7","  5.3","  8.7"
"34504099999","48.6","34.9666666","143.0","1983-07-29","  59.2","000000","999.9","  79.2","  58.6","  7.8"," 0.04","1005.8","999.9","999.9","  68.8","  4.1","  3.6"
"34504099999","48.6","34.9666666","143.0","1983-07-30","  61.8","000000","999.9","  79.7","  60.6","  9.7"," 0.00","1007.0","999.9","999.9","  68.9","  4.3","  5.0"
"34504099999","48.6","34.9666666","143.0","1983-07-31","  58.9","000000","999.9","  80.1","  64.4"," 13.6"," 0.00","1010.8","999.9","999.9","  72.1"," 11.3"," 10.4"
"34504099999","48.6","34.9666666","143.0","1983-08-01","  53.9","000000","999.9","  77.2","  59.9"," 33.0"," 0.00","1016.0","999.9","999.9","  68.7","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1983-08-02","  56.5","000000","999.9","  77.4","  63.0","  9.7"," 0.00","1015.7","999.9","999.9","  70.4","  5.3","  5.3"
"34504099999","48.6","34.9666666","143.0","1983-08-03","  58.4","000000","999.9","  82.6","  65.3","  9.7"," 0.00","1014.1","999.9","999.9","  73.1","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1983-08-04","  56.4","000000","999.9","  82.6","  65.5"," 38.9"," 0.00","1012.8","999.9","999.9","  74.5","  5.1","  8.5"
"34504099999","48.6","34.9666666","143.0","1983-08-05","  54.3","000000","999.9","  83.7","  64.4"," 11.7"," 0.00","1014.0","999.9","999.9","  74.6","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1983-08-06","  53.1","000000","999.9","  82.9","  62.2"," 15.5"," 0.00","1015.1","999.9","999.9","  73.4","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1983-08-07","  51.0","000000","999.9","  87.6","  63.1"," 17.5"," 0.00","1013.4","999.9","999.9","  75.9","  6.2"," 12.2"
"34504099999","48.6","34.9666666","143.0","1983-08-08","  52.6","000000","999.9","  88.5","  64.9"," 17.5"," 0.00","1012.2","999.9","999.9","  74.1","  5.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","1983-08-09","  64.0","010010","999.9","  76.3","  63.7"," 15.5"," 0.16","1012.4","999.9","999.9","  67.5","  4.8"," 10.4"
"34504099999","48.6","34.9666666","143.0","1983-08-10","  62.8","010010","999.9","  68.7","  63.5"," 15.5"," 0.24","1006.4","999.9","999.9","  65.5","  3.6"," 13.3"
"34504099999","48.6","34.9666666","143.0","1983-08-11","  65.1","010000","999.9","  81.9","  60.6"," 13.6"," 0.83","1003.7","999.9","999.9","  69.8","  4.3"," 11.4"
"34504099999","48.6","34.9666666","143.0","1983-08-12","  64.6","010100","999.9","  78.4","  63.3"," 19.4"," 0.59","1001.9","999.9","999.9","  69.1","  5.1"," 13.6"
"34504099999","48.6","34.9666666","143.0","1983-08-13","  62.4","010000","999.9","  79.7","  65.5"," 17.5"," 0.00","1002.3","999.9","999.9","  69.9","  4.8"," 13.1"
"34504099999","48.6","34.9666666","143.0","1983-08-14","  62.0","010010","999.9","  71.8","  59.9"," 13.6"," 0.08","1005.2","999.9","999.9","  66.0","  3.3","  9.7"
"34504099999","48.6","34.9666666","143.0","1983-08-15","  49.0","000000","999.9","  65.1","  54.3"," 17.5"," 0.28","1016.6","999.9","999.9","  59.8","  6.2"," 13.9"
"34504099999","48.6","34.9666666","143.0","1983-08-16","  50.1","000000","999.9","  72.7","  52.5","  7.8"," 0.00","1023.9","999.9","999.9","  63.1","  6.2","  1.7"
"34504099999","48.6","34.9666666","143.0","1983-08-17","  53.1","000000","999.9","  77.7","  54.3"," 11.7"," 0.00","1021.5","999.9","999.9","  66.5","  5.7","  4.1"
"34504099999","48.6","34.9666666","143.0","1983-08-18","  53.6","000000","999.9","  80.4","  59.5"," 13.6"," 0.00","1016.6","999.9","999.9","  69.3","  5.6","  6.8"
"34504099999","48.6","34.9666666","143.0","1983-08-19","  53.4","000000","999.9","  81.1","  60.6"," 13.6"," 0.00","1015.0","999.9","999.9","  71.8","  4.0","  7.5"
"34504099999","48.6","34.9666666","143.0","1983-08-20","  57.3","000000","999.9","  80.1","  63.0"," 15.5"," 0.00","1015.1","999.9","999.9","  70.8","  3.0"," 13.4"
"34504099999","48.6","34.9666666","143.0","1983-08-21","  47.6","000000","999.9","  76.3","  59.4"," 15.5"," 0.00","1015.9","999.9","999.9","  67.6","  4.8"," 12.4"
"34504099999","48.6","34.9666666","143.0","1983-08-22","  45.9","000000","999.9","  71.2","  56.7"," 15.5"," 0.00","1019.8","999.9","999.9","  64.1","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1983-08-23","  48.6","000000","999.9","  73.6","  57.0"," 11.7"," 0.00","1021.2","999.9","999.9","  65.2","  5.3","  7.5"
"34504099999","48.6","34.9666666","143.0","1983-08-24","  48.5","000000","999.9","  75.4","  57.0","  7.8"," 0.00","1020.8","999.9","999.9","  66.6","  5.3","  2.7"
"34504099999","48.6","34.9666666","143.0","1983-08-25","  48.0","000000","999.9","  77.4","  57.6"," 13.6"," 0.00","1016.4","999.9","999.9","  68.8","  5.7","  5.0"
"34504099999","48.6","34.9666666","143.0","1983-08-26","  49.0","000000","999.9","  73.6","  56.5"," 13.6"," 0.00","1012.7","999.9","999.9","  64.2","  5.0"," 10.4"
"34504099999","48.6","34.9666666","143.0","1983-08-27","  42.0","000000","999.9","  69.8","  51.6"," 15.5"," 0.00","1011.0","999.9","999.9","  59.9","  3.9","  9.7"
"34504099999","48.6","34.9666666","143.0","1983-08-28","  47.7","000000","999.9","  67.3","  53.4"," 17.5"," 0.00","1013.4","999.9","999.9","  58.8","  4.1","  9.4"
"34504099999","48.6","34.9666666","143.0","1983-08-29","  47.3","000000","999.9","  78.1","  47.7"," 17.5"," 0.00","1013.9","999.9","999.9","  64.7","  5.3"," 13.1"
"34504099999","48.6","34.9666666","143.0","1983-08-30","  39.7","000000","999.9","  70.7","  54.0"," 15.5"," 0.00","1019.9","999.9","999.9","  61.7","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1983-08-31","  44.4","000000","999.9","  71.8","  51.8"," 13.6"," 0.00","1024.8","999.9","999.9","  61.3","  4.8","  5.6"
"34504099999","48.6","34.9666666","143.0","1983-09-01","  43.7","000000","999.9","  77.2","  51.3","  7.8"," 0.00","1022.1","999.9","999.9","  66.0","  5.3","  1.9"
"34504099999","48.6","34.9666666","143.0","1983-09-02","  47.7","000000","999.9","  83.7","  57.7"," 11.7"," 0.00","1019.7","999.9","999.9","  70.0","  4.8","  9.0"
"34504099999","48.6","34.9666666","143.0","1983-09-03","  40.4","000000","999.9","  79.5","  56.7"," 13.6"," 0.00","1020.3","999.9","999.9","  65.9","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","1983-09-04","  41.3","000000","999.9","  79.0","  51.3"," 13.6"," 0.00","1018.3","999.9","999.9","  65.8","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1983-09-05","  43.0","000000","999.9","  80.2","  55.4"," 11.7"," 0.00","1018.0","999.9","999.9","  68.0","  5.0","  4.9"
"34504099999","48.6","34.9666666","143.0","1983-09-06","  44.9","000000","999.9","  82.9","  51.8","  7.8"," 0.00","1015.1","999.9","999.9","  68.0","  6.2","  1.7"
"34504099999","48.6","34.9666666","143.0","1983-09-07","  47.5","000000","999.9","  83.5","  55.8"," 11.7"," 0.00","1008.1","999.9","999.9","  67.7","  9.3","  2.9"
"34504099999","48.6","34.9666666","143.0","1983-09-08","  44.3","010000","999.9","  63.5","  50.2"," 19.4"," 0.00","1010.6","999.9","999.9","  58.0","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1983-09-09","  39.5","000000","999.9","  64.9","  44.8"," 19.4"," 0.00","1016.3","999.9","999.9","  54.8","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","1983-09-10","  47.7","010000","999.9","  73.6","  49.6"," 15.5"," 0.00","1013.9","999.9","999.9","  60.1","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1983-09-11","  55.9","000000","999.9","  77.5","  59.0"," 15.5"," 0.00","1012.5","999.9","999.9","  66.7","  3.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1983-09-12","  48.5","000000","999.9","  76.3","  55.6"," 13.6"," 0.00","1016.9","999.9","999.9","  65.8","  5.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","1983-09-13","  43.6","000000","999.9","  74.1","  48.6"," 15.5"," 0.00","1022.0","999.9","999.9","  57.3","  6.2"," 12.2"
"34504099999","48.6","34.9666666","143.0","1983-09-14","  43.2","000000","999.9","  75.9","  48.2"," 13.6"," 0.00","1021.6","999.9","999.9","  60.7","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","1983-09-15","  48.6","000000","999.9","  69.8","  56.3"," 13.6"," 0.00","1018.6","999.9","999.9","  60.7","  4.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1983-09-16","  48.0","000000","999.9","  73.2","  52.7"," 11.7"," 0.00","1016.3","999.9","999.9","  62.6","  3.3","  3.4"
"34504099999","48.6","34.9666666","143.0","1983-09-17","  51.9","000000","999.9","  80.1","  53.4","  7.8"," 0.00","1014.6","999.9","999.9","  65.7","  5.4","  3.5"
"34504099999","48.6","34.9666666","143.0","1983-09-18","  46.1","000000","999.9","  81.9","  52.2"," 15.5"," 0.00","1015.5","999.9","999.9","  67.3","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1983-09-19","  42.5","000000","999.9","  75.9","  52.2"," 23.3"," 0.00","1023.2","999.9","999.9","  63.7","  6.2"," 14.8"
"34504099999","48.6","34.9666666","143.0","1983-09-20","  41.3","000000","999.9","  74.5","  51.1"," 17.5"," 0.00","1024.3","999.9","999.9","  65.3","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","1983-09-21","  41.4","000000","999.9","  83.1","  57.6"," 23.3"," 0.00","1021.2","999.9","999.9","  68.8","  6.2"," 15.5"
"34504099999","48.6","34.9666666","143.0","1983-09-22","  43.1","000000","999.9","  80.4","  57.0"," 15.5"," 0.00","1018.9","999.9","999.9","  67.4","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1983-09-23","  47.6","010000","999.9","  71.2","  53.4"," 17.5"," 0.00","1015.1","999.9","999.9","  61.5","  3.4","  8.3"
"34504099999","48.6","34.9666666","143.0","1983-09-24","  42.8","010000","999.9","  59.2","  48.2"," 17.5"," 0.12","1016.0","999.9","999.9","  53.8","  4.8"," 13.8"
"34504099999","48.6","34.9666666","143.0","1983-09-25","  44.1","000000","999.9","  60.4","  48.6"," 15.5"," 0.00","1015.0","999.9","999.9","  55.4","  4.1","  7.5"
"34504099999","48.6","34.9666666","143.0","1983-09-26","  43.3","000000","999.9","  68.5","  47.5"," 17.5"," 0.00","1020.6","999.9","999.9","  56.8","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1983-09-27","  43.1","000000","999.9","  63.7","  43.2"," 13.6"," 0.00","1022.4","999.9","999.9","  53.4","  5.3"," 12.2"
"34504099999","48.6","34.9666666","143.0","1983-09-28","  42.9","000000","999.9","  69.8","  41.0"," 17.5"," 0.00","1018.0","999.9","999.9","  54.8","  4.3"," 11.2"
"34504099999","48.6","34.9666666","143.0","1983-09-29","  39.7","000000","999.9","  63.1","  47.7"," 19.4"," 0.00","1016.3","999.9","999.9","  54.6","  4.7"," 14.1"
"34504099999","48.6","34.9666666","143.0","1983-09-30","  27.6","000000","999.9","  62.4","  33.6"," 15.5"," 0.00","1020.0","999.9","999.9","  46.3","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1983-10-01","  38.1","010000","999.9","  53.8","  41.0"," 19.4"," 0.00","1014.1","999.9","999.9","  45.6","  5.1"," 14.6"
"34504099999","48.6","34.9666666","143.0","1983-10-02","  29.5","000000","999.9","  49.1","  35.1"," 15.5"," 0.12","1021.5","999.9","999.9","  42.8","  7.1"," 13.1"
"34504099999","48.6","34.9666666","143.0","1983-10-03","  30.8","000000","999.9","  53.8","  29.7"," 13.6"," 0.00","1020.8","999.9","999.9","  43.2","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1983-10-04","  39.2","000000","999.9","  51.1","  43.2","  3.9"," 0.00","1017.7","999.9","999.9","  46.4","  5.4","  1.3"
"34504099999","48.6","34.9666666","143.0","1983-10-05","  40.1","000000","999.9","  59.5","  39.6","  7.8"," 0.00","1020.8","999.9","999.9","  48.2","  3.1","  2.2"
"34504099999","48.6","34.9666666","143.0","1983-10-06","  50.1","000000","999.9","  72.5","  45.5"," 23.3"," 0.00","1016.9","999.9","999.9","  60.0","  4.6"," 14.2"
"34504099999","48.6","34.9666666","143.0","1983-10-07","  43.4","000000","999.9","  63.3","  42.3"," 25.3"," 0.00","1012.4","999.9","999.9","  55.4","  4.8"," 16.8"
"34504099999","48.6","34.9666666","143.0","1983-10-08","  37.2","000000","999.9","  67.1","  37.8"," 19.4"," 0.00","1018.1","999.9","999.9","  51.4","  6.2"," 14.1"
"34504099999","48.6","34.9666666","143.0","1983-10-09","  42.5","000000","999.9","  66.9","  48.6"," 19.4"," 0.00","1010.7","999.9","999.9","  57.1","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1983-10-10","  44.8","010000","999.9","  58.5","  43.0"," 21.4"," 0.00","1006.2","999.9","999.9","  51.6","  5.7"," 17.2"
"34504099999","48.6","34.9666666","143.0","1983-10-11","  32.5","000000","999.9","  57.4","  34.2"," 17.5"," 0.00","1018.2","999.9","999.9","  48.5","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","1983-10-12","  45.9","010000","999.9","  66.4","  46.8"," 17.5"," 0.00","1013.1","999.9","999.9","  56.0","  5.7"," 14.8"
"34504099999","48.6","34.9666666","143.0","1983-10-13","  45.1","010000","999.9","  51.3","  44.2"," 21.4"," 0.00","1011.0","999.9","999.9","  48.5","  3.1"," 14.7"
"34504099999","48.6","34.9666666","143.0","1983-10-14","  39.6","100000","999.9","  53.8","  40.5"," 15.5"," 0.35","1024.7","999.9","999.9","  46.2","  3.7","  7.5"
"34504099999","48.6","34.9666666","143.0","1983-10-15","  44.2","000000","999.9","  64.0","  41.4","  9.7"," 0.00","1027.8","999.9","999.9","  50.8","  2.9","  4.4"
"34504099999","48.6","34.9666666","143.0","1983-10-16","  44.3","100000","999.9","  63.3","  41.4"," 13.6"," 0.00","1024.1","999.9","999.9","  50.2","  2.0","  7.8"
"34504099999","48.6","34.9666666","143.0","1983-10-17","  43.0","100000","999.9","  68.2","  40.3"," 13.6"," 0.00","1019.6","999.9","999.9","  53.4","  7.3","  5.3"
"34504099999","48.6","34.9666666","143.0","1983-10-18","  43.0","000000","999.9","  72.5","  44.1","  7.8"," 0.00","1020.6","999.9","999.9","  54.8","  4.5","  4.4"
"34504099999","48.6","34.9666666","143.0","1983-10-19","  43.4","000000","999.9","  68.2","  42.4","  7.8"," 0.00","1021.9","999.9","999.9","  53.6","  3.0","  1.9"
"34504099999","48.6","34.9666666","143.0","1983-10-20","  42.8","100000","999.9","  64.6","  42.8","  9.7"," 0.00","1019.4","999.9","999.9","  52.0","  1.6","  4.1"
"34504099999","48.6","34.9666666","143.0","1983-10-21","  36.2","000000","999.9","  55.6","  41.4"," 11.7"," 0.00","1019.5","999.9","999.9","  48.5","  3.6","  7.8"
"34504099999","48.6","34.9666666","143.0","1983-10-22","  40.1","011000","999.9","  46.8","  40.6"," 13.6"," 0.31","1023.7","999.9","999.9","  43.6","  1.9","  8.3"
"34504099999","48.6","34.9666666","143.0","1983-10-23","  34.6","100000","999.9","  47.1","  34.5"," 17.5"," 0.08","1028.0","999.9","999.9","  41.0","  3.5"," 14.2"
"34504099999","48.6","34.9666666","143.0","1983-10-24","  36.4","000000","999.9","  46.9","  37.8","  9.7"," 0.00","1026.8","999.9","999.9","  42.1","  3.7","  8.2"
"34504099999","48.6","34.9666666","143.0","1983-10-25","  34.8","000000","999.9","  52.0","  40.8"," 13.6"," 0.00","1024.4","999.9","999.9","  44.6","  8.7","  6.8"
"34504099999","48.6","34.9666666","143.0","1983-10-26","  34.9","000000","999.9","  46.9","  34.9","  1.9"," 0.00","1021.7","999.9","999.9","  41.1","  2.3","  0.3"
"34504099999","48.6","34.9666666","143.0","1983-10-27","  29.8","000000","999.9","  50.9","  29.7"," 15.5"," 0.00","1021.8","999.9","999.9","  43.5","  5.0","  9.7"
"34504099999","48.6","34.9666666","143.0","1983-10-28","  39.7","000000","999.9","  55.0","  44.8"," 13.6"," 0.00","1021.4","999.9","999.9","  48.5","  3.4"," 10.4"
"34504099999","48.6","34.9666666","143.0","1983-10-29","  41.4","100000","999.9","  54.3","  36.0","  7.8"," 0.00","1018.5","999.9","999.9","  44.2","  0.8","  1.7"
"34504099999","48.6","34.9666666","143.0","1983-10-30","  35.1","000000","999.9","  46.9","  38.1"," 13.6"," 0.00","1021.8","999.9","999.9","  42.4","  4.8"," 12.6"
"34504099999","48.6","34.9666666","143.0","1983-10-31","  26.0","000000","999.9","  43.7","  31.1"," 15.5"," 0.00","1022.3","999.9","999.9","  35.8","  4.1","  7.5"
"34504099999","48.6","34.9666666","143.0","1983-11-01","  36.2","010000","999.9","  50.7","  30.9"," 13.6"," 0.00","1022.7","999.9","999.9","  41.7","  1.9","  7.3"
"34504099999","48.6","34.9666666","143.0","1983-11-02","  35.8","000000","999.9","  52.3","  34.5"," 27.2"," 0.00","1022.2","999.9","999.9","  46.0","  4.6"," 17.8"
"34504099999","48.6","34.9666666","143.0","1983-11-03","  32.0","000000","999.9","  50.7","  33.8"," 17.5"," 0.00","1026.9","999.9","999.9","  43.9","  5.7"," 15.3"
"34504099999","48.6","34.9666666","143.0","1983-11-04","  26.6","000000","999.9","  50.4","  30.9"," 13.6"," 0.00","1032.5","999.9","999.9","  38.4","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1983-11-05","  27.0","000000","999.9","  47.8","  30.9","  9.7"," 0.00","1021.3","999.9","999.9","  39.8","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1983-11-06","  34.0","000000","999.9","  50.2","  35.1","  7.8"," 0.00","1020.3","999.9","999.9","  41.6","  4.2","  4.6"
"34504099999","48.6","34.9666666","143.0","1983-11-07","  35.0","000000","999.9","  48.0","  34.9"," 13.6"," 0.00","1025.1","999.9","999.9","  39.8","  1.7"," 11.4"
"34504099999","48.6","34.9666666","143.0","1983-11-08","  34.7","100000","999.9","  41.9","  34.7"," 13.6"," 0.00","1029.4","999.9","999.9","  38.4","  6.5","  8.7"
"34504099999","48.6","34.9666666","143.0","1983-11-09","  34.6","100000","999.9","  45.5","  32.4","  7.8"," 0.00","1026.4","999.9","999.9","  38.3","  6.3","  5.1"
"34504099999","48.6","34.9666666","143.0","1983-11-10","  34.7","000000","999.9","  42.3","  37.8","  9.7"," 0.00","1018.6","999.9","999.9","  39.0","  1.9","  5.3"
"34504099999","48.6","34.9666666","143.0","1983-11-11","  37.8","010100","999.9","  43.0","  34.9"," 25.3"," 0.04","1007.3","999.9","999.9","  39.2","  2.1"," 11.2"
"34504099999","48.6","34.9666666","143.0","1983-11-12","  22.6","001000","999.9","  56.8","  24.8"," 23.3"," 0.35","1004.0","999.9","999.9","  31.4","  2.4"," 17.8"
"34504099999","48.6","34.9666666","143.0","1983-11-13","  14.4","001000","999.9","  24.4","  16.5"," 17.5"," 0.05","1013.4","  2.0","999.9","  21.0","  4.8"," 15.8"
"34504099999","48.6","34.9666666","143.0","1983-11-14","  15.8","001000","999.9","  25.2","  11.8"," 15.5"," 0.01","1018.8","  2.0","999.9","  20.4","  4.6"," 12.8"
"34504099999","48.6","34.9666666","143.0","1983-11-15","  13.7","000000","999.9","  28.9","  11.8"," 11.7"," 0.00","1018.7","  1.6","999.9","  19.4","  9.3","  9.7"
"34504099999","48.6","34.9666666","143.0","1983-11-16","  24.9","001000","999.9","  30.6","  16.5","  7.8"," 0.00","1007.4","999.9","999.9","  27.3","  3.3","  3.9"
