"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1983-11-17","  21.9","000000","999.9","  32.9","  21.4"," 15.5"," 0.00","1008.0","999.9","999.9","  27.5","  3.6","  9.7"
"34504099999","48.6","34.9666666","143.0","1983-11-18","  22.3","001000","999.9","  30.9","  20.1"," 13.6"," 0.00","1016.0","999.9","999.9","  26.1","  3.7","  8.4"
"34504099999","48.6","34.9666666","143.0","1983-11-19","  21.1","000000","999.9","  35.1","  16.0"," 13.6"," 0.00","1021.0","999.9","999.9","  27.2","  3.7","  7.5"
"34504099999","48.6","34.9666666","143.0","1983-11-20","  25.5","100000","999.9","  33.1","  25.5","  9.7"," 0.00","1022.9","  0.8","999.9","  28.7","  3.4","  6.3"
"34504099999","48.6","34.9666666","143.0","1983-11-21","  29.9","100000","999.9","  34.9","  25.5"," 15.5"," 0.00","1012.2","  0.8","999.9","  30.7","  1.5"," 12.6"
"34504099999","48.6","34.9666666","143.0","1983-11-22","  25.5","000000","999.9","  34.5","  25.5"," 15.5"," 0.00","1007.7","999.9","999.9","  30.9","  4.6"," 13.0"
"34504099999","48.6","34.9666666","143.0","1983-11-23","  19.3","000000","999.9","  32.0","  21.0"," 19.4"," 0.00","1017.3","999.9","999.9","  26.5","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","1983-11-24","  18.3","001000","999.9","  31.1","  19.8"," 27.2"," 0.00","1025.8","  0.4","999.9","  26.5","  5.7"," 17.2"
"34504099999","48.6","34.9666666","143.0","1983-11-25","  14.9","000000","999.9","  35.1","  15.1"," 17.5"," 0.00","1034.5","  0.4","999.9","  24.8","  6.2"," 12.8"
"34504099999","48.6","34.9666666","143.0","1983-11-26","  27.7","000000","999.9","  39.4","  23.7"," 15.5"," 0.00","1022.1","999.9","999.9","  32.2","  2.8"," 14.8"
"34504099999","48.6","34.9666666","143.0","1983-11-27","  36.0","000000","999.9","  43.5","  33.1"," 15.5"," 0.00","1009.1","  0.4","999.9","  39.4","  5.1"," 13.1"
"34504099999","48.6","34.9666666","143.0","1983-11-28","  40.2","010000","999.9","  52.7","  40.8"," 25.3"," 0.00","1002.2"," 45.3","999.9","  47.1","  4.3"," 20.1"
"34504099999","48.6","34.9666666","143.0","1983-11-29","  44.6","010000","999.9","  53.4","  40.3"," 27.2"," 0.12"," 998.4","999.9","999.9","  47.4","  4.6"," 23.3"
"34504099999","48.6","34.9666666","143.0","1983-11-30","  31.9","000000","999.9","  41.2","  33.1"," 15.5"," 0.08","1009.8","999.9","999.9","  35.9","  3.9","  9.2"
"34504099999","48.6","34.9666666","143.0","1983-12-01","  25.4","001000","999.9","  32.9","  24.3"," 15.5"," 0.00","1016.4","999.9","999.9","  29.2","  3.1","  9.5"
"34504099999","48.6","34.9666666","143.0","1983-12-02","  15.6","001000","999.9","  24.1","  18.0"," 15.5"," 0.00","1035.9","999.9","999.9","  22.1","  5.3"," 13.6"
"34504099999","48.6","34.9666666","143.0","1983-12-03","   8.8","000000","999.9","  27.5","  12.9"," 11.7"," 0.00","1043.9","999.9","999.9","  19.5","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1983-12-04","   9.6","000000","999.9","  28.8","  14.2","  7.8"," 0.00","1037.0","999.9","999.9","  22.2","  5.7","  2.8"
"34504099999","48.6","34.9666666","143.0","1983-12-05","  11.1","000000","999.9","  33.3","  16.9"," 13.6"," 0.00","1030.1","999.9","999.9","  23.9","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1983-12-06","  17.7","000000","999.9","  39.0","  20.8"," 13.6"," 0.00","1022.9","999.9","999.9","  27.7","  5.6"," 10.4"
"34504099999","48.6","34.9666666","143.0","1983-12-07","  19.3","110000","999.9","  38.5","  21.2"," 13.6"," 0.00","1015.7","999.9","999.9","  30.0","  7.5"," 10.7"
"34504099999","48.6","34.9666666","143.0","1983-12-08","  31.0","111000","999.9","  32.9","  28.8"," 13.6"," 0.20","1012.3","999.9","999.9","  31.4","  0.3"," 11.2"
"34504099999","48.6","34.9666666","143.0","1983-12-09","  27.1","000000","999.9","  32.7","  27.9"," 13.6"," 0.01","1017.8","999.9","999.9","  30.5","  1.6","  6.6"
"34504099999","48.6","34.9666666","143.0","1983-12-10","  28.9","000000","999.9","  32.4","  29.7","  9.7"," 0.00","1013.1","999.9","999.9","  30.9","  2.7","  1.9"
"34504099999","48.6","34.9666666","143.0","1983-12-11","  31.9","100000","999.9","  37.8","  30.6"," 13.6"," 0.00","1009.8","  3.5","999.9","  33.1","  1.1"," 10.0"
"34504099999","48.6","34.9666666","143.0","1983-12-12","  19.7","000000","999.9","  31.6","  22.3"," 13.6"," 0.00","1018.1","999.9","999.9","  27.2","  5.7"," 10.5"
"34504099999","48.6","34.9666666","143.0","1983-12-13","  11.9","001000","999.9","  23.2","  17.4"," 13.6"," 0.00","1028.4","999.9","999.9","  19.4","  5.7"," 10.2"
"34504099999","48.6","34.9666666","143.0","1983-12-14","  18.4","001000","999.9","  25.0","  16.9"," 11.7"," 0.00","1036.8","999.9","999.9","  22.0","  1.0","  4.1"
"34504099999","48.6","34.9666666","143.0","1983-12-15","  18.2","010000","999.9","  23.2","  19.8","  9.7"," 0.00","1039.3","999.9","999.9","  21.8","  2.3","  4.6"
"34504099999","48.6","34.9666666","143.0","1983-12-16","  17.7","001000","999.9","  23.2","  17.6"," 13.6"," 0.00","1036.3","999.9","999.9","  20.4","  1.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1983-12-17","  17.2","000000","999.9","  29.3","  15.6"," 11.7"," 0.00","1031.5","999.9","999.9","  21.7","  2.0","  6.3"
"34504099999","48.6","34.9666666","143.0","1983-12-18","  16.2","100000","999.9","  28.2","  13.6","  9.7"," 0.00","1028.2","999.9","999.9","  20.4","  2.2","  4.1"
"34504099999","48.6","34.9666666","143.0","1983-12-19","  22.8","100000","999.9","  32.5","  21.7"," 13.6"," 0.00","1025.1","999.9","999.9","  25.5","  1.8"," 11.1"
"34504099999","48.6","34.9666666","143.0","1983-12-20","  23.9","100000","999.9","  29.8","  20.5"," 15.5"," 0.00","1024.1","999.9","999.9","  26.6","  1.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1983-12-21","  27.0","010000","999.9","  33.3","  27.5"," 13.6"," 0.00","1021.7","999.9","999.9","  29.2","  3.5"," 11.4"
"34504099999","48.6","34.9666666","143.0","1983-12-22","  31.5","110000","999.9","  34.0","  28.4"," 13.6"," 0.28","1019.6","999.9","999.9","  32.2","  1.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1983-12-23","  32.6","100000","999.9","  39.2","  31.1"," 15.5"," 0.04","1021.1","999.9","999.9","  34.0","  2.6"," 11.9"
"34504099999","48.6","34.9666666","143.0","1983-12-24","  29.8","110000","999.9","  34.3","  29.5"," 17.5"," 0.12","1015.0","999.9","999.9","  32.1","  3.6"," 12.6"
"34504099999","48.6","34.9666666","143.0","1983-12-25","  33.8","110000","999.9","  37.0","  32.4"," 17.5"," 0.04","1015.9","999.9","999.9","  34.7","  0.8","  7.0"
"34504099999","48.6","34.9666666","143.0","1983-12-26","  38.3","110000","999.9","  39.9","  35.2"," 13.6"," 0.12","1007.8","999.9","999.9","  38.6","  0.5","  8.5"
"34504099999","48.6","34.9666666","143.0","1983-12-27","  35.9","100000","999.9","  41.9","  34.3"," 13.6"," 0.08","1011.1","999.9","999.9","  37.6","  2.0"," 11.9"
"34504099999","48.6","34.9666666","143.0","1983-12-28","  32.8","011000","999.9","  39.6","  29.8"," 19.4"," 0.02","1010.9","999.9","999.9","  34.1","  2.5"," 16.0"
"34504099999","48.6","34.9666666","143.0","1983-12-29","  32.5","000000","999.9","  44.2","  36.1"," 29.1"," 0.16","1008.2","999.9","999.9","  40.1","  6.2"," 21.6"
"34504099999","48.6","34.9666666","143.0","1983-12-30","  26.5","000000","999.9","  36.7","  30.0"," 27.2"," 0.00","1017.7","999.9","999.9","  33.9","  5.1"," 19.1"
"34504099999","48.6","34.9666666","143.0","1983-12-31","  29.0","011000","999.9","  37.9","  29.7"," 17.5"," 0.00","1008.6","999.9","999.9","  33.6","  3.6"," 14.3"
"34504099999","48.6","34.9666666","143.0","1984-01-01","  28.9","001000","999.9","  35.8","  28.9"," 19.4"," 0.00","1007.7","999.9","999.9","  32.4","  5.5"," 15.8"
"34504099999","48.6","34.9666666","143.0","1984-01-02","  33.1","000000","999.9","  42.8","  32.4"," 15.5"," 0.02","1006.9","999.9","999.9","  38.9","  5.7"," 13.3"
"34504099999","48.6","34.9666666","143.0","1984-01-03","  30.8","000000","999.9","  40.5","  31.5"," 17.5"," 0.00","1014.0","999.9","999.9","  36.8","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","1984-01-04","  37.7","100000","999.9","  41.5","  34.5"," 15.5"," 0.00","1008.9","999.9","999.9","  38.7","  1.0"," 12.1"
"34504099999","48.6","34.9666666","143.0","1984-01-05","  37.6","100000","999.9","  39.4","  36.7"," 13.6"," 0.00","1013.0","999.9","999.9","  38.2","  2.1","  7.3"
"34504099999","48.6","34.9666666","143.0","1984-01-06","  31.0","010000","999.9","  37.6","  32.4"," 11.7"," 0.00","1021.3","999.9","999.9","  34.6","  2.2","  9.0"
"34504099999","48.6","34.9666666","143.0","1984-01-07","  32.0","111000","999.9","  33.4","  32.2"," 13.6"," 0.12","1014.6","999.9","999.9","  32.5","  0.4","  9.7"
"34504099999","48.6","34.9666666","143.0","1984-01-08","  34.1","110000","999.9","  36.7","  31.8"," 13.6"," 0.03","1008.1","999.9","999.9","  34.2","  0.3","  8.9"
"34504099999","48.6","34.9666666","143.0","1984-01-09","  33.6","110000","999.9","  35.6","  33.4","999.9"," 0.08","1014.0","999.9","999.9","  34.3","  0.8","  0.0"
"34504099999","48.6","34.9666666","143.0","1984-01-10","  32.4","101000","999.9","  34.9","  32.0"," 15.5"," 0.01","1015.2","999.9","999.9","  33.0","  0.8","  8.6"
"34504099999","48.6","34.9666666","143.0","1984-01-11","  23.8","001000","999.9","  30.7","  23.0"," 15.5"," 4.57","1019.6","  2.0","999.9","  27.1","  2.7"," 13.6"
"34504099999","48.6","34.9666666","143.0","1984-01-12","  18.4","000000","999.9","  28.9","  18.1","  7.8"," 0.04","1025.8","  2.0","999.9","  23.7","  5.1","  1.7"
"34504099999","48.6","34.9666666","143.0","1984-01-13","  14.1","000000","999.9","  22.8","  13.6"," 13.6"," 0.00","1024.2","  2.0","999.9","  17.9","  1.9"," 10.4"
"34504099999","48.6","34.9666666","143.0","1984-01-14","  14.5","000000","999.9","  23.0","   8.4"," 15.5"," 0.00","1015.1","  1.6","999.9","  16.9","  5.7","  4.9"
"34504099999","48.6","34.9666666","143.0","1984-01-15","  26.4","101000","999.9","  31.6","  21.7"," 17.5"," 0.00","1014.4","  1.6","999.9","  27.9","  2.5"," 12.9"
"34504099999","48.6","34.9666666","143.0","1984-01-16","  32.3","011000","999.9","  34.0","  31.3"," 13.6"," 0.20","1014.7","  3.5","999.9","  32.5","  0.5"," 10.0"
"34504099999","48.6","34.9666666","143.0","1984-01-17","  23.6","101000","999.9","  31.8","  16.2"," 15.5"," 0.00","1020.4","  7.9","999.9","  23.9","  0.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1984-01-18","  21.9","100000","999.9","  27.7","  12.9"," 11.7"," 0.03","1020.7","  7.9","999.9","  22.4","  0.5","  7.3"
"34504099999","48.6","34.9666666","143.0","1984-01-19","  28.6","101000","999.9","  33.3","  19.8"," 13.6"," 0.04","1019.3","  7.1","999.9","  28.8","  0.4","  6.6"
"34504099999","48.6","34.9666666","143.0","1984-01-20","  16.1","100000","999.9","  20.8","   8.8","  7.8"," 0.08","1028.3","  7.1","999.9","  16.5","  0.1","  3.9"
"34504099999","48.6","34.9666666","143.0","1984-01-21","  28.0","111000","999.9","  33.4","  19.2"," 15.5"," 0.00","1021.2","  6.7","999.9","  29.0","  1.3"," 14.1"
"34504099999","48.6","34.9666666","143.0","1984-01-22","  24.6","011000","999.9","  33.8","  24.1"," 17.5"," 0.12","1017.5","  4.7","999.9","  28.2","  4.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1984-01-23","  34.3","110000","999.9","  37.6","  24.1"," 23.3"," 0.00","1011.8","  4.7","999.9","  35.4","  1.5"," 18.1"
"34504099999","48.6","34.9666666","143.0","1984-01-24","  34.8","010000","999.9","  39.9","  30.4"," 19.4"," 0.08","1011.6","999.9","999.9","  36.6","  4.4"," 15.3"
"34504099999","48.6","34.9666666","143.0","1984-01-25","  31.5","000000","999.9","  35.8","  32.2"," 33.0"," 0.00","1013.5","  0.8","999.9","  34.5","  6.2"," 24.8"
"34504099999","48.6","34.9666666","143.0","1984-01-26","  23.7","010000","999.9","  30.0","  27.7"," 29.1"," 0.02","1018.9","999.9","999.9","  28.9","  6.2"," 25.9"
"34504099999","48.6","34.9666666","143.0","1984-01-27","  14.1","000000","999.9","  25.7","  20.8"," 23.3"," 0.01","1030.4","999.9","999.9","  22.8","  6.2"," 22.2"
"34504099999","48.6","34.9666666","143.0","1984-01-28","  10.6","000000","999.9","  23.9","  17.2"," 23.3"," 0.00","1036.4","999.9","999.9","  21.1","  6.2"," 18.7"
"34504099999","48.6","34.9666666","143.0","1984-01-29","   9.9","000000","999.9","  33.8","  15.4"," 17.5"," 0.00","1036.1","999.9","999.9","  23.7","  6.2"," 14.8"
"34504099999","48.6","34.9666666","143.0","1984-01-30","  14.4","000000","999.9","  34.2","  16.9"," 17.5"," 0.00","1031.6","999.9","999.9","  24.4","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","1984-01-31","  15.6","000000","999.9","  29.5","  19.4"," 15.5"," 0.00","1026.9","999.9","999.9","  23.5","  6.2"," 12.5"
"34504099999","48.6","34.9666666","143.0","1984-02-01","  15.1","000000","999.9","  31.1","  16.2"," 15.5"," 0.00","1026.1","999.9","999.9","  24.0","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1984-02-02","  17.0","000000","999.9","  30.0","  19.8"," 13.6"," 0.00","1027.8","999.9","999.9","  24.7","  5.7"," 12.6"
"34504099999","48.6","34.9666666","143.0","1984-02-03","  11.0","000000","999.9","  32.9","  16.0"," 13.6"," 0.00","1031.3","999.9","999.9","  22.5","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","1984-02-04","   8.5","000000","999.9","  32.0","  14.0"," 23.3"," 0.00","1032.8","999.9","999.9","  21.8","  6.2"," 17.5"
"34504099999","48.6","34.9666666","143.0","1984-02-05","   4.3","000000","999.9","  28.4","   9.5"," 23.3"," 0.00","1032.3","999.9","999.9","  17.8","  6.2"," 18.6"
"34504099999","48.6","34.9666666","143.0","1984-02-06","   7.6","000000","999.9","  30.9","  14.0"," 15.5"," 0.00","1023.7","999.9","999.9","  20.6","  6.2"," 14.8"
"34504099999","48.6","34.9666666","143.0","1984-02-07","   8.9","000000","999.9","  27.9","  12.9"," 17.5"," 0.00","1011.7","999.9","999.9","  21.7","  6.2"," 15.5"
"34504099999","48.6","34.9666666","143.0","1984-02-08","  17.5","010000","999.9","  26.6","  19.4"," 17.5"," 0.00","1007.3","999.9","999.9","  22.8","  6.2"," 15.2"
"34504099999","48.6","34.9666666","143.0","1984-02-09","  16.7","001000","999.9","  25.7","  21.2"," 19.4"," 0.01","1012.6","999.9","999.9","  23.6","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","1984-02-10","  14.2","001000","999.9","  34.3","  19.8"," 23.3"," 0.01","1020.0","999.9","999.9","  25.0","  5.7"," 19.4"
"34504099999","48.6","34.9666666","143.0","1984-02-11","  19.9","001000","999.9","  25.3","  22.8"," 23.3"," 0.16","1013.4","  0.8","999.9","  23.7","  2.8"," 17.0"
"34504099999","48.6","34.9666666","143.0","1984-02-12","  17.1","001000","999.9","  23.7","  17.6"," 25.3"," 0.43","1017.4","999.9","999.9","  19.7","  1.0"," 22.3"
"34504099999","48.6","34.9666666","143.0","1984-02-13","  10.6","001000","999.9","  18.3","  12.0"," 21.4"," 0.55","1031.4","  2.8","999.9","  15.0","  2.3"," 18.3"
"34504099999","48.6","34.9666666","143.0","1984-02-14","   7.8","000000","999.9","  20.3","  11.1"," 19.4"," 0.08","1038.9","  2.8","999.9","  16.5","  6.2"," 17.2"
"34504099999","48.6","34.9666666","143.0","1984-02-15","   9.4","001000","999.9","  22.3","  10.4"," 19.4"," 0.00","1037.9","  2.4","999.9","  16.2","  4.4"," 17.8"
"34504099999","48.6","34.9666666","143.0","1984-02-16","   9.7","001000","999.9","  23.5","  13.8"," 19.4"," 0.00","1034.4","999.9","999.9","  19.0","  5.5"," 16.9"
"34504099999","48.6","34.9666666","143.0","1984-02-17","  12.2","000000","999.9","  26.1","  13.6"," 17.5"," 0.00","1038.1","  2.4","999.9","  18.9","  5.1"," 13.1"
"34504099999","48.6","34.9666666","143.0","1984-02-18","  21.1","001000","999.9","  27.1","  18.1"," 13.6"," 0.00","1039.0","999.9","999.9","  24.7","  2.1"," 11.4"
"34504099999","48.6","34.9666666","143.0","1984-02-19","  23.7","000000","999.9","  33.3","  25.5"," 21.4"," 0.00","1034.7","  2.0","999.9","  28.6","  5.7"," 17.5"
"34504099999","48.6","34.9666666","143.0","1984-02-20","  20.7","001000","999.9","  29.1","  22.3"," 23.3"," 0.00","1032.7","  2.0","999.9","  25.9","  5.1"," 20.5"
"34504099999","48.6","34.9666666","143.0","1984-02-21","  21.1","000000","999.9","  33.6","  18.9"," 21.4"," 0.00","1034.7","999.9","999.9","  27.1","  5.7"," 17.0"
"34504099999","48.6","34.9666666","143.0","1984-02-22","  19.1","000000","999.9","  32.9","  19.2"," 19.4"," 0.00","1035.7","  1.6","999.9","  26.6","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","1984-02-23","  22.0","001000","999.9","  30.0","  23.9"," 15.5"," 0.04","1035.5","  2.0","999.9","  26.7","  3.0"," 12.2"
"34504099999","48.6","34.9666666","143.0","1984-02-24","  22.0","001000","999.9","  28.6","  24.1"," 15.5"," 0.04","1036.8","999.9","999.9","  25.9","  3.2"," 14.1"
"34504099999","48.6","34.9666666","143.0","1984-02-25","  23.5","000000","999.9","  37.2","  23.2"," 17.5"," 0.00","1040.8","  1.6","999.9","  29.0","  4.3"," 13.1"
"34504099999","48.6","34.9666666","143.0","1984-02-26","  15.1","000000","999.9","  27.9","  18.3"," 15.5"," 0.00","1043.6","  1.2","999.9","  22.4","  5.6"," 11.7"
"34504099999","48.6","34.9666666","143.0","1984-02-27","  13.8","000000","999.9","  31.8","  14.7"," 13.6"," 0.00","1038.4","  0.8","999.9","  23.2","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1984-02-28","  14.9","000000","999.9","  37.4","  17.2"," 15.5"," 0.00","1026.9","  0.4","999.9","  26.0","  6.2"," 14.7"
"34504099999","48.6","34.9666666","143.0","1984-02-29","  19.8","000000","999.9","  38.5","  24.1"," 13.6"," 0.00","1020.1","999.9","999.9","  28.0","  5.7"," 11.0"
"34504099999","48.6","34.9666666","143.0","1984-03-01","  24.1","000000","999.9","  36.0","  20.5","  5.8"," 0.00","1023.1","999.9","999.9","  27.7","  1.9","  1.9"
"34504099999","48.6","34.9666666","143.0","1984-03-02","  25.8","000000","999.9","  35.1","  24.3"," 13.6"," 0.00","1022.4","999.9","999.9","  29.2","  2.5","  9.3"
"34504099999","48.6","34.9666666","143.0","1984-03-03","  23.5","010000","999.9","  40.5","  31.8"," 29.1"," 0.00","1011.6","999.9","999.9","  35.7","  2.7"," 24.4"
"34504099999","48.6","34.9666666","143.0","1984-03-04","  34.2","010000","999.9","  44.2","  32.7"," 25.3"," 0.24","1011.7","999.9","999.9","  37.8","  2.3"," 19.4"
"34504099999","48.6","34.9666666","143.0","1984-03-05","  36.2","010000","999.9","  46.2","  34.2"," 15.5"," 0.04","1019.8","999.9","999.9","  39.0","  2.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1984-03-06","  32.0","000000","999.9","  36.7","  33.4"," 13.6"," 0.02","1020.3","999.9","999.9","  34.5","  1.6"," 11.1"
"34504099999","48.6","34.9666666","143.0","1984-03-07","  27.5","011000","999.9","  34.9","  29.3"," 15.5"," 0.00","1014.0","999.9","999.9","  31.3","  1.3"," 13.1"
"34504099999","48.6","34.9666666","143.0","1984-03-08","  34.0","100000","999.9","  36.5","  32.7"," 11.7"," 0.02","1016.6","999.9","999.9","  34.6","  0.3","  2.2"
"34504099999","48.6","34.9666666","143.0","1984-03-09","  31.5","100000","999.9","  39.9","  32.7"," 17.5"," 0.00","1026.5","999.9","999.9","  35.2","  1.1","  9.7"
"34504099999","48.6","34.9666666","143.0","1984-03-10","  22.4","000000","999.9","  39.4","  29.5"," 29.1"," 0.00","1022.2","999.9","999.9","  33.7","  4.8"," 24.5"
"34504099999","48.6","34.9666666","143.0","1984-03-11","  22.0","000000","999.9","  43.3","  32.9"," 23.3"," 0.00","1020.5","999.9","999.9","  36.9","  2.6"," 20.2"
"34504099999","48.6","34.9666666","143.0","1984-03-12","  20.7","000000","999.9","  41.7","  30.6"," 23.3"," 0.00","1022.8","999.9","999.9","  35.4","  5.7"," 17.7"
"34504099999","48.6","34.9666666","143.0","1984-03-13","  25.0","000000","999.9","  40.8","  30.9"," 19.4"," 0.00","1022.7","999.9","999.9","  33.2","  5.7"," 16.1"
"34504099999","48.6","34.9666666","143.0","1984-03-14","  24.8","000000","999.9","  39.7","  30.6"," 17.5"," 0.00","1022.1","999.9","999.9","  33.7","  6.2"," 15.5"
"34504099999","48.6","34.9666666","143.0","1984-03-15","  28.3","001010","999.9","  36.1","  29.5"," 11.7"," 0.00","1019.5","999.9","999.9","  32.6","  3.7","  9.2"
"34504099999","48.6","34.9666666","143.0","1984-03-16","  30.8","101000","999.9","  40.3","  31.8","  7.8"," 0.02","1016.5","999.9","999.9","  33.9","  1.7","  1.4"
"34504099999","48.6","34.9666666","143.0","1984-03-17","  29.2","110000","999.9","  39.7","  29.8","  3.9"," 0.12","1013.1","  0.4","999.9","  34.0","  3.1","  1.2"
"34504099999","48.6","34.9666666","143.0","1984-03-18","  23.1","001000","999.9","  33.8","  27.7"," 11.7"," 0.01","1014.5","999.9","999.9","  30.3","  4.8","  8.7"
"34504099999","48.6","34.9666666","143.0","1984-03-19","  21.0","001000","999.9","  31.1","  22.3"," 19.4"," 0.00","1018.4","  0.4","999.9","  26.4","  3.8"," 10.9"
"34504099999","48.6","34.9666666","143.0","1984-03-20","  18.4","001000","999.9","  28.2","  15.3"," 25.3"," 0.51","1019.6","  1.6","999.9","  23.1","  2.6"," 20.9"
"34504099999","48.6","34.9666666","143.0","1984-03-21","  12.8","000000","999.9","  28.8","  11.3"," 13.6"," 0.00","1028.2","  2.8","999.9","  19.9","  5.1","  9.7"
"34504099999","48.6","34.9666666","143.0","1984-03-22","  21.1","000000","999.9","  32.2","  16.3"," 15.5"," 0.00","1022.5","  2.0","999.9","  27.3","  4.1","  6.9"
"34504099999","48.6","34.9666666","143.0","1984-03-23","  29.0","000000","999.9","  37.9","  27.5"," 15.5"," 0.00","1015.7","  0.8","999.9","  33.1","  2.5"," 12.1"
"34504099999","48.6","34.9666666","143.0","1984-03-24","  34.5","111000","999.9","  36.7","  34.2"," 15.5"," 0.00","1009.1","999.9","999.9","  35.3","  0.6"," 13.6"
"34504099999","48.6","34.9666666","143.0","1984-03-25","  36.2","110000","999.9","  38.1","  34.9"," 13.6"," 0.08","1008.5","999.9","999.9","  36.2","  0.1","  8.6"
"34504099999","48.6","34.9666666","143.0","1984-03-26","  37.6","110000","999.9","  40.8","  35.4","  3.9"," 0.08","1012.7","999.9","999.9","  37.8","  0.7","  0.5"
"34504099999","48.6","34.9666666","143.0","1984-03-27","  37.1","100000","999.9","  41.5","  35.8","  9.7"," 0.00","1017.2","999.9","999.9","  38.2","  0.7","  2.7"
"34504099999","48.6","34.9666666","143.0","1984-03-28","  38.0","010000","999.9","  44.1","  35.2"," 15.5"," 0.00","1018.6","999.9","999.9","  40.3","  3.0"," 10.8"
"34504099999","48.6","34.9666666","143.0","1984-03-29","  42.3","100000","999.9","  54.9","  35.8","  9.7"," 0.12","1020.0","999.9","999.9","  44.5","  1.3","  6.1"
"34504099999","48.6","34.9666666","143.0","1984-03-30","  40.0","000000","999.9","  62.2","  37.8","  9.7"," 0.00","1019.3","999.9","999.9","  49.5","  3.4","  5.6"
"34504099999","48.6","34.9666666","143.0","1984-03-31","  38.1","000000","999.9","  57.4","  38.3"," 15.5"," 0.00","1015.2","999.9","999.9","  45.9","  4.2"," 15.5"
"34504099999","48.6","34.9666666","143.0","1984-04-01","  39.4","110000","999.9","  46.0","  39.2"," 15.5"," 0.04","1012.7","999.9","999.9","  42.3","  3.6"," 12.0"
"34504099999","48.6","34.9666666","143.0","1984-04-02","  41.2","110000","999.9","  47.1","  39.7","  9.7"," 0.39","1020.4","999.9","999.9","  42.6","  1.9","  3.6"
"34504099999","48.6","34.9666666","143.0","1984-04-03","  39.7","100000","999.9","  52.0","  34.5"," 13.6"," 0.00","1026.1","999.9","999.9","  42.9","  2.5","  7.8"
"34504099999","48.6","34.9666666","143.0","1984-04-04","  33.4","000000","999.9","  58.3","  41.0"," 23.3"," 0.00","1022.1","999.9","999.9","  49.2","  6.2"," 17.0"
"34504099999","48.6","34.9666666","143.0","1984-04-05","  31.2","000000","999.9","  61.0","  40.5"," 23.3"," 0.00","1018.9","999.9","999.9","  51.2","  6.2"," 18.9"
"34504099999","48.6","34.9666666","143.0","1984-04-06","  36.3","000000","999.9","  57.0","  47.5"," 23.3"," 0.00","1017.6","999.9","999.9","  51.5","  5.3"," 19.7"
"34504099999","48.6","34.9666666","143.0","1984-04-07","  33.8","000000","999.9","  64.2","  45.0"," 25.3"," 0.00","1015.6","999.9","999.9","  55.9","  6.2"," 19.7"
"34504099999","48.6","34.9666666","143.0","1984-04-08","  33.3","000000","999.9","  60.1","  43.5"," 23.3"," 0.00","1012.2","999.9","999.9","  52.5","  6.2"," 19.9"
"34504099999","48.6","34.9666666","143.0","1984-04-09","  31.6","000000","999.9","  54.9","  37.8"," 23.3"," 0.00","1012.5","999.9","999.9","  47.7","  6.2"," 17.7"
"34504099999","48.6","34.9666666","143.0","1984-04-10","  26.5","000000","999.9","  57.7","  38.8"," 23.3"," 0.00","1018.8","999.9","999.9","  48.6","  5.7"," 16.4"
"34504099999","48.6","34.9666666","143.0","1984-04-11","  27.5","000000","999.9","  61.0","  39.6"," 15.5"," 0.00","1020.8","999.9","999.9","  51.3","  5.7"," 11.4"
