"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1984-04-12","  24.9","000000","999.9","  63.3","  36.7","  9.7"," 0.00","1019.5","999.9","999.9","  50.8","  5.7","  4.2"
"34504099999","48.6","34.9666666","143.0","1984-04-13","  35.3","000000","999.9","  67.3","  42.3"," 19.4"," 0.00","1020.5","999.9","999.9","  51.5","  5.1"," 11.7"
"34504099999","48.6","34.9666666","143.0","1984-04-14","  31.5","000000","999.9","  62.8","  41.0"," 15.5"," 0.00","1021.3","999.9","999.9","  51.8","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","1984-04-15","  28.5","000000","999.9","  65.5","  41.0"," 19.4"," 0.00","1019.4","999.9","999.9","  55.5","  6.2"," 16.1"
"34504099999","48.6","34.9666666","143.0","1984-04-16","  21.5","000000","999.9","  61.3","  43.9"," 19.4"," 0.00","1018.7","999.9","999.9","  53.6","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","1984-04-17","  26.2","000000","999.9","  64.2","  47.7"," 21.4"," 0.00","1017.0","999.9","999.9","  55.3","  6.2"," 16.0"
"34504099999","48.6","34.9666666","143.0","1984-04-18","  43.8","010000","999.9","  63.3","  48.0"," 15.5"," 0.00","1011.5","999.9","999.9","  54.1","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","1984-04-19","  46.3","010000","999.9","  58.3","  48.9"," 13.6"," 0.02","1008.3","999.9","999.9","  51.5","  3.0","  9.7"
"34504099999","48.6","34.9666666","143.0","1984-04-20","  35.9","010000","999.9","  50.5","  23.2"," 23.3"," 0.12","1011.8","999.9","999.9","  42.7","  5.6"," 16.6"
"34504099999","48.6","34.9666666","143.0","1984-04-21","  24.5","000000","999.9","  51.6","  38.3"," 17.5"," 0.00","1014.6","999.9","999.9","  43.9","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1984-04-22","  23.4","000000","999.9","  50.5","  36.0"," 15.5"," 0.00","1017.6","999.9","999.9","  44.9","  5.6"," 11.0"
"34504099999","48.6","34.9666666","143.0","1984-04-23","  32.7","010000","999.9","  51.3","  41.4"," 13.6"," 0.01","1019.3","999.9","999.9","  45.0","  5.3"," 10.7"
"34504099999","48.6","34.9666666","143.0","1984-04-24","  43.9","010000","999.9","  50.9","  41.4"," 15.5"," 0.31","1014.8","999.9","999.9","  46.2","  2.9"," 10.9"
"34504099999","48.6","34.9666666","143.0","1984-04-25","  41.1","010000","999.9","  61.0","  42.3"," 19.4"," 0.35","1013.6","999.9","999.9","  47.4","  4.4"," 11.1"
"34504099999","48.6","34.9666666","143.0","1984-04-26","  42.4","100000","999.9","  61.9","  37.0"," 13.6"," 0.04","1006.2","999.9","999.9","  48.2","  3.0"," 10.4"
"34504099999","48.6","34.9666666","143.0","1984-04-27","  42.6","000000","999.9","  58.5","  44.6"," 15.5"," 0.00","1008.2","999.9","999.9","  49.4","  4.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1984-04-28","  40.2","000000","999.9","  61.7","  38.5"," 13.6"," 0.00","1014.3","999.9","999.9","  50.1","  5.0","  9.4"
"34504099999","48.6","34.9666666","143.0","1984-04-29","  40.3","000000","999.9","  64.2","  44.6"," 25.3"," 0.00","1013.0","999.9","999.9","  53.4"," 10.8"," 13.1"
"34504099999","48.6","34.9666666","143.0","1984-04-30","  42.2","010000","999.9","  63.1","  42.4","  9.7"," 0.00","1018.2","999.9","999.9","  51.0","  5.0","  3.6"
"34504099999","48.6","34.9666666","143.0","1984-05-01","  39.0","000000","999.9","  67.6","  41.4","  9.7"," 0.00","1021.0","999.9","999.9","  54.8","  5.3","  6.1"
"34504099999","48.6","34.9666666","143.0","1984-05-02","  38.5","000000","999.9","  70.5","  43.9","  5.8"," 0.00","1018.4","999.9","999.9","  59.0","  3.3","  3.2"
"34504099999","48.6","34.9666666","143.0","1984-05-03","  42.1","010010","999.9","  69.6","  52.0"," 17.5"," 0.00","1018.8","999.9","999.9","  60.1","  4.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1984-05-04","  43.9","000000","999.9","  73.6","  48.6"," 15.5"," 0.01","1022.3","999.9","999.9","  60.7","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1984-05-05","  39.2","000000","999.9","  71.8","  47.1","  3.9"," 0.00","1022.6","999.9","999.9","  59.8","  6.2","  1.0"
"34504099999","48.6","34.9666666","143.0","1984-05-06","  36.3","000000","999.9","  73.9","  48.6"," 15.5"," 0.00","1019.4","999.9","999.9","  60.6","  5.3","  3.9"
"34504099999","48.6","34.9666666","143.0","1984-05-07","  36.2","000000","999.9","  75.0","  48.0"," 17.5"," 0.00","1014.4","999.9","999.9","  61.2","  5.7","  9.0"
"34504099999","48.6","34.9666666","143.0","1984-05-08","  43.9","010000","999.9","  75.7","  51.3"," 17.5"," 0.00","1011.2","999.9","999.9","  59.8","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1984-05-09","  50.5","000000","999.9","  76.8","  51.3","  9.7"," 0.00","1012.1","999.9","999.9","  60.8","  5.1","  3.3"
"34504099999","48.6","34.9666666","143.0","1984-05-10","  48.5","000000","999.9","  70.9","  49.6","  7.8"," 0.00","1016.3","999.9","999.9","  61.7","  3.0","  3.6"
"34504099999","48.6","34.9666666","143.0","1984-05-11","  52.1","000000","999.9","  82.6","  55.2"," 11.7"," 0.00","1015.8","999.9","999.9","  69.6","  4.8","  5.6"
"34504099999","48.6","34.9666666","143.0","1984-05-12","  53.6","000000","999.9","  87.8","  59.0"," 13.6"," 0.00","1014.5","999.9","999.9","  70.7","  5.7","  7.0"
"34504099999","48.6","34.9666666","143.0","1984-05-13","  53.8","000000","999.9","  80.8","  57.6"," 11.7"," 0.00","1011.7","999.9","999.9","  69.0","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","1984-05-14","  55.8","010000","999.9","  88.7","  63.3"," 15.5"," 0.00","1007.1","999.9","999.9","  72.5","  5.3","  9.7"
"34504099999","48.6","34.9666666","143.0","1984-05-15","  54.6","000000","999.9","  75.4","  58.5","  9.7"," 0.00","1013.0","999.9","999.9","  63.0","  4.8","  5.3"
"34504099999","48.6","34.9666666","143.0","1984-05-16","  50.5","000000","999.9","  76.1","  53.1"," 15.5"," 0.00","1017.0","999.9","999.9","  64.6","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1984-05-17","  52.6","000000","999.9","  77.4","  58.1"," 15.5"," 0.00","1017.6","999.9","999.9","  67.9","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1984-05-18","  59.5","010000","999.9","  74.3","  59.7"," 13.6"," 0.31","1011.8","999.9","999.9","  66.3","  5.7","  9.2"
"34504099999","48.6","34.9666666","143.0","1984-05-19","  58.0","010010","999.9","  75.7","  59.4"," 15.5"," 0.31","1010.1","999.9","999.9","  65.6","  4.6","  6.9"
"34504099999","48.6","34.9666666","143.0","1984-05-20","  52.4","000000","999.9","  77.5","  53.8","  9.7"," 0.04","1014.5","999.9","999.9","  65.7","  5.3","  5.6"
"34504099999","48.6","34.9666666","143.0","1984-05-21","  49.0","000000","999.9","  83.8","  55.4"," 11.7"," 0.00","1016.2","999.9","999.9","  69.2","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","1984-05-22","  54.0","000000","999.9","  83.5","  56.7"," 15.5"," 0.00","1013.6","999.9","999.9","  69.1","  5.1","  6.2"
"34504099999","48.6","34.9666666","143.0","1984-05-23","  53.0","010010","999.9","  86.0","  56.7"," 11.7"," 0.00","1011.3","999.9","999.9","  71.2","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","1984-05-24","  54.7","000000","999.9"," 101.7","  58.8"," 17.5"," 0.00","1005.7","999.9","999.9","  72.2","  9.8"," 10.8"
"34504099999","48.6","34.9666666","143.0","1984-05-25","  54.4","010010","999.9","  78.4","  59.5"," 11.7"," 0.12","1001.0","999.9","999.9","  67.5","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1984-05-26","  48.9","000000","999.9","  74.8","  50.9"," 17.5"," 0.00","1006.9","999.9","999.9","  63.4","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1984-05-27","  50.5","000000","999.9","  76.1","  53.2"," 15.5"," 0.00","1010.0","999.9","999.9","  65.5","  4.8","  8.0"
"34504099999","48.6","34.9666666","143.0","1984-05-28","  48.3","000000","999.9","  77.2","  59.0"," 15.5"," 0.00","1009.3","999.9","999.9","  68.5","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1984-05-29","  47.5","000000","999.9","  79.5","  56.3"," 11.7"," 0.00","1007.9","999.9","999.9","  70.6","  5.1","  9.2"
"34504099999","48.6","34.9666666","143.0","1984-05-30","  55.9","000000","999.9","  80.4","  60.3"," 11.7"," 0.00","1010.0","999.9","999.9","  70.2","  5.3","  7.5"
"34504099999","48.6","34.9666666","143.0","1984-05-31","  57.6","010010","999.9","  82.4","  58.1"," 11.7"," 0.00","1013.0","999.9","999.9","  64.0","  9.0","  6.3"
"34504099999","48.6","34.9666666","143.0","1984-06-01","  57.8","000000","999.9","  77.7","  55.8"," 13.6"," 0.79","1010.3","999.9","999.9","  68.6","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","1984-06-02","  60.0","010000","999.9","  78.8","  58.8"," 11.7"," 0.00","1007.2","999.9","999.9","  66.7","  3.7","  6.1"
"34504099999","48.6","34.9666666","143.0","1984-06-03","  59.0","010000","999.9","  81.1","  62.8"," 17.5"," 0.51","1009.8","999.9","999.9","  69.8","  6.2"," 11.1"
"34504099999","48.6","34.9666666","143.0","1984-06-04","  48.6","000000","999.9","  80.8","  62.4"," 19.4"," 0.04","1014.0","999.9","999.9","  70.9","  6.2"," 15.1"
"34504099999","48.6","34.9666666","143.0","1984-06-05","  55.1","010000","999.9","  79.0","  61.2"," 13.6"," 0.00","1013.4","999.9","999.9","  68.4","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","1984-06-06","  60.1","000000","999.9","  80.6","  61.9"," 11.7"," 0.00","1012.2","999.9","999.9","  71.1","  4.3","  8.3"
"34504099999","48.6","34.9666666","143.0","1984-06-07","  57.4","010010","999.9","  85.5","  60.8"," 11.7"," 0.00","1010.0","999.9","999.9","  71.4","  9.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1984-06-08","  59.2","000010","999.9","  82.0","  61.5"," 19.4"," 0.12","1002.1","999.9","999.9","  72.7","  7.0"," 12.9"
"34504099999","48.6","34.9666666","143.0","1984-06-09","  51.5","010010","999.9","  73.0","  57.9"," 23.3"," 0.00","1000.0","999.9","999.9","  64.4","  5.7"," 17.5"
"34504099999","48.6","34.9666666","143.0","1984-06-10","  48.9","000000","999.9","  69.3","  52.7"," 19.4"," 0.08","1007.6","999.9","999.9","  59.8","  5.1"," 12.8"
"34504099999","48.6","34.9666666","143.0","1984-06-11","  44.3","000000","999.9","  71.2","  48.7"," 17.5"," 0.00","1015.2","999.9","999.9","  60.3","  5.7"," 11.9"
"34504099999","48.6","34.9666666","143.0","1984-06-12","  44.3","010000","999.9","  62.6","  52.0"," 15.5"," 0.00","1017.6","999.9","999.9","  56.0","  5.6"," 11.9"
"34504099999","48.6","34.9666666","143.0","1984-06-13","  36.9","000000","999.9","  62.8","  43.2"," 15.5"," 0.12","1020.1","999.9","999.9","  53.8","  5.6"," 13.4"
"34504099999","48.6","34.9666666","143.0","1984-06-14","  39.2","000000","999.9","  66.9","  45.7"," 11.7"," 0.00","1020.7","999.9","999.9","  56.8","  5.3","  8.3"
"34504099999","48.6","34.9666666","143.0","1984-06-15","  47.3","010000","999.9","  75.4","  51.8"," 19.4"," 0.00","1015.4","999.9","999.9","  61.9","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1984-06-16","  52.5","010000","999.9","  73.6","  53.4"," 15.5"," 0.00","1010.8","999.9","999.9","  63.0","  5.1"," 10.2"
"34504099999","48.6","34.9666666","143.0","1984-06-17","  50.6","110000","999.9","  71.2","  55.2"," 13.6"," 0.24","1013.2","999.9","999.9","  63.1","  4.4","  9.0"
"34504099999","48.6","34.9666666","143.0","1984-06-18","  48.2","000000","999.9","  71.2","  51.6"," 13.6"," 0.00","1016.3","999.9","999.9","  62.6","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1984-06-19","  49.5","010000","999.9","  70.7","  52.2"," 17.5"," 0.00","1015.6","999.9","999.9","  61.0","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1984-06-20","  49.6","000000","999.9","  71.1","  53.2"," 11.7"," 0.08","1011.5","999.9","999.9","  62.6","  4.8","  7.0"
"34504099999","48.6","34.9666666","143.0","1984-06-21","  50.2","000000","999.9","  76.6","  54.1"," 11.7"," 0.00","1009.0","999.9","999.9","  66.4","  4.9","  7.8"
"34504099999","48.6","34.9666666","143.0","1984-06-22","  52.1","000000","999.9","  79.9","  57.4"," 11.7"," 0.00","1007.8","999.9","999.9","  68.7","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1984-06-23","  56.6","000000","999.9","  82.9","  59.9"," 15.5"," 0.00","1008.9","999.9","999.9","  71.3","  5.7","  8.9"
"34504099999","48.6","34.9666666","143.0","1984-06-24","  53.7","000000","999.9","  85.8","  59.9"," 15.5"," 0.00","1007.8","999.9","999.9","  75.5","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1984-06-25","  58.7","000000","999.9","  88.0","  63.0"," 15.5"," 0.00","1007.3","999.9","999.9","  73.0","  5.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1984-06-26","  52.6","000000","999.9","  66.0","  56.7"," 15.5"," 0.00","1011.7","999.9","999.9","  60.3","  5.7"," 11.2"
"34504099999","48.6","34.9666666","143.0","1984-06-27","  50.8","010000","999.9","  74.8","  49.3"," 13.6"," 0.00","1016.7","999.9","999.9","  60.8","  9.7","  6.2"
"34504099999","48.6","34.9666666","143.0","1984-06-28","  48.3","000000","999.9","  75.7","  49.8","  9.7"," 0.00","1019.5","999.9","999.9","  63.7","  5.3","  4.1"
"34504099999","48.6","34.9666666","143.0","1984-06-29","  48.8","000000","999.9","  85.1","  54.9"," 15.5"," 0.00","1015.1","999.9","999.9","  72.2","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1984-06-30","  48.4","000000","999.9","  87.1","  57.7"," 15.5"," 0.00","1011.2","999.9","999.9","  73.0","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1984-07-01","  54.9","010000","999.9","  76.1","  55.0"," 17.5"," 0.00","1011.1","999.9","999.9","  66.1","  5.1"," 13.0"
"34504099999","48.6","34.9666666","143.0","1984-07-02","  47.5","010000","999.9","  69.1","  51.1"," 21.4"," 0.08","1014.3","999.9","999.9","  58.8","  9.3"," 13.4"
"34504099999","48.6","34.9666666","143.0","1984-07-03","  51.3","010000","999.9","  78.6","  52.5","  9.7"," 0.02","1011.8","999.9","999.9","  62.5","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","1984-07-04","  58.3","000000","999.9","  77.5","  60.1"," 11.7"," 0.02","1005.0","999.9","999.9","  68.4","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1984-07-05","  51.6","010000","999.9","  79.9","  56.7"," 17.5"," 0.00","1006.3","999.9","999.9","  62.8","  5.0"," 10.1"
"34504099999","48.6","34.9666666","143.0","1984-07-06","  51.6","000000","999.9","  70.7","  52.2"," 15.5"," 7.91","1010.2","999.9","999.9","  61.2","  5.3","  9.5"
"34504099999","48.6","34.9666666","143.0","1984-07-07","  55.6","000000","999.9","  76.8","  56.1"," 13.6"," 0.00","1015.7","999.9","999.9","  67.5","  5.7","  7.8"
"34504099999","48.6","34.9666666","143.0","1984-07-08","  56.7","010010","999.9","  63.5","  57.7"," 15.5"," 0.91","1014.9","999.9","999.9","  59.8","  4.3"," 10.7"
"34504099999","48.6","34.9666666","143.0","1984-07-09","  56.9","010000","999.9","  69.4","  57.0","  9.7"," 0.20","1009.6","999.9","999.9","  62.1","  3.9","  3.9"
"34504099999","48.6","34.9666666","143.0","1984-07-10","  54.4","001000","999.9","  71.1","  56.5"," 15.5"," 0.00","1009.6","999.9","999.9","  62.8","  5.7"," 12.8"
"34504099999","48.6","34.9666666","143.0","1984-07-11","  57.4","010000","999.9","  70.7","  56.1"," 15.5"," 0.01","1009.9","999.9","999.9","  61.7","  6.5"," 12.6"
"34504099999","48.6","34.9666666","143.0","1984-07-12","  61.2","000000","999.9","  80.2","  59.5"," 15.5"," 0.01","1015.9","999.9","999.9","  70.9","  5.6"," 13.1"
"34504099999","48.6","34.9666666","143.0","1984-07-13","  60.5","000000","999.9","  83.1","  63.3"," 15.5"," 0.00","1018.6","999.9","999.9","  73.9","  5.7"," 10.2"
"34504099999","48.6","34.9666666","143.0","1984-07-14","  60.6","000000","999.9","  87.1","  67.6","  7.8"," 0.00","1014.4","999.9","999.9","  76.7","  4.6","  4.4"
"34504099999","48.6","34.9666666","143.0","1984-07-15","  61.3","010010","999.9","  86.5","  66.7","  7.8"," 0.00","1008.9","999.9","999.9","  78.4","  4.6","  2.8"
"34504099999","48.6","34.9666666","143.0","1984-07-16","  64.4","000000","999.9","  89.6","  68.2","  9.7"," 0.00","1005.8","999.9","999.9","  78.9","  3.3","  5.1"
"34504099999","48.6","34.9666666","143.0","1984-07-17","  60.5","000000","999.9","  90.7","  67.1"," 11.7"," 0.00","1008.3","999.9","999.9","  82.0","  5.0","  8.3"
"34504099999","48.6","34.9666666","143.0","1984-07-18","  63.8","000010","999.9","  97.7","  70.0"," 15.5"," 0.00","1009.6","999.9","999.9","  83.0","  4.1","  6.3"
"34504099999","48.6","34.9666666","143.0","1984-07-19","  64.1","010010","999.9","  82.8","  70.3"," 17.5"," 0.00","1008.2","999.9","999.9","  75.4","  5.7"," 10.8"
"34504099999","48.6","34.9666666","143.0","1984-07-20","  55.2","000000","999.9","  79.2","  61.3"," 15.5"," 0.08","1013.1","999.9","999.9","  69.9","  5.7"," 11.9"
"34504099999","48.6","34.9666666","143.0","1984-07-21","  54.1","000000","999.9","  78.8","  60.6","  7.8"," 0.00","1014.0","999.9","999.9","  72.6","  5.1","  3.6"
"34504099999","48.6","34.9666666","143.0","1984-07-22","  55.0","000000","999.9","  81.5","  62.6"," 13.6"," 0.00","1015.6","999.9","999.9","  71.6","  5.1","  6.4"
"34504099999","48.6","34.9666666","143.0","1984-07-23","  55.7","000000","999.9","  81.1","  65.7"," 13.6"," 0.00","1015.7","999.9","999.9","  72.8","  3.4","  9.2"
"34504099999","48.6","34.9666666","143.0","1984-07-24","  55.4","000010","999.9","  74.7","  60.3","  9.7"," 0.35","1012.1","999.9","999.9","  66.0","  3.0","  5.8"
"34504099999","48.6","34.9666666","143.0","1984-07-25","  53.5","000000","999.9","  70.9","  57.9"," 11.7"," 0.00","1010.5","999.9","999.9","  62.6","  4.3","  5.0"
"34504099999","48.6","34.9666666","143.0","1984-07-26","  51.7","010000","999.9","  73.0","  55.8","  9.7"," 0.00","1012.2","999.9","999.9","  65.1","  4.1","  3.9"
"34504099999","48.6","34.9666666","143.0","1984-07-27","  50.9","000000","999.9","  79.7","  56.5","999.9"," 0.00","1011.4","999.9","999.9","  67.5","  5.3","  0.0"
"34504099999","48.6","34.9666666","143.0","1984-07-28","  52.7","000000","999.9","  78.8","  57.6"," 13.6"," 0.00","1008.3","999.9","999.9","  68.7","  4.6","  5.8"
"34504099999","48.6","34.9666666","143.0","1984-07-29","  50.9","000000","999.9","  75.9","  59.7"," 15.5"," 0.00","1009.3","999.9","999.9","  67.0","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","1984-07-30","  48.1","000000","999.9","  75.4","  55.6"," 13.6"," 0.00","1013.9","999.9","999.9","  69.4","  4.4"," 10.3"
"34504099999","48.6","34.9666666","143.0","1984-07-31","  52.2","000000","999.9","  78.4","  55.6"," 13.6"," 0.00","1015.2","999.9","999.9","  65.1","  8.7","  5.0"
"34504099999","48.6","34.9666666","143.0","1984-08-01","  54.6","010000","999.9","  74.7","  54.0"," 15.5"," 0.00","1012.3","999.9","999.9","  64.2","  4.3"," 10.2"
"34504099999","48.6","34.9666666","143.0","1984-08-02","  55.0","000000","999.9","  76.3","  55.9"," 15.5"," 0.00","1011.6","999.9","999.9","  67.1","  5.1","  9.4"
"34504099999","48.6","34.9666666","143.0","1984-08-03","  54.9","000000","999.9","  81.9","  59.0"," 11.7"," 0.00","1013.9","999.9","999.9","  71.8","  5.1","  5.8"
"34504099999","48.6","34.9666666","143.0","1984-08-04","  56.8","000010","999.9","  79.7","  60.1"," 19.4"," 0.00","1015.0","999.9","999.9","  68.2","  3.0","  7.8"
"34504099999","48.6","34.9666666","143.0","1984-08-05","  56.6","000000","999.9","  77.7","  59.0"," 13.6"," 0.16","1016.2","999.9","999.9","  68.6","  2.1"," 11.2"
"34504099999","48.6","34.9666666","143.0","1984-08-06","  54.1","000000","999.9","  81.3","  63.0"," 13.6"," 0.00","1015.7","999.9","999.9","  71.7","  4.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1984-08-07","  53.7","000000","999.9","  77.9","  61.5"," 17.5"," 0.00","1016.3","999.9","999.9","  70.7","  4.8"," 11.9"
"34504099999","48.6","34.9666666","143.0","1984-08-08","  52.4","000000","999.9","  79.7","  61.9"," 13.6"," 0.00","1016.6","999.9","999.9","  71.4","  5.7"," 12.2"
"34504099999","48.6","34.9666666","143.0","1984-08-09","  56.8","010010","999.9","  82.0","  62.6"," 13.6"," 0.00","1016.9","999.9","999.9","  69.9","  4.1"," 10.0"
"34504099999","48.6","34.9666666","143.0","1984-08-10","  55.6","000000","999.9","  82.2","  62.4"," 13.6"," 0.00","1018.1","999.9","999.9","  71.8","  4.3","  8.5"
"34504099999","48.6","34.9666666","143.0","1984-08-11","  53.0","000000","999.9","  85.3","  59.2","  9.7"," 0.00","1016.3","999.9","999.9","  73.2","  4.8","  2.2"
"34504099999","48.6","34.9666666","143.0","1984-08-12","  51.2","000000","999.9","  89.8","  61.2"," 13.6"," 0.00","1007.7","999.9","999.9","  75.2","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","1984-08-13","  56.5","010010","999.9","  81.3","  62.1"," 13.6"," 0.00","1003.2","999.9","999.9","  67.8","  5.7","  8.3"
"34504099999","48.6","34.9666666","143.0","1984-08-14","  55.7","010000","999.9","  63.0","  56.5"," 15.5"," 0.04","1005.2","999.9","999.9","  58.2","  4.3"," 11.9"
"34504099999","48.6","34.9666666","143.0","1984-08-15","  57.1","010000","999.9","  73.6","  48.6"," 11.7"," 0.47","1009.2","999.9","999.9","  61.1","  5.0","  6.9"
"34504099999","48.6","34.9666666","143.0","1984-08-16","  52.6","000000","999.9","  75.6","  54.0"," 15.5"," 0.12","1011.8","999.9","999.9","  63.4","  5.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1984-08-17","  46.7","000000","999.9","  68.9","  53.4"," 13.6"," 0.00","1016.6","999.9","999.9","  61.4","  3.9"," 11.1"
"34504099999","48.6","34.9666666","143.0","1984-08-18","  47.9","000000","999.9","  73.8","  55.0"," 11.7"," 0.00","1016.4","999.9","999.9","  64.8","  3.4","  9.5"
"34504099999","48.6","34.9666666","143.0","1984-08-19","  51.0","000000","999.9","  78.8","  59.4","  5.8"," 0.00","1015.9","999.9","999.9","  70.7","  4.6","  3.3"
"34504099999","48.6","34.9666666","143.0","1984-08-20","  52.0","000000","999.9","  80.2","  55.9"," 11.7"," 0.00","1016.1","999.9","999.9","  67.9","  5.3","  6.1"
"34504099999","48.6","34.9666666","143.0","1984-08-21","  52.9","000000","999.9","  77.9","  59.0"," 13.6"," 0.00","1016.2","999.9","999.9","  67.8","  4.8","  8.7"
"34504099999","48.6","34.9666666","143.0","1984-08-22","  56.8","010000","999.9","  77.9","  63.1"," 13.6"," 0.16","1014.0","999.9","999.9","  67.3","  3.0","  9.0"
"34504099999","48.6","34.9666666","143.0","1984-08-23","  61.5","010010","999.9","  64.2","  60.3"," 15.5"," 0.20","1012.5","999.9","999.9","  62.7","  3.3"," 12.6"
"34504099999","48.6","34.9666666","143.0","1984-08-24","  61.2","000010","999.9","  74.3","  62.1","  9.7"," 1.30","1010.2","999.9","999.9","  66.8","  2.9","  5.8"
"34504099999","48.6","34.9666666","143.0","1984-08-25","  59.6","110000","999.9","  72.1","  58.3"," 11.7"," 0.00","1006.3","999.9","999.9","  63.8","  3.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1984-08-26","  56.8","000000","999.9","  77.5","  57.4"," 11.7"," 0.04","1003.2","999.9","999.9","  67.8","  4.3","  4.4"
"34504099999","48.6","34.9666666","143.0","1984-08-27","  48.2","010000","999.9","  63.1","  52.5"," 13.6"," 0.00","1007.6","999.9","999.9","  58.9","  5.8"," 11.4"
"34504099999","48.6","34.9666666","143.0","1984-08-28","  38.4","000000","999.9","  61.7","  45.5"," 11.7"," 0.00","1020.6","999.9","999.9","  53.5","  5.7","  8.5"
"34504099999","48.6","34.9666666","143.0","1984-08-29","  44.5","000000","999.9","  71.8","  44.4"," 11.7"," 0.00","1022.4","999.9","999.9","  60.6","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","1984-08-30","  45.6","000000","999.9","  75.4","  49.5"," 15.5"," 0.00","1019.7","999.9","999.9","  62.5","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1984-08-31","  49.5","000000","999.9","  78.1","  52.3"," 13.6"," 0.00","1016.5","999.9","999.9","  65.5","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","1984-09-01","  50.7","000000","999.9","  80.2","  56.5","  7.8"," 0.00","1013.8","999.9","999.9","  68.3","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","1984-09-02","  52.9","000000","999.9","  77.5","  58.5"," 13.6"," 0.00","1012.3","999.9","999.9","  64.6","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","1984-09-03","  47.8","000000","999.9","  69.4","  51.1"," 13.6"," 0.00","1019.5","999.9","999.9","  60.8","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","1984-09-04","  47.7","000000","999.9","  78.1","  50.4"," 11.7"," 0.00","1020.3","999.9","999.9","  64.4","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","1984-09-05","  50.5","000000","999.9","  81.7","  52.3","  9.7"," 0.00","1017.3","999.9","999.9","  67.3","  6.2","  3.9"
