"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1984-09-06","  49.1","000000","999.9","  83.8","  57.4","  7.8"," 0.00","1015.5","999.9","999.9","  70.3","  5.7","  5.5"
"34504099999","48.6","34.9666666","143.0","1984-09-07","  50.3","000000","999.9","  84.4","  55.8"," 13.6"," 0.00","1014.8","999.9","999.9","  71.6","  5.6","  4.1"
"34504099999","48.6","34.9666666","143.0","1984-09-08","  48.2","010000","999.9","  72.0","  56.3"," 13.6"," 0.12","1016.2","999.9","999.9","  63.6","  4.8"," 12.4"
"34504099999","48.6","34.9666666","143.0","1984-09-09","  42.2","000000","999.9","  76.8","  50.9"," 13.6"," 0.00","1014.4","999.9","999.9","  62.9","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1984-09-10","  43.7","000000","999.9","  80.1","  50.2"," 13.6"," 0.00","1013.4","999.9","999.9","  63.2","  9.3"," 10.9"
"34504099999","48.6","34.9666666","143.0","1984-09-11","  50.7","000000","999.9","  81.3","  54.9","  9.7"," 0.00","1011.8","999.9","999.9","  67.6","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1984-09-12","  50.3","000000","999.9","  71.2","  55.6"," 13.6"," 0.00","1013.2","999.9","999.9","  62.5","  5.1","  7.0"
"34504099999","48.6","34.9666666","143.0","1984-09-13","  46.3","010000","999.9","  68.4","  50.4"," 11.7"," 0.00","1013.6","999.9","999.9","  57.1","  5.7","  9.0"
"34504099999","48.6","34.9666666","143.0","1984-09-14","  40.3","000000","999.9","  64.2","  42.4"," 15.5"," 0.00","1014.8","999.9","999.9","  54.6","  5.7"," 11.2"
"34504099999","48.6","34.9666666","143.0","1984-09-15","  40.4","000000","999.9","  63.1","  45.0"," 15.5"," 0.00","1016.0","999.9","999.9","  54.3","  5.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1984-09-16","  42.4","000000","999.9","  63.3","  40.1"," 13.6"," 0.00","1021.9","999.9","999.9","  54.9","  5.0","  8.9"
"34504099999","48.6","34.9666666","143.0","1984-09-17","  41.0","000000","999.9","  70.7","  44.1"," 13.6"," 0.00","1022.1","999.9","999.9","  56.8","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1984-09-18","  43.2","000000","999.9","  82.6","  49.5"," 13.6"," 0.00","1012.9","999.9","999.9","  63.6","  9.3"," 13.6"
"34504099999","48.6","34.9666666","143.0","1984-09-19","  54.9","010000","999.9","  71.4","  56.3"," 11.7"," 0.00","1008.9","999.9","999.9","  63.0","  4.3","  9.0"
"34504099999","48.6","34.9666666","143.0","1984-09-20","  49.0","000000","999.9","  69.1","  49.8","  9.7"," 0.00","1015.0","999.9","999.9","  57.9","  2.8","  4.7"
"34504099999","48.6","34.9666666","143.0","1984-09-21","  48.7","000000","999.9","  77.5","  33.8","  7.8"," 0.00","1019.3","999.9","999.9","  62.7","  5.1","  2.9"
"34504099999","48.6","34.9666666","143.0","1984-09-22","  52.2","000000","999.9","  83.3","  56.7"," 13.6"," 0.00","1013.3","999.9","999.9","  67.8","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1984-09-23","  58.4","000000","999.9","  81.1","  60.6"," 15.5"," 0.00","1006.2","999.9","999.9","  68.2","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1984-09-24","  51.4","000000","999.9","  74.7","  57.0"," 15.5"," 0.24","1009.1","999.9","999.9","  63.6","  5.3"," 11.2"
"34504099999","48.6","34.9666666","143.0","1984-09-25","  58.8","000000","999.9","  84.4","  56.3"," 11.7"," 0.00","1013.0","999.9","999.9","  69.0","  6.1","  9.2"
"34504099999","48.6","34.9666666","143.0","1984-09-26","  53.0","000000","999.9","  86.7","  58.5"," 15.5"," 0.00","1010.6","999.9","999.9","  70.9","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1984-09-27","  53.6","010000","999.9","  69.4","  47.1"," 21.4"," 0.00","1010.0","999.9","999.9","  59.8","  3.9"," 10.7"
"34504099999","48.6","34.9666666","143.0","1984-09-28","  44.4","000000","999.9","  65.8","  40.1","  5.8"," 0.00","1018.7","999.9","999.9","  53.8","  8.4","  0.7"
"34504099999","48.6","34.9666666","143.0","1984-09-29","  48.2","110010","999.9","  60.1","  48.9","  7.8"," 0.00","1019.0","999.9","999.9","  53.2","  2.7","  1.7"
"34504099999","48.6","34.9666666","143.0","1984-09-30","  51.1","010010","999.9","  66.4","  46.8"," 13.6"," 0.16","1020.2","999.9","999.9","  56.8","  2.9","  8.6"
"34504099999","48.6","34.9666666","143.0","1984-10-01","  48.5","000000","999.9","  61.3","  48.7"," 11.7"," 0.00","1023.7","999.9","999.9","  54.3","  4.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1984-10-02","  45.7","000000","999.9","  65.5","  43.7"," 15.5"," 0.00","1024.4","999.9","999.9","  53.2","  4.0"," 11.2"
"34504099999","48.6","34.9666666","143.0","1984-10-03","  47.0","000000","999.9","  75.0","  48.6"," 15.5"," 0.00","1020.1","999.9","999.9","  61.5","  6.2"," 13.3"
"34504099999","48.6","34.9666666","143.0","1984-10-04","  48.6","000000","999.9","  73.9","  52.2"," 25.3"," 0.00","1017.1","999.9","999.9","  61.1","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1984-10-05","  55.3","000000","999.9","  70.9","  53.1","  9.7"," 0.00","1014.0","999.9","999.9","  61.1","  3.9","  4.6"
"34504099999","48.6","34.9666666","143.0","1984-10-06","  54.1","100000","999.9","  64.8","  50.0"," 13.6"," 0.00","1018.7","999.9","999.9","  56.9","  1.5","  8.5"
"34504099999","48.6","34.9666666","143.0","1984-10-07","  49.5","000000","999.9","  73.4","  51.3"," 15.5"," 0.00","1025.1","999.9","999.9","  60.4","  5.7"," 12.2"
"34504099999","48.6","34.9666666","143.0","1984-10-08","  51.3","000000","999.9","  76.3","  47.7"," 15.5"," 0.00","1018.2","999.9","999.9","  61.4","  4.7"," 10.2"
"34504099999","48.6","34.9666666","143.0","1984-10-09","  46.1","010000","999.9","  60.6","  45.9"," 21.4"," 0.08","1019.0","999.9","999.9","  52.0","  4.4"," 13.6"
"34504099999","48.6","34.9666666","143.0","1984-10-10","  48.6","000000","999.9","  59.9","  45.9"," 15.5"," 0.00","1023.2","999.9","999.9","  54.2","  4.6"," 12.8"
"34504099999","48.6","34.9666666","143.0","1984-10-11","  41.5","100000","999.9","  59.0","  41.0"," 13.6"," 0.00","1026.0","999.9","999.9","  50.0","  4.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1984-10-12","  49.6","010000","999.9","  58.5","  43.2"," 13.6"," 0.00","1020.3","999.9","999.9","  52.4","  3.0","  8.5"
"34504099999","48.6","34.9666666","143.0","1984-10-13","  45.1","010000","999.9","  55.0","  43.9"," 15.5"," 0.16","1015.6","999.9","999.9","  49.7","  4.5"," 10.3"
"34504099999","48.6","34.9666666","143.0","1984-10-14","  35.7","010000","999.9","  45.5","  36.0"," 19.4"," 0.02","1016.0","999.9","999.9","  40.5","  4.8"," 12.9"
"34504099999","48.6","34.9666666","143.0","1984-10-15","  42.7","010000","999.9","  53.6","  38.5"," 19.4"," 0.12","1004.3","999.9","999.9","  46.2","  4.7"," 16.5"
"34504099999","48.6","34.9666666","143.0","1984-10-16","  31.9","011000","999.9","  45.9","  32.9"," 19.4"," 0.01","1007.4","999.9","999.9","  38.6","  5.7"," 16.0"
"34504099999","48.6","34.9666666","143.0","1984-10-17","  23.0","001000","999.9","  33.3","  29.8"," 19.4"," 0.00","1019.5","999.9","999.9","  31.7","  5.7"," 15.3"
"34504099999","48.6","34.9666666","143.0","1984-10-18","  26.5","000000","999.9","  43.3","  28.4"," 15.5"," 0.00","1020.7","999.9","999.9","  36.4","  5.9"," 10.5"
"34504099999","48.6","34.9666666","143.0","1984-10-19","  34.1","000000","999.9","  56.3","  32.5"," 15.5"," 0.00","1018.5","999.9","999.9","  45.1","  4.8"," 10.4"
"34504099999","48.6","34.9666666","143.0","1984-10-20","  43.4","000000","999.9","  64.6","  39.9"," 13.6"," 0.00","1020.8","999.9","999.9","  49.8","  2.3","  8.3"
"34504099999","48.6","34.9666666","143.0","1984-10-21","  51.5","100000","999.9","  61.7","  50.4"," 11.7"," 0.00","1020.3","999.9","999.9","  54.1","  2.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","1984-10-22","  47.7","100000","999.9","  59.2","  47.5","  7.8"," 0.00","1020.6","999.9","999.9","  53.1","  2.5","  5.8"
"34504099999","48.6","34.9666666","143.0","1984-10-23","  38.2","000000","999.9","  58.6","  37.0"," 11.7"," 0.00","1022.8","999.9","999.9","  47.3","  3.9","  5.8"
"34504099999","48.6","34.9666666","143.0","1984-10-24","  50.2","100000","999.9","  61.9","  45.7"," 13.6"," 0.00","1018.9","999.9","999.9","  54.7","  1.9"," 10.3"
"34504099999","48.6","34.9666666","143.0","1984-10-25","  44.5","000000","999.9","  55.6","  46.8","  7.8"," 0.00","1022.5","999.9","999.9","  51.6","  3.6","  6.4"
"34504099999","48.6","34.9666666","143.0","1984-10-26","  41.1","000000","999.9","  60.8","  39.9","  7.8"," 0.00","1026.2","999.9","999.9","  47.3","  3.9","  4.7"
"34504099999","48.6","34.9666666","143.0","1984-10-27","  39.0","000000","999.9","  58.8","  39.7","  9.7"," 0.00","1027.2","999.9","999.9","  46.4","  4.3","  6.6"
"34504099999","48.6","34.9666666","143.0","1984-10-28","  41.2","000000","999.9","  53.1","  38.5","  7.8"," 0.00","1026.5","999.9","999.9","  46.5","  2.7","  4.1"
"34504099999","48.6","34.9666666","143.0","1984-10-29","  39.8","010000","999.9","  52.3","  39.6"," 15.5"," 0.00","1029.3","999.9","999.9","  45.9","  3.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1984-10-30","  35.5","000000","999.9","  48.7","  36.7"," 11.7"," 0.00","1030.8","999.9","999.9","  41.1","  3.7","  9.4"
"34504099999","48.6","34.9666666","143.0","1984-10-31","  29.5","000000","999.9","  43.9","  28.4"," 11.7"," 0.00","1034.0","999.9","999.9","  36.3","  4.8","  9.7"
"34504099999","48.6","34.9666666","143.0","1984-11-01","  28.5","000000","999.9","  50.4","  23.5","  7.8"," 0.00","1029.3","999.9","999.9","  37.7","  2.4","  5.3"
"34504099999","48.6","34.9666666","143.0","1984-11-02","  35.7","100000","999.9","  54.0","  35.1"," 11.7"," 0.00","1027.6","999.9","999.9","  44.1","  0.9","  5.3"
"34504099999","48.6","34.9666666","143.0","1984-11-03","  38.1","100000","999.9","  53.2","  33.6"," 11.7"," 0.00","1027.6","999.9","999.9","  42.8","  1.0","  5.8"
"34504099999","48.6","34.9666666","143.0","1984-11-04","  37.5","100000","999.9","  49.3","  33.8"," 11.7"," 0.00","1024.0","999.9","999.9","  40.8","  0.9","  8.7"
"34504099999","48.6","34.9666666","143.0","1984-11-05","  36.3","100000","999.9","  50.5","  31.1"," 13.6"," 0.00","1022.7","999.9","999.9","  38.9","  0.7"," 11.2"
"34504099999","48.6","34.9666666","143.0","1984-11-06","  37.3","000000","999.9","  45.5","  35.4"," 13.6"," 0.00","1023.7","999.9","999.9","  41.1","  1.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","1984-11-07","  42.5","110000","999.9","  45.9","  39.6","  9.7"," 0.00","1024.2","999.9","999.9","  42.7","  0.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1984-11-08","  46.7","110000","999.9","  51.4","  44.2","  7.8"," 0.02","1023.1","999.9","999.9","  48.0","  1.8","  4.1"
"34504099999","48.6","34.9666666","143.0","1984-11-09","  45.1","110000","999.9","  46.6","  45.0","  5.8"," 0.01","1020.9","999.9","999.9","  45.7","  0.9","  3.2"
"34504099999","48.6","34.9666666","143.0","1984-11-10","  40.1","100000","999.9","  45.1","  40.1"," 46.6"," 0.00","1019.1","999.9","999.9","  42.7","  1.6"," 10.9"
"34504099999","48.6","34.9666666","143.0","1984-11-11","  38.6","011000","999.9","  43.5","  32.4"," 19.4"," 0.01","1015.5","999.9","999.9","  39.3","  1.0"," 12.6"
"34504099999","48.6","34.9666666","143.0","1984-11-12","  21.8","001000","999.9","  29.5","  23.5"," 25.3"," 0.00","1023.0","999.9","999.9","  25.0","  2.8"," 23.1"
"34504099999","48.6","34.9666666","143.0","1984-11-13","  17.7","000000","999.9","  27.7","  21.2"," 23.3"," 0.01","1029.1","  0.4","999.9","  23.5","  6.2"," 16.6"
"34504099999","48.6","34.9666666","143.0","1984-11-14","  12.3","001000","999.9","  20.1","  13.5"," 11.7"," 0.00","1029.3","  0.4","999.9","  18.1","  4.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1984-11-15","  14.7","011000","999.9","  22.6","  16.9","  9.7"," 0.00","1031.0","  0.4","999.9","  19.6","  4.3","  6.1"
"34504099999","48.6","34.9666666","143.0","1984-11-16","  18.7","001000","999.9","  26.4","  14.2"," 15.5"," 0.00","1028.5","  0.4","999.9","  22.0","  2.0"," 11.9"
"34504099999","48.6","34.9666666","143.0","1984-11-17","  20.1","010000","999.9","  28.8","  21.9"," 15.5"," 0.00","1026.5","  0.4","999.9","  24.1","  2.4"," 12.9"
"34504099999","48.6","34.9666666","143.0","1984-11-18","  19.6","000000","999.9","  30.6","  19.2"," 17.5"," 0.00","1029.2","  0.4","999.9","  24.8","  3.4"," 15.1"
"34504099999","48.6","34.9666666","143.0","1984-11-19","  12.4","000000","999.9","  30.7","  16.5"," 15.5"," 0.00","1027.3","999.9","999.9","  21.7","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1984-11-20","  21.1","010000","999.9","  33.3","  16.7"," 15.5"," 0.12","1020.3","999.9","999.9","  24.9","  4.4"," 12.1"
"34504099999","48.6","34.9666666","143.0","1984-11-21","  37.8","110000","999.9","  40.6","  31.8"," 15.5"," 0.39","1010.2","999.9","999.9","  37.8","  0.1","  5.8"
"34504099999","48.6","34.9666666","143.0","1984-11-22","  35.8","110000","999.9","  38.5","  33.4"," 15.5"," 0.00","1009.8","999.9","999.9","  35.8","  0.1"," 12.1"
"34504099999","48.6","34.9666666","143.0","1984-11-23","  33.6","110000","999.9","  36.1","  33.1"," 11.7"," 0.12","1010.5","999.9","999.9","  33.6","  0.3","  9.2"
"34504099999","48.6","34.9666666","143.0","1984-11-24","  40.5","110000","999.9","  47.8","  32.7"," 19.4"," 0.00","1004.8","999.9","999.9","  41.7","  1.7"," 16.1"
"34504099999","48.6","34.9666666","143.0","1984-11-25","  37.5","000000","999.9","  49.1","  41.2"," 23.3"," 0.12","1005.3","999.9","999.9","  44.4","  6.2"," 16.6"
"34504099999","48.6","34.9666666","143.0","1984-11-26","  37.8","000000","999.9","  48.9","  36.7"," 15.5"," 0.00","1018.0","999.9","999.9","  42.4","  5.1"," 12.3"
"34504099999","48.6","34.9666666","143.0","1984-11-27","  41.4","110000","999.9","  46.0","  40.3"," 13.6"," 0.04","1017.5","999.9","999.9","  42.4","  1.0","  5.3"
"34504099999","48.6","34.9666666","143.0","1984-11-28","  29.3","001000","999.9","  35.8","  29.3"," 19.4"," 0.16","1022.9","999.9","999.9","  33.3","  4.8"," 15.5"
"34504099999","48.6","34.9666666","143.0","1984-11-29","  12.2","000000","999.9","  28.4","  16.5"," 13.6"," 0.00","1037.6","999.9","999.9","  20.2","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","1984-11-30","  13.6","000000","999.9","  28.8","  14.2","  7.8"," 0.00","1039.0","999.9","999.9","  18.2","  4.1","  6.7"
"34504099999","48.6","34.9666666","143.0","1984-12-01","  10.8","000000","999.9","  24.8","  12.4"," 13.6"," 0.00","1039.5","999.9","999.9","  17.5","  4.8"," 10.0"
"34504099999","48.6","34.9666666","143.0","1984-12-02","  11.7","000000","999.9","  24.1","  11.7"," 11.7"," 0.00","1040.3","999.9","999.9","  17.1","  3.9"," 10.7"
"34504099999","48.6","34.9666666","143.0","1984-12-03","   7.0","000000","999.9","  21.2","  11.1"," 13.6"," 0.00","1041.6","999.9","999.9","  15.0","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1984-12-04","   2.6","000000","999.9","  24.4","   7.3","  7.8"," 0.00","1041.7","999.9","999.9","  14.2","  5.7","  4.1"
"34504099999","48.6","34.9666666","143.0","1984-12-05","   8.3","000000","999.9","  32.0","  10.2"," 15.5"," 0.00","1034.4","999.9","999.9","  18.9","  5.3","  9.5"
"34504099999","48.6","34.9666666","143.0","1984-12-06","  18.1","011000","999.9","  27.1","  15.8"," 13.6"," 0.00","1024.3","999.9","999.9","  22.3","  2.6"," 11.9"
"34504099999","48.6","34.9666666","143.0","1984-12-07","  27.3","001000","999.9","  30.7","  27.3"," 11.7"," 0.00","1026.7","999.9","999.9","  29.7","  2.0","  5.8"
"34504099999","48.6","34.9666666","143.0","1984-12-08","  30.4","001000","999.9","  34.7","  28.4","  9.7"," 0.05","1021.2","999.9","999.9","  31.8","  0.9","  8.3"
"34504099999","48.6","34.9666666","143.0","1984-12-09","  31.8","110000","999.9","  35.6","  32.2"," 11.7"," 0.00","1024.3","999.9","999.9","  33.6","  2.0","  5.5"
"34504099999","48.6","34.9666666","143.0","1984-12-10","  32.0","000000","999.9","  34.7","  32.0"," 19.4"," 0.00","1014.8","999.9","999.9","  33.3","  1.4"," 13.6"
"34504099999","48.6","34.9666666","143.0","1984-12-11","  31.2","001000","999.9","  33.1","  30.4"," 15.5"," 0.00","1005.5","999.9","999.9","  32.1","  1.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1984-12-12","  30.7","101000","999.9","  33.8","  31.1"," 11.7"," 0.02","1008.9","  1.6","999.9","  32.1","  3.3","  7.0"
"34504099999","48.6","34.9666666","143.0","1984-12-13","  26.9","101000","999.9","  32.2","  25.7"," 13.6"," 0.00","1013.8","  0.8","999.9","  28.7","  1.8","  8.0"
"34504099999","48.6","34.9666666","143.0","1984-12-14","  23.1","001000","999.9","  27.3","  24.3","  3.9"," 0.01","1020.4","  1.2","999.9","  25.7","  2.9","  0.5"
"34504099999","48.6","34.9666666","143.0","1984-12-15","  24.6","101000","999.9","  27.1","  23.2"," 11.7"," 0.00","1023.0","  1.6","999.9","  26.2","  0.8","  8.2"
"34504099999","48.6","34.9666666","143.0","1984-12-16","  20.3","101000","999.9","  26.1","  19.0","  3.9"," 0.00","1032.5","  2.0","999.9","  23.0","  0.9","  1.9"
"34504099999","48.6","34.9666666","143.0","1984-12-17","  22.0","101000","999.9","  27.3","  18.1"," 17.5"," 0.01","1035.1","  1.6","999.9","  23.5","  0.9","  7.5"
"34504099999","48.6","34.9666666","143.0","1984-12-18","  30.3","011000","999.9","  34.3","  24.1"," 17.5"," 0.00","1030.2","999.9","999.9","  31.3","  1.3"," 13.1"
"34504099999","48.6","34.9666666","143.0","1984-12-19","  32.1","100000","999.9","  33.8","  30.9"," 11.7"," 0.00","1035.9","  1.2","999.9","  32.5","  0.9","  8.5"
"34504099999","48.6","34.9666666","143.0","1984-12-20","  21.9","001000","999.9","  32.5","  18.7"," 17.5"," 0.00","1038.2","  0.8","999.9","  25.6","  4.7"," 15.3"
"34504099999","48.6","34.9666666","143.0","1984-12-21","  14.2","001000","999.9","  22.3","  16.5"," 17.5"," 0.00","1034.1","  0.8","999.9","  18.6","  5.1"," 14.7"
"34504099999","48.6","34.9666666","143.0","1984-12-22","  19.3","001000","999.9","  26.2","  18.5"," 15.5"," 0.02","1029.5","999.9","999.9","  22.6","  3.7"," 13.1"
"34504099999","48.6","34.9666666","143.0","1984-12-23","  13.3","001000","999.9","  21.9","  11.8"," 15.5"," 0.02","1032.6","999.9","999.9","  17.8","  3.0"," 13.4"
"34504099999","48.6","34.9666666","143.0","1984-12-24","   9.6","001010","999.9","  16.2","  10.0"," 15.5"," 0.04","1033.4","999.9","999.9","  13.3","  2.0"," 14.1"
"34504099999","48.6","34.9666666","143.0","1984-12-25","  15.4","001000","999.9","  22.5","  14.0"," 15.5"," 0.01","1030.0","999.9","999.9","  19.3","  2.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","1984-12-26","  18.8","011000","999.9","  27.5","  18.7"," 21.4"," 0.01","1027.7","  1.6","999.9","  23.4","  6.2"," 17.0"
"34504099999","48.6","34.9666666","143.0","1984-12-27","  18.5","011000","999.9","  25.3","  19.2"," 17.5"," 0.00","1030.0","  1.6","999.9","  22.0","  3.0"," 15.5"
"34504099999","48.6","34.9666666","143.0","1984-12-28","  11.3","011000","999.9","  25.2","  12.6"," 19.4"," 0.00","1032.4","999.9","999.9","  17.3","  2.5"," 15.0"
"34504099999","48.6","34.9666666","143.0","1984-12-29","   6.7","000000","999.9","  17.1","   9.9"," 11.7"," 0.00","1036.3","  1.2","999.9","  12.5","  2.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1984-12-30","   5.8","000000","999.9","  16.9","   4.6"," 13.6"," 0.00","1037.0","  1.2","999.9","  10.0","  2.5","  9.0"
"34504099999","48.6","34.9666666","143.0","1984-12-31","   6.0","000000","999.9","  16.9","   5.9","  5.8"," 0.00","1030.1","  0.8","999.9","  10.4","  1.2","  2.2"
"34504099999","48.6","34.9666666","143.0","1985-01-01","  13.5","000000","999.9","  20.8","  10.2","  3.9"," 0.00","1018.2","999.9","999.9","  16.6","  0.7","  1.2"
"34504099999","48.6","34.9666666","143.0","1985-01-02","   9.0","000000","999.9","  18.3","   9.3"," 21.4"," 0.00","1011.1","  0.8","999.9","  14.4","  0.9","  4.7"
"34504099999","48.6","34.9666666","143.0","1985-01-03","  24.9","111000","999.9","  37.0","  17.4"," 23.3"," 0.00","1001.2","  1.2","999.9","  27.0","  1.4"," 13.4"
"34504099999","48.6","34.9666666","143.0","1985-01-04","  15.3","000000","999.9","  28.6","  16.5"," 21.4"," 0.00","1008.0","999.9","999.9","  20.3","  1.9","  8.5"
"34504099999","48.6","34.9666666","143.0","1985-01-05","  14.7","001000","999.9","  19.9","  12.4","  9.7"," 0.08","1013.6","999.9","999.9","  16.8","  0.8","  7.5"
"34504099999","48.6","34.9666666","143.0","1985-01-06","9999.9","110000","999.9","  39.9","  19.0"," 25.3"," 3.27","1009.6","999.9","999.9","  34.1","  1.7"," 15.3"
"34504099999","48.6","34.9666666","143.0","1985-01-07","  33.5","010000","999.9","  36.5","  33.8"," 19.4"," 0.00","1011.2","999.9","999.9","  35.3","  4.2"," 15.8"
"34504099999","48.6","34.9666666","143.0","1985-01-08","  28.7","110000","999.9","  35.4","  24.1"," 19.4"," 0.00","1014.5","999.9","999.9","  30.5","  0.8"," 12.9"
"34504099999","48.6","34.9666666","143.0","1985-01-09","  35.1","010000","999.9","  40.5","  23.7"," 29.1"," 0.02","1008.4","999.9","999.9","  35.7","  0.6"," 17.7"
"34504099999","48.6","34.9666666","143.0","1985-01-10","  24.8","111000","999.9","  28.0","  21.6"," 11.7"," 0.00","1005.7","999.9","999.9","  24.8","  0.3","  7.0"
"34504099999","48.6","34.9666666","143.0","1985-01-11","  12.5","001000","999.9","  20.8","   9.1"," 15.5"," 0.02","1010.3","999.9","999.9","  14.7","  1.4"," 11.7"
"34504099999","48.6","34.9666666","143.0","1985-01-12","   6.1","001000","999.9","  13.8","   2.7"," 11.7"," 0.01","1020.9","  0.4","999.9","   8.1","  1.8","  9.7"
"34504099999","48.6","34.9666666","143.0","1985-01-13","   7.4","000000","999.9","  16.9","   6.8","  5.8"," 0.00","1029.7","  0.8","999.9","  10.6","  3.9","  4.4"
"34504099999","48.6","34.9666666","143.0","1985-01-14","   8.0","000000","999.9","  18.3","   5.0","  7.8"," 0.00","1036.1","  1.2","999.9","  10.8","  0.7","  2.2"
"34504099999","48.6","34.9666666","143.0","1985-01-15","   0.7","000000","999.9","   9.0","  -0.4"," 11.7"," 0.00","1034.4","  1.2","999.9","   4.6","  1.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1985-01-16","   8.0","001000","999.9","  15.8","   3.2","  9.7"," 0.01","1032.8","  1.2","999.9","  10.7","  1.2","  3.4"
"34504099999","48.6","34.9666666","143.0","1985-01-17","  13.2","001000","999.9","  22.6","  10.0"," 15.5"," 0.00","1025.2","  1.2","999.9","  16.7","  1.7","  8.5"
"34504099999","48.6","34.9666666","143.0","1985-01-18","  12.6","001000","999.9","  20.8","   8.4","  7.8"," 0.00","1015.8","  1.2","999.9","  15.9","  5.7","  2.9"
"34504099999","48.6","34.9666666","143.0","1985-01-19","  13.3","010000","999.9","  19.2","  13.8","999.9"," 0.00","1011.4","999.9","999.9","  17.2","  1.5","  0.0"
"34504099999","48.6","34.9666666","143.0","1985-01-20","  18.3","101000","999.9","  23.7","  17.4"," 13.6"," 0.00","1007.1","  1.2","999.9","  20.7","  0.9","  5.3"
"34504099999","48.6","34.9666666","143.0","1985-01-21","   9.3","001000","999.9","  23.0","   4.8"," 15.5"," 0.02","1019.5","999.9","999.9","  13.4","  2.5"," 13.6"
"34504099999","48.6","34.9666666","143.0","1985-01-22","   3.1","000000","999.9","  17.2","   1.8"," 15.5"," 0.00","1027.6","  1.6","999.9","   8.7","  5.0"," 13.3"
"34504099999","48.6","34.9666666","143.0","1985-01-23","  29.5","101000","999.9","  36.0","  13.1"," 19.4"," 0.16","1015.5","  2.0","999.9","  30.2","  0.8"," 16.3"
"34504099999","48.6","34.9666666","143.0","1985-01-24","  36.6","110000","999.9","  39.0","  34.9"," 17.5"," 0.01","1008.0","  0.8","999.9","  36.7","  0.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","1985-01-25","  31.6","101000","999.9","  37.8","  28.4"," 19.4"," 0.00","1006.8","999.9","999.9","  33.1","  1.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1985-01-26","  26.8","000000","999.9","  31.6","  25.9"," 15.5"," 0.00","1016.9","999.9","999.9","  28.9","  1.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","1985-01-27","  33.3","100000","999.9","  36.0","  28.8"," 13.6"," 0.00","1014.8","999.9","999.9","  33.9","  0.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","1985-01-28","  35.0","111000","999.9","  37.4","  32.9"," 11.7"," 0.04","1013.4","999.9","999.9","  35.2","  0.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1985-01-29","  21.0","001000","999.9","  34.2","  21.6"," 17.5"," 0.08","1024.8","999.9","999.9","  27.7","  4.2"," 15.1"
"34504099999","48.6","34.9666666","143.0","1985-01-30","  12.0","000000","999.9","  31.3","  16.0"," 21.4"," 0.00","1026.5","  0.4","999.9","  23.7","  5.1","  8.7"
