"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1985-01-31","  19.4","001000","999.9","  28.0","  15.6"," 11.7"," 0.00","1015.5","999.9","999.9","  23.3","  1.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1985-02-01","  28.2","111000","999.9","  32.0","  25.7","  9.7"," 0.00","1011.3","999.9","999.9","  28.8","  0.4","  5.0"
"34504099999","48.6","34.9666666","143.0","1985-02-02","  30.4","101000","999.9","  33.4","  29.1"," 15.5"," 0.00"," 998.5","  0.4","999.9","  31.6","  0.9"," 12.6"
"34504099999","48.6","34.9666666","143.0","1985-02-03","  31.2","101000","999.9","  36.3","  30.0"," 11.7"," 0.20"," 995.7","  0.8","999.9","  32.6","  1.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1985-02-04","  30.1","001000","999.9","  33.3","  22.3"," 13.6"," 0.20"," 994.1","  2.4","999.9","  30.3","  0.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1985-02-05","  10.3","001000","999.9","  19.8","   9.7"," 17.5"," 0.79","1004.1","  7.9","999.9","  13.5","  1.5"," 15.3"
"34504099999","48.6","34.9666666","143.0","1985-02-06","   5.2","001000","999.9","  12.6","   7.0"," 15.5"," 0.00","1008.4","  8.3","999.9","   9.4","  2.8"," 11.7"
"34504099999","48.6","34.9666666","143.0","1985-02-07","   8.7","001000","999.9","  19.4","   9.1"," 11.7"," 0.01","1010.1","  8.7","999.9","  13.0","  5.6","  7.8"
"34504099999","48.6","34.9666666","143.0","1985-02-08","   4.7","001000","999.9","  13.6","   5.0"," 15.5"," 0.00","1007.2","999.9","999.9","   9.5","  0.9"," 14.6"
"34504099999","48.6","34.9666666","143.0","1985-02-09","  -7.3","000000","999.9","   3.2","  -4.4"," 11.7"," 0.00","1017.6","999.9","999.9","  -1.2","  3.1","  8.3"
"34504099999","48.6","34.9666666","143.0","1985-02-10","  -6.8","001000","999.9","   7.2","  -9.0"," 19.4"," 0.12","1014.9","  7.9","999.9","  -0.8","  4.0"," 10.7"
"34504099999","48.6","34.9666666","143.0","1985-02-11","   9.5","101000","999.9","  16.9","   5.7"," 15.5"," 0.39","1006.9","  7.9","999.9","  12.4","  0.9"," 11.7"
"34504099999","48.6","34.9666666","143.0","1985-02-12","   7.1","001000","999.9","  17.1","   5.9"," 13.6"," 0.24","1009.5","  8.3","999.9","  11.0","  1.6"," 10.8"
"34504099999","48.6","34.9666666","143.0","1985-02-13","   9.0","111000","999.9","  15.8","   5.9"," 23.3"," 0.00","1004.8","  8.7","999.9","  11.4","  0.4"," 15.5"
"34504099999","48.6","34.9666666","143.0","1985-02-14","   4.4","001000","999.9","  13.6","   4.5"," 17.5"," 0.16","1009.4"," 10.2","999.9","   8.1","  2.1"," 10.0"
"34504099999","48.6","34.9666666","143.0","1985-02-15","  -0.5","000000","999.9","  11.8","  -1.1"," 11.7"," 0.00","1017.9"," 10.2","999.9","   4.3","  0.9","  8.3"
"34504099999","48.6","34.9666666","143.0","1985-02-16","   2.6","001000","999.9","  12.6","  -3.3","  7.8"," 0.00","1016.3","  9.8","999.9","   6.0","  0.7","  1.9"
"34504099999","48.6","34.9666666","143.0","1985-02-17","  -1.8","001000","999.9","   9.7","  -4.4"," 11.7"," 0.08","1017.7","  9.8","999.9","   2.5","  1.9","  8.3"
"34504099999","48.6","34.9666666","143.0","1985-02-18","  -2.1","101000","999.9","   8.2","  -8.7","  5.8"," 0.01","1015.3","999.9","999.9","   0.6","  0.7","  1.5"
"34504099999","48.6","34.9666666","143.0","1985-02-19","  -6.0","001000","999.9","   4.1","  -8.9"," 11.7"," 0.00","1011.7","999.9","999.9","  -2.6","  1.1","  9.2"
"34504099999","48.6","34.9666666","143.0","1985-02-20","  -3.5","101000","999.9","   9.0"," -10.8"," 15.5"," 0.03","1017.1","  9.1","999.9","  -1.4","  0.7"," 10.9"
"34504099999","48.6","34.9666666","143.0","1985-02-21","   1.4","001000","999.9","  10.9","  -2.9"," 15.5"," 0.01","1025.5","  9.1","999.9","   4.3","  0.9"," 13.4"
"34504099999","48.6","34.9666666","143.0","1985-02-22","   0.2","000000","999.9","  15.4","  -0.9"," 15.5"," 0.00","1028.8","  9.1","999.9","   4.0","  7.3"," 12.4"
"34504099999","48.6","34.9666666","143.0","1985-02-23","   0.1","000000","999.9","  17.2","  -7.8","  9.7"," 0.00","1027.2","  9.1","999.9","   3.0","  1.0","  9.2"
"34504099999","48.6","34.9666666","143.0","1985-02-24","  -0.4","001000","999.9","  10.6","  -1.8"," 15.5"," 0.00","1022.6","999.9","999.9","   4.1","  5.8"," 12.4"
"34504099999","48.6","34.9666666","143.0","1985-02-25","   0.4","001000","999.9","  11.3","  -2.9"," 11.7"," 0.01","1024.7","  9.1","999.9","   3.8","  0.7","  8.6"
"34504099999","48.6","34.9666666","143.0","1985-02-26","   1.3","001000","999.9","  10.9","  -4.4"," 17.5"," 0.01","1025.5","  9.1","999.9","   4.8","  0.8"," 13.6"
"34504099999","48.6","34.9666666","143.0","1985-02-27","   4.9","001000","999.9","  12.9","   3.9"," 17.5"," 0.08","1027.4","999.9","999.9","   8.4","  0.8"," 14.3"
"34504099999","48.6","34.9666666","143.0","1985-02-28","   7.1","001000","999.9","  17.2","   2.7"," 11.7"," 0.00","1035.6","  9.4","999.9","  10.7","  1.9","  8.5"
"34504099999","48.6","34.9666666","143.0","1985-03-01","   5.4","100000","999.9","  17.2","   2.1","  5.8"," 0.00","1038.7","999.9","999.9","   8.9","  1.7","  1.2"
"34504099999","48.6","34.9666666","143.0","1985-03-02","   7.0","100000","999.9","  21.2","   2.1","  5.8"," 0.00","1038.8","  9.4","999.9","  10.2","  2.4","  1.5"
"34504099999","48.6","34.9666666","143.0","1985-03-03","   2.3","000000","999.9","  22.8","  -2.4"," 11.7"," 0.00","1039.0","  9.4","999.9","   9.1","  3.1","  7.8"
"34504099999","48.6","34.9666666","143.0","1985-03-04","   6.1","000000","999.9","  22.6","   2.3"," 17.5"," 0.00","1037.1","  8.7","999.9","  11.1","  5.7"," 13.4"
"34504099999","48.6","34.9666666","143.0","1985-03-05","  10.0","000000","999.9","  22.5","   7.9"," 11.7"," 0.00","1037.6","  8.7","999.9","  14.6","  4.3"," 10.7"
"34504099999","48.6","34.9666666","143.0","1985-03-06","   6.0","001000","999.9","  19.8","   5.7"," 17.5"," 0.00","1044.6","  8.3","999.9","  11.2","  8.4"," 14.8"
"34504099999","48.6","34.9666666","143.0","1985-03-07","   0.7","000000","999.9","  17.8","   0.7"," 19.4"," 0.00","1047.6","  8.3","999.9","   8.4","  6.2"," 16.3"
"34504099999","48.6","34.9666666","143.0","1985-03-08","   1.2","000000","999.9","  18.7","  -0.2"," 29.1"," 0.00","1046.5","  7.9","999.9","   9.0","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","1985-03-09","   1.4","000000","999.9","  20.7","  -2.6"," 15.5"," 0.00","1047.6","999.9","999.9","  10.0","  4.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1985-03-10","   9.1","000000","999.9","  21.9","   5.0"," 15.5"," 0.00","1044.8","999.9","999.9","  14.2","  3.6"," 15.3"
"34504099999","48.6","34.9666666","143.0","1985-03-11","  11.1","000000","999.9","  26.2","   9.7"," 15.5"," 0.00","1038.2","  7.9","999.9","  18.2","  4.3"," 12.6"
"34504099999","48.6","34.9666666","143.0","1985-03-12","  14.3","000000","999.9","  27.3","  10.9","  7.8"," 0.00","1037.6","999.9","999.9","  19.9","  4.8","  2.8"
"34504099999","48.6","34.9666666","143.0","1985-03-13","  15.2","000000","999.9","  29.7","   7.7"," 11.7"," 0.00","1033.5","  7.5","999.9","  19.9","  3.3","  7.3"
"34504099999","48.6","34.9666666","143.0","1985-03-14","  18.7","100000","999.9","  35.2","  10.0","  9.7"," 0.00","1025.4","  7.5","999.9","  22.1","  1.9","  5.1"
"34504099999","48.6","34.9666666","143.0","1985-03-15","  21.7","000000","999.9","  32.7","  17.1"," 15.5"," 0.00","1018.5","  4.7","999.9","  26.0","  4.0"," 11.2"
"34504099999","48.6","34.9666666","143.0","1985-03-16","  32.3","010000","999.9","  34.9","  28.4"," 13.6"," 0.02","1011.7","  3.1","999.9","  33.3","  1.4"," 10.0"
"34504099999","48.6","34.9666666","143.0","1985-03-17","  33.4","100000","999.9","  35.6","  32.5","999.9"," 0.00","1012.1","999.9","999.9","  33.7","  0.3","  0.0"
"34504099999","48.6","34.9666666","143.0","1985-03-18","  33.4","100000","999.9","  36.7","  32.4"," 15.5"," 0.00","1014.7","  1.2","999.9","  33.8","  0.4","  9.2"
"34504099999","48.6","34.9666666","143.0","1985-03-19","  32.4","100000","999.9","  38.7","  32.5"," 19.4"," 0.00","1013.5","  0.4","999.9","  35.0","  1.3"," 15.8"
"34504099999","48.6","34.9666666","143.0","1985-03-20","  31.4","000000","999.9","  41.4","  32.4"," 25.3"," 0.00","1012.3","999.9","999.9","  35.5","  4.0"," 22.3"
"34504099999","48.6","34.9666666","143.0","1985-03-21","  28.2","000000","999.9","  35.4","  31.3"," 25.3"," 0.00","1020.3","999.9","999.9","  33.1","  6.2"," 19.7"
"34504099999","48.6","34.9666666","143.0","1985-03-22","  27.3","001000","999.9","  35.1","  28.4"," 13.6"," 0.00","1023.7","999.9","999.9","  31.3","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1985-03-23","  26.9","000000","999.9","  40.3","  29.5"," 17.5"," 0.00","1018.3","999.9","999.9","  33.0","  6.2"," 15.0"
"34504099999","48.6","34.9666666","143.0","1985-03-24","  27.5","000000","999.9","  42.4","  28.0"," 17.5"," 0.00","1017.7","999.9","999.9","  34.5","  6.2"," 15.1"
"34504099999","48.6","34.9666666","143.0","1985-03-25","  27.6","000000","999.9","  34.2","  28.4"," 11.7"," 0.00","1021.3","999.9","999.9","  31.8","  3.7","  8.3"
"34504099999","48.6","34.9666666","143.0","1985-03-26","  30.2","100000","999.9","  39.9","  31.5","  9.7"," 0.00","1021.0","999.9","999.9","  35.0","  3.5","  2.2"
"34504099999","48.6","34.9666666","143.0","1985-03-27","  30.0","000000","999.9","  44.4","  27.9","  7.8"," 0.00","1019.5","999.9","999.9","  36.2","  3.4","  4.9"
"34504099999","48.6","34.9666666","143.0","1985-03-28","  32.9","000000","999.9","  46.2","  29.1"," 13.6"," 0.00","1013.3","999.9","999.9","  36.9","  4.3","  9.7"
"34504099999","48.6","34.9666666","143.0","1985-03-29","  35.8","110000","999.9","  41.0","  34.2"," 13.6"," 0.04","1013.4","999.9","999.9","  37.1","  1.3","  7.3"
"34504099999","48.6","34.9666666","143.0","1985-03-30","  31.9","100000","999.9","  50.5","  29.7"," 15.5"," 0.01","1018.8","999.9","999.9","  39.4","  3.8","  9.5"
"34504099999","48.6","34.9666666","143.0","1985-03-31","  34.8","000000","999.9","  56.1","  31.6"," 13.6"," 0.00","1018.9","999.9","999.9","  44.8","  5.1","  8.6"
"34504099999","48.6","34.9666666","143.0","1985-04-01","  39.0","010000","999.9","  55.2","  33.4"," 11.7"," 0.00","1015.9","999.9","999.9","  46.7","  4.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1985-04-02","  41.6","000000","999.9","  58.5","  41.4"," 13.6"," 0.00","1012.1","999.9","999.9","  50.4","  4.2"," 10.1"
"34504099999","48.6","34.9666666","143.0","1985-04-03","  39.2","100000","999.9","  49.5","  37.6"," 15.5"," 0.00","1014.4","999.9","999.9","  42.1","  0.8","  9.5"
"34504099999","48.6","34.9666666","143.0","1985-04-04","  39.0","100000","999.9","  55.6","  38.5"," 11.7"," 0.00","1015.9","999.9","999.9","  45.8","  3.0","  7.5"
"34504099999","48.6","34.9666666","143.0","1985-04-05","  42.3","000000","999.9","  64.8","  36.7"," 15.5"," 0.00","1010.7","999.9","999.9","  50.7","  3.9"," 11.9"
"34504099999","48.6","34.9666666","143.0","1985-04-06","  46.0","000000","999.9","  66.7","  39.6"," 13.6"," 0.00","1008.6","999.9","999.9","  52.2","  2.5","  9.5"
"34504099999","48.6","34.9666666","143.0","1985-04-07","  46.1","100000","999.9","  62.6","  40.3"," 13.6"," 0.00","1004.9","999.9","999.9","  51.5","  1.9","  7.5"
"34504099999","48.6","34.9666666","143.0","1985-04-08","  48.1","110010","999.9","  59.4","  42.4","  7.8"," 0.43","1004.3","999.9","999.9","  50.0","  1.4","  3.4"
"34504099999","48.6","34.9666666","143.0","1985-04-09","  48.1","110000","999.9","  61.7","  45.5"," 17.5"," 0.03","1002.8","999.9","999.9","  50.8","  1.3","  6.1"
"34504099999","48.6","34.9666666","143.0","1985-04-10","  46.7","010000","999.9","  53.6","  47.7"," 11.7"," 0.28","1002.8","999.9","999.9","  49.4","  1.6","  7.8"
"34504099999","48.6","34.9666666","143.0","1985-04-11","  39.5","100000","999.9","  56.7","  38.3"," 19.4"," 0.00","1003.9","999.9","999.9","  46.5","  3.1"," 12.4"
"34504099999","48.6","34.9666666","143.0","1985-04-12","  27.9","000000","999.9","  48.7","  30.0"," 15.5"," 0.00","1013.1","999.9","999.9","  41.1","  5.1","  6.9"
"34504099999","48.6","34.9666666","143.0","1985-04-13","  32.9","000000","999.9","  57.0","  33.1","  9.7"," 0.00","1012.1","999.9","999.9","  45.1","  5.7","  4.9"
"34504099999","48.6","34.9666666","143.0","1985-04-14","  29.3","000000","999.9","  53.1","  33.3"," 19.4"," 0.00","1012.0","999.9","999.9","  44.4","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1985-04-15","  34.6","000000","999.9","  57.0","  35.2"," 15.5"," 0.00","1022.7","999.9","999.9","  45.4","  5.7"," 11.2"
"34504099999","48.6","34.9666666","143.0","1985-04-16","  39.7","001000","999.9","  52.5","  42.3"," 15.5"," 0.00","1024.1","999.9","999.9","  46.7","  5.7"," 12.6"
"34504099999","48.6","34.9666666","143.0","1985-04-17","  39.9","000000","999.9","  57.4","  42.4"," 13.6"," 0.00","1023.3","999.9","999.9","  49.2","  3.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1985-04-18","  33.2","000000","999.9","  54.3","  41.0"," 17.5"," 0.00","1024.2","999.9","999.9","  48.6","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","1985-04-19","  31.3","010000","999.9","  57.6","  44.1"," 15.5"," 0.00","1015.2","999.9","999.9","  50.8","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1985-04-20","  32.0","000000","999.9","  62.8","  41.7"," 17.5"," 0.00","1016.1","999.9","999.9","  52.0","  4.6"," 14.3"
"34504099999","48.6","34.9666666","143.0","1985-04-21","  29.2","000000","999.9","  63.5","  41.4"," 23.3"," 0.00","1022.4","999.9","999.9","  53.1","  6.2"," 16.5"
"34504099999","48.6","34.9666666","143.0","1985-04-22","  36.1","000000","999.9","  67.3","  33.6"," 17.5"," 0.00","1016.6","999.9","999.9","  56.7","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1985-04-23","  41.0","000000","999.9","  65.1","  41.4","  3.9"," 0.00","1009.5","999.9","999.9","  53.7","  4.1","  1.7"
"34504099999","48.6","34.9666666","143.0","1985-04-24","  42.7","000000","999.9","  68.9","  46.6","  5.8"," 0.00","1006.8","999.9","999.9","  57.3","  4.1","  2.7"
"34504099999","48.6","34.9666666","143.0","1985-04-25","  46.0","010010","999.9","  63.9","  49.1"," 13.6"," 0.08","1005.4","999.9","999.9","  54.3","  4.0","  7.5"
"34504099999","48.6","34.9666666","143.0","1985-04-26","  38.4","010000","999.9","  48.9","  38.5"," 15.5"," 0.02","1009.2","999.9","999.9","  44.2","  3.7","  9.4"
"34504099999","48.6","34.9666666","143.0","1985-04-27","  38.5","010000","999.9","  56.3","  38.3"," 23.3"," 0.02","1013.4","999.9","999.9","  48.9","  5.6"," 10.9"
"34504099999","48.6","34.9666666","143.0","1985-04-28","  45.6","010000","999.9","  60.4","  34.5"," 11.7"," 0.03","1008.8","999.9","999.9","  50.1","  5.7","  6.3"
"34504099999","48.6","34.9666666","143.0","1985-04-29","  45.7","000000","999.9","  72.3","  45.3"," 19.4"," 0.00","1006.3","999.9","999.9","  58.6","  5.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","1985-04-30","  41.8","010000","999.9","  53.1","  39.2"," 19.4"," 0.20","1004.8","999.9","999.9","  46.9","  5.7"," 13.4"
"34504099999","48.6","34.9666666","143.0","1985-05-01","  35.1","000000","999.9","  61.3","  33.6"," 23.3"," 0.00","1010.0","999.9","999.9","  48.4","  5.0"," 16.8"
"34504099999","48.6","34.9666666","143.0","1985-05-02","  37.8","000000","999.9","  64.9","  43.9"," 17.5"," 0.00","1011.9","999.9","999.9","  53.7","  6.2"," 15.1"
"34504099999","48.6","34.9666666","143.0","1985-05-03","  38.1","000000","999.9","  69.8","  41.4"," 15.5"," 0.00","1013.9","999.9","999.9","  54.7","  5.7"," 11.0"
"34504099999","48.6","34.9666666","143.0","1985-05-04","  40.4","000000","999.9","  73.4","  43.5"," 13.6"," 0.00","1011.6","999.9","999.9","  60.8","  5.7","  9.4"
"34504099999","48.6","34.9666666","143.0","1985-05-05","  46.1","000000","999.9","  75.7","  50.5"," 13.6"," 0.00","1014.0","999.9","999.9","  65.3","  3.9"," 11.1"
"34504099999","48.6","34.9666666","143.0","1985-05-06","  49.1","000000","999.9","  82.9","  54.1"," 11.7"," 0.00","1015.6","999.9","999.9","  69.6","  5.7","  5.8"
"34504099999","48.6","34.9666666","143.0","1985-05-07","  45.0","000000","999.9","  86.9","  52.7"," 13.6"," 0.00","1015.1","999.9","999.9","  71.0","  5.5","  7.0"
"34504099999","48.6","34.9666666","143.0","1985-05-08","  45.3","000000","999.9","  85.1","  56.7"," 13.6"," 0.00","1014.5","999.9","999.9","  71.8","  5.7","  7.2"
"34504099999","48.6","34.9666666","143.0","1985-05-09","  50.2","000000","999.9","  86.7","  56.7","  7.8"," 0.00","1015.4","999.9","999.9","  72.3","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","1985-05-10","  50.5","000000","999.9","  90.5","  61.3"," 15.5"," 0.00","1016.0","999.9","999.9","  76.8","  9.8"," 11.1"
"34504099999","48.6","34.9666666","143.0","1985-05-11","  44.9","000000","999.9","  87.6","  61.0"," 19.4"," 0.00","1017.6","999.9","999.9","  72.5","  5.7"," 14.7"
"34504099999","48.6","34.9666666","143.0","1985-05-12","  45.9","000000","999.9","  86.2","  60.3"," 19.4"," 0.00","1016.0","999.9","999.9","  72.6","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1985-05-13","  48.5","000000","999.9","  85.3","  63.7"," 13.6"," 0.00","1015.1","999.9","999.9","  74.7","  4.3","  6.7"
"34504099999","48.6","34.9666666","143.0","1985-05-14","  45.2","000000","999.9","  84.9","  62.8"," 13.6"," 0.00","1014.4","999.9","999.9","  73.7","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1985-05-15","  47.8","000000","999.9","  81.9","  61.3","  7.8"," 0.00","1010.2","999.9","999.9","  72.3","  4.6","  2.5"
"34504099999","48.6","34.9666666","143.0","1985-05-16","  53.3","010000","999.9","  79.0","  63.7","  9.7"," 0.01","1010.0","999.9","999.9","  70.3","  5.7","  4.9"
"34504099999","48.6","34.9666666","143.0","1985-05-17","  51.1","000000","999.9","  82.6","  60.8","  9.7"," 0.00","1012.7","999.9","999.9","  69.6","  5.1","  4.4"
"34504099999","48.6","34.9666666","143.0","1985-05-18","  49.8","000000","999.9","  85.1","  57.2"," 11.7"," 0.00","1011.0","999.9","999.9","  72.1","  2.1","  3.2"
"34504099999","48.6","34.9666666","143.0","1985-05-19","  50.9","010000","999.9","  72.3","  52.0"," 23.3"," 0.16","1010.7","999.9","999.9","  61.1","  2.3"," 15.5"
"34504099999","48.6","34.9666666","143.0","1985-05-20","  36.7","000000","999.9","  64.6","  46.0"," 17.5"," 0.00","1016.2","999.9","999.9","  55.8","  3.5"," 12.9"
"34504099999","48.6","34.9666666","143.0","1985-05-21","  35.5","000000","999.9","  70.7","  43.7"," 11.7"," 0.00","1012.6","999.9","999.9","  59.9","  4.7","  7.0"
"34504099999","48.6","34.9666666","143.0","1985-05-22","  42.5","000000","999.9","  73.6","  55.9"," 13.6"," 0.00","1011.3","999.9","999.9","  62.9","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1985-05-23","  48.6","000000","999.9","  77.2","  54.9"," 17.5"," 0.00","1011.3","999.9","999.9","  64.5","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1985-05-24","  53.9","000000","999.9","  78.3","  57.7"," 11.7"," 0.00","1010.0","999.9","999.9","  69.0","  5.7","  5.5"
"34504099999","48.6","34.9666666","143.0","1985-05-25","  56.6","010010","999.9","  75.2","  61.7"," 15.5"," 0.00","1011.6","999.9","999.9","  67.6","  4.7","  7.3"
"34504099999","48.6","34.9666666","143.0","1985-05-26","  54.4","010000","999.9","  71.8","  59.5"," 19.4"," 0.00","1015.0","999.9","999.9","  63.6","  4.8"," 15.1"
"34504099999","48.6","34.9666666","143.0","1985-05-27","  49.5","010000","999.9","  73.9","  56.5"," 19.4"," 0.00","1016.0","999.9","999.9","  63.0","  4.3"," 14.6"
"34504099999","48.6","34.9666666","143.0","1985-05-28","  51.8","010000","999.9","  67.3","  53.4"," 13.6"," 0.04","1013.3","999.9","999.9","  59.0","  5.1","  7.0"
"34504099999","48.6","34.9666666","143.0","1985-05-29","  57.2","000010","999.9","  67.8","  54.7"," 15.5"," 0.00","1011.5","999.9","999.9","  61.3","  3.9","  9.2"
"34504099999","48.6","34.9666666","143.0","1985-05-30","  61.4","010010","999.9","  83.7","  62.4"," 13.6"," 0.24","1009.4","999.9","999.9","  71.0","  5.7","  9.0"
"34504099999","48.6","34.9666666","143.0","1985-05-31","  61.5","010010","999.9","  70.9","  60.8"," 15.5"," 0.16","1012.4","999.9","999.9","  64.6","  3.7","  8.7"
"34504099999","48.6","34.9666666","143.0","1985-06-01","  59.5","100010","999.9","  78.4","  58.8"," 15.5"," 0.00","1015.1","999.9","999.9","  65.1","  4.0","  7.5"
"34504099999","48.6","34.9666666","143.0","1985-06-02","  54.6","000000","999.9","  84.0","  56.8","  5.8"," 0.00","1012.2","999.9","999.9","  68.0","  4.3","  1.5"
"34504099999","48.6","34.9666666","143.0","1985-06-03","  60.2","010010","999.9","  74.5","  59.7","  9.7"," 0.00","1008.9","999.9","999.9","  65.3","  3.1","  6.1"
"34504099999","48.6","34.9666666","143.0","1985-06-04","  50.0","010000","999.9","  71.1","  58.5"," 15.5"," 0.47","1012.3","999.9","999.9","  64.6","  4.8"," 12.4"
"34504099999","48.6","34.9666666","143.0","1985-06-05","  45.3","000000","999.9","  72.1","  54.3"," 11.7"," 0.00","1018.5","999.9","999.9","  62.3","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1985-06-06","  48.5","000000","999.9","  76.5","  55.2","  7.8"," 0.00","1016.0","999.9","999.9","  68.0","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1985-06-07","  55.0","000000","999.9","  81.3","  57.4"," 13.6"," 0.02","1010.5","999.9","999.9","  70.9","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","1985-06-08","  57.5","000000","999.9","  84.9","  60.8"," 15.5"," 0.00","1009.2","999.9","999.9","  73.6","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1985-06-09","  60.0","010000","999.9","  82.6","  64.6"," 15.5"," 0.00","1008.6","999.9","999.9","  71.9","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","1985-06-10","  50.2","000000","999.9","  74.3","  54.3"," 17.5"," 0.00","1010.4","999.9","999.9","  63.4","  6.2"," 13.0"
"34504099999","48.6","34.9666666","143.0","1985-06-11","  44.9","000000","999.9","  73.9","  49.3"," 13.6"," 0.00","1014.2","999.9","999.9","  62.6","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1985-06-12","  50.0","010000","999.9","  77.2","  53.8"," 17.5"," 0.00","1009.7","999.9","999.9","  64.3","  5.3"," 10.9"
"34504099999","48.6","34.9666666","143.0","1985-06-13","  47.1","010000","999.9","  70.0","  51.8"," 15.5"," 0.16","1012.1","999.9","999.9","  59.8","  5.3"," 11.9"
"34504099999","48.6","34.9666666","143.0","1985-06-14","  49.9","010000","999.9","  76.8","  51.1"," 19.4"," 0.00","1012.3","999.9","999.9","  61.4","  4.8"," 12.1"
"34504099999","48.6","34.9666666","143.0","1985-06-15","  50.9","000000","999.9","  73.6","  49.6"," 13.6"," 0.00","1014.0","999.9","999.9","  62.3","  4.7"," 10.4"
"34504099999","48.6","34.9666666","143.0","1985-06-16","  51.8","010000","999.9","  69.8","  51.4"," 19.4"," 0.20","1009.6","999.9","999.9","  59.9","  4.1"," 12.1"
"34504099999","48.6","34.9666666","143.0","1985-06-17","  44.6","000000","999.9","  67.6","  46.2"," 19.4"," 0.00","1010.0","999.9","999.9","  57.9","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1985-06-18","  49.1","000000","999.9","  79.2","  52.5"," 13.6"," 0.00","1002.8","999.9","999.9","  66.7","  5.7","  9.2"
"34504099999","48.6","34.9666666","143.0","1985-06-19","  52.1","010000","999.9","  72.0","  55.6"," 13.6"," 0.51"," 999.1","999.9","999.9","  62.8","  5.5","  9.4"
"34504099999","48.6","34.9666666","143.0","1985-06-20","  51.9","000000","999.9","  70.3","  52.9"," 13.6"," 0.00","1003.8","999.9","999.9","  60.9","  5.7","  3.9"
"34504099999","48.6","34.9666666","143.0","1985-06-21","  53.3","000000","999.9","  74.7","  54.9"," 13.6"," 0.00","1006.7","999.9","999.9","  63.4","  5.7","  3.2"
"34504099999","48.6","34.9666666","143.0","1985-06-22","  55.5","000010","999.9","  76.5","  55.8"," 11.7"," 0.00","1006.0","999.9","999.9","  66.9","  4.7","  3.4"
"34504099999","48.6","34.9666666","143.0","1985-06-23","  56.8","010010","999.9","  79.5","  59.2"," 11.7"," 0.51","1008.5","999.9","999.9","  67.6","  4.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1985-06-24","  59.1","010000","999.9","  77.7","  58.8"," 11.7"," 0.02","1007.2","999.9","999.9","  67.9","  5.1","  6.3"
"34504099999","48.6","34.9666666","143.0","1985-06-25","  58.4","010000","999.9","  75.7","  59.2","  9.7"," 0.13","1003.4","999.9","999.9","  64.4","  4.7","  6.1"
"34504099999","48.6","34.9666666","143.0","1985-06-26","  59.6","010000","999.9","  69.1","  57.6"," 17.5"," 0.47","1000.2","999.9","999.9","  62.9","  3.8","  7.8"
