"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1985-06-27","  59.6","000000","999.9","  76.5","  59.4"," 15.5"," 0.43","1007.5","999.9","999.9","  67.5","  4.5"," 10.0"
"34504099999","48.6","34.9666666","143.0","1985-06-28","  58.1","010000","999.9","  75.0","  57.6"," 11.7"," 0.00","1013.1","999.9","999.9","  66.5","  4.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1985-06-29","  58.4","010010","999.9","  72.1","  55.4"," 17.5"," 0.31","1011.9","999.9","999.9","  64.5","  4.5"," 10.2"
"34504099999","48.6","34.9666666","143.0","1985-06-30","  50.0","000000","999.9","  71.2","  50.0"," 13.6"," 0.00","1014.8","999.9","999.9","  61.5","  5.7"," 11.9"
"34504099999","48.6","34.9666666","143.0","1985-07-01","  52.4","000000","999.9","  74.1","  51.8"," 13.6"," 0.00","1014.6","999.9","999.9","  65.8","  5.1","  7.2"
"34504099999","48.6","34.9666666","143.0","1985-07-02","  54.4","000000","999.9","  79.2","  57.2"," 13.6"," 0.00","1012.3","999.9","999.9","  69.9","  5.7","  8.6"
"34504099999","48.6","34.9666666","143.0","1985-07-03","  56.9","010000","999.9","  71.1","  56.3"," 13.6"," 0.00","1012.7","999.9","999.9","  63.5","  4.7","  5.6"
"34504099999","48.6","34.9666666","143.0","1985-07-04","  60.0","010010","999.9","  70.3","  58.8"," 15.5"," 0.45","1010.2","999.9","999.9","  62.9","  1.7","  7.0"
"34504099999","48.6","34.9666666","143.0","1985-07-05","  59.0","010010","999.9","  71.8","  60.3"," 19.4"," 1.46","1003.6","999.9","999.9","  64.5","  5.6"," 17.7"
"34504099999","48.6","34.9666666","143.0","1985-07-06","  59.8","010010","999.9","  64.2","  58.6"," 15.5"," 0.55"," 999.5","999.9","999.9","  61.5","  5.1"," 13.8"
"34504099999","48.6","34.9666666","143.0","1985-07-07","  57.1","010000","999.9","  60.8","  56.8"," 15.5"," 0.63","1005.9","999.9","999.9","  59.1","  4.8"," 12.6"
"34504099999","48.6","34.9666666","143.0","1985-07-08","  55.3","010010","999.9","  74.3","  54.0"," 15.5"," 0.00","1010.5","999.9","999.9","  63.5","  4.3"," 10.4"
"34504099999","48.6","34.9666666","143.0","1985-07-09","  56.0","000000","999.9","  77.5","  54.9"," 11.7"," 0.00","1011.0","999.9","999.9","  66.8","  5.3","  6.8"
"34504099999","48.6","34.9666666","143.0","1985-07-10","  52.5","000000","999.9","  66.9","  56.1"," 15.5"," 0.08","1011.4","999.9","999.9","  61.9","  6.2"," 12.2"
"34504099999","48.6","34.9666666","143.0","1985-07-11","  53.0","000000","999.9","  74.3","  52.9"," 17.5"," 0.08","1014.3","999.9","999.9","  64.3","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1985-07-12","  54.8","000000","999.9","  75.4","  55.0"," 11.7"," 0.00","1015.4","999.9","999.9","  65.7","  5.3","  6.8"
"34504099999","48.6","34.9666666","143.0","1985-07-13","  55.0","000000","999.9","  76.8","  60.6"," 13.6"," 0.00","1015.7","999.9","999.9","  69.3","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1985-07-14","  55.4","000010","999.9","  77.5","  60.4"," 15.5"," 0.00","1017.8","999.9","999.9","  66.8","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1985-07-15","  55.4","000000","999.9","  78.3","  61.3"," 11.7"," 0.00","1020.2","999.9","999.9","  70.8","  4.3","  6.6"
"34504099999","48.6","34.9666666","143.0","1985-07-16","  58.5","000000","999.9","  81.9","  61.7","  5.8"," 0.00","1020.9","999.9","999.9","  73.2","  4.8","  0.7"
"34504099999","48.6","34.9666666","143.0","1985-07-17","  59.4","000000","999.9","  84.4","  66.4"," 13.6"," 0.00","1019.2","999.9","999.9","  75.5","  4.0","  3.6"
"34504099999","48.6","34.9666666","143.0","1985-07-18","  54.4","000000","999.9","  84.9","  66.7"," 11.7"," 0.00","1015.2","999.9","999.9","  76.5","  4.3","  4.4"
"34504099999","48.6","34.9666666","143.0","1985-07-19","  62.5","010010","999.9","  85.3","  64.0","  9.7"," 1.10","1011.8","999.9","999.9","  71.0","  5.1","  6.8"
"34504099999","48.6","34.9666666","143.0","1985-07-20","  60.3","000000","999.9","  79.2","  64.8"," 15.5"," 0.02","1013.1","999.9","999.9","  72.0","  3.7","  8.7"
"34504099999","48.6","34.9666666","143.0","1985-07-21","  59.1","000000","999.9","  80.8","  65.3","  7.8"," 0.00","1016.3","999.9","999.9","  71.7","  4.1","  1.7"
"34504099999","48.6","34.9666666","143.0","1985-07-22","  60.8","010000","999.9","  82.9","  60.8"," 15.5"," 0.04","1015.5","999.9","999.9","  68.0","  4.3","  9.7"
"34504099999","48.6","34.9666666","143.0","1985-07-23","  50.9","000000","999.9","  70.9","  54.9"," 15.5"," 0.02","1017.2","999.9","999.9","  62.6","  5.1"," 11.9"
"34504099999","48.6","34.9666666","143.0","1985-07-24","  54.4","010010","999.9","  67.1","  53.1"," 15.5"," 0.00","1011.1","999.9","999.9","  60.1","  4.3"," 10.4"
"34504099999","48.6","34.9666666","143.0","1985-07-25","  54.3","000000","999.9","  63.5","  55.9"," 17.5"," 0.31","1008.9","999.9","999.9","  60.4","  5.3"," 13.6"
"34504099999","48.6","34.9666666","143.0","1985-07-26","  52.8","010000","999.9","  73.0","  54.5"," 13.6"," 0.00","1008.4","999.9","999.9","  59.2","  4.1","  8.9"
"34504099999","48.6","34.9666666","143.0","1985-07-27","  52.3","000000","999.9","  71.2","  48.7"," 13.6"," 0.12","1009.5","999.9","999.9","  59.7","  4.5","  9.2"
"34504099999","48.6","34.9666666","143.0","1985-07-28","  56.6","110000","999.9","  76.8","  53.6","  9.7"," 0.00","1011.9","999.9","999.9","  65.8","  3.7","  3.4"
"34504099999","48.6","34.9666666","143.0","1985-07-29","  58.6","000000","999.9","  74.3","  61.7"," 13.6"," 0.03","1010.5","999.9","999.9","  67.0","  3.6","  5.8"
"34504099999","48.6","34.9666666","143.0","1985-07-30","  57.9","010010","999.9","  80.4","  57.2"," 15.5"," 0.00","1011.8","999.9","999.9","  69.4","  3.4","  6.6"
"34504099999","48.6","34.9666666","143.0","1985-07-31","  63.5","010010","999.9","  82.6","  63.7"," 31.1"," 0.04","1008.8","999.9","999.9","  72.5","  2.5"," 13.8"
"34504099999","48.6","34.9666666","143.0","1985-08-01","  62.6","000010","999.9","  82.4","  63.3"," 17.5"," 0.08","1008.7","999.9","999.9","  70.7","  4.3"," 10.9"
"34504099999","48.6","34.9666666","143.0","1985-08-02","  57.9","100000","999.9","  78.4","  57.7"," 11.7"," 0.00","1013.6","999.9","999.9","  68.6","  2.6","  7.5"
"34504099999","48.6","34.9666666","143.0","1985-08-03","  57.4","000000","999.9","  79.7","  62.8"," 11.7"," 0.00","1014.8","999.9","999.9","  71.7","  2.9","  5.1"
"34504099999","48.6","34.9666666","143.0","1985-08-04","  56.5","010010","999.9","  82.6","  63.3"," 17.5"," 0.00","1012.0","999.9","999.9","  72.9","  5.3"," 11.4"
"34504099999","48.6","34.9666666","143.0","1985-08-05","  60.7","010010","999.9","  75.6","  60.3"," 13.6"," 0.55","1007.4","999.9","999.9","  66.5","  2.6"," 12.3"
"34504099999","48.6","34.9666666","143.0","1985-08-06","  61.7","000000","999.9","  73.4","  62.2"," 11.7"," 0.00","1009.2","999.9","999.9","  67.5","  1.9","  8.5"
"34504099999","48.6","34.9666666","143.0","1985-08-07","  63.4","000000","999.9","  80.8","  62.8","  5.8"," 0.00","1008.6","999.9","999.9","  71.2","  1.8","  2.4"
"34504099999","48.6","34.9666666","143.0","1985-08-08","  65.5","000000","999.9","  89.8","  63.7"," 11.7"," 0.00","1005.8","999.9","999.9","  76.7","  3.4","  6.7"
"34504099999","48.6","34.9666666","143.0","1985-08-09","  64.2","000000","999.9","  80.2","  65.7"," 11.7"," 0.00","1009.0","999.9","999.9","  72.7","  2.3","  7.5"
"34504099999","48.6","34.9666666","143.0","1985-08-10","  60.4","000000","999.9","  74.3","  64.6","  3.9"," 0.00","1014.4","999.9","999.9","  69.7","  2.1","  1.7"
"34504099999","48.6","34.9666666","143.0","1985-08-11","  59.2","000000","999.9","  84.7","  61.2"," 13.6"," 0.00","1017.9","999.9","999.9","  75.2","  4.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1985-08-12","  59.3","000000","999.9","  85.3","  66.2"," 19.4"," 0.00","1017.9","999.9","999.9","  75.3","  4.3"," 16.3"
"34504099999","48.6","34.9666666","143.0","1985-08-13","  60.1","000000","999.9","  84.9","  66.9"," 13.6"," 0.00","1019.6","999.9","999.9","  75.8","  2.5"," 12.9"
"34504099999","48.6","34.9666666","143.0","1985-08-14","  54.1","000000","999.9","  81.7","  65.8"," 13.6"," 0.00","1022.1","999.9","999.9","  73.0","  3.6"," 12.6"
"34504099999","48.6","34.9666666","143.0","1985-08-15","  58.5","000000","999.9","  82.2","  63.7"," 15.5"," 0.00","1021.5","999.9","999.9","  73.2","  3.9"," 12.4"
"34504099999","48.6","34.9666666","143.0","1985-08-16","  61.3","000000","999.9","  86.2","  67.5"," 13.6"," 0.00","1020.9","999.9","999.9","  76.3","  3.9"," 10.2"
"34504099999","48.6","34.9666666","143.0","1985-08-17","  58.4","000000","999.9","  89.1","  67.3"," 13.6"," 0.00","1019.5","999.9","999.9","  78.6","  8.9"," 10.7"
"34504099999","48.6","34.9666666","143.0","1985-08-18","  58.5","000000","999.9","  90.3","  69.3"," 13.6"," 0.00","1016.4","999.9","999.9","  78.9","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","1985-08-19","  56.9","000000","999.9","  93.6","  65.8"," 11.7"," 0.00","1009.9","999.9","999.9","  79.6","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1985-08-20","  56.6","010010","999.9","  70.2","  59.5"," 11.7"," 0.10","1007.6","999.9","999.9","  66.2","  4.8","  8.7"
"34504099999","48.6","34.9666666","143.0","1985-08-21","  57.2","000000","999.9","  76.3","  59.2","  9.7"," 0.00","1008.7","999.9","999.9","  66.0","  4.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1985-08-22","  56.8","000000","999.9","  69.6","  56.1"," 15.5"," 0.04","1011.0","999.9","999.9","  63.5","  4.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1985-08-23","  56.3","000000","999.9","  75.0","  59.4"," 15.5"," 0.00","1017.1","999.9","999.9","  66.6","  5.7"," 12.5"
"34504099999","48.6","34.9666666","143.0","1985-08-24","  55.9","000000","999.9","  80.8","  54.3"," 11.7"," 0.00","1021.1","999.9","999.9","  68.8","  3.7","  5.6"
"34504099999","48.6","34.9666666","143.0","1985-08-25","  59.2","000000","999.9","  83.3","  64.0"," 11.7"," 0.00","1021.2","999.9","999.9","  73.0","  3.9","  3.7"
"34504099999","48.6","34.9666666","143.0","1985-08-26","  49.2","000000","999.9","  84.4","  57.7"," 11.7"," 0.00","1019.5","999.9","999.9","  71.4","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1985-08-27","  47.8","000000","999.9","  84.4","  57.6"," 13.6"," 0.00","1015.4","999.9","999.9","  71.7","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1985-08-28","  51.9","000000","999.9","  87.1","  61.9"," 13.6"," 0.00","1013.7","999.9","999.9","  75.2","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1985-08-29","  53.8","000000","999.9","  90.7","  62.8"," 19.4"," 0.00","1013.5","999.9","999.9","  77.6","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","1985-08-30","  52.4","000000","999.9","  91.9","  66.6"," 19.4"," 0.00","1012.2","999.9","999.9","  76.2","  5.7"," 12.4"
"34504099999","48.6","34.9666666","143.0","1985-08-31","  54.4","000010","999.9","  89.8","  66.9"," 15.5"," 0.00","1009.6","999.9","999.9","  77.0","  5.7"," 11.9"
"34504099999","48.6","34.9666666","143.0","1985-09-01","  58.8","010010","999.9","  76.3","  63.5"," 15.5"," 0.20","1011.1","999.9","999.9","  68.9","  5.7"," 10.9"
"34504099999","48.6","34.9666666","143.0","1985-09-02","  52.6","000000","999.9","  83.8","  64.4"," 11.7"," 0.00","1014.6","999.9","999.9","  71.7","  4.3","  5.2"
"34504099999","48.6","34.9666666","143.0","1985-09-03","  56.7","000000","999.9","  82.4","  61.2","  7.8"," 0.00","1018.9","999.9","999.9","  71.6","  5.7","  4.6"
"34504099999","48.6","34.9666666","143.0","1985-09-04","  54.4","000000","999.9","  85.5","  61.2","  7.8"," 0.00","1014.9","999.9","999.9","  73.1","  5.7","  3.4"
"34504099999","48.6","34.9666666","143.0","1985-09-05","  58.8","010010","999.9","  83.5","  59.2"," 15.5"," 0.16","1006.3","999.9","999.9","  67.0","  5.1"," 10.0"
"34504099999","48.6","34.9666666","143.0","1985-09-06","  56.5","010000","999.9","  67.1","  55.8"," 13.6"," 0.16","1001.9","999.9","999.9","  60.0","  5.3"," 10.2"
"34504099999","48.6","34.9666666","143.0","1985-09-07","  44.5","000000","999.9","  62.8","  48.6"," 17.5"," 0.02","1008.0","999.9","999.9","  53.8","  4.8"," 13.8"
"34504099999","48.6","34.9666666","143.0","1985-09-08","  37.7","000000","999.9","  60.1","  41.9"," 17.5"," 0.04","1013.5","999.9","999.9","  49.1","  5.7"," 11.9"
"34504099999","48.6","34.9666666","143.0","1985-09-09","  43.9","010000","999.9","  61.3","  42.6"," 15.5"," 0.00","1013.8","999.9","999.9","  51.6","  4.3","  8.5"
"34504099999","48.6","34.9666666","143.0","1985-09-10","  44.3","110000","999.9","  64.4","  46.8"," 15.5"," 0.01","1014.9","999.9","999.9","  53.6","  3.4","  5.1"
"34504099999","48.6","34.9666666","143.0","1985-09-11","  44.8","000000","999.9","  64.6","  45.0"," 48.6"," 0.00","1018.0","999.9","999.9","  54.2","  5.6"," 11.9"
"34504099999","48.6","34.9666666","143.0","1985-09-12","  52.6","010010","999.9","  61.2","  50.4","  9.7"," 0.00","1012.6","999.9","999.9","  55.5","  2.6","  4.4"
"34504099999","48.6","34.9666666","143.0","1985-09-13","  46.5","000000","999.9","  58.1","  45.0"," 13.6"," 0.43","1011.5","999.9","999.9","  51.6","  4.8"," 10.0"
"34504099999","48.6","34.9666666","143.0","1985-09-14","  45.9","010000","999.9","  54.1","  43.9"," 15.5"," 0.00","1012.8","999.9","999.9","  49.7","  3.3","  9.5"
"34504099999","48.6","34.9666666","143.0","1985-09-15","  44.7","000000","999.9","  63.3","  45.9"," 13.6"," 0.00","1019.3","999.9","999.9","  53.8","  3.3","  9.2"
"34504099999","48.6","34.9666666","143.0","1985-09-16","  43.7","000000","999.9","  69.4","  45.0"," 11.7"," 0.00","1024.4","999.9","999.9","  56.1","  4.8","  6.1"
"34504099999","48.6","34.9666666","143.0","1985-09-17","  46.4","100000","999.9","  71.6","  47.1"," 13.6"," 0.00","1020.4","999.9","999.9","  58.6","  4.0","  7.3"
"34504099999","48.6","34.9666666","143.0","1985-09-18","  46.5","010000","999.9","  64.9","  48.2"," 27.2"," 0.02","1013.0","999.9","999.9","  55.2","  4.4"," 14.7"
"34504099999","48.6","34.9666666","143.0","1985-09-19","  40.6","000000","999.9","  62.6","  44.1"," 23.3"," 0.00","1019.9","999.9","999.9","  53.6","  6.2"," 18.7"
"34504099999","48.6","34.9666666","143.0","1985-09-20","  41.7","000000","999.9","  64.0","  45.0"," 13.6"," 0.00","1020.2","999.9","999.9","  54.9","  4.8"," 10.2"
"34504099999","48.6","34.9666666","143.0","1985-09-21","  52.3","000000","999.9","  74.8","  48.6"," 13.6"," 0.00","1015.9","999.9","999.9","  63.0","  2.1","  7.8"
"34504099999","48.6","34.9666666","143.0","1985-09-22","  51.8","000000","999.9","  81.1","  55.0"," 15.5"," 0.00","1013.8","999.9","999.9","  67.3","  3.7"," 10.9"
"34504099999","48.6","34.9666666","143.0","1985-09-23","  55.2","000000","999.9","  73.2","  53.8"," 23.3"," 0.00","1010.3","999.9","999.9","  64.0","  5.7"," 13.3"
"34504099999","48.6","34.9666666","143.0","1985-09-24","  38.7","000000","999.9","  57.6","  42.8"," 15.5"," 0.16","1018.1","999.9","999.9","  48.9","  5.3"," 10.9"
"34504099999","48.6","34.9666666","143.0","1985-09-25","  37.4","010000","999.9","  57.9","  37.8"," 13.6"," 0.00","1017.5","999.9","999.9","  48.4","  5.1","  8.9"
"34504099999","48.6","34.9666666","143.0","1985-09-26","  41.8","000000","999.9","  56.7","  43.9"," 19.4"," 0.00","1016.1","999.9","999.9","  50.5","  4.1"," 12.3"
"34504099999","48.6","34.9666666","143.0","1985-09-27","  35.1","000000","999.9","  54.9","  33.4"," 13.6"," 0.00","1025.3","999.9","999.9","  43.8","  4.8"," 10.4"
"34504099999","48.6","34.9666666","143.0","1985-09-28","  36.1","000000","999.9","  57.6","  37.8"," 13.6"," 0.00","1016.5","999.9","999.9","  46.3","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","1985-09-29","  41.0","000000","999.9","  59.2","  39.6"," 15.5"," 0.00","1010.7","999.9","999.9","  48.0","  4.0"," 11.4"
"34504099999","48.6","34.9666666","143.0","1985-09-30","  37.0","010000","999.9","  46.4","  38.7"," 19.4"," 0.08","1015.2","999.9","999.9","  42.6","  6.2"," 16.8"
"34504099999","48.6","34.9666666","143.0","1985-10-01","  35.4","000000","999.9","  50.5","  38.7"," 17.5"," 0.08","1027.6","999.9","999.9","  43.6","  5.3"," 12.6"
"34504099999","48.6","34.9666666","143.0","1985-10-02","  40.9","010000","999.9","  67.1","  41.2"," 19.4"," 0.00","1022.5","999.9","999.9","  55.5","  4.8"," 14.6"
"34504099999","48.6","34.9666666","143.0","1985-10-03","  52.2","100000","999.9","  68.0","  54.7"," 11.7"," 0.00","1021.4","999.9","999.9","  59.4","  2.1","  5.6"
"34504099999","48.6","34.9666666","143.0","1985-10-04","  51.5","100000","999.9","  71.8","  45.0","  7.8"," 0.00","1022.7","999.9","999.9","  58.1","  0.8","  1.9"
"34504099999","48.6","34.9666666","143.0","1985-10-05","  54.7","100000","999.9","  71.6","  50.7","  7.8"," 0.00","1025.2","999.9","999.9","  60.4","  0.8","  3.1"
"34504099999","48.6","34.9666666","143.0","1985-10-06","  52.3","100000","999.9","  73.2","  53.1"," 11.7"," 0.00","1025.4","999.9","999.9","  59.8","  1.3","  7.8"
"34504099999","48.6","34.9666666","143.0","1985-10-07","  50.8","100000","999.9","  66.2","  45.9","  9.7"," 0.00","1022.8","999.9","999.9","  56.7","  0.6","  6.8"
"34504099999","48.6","34.9666666","143.0","1985-10-08","  50.0","100000","999.9","  60.4","  47.8"," 13.6"," 0.00","1020.4","999.9","999.9","  52.7","  0.9","  9.2"
"34504099999","48.6","34.9666666","143.0","1985-10-09","  49.3","000000","999.9","  63.3","  47.7"," 13.6"," 0.00","1019.3","999.9","999.9","  55.9","  2.1"," 12.2"
"34504099999","48.6","34.9666666","143.0","1985-10-10","  44.3","000000","999.9","  55.8","  48.2"," 15.5"," 0.00","1023.0","999.9","999.9","  51.3","  2.5"," 12.9"
"34504099999","48.6","34.9666666","143.0","1985-10-11","  37.4","000000","999.9","  54.7","  41.7"," 15.5"," 0.00","1023.1","999.9","999.9","  48.2","  5.3"," 12.6"
"34504099999","48.6","34.9666666","143.0","1985-10-12","  39.4","000000","999.9","  54.1","  45.9"," 11.7"," 0.00","1020.8","999.9","999.9","  48.9","  5.3","  7.3"
"34504099999","48.6","34.9666666","143.0","1985-10-13","  44.9","010000","999.9","  53.2","  47.7","  7.8"," 0.00","1019.1","999.9","999.9","  50.1","  3.7","  1.9"
"34504099999","48.6","34.9666666","143.0","1985-10-14","  45.7","010000","999.9","  54.7","  45.7","  7.8"," 0.00","1022.2","999.9","999.9","  48.7","  1.9","  4.9"
"34504099999","48.6","34.9666666","143.0","1985-10-15","  47.2","110000","999.9","  51.4","  46.8"," 15.5"," 0.16","1018.6","999.9","999.9","  48.7","  0.7","  4.6"
"34504099999","48.6","34.9666666","143.0","1985-10-16","  46.3","010000","999.9","  50.9","  44.6"," 23.3"," 0.47","1013.6","999.9","999.9","  47.6","  1.2"," 17.5"
"34504099999","48.6","34.9666666","143.0","1985-10-17","  39.9","010000","999.9","  49.1","  38.1"," 19.4"," 0.16","1013.2","999.9","999.9","  44.4","  2.3"," 17.2"
"34504099999","48.6","34.9666666","143.0","1985-10-18","  28.7","000000","999.9","  46.9","  30.9"," 11.7"," 0.00","1020.4","999.9","999.9","  37.8","  3.3","  7.0"
"34504099999","48.6","34.9666666","143.0","1985-10-19","  32.1","000000","999.9","  50.9","  31.5","  9.7"," 0.00","1018.3","999.9","999.9","  40.2","  4.8","  6.3"
"34504099999","48.6","34.9666666","143.0","1985-10-20","  35.9","000000","999.9","  46.9","  38.3"," 13.6"," 0.00","1021.1","999.9","999.9","  42.8","  4.6","  9.5"
"34504099999","48.6","34.9666666","143.0","1985-10-21","  33.8","000000","999.9","  51.6","  34.2"," 17.5"," 0.00","1029.1","999.9","999.9","  43.5","  4.8"," 10.4"
"34504099999","48.6","34.9666666","143.0","1985-10-22","  36.7","000000","999.9","  46.6","  41.0"," 11.7"," 0.00","1026.9","999.9","999.9","  43.6","  4.3","  9.7"
"34504099999","48.6","34.9666666","143.0","1985-10-23","  33.3","010000","999.9","  49.5","  36.7"," 17.5"," 4.02","1024.7","999.9","999.9","  42.8","  3.7"," 10.2"
"34504099999","48.6","34.9666666","143.0","1985-10-24","  35.8","010000","999.9","  40.3","  33.3"," 11.7"," 0.00","1024.5","999.9","999.9","  37.6","  3.3","  7.0"
"34504099999","48.6","34.9666666","143.0","1985-10-25","  36.8","000000","999.9","  47.8","  38.7","  9.7"," 0.00","1029.4","999.9","999.9","  42.9","  4.0","  6.8"
"34504099999","48.6","34.9666666","143.0","1985-10-26","  36.2","010000","999.9","  43.9","  40.3"," 13.6"," 0.00","1026.1","999.9","999.9","  42.5","  4.8"," 10.2"
"34504099999","48.6","34.9666666","143.0","1985-10-27","  31.8","000000","999.9","  45.3","  35.8"," 17.5"," 0.00","1020.3","999.9","999.9","  39.3","  4.5"," 11.4"
"34504099999","48.6","34.9666666","143.0","1985-10-28","  29.9","000000","999.9","  43.3","  30.6"," 15.5"," 0.00","1016.4","999.9","999.9","  34.7","  2.5"," 11.4"
"34504099999","48.6","34.9666666","143.0","1985-10-29","  25.1","011000","999.9","  41.0","  27.9"," 17.5"," 0.00","1016.7","999.9","999.9","  33.0","  4.5"," 13.4"
"34504099999","48.6","34.9666666","143.0","1985-10-30","  20.1","000000","999.9","  39.4","  23.5"," 13.6"," 0.00","1026.0","999.9","999.9","  29.6","  5.8","  8.4"
"34504099999","48.6","34.9666666","143.0","1985-10-31","  30.1","000000","999.9","  46.6","  25.0"," 19.4"," 0.00","1020.3","999.9","999.9","  35.8","  6.2"," 13.0"
"34504099999","48.6","34.9666666","143.0","1985-11-01","  45.6","010000","999.9","  50.4","  39.6"," 13.6"," 0.02","1010.6","999.9","999.9","  47.1","  2.8"," 12.5"
"34504099999","48.6","34.9666666","143.0","1985-11-02","  38.5","000000","999.9","  51.1","  39.7"," 11.7"," 0.00","1011.7","999.9","999.9","  43.9","  1.6","  5.3"
"34504099999","48.6","34.9666666","143.0","1985-11-03","  47.7","110000","999.9","  62.2","  42.1"," 19.4"," 0.00","1004.1","999.9","999.9","  51.6","  2.7"," 15.8"
"34504099999","48.6","34.9666666","143.0","1985-11-04","  32.2","100000","999.9","  46.0","  31.8"," 13.6"," 0.03","1021.3","999.9","999.9","  38.6","  2.8","  5.6"
"34504099999","48.6","34.9666666","143.0","1985-11-05","  31.7","100000","999.9","  47.7","  31.5"," 17.5"," 0.00","1025.5","999.9","999.9","  39.0","  3.3"," 10.7"
"34504099999","48.6","34.9666666","143.0","1985-11-06","  41.7","110000","999.9","  48.2","  37.4"," 15.5"," 0.02","1010.1","999.9","999.9","  43.4","  1.6"," 13.6"
"34504099999","48.6","34.9666666","143.0","1985-11-07","  46.4","110000","999.9","  53.1","  40.3"," 17.5"," 0.00","1002.9","999.9","999.9","  48.0","  1.6"," 14.6"
"34504099999","48.6","34.9666666","143.0","1985-11-08","  33.9","010000","999.9","  43.0","  33.8"," 19.4"," 0.35","1012.7","999.9","999.9","  38.2","  4.8"," 11.2"
"34504099999","48.6","34.9666666","143.0","1985-11-09","  32.1","000000","999.9","  44.6","  32.0"," 13.6"," 0.00","1023.1","999.9","999.9","  36.9","  3.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1985-11-10","  32.2","100000","999.9","  44.8","  26.2"," 13.6"," 0.00","1020.9","999.9","999.9","  35.4","  1.1","  8.7"
"34504099999","48.6","34.9666666","143.0","1985-11-11","  40.1","110000","999.9","  48.4","  34.7"," 15.5"," 0.00","1010.5","999.9","999.9","  42.8","  2.8"," 13.6"
"34504099999","48.6","34.9666666","143.0","1985-11-12","  41.2","010000","999.9","  45.3","  40.1"," 11.7"," 0.12","1014.9","999.9","999.9","  42.5","  1.2","  5.5"
"34504099999","48.6","34.9666666","143.0","1985-11-13","  38.9","100000","999.9","  44.8","  39.9"," 11.7"," 0.00","1020.3","999.9","999.9","  43.2","  2.0","  7.8"
"34504099999","48.6","34.9666666","143.0","1985-11-14","9999.9","110000","999.9","  44.1","  32.9"," 13.6"," 0.00","1017.8"," 73.6","999.9","  40.3","  0.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1985-11-15","  34.4","110000","999.9","  41.0","  32.0"," 17.5"," 0.08","1013.9","999.9","999.9","  37.0","  2.7"," 13.6"
"34504099999","48.6","34.9666666","143.0","1985-11-16","  24.6","001000","999.9","  35.1","  27.9"," 15.5"," 0.01","1028.7","999.9","999.9","  30.6","  4.3"," 10.9"
"34504099999","48.6","34.9666666","143.0","1985-11-17","  23.8","001000","999.9","  32.2","  24.3","  3.9"," 0.02","1034.3","999.9","999.9","  27.8","  2.8","  0.5"
"34504099999","48.6","34.9666666","143.0","1985-11-18","  20.8","001000","999.9","  27.7","  19.0"," 11.7"," 0.00","1041.3","  0.4","999.9","  24.7","  2.8","  9.2"
"34504099999","48.6","34.9666666","143.0","1985-11-19","  15.1","001000","999.9","  24.1","  14.2"," 17.5"," 0.00","1044.0","  0.4","999.9","  20.2","  9.3"," 13.4"
"34504099999","48.6","34.9666666","143.0","1985-11-20","  14.2","000000","999.9","  21.4","  16.3"," 13.6"," 0.00","1039.9","  0.4","999.9","  18.9","  5.7"," 11.9"
