"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1985-11-21","  15.7","111000","999.9","  21.6","  15.6","  9.7"," 0.00","1034.6","  0.4","999.9","  18.5","  1.7","  5.8"
"34504099999","48.6","34.9666666","143.0","1985-11-22","  16.2","100000","999.9","  19.0","  14.0","  7.8"," 0.00","1033.7","  0.4","999.9","  16.9","  0.5","  6.8"
"34504099999","48.6","34.9666666","143.0","1985-11-23","  13.6","000000","999.9","  22.6","  13.1"," 13.6"," 0.00","1031.7","  0.4","999.9","  17.0","  1.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1985-11-24","  16.6","001000","999.9","  22.5","  13.1"," 13.6"," 0.00","1026.8","  0.4","999.9","  19.4","  1.8"," 10.0"
"34504099999","48.6","34.9666666","143.0","1985-11-25","  26.1","011000","999.9","  33.4","  21.6"," 15.5"," 0.01","1013.2","  0.4","999.9","  27.4","  1.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1985-11-26","  29.0","010000","999.9","  35.4","  28.9"," 15.5"," 0.00","1001.2","  0.4","999.9","  32.5","  4.0"," 12.8"
"34504099999","48.6","34.9666666","143.0","1985-11-27","  25.5","011000","999.9","  31.8","  28.0"," 13.6"," 0.12","1013.7","999.9","999.9","  28.7","  1.8","  8.5"
"34504099999","48.6","34.9666666","143.0","1985-11-28","  24.6","010000","999.9","  31.6","  19.9"," 15.5"," 0.63","1013.3","999.9","999.9","  27.5","  3.6"," 13.8"
"34504099999","48.6","34.9666666","143.0","1985-11-29","  20.4","001000","999.9","  25.9","  19.9"," 15.5"," 0.00","1016.9","999.9","999.9","  22.7","  2.4"," 12.4"
"34504099999","48.6","34.9666666","143.0","1985-11-30","  18.3","001000","999.9","  26.4","  15.1"," 11.7"," 0.35","1019.0","  2.4","999.9","  21.2","  1.1"," 10.7"
"34504099999","48.6","34.9666666","143.0","1985-12-01","  17.2","101000","999.9","  27.0","   9.3"," 11.7"," 0.08","1022.3","  2.4","999.9","  19.8","  4.4","  3.2"
"34504099999","48.6","34.9666666","143.0","1985-12-02","  14.2","101000","999.9","  25.2","   7.3"," 15.5"," 0.01","1025.6","  2.4","999.9","  17.2","  1.6","  8.0"
"34504099999","48.6","34.9666666","143.0","1985-12-03","   6.2","100000","999.9","  14.2","   3.6","  7.8"," 0.00","1026.1","  3.1","999.9","   7.9","  1.7","  3.4"
"34504099999","48.6","34.9666666","143.0","1985-12-04","  23.7","111000","999.9","  35.1","   2.8"," 13.6"," 0.31","1017.7","  4.7","999.9","  24.8","  0.4","  8.5"
"34504099999","48.6","34.9666666","143.0","1985-12-05","  35.0","110000","999.9","  36.7","  34.7"," 15.5"," 0.01","1014.6","  4.7","999.9","  35.6","  0.7"," 12.4"
"34504099999","48.6","34.9666666","143.0","1985-12-06","  34.7","100000","999.9","  36.3","  33.4"," 15.5"," 0.00","1015.8","  2.0","999.9","  34.7","  0.1","  6.9"
"34504099999","48.6","34.9666666","143.0","1985-12-07","  33.7","100000","999.9","  41.0","  31.5"," 15.5"," 0.00","1016.4","  2.0","999.9","  35.0","  1.9","  9.1"
"34504099999","48.6","34.9666666","143.0","1985-12-08","  33.8","100000","999.9","  39.9","  30.6"," 11.7"," 0.00","1020.6","  2.0","999.9","  34.8","  1.0","  9.2"
"34504099999","48.6","34.9666666","143.0","1985-12-09","9999.9","110000","999.9","  36.7","  30.6"," 13.6"," 0.00","1025.7","  2.0","999.9","  32.6","  0.1","  5.6"
"34504099999","48.6","34.9666666","143.0","1985-12-10","  33.3","110000","999.9","  34.3","  32.4"," 11.7"," 0.01","1024.5","  1.2","999.9","  33.4","  0.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1985-12-11","  34.1","110000","999.9","  36.5","  32.7","  7.8"," 0.01","1021.4","999.9","999.9","  34.1","  0.1","  5.3"
"34504099999","48.6","34.9666666","143.0","1985-12-12","  28.5","100000","999.9","  35.2","  24.4"," 15.5"," 0.00","1030.7","999.9","999.9","  31.5","  2.9"," 10.4"
"34504099999","48.6","34.9666666","143.0","1985-12-13","  17.1","000000","999.9","  27.3","  21.2"," 13.6"," 0.00","1037.9","999.9","999.9","  23.8","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1985-12-14","  18.7","100000","999.9","  21.6","  19.2","  9.7"," 0.00","1028.6","999.9","999.9","  20.4","  1.6","  4.1"
"34504099999","48.6","34.9666666","143.0","1985-12-15","  26.4","101000","999.9","  30.4","  20.5"," 13.6"," 0.01","1019.6","999.9","999.9","  27.0","  0.6"," 10.0"
"34504099999","48.6","34.9666666","143.0","1985-12-16","  31.6","111000","999.9","  33.8","  29.5"," 15.5"," 0.16","1008.7","  0.4","999.9","  31.9","  0.4"," 10.0"
"34504099999","48.6","34.9666666","143.0","1985-12-17","  29.4","001000","999.9","  32.4","  29.5"," 13.6"," 0.08","1001.7","999.9","999.9","  30.6","  0.9","  6.8"
"34504099999","48.6","34.9666666","143.0","1985-12-18","  18.3","001000","999.9","  29.1","  15.4"," 23.3"," 0.04","1003.3","  3.5","999.9","  22.5","  2.8"," 18.2"
"34504099999","48.6","34.9666666","143.0","1985-12-19","   1.0","001000","999.9","  11.1","   0.7"," 17.5"," 0.12","1016.5","  3.9","999.9","   6.9","  4.1","  8.3"
"34504099999","48.6","34.9666666","143.0","1985-12-20","  13.5","101000","999.9","  27.0","  -1.5"," 11.7"," 0.00","1014.1","  3.5","999.9","  15.6","  1.0","  8.3"
"34504099999","48.6","34.9666666","143.0","1985-12-21","  21.8","001000","999.9","  28.2","  19.6"," 11.7"," 0.04","1018.8","  3.9","999.9","  24.8","  1.6","  8.0"
"34504099999","48.6","34.9666666","143.0","1985-12-22","  16.6","101000","999.9","  19.8","  15.8","  7.8"," 0.00","1030.9","999.9","999.9","  18.0","  0.4","  1.5"
"34504099999","48.6","34.9666666","143.0","1985-12-23","  16.0","100000","999.9","  18.0","  14.7","  9.7"," 0.00","1028.9","  3.9","999.9","  16.0","  0.1","  5.5"
"34504099999","48.6","34.9666666","143.0","1985-12-24","  13.8","100000","999.9","  22.6","   8.6","  9.7"," 0.00","1025.3","  3.5","999.9","  14.4","  0.8","  2.5"
"34504099999","48.6","34.9666666","143.0","1985-12-25","  13.6","100000","999.9","  19.4","   7.5"," 11.7"," 0.00","1023.7","  3.5","999.9","  14.0","  0.2","  7.0"
"34504099999","48.6","34.9666666","143.0","1985-12-26","  23.6","100000","999.9","  25.2","  21.9"," 11.7"," 0.00","1019.8","999.9","999.9","  23.6","  0.1","  7.8"
"34504099999","48.6","34.9666666","143.0","1985-12-27","  30.5","110000","999.9","  34.9","  21.9"," 13.6"," 0.00","1010.6","  3.5","999.9","  30.5","  0.1"," 11.9"
"34504099999","48.6","34.9666666","143.0","1985-12-28","  33.0","110000","999.9","  34.9","  32.0"," 13.6"," 0.12","1009.9","  2.4","999.9","  33.3","  1.7","  9.9"
"34504099999","48.6","34.9666666","143.0","1985-12-29","  33.4","110000","999.9","  39.0","  29.8"," 19.4"," 0.00","1014.5","  0.8","999.9","  34.4","  2.0"," 12.9"
"34504099999","48.6","34.9666666","143.0","1985-12-30","  36.9","111000","999.9","  43.0","  29.5"," 19.4"," 0.00","1008.0","  0.4","999.9","  38.1","  2.6"," 15.1"
"34504099999","48.6","34.9666666","143.0","1985-12-31","  18.3","000000","999.9","  28.4","  24.3","999.9"," 0.00","1019.8","999.9","999.9","  26.3","  9.3"," 20.4"
"34504099999","48.6","34.9666666","143.0","1986-01-01","  28.7","011000","999.9","  32.4","  26.8"," 11.7"," 0.04","1009.2","999.9","999.9","  30.0","  1.4"," 10.2"
"34504099999","48.6","34.9666666","143.0","1986-01-02","  27.6","010000","999.9","  32.7","  24.8"," 15.5"," 0.12","1006.1","  0.8","999.9","  29.2","  2.3"," 10.4"
"34504099999","48.6","34.9666666","143.0","1986-01-03","  29.0","111000","999.9","  33.3","  26.1"," 11.7"," 0.39","1010.8","999.9","999.9","  29.7","  0.4","  4.9"
"34504099999","48.6","34.9666666","143.0","1986-01-04","  32.8","100000","999.9","  35.8","  32.0"," 13.6"," 0.00","1013.8","  0.8","999.9","  33.1","  0.6","  9.5"
"34504099999","48.6","34.9666666","143.0","1986-01-05","  37.7","110000","999.9","  41.4","  32.0"," 15.5"," 0.24","1008.3","  0.8","999.9","  37.8","  0.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1986-01-06","  24.3","010000","999.9","  33.3","  23.5"," 15.5"," 0.00","1014.7","  0.4","999.9","  28.0","  3.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1986-01-07","  23.6","010000","999.9","  33.4","  22.3"," 13.6"," 0.08","1015.6","999.9","999.9","  28.4","  4.1","  8.3"
"34504099999","48.6","34.9666666","143.0","1986-01-08","  35.4","110000","999.9","  40.1","  32.2"," 15.5"," 0.19","1002.0","999.9","999.9","  36.2","  1.9"," 13.1"
"34504099999","48.6","34.9666666","143.0","1986-01-09","  21.9","001000","999.9","  30.9","  22.3"," 19.4"," 0.03","1013.5","999.9","999.9","  27.5","  5.0"," 15.8"
"34504099999","48.6","34.9666666","143.0","1986-01-10","  15.8","000000","999.9","  25.2","  18.5"," 13.6"," 0.00","1021.6","999.9","999.9","  22.2","  5.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","1986-01-11","  14.8","001000","999.9","  22.3","  15.6"," 13.6"," 0.04","1017.1","999.9","999.9","  19.1","  3.3"," 10.4"
"34504099999","48.6","34.9666666","143.0","1986-01-12","  20.0","001000","999.9","  26.2","  20.8","  9.7"," 0.02","1012.8","  1.6","999.9","  23.8","  1.9","  6.3"
"34504099999","48.6","34.9666666","143.0","1986-01-13","  24.0","001000","999.9","  28.6","  23.7","  9.7"," 0.00","1011.4","  1.6","999.9","  26.4","  1.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1986-01-14","  27.2","100000","999.9","  32.4","  23.0"," 15.5"," 0.00","1009.9","999.9","999.9","  28.6","  1.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1986-01-15","  32.1","110000","999.9","  35.4","  30.2"," 19.4"," 0.00"," 996.3","  0.8","999.9","  33.2","  2.5"," 12.9"
"34504099999","48.6","34.9666666","143.0","1986-01-16","  30.9","101000","999.9","  33.4","  29.7"," 15.5"," 0.12"," 997.8","999.9","999.9","  31.4","  0.3","  9.5"
"34504099999","48.6","34.9666666","143.0","1986-01-17","  25.4","101000","999.9","  29.7","  21.2"," 17.5"," 0.04","1003.8","999.9","999.9","  26.8","  0.7","  9.5"
"34504099999","48.6","34.9666666","143.0","1986-01-18","   8.4","001000","999.9","  23.7","   4.6"," 29.1"," 0.00","1009.6","  7.9","999.9","  13.4","  2.1"," 19.4"
"34504099999","48.6","34.9666666","143.0","1986-01-19","  12.5","001000","999.9","  27.0","  -0.9"," 15.5"," 0.01","1014.7","999.9","999.9","  15.2","  2.0"," 12.1"
"34504099999","48.6","34.9666666","143.0","1986-01-20","  28.6","001000","999.9","  33.8","  23.2"," 19.4"," 0.51","1006.3","999.9","999.9","  29.7","  0.8"," 15.0"
"34504099999","48.6","34.9666666","143.0","1986-01-21","  17.2","001000","999.9","  33.8","  20.5"," 29.1"," 0.03","1011.8","  8.7","999.9","  27.1","  4.7"," 22.2"
"34504099999","48.6","34.9666666","143.0","1986-01-22","  25.7","100000","999.9","  36.5","  14.5"," 15.5"," 0.00","1021.8","  7.9","999.9","  28.5","  1.7"," 12.9"
"34504099999","48.6","34.9666666","143.0","1986-01-23","  33.6","100000","999.9","  35.4","  31.1"," 15.5"," 0.00","1015.6","  5.9","999.9","  34.6","  1.0"," 13.1"
"34504099999","48.6","34.9666666","143.0","1986-01-24","  36.8","100000","999.9","  39.2","  34.7"," 15.5"," 0.08","1007.9","  4.7","999.9","  37.0","  0.3"," 11.9"
"34504099999","48.6","34.9666666","143.0","1986-01-25","  38.5","010000","999.9","  43.7","  37.8"," 23.3"," 0.08","1006.2","  0.8","999.9","  40.5","  2.3"," 16.3"
"34504099999","48.6","34.9666666","143.0","1986-01-26","  35.1","010000","999.9","  41.7","  32.5"," 19.4"," 0.17","1011.8","999.9","999.9","  36.3","  2.3"," 11.4"
"34504099999","48.6","34.9666666","143.0","1986-01-27","  29.7","000000","999.9","  34.5","  28.8","  5.8"," 0.00","1023.5","999.9","999.9","  31.5","  1.5","  0.8"
"34504099999","48.6","34.9666666","143.0","1986-01-28","  32.6","100000","999.9","  35.2","  31.5"," 15.5"," 0.00","1029.0","999.9","999.9","  33.1","  0.5","  7.5"
"34504099999","48.6","34.9666666","143.0","1986-01-29","  28.5","011000","999.9","  32.9","  31.3"," 15.5"," 0.00","1026.4","999.9","999.9","  31.8","  0.9"," 14.6"
"34504099999","48.6","34.9666666","143.0","1986-01-30","  26.8","001000","999.9","  35.4","  30.4"," 19.4"," 0.01","1026.2","999.9","999.9","  32.2","  3.5"," 17.0"
"34504099999","48.6","34.9666666","143.0","1986-01-31","  12.1","000000","999.9","  27.7","  14.9"," 19.4"," 0.00","1033.5","999.9","999.9","  22.0","  5.6"," 18.8"
"34504099999","48.6","34.9666666","143.0","1986-02-01","   6.5","000000","999.9","  21.6","  10.6"," 17.5"," 0.00","1036.3","999.9","999.9","  16.2","  6.2"," 14.7"
"34504099999","48.6","34.9666666","143.0","1986-02-02","   4.9","001000","999.9","  16.3","   8.6"," 15.5"," 0.00","1030.2","999.9","999.9","  12.3","  3.6"," 14.2"
"34504099999","48.6","34.9666666","143.0","1986-02-03","  -3.2","001000","999.9","  11.5","   3.2"," 19.4"," 0.00","1026.3","999.9","999.9","   6.0","  4.8"," 17.0"
"34504099999","48.6","34.9666666","143.0","1986-02-04","   0.6","000000","999.9","  16.2","   3.9"," 19.4"," 0.00","1025.2","999.9","999.9","   8.6","  8.9"," 13.6"
"34504099999","48.6","34.9666666","143.0","1986-02-05","   1.5","000000","999.9","  16.0","   0.5","  5.8"," 0.00","1023.9","999.9","999.9","   7.9","  0.8","  1.4"
"34504099999","48.6","34.9666666","143.0","1986-02-06","   6.1","000000","999.9","  24.8","   5.4","  9.7"," 0.00","1022.1","999.9","999.9","  15.1","  2.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1986-02-07","   8.4","000000","999.9","  24.1","   8.2"," 13.6"," 0.00","1023.3","999.9","999.9","  15.4","  1.6"," 10.9"
"34504099999","48.6","34.9666666","143.0","1986-02-08","   9.6","000000","999.9","  26.2","   8.6"," 15.5"," 0.00","1023.6","999.9","999.9","  16.0","  2.0"," 12.2"
"34504099999","48.6","34.9666666","143.0","1986-02-09","   4.1","000000","999.9","  28.9","  10.6"," 19.4"," 0.00","1022.7","999.9","999.9","  18.1","  7.0"," 16.0"
"34504099999","48.6","34.9666666","143.0","1986-02-10","   6.2","001000","999.9","  27.0","  13.5"," 21.4"," 0.02","1023.3","999.9","999.9","  20.8","  4.6"," 20.0"
"34504099999","48.6","34.9666666","143.0","1986-02-11","  14.8","001000","999.9","  27.0","  19.0"," 17.5"," 0.20","1025.7","999.9","999.9","  21.7","  2.3"," 15.8"
"34504099999","48.6","34.9666666","143.0","1986-02-12","  11.3","000000","999.9","  24.8","  17.4"," 17.5"," 0.12","1030.0","  2.4","999.9","  20.9","  4.1"," 14.3"
"34504099999","48.6","34.9666666","143.0","1986-02-13","  16.0","000000","999.9","  30.9","  12.4"," 15.5"," 0.00","1026.2","  2.4","999.9","  20.9","  3.0"," 12.9"
"34504099999","48.6","34.9666666","143.0","1986-02-14","  10.3","000000","999.9","  28.0","  14.4"," 15.5"," 0.00","1025.0","999.9","999.9","  21.0","  5.3"," 14.8"
"34504099999","48.6","34.9666666","143.0","1986-02-15","   9.1","000000","999.9","  25.5","  12.6"," 17.5"," 0.00","1031.1","  2.0","999.9","  16.7","  5.7"," 15.5"
"34504099999","48.6","34.9666666","143.0","1986-02-16","   7.7","000000","999.9","  26.2","   7.3"," 13.6"," 0.00","1028.1","  1.6","999.9","  15.4","  4.3"," 11.4"
"34504099999","48.6","34.9666666","143.0","1986-02-17","  17.8","000000","999.9","  34.3","  11.3"," 15.5"," 0.00","1019.5","  1.2","999.9","  25.3","  5.1"," 10.0"
"34504099999","48.6","34.9666666","143.0","1986-02-18","  28.9","111000","999.9","  37.8","  27.0"," 15.5"," 0.00","1008.7","  1.2","999.9","  32.1","  1.6"," 11.9"
"34504099999","48.6","34.9666666","143.0","1986-02-19","  30.3","100000","999.9","  35.2","  29.3"," 13.6"," 0.00","1008.9","999.9","999.9","  32.5","  0.8"," 11.7"
"34504099999","48.6","34.9666666","143.0","1986-02-20","  10.6","001000","999.9","  20.5","  13.1"," 29.1"," 0.00","1019.6","999.9","999.9","  16.1","  2.4"," 21.1"
"34504099999","48.6","34.9666666","143.0","1986-02-21","  15.7","011000","999.9","  24.3","  12.9"," 29.1"," 0.91","1014.0","  2.8","999.9","  17.4","  0.2"," 23.9"
"34504099999","48.6","34.9666666","143.0","1986-02-22","  14.6","100000","999.9","  25.2","  13.8"," 11.7"," 0.01","1020.2","  4.3","999.9","  18.7","  1.5","  4.6"
"34504099999","48.6","34.9666666","143.0","1986-02-23","  26.9","100000","999.9","  35.4","  14.4"," 17.5"," 0.00","1014.6","  2.8","999.9","  27.5","  0.6"," 11.7"
"34504099999","48.6","34.9666666","143.0","1986-02-24","  27.7","111000","999.9","  35.8","  19.9"," 17.5"," 0.26","1004.9","  2.0","999.9","  29.7","  0.7"," 11.2"
"34504099999","48.6","34.9666666","143.0","1986-02-25","  14.3","001000","999.9","  21.9","  14.4"," 15.5"," 0.04","1014.8","  2.4","999.9","  19.0","  0.8"," 12.5"
"34504099999","48.6","34.9666666","143.0","1986-02-26","   2.8","000000","999.9","  17.8","   6.8"," 15.5"," 0.00","1024.4","999.9","999.9","  11.3","  1.6"," 14.3"
"34504099999","48.6","34.9666666","143.0","1986-02-27","  -0.4","000000","999.9","  15.4","   2.8"," 17.5"," 0.00","1034.2","  2.4","999.9","   8.0","  2.6"," 11.7"
"34504099999","48.6","34.9666666","143.0","1986-02-28","   3.5","000000","999.9","  24.3","   1.4"," 11.7"," 0.00","1032.9","  2.0","999.9","  12.0","  2.5","  9.2"
"34504099999","48.6","34.9666666","143.0","1986-03-01","   5.0","001000","999.9","  21.7","   2.3","  9.7"," 0.00","1031.5","  1.6","999.9","  13.4","  2.8","  6.7"
"34504099999","48.6","34.9666666","143.0","1986-03-02","   7.0","000000","999.9","  24.4","   2.5","  7.8"," 0.00","1030.5","  1.6","999.9","  14.2","  2.5","  3.9"
"34504099999","48.6","34.9666666","143.0","1986-03-03","  15.1","000000","999.9","  29.7","  12.2","  9.7"," 0.00","1025.7","  1.6","999.9","  20.9","  2.2","  8.4"
"34504099999","48.6","34.9666666","143.0","1986-03-04","  16.8","001000","999.9","  30.4","  14.2"," 15.5"," 0.00","1022.7","  1.6","999.9","  23.7","  2.5"," 12.9"
"34504099999","48.6","34.9666666","143.0","1986-03-05","  29.5","111000","999.9","  34.2","  26.4","  9.7"," 0.00","1018.2","  1.6","999.9","  31.2","  1.1","  6.6"
"34504099999","48.6","34.9666666","143.0","1986-03-06","  32.8","100000","999.9","  36.3","  31.5","  3.9"," 0.00","1024.2","  0.8","999.9","  33.1","  0.2","  0.6"
"34504099999","48.6","34.9666666","143.0","1986-03-07","  33.5","100000","999.9","  43.0","  29.5","  7.8"," 0.00","1029.1","  0.4","999.9","  34.1","  0.6","  6.7"
"34504099999","48.6","34.9666666","143.0","1986-03-08","  35.0","100000","999.9","  46.0","  32.7"," 15.5"," 0.00","1025.1","999.9","999.9","  38.8","  1.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1986-03-09","  31.3","000000","999.9","  47.3","  30.9"," 19.4"," 0.00","1022.2","999.9","999.9","  37.4","  2.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","1986-03-10","  30.0","000000","999.9","  35.1","  30.4"," 19.4"," 0.00","1029.9","999.9","999.9","  32.6","  2.0"," 17.7"
"34504099999","48.6","34.9666666","143.0","1986-03-11","  29.7","000000","999.9","  41.4","  29.7"," 15.5"," 0.00","1034.9","999.9","999.9","  34.5","  3.4"," 12.9"
"34504099999","48.6","34.9666666","143.0","1986-03-12","  24.5","000000","999.9","  31.6","  28.8"," 17.5"," 0.00","1034.6","999.9","999.9","  29.6","  2.0"," 12.9"
"34504099999","48.6","34.9666666","143.0","1986-03-13","  23.5","000000","999.9","  34.3","  28.0"," 13.6"," 0.00","1035.3","999.9","999.9","  30.4","  4.3"," 12.1"
"34504099999","48.6","34.9666666","143.0","1986-03-14","  24.5","000000","999.9","  36.7","  25.7"," 15.5"," 0.00","1035.4","999.9","999.9","  30.2","  3.3"," 12.1"
"34504099999","48.6","34.9666666","143.0","1986-03-15","  23.9","001000","999.9","  33.8","  16.3"," 23.3"," 0.00","1037.7","999.9","999.9","  28.9","  4.7"," 19.2"
"34504099999","48.6","34.9666666","143.0","1986-03-16","  23.8","000000","999.9","  41.0","  25.3"," 19.4"," 0.00","1038.8","999.9","999.9","  32.9","  5.7"," 18.5"
"34504099999","48.6","34.9666666","143.0","1986-03-17","  26.8","000000","999.9","  44.1","  27.1"," 15.5"," 0.00","1032.1","999.9","999.9","  34.2","  2.4"," 13.6"
"34504099999","48.6","34.9666666","143.0","1986-03-18","  27.3","000000","999.9","  33.1","  30.0"," 13.6"," 0.00","1030.8","999.9","999.9","  31.8","  2.3"," 10.1"
"34504099999","48.6","34.9666666","143.0","1986-03-19","  27.8","000000","999.9","  43.0","  28.8"," 11.7"," 0.00","1029.7","999.9","999.9","  35.0","  3.1","  8.5"
"34504099999","48.6","34.9666666","143.0","1986-03-20","  28.3","000000","999.9","  45.9","  30.2","  5.8"," 0.00","1031.1","999.9","999.9","  37.2","  1.9","  3.6"
"34504099999","48.6","34.9666666","143.0","1986-03-21","  29.9","100000","999.9","  49.1","  30.0","  7.8"," 0.00","1028.8","999.9","999.9","  38.9","  1.2","  2.2"
"34504099999","48.6","34.9666666","143.0","1986-03-22","  29.2","000000","999.9","  49.6","  31.3","  5.8"," 0.00","1026.4","999.9","999.9","  40.3","  1.4","  1.7"
"34504099999","48.6","34.9666666","143.0","1986-03-23","  29.8","000000","999.9","  49.5","  29.1","  9.7"," 0.00","1024.2","999.9","999.9","  38.4","  5.5","  4.6"
"34504099999","48.6","34.9666666","143.0","1986-03-24","  28.1","001000","999.9","  49.6","  28.4"," 15.5"," 0.00","1014.3","999.9","999.9","  37.6","  3.0"," 13.8"
"34504099999","48.6","34.9666666","143.0","1986-03-25","  37.0","010000","999.9","  44.2","  34.0"," 15.5"," 0.08","1011.8","999.9","999.9","  39.1","  1.2","  8.6"
"34504099999","48.6","34.9666666","143.0","1986-03-26","  40.6","100000","999.9","  61.3","  38.7"," 15.5"," 0.03","1014.8","999.9","999.9","  47.7","  2.0"," 13.6"
"34504099999","48.6","34.9666666","143.0","1986-03-27","  42.7","000000","999.9","  63.3","  36.7"," 13.6"," 0.00","1020.9","999.9","999.9","  50.6","  3.1"," 11.9"
"34504099999","48.6","34.9666666","143.0","1986-03-28","  44.8","100000","999.9","  51.1","  42.4","  9.7"," 0.00","1025.0","999.9","999.9","  46.4","  0.8","  6.1"
"34504099999","48.6","34.9666666","143.0","1986-03-29","  43.1","100000","999.9","  66.7","  37.0"," 11.7"," 0.00","1022.4","999.9","999.9","  50.7","  1.6","  1.5"
"34504099999","48.6","34.9666666","143.0","1986-03-30","  35.1","000000","999.9","  58.3","  38.1"," 15.5"," 0.00","1016.4","999.9","999.9","  48.8","  4.8","  8.5"
"34504099999","48.6","34.9666666","143.0","1986-03-31","  36.9","000000","999.9","  59.2","  38.1","  9.7"," 0.00","1011.8","999.9","999.9","  48.4","  2.5","  7.3"
"34504099999","48.6","34.9666666","143.0","1986-04-01","  40.1","000000","999.9","  65.5","  40.3","  7.8"," 0.00","1011.9","999.9","999.9","  52.1","  1.9","  5.1"
"34504099999","48.6","34.9666666","143.0","1986-04-02","  35.1","010000","999.9","  56.8","  41.4"," 17.5"," 0.02","1018.5","999.9","999.9","  48.7","  3.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","1986-04-03","  31.7","000000","999.9","  63.5","  35.6"," 11.7"," 0.00","1023.2","999.9","999.9","  49.1","  4.7","  7.0"
"34504099999","48.6","34.9666666","143.0","1986-04-04","  38.6","000000","999.9","  69.8","  39.2"," 17.5"," 0.00","1021.4","999.9","999.9","  53.8","  5.1","  9.0"
"34504099999","48.6","34.9666666","143.0","1986-04-05","  42.7","000000","999.9","  71.8","  39.6"," 19.4"," 0.00","1020.6","999.9","999.9","  55.5","  4.0","  3.2"
"34504099999","48.6","34.9666666","143.0","1986-04-06","  40.6","000000","999.9","  79.5","  48.9","  7.8"," 0.00","1021.5","999.9","999.9","  64.3","  5.1","  2.7"
"34504099999","48.6","34.9666666","143.0","1986-04-07","  38.3","000000","999.9","  75.4","  42.3"," 11.7"," 0.00","1023.8","999.9","999.9","  62.2","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1986-04-08","  34.2","000000","999.9","  75.9","  51.8"," 13.6"," 0.00","1021.6","999.9","999.9","  63.3","  5.6"," 10.2"
"34504099999","48.6","34.9666666","143.0","1986-04-09","  31.3","000000","999.9","  77.2","  45.7"," 15.5"," 0.00","1014.7","999.9","999.9","  61.9","  5.7"," 10.9"
"34504099999","48.6","34.9666666","143.0","1986-04-10","  39.5","000000","999.9","  78.6","  50.5"," 15.5"," 0.00","1006.0","999.9","999.9","  62.7","  5.7"," 12.2"
"34504099999","48.6","34.9666666","143.0","1986-04-11","  47.3","110000","999.9","  54.5","  45.0"," 15.5"," 0.02","1000.1","999.9","999.9","  49.0","  1.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1986-04-12","  34.7","000000","999.9","  52.5","  40.5"," 19.4"," 0.08","1008.6","999.9","999.9","  44.7","  4.3"," 13.6"
"34504099999","48.6","34.9666666","143.0","1986-04-13","  40.8","010000","999.9","  68.9","  40.5"," 19.4"," 0.00","1005.1","999.9","999.9","  55.0","  4.8"," 10.7"
"34504099999","48.6","34.9666666","143.0","1986-04-14","  49.2","100010","999.9","  68.2","  45.3"," 17.5"," 0.00","1000.0","999.9","999.9","  53.8","  3.0"," 11.2"
"34504099999","48.6","34.9666666","143.0","1986-04-15","  41.0","010000","999.9","  50.5","  39.2"," 15.5"," 0.08","1006.2","999.9","999.9","  43.6","  1.4"," 11.9"
"34504099999","48.6","34.9666666","143.0","1986-04-16","  32.6","000000","999.9","  51.1","  37.8"," 17.5"," 0.51","1017.1","999.9","999.9","  43.7","  3.6"," 11.7"
