"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1986-04-17","  34.4","000000","999.9","  56.3","  35.2","  5.8"," 0.00","1020.7","999.9","999.9","  46.1","  2.8","  2.7"
"34504099999","48.6","34.9666666","143.0","1986-04-18","  37.0","000000","999.9","  62.8","  40.5"," 13.6"," 0.00","1021.2","999.9","999.9","  50.7","  3.9","  8.3"
"34504099999","48.6","34.9666666","143.0","1986-04-19","  38.8","000000","999.9","  67.8","  40.8"," 19.4"," 0.00","1013.9","999.9","999.9","  55.5","  6.2"," 15.0"
"34504099999","48.6","34.9666666","143.0","1986-04-20","  46.1","010000","999.9","  62.2","  51.3"," 23.3"," 0.08","1005.5","999.9","999.9","  55.0","  4.8"," 16.3"
"34504099999","48.6","34.9666666","143.0","1986-04-21","  43.5","010000","999.9","  52.5","  43.3"," 17.5"," 0.67","1009.7","999.9","999.9","  45.8","  1.9"," 12.6"
"34504099999","48.6","34.9666666","143.0","1986-04-22","  42.3","010000","999.9","  51.3","  40.5"," 17.5"," 0.11","1019.3"," 69.7","999.9","  47.0","  3.4","  8.7"
"34504099999","48.6","34.9666666","143.0","1986-04-23","  40.8","000000","999.9","  64.6","  23.7","  9.7"," 0.00","1025.5","999.9","999.9","  53.4","  4.0","  4.4"
"34504099999","48.6","34.9666666","143.0","1986-04-24","  43.8","010000","999.9","  63.7","  46.9"," 17.5"," 0.02","1023.1","999.9","999.9","  53.8","  4.8"," 10.4"
"34504099999","48.6","34.9666666","143.0","1986-04-25","  44.8","010000","999.9","  62.4","  48.7"," 13.6"," 0.04","1019.8","999.9","999.9","  54.8","  4.8","  9.2"
"34504099999","48.6","34.9666666","143.0","1986-04-26","  43.4","000000","999.9","  66.0","  45.0","  9.7"," 0.00","1018.3","999.9","999.9","  55.3","  3.7","  5.6"
"34504099999","48.6","34.9666666","143.0","1986-04-27","  44.2","010000","999.9","  67.8","  47.1"," 13.6"," 0.00","1015.6","999.9","999.9","  55.2","  4.8","  5.3"
"34504099999","48.6","34.9666666","143.0","1986-04-28","  44.5","000000","999.9","  64.6","  44.8"," 13.6"," 0.00","1015.8","999.9","999.9","  54.2","  4.5","  5.6"
"34504099999","48.6","34.9666666","143.0","1986-04-29","  43.7","000000","999.9","  72.9","  47.3"," 11.7"," 0.00","1013.9","999.9","999.9","  61.3","  3.9","  5.3"
"34504099999","48.6","34.9666666","143.0","1986-04-30","  46.1","000000","999.9","  73.4","  54.0"," 15.5"," 0.00","1012.1","999.9","999.9","  63.6","  3.0"," 10.7"
"34504099999","48.6","34.9666666","143.0","1986-05-01","  44.7","010000","999.9","  76.5","  57.0"," 15.5"," 0.00","1011.5","999.9","999.9","  64.6","  4.6","  6.9"
"34504099999","48.6","34.9666666","143.0","1986-05-02","  40.3","010000","999.9","  61.7","  43.5"," 19.4"," 0.00","1006.8","999.9","999.9","  53.1","  5.3"," 12.4"
"34504099999","48.6","34.9666666","143.0","1986-05-03","  40.7","010000","999.9","  45.1","  42.4"," 29.1"," 0.75","1002.4","999.9","999.9","  43.5","  3.4"," 24.1"
"34504099999","48.6","34.9666666","143.0","1986-05-04","  37.9","010000","999.9","  43.9","  39.6"," 23.3"," 0.35","1006.0","999.9","999.9","  40.6","  4.3"," 22.1"
"34504099999","48.6","34.9666666","143.0","1986-05-05","  26.8","000000","999.9","  52.5","  37.8"," 19.4"," 0.04","1015.5","999.9","999.9","  45.4","  6.2"," 16.2"
"34504099999","48.6","34.9666666","143.0","1986-05-06","  25.2","000000","999.9","  48.9","  34.2"," 13.6"," 0.00","1019.6","999.9","999.9","  40.6","  4.1","  8.9"
"34504099999","48.6","34.9666666","143.0","1986-05-07","  29.6","000000","999.9","  58.3","  36.5","  9.7"," 0.00","1021.9","999.9","999.9","  49.0","  4.3","  4.9"
"34504099999","48.6","34.9666666","143.0","1986-05-08","  36.7","000000","999.9","  68.5","  41.4","  7.8"," 0.00","1020.8","999.9","999.9","  56.2","  4.2","  1.5"
"34504099999","48.6","34.9666666","143.0","1986-05-09","  40.7","000000","999.9","  63.7","  46.2"," 13.6"," 0.00","1017.0","999.9","999.9","  54.2","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1986-05-10","  45.2","010000","999.9","  58.6","  47.3","  7.8"," 0.08","1016.8","999.9","999.9","  52.3","  4.3","  1.7"
"34504099999","48.6","34.9666666","143.0","1986-05-11","  45.5","100000","999.9","  68.7","  45.7"," 13.6"," 0.00","1017.3","999.9","999.9","  57.4","  4.0","  7.8"
"34504099999","48.6","34.9666666","143.0","1986-05-12","  36.7","010000","999.9","  68.9","  43.5"," 13.6"," 0.00","1018.0","999.9","999.9","  57.2","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1986-05-13","  41.9","000010","999.9","  76.3","  46.8"," 11.7"," 0.00","1017.6","999.9","999.9","  61.4","  5.7","  6.6"
"34504099999","48.6","34.9666666","143.0","1986-05-14","  44.4","000000","999.9","  70.5","  54.0"," 11.7"," 0.00","1018.8","999.9","999.9","  61.3","  3.6"," 10.5"
"34504099999","48.6","34.9666666","143.0","1986-05-15","  48.1","000000","999.9","  72.5","  54.5"," 13.6"," 0.00","1019.3","999.9","999.9","  63.0","  3.4","  9.2"
"34504099999","48.6","34.9666666","143.0","1986-05-16","  46.9","000000","999.9","  76.6","  50.7"," 11.7"," 0.00","1022.6","999.9","999.9","  62.8","  4.8","  8.5"
"34504099999","48.6","34.9666666","143.0","1986-05-17","  39.1","000000","999.9","  75.6","  50.4","  9.7"," 0.00","1024.0","999.9","999.9","  64.5","  6.4","  3.9"
"34504099999","48.6","34.9666666","143.0","1986-05-18","  43.4","000000","999.9","  78.3","  52.5","  7.8"," 0.00","1022.7","999.9","999.9","  65.4","  6.2","  1.2"
"34504099999","48.6","34.9666666","143.0","1986-05-19","  48.3","000000","999.9","  72.1","  54.3"," 13.6"," 0.00","1020.8","999.9","999.9","  63.3","  4.7","  8.0"
"34504099999","48.6","34.9666666","143.0","1986-05-20","  46.8","000000","999.9","  74.7","  54.0","  3.9"," 0.00","1019.0","999.9","999.9","  66.1","  3.0","  1.1"
"34504099999","48.6","34.9666666","143.0","1986-05-21","  53.1","010000","999.9","  73.0","  56.1"," 11.7"," 0.02","1015.2","999.9","999.9","  63.8","  2.5","  4.4"
"34504099999","48.6","34.9666666","143.0","1986-05-22","  50.4","000000","999.9","  73.9","  55.8","  9.7"," 0.00","1014.5","999.9","999.9","  64.9","  4.0","  6.3"
"34504099999","48.6","34.9666666","143.0","1986-05-23","  49.7","010000","999.9","  71.8","  57.4"," 17.5"," 0.00","1017.3","999.9","999.9","  62.3","  4.6"," 11.3"
"34504099999","48.6","34.9666666","143.0","1986-05-24","  46.4","000000","999.9","  78.6","  54.9"," 15.5"," 0.00","1020.0","999.9","999.9","  67.6","  5.7"," 14.2"
"34504099999","48.6","34.9666666","143.0","1986-05-25","  50.0","000000","999.9","  83.3","  59.0"," 11.7"," 0.00","1017.5","999.9","999.9","  72.2","  5.7","  8.6"
"34504099999","48.6","34.9666666","143.0","1986-05-26","  44.5","000000","999.9","  71.4","  57.9"," 23.3"," 0.00","1020.6","999.9","999.9","  62.8","  4.6"," 16.8"
"34504099999","48.6","34.9666666","143.0","1986-05-27","  48.6","000000","999.9","  74.1","  54.5"," 11.7"," 0.00","1022.8","999.9","999.9","  65.1","  4.6","  8.0"
"34504099999","48.6","34.9666666","143.0","1986-05-28","  51.7","000000","999.9","  81.9","  57.2","  5.8"," 0.00","1019.3","999.9","999.9","  69.3","  4.7","  1.7"
"34504099999","48.6","34.9666666","143.0","1986-05-29","  54.0","000000","999.9","  87.4","  57.9","  7.8"," 0.00","1015.9","999.9","999.9","  73.0","  5.1","  3.9"
"34504099999","48.6","34.9666666","143.0","1986-05-30","  55.1","010010","999.9","  89.8","  66.2"," 13.6"," 0.20","1012.2","999.9","999.9","  74.9","  4.3","  9.2"
"34504099999","48.6","34.9666666","143.0","1986-05-31","  56.1","000010","999.9","  79.3","  63.9"," 13.6"," 0.02","1011.9","999.9","999.9","  68.7","  4.8"," 10.0"
"34504099999","48.6","34.9666666","143.0","1986-06-01","  58.7","000000","999.9","  87.1","  59.4"," 11.7"," 0.00","1012.4","999.9","999.9","  70.9","  4.1","  4.4"
"34504099999","48.6","34.9666666","143.0","1986-06-02","  59.8","000000","999.9","  83.5","  64.2"," 13.6"," 0.00","1014.8","999.9","999.9","  73.3","  8.4","  8.0"
"34504099999","48.6","34.9666666","143.0","1986-06-03","  59.9","010010","999.9","  83.3","  62.2"," 13.6"," 0.00","1013.6","999.9","999.9","  71.1","  3.7","  6.1"
"34504099999","48.6","34.9666666","143.0","1986-06-04","  56.7","000000","999.9","  78.1","  58.8"," 11.7"," 0.00","1009.0","999.9","999.9","  69.1","  3.6","  6.6"
"34504099999","48.6","34.9666666","143.0","1986-06-05","  57.7","000000","999.9","  82.6","  57.9","  7.8"," 0.00","1004.9","999.9","999.9","  70.4","  5.7","  4.9"
"34504099999","48.6","34.9666666","143.0","1986-06-06","  57.7","000000","999.9","  79.0","  61.0","  7.8"," 0.00","1007.3","999.9","999.9","  70.3","  2.8","  4.4"
"34504099999","48.6","34.9666666","143.0","1986-06-07","  57.6","000000","999.9","  84.2","  61.2","  5.8"," 0.00","1010.2","999.9","999.9","  73.1","  5.7","  1.5"
"34504099999","48.6","34.9666666","143.0","1986-06-08","  60.8","000000","999.9","  89.4","  67.8"," 13.6"," 0.00","1012.5","999.9","999.9","  77.0","  5.3","  7.5"
"34504099999","48.6","34.9666666","143.0","1986-06-09","  49.4","000000","999.9","  91.6","  68.4"," 15.5"," 0.00","1014.0","999.9","999.9","  79.5","  5.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","1986-06-10","  51.5","010000","999.9","  87.1","  66.7"," 19.4"," 0.00","1011.8","999.9","999.9","  78.0","  6.2"," 16.6"
"34504099999","48.6","34.9666666","143.0","1986-06-11","  49.9","010000","999.9","  92.8","  72.0"," 19.4"," 0.00","1008.1","999.9","999.9","  81.0","  6.2"," 15.8"
"34504099999","48.6","34.9666666","143.0","1986-06-12","  50.9","000000","999.9","  93.2","  68.4"," 23.3"," 0.00","1007.8","999.9","999.9","  81.2","  6.2"," 15.5"
"34504099999","48.6","34.9666666","143.0","1986-06-13","  47.2","000000","999.9","  88.0","  68.5"," 17.5"," 0.00","1014.6","999.9","999.9","  78.6","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","1986-06-14","  54.4","000000","999.9","  89.8","  68.7","  9.7"," 0.00","1016.7","999.9","999.9","  80.1","  5.7","  6.1"
"34504099999","48.6","34.9666666","143.0","1986-06-15","  56.7","000000","999.9","  86.0","  71.8"," 15.5"," 0.00","1015.5","999.9","999.9","  78.4","  4.8"," 10.7"
"34504099999","48.6","34.9666666","143.0","1986-06-16","  49.7","000000","999.9","  81.5","  64.8"," 15.5"," 0.00","1013.8","999.9","999.9","  72.6","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1986-06-17","  47.5","000000","999.9","  79.9","  64.2"," 15.5"," 0.00","1013.6","999.9","999.9","  71.7","  4.8"," 11.7"
"34504099999","48.6","34.9666666","143.0","1986-06-18","  42.4","000000","999.9","  75.0","  60.3"," 15.5"," 0.00","1016.0","999.9","999.9","  67.4","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1986-06-19","  46.3","000000","999.9","  74.3","  57.6"," 15.5"," 0.00","1018.2","999.9","999.9","  65.8","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1986-06-20","  50.4","000000","999.9","  84.4","  55.4","  9.7"," 0.00","1016.7","999.9","999.9","  72.0","  5.3","  6.8"
"34504099999","48.6","34.9666666","143.0","1986-06-21","  57.4","010010","999.9","  88.2","  61.9","  9.7"," 0.02","1009.2","999.9","999.9","  75.9","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","1986-06-22","  57.4","000000","999.9","  83.1","  61.0"," 21.4"," 0.03","1004.4","999.9","999.9","  68.9","  5.7"," 12.5"
"34504099999","48.6","34.9666666","143.0","1986-06-23","  53.8","000000","999.9","  72.7","  57.2"," 19.4"," 0.00","1004.5","999.9","999.9","  64.1","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1986-06-24","  46.1","010000","999.9","  60.1","  51.3"," 19.4"," 0.43","1007.4","999.9","999.9","  54.3","  5.3"," 11.2"
"34504099999","48.6","34.9666666","143.0","1986-06-25","  42.8","000000","999.9","  65.7","  48.6"," 15.5"," 0.00","1013.6","999.9","999.9","  58.4","  5.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1986-06-26","  43.1","000000","999.9","  68.9","  51.8"," 11.7"," 0.00","1012.1","999.9","999.9","  60.5","  6.2","  4.5"
"34504099999","48.6","34.9666666","143.0","1986-06-27","  51.9","010010","999.9","  69.1","  53.6"," 15.5"," 0.12","1010.0","999.9","999.9","  58.8","  5.3","  9.0"
"34504099999","48.6","34.9666666","143.0","1986-06-28","  56.1","010010","999.9","  72.7","  55.2"," 13.6"," 0.12","1007.5","999.9","999.9","  61.4","  4.8"," 11.2"
"34504099999","48.6","34.9666666","143.0","1986-06-29","  55.6","110010","999.9","  70.0","  54.7","  9.7"," 0.03","1004.8","999.9","999.9","  61.6","  2.6","  1.7"
"34504099999","48.6","34.9666666","143.0","1986-06-30","  53.5","000000","999.9","  76.6","  57.0"," 13.6"," 0.20","1009.0","999.9","999.9","  68.6","  4.9","  5.5"
"34504099999","48.6","34.9666666","143.0","1986-07-01","  56.4","000000","999.9","  79.0","  59.2"," 11.7"," 0.00","1012.9","999.9","999.9","  70.6","  5.0","  6.5"
"34504099999","48.6","34.9666666","143.0","1986-07-02","  55.6","000000","999.9","  81.7","  59.4","  9.7"," 0.00","1015.6","999.9","999.9","  72.6","  5.7","  6.1"
"34504099999","48.6","34.9666666","143.0","1986-07-03","  57.3","000000","999.9","  83.1","  63.0","  9.7"," 0.00","1016.8","999.9","999.9","  73.7","  5.7","  5.6"
"34504099999","48.6","34.9666666","143.0","1986-07-04","  55.1","000000","999.9","  85.5","  63.9","  7.8"," 0.00","1016.9","999.9","999.9","  76.2","  5.7","  4.9"
"34504099999","48.6","34.9666666","143.0","1986-07-05","  58.0","000010","999.9","  85.6","  65.7"," 17.5"," 0.00","1016.8","999.9","999.9","  74.1","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1986-07-06","  59.0","000010","999.9","  86.7","  61.2","  9.7"," 0.00","1015.8","999.9","999.9","  74.7","  4.8","  1.7"
"34504099999","48.6","34.9666666","143.0","1986-07-07","  60.9","010010","999.9","  86.2","  64.8"," 15.5"," 0.43","1010.6","999.9","999.9","  72.7","  4.8","  5.3"
"34504099999","48.6","34.9666666","143.0","1986-07-08","  61.5","000010","999.9","  86.7","  61.2","  7.8"," 0.00","1005.6","999.9","999.9","  77.1","  5.7","  4.2"
"34504099999","48.6","34.9666666","143.0","1986-07-09","  61.9","010010","999.9","  84.4","  61.7"," 17.5"," 1.34","1000.7","999.9","999.9","  71.2","  3.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","1986-07-10","  49.9","010000","999.9","  67.3","  54.9"," 23.3"," 0.04","1005.4","999.9","999.9","  60.8","  5.7"," 16.0"
"34504099999","48.6","34.9666666","143.0","1986-07-11","  48.7","010000","999.9","  69.4","  50.4"," 15.5"," 0.10","1011.3","999.9","999.9","  60.6","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","1986-07-12","  48.1","000000","999.9","  74.8","  50.7"," 13.6"," 0.00","1013.1","999.9","999.9","  62.4","  5.7","  8.0"
"34504099999","48.6","34.9666666","143.0","1986-07-13","  45.3","000000","999.9","  73.6","  51.3"," 17.5"," 0.00","1015.8","999.9","999.9","  64.0","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1986-07-14","  49.0","000000","999.9","  78.4","  56.7"," 13.6"," 0.00","1017.9","999.9","999.9","  66.2","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","1986-07-15","  54.1","000000","999.9","  77.7","  60.1","  9.7"," 0.02","1018.4","999.9","999.9","  64.8","  4.7","  6.8"
"34504099999","48.6","34.9666666","143.0","1986-07-16","  51.8","000000","999.9","  77.2","  53.1"," 15.5"," 0.00","1019.2","999.9","999.9","  63.9","  5.4","  7.8"
"34504099999","48.6","34.9666666","143.0","1986-07-17","  52.9","000000","999.9","  78.6","  55.0"," 15.5"," 0.00","1017.4","999.9","999.9","  68.9","  5.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1986-07-18","  59.5","010000","999.9","  74.7","  63.3","  9.7"," 0.00","1013.5","999.9","999.9","  68.1","  5.7","  4.7"
"34504099999","48.6","34.9666666","143.0","1986-07-19","  55.8","000000","999.9","  81.7","  62.8","  9.7"," 0.00","1012.1","999.9","999.9","  72.3","  5.3","  6.6"
"34504099999","48.6","34.9666666","143.0","1986-07-20","  55.1","000000","999.9","  82.6","  64.0"," 11.7"," 0.00","1015.4","999.9","999.9","  73.1","  5.7","  7.8"
"34504099999","48.6","34.9666666","143.0","1986-07-21","  54.5","000000","999.9","  88.0","  64.4","  7.8"," 0.00","1016.3","999.9","999.9","  75.9","  5.7","  3.4"
"34504099999","48.6","34.9666666","143.0","1986-07-22","  53.6","000000","999.9","  86.7","  64.8"," 15.5"," 0.00","1011.3","999.9","999.9","  76.9","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1986-07-23","  58.2","000000","999.9","  79.9","  64.4"," 17.5"," 0.00","1012.0","999.9","999.9","  73.3","  5.7"," 12.5"
"34504099999","48.6","34.9666666","143.0","1986-07-24","  54.8","000000","999.9","  81.9","  62.8"," 11.7"," 0.00","1013.4","999.9","999.9","  72.8","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1986-07-25","  55.7","000000","999.9","  88.7","  63.0"," 19.4"," 0.00","1009.8","999.9","999.9","  73.9","  5.7","  8.5"
"34504099999","48.6","34.9666666","143.0","1986-07-26","  51.8","000010","999.9","  71.6","  55.8"," 15.5"," 0.28","1011.7","999.9","999.9","  62.7","  4.8"," 11.2"
"34504099999","48.6","34.9666666","143.0","1986-07-27","  54.8","010000","999.9","  74.7","  53.1","  7.8"," 0.51","1015.2","999.9","999.9","  62.2","  3.9","  2.7"
"34504099999","48.6","34.9666666","143.0","1986-07-28","  58.2","010000","999.9","  71.1","  59.4"," 11.7"," 0.06","1014.6","999.9","999.9","  63.4","  5.4","  4.3"
"34504099999","48.6","34.9666666","143.0","1986-07-29","  59.5","000010","999.9","  75.9","  60.3","  7.8"," 0.04","1011.1","999.9","999.9","  66.3","  4.0","  4.3"
"34504099999","48.6","34.9666666","143.0","1986-07-30","  60.1","010010","999.9","  66.7","  61.5","  9.7"," 0.25","1009.3","999.9","999.9","  63.0","  1.9","  3.2"
"34504099999","48.6","34.9666666","143.0","1986-07-31","  60.7","110010","999.9","  71.6","  59.4","  3.9"," 0.28","1012.0","999.9","999.9","  64.8","  1.4","  0.5"
"34504099999","48.6","34.9666666","143.0","1986-08-01","  59.7","100000","999.9","  79.0","  58.8","  9.7"," 0.00","1018.8","999.9","999.9","  70.3","  2.0","  2.8"
"34504099999","48.6","34.9666666","143.0","1986-08-02","  57.7","000000","999.9","  82.0","  61.5","  5.8"," 0.00","1021.1","999.9","999.9","  72.8","  3.7","  0.7"
"34504099999","48.6","34.9666666","143.0","1986-08-03","  60.5","000000","999.9","  87.6","  65.5","  5.8"," 0.00","1021.4","999.9","999.9","  76.2","  6.2","  1.7"
"34504099999","48.6","34.9666666","143.0","1986-08-04","  63.2","000000","999.9","  86.7","  69.3","  5.8"," 0.00","1019.1","999.9","999.9","  77.8","  3.0","  3.1"
"34504099999","48.6","34.9666666","143.0","1986-08-05","  58.5","000000","999.9","  85.1","  68.2"," 13.6"," 0.00","1016.2","999.9","999.9","  77.0","  4.8"," 10.2"
"34504099999","48.6","34.9666666","143.0","1986-08-06","  55.0","000000","999.9","  85.6","  66.6"," 15.5"," 0.00","1014.6","999.9","999.9","  76.3","  5.0"," 11.9"
"34504099999","48.6","34.9666666","143.0","1986-08-07","  52.3","000000","999.9","  88.0","  65.1"," 11.7"," 0.00","1014.7","999.9","999.9","  76.9","  9.3","  9.4"
"34504099999","48.6","34.9666666","143.0","1986-08-08","  52.4","000000","999.9","  91.9","  66.4"," 11.7"," 0.00","1013.2","999.9","999.9","  79.3","  5.1","  6.7"
"34504099999","48.6","34.9666666","143.0","1986-08-09","  55.9","000000","999.9","  86.5","  71.6","  9.7"," 0.00","1012.0","999.9","999.9","  79.2","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1986-08-10","  55.0","000000","999.9","  91.0","  66.6"," 13.6"," 0.00","1011.5","999.9","999.9","  79.8","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1986-08-11","  58.1","000000","999.9","  84.4","  64.6"," 15.5"," 0.00","1014.4","999.9","999.9","  75.4","  6.2"," 13.9"
"34504099999","48.6","34.9666666","143.0","1986-08-12","  54.4","000000","999.9","  81.9","  63.3"," 13.6"," 0.00","1016.9","999.9","999.9","  73.4","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1986-08-13","  52.6","000000","999.9","  90.7","  63.5","  9.7"," 0.00","1012.6","999.9","999.9","  77.1","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1986-08-14","  56.6","000010","999.9","  89.1","  65.3"," 17.5"," 0.00","1007.3","999.9","999.9","  73.6","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","1986-08-15","  53.0","000000","999.9","  77.2","  60.8"," 17.5"," 0.00","1011.3","999.9","999.9","  68.5","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1986-08-16","  52.6","000000","999.9","  75.9","  57.0"," 15.5"," 0.00","1017.3","999.9","999.9","  66.2","  6.2"," 10.8"
"34504099999","48.6","34.9666666","143.0","1986-08-17","  48.1","000000","999.9","  82.2","  54.9","  5.8"," 0.00","1018.3","999.9","999.9","  69.4","  6.2","  1.7"
"34504099999","48.6","34.9666666","143.0","1986-08-18","  47.5","000000","999.9","  86.4","  58.3","  7.8"," 0.00","1014.0","999.9","999.9","  73.4","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","1986-08-19","  51.1","010000","999.9","  88.9","  61.5"," 15.5"," 0.00","1011.2","999.9","999.9","  75.8","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","1986-08-20","  67.0","010010","999.9","  83.7","  66.6"," 13.6"," 0.00","1007.5","999.9","999.9","  76.1","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1986-08-21","  54.5","000000","999.9","  73.2","  57.6"," 17.5"," 0.00","1008.3","999.9","999.9","  66.4","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1986-08-22","  46.3","000000","999.9","  69.4","  51.6"," 17.5"," 0.00","1010.2","999.9","999.9","  59.3","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1986-08-23","  48.6","000000","999.9","  76.8","  49.8"," 13.6"," 0.00","1015.0","999.9","999.9","  63.7","  5.7","  4.6"
"34504099999","48.6","34.9666666","143.0","1986-08-24","  52.0","000000","999.9","  87.1","  54.7"," 19.4"," 0.00","1011.3","999.9","999.9","  71.8","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1986-08-25","  59.3","000000","999.9","  86.4","  62.4","  7.8"," 0.00","1008.7","999.9","999.9","  72.8","  6.2","  2.7"
"34504099999","48.6","34.9666666","143.0","1986-08-26","  50.3","000000","999.9","  69.4","  56.3"," 23.3"," 0.00","1011.0","999.9","999.9","  64.0","  6.2"," 14.2"
"34504099999","48.6","34.9666666","143.0","1986-08-27","  43.8","000000","999.9","  76.3","  48.0","  5.8"," 0.00","1018.6","999.9","999.9","  63.8","  6.2","  1.2"
"34504099999","48.6","34.9666666","143.0","1986-08-28","  46.9","000000","999.9","  86.7","  56.8"," 11.7"," 0.00","1016.9","999.9","999.9","  71.7","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1986-08-29","  49.2","000000","999.9","  92.5","  60.3"," 11.7"," 0.00","1014.9","999.9","999.9","  78.5","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","1986-08-30","  59.6","000000","999.9","  97.0","  64.8","  9.7"," 0.00","1011.0","999.9","999.9","  80.9","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","1986-08-31","  53.1","000000","999.9","  73.4","  56.8"," 17.5"," 0.00","1011.4","999.9","999.9","  66.1","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1986-09-01","  47.3","000000","999.9","  72.7","  48.9","  7.8"," 0.00","1017.6","999.9","999.9","  61.3","  4.8","  4.1"
"34504099999","48.6","34.9666666","143.0","1986-09-02","  44.2","000000","999.9","  74.1","  56.1","  7.8"," 0.00","1018.7","999.9","999.9","  64.6","  5.5","  6.1"
"34504099999","48.6","34.9666666","143.0","1986-09-03","  44.0","000000","999.9","  76.8","  56.7"," 11.7"," 0.00","1017.8","999.9","999.9","  67.0","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","1986-09-04","  46.8","000000","999.9","  83.1","  57.7"," 13.6"," 0.00","1016.4","999.9","999.9","  70.3","  5.3","  6.1"
"34504099999","48.6","34.9666666","143.0","1986-09-05","  47.1","010000","999.9","  70.9","  52.9"," 19.4"," 0.04","1012.1","999.9","999.9","  59.2","  5.6"," 10.4"
"34504099999","48.6","34.9666666","143.0","1986-09-06","  43.8","000000","999.9","  67.6","  51.3"," 15.5"," 0.01","1018.9","999.9","999.9","  58.3","  7.4","  9.2"
"34504099999","48.6","34.9666666","143.0","1986-09-07","  43.2","000000","999.9","  74.8","  46.4"," 11.7"," 0.00","1020.8","999.9","999.9","  60.1","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1986-09-08","  46.9","000000","999.9","  79.7","  50.7","  7.8"," 0.00","1017.1","999.9","999.9","  65.8","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","1986-09-09","  49.9","000000","999.9","  80.1","  55.8"," 15.5"," 0.00","1015.9","999.9","999.9","  68.0","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","1986-09-10","  53.9","000000","999.9","  83.7","  57.6"," 11.7"," 0.00","1016.5","999.9","999.9","  71.3","  6.2","  8.7"
