"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1986-09-11","  51.3","000000","999.9","  84.9","  60.4"," 13.6"," 0.00","1020.8","999.9","999.9","  74.0","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","1986-09-12","  54.0","010000","999.9","  82.8","  63.5"," 11.7"," 0.01","1019.4","999.9","999.9","  71.2","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1986-09-13","  50.5","000000","999.9","  86.5","  60.4","  3.9"," 0.02","1016.8","999.9","999.9","  71.9","  6.2","  1.5"
"34504099999","48.6","34.9666666","143.0","1986-09-14","  52.9","000000","999.9","  79.9","  60.8"," 13.6"," 0.00","1013.9","999.9","999.9","  69.4","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1986-09-15","  54.6","000000","999.9","  70.7","  56.5","  7.8"," 0.00","1018.1","999.9","999.9","  63.2","  3.7","  2.5"
"34504099999","48.6","34.9666666","143.0","1986-09-16","  54.9","000000","999.9","  86.2","  57.6"," 15.5"," 0.00","1017.8","999.9","999.9","  71.7","  5.3"," 10.5"
"34504099999","48.6","34.9666666","143.0","1986-09-17","  57.3","000000","999.9","  87.8","  59.9"," 15.5"," 0.00","1015.8","999.9","999.9","  73.4","  5.3"," 12.6"
"34504099999","48.6","34.9666666","143.0","1986-09-18","  54.7","000000","999.9","  86.2","  55.2"," 11.7"," 0.00","1015.0","999.9","999.9","  69.3","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1986-09-19","  42.9","010000","999.9","  63.1","  47.8"," 17.5"," 0.04","1018.4","999.9","999.9","  54.7","  5.7"," 15.0"
"34504099999","48.6","34.9666666","143.0","1986-09-20","  33.6","000000","999.9","  62.2","  41.7"," 13.6"," 0.00","1025.5","999.9","999.9","  51.8","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1986-09-21","  40.4","000000","999.9","  69.8","  44.1"," 15.5"," 0.00","1017.6","999.9","999.9","  56.7","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1986-09-22","  42.0","000000","999.9","  72.7","  46.9"," 13.6"," 0.00","1015.0","999.9","999.9","  60.1","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1986-09-23","  41.2","000000","999.9","  71.8","  48.6"," 15.5"," 0.00","1013.6","999.9","999.9","  59.3","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1986-09-24","  40.5","010000","999.9","  65.3","  41.7"," 15.5"," 0.02","1013.7","999.9","999.9","  54.4","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1986-09-25","  37.9","010000","999.9","  56.5","  39.9"," 15.5"," 0.04","1011.8","999.9","999.9","  49.0","  5.7"," 12.8"
"34504099999","48.6","34.9666666","143.0","1986-09-26","  32.7","000000","999.9","  57.9","  34.2"," 15.5"," 0.00","1017.8","999.9","999.9","  46.1","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1986-09-27","  28.5","000000","999.9","  53.8","  38.8"," 15.5"," 0.00","1023.9","999.9","999.9","  45.1","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1986-09-28","  23.2","000000","999.9","  53.8","  32.0"," 17.5"," 0.00","1032.5","999.9","999.9","  44.2","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","1986-09-29","  22.8","000000","999.9","  54.3","  26.6"," 13.6"," 0.00","1032.7","999.9","999.9","  42.8","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1986-09-30","  40.5","010000","999.9","  57.9","  44.1"," 15.5"," 0.43","1014.8","999.9","999.9","  49.6","  4.4"," 14.3"
"34504099999","48.6","34.9666666","143.0","1986-10-01","  36.7","010000","999.9","  47.5","  40.6"," 13.6"," 0.02","1023.5","999.9","999.9","  43.6","  5.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","1986-10-02","  35.2","000000","999.9","  53.2","  33.8","999.9"," 0.00","1026.4","999.9","999.9","  42.2","  5.0","  0.0"
"34504099999","48.6","34.9666666","143.0","1986-10-03","  39.3","000000","999.9","  63.3","  36.9"," 15.5"," 0.00","1018.5","999.9","999.9","  51.1","  4.6","  9.0"
"34504099999","48.6","34.9666666","143.0","1986-10-04","  39.7","000000"," 36.9","  57.6","  43.9"," 31.1"," 0.00","1011.0","999.9","999.9","  50.3","  4.6"," 13.9"
"34504099999","48.6","34.9666666","143.0","1986-10-05","  33.0","010000"," 35.0","  53.4","  34.2"," 19.4"," 0.00","1016.4","999.9","999.9","  42.5","  5.7"," 16.1"
"34504099999","48.6","34.9666666","143.0","1986-10-06","  30.9","010000","999.9","  44.2","  35.8"," 17.5"," 0.01","1023.3","999.9","999.9","  40.5","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1986-10-07","  34.3","010000","999.9","  46.6","  26.1"," 13.6"," 0.12","1021.2","999.9","999.9","  39.0","  2.6","  6.8"
"34504099999","48.6","34.9666666","143.0","1986-10-08","  42.4","010000","999.9","  47.8","  42.1"," 15.5"," 0.04","1014.4","999.9","999.9","  44.7","  1.3","  8.3"
"34504099999","48.6","34.9666666","143.0","1986-10-09","  36.2","010000","999.9","  53.8","  32.7"," 15.5"," 0.02","1015.0","999.9","999.9","  45.5","  4.4"," 11.4"
"34504099999","48.6","34.9666666","143.0","1986-10-10","  27.9","000000","999.9","  52.2","  28.8"," 15.5"," 0.00","1022.9","999.9","999.9","  38.5","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1986-10-11","  37.4","000000","999.9","  60.6","  39.2"," 15.5"," 0.00","1022.4","999.9","999.9","  49.5","  5.0","  9.0"
"34504099999","48.6","34.9666666","143.0","1986-10-12","  38.1","000000","999.9","  58.5","  41.9"," 19.4"," 0.00","1020.3","999.9","999.9","  49.2","  4.1"," 14.6"
"34504099999","48.6","34.9666666","143.0","1986-10-13","  23.1","000000","999.9","  43.2","  32.7"," 17.5"," 0.00","1034.2","999.9","999.9","  38.9","  5.7"," 12.2"
"34504099999","48.6","34.9666666","143.0","1986-10-14","  32.6","000000","999.9","  57.0","  29.5"," 13.6"," 0.00","1035.1","999.9","999.9","  44.0","  4.8","  7.5"
"34504099999","48.6","34.9666666","143.0","1986-10-15","  38.4","000000","999.9","  59.4","  37.4","  9.7"," 0.00","1032.0","999.9","999.9","  47.7","  4.8","  8.5"
"34504099999","48.6","34.9666666","143.0","1986-10-16","  39.4","000000","999.9","  60.1","  40.3","  7.8"," 0.00","1029.5","999.9","999.9","  49.7","  2.6","  4.6"
"34504099999","48.6","34.9666666","143.0","1986-10-17","  36.2","000000","999.9","  63.1","  41.0","  7.8"," 0.00","1023.9","999.9","999.9","  50.9","  3.9","  4.2"
"34504099999","48.6","34.9666666","143.0","1986-10-18","  33.9","000000","999.9","  61.5","  41.5"," 15.5"," 0.00","1019.7","999.9","999.9","  50.2","  3.4"," 11.4"
"34504099999","48.6","34.9666666","143.0","1986-10-19","  37.5","010000","999.9","  56.1","  43.9"," 17.5"," 0.00","1018.9","999.9","999.9","  49.6","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","1986-10-20","  48.2","110000","999.9","  58.5","  47.3"," 15.5"," 0.12","1013.4","999.9","999.9","  51.1","  2.9"," 12.1"
"34504099999","48.6","34.9666666","143.0","1986-10-21","  51.8","110000","999.9","  57.7","  52.3"," 17.5"," 0.20","1005.8","999.9","999.9","  55.5","  1.6"," 13.6"
"34504099999","48.6","34.9666666","143.0","1986-10-22","  43.9","010000","999.9","  55.0","  39.6"," 25.3"," 0.43","1003.4","999.9","999.9","  46.7","  4.0"," 16.6"
"34504099999","48.6","34.9666666","143.0","1986-10-23","  43.7","000000","999.9","  56.8","  38.1"," 21.4"," 0.00","1011.3","999.9","999.9","  49.5","  6.2"," 14.8"
"34504099999","48.6","34.9666666","143.0","1986-10-24","  46.8","000000","999.9","  66.4","  47.7"," 13.6"," 0.00","1011.5","999.9","999.9","  55.4","  5.5"," 11.2"
"34504099999","48.6","34.9666666","143.0","1986-10-25","  47.9","110000"," 35.0","  54.7","  42.3"," 23.3"," 0.79","1012.3","999.9","999.9","  48.2","  0.9"," 14.8"
"34504099999","48.6","34.9666666","143.0","1986-10-26","  37.8","010000"," 36.9","  42.3","  36.0"," 23.3"," 1.65","1018.5","999.9","999.9","  39.5","  5.1"," 20.2"
"34504099999","48.6","34.9666666","143.0","1986-10-27","  37.3","000000","999.9","  42.4","  38.5"," 15.5"," 0.12","1030.6","999.9","999.9","  40.8","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1986-10-28","  36.6","010000","999.9","  42.3","  39.2"," 11.7"," 0.00","1032.8","999.9","999.9","  40.8","  4.8"," 11.2"
"34504099999","48.6","34.9666666","143.0","1986-10-29","  36.5","000000","999.9","  42.3","  38.8","  9.7"," 0.00","1029.0","999.9","999.9","  40.8","  3.9","  6.7"
"34504099999","48.6","34.9666666","143.0","1986-10-30","  37.6","100000","999.9","  43.0","  40.5"," 11.7"," 0.00","1025.4","999.9","999.9","  41.0","  3.9","  7.8"
"34504099999","48.6","34.9666666","143.0","1986-10-31","  36.3","010000","999.9","  42.8","  38.8"," 15.5"," 0.00","1023.3","999.9","999.9","  40.8","  5.0"," 11.7"
"34504099999","48.6","34.9666666","143.0","1986-11-01","  41.3","010000","999.9","  44.1","  41.4","  9.7"," 0.03","1019.6","999.9","999.9","  42.3","  1.3","  7.5"
"34504099999","48.6","34.9666666","143.0","1986-11-02","  40.1","010000","999.9","  43.3","  40.3","  9.7"," 0.00","1016.3","999.9","999.9","  41.7","  1.3","  6.1"
"34504099999","48.6","34.9666666","143.0","1986-11-03","  41.8","010000","999.9","  44.4","  40.3"," 13.6"," 0.00","1015.4","999.9","999.9","  43.2","  1.1","  6.4"
"34504099999","48.6","34.9666666","143.0","1986-11-04","  30.1","000000","999.9","  41.5","  33.3"," 15.5"," 0.02","1022.4","999.9","999.9","  37.0","  5.7"," 12.9"
"34504099999","48.6","34.9666666","143.0","1986-11-05","  27.0","000000","999.9","  37.8","  29.5","  7.8"," 0.00","1024.2","999.9","999.9","  33.7","  8.9","  4.1"
"34504099999","48.6","34.9666666","143.0","1986-11-06","  29.3","010000","999.9","  37.0","  29.7"," 13.6"," 0.00","1014.5","999.9","999.9","  33.4","  2.5","  6.1"
"34504099999","48.6","34.9666666","143.0","1986-11-07","  34.0","010000","999.9","  44.6","  32.4"," 13.6"," 0.08","1005.9","999.9","999.9","  37.3","  3.5","  7.0"
"34504099999","48.6","34.9666666","143.0","1986-11-08","  32.1","011000","999.9","  36.0","  29.8"," 13.6"," 0.03","1010.6","999.9","999.9","  33.3","  2.5","  8.3"
"34504099999","48.6","34.9666666","143.0","1986-11-09","  30.0","001000","999.9","  34.7","  32.0"," 13.6"," 0.59","1018.0","  0.4","999.9","  32.8","  3.7","  8.0"
"34504099999","48.6","34.9666666","143.0","1986-11-10","  31.9","011000","999.9","  36.3","  30.9","  7.8"," 0.00","1023.9","999.9","999.9","  33.4","  1.2","  3.3"
"34504099999","48.6","34.9666666","143.0","1986-11-11","  28.8","000000","999.9","  40.1","  28.8","  9.7"," 0.00","1034.0","999.9","999.9","  33.7","  4.0","  4.9"
"34504099999","48.6","34.9666666","143.0","1986-11-12","  34.2","100000","999.9","  45.3","  28.8"," 11.7"," 0.00","1029.6","999.9","999.9","  36.5","  2.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","1986-11-13","  32.5","100000","999.9","  42.4","  33.6"," 17.5"," 0.00","1024.0","999.9","999.9","  38.0","  3.4"," 13.6"
"34504099999","48.6","34.9666666","143.0","1986-11-14","  20.5","000000","999.9","  38.1","  28.0"," 15.5"," 0.00","1034.9","999.9","999.9","  31.6","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1986-11-15","  22.5","000000","999.9","  39.7","  23.4","  5.8"," 0.39","1036.8","999.9","999.9","  29.6","  6.2","  3.1"
"34504099999","48.6","34.9666666","143.0","1986-11-16","  21.1","000000","999.9","  46.4","  23.0","  9.7"," 0.00","1034.7","999.9","999.9","  32.7","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1986-11-17","  14.9","000000","999.9","  41.7","  23.5"," 11.7"," 0.00","1033.7","999.9","999.9","  31.6","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1986-11-18","  20.8","000000","999.9","  44.4","  23.9","  7.8"," 0.00","1031.1","999.9","999.9","  32.8","  5.3","  2.2"
"34504099999","48.6","34.9666666","143.0","1986-11-19","  29.7","101000","999.9","  34.9","  30.9","  7.8"," 0.00","1026.7","999.9","999.9","  33.1","  1.6","  1.9"
"34504099999","48.6","34.9666666","143.0","1986-11-20","  31.5","100000","999.9","  34.2","  32.4","  5.8"," 0.00","1029.0","  1.2","999.9","  32.8","  0.7","  1.6"
"34504099999","48.6","34.9666666","143.0","1986-11-21","  32.8","100000","999.9","  36.1","  32.4","  9.7"," 0.00","1030.4","  0.4","999.9","  34.1","  1.8","  7.0"
"34504099999","48.6","34.9666666","143.0","1986-11-22","  32.2","010000","999.9","  34.9","  33.1"," 15.5"," 0.00","1031.9","999.9","999.9","  34.1","  3.6"," 14.2"
"34504099999","48.6","34.9666666","143.0","1986-11-23","  27.9","000000","999.9","  36.9","  29.1"," 15.5"," 0.00","1029.8","999.9","999.9","  31.9","  4.7"," 13.9"
"34504099999","48.6","34.9666666","143.0","1986-11-24","  25.2","000000","999.9","  32.7","  25.0"," 15.5"," 0.00","1032.8","999.9","999.9","  29.1","  3.9"," 13.1"
"34504099999","48.6","34.9666666","143.0","1986-11-25","  19.0","001000","999.9","  25.5","  20.7"," 13.6"," 0.00","1034.0","999.9","999.9","  22.9","  2.3","  8.4"
"34504099999","48.6","34.9666666","143.0","1986-11-26","  15.8","000000","999.9","  31.6","  15.4","  9.7"," 0.00","1035.7","999.9","999.9","  20.6","  5.9","  5.6"
"34504099999","48.6","34.9666666","143.0","1986-11-27","  13.2","000000","999.9","  29.5","  14.5"," 11.7"," 0.00","1035.9","999.9","999.9","  21.0","  7.7","  7.8"
"34504099999","48.6","34.9666666","143.0","1986-11-28","  16.9","000000","999.9","  28.0","  16.0","  7.8"," 0.00","1034.0","999.9","999.9","  22.9","  6.6","  5.5"
"34504099999","48.6","34.9666666","143.0","1986-11-29","  21.6","000000","999.9","  31.8","  16.7","  3.9"," 0.00","1033.0","999.9","999.9","  26.1","  1.2","  1.9"
"34504099999","48.6","34.9666666","143.0","1986-11-30","  29.3","101000","999.9","  34.7","  28.8"," 11.7"," 0.00","1024.3","999.9","999.9","  31.6","  2.3","  7.2"
"34504099999","48.6","34.9666666","143.0","1986-12-01","  27.7","000000","999.9","  35.1","  31.8"," 15.5"," 0.00","1025.9","999.9","999.9","  33.4","  3.0","  9.5"
"34504099999","48.6","34.9666666","143.0","1986-12-02","  29.3","011000","999.9","  32.4","  29.8"," 15.5"," 0.00","1019.3","999.9","999.9","  31.0","  1.1"," 13.0"
"34504099999","48.6","34.9666666","143.0","1986-12-03","  20.2","000000"," 40.8","  36.1","  28.0"," 29.1"," 0.00","1022.1","999.9","999.9","  32.5","  5.3"," 17.2"
"34504099999","48.6","34.9666666","143.0","1986-12-04","  30.5","001000","999.9","  51.3","  28.0"," 19.4"," 0.00","1016.7","999.9","999.9","  39.9","  6.2"," 16.4"
"34504099999","48.6","34.9666666","143.0","1986-12-05","  36.5","000000","999.9","  49.5","  39.4"," 19.4"," 0.00","1017.2","999.9","999.9","  43.8","  5.7"," 14.4"
"34504099999","48.6","34.9666666","143.0","1986-12-06","  36.0","000000","999.9","  50.2","  35.6"," 15.5"," 0.00","1019.8","999.9","999.9","  41.5","  4.0"," 13.6"
"34504099999","48.6","34.9666666","143.0","1986-12-07","  31.2","000000","999.9","  44.6","  31.5"," 19.4"," 0.00","1021.8","999.9","999.9","  36.8","  4.8"," 13.4"
"34504099999","48.6","34.9666666","143.0","1986-12-08","  17.6","000000","999.9","  32.4","  22.5"," 23.3"," 0.00","1036.8","999.9","999.9","  27.7","  6.2"," 16.8"
"34504099999","48.6","34.9666666","143.0","1986-12-09","  10.9","000000","999.9","  28.0","  16.5"," 15.5"," 0.00","1043.8","999.9","999.9","  21.4","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","1986-12-10","  10.5","000000","999.9","  29.7","  13.3"," 11.7"," 0.00","1038.9","999.9","999.9","  20.3","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1986-12-11","  14.9","000000","999.9","  28.6","  14.2","  5.8"," 0.00","1032.8","999.9","999.9","  21.9","  5.0","  1.7"
"34504099999","48.6","34.9666666","143.0","1986-12-12","  26.2","100000","999.9","  30.2","  19.4","  7.8"," 0.00","1027.3","999.9","999.9","  26.7","  0.3","  1.9"
"34504099999","48.6","34.9666666","143.0","1986-12-13","  23.4","010000","999.9","  30.2","  26.1"," 13.6"," 0.00","1026.8","999.9","999.9","  28.9","  4.8","  8.9"
"34504099999","48.6","34.9666666","143.0","1986-12-14","  21.5","001000","999.9","  28.0","  23.2"," 15.5"," 0.00","1018.6","999.9","999.9","  25.7","  3.0","  9.5"
"34504099999","48.6","34.9666666","143.0","1986-12-15","  19.0","001000","999.9","  28.4","  19.0"," 11.7"," 0.02","1022.6","999.9","999.9","  24.5","  3.9","  6.6"
"34504099999","48.6","34.9666666","143.0","1986-12-16","  18.9","011100","999.9","  25.2","  17.4"," 15.5"," 0.00","1015.1","999.9","999.9","  21.7","  1.4"," 11.2"
"34504099999","48.6","34.9666666","143.0","1986-12-17","  12.9","010000","999.9","  16.7","  14.7"," 13.6"," 0.00","1014.6","  6.7","999.9","  15.4","  2.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1986-12-18","  15.2","001000","999.9","  25.2","  14.7"," 11.7"," 0.00","1013.6","  6.7","999.9","  19.4","  1.3","  8.9"
"34504099999","48.6","34.9666666","143.0","1986-12-19","  20.8","001000","999.9","  27.0","  18.0"," 15.5"," 0.02","1011.8","  6.3","999.9","  23.3","  1.4"," 10.7"
"34504099999","48.6","34.9666666","143.0","1986-12-20","  24.5","011000","999.9","  35.2","  17.1"," 15.5"," 0.00"," 995.8","  6.7","999.9","  27.0","  2.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","1986-12-21","  28.9","011000","999.9","  37.8","  31.8"," 17.5"," 0.31"," 993.5","  5.9","999.9","  33.8","  3.4"," 16.0"
"34504099999","48.6","34.9666666","143.0","1986-12-22","  23.6","100000","999.9","  31.3","  21.2"," 11.7"," 0.00","1010.3","  4.7","999.9","  26.8","  3.0","  9.5"
"34504099999","48.6","34.9666666","143.0","1986-12-23","  28.8","111000","999.9","  33.1","  23.7"," 17.5"," 0.75","1005.6","999.9","999.9","  29.7","  1.1"," 12.8"
"34504099999","48.6","34.9666666","143.0","1986-12-24","  19.9","001000"," 40.8","  27.9","  19.9"," 29.1"," 0.04","1008.7"," 10.2","999.9","  23.7","  1.8"," 23.0"
"34504099999","48.6","34.9666666","143.0","1986-12-25","  17.9","001000","999.9","  24.4","  17.1"," 13.6"," 0.00","1020.8"," 10.2","999.9","  21.0","  1.9","  9.5"
"34504099999","48.6","34.9666666","143.0","1986-12-26","  17.6","001000","999.9","  25.2","  20.3"," 23.3"," 0.01","1011.0"," 10.2","999.9","  21.7","  2.6"," 18.3"
"34504099999","48.6","34.9666666","143.0","1986-12-27","   9.4","001000","999.9","  18.1","  13.6"," 19.4"," 0.00","1004.6"," 11.4","999.9","  14.8","  1.6"," 12.9"
"34504099999","48.6","34.9666666","143.0","1986-12-28","   5.6","001000","999.9","  13.3","   2.8","  7.8"," 0.08","1013.9","999.9","999.9","   8.7","  1.4","  5.8"
"34504099999","48.6","34.9666666","143.0","1986-12-29","  13.1","001000","999.9","  20.8","   9.0"," 11.7"," 0.03","1011.9"," 12.2","999.9","  16.5","  1.4","  6.6"
"34504099999","48.6","34.9666666","143.0","1986-12-30","  25.3","001000"," 35.0","  33.4","  19.0"," 31.1"," 0.00"," 998.6"," 12.2","999.9","  28.0","  2.5"," 18.3"
"34504099999","48.6","34.9666666","143.0","1986-12-31","  18.8","001000"," 35.0","  29.1","  16.9"," 19.4"," 0.04","1005.8","999.9","999.9","  23.7","  5.7"," 12.8"
"34504099999","48.6","34.9666666","143.0","1987-01-01","  14.5","011000","999.9","  21.6","  14.4"," 15.5"," 0.02","1010.4"," 10.6","999.9","  18.3","  2.0","  6.8"
"34504099999","48.6","34.9666666","143.0","1987-01-02","  26.1","101000","999.9","  33.6","  13.3"," 15.5"," 0.02","1000.5","999.9","999.9","  27.1","  0.4"," 10.0"
"34504099999","48.6","34.9666666","143.0","1987-01-03","   5.6","001000","999.9","  13.5","   8.2"," 15.5"," 0.12","1005.0","999.9","999.9","  10.5","  0.5"," 12.6"
"34504099999","48.6","34.9666666","143.0","1987-01-04","  -3.8","100000","999.9","   5.4","  -3.8"," 15.5"," 0.03","1014.9","999.9","999.9","   0.5","  1.1","  6.1"
"34504099999","48.6","34.9666666","143.0","1987-01-05","  -4.4","101000","999.9","   7.9","  -5.1"," 13.6"," 0.03","1019.3"," 12.6","999.9","   0.4","  3.1","  5.5"
"34504099999","48.6","34.9666666","143.0","1987-01-06","  10.5","101000","999.9","  26.1","  -8.0"," 19.4"," 0.02","1008.3"," 12.6","999.9","  13.2","  0.8"," 13.6"
"34504099999","48.6","34.9666666","143.0","1987-01-07","  20.3","100000","999.9","  26.8","  16.9"," 15.5"," 0.00","1006.9"," 12.6","999.9","  20.8","  0.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1987-01-08","   0.2","000000","999.9","  17.2","  -4.4"," 15.5"," 0.00","1017.0","999.9","999.9","   4.9","  1.9"," 13.8"
"34504099999","48.6","34.9666666","143.0","1987-01-09","  -9.3","001000","999.9","   0.7"," -10.3"," 15.5"," 0.00","1015.9"," 12.6","999.9","  -4.0","  2.8"," 12.8"
"34504099999","48.6","34.9666666","143.0","1987-01-10","  -4.4","001000","999.9","   3.0"," -10.1","999.9"," 0.08","1015.7","999.9","999.9","   0.0","  1.6","  0.0"
"34504099999","48.6","34.9666666","143.0","1987-01-11","  -3.8","001000","999.9","  15.8"," -13.5"," 23.3"," 0.00","1024.1"," 13.0","999.9","   0.4","  0.8","  7.8"
"34504099999","48.6","34.9666666","143.0","1987-01-12","  22.9","011000","999.9","  30.2","  20.8"," 23.3"," 0.47","1014.8","999.9","999.9","  25.5","  0.9"," 20.4"
"34504099999","48.6","34.9666666","143.0","1987-01-13","  16.2","110000","999.9","  34.9","   7.5"," 19.4"," 0.00","1015.6","999.9","999.9","  23.7","  1.9"," 16.1"
"34504099999","48.6","34.9666666","143.0","1987-01-14","   9.1","111000","999.9","  24.8","   3.7"," 15.5"," 0.08","1020.9"," 13.8","999.9","  13.8","  0.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1987-01-15","   2.5","000000","999.9","  16.5","   1.4"," 15.5"," 0.51","1021.8"," 15.0","999.9","   7.3","  1.6"," 10.4"
"34504099999","48.6","34.9666666","143.0","1987-01-16","  -5.6","000000","999.9","   5.0","  -6.5"," 11.7"," 0.00","1030.5"," 15.4","999.9","  -0.2","  0.9","  4.9"
"34504099999","48.6","34.9666666","143.0","1987-01-17","   5.5","001000","999.9","  15.8","   1.2"," 11.7"," 0.00","1035.3"," 16.5","999.9","  10.1","  1.6","  8.5"
"34504099999","48.6","34.9666666","143.0","1987-01-18","   4.3","001000","999.9","  12.9","   5.4"," 17.5"," 0.00","1041.1"," 16.9","999.9","   8.6","  4.6"," 12.5"
"34504099999","48.6","34.9666666","143.0","1987-01-19","   1.1","000000","999.9","  12.0","   0.7"," 17.5"," 0.00","1039.3"," 17.3","999.9","   5.8","  2.0"," 14.3"
"34504099999","48.6","34.9666666","143.0","1987-01-20","   5.8","001000","999.9","  16.0","   1.6"," 15.5"," 0.00","1035.7"," 16.9","999.9","  10.8","  4.3"," 14.7"
"34504099999","48.6","34.9666666","143.0","1987-01-21","  13.6","001000","999.9","  20.3","  11.8"," 11.7"," 0.04","1030.1"," 16.9","999.9","  16.5","  2.3"," 10.3"
"34504099999","48.6","34.9666666","143.0","1987-01-22","   4.1","001000","999.9","  10.8","   7.7"," 13.6"," 0.04","1026.4"," 17.7","999.9","   9.1","  3.9","  8.7"
"34504099999","48.6","34.9666666","143.0","1987-01-23","  13.1","001000","999.9","  18.7","   9.5"," 11.7"," 0.00","1020.7"," 18.1","999.9","  16.1","  3.6","  7.8"
"34504099999","48.6","34.9666666","143.0","1987-01-24","  12.2","001000","999.9","  19.0","   7.9"," 17.5"," 0.03","1018.6","999.9","999.9","  15.4","  2.3"," 10.5"
"34504099999","48.6","34.9666666","143.0","1987-01-25","  -3.3","000000","999.9","   8.1","  -2.2"," 19.4"," 0.04","1022.8","999.9","999.9","   1.9","  2.9"," 11.0"
"34504099999","48.6","34.9666666","143.0","1987-01-26","  22.6","001000"," 36.9","  27.9","   3.0"," 25.3"," 0.00","1000.2"," 19.7","999.9","  24.7","  2.1"," 20.4"
"34504099999","48.6","34.9666666","143.0","1987-01-27","  15.0","001000","999.9","  25.5","  14.7"," 13.6"," 0.01","1000.2"," 20.1","999.9","  21.4","  5.3"," 11.1"
"34504099999","48.6","34.9666666","143.0","1987-01-28","  17.4","001000","999.9","  31.6","   5.7"," 19.4"," 0.00","1003.2"," 20.1","999.9","  20.5","  4.0"," 14.6"
"34504099999","48.6","34.9666666","143.0","1987-01-29","  12.2","001000","999.9","  22.6","   8.2"," 15.5"," 0.01","1004.0"," 20.1","999.9","  17.9","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1987-01-30"," -10.2","000000","999.9","   4.6","  -3.1"," 15.5"," 0.00","1021.9"," 20.1","999.9","   0.9","  6.2"," 14.1"
"34504099999","48.6","34.9666666","143.0","1987-01-31","  -6.2","000000","999.9","  11.5","  -9.8"," 11.7"," 0.00","1033.1"," 20.1","999.9","   1.1","  5.7","  7.0"
"34504099999","48.6","34.9666666","143.0","1987-02-01","   5.8","000000","999.9","  19.8","  -1.5"," 15.5"," 0.00","1027.1"," 19.3","999.9","   9.3","  3.7"," 10.9"
"34504099999","48.6","34.9666666","143.0","1987-02-02","  15.7","100000","999.9","  25.5","  10.0","  7.8"," 0.00","1028.2"," 20.1","999.9","  19.6","  1.8","  4.6"
"34504099999","48.6","34.9666666","143.0","1987-02-03","  17.0","100000","999.9","  24.3","   8.1","  5.8"," 0.00","1030.3"," 18.9","999.9","  18.2","  0.5","  1.7"
"34504099999","48.6","34.9666666","143.0","1987-02-04","  21.6","111000","999.9","  25.5","  19.8","  3.9"," 0.20","1031.6","999.9","999.9","  23.8","  1.2","  1.9"
