"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1987-02-05","  14.0","100000","999.9","  20.5","   8.8","  7.8"," 0.01","1029.0"," 18.5","999.9","  15.6","  0.7","  4.7"
"34504099999","48.6","34.9666666","143.0","1987-02-06","  11.1","101000","999.9","  20.8","   4.6"," 15.5"," 0.00","1026.5"," 18.5","999.9","  12.6","  0.8"," 10.9"
"34504099999","48.6","34.9666666","143.0","1987-02-07","  24.4","100000","999.9","  28.6","  20.3"," 15.5"," 0.00","1016.1"," 18.5","999.9","  25.4","  1.8"," 14.1"
"34504099999","48.6","34.9666666","143.0","1987-02-08","  26.8","001000","999.9","  32.0","  22.3"," 15.5"," 0.24","1009.9"," 18.9","999.9","  28.2","  1.4"," 11.7"
"34504099999","48.6","34.9666666","143.0","1987-02-09","  12.5","101000","999.9","  24.1","   5.0"," 15.5"," 0.02","1008.9"," 19.7","999.9","  17.6","  4.9"," 10.4"
"34504099999","48.6","34.9666666","143.0","1987-02-10","   5.1","000000","999.9","  19.8","   3.2"," 13.6"," 0.01","1014.8"," 46.1","999.9","  10.1","  5.7","  9.2"
"34504099999","48.6","34.9666666","143.0","1987-02-11","  13.4","101000","999.9","  23.4","   1.6"," 15.5"," 0.00","1019.4","999.9","999.9","  16.6","  2.3","  7.4"
"34504099999","48.6","34.9666666","143.0","1987-02-12","  27.4","100000","999.9","  30.6","  21.0"," 11.7"," 0.02","1018.9"," 20.5","999.9","  27.5","  0.3","  7.8"
"34504099999","48.6","34.9666666","143.0","1987-02-13","  29.1","110000","999.9","  31.6","  27.0"," 11.7"," 0.00","1025.7"," 20.1","999.9","  29.4","  0.4","  8.7"
"34504099999","48.6","34.9666666","143.0","1987-02-14","  29.9","100000","999.9","  33.1","  27.0"," 13.6"," 0.00","1025.4"," 20.1","999.9","  30.0","  0.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1987-02-15","  27.7","100000","999.9","  34.9","  25.7"," 19.4"," 0.00","1023.3"," 18.9","999.9","  30.0","  3.6"," 16.9"
"34504099999","48.6","34.9666666","143.0","1987-02-16","  25.0","101000","999.9","  29.5","  24.1"," 17.5"," 0.00","1017.2"," 18.5","999.9","  27.6","  2.8"," 13.8"
"34504099999","48.6","34.9666666","143.0","1987-02-17","  27.4","110000","999.9","  29.8","  25.9","  9.7"," 0.00","1014.0","999.9","999.9","  28.1","  0.6","  9.2"
"34504099999","48.6","34.9666666","143.0","1987-02-18","  30.3","110000","999.9","  33.1","  28.4"," 11.7"," 0.00","1013.1","999.9","999.9","  31.2","  0.5","  9.2"
"34504099999","48.6","34.9666666","143.0","1987-02-19","  27.4","110000","999.9","  30.7","  27.7"," 11.7"," 0.04","1018.3"," 16.9","999.9","  29.0","  1.5","  8.0"
"34504099999","48.6","34.9666666","143.0","1987-02-20","  27.6","111000","999.9","  30.2","  27.0","  3.9"," 0.00","1025.9","999.9","999.9","  28.5","  0.9","  1.0"
"34504099999","48.6","34.9666666","143.0","1987-02-21","  32.7","110000","999.9","  34.5","  28.6"," 13.6"," 0.04","1019.7"," 15.7","999.9","  32.7","  0.1","  9.7"
"34504099999","48.6","34.9666666","143.0","1987-02-22","  31.5","100000","999.9","  35.6","  31.1"," 17.5"," 0.12","1010.9","999.9","999.9","  33.9","  3.4"," 14.1"
"34504099999","48.6","34.9666666","143.0","1987-02-23","  31.3","110000","999.9","  35.6","  32.4"," 13.6"," 0.00","1008.6","999.9","999.9","  33.7","  2.4"," 11.1"
"34504099999","48.6","34.9666666","143.0","1987-02-24","  17.2","001000","999.9","  29.1","  19.0"," 15.5"," 0.04","1014.6"," 11.8","999.9","  23.4","  4.0"," 13.9"
"34504099999","48.6","34.9666666","143.0","1987-02-25","   5.3","000000","999.9","  24.8","  11.3"," 17.5"," 0.00","1020.9"," 11.8","999.9","  17.6","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1987-02-26","  18.1","011000","999.9","  30.7","  14.5"," 19.4"," 0.12","1022.0","999.9","999.9","  22.2","  4.7"," 11.0"
"34504099999","48.6","34.9666666","143.0","1987-02-27","   3.9","001000","999.9","  16.2","   2.8","  9.7"," 0.02","1026.3"," 13.8","999.9","   9.5","  3.1","  3.6"
"34504099999","48.6","34.9666666","143.0","1987-02-28","   9.2","000000","999.9","  28.0","   4.1","  7.8"," 0.00","1023.3","999.9","999.9","  13.3","  1.4","  5.8"
"34504099999","48.6","34.9666666","143.0","1987-03-01","  12.9","001000","999.9","  24.6","   9.7"," 17.5"," 0.08","1016.5"," 11.8","999.9","  17.6","  2.4"," 15.1"
"34504099999","48.6","34.9666666","143.0","1987-03-02","  -1.0","000000","999.9","  15.8","  -2.6"," 11.7"," 0.00","1017.2","999.9","999.9","   7.0","  5.1","  2.4"
"34504099999","48.6","34.9666666","143.0","1987-03-03","  -0.8","001000","999.9","  12.0","   0.0"," 11.7"," 0.00","1012.9","999.9","999.9","   5.9","  3.6","  5.3"
"34504099999","48.6","34.9666666","143.0","1987-03-04","  -0.2","001000","999.9","  10.8","  -0.4"," 19.4"," 0.16","1019.8"," 12.6","999.9","   4.8","  1.0"," 14.1"
"34504099999","48.6","34.9666666","143.0","1987-03-05","   7.9","001000","999.9","  15.1","   8.2"," 25.3"," 0.35","1013.9","999.9","999.9","  11.6","  0.3"," 21.4"
"34504099999","48.6","34.9666666","143.0","1987-03-06","  17.3","011000","999.9","  28.8","   8.6"," 15.5"," 0.12","1013.6"," 18.5","999.9","  19.9","  2.9"," 12.4"
"34504099999","48.6","34.9666666","143.0","1987-03-07","   8.4","001000","999.9","  25.0","   7.3"," 15.5"," 0.00","1024.8"," 18.9","999.9","  14.7","  1.8","  4.4"
"34504099999","48.6","34.9666666","143.0","1987-03-08","  16.4","001000","999.9","  24.4","  14.0"," 23.3"," 0.21","1019.8"," 18.9","999.9","  19.3","  1.0"," 19.7"
"34504099999","48.6","34.9666666","143.0","1987-03-09","  16.9","001000","999.9","  21.9","  18.5"," 19.4"," 0.43","1021.9","999.9","999.9","  20.2","  0.9"," 15.5"
"34504099999","48.6","34.9666666","143.0","1987-03-10","   9.3","001000","999.9","  18.7","   9.0"," 19.4"," 0.12","1026.4"," 22.0","999.9","  15.2","  5.3"," 16.3"
"34504099999","48.6","34.9666666","143.0","1987-03-11","   1.8","001000","999.9","  14.7","   4.6"," 19.4"," 0.00","1027.5"," 20.9","999.9","   9.1","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","1987-03-12","   5.0","001000","999.9","  18.5","   5.2"," 17.5"," 0.00","1024.2"," 21.3","999.9","  10.4","  3.5","  6.1"
"34504099999","48.6","34.9666666","143.0","1987-03-13","   7.3","000000","999.9","  23.5","   3.4"," 13.6"," 0.01","1021.9","999.9","999.9","  13.3","  3.4"," 10.7"
"34504099999","48.6","34.9666666","143.0","1987-03-14","  10.2","000000","999.9","  25.3","   9.0"," 13.6"," 0.00","1022.0","999.9","999.9","  17.4","  4.8"," 12.1"
"34504099999","48.6","34.9666666","143.0","1987-03-15","  12.9","000000","999.9","  25.3","   8.2","  7.8"," 0.00","1020.7"," 20.5","999.9","  17.5","  2.9","  6.0"
"34504099999","48.6","34.9666666","143.0","1987-03-16","  11.3","100000","999.9","  28.8","   2.7","  5.8"," 0.00","1018.6","999.9","999.9","  15.0","  0.9","  1.2"
"34504099999","48.6","34.9666666","143.0","1987-03-17","  12.6","100000","999.9","  28.6","   7.7"," 11.7"," 0.00","1017.2"," 18.9","999.9","  17.8","  2.1","  6.6"
"34504099999","48.6","34.9666666","143.0","1987-03-18","  13.2","100000","999.9","  25.2","   8.2"," 13.6"," 0.00","1015.8","999.9","999.9","  18.2","  3.1","  9.2"
"34504099999","48.6","34.9666666","143.0","1987-03-19","  16.7","100000","999.9","  30.6","   9.9"," 11.7"," 0.00","1017.8"," 18.1","999.9","  19.2","  1.5","  8.6"
"34504099999","48.6","34.9666666","143.0","1987-03-20","  25.3","000000","999.9","  33.4","  22.5"," 15.5"," 0.00","1021.3"," 17.3","999.9","  29.0","  2.8"," 13.0"
"34504099999","48.6","34.9666666","143.0","1987-03-21","  25.4","001000","999.9","  35.2","  27.0"," 15.5"," 0.00","1021.6"," 15.0","999.9","  31.0","  2.8"," 13.8"
"34504099999","48.6","34.9666666","143.0","1987-03-22","  29.9","110000","999.9","  37.8","  30.0"," 11.7"," 0.08","1026.2","999.9","999.9","  33.2","  2.3","  4.1"
"34504099999","48.6","34.9666666","143.0","1987-03-23","  25.1","100000","999.9","  32.7","  22.3"," 17.5"," 0.00","1028.3"," 11.0","999.9","  28.1","  1.7"," 11.4"
"34504099999","48.6","34.9666666","143.0","1987-03-24","  21.3","000000","999.9","  30.2","  23.9"," 19.4"," 0.00","1018.6"," 10.2","999.9","  26.4","  3.7"," 18.3"
"34504099999","48.6","34.9666666","143.0","1987-03-25","  20.5","001000","999.9","  27.3","  20.8"," 19.4"," 0.02","1014.3"," 11.4","999.9","  23.9","  1.7"," 13.1"
"34504099999","48.6","34.9666666","143.0","1987-03-26","  26.3","001000","999.9","  29.8","  24.8"," 11.7"," 0.00","1014.8"," 11.8","999.9","  28.5","  2.8","  9.1"
"34504099999","48.6","34.9666666","143.0","1987-03-27","  21.3","100000","999.9","  31.8","  18.7","  7.8"," 0.00","1022.5","  9.8","999.9","  27.0","  2.7","  1.9"
"34504099999","48.6","34.9666666","143.0","1987-03-28","  24.7","000000","999.9","  32.4","  23.4"," 11.7"," 0.00","1020.9","999.9","999.9","  29.5","  3.0","  7.0"
"34504099999","48.6","34.9666666","143.0","1987-03-29","  24.6","000000","999.9","  31.8","  23.0"," 15.5"," 0.00","1022.1","  8.7","999.9","  27.9","  2.0"," 13.9"
"34504099999","48.6","34.9666666","143.0","1987-03-30","  27.8","010000","999.9","  37.4","  25.2"," 17.5"," 0.00","1026.3","  7.5","999.9","  31.3","  3.7"," 15.1"
"34504099999","48.6","34.9666666","143.0","1987-03-31","  28.6","000000","999.9","  37.8","  28.4"," 19.4"," 0.00","1030.4","  5.5","999.9","  32.5","  4.1"," 16.2"
"34504099999","48.6","34.9666666","143.0","1987-04-01","  22.9","000000","999.9","  36.7","  21.2"," 23.3"," 0.00","1026.5","  4.3","999.9","  30.2","  5.3"," 15.5"
"34504099999","48.6","34.9666666","143.0","1987-04-02","  22.5","000000","999.9","  38.5","  26.2"," 19.4"," 0.00","1019.6","  2.8","999.9","  32.6","  5.7"," 17.2"
"34504099999","48.6","34.9666666","143.0","1987-04-03","  28.3","000000","999.9","  38.7","  31.1"," 19.4"," 0.00","1020.8","  0.4","999.9","  34.1","  4.5"," 16.3"
"34504099999","48.6","34.9666666","143.0","1987-04-04","  23.8","000000","999.9","  37.8","  28.0"," 15.5"," 0.00","1026.6","999.9","999.9","  32.1","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1987-04-05","  22.7","000000","999.9","  42.1","  24.3"," 11.7"," 0.00","1024.5","999.9","999.9","  34.3","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1987-04-06","  35.5","110000","999.9","  40.6","  30.9"," 13.6"," 0.00","1011.5","999.9","999.9","  36.5","  1.4"," 11.9"
"34504099999","48.6","34.9666666","143.0","1987-04-07","  35.6","100000","999.9","  43.0","  35.8"," 15.5"," 0.00","1008.7","999.9","999.9","  38.9","  2.6"," 10.2"
"34504099999","48.6","34.9666666","143.0","1987-04-08","  35.0","000000","999.9","  52.9","  32.4"," 13.6"," 0.00","1013.8","999.9","999.9","  42.9","  3.4","  9.7"
"34504099999","48.6","34.9666666","143.0","1987-04-09","  40.9","010000","999.9","  59.9","  39.2"," 19.4"," 0.00","1011.3","999.9","999.9","  48.4","  5.3"," 13.1"
"34504099999","48.6","34.9666666","143.0","1987-04-10","  32.5","010000","999.9","  36.1","  33.1"," 17.5"," 0.02","1016.4","999.9","999.9","  35.1","  1.5"," 14.3"
"34504099999","48.6","34.9666666","143.0","1987-04-11","  30.1","011000","999.9","  34.9","  30.9"," 19.4"," 0.59","1017.5","  0.4","999.9","  32.9","  3.9"," 17.7"
"34504099999","48.6","34.9666666","143.0","1987-04-12","  22.9","001000"," 36.9","  39.4","  27.5"," 27.2"," 0.00","1016.8","999.9","999.9","  33.0","  5.7"," 22.6"
"34504099999","48.6","34.9666666","143.0","1987-04-13","  28.4","011000","999.9","  33.4","  28.4"," 23.3"," 0.04","1017.8","  0.8","999.9","  31.5","  3.7"," 21.6"
"34504099999","48.6","34.9666666","143.0","1987-04-14","  31.7","111000","999.9","  34.2","  31.8"," 15.5"," 0.43","1019.6","  0.8","999.9","  33.0","  1.9"," 12.6"
"34504099999","48.6","34.9666666","143.0","1987-04-15","  35.1","110000","999.9","  37.0","  32.9","  7.8"," 0.03","1019.0","  1.6","999.9","  35.1","  0.2","  5.1"
"34504099999","48.6","34.9666666","143.0","1987-04-16","  36.9","110000","999.9","  43.5","  34.9","  9.7"," 0.03","1018.0","999.9","999.9","  38.5","  2.0","  3.6"
"34504099999","48.6","34.9666666","143.0","1987-04-17","  36.8","100000","999.9","  51.6","  33.8"," 15.5"," 0.00","1012.8","999.9","999.9","  42.3","  2.8","  8.4"
"34504099999","48.6","34.9666666","143.0","1987-04-18","  33.4","010000","999.9","  50.2","  33.1"," 23.3"," 0.00","1003.9","999.9","999.9","  40.5","  4.8"," 16.0"
"34504099999","48.6","34.9666666","143.0","1987-04-19","  27.1","011000","999.9","  39.2","  31.1"," 17.5"," 0.00","1007.7","999.9","999.9","  34.7","  6.2"," 15.2"
"34504099999","48.6","34.9666666","143.0","1987-04-20","  26.4","000000","999.9","  42.6","  33.3"," 15.5"," 0.12","1014.9","999.9","999.9","  36.8","  4.8"," 12.6"
"34504099999","48.6","34.9666666","143.0","1987-04-21","  37.4","001000","999.9","  54.7","  31.5"," 19.4"," 0.00","1011.0","999.9","999.9","  42.5","  3.0"," 11.9"
"34504099999","48.6","34.9666666","143.0","1987-04-22","  35.7","110000","999.9","  44.8","  35.8"," 15.5"," 0.00","1013.8"," 48.8","999.9","  40.6","  3.1"," 12.0"
"34504099999","48.6","34.9666666","143.0","1987-04-23","  24.8","000000","999.9","  40.5","  32.7"," 19.4"," 0.00","1020.2","999.9","999.9","  36.8","  6.2"," 14.4"
"34504099999","48.6","34.9666666","143.0","1987-04-24","  23.4","000000","999.9","  49.6","  27.9"," 13.6"," 0.00","1024.1","999.9","999.9","  37.4","  3.5","  9.7"
"34504099999","48.6","34.9666666","143.0","1987-04-25","  37.8","010000","999.9","  58.3","  36.0"," 13.6"," 0.00","1012.6","999.9","999.9","  47.4","  5.7"," 10.8"
"34504099999","48.6","34.9666666","143.0","1987-04-26","  45.3","010010","999.9","  53.6","  42.3"," 17.5"," 0.12","1005.1","999.9","999.9","  47.0","  2.1"," 12.5"
"34504099999","48.6","34.9666666","143.0","1987-04-27","  34.7","010000"," 42.7","  40.6","  38.5"," 27.2"," 0.00","1004.1","999.9","999.9","  39.5","  5.7"," 21.9"
"34504099999","48.6","34.9666666","143.0","1987-04-28","  33.5","010000","999.9","  46.9","  36.0"," 11.7"," 0.00","1023.4","999.9","999.9","  42.1","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1987-04-29","  31.9","000000","999.9","  55.6","  38.3","  7.8"," 0.00","1030.6","999.9","999.9","  48.0","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","1987-04-30","  36.2","000000","999.9","  65.8","  44.2"," 13.6"," 0.00","1025.2","999.9","999.9","  55.7","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1987-05-01","  39.2","010000","999.9","  65.7","  48.4"," 17.5"," 0.00","1016.9","999.9","999.9","  57.2","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1987-05-02","  46.7","010000","999.9","  64.8","  51.3"," 19.4"," 0.02","1014.5","999.9","999.9","  57.0","  6.2"," 14.8"
"34504099999","48.6","34.9666666","143.0","1987-05-03","  45.5","010000","999.9","  65.7","  49.3"," 13.6"," 0.04","1017.6","999.9","999.9","  54.7","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1987-05-04","  47.1","010000","999.9","  53.4","  45.9"," 11.7"," 0.00","1020.5","999.9","999.9","  49.7","  3.7","  6.6"
"34504099999","48.6","34.9666666","143.0","1987-05-05","  47.0","100000","999.9","  66.0","  46.0","  3.9"," 0.00","1020.2","999.9","999.9","  56.4","  4.9","  0.5"
"34504099999","48.6","34.9666666","143.0","1987-05-06","  46.7","000000","999.9","  70.5","  46.8","  5.8"," 0.00","1016.7","999.9","999.9","  59.2","  4.6","  1.5"
"34504099999","48.6","34.9666666","143.0","1987-05-07","  48.0","010000","999.9","  69.1","  51.8"," 11.7"," 0.00","1007.8","999.9","999.9","  57.5","  4.1","  6.8"
"34504099999","48.6","34.9666666","143.0","1987-05-08","  47.3","010010","999.9","  66.7","  43.5"," 17.5"," 0.20"," 999.2","999.9","999.9","  52.3","  2.6","  9.5"
"34504099999","48.6","34.9666666","143.0","1987-05-09","  36.2","000000","999.9","  56.8","  38.3"," 15.5"," 0.00","1009.6","999.9","999.9","  48.0","  5.7","  9.5"
"34504099999","48.6","34.9666666","143.0","1987-05-10","  35.6","000000","999.9","  59.5","  39.7","  5.8"," 0.00","1013.8","999.9","999.9","  50.7","  6.2","  0.7"
"34504099999","48.6","34.9666666","143.0","1987-05-11","  41.0","010000","999.9","  61.9","  49.1"," 11.7"," 0.00","1013.9","999.9","999.9","  52.9","  6.2","  5.2"
"34504099999","48.6","34.9666666","143.0","1987-05-12","  44.9","000000","999.9","  69.3","  42.4"," 17.5"," 0.00","1015.5","999.9","999.9","  58.8","  5.7"," 10.8"
"34504099999","48.6","34.9666666","143.0","1987-05-13","  38.3","000000","999.9","  75.2","  46.4"," 15.5"," 0.00","1017.5","999.9","999.9","  61.8","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1987-05-14","  46.5","010000","999.9","  76.6","  52.9"," 11.7"," 0.00","1015.2","999.9","999.9","  62.7","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1987-05-15","  47.3","000000","999.9","  72.9","  48.9"," 11.7"," 0.00","1016.0","999.9","999.9","  63.5","  5.3","  3.6"
"34504099999","48.6","34.9666666","143.0","1987-05-16","  49.0","000000","999.9","  81.1","  55.8"," 13.6"," 0.00","1018.2","999.9","999.9","  67.9","  5.7","  6.6"
"34504099999","48.6","34.9666666","143.0","1987-05-17","  52.6","010010","999.9","  79.0","  53.1"," 13.6"," 0.55","1018.2","999.9","999.9","  64.7","  5.3","  7.5"
"34504099999","48.6","34.9666666","143.0","1987-05-18","  47.1","000000","999.9","  74.8","  58.6"," 15.5"," 0.00","1021.1","999.9","999.9","  66.7","  6.2"," 12.5"
"34504099999","48.6","34.9666666","143.0","1987-05-19","  51.2","000000","999.9","  80.4","  55.4"," 11.7"," 0.00","1016.5","999.9","999.9","  68.2","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1987-05-20","  56.6","000000","999.9","  83.1","  60.8"," 13.6"," 0.00","1009.5","999.9","999.9","  71.2","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1987-05-21","  56.8","010010","999.9","  79.9","  60.3"," 13.6"," 0.51","1004.8","999.9","999.9","  67.9","  5.8","  5.6"
"34504099999","48.6","34.9666666","143.0","1987-05-22","  56.2","010010","999.9","  77.4","  57.9"," 13.6"," 0.42"," 999.5","999.9","999.9","  62.4","  5.1","  4.4"
"34504099999","48.6","34.9666666","143.0","1987-05-23","  51.4","010000","999.9","  59.7","  51.3"," 15.5"," 0.16"," 998.2","999.9","999.9","  55.8","  4.9","  8.9"
"34504099999","48.6","34.9666666","143.0","1987-05-24","  51.1","010000","999.9","  59.5","  48.4","  9.7"," 0.16"," 999.3","999.9","999.9","  54.5","  4.8","  4.9"
"34504099999","48.6","34.9666666","143.0","1987-05-25","  48.4","000000","999.9","  68.9","  50.5"," 17.5"," 0.12","1006.2","999.9","999.9","  59.2","  5.1"," 10.4"
"34504099999","48.6","34.9666666","143.0","1987-05-26","  40.2","000000","999.9","  60.6","  44.2"," 15.5"," 0.00","1014.3","999.9","999.9","  52.5","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1987-05-27","  41.4","000000","999.9","  64.8","  47.8","  3.9"," 0.00","1017.5","999.9","999.9","  58.1","  6.2","  0.4"
"34504099999","48.6","34.9666666","143.0","1987-05-28","  40.5","000000","999.9","  70.0","  50.2","  7.8"," 0.00","1017.8","999.9","999.9","  61.3","  6.2","  1.0"
"34504099999","48.6","34.9666666","143.0","1987-05-29","  47.6","000000","999.9","  73.0","  49.6","  7.8"," 0.00","1016.9","999.9","999.9","  62.8","  6.2","  2.2"
"34504099999","48.6","34.9666666","143.0","1987-05-30","  45.4","000000","999.9","  76.3","  55.4","  7.8"," 0.00","1015.8","999.9","999.9","  66.5","  5.7","  2.7"
"34504099999","48.6","34.9666666","143.0","1987-05-31","  50.2","000000","999.9","  81.1","  57.6"," 15.5"," 0.00","1011.6","999.9","999.9","  69.1","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1987-06-01","  56.0","010000","999.9","  68.2","  58.3"," 13.6"," 0.00","1006.6","999.9","999.9","  61.9","  5.3","  6.6"
"34504099999","48.6","34.9666666","143.0","1987-06-02","  54.2","010000","999.9","  66.4","  54.5"," 11.7"," 0.00","1009.9","999.9","999.9","  59.9","  3.8","  7.5"
"34504099999","48.6","34.9666666","143.0","1987-06-03","  46.8","010000","999.9","  67.1","  50.5"," 13.6"," 0.02","1009.9","999.9","999.9","  55.9","  3.9","  9.5"
"34504099999","48.6","34.9666666","143.0","1987-06-04","  46.4","000000","999.9","  65.8","  46.2"," 13.6"," 0.00","1011.1","999.9","999.9","  56.1","  5.4","  9.5"
"34504099999","48.6","34.9666666","143.0","1987-06-05","  50.0","010000","999.9","  72.3","  50.5"," 11.7"," 0.00","1013.3","999.9","999.9","  62.7","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1987-06-06","  54.5","010000","999.9","  74.1","  57.2"," 15.5"," 0.00","1014.2","999.9","999.9","  64.3","  4.8"," 11.2"
"34504099999","48.6","34.9666666","143.0","1987-06-07","  56.1","000000","999.9","  69.4","  56.8"," 13.6"," 0.00","1013.8","999.9","999.9","  61.2","  4.8","  7.0"
"34504099999","48.6","34.9666666","143.0","1987-06-08","  56.4","010000","999.9","  65.5","  54.9","  3.9"," 0.00","1013.4","999.9","999.9","  59.0","  2.9","  1.0"
"34504099999","48.6","34.9666666","143.0","1987-06-09","  54.6","100000","999.9","  75.4","  52.2","  3.9"," 0.00","1016.1","999.9","999.9","  62.9","  3.8","  1.1"
"34504099999","48.6","34.9666666","143.0","1987-06-10","  57.3","000000","999.9","  79.3","  57.6","  7.8"," 0.00","1017.5","999.9","999.9","  69.8","  4.8","  2.2"
"34504099999","48.6","34.9666666","143.0","1987-06-11","  58.1","000000","999.9","  82.4","  60.1"," 11.7"," 0.00","1018.9","999.9","999.9","  72.0","  5.3","  3.6"
"34504099999","48.6","34.9666666","143.0","1987-06-12","  57.2","000000","999.9","  87.3","  66.0"," 13.6"," 0.00","1017.3","999.9","999.9","  75.1","  5.8"," 10.4"
"34504099999","48.6","34.9666666","143.0","1987-06-13","  56.4","000000","999.9","  90.9","  64.9"," 15.5"," 0.00","1013.9","999.9","999.9","  77.2","  5.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1987-06-14","  57.3","010010","999.9","  87.8","  66.0"," 13.6"," 0.00","1011.9","999.9","999.9","  75.6","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1987-06-15","  58.7","000000","999.9","  84.7","  61.5","  9.7"," 0.04","1012.3","999.9","999.9","  74.2","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","1987-06-16","  62.0","000000","999.9","  88.7","  63.3","  7.8"," 0.00","1010.0","999.9","999.9","  77.1","  5.3","  3.6"
"34504099999","48.6","34.9666666","143.0","1987-06-17","  61.6","010010","999.9","  86.0","  67.3"," 13.6"," 0.00","1008.6","999.9","999.9","  74.0","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1987-06-18","  59.1","000000","999.9","  79.7","  62.8"," 15.5"," 0.00","1006.0","999.9","999.9","  70.3","  5.7"," 10.8"
"34504099999","48.6","34.9666666","143.0","1987-06-19","  54.2","010010","999.9","  61.3","  57.0"," 19.4"," 0.43","1008.3","999.9","999.9","  58.7","  5.0"," 14.4"
"34504099999","48.6","34.9666666","143.0","1987-06-20","  55.4","010000","999.9","  63.9","  52.2"," 11.7"," 0.12","1009.9","999.9","999.9","  58.5","  2.1","  8.8"
"34504099999","48.6","34.9666666","143.0","1987-06-21","  56.4","010000","999.9","  72.7","  58.6"," 19.4"," 1.18","1013.0","999.9","999.9","  64.4","  3.8","  9.2"
"34504099999","48.6","34.9666666","143.0","1987-06-22","  59.2","010000","999.9","  75.4","  61.2"," 13.6"," 0.00","1015.5","999.9","999.9","  67.3","  3.7","  3.9"
"34504099999","48.6","34.9666666","143.0","1987-06-23","  59.8","010010","999.9","  71.8","  60.6","  7.8"," 0.59","1011.7","999.9","999.9","  64.7","  2.1","  5.1"
"34504099999","48.6","34.9666666","143.0","1987-06-24","  60.5","100000","999.9","  75.6","  58.3","  9.7"," 0.31","1012.2","999.9","999.9","  68.0","  3.6","  4.2"
"34504099999","48.6","34.9666666","143.0","1987-06-25","  61.2","010010","999.9","  77.2","  61.3","  3.9"," 0.59","1015.8","999.9","999.9","  65.9","  4.0","  1.0"
"34504099999","48.6","34.9666666","143.0","1987-06-26","  59.0","000000","999.9","  78.4","  59.7"," 11.7"," 0.00","1019.4","999.9","999.9","  70.3","  4.6","  6.7"
"34504099999","48.6","34.9666666","143.0","1987-06-27","  56.5","000000","999.9","  77.2","  60.6"," 13.6"," 0.00","1021.0","999.9","999.9","  69.6","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1987-06-28","  56.9","000000","999.9","  79.3","  62.6"," 11.7"," 0.00","1018.2","999.9","999.9","  70.9","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1987-06-29","  53.3","000000","999.9","  75.7","  59.9"," 15.5"," 0.00","1019.8","999.9","999.9","  66.1","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","1987-06-30","  54.8","010000","999.9","  73.2","  53.4"," 17.5"," 0.00","1019.3","999.9","999.9","  64.2","  5.6"," 10.3"
"34504099999","48.6","34.9666666","143.0","1987-07-01","  51.9","000000","999.9","  76.6","  58.8"," 13.6"," 0.00","1018.2","999.9","999.9","  67.1","  5.7","  9.0"
