"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1987-07-02","  62.9","010000","999.9","  76.3","  61.2","  3.9"," 0.00","1015.7","999.9","999.9","  69.2","  3.6","  0.5"
"34504099999","48.6","34.9666666","143.0","1987-07-03","  66.5","100000","999.9","  86.9","  64.4"," 15.5"," 0.00","1014.0","999.9","999.9","  75.4","  4.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1987-07-04","  51.1","000000","999.9","  78.6","  62.4"," 15.5"," 0.00","1013.7","999.9","999.9","  70.6","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1987-07-05","  51.6","000000","999.9","  77.2","  61.5"," 13.6"," 0.00","1011.6","999.9","999.9","  70.0","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1987-07-06","  48.9","010000","999.9","  64.2","  57.4"," 17.5"," 0.00","1016.1","999.9","999.9","  60.9","  6.2"," 14.8"
"34504099999","48.6","34.9666666","143.0","1987-07-07","  45.8","000000","999.9","  73.2","  54.1"," 15.5"," 0.00","1016.9","999.9","999.9","  63.3","  5.3","  9.2"
"34504099999","48.6","34.9666666","143.0","1987-07-08","  54.0","000000","999.9","  79.9","  59.0"," 15.5"," 0.00","1014.4","999.9","999.9","  70.9","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1987-07-09","  58.9","000000","999.9","  86.0","  60.4","999.9"," 0.00","1014.9","999.9","999.9","  74.6","  4.8","  0.0"
"34504099999","48.6","34.9666666","143.0","1987-07-10","  57.7","000000","999.9","  87.1","  64.2","  7.8"," 0.00","1014.9","999.9","999.9","  76.4","  5.6","  4.9"
"34504099999","48.6","34.9666666","143.0","1987-07-11","  58.8","000000","999.9","  77.2","  64.2"," 15.5"," 0.08","1016.4","999.9","999.9","  70.8","  5.7"," 10.9"
"34504099999","48.6","34.9666666","143.0","1987-07-12","  51.3","000000","999.9","  77.9","  60.1"," 11.7"," 0.00","1017.4","999.9","999.9","  69.5","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1987-07-13","  56.2","000000","999.9","  85.3","  60.4","999.9"," 0.00","1015.0","999.9","999.9","  74.1","  6.2","  0.0"
"34504099999","48.6","34.9666666","143.0","1987-07-14","  57.0","000000","999.9","  80.8","  62.8"," 15.5"," 0.00","1015.7","999.9","999.9","  72.3","  5.7","  9.0"
"34504099999","48.6","34.9666666","143.0","1987-07-15","  53.1","000000","999.9","  78.3","  63.9","  9.7"," 0.00","1016.9","999.9","999.9","  70.3","  5.7","  4.4"
"34504099999","48.6","34.9666666","143.0","1987-07-16","  51.8","000000","999.9","  77.7","  58.1","  9.7"," 0.00","1016.9","999.9","999.9","  68.8","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","1987-07-17","  51.6","000000","999.9","  78.3","  59.5","  5.8"," 0.00","1015.6","999.9","999.9","  69.1","  6.2","  2.5"
"34504099999","48.6","34.9666666","143.0","1987-07-18","  55.1","000000","999.9","  85.5","  62.1"," 13.6"," 0.00","1013.1","999.9","999.9","  72.7","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1987-07-19","  60.1","000000","999.9","  72.7","  63.1"," 11.7"," 0.00","1011.7","999.9","999.9","  68.2","  4.8","  8.5"
"34504099999","48.6","34.9666666","143.0","1987-07-20","  54.3","000000","999.9","  77.7","  57.0"," 11.7"," 0.02","1013.4","999.9","999.9","  67.6","  4.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1987-07-21","  54.9","000000","999.9","  76.5","  55.9","  7.8"," 0.00","1014.7","999.9","999.9","  68.2","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","1987-07-22","  57.5","000000","999.9","  83.5","  62.2","  5.8"," 0.00","1014.9","999.9","999.9","  74.2","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","1987-07-23","  61.0","000010","999.9","  85.6","  66.7","  5.8"," 0.00","1015.9","999.9","999.9","  77.0","  6.2","  1.2"
"34504099999","48.6","34.9666666","143.0","1987-07-24","  66.0","000000","999.9","  88.5","  67.3","  5.8"," 0.02","1015.7","999.9","999.9","  77.9","  6.2","  0.8"
"34504099999","48.6","34.9666666","143.0","1987-07-25","  67.4","010010","999.9","  91.0","  68.7"," 13.6"," 0.20","1011.1","999.9","999.9","  75.4","  3.9","  4.4"
"34504099999","48.6","34.9666666","143.0","1987-07-26","  66.8","000010","999.9","  84.4","  68.2","  9.7"," 0.39","1008.8","999.9","999.9","  74.4","  5.3","  3.6"
"34504099999","48.6","34.9666666","143.0","1987-07-27","  66.9","010000","999.9","  86.7","  63.1"," 15.5"," 0.00","1008.2","999.9","999.9","  73.8","  3.7","  8.7"
"34504099999","48.6","34.9666666","143.0","1987-07-28","  55.6","010000","999.9","  74.1","  57.6"," 15.5"," 0.16","1012.2","999.9","999.9","  65.6","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1987-07-29","  60.1","010010","999.9","  76.3","  61.9"," 13.6"," 0.51","1011.3","999.9","999.9","  66.1","  4.8","  9.2"
"34504099999","48.6","34.9666666","143.0","1987-07-30","  57.1","010000","999.9","  76.6","  61.2"," 15.5"," 0.02","1011.6","999.9","999.9","  68.3","  5.1"," 11.2"
"34504099999","48.6","34.9666666","143.0","1987-07-31","  54.0","000000","999.9","  75.2","  59.5","  9.7"," 0.00","1014.0","999.9","999.9","  67.5","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1987-08-01","  55.1","000000","999.9","  81.0","  58.5","999.9"," 0.00","1011.9","999.9","999.9","  69.7","  6.2","  0.0"
"34504099999","48.6","34.9666666","143.0","1987-08-02","  60.4","010010","999.9","  79.3","  60.4","  7.8"," 0.04","1007.4","999.9","999.9","  69.6","  5.7","  1.5"
"34504099999","48.6","34.9666666","143.0","1987-08-03","  58.6","010010","999.9","  74.7","  56.5"," 15.5"," 0.08","1006.5","999.9","999.9","  64.2","  4.2","  5.1"
"34504099999","48.6","34.9666666","143.0","1987-08-04","  52.2","000000","999.9","  77.9","  53.4"," 13.6"," 0.00","1014.4","999.9","999.9","  66.2","  5.7","  8.0"
"34504099999","48.6","34.9666666","143.0","1987-08-05","  59.7","010000","999.9","  84.4","  64.4"," 11.7"," 0.04","1012.2","999.9","999.9","  72.4","  5.7","  8.7"
"34504099999","48.6","34.9666666","143.0","1987-08-06","  59.7","000000","999.9","  90.3","  59.5"," 17.5"," 0.00","1005.9","999.9","999.9","  73.1","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1987-08-07","  53.4","000000","999.9","  72.5","  50.4"," 15.5"," 0.00","1017.7","999.9","999.9","  62.7","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","1987-08-08","  50.1","000000","999.9","  81.7","  52.9"," 11.7"," 0.00","1018.0","999.9","999.9","  68.4","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1987-08-09","  53.2","000000","999.9","  72.7","  56.5"," 15.5"," 0.00","1014.0","999.9","999.9","  63.7","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1987-08-10","  48.5","000000","999.9","  78.1","  52.0","  9.7"," 0.00","1015.9","999.9","999.9","  63.5","  5.7","  6.4"
"34504099999","48.6","34.9666666","143.0","1987-08-11","  53.5","000000","999.9","  71.1","  55.8","  7.8"," 0.00","1012.4","999.9","999.9","  64.3","  5.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1987-08-12","  48.0","100000","999.9","  72.7","  52.5"," 13.6"," 0.00","1012.8","999.9","999.9","  62.0","  3.8","  7.3"
"34504099999","48.6","34.9666666","143.0","1987-08-13","  45.5","000000","999.9","  69.1","  49.6","  9.7"," 0.00","1012.6","999.9","999.9","  60.3","  5.1","  4.4"
"34504099999","48.6","34.9666666","143.0","1987-08-14","  52.2","010000","999.9","  67.8","  49.8"," 11.7"," 0.00","1012.7","999.9","999.9","  59.7","  5.3","  7.3"
"34504099999","48.6","34.9666666","143.0","1987-08-15","  52.3","100000","999.9","  74.7","  50.7","  7.8"," 0.00","1012.7","999.9","999.9","  64.1","  4.4","  3.4"
"34504099999","48.6","34.9666666","143.0","1987-08-16","  55.7","010000","999.9","  75.4","  57.0"," 15.5"," 0.12","1007.8","999.9","999.9","  63.3","  4.2","  7.0"
"34504099999","48.6","34.9666666","143.0","1987-08-17","  53.4","000000","999.9","  65.3","  54.7"," 13.6"," 0.00","1006.9","999.9","999.9","  59.2","  4.7","  7.3"
"34504099999","48.6","34.9666666","143.0","1987-08-18","  45.9","000000","999.9","  59.2","  50.0"," 13.6"," 0.04","1012.0","999.9","999.9","  55.6","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1987-08-19","  43.3","000000","999.9","  64.9","  51.6"," 15.5"," 0.00","1014.7","999.9","999.9","  56.4","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1987-08-20","  45.1","000000","999.9","  68.2","  48.7","  7.8"," 0.00","1015.4","999.9","999.9","  59.5","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","1987-08-21","  52.1","000000","999.9","  67.5","  53.4"," 11.7"," 0.00","1017.0","999.9","999.9","  61.3","  4.7","  6.6"
"34504099999","48.6","34.9666666","143.0","1987-08-22","  55.1","000000","999.9","  71.1","  55.6"," 11.7"," 0.00","1016.7","999.9","999.9","  62.5","  4.3","  9.5"
"34504099999","48.6","34.9666666","143.0","1987-08-23","  51.5","000000","999.9","  76.1","  56.5"," 15.5"," 0.00","1017.3","999.9","999.9","  65.5","  4.8"," 11.2"
"34504099999","48.6","34.9666666","143.0","1987-08-24","  51.4","000000","999.9","  77.7","  57.2"," 15.5"," 0.00","1018.7","999.9","999.9","  65.5","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","1987-08-25","  52.6","000000","999.9","  79.7","  59.4","  7.8"," 0.00","1018.7","999.9","999.9","  69.4","  4.3","  3.4"
"34504099999","48.6","34.9666666","143.0","1987-08-26","  55.3","000000","999.9","  81.9","  58.3","  7.8"," 0.00","1018.8","999.9","999.9","  71.4","  4.7","  2.9"
"34504099999","48.6","34.9666666","143.0","1987-08-27","  55.6","000000","999.9","  84.7","  61.2","  7.8"," 0.00","1019.9","999.9","999.9","  72.6","  1.8","  1.1"
"34504099999","48.6","34.9666666","143.0","1987-08-28","  55.9","000000","999.9","  87.1","  62.1","  7.8"," 0.00","1014.9","999.9","999.9","  72.6","  2.5","  5.0"
"34504099999","48.6","34.9666666","143.0","1987-08-29","  57.8","010000","999.9","  71.6","  58.1"," 13.6"," 0.04","1009.1","999.9","999.9","  64.0","  2.0","  9.5"
"34504099999","48.6","34.9666666","143.0","1987-08-30","  47.0","000000","999.9","  65.3","  48.0"," 13.6"," 0.12","1012.4","999.9","999.9","  56.7","  4.7"," 10.9"
"34504099999","48.6","34.9666666","143.0","1987-08-31","  44.9","010000","999.9","  68.9","  44.2"," 11.7"," 0.02","1014.3","999.9","999.9","  55.3","  3.0","  7.5"
"34504099999","48.6","34.9666666","143.0","1987-09-01","  45.5","000000","999.9","  60.1","  50.2"," 19.4"," 0.00","1012.5","999.9","999.9","  54.1","  4.5"," 14.6"
"34504099999","48.6","34.9666666","143.0","1987-09-02","  42.0","000000","999.9","  64.0","  45.0"," 15.5"," 0.00","1019.2","999.9","999.9","  55.1","  5.7"," 10.7"
"34504099999","48.6","34.9666666","143.0","1987-09-03","  43.1","000000","999.9","  70.7","  45.5","  3.9"," 0.00","1018.9","999.9","999.9","  58.1","  6.2","  1.0"
"34504099999","48.6","34.9666666","143.0","1987-09-04","  50.6","010010","999.9","  74.3","  52.2"," 15.5"," 0.00","1012.0","999.9","999.9","  62.1","  4.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1987-09-05","  44.6","000000","999.9","  65.3","  46.4"," 13.6"," 0.00","1016.7","999.9","999.9","  54.9","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1987-09-06","  44.1","000000","999.9","  67.1","  45.0","  7.8"," 0.00","1020.9","999.9","999.9","  57.4","  5.7","  3.6"
"34504099999","48.6","34.9666666","143.0","1987-09-07","  46.4","000000","999.9","  72.1","  47.7","  5.8"," 0.00","1021.5","999.9","999.9","  57.9","  5.6","  1.6"
"34504099999","48.6","34.9666666","143.0","1987-09-08","  46.6","000000","999.9","  75.7","  50.4"," 11.7"," 0.00","1018.3","999.9","999.9","  64.2","  5.6","  6.8"
"34504099999","48.6","34.9666666","143.0","1987-09-09","  52.0","000000","999.9","  72.1","  54.1"," 11.7"," 0.00","1017.5","999.9","999.9","  60.8","  4.3","  8.7"
"34504099999","48.6","34.9666666","143.0","1987-09-10","  49.1","000000","999.9","  67.6","  52.3","  9.7"," 0.00","1018.7","999.9","999.9","  58.1","  5.1","  6.4"
"34504099999","48.6","34.9666666","143.0","1987-09-11","  47.7","000000","999.9","  70.0","  45.9","  3.9"," 0.00","1020.3","999.9","999.9","  58.3","  4.2","  2.4"
"34504099999","48.6","34.9666666","143.0","1987-09-12","  51.1","010000","999.9","  64.6","  49.8"," 15.5"," 0.20","1016.3","999.9","999.9","  55.4","  1.9","  6.8"
"34504099999","48.6","34.9666666","143.0","1987-09-13","  55.4","010000","999.9","  73.9","  49.5"," 19.4"," 0.00","1013.8","999.9","999.9","  62.2","  4.0","  8.5"
"34504099999","48.6","34.9666666","143.0","1987-09-14","  51.5","010000","999.9","  74.3","  61.0"," 15.5"," 0.00","1013.2","999.9","999.9","  65.8","  5.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1987-09-15","  53.1","000000","999.9","  76.1","  56.3"," 19.4"," 0.00","1011.2","999.9","999.9","  65.7","  5.3"," 12.6"
"34504099999","48.6","34.9666666","143.0","1987-09-16","  42.8","000000","999.9","  67.3","  47.1"," 19.4"," 0.00","1016.3","999.9","999.9","  57.0","  7.9"," 12.1"
"34504099999","48.6","34.9666666","143.0","1987-09-17","  42.2","000000","999.9","  58.1","  42.4"," 15.5"," 0.00","1019.9","999.9","999.9","  51.5","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1987-09-18","  40.7","000000","999.9","  61.5","  44.6"," 15.5"," 0.00","1023.7","999.9","999.9","  52.1","  5.6","  9.0"
"34504099999","48.6","34.9666666","143.0","1987-09-19","  43.3","110000","999.9","  63.1","  39.6"," 13.6"," 0.08","1021.6","999.9","999.9","  51.4","  3.3","  5.1"
"34504099999","48.6","34.9666666","143.0","1987-09-20","  48.9","100000","999.9","  64.9","  50.4"," 15.5"," 0.03","1014.8","999.9","999.9","  57.1","  3.5","  8.7"
"34504099999","48.6","34.9666666","143.0","1987-09-21","  46.5","010000"," 35.0","  58.8","  49.3"," 23.3"," 0.28","1006.4","999.9","999.9","  55.1","  6.2"," 19.7"
"34504099999","48.6","34.9666666","143.0","1987-09-22","  39.2","000000","999.9","  53.2","  40.6"," 15.5"," 0.00","1021.9","999.9","999.9","  47.2","  5.3"," 11.2"
"34504099999","48.6","34.9666666","143.0","1987-09-23","  39.8","000000","999.9","  65.1","  36.3"," 17.5"," 0.00","1022.2","999.9","999.9","  49.6","  4.4"," 10.3"
"34504099999","48.6","34.9666666","143.0","1987-09-24","  46.6","000000","999.9","  73.6","  49.3"," 15.5"," 0.00","1014.5","999.9","999.9","  59.2","  5.3"," 12.4"
"34504099999","48.6","34.9666666","143.0","1987-09-25","  50.1","000000","999.9","  73.2","  49.6"," 13.6"," 0.00","1013.6","999.9","999.9","  60.6","  5.3"," 10.2"
"34504099999","48.6","34.9666666","143.0","1987-09-26","  56.3","000000","999.9","  69.3","  55.4","  7.8"," 0.00","1013.2","999.9","999.9","  61.1","  2.1","  3.9"
"34504099999","48.6","34.9666666","143.0","1987-09-27","  56.4","100000","999.9","  85.3","  54.9"," 19.4"," 0.00","1007.5","999.9","999.9","  69.3","  4.0"," 10.2"
"34504099999","48.6","34.9666666","143.0","1987-09-28","  54.4","110000","999.9","  66.0","  49.6"," 17.5"," 0.16","1009.1","999.9","999.9","  58.0","  2.6","  9.2"
"34504099999","48.6","34.9666666","143.0","1987-09-29","  40.1","000000","999.9","  56.8","  41.9","  7.8"," 0.00","1019.1","999.9","999.9","  49.3","  5.3","  3.2"
"34504099999","48.6","34.9666666","143.0","1987-09-30","  41.2","000000","999.9","  58.6","  46.6","  7.8"," 0.00","1021.4","999.9","999.9","  51.7","  4.5","  3.6"
"34504099999","48.6","34.9666666","143.0","1987-10-01","  39.0","000000","999.9","  56.7","  43.3","  9.7"," 0.00","1024.5","999.9","999.9","  49.5","  5.3","  6.8"
"34504099999","48.6","34.9666666","143.0","1987-10-02","  37.6","000000","999.9","  53.4","  42.8"," 15.5"," 0.00","1030.7","999.9","999.9","  46.6","  4.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1987-10-03","  38.2","000000","999.9","  54.5","  40.3"," 11.7"," 0.00","1033.0","999.9","999.9","  46.6","  5.3","  7.3"
"34504099999","48.6","34.9666666","143.0","1987-10-04","  39.6","000000","999.9","  62.2","  41.7"," 15.5"," 0.00","1029.9","999.9","999.9","  51.0","  4.8","  7.0"
"34504099999","48.6","34.9666666","143.0","1987-10-05","  37.1","000000","999.9","  58.5","  39.4"," 13.6"," 0.00","1028.2","999.9","999.9","  48.9","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","1987-10-06","  39.0","000000","999.9","  60.1","  41.0","  9.7"," 0.00","1029.4","999.9","999.9","  49.1","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1987-10-07","  38.5","000000","999.9","  59.4","  43.2"," 11.7"," 0.00","1029.3","999.9","999.9","  50.5","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1987-10-08","  35.3","000000","999.9","  61.0","  40.6"," 17.5"," 0.00","1028.5","999.9","999.9","  49.7","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1987-10-09","  38.6","000000","999.9","  67.1","  41.7"," 17.5"," 0.00","1027.8","999.9","999.9","  51.7","  6.2"," 14.0"
"34504099999","48.6","34.9666666","143.0","1987-10-10","  33.5","000000","999.9","  68.0","  42.1"," 15.5"," 0.00","1030.7","999.9","999.9","  52.1","  5.5"," 10.9"
"34504099999","48.6","34.9666666","143.0","1987-10-11","  30.4","000000","999.9","  64.6","  39.4"," 19.4"," 0.00","1029.1","999.9","999.9","  50.5","  6.2"," 16.5"
"34504099999","48.6","34.9666666","143.0","1987-10-12","  34.4","000000","999.9","  59.2","  40.3"," 19.4"," 0.00","1024.7","999.9","999.9","  49.3","  6.2"," 16.4"
"34504099999","48.6","34.9666666","143.0","1987-10-13","  40.2","000000","999.9","  55.2","  48.6"," 15.5"," 0.00","1021.2","999.9","999.9","  51.9","  5.5"," 14.3"
"34504099999","48.6","34.9666666","143.0","1987-10-14","  41.0","000000","999.9","  66.2","  48.2"," 17.5"," 0.00","1023.4","999.9","999.9","  53.7","  6.2"," 14.9"
"34504099999","48.6","34.9666666","143.0","1987-10-15","  40.3","000000","999.9","  63.7","  43.9"," 15.5"," 0.00","1025.5","999.9","999.9","  52.1","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1987-10-16","  39.4","000000","999.9","  62.1","  45.0"," 15.5"," 0.00","1027.0","999.9","999.9","  51.8","  6.0"," 11.2"
"34504099999","48.6","34.9666666","143.0","1987-10-17","  33.4","000000","999.9","  62.4","  45.9"," 19.4"," 0.00","1026.8","999.9","999.9","  52.5","  6.2"," 14.1"
"34504099999","48.6","34.9666666","143.0","1987-10-18","  34.6","000000","999.9","  67.6","  44.6"," 19.4"," 0.00","1024.9","999.9","999.9","  52.9","  6.2"," 16.8"
"34504099999","48.6","34.9666666","143.0","1987-10-19","  27.9","000000","999.9","  62.2","  41.4"," 19.4"," 0.00","1026.5","999.9","999.9","  50.9","  6.2"," 16.0"
"34504099999","48.6","34.9666666","143.0","1987-10-20","  28.4","000000","999.9","  61.5","  41.4"," 19.4"," 0.00","1028.6","999.9","999.9","  51.4","  6.2"," 16.8"
"34504099999","48.6","34.9666666","143.0","1987-10-21","  27.0","000000","999.9","  58.6","  42.6"," 17.5"," 0.00","1028.4","999.9","999.9","  49.6","  6.2"," 15.0"
"34504099999","48.6","34.9666666","143.0","1987-10-22","  28.5","000000","999.9","  57.6","  36.7"," 15.5"," 0.00","1027.9","999.9","999.9","  46.0","  6.2"," 14.8"
"34504099999","48.6","34.9666666","143.0","1987-10-23","  28.7","000000","999.9","  53.8","  31.3"," 11.7"," 0.00","1029.5","999.9","999.9","  44.4","  6.2","  9.3"
"34504099999","48.6","34.9666666","143.0","1987-10-24","  29.9","000000","999.9","  52.7","  28.8"," 13.6"," 0.00","1033.2","999.9","999.9","  40.6","  3.9","  8.0"
"34504099999","48.6","34.9666666","143.0","1987-10-25","  25.3","000000","999.9","  47.8","  24.3"," 11.7"," 0.00","1037.5","999.9","999.9","  35.5","  5.1","  9.0"
"34504099999","48.6","34.9666666","143.0","1987-10-26","  16.4","000000","999.9","  39.6","  29.1"," 19.4"," 0.00","1035.2","999.9","999.9","  33.9","  6.2"," 15.8"
"34504099999","48.6","34.9666666","143.0","1987-10-27","  14.2","000000","999.9","  37.2","  24.4"," 21.4"," 0.00","1039.0","999.9","999.9","  30.2","  6.2"," 19.7"
"34504099999","48.6","34.9666666","143.0","1987-10-28","  11.4","000000","999.9","  41.7","  20.8"," 17.5"," 0.00","1041.4","999.9","999.9","  31.9","  6.2"," 15.8"
"34504099999","48.6","34.9666666","143.0","1987-10-29","  18.5","001000","999.9","  38.5","  25.3"," 19.4"," 0.00","1036.4","999.9","999.9","  31.1","  5.6"," 17.7"
"34504099999","48.6","34.9666666","143.0","1987-10-30","  26.0","011000","999.9","  38.8","  30.4"," 17.5"," 0.04","1030.8","999.9","999.9","  34.5","  5.0"," 14.7"
"34504099999","48.6","34.9666666","143.0","1987-10-31","  31.0","011000","999.9","  38.5","  32.4"," 11.7"," 0.04","1027.6","999.9","999.9","  35.4","  4.4","  5.2"
"34504099999","48.6","34.9666666","143.0","1987-11-01","  27.5","000000","999.9","  40.8","  34.2","  9.7"," 0.00","1025.7","999.9","999.9","  37.1","  3.1","  7.3"
"34504099999","48.6","34.9666666","143.0","1987-11-02","  25.9","000000","999.9","  45.5","  28.4","  7.8"," 0.00","1022.6","999.9","999.9","  36.4","  2.8","  6.1"
"34504099999","48.6","34.9666666","143.0","1987-11-03","  27.8","000000","999.9","  40.6","  32.2","  9.7"," 0.00","1022.6","999.9","999.9","  37.2","  1.2","  6.7"
"34504099999","48.6","34.9666666","143.0","1987-11-04","  28.5","000000","999.9","  41.4","  33.1","  7.8"," 0.00","1023.1","999.9","999.9","  36.1","  1.9","  3.2"
"34504099999","48.6","34.9666666","143.0","1987-11-05","  30.0","011000","999.9","  39.2","  29.5"," 15.5"," 0.07","1019.1","999.9","999.9","  34.0","  1.9","  6.5"
"34504099999","48.6","34.9666666","143.0","1987-11-06","  36.3","011000","999.9","  41.4","  32.9"," 13.6"," 0.09","1013.4","999.9","999.9","  38.0","  1.5","  9.5"
"34504099999","48.6","34.9666666","143.0","1987-11-07","  38.1","010000","999.9","  44.6","  35.2"," 13.6"," 0.05","1010.8","999.9","999.9","  40.9","  1.9"," 12.6"
"34504099999","48.6","34.9666666","143.0","1987-11-08","  30.6","100000","999.9","  40.1","  29.3"," 13.6"," 0.02","1016.1","999.9","999.9","  34.4","  2.0","  7.5"
"34504099999","48.6","34.9666666","143.0","1987-11-09","  27.4","011000","999.9","  42.4","  27.1"," 15.5"," 0.00","1014.1","999.9","999.9","  35.7","  4.0"," 12.6"
"34504099999","48.6","34.9666666","143.0","1987-11-10","  18.7","000000","999.9","  32.0","  17.4","  3.9"," 0.00","1022.6","999.9","999.9","  25.0","  5.7","  1.0"
"34504099999","48.6","34.9666666","143.0","1987-11-11","  21.5","000000","999.9","  38.8","  20.3","  7.8"," 0.00","1020.8","999.9","999.9","  29.8","  3.6","  1.5"
"34504099999","48.6","34.9666666","143.0","1987-11-12","  30.0","110000","999.9","  34.5","  23.9","  9.7"," 0.39","1015.4","999.9","999.9","  30.5","  0.4","  5.6"
"34504099999","48.6","34.9666666","143.0","1987-11-13","  33.2","100000","999.9","  35.1","  32.0","  3.9"," 0.01","1014.6","999.9","999.9","  33.3","  0.2","  1.0"
"34504099999","48.6","34.9666666","143.0","1987-11-14","  41.6","100000","999.9","  47.7","  34.2"," 13.6"," 0.00","1015.7","999.9","999.9","  41.6","  0.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1987-11-15","  50.4","100000","999.9","  53.8","  45.7"," 11.7"," 0.00","1015.9","999.9","999.9","  50.6","  0.4","  7.3"
"34504099999","48.6","34.9666666","143.0","1987-11-16","  41.4","010000","999.9","  49.8","  35.2"," 11.7"," 0.01","1020.4","999.9","999.9","  43.4","  1.5","  8.3"
"34504099999","48.6","34.9666666","143.0","1987-11-17","  31.7","000000","999.9","  39.9","  30.2","  9.7"," 0.00","1025.1","999.9","999.9","  35.4","  2.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1987-11-18","  31.6","000000","999.9","  36.7","  33.6","  9.7"," 0.00","1021.4","999.9","999.9","  35.2","  2.0","  7.8"
"34504099999","48.6","34.9666666","143.0","1987-11-19","  34.0","011000","999.9","  36.5","  32.7","  5.8"," 0.02","1019.1","999.9","999.9","  34.1","  0.4","  2.2"
"34504099999","48.6","34.9666666","143.0","1987-11-20","  31.8","001000","999.9","  33.1","  31.5","  7.8"," 0.24","1014.0","  0.4","999.9","  32.4","  0.7","  1.7"
"34504099999","48.6","34.9666666","143.0","1987-11-21","  28.0","000000","999.9","  31.8","  30.6","  9.7"," 0.12","1018.6","999.9","999.9","  31.0","  2.1","  8.4"
"34504099999","48.6","34.9666666","143.0","1987-11-22","  26.6","001000","999.9","  32.0","  28.4"," 17.5"," 0.00","1018.9","999.9","999.9","  30.0","  2.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","1987-11-23","  38.7","010000","999.9","  46.0","  28.4"," 15.5"," 0.43","1010.6","999.9","999.9","  39.9","  1.1"," 14.2"
"34504099999","48.6","34.9666666","143.0","1987-11-24","  39.4","100000","999.9","  43.5","  36.7"," 11.7"," 0.00","1023.8","999.9","999.9","  40.4","  0.8","  3.6"
"34504099999","48.6","34.9666666","143.0","1987-11-25","  41.8","100000","999.9","  44.8","  38.1"," 17.5"," 0.00","1027.7","999.9","999.9","  42.1","  0.6"," 10.0"
