"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1987-11-26","  33.6","000000","999.9","  37.2","  33.8"," 17.5"," 0.00","1028.1","999.9","999.9","  34.9","  2.2"," 15.5"
"34504099999","48.6","34.9666666","143.0","1987-11-27","  28.4","000000","999.9","  35.1","  31.3"," 17.5"," 0.00","1027.8","999.9","999.9","  32.7","  3.4"," 16.3"
"34504099999","48.6","34.9666666","143.0","1987-11-28","  24.7","000000","999.9","  33.1","  27.3"," 17.5"," 0.00","1027.2","999.9","999.9","  30.5","  5.7"," 12.6"
"34504099999","48.6","34.9666666","143.0","1987-11-29","  26.0","000000","999.9","  35.6","  28.6"," 13.6"," 0.00","1030.2","999.9","999.9","  30.5","  3.0"," 10.2"
"34504099999","48.6","34.9666666","143.0","1987-11-30","  28.6","100000","999.9","  35.6","  26.1"," 11.7"," 0.00","1031.0","999.9","999.9","  30.6","  1.4","  9.0"
"34504099999","48.6","34.9666666","143.0","1987-12-01","  31.8","000000","999.9","  37.0","  30.9"," 15.5"," 0.00","1024.7","999.9","999.9","  34.9","  1.3"," 13.4"
"34504099999","48.6","34.9666666","143.0","1987-12-02","  36.1","110000","999.9","  44.6","  33.8","  7.8"," 0.00","1021.0","999.9","999.9","  37.6","  0.3","  6.6"
"34504099999","48.6","34.9666666","143.0","1987-12-03","  30.3","110000","999.9","  35.2","  29.5"," 15.5"," 0.00","1025.7","999.9","999.9","  32.1","  1.1"," 11.2"
"34504099999","48.6","34.9666666","143.0","1987-12-04","  17.1","000000","999.9","  31.1","  20.5"," 13.6"," 0.00","1035.1","999.9","999.9","  25.0","  3.9"," 11.9"
"34504099999","48.6","34.9666666","143.0","1987-12-05","  15.0","000000","999.9","  28.2","  18.0"," 13.6"," 0.00","1030.0","999.9","999.9","  22.4","  2.5","  8.4"
"34504099999","48.6","34.9666666","143.0","1987-12-06","  18.1","000000","999.9","  28.8","  20.1","  7.8"," 0.00","1022.4","999.9","999.9","  25.5","  1.4","  4.9"
"34504099999","48.6","34.9666666","143.0","1987-12-07","  28.3","010000","999.9","  34.2","  27.7"," 13.6"," 0.00","1014.5","999.9","999.9","  30.9","  1.0","  8.7"
"34504099999","48.6","34.9666666","143.0","1987-12-08","  28.5","111100","999.9","  36.7","  24.8"," 13.6"," 0.03","1013.6","999.9","999.9","  32.5","  1.7","  9.0"
"34504099999","48.6","34.9666666","143.0","1987-12-09","  16.1","000000","999.9","  27.1","  16.9","  9.7"," 0.00","1018.2","999.9","999.9","  21.7","  1.9","  2.7"
"34504099999","48.6","34.9666666","143.0","1987-12-10","  16.1","000000","999.9","  30.7","  14.9"," 13.6"," 0.00","1011.9","999.9","999.9","  21.9","  1.4","  9.0"
"34504099999","48.6","34.9666666","143.0","1987-12-11","  21.9","000000","999.9","  34.2","  24.8"," 17.5"," 0.00","1003.8","999.9","999.9","  28.9","  4.8"," 14.2"
"34504099999","48.6","34.9666666","143.0","1987-12-12","  19.6","001000","999.9","  30.0","  14.4"," 15.5"," 0.04","1006.1","999.9","999.9","  23.3","  2.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1987-12-13","  14.4","001000","999.9","  25.5","  13.3"," 15.5"," 0.08","1019.5","999.9","999.9","  20.4","  3.3"," 11.7"
"34504099999","48.6","34.9666666","143.0","1987-12-14","  19.6","000000","999.9","  31.8","  23.0"," 11.7"," 0.04","1019.6","999.9","999.9","  25.7","  2.3","  9.9"
"34504099999","48.6","34.9666666","143.0","1987-12-15","  29.1","111000","999.9","  34.5","  22.5","  9.7"," 0.00","1013.4","999.9","999.9","  30.8","  1.6","  4.4"
"34504099999","48.6","34.9666666","143.0","1987-12-16","  26.7","100000","999.9","  33.4","  20.1","  7.8"," 0.00","1015.8","999.9","999.9","  27.0","  0.3","  3.4"
"34504099999","48.6","34.9666666","143.0","1987-12-17","  20.7","101000","999.9","  24.3","  18.3","  3.9"," 0.00","1020.3","  0.8","999.9","  21.7","  0.5","  0.6"
"34504099999","48.6","34.9666666","143.0","1987-12-18","  20.5","000000","999.9","  25.9","  21.0","  7.8"," 0.00","1027.9","999.9","999.9","  23.9","  1.7","  4.3"
"34504099999","48.6","34.9666666","143.0","1987-12-19","  25.0","101000","999.9","  34.5","  20.7"," 13.6"," 0.00","1017.3","999.9","999.9","  26.8","  1.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1987-12-20","  34.3","110000","999.9","  35.6","  32.7"," 15.5"," 0.08","1008.1","999.9","999.9","  34.8","  0.6"," 10.3"
"34504099999","48.6","34.9666666","143.0","1987-12-21","  32.1","100000","999.9","  32.9","  32.0","  7.8"," 0.12","1010.1","999.9","999.9","  32.3","  0.3","  5.5"
"34504099999","48.6","34.9666666","143.0","1987-12-22","  31.1","001000","999.9","  32.9","  31.3"," 13.6"," 0.00","1013.2","999.9","999.9","  32.0","  0.9","  5.8"
"34504099999","48.6","34.9666666","143.0","1987-12-23","   8.4","011000","999.9","  27.7","   7.5"," 15.5"," 0.01","1020.3","999.9","999.9","  13.9","  4.6"," 14.8"
"34504099999","48.6","34.9666666","143.0","1987-12-24","   4.9","001000","999.9","  14.5","   5.7"," 13.6"," 0.00","1029.1","999.9","999.9","   9.7","  3.5"," 11.2"
"34504099999","48.6","34.9666666","143.0","1987-12-25","   5.8","000000","999.9","  19.8","   6.8","  7.8"," 0.00","1032.6","999.9","999.9","  12.5","  3.1","  1.7"
"34504099999","48.6","34.9666666","143.0","1987-12-26","  11.1","000000","999.9","  25.0","   5.9"," 11.7"," 0.00","1032.7","999.9","999.9","  15.3","  1.4","  6.8"
"34504099999","48.6","34.9666666","143.0","1987-12-27","  21.3","000000","999.9","  31.1","  17.2"," 15.5"," 0.00","1021.6","999.9","999.9","  26.1","  2.8"," 11.9"
"34504099999","48.6","34.9666666","143.0","1987-12-28","  32.2","111000","999.9","  34.5","  29.1"," 13.6"," 0.35","1011.6","999.9","999.9","  32.6","  0.2","  9.0"
"34504099999","48.6","34.9666666","143.0","1987-12-29","  22.4","011000","999.9","  33.8","  21.2"," 35.0"," 0.00","1012.7","  1.6","999.9","  28.6","  4.1"," 19.4"
"34504099999","48.6","34.9666666","143.0","1987-12-30","  22.2","111000","999.9","  38.5","  15.4"," 17.5"," 0.24","1013.4","999.9","999.9","  26.0","  3.6"," 11.7"
"34504099999","48.6","34.9666666","143.0","1987-12-31","  28.8","011000","999.9","  38.3","  30.4"," 21.4"," 0.08","1004.3","999.9","999.9","  35.6","  5.0"," 17.9"
"34504099999","48.6","34.9666666","143.0","1988-01-01","  16.4","000000","999.9","  28.9","  20.8"," 15.5"," 0.00","1023.1","999.9","999.9","  25.8","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1988-01-02","  27.5","000000","999.9","  36.1","  20.8"," 15.5"," 0.00","1018.2","999.9","999.9","  30.3","  2.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1988-01-03","  37.5","100000","999.9","  39.6","  35.8"," 13.6"," 0.00","1009.6","999.9","999.9","  38.1","  0.5"," 12.4"
"34504099999","48.6","34.9666666","143.0","1988-01-04","  41.3","100000","999.9","  42.6","  39.2"," 11.7"," 0.00","1012.9","999.9","999.9","  41.3","  0.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1988-01-05","  38.9","110000","999.9","  41.0","  35.4"," 13.6"," 0.00","1014.1","999.9","999.9","  39.1","  0.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","1988-01-06","  33.8","100000","999.9","  36.1","  32.4"," 13.6"," 0.00","1017.4","999.9","999.9","  33.8","  0.1"," 10.7"
"34504099999","48.6","34.9666666","143.0","1988-01-07","  37.1","110000","999.9","  40.5","  33.3"," 13.6"," 0.00","1014.1","999.9","999.9","  37.2","  0.3"," 11.7"
"34504099999","48.6","34.9666666","143.0","1988-01-08","  33.2","100000","999.9","  33.8","  31.6","  9.7"," 0.00","1019.1","999.9","999.9","  33.2","  0.1","  4.6"
"34504099999","48.6","34.9666666","143.0","1988-01-09","  34.3","100000","999.9","  35.6","  33.4","  9.7"," 0.00","1025.9","999.9","999.9","  34.7","  0.1","  6.6"
"34504099999","48.6","34.9666666","143.0","1988-01-10","  31.1","100000","999.9","  34.5","  31.8"," 15.5"," 0.98","1035.6","999.9","999.9","  33.1","  1.6"," 13.1"
"34504099999","48.6","34.9666666","143.0","1988-01-11","  25.3","000000","999.9","  31.6","  26.6"," 19.4"," 0.00","1032.7","999.9","999.9","  29.9","  2.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","1988-01-12","  21.3","001000","999.9","  26.4","  23.7"," 23.3"," 0.02","1020.3","999.9","999.9","  25.5","  3.0"," 13.1"
"34504099999","48.6","34.9666666","143.0","1988-01-13","  22.8","001000","999.9","  27.7","  24.3"," 11.7"," 0.08","1017.8","999.9","999.9","  26.3","  1.1","  6.1"
"34504099999","48.6","34.9666666","143.0","1988-01-14","  17.8","001000","999.9","  26.2","  17.6"," 17.5"," 0.00","1024.8","999.9","999.9","  22.7","  1.5"," 12.9"
"34504099999","48.6","34.9666666","143.0","1988-01-15","  10.7","000000","999.9","  19.0","  12.6"," 13.6"," 0.00","1034.2","  2.0","999.9","  15.9","  2.3"," 12.1"
"34504099999","48.6","34.9666666","143.0","1988-01-16","  14.8","001000","999.9","  22.1","  12.6","  9.7"," 0.00","1036.5","  2.0","999.9","  18.4","  1.9","  3.2"
"34504099999","48.6","34.9666666","143.0","1988-01-17","  16.7","100000","999.9","  19.9","  16.2","  9.7"," 0.00","1032.2","999.9","999.9","  17.8","  0.4","  5.3"
"34504099999","48.6","34.9666666","143.0","1988-01-18","  22.7","001000","999.9","  30.7","  17.6"," 15.5"," 0.00","1026.2","999.9","999.9","  25.5","  1.0"," 12.1"
"34504099999","48.6","34.9666666","143.0","1988-01-19","  31.0","001000","999.9","  32.9","  28.6"," 11.7"," 0.31","1021.5","  3.1","999.9","  31.8","  0.4","  8.5"
"34504099999","48.6","34.9666666","143.0","1988-01-20","  30.2","100000","999.9","  32.2","  28.4","  7.8"," 0.00","1024.1","  2.4","999.9","  30.9","  0.5","  5.3"
"34504099999","48.6","34.9666666","143.0","1988-01-21","  28.0","001000","999.9","  30.6","  26.1","  7.8"," 0.03","1023.8","999.9","999.9","  28.9","  0.6","  6.1"
"34504099999","48.6","34.9666666","143.0","1988-01-22","   8.9","001000","999.9","  21.2","   8.4"," 15.5"," 0.31","1026.6","999.9","999.9","  13.3","  1.6"," 13.8"
"34504099999","48.6","34.9666666","143.0","1988-01-23","   4.2","000000","999.9","  14.5","   3.2"," 13.6"," 0.00","1025.0","999.9","999.9","   8.8","  1.6"," 11.7"
"34504099999","48.6","34.9666666","143.0","1988-01-24","  -3.9","000000","999.9","   9.9","  -0.4"," 11.7"," 0.00","1023.5","  3.1","999.9","   3.4","  1.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1988-01-25","  -3.8","000000","999.9","  11.7","  -1.1","  9.7"," 0.00","1022.0","  3.1","999.9","   4.5","  2.4","  7.8"
"34504099999","48.6","34.9666666","143.0","1988-01-26","  -5.7","000000","999.9","   7.7","  -5.1","  9.7"," 0.00","1021.9","  3.1","999.9","  -0.2","  0.6","  7.5"
"34504099999","48.6","34.9666666","143.0","1988-01-27","  -5.6","000000","999.9","   5.4","  -4.9"," 11.7"," 0.00","1020.8","999.9","999.9","  -0.4","  1.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1988-01-28","  -3.1","000000","999.9","   7.3","  -2.7"," 11.7"," 0.00","1026.6","  3.1","999.9","   2.2","  1.0","  9.0"
"34504099999","48.6","34.9666666","143.0","1988-01-29","  -4.9","000000","999.9","  11.5","  -7.1","  7.8"," 0.00","1027.0","  3.1","999.9","   0.9","  1.0","  3.4"
"34504099999","48.6","34.9666666","143.0","1988-01-30"," -10.5","000000","999.9","   9.3","  -9.6"," 15.5"," 0.00","1021.4","  3.1","999.9","  -0.9","  2.0"," 11.9"
"34504099999","48.6","34.9666666","143.0","1988-01-31","  -3.8","000000","999.9","  15.6","  -6.7"," 19.4"," 0.00","1014.5","999.9","999.9","   4.3","  2.0"," 17.0"
"34504099999","48.6","34.9666666","143.0","1988-02-01","  -3.3","000000","999.9","  13.1","  -1.1"," 23.3"," 0.00","1022.5","  3.1","999.9","   6.3","  3.9"," 16.6"
"34504099999","48.6","34.9666666","143.0","1988-02-02","  -2.4","000000","999.9","  16.9","  -1.3"," 11.7"," 0.00","1030.3","  3.1","999.9","   6.9","  2.4"," 10.2"
"34504099999","48.6","34.9666666","143.0","1988-02-03","   5.7","000000","999.9","  18.9","   5.4"," 13.6"," 0.00","1023.6","999.9","999.9","  12.8","  3.4"," 10.7"
"34504099999","48.6","34.9666666","143.0","1988-02-04","  16.8","101000","999.9","  23.7","  13.3","  9.7"," 0.00","1025.5","999.9","999.9","  19.3","  1.0","  7.0"
"34504099999","48.6","34.9666666","143.0","1988-02-05","  27.4","100000","999.9","  32.5","  23.4","  9.7"," 0.00","1027.6","999.9","999.9","  27.5","  0.3","  4.5"
"34504099999","48.6","34.9666666","143.0","1988-02-06","  31.3","010000","999.9","  35.8","  29.5"," 11.7"," 0.00","1021.0","999.9","999.9","  33.6","  1.6"," 10.4"
"34504099999","48.6","34.9666666","143.0","1988-02-07","  28.2","000000","999.9","  34.2","  27.3"," 15.5"," 0.00","1020.8","  2.8","999.9","  30.9","  1.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1988-02-08","  31.0","100000","999.9","  34.9","  28.8"," 11.7"," 0.00","1018.6","  1.6","999.9","  32.1","  0.6","  9.7"
"34504099999","48.6","34.9666666","143.0","1988-02-09","  31.6","000000","999.9","  36.5","  32.0"," 15.5"," 0.00","1014.9","  0.8","999.9","  33.5","  0.9"," 12.9"
"34504099999","48.6","34.9666666","143.0","1988-02-10","  27.7","000000","999.9","  33.1","  28.0"," 15.5"," 0.00","1016.3","  0.8","999.9","  30.3","  1.1"," 12.1"
"34504099999","48.6","34.9666666","143.0","1988-02-11","  27.9","000000","999.9","  31.3","  27.3"," 15.5"," 0.00","1019.8","  0.4","999.9","  29.5","  0.9"," 11.4"
"34504099999","48.6","34.9666666","143.0","1988-02-12","  30.5","110000","999.9","  32.0","  28.8"," 13.6"," 0.08","1020.2","999.9","999.9","  30.6","  0.3","  7.8"
"34504099999","48.6","34.9666666","143.0","1988-02-13","  26.1","100000","999.9","  32.0","  23.4"," 15.5"," 0.00","1029.9","999.9","999.9","  29.6","  0.8","  9.2"
"34504099999","48.6","34.9666666","143.0","1988-02-14","  16.4","000000","999.9","  24.6","  17.2"," 15.5"," 0.00","1036.2","999.9","999.9","  21.0","  2.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","1988-02-15","   7.5","000000","999.9","  29.5","  11.1"," 15.5"," 0.00","1037.1","999.9","999.9","  18.7","  3.9"," 12.4"
"34504099999","48.6","34.9666666","143.0","1988-02-16","  10.1","000000","999.9","  30.2","  12.0"," 11.7"," 0.00","1032.1","999.9","999.9","  20.4","  2.0","  8.0"
"34504099999","48.6","34.9666666","143.0","1988-02-17","  16.1","000000","999.9","  34.9","  18.0","  7.8"," 0.00","1021.8","999.9","999.9","  26.1","  1.6","  3.4"
"34504099999","48.6","34.9666666","143.0","1988-02-18","  22.5","000000","999.9","  35.2","  20.7","  9.7"," 0.00","1011.3","999.9","999.9","  28.8","  1.9","  7.3"
"34504099999","48.6","34.9666666","143.0","1988-02-19","  29.7","011000","999.9","  33.4","  27.5"," 15.5"," 0.08","1008.1","  0.4","999.9","  31.0","  0.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","1988-02-20","  30.6","111000","999.9","  37.8","  26.1","  5.8"," 0.02","1016.1","  0.8","999.9","  32.1","  0.6","  5.3"
"34504099999","48.6","34.9666666","143.0","1988-02-21","  27.9","101000","999.9","  32.4","  22.1"," 11.7"," 0.24","1016.9","  3.5","999.9","  28.3","  0.3","  8.5"
"34504099999","48.6","34.9666666","143.0","1988-02-22","  17.2","011000","999.9","  23.5","  18.3"," 15.5"," 0.01","1016.8","999.9","999.9","  20.9","  0.9"," 10.2"
"34504099999","48.6","34.9666666","143.0","1988-02-23","  19.9","001000","999.9","  28.2","  17.8","  3.9"," 0.01","1018.5","  3.1","999.9","  23.7","  0.9","  0.7"
"34504099999","48.6","34.9666666","143.0","1988-02-24","  19.9","101000","999.9","  27.9","  19.8","  5.8"," 0.02","1018.6","999.9","999.9","  24.5","  0.9","  1.9"
"34504099999","48.6","34.9666666","143.0","1988-02-25","  20.1","000000","999.9","  33.6","  16.0","  9.7"," 0.00","1022.1","  3.1","999.9","  25.8","  1.2","  1.9"
"34504099999","48.6","34.9666666","143.0","1988-02-26","  19.8","000000","999.9","  36.5","  21.6"," 17.5"," 0.00","1026.8","999.9","999.9","  27.3","  2.3"," 14.8"
"34504099999","48.6","34.9666666","143.0","1988-02-27","  14.5","001000","999.9","  26.2","  15.3"," 15.5"," 0.00","1019.9"," 30.3","999.9","  20.8","  4.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1988-02-28","  27.1","111000","999.9","  32.5","  18.7"," 11.7"," 0.08","1005.2","999.9","999.9","  27.6","  0.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1988-02-29","  29.5","111010","999.9","  33.4","  27.7"," 15.5"," 0.24"," 997.8","999.9","999.9","  30.7","  0.5","  9.4"
"34504099999","48.6","34.9666666","143.0","1988-03-01","  33.3","100000","999.9","  41.0","  28.0"," 15.5"," 0.12","1004.4","  3.5","999.9","  34.9","  1.4"," 13.6"
"34504099999","48.6","34.9666666","143.0","1988-03-02","  30.3","001000","999.9","  38.8","  30.9"," 19.4"," 0.00"," 995.5","999.9","999.9","  34.4","  2.1"," 14.7"
"34504099999","48.6","34.9666666","143.0","1988-03-03","  30.9","001000","999.9","  33.3","  29.3"," 19.4"," 0.12"," 988.6","999.9","999.9","  31.8","  0.8"," 13.4"
"34504099999","48.6","34.9666666","143.0","1988-03-04","  31.7","001000","999.9","  32.9","  31.1"," 11.7"," 0.00"," 998.3","  2.8","999.9","  31.9","  0.5","  9.5"
"34504099999","48.6","34.9666666","143.0","1988-03-05","  27.5","001000","999.9","  35.1","  29.5"," 11.7"," 0.16","1015.3","  3.5","999.9","  31.6","  1.4","  7.0"
"34504099999","48.6","34.9666666","143.0","1988-03-06","  24.8","000000","999.9","  38.1","  28.0","  3.9"," 0.00","1018.6","999.9","999.9","  33.0","  2.0","  0.5"
"34504099999","48.6","34.9666666","143.0","1988-03-07","  29.7","100000","999.9","  40.1","  30.6","  7.8"," 0.00","1012.5","  0.8","999.9","  33.1","  1.4","  5.6"
"34504099999","48.6","34.9666666","143.0","1988-03-08","  30.1","000000","999.9","  41.9","  29.1"," 13.6"," 0.00","1010.3","  0.4","999.9","  34.2","  1.4","  8.0"
"34504099999","48.6","34.9666666","143.0","1988-03-09","  27.5","000000","999.9","  36.5","  29.8"," 17.5"," 0.00","1013.6","999.9","999.9","  32.2","  1.9"," 14.8"
"34504099999","48.6","34.9666666","143.0","1988-03-10","  26.3","000000","999.9","  37.0","  27.3"," 17.5"," 0.00","1016.1","999.9","999.9","  31.4","  1.7"," 16.3"
"34504099999","48.6","34.9666666","143.0","1988-03-11","  28.3","001000","999.9","  30.7","  27.9"," 15.5"," 0.00","1012.9","999.9","999.9","  29.4","  0.5"," 12.9"
"34504099999","48.6","34.9666666","143.0","1988-03-12","  28.7","001000","999.9","  32.5","  29.3"," 13.6"," 0.43","1010.5","  5.9","999.9","  30.4","  0.8","  4.1"
"34504099999","48.6","34.9666666","143.0","1988-03-13","  29.4","001000","999.9","  35.2","  28.8"," 23.3"," 0.12","1001.5","999.9","999.9","  31.3","  1.1"," 16.5"
"34504099999","48.6","34.9666666","143.0","1988-03-14","  23.3","011000","999.9","  34.0","  24.4"," 23.3"," 0.12","1007.3","999.9","999.9","  29.8","  2.8"," 15.0"
"34504099999","48.6","34.9666666","143.0","1988-03-15","  21.4","011000","999.9","  32.7","  25.2"," 19.4"," 0.00","1010.7","  4.3","999.9","  29.0","  2.0"," 11.4"
"34504099999","48.6","34.9666666","143.0","1988-03-16","  27.2","000000","999.9","  36.3","  24.8"," 17.5"," 0.00","1016.1","  2.4","999.9","  31.7","  1.9"," 10.4"
"34504099999","48.6","34.9666666","143.0","1988-03-17","  39.6","000000","999.9","  56.7","  34.5"," 17.5"," 0.00","1003.3","  1.2","999.9","  45.3","  1.5"," 16.8"
"34504099999","48.6","34.9666666","143.0","1988-03-18","  41.0","010000","999.9","  56.1","  42.8"," 17.5"," 0.12","1002.5","999.9","999.9","  47.9","  2.3"," 13.1"
"34504099999","48.6","34.9666666","143.0","1988-03-19","  34.7","011000","999.9","  43.2","  31.3"," 23.3"," 0.51","1006.4","999.9","999.9","  35.6","  0.7"," 12.4"
"34504099999","48.6","34.9666666","143.0","1988-03-20","  31.2","001000","999.9","  39.2","  30.4"," 19.4"," 0.43","1015.2","999.9","999.9","  32.6","  0.5"," 14.9"
"34504099999","48.6","34.9666666","143.0","1988-03-21","  33.4","111000","999.9","  35.6","  31.8","  5.8"," 0.30","1021.1","999.9","999.9","  33.8","  0.5","  2.4"
"34504099999","48.6","34.9666666","143.0","1988-03-22","  34.4","110000","999.9","  36.5","  33.8","  7.8"," 0.00","1024.1","999.9","999.9","  35.1","  0.8","  6.3"
"34504099999","48.6","34.9666666","143.0","1988-03-23","  35.4","110000","999.9","  40.3","  34.2"," 13.6"," 0.00","1024.9","999.9","999.9","  36.6","  1.2","  8.2"
"34504099999","48.6","34.9666666","143.0","1988-03-24","  37.0","010000","999.9","  47.3","  33.1"," 15.5"," 0.00","1020.0","999.9","999.9","  40.2","  3.4"," 10.2"
"34504099999","48.6","34.9666666","143.0","1988-03-25","  40.0","000000","999.9","  57.7","  41.2"," 11.7"," 0.00","1014.5","999.9","999.9","  47.3","  3.4","  8.0"
"34504099999","48.6","34.9666666","143.0","1988-03-26","  39.9","010000","999.9","  53.1","  41.2"," 11.7"," 0.00","1007.4","999.9","999.9","  45.7","  3.0"," 10.0"
"34504099999","48.6","34.9666666","143.0","1988-03-27","  43.4","110000","999.9","  44.1","  42.1"," 13.6"," 0.04","1009.2","999.9","999.9","  43.5","  0.3","  9.5"
"34504099999","48.6","34.9666666","143.0","1988-03-28","  42.6","010000","999.9","  50.5","  41.0"," 13.6"," 0.02","1014.5","999.9","999.9","  44.6","  1.1","  6.9"
"34504099999","48.6","34.9666666","143.0","1988-03-29","  34.0","010000","999.9","  55.0","  39.2"," 19.4"," 0.00","1012.1","999.9","999.9","  47.5","  3.3"," 15.1"
"34504099999","48.6","34.9666666","143.0","1988-03-30","  35.6","010000","999.9","  51.6","  40.8"," 13.6"," 0.00","1013.9","999.9","999.9","  45.0","  2.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1988-03-31","  39.7","000000","999.9","  50.5","  40.6","  9.7"," 0.00","1022.9","999.9","999.9","  44.5","  1.4","  7.5"
"34504099999","48.6","34.9666666","143.0","1988-04-01","  38.9","000000","999.9","  54.5","  36.0","  9.7"," 0.00","1026.6","999.9","999.9","  45.8","  1.4","  6.1"
"34504099999","48.6","34.9666666","143.0","1988-04-02","  37.3","010000","999.9","  53.6","  39.7"," 15.5"," 0.02","1022.0","999.9","999.9","  46.7","  2.5"," 11.2"
"34504099999","48.6","34.9666666","143.0","1988-04-03","  38.8","010000","999.9","  48.9","  41.4"," 15.5"," 0.00","1020.0","999.9","999.9","  45.5","  3.4"," 12.6"
"34504099999","48.6","34.9666666","143.0","1988-04-04","  42.4","010000","999.9","  49.8","  41.4","  5.8"," 0.16","1024.7","999.9","999.9","  44.7","  1.2","  3.4"
"34504099999","48.6","34.9666666","143.0","1988-04-05","  42.4","100000","999.9","  50.5","  41.0","  7.8"," 0.00","1025.7","999.9","999.9","  45.2","  0.8","  2.4"
"34504099999","48.6","34.9666666","143.0","1988-04-06","  41.5","110000","999.9","  53.2","  40.5","  7.8"," 0.00","1021.6","999.9","999.9","  46.2","  0.8","  3.9"
"34504099999","48.6","34.9666666","143.0","1988-04-07","  39.5","000000","999.9","  57.2","  40.1","  7.8"," 0.12","1025.1","999.9","999.9","  47.1","  1.2","  5.0"
"34504099999","48.6","34.9666666","143.0","1988-04-08","  37.0","000000","999.9","  62.4","  38.5"," 15.5"," 0.00","1019.5","999.9","999.9","  50.1","  2.0"," 10.0"
"34504099999","48.6","34.9666666","143.0","1988-04-09","  43.4","000000","999.9","  65.1","  42.8"," 15.5"," 0.00","1008.3","999.9","999.9","  53.6","  2.0","  9.7"
"34504099999","48.6","34.9666666","143.0","1988-04-10","  42.1","000000","999.9","  61.3","  44.1","  9.7"," 0.00","1011.0","999.9","999.9","  53.7","  1.7","  4.6"
"34504099999","48.6","34.9666666","143.0","1988-04-11","  32.1","011000","999.9","  50.7","  36.1"," 19.4"," 0.08","1016.0","999.9","999.9","  42.7","  4.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1988-04-12","  30.3","000000","999.9","  58.5","  35.6"," 19.4"," 0.00","1020.2","999.9","999.9","  48.2","  3.4"," 11.9"
"34504099999","48.6","34.9666666","143.0","1988-04-13","  34.0","000000","999.9","  66.2","  40.5"," 13.6"," 0.00","1020.6","999.9","999.9","  53.6","  4.4","  7.2"
"34504099999","48.6","34.9666666","143.0","1988-04-14","  39.0","000000","999.9","  68.2","  41.0"," 11.7"," 0.00","1007.6","999.9","999.9","  55.9","  4.8","  6.8"
"34504099999","48.6","34.9666666","143.0","1988-04-15","  41.5","010000","999.9","  64.0","  40.1"," 21.4"," 0.03","1006.5","999.9","999.9","  52.1","  2.1"," 13.3"
"34504099999","48.6","34.9666666","143.0","1988-04-16","  36.2","010000","999.9","  40.3","  35.4"," 23.3"," 0.08","1017.9","999.9","999.9","  38.0","  2.2"," 17.5"
"34504099999","48.6","34.9666666","143.0","1988-04-17","  38.4","010000","999.9","  48.4","  38.7"," 15.5"," 0.67","1019.7","999.9","999.9","  44.5","  4.8"," 13.6"
"34504099999","48.6","34.9666666","143.0","1988-04-18","  35.6","010000","999.9","  48.4","  41.5"," 15.5"," 0.00","1014.1","999.9","999.9","  43.9","  4.4","  9.0"
"34504099999","48.6","34.9666666","143.0","1988-04-19","  43.7","110000","999.9","  54.0","  42.8","  3.9"," 0.20","1013.0","999.9","999.9","  48.7","  2.1","  1.5"
"34504099999","48.6","34.9666666","143.0","1988-04-20","  46.2","000000","999.9","  68.2","  47.1","  7.8"," 0.00","1014.3","999.9","999.9","  57.4","  3.6","  3.9"
