"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1988-04-21","  43.8","000000","999.9","  70.5","  48.2"," 15.5"," 0.00","1014.7","999.9","999.9","  59.8","  5.1","  6.4"
"34504099999","48.6","34.9666666","143.0","1988-04-22","  47.9","110000","999.9","  56.5","  48.4"," 11.7"," 0.00","1008.2","999.9","999.9","  53.2","  3.1","  4.1"
"34504099999","48.6","34.9666666","143.0","1988-04-23","  46.5","100000","999.9","  59.0","  45.0","  9.7"," 0.00","1004.7","999.9","999.9","  50.8","  3.0","  5.1"
"34504099999","48.6","34.9666666","143.0","1988-04-24","  38.0","110000","999.9","  54.1","  42.1"," 19.4"," 0.00","1007.8","999.9","999.9","  46.9","  3.4"," 11.4"
"34504099999","48.6","34.9666666","143.0","1988-04-25","  25.9","010000","999.9","  50.9","  33.6"," 15.5"," 0.08","1017.1","999.9","999.9","  41.6","  4.1","  7.8"
"34504099999","48.6","34.9666666","143.0","1988-04-26","  34.5","000000","999.9","  54.1","  35.8","  9.7"," 0.00","1020.8","999.9","999.9","  47.1","  4.3","  5.1"
"34504099999","48.6","34.9666666","143.0","1988-04-27","  31.5","000000","999.9","  60.3","  43.5"," 15.5"," 0.00","1020.1","999.9","999.9","  51.0","  4.8","  6.8"
"34504099999","48.6","34.9666666","143.0","1988-04-28","  24.4","000000","999.9","  49.1","  39.0"," 15.5"," 0.00","1021.7","999.9","999.9","  43.0","  4.8"," 10.5"
"34504099999","48.6","34.9666666","143.0","1988-04-29","  25.9","000000","999.9","  52.3","  37.6"," 15.5"," 0.00","1017.4","999.9","999.9","  43.6","  5.1"," 10.1"
"34504099999","48.6","34.9666666","143.0","1988-04-30","  24.3","000000","999.9","  53.1","  33.8"," 11.7"," 0.00","1020.6","999.9","999.9","  43.5","  5.8","  6.5"
"34504099999","48.6","34.9666666","143.0","1988-05-01","  25.1","000000","999.9","  59.2","  38.1","  3.9"," 0.00","1022.4","999.9","999.9","  49.4","  6.2","  0.5"
"34504099999","48.6","34.9666666","143.0","1988-05-02","  26.3","000000","999.9","  67.5","  38.7","  7.8"," 0.00","1022.2","999.9","999.9","  54.8","  5.0","  1.7"
"34504099999","48.6","34.9666666","143.0","1988-05-03","  34.9","000000","999.9","  70.5","  43.2"," 13.6"," 0.00","1022.2","999.9","999.9","  57.0","  3.4","  5.6"
"34504099999","48.6","34.9666666","143.0","1988-05-04","  37.0","000000","999.9","  73.0","  41.2"," 15.5"," 0.00","1022.3","999.9","999.9","  58.8","  4.3"," 10.4"
"34504099999","48.6","34.9666666","143.0","1988-05-05","  40.0","000000","999.9","  74.3","  49.3"," 15.5"," 0.00","1020.5","999.9","999.9","  62.2","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1988-05-06","  48.9","010000","999.9","  58.1","  51.4"," 13.6"," 0.00","1012.7","999.9","999.9","  53.8","  4.7","  8.5"
"34504099999","48.6","34.9666666","143.0","1988-05-07","  50.5","010000","999.9","  54.1","  50.0","  9.7"," 0.39","1009.7","999.9","999.9","  52.0","  1.8","  6.1"
"34504099999","48.6","34.9666666","143.0","1988-05-08","  51.4","110000","999.9","  59.7","  50.0","999.9"," 0.00","1011.0","999.9","999.9","  54.7","  3.3","  0.0"
"34504099999","48.6","34.9666666","143.0","1988-05-09","  49.8","110000","999.9","  59.9","  46.0"," 17.5"," 0.00","1010.4","999.9","999.9","  51.1","  2.8","  9.2"
"34504099999","48.6","34.9666666","143.0","1988-05-10","  40.8","010000","999.9","  47.8","  39.2"," 17.5"," 0.04","1010.1","999.9","999.9","  43.7","  4.0"," 10.9"
"34504099999","48.6","34.9666666","143.0","1988-05-11","  40.4","010000","999.9","  47.8","  35.6"," 11.7"," 0.12","1010.6","999.9","999.9","  43.7","  3.4","  8.3"
"34504099999","48.6","34.9666666","143.0","1988-05-12","  32.2","000000","999.9","  56.5","  40.8"," 15.5"," 0.00","1015.2","999.9","999.9","  48.5","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1988-05-13","  35.3","000000","999.9","  60.6","  37.0"," 13.6"," 0.00","1016.8","999.9","999.9","  51.7","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1988-05-14","  37.6","000000","999.9","  67.5","  40.3","  9.7"," 0.00","1018.5","999.9","999.9","  55.1","  5.3","  5.3"
"34504099999","48.6","34.9666666","143.0","1988-05-15","  42.0","000000","999.9","  71.4","  45.0","  7.8"," 0.00","1018.5","999.9","999.9","  61.0","  5.8","  1.7"
"34504099999","48.6","34.9666666","143.0","1988-05-16","  44.2","000000","999.9","  73.9","  54.0","  3.9"," 0.00","1017.1","999.9","999.9","  64.3","  4.3","  0.5"
"34504099999","48.6","34.9666666","143.0","1988-05-17","  47.3","010000","999.9","  69.6","  54.3"," 15.5"," 0.04","1012.4","999.9","999.9","  60.7","  3.4"," 10.0"
"34504099999","48.6","34.9666666","143.0","1988-05-18","  51.9","000000","999.9","  66.4","  55.6"," 13.6"," 0.02","1006.5","999.9","999.9","  60.6","  5.7","  5.8"
"34504099999","48.6","34.9666666","143.0","1988-05-19","  51.9","000000","999.9","  74.8","  51.8"," 13.6"," 0.00","1012.4","999.9","999.9","  64.7","  4.7","  5.3"
"34504099999","48.6","34.9666666","143.0","1988-05-20","  51.3","000000","999.9","  73.8","  57.6"," 11.7"," 0.00","1015.5","999.9","999.9","  65.6","  4.6","  5.3"
"34504099999","48.6","34.9666666","143.0","1988-05-21","  52.0","000000","999.9","  77.2","  57.2"," 11.7"," 0.00","1017.2","999.9","999.9","  66.9","  5.4","  7.6"
"34504099999","48.6","34.9666666","143.0","1988-05-22","  51.2","000000","999.9","  70.7","  55.0"," 19.4"," 0.00","1018.0","999.9","999.9","  63.1","  5.7"," 12.6"
"34504099999","48.6","34.9666666","143.0","1988-05-23","  54.8","010000","999.9","  66.9","  56.1"," 13.6"," 0.00","1014.5","999.9","999.9","  61.5","  5.3","  8.3"
"34504099999","48.6","34.9666666","143.0","1988-05-24","  56.4","010010","999.9","  73.6","  57.6"," 11.7"," 0.16","1012.1","999.9","999.9","  64.1","  4.8","  9.0"
"34504099999","48.6","34.9666666","143.0","1988-05-25","  58.4","010000","999.9","  71.4","  59.0","  9.7"," 0.02","1015.3","999.9","999.9","  63.8","  3.6","  5.3"
"34504099999","48.6","34.9666666","143.0","1988-05-26","  56.2","010000","999.9","  67.8","  57.6"," 11.7"," 0.00","1013.9","999.9","999.9","  62.5","  3.9","  5.3"
"34504099999","48.6","34.9666666","143.0","1988-05-27","  53.8","000000","999.9","  78.3","  58.1"," 21.4"," 0.00","1011.0","999.9","999.9","  67.7","  5.0"," 12.7"
"34504099999","48.6","34.9666666","143.0","1988-05-28","  55.2","000000","999.9","  81.1","  58.5"," 15.5"," 0.00","1012.9","999.9","999.9","  67.9","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1988-05-29","  48.9","000000","999.9","  78.8","  59.0"," 11.7"," 0.00","1016.1","999.9","999.9","  69.6","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1988-05-30","  47.7","000000","999.9","  79.7","  57.7"," 11.7"," 0.00","1017.0","999.9","999.9","  70.2","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","1988-05-31","  51.8","000000","999.9","  82.9","  60.4","  7.8"," 0.00","1015.1","999.9","999.9","  70.7","  5.2","  3.0"
"34504099999","48.6","34.9666666","143.0","1988-06-01","  49.0","000000","999.9","  83.7","  57.9","  3.9"," 0.00","1012.7","999.9","999.9","  71.2","  6.2","  0.5"
"34504099999","48.6","34.9666666","143.0","1988-06-02","  53.9","000000","999.9","  82.0","  57.2","  7.8"," 0.00","1007.3","999.9","999.9","  70.6","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","1988-06-03","  59.0","010000","999.9","  79.5","  58.5"," 13.6"," 0.08","1006.7","999.9","999.9","  66.3","  5.4","  6.3"
"34504099999","48.6","34.9666666","143.0","1988-06-04","  54.8","010000","999.9","  75.6","  59.5","  9.7"," 0.00","1008.9","999.9","999.9","  66.0","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1988-06-05","  56.6","010000","999.9","  75.7","  59.4","  5.8"," 0.03","1011.0","999.9","999.9","  66.0","  5.1","  3.1"
"34504099999","48.6","34.9666666","143.0","1988-06-06","  57.1","010010","999.9","  75.9","  55.9","  5.8"," 0.04","1012.3","999.9","999.9","  64.5","  4.3","  3.9"
"34504099999","48.6","34.9666666","143.0","1988-06-07","  58.4","010010","999.9","  72.9","  55.9"," 11.7"," 0.08","1013.2","999.9","999.9","  64.4","  5.3","  4.1"
"34504099999","48.6","34.9666666","143.0","1988-06-08","  57.1","000000","999.9","  82.4","  59.7","  9.7"," 0.00","1013.4","999.9","999.9","  71.5","  5.1","  4.7"
"34504099999","48.6","34.9666666","143.0","1988-06-09","  55.2","000000","999.9","  86.9","  61.7","  7.8"," 0.00","1012.5","999.9","999.9","  75.2","  5.8","  3.5"
"34504099999","48.6","34.9666666","143.0","1988-06-10","  59.4","000000","999.9","  84.0","  65.3"," 15.5"," 0.00","1009.3","999.9","999.9","  74.9","  6.2","  1.7"
"34504099999","48.6","34.9666666","143.0","1988-06-11","  64.3","010010","999.9","  79.5","  67.3","  9.7"," 0.00","1006.9","999.9","999.9","  72.7","  3.9","  3.2"
"34504099999","48.6","34.9666666","143.0","1988-06-12","  61.3","010010","999.9","  89.1","  63.0"," 15.5"," 0.02","1007.1","999.9","999.9","  74.5","  3.7","  6.8"
"34504099999","48.6","34.9666666","143.0","1988-06-13","  64.2","010010","999.9","  79.7","  63.5","  9.7"," 0.24","1007.4","999.9","999.9","  70.5","  3.9","  4.6"
"34504099999","48.6","34.9666666","143.0","1988-06-14","  61.6","010010","999.9","  75.6","  61.2","  5.8"," 0.31","1004.3","999.9","999.9","  67.5","  1.9","  3.2"
"34504099999","48.6","34.9666666","143.0","1988-06-15","  59.8","010000","999.9","  66.0","  59.5","  7.8"," 0.39"," 999.3","999.9","999.9","  62.5","  2.2","  4.1"
"34504099999","48.6","34.9666666","143.0","1988-06-16","  49.2","000000","999.9","  66.4","  52.2"," 17.5"," 0.00"," 999.3","999.9","999.9","  58.6","  4.1"," 11.1"
"34504099999","48.6","34.9666666","143.0","1988-06-17","  52.9","010000","999.9","  58.8","  51.6"," 13.6"," 0.00"," 998.6","999.9","999.9","  56.0","  4.4","  9.7"
"34504099999","48.6","34.9666666","143.0","1988-06-18","  56.0","110000","999.9","  61.9","  54.7"," 15.5"," 0.12"," 999.7","999.9","999.9","  57.8","  2.9"," 10.9"
"34504099999","48.6","34.9666666","143.0","1988-06-19","  55.6","110000","999.9","  68.5","  55.2"," 13.6"," 0.98","1005.4","999.9","999.9","  59.7","  1.9","  9.2"
"34504099999","48.6","34.9666666","143.0","1988-06-20","  55.9","000000","999.9","  67.3","  54.9"," 13.6"," 0.00","1005.0","999.9","999.9","  61.4","  3.5","  8.3"
"34504099999","48.6","34.9666666","143.0","1988-06-21","  56.6","000000","999.9","  74.5","  57.6","  9.7"," 0.00","1006.5","999.9","999.9","  65.6","  3.7","  5.8"
"34504099999","48.6","34.9666666","143.0","1988-06-22","  59.4","010010","999.9","  71.4","  57.0","  1.9"," 0.00","1009.1","999.9","999.9","  63.3","  4.3","  0.3"
"34504099999","48.6","34.9666666","143.0","1988-06-23","  59.4","100000","999.9","  73.9","  56.1","  7.8"," 0.12","1009.4","999.9","999.9","  66.3","  1.5","  1.3"
"34504099999","48.6","34.9666666","143.0","1988-06-24","  62.3","010000","999.9","  75.6","  63.5","  9.7"," 0.00","1008.5","999.9","999.9","  68.2","  1.9","  7.5"
"34504099999","48.6","34.9666666","143.0","1988-06-25","  64.1","010010","999.9","  81.0","  64.9"," 11.7"," 0.04","1008.7","999.9","999.9","  72.3","  2.9","  6.8"
"34504099999","48.6","34.9666666","143.0","1988-06-26","  62.4","000000","999.9","  82.4","  63.3","  7.8"," 0.02","1012.5","999.9","999.9","  73.1","  1.9","  3.2"
"34504099999","48.6","34.9666666","143.0","1988-06-27","  58.9","000000","999.9","  86.4","  66.7","  7.8"," 0.00","1013.6","999.9","999.9","  75.3","  2.0","  3.9"
"34504099999","48.6","34.9666666","143.0","1988-06-28","  64.2","000000","999.9","  83.1","  64.8","  7.8"," 0.00","1011.6","999.9","999.9","  75.2","  4.0","  4.4"
"34504099999","48.6","34.9666666","143.0","1988-06-29","  65.2","010010","999.9","  84.4","  66.4","  3.9"," 0.08","1012.0","999.9","999.9","  73.2","  3.7","  1.5"
"34504099999","48.6","34.9666666","143.0","1988-06-30","  64.6","010000","999.9","  90.3","  66.7","  7.8"," 0.04","1011.8","999.9","999.9","  74.7","  4.1","  5.6"
"34504099999","48.6","34.9666666","143.0","1988-07-01","  57.7","000000","999.9","  90.3","  69.3","  9.7"," 0.00","1011.6","999.9","999.9","  79.0","  3.9","  7.0"
"34504099999","48.6","34.9666666","143.0","1988-07-02","  60.0","000000","999.9","  90.3","  67.3","999.9"," 0.00","1009.2","999.9","999.9","  79.1","  4.8","  0.0"
"34504099999","48.6","34.9666666","143.0","1988-07-03","  61.5","000000","999.9","  92.1","  68.4","  5.8"," 0.00","1010.4","999.9","999.9","  78.6","  3.9","  2.9"
"34504099999","48.6","34.9666666","143.0","1988-07-04","  62.6","000000","999.9","  95.4","  67.1","  3.9"," 0.00","1013.3","999.9","999.9","  80.5","  4.8","  1.0"
"34504099999","48.6","34.9666666","143.0","1988-07-05","  61.7","000000","999.9","  91.9","  70.2","  9.7"," 0.00","1014.2","999.9","999.9","  80.6","  5.7","  3.6"
"34504099999","48.6","34.9666666","143.0","1988-07-06","  64.6","000000","999.9","  91.9","  70.3","  9.7"," 0.00","1011.8","999.9","999.9","  80.0","  4.6","  3.3"
"34504099999","48.6","34.9666666","143.0","1988-07-07","  65.6","010000","999.9","  79.3","  69.4"," 11.7"," 0.00","1007.5","999.9","999.9","  74.1","  5.7","  8.6"
"34504099999","48.6","34.9666666","143.0","1988-07-08","  62.1","010000","999.9","  81.7","  66.6"," 11.7"," 0.04","1009.8","999.9","999.9","  72.3","  4.3","  8.5"
"34504099999","48.6","34.9666666","143.0","1988-07-09","  60.8","000000","999.9","  82.4","  63.1"," 13.6"," 0.00","1009.8","999.9","999.9","  72.9","  4.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1988-07-10","  57.4","000000","999.9","  80.2","  64.9"," 13.6"," 0.00","1009.2","999.9","999.9","  72.9","  5.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1988-07-11","  58.0","000000","999.9","  80.6","  65.7"," 13.6"," 0.00","1008.2","999.9","999.9","  73.0","  5.7","  7.3"
"34504099999","48.6","34.9666666","143.0","1988-07-12","  63.4","010000","999.9","  76.8","  64.8"," 11.7"," 0.00","1008.7","999.9","999.9","  69.9","  3.4","  8.3"
"34504099999","48.6","34.9666666","143.0","1988-07-13","  65.1","010010","999.9","  74.8","  64.9","  3.9"," 0.47","1007.7","999.9","999.9","  66.8","  1.4","  0.6"
"34504099999","48.6","34.9666666","143.0","1988-07-14","  65.5","110010","999.9","  72.3","  62.8"," 11.7"," 0.39","1006.7","999.9","999.9","  67.1","  1.7","  5.1"
"34504099999","48.6","34.9666666","143.0","1988-07-15","  65.6","000010","999.9","  79.7","  64.8","  7.8"," 0.01","1007.7","999.9","999.9","  71.8","  2.0","  6.6"
"34504099999","48.6","34.9666666","143.0","1988-07-16","  63.0","000010","999.9","  85.3","  64.0","  7.8"," 0.03","1010.3","999.9","999.9","  73.7","  4.0","  4.1"
"34504099999","48.6","34.9666666","143.0","1988-07-17","  64.5","000000","999.9","  89.8","  68.4","  5.8"," 0.00","1009.2","999.9","999.9","  79.5","  4.3","  2.1"
"34504099999","48.6","34.9666666","143.0","1988-07-18","  66.9","010010","999.9","  77.5","  68.2","  9.7"," 0.20","1009.4","999.9","999.9","  72.5","  2.7","  3.9"
"34504099999","48.6","34.9666666","143.0","1988-07-19","  64.6","010010","999.9","  81.5","  65.3","  9.7"," 0.04","1010.8","999.9","999.9","  70.4","  3.9","  7.8"
"34504099999","48.6","34.9666666","143.0","1988-07-20","  63.0","010010","999.9","  79.7","  63.7","  7.8"," 0.28","1010.7","999.9","999.9","  72.1","  3.5","  3.6"
"34504099999","48.6","34.9666666","143.0","1988-07-21","  64.6","010010","999.9","  82.4","  63.5"," 13.6"," 0.00","1010.6","999.9","999.9","  71.4","  3.3","  7.2"
"34504099999","48.6","34.9666666","143.0","1988-07-22","  60.5","010000","999.9","  77.2","  60.1"," 15.5"," 0.35","1011.4","999.9","999.9","  65.3","  2.9","  2.7"
"34504099999","48.6","34.9666666","143.0","1988-07-23","  61.0","110010","999.9","  73.6","  58.8","999.9"," 1.42","1012.5","999.9","999.9","  65.7","  2.0","  0.0"
"34504099999","48.6","34.9666666","143.0","1988-07-24","  64.9","010010","999.9","  79.9","  61.7","  5.8"," 0.00","1013.0","999.9","999.9","  69.8","  2.4","  2.2"
"34504099999","48.6","34.9666666","143.0","1988-07-25","  64.6","000000","999.9","  81.9","  66.6"," 11.7"," 0.00","1015.9","999.9","999.9","  73.7","  3.5","  8.4"
"34504099999","48.6","34.9666666","143.0","1988-07-26","  58.4","000000","999.9","  81.3","  65.5","  7.8"," 0.00","1018.4","999.9","999.9","  72.7","  5.6","  3.9"
"34504099999","48.6","34.9666666","143.0","1988-07-27","  61.0","000000","999.9","  79.3","  63.1"," 11.7"," 0.00","1015.0","999.9","999.9","  71.9","  5.3","  8.5"
"34504099999","48.6","34.9666666","143.0","1988-07-28","  61.8","000000","999.9","  85.6","  65.3"," 11.7"," 0.00","1011.4","999.9","999.9","  75.6","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1988-07-29","  64.1","000000","999.9","  80.6","  66.6"," 11.7"," 0.00","1011.8","999.9","999.9","  73.4","  4.3","  8.3"
"34504099999","48.6","34.9666666","143.0","1988-07-30","  59.4","000000","999.9","  82.8","  63.1"," 11.7"," 0.00","1014.4","999.9","999.9","  73.0","  4.8","  8.7"
"34504099999","48.6","34.9666666","143.0","1988-07-31","  56.4","000000","999.9","  84.2","  65.7"," 13.6"," 0.00","1015.3","999.9","999.9","  75.6","  4.6","  7.8"
"34504099999","48.6","34.9666666","143.0","1988-08-01","  58.8","000000","999.9","  84.4","  67.1"," 13.6"," 0.00","1016.3","999.9","999.9","  74.8","  5.7","  8.3"
"34504099999","48.6","34.9666666","143.0","1988-08-02","  58.6","000000","999.9","  80.4","  66.6"," 11.7"," 0.00","1015.3","999.9","999.9","  73.5","  5.1","  7.2"
"34504099999","48.6","34.9666666","143.0","1988-08-03","  55.9","000000","999.9","  82.9","  63.5","  7.8"," 0.00","1013.4","999.9","999.9","  71.7","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","1988-08-04","  58.1","000000","999.9","  86.2","  63.7"," 17.5"," 0.00","1011.3","999.9","999.9","  73.4","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1988-08-05","  53.0","000000","999.9","  76.3","  58.5"," 13.6"," 0.00","1016.5","999.9","999.9","  69.1","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1988-08-06","  57.2","000010","999.9","  85.8","  59.5"," 17.5"," 0.00","1011.4","999.9","999.9","  68.9","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1988-08-07","  51.7","000000","999.9","  74.8","  54.7"," 15.5"," 0.00","1012.3","999.9","999.9","  65.2","  5.7"," 10.7"
"34504099999","48.6","34.9666666","143.0","1988-08-08","  50.3","000000","999.9","  75.2","  54.0"," 15.5"," 0.00","1012.4","999.9","999.9","  65.3","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1988-08-09","  51.3","000000","999.9","  79.7","  53.4","  3.9"," 0.00","1015.4","999.9","999.9","  66.6","  6.2","  0.5"
"34504099999","48.6","34.9666666","143.0","1988-08-10","  53.9","000000","999.9","  81.9","  58.5","  7.8"," 0.00","1013.4","999.9","999.9","  69.8","  6.2","  2.6"
"34504099999","48.6","34.9666666","143.0","1988-08-11","  58.8","010000","999.9","  81.0","  62.2","  7.8"," 0.00","1011.1","999.9","999.9","  70.3","  3.9","  3.9"
"34504099999","48.6","34.9666666","143.0","1988-08-12","  54.5","000000","999.9","  79.2","  62.1","  9.7"," 0.00","1015.3","999.9","999.9","  70.3","  5.7","  6.1"
"34504099999","48.6","34.9666666","143.0","1988-08-13","  60.3","010000","999.9","  90.3","  62.2"," 11.7"," 0.00","1015.9","999.9","999.9","  75.8","  4.3","  2.9"
"34504099999","48.6","34.9666666","143.0","1988-08-14","  64.4","010010","999.9","  86.9","  67.5","  9.7"," 0.39","1013.4","999.9","999.9","  76.0","  2.8","  5.1"
"34504099999","48.6","34.9666666","143.0","1988-08-15","  54.8","000000","999.9","  77.9","  63.9"," 15.5"," 0.00","1014.9","999.9","999.9","  70.4","  4.5"," 11.4"
"34504099999","48.6","34.9666666","143.0","1988-08-16","  54.7","000000","999.9","  79.5","  61.0","  7.8"," 0.00","1015.3","999.9","999.9","  70.2","  5.3","  5.1"
"34504099999","48.6","34.9666666","143.0","1988-08-17","  57.9","000000","999.9","  88.5","  61.5","  7.8"," 0.00","1011.9","999.9","999.9","  74.8","  5.3","  3.2"
"34504099999","48.6","34.9666666","143.0","1988-08-18","  56.5","010010","999.9","  70.2","  59.2"," 13.6"," 0.02","1009.0","999.9","999.9","  65.6","  8.4"," 10.0"
"34504099999","48.6","34.9666666","143.0","1988-08-19","  52.6","000000","999.9","  73.4","  56.3"," 17.5"," 0.02","1013.6","999.9","999.9","  64.7","  5.0"," 10.8"
"34504099999","48.6","34.9666666","143.0","1988-08-20","  50.5","000000","999.9","  75.2","  53.4","  7.8"," 0.00","1019.3","999.9","999.9","  64.7","  5.3","  3.6"
"34504099999","48.6","34.9666666","143.0","1988-08-21","  50.6","000000","999.9","  83.3","  54.0","  7.8"," 0.00","1020.3","999.9","999.9","  68.7","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1988-08-22","  48.5","000000","999.9","  81.5","  54.9","  9.7"," 0.00","1017.8","999.9","999.9","  70.4","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","1988-08-23","  48.5","000000","999.9","  83.8","  55.0"," 15.5"," 0.00","1015.1","999.9","999.9","  69.6","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1988-08-24","  57.0","000000","999.9","  88.7","  60.3"," 17.5"," 0.00","1010.9","999.9","999.9","  75.1","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1988-08-25","  59.1","000000","999.9","  87.4","  62.1","  7.8"," 0.00","1006.6","999.9","999.9","  75.2","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1988-08-26","  62.3","010010","999.9","  81.3","  60.3","  9.7"," 0.35","1004.6","999.9","999.9","  67.9","  3.9","  3.6"
"34504099999","48.6","34.9666666","143.0","1988-08-27","  58.4","100010","999.9","  68.0","  55.6"," 15.5"," 1.02","1003.8","999.9","999.9","  60.3","  1.3","  5.0"
"34504099999","48.6","34.9666666","143.0","1988-08-28","  54.7","010000","999.9","  66.6","  54.9"," 15.5"," 0.43","1002.1","999.9","999.9","  58.8","  2.6"," 10.0"
"34504099999","48.6","34.9666666","143.0","1988-08-29","  57.0","010000","999.9","  67.5","  55.8"," 15.5"," 0.11","1004.8","999.9","999.9","  60.3","  2.3"," 10.4"
"34504099999","48.6","34.9666666","143.0","1988-08-30","  57.4","000000","999.9","  73.9","  55.9","  7.8"," 0.00","1012.0","999.9","999.9","  64.7","  3.5","  4.1"
"34504099999","48.6","34.9666666","143.0","1988-08-31","  57.0","000000","999.9","  76.3","  57.0","  5.8"," 0.00","1016.4","999.9","999.9","  66.3","  4.1","  1.1"
"34504099999","48.6","34.9666666","143.0","1988-09-01","  60.2","000000","999.9","  69.4","  60.8","  7.8"," 0.00","1017.0","999.9","999.9","  64.6","  1.9","  6.8"
"34504099999","48.6","34.9666666","143.0","1988-09-02","  56.9","100000","999.9","  73.4","  57.7","  7.8"," 0.00","1014.6","999.9","999.9","  64.1","  2.1","  4.2"
"34504099999","48.6","34.9666666","143.0","1988-09-03","  54.6","000000","999.9","  79.5","  59.7","  7.8"," 0.00","1009.7","999.9","999.9","  68.7","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1988-09-04","  57.6","000010","999.9","  80.4","  58.8","  9.7"," 0.00","1008.4","999.9","999.9","  67.6","  5.7","  6.6"
"34504099999","48.6","34.9666666","143.0","1988-09-05","  59.1","010010","999.9","  70.5","  57.4"," 13.6"," 0.24","1012.9","999.9","999.9","  62.8","  3.1","  6.6"
"34504099999","48.6","34.9666666","143.0","1988-09-06","  53.5","010000","999.9","  67.3","  54.3"," 15.5"," 0.04","1010.6","999.9","999.9","  59.0","  3.5","  8.6"
"34504099999","48.6","34.9666666","143.0","1988-09-07","  52.8","010000","999.9","  69.3","  50.0","  7.8"," 0.00","1009.0","999.9","999.9","  59.7","  3.5","  2.7"
"34504099999","48.6","34.9666666","143.0","1988-09-08","  56.6","010000","999.9","  64.9","  55.4"," 19.4"," 1.38","1003.3","999.9","999.9","  57.9","  1.6"," 13.8"
"34504099999","48.6","34.9666666","143.0","1988-09-09","  51.1","010000"," 35.0","  55.6","  50.2"," 23.3"," 0.41"," 999.5","999.9","999.9","  53.1","  3.0"," 10.8"
"34504099999","48.6","34.9666666","143.0","1988-09-10","  45.5","010000","999.9","  53.6","  47.1"," 19.4"," 0.35","1012.4","999.9","999.9","  49.5","  4.8"," 14.6"
"34504099999","48.6","34.9666666","143.0","1988-09-11","  45.0","000000","999.9","  59.2","  45.7"," 13.6"," 0.00","1017.8","999.9","999.9","  51.7","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1988-09-12","  47.3","000000","999.9","  67.1","  46.8"," 15.5"," 0.00","1016.2","999.9","999.9","  56.2","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1988-09-13","  53.0","000000","999.9","  72.1","  51.3"," 11.7"," 0.00","1015.2","999.9","999.9","  60.2","  5.0","  9.0"
"34504099999","48.6","34.9666666","143.0","1988-09-14","  52.2","100000","999.9","  72.1","  50.5","  7.8"," 0.00","1016.2","999.9","999.9","  60.8","  4.1","  1.9"
