"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1988-09-15","  55.1","000000","999.9","  74.3","  50.7"," 11.7"," 0.00","1019.4","999.9","999.9","  61.9","  3.7","  4.1"
"34504099999","48.6","34.9666666","143.0","1988-09-16","  53.6","100000","999.9","  77.9","  54.5","  3.9"," 0.00","1016.4","999.9","999.9","  64.4","  4.0","  0.5"
"34504099999","48.6","34.9666666","143.0","1988-09-17","  52.7","010000","999.9","  66.2","  53.1","  9.7"," 0.00","1011.2","999.9","999.9","  59.3","  4.3","  3.6"
"34504099999","48.6","34.9666666","143.0","1988-09-18","  50.0","010000","999.9","  62.2","  47.8","  7.8"," 0.04","1011.6","999.9","999.9","  54.5","  3.4","  1.5"
"34504099999","48.6","34.9666666","143.0","1988-09-19","  41.6","010000","999.9","  56.8","  49.5"," 23.3"," 0.12","1013.7","999.9","999.9","  52.3","  4.7"," 18.3"
"34504099999","48.6","34.9666666","143.0","1988-09-20","  47.1","010000","999.9","  63.3","  49.1"," 19.4"," 0.04","1017.6","999.9","999.9","  55.6","  4.3"," 12.4"
"34504099999","48.6","34.9666666","143.0","1988-09-21","  48.5","000000","999.9","  62.8","  45.9"," 13.6"," 0.00","1016.6","999.9","999.9","  54.7","  4.6","  7.8"
"34504099999","48.6","34.9666666","143.0","1988-09-22","  48.7","000000","999.9","  61.0","  50.2"," 11.7"," 0.00","1019.5","999.9","999.9","  55.8","  4.3","  7.8"
"34504099999","48.6","34.9666666","143.0","1988-09-23","  37.2","000000","999.9","  62.6","  43.3"," 15.5"," 0.00","1024.4","999.9","999.9","  52.4","  6.2"," 12.2"
"34504099999","48.6","34.9666666","143.0","1988-09-24","  38.2","000000","999.9","  53.4","  41.9"," 17.5"," 0.00","1019.5","999.9","999.9","  48.7","  5.0"," 10.0"
"34504099999","48.6","34.9666666","143.0","1988-09-25","  48.7","000000","999.9","  59.5","  50.2","  5.8"," 0.00","1019.3","999.9","999.9","  54.7","  4.3","  2.4"
"34504099999","48.6","34.9666666","143.0","1988-09-26","  49.1","100000","999.9","  62.1","  45.3"," 11.7"," 0.00","1020.6","999.9","999.9","  53.0","  1.9","  4.3"
"34504099999","48.6","34.9666666","143.0","1988-09-27","  43.6","000000","999.9","  63.5","  42.8","  7.8"," 0.00","1022.8","999.9","999.9","  53.0","  4.5","  5.6"
"34504099999","48.6","34.9666666","143.0","1988-09-28","  53.2","000000","999.9","  70.9","  50.7","  7.8"," 0.00","1022.3","999.9","999.9","  59.6","  3.1","  4.4"
"34504099999","48.6","34.9666666","143.0","1988-09-29","  54.7","100000","999.9","  71.1","  48.7","999.9"," 0.00","1023.6","999.9","999.9","  59.9","  2.4","  0.0"
"34504099999","48.6","34.9666666","143.0","1988-09-30","  52.5","100000","999.9","  72.1","  49.5"," 11.7"," 0.00","1025.8","999.9","999.9","  59.7","  4.4","  2.4"
"34504099999","48.6","34.9666666","143.0","1988-10-01","  47.4","000000","999.9","  70.3","  49.1","  9.7"," 0.00","1024.9","999.9","999.9","  58.8","  4.6","  7.5"
"34504099999","48.6","34.9666666","143.0","1988-10-02","  47.3","000000","999.9","  68.2","  49.5"," 15.5"," 0.00","1023.3","999.9","999.9","  56.9","  3.9"," 12.9"
"34504099999","48.6","34.9666666","143.0","1988-10-03","  41.7","000000","999.9","  67.8","  46.6"," 17.5"," 0.00","1028.2","999.9","999.9","  54.3","  5.7"," 15.5"
"34504099999","48.6","34.9666666","143.0","1988-10-04","  35.7","000000","999.9","  63.9","  44.8"," 15.5"," 0.00","1028.4","999.9","999.9","  53.6","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","1988-10-05","  33.6","000000","999.9","  63.7","  42.3"," 17.5"," 0.00","1024.3","999.9","999.9","  52.6","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1988-10-06","  40.5","010000","999.9","  60.8","  43.3"," 17.5"," 0.02","1015.5","999.9","999.9","  50.8","  5.3"," 12.2"
"34504099999","48.6","34.9666666","143.0","1988-10-07","  51.7","100000","999.9","  59.4","  47.1","  7.8"," 0.01","1011.1","999.9","999.9","  53.7","  1.5","  5.1"
"34504099999","48.6","34.9666666","143.0","1988-10-08","  55.2","100000","999.9","  66.2","  49.5"," 15.5"," 0.00","1009.0","999.9","999.9","  58.8","  2.0"," 10.9"
"34504099999","48.6","34.9666666","143.0","1988-10-09","  57.0","010000","999.9","  69.8","  53.8"," 15.5"," 0.04","1007.0","999.9","999.9","  60.0","  1.9"," 10.4"
"34504099999","48.6","34.9666666","143.0","1988-10-10","  51.8","100000","999.9","  66.9","  52.3"," 11.7"," 0.00","1019.4","999.9","999.9","  57.2","  2.6","  3.4"
"34504099999","48.6","34.9666666","143.0","1988-10-11","  43.1","100000","999.9","  66.9","  47.8"," 11.7"," 0.00","1021.8","999.9","999.9","  55.6","  5.0","  8.6"
"34504099999","48.6","34.9666666","143.0","1988-10-12","  38.0","000000","999.9","  63.5","  41.9"," 13.6"," 0.00","1023.6","999.9","999.9","  52.1","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1988-10-13","  38.9","000000","999.9","  66.6","  43.2"," 15.5"," 0.00","1027.1","999.9","999.9","  55.1","  6.2"," 12.3"
"34504099999","48.6","34.9666666","143.0","1988-10-14","  41.9","000000","999.9","  60.8","  44.2"," 15.5"," 0.00","1033.2","999.9","999.9","  50.7","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1988-10-15","  34.0","000000","999.9","  55.9","  36.0"," 13.6"," 0.00","1037.3","999.9","999.9","  44.4","  5.7"," 10.6"
"34504099999","48.6","34.9666666","143.0","1988-10-16","  34.4","000000","999.9","  56.7","  35.8"," 11.7"," 0.00","1033.5","999.9","999.9","  45.7","  5.3","  5.3"
"34504099999","48.6","34.9666666","143.0","1988-10-17","  33.5","000000","999.9","  51.1","  34.2"," 15.5"," 0.00","1028.5","999.9","999.9","  43.9","  2.3","  6.6"
"34504099999","48.6","34.9666666","143.0","1988-10-18","  34.2","000000","999.9","  58.1","  39.7"," 15.5"," 0.00","1025.0","999.9","999.9","  49.1","  3.4"," 12.4"
"34504099999","48.6","34.9666666","143.0","1988-10-19","  35.7","010000","999.9","  53.6","  45.3"," 13.6"," 0.08","1019.5","999.9","999.9","  48.1","  4.3"," 11.9"
"34504099999","48.6","34.9666666","143.0","1988-10-20","  33.2","010000","999.9","  48.4","  41.4"," 15.5"," 0.01","1021.7","999.9","999.9","  44.3","  3.4"," 12.2"
"34504099999","48.6","34.9666666","143.0","1988-10-21","  22.8","000000","999.9","  42.8","  30.7"," 13.6"," 0.00","1032.0","999.9","999.9","  36.2","  5.7"," 10.4"
"34504099999","48.6","34.9666666","143.0","1988-10-22","  23.6","000000","999.9","  46.4","  23.5","  7.8"," 0.00","1030.6","999.9","999.9","  32.9","  3.0","  2.9"
"34504099999","48.6","34.9666666","143.0","1988-10-23","  26.4","000000","999.9","  46.8","  24.1","  7.8"," 0.00","1024.8","999.9","999.9","  33.7","  1.7","  4.4"
"34504099999","48.6","34.9666666","143.0","1988-10-24","  40.6","000000","999.9","  52.0","  37.0"," 15.5"," 0.00","1014.7","999.9","999.9","  45.9","  2.3"," 13.4"
"34504099999","48.6","34.9666666","143.0","1988-10-25","  25.0","000000","999.9","  45.9","  30.6"," 17.5"," 0.00","1018.6","999.9","999.9","  38.0","  4.8"," 12.8"
"34504099999","48.6","34.9666666","143.0","1988-10-26","  17.3","000000","999.9","  36.0","  24.3"," 13.6"," 0.00","1030.9","999.9","999.9","  30.6","  5.7","  9.2"
"34504099999","48.6","34.9666666","143.0","1988-10-27","  16.4","000000","999.9","  36.9","  21.7","  9.7"," 0.00","1035.7","999.9","999.9","  28.4","  4.3","  7.1"
"34504099999","48.6","34.9666666","143.0","1988-10-28","  25.0","000000","999.9","  45.3","  19.8","  7.8"," 0.00","1030.7","999.9","999.9","  33.5","  5.3","  4.1"
"34504099999","48.6","34.9666666","143.0","1988-10-29","  36.0","000000","999.9","  51.1","  38.5","999.9"," 0.00","1016.9","999.9","999.9","  43.7","  4.3","  0.0"
"34504099999","48.6","34.9666666","143.0","1988-10-30","  25.1","010000","999.9","  42.8","  26.6"," 17.5"," 0.00","1013.1","999.9","999.9","  36.9","  5.3"," 13.8"
"34504099999","48.6","34.9666666","143.0","1988-10-31","  18.8","000000","999.9","  36.7","  20.7","  9.7"," 0.00","1020.9","999.9","999.9","  28.0","  5.3","  3.2"
"34504099999","48.6","34.9666666","143.0","1988-11-01","  17.5","000000","999.9","  32.9","  22.8","  9.7"," 0.00","1022.9","999.9","999.9","  27.5","  4.3","  5.1"
"34504099999","48.6","34.9666666","143.0","1988-11-02","  14.9","000000","999.9","  37.4","  15.6"," 15.5"," 0.00","1023.8","999.9","999.9","  27.1","  5.4","  7.6"
"34504099999","48.6","34.9666666","143.0","1988-11-03","  29.5","000000","999.9","  42.3","  32.9"," 13.6"," 0.00","1017.5","999.9","999.9","  35.9","  2.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1988-11-04","  18.5","000000","999.9","  33.4","  24.6"," 15.5"," 0.00","1029.6","999.9","999.9","  30.0","  5.3"," 13.1"
"34504099999","48.6","34.9666666","143.0","1988-11-05","  22.1","000000","999.9","  39.7","  21.0","  7.8"," 0.00","1035.6","999.9","999.9","  30.0","  5.3","  1.0"
"34504099999","48.6","34.9666666","143.0","1988-11-06","  22.0","010000","999.9","  40.6","  25.0"," 13.6"," 0.02","1025.2","999.9","999.9","  32.3","  3.3","  7.0"
"34504099999","48.6","34.9666666","143.0","1988-11-07","  28.2","011000","999.9","  35.6","  26.6"," 11.7"," 0.19","1012.6","999.9","999.9","  31.3","  1.6","  6.1"
"34504099999","48.6","34.9666666","143.0","1988-11-08","  27.0","001000","999.9","  36.0","  26.4","  9.7"," 0.12","1014.8","999.9","999.9","  31.7","  1.9","  6.3"
"34504099999","48.6","34.9666666","143.0","1988-11-09","  25.0","001000","999.9","  31.8","  27.0"," 11.7"," 0.09","1022.2","  1.2","999.9","  29.4","  5.0","  9.7"
"34504099999","48.6","34.9666666","143.0","1988-11-10","  15.9","001000","999.9","  26.2","  21.6"," 13.6"," 0.03","1029.9","999.9","999.9","  24.0","  4.1"," 11.7"
"34504099999","48.6","34.9666666","143.0","1988-11-11","  12.3","001000","999.9","  21.2","  12.7"," 11.7"," 0.01","1034.7","999.9","999.9","  18.0","  4.8","  9.2"
"34504099999","48.6","34.9666666","143.0","1988-11-12","  16.5","001000","999.9","  23.2","  16.9","  7.8"," 0.00","1036.5","  0.4","999.9","  19.3","  1.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1988-11-13","  19.1","100000","999.9","  28.4","   8.4"," 11.7"," 0.00","1029.9","  0.4","999.9","  19.3","  0.3","  3.6"
"34504099999","48.6","34.9666666","143.0","1988-11-14","  33.1","010000","999.9","  39.2","  25.5"," 17.5"," 0.04","1013.6","  0.4","999.9","  35.9","  2.0"," 14.2"
"34504099999","48.6","34.9666666","143.0","1988-11-15","  34.1","100000","999.9","  42.4","  32.9"," 11.7"," 0.12","1005.4","999.9","999.9","  36.3","  1.3"," 10.4"
"34504099999","48.6","34.9666666","143.0","1988-11-16","  32.0","111000","999.9","  35.2","  31.6","  9.7"," 0.01","1012.2","999.9","999.9","  32.8","  0.6","  5.1"
"34504099999","48.6","34.9666666","143.0","1988-11-17","  31.8","001000","999.9","  32.9","  31.5","  5.8"," 0.00","1018.1","999.9","999.9","  32.2","  0.4","  1.2"
"34504099999","48.6","34.9666666","143.0","1988-11-18","  26.1","000000","999.9","  32.0","  27.5","  5.8"," 0.04","1020.2","999.9","999.9","  30.4","  1.6","  2.2"
"34504099999","48.6","34.9666666","143.0","1988-11-19","  29.0","011000","999.9","  35.6","  24.3"," 17.5"," 0.00","1010.4","999.9","999.9","  31.3","  1.1"," 10.4"
"34504099999","48.6","34.9666666","143.0","1988-11-20","  24.9","001000","999.9","  35.6","  27.3"," 13.6"," 0.12","1015.2","999.9","999.9","  30.3","  3.2","  7.1"
"34504099999","48.6","34.9666666","143.0","1988-11-21","  22.7","001000","999.9","  27.1","  23.0"," 17.5"," 0.00","1012.7","999.9","999.9","  25.6","  2.9"," 13.6"
"34504099999","48.6","34.9666666","143.0","1988-11-22","  26.2","101000","999.9","  35.2","  22.5"," 13.6"," 0.39","1012.4","  4.3","999.9","  27.5","  0.8","  7.3"
"34504099999","48.6","34.9666666","143.0","1988-11-23","  18.2","110000","999.9","  31.5","  13.1"," 11.7"," 0.12","1017.3","  2.4","999.9","  21.7","  1.9","  8.6"
"34504099999","48.6","34.9666666","143.0","1988-11-24","  14.6","100000","999.9","  24.4","   7.2","  7.8"," 0.00","1023.8","999.9","999.9","  17.5","  1.4","  4.1"
"34504099999","48.6","34.9666666","143.0","1988-11-25","  22.1","100000","999.9","  26.1","  18.9"," 11.7"," 0.00","1019.6","  3.1","999.9","  22.9","  0.7","  9.0"
"34504099999","48.6","34.9666666","143.0","1988-11-26","  20.3","001000","999.9","  30.7","  17.8"," 11.7"," 0.00","1015.4","  3.1","999.9","  24.4","  0.9","  8.5"
"34504099999","48.6","34.9666666","143.0","1988-11-27","  28.2","010000","999.9","  34.9","  23.9"," 13.6"," 0.00","1012.3","  3.1","999.9","  31.1","  0.7","  8.3"
"34504099999","48.6","34.9666666","143.0","1988-11-28","  20.7","001000","999.9","  34.2","  16.7"," 48.6"," 0.01","1017.0","  3.1","999.9","  26.6","  3.8"," 17.2"
"34504099999","48.6","34.9666666","143.0","1988-11-29","  20.7","001000","999.9","  35.2","  14.2"," 17.5"," 0.00","1011.6","999.9","999.9","  26.4","  3.0"," 13.4"
"34504099999","48.6","34.9666666","143.0","1988-11-30","  25.2","011000"," 48.6","  35.6","  24.8"," 36.9"," 0.20"," 993.6","  2.4","999.9","  31.4","  4.3"," 24.3"
"34504099999","48.6","34.9666666","143.0","1988-12-01","  12.4","001000"," 35.0","  24.4","  16.7"," 27.2"," 0.08","1012.5","  3.1","999.9","  20.1","  4.4"," 16.4"
"34504099999","48.6","34.9666666","143.0","1988-12-02","   8.2","000000","999.9","  18.9","   9.5","  9.7"," 0.00","1024.7","999.9","999.9","  14.0","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1988-12-03","   5.9","000000","999.9","  18.7","   7.7"," 17.5"," 0.00","1023.6","999.9","999.9","  14.3","  4.8"," 14.3"
"34504099999","48.6","34.9666666","143.0","1988-12-04","  15.5","011000","999.9","  27.0","  16.9"," 19.4"," 0.02","1020.6","  3.1","999.9","  22.1","  4.2"," 16.8"
"34504099999","48.6","34.9666666","143.0","1988-12-05","  31.2","110000","999.9","  34.9","  26.2"," 13.6"," 0.04","1011.1","  2.4","999.9","  31.6","  0.4","  7.8"
"34504099999","48.6","34.9666666","143.0","1988-12-06","  33.7","110000","999.9","  36.1","  30.9"," 15.5"," 0.03","1003.4","  1.2","999.9","  33.9","  0.3","  7.0"
"34504099999","48.6","34.9666666","143.0","1988-12-07","  32.3","110000","999.9","  38.8","  30.6"," 19.4"," 0.24","1005.3","  0.8","999.9","  34.2","  1.5"," 14.2"
"34504099999","48.6","34.9666666","143.0","1988-12-08","  30.2","100000","999.9","  36.3","  29.5"," 11.7"," 0.00","1020.6","  0.4","999.9","  31.8","  0.6","  5.1"
"34504099999","48.6","34.9666666","143.0","1988-12-09","  26.3","100000","999.9","  29.1","  22.6","  5.8"," 0.00","1022.1","999.9","999.9","  26.3","  0.1","  2.5"
"34504099999","48.6","34.9666666","143.0","1988-12-10","  26.3","100000","999.9","  30.2","  23.4"," 11.7"," 0.00","1013.4","  0.4","999.9","  27.1","  0.8","  7.3"
"34504099999","48.6","34.9666666","143.0","1988-12-11","  24.9","001000","999.9","  31.3","  21.4"," 17.5"," 0.10","1007.6","  0.4","999.9","  27.4","  2.1"," 13.9"
"34504099999","48.6","34.9666666","143.0","1988-12-12","  21.2","011000","999.9","  29.8","  25.3"," 23.3"," 0.05","1010.3","  2.0","999.9","  27.2","  4.7"," 12.5"
"34504099999","48.6","34.9666666","143.0","1988-12-13","  22.5","011000","999.9","  32.5","  16.5"," 15.5"," 0.31","1016.1","  3.9","999.9","  24.9","  3.7","  9.2"
"34504099999","48.6","34.9666666","143.0","1988-12-14","  15.2","011000","999.9","  23.2","   8.8","  9.7"," 0.16","1016.7","  3.9","999.9","  18.5","  3.9","  5.1"
"34504099999","48.6","34.9666666","143.0","1988-12-15","  22.7","011000","999.9","  31.6","  20.3"," 15.5"," 0.01","1010.5","  3.5","999.9","  25.0","  1.3"," 12.4"
"34504099999","48.6","34.9666666","143.0","1988-12-16","  17.6","101000","999.9","  24.4","  18.3"," 15.5"," 0.47","1021.2","999.9","999.9","  20.3","  1.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1988-12-17","  18.0","101000","999.9","  22.5","  16.5"," 11.7"," 0.00","1020.1","  7.5","999.9","  19.9","  0.9","  9.7"
"34504099999","48.6","34.9666666","143.0","1988-12-18","  13.2","000000","999.9","  20.5","   7.5"," 13.6"," 0.00","1014.9","  7.1","999.9","  16.6","  1.8","  8.5"
"34504099999","48.6","34.9666666","143.0","1988-12-19","  18.8","101000","999.9","  27.3","  11.5"," 13.6"," 0.00","1011.5","  7.1","999.9","  20.8","  0.7","  5.8"
"34504099999","48.6","34.9666666","143.0","1988-12-20","  29.1","001000","999.9","  34.5","  25.5"," 19.4"," 0.01","1005.4","  6.3","999.9","  32.2","  3.1"," 17.0"
"34504099999","48.6","34.9666666","143.0","1988-12-21","  23.4","001000","999.9","  29.3","  21.9"," 15.5"," 0.00","1017.0","  4.3","999.9","  27.1","  2.1","  9.9"
"34504099999","48.6","34.9666666","143.0","1988-12-22","  18.4","001000","999.9","  31.1","  14.4"," 15.5"," 0.01","1017.9","  4.3","999.9","  23.0","  2.6"," 12.5"
"34504099999","48.6","34.9666666","143.0","1988-12-23","  30.5","011000","999.9","  34.3","  29.1"," 13.6"," 0.02","1016.8","  5.5","999.9","  33.0","  1.3"," 11.4"
"34504099999","48.6","34.9666666","143.0","1988-12-24","  32.6","100000","999.9","  35.4","  29.1"," 17.5"," 0.01","1010.1","  3.9","999.9","  33.7","  0.6"," 13.6"
"34504099999","48.6","34.9666666","143.0","1988-12-25","  32.5","001000","999.9","  34.9","  32.0"," 15.5"," 0.02"," 998.2","999.9","999.9","  33.6","  1.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1988-12-26","  13.9","001000"," 38.9","  32.0","  14.5"," 29.1"," 0.24","1011.3","999.9","999.9","  20.4","  4.6"," 21.2"
"34504099999","48.6","34.9666666","143.0","1988-12-27","   8.6","001000","999.9","  20.7","   9.5"," 13.6"," 0.00","1021.2","  3.5","999.9","  15.3","  3.3","  8.7"
"34504099999","48.6","34.9666666","143.0","1988-12-28","  30.2","011000","999.9","  34.9","  18.0"," 17.5"," 0.12","1010.8","  4.3","999.9","  31.5","  0.9"," 13.6"
"34504099999","48.6","34.9666666","143.0","1988-12-29","  10.0","001000"," 35.0","  23.0","  13.6"," 23.3"," 0.20","1023.2","  3.9","999.9","  16.2","  3.9"," 18.2"
"34504099999","48.6","34.9666666","143.0","1988-12-30","  24.5","011000","999.9","  36.9","  10.4"," 15.5"," 0.04","1020.1","999.9","999.9","  26.9","  1.8"," 13.4"
"34504099999","48.6","34.9666666","143.0","1988-12-31","  31.8","111000"," 35.0","  36.7","  30.0"," 23.3"," 0.04","1006.4","  2.8","999.9","  33.6","  0.9"," 18.2"
"34504099999","48.6","34.9666666","143.0","1989-01-01","  17.2","011000"," 38.9","  32.0","   7.2"," 27.2"," 0.20","1011.6","  3.1","999.9","  23.2","  2.3"," 20.6"
"34504099999","48.6","34.9666666","143.0","1989-01-02","  -2.0","000000","999.9","   9.1","   1.6"," 19.4"," 0.08","1033.9","999.9","999.9","   5.2","  4.7"," 15.3"
"34504099999","48.6","34.9666666","143.0","1989-01-03","   8.6","011000","999.9","  26.6","   1.4"," 17.5"," 0.00","1032.6","999.9","999.9","  13.5","  3.7"," 13.6"
"34504099999","48.6","34.9666666","143.0","1989-01-04","  30.7","010000","999.9","  34.3","  31.6"," 23.3"," 0.08","1021.4","  3.9","999.9","  33.2","  1.9"," 17.0"
"34504099999","48.6","34.9666666","143.0","1989-01-05","  25.9","001000","999.9","  32.2","  28.4"," 13.6"," 0.00","1020.5","  3.9","999.9","  29.8","  1.6"," 10.3"
"34504099999","48.6","34.9666666","143.0","1989-01-06","  26.2","001000","999.9","  30.6","  27.0","  9.7"," 0.00","1018.8","  3.9","999.9","  28.4","  1.2","  3.6"
"34504099999","48.6","34.9666666","143.0","1989-01-07","  28.2","001000","999.9","  34.2","  27.5","  9.7"," 0.02","1011.4","  3.9","999.9","  29.5","  0.5","  6.3"
"34504099999","48.6","34.9666666","143.0","1989-01-08","  26.7","101000","999.9","  29.5","  25.0","  5.8"," 0.08","1009.9","  4.7","999.9","  27.4","  0.4","  2.2"
"34504099999","48.6","34.9666666","143.0","1989-01-09","  23.3","100000","999.9","  26.8","  19.6","  9.7"," 0.01","1019.6","999.9","999.9","  23.7","  0.3","  4.9"
"34504099999","48.6","34.9666666","143.0","1989-01-10","  26.8","100000","999.9","  30.9","  25.9"," 15.5"," 0.00","1020.6","  4.7","999.9","  27.7","  0.5"," 10.9"
"34504099999","48.6","34.9666666","143.0","1989-01-11","  31.7","111000","999.9","  34.7","  27.7"," 17.5"," 0.00","1014.7","999.9","999.9","  33.5","  1.0"," 15.1"
"34504099999","48.6","34.9666666","143.0","1989-01-12","  30.5","001000","999.9","  34.5","  32.7"," 17.5"," 0.16","1021.5","  2.8","999.9","  33.6","  2.7"," 14.9"
"34504099999","48.6","34.9666666","143.0","1989-01-13","  26.4","000000","999.9","  34.9","  24.8"," 11.7"," 0.00","1029.7","  2.8","999.9","  29.8","  2.4","  9.2"
"34504099999","48.6","34.9666666","143.0","1989-01-14","  28.4","101000","999.9","  34.2","  27.7"," 13.6"," 0.00","1023.6","  2.8","999.9","  30.6","  1.3","  8.3"
"34504099999","48.6","34.9666666","143.0","1989-01-15","  30.9","111000","999.9","  33.8","  27.0"," 11.7"," 0.04","1020.7","  2.8","999.9","  31.7","  1.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1989-01-16","  32.0","011000"," 35.0","  40.1","  31.3"," 25.3"," 0.18","1009.3","  3.1","999.9","  36.1","  3.5"," 18.7"
"34504099999","48.6","34.9666666","143.0","1989-01-17","  32.5","010000"," 35.0","  38.7","  35.6"," 25.3"," 0.02","1016.0","  2.8","999.9","  37.0","  3.7"," 18.5"
"34504099999","48.6","34.9666666","143.0","1989-01-18","  32.5","011000","999.9","  38.1","  34.9"," 19.4"," 0.01","1014.7","  2.0","999.9","  36.1","  2.1"," 15.1"
"34504099999","48.6","34.9666666","143.0","1989-01-19","  26.6","011000","999.9","  35.1","  28.8"," 21.4"," 0.04","1015.5","  1.6","999.9","  33.1","  4.8"," 18.7"
"34504099999","48.6","34.9666666","143.0","1989-01-20","  21.0","000000","999.9","  31.3","  26.6"," 17.5"," 0.01","1030.0","  1.6","999.9","  28.0","  5.3"," 11.7"
"34504099999","48.6","34.9666666","143.0","1989-01-21","  31.7","111000","999.9","  33.4","  26.8","  9.7"," 0.02","1029.2","999.9","999.9","  32.2","  0.5","  7.0"
"34504099999","48.6","34.9666666","143.0","1989-01-22","  32.3","110000","999.9","  37.2","  32.5"," 13.6"," 0.04","1028.1","  1.2","999.9","  33.9","  1.2","  8.4"
"34504099999","48.6","34.9666666","143.0","1989-01-23","  29.9","000000","999.9","  35.1","  32.9"," 17.5"," 0.00","1024.5","  1.2","999.9","  33.8","  2.9"," 14.9"
"34504099999","48.6","34.9666666","143.0","1989-01-24","  25.0","000000","999.9","  35.6","  25.2"," 13.6"," 0.00","1028.4","  0.8","999.9","  29.8","  2.7","  9.2"
"34504099999","48.6","34.9666666","143.0","1989-01-25","  26.5","011000","999.9","  34.9","  29.5"," 15.5"," 0.00","1028.2","  0.4","999.9","  32.7","  4.5"," 13.4"
"34504099999","48.6","34.9666666","143.0","1989-01-26","  27.5","100000","999.9","  33.6","  28.0"," 11.7"," 0.00","1032.4","999.9","999.9","  30.8","  2.9","  5.8"
"34504099999","48.6","34.9666666","143.0","1989-01-27","  33.3","100000","999.9","  34.0","  32.7","  5.8"," 0.00","1035.3","  0.4","999.9","  33.3","  0.2","  5.1"
"34504099999","48.6","34.9666666","143.0","1989-01-28","  32.3","101000","999.9","  34.5","  32.5","  7.8"," 0.00","1035.6","999.9","999.9","  33.7","  1.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1989-01-29","  30.4","001000","999.9","  34.7","  31.6","  9.7"," 0.00","1035.4","999.9","999.9","  32.7","  1.6","  6.1"
"34504099999","48.6","34.9666666","143.0","1989-01-30","  29.7","010000","999.9","  32.4","  29.5"," 17.5"," 0.00","1030.3","999.9","999.9","  30.9","  0.9"," 12.6"
"34504099999","48.6","34.9666666","143.0","1989-01-31","  29.3","011000"," 35.0","  36.3","  31.6"," 21.4"," 0.00","1018.4","999.9","999.9","  33.6","  3.3"," 16.9"
"34504099999","48.6","34.9666666","143.0","1989-02-01","  23.5","001000","999.9","  34.5","  27.0"," 17.5"," 0.04","1028.5","999.9","999.9","  31.8","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","1989-02-02","  30.9","101000","999.9","  35.6","  25.0"," 11.7"," 0.00","1029.8","999.9","999.9","  31.9","  1.1","  8.3"
"34504099999","48.6","34.9666666","143.0","1989-02-03","  33.2","010000","999.9","  35.8","  33.8"," 11.7"," 0.00","1027.3","999.9","999.9","  34.7","  1.7","  8.0"
"34504099999","48.6","34.9666666","143.0","1989-02-04","  31.3","001000","999.9","  35.6","  33.1"," 15.5"," 0.00","1030.5","999.9","999.9","  34.5","  2.6","  9.5"
"34504099999","48.6","34.9666666","143.0","1989-02-05","  32.5","100000","999.9","  37.6","  32.0"," 15.5"," 0.00","1028.7","999.9","999.9","  33.8","  1.0","  9.2"
"34504099999","48.6","34.9666666","143.0","1989-02-06","  28.9","011000","999.9","  36.0","  28.8"," 15.5"," 0.00","1023.4","999.9","999.9","  31.9","  2.0"," 11.9"
"34504099999","48.6","34.9666666","143.0","1989-02-07","  31.1","010000","999.9","  36.1","  29.1"," 11.7"," 0.00","1028.7","999.9","999.9","  33.3","  1.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1989-02-08","  36.1","110000","999.9","  39.7","  34.9","  9.7"," 0.00","1027.0","999.9","999.9","  37.7","  1.6","  8.3"
