"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1989-02-09","  33.1","000000","999.9","  45.5","  33.8"," 15.5"," 0.00","1026.6","999.9","999.9","  38.5","  3.2"," 14.2"
"34504099999","48.6","34.9666666","143.0","1989-02-10","  19.0","000000","999.9","  31.8","  24.8"," 19.4"," 0.00","1037.4","999.9","999.9","  28.6","  5.3"," 16.5"
"34504099999","48.6","34.9666666","143.0","1989-02-11","  17.3","000000","999.9","  33.8","  19.9"," 11.7"," 0.00","1041.8","999.9","999.9","  27.2","  4.8","  7.8"
"34504099999","48.6","34.9666666","143.0","1989-02-12","  20.2","001000","999.9","  32.7","  19.0"," 11.7"," 0.00","1028.9","999.9","999.9","  27.0","  3.5","  8.5"
"34504099999","48.6","34.9666666","143.0","1989-02-13","  31.8","101000","999.9","  34.2","  29.8","  5.8"," 0.16","1019.6","  1.6","999.9","  31.8","  0.2","  2.7"
"34504099999","48.6","34.9666666","143.0","1989-02-14","  30.1","101000","999.9","  35.1","  28.6","  3.9"," 0.02","1020.5","999.9","999.9","  30.9","  0.5","  0.7"
"34504099999","48.6","34.9666666","143.0","1989-02-15","  30.7","101000","999.9","  32.7","  30.2","  3.9"," 0.08","1022.5","  2.0","999.9","  31.3","  0.4","  1.0"
"34504099999","48.6","34.9666666","143.0","1989-02-16","  30.2","100000","999.9","  33.3","  29.1","  5.8"," 0.02","1020.7","  0.8","999.9","  30.9","  0.7","  2.9"
"34504099999","48.6","34.9666666","143.0","1989-02-17","  31.1","101000","999.9","  34.9","  28.8"," 11.7"," 0.00","1017.8","999.9","999.9","  32.2","  0.6","  6.6"
"34504099999","48.6","34.9666666","143.0","1989-02-18","  27.6","101000","999.9","  35.2","  25.9"," 11.7"," 0.02","1021.6","  0.4","999.9","  30.6","  1.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1989-02-19","  24.4","001000","999.9","  34.2","  27.3","  9.7"," 0.00","1027.8","999.9","999.9","  29.9","  3.9","  7.0"
"34504099999","48.6","34.9666666","143.0","1989-02-20","  30.0","111000","999.9","  35.2","  26.8"," 23.3"," 0.17","1018.9","999.9","999.9","  31.6","  1.9"," 12.1"
"34504099999","48.6","34.9666666","143.0","1989-02-21","  32.6","111000"," 35.0","  41.0","  34.5"," 23.3"," 0.03","1010.3","999.9","999.9","  37.4","  3.4"," 17.5"
"34504099999","48.6","34.9666666","143.0","1989-02-22","  28.1","001000","999.9","  39.2","  31.3"," 15.5"," 0.00","1016.3","999.9","999.9","  34.7","  4.8"," 11.9"
"34504099999","48.6","34.9666666","143.0","1989-02-23","  27.7","010000","999.9","  38.1","  30.7"," 13.6"," 0.00","1022.4","999.9","999.9","  33.5","  3.7","  9.0"
"34504099999","48.6","34.9666666","143.0","1989-02-24","  29.3","000000","999.9","  43.3","  28.0"," 13.6"," 0.00","1021.0","999.9","999.9","  35.3","  4.0"," 10.9"
"34504099999","48.6","34.9666666","143.0","1989-02-25","  38.7","000000","999.9","  51.1","  33.8"," 13.6"," 0.00","1011.8","999.9","999.9","  42.2","  1.4"," 11.7"
"34504099999","48.6","34.9666666","143.0","1989-02-26","  38.0","000000","999.9","  59.7","  42.6"," 17.5"," 0.00","1003.6","999.9","999.9","  48.4","  3.9"," 16.0"
"34504099999","48.6","34.9666666","143.0","1989-02-27","  37.8","010000","999.9","  53.6","  40.3"," 23.3"," 0.04"," 995.4","999.9","999.9","  44.8","  2.8"," 15.8"
"34504099999","48.6","34.9666666","143.0","1989-02-28","  42.1","010000","999.9","  49.1","  38.5"," 15.5"," 0.04"," 998.1","999.9","999.9","  43.6","  3.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1989-03-01","  39.4","110000","999.9","  49.1","  34.9"," 13.6"," 0.00","1011.3","999.9","999.9","  41.0","  3.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1989-03-02","  40.2","110000","999.9","  47.5","  39.9"," 15.5"," 0.08","1014.2","999.9","999.9","  43.1","  5.0"," 10.4"
"34504099999","48.6","34.9666666","143.0","1989-03-03","  38.5","110000","999.9","  50.9","  37.0"," 19.4"," 0.04","1012.7","999.9","999.9","  43.5","  4.6"," 14.4"
"34504099999","48.6","34.9666666","143.0","1989-03-04","  40.3","110000","999.9","  45.7","  39.2"," 15.5"," 0.00","1015.0","999.9","999.9","  41.1","  1.3","  7.0"
"34504099999","48.6","34.9666666","143.0","1989-03-05","  39.6","110000","999.9","  45.5","  36.7"," 11.7"," 0.02","1021.7","999.9","999.9","  41.2","  1.6","  6.8"
"34504099999","48.6","34.9666666","143.0","1989-03-06","  36.9","000000","999.9","  42.8","  35.8"," 15.5"," 0.02","1023.2","999.9","999.9","  39.5","  3.0"," 12.5"
"34504099999","48.6","34.9666666","143.0","1989-03-07","  33.9","010000","999.9","  37.4","  33.8"," 15.5"," 0.00","1018.4","999.9","999.9","  35.6","  1.7"," 10.7"
"34504099999","48.6","34.9666666","143.0","1989-03-08","  38.3","110000","999.9","  41.7","  35.6","  9.7"," 0.15","1014.8","999.9","999.9","  38.7","  1.0","  6.1"
"34504099999","48.6","34.9666666","143.0","1989-03-09","  37.0","110000","999.9","  42.1","  35.8","  3.9"," 0.03","1020.5","999.9","999.9","  38.4","  1.2","  1.0"
"34504099999","48.6","34.9666666","143.0","1989-03-10","  36.3","100000","999.9","  42.8","  33.3","  9.7"," 0.00","1027.6","999.9","999.9","  37.4","  1.4","  3.9"
"34504099999","48.6","34.9666666","143.0","1989-03-11","  32.3","000000","999.9","  48.4","  36.9"," 15.5"," 0.01","1029.2","999.9","999.9","  41.0","  3.9"," 12.6"
"34504099999","48.6","34.9666666","143.0","1989-03-12","  28.3","000000","999.9","  52.5","  31.8"," 17.5"," 0.01","1025.2","999.9","999.9","  39.8","  5.3"," 12.9"
"34504099999","48.6","34.9666666","143.0","1989-03-13","  30.6","000000","999.9","  53.4","  30.2"," 13.6"," 0.00","1019.2","999.9","999.9","  41.2","  3.7","  6.8"
"34504099999","48.6","34.9666666","143.0","1989-03-14","  31.8","000000","999.9","  55.4","  34.7"," 11.7"," 0.00","1014.8","999.9","999.9","  44.2","  3.9","  7.5"
"34504099999","48.6","34.9666666","143.0","1989-03-15","  32.0","000000","999.9","  55.4","  33.4","  3.9"," 0.00","1013.2","999.9","999.9","  43.9","  3.3","  2.4"
"34504099999","48.6","34.9666666","143.0","1989-03-16","  33.3","000000","999.9","  52.3","  36.7","  7.8"," 0.00","1013.7","999.9","999.9","  43.3","  2.5","  6.1"
"34504099999","48.6","34.9666666","143.0","1989-03-17","  37.5","100000","999.9","  55.4","  34.5"," 13.6"," 0.00","1015.9","999.9","999.9","  44.1","  1.5","  9.7"
"34504099999","48.6","34.9666666","143.0","1989-03-18","  36.6","000000","999.9","  62.1","  39.9"," 17.5"," 0.00","1015.0","999.9","999.9","  50.9","  3.4"," 13.3"
"34504099999","48.6","34.9666666","143.0","1989-03-19","  32.3","010000","999.9","  50.0","  41.4"," 17.5"," 0.00","1018.7","999.9","999.9","  45.1","  4.5"," 12.1"
"34504099999","48.6","34.9666666","143.0","1989-03-20","  26.0","000000","999.9","  51.8","  34.3","  9.7"," 0.00","1020.8","999.9","999.9","  43.0","  5.3","  5.3"
"34504099999","48.6","34.9666666","143.0","1989-03-21","  26.9","000000","999.9","  57.9","  32.7","  7.8"," 0.00","1020.6","999.9","999.9","  46.2","  5.1","  3.6"
"34504099999","48.6","34.9666666","143.0","1989-03-22","  39.2","010000","999.9","  59.9","  41.0"," 13.6"," 0.31","1017.9","999.9","999.9","  48.4","  5.6"," 10.7"
"34504099999","48.6","34.9666666","143.0","1989-03-23","  38.7","000000","999.9","  58.1","  37.0","  5.8"," 0.00","1014.2","999.9","999.9","  47.3","  4.5","  1.7"
"34504099999","48.6","34.9666666","143.0","1989-03-24","  36.4","000000","999.9","  55.6","  40.5"," 17.5"," 0.00","1011.9","999.9","999.9","  47.9","  4.0","  9.2"
"34504099999","48.6","34.9666666","143.0","1989-03-25","  29.3","000000","999.9","  52.2","  34.9"," 13.6"," 0.00","1011.4","999.9","999.9","  43.9","  5.7","  7.2"
"34504099999","48.6","34.9666666","143.0","1989-03-26","  33.5","010000","999.9","  48.2","  38.1"," 23.3"," 0.02","1005.8","999.9","999.9","  42.0","  5.3"," 12.5"
"34504099999","48.6","34.9666666","143.0","1989-03-27","  34.4","010000","999.9","  43.7","  34.2"," 17.5"," 0.28","1007.9","999.9","999.9","  37.9","  5.6"," 14.6"
"34504099999","48.6","34.9666666","143.0","1989-03-28","  31.3","000000","999.9","  43.7","  31.6"," 17.5"," 0.02","1015.6","999.9","999.9","  37.6","  5.3"," 14.6"
"34504099999","48.6","34.9666666","143.0","1989-03-29","  27.3","010000","999.9","  45.0","  31.5"," 15.5"," 0.00","1014.6","999.9","999.9","  38.6","  5.7","  8.3"
"34504099999","48.6","34.9666666","143.0","1989-03-30","  26.2","010000","999.9","  52.7","  35.1"," 23.3"," 0.01","1012.6","999.9","999.9","  44.4","  5.3"," 15.3"
"34504099999","48.6","34.9666666","143.0","1989-03-31","  34.3","010000","999.9","  47.5","  39.2"," 15.5"," 0.00","1013.5","999.9","999.9","  43.1","  4.8"," 11.7"
"34504099999","48.6","34.9666666","143.0","1989-04-01","  40.7","010010","999.9","  56.3","  39.7"," 19.4"," 0.04","1008.6","999.9","999.9","  47.2","  2.3","  7.8"
"34504099999","48.6","34.9666666","143.0","1989-04-02","  40.0","010000","999.9","  50.0","  38.5"," 13.6"," 0.04","1002.9","999.9","999.9","  45.1","  3.0","  9.7"
"34504099999","48.6","34.9666666","143.0","1989-04-03","  21.5","000000","999.9","  47.5","  32.5"," 23.3"," 0.02","1014.4","999.9","999.9","  39.6","  4.8"," 13.8"
"34504099999","48.6","34.9666666","143.0","1989-04-04","  29.3","011000","999.9","  42.6","  34.3"," 13.6"," 0.00","1021.9","999.9","999.9","  36.9","  3.1","  8.7"
"34504099999","48.6","34.9666666","143.0","1989-04-05","  34.1","010000","999.9","  42.1","  35.2"," 15.5"," 0.08","1022.4","999.9","999.9","  37.2","  1.9"," 14.2"
"34504099999","48.6","34.9666666","143.0","1989-04-06","  30.2","000000","999.9","  59.4","  35.2"," 15.5"," 0.00","1019.2","999.9","999.9","  47.1","  5.3"," 14.3"
"34504099999","48.6","34.9666666","143.0","1989-04-07","  30.3","010000"," 35.0","  59.9","  42.6"," 33.0"," 0.00","1014.9","999.9","999.9","  48.2","  6.2"," 20.4"
"34504099999","48.6","34.9666666","143.0","1989-04-08","  33.6","000000","999.9","  47.3","  36.7"," 13.6"," 0.00","1015.2","999.9","999.9","  41.7","  5.3"," 10.9"
"34504099999","48.6","34.9666666","143.0","1989-04-09","  33.7","000000","999.9","  50.9","  33.3"," 15.5"," 0.00","1022.3","999.9","999.9","  40.3","  2.9","  9.5"
"34504099999","48.6","34.9666666","143.0","1989-04-10","  36.8","100000","999.9","  57.0","  32.0"," 11.7"," 0.00","1023.5","999.9","999.9","  45.2","  3.9","  5.6"
"34504099999","48.6","34.9666666","143.0","1989-04-11","  39.0","000000","999.9","  59.5","  37.8"," 11.7"," 0.00","1025.1","999.9","999.9","  47.8","  3.1","  9.7"
"34504099999","48.6","34.9666666","143.0","1989-04-12","  38.9","000000","999.9","  67.5","  42.1"," 15.5"," 0.00","1023.8","999.9","999.9","  54.6","  5.3"," 11.4"
"34504099999","48.6","34.9666666","143.0","1989-04-13","  34.8","000000","999.9","  69.8","  46.8"," 19.4"," 0.00","1019.4","999.9","999.9","  57.2","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1989-04-14","  27.1","000000","999.9","  70.0","  47.1"," 17.5"," 0.00","1013.5","999.9","999.9","  58.9","  4.3"," 13.8"
"34504099999","48.6","34.9666666","143.0","1989-04-15","  40.1","110000","999.9","  68.0","  50.2"," 15.5"," 0.20","1006.5","999.9","999.9","  54.9","  3.4"," 11.9"
"34504099999","48.6","34.9666666","143.0","1989-04-16","  48.4","010010","999.9","  59.9","  48.6"," 13.6"," 0.47","1005.2","999.9","999.9","  51.1","  3.6","  9.7"
"34504099999","48.6","34.9666666","143.0","1989-04-17","  45.6","010000","999.9","  59.0","  48.2"," 13.6"," 0.39","1010.9","999.9","999.9","  52.5","  3.0","  6.8"
"34504099999","48.6","34.9666666","143.0","1989-04-18","  46.9","100000","999.9","  65.5","  42.1","  5.8"," 0.00","1019.0","999.9","999.9","  53.4","  1.0","  1.2"
"34504099999","48.6","34.9666666","143.0","1989-04-19","  48.1","100000","999.9","  65.3","  45.0"," 15.5"," 0.00","1019.1","999.9","999.9","  54.6","  2.6","  8.0"
"34504099999","48.6","34.9666666","143.0","1989-04-20","  50.6","110000","999.9","  55.0","  50.2"," 13.6"," 0.21","1018.4","999.9","999.9","  53.0","  6.1","  6.7"
"34504099999","48.6","34.9666666","143.0","1989-04-21","  45.6","000000","999.9","  61.9","  48.6"," 15.5"," 0.00","1022.2","999.9","999.9","  53.8","  3.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","1989-04-22","  43.2","000000","999.9","  67.8","  45.0","  7.8"," 0.00","1021.7","999.9","999.9","  56.6","  4.8","  3.4"
"34504099999","48.6","34.9666666","143.0","1989-04-23","  43.3","000000","999.9","  74.1","  42.8","  9.7"," 0.00","1014.6","999.9","999.9","  59.0","  5.3","  5.6"
"34504099999","48.6","34.9666666","143.0","1989-04-24","  47.5","000000","999.9","  72.7","  47.1","  3.9"," 0.00","1011.2","999.9","999.9","  61.5","  6.2","  2.4"
"34504099999","48.6","34.9666666","143.0","1989-04-25","  51.4","000000","999.9","  66.4","  52.5"," 11.7"," 0.00","1013.5","999.9","999.9","  57.6","  2.1","  7.5"
"34504099999","48.6","34.9666666","143.0","1989-04-26","  46.2","110000","999.9","  64.9","  48.6","  9.7"," 0.00","1016.0","999.9","999.9","  55.9","  2.5","  5.8"
"34504099999","48.6","34.9666666","143.0","1989-04-27","  48.0","000000","999.9","  69.4","  45.3"," 13.6"," 0.00","1016.6","999.9","999.9","  60.1","  4.6","  7.5"
"34504099999","48.6","34.9666666","143.0","1989-04-28","  46.9","000000","999.9","  74.5","  49.1"," 13.6"," 0.00","1019.5","999.9","999.9","  61.5","  5.3"," 10.4"
"34504099999","48.6","34.9666666","143.0","1989-04-29","  45.2","000000","999.9","  78.1","  50.4"," 23.3"," 0.00","1019.2","999.9","999.9","  63.3","  6.2"," 16.5"
"34504099999","48.6","34.9666666","143.0","1989-04-30","  35.8","000000"," 35.0","  82.0","  51.1"," 25.3"," 0.00","1014.9","999.9","999.9","  64.8","  5.7"," 17.7"
"34504099999","48.6","34.9666666","143.0","1989-05-01","  45.2","000000","999.9","  74.8","  51.8"," 15.5"," 0.00","1012.1","999.9","999.9","  63.6","  5.0","  9.7"
"34504099999","48.6","34.9666666","143.0","1989-05-02","  43.8","010000","999.9","  73.0","  52.2"," 13.6"," 0.00","1013.9","999.9","999.9","  62.4","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1989-05-03","  45.7","010000","999.9","  72.0","  48.9","  9.7"," 0.12","1013.3","999.9","999.9","  58.6","  5.1","  6.9"
"34504099999","48.6","34.9666666","143.0","1989-05-04","  48.5","000000","999.9","  67.5","  50.4"," 15.5"," 0.00","1011.3","999.9","999.9","  59.0","  3.9","  5.8"
"34504099999","48.6","34.9666666","143.0","1989-05-05","  46.0","000000","999.9","  63.3","  50.2","  9.7"," 0.00","1009.7","999.9","999.9","  57.1","  4.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1989-05-06","  43.1","000000","999.9","  66.6","  48.2","  7.8"," 0.00","1004.2","999.9","999.9","  58.1","  4.8","  6.6"
"34504099999","48.6","34.9666666","143.0","1989-05-07","  46.5","000010","999.9","  68.5","  49.6","  7.8"," 0.03","1004.8","999.9","999.9","  58.8","  5.7","  1.7"
"34504099999","48.6","34.9666666","143.0","1989-05-08","  48.0","010000","999.9","  58.3","  49.3"," 15.5"," 0.31","1009.0","999.9","999.9","  52.4","  3.4","  5.3"
"34504099999","48.6","34.9666666","143.0","1989-05-09","  39.8","000000","999.9","  63.5","  41.7","  7.8"," 0.00","1010.1","999.9","999.9","  53.5","  5.3","  5.3"
"34504099999","48.6","34.9666666","143.0","1989-05-10","  47.0","010000","999.9","  56.3","  44.2"," 13.6"," 0.12","1011.5","999.9","999.9","  50.7","  3.9","  6.8"
"34504099999","48.6","34.9666666","143.0","1989-05-11","  47.1","000000","999.9","  68.4","  46.0","  5.8"," 0.00","1013.1","999.9","999.9","  57.5","  3.9","  1.9"
"34504099999","48.6","34.9666666","143.0","1989-05-12","  52.0","010010","999.9","  71.8","  50.7"," 13.6"," 0.43","1013.0","999.9","999.9","  59.5","  2.5","  9.7"
"34504099999","48.6","34.9666666","143.0","1989-05-13","  52.9","000000","999.9","  75.4","  51.6"," 13.6"," 0.00","1015.0","999.9","999.9","  64.6","  3.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","1989-05-14","  55.2","010000","999.9","  76.6","  54.0","  9.7"," 0.00","1015.9","999.9","999.9","  64.3","  4.3","  6.8"
"34504099999","48.6","34.9666666","143.0","1989-05-15","  54.6","000000","999.9","  80.6","  54.9"," 17.5"," 0.00","1015.0","999.9","999.9","  67.4","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1989-05-16","  46.2","010000","999.9","  69.3","  55.8"," 19.4"," 0.00","1019.0","999.9","999.9","  62.6","  6.2"," 16.2"
"34504099999","48.6","34.9666666","143.0","1989-05-17","  44.8","000000","999.9","  71.4","  46.4"," 19.4"," 0.00","1019.9","999.9","999.9","  62.3","  5.7"," 13.4"
"34504099999","48.6","34.9666666","143.0","1989-05-18","  46.7","000000","999.9","  73.8","  59.0"," 17.5"," 0.00","1017.4","999.9","999.9","  65.9","  6.2"," 15.5"
"34504099999","48.6","34.9666666","143.0","1989-05-19","  44.2","000000","999.9","  73.2","  55.8"," 13.6"," 0.00","1023.9","999.9","999.9","  64.3","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1989-05-20","  43.9","000000","999.9","  75.9","  52.5","  3.9"," 0.00","1023.6","999.9","999.9","  64.7","  5.3","  1.0"
"34504099999","48.6","34.9666666","143.0","1989-05-21","  47.6","000000","999.9","  77.4","  56.1"," 13.6"," 0.00","1015.3","999.9","999.9","  66.8","  5.3","  8.3"
"34504099999","48.6","34.9666666","143.0","1989-05-22","  46.2","010000","999.9","  61.2","  50.9"," 15.5"," 0.12","1015.1","999.9","999.9","  55.8","  3.9"," 11.3"
"34504099999","48.6","34.9666666","143.0","1989-05-23","  36.3","000000","999.9","  56.7","  45.1"," 17.5"," 0.08","1023.5","999.9","999.9","  50.4","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","1989-05-24","  33.9","000000","999.9","  61.9","  42.1"," 13.6"," 0.00","1026.0","999.9","999.9","  53.6","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1989-05-25","  40.4","000000","999.9","  70.0","  47.8"," 15.5"," 0.00","1026.2","999.9","999.9","  57.6","  6.2","  7.4"
"34504099999","48.6","34.9666666","143.0","1989-05-26","  39.7","000000","999.9","  68.0","  51.6"," 17.5"," 0.00","1025.1","999.9","999.9","  59.8","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1989-05-27","  32.9","000000","999.9","  69.3","  46.2"," 19.4"," 0.00","1025.0","999.9","999.9","  57.3","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1989-05-28","  36.6","000000","999.9","  73.2","  48.2","  7.8"," 0.00","1023.6","999.9","999.9","  60.2","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1989-05-29","  39.2","000000","999.9","  75.4","  50.2","  9.7"," 0.00","1019.7","999.9","999.9","  64.3","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1989-05-30","  47.0","010000","999.9","  66.6","  55.9","  9.7"," 0.01","1015.8","999.9","999.9","  60.8","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1989-05-31","  53.8","010000","999.9","  60.3","  53.4"," 11.7"," 0.03","1014.4","999.9","999.9","  56.4","  4.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1989-06-01","  52.4","000000","999.9","  71.1","  52.5"," 11.7"," 0.24","1016.2","999.9","999.9","  60.8","  4.0","  7.3"
"34504099999","48.6","34.9666666","143.0","1989-06-02","  50.6","000000","999.9","  75.6","  54.0"," 11.7"," 0.00","1016.5","999.9","999.9","  65.1","  5.1","  7.0"
"34504099999","48.6","34.9666666","143.0","1989-06-03","  52.6","000010","999.9","  79.2","  56.8","  9.7"," 0.00","1014.5","999.9","999.9","  66.0","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1989-06-04","  52.6","000000","999.9","  77.4","  54.7","  3.9"," 0.00","1014.5","999.9","999.9","  66.6","  5.7","  2.4"
"34504099999","48.6","34.9666666","143.0","1989-06-05","  54.6","000000","999.9","  84.9","  59.0"," 13.6"," 0.00","1015.7","999.9","999.9","  72.4","  5.3","  6.3"
"34504099999","48.6","34.9666666","143.0","1989-06-06","  56.3","000000","999.9","  85.8","  58.6","  9.7"," 0.00","1016.6","999.9","999.9","  73.4","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1989-06-07","  56.3","000000","999.9","  94.1","  63.7"," 23.3"," 0.00","1009.5","999.9","999.9","  79.3","  6.2"," 15.1"
"34504099999","48.6","34.9666666","143.0","1989-06-08","  56.0","000000","999.9","  93.2","  69.1"," 23.3"," 0.00","1005.9","999.9","999.9","  79.0","  5.7"," 15.1"
"34504099999","48.6","34.9666666","143.0","1989-06-09","  60.9","010010","999.9","  84.6","  64.6"," 11.7"," 0.02","1007.2","999.9","999.9","  73.5","  4.8","  8.3"
"34504099999","48.6","34.9666666","143.0","1989-06-10","  59.4","000010","999.9","  81.1","  62.8"," 13.6"," 0.02","1006.5","999.9","999.9","  74.6","  5.6","  7.4"
"34504099999","48.6","34.9666666","143.0","1989-06-11","  57.8","000010","999.9","  77.7","  60.3"," 11.7"," 0.00","1010.5","999.9","999.9","  67.8","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","1989-06-12","  55.1","000000","999.9","  80.8","  54.3","  3.9"," 0.00","1014.0","999.9","999.9","  70.2","  4.7","  1.7"
"34504099999","48.6","34.9666666","143.0","1989-06-13","  61.9","010010","999.9","  71.6","  61.2","  7.8"," 0.87","1012.3","999.9","999.9","  66.9","  3.1","  2.9"
"34504099999","48.6","34.9666666","143.0","1989-06-14","  58.6","010010","999.9","  79.0","  59.0"," 15.5"," 0.20","1011.2","999.9","999.9","  68.0","  3.2","  5.0"
"34504099999","48.6","34.9666666","143.0","1989-06-15","  58.0","010010","999.9","  75.2","  56.5"," 15.5"," 0.51","1012.3","999.9","999.9","  63.8","  3.3","  5.1"
"34504099999","48.6","34.9666666","143.0","1989-06-16","  57.7","010010","999.9","  72.5","  57.4","  7.8"," 0.01","1012.3","999.9","999.9","  63.9","  2.5","  2.5"
"34504099999","48.6","34.9666666","143.0","1989-06-17","  57.7","100000","999.9","  73.9","  56.7","  3.9"," 0.04","1013.5","999.9","999.9","  60.9","  1.6","  1.0"
"34504099999","48.6","34.9666666","143.0","1989-06-18","  58.3","000010","999.9","  76.3","  59.5","  9.7"," 0.00","1013.2","999.9","999.9","  68.6","  4.2","  5.1"
"34504099999","48.6","34.9666666","143.0","1989-06-19","  59.5","010010","999.9","  76.1","  59.4"," 15.5"," 0.67","1011.9","999.9","999.9","  65.6","  3.0","  6.3"
"34504099999","48.6","34.9666666","143.0","1989-06-20","  54.8","010000","999.9","  71.1","  57.6"," 15.5"," 1.42","1012.5","999.9","999.9","  62.8","  3.6"," 10.5"
"34504099999","48.6","34.9666666","143.0","1989-06-21","  54.5","010010","999.9","  78.3","  53.1"," 11.7"," 0.00","1012.9","999.9","999.9","  65.8","  4.5","  4.1"
"34504099999","48.6","34.9666666","143.0","1989-06-22","  58.4","000010","999.9","  75.2","  59.0","  9.7"," 0.12","1010.2","999.9","999.9","  66.5","  4.1","  5.5"
"34504099999","48.6","34.9666666","143.0","1989-06-23","  59.4","000000","999.9","  76.1","  56.7","  5.8"," 0.00","1008.7","999.9","999.9","  67.3","  4.3","  2.2"
"34504099999","48.6","34.9666666","143.0","1989-06-24","  59.5","010010","999.9","  79.2","  59.4","  7.8"," 0.20","1008.6","999.9","999.9","  67.4","  3.3","  3.2"
"34504099999","48.6","34.9666666","143.0","1989-06-25","  60.9","010010","999.9","  79.3","  60.4","  5.8"," 0.00","1011.2","999.9","999.9","  68.4","  3.0","  2.7"
"34504099999","48.6","34.9666666","143.0","1989-06-26","  61.1","000010","999.9","  75.4","  60.3","  9.7"," 0.00","1013.8","999.9","999.9","  67.2","  3.7","  3.9"
"34504099999","48.6","34.9666666","143.0","1989-06-27","  63.0","000010","999.9","  79.7","  60.6","  5.8"," 0.00","1013.5","999.9","999.9","  71.2","  4.3","  1.9"
"34504099999","48.6","34.9666666","143.0","1989-06-28","  64.5","010010","999.9","  81.1","  66.2","  7.8"," 0.02","1011.4","999.9","999.9","  70.3","  3.0","  2.4"
"34504099999","48.6","34.9666666","143.0","1989-06-29","  61.6","000000","999.9","  86.5","  63.3","  7.8"," 0.00","1009.4","999.9","999.9","  75.0","  2.7","  3.9"
"34504099999","48.6","34.9666666","143.0","1989-06-30","  62.9","010010","999.9","  85.5","  64.8","  9.7"," 0.00","1008.6","999.9","999.9","  73.4","  5.1","  2.7"
"34504099999","48.6","34.9666666","143.0","1989-07-01","  62.6","000010","999.9","  79.7","  63.3"," 13.6"," 0.00","1008.9","999.9","999.9","  71.4","  5.1","  8.0"
"34504099999","48.6","34.9666666","143.0","1989-07-02","  60.5","000000","999.9","  77.0","  60.8"," 11.7"," 0.00","1010.9","999.9","999.9","  68.7","  4.0","  5.8"
"34504099999","48.6","34.9666666","143.0","1989-07-03","  57.4","100000","999.9","  79.2","  59.7"," 11.7"," 0.00","1014.4","999.9","999.9","  69.7","  4.1","  5.1"
"34504099999","48.6","34.9666666","143.0","1989-07-04","  55.0","010000","999.9","  74.5","  58.8"," 15.5"," 0.00","1014.1","999.9","999.9","  67.4","  5.1","  9.1"
"34504099999","48.6","34.9666666","143.0","1989-07-05","  59.2","010000","999.9","  65.1","  57.2"," 13.6"," 0.33","1010.1","999.9","999.9","  62.2","  3.6"," 13.4"
