"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1989-07-06","  61.8","010000","999.9","  72.9","  61.7"," 13.6"," 0.04","1009.0","999.9","999.9","  66.6","  3.6"," 11.7"
"34504099999","48.6","34.9666666","143.0","1989-07-07","  53.4","000000","999.9","  76.6","  62.8"," 17.5"," 0.00","1010.5","999.9","999.9","  69.1","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1989-07-08","  46.8","000000","999.9","  70.7","  55.9"," 17.5"," 0.00","1017.1","999.9","999.9","  62.1","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1989-07-09","  54.1","000000","999.9","  80.2","  54.5","  9.7"," 0.00","1022.8","999.9","999.9","  69.3","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1989-07-10","  58.6","000000","999.9","  86.7","  65.8"," 11.7"," 0.00","1022.2","999.9","999.9","  77.5","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1989-07-11","  57.0","000000","999.9","  88.7","  67.3","  9.7"," 0.00","1019.5","999.9","999.9","  78.9","  5.3","  5.3"
"34504099999","48.6","34.9666666","143.0","1989-07-12","  58.1","000000","999.9","  88.3","  67.1","  9.7"," 0.01","1016.3","999.9","999.9","  77.9","  4.3","  4.9"
"34504099999","48.6","34.9666666","143.0","1989-07-13","  60.7","000000","999.9","  86.7","  66.9","  7.8"," 0.00","1014.0","999.9","999.9","  74.4","  5.7","  1.9"
"34504099999","48.6","34.9666666","143.0","1989-07-14","  61.6","000000","999.9","  92.3","  63.0","  9.7"," 0.00","1012.0","999.9","999.9","  78.3","  4.8","  4.6"
"34504099999","48.6","34.9666666","143.0","1989-07-15","  62.5","000010","999.9","  87.1","  67.6"," 15.5"," 0.00","1011.3","999.9","999.9","  73.5","  3.3"," 10.4"
"34504099999","48.6","34.9666666","143.0","1989-07-16","  60.7","100000","999.9","  76.5","  62.6"," 13.6"," 0.04","1009.4","999.9","999.9","  69.8","  2.0","  4.9"
"34504099999","48.6","34.9666666","143.0","1989-07-17","  51.1","000000","999.9","  77.0","  61.9"," 13.6"," 0.00","1010.0","999.9","999.9","  68.6","  4.8"," 10.4"
"34504099999","48.6","34.9666666","143.0","1989-07-18","  44.3","000000","999.9","  73.4","  57.2"," 15.5"," 0.00","1015.5","999.9","999.9","  64.7","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1989-07-19","  46.9","000000","999.9","  82.8","  54.0","  9.7"," 0.00","1015.7","999.9","999.9","  67.4","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1989-07-20","  51.9","010010","999.9","  77.0","  60.3","  9.7"," 0.08","1012.5","999.9","999.9","  68.6","  5.7","  5.8"
"34504099999","48.6","34.9666666","143.0","1989-07-21","  44.6","000000","999.9","  74.7","  51.4"," 17.5"," 0.00","1015.6","999.9","999.9","  63.7","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1989-07-22","  50.4","000000","999.9","  73.0","  54.5"," 11.7"," 0.00","1016.0","999.9","999.9","  65.0","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","1989-07-23","  52.1","000000","999.9","  73.2","  55.8"," 13.6"," 0.00","1019.5","999.9","999.9","  64.6","  5.3","  8.5"
"34504099999","48.6","34.9666666","143.0","1989-07-24","  48.1","000000","999.9","  77.0","  57.6"," 13.6"," 0.00","1020.0","999.9","999.9","  68.4","  4.8","  7.0"
"34504099999","48.6","34.9666666","143.0","1989-07-25","  50.4","000000","999.9","  76.5","  55.8"," 11.7"," 0.00","1019.6","999.9","999.9","  67.8","  5.7","  5.6"
"34504099999","48.6","34.9666666","143.0","1989-07-26","  52.3","000000","999.9","  74.7","  59.9"," 13.6"," 0.00","1017.4","999.9","999.9","  65.6","  5.7","  9.5"
"34504099999","48.6","34.9666666","143.0","1989-07-27","  54.8","000000","999.9","  70.5","  56.3"," 15.5"," 0.00","1016.2","999.9","999.9","  64.4","  5.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","1989-07-28","  57.1","010000","999.9","  77.0","  59.0","  9.7"," 0.02","1016.1","999.9","999.9","  67.3","  4.3","  8.3"
"34504099999","48.6","34.9666666","143.0","1989-07-29","  57.6","000000","999.9","  77.5","  58.6"," 13.6"," 0.00","1016.7","999.9","999.9","  69.5","  5.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1989-07-30","  56.8","000000","999.9","  82.9","  62.8"," 11.7"," 0.00","1012.3","999.9","999.9","  71.6","  4.8","  8.5"
"34504099999","48.6","34.9666666","143.0","1989-07-31","  54.2","000000","999.9","  84.2","  59.5"," 13.6"," 0.00","1006.1","999.9","999.9","  74.0","  4.6","  9.2"
"34504099999","48.6","34.9666666","143.0","1989-08-01","  55.1","000000","999.9","  86.7","  62.2","  7.8"," 0.00","1003.9","999.9","999.9","  75.4","  4.8","  2.7"
"34504099999","48.6","34.9666666","143.0","1989-08-02","  58.6","000000","999.9","  90.3","  63.9"," 17.5"," 0.00","1002.0","999.9","999.9","  76.2","  4.7","  9.2"
"34504099999","48.6","34.9666666","143.0","1989-08-03","  57.5","010000","999.9","  70.7","  62.2"," 11.7"," 0.04","1007.0","999.9","999.9","  66.2","  5.7","  6.1"
"34504099999","48.6","34.9666666","143.0","1989-08-04","  55.0","010000","999.9","  68.2","  59.0"," 15.5"," 0.04","1008.7","999.9","999.9","  62.2","  4.8","  7.5"
"34504099999","48.6","34.9666666","143.0","1989-08-05","  50.7","000000","999.9","  74.5","  55.9"," 13.6"," 0.00","1011.5","999.9","999.9","  64.9","  3.7","  7.8"
"34504099999","48.6","34.9666666","143.0","1989-08-06","  53.2","010000","999.9","  81.5","  55.8"," 13.6"," 0.00","1012.6","999.9","999.9","  67.9","  3.0","  7.8"
"34504099999","48.6","34.9666666","143.0","1989-08-07","  56.9","000000","999.9","  84.7","  58.5"," 11.7"," 0.00","1012.5","999.9","999.9","  71.9","  5.6","  7.3"
"34504099999","48.6","34.9666666","143.0","1989-08-08","  53.2","000000","999.9","  81.0","  63.3"," 13.6"," 0.00","1013.5","999.9","999.9","  72.8","  5.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1989-08-09","  52.9","000000","999.9","  82.9","  61.2","  7.8"," 0.00","1012.6","999.9","999.9","  72.2","  5.3","  5.3"
"34504099999","48.6","34.9666666","143.0","1989-08-10","  53.9","000000","999.9","  90.9","  61.3"," 13.6"," 0.00","1009.7","999.9","999.9","  75.1","  6.2","  6.0"
"34504099999","48.6","34.9666666","143.0","1989-08-11","  56.0","000000","999.9","  79.7","  63.0","  9.7"," 0.00","1011.6","999.9","999.9","  70.3","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1989-08-12","  53.8","000000","999.9","  79.9","  58.3","  5.8"," 0.00","1013.1","999.9","999.9","  70.7","  5.7","  2.4"
"34504099999","48.6","34.9666666","143.0","1989-08-13","  54.2","000000","999.9","  84.2","  61.3","  5.8"," 0.00","1012.5","999.9","999.9","  73.3","  5.3","  5.3"
"34504099999","48.6","34.9666666","143.0","1989-08-14","  55.2","000000","999.9","  85.5","  62.6","  7.8"," 0.00","1013.8","999.9","999.9","  75.7","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1989-08-15","  59.6","000000","999.9","  85.1","  66.0","  7.8"," 0.00","1016.5","999.9","999.9","  74.6","  5.1","  5.3"
"34504099999","48.6","34.9666666","143.0","1989-08-16","  58.7","000000","999.9","  86.0","  67.8"," 11.7"," 0.00","1020.7","999.9","999.9","  76.7","  2.3","  9.0"
"34504099999","48.6","34.9666666","143.0","1989-08-17","  58.7","000000","999.9","  86.7","  67.6","  7.8"," 0.00","1022.5","999.9","999.9","  76.5","  4.3","  6.8"
"34504099999","48.6","34.9666666","143.0","1989-08-18","  58.3","000000","999.9","  88.7","  66.4"," 11.7"," 0.00","1021.4","999.9","999.9","  77.3","  4.3","  3.4"
"34504099999","48.6","34.9666666","143.0","1989-08-19","  56.9","000000","999.9","  91.4","  66.9","  9.7"," 0.00","1018.0","999.9","999.9","  80.3","  3.0","  3.9"
"34504099999","48.6","34.9666666","143.0","1989-08-20","  59.4","000000","999.9","  83.3","  68.5"," 15.5"," 0.00","1018.2","999.9","999.9","  75.9","  5.1"," 13.1"
"34504099999","48.6","34.9666666","143.0","1989-08-21","  48.5","000000","999.9","  81.9","  61.5"," 13.6"," 0.00","1020.0","999.9","999.9","  72.5","  5.5"," 10.8"
"34504099999","48.6","34.9666666","143.0","1989-08-22","  48.4","000000","999.9","  86.5","  60.3","  5.8"," 0.00","1016.3","999.9","999.9","  76.0","  4.6","  3.1"
"34504099999","48.6","34.9666666","143.0","1989-08-23","  55.4","000000","999.9","  88.3","  63.7"," 13.6"," 0.00","1011.3","999.9","999.9","  76.4","  4.1","  7.5"
"34504099999","48.6","34.9666666","143.0","1989-08-24","  54.8","000010","999.9","  82.4","  66.2"," 11.7"," 0.00","1010.8","999.9","999.9","  74.3","  4.8","  6.8"
"34504099999","48.6","34.9666666","143.0","1989-08-25","  47.1","000000","999.9","  82.0","  62.8"," 13.6"," 0.00","1010.4","999.9","999.9","  71.0","  5.3","  6.8"
"34504099999","48.6","34.9666666","143.0","1989-08-26","  48.3","000000","999.9","  87.6","  59.4"," 19.4"," 0.02","1008.7","999.9","999.9","  70.0","  4.6"," 10.0"
"34504099999","48.6","34.9666666","143.0","1989-08-27","  50.2","010000","999.9","  69.4","  56.8","  7.8"," 0.08","1014.0","999.9","999.9","  60.8","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1989-08-28","  50.5","000000","999.9","  81.3","  52.9"," 13.6"," 0.00","1012.6","999.9","999.9","  68.0","  5.0","  6.1"
"34504099999","48.6","34.9666666","143.0","1989-08-29","  53.7","000000","999.9","  91.9","  65.5"," 13.6"," 0.00","1008.7","999.9","999.9","  77.0","  4.3"," 12.9"
"34504099999","48.6","34.9666666","143.0","1989-08-30","  53.5","000000","999.9","  92.5","  68.0"," 19.4"," 0.00","1006.8","999.9","999.9","  78.1","  4.3"," 15.3"
"34504099999","48.6","34.9666666","143.0","1989-08-31","  55.6","010010"," 38.9","  86.2","  61.9"," 15.5"," 0.31","1007.0","999.9","999.9","  72.4","  3.9"," 10.2"
"34504099999","48.6","34.9666666","143.0","1989-09-01","  59.4","010010","999.9","  63.1","  58.3","  9.7"," 1.34","1006.1","999.9","999.9","  60.7","  2.4","  4.4"
"34504099999","48.6","34.9666666","143.0","1989-09-02","  59.1","010000","999.9","  70.3","  57.2","  9.7"," 0.00","1009.8","999.9","999.9","  63.9","  3.8","  5.8"
"34504099999","48.6","34.9666666","143.0","1989-09-03","  58.7","010000","999.9","  66.7","  57.2"," 11.7"," 0.28","1010.5","999.9","999.9","  62.5","  4.1","  5.3"
"34504099999","48.6","34.9666666","143.0","1989-09-04","  56.1","000000","999.9","  70.9","  53.8","  7.8"," 0.00","1013.1","999.9","999.9","  62.8","  3.6","  4.2"
"34504099999","48.6","34.9666666","143.0","1989-09-05","  58.8","000000","999.9","  80.1","  57.9","  5.8"," 0.00","1013.3","999.9","999.9","  67.4","  3.0","  3.2"
"34504099999","48.6","34.9666666","143.0","1989-09-06","  59.6","010010","999.9","  73.8","  62.1"," 15.5"," 0.35","1010.5","999.9","999.9","  66.7","  3.7"," 10.7"
"34504099999","48.6","34.9666666","143.0","1989-09-07","  59.2","010010","999.9","  69.1","  59.2"," 15.5"," 1.42","1011.0","999.9","999.9","  61.5","  4.6"," 13.8"
"34504099999","48.6","34.9666666","143.0","1989-09-08","  56.8","000000","999.9","  75.2","  55.4"," 13.6"," 0.00","1011.4","999.9","999.9","  65.8","  4.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1989-09-09","  60.9","110000","999.9","  65.1","  60.6","  7.8"," 0.03","1009.0","999.9","999.9","  62.8","  1.8","  5.3"
"34504099999","48.6","34.9666666","143.0","1989-09-10","  60.8","110010","999.9","  75.0","  58.6","  3.9"," 0.20","1008.2","999.9","999.9","  63.6","  0.8","  1.5"
"34504099999","48.6","34.9666666","143.0","1989-09-11","  56.5","100000","999.9","  67.8","  55.0","  9.7"," 0.00","1008.0","999.9","999.9","  61.3","  1.8","  6.1"
"34504099999","48.6","34.9666666","143.0","1989-09-12","  50.9","010000","999.9","  59.7","  49.3"," 13.6"," 0.01","1010.4","999.9","999.9","  54.5","  2.6"," 11.9"
"34504099999","48.6","34.9666666","143.0","1989-09-13","  36.5","000000","999.9","  52.9","  41.7"," 13.6"," 0.00","1016.6","999.9","999.9","  47.9","  4.3"," 11.2"
"34504099999","48.6","34.9666666","143.0","1989-09-14","  42.0","000000","999.9","  58.3","  40.1"," 11.7"," 0.00","1019.3","999.9","999.9","  49.6","  4.8","  7.0"
"34504099999","48.6","34.9666666","143.0","1989-09-15","  48.1","000000","999.9","  64.8","  50.0","  5.8"," 0.00","1018.6","999.9","999.9","  56.8","  4.1","  1.4"
"34504099999","48.6","34.9666666","143.0","1989-09-16","  47.5","000000","999.9","  66.9","  50.4"," 11.7"," 0.00","1014.1","999.9","999.9","  58.2","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","1989-09-17","  46.5","000000","999.9","  67.5","  51.3","  7.8"," 0.00","1014.5","999.9","999.9","  59.5","  5.7","  4.7"
"34504099999","48.6","34.9666666","143.0","1989-09-18","  50.2","000000","999.9","  70.0","  51.4"," 11.7"," 0.00","1022.9","999.9","999.9","  60.7","  4.8","  7.8"
"34504099999","48.6","34.9666666","143.0","1989-09-19","  52.9","000000","999.9","  70.3","  50.9","  9.7"," 0.00","1023.1","999.9","999.9","  61.2","  2.5","  3.6"
"34504099999","48.6","34.9666666","143.0","1989-09-20","  48.2","100000","999.9","  69.8","  52.3"," 13.6"," 0.03","1025.9","999.9","999.9","  61.2","  4.1","  8.5"
"34504099999","48.6","34.9666666","143.0","1989-09-21","  44.5","000000","999.9","  70.7","  50.2","  9.7"," 0.00","1030.2","999.9","999.9","  58.5","  6.2","  7.1"
"34504099999","48.6","34.9666666","143.0","1989-09-22","  48.3","000000","999.9","  72.0","  50.0"," 13.6"," 0.00","1027.1","999.9","999.9","  61.1","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1989-09-23","  50.1","000000","999.9","  77.9","  52.2","  9.7"," 0.00","1022.0","999.9","999.9","  64.7","  4.8","  8.3"
"34504099999","48.6","34.9666666","143.0","1989-09-24","  50.7","000000","999.9","  78.8","  53.6","  7.8"," 0.00","1018.6","999.9","999.9","  65.0","  3.9","  5.6"
"34504099999","48.6","34.9666666","143.0","1989-09-25","  57.0","010000","999.9","  76.8","  55.4"," 11.7"," 0.00","1015.0","999.9","999.9","  66.8","  4.6","  5.0"
"34504099999","48.6","34.9666666","143.0","1989-09-26","  54.7","010000","999.9","  71.8","  59.7"," 13.6"," 0.01","1013.7","999.9","999.9","  64.0","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1989-09-27","  50.3","010000","999.9","  62.6","  54.7"," 15.5"," 0.12","1016.8","999.9","999.9","  56.9","  5.3"," 12.9"
"34504099999","48.6","34.9666666","143.0","1989-09-28","  48.0","010000","999.9","  61.5","  48.6"," 13.6"," 0.20","1017.6","999.9","999.9","  53.7","  5.1"," 11.9"
"34504099999","48.6","34.9666666","143.0","1989-09-29","  52.7","000000","999.9","  65.3","  51.3","  9.7"," 0.12","1015.6","999.9","999.9","  55.9","  5.3","  6.3"
"34504099999","48.6","34.9666666","143.0","1989-09-30","  53.4","110000","999.9","  63.0","  50.7","  9.7"," 0.00","1007.5","999.9","999.9","  55.2","  0.9","  4.1"
"34504099999","48.6","34.9666666","143.0","1989-10-01","  44.3","010000","999.9","  52.3","  43.2"," 15.5"," 0.16","1000.7","999.9","999.9","  47.8","  4.3"," 11.4"
"34504099999","48.6","34.9666666","143.0","1989-10-02","  36.4","010000","999.9","  50.5","  39.2"," 23.3"," 0.08","1007.7","999.9","999.9","  44.7","  6.2"," 17.2"
"34504099999","48.6","34.9666666","143.0","1989-10-03","  43.7","010000","999.9","  56.1","  43.2"," 15.5"," 0.01","1005.5","999.9","999.9","  50.2","  5.3"," 12.4"
"34504099999","48.6","34.9666666","143.0","1989-10-04","  40.1","010000","999.9","  53.6","  40.3"," 19.4"," 0.12","1012.0","999.9","999.9","  46.0","  4.5"," 10.7"
"34504099999","48.6","34.9666666","143.0","1989-10-05","  39.0","010000","999.9","  47.1","  37.8"," 15.5"," 0.00","1018.2","999.9","999.9","  43.0","  5.7"," 13.6"
"34504099999","48.6","34.9666666","143.0","1989-10-06","  37.1","010000","999.9","  48.7","  37.9"," 15.5"," 0.02","1014.9","999.9","999.9","  44.5","  5.1"," 13.0"
"34504099999","48.6","34.9666666","143.0","1989-10-07","  34.6","000000","999.9","  52.5","  30.6"," 13.6"," 0.00","1016.1","999.9","999.9","  42.6","  3.9","  9.5"
"34504099999","48.6","34.9666666","143.0","1989-10-08","  45.6","010000","999.9","  63.9","  42.1"," 13.6"," 0.00","1015.4","999.9","999.9","  53.0","  3.9","  7.5"
"34504099999","48.6","34.9666666","143.0","1989-10-09","  51.5","010000","999.9","  57.6","  48.2"," 13.6"," 0.02","1015.2","999.9","999.9","  54.3","  2.8","  7.3"
"34504099999","48.6","34.9666666","143.0","1989-10-10","  56.7","010000","999.9","  71.8","  55.6"," 13.6"," 0.04","1012.6","999.9","999.9","  60.8","  2.5","  9.4"
"34504099999","48.6","34.9666666","143.0","1989-10-11","  56.5","010000","999.9","  66.7","  55.8"," 15.5"," 0.04","1007.2","999.9","999.9","  60.4","  3.7"," 11.2"
"34504099999","48.6","34.9666666","143.0","1989-10-12","  43.1","000000","999.9","  55.2","  46.8"," 17.5"," 0.16","1010.7","999.9","999.9","  50.2","  4.8"," 15.3"
"34504099999","48.6","34.9666666","143.0","1989-10-13","  40.4","000000","999.9","  53.1","  42.8"," 15.5"," 0.12","1018.7","999.9","999.9","  46.8","  4.6"," 10.5"
"34504099999","48.6","34.9666666","143.0","1989-10-14","  44.9","000000","999.9","  63.3","  41.9"," 15.5"," 0.00","1022.1","999.9","999.9","  53.4","  4.3"," 12.9"
"34504099999","48.6","34.9666666","143.0","1989-10-15","  45.1","000000","999.9","  61.9","  41.9"," 13.6"," 0.00","1020.9","999.9","999.9","  49.8","  2.3","  6.8"
"34504099999","48.6","34.9666666","143.0","1989-10-16","  45.6","000000","999.9","  58.5","  41.7"," 11.7"," 0.00","1016.8","999.9","999.9","  52.6","  2.0","  7.2"
"34504099999","48.6","34.9666666","143.0","1989-10-17","  45.4","010000","999.9","  56.5","  47.3"," 15.5"," 0.00","1017.7","999.9","999.9","  51.2","  1.6"," 11.7"
"34504099999","48.6","34.9666666","143.0","1989-10-18","  41.8","010000","999.9","  54.5","  40.3"," 15.5"," 0.00","1013.9","999.9","999.9","  45.9","  2.1"," 10.0"
"34504099999","48.6","34.9666666","143.0","1989-10-19","  34.3","000000","999.9","  42.4","  37.4"," 17.5"," 0.00","1020.4","999.9","999.9","  40.7","  3.3"," 13.8"
"34504099999","48.6","34.9666666","143.0","1989-10-20","  31.4","000000","999.9","  45.5","  32.5","  7.8"," 0.00","1029.3","999.9","999.9","  38.5","  4.8","  5.8"
"34504099999","48.6","34.9666666","143.0","1989-10-21","  36.4","000000","999.9","  52.7","  31.6","  9.7"," 0.00","1029.2","999.9","999.9","  43.8","  4.1","  7.1"
"34504099999","48.6","34.9666666","143.0","1989-10-22","  45.6","000000","999.9","  56.3","  45.1"," 13.6"," 0.00","1028.2","999.9","999.9","  51.3","  2.9"," 11.0"
"34504099999","48.6","34.9666666","143.0","1989-10-23","  51.0","100000","999.9","  62.8","  47.5"," 13.6"," 0.00","1027.6","999.9","999.9","  53.3","  0.7","  8.7"
"34504099999","48.6","34.9666666","143.0","1989-10-24","  48.0","100000","999.9","  63.7","  46.0"," 15.5"," 0.00","1022.4","999.9","999.9","  51.8","  1.1"," 11.7"
"34504099999","48.6","34.9666666","143.0","1989-10-25","  44.3","000000","999.9","  61.3","  43.7"," 17.5"," 0.00","1017.8","999.9","999.9","  51.2","  4.1"," 12.6"
"34504099999","48.6","34.9666666","143.0","1989-10-26","  43.5","000000","999.9","  63.0","  40.1"," 13.6"," 0.00","1020.7","999.9","999.9","  50.2","  3.1","  9.2"
"34504099999","48.6","34.9666666","143.0","1989-10-27","  48.2","100000","999.9","  62.6","  44.2"," 13.6"," 0.00","1018.3","999.9","999.9","  52.3","  0.9","  8.7"
"34504099999","48.6","34.9666666","143.0","1989-10-28","  38.2","000000","999.9","  54.5","  40.6"," 15.5"," 0.00","1025.6","999.9","999.9","  46.3","  3.3","  7.3"
"34504099999","48.6","34.9666666","143.0","1989-10-29","  34.8","000000","999.9","  55.8","  33.8","  9.7"," 0.00","1025.5","999.9","999.9","  43.2","  3.2","  4.7"
"34504099999","48.6","34.9666666","143.0","1989-10-30","  39.0","100000","999.9","  52.0","  35.6","  7.8"," 0.00","1019.5","999.9","999.9","  41.4","  1.1","  5.1"
"34504099999","48.6","34.9666666","143.0","1989-10-31","  42.3","010000","999.9","  49.6","  38.5"," 13.6"," 0.01","1018.4","999.9","999.9","  44.6","  2.4","  9.2"
"34504099999","48.6","34.9666666","143.0","1989-11-01","  46.9","110000","999.9","  50.4","  43.5"," 11.7"," 0.20","1016.8","999.9","999.3","  47.8","  1.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1989-11-02","  44.4","010000","999.9","  52.0","  42.1"," 13.6"," 0.00","1019.6","999.9","002.0","  46.7","  1.9","  8.2"
"34504099999","48.6","34.9666666","143.0","1989-11-03","  44.5","010000","999.9","  52.3","  42.8"," 17.5"," 0.35","1016.1","999.9","998.6","  47.5","  2.5"," 14.6"
"34504099999","48.6","34.9666666","143.0","1989-11-04","  34.8","000000","999.9","  47.1","  34.5"," 13.6"," 0.00","1024.4","999.9","006.5","  40.1","  3.7","  6.8"
"34504099999","48.6","34.9666666","143.0","1989-11-05","  34.0","000000","999.9","  48.2","  30.6"," 13.6"," 0.00","1023.7","999.9","005.7","  38.1","  3.7","  7.8"
"34504099999","48.6","34.9666666","143.0","1989-11-06","  33.4","000000","999.9","  41.0","  32.7"," 15.5"," 0.00","1025.6","999.9","006.9","  36.7","  3.9"," 12.9"
"34504099999","48.6","34.9666666","143.0","1989-11-07","  33.3","000000","999.9","  39.2","  35.6"," 15.5"," 0.00","1024.4","999.9","006.4","  37.4","  5.3"," 11.9"
"34504099999","48.6","34.9666666","143.0","1989-11-08","  35.8","000000","999.9","  43.5","  32.2"," 15.5"," 0.00","1024.0","999.9","006.1","  37.6","  3.4"," 13.8"
"34504099999","48.6","34.9666666","143.0","1989-11-09","  37.3","000000","999.9","  44.2","  36.5"," 15.5"," 0.00","1024.3","999.9","006.4","  40.5","  5.7"," 12.9"
"34504099999","48.6","34.9666666","143.0","1989-11-10","  32.2","000000","999.9","  44.6","  33.8"," 15.5"," 0.00","1025.1","999.9","007.1","  38.8","  5.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","1989-11-11","  24.8","000000","999.9","  45.9","  31.5"," 17.5"," 0.00","1025.9","999.9","007.9","  37.2","  6.2"," 16.0"
"34504099999","48.6","34.9666666","143.0","1989-11-12","  24.3","000000","999.9","  40.1","  30.6"," 15.5"," 0.00","1027.7","999.9","009.6","  34.9","  6.2"," 15.5"
"34504099999","48.6","34.9666666","143.0","1989-11-13","  34.0","010000","999.9","  45.5","  35.2"," 15.5"," 0.00","1025.4","999.9","007.5","  38.8","  4.8"," 12.6"
"34504099999","48.6","34.9666666","143.0","1989-11-14","  36.2","000000","999.9","  42.8","  36.9","  7.8"," 0.00","1019.6","999.9","001.8","  39.9","  2.1","  5.6"
"34504099999","48.6","34.9666666","143.0","1989-11-15","  29.1","110000","999.9","  35.2","  27.0","  7.8"," 0.00","1012.2","999.9","994.2","  30.0","  0.6","  4.2"
"34504099999","48.6","34.9666666","143.0","1989-11-16","  33.7","100000","999.9","  37.0","  28.8"," 11.7"," 0.00","1005.1","999.9","987.3","  34.4","  0.6","  5.6"
"34504099999","48.6","34.9666666","143.0","1989-11-17","  31.5","011000","999.9","  36.7","  26.2"," 15.5"," 0.04","1010.9","999.9","993.0","  32.2","  1.0","  9.7"
"34504099999","48.6","34.9666666","143.0","1989-11-18","  22.1","001000"," 35.0","  26.6","  21.9"," 23.3"," 0.39","1016.6","  2.4","998.2","  24.1","  0.9"," 17.2"
"34504099999","48.6","34.9666666","143.0","1989-11-19","  23.7","001000","999.9","  28.0","  24.8"," 23.3"," 0.12","1018.9","999.9","000.6","  26.8","  1.8"," 19.7"
"34504099999","48.6","34.9666666","143.0","1989-11-20","  21.4","001000","999.9","  28.0","  22.1"," 17.5"," 0.00","1023.4","  3.9","005.0","  24.5","  2.8"," 12.5"
"34504099999","48.6","34.9666666","143.0","1989-11-21","  21.5","000000","999.9","  30.6","  20.1"," 15.5"," 0.01","1021.9","  4.3","003.4","  24.1","  1.8"," 12.6"
"34504099999","48.6","34.9666666","143.0","1989-11-22","  35.6","000000","999.9","  42.8","  25.0"," 15.5"," 0.00","1009.4","999.9","991.7","  37.7","  3.2"," 14.4"
"34504099999","48.6","34.9666666","143.0","1989-11-23","  42.7","010000","999.9","  52.5","  33.3"," 19.4"," 0.00"," 997.0","999.9","979.7","  44.9","  1.6"," 17.7"
"34504099999","48.6","34.9666666","143.0","1989-11-24","  23.1","001000","999.9","  31.1","  23.0"," 13.6"," 0.04","1009.2","999.9","991.2","  27.9","  3.6","  9.7"
"34504099999","48.6","34.9666666","143.0","1989-11-25","  25.4","011000","999.9","  34.7","  22.5"," 13.6"," 0.00","1011.1","999.9","993.1","  30.1","  3.9","  9.2"
"34504099999","48.6","34.9666666","143.0","1989-11-26","  21.9","000000","999.9","  30.6","  20.5"," 15.5"," 0.00","1010.8","999.9","992.7","  26.4","  2.3"," 10.3"
"34504099999","48.6","34.9666666","143.0","1989-11-27","  15.9","000000","999.9","  24.8","  14.5","  9.7"," 0.00","1012.6","999.9","994.2","  20.7","  2.1","  2.9"
"34504099999","48.6","34.9666666","143.0","1989-11-28","  25.3","011000","999.9","  32.7","  21.7"," 15.5"," 0.04","1009.7","999.9","991.6","  28.3","  1.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1989-11-29","  19.1","001000","999.9","  32.4","  12.2"," 17.5"," 0.08","1013.7","999.9","995.3","  22.1","  1.3"," 13.1"
