"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1989-11-30","  10.8","001000","999.9","  17.1","  10.4"," 15.5"," 0.02","1028.0","  1.6","009.1","  14.5","  1.3"," 10.2"
"34504099999","48.6","34.9666666","143.0","1989-12-01","  19.6","001000","999.9","  25.9","  14.7","  7.8"," 0.01","1034.6","  1.6","999.9","  22.4","  0.9","  2.4"
"34504099999","48.6","34.9666666","143.0","1989-12-02","  28.6","011000","999.9","  34.5","  25.3"," 17.5"," 0.00","1026.7","  1.6","999.9","  31.1","  1.4"," 13.4"
"34504099999","48.6","34.9666666","143.0","1989-12-03","  26.1","010000","999.9","  31.6","  26.6"," 13.6"," 0.04","1026.6","  1.2","999.9","  29.6","  1.9"," 12.1"
"34504099999","48.6","34.9666666","143.0","1989-12-04","  28.0","001000","999.9","  33.8","  26.6"," 23.3"," 0.00","1011.9","  1.2","999.9","  31.0","  1.5"," 16.2"
"34504099999","48.6","34.9666666","143.0","1989-12-05","  20.5","001000"," 29.1","  34.5","  19.9"," 25.3"," 0.01","1008.8","  1.2","999.9","  28.0","  5.3"," 20.9"
"34504099999","48.6","34.9666666","143.0","1989-12-06","  11.5","001000","999.9","  24.3","  15.1"," 15.5"," 0.02","1018.8","999.9","999.9","  18.6","  5.1"," 12.2"
"34504099999","48.6","34.9666666","143.0","1989-12-07","  24.6","001000","999.9","  33.3","  14.7"," 23.3"," 0.00","1001.1","  0.8","999.9","  28.3","  3.1"," 18.2"
"34504099999","48.6","34.9666666","143.0","1989-12-08","  14.9","001000"," 44.7","  33.8","  17.2"," 31.1"," 0.08","1005.0","  3.1","999.9","  22.4","  3.1"," 22.6"
"34504099999","48.6","34.9666666","143.0","1989-12-09","  17.9","001000","999.9","  23.2","  18.3"," 15.5"," 0.12","1010.8","  3.5","999.9","  21.2","  1.9","  5.3"
"34504099999","48.6","34.9666666","143.0","1989-12-10","  12.0","001000","999.9","  20.5","   5.7"," 15.5"," 0.16","1010.7","  5.5","999.9","  15.0","  1.8"," 12.2"
"34504099999","48.6","34.9666666","143.0","1989-12-11","   1.2","000000","999.9","   8.6","  -3.3"," 15.5"," 0.04","1022.0","  5.5","999.9","   3.9","  1.8","  9.7"
"34504099999","48.6","34.9666666","143.0","1989-12-12","  17.7","001000","999.9","  30.6","   4.8"," 19.4"," 0.00","1015.8","  5.5","999.9","  21.3","  1.4"," 13.6"
"34504099999","48.6","34.9666666","143.0","1989-12-13","  19.3","101000","999.9","  25.9","  16.7"," 11.7"," 0.00","1018.7","  5.5","999.9","  22.2","  0.9","  9.0"
"34504099999","48.6","34.9666666","143.0","1989-12-14","  31.3","001000","999.9","  36.0","  19.6"," 15.5"," 0.00","1009.4","  4.3","999.9","  33.4","  1.8"," 13.8"
"34504099999","48.6","34.9666666","143.0","1989-12-15","  35.5","000000","999.9","  41.0","  31.6"," 15.5"," 0.08","1008.8","  2.8","999.9","  37.6","  2.2"," 13.9"
"34504099999","48.6","34.9666666","143.0","1989-12-16","  40.4","110000","999.9","  42.4","  39.6"," 17.5"," 0.00","1003.0","999.9","999.9","  40.8","  0.6"," 13.6"
"34504099999","48.6","34.9666666","143.0","1989-12-17","  39.8","100000","999.9","  41.7","  36.9"," 17.5"," 0.20","1010.9","999.9","999.9","  39.8","  0.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1989-12-18","  42.9","110000","999.9","  44.8","  40.6"," 15.5"," 0.00","1008.1","999.9","999.9","  43.3","  0.8"," 11.9"
"34504099999","48.6","34.9666666","143.0","1989-12-19","  40.6","100000","999.9","  46.4","  34.9","  9.7"," 0.08","1018.2","999.9","999.9","  41.3","  0.7","  7.5"
"34504099999","48.6","34.9666666","143.0","1989-12-20","  40.6","010000","999.9","  45.7","  37.4"," 19.4"," 0.00","1013.2","999.9","999.9","  42.7","  2.5"," 14.9"
"34504099999","48.6","34.9666666","143.0","1989-12-21","  32.4","010000","999.9","  37.9","  29.1"," 13.6"," 0.04","1023.1","999.9","999.9","  34.4","  2.0","  9.5"
"34504099999","48.6","34.9666666","143.0","1989-12-22","  40.7","110000","999.9","  44.1","  37.2"," 33.0"," 0.00","1015.7","999.9","999.9","  40.9","  0.4"," 13.6"
"34504099999","48.6","34.9666666","143.0","1989-12-23","  40.2","100000","999.9","  41.9","  38.5"," 15.5"," 0.08","1008.9","999.9","999.9","  40.2","  0.3"," 11.7"
"34504099999","48.6","34.9666666","143.0","1989-12-24","  37.0","100000","999.9","  42.3","  37.4"," 15.5"," 0.00","1012.7","999.9","999.9","  39.6","  1.5"," 11.2"
"34504099999","48.6","34.9666666","143.0","1989-12-25","  32.6","000000","999.9","  37.8","  35.1"," 15.5"," 0.00","1021.3","999.9","999.9","  36.6","  3.8"," 10.4"
"34504099999","48.6","34.9666666","143.0","1989-12-26","  33.6","000000","999.9","  36.1","  34.5","  7.8"," 0.00","1026.3","999.9","999.9","  35.4","  1.6","  3.2"
"34504099999","48.6","34.9666666","143.0","1989-12-27","  31.4","001000","999.9","  35.4","  32.2"," 13.6"," 0.01","1027.9","999.9","999.9","  33.4","  2.1"," 11.4"
"34504099999","48.6","34.9666666","143.0","1989-12-28","  30.0","010000","999.9","  31.8","  30.9"," 13.6"," 0.00","1024.5","999.9","999.9","  31.4","  1.7"," 12.1"
"34504099999","48.6","34.9666666","143.0","1989-12-29","  32.0","110000","999.9","  32.5","  31.6"," 13.6"," 0.00","1025.9","999.9","999.9","  32.1","  0.4"," 12.1"
"34504099999","48.6","34.9666666","143.0","1989-12-30","  28.3","010000","999.9","  32.7","  27.3"," 11.7"," 0.00","1027.8","999.9","999.9","  30.5","  1.0"," 10.0"
"34504099999","48.6","34.9666666","143.0","1989-12-31","  21.1","010000","999.9","  30.6","  26.2"," 13.6"," 0.00","1027.5","999.9","999.9","  27.7","  3.7"," 12.6"
"34504099999","48.6","34.9666666","143.0","1990-01-01","  23.1","001000","999.9","  26.6","  25.2"," 13.6"," 0.01","1028.0","999.9","009.4","  25.8","  6.1","  4.6"
"34504099999","48.6","34.9666666","143.0","1990-01-02","  20.3","011000","999.9","  24.1","  22.5","  7.8"," 0.02","1022.1","999.9","003.7","  23.4","  1.2","  4.6"
"34504099999","48.6","34.9666666","143.0","1990-01-03","  16.9","001000","999.9","  22.3","  20.5","  9.7"," 0.09","1018.8","999.9","000.3","  21.2","  2.6","  8.5"
"34504099999","48.6","34.9666666","143.0","1990-01-04","   2.2","000000","999.9","  18.3","   9.5"," 19.4"," 0.01","1032.5","  2.0","013.4","  12.3","  6.2"," 16.0"
"34504099999","48.6","34.9666666","143.0","1990-01-05","   3.7","000000","999.9","  21.2","   4.3"," 13.6"," 0.00","1039.9","  1.2","020.6","  12.5","  5.3","  3.2"
"34504099999","48.6","34.9666666","143.0","1990-01-06","  10.5","001000","999.9","  24.6","   9.7"," 17.5"," 0.00","1032.3","  1.2","013.5","  18.2","  4.8"," 12.6"
"34504099999","48.6","34.9666666","143.0","1990-01-07","  19.1","001000","999.9","  26.2","  19.6"," 11.7"," 0.01","1030.6","  2.0","012.0","  23.1","  1.9","  9.2"
"34504099999","48.6","34.9666666","143.0","1990-01-08","  22.2","011000","999.9","  29.3","  25.2","  9.7"," 0.02","1035.5","  1.6","016.9","  26.8","  2.5","  7.5"
"34504099999","48.6","34.9666666","143.0","1990-01-09","  23.2","001000","999.9","  30.9","  25.3"," 17.5"," 0.00","1024.3","  0.8","006.0","  27.4","  2.4"," 12.4"
"34504099999","48.6","34.9666666","143.0","1990-01-10","  27.1","011000","999.9","  32.9","  26.6"," 15.5"," 0.02","1022.2","  0.8","004.0","  31.0","  2.6"," 12.4"
"34504099999","48.6","34.9666666","143.0","1990-01-11","  27.1","000000","999.9","  34.9","  24.1"," 15.5"," 0.00","1022.6","  0.8","004.3","  30.3","  2.5"," 13.8"
"34504099999","48.6","34.9666666","143.0","1990-01-12","  32.4","010000","999.9","  39.2","  34.9"," 19.4"," 0.00","1016.7","999.9","998.9","  36.5","  2.5"," 17.0"
"34504099999","48.6","34.9666666","143.0","1990-01-13","  32.8","011000","999.9","  35.6","  32.9"," 13.6"," 0.02","1023.5","999.9","005.4","  34.6","  1.3"," 11.2"
"34504099999","48.6","34.9666666","143.0","1990-01-14","  34.5","111000","999.9","  36.0","  33.3"," 15.5"," 0.03","1018.2","999.9","000.2","  34.7","  0.4","  8.7"
"34504099999","48.6","34.9666666","143.0","1990-01-15","  18.2","001000","999.9","  28.8","  17.1"," 17.5"," 0.16","1024.1","999.9","005.5","  22.4","  2.4"," 10.9"
"34504099999","48.6","34.9666666","143.0","1990-01-16","  28.6","101000","999.9","  33.1","  23.4"," 19.4","99.99","1014.9","999.9","996.8","  30.3","  0.9"," 14.8"
"34504099999","48.6","34.9666666","143.0","1990-01-17","  32.8","010000"," 44.7","  40.1","  31.5"," 29.1"," 0.20","1006.6","  0.8","989.0","  37.6","  5.1"," 21.6"
"34504099999","48.6","34.9666666","143.0","1990-01-18","  33.7","010000","999.9","  43.2","  30.7"," 15.5"," 0.01","1014.7","999.9","996.9","  36.2","  2.5"," 11.9"
"34504099999","48.6","34.9666666","143.0","1990-01-19","  30.7","011000","999.9","  36.0","  28.9","  9.7"," 0.08","1018.5","999.9","000.5","  32.1","  1.1","  5.0"
"34504099999","48.6","34.9666666","143.0","1990-01-20","  28.9","001000","999.9","  36.9","  28.9"," 11.7"," 0.08","1022.2","999.9","004.1","  32.0","  1.6","  8.0"
"34504099999","48.6","34.9666666","143.0","1990-01-21","  29.1","101000","999.9","  33.8","  27.0"," 11.7"," 0.08","1021.9","  0.8","003.7","  31.1","  1.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1990-01-22","  32.5","111000","999.9","  33.4","  31.1","  9.7"," 0.02","1015.1","  1.2","997.1","  32.6","  0.2","  7.0"
"34504099999","48.6","34.9666666","143.0","1990-01-23","  28.3","001000","999.9","  32.9","  28.0","  9.7"," 0.12","1027.6","  1.6","009.4","  30.8","  1.9","  7.6"
"34504099999","48.6","34.9666666","143.0","1990-01-24","  25.3","000000","999.9","  32.7","  27.5"," 15.5"," 0.00","1026.0","  0.8","007.7","  29.8","  4.6"," 13.0"
"34504099999","48.6","34.9666666","143.0","1990-01-25","  30.8","000000","999.9","  35.8","  27.5"," 15.5"," 0.00","1020.2","999.9","002.2","  34.1","  3.9"," 14.8"
"34504099999","48.6","34.9666666","143.0","1990-01-26","  34.6","100000","999.9","  39.6","  33.8"," 15.5"," 0.00","1019.0","  0.4","001.1","  36.2","  1.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1990-01-27","  36.1","110000","999.9","  43.5","  36.0"," 15.5"," 0.00","1014.1","999.9","996.3","  38.9","  2.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","1990-01-28","  33.3","100000","999.9","  42.1","  30.7","  9.7"," 0.00","1023.8","999.9","005.8","  35.4","  1.2","  5.1"
"34504099999","48.6","34.9666666","143.0","1990-01-29","  31.8","100000","999.9","  40.1","  30.6"," 15.5"," 0.00","1023.6","999.9","005.5","  34.5","  1.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","1990-01-30","  36.1","010000","999.9","  38.7","  35.2"," 13.6"," 0.04","1017.0","999.9","999.1","  37.1","  0.9","  9.2"
"34504099999","48.6","34.9666666","143.0","1990-01-31","  29.3","000000","999.9","  35.6","  33.4"," 13.6"," 0.00","1025.1","999.9","007.0","  34.5","  4.8"," 10.4"
"34504099999","48.6","34.9666666","143.0","1990-02-01","  30.5","100000","999.9","  34.7","  28.8"," 11.7"," 0.00","1029.6","999.9","011.4","  32.0","  0.9","  7.0"
"34504099999","48.6","34.9666666","143.0","1990-02-02","  24.4","000000","999.9","  33.8","  27.0","  9.7"," 0.00","1030.7","999.9","012.2","  28.0","  2.0","  8.7"
"34504099999","48.6","34.9666666","143.0","1990-02-03","  22.4","001000","999.9","  28.0","  25.2","  7.8"," 0.00","1030.7","999.9","012.2","  27.0","  1.4","  6.1"
"34504099999","48.6","34.9666666","143.0","1990-02-04","  25.3","000000","999.9","  30.9","  27.9"," 11.7"," 0.00","1028.2","999.9","009.9","  29.3","  1.6","  7.0"
"34504099999","48.6","34.9666666","143.0","1990-02-05","  28.1","001000","999.9","  34.3","  27.7","  9.7"," 0.20","1023.3","  1.2","005.0","  30.1","  1.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1990-02-06","  26.1","000000","999.9","  32.0","  26.1","  9.7"," 0.01","1031.7","  1.6","013.3","  28.6","  1.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1990-02-07","  27.2","000000","999.9","  31.8","  27.1","  7.8"," 0.00","1034.1","  0.8","015.7","  29.7","  1.2","  3.2"
"34504099999","48.6","34.9666666","143.0","1990-02-08","  25.7","110000","999.9","  28.0","  25.2"," 15.5"," 0.00","1028.7","999.9","010.2","  25.9","  0.3","  9.2"
"34504099999","48.6","34.9666666","143.0","1990-02-09","  29.7","100000","999.9","  33.1","  25.2"," 15.5"," 0.00","1018.4","999.9","000.3","  30.3","  0.6"," 11.9"
"34504099999","48.6","34.9666666","143.0","1990-02-10","  30.9","100000","999.9","  41.7","  30.4","  9.7"," 0.00","1017.4","999.9","999.5","  34.3","  2.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1990-02-11","  28.5","100000","999.9","  41.4","  31.8","  5.8"," 0.00","1019.1","999.9","001.1","  35.4","  1.9","  1.9"
"34504099999","48.6","34.9666666","143.0","1990-02-12","  27.3","000000","999.9","  39.7","  28.0"," 11.7"," 0.00","1014.9","999.9","996.9","  33.4","  2.3","  6.8"
"34504099999","48.6","34.9666666","143.0","1990-02-13","  32.7","101000","999.9","  35.8","  30.7"," 13.6"," 0.12","1006.6","999.9","988.8","  33.6","  0.4","  6.9"
"34504099999","48.6","34.9666666","143.0","1990-02-14","  36.2","010000","999.9","  40.8","  34.2"," 17.5"," 0.12"," 995.3","999.9","977.8","  37.8","  1.3"," 15.8"
"34504099999","48.6","34.9666666","143.0","1990-02-15","  34.4","110000","999.9","  41.5","  33.1"," 19.4"," 0.20"," 992.7","999.9","975.5","  36.7","  1.1"," 12.8"
"34504099999","48.6","34.9666666","143.0","1990-02-16","  32.9","111000"," 42.7","  39.4","  31.3"," 31.1"," 0.00"," 984.9","  0.4","967.5","  33.9","  0.8"," 21.4"
"34504099999","48.6","34.9666666","143.0","1990-02-17","  26.9","001000"," 42.7","  34.3","  30.2"," 27.2"," 0.08","1005.8","999.9","987.9","  31.8","  4.2"," 20.0"
"34504099999","48.6","34.9666666","143.0","1990-02-18","  26.3","001000","999.9","  37.0","  27.3"," 11.7"," 0.02","1018.5","999.9","000.4","  31.8","  4.0","  9.5"
"34504099999","48.6","34.9666666","143.0","1990-02-19","  30.0","011000","999.9","  37.9","  29.1"," 13.6"," 0.00","1021.5","  0.8","003.5","  33.7","  4.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1990-02-20","  33.4","011000","999.9","  36.5","  32.4"," 11.7"," 0.03","1031.4","999.9","013.2","  34.5","  1.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1990-02-21","  32.8","000000","999.9","  40.8","  31.6","  5.8"," 0.00","1036.8","999.9","018.5","  35.3","  1.4","  4.9"
"34504099999","48.6","34.9666666","143.0","1990-02-22","  35.1","000000","999.9","  48.0","  34.2"," 19.4"," 0.00","1029.2","999.9","011.2","  40.0","  1.9"," 11.9"
"34504099999","48.6","34.9666666","143.0","1990-02-23","  32.3","000000","999.9","  46.9","  37.0"," 25.3"," 0.00","1022.1","999.9","004.3","  41.2","  6.2"," 19.7"
"34504099999","48.6","34.9666666","143.0","1990-02-24","  37.6","000000","999.9","  53.6","  37.8"," 19.4"," 0.00","1018.4","999.9","000.8","  45.3","  4.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","1990-02-25","  36.1","000000","999.9","  59.9","  36.3"," 15.5"," 0.00","1015.8","999.9","998.3","  47.3","  2.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1990-02-26","  36.3","000000","999.9","  63.5","  38.8"," 15.5"," 0.00","1008.7","999.9","991.4","  47.7","  2.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1990-02-27","  36.5","000000","999.9","  59.7","  36.3"," 23.3"," 0.00"," 994.9","999.9","977.6","  44.9","  3.4"," 15.5"
"34504099999","48.6","34.9666666","143.0","1990-02-28","  37.7","010000","999.9","  51.4","  35.2"," 19.4"," 0.08"," 992.5","999.9","975.1","  41.0","  2.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1990-03-01","  33.7","110000"," 35.0","  48.0","  34.2"," 23.3"," 0.12"," 999.1","999.9","981.7","  39.7","  2.8"," 12.1"
"34504099999","48.6","34.9666666","143.0","1990-03-02","  31.7","011000"," 38.9","  43.0","  34.2"," 19.4"," 0.12","1006.5","999.9","988.9","  38.7","  5.3"," 16.8"
"34504099999","48.6","34.9666666","143.0","1990-03-03","  25.3","010000"," 35.0","  42.1","  29.1"," 23.3"," 0.00","1018.3","999.9","000.3","  34.8","  5.3"," 16.8"
"34504099999","48.6","34.9666666","143.0","1990-03-04","  21.9","001000","999.9","  33.4","  24.8"," 17.5"," 0.00","1023.1","999.9","004.8","  30.2","  4.8"," 14.6"
"34504099999","48.6","34.9666666","143.0","1990-03-05","  28.4","111000"," 35.0","  38.7","  29.5"," 25.3"," 0.02","1016.6","  0.4","998.6","  33.5","  5.0"," 19.7"
"34504099999","48.6","34.9666666","143.0","1990-03-06","  27.0","000000","999.9","  48.0","  28.8"," 23.3"," 0.00","1013.0","999.9","995.3","  37.4","  3.3"," 16.6"
"34504099999","48.6","34.9666666","143.0","1990-03-07","  33.7","011000","999.9","  42.1","  32.7"," 19.4"," 0.14","1006.5","999.9","988.8","  36.7","  2.5"," 16.9"
"34504099999","48.6","34.9666666","143.0","1990-03-08","  33.2","010000","999.9","  44.6","  28.9"," 19.4"," 0.00","1019.4","999.9","001.5","  37.7","  3.7"," 15.8"
"34504099999","48.6","34.9666666","143.0","1990-03-09","  39.2","000000","999.9","  59.5","  36.5"," 13.6"," 0.03","1018.1","999.9","000.6","  46.4","  2.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1990-03-10","  34.5","010000","999.9","  45.0","  33.4"," 19.4"," 0.00","1008.8","999.9","991.2","  39.8","  1.6"," 14.1"
"34504099999","48.6","34.9666666","143.0","1990-03-11","  25.2","000000","999.9","  46.8","  27.9"," 19.4"," 0.08","1019.0","999.9","001.1","  37.0","  4.8"," 11.9"
"34504099999","48.6","34.9666666","143.0","1990-03-12","  36.6","010000"," 38.9","  57.2","  34.3"," 27.2"," 0.00","1011.3","999.9","993.8","  45.9","  3.4"," 18.0"
"34504099999","48.6","34.9666666","143.0","1990-03-13","  34.6","000000"," 38.9","  50.9","  37.8"," 27.2"," 0.01","1012.4","999.9","994.9","  43.5","  3.9"," 18.2"
"34504099999","48.6","34.9666666","143.0","1990-03-14","  23.6","011000"," 35.0","  38.8","  26.2"," 23.3"," 0.00","1025.9","999.9","007.7","  32.6","  5.1"," 18.6"
"34504099999","48.6","34.9666666","143.0","1990-03-15","  13.8","000000","999.9","  33.4","  23.4"," 19.4"," 0.01","1042.8","999.9","024.1","  28.2","  6.2"," 14.8"
"34504099999","48.6","34.9666666","143.0","1990-03-16","  14.8","000000","999.9","  41.0","  19.4"," 11.7"," 0.00","1047.7","999.9","029.1","  30.3","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1990-03-17","  24.9","000000","999.9","  61.7","  26.1"," 23.3"," 0.00","1034.2","999.9","016.3","  44.2","  4.5"," 17.5"
"34504099999","48.6","34.9666666","143.0","1990-03-18","  38.6","000000","999.9","  60.4","  46.0"," 17.5"," 0.00","1029.9","999.9","012.4","  52.7","  2.0"," 15.1"
"34504099999","48.6","34.9666666","143.0","1990-03-19","  40.6","000000","999.9","  59.4","  41.0"," 13.6"," 0.00","1034.1","999.9","016.4","  50.3","  1.9","  4.7"
"34504099999","48.6","34.9666666","143.0","1990-03-20","  32.4","000000","999.9","  69.6","  38.1","  9.7"," 0.00","1027.4","999.9","009.9","  53.2","  1.4","  6.3"
"34504099999","48.6","34.9666666","143.0","1990-03-21","  36.0","000000","999.9","  68.7","  39.6"," 23.3"," 0.00","1019.6","999.9","002.2","  52.5","  1.6"," 14.6"
"34504099999","48.6","34.9666666","143.0","1990-03-22","  32.6","000000","999.9","  63.9","  34.9"," 13.6"," 0.00","1019.6","999.9","002.2","  50.7","  3.0","  8.5"
"34504099999","48.6","34.9666666","143.0","1990-03-23","  40.3","000000","999.9","  67.1","  40.1"," 15.5"," 0.00","1013.4","999.9","996.2","  54.4","  1.6"," 11.4"
"34504099999","48.6","34.9666666","143.0","1990-03-24","  34.7","000000","999.9","  58.3","  41.7"," 13.6"," 0.00","1016.6","999.9","999.2","  48.4","  1.7","  8.5"
"34504099999","48.6","34.9666666","143.0","1990-03-25","  34.3","000000","999.9","  66.2","  37.2"," 15.5"," 0.00","1014.9","999.9","997.6","  51.4","  1.9"," 11.2"
"34504099999","48.6","34.9666666","143.0","1990-03-26","  44.5","100000","999.9","  58.1","  40.3"," 15.5"," 0.00","1015.5","999.9","998.0","  47.0","  0.8"," 10.6"
"34504099999","48.6","34.9666666","143.0","1990-03-27","  40.8","100000","999.9","  59.9","  44.6"," 11.7"," 0.00","1022.6","999.9","005.1","  50.8","  1.1"," 10.0"
"34504099999","48.6","34.9666666","143.0","1990-03-28","  33.6","010000","999.9","  54.9","  41.5"," 17.5"," 0.00","1026.1","999.9","008.4","  47.5","  2.0"," 12.4"
"34504099999","48.6","34.9666666","143.0","1990-03-29","  25.0","000000","999.9","  49.8","  32.0"," 17.5"," 0.00","1029.3","999.9","011.4","  40.0","  4.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","1990-03-30","  23.1","000000","999.9","  49.6","  29.7"," 11.7"," 0.00","1028.0","999.9","010.0","  39.9","  4.0","  5.6"
"34504099999","48.6","34.9666666","143.0","1990-03-31","  30.1","010000"," 38.9","  50.9","  33.3"," 29.1"," 0.00","1016.0","999.9","998.3","  42.9","  2.6"," 15.3"
"34504099999","48.6","34.9666666","143.0","1990-04-01","  23.3","000000","999.9","  52.0","  36.5"," 21.4"," 0.08","1016.7","999.9","999.1","  45.5","  5.3"," 15.5"
"34504099999","48.6","34.9666666","143.0","1990-04-02","  36.4","000000","999.9","  67.6","  41.0"," 13.6"," 0.00","1015.7","999.9","998.5","  55.0","  3.7"," 10.9"
"34504099999","48.6","34.9666666","143.0","1990-04-03","  37.4","000000","999.9","  72.1","  43.5"," 17.5"," 0.00","1016.3","999.9","999.1","  56.9","  1.7"," 12.1"
"34504099999","48.6","34.9666666","143.0","1990-04-04","  35.1","000000","999.9","  70.0","  42.1"," 13.6"," 0.00","1018.1","999.9","000.9","  56.3","  3.4","  9.2"
"34504099999","48.6","34.9666666","143.0","1990-04-05","  32.0","000000","999.9","  69.8","  40.5","  7.8"," 0.00","1016.1","999.9","998.9","  54.9","  3.7","  4.1"
"34504099999","48.6","34.9666666","143.0","1990-04-06","  38.2","000000","999.9","  63.3","  40.3"," 17.5"," 0.00","1016.7","999.9","999.3","  52.7","  4.4","  9.7"
"34504099999","48.6","34.9666666","143.0","1990-04-07","  35.9","000000","999.9","  69.8","  38.7"," 17.5"," 0.00","1014.6","999.9","997.4","  54.8","  5.1","  9.2"
"34504099999","48.6","34.9666666","143.0","1990-04-08","  38.3","100000","999.9","  61.9","  41.4"," 17.5"," 0.00","1009.5","999.9","992.2","  51.2","  4.7"," 12.4"
"34504099999","48.6","34.9666666","143.0","1990-04-09","  43.8","010000","999.9","  57.4","  39.4"," 13.6"," 0.04","1003.7","999.9","986.5","  50.2","  3.5"," 10.8"
"34504099999","48.6","34.9666666","143.0","1990-04-10","  34.4","110000","999.9","  39.2","  34.2"," 13.6"," 0.00","1006.0","999.9","988.4","  37.7","  3.1"," 10.7"
"34504099999","48.6","34.9666666","143.0","1990-04-11","  42.6","110000","999.9","  50.4","  33.4"," 15.5"," 0.01"," 998.6","999.9","981.3","  44.7","  1.3","  7.3"
"34504099999","48.6","34.9666666","143.0","1990-04-12","  45.9","010000","999.9","  49.1","  42.8","  9.7"," 0.00"," 999.9","999.9","982.7","  46.3","  0.6","  6.1"
"34504099999","48.6","34.9666666","143.0","1990-04-13","  40.8","000000","999.9","  47.1","  40.6"," 11.7"," 0.00","1009.7","999.9","992.2","  43.8","  1.7","  8.3"
"34504099999","48.6","34.9666666","143.0","1990-04-14","  42.0","100000","999.9","  59.0","  38.3","  7.8"," 0.00","1014.6","999.9","997.2","  48.2","  1.5","  4.7"
"34504099999","48.6","34.9666666","143.0","1990-04-15","  42.0","000000","999.9","  59.9","  43.0","  3.9"," 0.00","1016.1","999.9","998.7","  50.3","  2.1","  0.4"
"34504099999","48.6","34.9666666","143.0","1990-04-16","  39.5","000000","999.9","  64.4","  41.2","  5.8"," 0.00","1017.3","999.9","000.0","  53.1","  2.5","  1.4"
"34504099999","48.6","34.9666666","143.0","1990-04-17","  45.1","010010","999.9","  66.9","  45.3","  7.8"," 0.00","1017.7","999.9","000.3","  54.4","  2.5","  4.9"
"34504099999","48.6","34.9666666","143.0","1990-04-18","  42.6","010000","999.9","  66.9","  47.7","  7.8"," 0.16","1019.1","999.9","001.9","  55.4","  5.3","  4.9"
"34504099999","48.6","34.9666666","143.0","1990-04-19","  43.1","000010","999.9","  67.6","  47.1"," 11.7"," 0.00","1019.8","999.9","002.5","  54.9","  2.3","  5.3"
"34504099999","48.6","34.9666666","143.0","1990-04-20","  40.6","000000","999.9","  66.2","  45.9"," 13.6"," 0.02","1018.6","999.9","001.3","  55.0","  3.4","  7.3"
"34504099999","48.6","34.9666666","143.0","1990-04-21","  38.3","010000","999.9","  64.2","  47.7"," 13.6"," 0.00","1018.7","999.9","001.4","  54.5","  4.8","  8.0"
"34504099999","48.6","34.9666666","143.0","1990-04-22","  36.8","000000","999.9","  66.2","  43.7"," 13.6"," 0.00","1019.5","999.9","002.2","  54.7","  5.7","  9.0"
"34504099999","48.6","34.9666666","143.0","1990-04-23","  43.6","010000","999.9","  52.2","  46.8"," 15.5"," 0.08","1017.8","999.9","000.4","  49.4","  4.0"," 11.9"
"34504099999","48.6","34.9666666","143.0","1990-04-24","  47.1","000000","999.9","  60.3","  46.0"," 11.7"," 0.04","1019.0","999.9","001.7","  52.7","  3.5","  9.2"
"34504099999","48.6","34.9666666","143.0","1990-04-25","  51.7","010010","999.9","  66.7","  47.1"," 11.7"," 0.00","1011.3","999.9","994.2","  57.2","  1.9","  8.3"
