"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1990-04-26","  45.0","000000","999.9","  64.0","  48.6"," 17.5"," 0.08","1006.8","999.9","989.7","  54.8","  3.3"," 13.4"
"34504099999","48.6","34.9666666","143.0","1990-04-27","  40.6","010000","999.9","  59.9","  42.1"," 15.5"," 0.08","1005.8","999.9","988.6","  50.8","  3.7","  8.7"
"34504099999","48.6","34.9666666","143.0","1990-04-28","  44.1","010000","999.9","  59.0","  45.9"," 11.7"," 0.00","1007.6","999.9","990.4","  50.3","  3.9","  8.0"
"34504099999","48.6","34.9666666","143.0","1990-04-29","  46.1","010000","999.9","  62.6","  45.0","  9.7"," 0.55","1012.3","999.9","995.0","  52.0","  3.0","  4.1"
"34504099999","48.6","34.9666666","143.0","1990-04-30","  41.6","000000","999.9","  59.9","  39.4","  5.8"," 0.08","1016.9","999.9","999.4","  48.6","  3.9","  3.2"
"34504099999","48.6","34.9666666","143.0","1990-05-01","  41.9","000000","999.9","  68.0","  48.0"," 13.6"," 0.00","1015.4","  2.4","998.3","  58.1","  5.1","  9.7"
"34504099999","48.6","34.9666666","143.0","1990-05-02","  40.1","010000"," 38.9","  52.0","  39.4"," 29.1"," 0.00","1013.1","999.9","995.6","  44.2","  3.9"," 20.6"
"34504099999","48.6","34.9666666","143.0","1990-05-03","  35.6","000000"," 36.9","  53.8","  39.2"," 25.3"," 0.59","1017.3","999.9","999.8","  46.4","  5.7"," 18.2"
"34504099999","48.6","34.9666666","143.0","1990-05-04","  38.7","000000","999.9","  67.6","  42.4"," 11.7"," 0.00","1013.8","999.9","996.6","  55.7","  5.3","  9.0"
"34504099999","48.6","34.9666666","143.0","1990-05-05","  48.2","000000","999.9","  70.3","  46.8"," 15.5"," 0.00","1012.4","999.9","995.3","  59.0","  5.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","1990-05-06","  42.0","000000","999.9","  68.5","  52.2","  9.7"," 0.00","1015.5","999.9","998.4","  59.5","  4.8","  5.6"
"34504099999","48.6","34.9666666","143.0","1990-05-07","  43.5","000000","999.9","  75.6","  48.2","  5.8"," 0.00","1015.3","999.9","998.3","  61.9","  5.3","  3.4"
"34504099999","48.6","34.9666666","143.0","1990-05-08","  45.9","010010","999.9","  75.6","  49.5"," 13.6"," 0.00","1012.5","999.9","995.5","  60.3","  4.6"," 10.3"
"34504099999","48.6","34.9666666","143.0","1990-05-09","  36.2","000000","999.9","  62.1","  45.3"," 13.6"," 0.35","1017.7","999.9","000.4","  53.6","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","1990-05-10","  39.1","000000","999.9","  71.1","  42.3","  7.8"," 0.00","1016.2","999.9","999.0","  58.2","  5.7","  1.0"
"34504099999","48.6","34.9666666","143.0","1990-05-11","  43.8","000000","999.9","  74.7","  49.3","  5.8"," 0.00","1014.0","999.9","997.1","  63.4","  3.9","  0.8"
"34504099999","48.6","34.9666666","143.0","1990-05-12","  44.7","000000","999.9","  79.7","  52.5","  5.8"," 0.00","1013.1","999.9","996.4","  67.8","  4.3","  1.9"
"34504099999","48.6","34.9666666","143.0","1990-05-13","  47.3","000000","999.9","  72.7","  55.6"," 15.5"," 0.00","1016.9","999.9","000.0","  63.8","  5.1"," 11.4"
"34504099999","48.6","34.9666666","143.0","1990-05-14","  38.7","000000","999.9","  72.7","  47.3"," 13.6"," 0.00","1021.6","999.9","004.4","  60.2","  5.3"," 11.4"
"34504099999","48.6","34.9666666","143.0","1990-05-15","  40.5","000000","999.9","  74.3","  45.0"," 13.6"," 0.00","1022.0","999.9","004.9","  61.2","  5.1","  8.3"
"34504099999","48.6","34.9666666","143.0","1990-05-16","  45.3","000000","999.9","  73.6","  47.7","  5.8"," 0.00","1018.9","999.9","001.9","  63.4","  3.9","  3.2"
"34504099999","48.6","34.9666666","143.0","1990-05-17","  48.8","000000","999.9","  79.0","  55.8","  5.8"," 0.00","1015.2","999.9","998.4","  68.0","  3.2","  2.2"
"34504099999","48.6","34.9666666","143.0","1990-05-18","  53.5","010010","999.9","  81.5","  55.9"," 15.5"," 0.00","1010.5","999.9","993.7","  65.6","  3.3"," 10.2"
"34504099999","48.6","34.9666666","143.0","1990-05-19","  44.6","010000","999.9","  63.3","  46.6"," 13.6"," 0.31","1013.9","999.9","996.7","  56.5","  5.0","  6.6"
"34504099999","48.6","34.9666666","143.0","1990-05-20","  34.2","000000","999.9","  53.6","  43.9"," 19.4"," 0.00","1020.3","999.9","002.8","  49.3","  6.2"," 15.1"
"34504099999","48.6","34.9666666","143.0","1990-05-21","  32.2","000000","999.9","  55.9","  43.2","  7.8"," 0.00","1026.0","999.9","008.4","  48.4","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1990-05-22","  36.1","000000","999.9","  64.8","  39.4","  5.8"," 0.00","1025.5","999.9","008.1","  53.4","  5.3","  2.2"
"34504099999","48.6","34.9666666","143.0","1990-05-23","  40.6","000000","999.9","  70.7","  42.8"," 11.7"," 0.00","1023.2","999.9","005.9","  58.1","  5.7","  2.7"
"34504099999","48.6","34.9666666","143.0","1990-05-24","  44.3","000000","999.9","  74.1","  48.4","  3.9"," 0.00","1021.8","999.9","004.7","  63.5","  5.7","  1.0"
"34504099999","48.6","34.9666666","143.0","1990-05-25","  46.0","000000","999.9","  79.9","  51.1"," 15.5"," 0.00","1017.3","999.9","000.4","  66.5","  5.7","  8.3"
"34504099999","48.6","34.9666666","143.0","1990-05-26","  54.7","000000","999.9","  78.1","  57.6"," 17.5"," 0.00","1013.2","999.9","996.4","  66.1","  5.0"," 15.1"
"34504099999","48.6","34.9666666","143.0","1990-05-27","  44.2","010000","999.9","  69.4","  52.5"," 11.7"," 0.00","1017.7","999.9","000.9","  61.8","  5.0","  9.1"
"34504099999","48.6","34.9666666","143.0","1990-05-28","  53.0","010010","999.9","  63.7","  50.9"," 17.5"," 0.12","1008.1","999.9","991.0","  55.6","  2.6"," 14.1"
"34504099999","48.6","34.9666666","143.0","1990-05-29","  44.5","010000","999.9","  60.8","  47.5"," 19.4"," 0.47","1017.4","999.9","000.1","  53.1","  5.7"," 10.9"
"34504099999","48.6","34.9666666","143.0","1990-05-30","  48.6","000000","999.9","  62.6","  48.2"," 11.7"," 0.00","1017.2","999.9","000.0","  56.3","  4.8","  5.6"
"34504099999","48.6","34.9666666","143.0","1990-05-31","  46.3","110000","999.9","  62.4","  53.1","  9.7"," 0.00","1015.0","999.9","997.8","  57.5","  4.1","  5.5"
"34504099999","48.6","34.9666666","143.0","1990-06-01","  43.3","010000","999.9","  61.9","  49.3"," 15.5"," 0.00","1015.4","999.9","998.3","  56.8","  4.8"," 11.4"
"34504099999","48.6","34.9666666","143.0","1990-06-02","  48.8","010010","999.9","  52.0","  48.6"," 19.4"," 0.43","1008.8","999.9","991.7","  50.4","  3.3"," 15.8"
"34504099999","48.6","34.9666666","143.0","1990-06-03","  51.6","100000","999.9","  63.3","  51.6"," 15.5"," 0.00","1005.8","999.9","988.8","  55.0","  4.8"," 10.9"
"34504099999","48.6","34.9666666","143.0","1990-06-04","  52.1","010000","999.9","  70.3","  50.7"," 23.3"," 0.02","1009.3","999.9","992.5","  59.9","  4.3"," 15.8"
"34504099999","48.6","34.9666666","143.0","1990-06-05","  54.2","000000","999.9","  72.7","  54.1"," 15.5"," 0.00","1011.7","999.9","994.9","  61.6","  3.4"," 12.1"
"34504099999","48.6","34.9666666","143.0","1990-06-06","  53.1","010000","999.9","  72.5","  56.3"," 17.5"," 0.02","1010.1","999.9","993.2","  61.6","  4.8"," 10.0"
"34504099999","48.6","34.9666666","143.0","1990-06-07","  52.9","000000","999.9","  72.1","  53.2"," 17.5"," 0.04","1010.4","999.9","993.7","  63.4","  5.3"," 10.7"
"34504099999","48.6","34.9666666","143.0","1990-06-08","  55.9","010000","999.9","  75.0","  59.0","999.9"," 0.00","1009.8","999.9","993.1","  65.8","  4.3","  0.0"
"34504099999","48.6","34.9666666","143.0","1990-06-09","  60.8","110000","999.9","  75.2","  61.5"," 13.6"," 0.16","1006.5","999.9","989.8","  66.6","  2.9","  9.2"
"34504099999","48.6","34.9666666","143.0","1990-06-10","  61.7","010000","999.9","  74.7","  61.2"," 13.6"," 0.20","1005.5","999.9","988.9","  65.8","  1.5","  5.6"
"34504099999","48.6","34.9666666","143.0","1990-06-11","  56.4","100000","999.9","  78.3","  54.0"," 13.6"," 0.08","1008.5","999.9","991.7","  66.3","  4.1","  4.9"
"34504099999","48.6","34.9666666","143.0","1990-06-12","  55.9","010000","999.9","  65.3","  57.0"," 23.3"," 0.00"," 999.3","999.9","982.6","  60.1","  4.8"," 15.5"
"34504099999","48.6","34.9666666","143.0","1990-06-13","  56.6","010000","999.9","  66.9","  56.1"," 15.5"," 0.39","1000.8","999.9","984.2","  60.6","  3.9"," 14.1"
"34504099999","48.6","34.9666666","143.0","1990-06-14","  51.1","000000","999.9","  69.8","  57.2"," 15.5"," 0.00","1007.3","999.9","990.5","  62.6","  5.3"," 11.9"
"34504099999","48.6","34.9666666","143.0","1990-06-15","  49.5","000000","999.9","  73.4","  51.6","  3.9"," 0.00","1010.8","999.9","994.0","  65.0","  6.2","  0.6"
"34504099999","48.6","34.9666666","143.0","1990-06-16","  52.0","010010","999.9","  75.6","  53.6"," 13.6"," 0.00","1012.1","999.9","995.3","  64.6","  4.8","  2.7"
"34504099999","48.6","34.9666666","143.0","1990-06-17","  55.4","010010","999.9","  73.4","  55.8","  9.7"," 0.63","1011.7","999.9","995.0","  65.4","  4.7","  5.3"
"34504099999","48.6","34.9666666","143.0","1990-06-18","  57.5","010000","999.9","  71.1","  59.7","  9.7"," 0.00","1012.9","999.9","996.1","  64.0","  4.2","  3.4"
"34504099999","48.6","34.9666666","143.0","1990-06-19","  53.9","000000","999.9","  75.7","  58.6"," 13.6"," 0.28","1015.8","999.9","999.0","  66.3","  4.5","  5.8"
"34504099999","48.6","34.9666666","143.0","1990-06-20","  53.2","010000","999.9","  78.1","  53.6"," 11.7"," 0.00","1015.7","999.9","998.9","  66.0","  4.5","  7.3"
"34504099999","48.6","34.9666666","143.0","1990-06-21","  51.4","000000","999.9","  77.4","  51.6"," 13.6"," 0.00","1012.4","999.9","995.7","  66.2","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1990-06-22","  53.6","000000","999.9","  84.9","  58.3"," 11.7"," 0.00","1010.8","999.9","994.2","  66.6","  5.7","  6.1"
"34504099999","48.6","34.9666666","143.0","1990-06-23","  53.3","000000","999.9","  77.0","  56.7","  7.8"," 0.00","1014.3","999.9","997.5","  65.4","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1990-06-24","  57.8","010010","999.9","  81.0","  57.9"," 11.7"," 0.00","1012.4","999.9","995.7","  66.9","  5.3","  4.9"
"34504099999","48.6","34.9666666","143.0","1990-06-25","  53.3","000000","999.9","  70.3","  57.4"," 15.5"," 0.31","1008.6","999.9","991.9","  63.0","  5.6"," 13.8"
"34504099999","48.6","34.9666666","143.0","1990-06-26","  54.8","010010","999.9","  68.4","  56.3"," 13.6"," 0.02","1006.5","999.9","989.7","  60.2","  4.4"," 10.4"
"34504099999","48.6","34.9666666","143.0","1990-06-27","  55.8","010000","999.9","  70.7","  56.8"," 13.6"," 0.00","1008.9","999.9","992.1","  63.5","  5.3"," 12.4"
"34504099999","48.6","34.9666666","143.0","1990-06-28","  55.9","000000","999.9","  78.3","  58.3"," 17.5"," 0.02","1013.4","999.9","996.8","  69.6","  5.7"," 11.4"
"34504099999","48.6","34.9666666","143.0","1990-06-29","  58.0","000000","999.9","  81.9","  63.0","  9.7"," 0.00","1017.8","999.9","001.2","  73.6","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1990-06-30","  60.2","000000","999.9","  86.5","  61.2"," 11.7"," 0.00","1016.4","999.9","999.9","  74.6","  5.7","  4.6"
"34504099999","48.6","34.9666666","143.0","1990-07-01","  56.8","000000","999.9","  84.2","  64.2","  7.8"," 0.04","1014.8","999.9","998.3","  75.5","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","1990-07-02","  60.1","000000","999.9","  89.4","  63.7","  9.7"," 0.00","1011.3","999.9","994.9","  76.4","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1990-07-03","  62.9","000000","999.9","  85.5","  65.7","  7.8"," 0.00","1012.0","999.9","995.6","  76.4","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1990-07-04","  62.7","000000","999.9","  90.9","  66.7","  7.8"," 0.00","1011.3","999.9","995.1","  79.4","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","1990-07-05","  65.0","000000","999.9","  91.2","  67.1"," 11.7"," 0.00","1008.6","999.9","992.3","  75.3","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","1990-07-06","  65.3","000010","999.9","  92.5","  69.1"," 11.7"," 0.51","1006.8","999.9","990.6","  78.7","  5.3","  6.6"
"34504099999","48.6","34.9666666","143.0","1990-07-07","  63.3","000000","999.9","  86.9","  67.1","  9.7"," 0.00","1007.3","999.9","991.0","  75.5","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","1990-07-08","  57.0","000000","999.9","  73.8","  60.8"," 11.7"," 0.03","1012.0","999.9","995.3","  67.3","  5.3","  5.3"
"34504099999","48.6","34.9666666","143.0","1990-07-09","  51.6","000000","999.9","  73.8","  56.7"," 11.7"," 0.00","1016.5","999.9","999.7","  65.7","  4.8","  7.5"
"34504099999","48.6","34.9666666","143.0","1990-07-10","  52.0","000000","999.9","  78.4","  54.0","999.9"," 0.00","1016.4","999.9","999.7","  68.9","  5.0","  0.0"
"34504099999","48.6","34.9666666","143.0","1990-07-11","  59.4","000000","999.9","  86.5","  61.5","  7.8"," 0.00","1017.1","999.9","000.9","  75.7","  6.2","  2.4"
"34504099999","48.6","34.9666666","143.0","1990-07-12","  52.2","000000","999.9","  76.1","  64.6"," 15.5"," 0.00","1017.2","999.9","000.5","  70.0","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1990-07-13","  50.2","000000","999.9","  73.4","  58.1"," 15.5"," 0.00","1013.8","999.9","997.1","  66.4","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1990-07-14","  52.7","000000","999.9","  79.9","  53.6","  5.8"," 0.00","1011.5","999.9","994.9","  68.3","  5.7","  2.2"
"34504099999","48.6","34.9666666","143.0","1990-07-15","  51.7","000000","999.9","  72.7","  59.0"," 13.6"," 0.00","1012.5","999.9","995.8","  65.2","  5.7","  7.0"
"34504099999","48.6","34.9666666","143.0","1990-07-16","  46.9","000000","999.9","  76.6","  51.8"," 13.6"," 0.00","1018.7","999.9","001.8","  64.9","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1990-07-17","  49.4","000000","999.9","  82.8","  56.8","  9.7"," 0.00","1016.1","999.9","999.4","  69.9","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","1990-07-18","  51.9","000000","999.9","  87.8","  57.9"," 13.6"," 0.00","1013.2","999.9","996.7","  75.1","  5.3","  8.6"
"34504099999","48.6","34.9666666","143.0","1990-07-19","  56.5","000000","999.9","  84.2","  64.9"," 13.6"," 0.00","1013.3","999.9","996.9","  73.6","  5.1","  8.7"
"34504099999","48.6","34.9666666","143.0","1990-07-20","  55.5","000000","999.9","  82.8","  64.9"," 13.6"," 0.00","1013.8","999.9","997.0","  73.1","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1990-07-21","  52.7","000000","999.9","  80.6","  63.9"," 13.6"," 0.00","1011.9","999.9","995.4","  72.3","  5.3","  9.7"
"34504099999","48.6","34.9666666","143.0","1990-07-22","  53.3","000000","999.9","  76.8","  57.2"," 13.6"," 0.00","1009.2","999.9","992.7","  70.1","  5.6","  9.7"
"34504099999","48.6","34.9666666","143.0","1990-07-23","  52.9","000000","999.9","  79.5","  55.4"," 15.5"," 0.00","1010.9","999.9","994.3","  69.0","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1990-07-24","  48.6","000000","999.9","  80.6","  56.1"," 15.5"," 0.00","1014.5","999.9","997.9","  70.4","  5.3","  6.6"
"34504099999","48.6","34.9666666","143.0","1990-07-25","  53.3","010000","999.9","  79.2","  57.7"," 13.6"," 0.08","1013.5","999.9","996.9","  70.1","  4.2","  9.0"
"34504099999","48.6","34.9666666","143.0","1990-07-26","  57.0","010000","999.9","  64.6","  57.9"," 11.7"," 0.03","1011.7","999.9","994.9","  61.8","  2.7","  6.3"
"34504099999","48.6","34.9666666","143.0","1990-07-27","  52.7","100000","999.9","  73.4","  54.1"," 15.5"," 0.24","1009.4","999.9","992.6","  63.3","  4.0"," 11.2"
"34504099999","48.6","34.9666666","143.0","1990-07-28","  49.0","000000","999.9","  73.4","  54.9"," 11.7"," 0.00","1013.2","999.9","996.4","  64.0","  5.7","  9.0"
"34504099999","48.6","34.9666666","143.0","1990-07-29","  47.0","000000","999.9","  74.8","  53.8"," 21.4"," 0.00","1012.5","999.9","995.7","  64.5","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","1990-07-30","  47.3","000000","999.9","  71.4","  51.4"," 13.6"," 0.00","1018.2","999.9","001.2","  62.7","  5.3","  9.5"
"34504099999","48.6","34.9666666","143.0","1990-07-31","  55.9","010000","999.9","  74.3","  55.6"," 13.6"," 0.08","1016.8","999.9","000.0","  65.0","  5.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1990-08-01","  55.2","000000","999.9","  78.3","  55.9"," 13.6"," 0.00","1017.7","999.9","001.0","  66.6","  5.5","  7.2"
"34504099999","48.6","34.9666666","143.0","1990-08-02","  57.6","010000","999.9","  74.8","  59.0","  9.7"," 0.00","1014.6","999.9","997.8","  64.8","  4.3","  6.8"
"34504099999","48.6","34.9666666","143.0","1990-08-03","  56.5","000000","999.9","  73.8","  55.8"," 11.7"," 0.12","1012.3","999.9","995.5","  63.7","  3.4","  6.3"
"34504099999","48.6","34.9666666","143.0","1990-08-04","  56.2","000000","999.9","  71.6","  57.0"," 13.6"," 0.03","1014.1","999.9","997.3","  63.3","  4.5"," 10.2"
"34504099999","48.6","34.9666666","143.0","1990-08-05","  56.7","000000","999.9","  73.8","  57.4"," 13.6"," 0.04","1017.0","999.9","000.2","  65.3","  5.6","  9.0"
"34504099999","48.6","34.9666666","143.0","1990-08-06","  56.2","000000","999.9","  78.8","  59.4"," 15.5"," 0.00","1015.2","999.9","998.5","  68.9","  5.3"," 10.2"
"34504099999","48.6","34.9666666","143.0","1990-08-07","  54.7","000000","999.9","  80.2","  57.9"," 11.7"," 0.00","1016.8","999.9","000.1","  72.0","  4.3","  9.2"
"34504099999","48.6","34.9666666","143.0","1990-08-08","  51.5","000000","999.9","  85.8","  61.7","  9.7"," 0.00","1019.5","999.9","002.9","  74.2","  5.1","  8.3"
"34504099999","48.6","34.9666666","143.0","1990-08-09","  51.8","000000","999.9","  87.3","  62.8"," 15.5"," 0.00","1018.6","999.9","002.1","  75.5","  4.8","  9.0"
"34504099999","48.6","34.9666666","143.0","1990-08-10","  53.0","000000","999.9","  84.9","  63.7"," 11.7"," 0.00","1016.1","999.9","999.6","  75.0","  3.9","  6.3"
"34504099999","48.6","34.9666666","143.0","1990-08-11","  55.5","010000","999.9","  87.1","  62.1"," 13.6"," 0.00","1014.0","999.9","997.5","  72.2","  3.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1990-08-12","  58.8","010010","999.9","  78.8","  61.5"," 13.6"," 0.16","1015.2","999.9","998.5","  70.7","  4.7","  6.6"
"34504099999","48.6","34.9666666","143.0","1990-08-13","  52.3","000000","999.9","  76.5","  60.1"," 11.7"," 0.20","1016.6","999.9","999.9","  67.4","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","1990-08-14","  52.1","000000","999.9","  78.8","  54.1"," 19.4"," 0.00","1014.5","999.9","997.8","  66.2","  4.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1990-08-15","  54.1","000000","999.9","  81.5","  56.1","  9.7"," 0.00","1013.1","999.9","996.5","  69.7","  4.3","  6.3"
"34504099999","48.6","34.9666666","143.0","1990-08-16","  54.8","000000","999.9","  83.8","  57.4"," 11.7"," 0.00","1015.1","999.9","998.4","  72.6","  5.3","  6.8"
"34504099999","48.6","34.9666666","143.0","1990-08-17","  59.2","000000","999.9","  83.7","  60.8","  9.7"," 0.00","1015.4","999.9","998.9","  73.4","  3.9","  5.1"
"34504099999","48.6","34.9666666","143.0","1990-08-18","  58.7","000000","999.9","  82.6","  65.7","  5.8"," 0.01","1014.4","999.9","997.9","  74.8","  3.1","  3.9"
"34504099999","48.6","34.9666666","143.0","1990-08-19","  60.2","010010","999.9","  83.7","  63.3"," 11.7"," 0.01","1013.5","999.9","996.9","  71.6","  3.1","  6.3"
"34504099999","48.6","34.9666666","143.0","1990-08-20","  57.3","010000","999.9","  70.0","  58.5"," 15.5"," 0.02","1013.1","999.9","996.3","  63.6","  4.8","  8.5"
"34504099999","48.6","34.9666666","143.0","1990-08-21","  54.4","000000","999.9","  78.8","  52.2"," 11.7"," 0.00","1011.9","999.9","995.2","  65.8","  3.7","  5.8"
"34504099999","48.6","34.9666666","143.0","1990-08-22","  57.5","010000","999.9","  83.1","  55.9"," 19.4"," 0.00","1009.8","999.9","993.1","  64.9","  3.6","  9.5"
"34504099999","48.6","34.9666666","143.0","1990-08-23","  51.4","100000","999.9","  72.0","  50.7","  7.8"," 0.00","1012.4","999.9","995.5","  60.4","  3.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1990-08-24","  51.8","010000","999.9","  68.7","  51.6"," 13.6"," 0.00","1013.0","999.9","996.1","  59.5","  5.3"," 10.4"
"34504099999","48.6","34.9666666","143.0","1990-08-25","  49.4","000000","999.9","  71.2","  54.0"," 17.5"," 0.24","1016.9","999.9","000.0","  61.5","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1990-08-26","  48.1","000000","999.9","  80.8","  50.5"," 13.6"," 0.00","1015.1","999.9","998.3","  65.4","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1990-08-27","  44.3","000000","999.9","  71.2","  56.8"," 17.5"," 0.00","1014.6","999.9","997.7","  63.8","  5.7"," 14.8"
"34504099999","48.6","34.9666666","143.0","1990-08-28","  43.2","000000","999.9","  71.1","  47.7"," 13.6"," 0.00","1024.2","999.9","007.1","  59.5","  6.2"," 10.6"
"34504099999","48.6","34.9666666","143.0","1990-08-29","  45.3","000000","999.9","  70.3","  51.4","  7.8"," 0.00","1025.1","999.9","008.0","  61.2","  6.2","  2.7"
"34504099999","48.6","34.9666666","143.0","1990-08-30","  46.6","000000","999.9","  75.9","  49.1","  7.8"," 0.00","1019.0","999.9","002.2","  65.7","  4.6","  3.1"
"34504099999","48.6","34.9666666","143.0","1990-08-31","  48.4","000000","999.9","  79.2","  53.6","  9.7"," 0.00","1013.2","999.9","996.5","  66.5","  3.7","  5.1"
"34504099999","48.6","34.9666666","143.0","1990-09-01","  46.9","000000","999.9","  72.5","  55.8","  9.7"," 0.00","1015.5","999.9","998.6","  62.5","  4.4","  5.8"
"34504099999","48.6","34.9666666","143.0","1990-09-02","  56.3","010000","999.9","  77.0","  55.6","  9.7"," 0.12","1013.3","999.9","996.5","  64.8","  2.6","  4.6"
"34504099999","48.6","34.9666666","143.0","1990-09-03","  59.8","010000","999.9","  71.6","  59.4"," 11.7"," 0.03","1004.9","999.9","988.2","  64.6","  1.7","  8.5"
"34504099999","48.6","34.9666666","143.0","1990-09-04","  49.4","000000","999.9","  71.6","  49.1"," 15.5"," 0.01","1002.8","999.9","986.0","  60.8","  4.6","  9.7"
"34504099999","48.6","34.9666666","143.0","1990-09-05","  39.5","000000","999.9","  67.5","  42.3"," 17.5"," 0.00","1009.4","999.9","992.3","  54.7","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1990-09-06","  53.1","010000","999.9","  68.9","  53.8"," 15.5"," 0.16","1011.6","999.9","994.7","  60.2","  4.8","  8.5"
"34504099999","48.6","34.9666666","143.0","1990-09-07","  52.0","110000","999.9","  65.5","  54.1","  9.7"," 0.35","1015.1","999.9","998.1","  58.8","  1.9","  5.4"
"34504099999","48.6","34.9666666","143.0","1990-09-08","  48.9","000000","999.9","  70.7","  50.0","  7.8"," 0.03","1018.8","999.9","001.8","  60.0","  3.7","  4.6"
"34504099999","48.6","34.9666666","143.0","1990-09-09","  52.9","000000","999.9","  68.4","  52.0"," 15.5"," 0.00","1015.3","999.9","998.3","  58.3","  2.6","  9.2"
"34504099999","48.6","34.9666666","143.0","1990-09-10","  46.9","010000","999.9","  62.8","  46.2"," 13.6"," 0.03","1013.3","999.9","996.2","  54.7","  3.9","  9.5"
"34504099999","48.6","34.9666666","143.0","1990-09-11","  50.8","010000","999.9","  55.9","  47.1","  7.8"," 0.00","1009.8","999.9","992.7","  51.9","  1.7","  4.6"
"34504099999","48.6","34.9666666","143.0","1990-09-12","  49.0","100000","999.9","  63.1","  43.7","  5.8"," 0.59","1008.0","999.9","991.0","  54.5","  2.4","  2.9"
"34504099999","48.6","34.9666666","143.0","1990-09-13","  47.4","000000","999.9","  65.3","  51.6"," 15.5"," 0.00","1008.7","999.9","991.7","  56.3","  4.5"," 11.7"
"34504099999","48.6","34.9666666","143.0","1990-09-14","  48.0","010000","999.9","  57.2","  49.3"," 15.5"," 0.02","1016.2","999.9","999.0","  52.0","  3.3"," 11.4"
"34504099999","48.6","34.9666666","143.0","1990-09-15","  44.5","010000","999.9","  63.0","  43.0"," 13.6"," 0.79","1020.4","999.9","003.0","  51.7","  3.0","  6.3"
"34504099999","48.6","34.9666666","143.0","1990-09-16","  48.4","000000","999.9","  70.7","  48.2"," 15.5"," 0.00","1020.4","999.9","003.2","  57.4","  5.3"," 10.2"
"34504099999","48.6","34.9666666","143.0","1990-09-17","  52.2","010000","999.9","  61.7","  49.6","  7.8"," 0.00","1016.4","999.9","999.2","  54.9","  1.9","  5.0"
"34504099999","48.6","34.9666666","143.0","1990-09-18","  45.4","100000","999.9","  59.0","  46.4"," 15.5"," 0.02","1015.0","999.9","997.8","  52.7","  3.9","  8.3"
"34504099999","48.6","34.9666666","143.0","1990-09-19","  44.1","000000","999.9","  68.0","  42.3"," 11.7"," 0.02","1013.5","999.9","996.4","  54.3","  4.2","  4.9"
