"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1990-09-20","  48.6","010000","999.9","  55.2","  49.6"," 13.6"," 0.04","1010.3","999.9","993.2","  52.4","  2.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1990-09-21","  48.5","100000","999.9","  66.7","  41.0"," 23.3"," 0.03","1013.3","999.9","996.1","  53.1","  1.6","  5.6"
"34504099999","48.6","34.9666666","143.0","1990-09-22","  53.3","010000","999.9","  69.8","  50.0"," 15.5"," 0.00","1007.8","999.9","990.9","  59.3","  3.4","  9.0"
"34504099999","48.6","34.9666666","143.0","1990-09-23","  50.1","100000","999.9","  77.0","  46.8"," 19.4"," 0.00","1012.2","999.9","995.3","  62.3","  2.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1990-09-24","  57.4","000000","999.9","  82.2","  54.0","  5.8"," 0.00","1013.4","999.9","996.7","  66.5","  1.3","  3.4"
"34504099999","48.6","34.9666666","143.0","1990-09-25","  55.9","000010","999.9","  82.9","  54.3"," 15.5"," 0.00","1009.2","999.9","992.5","  67.1","  2.8","  8.7"
"34504099999","48.6","34.9666666","143.0","1990-09-26","  46.8","000000","999.9","  67.5","  50.5"," 15.5"," 0.16","1015.6","999.9","998.6","  57.2","  3.1"," 12.4"
"34504099999","48.6","34.9666666","143.0","1990-09-27","  49.8","010000","999.9","  57.2","  49.3","  9.7"," 0.00","1017.7","999.9","000.5","  53.0","  1.6","  4.9"
"34504099999","48.6","34.9666666","143.0","1990-09-28","  36.9","000000","999.9","  54.9","  43.9"," 15.5"," 0.20","1021.7","999.9","004.2","  48.6","  4.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","1990-09-29","  34.5","000000","999.9","  58.6","  36.3","  9.7"," 0.00","1023.7","999.9","006.2","  47.8","  4.8","  5.3"
"34504099999","48.6","34.9666666","143.0","1990-09-30","  41.3","000000","999.9","  67.1","  48.6"," 17.5"," 0.00","1018.7","999.9","001.3","  56.3","  4.8"," 12.1"
"34504099999","48.6","34.9666666","143.0","1990-10-01","  53.4","010000","999.9","  68.2","  53.1"," 15.5"," 0.00","1013.7","999.9","996.6","  59.1","  3.3"," 11.7"
"34504099999","48.6","34.9666666","143.0","1990-10-02","  49.8","010000","999.9","  64.4","  47.3"," 19.4"," 0.08","1011.3","999.9","994.4","  57.2","  3.7"," 14.6"
"34504099999","48.6","34.9666666","143.0","1990-10-03","  29.8","000000","999.9","  51.1","  39.6"," 17.5"," 0.00","1023.1","999.9","005.4","  44.9","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1990-10-04","  31.8","000000","999.9","  58.1","  32.7","  3.9"," 0.00","1026.5","999.9","008.6","  42.5","  5.7","  0.8"
"34504099999","48.6","34.9666666","143.0","1990-10-05","  41.1","000000","999.9","  61.5","  36.0"," 13.6"," 0.00","1023.1","999.9","005.6","  51.7","  5.4","  6.0"
"34504099999","48.6","34.9666666","143.0","1990-10-06","  50.3","010000","999.9","  58.1","  52.0"," 13.6"," 0.00","1015.5"," 24.0","998.3","  55.5","  3.7","  9.5"
"34504099999","48.6","34.9666666","143.0","1990-10-07","  52.4","000000","999.9","  71.1","  54.1"," 13.6"," 0.00","1012.8","999.9","995.8","  60.3","  3.6","  9.7"
"34504099999","48.6","34.9666666","143.0","1990-10-08","  54.1","100000","999.9","  77.5","  51.8"," 13.6"," 0.00","1012.3","999.9","995.4","  63.5","  1.8"," 10.2"
"34504099999","48.6","34.9666666","143.0","1990-10-09","  53.7","010000","999.9","  61.0","  51.1"," 15.5"," 0.00","1013.5","999.9","996.5","  55.5","  1.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1990-10-10","  40.1","000000","999.9","  55.6","  41.5"," 15.5"," 0.55","1021.4","999.9","003.8","  48.5","  5.0"," 10.5"
"34504099999","48.6","34.9666666","143.0","1990-10-11","  42.0","000000","999.9","  62.6","  37.9"," 13.6"," 0.00","1023.6","999.9","006.0","  50.0","  4.0","  8.3"
"34504099999","48.6","34.9666666","143.0","1990-10-12","  43.9","000000","999.9","  65.8","  42.4"," 15.5"," 0.00","1022.5","999.9","005.1","  54.0","  3.9"," 11.2"
"34504099999","48.6","34.9666666","143.0","1990-10-13","  35.4","000000","999.9","  54.7","  40.5"," 17.5"," 0.00","1028.8","999.9","011.0","  46.2","  5.7"," 14.4"
"34504099999","48.6","34.9666666","143.0","1990-10-14","  29.3","000000","999.9","  50.0","  34.9","  9.7"," 0.00","1035.7","999.9","017.7","  41.0","  5.3","  3.4"
"34504099999","48.6","34.9666666","143.0","1990-10-15","  29.9","000000","999.9","  59.0","  32.7"," 11.7"," 0.00","1032.4","999.9","014.5","  43.8","  5.3","  7.0"
"34504099999","48.6","34.9666666","143.0","1990-10-16","  37.4","010000","999.9","  62.6","  41.9","  9.7"," 0.00","1029.8","999.9","012.2","  50.3","  4.0","  3.2"
"34504099999","48.6","34.9666666","143.0","1990-10-17","  44.7","000000","999.9","  66.9","  43.9","  7.8"," 0.00","1028.8","999.9","011.3","  54.4","  1.2","  3.4"
"34504099999","48.6","34.9666666","143.0","1990-10-18","  42.8","000000","999.9","  69.3","  43.9","  9.7"," 0.00","1026.0","999.9","008.5","  54.0","  3.3","  7.3"
"34504099999","48.6","34.9666666","143.0","1990-10-19","  39.6","000000","999.9","  64.4","  41.7","  7.8"," 0.00","1019.0","999.9","001.6","  49.9","  3.6","  5.8"
"34504099999","48.6","34.9666666","143.0","1990-10-20","  44.0","100000","999.9","  59.9","  37.8","  9.7"," 0.00","1013.3","999.9","995.8","  46.1","  1.0","  3.6"
"34504099999","48.6","34.9666666","143.0","1990-10-21","  45.6","110000","999.9","  53.4","  38.3"," 15.5"," 0.00","1009.9","999.9","992.5","  46.1","  0.8"," 10.9"
"34504099999","48.6","34.9666666","143.0","1990-10-22","  31.5","010000","999.9","  41.0","  33.1"," 15.5"," 0.98","1015.7","999.9","997.8","  36.0","  3.5"," 15.1"
"34504099999","48.6","34.9666666","143.0","1990-10-23","  25.9","000000","999.9","  41.5","  29.7"," 15.5"," 0.00","1024.0","999.9","005.9","  34.5","  5.3"," 11.4"
"34504099999","48.6","34.9666666","143.0","1990-10-24","  32.2","000000","999.9","  37.2","  32.5","  5.8"," 0.00","1023.9","999.9","005.9","  35.1","  2.0","  4.1"
"34504099999","48.6","34.9666666","143.0","1990-10-25","  34.3","000000","999.9","  57.6","  33.8","  3.9"," 0.00","1022.9","999.9","004.7","  36.9","  1.6","  0.5"
"34504099999","48.6","34.9666666","143.0","1990-10-26","  37.4","010000","999.9","  42.1","  36.5","999.9"," 0.00","1023.3","999.9","005.4","  38.8","  0.9","  0.0"
"34504099999","48.6","34.9666666","143.0","1990-10-27","  37.0","000000","999.9","  44.8","  36.9","  9.7"," 0.00","1025.0","999.9","007.1","  40.1","  1.4","  5.6"
"34504099999","48.6","34.9666666","143.0","1990-10-28","  35.9","100000","999.9","  42.8","  36.0"," 13.6"," 0.00","1023.5","999.9","005.6","  39.2","  1.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","1990-10-29","  40.7","110000","999.9","  44.8","  37.9"," 11.7"," 0.00","1018.5","999.9","000.7","  41.4","  0.8"," 10.7"
"34504099999","48.6","34.9666666","143.0","1990-10-30","  42.6","100000","999.9","  46.2","  40.1"," 13.6"," 0.00","1012.1","999.9","994.6","  44.1","  1.0"," 11.9"
"34504099999","48.6","34.9666666","143.0","1990-10-31","  44.2","010000","999.9","  55.0","  37.6"," 21.4"," 0.20","1002.3","999.9","985.0","  47.1","  1.6"," 16.5"
"34504099999","48.6","34.9666666","143.0","1990-11-01","  44.7","110000","999.9","  51.8","  37.6"," 13.6"," 0.43","1008.8","999.9","991.4","  46.2","  1.3","  8.7"
"34504099999","48.6","34.9666666","143.0","1990-11-02","  49.1","110000","999.9","  54.9","  41.0"," 46.6"," 0.00","1003.1","999.9","985.9","  50.0","  0.8"," 16.8"
"34504099999","48.6","34.9666666","143.0","1990-11-03","  40.5","000000","999.9","  54.3","  36.3","  9.7"," 0.08","1013.8","999.9","996.4","  43.6","  1.3","  5.3"
"34504099999","48.6","34.9666666","143.0","1990-11-04","  47.6","100000","999.9","  54.0","  39.4"," 11.7"," 0.00","1012.9","999.9","995.5","  48.3","  0.6","  7.1"
"34504099999","48.6","34.9666666","143.0","1990-11-05","  51.1","010000","999.9","  57.0","  48.2"," 15.5"," 0.52","1006.5","999.9","989.3","  52.7","  1.3"," 10.3"
"34504099999","48.6","34.9666666","143.0","1990-11-06","  35.8","010000","999.9","  45.0","  36.5"," 15.5"," 0.00","1015.2","999.9","997.5","  40.7","  2.7"," 12.9"
"34504099999","48.6","34.9666666","143.0","1990-11-07","  34.2","010000","999.9","  39.9","  32.5"," 17.5"," 0.00","1016.4","999.9","998.5","  36.7","  1.0"," 14.3"
"34504099999","48.6","34.9666666","143.0","1990-11-08","  31.5","000000","999.9","  40.5","  32.0","  7.8"," 0.01","1016.3","999.9","998.4","  36.2","  2.5","  2.4"
"34504099999","48.6","34.9666666","143.0","1990-11-09","  25.8","000000","999.9","  38.1","  30.9","  9.7"," 0.00","1022.4","999.9","004.4","  34.3","  3.4","  6.1"
"34504099999","48.6","34.9666666","143.0","1990-11-10","  30.2","010000","999.9","  37.0","  32.0","  5.8"," 0.00","1024.4","999.9","006.4","  34.5","  1.8","  3.4"
"34504099999","48.6","34.9666666","143.0","1990-11-11","  36.8","110000","999.9","  42.4","  33.8","  7.8"," 0.00","1024.2","999.9","006.3","  38.7","  0.9","  6.1"
"34504099999","48.6","34.9666666","143.0","1990-11-12","  34.9","000000","999.9","  41.7","  36.3"," 11.7"," 0.00","1023.0","999.9","005.1","  38.7","  1.0","  7.5"
"34504099999","48.6","34.9666666","143.0","1990-11-13","  35.6","000000","999.9","  43.7","  35.2","  9.7"," 0.00","1024.9","999.9","007.0","  38.1","  0.7","  2.7"
"34504099999","48.6","34.9666666","143.0","1990-11-14","  33.8","000000","999.9","  39.2","  33.3","  5.8"," 0.00","1027.1","999.9","009.0","  36.4","  0.8","  3.9"
"34504099999","48.6","34.9666666","143.0","1990-11-15","  34.9","100000","999.9","  46.8","  33.4","  3.9"," 0.00","1025.8","999.9","007.9","  39.0","  0.8","  1.5"
"34504099999","48.6","34.9666666","143.0","1990-11-16","  41.3","100000","999.9","  44.6","  36.9","  9.7"," 0.00","1026.7","999.9","008.8","  42.1","  0.7","  6.1"
"34504099999","48.6","34.9666666","143.0","1990-11-17","  44.4","100000","999.9","  53.2","  43.5"," 23.3"," 0.00","1015.1","999.9","997.7","  48.3","  1.3"," 16.2"
"34504099999","48.6","34.9666666","143.0","1990-11-18","  42.9","110000","999.9","  48.6","  35.2"," 23.3"," 0.00","1002.6","999.9","985.3","  44.8","  1.4"," 16.5"
"34504099999","48.6","34.9666666","143.0","1990-11-19","  38.8","010000","999.9","  46.4","  35.2"," 11.7"," 0.12","1002.4","999.9","985.0","  40.8","  1.3","  9.5"
"34504099999","48.6","34.9666666","143.0","1990-11-20","  34.0","000000","999.9","  45.3","  31.8","  9.7"," 0.00","1009.5","999.9","991.7","  36.1","  1.1","  6.8"
"34504099999","48.6","34.9666666","143.0","1990-11-21","  38.5","110000","999.9","  52.3","  29.3"," 15.5"," 0.00","1014.8","999.9","997.1","  41.7","  1.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1990-11-22","  45.4","000000","999.9","  51.6","  44.1"," 15.5"," 0.00","1018.7","999.9","001.3","  49.1","  0.9","  9.2"
"34504099999","48.6","34.9666666","143.0","1990-11-23","  44.5","100000","999.9","  50.9","  38.8","  9.7"," 0.00","1022.3","999.9","004.6","  44.9","  0.4","  6.0"
"34504099999","48.6","34.9666666","143.0","1990-11-24","  49.4","110000","999.9","  54.7","  47.7"," 11.7"," 0.01","1016.8","999.9","999.5","  50.7","  0.7","  7.8"
"34504099999","48.6","34.9666666","143.0","1990-11-25","  45.6","110000","999.9","  48.2","  44.1"," 13.6"," 0.01","1016.6","999.9","999.1","  46.0","  0.5"," 10.4"
"34504099999","48.6","34.9666666","143.0","1990-11-26","  45.0","110000","999.9","  46.4","  43.7","  9.7"," 0.00","1020.3","999.9","002.7","  45.2","  0.4","  3.9"
"34504099999","48.6","34.9666666","143.0","1990-11-27","  41.9","000000","999.9","  46.8","  41.0"," 13.6"," 0.02","1021.5","999.9","003.8","  42.9","  0.8"," 10.2"
"34504099999","48.6","34.9666666","143.0","1990-11-28","  46.6","110000","999.9","  50.7","  41.7"," 31.1"," 0.00","1011.3","999.9","993.9","  46.8","  0.4"," 11.9"
"34504099999","48.6","34.9666666","143.0","1990-11-29","  46.0","110000","999.9","  48.4","  44.8","  9.7"," 0.00","1007.3","999.9","989.9","  46.5","  0.5","  8.0"
"34504099999","48.6","34.9666666","143.0","1990-11-30","  42.5","010000","999.9","  44.6","  42.1","  9.7"," 0.16","1008.7","999.9","991.2","  43.3","  0.7","  7.3"
"34504099999","48.6","34.9666666","143.0","1990-12-01","  41.1","010000"," 35.0","  45.3","  37.4"," 21.4"," 0.51","1005.4","999.9","987.8","  42.0","  0.8"," 14.1"
"34504099999","48.6","34.9666666","143.0","1990-12-02","  27.0","000000","999.9","  35.2","  28.4"," 19.4"," 0.87","1022.3","999.9","004.1","  31.4","  1.9"," 16.3"
"34504099999","48.6","34.9666666","143.0","1990-12-03","  24.2","000000","999.9","  35.6","  23.5"," 17.5"," 0.00","1026.1","999.9","007.7","  28.5","  1.6","  8.5"
"34504099999","48.6","34.9666666","143.0","1990-12-04","  23.9","000000","999.9","  35.8","  22.5","  7.8"," 0.00","1015.7","999.9","997.5","  29.3","  1.1","  2.4"
"34504099999","48.6","34.9666666","143.0","1990-12-05","  30.8","100000","999.9","  36.3","  29.5","  5.8"," 0.00","1014.1","999.9","996.1","  33.4","  0.6","  0.7"
"34504099999","48.6","34.9666666","143.0","1990-12-06","  30.8","000000","999.9","  35.6","  32.4"," 11.7"," 0.00","1023.3","999.9","005.3","  34.2","  1.6","  6.1"
"34504099999","48.6","34.9666666","143.0","1990-12-07","  22.6","000000","999.9","  35.2","  26.2","  5.8"," 0.00","1029.0","999.9","010.7","  30.7","  1.9","  1.0"
"34504099999","48.6","34.9666666","143.0","1990-12-08","  22.2","000000","999.9","  33.1","  21.2"," 15.5"," 0.00","1025.9","999.9","007.5","  28.5","  3.9"," 13.6"
"34504099999","48.6","34.9666666","143.0","1990-12-09","  24.0","010000","999.9","  32.4","  25.9"," 17.5"," 0.00","1022.9","999.9","004.6","  28.9","  4.4"," 13.8"
"34504099999","48.6","34.9666666","143.0","1990-12-10","  26.1","001000","999.9","  30.9","  27.1"," 11.7"," 0.08","1025.7","999.9","007.4","  29.0","  1.7","  8.0"
"34504099999","48.6","34.9666666","143.0","1990-12-11","  30.2","100000","999.9","  34.5","  27.7"," 15.5"," 0.00","1025.7","  0.4","007.5","  31.7","  1.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1990-12-12","  31.3","000000","999.9","  34.9","  33.3"," 17.5"," 0.00","1020.3","999.9","002.3","  34.3","  1.4"," 16.5"
"34504099999","48.6","34.9666666","143.0","1990-12-13","  32.2","000000","999.9","  38.3","  33.6"," 19.4"," 0.00","1014.0","999.9","996.2","  35.6","  1.9"," 18.5"
"34504099999","48.6","34.9666666","143.0","1990-12-14","  34.9","110000","999.9","  37.2","  34.5"," 17.5"," 0.02","1012.7","999.9","994.9","  35.9","  1.1","  7.2"
"34504099999","48.6","34.9666666","143.0","1990-12-15","  36.5","110000","999.9","  39.2","  34.9"," 15.5"," 0.12","1016.5","999.9","998.6","  36.7","  0.4"," 10.0"
"34504099999","48.6","34.9666666","143.0","1990-12-16","  39.5","110000","999.9","  41.9","  37.0"," 11.7"," 0.31","1015.0","999.9","997.2","  39.7","  0.4","  6.1"
"34504099999","48.6","34.9666666","143.0","1990-12-17","  33.2","000000","999.9","  37.8","  26.6"," 17.5"," 0.20","1023.7","999.9","005.6","  34.5","  1.4"," 11.7"
"34504099999","48.6","34.9666666","143.0","1990-12-18","  12.9","000000","999.9","  27.1","  18.3"," 17.5"," 0.00","1038.9","999.9","020.1","  22.8","  6.2"," 16.0"
"34504099999","48.6","34.9666666","143.0","1990-12-19","  11.2","000000","999.9","  28.4","  16.9"," 13.6"," 0.00","1036.9","999.9","018.1","  22.2","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","1990-12-20","  11.8","000000","999.9","  30.4","  18.1","  9.7"," 0.00","1028.6","999.9","010.1","  23.4","  4.6","  6.1"
"34504099999","48.6","34.9666666","143.0","1990-12-21","  10.9","001000","999.9","  20.1","  13.6","  9.7"," 0.00","1022.1","999.9","003.4","  16.6","  4.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1990-12-22","  18.6","001000","999.9","  27.7","  11.5","  7.8"," 0.02","1019.2","999.9","000.7","  21.4","  0.9","  3.4"
"34504099999","48.6","34.9666666","143.0","1990-12-23","  22.7","001000","999.9","  37.8","  24.8"," 15.5"," 0.01","1024.0","  0.4","005.7","  27.8","  1.5","  9.7"
"34504099999","48.6","34.9666666","143.0","1990-12-24","  21.1","001000","999.9","  25.7","  22.3"," 13.6"," 0.03","1037.8","  0.4","019.1","  24.4","  2.0"," 11.7"
"34504099999","48.6","34.9666666","143.0","1990-12-25","  17.0","001000","999.9","  23.0","  16.2","  9.7"," 0.00","1038.0","  0.4","019.1","  20.1","  1.4","  8.0"
"34504099999","48.6","34.9666666","143.0","1990-12-26","  14.7","000000","999.9","  24.3","  13.5","  7.8"," 0.00","1033.9","  0.4","015.0","  17.1","  0.9","  3.3"
"34504099999","48.6","34.9666666","143.0","1990-12-27","  19.9","100000","999.9","  27.3","  13.6","  7.8"," 0.00","1030.3","  0.4","011.7","  21.6","  1.3","  5.5"
"34504099999","48.6","34.9666666","143.0","1990-12-28","  30.6","010000","999.9","  38.3","  26.4"," 11.7"," 0.00","1024.3","  0.4","006.1","  32.5","  1.1","  8.5"
"34504099999","48.6","34.9666666","143.0","1990-12-29","  34.9","110000","999.9","  36.3","  33.1"," 11.7"," 0.00","1023.8","999.9","005.7","  35.1","  0.3","  6.3"
"34504099999","48.6","34.9666666","143.0","1990-12-30","  31.8","100000","999.9","  35.6","  31.6"," 15.5"," 0.20","1023.0","999.9","004.9","  32.7","  0.7"," 11.4"
"34504099999","48.6","34.9666666","143.0","1990-12-31","  30.5","010000","999.9","  37.0","  30.2"," 13.6"," 0.00","1021.8","999.9","003.7","  32.9","  1.3"," 10.4"
"34504099999","48.6","34.9666666","143.0","1991-01-01","  31.4","100000","999.9","  33.4","  28.9","  9.7"," 0.00","1020.8","999.9","002.7","  31.9","  0.4","  5.5"
"34504099999","48.6","34.9666666","143.0","1991-01-02","  32.2","111000","999.9","  33.1","  30.6","  9.7"," 0.39","1011.5","  1.2","993.5","  32.4","  0.4","  8.0"
"34504099999","48.6","34.9666666","143.0","1991-01-03","  29.9","001000","999.9","  32.2","  28.8"," 19.4"," 0.20","1010.4","  2.4","992.4","  31.4","  1.3"," 15.8"
"34504099999","48.6","34.9666666","143.0","1991-01-04","  29.0","000000","999.9","  37.4","  26.8"," 15.5"," 0.04","1012.8","  2.8","994.8","  31.8","  2.2"," 10.8"
"34504099999","48.6","34.9666666","143.0","1991-01-05","  33.0","100000","999.9","  37.6","  26.6","  9.7"," 0.00","1013.6","  2.4","995.7","  34.3","  0.6","  4.9"
"34504099999","48.6","34.9666666","143.0","1991-01-06","  32.5","101000","999.9","  35.2","  32.4","  9.7"," 0.08","1017.0","  1.2","999.0","  33.1","  0.8","  4.1"
"34504099999","48.6","34.9666666","143.0","1991-01-07","  32.3","101000","999.9","  33.6","  31.8","  9.7"," 0.00","1016.8","  0.4","998.8","  32.8","  0.6","  6.8"
"34504099999","48.6","34.9666666","143.0","1991-01-08","  32.9","100000","999.9","  36.1","  30.0"," 11.7"," 0.08","1020.3","  0.4","002.3","  32.9","  0.1"," 10.0"
"34504099999","48.6","34.9666666","143.0","1991-01-09","  35.6","100000","999.9","  37.4","  34.7","  7.8"," 0.00","1023.7","999.9","005.7","  35.8","  0.5","  5.1"
"34504099999","48.6","34.9666666","143.0","1991-01-10","  37.3","100000","999.9","  41.0","  33.4"," 13.6"," 0.00","1023.6","999.9","005.6","  37.8","  0.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","1991-01-11","  38.8","100000","999.9","  43.7","  36.9"," 17.5"," 0.00","1019.0","999.9","001.2","  40.0","  1.0"," 15.1"
"34504099999","48.6","34.9666666","143.0","1991-01-12","  40.5","110000","999.9","  42.3","  37.8"," 15.5"," 0.02","1017.6","999.9","999.8","  40.7","  0.4"," 12.1"
"34504099999","48.6","34.9666666","143.0","1991-01-13","  34.4","100000","999.9","  40.5","  31.6","  9.7"," 0.04","1022.2","999.9","004.2","  37.1","  1.4","  6.3"
"34504099999","48.6","34.9666666","143.0","1991-01-14","  21.2","000000","999.9","  33.6","  24.4"," 23.3"," 0.00","1029.0","999.9","010.6","  28.4","  4.8"," 15.8"
"34504099999","48.6","34.9666666","143.0","1991-01-15","  17.0","001000","999.9","  27.3","  18.0"," 17.5"," 0.00","1031.1","999.9","012.5","  23.1","  6.1"," 12.8"
"34504099999","48.6","34.9666666","143.0","1991-01-16","  13.3","001000","999.9","  21.6","  17.2"," 15.5"," 0.01","1034.6","999.9","015.7","  19.1","  4.8"," 10.7"
"34504099999","48.6","34.9666666","143.0","1991-01-17","  17.5","001000","999.9","  26.6","  12.7","  7.8"," 0.01","1029.7","999.9","011.0","  20.2","  1.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1991-01-18","  25.0","011000","999.9","  30.2","  24.8","  9.7"," 0.00","1030.2","999.9","011.7","  27.9","  1.9","  4.3"
"34504099999","48.6","34.9666666","143.0","1991-01-19","  25.4","010000","999.9","  30.6","  27.0","  7.8"," 0.04","1035.3","  0.4","016.8","  28.7","  2.7","  4.2"
"34504099999","48.6","34.9666666","143.0","1991-01-20","  22.6","001000","999.9","  29.8","  21.7"," 11.7"," 0.00","1035.8","999.9","017.3","  26.1","  4.8","  8.0"
"34504099999","48.6","34.9666666","143.0","1991-01-21","  20.9","001000","999.9","  27.0","  21.7","  7.8"," 0.01","1033.2","999.9","014.6","  25.3","  5.1","  4.9"
"34504099999","48.6","34.9666666","143.0","1991-01-22","  20.0","011000","999.9","  27.0","  23.4","  7.8"," 0.00","1031.6","999.9","013.0","  25.9","  4.6","  2.9"
"34504099999","48.6","34.9666666","143.0","1991-01-23","  24.2","011000","999.9","  30.6","  22.3","  9.7"," 0.02","1026.2","999.9","007.8","  26.9","  1.5","  4.1"
"34504099999","48.6","34.9666666","143.0","1991-01-24","  28.2","011000","999.9","  32.2","  27.3"," 15.5"," 0.00","1012.8","999.9","994.7","  30.0","  2.3"," 11.2"
"34504099999","48.6","34.9666666","143.0","1991-01-25","  18.0","000000","999.9","  28.8","  21.2"," 17.5"," 0.08","1018.9","999.9","000.6","  25.5","  5.7"," 13.4"
"34504099999","48.6","34.9666666","143.0","1991-01-26","  27.3","000000"," 40.8","  36.7","  20.3"," 27.2"," 0.00","1006.3","  0.8","988.4","  31.1","  6.2"," 19.2"
"34504099999","48.6","34.9666666","143.0","1991-01-27","  12.4","001000","999.9","  29.8","  15.8"," 19.4"," 0.03","1023.4","  0.8","004.8","  22.0","  6.2"," 14.8"
"34504099999","48.6","34.9666666","143.0","1991-01-28","   0.3","000000","999.9","  18.0","   5.0"," 11.7"," 0.00","1032.4","  0.8","013.2","  10.5","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1991-01-29","  11.9","001000","999.9","  19.6","   8.6"," 11.7"," 0.00","1018.2","  0.8","999.5","  15.3","  3.4","  9.2"
"34504099999","48.6","34.9666666","143.0","1991-01-30","  17.3","001000","999.9","  24.4","  16.3"," 11.7"," 0.08","1013.2","  2.0","994.8","  20.8","  1.7","  8.0"
"34504099999","48.6","34.9666666","143.0","1991-01-31","   0.5","001000","999.9","  14.4","  -3.1"," 17.5"," 0.08","1023.2","  2.8","004.0","   5.7","  4.7"," 13.8"
"34504099999","48.6","34.9666666","143.0","1991-02-01","  -0.8","001000","999.9","   5.0","  -3.5"," 17.5"," 0.01","1027.8","999.9","008.4","   1.9","  2.8"," 12.4"
"34504099999","48.6","34.9666666","143.0","1991-02-02","   0.4","001000","999.9","   7.2","  -1.7","  7.8"," 0.00","1024.4","  3.5","005.1","   3.8","  3.4","  5.0"
"34504099999","48.6","34.9666666","143.0","1991-02-03","  -0.4","001000","999.9","   9.3","  -5.8","  5.8"," 0.04","1023.0","  3.5","003.7","   2.5","  2.8","  3.4"
"34504099999","48.6","34.9666666","143.0","1991-02-04","  -0.2","100000","999.9","  12.7","  -4.9","  5.8"," 0.02","1029.1","  3.9","009.7","   2.1","  1.7","  1.2"
"34504099999","48.6","34.9666666","143.0","1991-02-05","   1.7","000000","999.9","  13.8","  -3.5"," 13.6"," 0.00","1039.8","  3.9","020.2","   4.2","  1.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1991-02-06","   7.3","000000","999.9","  19.0","   1.9"," 15.5"," 0.00","1039.2","  3.1","020.0","  11.1","  2.0"," 11.9"
"34504099999","48.6","34.9666666","143.0","1991-02-07","  15.0","010000","999.9","  21.6","  10.0"," 17.5"," 0.00","1037.1","  3.1","018.2","  17.4","  2.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1991-02-08","  14.0","011000","999.9","  24.1","  12.0"," 11.7"," 0.01","1035.8","  3.1","017.0","  19.6","  3.9"," 10.2"
"34504099999","48.6","34.9666666","143.0","1991-02-09","   6.4","001000","999.9","  20.3","   5.0"," 11.7"," 0.01","1034.9","  3.1","015.7","  10.6","  2.4","  7.8"
"34504099999","48.6","34.9666666","143.0","1991-02-10","   5.3","000000","999.9","  19.6","   2.7","  9.7"," 0.00","1034.9","  3.1","015.6","   9.7","  4.3","  7.8"
"34504099999","48.6","34.9666666","143.0","1991-02-11","   6.1","000000","999.9","  21.0","   3.2"," 11.7"," 0.00","1031.2","  3.1","012.2","  12.0","  3.4","  8.0"
"34504099999","48.6","34.9666666","143.0","1991-02-12","  13.0","000000","999.9","  27.0","   6.1"," 11.7"," 0.00","1026.3","  2.8","007.5","  18.2","  3.1","  6.8"
"34504099999","48.6","34.9666666","143.0","1991-02-13","  20.6","000000","999.9","  34.3","  20.7"," 15.5"," 0.00","1020.2","  2.8","001.9","  27.2","  3.4"," 13.1"
