"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1991-02-14","  27.9","111000","999.9","  32.5","  23.4"," 11.7"," 0.08","1015.3","  2.4","997.2","  29.4","  1.0","  8.0"
"34504099999","48.6","34.9666666","143.0","1991-02-15","  28.4","111000","999.9","  32.2","  26.2"," 11.7"," 0.12","1014.1","  3.5","996.0","  29.4","  1.0","  6.8"
"34504099999","48.6","34.9666666","143.0","1991-02-16","  32.1","011000"," 35.0","  37.8","  28.9"," 19.4"," 0.55"," 993.5","  2.4","976.0","  34.7","  3.9"," 11.9"
"34504099999","48.6","34.9666666","143.0","1991-02-17","  20.2","001000"," 38.9","  27.3","  24.8"," 29.1"," 0.00"," 997.3","  2.4","979.4","  26.3","  5.0"," 21.8"
"34504099999","48.6","34.9666666","143.0","1991-02-18","  23.4","001000","999.9","  33.3","  22.1"," 19.4"," 0.08","1008.1","  3.1","990.1","  28.8","  5.8"," 16.8"
"34504099999","48.6","34.9666666","143.0","1991-02-19","  17.4","000000","999.9","  27.7","  18.5"," 25.3"," 0.00","1017.3","  3.1","998.9","  23.9","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1991-02-20","  17.6","000000","999.9","  32.5","  14.4"," 11.7"," 0.00","1022.3","  2.8","003.9","  23.8","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1991-02-21","  25.9","000000","999.9","  34.7","  24.8"," 13.6"," 0.00","1026.5","  2.0","008.1","  29.7","  6.2","  7.1"
"34504099999","48.6","34.9666666","143.0","1991-02-22","  21.3","000000","999.9","  38.8","  20.8"," 11.7"," 0.00","1026.7","  2.0","008.4","  29.9","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","1991-02-23","  25.6","011000","999.9","  32.2","  24.8"," 15.5"," 0.00","1025.3","  2.0","007.0","  29.1","  4.3"," 11.9"
"34504099999","48.6","34.9666666","143.0","1991-02-24","  30.0","000000","999.9","  35.2","  30.9","  9.7"," 0.00","1027.5","  1.6","009.3","  32.9","  2.1","  5.3"
"34504099999","48.6","34.9666666","143.0","1991-02-25","  28.9","000000","999.9","  34.7","  32.7","  7.8"," 0.00","1026.4","  1.6","008.2","  33.4","  3.0","  5.5"
"34504099999","48.6","34.9666666","143.0","1991-02-26","  29.1","001000","999.9","  32.5","  31.1","  7.8"," 0.00","1016.0","  0.8","997.9","  31.6","  1.7","  2.7"
"34504099999","48.6","34.9666666","143.0","1991-02-27","  31.3","101000","999.9","  34.5","  30.6","  7.8"," 0.03","1009.8","  1.2","991.8","  32.1","  0.9","  5.8"
"34504099999","48.6","34.9666666","143.0","1991-02-28","  28.4","101000","999.9","  32.4","  25.2","  7.8"," 0.04","1011.3","  0.8","993.3","  29.6","  1.4","  3.9"
"34504099999","48.6","34.9666666","143.0","1991-03-01","  29.4","001000","999.9","  32.9","  27.0"," 11.7"," 0.12","1016.0","  1.6","997.9","  30.1","  1.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1991-03-02","  27.3","001000","999.9","  30.4","  28.2"," 19.4"," 0.28","1024.4","999.9","006.1","  29.1","  1.4"," 15.5"
"34504099999","48.6","34.9666666","143.0","1991-03-03","  21.2","001000","999.9","  29.1","  19.2"," 15.5"," 0.12","1034.0","  5.5","015.4","  25.5","  5.1"," 11.9"
"34504099999","48.6","34.9666666","143.0","1991-03-04","  13.0","000000","999.9","  28.4","  14.7"," 11.7"," 0.00","1034.7","  4.7","016.0","  20.9","  5.3","  8.7"
"34504099999","48.6","34.9666666","143.0","1991-03-05","  17.8","100000","999.9","  33.8","  12.2","  5.8"," 0.00","1026.7","999.9","008.1","  22.8","  3.6","  3.9"
"34504099999","48.6","34.9666666","143.0","1991-03-06","  21.5","001000","999.9","  29.1","  21.4"," 11.7"," 0.01","1020.4","  5.5","002.0","  25.4","  1.8"," 10.9"
"34504099999","48.6","34.9666666","143.0","1991-03-07","  20.2","001000","999.9","  27.0","  19.6"," 13.6"," 0.16","1021.2","  4.3","002.8","  23.1","  1.5"," 11.1"
"34504099999","48.6","34.9666666","143.0","1991-03-08","  18.0","001000","999.9","  31.8","  17.8"," 11.7"," 0.16","1029.2","  5.5","010.6","  23.2","  3.9","  9.5"
"34504099999","48.6","34.9666666","143.0","1991-03-09","  18.4","000000","999.9","  32.4","  16.5"," 11.7"," 0.00","1033.3","  5.5","014.7","  24.3","  3.4","  8.7"
"34504099999","48.6","34.9666666","143.0","1991-03-10","  16.1","000000","999.9","  35.8","  13.1"," 11.7"," 0.00","1029.7","  4.7","011.2","  23.8","  4.8","  8.7"
"34504099999","48.6","34.9666666","143.0","1991-03-11","  20.3","100000","999.9","  42.8","  19.6"," 11.7"," 0.00","1027.2","  4.7","008.8","  29.9","  3.7","  8.5"
"34504099999","48.6","34.9666666","143.0","1991-03-12","  19.7","000000","999.9","  36.1","  23.5","  9.7"," 0.00","1021.1","  2.4","002.9","  30.5","  2.6","  8.3"
"34504099999","48.6","34.9666666","143.0","1991-03-13","  26.4","000000","999.9","  33.3","  27.0","  7.8"," 0.00","1015.6","  2.4","997.5","  30.9","  1.9","  5.0"
"34504099999","48.6","34.9666666","143.0","1991-03-14","  31.5","100000","999.9","  41.2","  26.6","  7.8"," 0.00","1017.5","  2.4","999.5","  34.1","  0.5","  6.1"
"34504099999","48.6","34.9666666","143.0","1991-03-15","  32.2","100000","999.9","  36.9","  25.7","  5.8"," 0.00","1021.2","  2.4","003.2","  33.0","  0.6","  3.9"
"34504099999","48.6","34.9666666","143.0","1991-03-16","  33.8","100000","999.9","  39.6","  30.7","  9.7"," 0.00","1017.8","  1.6","999.9","  34.3","  0.3","  5.3"
"34504099999","48.6","34.9666666","143.0","1991-03-17","  33.5","100000","999.9","  38.8","  31.5"," 15.5"," 0.00","1017.2","  0.8","999.2","  35.0","  0.5","  7.3"
"34504099999","48.6","34.9666666","143.0","1991-03-18","  30.9","000000","999.9","  37.8","  31.8"," 13.6"," 0.00","1021.1","999.9","003.0","  33.8","  1.5"," 11.4"
"34504099999","48.6","34.9666666","143.0","1991-03-19","  31.3","110000","999.9","  33.1","  29.1"," 11.7"," 0.00","1028.4","999.9","010.1","  31.5","  0.2","  7.0"
"34504099999","48.6","34.9666666","143.0","1991-03-20","  33.7","110000","999.9","  38.8","  32.7","  7.8"," 0.00","1024.5","999.9","006.0","  35.7","  1.5","  3.5"
"34504099999","48.6","34.9666666","143.0","1991-03-21","  37.3","110000","999.9","  41.0","  35.2","  3.9"," 0.08","1016.5","999.9","998.7","  37.7","  0.4","  3.2"
"34504099999","48.6","34.9666666","143.0","1991-03-22","  36.8","100000","999.9","  47.1","  36.3","  3.9"," 0.02","1016.8","999.9","999.1","  40.5","  1.5","  3.4"
"34504099999","48.6","34.9666666","143.0","1991-03-23","  37.2","000000","999.9","  52.3","  33.1"," 13.6"," 0.00","1018.9","999.9","001.2","  42.6","  3.0","  8.0"
"34504099999","48.6","34.9666666","143.0","1991-03-24","  39.1","100000","999.9","  50.9","  34.0","  7.8"," 0.00","1023.3","999.9","005.5","  41.9","  0.9","  4.1"
"34504099999","48.6","34.9666666","143.0","1991-03-25","  44.0","100000","999.9","  62.8","  40.6","  9.7"," 0.00","1021.9","101.6","004.3","  48.1","  1.0","  6.6"
"34504099999","48.6","34.9666666","143.0","1991-03-26","  35.4","100000","999.9","  42.8","  35.6"," 13.6"," 0.00","1016.3","999.9","998.5","  40.1","  3.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1991-03-27","  28.6","000000","999.9","  41.4","  33.3"," 11.7"," 0.00","1017.7","999.9","999.8","  36.5","  4.3","  9.7"
"34504099999","48.6","34.9666666","143.0","1991-03-28","  28.2","000000","999.9","  43.5","  32.4","  9.7"," 0.00","1024.7","999.9","006.8","  38.7","  4.8","  6.7"
"34504099999","48.6","34.9666666","143.0","1991-03-29","  27.8","000000","999.9","  46.4","  30.7"," 13.6"," 0.00","1028.6","999.9","010.5","  38.4","  3.6"," 10.3"
"34504099999","48.6","34.9666666","143.0","1991-03-30","  27.0","000000","999.9","  44.6","  33.3"," 17.5"," 0.00","1026.3","999.9","008.2","  37.0","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1991-03-31","  25.2","000000","999.9","  37.8","  29.7","  9.7"," 0.00","1019.9","999.9","001.9","  33.6","  5.7","  8.3"
"34504099999","48.6","34.9666666","143.0","1991-04-01","  30.9","000000","999.9","  50.9","  28.2","  9.7"," 0.00","1017.3","999.9","999.6","  40.4","  3.6","  5.8"
"34504099999","48.6","34.9666666","143.0","1991-04-02","  34.5","010000","999.9","  51.6","  35.2","  3.9"," 0.00","1016.8","999.9","999.0","  40.7","  2.7","  1.7"
"34504099999","48.6","34.9666666","143.0","1991-04-03","  34.5","000000","999.9","  56.1","  35.1"," 15.5"," 0.01","1015.7","999.9","998.2","  46.9","  4.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1991-04-04","  37.6","010000","999.9","  50.2","  37.2"," 21.4"," 0.00","1014.3","999.9","996.7","  43.7","  4.7"," 16.8"
"34504099999","48.6","34.9666666","143.0","1991-04-05","  40.6","010000","999.9","  47.3","  39.2"," 13.6"," 0.16","1013.1","999.9","995.5","  43.0","  2.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1991-04-06","  40.9","100000","999.9","  47.5","  38.8","  9.7"," 0.00","1016.5","999.9","998.8","  42.1","  1.2","  6.7"
"34504099999","48.6","34.9666666","143.0","1991-04-07","  42.0","100000","999.9","  53.8","  40.5","  5.8"," 0.02","1019.9","999.9","002.3","  45.8","  2.4","  5.1"
"34504099999","48.6","34.9666666","143.0","1991-04-08","  39.2","000000","999.9","  53.2","  39.2"," 15.5"," 0.00","1018.8","999.9","001.3","  46.7","  4.1"," 11.4"
"34504099999","48.6","34.9666666","143.0","1991-04-09","  42.7","000000","999.9","  58.1","  42.8"," 17.5"," 0.00","1014.8","999.9","997.4","  50.6","  6.6"," 14.2"
"34504099999","48.6","34.9666666","143.0","1991-04-10","  39.7","000000","999.9","  62.6","  48.2"," 21.4"," 0.00","1016.5","999.9","999.3","  55.9","  5.7"," 15.0"
"34504099999","48.6","34.9666666","143.0","1991-04-11","  35.0","000000","999.9","  59.5","  41.4"," 19.4"," 0.00","1021.5","999.9","004.0","  51.5","  5.3"," 15.5"
"34504099999","48.6","34.9666666","143.0","1991-04-12","  34.8","000000","999.9","  61.5","  43.7"," 13.6"," 0.00","1022.8","999.9","005.4","  52.0","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","1991-04-13","  34.9","000000","999.9","  65.5","  43.9","  9.7"," 0.00","1024.6","999.9","007.2","  54.9","  4.0","  6.1"
"34504099999","48.6","34.9666666","143.0","1991-04-14","  32.7","000000","999.9","  67.3","  42.8","  7.8"," 0.00","1024.1","999.9","006.7","  54.9","  3.5","  3.5"
"34504099999","48.6","34.9666666","143.0","1991-04-15","  29.6","000000","999.9","  67.8","  44.1","  9.7"," 0.00","1018.8","999.9","001.6","  57.2","  4.8","  6.1"
"34504099999","48.6","34.9666666","143.0","1991-04-16","  35.2","000000","999.9","  69.8","  45.5","  7.8"," 0.00","1009.2","999.9","992.2","  57.1","  4.3","  3.4"
"34504099999","48.6","34.9666666","143.0","1991-04-17","  41.2","000000","999.9","  68.0","  51.6"," 11.7"," 0.00","1004.1","999.9","987.1","  56.7","  3.5","  3.9"
"34504099999","48.6","34.9666666","143.0","1991-04-18","  41.9","000000","999.9","  70.2","  45.9"," 19.4"," 0.00","1010.1","999.9","993.0","  57.4","  5.3"," 12.9"
"34504099999","48.6","34.9666666","143.0","1991-04-19","  43.1","010000","999.9","  71.1","  45.3"," 19.4"," 0.00","1009.3","999.9","992.3","  56.8","  5.7"," 15.5"
"34504099999","48.6","34.9666666","143.0","1991-04-20","  46.9","000000","999.9","  65.8","  51.8"," 15.5"," 0.03","1007.0","999.9","990.0","  56.8","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1991-04-21","  41.5","000000","999.9","  67.1","  43.2"," 11.7"," 0.00","1012.1","999.9","994.9","  55.3","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1991-04-22","  42.3","010000","999.9","  62.6","  41.4"," 17.5"," 0.00","1011.5","999.9","994.1","  48.7","  4.8"," 12.4"
"34504099999","48.6","34.9666666","143.0","1991-04-23","  31.4","000000","999.9","  50.2","  33.3"," 15.5"," 0.08","1020.4","999.9","002.6","  42.3","  3.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","1991-04-24","  34.5","000000","999.9","  54.7","  36.0"," 19.4"," 0.00","1017.3","999.9","999.7","  45.2","  5.3"," 16.0"
"34504099999","48.6","34.9666666","143.0","1991-04-25","  38.3","010000","999.9","  43.7","  40.6"," 19.4"," 0.00","1014.9","999.9","997.2","  41.9","  4.3"," 13.9"
"34504099999","48.6","34.9666666","143.0","1991-04-26","  42.3","010000","999.9","  49.6","  41.7","  5.8"," 0.08","1018.7","999.9","001.1","  45.5","  2.8","  3.1"
"34504099999","48.6","34.9666666","143.0","1991-04-27","  36.0","100000","999.9","  57.4","  35.2","  7.8"," 0.02","1025.8","999.9","008.1","  46.9","  2.5","  3.9"
"34504099999","48.6","34.9666666","143.0","1991-04-28","  39.4","000000","999.9","  68.0","  37.8"," 13.6"," 0.00","1024.9","999.9","007.5","  54.0","  5.0"," 10.4"
"34504099999","48.6","34.9666666","143.0","1991-04-29","  46.0","000000","999.9","  73.6","  53.8"," 17.5"," 0.00","1014.8","999.9","997.9","  61.8","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1991-04-30","  49.1","010000","999.9","  73.8","  51.8"," 17.5"," 0.00","1006.2","999.9","989.4","  61.9","  5.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1991-05-01","  52.5","000000","999.9","  61.9","  53.1","  9.7"," 0.08","1005.5","999.9","988.6","  55.3","  2.8","  7.0"
"34504099999","48.6","34.9666666","143.0","1991-05-02","  49.3","010000","999.9","  59.4","  50.9"," 17.5"," 0.00","1010.3","999.9","993.2","  54.5","  3.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1991-05-03","  47.3","000000","999.9","  66.0","  50.7","  7.8"," 0.02","1014.2","999.9","997.2","  56.8","  3.4","  5.3"
"34504099999","48.6","34.9666666","143.0","1991-05-04","  46.7","000000","999.9","  71.8","  49.8"," 15.5"," 0.00","1015.6","999.9","998.6","  59.4","  4.4"," 11.7"
"34504099999","48.6","34.9666666","143.0","1991-05-05","  45.5","010000","999.9","  73.4","  53.2"," 19.4"," 0.01","1009.5","999.9","992.7","  62.4","  5.3"," 15.1"
"34504099999","48.6","34.9666666","143.0","1991-05-06","  51.0","010000","999.9","  55.2","  34.0"," 13.6"," 0.00","1006.4","999.9","989.3","  53.1","  1.5","  6.7"
"34504099999","48.6","34.9666666","143.0","1991-05-07","  44.3","000000","999.9","  64.6","  48.0"," 15.5"," 0.63","1011.5","999.9","994.4","  55.1","  4.8","  8.4"
"34504099999","48.6","34.9666666","143.0","1991-05-08","  49.8","010000","999.9","  66.2","  44.4"," 17.5"," 0.00","1007.5","999.9","990.5","  55.2","  5.3"," 12.6"
"34504099999","48.6","34.9666666","143.0","1991-05-09","  51.1","010000","999.9","  67.3","  49.6"," 15.5"," 0.00","1004.2","999.9","987.3","  55.9","  3.9","  7.8"
"34504099999","48.6","34.9666666","143.0","1991-05-10","  45.6","010000","999.9","  61.7","  47.8"," 17.5"," 0.02","1014.5","999.9","997.4","  55.3","  5.3"," 13.4"
"34504099999","48.6","34.9666666","143.0","1991-05-11","  34.8","000000","999.9","  59.0","  38.7"," 11.7"," 0.00","1023.2","999.9","005.8","  50.9","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1991-05-12","  34.0","000000","999.9","  64.6","  38.5","  5.8"," 0.00","1019.2","999.9","001.9","  53.3","  5.7","  3.2"
"34504099999","48.6","34.9666666","143.0","1991-05-13","  38.0","000000","999.9","  70.3","  43.2","  5.8"," 0.00","1016.2","999.9","999.1","  58.3","  5.3","  1.7"
"34504099999","48.6","34.9666666","143.0","1991-05-14","  40.3","000000","999.9","  72.3","  47.8","999.9"," 0.00","1014.4","999.9","997.5","  61.5","  5.0","  0.0"
"34504099999","48.6","34.9666666","143.0","1991-05-15","  44.3","010000","999.9","  73.4","  49.5","  7.8"," 0.00","1010.8","999.9","993.9","  61.3","  5.0","  3.1"
"34504099999","48.6","34.9666666","143.0","1991-05-16","  41.8","000000","999.9","  75.6","  55.2"," 19.4"," 0.02","1006.6","999.9","989.9","  64.8","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","1991-05-17","  50.6","010000","999.9","  61.3","  53.8"," 15.5"," 0.00","1010.6","999.9","993.6","  56.7","  3.4"," 11.4"
"34504099999","48.6","34.9666666","143.0","1991-05-18","  53.7","010010","999.9","  68.7","  53.6","  7.8"," 0.31","1010.5","999.9","993.6","  59.8","  2.1","  5.6"
"34504099999","48.6","34.9666666","143.0","1991-05-19","  53.0","010010","999.9","  65.3","  52.0"," 15.5"," 0.02","1010.2","999.9","993.2","  56.5","  3.9"," 10.4"
"34504099999","48.6","34.9666666","143.0","1991-05-20","  49.1","000000","999.9","  61.9","  46.0","  7.8"," 0.28","1013.6","999.9","996.5","  54.4","  4.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1991-05-21","  46.9","100000","999.9","  71.6","  47.1"," 15.5"," 0.00","1010.0","999.9","993.1","  58.9","  5.0","  8.2"
"34504099999","48.6","34.9666666","143.0","1991-05-22","  43.2","010000","999.9","  59.7","  46.8"," 19.4"," 0.24","1010.0","999.9","993.7","  51.8","  5.3"," 13.1"
"34504099999","48.6","34.9666666","143.0","1991-05-23","  48.1","010010","999.9","  70.3","  45.9"," 13.6"," 0.00","1011.2","999.9","994.2","  55.6","  4.4","  8.0"
"34504099999","48.6","34.9666666","143.0","1991-05-24","  52.3","110000","999.9","  64.4","  48.6","  7.8"," 0.51","1015.7","999.9","998.6","  56.3","  1.7","  3.2"
"34504099999","48.6","34.9666666","143.0","1991-05-25","  51.0","010000","999.9","  71.6","  50.0","  9.7"," 0.08","1013.9","999.9","997.0","  58.6","  2.9","  5.8"
"34504099999","48.6","34.9666666","143.0","1991-05-26","  55.7","010000","999.9","  67.8","  55.0"," 11.7"," 0.00","1009.3","999.9","992.4","  58.7","  2.7","  6.9"
"34504099999","48.6","34.9666666","143.0","1991-05-27","  54.7","010000","999.9","  61.3","  52.0","  9.7"," 0.24","1006.7","999.9","989.8","  57.9","  4.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1991-05-28","  49.5","000000","999.9","  64.8","  49.3","  7.8"," 0.28","1009.9","999.9","992.9","  56.2","  4.3","  4.6"
"34504099999","48.6","34.9666666","143.0","1991-05-29","  48.5","000000","999.9","  66.0","  48.6","  5.8"," 0.00","1008.3","999.9","991.3","  56.7","  4.7","  2.9"
"34504099999","48.6","34.9666666","143.0","1991-05-30","  46.3","000000","999.9","  69.8","  47.7","  7.8"," 0.00","1007.3","999.9","990.5","  59.7","  5.7","  3.4"
"34504099999","48.6","34.9666666","143.0","1991-05-31","  50.2","010000","999.9","  66.6","  52.2","  7.8"," 0.00","1006.8","999.9","990.0","  58.0","  5.3","  6.3"
"34504099999","48.6","34.9666666","143.0","1991-06-01","  49.5","010000","999.9","  66.2","  50.9"," 15.5"," 0.02","1007.0","999.9","999.9","  57.7","  5.7","  7.3"
"34504099999","48.6","34.9666666","143.0","1991-06-02","  51.3","000000","999.9","  66.9","  48.9","  7.8"," 0.02","1010.2","999.9","999.9","  58.4","  4.8","  2.4"
"34504099999","48.6","34.9666666","143.0","1991-06-03","  45.0","000000","999.9","  68.4","  53.6","  7.8"," 0.00","1016.7","999.9","999.9","  61.1","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1991-06-04","  49.0","000000","999.9","  75.6","  51.8","  5.8"," 0.00","1015.8","999.9","999.9","  63.9","  6.2","  1.9"
"34504099999","48.6","34.9666666","143.0","1991-06-05","  49.8","000000","999.9","  77.9","  54.0","  5.8"," 0.00","1013.7","999.9","999.9","  66.8","  5.3","  2.2"
"34504099999","48.6","34.9666666","143.0","1991-06-06","  48.2","000000","999.9","  79.0","  56.5"," 15.5"," 0.00","1012.1","999.9","999.9","  68.7","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1991-06-07","  51.9","000000","999.9","  74.8","  55.4"," 15.5"," 0.00","1012.8","999.9","999.9","  65.3","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1991-06-08","  54.9","000000","999.9","  79.9","  59.2"," 11.7"," 0.00","1009.4","999.9","999.9","  68.7","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1991-06-09","  56.9","000000","999.9","  78.8","  53.1","  9.7"," 0.00","1008.4","999.9","999.9","  66.1","  5.7","  7.8"
"34504099999","48.6","34.9666666","143.0","1991-06-10","  56.8","000000","999.9","  86.2","  63.5"," 13.6"," 0.00","1007.1","999.9","999.9","  73.2","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1991-06-11","  59.2","010010","999.9","  85.3","  62.8"," 15.5"," 0.00","1010.8","999.9","999.9","  71.4","  4.1","  7.8"
"34504099999","48.6","34.9666666","143.0","1991-06-12","  61.8","010010","999.9","  80.2","  63.1"," 13.6"," 0.03","1011.3","999.9","999.9","  68.4","  4.8","  5.1"
"34504099999","48.6","34.9666666","143.0","1991-06-13","  55.9","000000","999.9","  73.0","  59.5"," 15.5"," 0.20","1013.3","999.9","999.9","  66.6","  5.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","1991-06-14","  56.0","000000","999.9","  79.9","  59.4","  9.7"," 0.00","1014.4","999.9","999.9","  69.9","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1991-06-15","  54.4","000000","999.9","  79.7","  59.0"," 11.7"," 0.00","1015.7","999.9","999.9","  69.6","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1991-06-16","  51.5","000000","999.9","  81.1","  57.9"," 11.7"," 0.00","1020.2","999.9","999.9","  70.0","  6.2","  2.7"
"34504099999","48.6","34.9666666","143.0","1991-06-17","  58.6","000000","999.9","  88.7","  60.8","  3.9"," 0.00","1020.2","999.9","999.9","  76.4","  6.2","  1.9"
"34504099999","48.6","34.9666666","143.0","1991-06-18","  61.4","000010","999.9","  91.9","  66.6","  5.8"," 0.08","1016.9","999.9","999.9","  79.1","  6.2","  3.5"
"34504099999","48.6","34.9666666","143.0","1991-06-19","  61.2","000010","999.9","  93.2","  68.7"," 11.7"," 0.08","1013.2","999.9","999.9","  78.4","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1991-06-20","  63.6","010010","999.9","  88.5","  67.8"," 15.5"," 0.00","1007.5","999.9","999.9","  74.5","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1991-06-21","  62.5","000000","999.9","  80.8","  64.9"," 15.5"," 0.08","1010.5","999.9","999.9","  73.5","  6.5"," 10.7"
"34504099999","48.6","34.9666666","143.0","1991-06-22","  63.7","010010","999.9","  86.0","  64.9"," 11.7"," 0.00","1014.4","999.9","999.9","  71.0","  5.3","  8.5"
"34504099999","48.6","34.9666666","143.0","1991-06-23","  64.8","010010","999.9","  81.5","  63.7"," 13.6"," 0.16","1014.0","999.9","999.9","  70.2","  5.6","  9.7"
"34504099999","48.6","34.9666666","143.0","1991-06-24","  65.4","110010","999.9","  78.1","  63.3","  9.7"," 0.59","1012.0","999.9","999.9","  69.0","  4.0","  6.8"
"34504099999","48.6","34.9666666","143.0","1991-06-25","  63.4","000010","999.9","  77.9","  64.8"," 13.6"," 0.24","1008.5","999.9","999.9","  70.1","  5.0","  3.5"
"34504099999","48.6","34.9666666","143.0","1991-06-26","  63.7","000000","999.9","  78.1","  63.5"," 11.7"," 0.08","1008.0","999.9","999.9","  71.3","  5.3","  7.3"
"34504099999","48.6","34.9666666","143.0","1991-06-27","  64.2","010010","999.9","  83.5","  66.0"," 13.6"," 0.00","1006.7","999.9","999.9","  72.1","  5.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1991-06-28","  66.2","110010","999.9","  84.4","  64.6","  7.8"," 0.35","1005.7","999.9","999.9","  71.8","  3.9","  1.9"
"34504099999","48.6","34.9666666","143.0","1991-06-29","  66.2","000000","999.9","  84.2","  64.6","  9.7"," 0.01","1011.0","999.9","999.9","  74.9","  5.7","  3.2"
"34504099999","48.6","34.9666666","143.0","1991-06-30","  66.8","000000","999.9","  85.6","  68.0"," 15.5"," 0.00","1014.1","999.9","999.9","  77.1","  5.0","  4.7"
"34504099999","48.6","34.9666666","143.0","1991-07-01","  69.3","000000","999.9","  94.1","  72.5"," 15.5"," 0.00","1011.1","999.9","994.9","  82.7","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1991-07-02","  64.2","010000","999.9","  92.1","  71.6"," 15.5"," 0.00","1011.0","999.9","994.8","  82.6","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1991-07-03","  64.9","000000","999.9","  91.6","  76.1"," 13.6"," 0.00","1011.4","999.9","995.2","  83.0","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1991-07-04","  66.7","010010","999.9","  92.3","  71.1"," 13.6"," 0.00","1011.4","999.9","995.2","  79.4","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1991-07-05","  57.7","000000","999.9","  86.9","  65.3"," 17.5"," 0.02","1011.1","999.9","994.7","  76.1","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1991-07-06","  55.2","000000","999.9","  83.7","  66.4"," 15.5"," 0.00","1007.7","999.9","991.3","  74.4","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1991-07-07","  52.9","000000","999.9","  79.5","  62.4"," 13.6"," 0.00","1010.8","999.9","994.3","  71.4","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1991-07-08","  55.1","000000","999.9","  79.9","  61.5","  9.7"," 0.00","1013.3","999.9","996.8","  72.7","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","1991-07-09","  54.9","000000","999.9","  85.5","  61.9","  9.7"," 0.00","1012.5","999.9","996.0","  75.3","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1991-07-10","  58.4","000000","999.9","  85.1","  67.3"," 11.7"," 0.00","1016.1","999.9","999.6","  76.2","  6.2","  7.0"
