"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1991-07-11","  61.0","000000","999.9","  86.0","  64.8"," 13.6"," 0.00","1016.2","999.9","999.8","  75.8","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","1991-07-12","  53.0","000000","999.9","  84.2","  64.4"," 23.3"," 0.00","1011.9","999.9","995.4","  72.4","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1991-07-13","  54.7","000000","999.9","  80.4","  60.6"," 15.5"," 0.00","1011.8","999.9","995.2","  70.7","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1991-07-14","  49.4","000000","999.9","  80.1","  61.2"," 15.5"," 0.00","1011.3","999.9","994.7","  70.1","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1991-07-15","  56.3","000000","999.9","  86.0","  60.8","  7.8"," 0.00","1009.0","999.9","992.3","  74.2","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","1991-07-16","  58.6","000000","999.9","  87.3","  65.7"," 17.5"," 0.00","1007.4","999.9","991.1","  76.8","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1991-07-17","  53.8","000000","999.9","  82.9","  65.7","  9.7"," 0.00","1012.2","999.9","995.7","  73.5","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1991-07-18","  55.7","000000","999.9","  85.6","  61.2","  5.8"," 0.00","1011.0","999.9","994.6","  73.2","  6.2","  0.8"
"34504099999","48.6","34.9666666","143.0","1991-07-19","  56.8","000000","999.9","  91.4","  65.7"," 15.5"," 0.00","1009.1","999.9","992.8","  77.9","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","1991-07-20","  55.4","000000","999.9","  81.7","  64.9"," 13.6"," 0.00","1012.8","999.9","996.4","  73.3","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1991-07-21","  55.0","000000","999.9","  86.0","  62.8","  5.8"," 0.00","1014.1","999.9","997.7","  76.7","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","1991-07-22","  53.0","000000","999.9","  90.1","  69.3","  9.7"," 0.00","1010.5","999.9","994.3","  80.3","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","1991-07-23","  59.1","010000","999.9","  79.7","  63.1"," 17.5"," 0.00","1007.3","999.9","990.9","  70.8","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","1991-07-24","  53.4","000000","999.9","  77.0","  54.7"," 15.5"," 0.00","1010.5","999.9","993.8","  66.4","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1991-07-25","  48.2","000000","999.9","  83.1","  54.9","  7.8"," 0.00","1013.2","999.9","996.7","  72.2","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","1991-07-26","  53.4","000000","999.9","  88.3","  60.6"," 13.6"," 0.00","1010.3","999.9","993.7","  74.1","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","1991-07-27","  51.8","000000","999.9","  92.3","  63.7","  9.7"," 0.00","1006.0","999.9","989.8","  80.0","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","1991-07-28","  60.6","010010","999.9","  92.3","  70.7"," 13.6"," 0.00","1004.9","999.9","988.6","  77.4","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1991-07-29","  63.2","000010","999.9","  92.7","  66.7"," 15.5"," 0.16","1007.2","999.9","991.0","  79.4","  6.2"," 14.5"
"34504099999","48.6","34.9666666","143.0","1991-07-30","  60.6","010010","999.9","  84.7","  68.5"," 19.4"," 0.00","1009.8","999.9","993.5","  75.7","  6.2"," 14.9"
"34504099999","48.6","34.9666666","143.0","1991-07-31","  62.7","010010","999.9","  89.6","  67.8"," 17.5"," 0.16","1008.3","999.9","992.0","  77.4","  5.4"," 12.7"
"34504099999","48.6","34.9666666","143.0","1991-08-01","  65.6","010010","999.9","  83.7","  67.8"," 13.6"," 0.35","1003.8","999.9","987.4","  71.3","  5.6"," 11.7"
"34504099999","48.6","34.9666666","143.0","1991-08-02","  65.4","100010","999.9","  83.1","  64.4"," 13.6"," 0.12","1008.0","999.9","991.5","  73.1","  4.8","  5.6"
"34504099999","48.6","34.9666666","143.0","1991-08-03","  62.3","000000","999.9","  88.3","  66.0"," 11.7"," 0.00","1007.9","999.9","991.7","  77.4","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1991-08-04","  60.1","010010","999.9","  88.3","  65.1"," 15.5"," 0.35","1009.9","999.9","993.4","  73.3","  5.4"," 11.4"
"34504099999","48.6","34.9666666","143.0","1991-08-05","  54.8","000000","999.9","  85.3","  67.6"," 11.7"," 0.00","1010.3","999.9","993.9","  74.4","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1991-08-06","  53.4","000000","999.9","  84.7","  66.7"," 17.5"," 0.00","1012.8","999.9","996.3","  75.3","  6.0"," 13.4"
"34504099999","48.6","34.9666666","143.0","1991-08-07","  55.3","000000","999.9","  84.9","  64.4"," 11.7"," 0.00","1015.6","999.9","999.1","  73.6","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1991-08-08","  56.1","000000","999.9","  87.8","  64.4","  9.7"," 0.00","1015.8","999.9","999.4","  77.6","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1991-08-09","  62.8","000000","999.9","  89.2","  70.7"," 11.7"," 0.00","1013.6","999.9","997.3","  80.9","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1991-08-10","  62.4","000010","999.9","  91.4","  70.2"," 15.5"," 0.00","1010.1","999.9","993.9","  79.0","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1991-08-11","  54.2","000000","999.9","  80.6","  62.1"," 13.6"," 0.00","1011.0","999.9","994.5","  71.9","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1991-08-12","  58.9","000000","999.9","  81.5","  58.5"," 17.5"," 0.00","1009.6","999.9","993.1","  71.6","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1991-08-13","  57.5","010000","999.9","  76.8","  63.7"," 13.6"," 0.00","1010.2","999.9","993.6","  68.2","  5.7","  8.7"
"34504099999","48.6","34.9666666","143.0","1991-08-14","  48.3","000000","999.9","  74.8","  53.1","  9.7"," 0.24","1014.1","999.9","997.3","  65.2","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","1991-08-15","  47.9","000000","999.9","  74.8","  53.8","  9.7"," 0.00","1016.7","999.9","999.9","  65.2","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1991-08-16","  47.3","000000","999.9","  74.3","  59.5"," 11.7"," 0.00","1017.1","999.9","000.3","  66.9","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1991-08-17","  45.9","000000","999.9","  77.0","  57.9","  9.7"," 0.00","1018.0","999.9","001.2","  67.7","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1991-08-18","  49.7","000000","999.9","  82.8","  57.9","  5.8"," 0.00","1016.7","999.9","000.0","  72.0","  6.2","  3.3"
"34504099999","48.6","34.9666666","143.0","1991-08-19","  52.7","000000","999.9","  86.9","  59.7","  7.8"," 0.00","1013.5","999.9","997.0","  73.2","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1991-08-20","  56.1","000000","999.9","  76.1","  55.2"," 13.6"," 0.00","1010.9","999.9","994.2","  64.5","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1991-08-21","  52.2","000000","999.9","  74.3","  51.1","  7.8"," 0.00","1015.0","999.9","998.2","  63.0","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1991-08-22","  53.1","000000","999.9","  73.4","  56.3","  5.8"," 0.00","1016.5","999.9","999.7","  63.9","  6.2","  2.8"
"34504099999","48.6","34.9666666","143.0","1991-08-23","  54.0","010010","999.9","  72.3","  52.7","  9.7"," 0.00","1017.7","999.9","000.7","  61.7","  5.7","  5.1"
"34504099999","48.6","34.9666666","143.0","1991-08-24","  55.3","010010","999.9","  74.3","  57.9"," 13.6"," 0.98","1016.4","999.9","999.5","  63.3","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1991-08-25","  50.4","000000","999.9","  71.1","  53.6","  9.7"," 0.00","1015.1","999.9","998.2","  61.5","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1991-08-26","  51.2","000000","999.9","  72.9","  50.7","  3.9"," 0.00","1015.3","999.9","998.5","  63.4","  5.7","  2.2"
"34504099999","48.6","34.9666666","143.0","1991-08-27","  55.9","010010","999.9","  72.7","  57.6"," 13.6"," 0.00","1014.3","999.9","997.6","  64.6","  5.6","  4.6"
"34504099999","48.6","34.9666666","143.0","1991-08-28","  58.1","010000","999.9","  64.9","  58.1","  7.8"," 0.63","1010.3","999.9","993.5","  60.9","  4.8","  4.4"
"34504099999","48.6","34.9666666","143.0","1991-08-29","  56.4","010010","999.9","  66.2","  55.2"," 13.6"," 0.12","1005.0","999.9","988.2","  59.8","  2.3","  5.3"
"34504099999","48.6","34.9666666","143.0","1991-08-30","  55.8","010000","999.9","  66.2","  56.1"," 19.4"," 0.39","1007.4","999.9","990.5","  59.8","  3.6"," 13.6"
"34504099999","48.6","34.9666666","143.0","1991-08-31","  55.5","100000","999.9","  66.2","  52.7"," 11.7"," 0.31","1014.8","999.9","997.8","  59.5","  4.6","  7.8"
"34504099999","48.6","34.9666666","143.0","1991-09-01","  55.6","000000","999.9","  71.2","  55.2"," 11.7"," 0.00","1018.3","999.9","001.4","  62.8","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1991-09-02","  52.6","000000","999.9","  72.5","  57.4"," 15.5"," 0.00","1019.4","999.9","002.5","  63.4","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1991-09-03","  44.4","000000","999.9","  67.6","  53.1"," 13.6"," 0.00","1024.0","999.9","006.9","  59.7","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1991-09-04","  50.9","000000","999.9","  74.7","  48.6","  9.7"," 0.00","1021.8","999.9","004.8","  62.1","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1991-09-05","  52.2","000000","999.9","  78.3","  53.4"," 15.5"," 0.00","1015.4","999.9","998.6","  65.7","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1991-09-06","  52.0","010000","999.9","  74.5","  52.3"," 23.3"," 0.00","1006.3","999.9","989.5","  62.2","  5.7"," 13.4"
"34504099999","48.6","34.9666666","143.0","1991-09-07","  38.8","000000","999.9","  58.1","  45.7"," 19.4"," 0.04","1007.3","999.9","990.1","  51.4","  5.3"," 12.1"
"34504099999","48.6","34.9666666","143.0","1991-09-08","  38.4","010000","999.9","  55.4","  41.7"," 15.5"," 0.00","1012.5","999.9","995.2","  48.0","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1991-09-09","  35.4","000000","999.9","  62.6","  36.3"," 17.5"," 0.02","1021.0","999.9","003.5","  49.1","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1991-09-10","  42.7","000000","999.9","  69.3","  41.9","  7.8"," 0.00","1023.6","999.9","006.3","  54.9","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","1991-09-11","  46.9","000000","999.9","  72.5","  47.8","  7.8"," 0.00","1022.3","999.9","005.2","  60.1","  6.2","  2.2"
"34504099999","48.6","34.9666666","143.0","1991-09-12","  47.4","000000","999.9","  74.7","  46.6"," 13.6"," 0.00","1017.5","999.9","000.6","  61.6","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1991-09-13","  44.0","000000","999.9","  68.7","  52.5","  7.8"," 0.00","1022.4","999.9","005.3","  59.6","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1991-09-14","  41.8","000000","999.9","  67.1","  43.9"," 13.6"," 0.00","1027.1","999.9","009.8","  56.9","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","1991-09-15","  44.0","000000","999.9","  70.7","  47.1","  3.9"," 0.00","1028.6","999.9","011.4","  58.5","  6.2","  1.5"
"34504099999","48.6","34.9666666","143.0","1991-09-16","  44.0","000000","999.9","  71.6","  46.6","  7.8"," 0.00","1025.0","999.9","007.8","  57.7","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1991-09-17","  42.6","000000","999.9","  76.1","  48.6","  5.8"," 0.00","1017.2","999.9","000.2","  61.4","  6.2","  2.2"
"34504099999","48.6","34.9666666","143.0","1991-09-18","  47.3","000000","999.9","  75.6","  51.6","  5.8"," 0.00","1009.7","999.9","993.0","  63.5","  6.2","  1.9"
"34504099999","48.6","34.9666666","143.0","1991-09-19","  52.1","000000","999.9","  75.2","  56.5","  7.8"," 0.00","1008.0","999.9","991.4","  65.6","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","1991-09-20","  53.5","000000","999.9","  73.4","  57.2"," 11.7"," 0.00","1009.8","999.9","993.1","  64.6","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1991-09-21","  53.0","010010","999.9","  72.7","  56.1"," 11.7"," 0.00","1010.6","999.9","993.8","  62.7","  5.7","  2.2"
"34504099999","48.6","34.9666666","143.0","1991-09-22","  49.6","010000","999.9","  64.4","  49.6"," 15.5"," 0.91","1012.2","999.9","995.5","  57.1","  5.3"," 11.4"
"34504099999","48.6","34.9666666","143.0","1991-09-23","  43.3","000000","999.9","  62.6","  40.6","  5.8"," 0.02","1017.9","999.9","000.6","  51.1","  6.2","  2.2"
"34504099999","48.6","34.9666666","143.0","1991-09-24","  51.4","000000","999.9","  70.2","  48.9"," 13.6"," 0.00","1016.5","999.9","998.5","  60.5","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","1991-09-25","  51.1","010000","999.9","  67.6","  53.1","  7.8"," 0.02","1021.5","999.9","004.5","  59.4","  5.1","  3.6"
"34504099999","48.6","34.9666666","143.0","1991-09-26","  52.2","000000","999.9","  73.2","  48.9","  7.8"," 0.00","1022.0","999.9","005.0","  60.3","  5.6","  3.4"
"34504099999","48.6","34.9666666","143.0","1991-09-27","  53.9","100000","999.9","  76.5","  50.4","  3.9"," 0.00","1015.8","999.9","998.9","  62.8","  4.3","  0.5"
"34504099999","48.6","34.9666666","143.0","1991-09-28","  56.8","100000","999.9","  75.9","  53.1","  7.8"," 0.00","1013.2","999.9","996.4","  63.0","  4.6","  3.5"
"34504099999","48.6","34.9666666","143.0","1991-09-29","  60.4","110000","999.9","  66.4","  58.5","  7.8"," 0.00","1017.1","999.9","000.3","  61.8","  2.2","  2.9"
"34504099999","48.6","34.9666666","143.0","1991-09-30","  61.5","100000","999.9","  74.5","  57.4","  3.9"," 0.12","1021.1","999.9","004.2","  64.4","  2.6","  1.7"
"34504099999","48.6","34.9666666","143.0","1991-10-01","  56.0","000000","999.9","  82.8","  55.8"," 11.7"," 0.00","1019.0","999.9","002.2","  67.2","  5.0","  6.1"
"34504099999","48.6","34.9666666","143.0","1991-10-02","  55.5","000000","999.9","  81.0","  56.5"," 13.6"," 0.00","1014.3","999.9","997.5","  67.8","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","1991-10-03","  58.7","000000","999.9","  73.8","  59.7"," 13.6"," 0.00","1010.1","999.9","993.3","  65.8","  4.7","  7.0"
"34504099999","48.6","34.9666666","143.0","1991-10-04","  50.9","000000","999.9","  75.9","  57.2"," 13.6"," 0.00","1016.4","999.9","999.5","  65.2","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1991-10-05","  50.2","000000","999.9","  72.5","  54.9"," 15.5"," 0.00","1021.9","999.9","004.8","  62.5","  5.3"," 12.1"
"34504099999","48.6","34.9666666","143.0","1991-10-06","  44.9","000000","999.9","  74.5","  51.4"," 13.6"," 0.00","1024.1","999.9","007.0","  61.9","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1991-10-07","  42.9","000000","999.9","  77.0","  52.0"," 17.5"," 0.00","1025.2","999.9","008.0","  62.6","  5.4"," 13.3"
"34504099999","48.6","34.9666666","143.0","1991-10-08","  38.5","000000","999.9","  70.2","  51.1"," 17.5"," 0.00","1024.3","999.9","007.1","  60.1","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1991-10-09","  40.3","000000","999.9","  68.2","  52.0"," 11.7"," 0.00","1025.7","999.9","008.3","  57.5","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1991-10-10","  38.8","000000","999.9","  61.3","  43.5"," 13.6"," 0.00","1027.3","999.9","009.8","  51.3","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1991-10-11","  37.2","000000","999.9","  62.6","  39.9"," 13.6"," 0.00","1027.6","999.9","010.0","  50.3","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1991-10-12","  37.8","000000","999.9","  64.4","  43.2"," 11.7"," 0.00","1026.7","999.9","009.2","  53.0","  5.3","  9.7"
"34504099999","48.6","34.9666666","143.0","1991-10-13","  45.0","000000","999.9","  68.2","  47.7"," 11.7"," 0.00","1021.7","999.9","004.4","  56.8","  5.7","  6.3"
"34504099999","48.6","34.9666666","143.0","1991-10-14","  50.3","000000","999.9","  62.8","  50.5","  3.9"," 0.00","1019.0","999.9","001.8","  55.2","  5.4","  0.9"
"34504099999","48.6","34.9666666","143.0","1991-10-15","  52.0","100000","999.9","  69.1","  47.8","  7.8"," 0.00","1019.4","999.9","002.2","  57.1","  3.1","  1.0"
"34504099999","48.6","34.9666666","143.0","1991-10-16","  49.6","100000","999.9","  72.3","  47.7","  5.8"," 0.00","1019.8","999.9","002.7","  58.7","  2.5","  1.5"
"34504099999","48.6","34.9666666","143.0","1991-10-17","  54.2","010000","999.9","  63.7","  50.9","  9.7"," 0.31","1012.9","999.9","995.8","  57.3","  2.2","  6.4"
"34504099999","48.6","34.9666666","143.0","1991-10-18","  56.1","010000","999.9","  64.4","  55.6","  3.9"," 0.24","1008.4","999.9","991.4","  57.9","  2.9","  1.9"
"34504099999","48.6","34.9666666","143.0","1991-10-19","  52.3","100000","999.9","  64.6","  48.4"," 17.5"," 0.16","1012.5","999.9","995.4","  56.5","  4.1","  8.3"
"34504099999","48.6","34.9666666","143.0","1991-10-20","  54.4","100000","999.9","  68.4","  47.1"," 17.5"," 0.00","1014.0","999.9","997.0","  59.3","  4.4"," 11.4"
"34504099999","48.6","34.9666666","143.0","1991-10-21","  58.1","000000","999.9","  67.1","  58.3"," 11.7"," 0.00","1013.7","999.9","996.8","  61.5","  5.3","  5.6"
"34504099999","48.6","34.9666666","143.0","1991-10-22","  57.9","110010","999.9","  62.4","  56.3","  5.8"," 0.00","1011.6","999.9","994.6","  58.8","  1.4","  2.8"
"34504099999","48.6","34.9666666","143.0","1991-10-23","  41.9","010000","999.9","  58.1","  40.6"," 15.5"," 0.91","1010.7","999.9","993.2","  43.8","  5.3"," 10.2"
"34504099999","48.6","34.9666666","143.0","1991-10-24","  34.8","010000","999.9","  41.5","  36.9"," 15.5"," 0.08","1009.7","999.9","992.0","  37.9","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1991-10-25","  31.0","000000","999.9","  40.3","  33.8"," 11.7"," 0.00","1017.1","999.9","999.2","  37.2","  5.5","  6.4"
"34504099999","48.6","34.9666666","143.0","1991-10-26","  32.3","010000","999.9","  37.9","  32.2"," 17.5"," 0.00","1018.0","999.9","000.1","  35.0","  4.1"," 12.8"
"34504099999","48.6","34.9666666","143.0","1991-10-27","  31.2","001000","999.9","  33.1","  31.6"," 13.6"," 0.47","1018.9","999.9","000.8","  32.4","  0.8"," 12.3"
"34504099999","48.6","34.9666666","143.0","1991-10-28","  27.8","001000","999.9","  33.4","  30.2","  9.7"," 0.20","1026.1","  2.8","007.9","  31.5","  2.0","  7.0"
"34504099999","48.6","34.9666666","143.0","1991-10-29","  24.5","001000","999.9","  32.4","  25.3","  5.8"," 0.00","1025.5","  0.8","007.2","  28.6","  4.4","  1.9"
"34504099999","48.6","34.9666666","143.0","1991-10-30","  25.6","011000","999.9","  33.3","  22.8"," 11.7"," 0.02","1022.8","999.9","004.5","  29.4","  3.7","  6.1"
"34504099999","48.6","34.9666666","143.0","1991-10-31","  24.2","011000","999.9","  31.3","  26.2"," 13.6"," 0.04","1026.9","  1.2","008.5","  29.6","  7.5"," 12.1"
"34504099999","48.6","34.9666666","143.0","1991-11-01","  19.2","001000","999.9","  27.9","  22.6"," 13.6"," 0.00","1032.5","  0.8","014.0","  26.0","  5.4"," 10.0"
"34504099999","48.6","34.9666666","143.0","1991-11-02","  15.4","000000","999.9","  27.0","  16.0","  7.8"," 0.04","1036.1","999.9","017.2","  21.0","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1991-11-03","  15.1","000000","999.9","  28.0","  15.1","  9.7"," 0.00","1030.3","  0.8","011.6","  20.6","  5.0","  4.4"
"34504099999","48.6","34.9666666","143.0","1991-11-04","  27.2","000000","999.9","  32.4","  18.7","  9.7"," 0.00","1023.9","  0.4","005.6","  29.5","  3.9","  6.2"
"34504099999","48.6","34.9666666","143.0","1991-11-05","  32.8","100000","999.9","  35.4","  32.2"," 11.7"," 0.00","1021.0","999.9","002.9","  33.9","  1.2","  8.6"
"34504099999","48.6","34.9666666","143.0","1991-11-06","  37.4","100000","999.9","  44.6","  33.8","  7.8"," 0.00","1019.8","999.9","001.9","  38.6","  1.3","  5.3"
"34504099999","48.6","34.9666666","143.0","1991-11-07","  42.6","110000","999.9","  45.3","  38.5","  7.8"," 0.03","1021.2","999.9","003.4","  43.1","  0.7","  4.6"
"34504099999","48.6","34.9666666","143.0","1991-11-08","  40.8","100000","999.9","  44.1","  36.0","  5.8"," 0.08","1019.3","999.9","001.5","  40.9","  0.2","  2.4"
"34504099999","48.6","34.9666666","143.0","1991-11-09","  35.2","100000","999.9","  40.6","  33.3","  3.9"," 0.00","1017.4","999.9","999.4","  35.5","  0.4","  1.2"
"34504099999","48.6","34.9666666","143.0","1991-11-10","  36.3","100000","999.9","  39.9","  31.1","999.9"," 0.00","1018.3","999.9","000.3","  36.3","  0.3","  0.0"
"34504099999","48.6","34.9666666","143.0","1991-11-11","  41.4","110000","999.9","  46.8","  38.8"," 13.6"," 0.03","1019.7","999.9","002.0","  42.5","  1.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1991-11-12","  29.8","000000","999.9","  39.7","  27.9"," 11.7"," 0.04","1026.6","999.9","008.5","  33.7","  3.7","  6.3"
"34504099999","48.6","34.9666666","143.0","1991-11-13","  36.6","010000","999.9","  41.5","  34.2","  9.7"," 0.00","1025.3","999.9","007.3","  38.3","  2.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1991-11-14","  33.1","000000","999.9","  42.1","  34.3","  9.7"," 0.00","1028.9","999.9","010.9","  37.5","  4.5","  8.7"
"34504099999","48.6","34.9666666","143.0","1991-11-15","  36.6","100000","999.9","  40.5","  33.4"," 11.7"," 0.00","1024.7","999.9","006.7","  38.0","  1.4","  8.3"
"34504099999","48.6","34.9666666","143.0","1991-11-16","  39.8","100000","999.9","  45.5","  37.0"," 11.7"," 0.00","1021.5","999.9","003.6","  40.5","  0.8","  9.0"
"34504099999","48.6","34.9666666","143.0","1991-11-17","  33.9","000000","999.9","  47.5","  29.5"," 15.5"," 0.00","1021.8","999.9","003.8","  37.6","  3.1"," 12.4"
"34504099999","48.6","34.9666666","143.0","1991-11-18","  28.0","000000","999.9","  39.0","  23.4"," 19.4"," 0.00","1019.6","999.9","001.4","  31.1","  3.4"," 15.3"
"34504099999","48.6","34.9666666","143.0","1991-11-19","  32.8","010000","999.9","  39.9","  31.6"," 17.5"," 0.00","1014.6","999.9","996.5","  35.7","  3.0"," 15.3"
"34504099999","48.6","34.9666666","143.0","1991-11-20","  39.6","110000","999.9","  41.4","  38.5"," 11.7"," 0.16","1017.6","999.9","999.9","  39.8","  0.4","  8.0"
"34504099999","48.6","34.9666666","143.0","1991-11-21","  38.3","100000","999.9","  39.4","  36.9","  7.8"," 0.28","1023.9","999.9","006.0","  38.4","  0.3","  2.9"
"34504099999","48.6","34.9666666","143.0","1991-11-22","  41.8","100000","999.9","  46.9","  36.9","  7.8"," 0.00","1021.6","999.9","003.8","  42.7","  0.3","  6.4"
"34504099999","48.6","34.9666666","143.0","1991-11-23","  42.6","110000","999.9","  45.3","  40.6","  7.8"," 0.00","1020.0","999.9","002.3","  43.1","  0.4","  2.2"
"34504099999","48.6","34.9666666","143.0","1991-11-24","  36.8","000000","999.9","  42.8","  35.6"," 13.6"," 0.01","1025.7","999.9","007.7","  39.1","  1.9"," 10.4"
"34504099999","48.6","34.9666666","143.0","1991-11-25","  38.1","010000","999.9","  59.2","  32.5","  9.7"," 0.00","1030.5","999.9","012.4","  40.4","  1.3","  3.4"
"34504099999","48.6","34.9666666","143.0","1991-11-26","  32.5","110000","999.9","  36.5","  32.0"," 11.7"," 0.00","1031.5","999.9","013.3","  34.1","  1.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","1991-11-27","  30.8","000000","999.9","  34.7","  31.8"," 11.7"," 0.00","1029.9","999.9","011.7","  32.9","  3.4","  9.7"
"34504099999","48.6","34.9666666","143.0","1991-11-28","  31.4","110000","999.9","  33.1","  30.6"," 13.6"," 0.00","1026.4","999.9","008.2","  31.9","  0.4","  9.2"
"34504099999","48.6","34.9666666","143.0","1991-11-29","  29.1","100000","999.9","  31.5","  27.7"," 11.7"," 0.00","1026.2","999.9","007.9","  29.1","  0.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1991-11-30","  29.5","100000","999.9","  30.9","  28.8"," 15.5"," 0.00","1024.3","999.9","006.1","  29.7","  0.6"," 13.6"
"34504099999","48.6","34.9666666","143.0","1991-12-01","  30.2","000000","999.9","  36.7","  30.9"," 15.5"," 0.00","1024.7","999.9","006.6","  34.4","  4.5"," 13.6"
"34504099999","48.6","34.9666666","143.0","1991-12-02","  26.5","010000","999.9","  33.4","  30.6"," 15.5"," 0.00","1024.0","999.9","005.8","  32.2","  3.7"," 12.4"
"34504099999","48.6","34.9666666","143.0","1991-12-03","  29.5","001000","999.9","  34.5","  30.6"," 15.5"," 0.00","1017.3","999.9","999.2","  33.5","  3.0"," 14.7"
"34504099999","48.6","34.9666666","143.0","1991-12-04","  25.0","001000","999.9","  31.6","  27.9"," 17.5"," 0.00","1015.3","999.9","997.2","  30.0","  6.2"," 15.3"
