"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1991-12-05","  28.1","001000","999.9","  31.6","  27.3"," 13.6"," 0.00","1007.0","999.9","989.0","  29.7","  2.1"," 10.9"
"34504099999","48.6","34.9666666","143.0","1991-12-06","  23.8","001000","999.9","  31.6","  23.5"," 11.7"," 0.12","1014.5","  1.6","996.3","  26.5","  4.0","  7.1"
"34504099999","48.6","34.9666666","143.0","1991-12-07","   8.6","000000","999.9","  30.4","  11.1"," 15.5"," 0.00","1023.9","  1.6","005.1","  16.7","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","1991-12-08","   6.1","001000","999.9","  16.2","   7.0"," 23.3"," 0.01","1022.8","  1.6","004.0","  12.6","  4.3"," 21.1"
"34504099999","48.6","34.9666666","143.0","1991-12-09","   9.9","001000"," 35.0","  18.0","  13.3"," 25.3"," 0.31","1023.0","  2.8","004.2","  14.8","  1.4"," 23.1"
"34504099999","48.6","34.9666666","143.0","1991-12-10","   4.0","000000","999.9","  13.1","   8.6"," 23.3"," 0.31","1031.1","  3.1","012.0","  11.6","  3.7"," 17.5"
"34504099999","48.6","34.9666666","143.0","1991-12-11","  19.5","001000","999.9","  27.0","   9.5"," 13.6"," 0.00","1030.4","999.9","011.8","  23.1","  1.6","  8.0"
"34504099999","48.6","34.9666666","143.0","1991-12-12","  18.0","101000","999.9","  28.8","  12.2"," 17.5"," 0.00","1029.9","  3.1","011.2","  20.7","  1.1","  7.8"
"34504099999","48.6","34.9666666","143.0","1991-12-13","  27.1","000000","999.9","  31.3","  20.7","  9.7"," 0.00","1025.2","  2.8","006.8","  28.3","  1.3","  7.5"
"34504099999","48.6","34.9666666","143.0","1991-12-14","  26.9","000000","999.9","  33.3","  20.7"," 15.5"," 0.00","1014.5","999.9","996.5","  29.4","  5.6"," 13.3"
"34504099999","48.6","34.9666666","143.0","1991-12-15","  27.8","001000"," 35.0","  36.3","  30.4"," 25.3"," 0.08","1014.9","  2.4","996.4","  32.9","  5.2"," 18.8"
"34504099999","48.6","34.9666666","143.0","1991-12-16","  25.9","001000","999.9","  34.0","  19.4"," 15.5"," 0.00","1024.0","  1.2","005.7","  28.0","  3.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","1991-12-17","  28.9","010000","999.9","  32.4","  28.2"," 11.7"," 0.00","1026.5","  1.2","008.3","  31.3","  2.8","  9.4"
"34504099999","48.6","34.9666666","143.0","1991-12-18","  23.7","000000","999.9","  29.3","  25.3"," 11.7"," 0.00","1025.8","999.9","007.4","  27.0","  4.6","  6.9"
"34504099999","48.6","34.9666666","143.0","1991-12-19","  24.1","101000","999.9","  27.0","  24.1"," 13.6"," 0.00","1016.4","  1.2","998.1","  25.3","  1.3","  9.2"
"34504099999","48.6","34.9666666","143.0","1991-12-20","  29.8","110000","999.9","  32.4","  26.1"," 11.7"," 0.08","1012.1","  2.8","994.9","  30.2","  0.9","  7.8"
"34504099999","48.6","34.9666666","143.0","1991-12-21","  30.5","010000","999.9","  32.7","  29.8"," 11.7"," 0.02","1010.1","  1.6","992.1","  31.5","  1.6","  9.4"
"34504099999","48.6","34.9666666","143.0","1991-12-22","  29.7","010000","999.9","  38.5","  32.9"," 17.5"," 0.01","1010.6","  1.2","992.8","  34.1","  4.8"," 12.4"
"34504099999","48.6","34.9666666","143.0","1991-12-23","  30.2","100000","999.9","  35.1","  30.6"," 15.5"," 0.00","1018.6","  0.8","000.6","  33.0","  2.4","  6.8"
"34504099999","48.6","34.9666666","143.0","1991-12-24","  30.7","100000","999.9","  31.8","  29.3","  7.8"," 0.00","1017.6","999.9","999.5","  30.7","  0.1","  4.2"
"34504099999","48.6","34.9666666","143.0","1991-12-25","  30.7","101000","999.9","  32.0","  29.5","999.9"," 0.00","1012.1","  0.4","994.1","  31.0","  0.8","  0.0"
"34504099999","48.6","34.9666666","143.0","1991-12-26","  25.9","001000","999.9","  31.3","  23.9"," 13.6"," 0.08","1014.6","  0.8","996.5","  28.4","  4.3"," 12.1"
"34504099999","48.6","34.9666666","143.0","1991-12-27","  12.6","001000","999.9","  22.6","  10.4","  9.7"," 0.04","1014.9","  0.8","996.3","  16.5","  3.4","  5.8"
"34504099999","48.6","34.9666666","143.0","1991-12-28","   5.9","101000","999.9","  11.7","   3.9","  9.7"," 0.00","1023.7","  0.8","004.6","   8.5","  4.1","  3.6"
"34504099999","48.6","34.9666666","143.0","1991-12-29","   2.4","000000","999.9","  12.9","  -1.7","999.9"," 0.01","1030.4","  1.2","011.1","   5.7","  2.8","  0.0"
"34504099999","48.6","34.9666666","143.0","1991-12-30","  17.0","101000","999.9","  26.4","   4.5"," 11.7"," 0.00","1018.2","  1.2","999.6","  18.2","  1.8","  8.6"
"34504099999","48.6","34.9666666","143.0","1991-12-31","  25.6","001000","999.9","  30.2","  24.6","  7.8"," 0.12","1011.0","  2.0","992.9","  27.6","  2.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1992-01-01","  22.4","001000","999.9","  31.5","  21.0"," 11.7"," 0.08","1021.8","  3.1","001.9","  25.3","  3.6","  9.5"
"34504099999","48.6","34.9666666","143.0","1992-01-02","  19.1","001000","999.9","  25.0","  18.5"," 11.7"," 0.03","1021.3","  3.1","002.8","  21.3","  3.1","  6.1"
"34504099999","48.6","34.9666666","143.0","1992-01-03","  31.3","111000","999.9","  34.7","  23.2","  9.7"," 0.02","1017.6","  3.5","999.6","  31.9","  0.5","  9.0"
"34504099999","48.6","34.9666666","143.0","1992-01-04","  29.4","010000","999.9","  37.8","  33.3"," 13.6"," 0.01","1019.2","  2.0","001.2","  34.5","  1.7"," 10.2"
"34504099999","48.6","34.9666666","143.0","1992-01-05","  29.4","111000","999.9","  45.0","  26.6"," 11.7"," 0.00","1017.3","  1.2","999.2","  32.7","  1.5","  7.8"
"34504099999","48.6","34.9666666","143.0","1992-01-06","  22.8","000000","999.9","  34.3","  23.4"," 21.4"," 0.00","1018.2","  1.2","000.1","  29.7","  5.3"," 13.8"
"34504099999","48.6","34.9666666","143.0","1992-01-07","  22.1","000000","999.9","  32.4","  20.8"," 11.7"," 0.00","1022.9","  0.8","004.5","  26.5","  4.3","  9.5"
"34504099999","48.6","34.9666666","143.0","1992-01-08","  29.3","100000","999.9","  36.5","  27.9"," 15.5"," 0.00","1020.2","  0.8","002.1","  31.6","  2.0"," 10.7"
"34504099999","48.6","34.9666666","143.0","1992-01-09","  32.3","100000","999.9","  35.4","  29.1"," 11.7"," 0.00","1018.3","  0.4","000.3","  32.3","  0.1"," 10.0"
"34504099999","48.6","34.9666666","143.0","1992-01-10","  32.7","101000","999.9","  36.0","  32.5"," 13.6"," 0.00","1014.7","  0.4","996.7","  33.7","  1.0"," 11.9"
"34504099999","48.6","34.9666666","143.0","1992-01-11","  21.9","000000","999.9","  34.0","  25.7"," 15.5"," 0.12","1025.7","  0.4","007.3","  28.3","  4.6"," 12.8"
"34504099999","48.6","34.9666666","143.0","1992-01-12","  27.9","011000","999.9","  37.9","  26.6"," 23.3"," 0.00","1011.8","  0.4","993.8","  31.8","  2.9"," 16.3"
"34504099999","48.6","34.9666666","143.0","1992-01-13","  24.0","000000","999.9","  33.1","  21.4"," 19.4"," 0.16","1009.4","  1.6","991.4","  28.5","  4.7"," 13.9"
"34504099999","48.6","34.9666666","143.0","1992-01-14","  15.5","001000","999.9","  27.5","  11.1"," 17.5"," 0.00","1019.0","999.9","000.5","  20.5","  4.4"," 12.5"
"34504099999","48.6","34.9666666","143.0","1992-01-15","  22.6","011000","999.9","  29.1","   9.7"," 11.7"," 0.02","1012.2","  2.0","993.9","  23.9","  1.6","  8.7"
"34504099999","48.6","34.9666666","143.0","1992-01-16","  32.0","111000","999.9","  35.6","  28.2"," 13.6"," 0.16","1006.1","  4.3","988.3","  32.9","  1.0","  9.2"
"34504099999","48.6","34.9666666","143.0","1992-01-17","  31.9","001000","999.9","  33.1","  32.4"," 13.6"," 0.04"," 999.8","  2.0","982.1","  32.8","  1.1"," 10.0"
"34504099999","48.6","34.9666666","143.0","1992-01-18","  21.9","001000","999.9","  30.0","  20.5"," 58.3"," 0.08"," 996.5","  2.0","978.6","  25.1","  2.2"," 21.4"
"34504099999","48.6","34.9666666","143.0","1992-01-19","  13.8","001000","999.9","  21.2","  15.4"," 19.4"," 0.12","1010.0","  3.1","991.5","  18.1","  4.3"," 15.1"
"34504099999","48.6","34.9666666","143.0","1992-01-20","   9.6","001000","999.9","  17.1","   9.9"," 11.7"," 0.02","1019.5","  3.1","000.7","  13.3","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1992-01-21","   7.4","001000","999.9","  19.2","   7.7"," 13.6"," 0.00","1035.1","  2.8","016.0","  12.1","  5.0"," 10.2"
"34504099999","48.6","34.9666666","143.0","1992-01-22","  15.9","001000","999.9","  27.5","   8.8"," 21.4"," 0.00","1030.0","  2.8","011.3","  20.3","  4.2"," 15.8"
"34504099999","48.6","34.9666666","143.0","1992-01-23","  28.0","001000","999.9","  34.5","  25.7"," 17.5"," 0.03","1031.9","  2.4","013.5","  31.7","  5.3"," 12.4"
"34504099999","48.6","34.9666666","143.0","1992-01-24","  26.4","000000","999.9","  32.7","  26.2","  9.7"," 0.03","1037.3","999.9","019.0","  29.7","  4.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1992-01-25","  26.0","011000","999.9","  29.8","  25.5"," 11.7"," 0.01","1035.2","  2.4","016.6","  28.1","  3.1","  9.2"
"34504099999","48.6","34.9666666","143.0","1992-01-26","  22.0","001000","999.9","  24.8","  21.9","  7.8"," 0.00","1033.3","  2.8","014.6","  23.4","  1.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1992-01-27","  20.2","001000","999.9","  25.7","  20.3","  9.7"," 0.00","1031.2","  2.8","012.5","  22.2","  0.9","  7.5"
"34504099999","48.6","34.9666666","143.0","1992-01-28","  23.4","000000","999.9","  27.9","  21.4"," 11.7"," 0.01","1027.6","  2.8","009.1","  26.1","  2.3","  7.8"
"34504099999","48.6","34.9666666","143.0","1992-01-29","  30.0","111000"," 35.0","  34.5","  27.5"," 21.4"," 0.00","1010.3","  2.0","992.4","  31.0","  2.5"," 14.3"
"34504099999","48.6","34.9666666","143.0","1992-01-30","  24.5","001000","999.9","  30.2","  26.4"," 21.4"," 0.08","1005.3","  3.9","987.4","  28.0","  4.0"," 16.6"
"34504099999","48.6","34.9666666","143.0","1992-01-31","  23.1","001000","999.9","  31.5","  22.5"," 13.6"," 0.04","1014.9","  3.9","996.7","  26.2","  3.3","  7.8"
"34504099999","48.6","34.9666666","143.0","1992-02-01","  24.9","001000","999.9","  28.9","  23.0"," 17.5"," 0.08","1022.4","  3.9","004.1","  27.1","  1.8"," 16.0"
"34504099999","48.6","34.9666666","143.0","1992-02-02","  20.2","011000","999.9","  25.9","  18.5"," 13.6"," 0.08","1020.6","999.9","002.1","  22.9","  2.8"," 10.9"
"34504099999","48.6","34.9666666","143.0","1992-02-03","  17.7","001000","999.9","  23.4","  15.6"," 15.5"," 0.04","1014.2","  4.7","995.8","  19.4","  1.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1992-02-04","  28.0","101000","999.9","  32.0","  19.6"," 11.7"," 0.02","1006.2","  5.1","988.3","  28.6","  0.6","  8.9"
"34504099999","48.6","34.9666666","143.0","1992-02-05","  25.9","101000","999.9","  28.8","  23.5"," 27.2"," 0.00","1005.2","  7.1","987.0","  26.0","  0.2","  9.0"
"34504099999","48.6","34.9666666","143.0","1992-02-06","  26.5","101000","999.9","  31.8","  23.2","  9.7"," 0.02","1005.8","999.9","987.8","  27.3","  0.7","  7.5"
"34504099999","48.6","34.9666666","143.0","1992-02-07","  25.8","001000","999.9","  29.3","  27.1"," 21.4"," 0.08","1015.9","  7.9","997.7","  28.3","  1.3"," 13.8"
"34504099999","48.6","34.9666666","143.0","1992-02-08","  21.3","001000","999.9","  28.4","  23.5"," 13.6"," 0.08","1027.0","  8.3","008.5","  25.9","  2.5"," 10.7"
"34504099999","48.6","34.9666666","143.0","1992-02-09","  17.3","001000","999.9","  22.5","  19.0","  9.7"," 0.00","1028.2","  8.7","009.6","  20.5","  1.6","  8.0"
"34504099999","48.6","34.9666666","143.0","1992-02-10","  23.1","101000","999.9","  28.9","  18.5","  7.8"," 0.01","1023.8","  7.9","005.4","  25.0","  1.1","  4.7"
"34504099999","48.6","34.9666666","143.0","1992-02-11","  30.4","101000","999.9","  33.3","  27.9"," 11.7"," 0.00","1019.1","999.9","001.0","  31.2","  0.6","  8.0"
"34504099999","48.6","34.9666666","143.0","1992-02-12","  31.0","101000","999.9","  32.7","  27.9"," 11.7"," 0.08","1012.9","  5.9","994.9","  31.4","  0.5","  9.3"
"34504099999","48.6","34.9666666","143.0","1992-02-13","  26.9","000000","999.9","  31.6","  20.8"," 11.7"," 0.08","1014.6","  5.9","996.5","  27.7","  0.6","  8.0"
"34504099999","48.6","34.9666666","143.0","1992-02-14","  28.8","100000","999.9","  34.5","  27.1","  7.8"," 0.00","1020.0","  5.9","001.9","  30.1","  0.6","  6.1"
"34504099999","48.6","34.9666666","143.0","1992-02-15","  31.6","110000","999.9","  34.7","  26.8"," 13.6"," 0.04","1018.5","  5.5","000.5","  32.1","  0.5","  9.4"
"34504099999","48.6","34.9666666","143.0","1992-02-16","  31.0","110000","999.9","  33.8","  29.5"," 15.5"," 0.02","1013.2","  3.9","995.2","  31.8","  0.5"," 11.2"
"34504099999","48.6","34.9666666","143.0","1992-02-17","  31.9","101000","999.9","  35.8","  28.8"," 13.6"," 0.16","1006.3","999.9","988.4","  31.9","  0.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1992-02-18","  29.2","101000"," 35.0","  33.1","  21.7"," 27.2"," 0.00","1002.0","999.9","984.1","  29.4","  0.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1992-02-19","  15.0","001000"," 35.0","  24.3","  15.4"," 23.3"," 0.63","1008.5"," 11.8","990.1","  18.0","  3.1"," 12.9"
"34504099999","48.6","34.9666666","143.0","1992-02-20","  11.8","101000","999.9","  21.9","   9.1","  3.9"," 0.00","1017.3"," 12.2","998.6","  15.9","  3.7","  0.8"
"34504099999","48.6","34.9666666","143.0","1992-02-21","   7.4","001000","999.9","  21.9","   2.5","  7.8"," 0.00","1020.5"," 12.2","001.5","   9.8","  4.7","  1.2"
"34504099999","48.6","34.9666666","143.0","1992-02-22","  12.8","001000","999.9","  21.4","   9.1","999.9"," 0.00","1023.9"," 11.8","005.1","  15.8","  1.4","  0.0"
"34504099999","48.6","34.9666666","143.0","1992-02-23","   4.9","000000","999.9","  18.9","   1.6","  5.8"," 0.00","1024.3"," 10.6","005.2","   8.9","  4.7","  1.9"
"34504099999","48.6","34.9666666","143.0","1992-02-24","  10.6","000000","999.9","  25.2","   4.3"," 13.6"," 0.00","1016.3"," 10.6","997.5","  13.1","  2.5","  8.0"
"34504099999","48.6","34.9666666","143.0","1992-02-25","  12.0","000000","999.9","  26.1","   8.6","  3.9"," 0.00","1025.0","999.9","006.2","  17.5","  3.9","  0.5"
"34504099999","48.6","34.9666666","143.0","1992-02-26","  23.7","001000","999.9","  33.6","  12.9"," 13.6"," 0.00","1024.9","  9.8","006.5","  26.6","  1.7","  7.8"
"34504099999","48.6","34.9666666","143.0","1992-02-27","  26.8","000000","999.9","  36.3","  26.6"," 15.5"," 0.00","1026.0","  8.3","007.7","  31.4","  3.7"," 10.9"
"34504099999","48.6","34.9666666","143.0","1992-02-28","  27.8","101000","999.9","  33.8","  23.2"," 17.5"," 0.00","1019.9","  7.1","001.8","  29.7","  1.3"," 11.9"
"34504099999","48.6","34.9666666","143.0","1992-02-29","  29.1","001000","999.9","  36.5","  31.3"," 13.6"," 0.08","1024.5","  7.9","006.4","  33.3","  3.0","  9.5"
"34504099999","48.6","34.9666666","143.0","1992-03-01","  30.4","100000","999.9","  34.5","  28.9","  9.7"," 0.00","1023.8","  6.3","005.6","  32.1","  1.4","  6.1"
"34504099999","48.6","34.9666666","143.0","1992-03-02","  33.5","100000","999.9","  39.7","  32.9","  7.8"," 0.00","1025.0","999.9","006.9","  35.2","  0.6","  5.0"
"34504099999","48.6","34.9666666","143.0","1992-03-03","  34.1","100000","999.9","  41.9","  32.9"," 13.6"," 0.00","1021.1","  3.9","003.2","  36.5","  1.1","  9.3"
"34504099999","48.6","34.9666666","143.0","1992-03-04","  33.5","110000","999.9","  39.9","  32.0"," 13.6"," 0.12","1011.7","999.9","993.9","  35.4","  3.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1992-03-05","  31.9","001000","999.9","  35.4","  32.2"," 13.6"," 0.12","1010.9","  2.0","993.0","  33.3","  1.4","  9.7"
"34504099999","48.6","34.9666666","143.0","1992-03-06","  31.3","101000","999.9","  36.9","  32.0"," 13.6"," 0.28","1023.8","999.9","005.7","  33.8","  3.0"," 12.1"
"34504099999","48.6","34.9666666","143.0","1992-03-07","  31.7","011000","999.9","  36.5","  32.7","  9.7"," 0.00","1035.5","  2.0","017.2","  33.4","  1.6","  7.0"
"34504099999","48.6","34.9666666","143.0","1992-03-08","  30.0","111000","999.9","  37.2","  30.2","  5.8"," 0.04","1038.8","  1.2","020.4","  32.9","  3.1","  2.2"
"34504099999","48.6","34.9666666","143.0","1992-03-09","  29.1","001000","999.9","  41.2","  31.3"," 13.6"," 0.01","1038.1","  0.8","019.8","  35.8","  3.7","  6.8"
"34504099999","48.6","34.9666666","143.0","1992-03-10","  28.6","000000","999.9","  43.0","  33.1","  9.7"," 0.00","1039.1","  0.4","020.9","  37.2","  4.1","  7.2"
"34504099999","48.6","34.9666666","143.0","1992-03-11","  30.2","000000","999.9","  48.0","  28.9"," 11.7"," 0.00","1032.7","  0.4","014.5","  36.5","  2.6","  4.9"
"34504099999","48.6","34.9666666","143.0","1992-03-12","  31.5","100000","999.9","  42.8","  27.3"," 13.6"," 0.00","1023.2","999.9","005.1","  34.9","  2.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1992-03-13","  32.5","101000","999.9","  38.7","  32.4","  7.8"," 0.00","1015.1","999.9","997.2","  33.5","  1.6","  6.2"
"34504099999","48.6","34.9666666","143.0","1992-03-14","  33.4","100000","999.9","  47.7","  33.6"," 19.4"," 0.00","1007.6","999.9","989.9","  39.8","  2.2"," 16.8"
"34504099999","48.6","34.9666666","143.0","1992-03-15","  30.6","010000","999.9","  43.2","  32.2"," 13.6"," 0.04","1007.3","999.9","989.6","  38.3","  4.4","  6.7"
"34504099999","48.6","34.9666666","143.0","1992-03-16","  28.8","010000","999.9","  39.9","  31.5"," 11.7"," 0.00","1012.5","999.9","994.6","  34.3","  4.0","  7.5"
"34504099999","48.6","34.9666666","143.0","1992-03-17","  26.5","001000","999.9","  36.9","  28.6"," 17.5"," 0.08","1020.4","999.9","002.3","  31.7","  4.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1992-03-18","  30.6","100000","999.9","  35.1","  30.9"," 27.2"," 0.00","1019.8","  2.0","001.8","  33.0","  1.7"," 18.0"
"34504099999","48.6","34.9666666","143.0","1992-03-19","  35.0","110000","999.9","  46.0","  31.6"," 17.5"," 0.00","1020.4","  0.4","002.6","  39.7","  4.1"," 14.0"
"34504099999","48.6","34.9666666","143.0","1992-03-20","  35.8","010000","999.9","  43.0","  38.1","  9.7"," 0.00","1023.6","999.9","005.8","  39.6","  5.0","  6.5"
"34504099999","48.6","34.9666666","143.0","1992-03-21","  29.3","000000","999.9","  51.1","  36.7"," 15.5"," 0.00","1020.1","999.9","002.4","  41.9","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1992-03-22","  25.1","000000","999.9","  51.8","  33.3"," 15.5"," 0.00","1016.2","999.9","998.6","  41.9","  6.2"," 13.0"
"34504099999","48.6","34.9666666","143.0","1992-03-23","  29.1","000000","999.9","  54.1","  30.9"," 17.5"," 0.00","1013.9","999.9","996.2","  41.3","  4.8"," 11.9"
"34504099999","48.6","34.9666666","143.0","1992-03-24","  35.0","110000","999.9","  51.4","  37.8"," 11.7"," 0.00","1017.7","999.9","000.0","  41.0","  2.0","  7.2"
"34504099999","48.6","34.9666666","143.0","1992-03-25","  35.3","100000","999.9","  56.8","  32.7"," 13.6"," 0.00","1017.5","999.9","999.9","  44.2","  4.1"," 10.2"
"34504099999","48.6","34.9666666","143.0","1992-03-26","  35.6","000000","999.9","  63.0","  37.6"," 13.6"," 0.00","1013.3","999.9","995.9","  48.9","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1992-03-27","  30.5","000000","999.9","  66.9","  39.2"," 19.4"," 0.00","1008.6","999.9","991.4","  52.0","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","1992-03-28","  32.8","000000","999.9","  66.9","  43.5"," 23.3"," 0.00"," 999.6","999.9","982.5","  54.1","  6.2"," 15.1"
"34504099999","48.6","34.9666666","143.0","1992-03-29","  42.3","010000"," 35.0","  59.7","  40.6"," 21.4"," 0.02"," 994.7","999.9","977.6","  48.1","  6.4"," 18.6"
"34504099999","48.6","34.9666666","143.0","1992-03-30","  37.7","100000","999.9","  54.3","  34.5"," 17.5"," 0.02","1001.8","999.9","984.4","  43.8","  3.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1992-03-31","  37.6","000000","999.9","  52.9","  40.3"," 11.7"," 0.00","1007.8","999.9","990.3","  44.4","  3.4","  7.0"
"34504099999","48.6","34.9666666","143.0","1992-04-01","  29.8","000000","999.9","  51.6","  36.5","  7.8"," 0.00","1013.4","999.9","995.8","  42.8","  4.8","  2.2"
"34504099999","48.6","34.9666666","143.0","1992-04-02","  33.4","000000","999.9","  57.2","  35.8"," 11.7"," 0.00","1015.5","999.9","997.9","  45.2","  4.8","  6.7"
"34504099999","48.6","34.9666666","143.0","1992-04-03","  36.3","010000","999.9","  61.5","  29.5"," 13.6"," 0.00","1013.4","999.9","995.9","  46.6","  5.7","  9.0"
"34504099999","48.6","34.9666666","143.0","1992-04-04","  40.5","000000","999.9","  61.9","  41.2"," 11.7"," 0.08","1014.7","999.9","997.3","  49.8","  5.3","  6.8"
"34504099999","48.6","34.9666666","143.0","1992-04-05","  40.5","010000","999.9","  55.4","  41.2"," 15.5"," 0.00","1017.1","999.9","999.6","  47.3","  5.4"," 11.7"
"34504099999","48.6","34.9666666","143.0","1992-04-06","  35.1","000000","999.9","  65.7","  44.8"," 17.5"," 0.02","1012.7","999.9","995.5","  52.6","  6.2"," 15.8"
"34504099999","48.6","34.9666666","143.0","1992-04-07","  37.5","000000","999.9","  67.3","  43.7"," 15.5"," 0.00","1005.6","999.9","988.6","  54.6","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1992-04-08","  46.6","010000","999.9","  54.9","  47.8"," 13.6"," 0.00","1001.3","999.9","984.2","  50.9","  5.3","  9.5"
"34504099999","48.6","34.9666666","143.0","1992-04-09","  33.4","011000","999.9","  49.8","  36.5"," 15.5"," 0.12","1011.3","999.9","993.8","  43.3","  3.6"," 11.7"
"34504099999","48.6","34.9666666","143.0","1992-04-10","  27.3","000000","999.9","  47.7","  31.5"," 11.7"," 0.00","1015.4","999.9","997.6","  39.5","  5.3","  6.1"
"34504099999","48.6","34.9666666","143.0","1992-04-11","  26.3","010000","999.9","  45.0","  33.3"," 17.5"," 0.00","1014.2","999.9","996.3","  37.3","  5.7"," 13.1"
"34504099999","48.6","34.9666666","143.0","1992-04-12","  23.1","000000","999.9","  42.3","  32.5"," 11.7"," 0.00","1012.5","999.9","994.7","  37.2","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1992-04-13","  23.5","000000","999.9","  50.9","  34.7","  7.8"," 0.00","1016.4","999.9","998.7","  40.9","  5.0","  1.9"
"34504099999","48.6","34.9666666","143.0","1992-04-14","  26.8","000000","999.9","  56.1","  31.3"," 11.7"," 0.00","1017.3","999.9","999.7","  44.4","  6.1","  6.1"
"34504099999","48.6","34.9666666","143.0","1992-04-15","  37.4","010000","999.9","  51.1","  36.0"," 11.7"," 0.00","1016.4","999.9","998.8","  42.9","  4.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1992-04-16","  38.4","000000","999.9","  63.1","  34.5","  7.8"," 0.00","1016.9","999.9","999.4","  49.6","  5.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1992-04-17","  32.5","000000","999.9","  67.3","  38.1"," 13.6"," 0.00","1017.8","999.9","000.6","  53.6","  4.7","  7.8"
"34504099999","48.6","34.9666666","143.0","1992-04-18","  33.7","000000","999.9","  67.3","  41.0"," 11.7"," 0.00","1018.5","999.9","001.2","  54.7","  5.3","  9.5"
"34504099999","48.6","34.9666666","143.0","1992-04-19","  36.3","000000","999.9","  69.6","  40.5"," 13.6"," 0.00","1012.4","999.9","995.3","  55.9","  7.1","  8.3"
"34504099999","48.6","34.9666666","143.0","1992-04-20","  41.1","010000"," 38.9","  52.2","  42.1"," 29.1"," 0.00","1000.8","999.9","983.6","  48.1","  4.8","  9.0"
"34504099999","48.6","34.9666666","143.0","1992-04-21","  34.9","010000","999.9","  51.8","  36.7"," 11.7"," 0.06","1008.0","999.9","990.5","  42.1","  7.9","  8.0"
"34504099999","48.6","34.9666666","143.0","1992-04-22","  32.1","011000","999.9","  41.0","  30.4"," 15.5"," 0.08","1011.5","999.9","993.7","  35.6","  4.3","  8.5"
"34504099999","48.6","34.9666666","143.0","1992-04-23","  36.3","010010","999.9","  48.2","  30.0"," 13.6"," 0.31","1008.1","999.9","990.5","  39.7","  4.8","  7.5"
"34504099999","48.6","34.9666666","143.0","1992-04-24","  32.5","010000","999.9","  50.2","  34.7"," 13.6"," 0.00","1012.2","999.9","994.6","  42.6","  5.1","  9.0"
"34504099999","48.6","34.9666666","143.0","1992-04-25","  32.3","010000","999.9","  42.8","  32.7"," 13.6"," 0.00","1018.1","999.9","000.3","  37.9","  5.6","  6.3"
"34504099999","48.6","34.9666666","143.0","1992-04-26","  29.6","000000","999.9","  51.6","  32.5"," 13.6"," 0.24","1021.1","999.9","003.3","  42.3","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","1992-04-27","  35.5","010000","999.9","  49.1","  37.9","  9.7"," 0.12","1016.9","999.9","999.3","  43.0","  5.3","  6.8"
"34504099999","48.6","34.9666666","143.0","1992-04-28","  32.7","000000","999.9","  52.3","  38.7"," 13.6"," 0.00","1018.3","999.9","000.7","  44.9","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1992-04-29","  34.1","000000","999.9","  60.4","  36.1"," 11.7"," 0.00","1023.4","999.9","005.9","  49.4","  6.2","  3.6"
