"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1992-04-30","  34.0","000000","999.9","  60.8","  40.5"," 13.6"," 0.00","1028.9","999.9","011.4","  51.9","  5.8","  7.6"
"34504099999","48.6","34.9666666","143.0","1992-05-01","  33.2","000000","999.9","  66.2","  38.8","  7.8"," 0.00","1030.9","999.9","013.4","  54.2","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1992-05-02","  32.9","000000","999.9","  68.5","  40.5"," 15.5"," 0.00","1027.6","999.9","010.2","  55.8","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","1992-05-03","  35.3","000000","999.9","  71.6","  44.6","  7.8"," 0.00","1024.4","999.9","007.1","  59.6","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","1992-05-04","  37.5","000000","999.9","  74.7","  46.0","  7.8"," 0.00","1020.5","999.9","003.5","  63.7","  6.2","  1.7"
"34504099999","48.6","34.9666666","143.0","1992-05-05","  40.6","000000","999.9","  70.5","  53.1"," 15.5"," 0.00","1019.4","999.9","002.4","  62.6","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1992-05-06","  35.1","000000","999.9","  69.1","  48.4"," 13.6"," 0.00","1020.3","999.9","003.2","  59.3","  6.2"," 11.1"
"34504099999","48.6","34.9666666","143.0","1992-05-07","  42.5","000000","999.9","  72.7","  46.0","  7.8"," 0.00","1012.7","999.9","995.7","  61.1","  5.3","  5.6"
"34504099999","48.6","34.9666666","143.0","1992-05-08","  42.2","000000","999.9","  74.5","  50.0","  9.7"," 0.00","1006.4","999.9","989.6","  63.0","  2.5","  3.4"
"34504099999","48.6","34.9666666","143.0","1992-05-09","  43.7","010000","999.9","  70.9","  53.6"," 15.5"," 0.00","1004.7","999.9","987.9","  61.1","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","1992-05-10","  43.6","000000","999.9","  72.5","  47.5"," 11.7"," 0.00","1010.3","999.9","993.4","  60.7","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1992-05-11","  37.4","000000","999.9","  73.4","  48.6"," 15.5"," 0.00","1016.3","999.9","999.4","  62.7","  5.3","  9.2"
"34504099999","48.6","34.9666666","143.0","1992-05-12","  44.8","000000","999.9","  79.2","  48.0"," 15.5"," 0.00","1018.0","999.9","001.0","  64.9","  5.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","1992-05-13","  37.8","000000","999.9","  66.0","  48.2"," 17.5"," 0.00","1024.0","999.9","006.7","  56.8","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","1992-05-14","  37.3","000000","999.9","  68.5","  45.0"," 17.5"," 0.00","1022.7","999.9","005.3","  55.2","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1992-05-15","  32.9","000000","999.9","  61.7","  45.3"," 19.4"," 0.00","1024.9","999.9","007.5","  53.1","  6.2"," 16.0"
"34504099999","48.6","34.9666666","143.0","1992-05-16","  32.2","010000","999.9","  58.8","  42.4"," 15.5"," 0.00","1021.9","999.9","004.4","  50.0","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1992-05-17","  31.8","000000","999.9","  64.6","  39.2","  7.8"," 0.00","1017.4","999.9","000.0","  52.9","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","1992-05-18","  35.2","010000","999.9","  66.2","  44.1"," 11.7"," 0.00","1015.4","999.9","998.3","  57.3","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","1992-05-19","  39.9","000000","999.9","  74.3","  52.2"," 15.5"," 0.00","1017.3","999.9","000.3","  61.8","  4.8"," 12.1"
"34504099999","48.6","34.9666666","143.0","1992-05-20","  35.4","000000","999.9","  65.1","  47.8"," 17.5"," 0.04","1022.6","999.9","005.4","  56.8","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1992-05-21","  47.8","000000","999.9","  77.7","  48.6"," 15.5"," 0.00","1017.2","999.9","000.1","  61.0","  5.7","  8.9"
"34504099999","48.6","34.9666666","143.0","1992-05-22","  45.5","000000","999.9","  69.4","  53.2"," 15.5"," 0.16","1015.7","999.9","998.7","  60.6","  5.1"," 10.0"
"34504099999","48.6","34.9666666","143.0","1992-05-23","  34.8","010000","999.9","  56.3","  41.4"," 21.4"," 0.00","1016.4","999.9","998.9","  49.6","  5.7"," 17.2"
"34504099999","48.6","34.9666666","143.0","1992-05-24","  40.5","010100"," 54.4","  51.8","  34.9"," 38.9"," 0.39","1011.8","999.9","994.3","  42.7","  2.8"," 24.7"
"34504099999","48.6","34.9666666","143.0","1992-05-25","  46.6","010000","999.9","  60.6","  41.4","  9.7"," 0.00","1019.9","999.9","002.4","  51.4","  4.0","  7.3"
"34504099999","48.6","34.9666666","143.0","1992-05-26","  45.8","100000","999.9","  62.6","  46.6","999.9"," 0.20","1021.6","999.9","004.2","  54.3","  4.2","  0.0"
"34504099999","48.6","34.9666666","143.0","1992-05-27","  53.0","010000","999.9","  59.9","  50.4"," 11.7"," 0.00","1018.3","999.9","001.1","  56.4","  2.0","  8.7"
"34504099999","48.6","34.9666666","143.0","1992-05-28","  60.0","110000","999.9","  69.6","  57.9","  7.8"," 0.39","1011.0","999.9","994.1","  61.9","  1.1","  5.8"
"34504099999","48.6","34.9666666","143.0","1992-05-29","  57.1","100000","999.9","  64.8","  56.3"," 13.6"," 0.20","1016.7","999.9","999.6","  59.1","  1.0","  6.8"
"34504099999","48.6","34.9666666","143.0","1992-05-30","  57.4","000010","999.9","  67.8","  55.0","  9.7"," 0.00","1015.7","999.9","998.7","  60.9","  3.5","  6.9"
"34504099999","48.6","34.9666666","143.0","1992-05-31","  57.4","110010","999.9","  68.4","  55.2"," 11.7"," 0.03","1011.8","999.9","994.8","  59.5","  1.1","  7.0"
"34504099999","48.6","34.9666666","143.0","1992-06-01","  55.7","010000","999.9","  63.5","  55.4","  7.8"," 0.35","1010.3","999.9","993.3","  57.0","  1.3","  5.2"
"34504099999","48.6","34.9666666","143.0","1992-06-02","  53.9","010010","999.9","  73.6","  55.8","  9.7"," 0.31","1011.4","999.9","994.6","  63.6","  5.1","  4.9"
"34504099999","48.6","34.9666666","143.0","1992-06-03","  53.2","010010","999.9","  75.2","  55.2"," 13.6"," 0.00","1013.0","999.9","996.2","  64.9","  5.7","  9.0"
"34504099999","48.6","34.9666666","143.0","1992-06-04","  53.4","000000","999.9","  63.5","  57.4"," 15.5"," 0.47","1016.6","999.9","999.6","  59.0","  4.8"," 11.9"
"34504099999","48.6","34.9666666","143.0","1992-06-05","  42.2","010000","999.9","  59.7","  52.2"," 15.5"," 0.00","1021.0","999.9","003.8","  56.3","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1992-06-06","  43.8","000000","999.9","  71.6","  51.6"," 15.5"," 0.00","1020.8","999.9","003.8","  60.5","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1992-06-07","  49.3","000000","999.9","  76.6","  50.7"," 13.6"," 0.00","1018.4","999.9","001.5","  65.3","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1992-06-08","  53.8","000010","999.9","  76.8","  56.3","  9.7"," 0.00","1011.2","999.9","994.4","  64.4","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1992-06-09","  56.0","010010","999.9","  71.1","  52.2","  7.8"," 0.00","1007.4","999.9","990.7","  62.1","  5.3","  2.9"
"34504099999","48.6","34.9666666","143.0","1992-06-10","  59.3","000000","999.9","  79.7","  59.4","  9.7"," 0.00","1009.3","999.9","993.5","  68.5","  5.7","  4.9"
"34504099999","48.6","34.9666666","143.0","1992-06-11","  60.6","000010","999.9","  78.3","  61.7"," 11.7"," 0.01","1012.2","999.9","995.5","  67.1","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1992-06-12","  61.1","000010","999.9","  78.8","  57.9","  9.7"," 0.03","1015.6","999.9","998.9","  68.9","  3.5","  4.9"
"34504099999","48.6","34.9666666","143.0","1992-06-13","  61.3","000010","999.9","  81.9","  61.2","  9.7"," 0.00","1014.2","999.9","997.5","  70.2","  5.3","  5.3"
"34504099999","48.6","34.9666666","143.0","1992-06-14","  60.9","010010","999.9","  78.8","  62.2"," 13.6"," 0.00","1011.2","999.9","994.7","  70.5","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1992-06-15","  52.7","000000","999.9","  81.0","  58.6"," 17.5"," 0.02","1011.0","999.9","994.5","  71.0","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","1992-06-16","  50.4","010000","999.9","  78.3","  65.7"," 19.4"," 0.00","1011.1","999.9","994.5","  71.8","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","1992-06-17","  50.0","000000","999.9","  80.8","  64.4"," 19.4"," 0.00","1007.4","999.9","991.0","  73.5","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","1992-06-18","  54.6","010000","999.9","  79.0","  63.3"," 21.4"," 0.00","1003.9","999.9","987.5","  69.7","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","1992-06-19","  64.5","010010","999.9","  77.9","  63.7"," 11.7"," 0.02","1007.7","999.9","991.2","  69.3","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1992-06-20","  63.3","000010","999.9","  84.4","  63.0","  3.9"," 0.31","1009.7","999.9","993.3","  74.1","  4.8","  0.5"
"34504099999","48.6","34.9666666","143.0","1992-06-21","  63.2","010110","999.9","  86.5","  64.9"," 13.6"," 0.00","1006.3","999.9","990.0","  73.9","  5.7"," 10.7"
"34504099999","48.6","34.9666666","143.0","1992-06-22","  62.5","000010","999.9","  81.3","  63.0","  9.7"," 0.67","1007.2","999.9","990.7","  70.2","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","1992-06-23","  59.7","000000","999.9","  82.2","  64.8"," 13.6"," 0.00","1009.6","999.9","993.2","  74.4","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1992-06-24","  63.3","000010","999.9","  85.3","  63.9","  9.7"," 0.00","1009.4","999.9","993.0","  72.7","  5.7","  3.6"
"34504099999","48.6","34.9666666","143.0","1992-06-25","  65.5","010010","999.9","  81.9","  62.8"," 13.6"," 1.06","1004.9","999.9","988.4","  69.2","  5.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1992-06-26","  57.6","010010","999.9","  64.6","  57.7"," 15.5"," 0.35","1006.4","999.9","989.7","  61.0","  3.4"," 11.9"
"34504099999","48.6","34.9666666","143.0","1992-06-27","  48.2","000000","999.9","  70.7","  56.5"," 19.4"," 0.00","1010.3","999.9","993.5","  63.2","  6.2"," 16.5"
"34504099999","48.6","34.9666666","143.0","1992-06-28","  45.3","000000","999.9","  66.2","  54.1"," 17.5"," 0.00","1015.0","999.9","998.0","  60.7","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","1992-06-29","  47.7","000000","999.9","  70.3","  38.7"," 15.5"," 0.00","1016.9","999.9","000.0","  60.4","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1992-06-30","  50.9","000000","999.9","  71.6","  57.6"," 13.6"," 0.00","1016.7","999.9","999.8","  64.2","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1992-07-01","  51.0","000000","999.9","  74.8","  55.0","  7.8"," 0.00","1016.7","999.9","999.9","  65.7","  6.2","  2.2"
"34504099999","48.6","34.9666666","143.0","1992-07-02","  56.8","010000","999.9","  76.3","  59.7"," 11.7"," 0.00","1010.7","999.9","994.1","  68.0","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1992-07-03","  57.6","000000","999.9","  80.2","  62.4"," 17.5"," 0.00","1008.1","999.9","991.0","  70.3","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1992-07-04","  55.5","010000","999.9","  71.8","  59.7"," 13.6"," 0.00","1009.4","999.9","992.7","  63.9","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1992-07-05","  49.2","000000","999.9","  77.9","  54.0","  5.8"," 0.00","1013.6","999.9","996.9","  66.8","  6.2","  1.9"
"34504099999","48.6","34.9666666","143.0","1992-07-06","  55.8","000000","999.9","  77.0","  60.3"," 11.7"," 0.00","1016.2","999.9","999.6","  69.1","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1992-07-07","  60.4","010000","999.9","  77.4","  63.7"," 13.6"," 0.00","1011.9","999.9","995.3","  71.0","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1992-07-08","  54.8","010010","999.9","  73.0","  56.5"," 19.4"," 0.02","1005.5","999.9","988.8","  63.5","  4.8"," 12.8"
"34504099999","48.6","34.9666666","143.0","1992-07-09","  45.6","000000","999.9","  65.8","  50.2"," 15.5"," 0.00","1013.8","999.9","996.8","  58.6","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1992-07-10","  48.2","000000","999.9","  74.8","  50.5"," 11.7"," 0.00","1017.5","999.9","000.7","  64.1","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1992-07-11","  52.6","000000","999.9","  80.1","  55.9","  3.9"," 0.00","1018.2","999.9","001.5","  67.6","  6.2","  0.6"
"34504099999","48.6","34.9666666","143.0","1992-07-12","  54.3","000000","999.9","  81.1","  58.3","  7.8"," 0.00","1018.1","999.9","001.4","  70.2","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1992-07-13","  52.5","000000","999.9","  86.4","  64.8"," 13.6"," 0.00","1017.1","999.9","000.6","  75.4","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1992-07-14","  52.0","000000","999.9","  87.8","  62.6"," 19.4"," 0.00","1014.7","999.9","998.3","  76.3","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1992-07-15","  58.3","000000","999.9","  90.0","  67.8"," 13.6"," 0.00","1009.8","999.9","993.5","  78.3","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1992-07-16","  61.7","010010","999.9","  73.2","  62.6","  7.8"," 0.00","1006.6","999.9","990.0","  68.3","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","1992-07-17","  63.1","010000","999.9","  70.7","  61.2"," 13.6"," 0.24","1008.4","999.9","991.8","  66.3","  4.6","  8.3"
"34504099999","48.6","34.9666666","143.0","1992-07-18","  58.2","000000","999.9","  77.9","  64.4"," 15.5"," 0.08","1009.9","999.9","993.4","  70.5","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1992-07-19","  53.6","000000","999.9","  78.1","  54.9","  9.7"," 0.12","1009.0","999.9","992.4","  68.3","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1992-07-20","  58.0","010000","999.9","  75.6","  62.2"," 11.7"," 0.00","1008.8","999.9","992.2","  68.2","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1992-07-21","  59.2","000000","999.9","  76.6","  61.9"," 13.6"," 0.00","1010.3","999.9","993.7","  69.0","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1992-07-22","  60.9","000010","999.9","  81.3","  62.6"," 11.7"," 0.00","1010.8","999.9","994.2","  69.1","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1992-07-23","  64.8","010010","999.9","  76.5","  62.8"," 11.7"," 0.94","1010.3","999.9","993.7","  69.1","  5.1","  8.6"
"34504099999","48.6","34.9666666","143.0","1992-07-24","  61.0","010010","999.9","  79.5","  65.1"," 21.4"," 0.00","1008.8","999.9","992.2","  69.3","  6.5"," 12.6"
"34504099999","48.6","34.9666666","143.0","1992-07-25","  61.9","010000","999.9","  77.9","  65.1"," 21.4"," 0.12","1010.0","999.9","993.4","  69.4","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","1992-07-26","  58.7","000000","999.9","  80.6","  64.0"," 15.5"," 0.08","1014.4","999.9","997.8","  71.8","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1992-07-27","  52.3","000000","999.9","  78.8","  60.1"," 13.6"," 0.00","1018.6","999.9","001.9","  69.6","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1992-07-28","  53.3","000000","999.9","  82.0","  59.4"," 11.7"," 0.00","1017.2","999.9","000.5","  71.3","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1992-07-29","  54.2","000000","999.9","  80.6","  60.8"," 15.5"," 0.00","1016.5","999.9","999.8","  70.8","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1992-07-30","  47.4","000000","999.9","  77.5","  59.9"," 17.5"," 0.00","1019.6","999.9","002.9","  68.9","  6.2"," 14.1"
"34504099999","48.6","34.9666666","143.0","1992-07-31","  48.2","000000","999.9","  78.6","  59.7"," 11.7"," 0.00","1019.3","999.9","002.5","  68.4","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1992-08-01","  49.6","000000","999.9","  83.1","  56.8","  5.8"," 0.00","1015.8","999.9","999.2","  71.2","  6.2","  1.2"
"34504099999","48.6","34.9666666","143.0","1992-08-02","  55.2","000000","999.9","  85.8","  63.5","  7.8"," 0.00","1012.6","999.9","996.2","  74.2","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","1992-08-03","  56.1","000000","999.9","  83.7","  61.3","  7.8"," 0.00","1015.8","999.9","999.3","  74.0","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","1992-08-04","  57.6","000000","999.9","  84.9","  65.8","  5.8"," 0.00","1018.1","999.9","001.6","  76.9","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1992-08-05","  57.9","000000","999.9","  89.2","  65.1","  3.9"," 0.00","1018.3","999.9","001.9","  77.8","  6.2","  0.5"
"34504099999","48.6","34.9666666","143.0","1992-08-06","  57.7","000000","999.9","  89.6","  65.1","  7.8"," 0.00","1019.2","999.9","002.9","  77.2","  6.2","  1.0"
"34504099999","48.6","34.9666666","143.0","1992-08-07","  60.8","000000","999.9","  88.7","  68.4","  9.7"," 0.00","1019.2","999.9","002.7","  78.1","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1992-08-08","  59.6","000000","999.9","  87.3","  70.7","  5.8"," 0.00","1018.1","999.9","001.7","  79.2","  5.3","  4.4"
"34504099999","48.6","34.9666666","143.0","1992-08-09","  50.6","000000","999.9","  89.2","  70.0"," 15.5"," 0.00","1017.6","999.9","001.2","  79.0","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1992-08-10","  51.7","000000","999.9","  84.7","  64.4","  7.8"," 0.00","1019.4","999.9","002.8","  73.3","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1992-08-11","  54.0","000000","999.9","  90.5","  61.0","  5.8"," 0.00","1019.3","999.9","002.8","  74.2","  6.2","  2.2"
"34504099999","48.6","34.9666666","143.0","1992-08-12","  55.0","000000","999.9","  92.1","  63.1","  5.8"," 0.00","1018.3","999.9","001.9","  78.1","  6.2","  1.2"
"34504099999","48.6","34.9666666","143.0","1992-08-13","  59.2","010010","999.9","  94.3","  67.6"," 13.6"," 0.00","1014.5","999.9","998.2","  78.8","  5.7","  1.9"
"34504099999","48.6","34.9666666","143.0","1992-08-14","  62.7","000000","999.9","  86.9","  67.3"," 13.6"," 0.01","1013.7","999.9","997.4","  77.8","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","1992-08-15","  54.2","000000","999.9","  91.8","  67.5"," 13.6"," 0.00","1014.4","999.9","998.1","  78.9","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1992-08-16","  51.6","000000","999.9","  90.7","  67.3","  9.7"," 0.00","1012.6","999.9","996.4","  80.8","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","1992-08-17","  57.4","000000","999.9","  94.5","  66.4","  5.8"," 0.00","1010.0","999.9","993.7","  79.9","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","1992-08-18","  59.0","000000","999.9","  88.3","  66.2"," 15.5"," 0.00","1009.0","999.9","992.7","  75.1","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1992-08-19","  46.6","000000","999.9","  77.0","  60.8"," 19.4"," 0.00","1013.9","999.9","997.3","  68.8","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1992-08-20","  48.3","000000","999.9","  80.2","  55.2"," 15.5"," 0.00","1012.2","999.9","995.7","  70.1","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1992-08-21","  45.4","000000","999.9","  78.4","  61.2"," 15.5"," 0.00","1012.2","999.9","995.6","  68.9","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1992-08-22","  48.5","000000","999.9","  79.7","  56.5","  9.7"," 0.00","1012.1","999.9","995.5","  68.4","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","1992-08-23","  56.6","010000","999.9","  77.9","  57.9"," 13.6"," 0.00","1010.9","999.9","994.2","  65.0","  4.0","  6.1"
"34504099999","48.6","34.9666666","143.0","1992-08-24","  59.3","000000","999.9","  73.6","  59.7","  9.7"," 0.43","1012.1","999.9","995.4","  66.5","  4.3","  6.1"
"34504099999","48.6","34.9666666","143.0","1992-08-25","  55.9","000000","999.9","  78.1","  60.8"," 13.6"," 0.00","1012.6","999.9","996.0","  68.4","  5.5","  9.7"
"34504099999","48.6","34.9666666","143.0","1992-08-26","  52.2","000000","999.9","  81.5","  52.5"," 17.5"," 0.00","1013.9","999.9","997.2","  66.4","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1992-08-27","  59.5","010010","999.9","  84.2","  57.6"," 11.7"," 0.00","1013.1","999.9","996.6","  71.7","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1992-08-28","  59.6","000000","999.9","  82.9","  65.5"," 11.7"," 0.04","1015.5","999.9","999.0","  73.6","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1992-08-29","  58.9","000000","999.9","  88.9","  60.8","  5.8"," 0.00","1019.3","999.9","002.7","  74.3","  6.2","  2.2"
"34504099999","48.6","34.9666666","143.0","1992-08-30","  57.5","000000","999.9","  89.6","  63.0"," 11.7"," 0.00","1018.8","999.9","002.2","  74.2","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","1992-08-31","  45.3","000000","999.9","  86.7","  56.5"," 15.5"," 0.00","1014.7","999.9","998.1","  70.9","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1992-09-01","  57.3","000000","999.9","  88.9","  59.7","  7.8"," 0.00","1011.1","999.9","994.6","  73.0","  6.2","  3.7"
"34504099999","48.6","34.9666666","143.0","1992-09-02","  59.8","000000","999.9","  84.6","  52.9"," 17.5"," 0.08","1013.4","999.9","996.7","  67.7","  4.1","  8.3"
"34504099999","48.6","34.9666666","143.0","1992-09-03","  45.9","000000","999.9","  74.3","  47.3"," 13.6"," 0.00","1022.9","999.9","005.8","  60.6","  5.7","  8.0"
"34504099999","48.6","34.9666666","143.0","1992-09-04","  47.6","000000","999.9","  80.1","  51.1","  3.9"," 0.00","1018.1","999.9","001.3","  66.7","  6.2","  0.5"
"34504099999","48.6","34.9666666","143.0","1992-09-05","  49.3","000000","999.9","  88.9","  54.7"," 19.4"," 0.00","1005.3","999.9","988.9","  71.8","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1992-09-06","  51.6","010000"," 36.9","  73.6","  51.1"," 23.3"," 0.00","1003.0","999.9","986.5","  65.6","  6.2"," 15.8"
"34504099999","48.6","34.9666666","143.0","1992-09-07","  49.0","000000","999.9","  73.4","  51.4"," 15.5"," 0.00","1011.9","999.9","995.1","  61.7","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1992-09-08","  48.7","010000","999.9","  70.7","  54.0","  7.8"," 0.00","1012.4","999.9","995.5","  59.9","  6.8","  5.1"
"34504099999","48.6","34.9666666","143.0","1992-09-09","  50.6","010000","999.9","  67.1","  52.2","  9.7"," 0.12","1018.7","999.9","001.6","  58.0","  5.3","  4.4"
"34504099999","48.6","34.9666666","143.0","1992-09-10","  48.9","000000","999.9","  66.2","  52.5"," 11.7"," 0.00","1023.4","999.9","006.3","  59.0","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1992-09-11","  46.5","000000","999.9","  67.5","  52.2"," 11.7"," 0.00","1022.8","999.9","005.7","  59.1","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1992-09-12","  47.7","000000","999.9","  67.1","  50.4"," 11.7"," 0.00","1018.7","999.9","001.6","  57.3","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1992-09-13","  47.3","000000","999.9","  65.1","  49.1","  3.9"," 0.00","1017.4","999.9","000.3","  56.6","  6.2","  1.7"
"34504099999","48.6","34.9666666","143.0","1992-09-14","  46.1","000000","999.9","  69.8","  46.6","  9.7"," 0.00","1019.9","999.9","002.8","  58.3","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1992-09-15","  47.8","000000","999.9","  77.2","  48.9","  7.8"," 0.00","1020.2","999.9","003.3","  62.5","  6.2","  2.2"
"34504099999","48.6","34.9666666","143.0","1992-09-16","  52.2","110000","999.9","  67.5","  49.8"," 11.7"," 0.00","1015.6","999.9","998.5","  56.8","  3.6","  3.6"
"34504099999","48.6","34.9666666","143.0","1992-09-17","  51.9","010000","999.9","  61.0","  47.8","  7.8"," 0.04","1012.0","999.9","994.9","  54.7","  2.8","  5.3"
"34504099999","48.6","34.9666666","143.0","1992-09-18","  48.6","000000","999.9","  60.4","  48.9"," 15.5"," 0.00","1011.5","999.9","994.4","  54.1","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1992-09-19","  50.1","010010","999.9","  60.6","  49.5"," 11.7"," 0.00","1011.8","999.9","994.7","  52.2","  3.9","  5.8"
"34504099999","48.6","34.9666666","143.0","1992-09-20","  49.5","100000","999.9","  60.6","  50.4"," 11.7"," 0.04","1016.0","999.9","998.8","  53.6","  3.3","  7.3"
"34504099999","48.6","34.9666666","143.0","1992-09-21","  46.4","010000","999.9","  53.4","  47.8"," 11.7"," 0.00","1021.5","999.9","004.1","  51.1","  5.1","  9.2"
"34504099999","48.6","34.9666666","143.0","1992-09-22","  44.0","000000","999.9","  57.9","  45.0"," 13.6"," 0.00","1024.3","999.9","006.9","  51.4","  5.7"," 12.1"
"34504099999","48.6","34.9666666","143.0","1992-09-23","  43.3","010000","999.9","  62.1","  48.6"," 13.6"," 0.03","1025.4","999.9","008.1","  53.4","  5.1"," 10.2"
