"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1992-09-24","  43.7","000000","999.9","  53.4","  45.9"," 13.6"," 0.00","1023.6","999.9","006.2","  49.0","  3.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1992-09-25","  40.2","000000","999.9","  54.5","  43.3"," 17.5"," 0.00","1026.7","999.9","009.1","  49.0","  5.3"," 13.4"
"34504099999","48.6","34.9666666","143.0","1992-09-26","  38.9","000000","999.9","  57.6","  41.0"," 13.6"," 0.00","1028.9","999.9","011.3","  49.1","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1992-09-27","  40.1","000000","999.9","  62.1","  45.5"," 11.7"," 0.00","1027.5","999.9","010.1","  51.9","  6.2","  7.1"
"34504099999","48.6","34.9666666","143.0","1992-09-28","  38.6","000000","999.9","  65.8","  39.6"," 11.7"," 0.00","1026.4","999.9","009.0","  52.8","  5.3","  7.3"
"34504099999","48.6","34.9666666","143.0","1992-09-29","  45.9","000000","999.9","  66.7","  44.2"," 17.5"," 0.00","1020.8","999.9","003.6","  56.1","  4.8"," 11.2"
"34504099999","48.6","34.9666666","143.0","1992-09-30","  51.1","100000","999.9","  70.0","  50.0"," 13.6"," 0.00","1014.6","999.9","997.6","  59.1","  4.3","  9.2"
"34504099999","48.6","34.9666666","143.0","1992-10-01","  50.8","010000","999.9","  58.3","  47.8"," 19.4"," 0.12","1006.2","999.9","989.2","  55.1","  5.3"," 12.4"
"34504099999","48.6","34.9666666","143.0","1992-10-02","  42.3","000000","999.9","  56.8","  39.0"," 15.5"," 0.08","1015.3","999.9","997.8","  48.2","  3.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1992-10-03","  40.3","000000","999.9","  57.9","  40.5","  7.8"," 0.00","1017.8","999.9","001.0","  48.0","  4.5","  5.1"
"34504099999","48.6","34.9666666","143.0","1992-10-04","  39.9","000000","999.9","  49.6","  39.7","  9.7"," 0.00","1023.8","999.9","006.1","  45.2","  5.1","  3.4"
"34504099999","48.6","34.9666666","143.0","1992-10-05","  32.5","000000","999.9","  54.3","  37.4","  7.8"," 0.00","1027.7","999.9","009.9","  44.6","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1992-10-06","  31.9","000000","999.9","  59.0","  32.0","  7.8"," 0.00","1026.0","999.9","008.2","  44.3","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1992-10-07","  43.9","010000","999.9","  64.4","  40.3"," 21.4"," 0.00","1009.7","999.9","992.6","  54.6","  6.2"," 14.1"
"34504099999","48.6","34.9666666","143.0","1992-10-08","  42.0","010000","999.9","  58.3","  41.7"," 19.4"," 0.02","1008.4","999.9","991.5","  49.4","  6.2"," 17.1"
"34504099999","48.6","34.9666666","143.0","1992-10-09","  33.3","000000","999.9","  60.8","  31.5"," 15.5"," 0.00","1012.4","999.9","995.0","  48.2","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1992-10-10","  39.1","000000","999.9","  65.8","  38.3"," 17.5"," 0.00","1009.9","999.9","992.6","  51.6","  4.0"," 10.2"
"34504099999","48.6","34.9666666","143.0","1992-10-11","  34.6","000000","999.9","  47.5","  35.2"," 11.7"," 0.00","1010.9","999.9","993.3","  40.8","  5.6","  5.8"
"34504099999","48.6","34.9666666","143.0","1992-10-12","  33.8","000000","999.9","  50.4","  33.1"," 15.5"," 0.00","1004.1","999.9","986.6","  43.1","  6.2"," 10.1"
"34504099999","48.6","34.9666666","143.0","1992-10-13","  23.6","001000","999.9","  35.1","  25.3"," 23.3"," 0.00","1018.0","999.9","999.9","  31.5","  4.8"," 19.7"
"34504099999","48.6","34.9666666","143.0","1992-10-14","  16.7","000000","999.9","  43.2","  18.5"," 15.5"," 0.00","1031.6","999.9","013.2","  28.2","  5.3","  7.0"
"34504099999","48.6","34.9666666","143.0","1992-10-15","  20.9","000000","999.9","  48.9","  21.6"," 15.5"," 0.00","1024.9","999.9","006.8","  33.3","  5.7","  7.8"
"34504099999","48.6","34.9666666","143.0","1992-10-16","  36.2","110000","999.9","  44.8","  31.8"," 11.7"," 0.08","1011.3","999.9","993.6","  39.0","  3.5"," 10.0"
"34504099999","48.6","34.9666666","143.0","1992-10-17","  49.7","100000","999.9","  61.2","  44.1"," 11.7"," 0.02","1010.5","999.9","993.2","  51.9","  0.8","  8.3"
"34504099999","48.6","34.9666666","143.0","1992-10-18","  54.7","100000","999.9","  66.2","  48.4"," 15.5"," 0.00","1011.7","999.9","994.6","  57.1","  0.8","  9.7"
"34504099999","48.6","34.9666666","143.0","1992-10-19","  47.3","010000","999.9","  65.1","  44.1"," 17.5"," 0.00","1009.1","999.9","991.9","  53.4","  4.0"," 12.4"
"34504099999","48.6","34.9666666","143.0","1992-10-20","  33.4","000000","999.9","  47.7","  35.4"," 17.5"," 0.02","1023.7","999.9","005.8","  39.2","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1992-10-21","  34.0","100000","999.9","  52.2","  31.8","  9.7"," 0.00","1022.3","999.9","004.5","  41.9","  3.1","  5.0"
"34504099999","48.6","34.9666666","143.0","1992-10-22","  47.0","010000","999.9","  63.3","  43.2"," 25.3"," 0.00","1003.4","999.9","986.3","  52.6","  3.7"," 16.5"
"34504099999","48.6","34.9666666","143.0","1992-10-23","  36.7","000000","999.9","  50.2","  39.9"," 15.5"," 0.24","1003.5","999.9","985.9","  43.7","  5.3"," 12.9"
"34504099999","48.6","34.9666666","143.0","1992-10-24","  32.1","000000","999.9","  45.0","  32.0"," 19.4"," 0.00","1009.3","999.9","991.6","  38.6","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1992-10-25","  34.6","010000","999.9","  45.9","  31.3","  9.7"," 0.00","1010.9","999.9","993.2","  40.0","  5.7","  5.6"
"34504099999","48.6","34.9666666","143.0","1992-10-26","  36.1","010000","999.9","  39.0","  34.5"," 13.6"," 0.55","1007.0","999.9","989.3","  37.5","  1.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1992-10-27","  40.9","010000","999.9","  49.6","  37.2"," 15.5"," 0.12","1000.8","999.9","983.4","  42.8","  3.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1992-10-28","  34.4","000000","999.9","  39.7","  34.3"," 13.6"," 0.00","1014.1","999.9","996.5","  37.0","  5.3","  7.5"
"34504099999","48.6","34.9666666","143.0","1992-10-29","  45.9","000000","999.9","  61.0","  33.3"," 13.6"," 0.00","1011.8","999.9","994.4","  49.8","  4.4"," 12.1"
"34504099999","48.6","34.9666666","143.0","1992-10-30","  48.4","000000","999.9","  57.2","  43.0"," 15.5"," 0.00","1011.7","999.9","994.4","  50.4","  2.0"," 10.9"
"34504099999","48.6","34.9666666","143.0","1992-10-31","  42.6","110000","999.9","  53.1","  35.1","  9.7"," 0.00","1017.5","999.9","999.9","  45.8","  2.6","  5.3"
"34504099999","48.6","34.9666666","143.0","1992-11-01","  37.5","110000","999.9","  50.4","  33.3"," 15.5"," 0.00","1022.6","999.9","005.4","  41.1","  3.2"," 13.0"
"34504099999","48.6","34.9666666","143.0","1992-11-02","  24.4","000000","999.9","  40.3","  23.4"," 15.5"," 0.00","1033.8","999.9","015.4","  31.1","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1992-11-03","  33.6","000000","999.9","  47.5","  28.2"," 11.7"," 0.00","1026.3","999.9","008.3","  37.7","  3.9","  8.0"
"34504099999","48.6","34.9666666","143.0","1992-11-04","  42.9","100000","999.9","  52.5","  39.0"," 13.6"," 0.00","1018.2","999.9","000.5","  45.2","  1.3"," 11.7"
"34504099999","48.6","34.9666666","143.0","1992-11-05","  39.6","010000","999.9","  48.4","  36.5"," 15.5"," 0.20","1011.1","999.9","993.6","  43.3","  3.1"," 11.1"
"34504099999","48.6","34.9666666","143.0","1992-11-06","  34.5","000000","999.9","  41.4","  36.1"," 13.6"," 0.00","1017.7","999.9","999.9","  38.1","  3.5"," 10.4"
"34504099999","48.6","34.9666666","143.0","1992-11-07","  33.8","110000","999.9","  39.2","  31.6"," 13.6"," 0.03","1018.5","999.9","000.5","  35.1","  1.1","  7.8"
"34504099999","48.6","34.9666666","143.0","1992-11-08","  40.5","010000","999.9","  50.2","  36.1"," 19.4"," 0.20","1005.5","999.9","988.1","  42.6","  3.8"," 15.5"
"34504099999","48.6","34.9666666","143.0","1992-11-09","  25.7","011100","999.9","  34.5","  29.5"," 17.5"," 0.20","1017.7","999.9","999.6","  31.1","  5.0"," 15.8"
"34504099999","48.6","34.9666666","143.0","1992-11-10","  25.0","011100","999.9","  32.0","  28.4"," 17.5"," 0.00","1026.7","999.9","008.4","  29.6","  5.0"," 10.0"
"34504099999","48.6","34.9666666","143.0","1992-11-11","  28.4","001000","999.9","  34.5","  28.4","  9.7"," 0.02","1027.4","  0.4","009.2","  31.1","  3.7","  6.7"
"34504099999","48.6","34.9666666","143.0","1992-11-12","  30.0","001000","999.9","  35.4","  31.1"," 15.5"," 0.02","1020.6","999.9","002.5","  32.8","  5.4"," 11.9"
"34504099999","48.6","34.9666666","143.0","1992-11-13","  37.7","010000","999.9","  47.3","  32.2"," 15.5"," 0.00","1007.5","999.9","989.9","  41.0","  3.9"," 14.0"
"34504099999","48.6","34.9666666","143.0","1992-11-14","  34.1","000000","999.9","  46.8","  35.4"," 23.3"," 0.24","1011.4","999.9","993.7","  39.0","  5.5"," 14.8"
"34504099999","48.6","34.9666666","143.0","1992-11-15","  31.6","001000"," 48.6","  37.6","  31.8"," 38.9"," 0.24"," 999.3","  2.4","981.6","  33.6","  2.6"," 25.3"
"34504099999","48.6","34.9666666","143.0","1992-11-16","  32.0","000000"," 42.7","  40.1","  30.2"," 17.5"," 1.02","1016.4","  3.1","998.5","  35.7","  5.3"," 10.9"
"34504099999","48.6","34.9666666","143.0","1992-11-17","  37.7","000000","999.9","  54.1","  36.9"," 15.5"," 0.00","1013.2","  1.2","995.7","  44.1","  6.2"," 13.2"
"34504099999","48.6","34.9666666","143.0","1992-11-18","  45.2","000000","999.9","  56.7","  43.3"," 15.5"," 0.00","1012.7","999.9","995.4","  50.8","  5.3"," 12.8"
"34504099999","48.6","34.9666666","143.0","1992-11-19","  44.5","000000","999.9","  59.5","  44.1"," 11.7"," 0.00","1011.8","999.9","994.4","  48.8","  2.9","  7.2"
"34504099999","48.6","34.9666666","143.0","1992-11-20","  42.8","010000","999.9","  46.4","  40.8"," 11.7"," 0.00","1006.5","999.9","989.0","  44.3","  1.2","  7.2"
"34504099999","48.6","34.9666666","143.0","1992-11-21","  34.0","010000","999.9","  39.7","  33.4"," 15.5"," 0.20","1006.5","999.9","988.8","  36.5","  2.5"," 11.9"
"34504099999","48.6","34.9666666","143.0","1992-11-22","  31.6","111000","999.9","  52.0","  32.4","  7.8"," 0.16","1007.4","999.9","989.7","  36.8","  2.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1992-11-23","  30.9","111000","999.9","  33.8","  31.6"," 11.7"," 0.04","1010.2","999.9","992.3","  32.5","  1.9","  7.8"
"34504099999","48.6","34.9666666","143.0","1992-11-24","  25.1","001000","999.9","  31.8","  23.5"," 13.6"," 0.00","1023.6","  0.4","005.3","  28.7","  6.2"," 13.2"
"34504099999","48.6","34.9666666","143.0","1992-11-25","  23.5","000000","999.9","  29.7","  22.1"," 11.7"," 0.01","1030.9","  0.4","012.3","  25.9","  4.3","  3.9"
"34504099999","48.6","34.9666666","143.0","1992-11-26","  30.4","111000","999.9","  34.3","  25.0"," 13.6"," 0.00","1019.4","  0.4","001.3","  31.6","  1.4"," 10.5"
"34504099999","48.6","34.9666666","143.0","1992-11-27","  34.5","100000","999.9","  43.3","  33.8"," 17.5"," 0.01","1006.4","999.9","988.4","  39.0","  3.5"," 13.6"
"34504099999","48.6","34.9666666","143.0","1992-11-28","  29.3","011000","999.9","  36.1","  29.3"," 19.4"," 0.08","1008.5","999.9","990.5","  32.2","  5.3"," 17.5"
"34504099999","48.6","34.9666666","143.0","1992-11-29","  23.4","001000","999.9","  28.8","  25.7"," 11.7"," 0.03","1019.1","999.9","000.8","  26.9","  4.7","  4.4"
"34504099999","48.6","34.9666666","143.0","1992-11-30","  14.9","000000","999.9","  26.2","  15.3"," 15.5"," 0.02","1029.4","  1.6","010.7","  20.8","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1992-12-01","   8.3","000000","999.9","  23.9","  11.1"," 13.6"," 0.00","1040.0","  0.8","020.9","  16.3","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1992-12-02","  13.0","000000","999.9","  28.8","  11.8","  7.8"," 0.00","1036.2","  0.4","017.3","  18.5","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","1992-12-03","  21.9","000000","999.9","  29.1","  18.0","  9.7"," 0.00","1024.4","  0.4","005.9","  24.0","  3.7","  6.3"
"34504099999","48.6","34.9666666","143.0","1992-12-04","  28.7","000000","999.9","  32.9","  28.2"," 15.5"," 0.00","1020.3","999.9","002.1","  30.8","  2.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","1992-12-05","  32.4","100000","999.9","  38.3","  32.2"," 11.7"," 0.00","1018.6","999.9","000.7","  33.5","  1.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1992-12-06","  31.7","100000","999.9","  34.7","  31.1"," 15.5"," 0.00","1018.8","999.9","000.8","  32.7","  1.5"," 12.4"
"34504099999","48.6","34.9666666","143.0","1992-12-07","  29.9","000000","999.9","  32.5","  30.4"," 19.4"," 0.00","1015.9","999.9","997.9","  31.2","  3.0"," 15.3"
"34504099999","48.6","34.9666666","143.0","1992-12-08","  28.5","000000","999.9","  34.2","  29.5"," 15.5"," 0.00","1018.1","999.9","000.0","  31.4","  3.6"," 14.4"
"34504099999","48.6","34.9666666","143.0","1992-12-09","  26.6","011000","999.9","  30.2","  26.6"," 13.6"," 0.00","1027.1","999.9","008.7","  28.8","  2.0","  8.5"
"34504099999","48.6","34.9666666","143.0","1992-12-10","  26.6","000000","999.9","  31.1","  26.8"," 15.5"," 0.00","1028.6","999.9","010.3","  29.0","  2.3"," 11.7"
"34504099999","48.6","34.9666666","143.0","1992-12-11","  24.3","100000","999.9","  26.4","  23.5"," 13.6"," 0.00","1025.7","999.9","007.3","  24.4","  0.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1992-12-12","  25.1","101000","999.9","  30.0","  23.2","  7.8"," 0.00","1015.2","999.9","996.9","  25.5","  0.4","  2.2"
"34504099999","48.6","34.9666666","143.0","1992-12-13","  33.1","111000","999.9","  37.4","  28.2"," 13.6"," 0.00","1003.0","999.9","985.3","  33.5","  0.6"," 10.3"
"34504099999","48.6","34.9666666","143.0","1992-12-14","  28.7","100000","999.9","  32.0","  26.1"," 13.6"," 0.28","1010.7","  0.4","992.7","  29.3","  1.0","  5.6"
"34504099999","48.6","34.9666666","143.0","1992-12-15","  22.9","100000","999.9","  26.8","  22.1"," 15.5"," 0.00","1021.4","  4.3","003.0","  24.7","  1.9"," 13.9"
"34504099999","48.6","34.9666666","143.0","1992-12-16","  20.3","100000","999.9","  23.7","  19.9"," 15.5"," 0.00","1028.0","  0.4","009.3","  22.0","  3.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1992-12-17","  19.0","100000","999.9","  21.7","  18.7","  9.7"," 0.00","1031.0","  0.4","012.2","  20.1","  1.7","  7.5"
"34504099999","48.6","34.9666666","143.0","1992-12-18","9999.9","100000","999.9","  29.3","  18.3"," 11.7"," 0.00","1033.2","  0.4","014.6","  25.7","  0.7","  8.3"
"34504099999","48.6","34.9666666","143.0","1992-12-19","  24.2","010000","999.9","  28.6","  23.2"," 15.5"," 0.00","1033.6","999.9","015.1","  26.5","  3.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1992-12-20","  21.2","101000","999.9","  24.6","  19.6"," 11.7"," 0.00","1026.8","999.9","008.2","  22.0","  0.9","  7.0"
"34504099999","48.6","34.9666666","143.0","1992-12-21","  18.1","110000","999.9","  21.2","  18.7","  9.7"," 0.00","1022.1","999.9","003.5","  19.8","  2.5","  5.3"
"34504099999","48.6","34.9666666","143.0","1992-12-22","  18.2","001000","999.9","  25.5","  17.1"," 17.5"," 0.16","1019.0","  1.2","000.5","  21.1","  1.3"," 14.6"
"34504099999","48.6","34.9666666","143.0","1992-12-23","  14.5","001000","999.9","  20.3","  14.9"," 17.5"," 0.12","1028.3","  2.8","009.5","  17.6","  2.8"," 11.9"
"34504099999","48.6","34.9666666","143.0","1992-12-24","  17.5","000000","999.9","  22.6","  13.5","  9.7"," 0.00","1037.1","  3.1","018.2","  19.9","  1.3","  8.5"
"34504099999","48.6","34.9666666","143.0","1992-12-25","   6.1","000000","999.9","  11.5","   5.0"," 13.6"," 0.00","1039.0","  3.1","019.7","   8.2","  4.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1992-12-26","  16.1","011000","999.9","  21.4","  12.4"," 11.7"," 0.03","1034.4","999.9","015.5","  17.8","  5.4","  8.7"
"34504099999","48.6","34.9666666","143.0","1992-12-27","  17.9","001000","999.9","  20.5","  18.3","  9.7"," 0.00","1021.4","  3.5","002.7","  19.2","  1.3","  7.5"
"34504099999","48.6","34.9666666","143.0","1992-12-28","  17.0","001000","999.9","  23.2","  16.9"," 17.5"," 0.02","1026.7","  4.3","008.1","  20.9","  3.7"," 11.9"
"34504099999","48.6","34.9666666","143.0","1992-12-29","  15.1","001000","999.9","  26.1","   9.1"," 17.5"," 0.03","1018.8","  4.3","000.2","  17.7","  2.6"," 11.7"
"34504099999","48.6","34.9666666","143.0","1992-12-30","  24.4","001000","999.9","  29.7","  23.9"," 17.5"," 0.12","1011.8","  5.5","993.7","  27.2","  2.9"," 12.9"
"34504099999","48.6","34.9666666","143.0","1992-12-31","  18.2","001000","999.9","  23.9","  15.8","  9.7"," 0.08","1022.5","  5.9","003.9","  20.1","  2.5","  6.9"
"34504099999","48.6","34.9666666","143.0","1993-01-01","   8.1","001000","999.9","  16.0","   4.5"," 13.6"," 0.00","1034.2","  4.7","999.9","  10.9","  4.1","  6.1"
"34504099999","48.6","34.9666666","143.0","1993-01-02","  -1.5","000000","999.9","   6.4","  -0.9"," 56.3"," 0.00","1043.7","  5.1","999.9","   2.1","  5.3"," 19.7"
"34504099999","48.6","34.9666666","143.0","1993-01-03","  -3.0","000000","999.9","   5.0","  -3.8"," 15.5"," 0.00","1045.0","  5.1","999.9","   0.5","  4.8"," 11.2"
"34504099999","48.6","34.9666666","143.0","1993-01-04","   9.4","001000","999.9","  21.6","   0.0"," 13.6"," 0.00","1041.5","  5.1","999.9","  11.7","  1.7"," 10.2"
"34504099999","48.6","34.9666666","143.0","1993-01-05","  14.8","100000","999.9","  21.2","  11.1"," 11.7"," 0.01","1046.9","  5.1","999.9","  17.4","  2.9","  9.7"
"34504099999","48.6","34.9666666","143.0","1993-01-06","   5.4","100000","999.9","  11.3","   1.9","  7.8"," 0.00","1041.4","  4.3","999.9","   6.6","  1.4","  3.4"
"34504099999","48.6","34.9666666","143.0","1993-01-07","  10.5","100000","999.9","  16.2","   3.4","  7.8"," 0.00","1022.9","  4.3","999.9","  12.4","  1.1","  3.4"
"34504099999","48.6","34.9666666","143.0","1993-01-08","  16.3","001000","999.9","  22.5","  14.4"," 11.7"," 0.02","1014.0","  3.9","999.9","  19.4","  1.1","  7.5"
"34504099999","48.6","34.9666666","143.0","1993-01-09","  25.7","001000","999.9","  32.0","  20.7","  5.8"," 0.04","1018.2","  4.3","999.9","  28.0","  1.2","  3.6"
"34504099999","48.6","34.9666666","143.0","1993-01-10","  22.5","101000","999.9","  29.3","  16.3","  7.8"," 0.00","1023.5","  4.7","999.9","  23.8","  1.3","  4.5"
"34504099999","48.6","34.9666666","143.0","1993-01-11","  27.1","001000","999.9","  33.3","  16.3"," 17.5"," 0.04","1021.1","  5.1","999.9","  28.9","  3.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1993-01-12","  33.3","010000","999.9","  36.0","  31.1"," 17.5"," 0.00","1015.1","  4.3","999.9","  34.7","  1.6"," 16.0"
"34504099999","48.6","34.9666666","143.0","1993-01-13","  31.7","000000","999.9","  41.4","  32.9"," 17.5"," 0.00","1018.0","  2.4","999.9","  36.3","  3.9"," 14.8"
"34504099999","48.6","34.9666666","143.0","1993-01-14","  29.7","010000","999.9","  37.4","  28.2"," 19.4"," 0.00","1024.2","  0.8","999.9","  33.9","  5.7"," 12.4"
"34504099999","48.6","34.9666666","143.0","1993-01-15","  29.3","000000"," 35.0","  38.1","  32.5"," 25.3"," 0.12","1017.6","999.9","999.9","  36.0","  5.6"," 18.5"
"34504099999","48.6","34.9666666","143.0","1993-01-16","  29.3","001000"," 35.0","  35.6","  31.1"," 25.3"," 0.00","1021.9","999.9","999.9","  33.8","  4.7"," 16.0"
"34504099999","48.6","34.9666666","143.0","1993-01-17","  35.2","010000","999.9","  41.4","  33.3"," 15.5"," 0.04","1014.7","999.9","999.9","  37.4","  2.0"," 11.9"
"34504099999","48.6","34.9666666","143.0","1993-01-18","  36.6","100000","999.9","  44.8","  32.9","  9.7"," 0.08","1021.0","999.9","999.9","  36.6","  0.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1993-01-19","  31.4","100000","999.9","  37.4","  29.8","  9.7"," 0.00","1021.5","999.9","999.9","  32.9","  0.5","  7.3"
"34504099999","48.6","34.9666666","143.0","1993-01-20","  29.0","000000","999.9","  35.1","  27.3"," 15.5"," 0.00","1020.4","999.9","999.9","  31.4","  1.4"," 10.4"
"34504099999","48.6","34.9666666","143.0","1993-01-21","  32.7","010000","999.9","  37.0","  31.8"," 17.5"," 0.00","1017.2","999.9","999.9","  34.2","  0.8"," 10.2"
"34504099999","48.6","34.9666666","143.0","1993-01-22","  32.8","010000","999.9","  40.8","  33.8"," 21.4"," 0.16","1011.7","999.9","999.9","  37.5","  4.3"," 16.0"
"34504099999","48.6","34.9666666","143.0","1993-01-23","  35.3","010000"," 42.7","  50.0","  36.9"," 29.1"," 0.01"," 999.2","999.9","999.9","  41.7","  5.7"," 20.2"
"34504099999","48.6","34.9666666","143.0","1993-01-24","  28.6","011000"," 38.9","  36.1","  32.2"," 29.1"," 0.08","1002.7","999.9","999.9","  33.6","  4.4"," 24.8"
"34504099999","48.6","34.9666666","143.0","1993-01-25","  31.9","010000","999.9","  44.2","  36.1"," 19.4"," 0.04"," 991.6","999.9","999.9","  38.7","  5.7"," 15.8"
"34504099999","48.6","34.9666666","143.0","1993-01-26","  27.7","001000","999.9","  36.0","  29.5"," 21.4"," 0.08","1000.3","999.9","999.9","  33.1","  5.3"," 16.3"
"34504099999","48.6","34.9666666","143.0","1993-01-27","  26.8","001000","999.9","  36.3","  28.0"," 15.5"," 0.00","1004.8","999.9","999.9","  31.6","  4.8"," 13.8"
"34504099999","48.6","34.9666666","143.0","1993-01-28","  20.3","001000","999.9","  29.8","  22.1"," 17.5"," 0.00","1008.8","999.9","999.9","  26.3","  5.7"," 12.1"
"34504099999","48.6","34.9666666","143.0","1993-01-29","  20.1","001000","999.9","  29.8","  19.6"," 19.4"," 0.00","1013.9","999.9","999.9","  24.9","  5.1"," 14.1"
"34504099999","48.6","34.9666666","143.0","1993-01-30","   5.6","001000","999.9","  17.1","   9.3"," 17.5"," 0.03","1021.5","  1.2","999.9","  12.1","  6.2"," 15.5"
"34504099999","48.6","34.9666666","143.0","1993-01-31","  12.4","001000","999.9","  24.1","  10.2"," 13.6"," 0.00","1028.8","  0.8","999.9","  19.9","  6.2"," 12.5"
"34504099999","48.6","34.9666666","143.0","1993-02-01","  22.2","001000","999.9","  28.2","  22.8"," 13.6"," 0.00","1025.2","  0.8","999.9","  25.9","  4.8"," 10.0"
"34504099999","48.6","34.9666666","143.0","1993-02-02","  26.5","000000","999.9","  32.0","  23.5"," 15.5"," 0.00","1025.3","  0.8","999.9","  28.7","  5.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","1993-02-03","  27.9","100000","999.9","  39.7","  27.1"," 19.4"," 0.00","1025.4","  0.8","999.9","  31.5","  3.0"," 12.9"
"34504099999","48.6","34.9666666","143.0","1993-02-04","  29.4","000000","999.9","  33.4","  30.2"," 15.5"," 0.00","1024.8","999.9","999.9","  31.8","  2.6"," 14.8"
"34504099999","48.6","34.9666666","143.0","1993-02-05","  29.8","000000","999.9","  38.8","  27.1"," 17.5"," 0.00","1015.2","999.9","999.9","  32.8","  1.7"," 12.6"
"34504099999","48.6","34.9666666","143.0","1993-02-06","  24.6","011000"," 54.4","  39.7","  30.2"," 31.1"," 0.00","1010.5","999.9","999.9","  34.1","  6.2"," 22.8"
"34504099999","48.6","34.9666666","143.0","1993-02-07","  18.7","001000","999.9","  30.2","  23.5"," 19.4"," 0.00","1018.2","999.9","999.9","  26.3","  6.8"," 15.3"
"34504099999","48.6","34.9666666","143.0","1993-02-08","  17.1","000000","999.9","  30.0","  19.8"," 13.6"," 0.00","1035.1","999.9","999.9","  23.9","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1993-02-09","  20.9","000000","999.9","  40.3","  19.8"," 15.5"," 0.00","1033.2","999.9","999.9","  29.0","  4.3"," 11.4"
"34504099999","48.6","34.9666666","143.0","1993-02-10","  29.6","010000","999.9","  32.0","  29.7"," 15.5"," 0.00","1028.2","999.9","999.9","  31.1","  2.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1993-02-11","  15.2","000000","999.9","  30.0","  17.2"," 23.3"," 0.00","1034.0","999.9","999.9","  23.4","  5.3"," 18.0"
"34504099999","48.6","34.9666666","143.0","1993-02-12","   9.5","000000","999.9","  25.9","  11.5"," 13.6"," 0.00","1041.8","999.9","999.9","  19.1","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1993-02-13","  18.5","001000","999.9","  28.8","  20.5"," 13.6"," 0.04","1026.9","  0.4","999.9","  25.2","  3.3","  8.7"
"34504099999","48.6","34.9666666","143.0","1993-02-14","  18.2","001000","999.9","  30.0","  13.1"," 17.5"," 0.00","1030.4","  0.4","999.9","  24.9","  4.5"," 10.7"
"34504099999","48.6","34.9666666","143.0","1993-02-15","  -0.3","000000","999.9","  19.4","   3.7"," 17.5"," 0.00","1044.3","999.9","999.9","  11.3","  6.2"," 15.1"
"34504099999","48.6","34.9666666","143.0","1993-02-16","   0.0","000000","999.9","  21.9","   3.7"," 13.6"," 0.00","1040.0","999.9","999.9","  11.2","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","1993-02-17","   7.1","001000","999.9","  21.6","   2.3","  9.7"," 0.00","1024.5","999.9","999.9","  14.3","  4.5","  6.3"
