"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1993-02-18","  16.0","010000","999.9","  27.5","  17.1","  7.8"," 0.02","1016.6","999.9","999.9","  20.4","  1.5","  3.4"
"34504099999","48.6","34.9666666","143.0","1993-02-19","  17.5","000000","999.9","  34.3","  11.5","  9.7"," 0.00","1016.4","999.9","999.9","  21.7","  1.9","  4.7"
"34504099999","48.6","34.9666666","143.0","1993-02-20","  23.3","000000","999.9","  39.7","  19.9"," 13.6"," 0.00","1010.1","999.9","999.9","  30.4","  1.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1993-02-21","  28.1","001000","999.9","  40.3","  28.8","  9.7"," 0.01","1007.6","  0.4","999.9","  32.3","  1.1","  7.3"
"34504099999","48.6","34.9666666","143.0","1993-02-22","  31.8","100000","999.9","  47.1","  27.9"," 17.5"," 0.00","1009.8","999.9","999.9","  37.0","  1.5"," 13.4"
"34504099999","48.6","34.9666666","143.0","1993-02-23","  28.5","000000"," 42.7","  37.8","  30.2"," 29.1"," 0.00","1012.9","999.9","999.9","  33.7","  4.6"," 23.0"
"34504099999","48.6","34.9666666","143.0","1993-02-24","  28.8","001000"," 38.9","  33.1","  28.2"," 19.4"," 0.04","1017.7","  3.9","999.9","  30.6","  2.3"," 14.6"
"34504099999","48.6","34.9666666","143.0","1993-02-25","  26.2","101000","999.9","  35.1","  19.6"," 11.7"," 0.43","1019.0","  6.3","999.9","  28.5","  1.4","  7.3"
"34504099999","48.6","34.9666666","143.0","1993-02-26","  31.8","101000","999.9","  35.4","  28.9"," 11.7"," 0.35","1006.9"," 11.4","999.9","  32.2","  0.4","  9.4"
"34504099999","48.6","34.9666666","143.0","1993-02-27","  22.9","001000","999.9","  31.1","  19.6"," 17.5"," 0.35","1013.7","  7.9","999.9","  26.1","  1.9"," 12.9"
"34504099999","48.6","34.9666666","143.0","1993-02-28","  24.0","101000","999.9","  31.5","  19.6","  9.7"," 0.02","1023.6","  8.7","999.9","  28.2","  2.4","  5.6"
"34504099999","48.6","34.9666666","143.0","1993-03-01","  24.3","101000","999.9","  27.5","  23.9","  7.8"," 0.00","1027.6","  7.5","999.9","  25.0","  0.5","  2.2"
"34504099999","48.6","34.9666666","143.0","1993-03-02","  21.0","101000","999.9","  26.6","  18.5"," 13.6"," 0.01","1022.9","  7.9","999.9","  23.1","  0.8","  6.8"
"34504099999","48.6","34.9666666","143.0","1993-03-03","  10.9","001000","999.9","  21.4","  13.1"," 15.5"," 0.00","1020.9","  8.3","999.9","  17.4","  5.1"," 12.2"
"34504099999","48.6","34.9666666","143.0","1993-03-04","  11.3","001000","999.9","  23.7","   6.8"," 13.6"," 0.02","1017.8","  8.7","999.9","  16.7","  3.0","  8.5"
"34504099999","48.6","34.9666666","143.0","1993-03-05","  22.3","011000","999.9","  29.3","  19.2"," 29.1"," 0.01","1010.6","  8.7","999.9","  25.1","  2.3"," 18.5"
"34504099999","48.6","34.9666666","143.0","1993-03-06","  25.8","111000","999.9","  28.2","  25.5"," 17.5"," 0.00","1007.4","  8.7","999.9","  27.2","  1.0","  9.2"
"34504099999","48.6","34.9666666","143.0","1993-03-07","  29.8","101000","999.9","  36.1","  27.5"," 19.4"," 0.00","1008.3","  9.1","999.9","  31.9","  2.5"," 11.7"
"34504099999","48.6","34.9666666","143.0","1993-03-08","  22.5","000000"," 35.0","  28.8","  22.8"," 23.3"," 0.12","1015.1","  6.3","999.9","  25.8","  5.7"," 20.9"
"34504099999","48.6","34.9666666","143.0","1993-03-09","  15.3","000000","999.9","  30.4","  17.8"," 17.5"," 0.00","1025.6","  5.5","999.9","  23.5","  6.2"," 16.3"
"34504099999","48.6","34.9666666","143.0","1993-03-10","  17.4","000000","999.9","  30.0","  11.7"," 11.7"," 0.00","1023.8","  5.5","999.9","  22.2","  2.8","  6.3"
"34504099999","48.6","34.9666666","143.0","1993-03-11","  19.7","000000","999.9","  33.4","  18.0"," 19.4"," 0.00","1014.8","  5.5","999.9","  25.0","  3.9"," 16.5"
"34504099999","48.6","34.9666666","143.0","1993-03-12","  12.5","000000","999.9","  29.8","  10.6"," 21.4"," 0.03","1024.1","  5.5","999.9","  21.9","  6.2"," 15.5"
"34504099999","48.6","34.9666666","143.0","1993-03-13","  20.3","000000","999.9","  38.1","  17.8","  7.8"," 0.00","1026.4","  3.9","999.9","  27.2","  6.2","  1.9"
"34504099999","48.6","34.9666666","143.0","1993-03-14","  23.9","000000","999.9","  35.8","  19.4"," 13.6"," 0.00","1028.0","  2.0","999.9","  29.4","  1.2","  8.4"
"34504099999","48.6","34.9666666","143.0","1993-03-15","  26.3","000000","999.9","  37.4","  23.2"," 11.7"," 0.00","1027.9","  1.2","999.9","  31.6","  1.8","  9.2"
"34504099999","48.6","34.9666666","143.0","1993-03-16","  30.8","100000","999.9","  44.2","  29.1"," 11.7"," 0.00","1027.4","  0.4","999.9","  33.5","  4.7","  7.5"
"34504099999","48.6","34.9666666","143.0","1993-03-17","  31.4","100000","999.9","  38.3","  28.8"," 11.7"," 0.00","1021.6","999.9","999.9","  31.7","  0.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1993-03-18","  32.5","111000","999.9","  35.1","  29.8"," 17.5"," 0.00","1010.3","999.9","999.9","  32.9","  0.4"," 14.3"
"34504099999","48.6","34.9666666","143.0","1993-03-19","  33.1","110000","999.9","  37.9","  29.3"," 15.5"," 0.39","1006.3","  2.0","999.9","  34.9","  1.6"," 10.2"
"34504099999","48.6","34.9666666","143.0","1993-03-20","  29.3","011000","999.9","  39.7","  31.6"," 13.6"," 0.31","1010.1","999.9","999.9","  35.1","  4.6"," 11.4"
"34504099999","48.6","34.9666666","143.0","1993-03-21","  27.4","011000"," 36.9","  45.3","  32.2"," 25.3"," 0.16","1011.7","999.9","999.9","  37.2","  5.1"," 19.7"
"34504099999","48.6","34.9666666","143.0","1993-03-22","  38.0","000000","999.9","  55.4","  31.8"," 15.5"," 0.00","1017.9","999.9","999.9","  43.5","  3.6","  8.7"
"34504099999","48.6","34.9666666","143.0","1993-03-23","  42.3","000000","999.9","  59.4","  38.8","  9.7"," 0.00","1017.1","999.9","999.9","  48.0","  1.6","  5.3"
"34504099999","48.6","34.9666666","143.0","1993-03-24","  37.8","000000","999.9","  54.1","  39.6","999.9"," 0.00","1015.5","999.9","999.9","  45.3","  7.6"," 16.5"
"34504099999","48.6","34.9666666","143.0","1993-03-25","  28.5","010000","999.9","  49.1","  31.5","  5.8"," 0.00","1018.9","999.9","999.9","  39.4","  4.7","  2.4"
"34504099999","48.6","34.9666666","143.0","1993-03-26","  35.7","010000","999.9","  48.2","  35.1"," 13.6"," 0.08","1013.8","  0.8","999.9","  38.0","  1.3","  7.0"
"34504099999","48.6","34.9666666","143.0","1993-03-27","  34.4","010000","999.9","  37.9","  33.4"," 15.5"," 0.20","1016.5","999.9","999.9","  35.7","  3.0"," 11.1"
"34504099999","48.6","34.9666666","143.0","1993-03-28","  42.0","000000","999.9","  57.9","  36.0"," 23.3"," 0.02","1013.5","999.9","999.9","  45.9","  2.4"," 17.7"
"34504099999","48.6","34.9666666","143.0","1993-03-29","  40.7","110000","999.9","  51.1","  42.4"," 23.3"," 0.00","1012.5","999.9","999.9","  45.6","  2.1"," 11.1"
"34504099999","48.6","34.9666666","143.0","1993-03-30","  32.5","000000","999.9","  52.2","  37.6"," 17.5"," 0.00","1023.8","999.9","999.9","  43.2","  4.7"," 10.7"
"34504099999","48.6","34.9666666","143.0","1993-03-31","  35.9","000000","999.9","  54.3","  34.2"," 15.5"," 0.00","1026.8","999.9","999.9","  44.5","  4.7"," 11.9"
"34504099999","48.6","34.9666666","143.0","1993-04-01","  38.6","000000","999.9","  51.8","  40.3"," 19.4"," 0.00","1020.1","999.9","002.5","  45.5","  4.3"," 16.8"
"34504099999","48.6","34.9666666","143.0","1993-04-02","  38.4","000000","999.9","  57.6","  20.5"," 13.6"," 0.02","1012.2","999.9","994.9","  49.8","  4.8"," 13.1"
"34504099999","48.6","34.9666666","143.0","1993-04-03","  41.6","110000","999.9","  46.9","  42.3"," 11.7"," 0.03","1014.0","999.9","996.5","  43.5","  1.6","  9.5"
"34504099999","48.6","34.9666666","143.0","1993-04-04","  40.3","110000","999.9","  42.8","  39.2"," 15.5"," 0.63","1014.3","999.9","996.6","  40.9","  1.8","  9.2"
"34504099999","48.6","34.9666666","143.0","1993-04-05","  41.6","100000","999.9","  50.5","  40.8","  7.8"," 0.35","1015.0","999.9","997.4","  45.6","  3.0","  4.1"
"34504099999","48.6","34.9666666","143.0","1993-04-06","  41.9","000000","999.9","  53.8","  40.3","  9.7"," 0.00","1015.2","999.9","997.7","  47.4","  3.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1993-04-07","  43.6","010000","999.9","  64.4","  43.9"," 11.7"," 0.00","1008.0","999.9","990.9","  53.1","  4.8","  8.3"
"34504099999","48.6","34.9666666","143.0","1993-04-08","  46.7","010000","999.9","  50.2","  45.0"," 13.6"," 0.53","1000.9","999.9","983.7","  48.2","  2.9","  8.0"
"34504099999","48.6","34.9666666","143.0","1993-04-09","  41.9","100000","999.9","  55.0","  41.7"," 11.7"," 0.02","1003.9","999.9","986.6","  47.1","  1.9","  7.8"
"34504099999","48.6","34.9666666","143.0","1993-04-10","  33.6","010000","999.9","  42.1","  36.7","999.9"," 0.02","1006.9","999.9","989.3","  38.5","  4.3"," 12.0"
"34504099999","48.6","34.9666666","143.0","1993-04-11","  31.1","000000","999.9","  42.3","  34.3"," 13.6"," 0.00","1012.9","999.9","995.2","  38.2","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1993-04-12","  32.4","000000","999.9","  48.4","  33.3"," 11.7"," 0.00","1010.8","999.9","993.2","  40.8","  5.0","  5.6"
"34504099999","48.6","34.9666666","143.0","1993-04-13","  35.1","010000","999.9","  46.9","  36.5","  9.7"," 0.01","1007.8","999.9","990.2","  41.0","  5.7","  8.3"
"34504099999","48.6","34.9666666","143.0","1993-04-14","  31.9","000000","999.9","  51.4","  39.2","  7.8"," 0.00","1013.5","999.9","995.9","  45.1","  6.2","  1.5"
"34504099999","48.6","34.9666666","143.0","1993-04-15","  30.0","000000","999.9","  53.6","  39.2"," 13.6"," 0.00","1016.4","999.9","998.8","  44.7","  5.1","  8.0"
"34504099999","48.6","34.9666666","143.0","1993-04-16","  29.4","010000","999.9","  43.7","  35.1"," 13.6"," 0.00","1015.7","999.9","997.9","  38.7","  5.1"," 10.0"
"34504099999","48.6","34.9666666","143.0","1993-04-17","  32.0","010000","999.9","  47.8","  35.1"," 13.6"," 0.12","1017.9","999.9","000.2","  41.7","  5.3","  9.0"
"34504099999","48.6","34.9666666","143.0","1993-04-18","  29.9","000000","999.9","  50.4","  36.1","999.9"," 0.00","1016.4","999.9","998.8","  43.3","  6.2","  0.0"
"34504099999","48.6","34.9666666","143.0","1993-04-19","  35.7","000000","999.9","  56.3","  37.4"," 19.4"," 0.00","1008.7","999.9","991.4","  46.6","  5.0"," 14.3"
"34504099999","48.6","34.9666666","143.0","1993-04-20","  34.7","010000","999.9","  49.8","  37.4"," 23.3"," 0.31","1002.6","999.9","985.1","  40.8","  4.5"," 16.9"
"34504099999","48.6","34.9666666","143.0","1993-04-21","  24.1","010000","999.9","  39.9","  31.8"," 19.4"," 0.02","1014.2","999.9","996.4","  35.8","  5.4"," 17.5"
"34504099999","48.6","34.9666666","143.0","1993-04-22","  22.7","000000","999.9","  52.0","  29.8"," 15.5"," 0.00","1021.1","999.9","003.3","  42.0","  5.3"," 11.9"
"34504099999","48.6","34.9666666","143.0","1993-04-23","  29.6","000000","999.9","  59.4","  32.5"," 13.6"," 0.00","1022.4","999.9","004.8","  46.8","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1993-04-24","  31.0","000000","999.9","  66.2","  38.8","  9.7"," 0.00","1021.1","999.9","003.7","  52.9","  5.3","  6.8"
"34504099999","48.6","34.9666666","143.0","1993-04-25","  37.3","000000","999.9","  69.1","  45.5","  3.9"," 0.00","1020.4","999.9","003.2","  58.5","  5.4","  0.9"
"34504099999","48.6","34.9666666","143.0","1993-04-26","  39.0","000000","999.9","  71.1","  46.6","  9.7"," 0.00","1021.5","999.9","004.3","  59.4","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1993-04-27","  38.7","000000","999.9","  69.8","  49.8","  7.8"," 0.00","1021.7","999.9","004.5","  58.8","  6.2","  1.9"
"34504099999","48.6","34.9666666","143.0","1993-04-28","  43.3","000000","999.9","  69.3","  43.2"," 13.6"," 0.00","1021.0","999.9","003.8","  58.6","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1993-04-29","  42.0","000000","999.9","  68.7","  50.9","  5.8"," 0.00","1018.6","999.9","001.5","  61.3","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","1993-04-30","  42.4","000000","999.9","  68.9","  49.8"," 13.6"," 0.00","1014.8","999.9","997.7","  59.1","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1993-05-01","  35.4","000000","999.9","  54.5","  38.7"," 13.6"," 0.00","1013.6","999.9","996.3","  47.7","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1993-05-02","  45.5","010000","999.9","  73.8","  41.9"," 19.4"," 0.00","1012.5","999.9","995.5","  58.1","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1993-05-03","  46.5","010000","999.9","  75.9","  55.4"," 17.5"," 0.02","1014.7","999.9","997.9","  63.9","  6.2"," 15.1"
"34504099999","48.6","34.9666666","143.0","1993-05-04","  42.7","000000","999.9","  77.9","  54.9"," 19.4"," 0.00","1019.1","999.9","002.2","  65.0","  6.2"," 15.0"
"34504099999","48.6","34.9666666","143.0","1993-05-05","  41.8","000000","999.9","  77.0","  55.9"," 19.4"," 0.00","1021.4","999.9","004.4","  66.7","  6.2"," 16.0"
"34504099999","48.6","34.9666666","143.0","1993-05-06","  38.4","000000","999.9","  76.5","  56.7"," 21.4"," 0.00","1021.1","999.9","004.2","  67.3","  6.2"," 15.8"
"34504099999","48.6","34.9666666","143.0","1993-05-07","  43.5","000000","999.9","  77.9","  55.4"," 21.4"," 0.00","1018.0","999.9","001.8","  67.2","  6.2"," 16.2"
"34504099999","48.6","34.9666666","143.0","1993-05-08","  34.5","000000","999.9","  72.7","  48.0"," 23.3"," 0.00","1026.8","999.9","009.6","  60.2","  6.2"," 18.8"
"34504099999","48.6","34.9666666","143.0","1993-05-09","  31.3","000000"," 35.0","  71.4","  45.3"," 25.3"," 0.00","1026.2","999.9","009.1","  59.4","  6.2"," 17.5"
"34504099999","48.6","34.9666666","143.0","1993-05-10","  28.0","000000","999.9","  69.4","  48.6"," 21.4"," 0.00","1023.3","999.9","006.2","  59.8","  6.2"," 16.8"
"34504099999","48.6","34.9666666","143.0","1993-05-11","  28.2","000000","999.9","  72.3","  49.5"," 21.4"," 0.00","1018.4","999.9","001.4","  61.2","  6.2"," 17.0"
"34504099999","48.6","34.9666666","143.0","1993-05-12","  34.2","000000","999.9","  74.7","  51.4"," 19.4"," 0.00","1012.2","999.9","995.4","  63.5","  6.2"," 17.0"
"34504099999","48.6","34.9666666","143.0","1993-05-13","  44.3","000000","999.9","  68.9","  52.5"," 13.6"," 0.00","1007.8","999.9","991.0","  61.6","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1993-05-14","  53.5","010010","999.9","  68.7","  53.8","  9.7"," 0.00","1006.2","999.9","989.5","  59.5","  5.7","  3.4"
"34504099999","48.6","34.9666666","143.0","1993-05-15","  56.2","010000","999.9","  68.9","  51.1","  9.7"," 0.00","1007.1","999.9","990.4","  60.8","  5.1","  3.9"
"34504099999","48.6","34.9666666","143.0","1993-05-16","  53.4","000000","999.9","  72.0","  52.5","  5.8"," 0.03","1008.7","999.9","991.9","  60.7","  4.6","  3.2"
"34504099999","48.6","34.9666666","143.0","1993-05-17","  53.8","000000","999.9","  74.5","  55.9","  7.8"," 0.00","1010.2","999.9","993.4","  63.8","  4.7","  1.5"
"34504099999","48.6","34.9666666","143.0","1993-05-18","  55.3","010010","999.9","  77.4","  53.4"," 11.7"," 0.00","1011.4","999.9","994.6","  63.3","  4.6","  5.3"
"34504099999","48.6","34.9666666","143.0","1993-05-19","  59.3","110010","999.9","  76.1","  56.7","  9.7"," 0.83","1012.5","999.9","995.8","  64.0","  3.0","  2.7"
"34504099999","48.6","34.9666666","143.0","1993-05-20","  59.5","000010","999.9","  71.6","  57.2","  5.8"," 0.83","1013.4","999.9","996.6","  63.6","  2.5","  2.8"
"34504099999","48.6","34.9666666","143.0","1993-05-21","  56.3","000010","999.9","  77.0","  56.3","  5.8"," 0.04","1013.3","999.9","996.6","  67.4","  5.1","  3.2"
"34504099999","48.6","34.9666666","143.0","1993-05-22","  57.0","010010","999.9","  73.2","  56.7","  9.7"," 0.00","1012.3","999.9","995.6","  66.3","  4.8","  3.9"
"34504099999","48.6","34.9666666","143.0","1993-05-23","  43.4","010000","999.9","  64.4","  48.0"," 21.4"," 0.39","1019.4","999.9","002.1","  53.2","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1993-05-24","  42.0","000000","999.9","  67.5","  43.2","  5.8"," 0.00","1021.8","999.9","004.6","  55.6","  6.2","  1.9"
"34504099999","48.6","34.9666666","143.0","1993-05-25","  44.0","000000","999.9","  71.2","  48.6","999.9"," 0.00","1017.6","999.9","001.2","  60.4","  6.2","  0.0"
"34504099999","48.6","34.9666666","143.0","1993-05-26","  42.4","000000","999.9","  74.3","  49.8","  5.8"," 0.00","1011.2","999.9","994.4","  63.0","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","1993-05-27","  47.0","000000","999.9","  68.0","  53.6"," 15.5"," 0.00","1010.2","999.9","993.4","  60.2","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","1993-05-28","  55.9","010010","999.9","  75.2","  51.4"," 17.5"," 0.35","1006.1","999.9","989.4","  61.2","  4.3"," 12.4"
"34504099999","48.6","34.9666666","143.0","1993-05-29","  54.0","010000","999.9","  61.7","  51.3","  9.7"," 0.00","1012.2","999.9","995.2","  56.7","  2.5","  5.1"
"34504099999","48.6","34.9666666","143.0","1993-05-30","  52.9","010000","999.9","  71.1","  56.5"," 17.5"," 0.01","1011.1","999.9","994.3","  62.6","  4.5","  8.3"
"34504099999","48.6","34.9666666","143.0","1993-05-31","  48.1","000000","999.9","  71.1","  50.7"," 19.4"," 0.00","1012.9","999.9","996.0","  61.7","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1993-06-01","  51.5","010000","999.9","  75.2","  50.4"," 13.6"," 0.00","1013.1","999.9","996.3","  64.5","  5.7","  6.7"
"34504099999","48.6","34.9666666","143.0","1993-06-02","  57.3","010000","999.9","  65.3","  57.4","  3.9"," 0.08","1012.5","999.9","995.6","  60.5","  2.3","  0.5"
"34504099999","48.6","34.9666666","143.0","1993-06-03","  53.9","010010","999.9","  69.8","  53.2"," 15.5"," 0.00","1010.8","999.9","994.0","  61.1","  5.0","  7.8"
"34504099999","48.6","34.9666666","143.0","1993-06-04","  56.6","010010","999.9","  69.8","  56.3"," 11.7"," 0.20","1010.5","999.9","993.7","  62.2","  4.8","  6.8"
"34504099999","48.6","34.9666666","143.0","1993-06-05","  54.6","100010","999.9","  73.9","  56.1"," 13.6"," 0.16","1011.4","999.9","994.6","  64.0","  4.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1993-06-06","  50.2","000000","999.9","  74.1","  57.9"," 15.5"," 0.12","1011.1","999.9","994.4","  65.5","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1993-06-07","  50.3","000000","999.9","  74.5","  56.3"," 11.7"," 0.00","1009.7","999.9","993.0","  65.7","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1993-06-08","  54.7","010010","999.9","  71.4","  54.5"," 15.5"," 0.18","1008.1","999.9","991.4","  62.6","  5.7","  8.7"
"34504099999","48.6","34.9666666","143.0","1993-06-09","  48.4","000000","999.9","  67.1","  51.3"," 15.5"," 0.00","1013.0","999.9","996.1","  60.8","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1993-06-10","  40.8","000000","999.9","  66.7","  53.2"," 15.5"," 0.00","1017.3","999.9","000.3","  58.7","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1993-06-11","  47.9","000000","999.9","  75.7","  47.7"," 17.5"," 0.00","1015.0","999.9","998.2","  64.2","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1993-06-12","  56.0","010010","999.9","  77.0","  55.4"," 15.5"," 0.00","1006.2","999.9","989.6","  67.0","  5.7"," 10.7"
"34504099999","48.6","34.9666666","143.0","1993-06-13","  63.7","010010","999.9","  81.3","  60.3"," 25.3"," 0.43","1006.8","999.9","990.3","  69.2","  2.8","  7.3"
"34504099999","48.6","34.9666666","143.0","1993-06-14","  59.2","000000","999.9","  74.1","  59.0"," 11.7"," 0.63","1005.9","999.9","989.3","  66.0","  3.7","  3.9"
"34504099999","48.6","34.9666666","143.0","1993-06-15","  52.9","000000","999.9","  72.9","  52.3"," 15.5"," 0.00","1008.3","999.9","991.6","  63.8","  5.0"," 10.3"
"34504099999","48.6","34.9666666","143.0","1993-06-16","  50.6","000000","999.9","  72.9","  56.8"," 13.6"," 0.00","1010.6","999.9","993.8","  64.4","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1993-06-17","  50.4","000000","999.9","  68.4","  53.1"," 11.7"," 0.00","1013.3","999.9","996.3","  60.4","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1993-06-18","  48.9","000000","999.9","  73.4","  55.8"," 11.7"," 0.00","1012.7","999.9","996.0","  63.9","  6.2","  6.0"
"34504099999","48.6","34.9666666","143.0","1993-06-19","  53.3","010000","999.9","  64.4","  55.0"," 13.6"," 0.00","1013.6","999.9","996.6","  58.7","  5.3","  5.6"
"34504099999","48.6","34.9666666","143.0","1993-06-20","  52.5","000000","999.9","  74.8","  49.6"," 11.7"," 0.00","1014.8","999.9","998.0","  63.8","  5.7","  8.3"
"34504099999","48.6","34.9666666","143.0","1993-06-21","  58.4","000000","999.9","  77.9","  60.4"," 15.5"," 0.00","1013.9","999.9","997.2","  69.0","  5.3"," 11.7"
"34504099999","48.6","34.9666666","143.0","1993-06-22","  62.2","010000","999.9","  75.7","  58.8","  9.7"," 0.28","1016.5","999.9","999.8","  66.3","  4.8","  4.1"
"34504099999","48.6","34.9666666","143.0","1993-06-23","  63.2","000000","999.9","  82.0","  59.4","  7.8"," 0.00","1013.0","999.9","996.4","  71.5","  4.8","  2.4"
"34504099999","48.6","34.9666666","143.0","1993-06-24","  65.4","010010"," 42.7","  85.3","  62.4"," 15.5"," 0.00","1008.6","999.9","992.2","  72.3","  5.3","  9.0"
"34504099999","48.6","34.9666666","143.0","1993-06-25","  56.2","010010","999.9","  68.4","  54.0"," 19.4"," 0.63","1007.7","999.9","991.0","  63.4","  5.1"," 13.1"
"34504099999","48.6","34.9666666","143.0","1993-06-26","  46.9","000000","999.9","  64.4","  47.8"," 15.5"," 0.04","1010.0","999.9","992.9","  55.6","  5.3"," 10.2"
"34504099999","48.6","34.9666666","143.0","1993-06-27","  47.2","000000","999.9","  65.5","  45.5","  9.7"," 0.00","1008.0","999.9","991.1","  56.8","  4.8","  6.6"
"34504099999","48.6","34.9666666","143.0","1993-06-28","  50.6","000010","999.9","  69.3","  48.2"," 11.7"," 0.00","1010.3","999.9","993.4","  60.0","  6.2","  5.4"
"34504099999","48.6","34.9666666","143.0","1993-06-29","  55.0","000000","999.9","  74.7","  50.9","  7.8"," 0.00","1011.2","999.9","994.4","  62.6","  5.0","  3.2"
"34504099999","48.6","34.9666666","143.0","1993-06-30","  56.1","010000","999.9","  65.8","  54.3"," 11.7"," 0.31","1004.3","999.9","987.5","  59.4","  4.3","  9.0"
"34504099999","48.6","34.9666666","143.0","1993-07-01","  56.4","000000","999.9","  73.9","  54.5","  9.7"," 0.00","1007.7","999.9","991.0","  62.6","  2.6","  6.2"
"34504099999","48.6","34.9666666","143.0","1993-07-02","  55.2","010010","999.9","  69.8","  54.7"," 11.7"," 0.12","1009.3","999.9","992.4","  60.7","  2.8","  6.1"
"34504099999","48.6","34.9666666","143.0","1993-07-03","  51.6","010010","999.9","  67.3","  36.9"," 15.5"," 0.35","1011.8","999.9","994.9","  57.9","  3.7"," 11.0"
"34504099999","48.6","34.9666666","143.0","1993-07-04","  56.3","010010","999.9","  71.4","  51.8"," 15.5"," 0.28","1012.9","999.9","996.0","  60.4","  4.0"," 10.2"
"34504099999","48.6","34.9666666","143.0","1993-07-05","  56.7","000000","999.9","  74.8","  57.0"," 13.6"," 0.00","1013.0","999.9","996.3","  66.2","  5.1"," 10.5"
"34504099999","48.6","34.9666666","143.0","1993-07-06","  56.1","000000","999.9","  79.3","  55.4","  9.7"," 0.00","1013.4","999.9","996.7","  68.1","  6.5","  4.4"
"34504099999","48.6","34.9666666","143.0","1993-07-07","  57.5","000000","999.9","  73.0","  57.2"," 15.5"," 0.00","1009.3","999.9","992.5","  63.1","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1993-07-08","  53.2","010000","999.9","  64.8","  54.7"," 15.5"," 0.00","1010.9","999.9","994.0","  59.4","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","1993-07-09","  48.2","000000","999.9","  70.7","  49.5"," 19.4"," 0.00","1014.9","999.9","997.9","  60.1","  5.3"," 13.1"
"34504099999","48.6","34.9666666","143.0","1993-07-10","  49.8","000000","999.9","  72.5","  50.5"," 13.6"," 0.00","1016.8","999.9","000.0","  62.6","  5.7","  7.0"
"34504099999","48.6","34.9666666","143.0","1993-07-11","  54.7","000000","999.9","  77.9","  52.2"," 11.7"," 0.00","1013.3","999.9","996.6","  68.4","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1993-07-12","  52.8","000000","999.9","  80.8","  56.7"," 11.7"," 0.00","1009.1","999.9","992.5","  68.1","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1993-07-13","  55.4","010000","999.9","  76.6","  55.2"," 15.5"," 0.00","1004.2","999.9","987.6","  65.4","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1993-07-14","  45.6","000000","999.9","  70.7","  49.3"," 17.5"," 0.00","1006.3","999.9","989.5","  60.0","  5.7"," 10.9"
