"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1993-07-15","  47.1","000000","999.9","  71.6","  48.2"," 19.4"," 0.00","1011.8","999.9","994.9","  59.7","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","1993-07-16","  50.4","000000","999.9","  74.3","  50.9","  9.7"," 0.00","1018.5","999.9","001.8","  63.7","  5.7","  4.4"
"34504099999","48.6","34.9666666","143.0","1993-07-17","  52.4","000000","999.9","  79.3","  56.1","  9.7"," 0.00","1017.9","999.9","001.2","  68.9","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","1993-07-18","  55.4","000000","999.9","  80.6","  61.9","  5.8"," 0.00","1017.1","999.9","000.5","  71.0","  5.7","  0.7"
"34504099999","48.6","34.9666666","143.0","1993-07-19","  58.4","000000","999.9","  86.0","  59.4","  3.9"," 0.00","1016.0","999.9","999.4","  71.5","  6.2","  2.4"
"34504099999","48.6","34.9666666","143.0","1993-07-20","  62.1","000000","999.9","  91.4","  64.2","  3.9"," 0.00","1013.5","999.9","997.2","  79.2","  6.2","  0.5"
"34504099999","48.6","34.9666666","143.0","1993-07-21","  62.4","000000","999.9","  96.3","  69.3","  3.9"," 0.00","1013.9","999.9","997.7","  81.7","  6.2","  1.0"
"34504099999","48.6","34.9666666","143.0","1993-07-22","  61.8","000000","999.9","  98.4","  67.6"," 15.5"," 0.00","1010.4","999.9","994.2","  83.6","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1993-07-23","  61.6","000000","999.9","  90.9","  69.3"," 17.5"," 0.00","1001.5","999.9","985.4","  80.2","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1993-07-24","  44.9","000000","999.9","  70.3","  53.1"," 21.4"," 0.00","1006.1","999.9","989.3","  61.3","  6.2"," 14.8"
"34504099999","48.6","34.9666666","143.0","1993-07-25","  53.1","010010","999.9","  73.8","  53.6"," 17.5"," 0.00","1010.5","999.9","993.8","  64.3","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","1993-07-26","  54.5","000000","999.9","  86.0","  55.9","  7.8"," 0.02","1016.3","999.9","999.6","  71.6","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1993-07-27","  56.3","000000","999.9","  88.3","  61.9","  3.9"," 0.00","1016.6","999.9","000.0","  75.5","  6.2","  1.0"
"34504099999","48.6","34.9666666","143.0","1993-07-28","  55.6","000000","999.9","  90.7","  63.7","  7.8"," 0.00","1011.2","999.9","994.8","  76.1","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1993-07-29","  57.4","000000","999.9","  77.9","  60.3"," 13.6"," 0.00","1009.1","999.9","992.6","  68.3","  5.7","  8.7"
"34504099999","48.6","34.9666666","143.0","1993-07-30","  56.8","000010","999.9","  75.2","  56.7"," 17.5"," 0.04","1012.4","999.9","995.7","  65.1","  5.1"," 10.2"
"34504099999","48.6","34.9666666","143.0","1993-07-31","  56.6","010000","999.9","  74.5","  58.6"," 15.5"," 0.00","1012.4","999.9","995.7","  65.8","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1993-08-01","  60.0","010000","999.9","  77.0","  62.1"," 13.6"," 0.00","1013.7","999.9","997.0","  68.0","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1993-08-02","  60.7","000000","999.9","  78.6","  59.4"," 15.5"," 0.12","1019.4","999.9","002.7","  71.1","  5.4","  6.8"
"34504099999","48.6","34.9666666","143.0","1993-08-03","  53.6","000000","999.9","  75.9","  56.7"," 17.5"," 0.00","1021.5","999.9","004.7","  66.9","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1993-08-04","  52.8","000000","999.9","  78.6","  59.0"," 13.6"," 0.00","1021.4","999.9","004.6","  69.1","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1993-08-05","  53.8","000000","999.9","  81.1","  61.2","  9.7"," 0.00","1019.7","999.9","003.0","  71.6","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1993-08-06","  55.6","000000","999.9","  84.7","  63.3","  7.8"," 0.00","1017.9","999.9","001.3","  73.0","  6.2","  1.9"
"34504099999","48.6","34.9666666","143.0","1993-08-07","  55.9","000000","999.9","  86.4","  60.8","  3.9"," 0.00","1015.9","999.9","999.4","  75.2","  6.2","  0.5"
"34504099999","48.6","34.9666666","143.0","1993-08-08","  58.6","000000","999.9","  88.3","  68.0"," 19.4"," 0.00","1014.0","999.9","997.6","  77.3","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1993-08-09","  55.7","000000","999.9","  82.4","  64.8"," 15.5"," 0.00","1013.3","999.9","996.8","  73.4","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1993-08-10","  58.1","000010","999.9","  88.5","  64.4"," 11.7"," 0.00","1009.4","999.9","993.1","  75.2","  6.2","  3.5"
"34504099999","48.6","34.9666666","143.0","1993-08-11","  62.0","000000"," 36.9","  89.8","  64.8","  7.8"," 0.08","1006.5","999.9","990.1","  73.2","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1993-08-12","  61.4","000000","999.9","  81.0","  65.3"," 15.5"," 0.00","1007.4","999.9","991.0","  71.9","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1993-08-13","  64.9","010010","999.9","  80.6","  64.4"," 15.5"," 0.00","1012.9","999.9","996.3","  71.3","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1993-08-14","  65.3","000000","999.9","  74.3","  66.4","  9.7"," 0.12","1018.3","999.9","001.6","  69.7","  4.7","  6.8"
"34504099999","48.6","34.9666666","143.0","1993-08-15","  59.8","000000","999.9","  79.0","  63.7"," 15.5"," 0.00","1022.2","999.9","005.5","  70.1","  5.3"," 10.4"
"34504099999","48.6","34.9666666","143.0","1993-08-16","  51.9","000000","999.9","  77.7","  60.4"," 11.7"," 0.00","1022.8","999.9","006.0","  68.1","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1993-08-17","  53.8","000000","999.9","  80.6","  59.7","  9.7"," 0.00","1020.5","999.9","003.7","  70.4","  5.7","  5.6"
"34504099999","48.6","34.9666666","143.0","1993-08-18","  52.2","000000","999.9","  82.4","  60.1","  9.7"," 0.00","1015.7","999.9","999.1","  72.1","  6.2","  1.7"
"34504099999","48.6","34.9666666","143.0","1993-08-19","  51.4","010000","999.9","  72.5","  60.3"," 13.6"," 0.00","1015.6","999.9","998.8","  65.7","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1993-08-20","  48.4","000000","999.9","  73.6","  51.1","  9.7"," 0.00","1016.3","999.9","999.4","  63.2","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","1993-08-21","  46.8","000000","999.9","  72.7","  48.9"," 11.7"," 0.00","1016.2","999.9","999.3","  60.3","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","1993-08-22","  51.8","010000","999.9","  78.4","  54.7"," 15.5"," 0.00","1012.6","999.9","995.9","  66.6","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","1993-08-23","  54.5","000000","999.9","  82.9","  54.7"," 11.7"," 0.00","1013.0","999.9","996.3","  70.0","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1993-08-24","  60.8","010010","999.9","  88.5","  64.4"," 19.4"," 0.00","1010.5","999.9","994.1","  74.8","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","1993-08-25","  58.3","010010","999.9","  73.4","  60.3"," 15.5"," 0.03","1010.2","999.9","993.5","  66.2","  5.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1993-08-26","  54.4","010010","999.9","  67.5","  55.8"," 11.7"," 0.28","1010.9","999.9","994.0","  60.8","  5.3","  6.1"
"34504099999","48.6","34.9666666","143.0","1993-08-27","  50.3","000000","999.9","  68.5","  52.3"," 15.5"," 0.03","1012.2","999.9","995.3","  60.1","  5.0","  9.0"
"34504099999","48.6","34.9666666","143.0","1993-08-28","  48.9","010000","999.9","  70.3","  47.7","  7.8"," 0.08","1013.4","999.9","996.5","  59.6","  5.7","  6.1"
"34504099999","48.6","34.9666666","143.0","1993-08-29","  54.0","010010","999.9","  60.8","  49.8"," 38.9"," 0.12","1009.2","999.9","992.3","  57.5","  4.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","1993-08-30","  46.6","000000","999.9","  68.2","  45.1","  7.8"," 0.00","1017.6","999.9","000.4","  55.3","  5.7","  5.0"
"34504099999","48.6","34.9666666","143.0","1993-08-31","  48.4","000000","999.9","  69.3","  51.4","  9.7"," 0.00","1019.1","999.9","002.1","  60.3","  5.7","  3.6"
"34504099999","48.6","34.9666666","143.0","1993-09-01","  50.6","000000","999.9","  74.5","  51.3"," 13.6"," 0.00","1015.6","999.9","998.8","  61.7","  5.6","  9.7"
"34504099999","48.6","34.9666666","143.0","1993-09-02","  52.1","010010","999.9","  70.7","  56.1"," 11.7"," 6.69","1008.8","999.9","991.9","  62.4","  3.9","  5.8"
"34504099999","48.6","34.9666666","143.0","1993-09-03","  47.6","000000","999.9","  63.9","  46.4"," 17.5"," 0.00","1008.1","999.9","991.0","  53.8","  4.8"," 10.2"
"34504099999","48.6","34.9666666","143.0","1993-09-04","  49.4","010000","999.9","  72.0","  45.7"," 15.5"," 0.00","1012.0","999.9","994.9","  56.9","  3.4","  4.4"
"34504099999","48.6","34.9666666","143.0","1993-09-05","  54.2","000000","999.9","  77.9","  52.2"," 15.5"," 0.16","1010.5","999.9","993.7","  64.8","  5.3"," 12.9"
"34504099999","48.6","34.9666666","143.0","1993-09-06","  54.0","010000","999.9","  70.2","  50.7"," 17.5"," 0.00","1004.8","999.9","987.9","  59.0","  5.3"," 14.6"
"34504099999","48.6","34.9666666","143.0","1993-09-07","  42.7","010000","999.9","  65.7","  47.8"," 19.4"," 0.00","1014.3","999.9","997.1","  54.5","  5.7"," 12.4"
"34504099999","48.6","34.9666666","143.0","1993-09-08","  44.2","000000","999.9","  66.7","  48.0"," 13.6"," 0.00","1017.7","999.9","000.5","  57.1","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1993-09-09","  46.4","000000","999.9","  75.0","  46.9"," 15.5"," 0.00","1017.8","999.9","000.8","  61.1","  5.7","  8.7"
"34504099999","48.6","34.9666666","143.0","1993-09-10","  52.5","000000","999.9","  76.5","  53.4"," 15.5"," 0.02","1014.5","999.9","997.5","  62.7","  6.2"," 14.1"
"34504099999","48.6","34.9666666","143.0","1993-09-11","  53.3","010000","999.9","  62.2","  49.6"," 15.5"," 0.00","1012.1","999.9","995.0","  56.1","  3.1"," 10.0"
"34504099999","48.6","34.9666666","143.0","1993-09-12","  55.8","110000","999.9","  64.2","  55.8"," 17.5"," 0.31","1007.7","999.9","990.8","  59.8","  3.4"," 10.2"
"34504099999","48.6","34.9666666","143.0","1993-09-13","  53.6","110010","999.9","  66.2","  48.0"," 21.4"," 0.39"," 999.6","999.9","982.7","  55.9","  1.8"," 12.9"
"34504099999","48.6","34.9666666","143.0","1993-09-14","  45.8","000000","999.9","  60.4","  45.0"," 15.5"," 1.06","1017.8","999.9","000.4","  51.7","  4.6","  8.9"
"34504099999","48.6","34.9666666","143.0","1993-09-15","  52.8","000000","999.9","  73.6","  44.4"," 15.5"," 0.00","1015.6","999.9","998.5","  58.3","  5.1"," 10.7"
"34504099999","48.6","34.9666666","143.0","1993-09-16","  53.2","000000","999.9","  72.3","  49.5","  9.7"," 0.00","1009.1","999.9","992.1","  59.5","  4.8","  7.3"
"34504099999","48.6","34.9666666","143.0","1993-09-17","  51.9","110000","999.9","  73.8","  53.1","  7.8"," 0.00","1014.3","999.9","997.3","  60.4","  2.8","  3.2"
"34504099999","48.6","34.9666666","143.0","1993-09-18","  51.8","010000","999.9","  70.3","  53.1"," 15.5"," 0.02","1015.8","999.9","998.8","  60.6","  2.5","  8.9"
"34504099999","48.6","34.9666666","143.0","1993-09-19","  47.3","010000","999.9","  60.4","  49.6"," 17.5"," 0.43","1019.4","999.9","002.1","  55.0","  4.4"," 11.9"
"34504099999","48.6","34.9666666","143.0","1993-09-20","  40.3","000000","999.9","  53.2","  44.1"," 15.5"," 0.08","1028.0","999.9","010.3","  49.2","  5.7"," 11.1"
"34504099999","48.6","34.9666666","143.0","1993-09-21","  33.0","000000","999.9","  54.3","  38.7"," 11.7"," 0.01","1035.1","999.9","017.2","  45.5","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1993-09-22","  33.3","000000","999.9","  61.7","  35.6","  7.8"," 0.00","1031.4","999.9","013.7","  47.5","  7.0","  2.2"
"34504099999","48.6","34.9666666","143.0","1993-09-23","  35.3","000000","999.9","  70.7","  37.6","  7.8"," 0.00","1024.6","999.9","006.9","  51.4","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","1993-09-24","  44.1","000000","999.9","  72.1","  41.9"," 15.5"," 0.00","1016.3","999.9","999.2","  57.1","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1993-09-25","  45.1","000000","999.9","  65.1","  48.7","  9.7"," 0.00","1018.2","999.9","001.0","  56.5","  5.3","  7.3"
"34504099999","48.6","34.9666666","143.0","1993-09-26","  41.6","000000","999.9","  66.6","  41.2"," 11.7"," 0.00","1020.4","999.9","002.9","  51.1","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1993-09-27","  36.6","000000","999.9","  63.5","  41.2"," 15.5"," 0.00","1016.8","999.9","999.4","  51.0","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1993-09-28","  46.4","010000","999.9","  59.7","  48.6"," 23.3"," 0.00","1007.5","999.9","990.4","  53.9","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1993-09-29","  28.5","010000","999.9","  44.8","  39.4"," 23.3"," 0.08","1011.6","999.9","994.0","  41.0","  6.2"," 20.4"
"34504099999","48.6","34.9666666","143.0","1993-09-30","  29.3","000000","999.9","  40.3","  36.0"," 15.5"," 0.00","1016.5","999.9","998.7","  37.9","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1993-10-01","  31.7","000000","999.9","  41.4","  36.3"," 15.5"," 0.00","1024.0","999.9","006.1","  38.8","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1993-10-02","  31.1","000000","999.9","  42.8","  30.9","  7.8"," 0.00","1029.0","999.9","011.0","  38.4","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1993-10-03","  30.4","000000","999.9","  52.9","  27.9"," 11.7"," 0.00","1029.7","999.9","011.6","  39.3","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1993-10-04","  31.6","000000","999.9","  54.7","  32.0"," 15.5"," 0.00","1029.0","999.9","011.1","  44.6","  6.2"," 12.5"
"34504099999","48.6","34.9666666","143.0","1993-10-05","  32.8","000000","999.9","  64.4","  39.7"," 21.4"," 0.00","1023.8","999.9","006.3","  50.8","  6.2"," 18.0"
"34504099999","48.6","34.9666666","143.0","1993-10-06","  39.7","000000","999.9","  64.6","  39.2"," 15.5"," 0.00","1020.8","999.9","003.2","  48.0","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1993-10-07","  42.1","000000","999.9","  63.9","  42.6"," 15.5"," 0.00","1022.8","999.9","005.3","  50.7","  5.7"," 10.3"
"34504099999","48.6","34.9666666","143.0","1993-10-08","  49.4","110000","999.9","  61.2","  42.3","  5.8"," 0.00","1021.3","999.9","003.9","  52.8","  1.2","  2.4"
"34504099999","48.6","34.9666666","143.0","1993-10-09","  51.5","110000","999.9","  58.1","  46.6","999.9"," 0.02","1021.4","999.9","004.0","  52.6","  0.3","  0.0"
"34504099999","48.6","34.9666666","143.0","1993-10-10","  49.6","100000","999.9","  66.2","  41.2","  9.7"," 0.01","1021.7","999.9","003.8","  53.1","  3.4","  5.0"
"34504099999","48.6","34.9666666","143.0","1993-10-11","  51.5","010000","999.9","  55.8","  51.8","  9.7"," 0.00","1019.2","999.9","001.9","  53.1","  1.1","  5.0"
"34504099999","48.6","34.9666666","143.0","1993-10-12","  54.4","100000","999.9","  66.9","  51.4"," 11.7"," 0.02","1016.2","999.9","999.1","  57.2","  2.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1993-10-13","  53.4","100000","999.9","  72.0","  48.0"," 17.5"," 0.00","1017.9","999.9","000.8","  58.5","  3.7","  9.4"
"34504099999","48.6","34.9666666","143.0","1993-10-14","  52.3","000000","999.9","  78.3","  50.9"," 17.5"," 0.00","1018.2","999.9","001.2","  62.7","  4.6"," 11.7"
"34504099999","48.6","34.9666666","143.0","1993-10-15","  52.9","000000","999.9","  69.4","  50.2"," 15.5"," 0.00","1016.0","999.9","998.8","  57.0","  2.8","  9.2"
"34504099999","48.6","34.9666666","143.0","1993-10-16","  49.7","000000","999.9","  76.3","  51.8"," 19.4"," 0.94","1018.0","999.9","000.9","  60.3","  4.6"," 13.2"
"34504099999","48.6","34.9666666","143.0","1993-10-17","  42.8","000000","999.9","  69.4","  45.7"," 11.7"," 0.00","1027.2","999.9","009.8","  54.3","  4.8","  6.4"
"34504099999","48.6","34.9666666","143.0","1993-10-18","  38.8","000000","999.9","  62.2","  41.2"," 19.4"," 0.00","1026.0","999.9","008.4","  49.9","  5.3"," 13.6"
"34504099999","48.6","34.9666666","143.0","1993-10-19","  25.9","000000","999.9","  46.2","  35.1"," 17.5"," 0.00","1040.2","999.9","022.0","  39.0","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1993-10-20","  25.6","000000","999.9","  49.8","  28.6","  5.8"," 0.00","1033.8","999.9","015.8","  40.2","  6.2","  1.5"
"34504099999","48.6","34.9666666","143.0","1993-10-21","  33.2","000000","999.9","  53.6","  38.1","  9.7"," 0.00","1023.0","999.9","005.4","  45.9","  4.8","  4.4"
"34504099999","48.6","34.9666666","143.0","1993-10-22","  41.6","000000","999.9","  66.2","  41.4"," 13.6"," 0.00","1021.4","999.9","003.8","  49.1","  4.4","  9.2"
"34504099999","48.6","34.9666666","143.0","1993-10-23","  42.4","000000","999.9","  58.3","  39.9"," 11.7"," 0.00","1020.8","999.9","003.3","  49.3","  3.8","  9.2"
"34504099999","48.6","34.9666666","143.0","1993-10-24","  39.8","000000","999.9","  56.7","  44.8"," 15.5"," 0.00","1023.2","999.9","005.6","  46.8","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1993-10-25","  46.4","000000","999.9","  57.2","  33.3"," 13.6"," 0.00","1016.3","999.9","998.9","  48.0","  3.5","  8.6"
"34504099999","48.6","34.9666666","143.0","1993-10-26","  30.8","010000","999.9","  46.8","  34.0"," 15.5"," 0.04","1018.8","999.9","001.0","  39.5","  6.2"," 13.0"
"34504099999","48.6","34.9666666","143.0","1993-10-27","  30.8","010000","999.9","  38.8","  31.3"," 21.4"," 0.12","1019.0","999.9","001.0","  33.6","  5.1"," 11.7"
"34504099999","48.6","34.9666666","143.0","1993-10-28","  23.1","001000","999.9","  38.1","  24.8"," 13.6"," 0.00","1024.9","999.9","006.7","  31.4","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1993-10-29","  31.7","010000","999.9","  43.0","  29.3"," 19.4"," 0.01","1019.7","999.9","001.8","  38.1","  5.9"," 14.7"
"34504099999","48.6","34.9666666","143.0","1993-10-30","  19.4","000000","999.9","  33.4","  27.0"," 19.4"," 0.00","1026.3","999.9","008.0","  30.6","  6.2"," 17.7"
"34504099999","48.6","34.9666666","143.0","1993-10-31","  17.5","000000","999.9","  41.0","  23.4"," 15.5"," 0.00","1029.5","999.9","011.2","  32.0","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","1993-11-01","  24.3","000000","999.9","  45.0","  24.6"," 13.6"," 0.00","1025.0"," 97.6","006.9","  34.1","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1993-11-02","  25.6","000000","999.9","  34.7","  25.3","  7.8"," 0.00","1029.6","999.9","011.3","  29.3","  4.3","  3.4"
"34504099999","48.6","34.9666666","143.0","1993-11-03","  25.3","000000","999.9","  40.8","  14.4","  5.8"," 0.00","1030.1","999.9","011.8","  29.5","  4.4","  1.9"
"34504099999","48.6","34.9666666","143.0","1993-11-04","  27.1","100000","999.9","  40.1","  23.4","  5.8"," 0.00","1027.8","999.9","009.5","  29.2","  1.2","  0.6"
"34504099999","48.6","34.9666666","143.0","1993-11-05","  31.9","100000","999.9","  42.4","  29.3","  9.7"," 0.00","1023.3","999.9","005.3","  35.5","  2.6","  4.6"
"34504099999","48.6","34.9666666","143.0","1993-11-06","  34.1","100000","999.9","  43.3","  29.7","  7.8"," 0.00","1022.0","999.9","004.0","  37.2","  2.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1993-11-07","  34.2","010000","999.9","  45.3","  34.0"," 15.5"," 0.00","1021.6","999.9","003.7","  38.7","  3.3"," 11.4"
"34504099999","48.6","34.9666666","143.0","1993-11-08","  34.8","010000","999.9","  36.3","  34.9"," 13.6"," 0.08","1017.3","999.9","999.4","  35.7","  0.9","  9.7"
"34504099999","48.6","34.9666666","143.0","1993-11-09","  28.5","011000","999.9","  35.8","  24.6"," 19.4"," 0.00","1019.6","999.9","001.4","  30.8","  3.3"," 13.6"
"34504099999","48.6","34.9666666","143.0","1993-11-10","   5.9","000000"," 36.9","  20.7","  10.6"," 23.3"," 0.00","1034.7","  2.8","015.7","  15.4","  6.2"," 19.4"
"34504099999","48.6","34.9666666","143.0","1993-11-11","   0.6","000000","999.9","  14.7","   5.0"," 21.4"," 0.00","1042.1","  2.8","022.7","   9.9","  6.2"," 18.7"
"34504099999","48.6","34.9666666","143.0","1993-11-12","   4.0","000000","999.9","  18.3","   7.3"," 13.6"," 0.00","1040.5","  1.6","021.2","  12.5","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","1993-11-13","   6.4","000000","999.9","  22.8","  11.5"," 15.5"," 0.00","1037.8","999.9","018.8","  16.0","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1993-11-14","   8.0","000000","999.9","  24.6","   7.7"," 13.6"," 0.00","1034.2","  1.6","015.2","  16.0","  4.8","  8.5"
"34504099999","48.6","34.9666666","143.0","1993-11-15","   9.3","000000","999.9","  23.7","  10.0"," 11.7"," 0.00","1033.2","  1.2","014.2","  15.7","  5.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","1993-11-16","   9.3","000000","999.9","  23.9","  11.8"," 13.6"," 0.00","1032.2","999.9","013.2","  16.5","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1993-11-17","   6.8","000000","999.9","  19.9","  10.9"," 15.5"," 0.00","1030.2","  0.8","011.3","  14.8","  6.2"," 14.9"
"34504099999","48.6","34.9666666","143.0","1993-11-18","   2.0","000000","999.9","  17.1","   7.0"," 15.5"," 0.00","1032.9","  0.8","013.7","  11.4","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","1993-11-19","   1.5","000000","999.9","  14.5","   3.0","  9.7"," 0.00","1036.7","  0.8","017.4","   8.1","  3.9","  6.3"
"34504099999","48.6","34.9666666","143.0","1993-11-20","   5.8","000000","999.9","  17.1","   4.5"," 15.5"," 0.00","1041.2","  0.8","021.9","  10.9","  3.0"," 10.2"
"34504099999","48.6","34.9666666","143.0","1993-11-21","  13.3","000000","999.9","  23.0","  12.9"," 21.4"," 0.00","1041.0","  0.4","022.0","  18.1","  5.0"," 17.3"
"34504099999","48.6","34.9666666","143.0","1993-11-22","   6.9","000000","999.9","  24.3","  11.1"," 19.4"," 0.00","1040.8","  0.4","021.8","  16.8","  6.2"," 17.2"
"34504099999","48.6","34.9666666","143.0","1993-11-23","   7.5","000000","999.9","  21.2","  12.0"," 15.5"," 0.00","1038.6","  0.4","019.5","  15.8","  5.4"," 14.6"
"34504099999","48.6","34.9666666","143.0","1993-11-24","  10.0","000000","999.9","  25.0","  11.3"," 17.5"," 0.00","1044.2","  0.4","025.1","  16.5","  6.2"," 16.3"
"34504099999","48.6","34.9666666","143.0","1993-11-25","   6.0","000000","999.9","  19.6","   8.8"," 17.5"," 0.00","1044.3","  0.4","025.0","  12.4","  6.2"," 16.1"
"34504099999","48.6","34.9666666","143.0","1993-11-26","   6.8","000000","999.9","  22.3","   7.0"," 15.5"," 0.00","1043.0","  0.4","023.8","  13.8","  6.2"," 14.8"
"34504099999","48.6","34.9666666","143.0","1993-11-27","   7.5","000000","999.9","  20.3","   7.5"," 13.6"," 0.00","1040.5","  0.4","021.0","  12.2","  3.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","1993-11-28","   7.2","000000","999.9","  20.8","   6.3"," 11.7"," 0.00","1038.5","  0.4","019.3","  12.7","  5.7","  9.0"
"34504099999","48.6","34.9666666","143.0","1993-11-29","  12.3","001000","999.9","  18.5","   7.9"," 15.5"," 0.00","1044.0","  0.4","024.8","  15.9","  5.1"," 12.8"
"34504099999","48.6","34.9666666","143.0","1993-11-30","  16.1","001000","999.9","  22.3","  13.5"," 17.5"," 0.00","1038.3","  0.4","019.5","  20.4","  4.8"," 15.5"
"34504099999","48.6","34.9666666","143.0","1993-12-01","   8.5","000000","999.9","  17.6","   9.3"," 17.5"," 0.00","1033.1","  0.4","014.1","  13.7","  6.2"," 16.3"
"34504099999","48.6","34.9666666","143.0","1993-12-02","   4.3","000000","999.9","  19.0","   4.8"," 15.5"," 0.00","1035.5","  0.4","016.2","   9.1","  5.4"," 13.0"
"34504099999","48.6","34.9666666","143.0","1993-12-03","   5.1","001000","999.9","  22.5","   4.5"," 11.7"," 0.00","1028.1","  0.4","009.0","  11.6","  5.3","  6.6"
"34504099999","48.6","34.9666666","143.0","1993-12-04","   8.3","001000","999.9","  17.6","   5.9","  9.7"," 0.08","1021.3","  1.6","002.5","  11.9","  3.9","  5.3"
"34504099999","48.6","34.9666666","143.0","1993-12-05","   3.8","000000","999.9","  14.2","  -0.8"," 13.6"," 0.00","1027.0","  1.6","007.8","   8.3","  4.8","  8.3"
"34504099999","48.6","34.9666666","143.0","1993-12-06","  17.1","101000","999.9","  23.9","  12.4"," 13.6"," 0.00","1023.7","  1.6","005.0","  18.4","  1.1","  8.3"
"34504099999","48.6","34.9666666","143.0","1993-12-07","  26.4","100000","999.9","  33.1","  20.7","  5.8"," 0.00","1027.0","  2.0","008.6","  26.7","  0.5","  2.7"
"34504099999","48.6","34.9666666","143.0","1993-12-08","  24.2","100000","999.9","  28.6","  18.7"," 13.6"," 0.00","1022.0","  1.6","003.6","  24.5","  0.5","  7.0"
