"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1993-12-09","  29.3","111000","999.9","  31.6","  26.4"," 11.7"," 0.00","1011.5","  1.6","993.5","  29.5","  0.7","  8.3"
"34504099999","48.6","34.9666666","143.0","1993-12-10","  32.5","110000","999.9","  34.9","  31.1"," 15.5"," 0.16","1010.8","  1.6","992.8","  32.8","  0.9"," 10.0"
"34504099999","48.6","34.9666666","143.0","1993-12-11","  31.0","000000","999.9","  35.6","  30.7"," 11.7"," 0.04","1014.4","  0.8","996.4","  33.1","  4.2","  7.1"
"34504099999","48.6","34.9666666","143.0","1993-12-12","  38.2","111000","999.9","  42.4","  31.8"," 17.5"," 0.12","1002.4","  0.4","984.9","  39.1","  1.8"," 14.4"
"34504099999","48.6","34.9666666","143.0","1993-12-13","  29.5","000000","999.9","  36.1","  27.3"," 17.5"," 0.20","1012.7","999.9","994.8","  32.5","  2.5"," 11.7"
"34504099999","48.6","34.9666666","143.0","1993-12-14","  29.6","100000","999.9","  39.0","  24.3"," 17.5"," 0.00","1021.1","999.9","003.0","  31.9","  2.0"," 11.2"
"34504099999","48.6","34.9666666","143.0","1993-12-15","  32.2","100000","999.9","  35.8","  32.9"," 17.5"," 0.00","1018.3","999.9","000.3","  33.9","  3.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1993-12-16","  39.1","100000","999.9","  42.8","  34.9"," 13.6"," 0.01","1010.8","999.9","993.1","  39.8","  1.7"," 12.1"
"34504099999","48.6","34.9666666","143.0","1993-12-17","  43.0","110000","999.9","  66.0","  40.8"," 13.6"," 0.16","1002.9","999.9","985.5","  43.3","  0.5"," 11.2"
"34504099999","48.6","34.9666666","143.0","1993-12-18","  32.7","011000","999.9","  37.4","  32.4"," 17.5"," 0.00","1009.8","  0.4","992.0","  34.7","  2.3"," 17.0"
"34504099999","48.6","34.9666666","143.0","1993-12-19","  30.4","011000","999.9","  36.9","  29.7"," 15.5"," 0.04","1021.9","999.9","003.9","  33.8","  5.1"," 15.0"
"34504099999","48.6","34.9666666","143.0","1993-12-20","  33.4","000000","999.9","  57.4","  28.2"," 19.4"," 0.00","1009.4","999.9","991.6","  38.7","  5.1"," 15.3"
"34504099999","48.6","34.9666666","143.0","1993-12-21","  36.9","110000","999.9","  41.2","  34.9"," 13.6"," 0.24","1002.5","999.9","984.9","  38.0","  1.9","  8.3"
"34504099999","48.6","34.9666666","143.0","1993-12-22","  32.2","011000","999.9","  41.9","  32.4"," 13.6"," 0.08","1006.3","999.9","988.5","  34.5","  2.1"," 11.1"
"34504099999","48.6","34.9666666","143.0","1993-12-23","  24.9","000000"," 35.0","  34.2","  26.4"," 25.3"," 0.35","1016.2","  3.1","998.1","  29.2","  6.2"," 13.9"
"34504099999","48.6","34.9666666","143.0","1993-12-24","  26.4","000000","999.9","  36.3","  26.1"," 13.6"," 0.00","1019.3","  1.6","001.1","  30.2","  5.3","  9.7"
"34504099999","48.6","34.9666666","143.0","1993-12-25","  29.4","000000","999.9","  35.6","  25.3"," 13.6"," 0.00","1017.6","  1.2","999.5","  30.9","  1.8"," 10.0"
"34504099999","48.6","34.9666666","143.0","1993-12-26","  37.1","010000","999.9","  43.2","  34.5"," 13.6"," 0.00","1015.6","  0.8","997.9","  38.6","  3.8","  9.2"
"34504099999","48.6","34.9666666","143.0","1993-12-27","  38.6","111000","999.9","  40.3","  37.6","  7.8"," 0.39","1015.4","999.9","998.3","  38.6","  0.3","  5.1"
"34504099999","48.6","34.9666666","143.0","1993-12-28","  34.8","010000","999.9","  38.5","  32.9"," 15.5"," 0.00","1010.4","999.9","992.6","  35.5","  1.6"," 10.7"
"34504099999","48.6","34.9666666","143.0","1993-12-29","  30.5","111000","999.9","  32.4","  29.5"," 11.7"," 0.63","1017.3","  0.8","999.3","  31.4","  1.7","  8.0"
"34504099999","48.6","34.9666666","143.0","1993-12-30","  27.7","101000","999.9","  30.9","  27.9","  7.8"," 0.04","1023.1","  0.4","004.8","  28.7","  1.0","  5.3"
"34504099999","48.6","34.9666666","143.0","1993-12-31","  30.3","100000","999.9","  32.7","  27.7","  5.8"," 0.00","1024.6","999.9","006.8","  30.6","  1.1","  2.9"
"34504099999","48.6","34.9666666","143.0","1994-01-01","  31.3","100000","999.9","  36.9","  30.0"," 13.6"," 0.00","1018.3","  0.4","000.3","  32.6","  3.6"," 10.4"
"34504099999","48.6","34.9666666","143.0","1994-01-02","  29.6","100000","999.9","  31.5","  26.6"," 11.7"," 0.00","1009.4","  0.4","991.4","  29.8","  0.6","  8.0"
"34504099999","48.6","34.9666666","143.0","1994-01-03","  30.7","100000","999.9","  32.4","  30.2","999.9"," 0.00","1008.0","  0.4","990.0","  31.2","  0.6","  0.0"
"34504099999","48.6","34.9666666","143.0","1994-01-04","  29.9","100000","999.9","  33.3","  27.3","  3.9"," 0.00","1016.3","999.9","998.2","  30.8","  1.0","  0.6"
"34504099999","48.6","34.9666666","143.0","1994-01-05","  25.1","100000","999.9","  33.4","  22.6"," 17.5"," 0.08","1019.8","999.9","001.7","  29.3","  1.8","  9.7"
"34504099999","48.6","34.9666666","143.0","1994-01-06","  32.7","010000","999.9","  38.5","  32.2"," 15.5"," 0.16","1015.1","999.9","997.2","  34.3","  2.0","  7.5"
"34504099999","48.6","34.9666666","143.0","1994-01-07","  36.7","110000","999.9","  43.3","  32.7"," 11.7"," 0.00","1019.5","999.9","001.6","  37.0","  0.4","  7.5"
"34504099999","48.6","34.9666666","143.0","1994-01-08","  43.1","110000","999.9","  45.0","  40.6","  9.7"," 5.51","1022.0","999.9","004.3","  43.1","  0.1","  6.7"
"34504099999","48.6","34.9666666","143.0","1994-01-09","9999.9","110000","999.9","  42.3","  39.6","  9.7"," 0.00","1022.9","999.9","005.1","  40.9","  0.2","  6.9"
"34504099999","48.6","34.9666666","143.0","1994-01-10","  38.8","100000","999.9","  41.0","  35.2","  9.7"," 0.00","1021.1","999.9","003.2","  38.8","  0.2","  4.6"
"34504099999","48.6","34.9666666","143.0","1994-01-11","  32.7","100000","999.9","  34.5","  31.6","  9.7"," 0.00","1015.9","999.9","997.9","  33.1","  0.4","  4.4"
"34504099999","48.6","34.9666666","143.0","1994-01-12","  32.9","000000","999.9","  36.0","  33.4","  7.8"," 0.00","1021.5","999.9","003.5","  34.5","  1.7","  2.4"
"34504099999","48.6","34.9666666","143.0","1994-01-13","  33.5","100000","999.9","  36.5","  33.6","  3.9"," 0.00","1024.8","999.9","006.7","  34.8","  1.6","  0.5"
"34504099999","48.6","34.9666666","143.0","1994-01-14","  35.6","110000","999.9","  36.7","  34.3","  9.7"," 0.00","1021.3","999.9","003.2","  35.6","  0.1","  5.3"
"34504099999","48.6","34.9666666","143.0","1994-01-15","  32.5","100000","999.9","  35.2","  30.2","  5.8"," 0.00","1013.9","999.9","995.9","  32.5","  0.2","  2.4"
"34504099999","48.6","34.9666666","143.0","1994-01-16","  31.0","111000","999.9","  32.7","  30.2","  7.8"," 0.00","1006.8","999.9","988.9","  31.4","  0.6","  1.9"
"34504099999","48.6","34.9666666","143.0","1994-01-17","  29.9","001000","999.9","  37.9","  31.1","  7.8"," 0.12","1018.8","  0.8","000.7","  32.5","  3.9","  5.8"
"34504099999","48.6","34.9666666","143.0","1994-01-18","  31.7","111000","999.9","  36.5","  30.9"," 13.6"," 0.12","1022.0","  0.8","004.0","  34.5","  2.9"," 11.1"
"34504099999","48.6","34.9666666","143.0","1994-01-19","  22.1","001000","999.9","  31.1","  19.9"," 15.5"," 0.01","1022.9","  0.4","004.6","  27.1","  5.0"," 10.0"
"34504099999","48.6","34.9666666","143.0","1994-01-20","  17.1","001000","999.9","  31.1","  13.5"," 19.4"," 0.08","1027.1","  1.6","008.5","  22.1","  5.1"," 13.1"
"34504099999","48.6","34.9666666","143.0","1994-01-21","  16.2","000000","999.9","  24.8","  11.3","999.9"," 0.00","1030.1","  1.6","011.4","  19.0","  2.0","  0.0"
"34504099999","48.6","34.9666666","143.0","1994-01-22","  21.4","100000","999.9","  29.5","  13.3"," 11.7"," 0.00","1024.8","  1.6","006.2","  23.0","  1.0","  6.6"
"34504099999","48.6","34.9666666","143.0","1994-01-23","  31.1","000000","999.9","  35.8","  27.7"," 15.5"," 0.00","1017.2","  0.8","999.5","  33.5","  1.8"," 11.9"
"34504099999","48.6","34.9666666","143.0","1994-01-24","  30.9","001000","999.9","  33.6","  29.3"," 15.5"," 0.00","1005.8","  1.6","987.9","  32.2","  1.9"," 13.3"
"34504099999","48.6","34.9666666","143.0","1994-01-25","  25.2","000000","999.9","  36.1","  25.5"," 15.5"," 0.12","1006.3","  1.2","988.4","  30.0","  4.8"," 11.9"
"34504099999","48.6","34.9666666","143.0","1994-01-26","  26.6","100000","999.9","  34.0","  22.3","  9.7"," 0.00","1006.5","  1.2","988.5","  28.3","  2.4","  8.3"
"34504099999","48.6","34.9666666","143.0","1994-01-27","  30.9","101000","999.9","  35.2","  31.8","  9.7"," 0.00","1008.2","  0.8","990.3","  33.0","  1.6","  5.1"
"34504099999","48.6","34.9666666","143.0","1994-01-28","  28.4","000000","999.9","  42.1","  27.0"," 17.5"," 0.00","1011.9","  0.8","993.9","  33.1","  4.7"," 12.1"
"34504099999","48.6","34.9666666","143.0","1994-01-29","  31.0","100000","999.9","  34.7","  29.7"," 13.6"," 0.00","1007.1","999.9","989.3","  32.3","  1.0","  7.3"
"34504099999","48.6","34.9666666","143.0","1994-01-30","  18.3","001000","999.9","  32.9","  20.5"," 19.4"," 0.00","1014.4","999.9","996.2","  27.7","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1994-01-31","  18.0","001000","999.9","  30.2","  15.8"," 13.6"," 0.00","1014.2","999.9","995.9","  23.8","  5.7"," 10.4"
"34504099999","48.6","34.9666666","143.0","1994-02-01","  27.7","001000","999.9","  32.9","  25.7"," 13.6"," 0.20","1014.5","  3.1","996.4","  29.1","  2.1","  8.6"
"34504099999","48.6","34.9666666","143.0","1994-02-02","  28.9","101000","999.9","  31.8","  28.2","  7.8"," 0.04","1019.1","  2.8","000.9","  29.4","  0.6","  5.0"
"34504099999","48.6","34.9666666","143.0","1994-02-03","  30.9","011000","999.9","  34.5","  26.6"," 13.6"," 0.12","1012.5","  2.8","994.4","  31.7","  0.8","  8.3"
"34504099999","48.6","34.9666666","143.0","1994-02-04","  29.5","001000","999.9","  32.9","  29.1"," 11.7"," 0.20","1007.6","  4.3","989.4","  31.1","  1.1","  5.3"
"34504099999","48.6","34.9666666","143.0","1994-02-05","  28.9","101000","999.9","  33.4","  25.3"," 11.7"," 0.16","1018.6","  5.5","000.5","  30.3","  0.6","  5.0"
"34504099999","48.6","34.9666666","143.0","1994-02-06","  14.2","000000","999.9","  24.4","  15.1","  7.8"," 0.00","1029.6","  4.3","010.8","  18.4","  3.5","  5.0"
"34504099999","48.6","34.9666666","143.0","1994-02-07","  19.4","001000","999.9","  37.9","  13.8","  9.7"," 0.00","1022.0","  3.9","003.5","  23.6","  1.4","  3.4"
"34504099999","48.6","34.9666666","143.0","1994-02-08","   2.9","000000","999.9","  14.5","   6.1"," 11.7"," 0.02","1024.8","999.9","005.7","  10.2","  5.5","  9.7"
"34504099999","48.6","34.9666666","143.0","1994-02-09","  -2.7","000000","999.9","  12.2","  -2.0"," 11.7"," 0.00","1033.2","  3.9","013.8","   4.4","  5.3","  7.5"
"34504099999","48.6","34.9666666","143.0","1994-02-10","   5.8","000000","999.9","  37.6","  -1.7","  5.8"," 0.00","1026.1","  3.5","007.2","  12.8","  3.1","  5.6"
"34504099999","48.6","34.9666666","143.0","1994-02-11","   9.9","001000","999.9","  22.3","   5.5"," 15.5"," 0.00","1021.4","  3.9","002.7","  16.6","  4.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1994-02-12"," -12.0","000000","999.9","   2.7"," -12.1"," 19.4"," 0.00","1033.1","  3.5","013.2","  -5.4","  6.2"," 16.4"
"34504099999","48.6","34.9666666","143.0","1994-02-13"," -12.2","000000","999.9","   5.0"," -15.9"," 19.4"," 0.00","1037.1","  3.5","017.2","  -5.5","  4.7"," 13.6"
"34504099999","48.6","34.9666666","143.0","1994-02-14","   2.5","001000","999.9","  15.1","   1.6"," 15.5"," 0.00","1031.3","  3.5","012.2","   9.4","  4.8"," 12.9"
"34504099999","48.6","34.9666666","143.0","1994-02-15","  -1.5","000000","999.9","  10.4","  -2.6"," 15.5"," 0.00","1037.1","  3.5","017.5","   3.9","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","1994-02-16","   2.2","000000","999.9","  23.5","  -1.7","  9.7"," 0.00","1036.2","  3.1","016.8","  10.4","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1994-02-17","   8.2","000000","999.9","  22.3","   6.6","  5.8"," 0.00","1037.7","  3.1","018.6","  14.1","  5.1","  2.9"
"34504099999","48.6","34.9666666","143.0","1994-02-18","  13.6","000000","999.9","  30.4","   8.1","  7.8"," 0.00","1034.7","  3.1","015.8","  18.2","  4.3","  5.3"
"34504099999","48.6","34.9666666","143.0","1994-02-19","  20.6","000000","999.9","  32.0","  23.5"," 15.5"," 0.00","1028.7","  3.1","010.3","  27.7","  3.0"," 10.8"
"34504099999","48.6","34.9666666","143.0","1994-02-20","  17.5","000000","999.9","  31.8","  22.3"," 17.5"," 0.00","1022.3","  2.4","003.9","  25.7","  3.6"," 14.2"
"34504099999","48.6","34.9666666","143.0","1994-02-21","  18.6","011000","999.9","  26.2","  17.6"," 15.5"," 0.00","1018.5","999.9","000.1","  22.2","  2.0"," 13.0"
"34504099999","48.6","34.9666666","143.0","1994-02-22","  18.9","001000","999.9","  23.5","  19.0"," 15.5"," 0.00","1019.4","  2.4","000.9","  21.5","  1.4"," 14.6"
"34504099999","48.6","34.9666666","143.0","1994-02-23","  22.9","001000","999.9","  29.3","  20.7","  7.8"," 0.00","1019.4","  2.4","001.1","  25.2","  1.2","  2.2"
"34504099999","48.6","34.9666666","143.0","1994-02-24","  24.1","000000","999.9","  31.1","  22.6"," 13.6"," 0.12","1017.2","  3.5","999.0","  27.3","  2.0","  8.9"
"34504099999","48.6","34.9666666","143.0","1994-02-25","  32.1","000000","999.9","  40.1","  30.0","  9.7"," 0.00","1014.5","  3.5","996.6","  34.5","  1.7","  6.3"
"34504099999","48.6","34.9666666","143.0","1994-02-26","  31.0","101000","999.9","  34.5","  28.8"," 17.5"," 0.04","1016.5","  2.0","998.5","  32.4","  0.5","  8.0"
"34504099999","48.6","34.9666666","143.0","1994-02-27","  20.6","000000","999.9","  34.2","  21.6"," 13.6"," 0.00","1024.1","  1.6","005.8","  28.4","  3.0","  9.7"
"34504099999","48.6","34.9666666","143.0","1994-02-28","  30.4","000000","999.9","  48.9","  30.0"," 15.5"," 3.98","1018.9","  0.4","001.0","  37.0","  2.3"," 11.9"
"34504099999","48.6","34.9666666","143.0","1994-03-01","  33.1","000000","999.9","  45.7","  33.8"," 17.5"," 0.00","1015.7","999.9","997.9","  38.6","  1.1"," 12.6"
"34504099999","48.6","34.9666666","143.0","1994-03-02","  28.7","111000","999.9","  35.4","  27.7"," 13.6"," 0.00","1025.0","999.9","006.8","  30.8","  1.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","1994-03-03","  26.2","011000","999.9","  29.7","  25.5"," 13.6"," 0.35","1018.8","  2.0","000.6","  27.5","  1.6","  9.7"
"34504099999","48.6","34.9666666","143.0","1994-03-04","  27.9","101000"," 38.9","  31.8","  25.5","  9.7"," 0.91","1014.3"," 51.2","996.2","  28.4","  0.5","  4.3"
"34504099999","48.6","34.9666666","143.0","1994-03-05","  23.7","101000","999.9","  31.5","  23.4"," 11.7"," 0.28","1019.0","999.9","000.5","  26.2","  1.3","  3.0"
"34504099999","48.6","34.9666666","143.0","1994-03-06","  16.7","001000","999.9","  27.1","  15.4"," 17.5"," 0.08","1021.8","  8.7","003.2","  20.3","  2.9"," 12.9"
"34504099999","48.6","34.9666666","143.0","1994-03-07","  15.2","000000","999.9","  25.3","  12.7","  7.8"," 0.00","1020.8","  7.9","002.3","  20.3","  2.4","  5.1"
"34504099999","48.6","34.9666666","143.0","1994-03-08","  21.1","000000","999.9","  31.5","  22.1","999.9"," 0.00","1021.2","  7.5","002.8","  25.7","  1.2","  0.0"
"34504099999","48.6","34.9666666","143.0","1994-03-09","  18.5","000000","999.9","  28.4","  18.5","  9.7"," 0.00","1026.4","  5.9","007.9","  24.0","  3.4","  7.5"
"34504099999","48.6","34.9666666","143.0","1994-03-10","  17.2","011000","999.9","  28.0","  17.8","  9.7"," 0.00","1029.0","  7.1","010.4","  22.1","  2.8","  7.4"
"34504099999","48.6","34.9666666","143.0","1994-03-11","  24.4","001000","999.9","  36.1","  22.6"," 15.5"," 0.08","1023.9","  6.7","005.5","  28.7","  2.0"," 10.8"
"34504099999","48.6","34.9666666","143.0","1994-03-12","  24.6","100000","999.9","  34.9","  28.9"," 15.5"," 0.00","1025.7","  6.3","007.5","  30.6","  3.0"," 11.2"
"34504099999","48.6","34.9666666","143.0","1994-03-13","  25.1","001000","999.9","  35.1","  11.8"," 11.7"," 0.00","1022.4","999.9","004.1","  29.8","  3.6","  7.2"
"34504099999","48.6","34.9666666","143.0","1994-03-14","  28.6","001000","999.9","  34.9","  23.5"," 19.4"," 0.28","1007.5","  5.1","989.6","  30.9","  1.9"," 12.4"
"34504099999","48.6","34.9666666","143.0","1994-03-15","  31.4","010000","999.9","  39.9","  26.6"," 27.2"," 0.06","1004.1","  6.7","986.3","  33.6","  2.4"," 10.8"
"34504099999","48.6","34.9666666","143.0","1994-03-16","  30.7","110000","999.9","  38.5","  27.9"," 13.6"," 0.24","1006.6","  5.9","988.8","  33.2","  2.9","  8.5"
"34504099999","48.6","34.9666666","143.0","1994-03-17","  30.6","001000","999.9","  41.0","  33.3"," 19.4"," 0.00","1007.4","  3.9","989.6","  34.8","  3.4"," 15.1"
"34504099999","48.6","34.9666666","143.0","1994-03-18","  29.6","000000","999.9","  44.2","  31.1"," 17.5"," 0.00","1013.0","  3.9","995.2","  36.0","  4.0","  9.3"
"34504099999","48.6","34.9666666","143.0","1994-03-19","  27.7","000000","999.9","  48.4","  29.1"," 13.6"," 0.00","1018.3","  1.6","000.4","  38.7","  4.1","  8.8"
"34504099999","48.6","34.9666666","143.0","1994-03-20","  32.8","010000"," 46.6","  50.0","  34.9"," 29.1"," 0.00","1010.2","  0.4","992.7","  41.6","  4.5"," 17.7"
"34504099999","48.6","34.9666666","143.0","1994-03-21","  30.9","011000","999.9","  39.0","  29.7"," 17.5"," 0.35","1010.4","  3.1","992.5","  34.0","  2.3","  9.7"
"34504099999","48.6","34.9666666","143.0","1994-03-22","  24.7","001000","999.9","  38.8","  26.6","  9.7"," 0.67","1022.2","  0.8","004.1","  31.4","  4.8","  5.8"
"34504099999","48.6","34.9666666","143.0","1994-03-23","  21.3","000000","999.9","  38.7","  26.1"," 15.5"," 0.03","1028.7","999.9","010.4","  30.7","  5.1"," 10.1"
"34504099999","48.6","34.9666666","143.0","1994-03-24","  25.6","010000"," 38.9","  45.3","  25.7"," 29.1"," 0.00","1021.6","999.9","003.5","  33.9","  4.3"," 18.8"
"34504099999","48.6","34.9666666","143.0","1994-03-25","  34.6","010000","999.9","  49.3","  32.2"," 19.4"," 0.02","1007.0","999.9","989.4","  39.9","  3.5"," 12.6"
"34504099999","48.6","34.9666666","143.0","1994-03-26","  39.1","000000","999.9","  65.7","  31.3"," 21.4"," 0.02","1002.9","999.9","985.8","  51.1","  5.1"," 13.9"
"34504099999","48.6","34.9666666","143.0","1994-03-27","  34.6","000000","999.9","  48.0","  40.6"," 17.5"," 0.04","1009.6","999.9","992.1","  44.4","  4.0"," 11.2"
"34504099999","48.6","34.9666666","143.0","1994-03-28","  25.2","000000","999.9","  46.4","  34.3","  9.7"," 0.00","1019.4","999.9","001.6","  39.0","  2.1","  4.2"
"34504099999","48.6","34.9666666","143.0","1994-03-29","  29.8","001000","999.9","  36.1","  30.2"," 13.6"," 0.00","1025.0","999.9","006.8","  32.9","  1.4"," 10.8"
"34504099999","48.6","34.9666666","143.0","1994-03-30","  25.8","000000","999.9","  43.0","  27.5","  9.7"," 0.00","1029.2","999.9","011.0","  34.4","  1.9","  6.6"
"34504099999","48.6","34.9666666","143.0","1994-03-31","  30.8","000000","999.9","  45.9","  32.4"," 13.6"," 0.00","1024.5","999.9","006.4","  38.3","  1.7"," 10.7"
"34504099999","48.6","34.9666666","143.0","1994-04-01","  29.0","000000","999.9","  60.1","  32.7"," 13.6"," 0.00","1017.3","999.9","999.7","  44.1","  1.3","  7.0"
"34504099999","48.6","34.9666666","143.0","1994-04-02","  32.4","000000","999.9","  58.1","  33.3","  9.7"," 0.00","1014.9","999.9","997.4","  46.2","  3.3","  6.1"
"34504099999","48.6","34.9666666","143.0","1994-04-03","  28.7","000000","999.9","  59.0","  35.2"," 17.5"," 0.00","1016.8","999.9","999.2","  46.7","  4.5"," 11.9"
"34504099999","48.6","34.9666666","143.0","1994-04-04","  35.3","000000","999.9","  60.1","  40.3"," 15.5"," 0.00","1022.3","999.9","004.9","  50.2","  4.7","  7.3"
"34504099999","48.6","34.9666666","143.0","1994-04-05","  39.3","010000","999.9","  64.4","  43.2"," 15.5"," 0.00","1020.5","999.9","003.0","  52.6","  3.5","  4.6"
"34504099999","48.6","34.9666666","143.0","1994-04-06","  38.6","000000"," 36.9","  64.8","  46.2"," 25.3"," 0.00","1013.1","999.9","995.9","  53.5","  3.4"," 18.9"
"34504099999","48.6","34.9666666","143.0","1994-04-07","  40.1","010000","999.9","  63.5","  43.2"," 15.5"," 0.00","1009.4","999.9","992.2","  51.0","  5.7"," 11.9"
"34504099999","48.6","34.9666666","143.0","1994-04-08","  39.8","010000","999.9","  58.8","  37.2"," 13.6"," 0.00","1009.4","999.9","991.9","  45.4","  2.5","  9.7"
"34504099999","48.6","34.9666666","143.0","1994-04-09","  43.1","110000","999.9","  46.4","  41.9"," 13.6"," 0.35","1008.8","999.9","991.4","  44.3","  1.1"," 10.3"
"34504099999","48.6","34.9666666","143.0","1994-04-10","  42.9","110000","999.9","  53.6","  34.2","  9.7"," 0.08","1013.5","999.9","996.0","  44.9","  1.6","  4.7"
"34504099999","48.6","34.9666666","143.0","1994-04-11","  43.2","000000","999.9","  52.3","  43.7","  9.7"," 0.00","1020.7","999.9","003.1","  46.5","  3.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1994-04-12","  45.6","000000","999.9","  63.0","  43.3","  7.8"," 0.00","1022.8","999.9","005.5","  53.2","  4.9","  6.6"
"34504099999","48.6","34.9666666","143.0","1994-04-13","  43.2","000000","999.9","  74.8","  45.5"," 13.6"," 0.00","1019.0","999.9","001.9","  60.4","  4.5"," 10.2"
"34504099999","48.6","34.9666666","143.0","1994-04-14","  43.4","010000","999.9","  70.7","  51.8"," 15.5"," 0.01","1016.2","999.9","999.1","  59.6","  5.7"," 12.4"
"34504099999","48.6","34.9666666","143.0","1994-04-15","  43.5","000000","999.9","  73.4","  48.9"," 11.7"," 0.00","1018.8","999.9","001.7","  60.9","  5.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1994-04-16","  35.0","000000","999.9","  71.4","  44.1","  5.8"," 0.00","1019.8","999.9","002.7","  59.0","  5.3","  5.1"
"34504099999","48.6","34.9666666","143.0","1994-04-17","  39.5","000000","999.9","  74.3","  49.3","  7.8"," 0.00","1014.6","999.9","997.6","  62.5","  4.7","  2.4"
"34504099999","48.6","34.9666666","143.0","1994-04-18","  42.8","000000","999.9","  76.5","  48.7"," 19.4"," 0.00","1004.1","999.9","987.4","  64.4","  5.8"," 14.2"
"34504099999","48.6","34.9666666","143.0","1994-04-19","  38.4","000000","999.9","  62.6","  45.7"," 17.5"," 0.00","1007.7","999.9","990.5","  51.3","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1994-04-20","  26.6","000000","999.9","  59.4","  41.7"," 15.5"," 0.00","1013.5","999.9","996.2","  51.8","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1994-04-21","  39.9","010000","999.9","  50.5","  43.5"," 17.5"," 1.14","1009.5","999.9","992.1","  46.8","  3.6"," 15.0"
"34504099999","48.6","34.9666666","143.0","1994-04-22","  41.7","010000","999.9","  44.1","  38.3"," 17.5"," 0.79","1008.0","999.9","990.5","  42.3","  3.0"," 11.9"
"34504099999","48.6","34.9666666","143.0","1994-04-23","  46.2","100000","999.9","  50.9","  43.0"," 11.7"," 0.00","1007.1","999.9","989.8","  47.2","  1.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1994-04-24","  50.3","110000","999.9","  55.9","  46.9"," 15.5"," 0.43","1004.3","999.9","987.2","  51.0","  1.5"," 10.0"
"34504099999","48.6","34.9666666","143.0","1994-04-25","  48.4","110000","999.9","  55.9","  48.2"," 11.7"," 0.24","1008.3","999.9","991.0","  49.6","  4.6","  9.1"
"34504099999","48.6","34.9666666","143.0","1994-04-26","  47.7","100000","999.9","  61.9","  46.0","  5.8"," 0.00","1016.4","999.9","999.2","  55.2","  5.4","  3.2"
"34504099999","48.6","34.9666666","143.0","1994-04-27","  48.0","000000","999.9","  66.9","  48.0","  9.7"," 0.00","1019.6","999.9","002.3","  55.3","  5.0","  5.6"
"34504099999","48.6","34.9666666","143.0","1994-04-28","  42.1","000000","999.9","  70.2","  48.0"," 15.5"," 0.00","1024.1","999.9","006.9","  57.7","  5.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","1994-04-29","  36.1","000000","999.9","  69.3","  48.0"," 15.5"," 0.00","1024.6","999.9","007.3","  57.6","  6.2"," 12.2"
"34504099999","48.6","34.9666666","143.0","1994-04-30","  30.4","000000","999.9","  70.0","  49.8"," 15.5"," 0.31","1018.4","999.9","001.3","  60.0","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1994-05-01","  33.2","000000","999.9","  71.8","  51.1","  7.8"," 0.00","1012.7","999.9","995.8","  61.5","  6.2","  2.4"
"34504099999","48.6","34.9666666","143.0","1994-05-02","  42.9","010000","999.9","  70.7","  46.9"," 15.5"," 0.00","1008.6","999.9","991.7","  57.0","  5.3","  7.3"
"34504099999","48.6","34.9666666","143.0","1994-05-03","  31.9","010000","999.9","  54.9","  36.5"," 15.5"," 0.02","1010.3","999.9","993.0","  46.5","  5.3"," 12.6"
"34504099999","48.6","34.9666666","143.0","1994-05-04","  33.6","010000","999.9","  45.7","  32.0"," 15.5"," 0.25","1010.2","999.9","992.6","  38.3","  3.7","  7.0"
