"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1994-05-05","  33.7","010000","999.9","  51.4","  31.8","  5.8"," 0.04","1011.2","999.9","993.8","  41.6","  4.7","  4.4"
"34504099999","48.6","34.9666666","143.0","1994-05-06","  38.1","010000","999.9","  46.2","  37.8","  5.8"," 0.12","1011.9","999.9","994.4","  41.9","  3.6","  3.9"
"34504099999","48.6","34.9666666","143.0","1994-05-07","  35.1","000000","999.9","  61.2","  37.0"," 17.5"," 0.00","1014.6","999.9","997.3","  51.2","  5.7","  9.2"
"34504099999","48.6","34.9666666","143.0","1994-05-08","  42.2","000000","999.9","  66.2","  44.6","  5.8"," 0.00","1012.0","999.9","995.0","  54.8","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","1994-05-09","  46.5","000000","999.9","  62.6","  51.4"," 11.7"," 0.00","1010.8","999.9","993.7","  55.6","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1994-05-10","  42.7","000000","999.9","  60.8","  48.9"," 13.6"," 0.00","1011.9","999.9","994.8","  54.3","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1994-05-11","  42.2","000000","999.9","  59.4","  46.8","  9.7"," 0.00","1013.5","999.9","996.4","  53.5","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1994-05-12","  47.8","000000","999.9","  64.6","  51.1","  9.7"," 0.00","1012.7","999.9","995.7","  55.5","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1994-05-13","  44.6","000000","999.9","  70.2","  47.3","  9.7"," 0.00","1014.6","999.9","997.7","  58.9","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","1994-05-14","  48.9","010010","999.9","  70.7","  48.9","  7.8"," 0.20","1016.3","999.9","999.5","  57.4","  5.7","  5.0"
"34504099999","48.6","34.9666666","143.0","1994-05-15","  45.5","000000","999.9","  65.1","  46.0"," 11.7"," 0.00","1020.1","999.9","002.8","  54.8","  5.7","  4.4"
"34504099999","48.6","34.9666666","143.0","1994-05-16","  48.2","000000","999.9","  76.5","  48.0"," 17.5"," 0.00","1017.3","999.9","000.4","  63.1","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1994-05-17","  49.8","010000","999.9","  77.0","  54.7"," 17.5"," 0.04","1016.8","999.9","000.0","  64.2","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1994-05-18","  49.2","000000","999.9","  81.9","  51.6"," 19.4"," 0.00","1016.3","999.9","999.6","  67.9","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1994-05-19","  50.1","000000","999.9","  86.7","  54.1"," 17.5"," 0.00","1013.3","999.9","996.7","  70.1","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1994-05-20","  52.7","000000","999.9","  86.7","  55.6"," 15.5"," 0.00","1008.3","999.9","991.9","  71.7","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1994-05-21","  54.4","000000","999.9","  82.2","  58.6"," 17.5"," 1.10","1008.7","999.9","992.2","  70.1","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1994-05-22","  53.9","010010","999.9","  69.1","  58.6"," 15.5"," 0.00","1013.6","999.9","996.7","  62.9","  5.8"," 10.8"
"34504099999","48.6","34.9666666","143.0","1994-05-23","  48.8","010000","999.9","  67.6","  54.0","  9.7"," 0.00","1018.2","999.9","001.2","  59.4","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","1994-05-24","  53.6","010000","999.9","  72.9","  51.8"," 17.5"," 0.39","1011.9","999.9","995.1","  62.3","  5.7"," 10.5"
"34504099999","48.6","34.9666666","143.0","1994-05-25","  50.8","000000","999.9","  66.9","  55.0"," 15.5"," 0.00","1013.6","999.9","996.7","  60.0","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1994-05-26","  52.7","010000","999.9","  60.8","  52.2"," 13.6"," 0.12","1012.9","999.9","995.9","  57.4","  4.8"," 11.7"
"34504099999","48.6","34.9666666","143.0","1994-05-27","  59.2","000000","999.9","  75.6","  57.0","  9.7"," 0.00","1007.2","999.9","990.5","  64.8","  3.0","  5.8"
"34504099999","48.6","34.9666666","143.0","1994-05-28","  52.7","010010","999.9","  64.9","  45.5"," 19.4"," 0.73","1006.3","999.9","989.3","  56.3","  5.4"," 13.0"
"34504099999","48.6","34.9666666","143.0","1994-05-29","  37.7","000000","999.9","  60.6","  41.2","  9.7"," 0.00","1020.2","999.9","002.9","  52.1","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1994-05-30","  45.8","010000","999.9","  67.6","  43.5","  7.8"," 0.00","1019.0","999.9","001.9","  57.8","  5.7","  3.3"
"34504099999","48.6","34.9666666","143.0","1994-05-31","  50.5","010000","999.9","  61.2","  49.5"," 11.7"," 0.12","1012.4","999.9","995.3","  55.8","  5.7","  5.1"
"34504099999","48.6","34.9666666","143.0","1994-06-01","  42.5","010000","999.9","  60.3","  41.2"," 17.5"," 0.02","1010.1","999.9","992.8","  50.9","  5.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","1994-06-02","  44.9","010000","999.9","  62.2","  45.5"," 15.5"," 0.00","1011.1","999.9","993.9","  54.4","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1994-06-03","  45.0","000000","999.9","  67.5","  44.1","  7.8"," 0.00","1016.4","999.9","999.2","  57.3","  6.2","  2.3"
"34504099999","48.6","34.9666666","143.0","1994-06-04","  53.7","000000","999.9","  70.7","  54.0"," 15.5"," 0.00","1011.1","999.9","994.3","  63.1","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","1994-06-05","  55.1","010000","999.9","  76.5","  53.8"," 11.7"," 0.04","1003.9","999.9","987.2","  63.3","  5.7","  6.6"
"34504099999","48.6","34.9666666","143.0","1994-06-06","  55.6","010000","999.9","  74.1","  45.9"," 19.4"," 0.12"," 996.7","999.9","980.0","  62.7","  6.2"," 15.1"
"34504099999","48.6","34.9666666","143.0","1994-06-07","  53.1","000000","999.9","  71.6","  55.8"," 25.3"," 0.00","1003.5","999.9","986.7","  60.8","  5.7"," 20.6"
"34504099999","48.6","34.9666666","143.0","1994-06-08","  53.9","000000","999.9","  71.6","  54.0"," 19.4"," 0.00","1014.3","999.9","997.2","  59.7","  4.3","  8.7"
"34504099999","48.6","34.9666666","143.0","1994-06-09","  56.9","000000","999.9","  81.7","  55.2"," 19.4"," 0.00","1014.1","999.9","997.4","  67.8","  4.4"," 14.7"
"34504099999","48.6","34.9666666","143.0","1994-06-10","  61.7","010010","999.9","  70.5","  59.4"," 13.6"," 0.41","1010.9","999.9","994.4","  65.5","  3.7","  6.3"
"34504099999","48.6","34.9666666","143.0","1994-06-11","  60.1","000000","999.9","  75.0","  57.2","  7.8"," 0.00","1010.1","999.9","993.3","  65.9","  4.7","  1.7"
"34504099999","48.6","34.9666666","143.0","1994-06-12","  60.3","010000","999.9","  69.8","  57.7"," 11.7"," 9.45","1010.8","999.9","993.5","  64.1","  4.3","  8.5"
"34504099999","48.6","34.9666666","143.0","1994-06-13","  54.8","010000","999.9","  73.4","  56.8"," 15.5"," 0.00","1011.8","999.9","995.0","  65.1","  5.4"," 11.0"
"34504099999","48.6","34.9666666","143.0","1994-06-14","  51.2","010000","999.9","  61.5","  52.0"," 11.7"," 0.16","1008.1","999.9","991.1","  56.6","  4.3","  6.6"
"34504099999","48.6","34.9666666","143.0","1994-06-15","  49.0","000000","999.9","  68.9","  46.6"," 17.5"," 0.00","1005.1","999.9","988.2","  59.1","  5.3"," 10.9"
"34504099999","48.6","34.9666666","143.0","1994-06-16","  50.1","010000","999.9","  75.0","  50.4"," 17.5"," 0.01","1006.7","999.9","989.9","  63.0","  5.7","  9.2"
"34504099999","48.6","34.9666666","143.0","1994-06-17","  55.6","010010","999.9","  73.4","  51.4"," 13.6"," 0.16","1008.2","999.9","991.4","  62.9","  5.7","  4.7"
"34504099999","48.6","34.9666666","143.0","1994-06-18","  45.7","000000","999.9","  63.5","  49.3"," 19.4"," 0.24","1012.2","999.9","995.1","  57.2","  5.5"," 14.2"
"34504099999","48.6","34.9666666","143.0","1994-06-19","  46.6","010000","999.9","  65.7","  45.9"," 15.5"," 0.02","1014.0","999.9","996.9","  57.4","  5.3","  9.2"
"34504099999","48.6","34.9666666","143.0","1994-06-20","  56.2","000000","999.9","  73.4","  54.5"," 15.5"," 0.04","1007.3","999.9","990.5","  63.4","  5.0","  9.2"
"34504099999","48.6","34.9666666","143.0","1994-06-21","  46.9","000000","999.9","  68.5","  56.1"," 17.5"," 0.00","1010.9","999.9","994.0","  61.7","  6.2"," 14.1"
"34504099999","48.6","34.9666666","143.0","1994-06-22","  49.6","000000","999.9","  72.5","  52.9"," 13.6"," 0.00","1015.6","999.9","998.6","  62.8","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1994-06-23","  54.6","010000","999.9","  80.6","  52.5"," 15.5"," 0.00","1011.8","999.9","995.0","  67.5","  5.7"," 11.2"
"34504099999","48.6","34.9666666","143.0","1994-06-24","  43.0","000000","999.9","  69.8","  55.8"," 19.4"," 0.08","1011.7","999.9","994.8","  62.6","  6.2"," 15.8"
"34504099999","48.6","34.9666666","143.0","1994-06-25","  45.4","000000","999.9","  65.7","  47.7"," 17.5"," 0.00","1016.0","999.9","998.9","  57.9","  6.2"," 12.5"
"34504099999","48.6","34.9666666","143.0","1994-06-26","  51.0","000000","999.9","  73.8","  50.2"," 15.5"," 0.00","1021.4","999.9","004.4","  63.7","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","1994-06-27","  52.4","000000","999.9","  81.3","  54.1"," 11.7"," 0.00","1019.8","999.9","002.9","  69.3","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1994-06-28","  56.9","000000","999.9","  82.4","  58.5"," 17.5"," 0.00","1012.9","999.9","996.3","  71.4","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1994-06-29","  52.7","000000","999.9","  79.0","  62.6"," 15.5"," 0.00","1013.1","999.9","996.4","  70.6","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1994-06-30","  51.3","000000","999.9","  79.3","  61.9"," 15.5"," 0.00","1011.5","999.9","994.9","  70.9","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1994-07-01","  59.0","000000","999.9","  84.9","  56.3"," 17.5"," 0.00","1010.3","999.9","999.9","  75.1","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1994-07-02","  49.7","000000","999.9","  77.0","  60.8"," 19.4"," 0.00","1011.1","999.9","999.9","  69.5","  6.2"," 13.3"
"34504099999","48.6","34.9666666","143.0","1994-07-03","  53.0","000000","999.9","  75.2","  53.2"," 15.5"," 0.00","1011.5","999.9","999.9","  66.7","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1994-07-04","  51.7","000000","999.9","  77.5","  59.4"," 17.5"," 0.00","1011.4","999.9","999.9","  69.2","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1994-07-05","  52.0","000000","999.9","  79.5","  55.4"," 15.5"," 0.02","1009.1","999.9","999.9","  68.9","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1994-07-06","  48.7","000000","999.9","  75.7","  58.8"," 13.6"," 0.00","1010.0","999.9","999.9","  66.1","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1994-07-07","  49.2","000000","999.9","  73.2","  50.4"," 15.5"," 0.00","1011.6","999.9","999.9","  63.2","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","1994-07-08","  54.1","000000","999.9","  77.0","  61.5","  7.8"," 0.00","1011.5","999.9","999.9","  68.8","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1994-07-09","  55.0","000000","999.9","  83.1","  58.3","  9.7"," 0.00","1012.1","999.9","999.9","  72.7","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","1994-07-10","  66.1","000000","999.9","  88.9","  62.2"," 17.5"," 0.00","1013.2","999.9","999.9","  76.4","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1994-07-11","  51.9","000000","999.9","  82.4","  64.4"," 17.5"," 0.00","1015.7","999.9","999.9","  75.9","  6.2"," 15.0"
"34504099999","48.6","34.9666666","143.0","1994-07-12","  49.3","000000","999.9","  87.1","  65.1"," 23.3"," 0.00","1017.1","999.9","999.9","  76.0","  6.2"," 17.8"
"34504099999","48.6","34.9666666","143.0","1994-07-13","  49.9","000000","999.9","  87.8","  66.9"," 17.5"," 0.00","1016.4","999.9","999.9","  79.6","  6.2"," 15.9"
"34504099999","48.6","34.9666666","143.0","1994-07-14","  51.8","000000","999.9","  81.1","  66.9"," 17.5"," 0.00","1017.0","999.9","999.9","  72.8","  6.2"," 14.4"
"34504099999","48.6","34.9666666","143.0","1994-07-15","  55.9","000000","999.9","  87.8","  62.4"," 17.5"," 0.00","1015.2","999.9","999.9","  76.6","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1994-07-16","  57.4","000000","999.9","  88.5","  67.3"," 19.4"," 0.00","1013.7","999.9","999.9","  77.8","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1994-07-17","  55.2","000000","999.9","  86.0","  65.8"," 13.6"," 0.00","1014.1","999.9","999.9","  76.7","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1994-07-18","  56.9","000000","999.9","  90.3","  67.5"," 13.6"," 0.00","1012.7","999.9","999.9","  77.3","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","1994-07-19","  62.3","010010","999.9","  89.2","  68.0"," 11.7"," 0.16","1009.3","999.9","999.9","  75.0","  5.7","  6.8"
"34504099999","48.6","34.9666666","143.0","1994-07-20","  62.0","000000","999.9","  79.0","  65.7","  9.7"," 0.00","1010.1","999.9","999.9","  71.1","  5.1","  6.8"
"34504099999","48.6","34.9666666","143.0","1994-07-21","  51.3","000000","999.9","  80.2","  64.4"," 11.7"," 0.00","1013.4","999.9","999.9","  74.2","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","1994-07-22","  51.1","000000","999.9","  83.7","  59.4"," 11.7"," 0.00","1013.6","999.9","999.9","  73.5","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1994-07-23","  53.2","000000","999.9","  79.2","  61.2"," 15.5"," 0.00","1013.3","999.9","999.9","  70.8","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1994-07-24","  53.2","000000","999.9","  80.6","  60.8"," 15.5"," 0.00","1015.1","999.9","999.9","  67.0","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","1994-07-25","  50.4","000000","999.9","  82.4","  57.2"," 13.6"," 0.00","1015.2","999.9","999.9","  71.8","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1994-07-26","  48.8","000000","999.9","  81.3","  63.3"," 17.5"," 0.00","1017.0","999.9","999.9","  72.8","  6.2"," 12.8"
"34504099999","48.6","34.9666666","143.0","1994-07-27","  51.4","000000","999.9","  84.0","  62.4","  9.7"," 0.00","1016.4","999.9","999.9","  74.3","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1994-07-28","  53.1","000000","999.9","  85.1","  59.2"," 11.7"," 0.00","1013.4","999.9","999.9","  73.0","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1994-07-29","  52.6","000000","999.9","  78.1","  62.6"," 15.5"," 0.00","1012.8","999.9","999.9","  70.5","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1994-07-30","  48.0","000000","999.9","  79.3","  61.3"," 15.5"," 0.00","1012.8","999.9","999.9","  70.2","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","1994-07-31","  53.4","000000","999.9","  82.4","  61.7"," 17.5"," 0.00","1012.5","999.9","999.9","  72.5","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1994-08-01","  56.2","000000","999.9","  84.0","  64.0"," 11.7"," 0.00","1011.9","999.9","995.5","  75.1","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1994-08-02","  55.8","000000","999.9","  85.3","  65.5"," 13.6"," 0.00","1012.4","999.9","996.0","  76.5","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1994-08-03","  57.0","000000","999.9","  91.2","  68.0"," 11.7"," 0.00","1012.1","999.9","995.8","  78.1","  5.5","  8.0"
"34504099999","48.6","34.9666666","143.0","1994-08-04","  58.9","010000","999.9","  81.0","  66.9"," 15.5"," 3.19","1014.2","999.9","997.7","  71.5","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1994-08-05","  51.1","000000","999.9","  79.3","  62.6"," 15.5"," 0.00","1019.5","999.9","002.8","  71.3","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","1994-08-06","  50.9","000000","999.9","  84.2","  59.4"," 11.7"," 0.00","1018.9","999.9","002.3","  74.1","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1994-08-07","  54.9","000000","999.9","  89.1","  68.0","  7.8"," 0.00","1016.1","999.9","999.7","  78.8","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1994-08-08","  57.0","000000","999.9","  91.8","  66.2"," 11.7"," 3.15","1015.7","999.9","999.3","  79.9","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","1994-08-09","  57.6","000000","999.9","  93.6","  71.1","  5.8"," 0.00","1012.1","999.9","995.9","  82.6","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","1994-08-10","  62.8","000010","999.9","  92.3","  65.8"," 19.4"," 0.00","1007.3","999.9","990.6","  79.8","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","1994-08-11","  58.0","000000","999.9","  84.9","  68.5"," 11.7"," 0.00","1007.0","999.9","991.0","  75.1","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1994-08-12","  63.1","000000","999.9","  92.7","  64.4"," 13.6"," 0.00","1004.6","999.9","988.5","  78.3","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1994-08-13","  60.6","010010","999.9","  85.1","  64.8"," 11.7"," 0.28","1005.8","999.9","989.4","  72.8","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1994-08-14","  54.8","010000","999.9","  82.8","  57.9"," 17.5"," 0.00","1012.3","999.9","995.7","  70.1","  5.7","  6.9"
"34504099999","48.6","34.9666666","143.0","1994-08-15","  56.6","000000","999.9","  75.9","  58.8"," 11.7"," 0.24","1015.6","999.9","998.9","  67.4","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","1994-08-16","  47.6","000000","999.9","  69.4","  54.9"," 17.5"," 0.00","1015.2","999.9","998.3","  60.8","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1994-08-17","  49.4","000000","999.9","  74.3","  52.5"," 11.7"," 0.00","1015.3","999.9","998.4","  62.5","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1994-08-18","  52.1","000000","999.9","  79.7","  53.6","  9.7"," 0.00","1012.9","999.9","996.1","  65.8","  6.2","  1.9"
"34504099999","48.6","34.9666666","143.0","1994-08-19","  53.7","000000","999.9","  84.2","  57.9"," 11.7"," 0.00","1008.8","999.9","992.2","  70.9","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1994-08-20","  55.3","010000","999.9","  73.8","  61.5"," 15.5"," 0.12","1007.0","999.9","990.4","  66.1","  5.3","  8.3"
"34504099999","48.6","34.9666666","143.0","1994-08-21","  53.9","000000","999.9","  72.7","  55.4"," 17.5"," 0.04","1010.7","999.9","993.9","  63.1","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1994-08-22","  52.2","000000","999.9","  72.9","  51.6"," 17.5"," 0.00","1014.2","999.9","997.4","  63.1","  6.2"," 10.8"
"34504099999","48.6","34.9666666","143.0","1994-08-23","  53.1","000000","999.9","  74.3","  52.7"," 15.5"," 0.00","1015.6","999.9","998.7","  61.6","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","1994-08-24","  53.8","000000","999.9","  71.6","  55.0"," 11.7"," 0.00","1014.1","999.9","997.2","  63.1","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1994-08-25","  50.4","000000","999.9","  73.8","  55.9","  7.8"," 0.00","1013.2","999.9","996.5","  65.5","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","1994-08-26","  52.5","000000","999.9","  74.7","  59.0","  9.7"," 0.00","1012.3","999.9","995.6","  65.3","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1994-08-27","  50.4","010000","999.9","  63.0","  55.4"," 21.4"," 0.04","1011.8","999.9","994.9","  59.2","  5.3"," 16.0"
"34504099999","48.6","34.9666666","143.0","1994-08-28","  50.4","010000","999.9","  63.3","  56.8"," 15.5"," 0.28","1014.4","999.9","997.4","  59.9","  5.7"," 12.6"
"34504099999","48.6","34.9666666","143.0","1994-08-29","  52.9","000000","999.9","  72.0","  59.9"," 17.5"," 0.00","1014.7","999.9","997.9","  64.6","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1994-08-30","  53.6","000000","999.9","  77.2","  52.5","  9.7"," 0.00","1016.7","999.9","999.9","  66.9","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","1994-08-31","  55.2","000000","999.9","  77.7","  57.7","  7.8"," 0.00","1019.0","999.9","002.3","  70.3","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","1994-09-01","  48.1","000000","999.9","  79.3","  59.0"," 13.6"," 0.00","1021.5","999.9","004.7","  70.0","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1994-09-02","  48.6","000000","999.9","  77.7","  59.0"," 13.6"," 0.00","1023.8","999.9","007.0","  67.7","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1994-09-03","  43.1","000000","999.9","  78.1","  54.0"," 15.5"," 0.00","1024.1","999.9","007.2","  65.4","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1994-09-04","  35.7","000000","999.9","  77.7","  51.4"," 15.5"," 0.00","1022.7","999.9","005.6","  62.0","  6.2"," 12.5"
"34504099999","48.6","34.9666666","143.0","1994-09-05","  38.9","000000","999.9","  81.5","  49.5"," 15.5"," 0.00","1020.9","999.9","003.9","  64.4","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1994-09-06","  48.3","000000","999.9","  77.5","  54.7"," 13.6"," 0.00","1013.0","999.9","996.3","  66.9","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1994-09-07","  49.2","000000","999.9","  79.5","  54.9"," 15.5"," 0.00","1012.3","999.9","995.7","  68.4","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1994-09-08","  53.4","000000","999.9","  84.6","  55.0"," 11.7"," 0.00","1018.4","999.9","001.7","  70.9","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1994-09-09","  57.3","000000","999.9","  90.9","  60.4","  5.8"," 0.00","1018.9","999.9","002.3","  75.0","  6.2","  1.0"
"34504099999","48.6","34.9666666","143.0","1994-09-10","  52.1","000000","999.9","  91.4","  63.0"," 13.6"," 0.00","1014.4","999.9","997.9","  73.1","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1994-09-11","  53.3","000000","999.9","  87.8","  60.6"," 13.6"," 0.00","1011.4","999.9","994.9","  75.2","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","1994-09-12","  53.2","000000","999.9","  81.3","  61.9"," 15.5"," 0.00","1018.5","999.9","001.8","  70.7","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1994-09-13","  51.0","000000","999.9","  86.2","  56.7","  5.8"," 0.00","1022.7","999.9","006.0","  71.5","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","1994-09-14","  50.0","000000","999.9","  89.4","  57.0","  7.8"," 0.00","1018.6","999.9","002.0","  73.4","  6.2","  2.7"
"34504099999","48.6","34.9666666","143.0","1994-09-15","  53.5","000000","999.9","  90.7","  61.5","  7.8"," 0.00","1014.6","999.9","998.1","  74.8","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","1994-09-16","  56.6","000000","999.9","  95.0","  60.4"," 13.6"," 0.00","1011.3","999.9","994.9","  75.7","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1994-09-17","  60.1","000000","999.9","  82.4","  64.4","  9.7"," 0.00","1014.4","999.9","997.9","  73.5","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","1994-09-18","  54.5","000000","999.9","  88.3","  57.6","  9.7"," 0.00","1016.3","999.9","999.7","  73.5","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","1994-09-19","  50.5","000000","999.9","  97.7","  63.1"," 15.5"," 0.00","1014.1","999.9","997.7","  77.4","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1994-09-20","  50.8","000000","999.9","  86.4","  62.6"," 17.5"," 0.00","1011.1","999.9","994.7","  73.7","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","1994-09-21","  56.3","000000","999.9","  89.6","  63.1"," 13.6"," 0.00","1011.3","999.9","994.9","  74.8","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1994-09-22","  57.5","000000","999.9","  85.1","  62.6"," 13.6"," 0.00","1018.5","999.9","001.8","  70.9","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1994-09-23","  50.2","000000","999.9","  76.6","  58.8"," 13.6"," 0.00","1023.2","999.9","006.4","  67.7","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1994-09-24","  53.8","000000","999.9","  74.1","  55.8","  9.7"," 0.04","1021.5","999.9","004.5","  64.3","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","1994-09-25","  53.6","000010","999.9","  68.7","  54.9"," 11.7"," 0.00","1017.9","999.9","000.9","  60.1","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1994-09-26","  55.2","100000","999.9","  68.0","  54.3"," 11.7"," 0.00","1017.0","999.9","000.0","  59.8","  2.1","  5.6"
"34504099999","48.6","34.9666666","143.0","1994-09-27","  55.3","000000","999.9","  75.6","  53.8","  9.7"," 0.00","1015.7","999.9","998.9","  64.7","  3.4","  2.7"
"34504099999","48.6","34.9666666","143.0","1994-09-28","  56.2","010000","999.9","  66.6","  53.1","  9.7"," 0.04","1014.9","999.9","997.9","  60.5","  4.9","  4.4"
