"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1994-09-29","  46.6","000000","999.9","  67.1","  49.8","  9.7"," 0.00","1021.5","999.9","004.4","  57.4","  4.3","  6.6"
"34504099999","48.6","34.9666666","143.0","1994-09-30","  46.1","000000","999.9","  73.9","  47.8"," 13.6"," 0.00","1020.6","999.9","003.5","  60.4","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1994-10-01","  47.0","000000","999.9","  70.3","  50.0","  7.8"," 0.00","1020.1","999.9","003.0","  59.5","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","1994-10-02","  42.7","000000","999.9","  63.7","  49.8"," 17.5"," 0.04","1018.8","999.9","001.6","  56.9","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","1994-10-03","  40.8","000000","999.9","  71.8","  45.9","  7.8"," 0.00","1019.0","999.9","001.8","  58.5","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","1994-10-04","  56.1","000000","999.9","  82.4","  59.0"," 17.5"," 0.00","1011.5","999.9","994.8","  68.9","  5.7"," 13.4"
"34504099999","48.6","34.9666666","143.0","1994-10-05","  55.1","000000","999.9","  71.6","  48.2"," 17.5"," 0.00","1014.0","999.9","997.0","  59.1","  4.8"," 12.6"
"34504099999","48.6","34.9666666","143.0","1994-10-06","  44.4","000000","999.9","  53.6","  46.9"," 21.4"," 0.00","1023.9","999.9","006.4","  50.0","  6.2"," 15.5"
"34504099999","48.6","34.9666666","143.0","1994-10-07","  48.1","000000","999.9","  69.8","  46.8"," 19.4"," 0.00","1025.2","999.9","007.8","  56.1","  5.7"," 18.2"
"34504099999","48.6","34.9666666","143.0","1994-10-08","  43.2","000000","999.9","  82.0","  51.8"," 15.5"," 0.00","1026.2","999.9","009.1","  64.2","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","1994-10-09","  38.4","000000","999.9","  82.6","  50.0"," 17.5"," 0.00","1022.9","999.9","006.0","  66.4","  6.2"," 13.0"
"34504099999","48.6","34.9666666","143.0","1994-10-10","  39.9","000000","999.9","  77.5","  50.4","  9.7"," 0.00","1023.5","999.9","006.4","  62.9","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","1994-10-11","  46.1","000000","999.9","  71.4","  54.0"," 19.4"," 0.00","1022.5","999.9","005.3","  59.7","  4.8","  8.7"
"34504099999","48.6","34.9666666","143.0","1994-10-12","  45.3","000000","999.9","  61.2","  47.3"," 25.3"," 0.00","1021.2","999.9","003.8","  53.0","  4.8"," 18.9"
"34504099999","48.6","34.9666666","143.0","1994-10-13","  40.6","000000","999.9","  59.4","  42.3"," 19.4"," 0.00","1018.1","999.9","000.7","  50.4","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1994-10-14","  34.7","000000","999.9","  50.2","  36.5"," 21.4"," 0.00","1022.9","999.9","005.2","  44.7","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","1994-10-15","  34.7","000000","999.9","  55.9","  31.5"," 13.6"," 0.00","1025.8","999.9","008.0","  43.3","  5.3","  6.1"
"34504099999","48.6","34.9666666","143.0","1994-10-16","  41.9","000000","999.9","  65.7","  47.8"," 13.6"," 0.00","1016.4","999.9","999.2","  56.8","  4.1","  7.8"
"34504099999","48.6","34.9666666","143.0","1994-10-17","  44.2","100000","999.9","  58.8","  44.1","  7.8"," 0.00","1010.2","999.9","992.9","  49.9","  1.6","  4.1"
"34504099999","48.6","34.9666666","143.0","1994-10-18","  29.2","000000","999.9","  46.0","  34.3"," 21.4"," 0.00","1016.4","999.9","998.6","  38.2","  5.7"," 17.2"
"34504099999","48.6","34.9666666","143.0","1994-10-19","  22.6","000000","999.9","  43.9","  21.9"," 15.5"," 0.00","1028.0","999.9","009.8","  32.2","  4.8","  8.3"
"34504099999","48.6","34.9666666","143.0","1994-10-20","  21.6","000000","999.9","  44.6","  20.5","  9.7"," 0.00","1032.0","999.9","013.7","  30.9","  4.6","  4.3"
"34504099999","48.6","34.9666666","143.0","1994-10-21","  19.9","000000","999.9","  39.9","  26.2"," 15.5"," 0.00","1036.4","999.9","018.0","  31.9","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1994-10-22","  15.7","000000","999.9","  43.3","  22.6"," 19.4"," 0.00","1037.2","999.9","018.9","  32.6","  6.2"," 14.8"
"34504099999","48.6","34.9666666","143.0","1994-10-23","  18.1","000000","999.9","  58.3","  28.2"," 27.2"," 0.00","1029.6","999.9","011.7","  40.8","  6.2"," 21.9"
"34504099999","48.6","34.9666666","143.0","1994-10-24","  37.2","010000","999.9","  52.5","  35.4"," 15.5"," 0.55","1019.1","999.9","001.4","  43.3","  4.1"," 13.8"
"34504099999","48.6","34.9666666","143.0","1994-10-25","  51.8","100000","999.9","  55.0","  46.9"," 11.7"," 0.12","1013.5","999.9","996.2","  52.2","  0.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1994-10-26","  51.8","110000","999.9","  54.0","  51.4"," 13.6"," 4.80","1012.4","999.9","995.2","  52.4","  1.0","  7.5"
"34504099999","48.6","34.9666666","143.0","1994-10-27","  44.8","100000","999.9","  52.5","  42.3","  7.8"," 0.00","1019.5","999.9","002.0","  48.7","  1.6","  4.1"
"34504099999","48.6","34.9666666","143.0","1994-10-28","  43.7","100000","999.9","  54.3","  39.2","  7.8"," 0.00","1022.0","999.9","004.3","  46.7","  2.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1994-10-29","  45.1","100000","999.9","  57.6","  35.6"," 17.5"," 0.00","1021.3","999.9","003.7","  46.7","  1.6","  9.0"
"34504099999","48.6","34.9666666","143.0","1994-10-30","  49.2","110000","999.9","  59.0","  48.2"," 13.6"," 0.08","1013.8","999.9","996.6","  52.0","  2.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1994-10-31","  47.5","010000","999.9","  51.8","  48.0"," 15.5"," 0.08","1013.0","999.9","996.4","  49.9","  1.6","  9.5"
"34504099999","48.6","34.9666666","143.0","1994-11-01","  50.0","010000","999.9","  65.1","  48.7"," 15.5"," 0.00","1014.6","999.9","997.5","  56.2","  4.8"," 10.4"
"34504099999","48.6","34.9666666","143.0","1994-11-02","  42.2","100000","999.9","  58.5","  40.3"," 13.6"," 0.00","1018.0","999.9","000.6","  50.6","  4.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1994-11-03","  33.3","000000","999.9","  51.1","  35.1"," 13.6"," 0.00","1022.3","999.9","004.5","  42.3","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1994-11-04","  30.7","011000","999.9","  41.0","  28.6"," 19.4"," 0.06","1027.8","999.9","009.7","  36.4","  3.9"," 14.1"
"34504099999","48.6","34.9666666","143.0","1994-11-05","  11.1","011100","999.9","  25.9","  17.4"," 19.4"," 0.00","1038.1","999.9","019.3","  21.6","  5.7"," 16.0"
"34504099999","48.6","34.9666666","143.0","1994-11-06","  12.8","000000","999.9","  27.0","  14.2"," 13.6"," 0.00","1039.2","999.9","020.8","  19.7","  6.2","  4.5"
"34504099999","48.6","34.9666666","143.0","1994-11-07","  14.7","000000","999.9","  37.0","  14.7","  3.9"," 0.00","1029.2","999.9","010.6","  23.7","  6.2","  1.5"
"34504099999","48.6","34.9666666","143.0","1994-11-08","  23.0","000000","999.9","  45.5","  21.6","  7.8"," 0.00","1027.3","999.9","009.0","  30.6","  4.8","  1.9"
"34504099999","48.6","34.9666666","143.0","1994-11-09","  30.5","000000","999.9","  45.1","  25.0","  9.7"," 0.00","1021.5","999.9","003.4","  35.0","  3.5","  5.1"
"34504099999","48.6","34.9666666","143.0","1994-11-10","  40.5","100000","999.9","  46.2","  36.9","  9.7"," 0.00","1015.1","999.9","997.2","  42.5","  1.0","  6.5"
"34504099999","48.6","34.9666666","143.0","1994-11-11","  40.9","100000","999.9","  46.9","  42.4"," 13.6"," 0.00","1014.8","999.9","997.3","  44.1","  1.0","  4.6"
"34504099999","48.6","34.9666666","143.0","1994-11-12","  21.3","011000"," 36.9","  37.4","  18.1"," 25.3"," 0.04","1019.2","999.9","000.9","  26.1","  3.9"," 20.5"
"34504099999","48.6","34.9666666","143.0","1994-11-13","   9.8","000000","999.9","  27.1","  13.3"," 17.5"," 0.00","1027.2","999.9","008.4","  19.2","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1994-11-14","  10.8","000000","999.9","  25.2","  14.2"," 15.5"," 0.00","1030.6","999.9","011.8","  18.0","  5.8"," 12.3"
"34504099999","48.6","34.9666666","143.0","1994-11-15","  14.6","000000","999.9","  31.5","  12.2"," 15.5"," 0.00","1026.1","999.9","007.5","  21.4","  4.8"," 11.2"
"34504099999","48.6","34.9666666","143.0","1994-11-16","  31.6","111000","999.9","  34.3","  23.9"," 15.5"," 0.08","1012.1","  0.4","994.1","  32.2","  1.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1994-11-17","  34.7","100000","999.9","  38.1","  31.5"," 11.7"," 0.00","1011.8","999.9","993.9","  34.7","  0.1","  9.2"
"34504099999","48.6","34.9666666","143.0","1994-11-18","  34.4","100000","999.9","  38.1","  31.8","  9.7"," 0.00","1013.5","999.9","995.5","  34.4","  0.1","  6.4"
"34504099999","48.6","34.9666666","143.0","1994-11-19","  36.5","100000","999.9","  38.3","  33.1","  9.7"," 0.00","1013.4","999.9","995.6","  36.5","  0.1","  3.6"
"34504099999","48.6","34.9666666","143.0","1994-11-20","  34.1","111000","999.9","  37.4","  32.4"," 17.5"," 0.08","1019.5","999.9","001.5","  34.4","  0.6"," 11.7"
"34504099999","48.6","34.9666666","143.0","1994-11-21","  34.6","101000","999.9","  37.2","  32.4","999.9"," 0.08","1016.1","999.9","998.2","  35.5","  0.8","  7.8"
"34504099999","48.6","34.9666666","143.0","1994-11-22","  35.3","011000","999.9","  41.2","  33.3"," 15.5"," 0.04","1013.4","999.9","995.7","  37.5","  1.0"," 12.1"
"34504099999","48.6","34.9666666","143.0","1994-11-23","  30.3","000000","999.9","  42.3","  33.4"," 13.6"," 0.02","1022.2","999.9","004.3","  36.9","  3.1","  9.2"
"34504099999","48.6","34.9666666","143.0","1994-11-24","  36.5","000000","999.9","  40.3","  36.3"," 13.6"," 0.00","1019.2","999.9","001.3","  38.8","  0.9"," 10.2"
"34504099999","48.6","34.9666666","143.0","1994-11-25","  35.8","010000","999.9","  41.7","  34.2"," 17.5"," 0.04","1005.3","999.9","987.7","  37.9","  1.2"," 14.1"
"34504099999","48.6","34.9666666","143.0","1994-11-26","  27.0","001000","999.9","  32.4","  25.9"," 13.6"," 0.12","1005.0","999.9","987.1","  30.5","  2.0"," 10.9"
"34504099999","48.6","34.9666666","143.0","1994-11-27","  17.4","001000","999.9","  26.2","  19.8"," 11.7"," 0.09","1013.3","999.9","994.9","  22.2","  4.8","  8.0"
"34504099999","48.6","34.9666666","143.0","1994-11-28","  10.4","000000","999.9","  21.2","   9.0","  9.7"," 0.00","1019.6","  1.2","000.9","  16.7","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","1994-11-29","  30.0","011000","999.9","  36.1","  18.7"," 19.4"," 0.04","1006.0","999.9","988.1","  32.4","  1.9"," 16.5"
"34504099999","48.6","34.9666666","143.0","1994-11-30","  30.6","011000","999.9","  34.2","  31.1"," 15.5"," 0.08","1009.1","  1.6","991.2","  32.5","  1.7"," 11.1"
"34504099999","48.6","34.9666666","143.0","1994-12-01","  14.9","001000","999.9","  25.7","  17.8"," 19.4"," 0.08","1022.9","  2.8","003.9","  20.7","  3.3"," 15.3"
"34504099999","48.6","34.9666666","143.0","1994-12-02","  11.6","000000","999.9","  24.8","   9.9"," 17.5"," 0.00","1029.2","  2.8","010.5","  18.7","  5.3"," 11.9"
"34504099999","48.6","34.9666666","143.0","1994-12-03","  24.5","001000","999.9","  33.1","  21.6"," 15.5"," 0.04","1024.0","  2.8","005.7","  27.7","  4.0"," 12.1"
"34504099999","48.6","34.9666666","143.0","1994-12-04","  15.2","000000","999.9","  24.6","  15.4"," 15.5"," 0.00","1026.2","  2.0","007.6","  21.2","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1994-12-05","   8.3","000000","999.9","  19.4","   9.9"," 11.7"," 0.00","1032.7","  2.0","013.6","  12.6","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","1994-12-06","  20.1","101000","999.9","  31.8","   9.0"," 15.5"," 0.16","1027.7","  2.0","009.1","  21.8","  2.5"," 10.0"
"34504099999","48.6","34.9666666","143.0","1994-12-07","  31.9","101000","999.9","  46.4","  31.8"," 15.5"," 0.16","1023.4","999.9","005.3","  34.3","  0.3"," 11.1"
"34504099999","48.6","34.9666666","143.0","1994-12-08","  30.6","011000","999.9","  34.5","  28.0"," 11.7"," 0.00","1023.5","  3.1","005.3","  32.3","  1.3","  9.0"
"34504099999","48.6","34.9666666","143.0","1994-12-09","  22.4","010000","999.9","  32.4","  23.4"," 11.7"," 0.02","1028.5","  3.5","010.0","  25.8","  2.8","  7.5"
"34504099999","48.6","34.9666666","143.0","1994-12-10","  18.0","001000","999.9","  28.8","  13.3","  7.8"," 0.00","1029.9","  3.5","011.3","  21.8","  3.3","  7.3"
"34504099999","48.6","34.9666666","143.0","1994-12-11","  20.2","011000","999.9","  23.7","  19.2"," 11.7"," 0.47","1025.0","  6.3","006.4","  21.5","  0.7","  8.3"
"34504099999","48.6","34.9666666","143.0","1994-12-12","  26.8","101000","999.9","  30.7","  22.1"," 11.7"," 0.00","1014.6","  7.9","996.5","  26.9","  0.2","  4.5"
"34504099999","48.6","34.9666666","143.0","1994-12-13","  31.9","110000","999.9","  37.2","  28.6"," 17.5"," 0.35","1001.3","  6.3","983.6","  33.5","  0.9"," 11.1"
"34504099999","48.6","34.9666666","143.0","1994-12-14","  28.0","010000","999.9","  33.8","  24.1"," 11.7"," 0.00","1006.7","  2.8","988.8","  30.4","  2.8","  8.0"
"34504099999","48.6","34.9666666","143.0","1994-12-15","  24.2","110000","999.9","  37.0","  24.4"," 25.3"," 0.20","1004.8","  2.4","986.9","  30.4","  3.8"," 17.7"
"34504099999","48.6","34.9666666","143.0","1994-12-16","  22.3","001000","999.9","  30.9","  18.3"," 11.7"," 0.01","1017.7","  2.8","999.4","  25.4","  4.3","  8.7"
"34504099999","48.6","34.9666666","143.0","1994-12-17","  21.6","001000","999.9","  28.4","  21.6"," 13.6"," 0.00","1020.1","  3.5","001.8","  25.0","  4.7","  5.6"
"34504099999","48.6","34.9666666","143.0","1994-12-18","  10.2","001000","999.9","  18.0","   5.2"," 11.7"," 0.02","1027.5","  4.7","008.6","  14.0","  5.3","  5.6"
"34504099999","48.6","34.9666666","143.0","1994-12-19","  -1.8","000000","999.9","   8.4","   0.7"," 13.6"," 0.00","1034.0","  4.7","014.5","   4.1","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1994-12-20","   3.4","001000","999.9","  14.4","   0.7"," 17.5"," 0.02","1036.0","  5.5","016.7","   9.3","  4.8"," 15.5"
"34504099999","48.6","34.9666666","143.0","1994-12-21","   6.4","001000","999.9","  16.7","   5.5"," 13.6"," 0.00","1034.6","  5.5","015.4","  11.8","  5.1"," 10.8"
"34504099999","48.6","34.9666666","143.0","1994-12-22","  12.5","000000","999.9","  18.5","   9.3"," 11.7"," 0.00","1032.4","  5.5","013.4","  15.3","  4.4","  8.9"
"34504099999","48.6","34.9666666","143.0","1994-12-23","  12.2","000000","999.9","  21.6","  14.9"," 13.6"," 0.00","1035.4","  4.7","016.5","  18.7","  5.1"," 11.9"
"34504099999","48.6","34.9666666","143.0","1994-12-24","   5.1","000000","999.9","  19.2","   8.1"," 11.7"," 0.00","1038.4","  4.7","019.3","  13.9","  5.7","  7.3"
"34504099999","48.6","34.9666666","143.0","1994-12-25","   5.4","000000","999.9","  26.2","   9.3","  3.9"," 0.00","1031.7","  4.3","012.7","  14.6","  5.7","  2.2"
"34504099999","48.6","34.9666666","143.0","1994-12-26","  16.7","100000","999.9","  27.7","  11.5","  7.8"," 0.00","1022.6","  4.3","005.2","  21.0","  3.0","  4.4"
"34504099999","48.6","34.9666666","143.0","1994-12-27","  25.3","100000","999.9","  33.1","  25.7","  9.7"," 0.01","1016.1","  3.9","998.2","  30.4","  3.7","  8.0"
"34504099999","48.6","34.9666666","143.0","1994-12-28","  25.6","100000","999.9","  32.0","  22.6"," 15.5"," 0.00","1010.6","  3.9","992.5","  28.0","  2.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","1994-12-29","  31.0","100000","999.9","  35.2","  29.8","  9.7"," 0.00","1018.9","999.9","000.8","  32.2","  0.2","  5.0"
"34504099999","48.6","34.9666666","143.0","1994-12-30","  34.6","100000","999.9","  36.3","  32.2"," 15.5"," 0.00","1015.8","999.9","997.9","  34.6","  0.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1994-12-31","  37.2","110000","999.9","  39.4","  35.6"," 17.5"," 0.12","1004.3","  1.6","986.7","  37.3","  0.4"," 13.9"
"34504099999","48.6","34.9666666","143.0","1995-01-01","  34.8","010000","999.9","  39.9","  33.6"," 17.5"," 0.04"," 998.3","  0.4","980.7","  36.3","  1.7"," 13.4"
"34504099999","48.6","34.9666666","143.0","1995-01-02","  32.8","110000","999.9","  35.6","  32.5","  9.7"," 0.20"," 999.2","999.9","981.5","  33.3","  0.9","  6.9"
"34504099999","48.6","34.9666666","143.0","1995-01-03","  28.3","000000","999.9","  36.1","  27.1","  9.7"," 0.00","1015.6","999.9","997.5","  31.0","  1.8","  5.3"
"34504099999","48.6","34.9666666","143.0","1995-01-04","  23.0","000000","999.9","  32.4","  22.3"," 19.4"," 0.00","1027.3","999.9","008.8","  27.8","  2.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1995-01-05","   8.8","000000","999.9","  25.3","  16.9"," 23.3"," 0.00","1035.4","999.9","016.7","  21.4","  6.2"," 21.6"
"34504099999","48.6","34.9666666","143.0","1995-01-06","  18.9","001000","999.9","  24.3","  20.8"," 17.5"," 0.00","1033.7","  1.2","015.0","  22.4","  2.8"," 13.3"
"34504099999","48.6","34.9666666","143.0","1995-01-07","  26.1","000000","999.9","  30.2","  22.8"," 15.5"," 0.00","1032.1","999.9","013.7","  27.8","  1.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","1995-01-08","  18.9","000000","999.9","  39.0","  20.3"," 15.5"," 0.00","1032.6","  0.8","013.9","  23.5","  5.8"," 14.1"
"34504099999","48.6","34.9666666","143.0","1995-01-09","  14.1","000000","999.9","  22.1","  18.5"," 11.7"," 0.00","1026.8","  0.4","008.1","  20.5","  4.8","  8.3"
"34504099999","48.6","34.9666666","143.0","1995-01-10","  19.8","000000","999.9","  28.0","  22.1","  5.8"," 0.00","1015.5","999.9","997.2","  24.2","  2.5","  3.6"
"34504099999","48.6","34.9666666","143.0","1995-01-11","  28.6","001000","999.9","  32.5","  25.9"," 11.7"," 0.04","1002.4","999.9","985.2","  29.8","  1.3","  9.0"
"34504099999","48.6","34.9666666","143.0","1995-01-12","  29.2","001000","999.9","  32.9","  27.0"," 13.6"," 0.08","1003.5","  2.4","985.7","  30.9","  1.6"," 10.1"
"34504099999","48.6","34.9666666","143.0","1995-01-13","  26.7","101000","999.9","  33.4","  17.6"," 11.7"," 0.31","1009.2","  3.9","991.2","  27.7","  1.2","  5.5"
"34504099999","48.6","34.9666666","143.0","1995-01-14","  19.5","100000","999.9","  25.9","  14.2","  7.8"," 0.01","1023.3","  3.9","004.8","  20.2","  0.6","  1.5"
"34504099999","48.6","34.9666666","143.0","1995-01-15","  16.9","001000","999.9","  23.0","  14.2"," 11.7"," 0.00","1024.2","  3.9","005.5","  19.6","  1.6","  3.1"
"34504099999","48.6","34.9666666","143.0","1995-01-16","  19.6","001000","999.9","  26.4","  16.5"," 15.5"," 0.08","1023.4","  3.9","004.7","  21.0","  1.4","  8.7"
"34504099999","48.6","34.9666666","143.0","1995-01-17","  11.5","001000","999.9","  18.1","  13.3"," 15.5"," 0.01","1029.5","  4.7","010.6","  15.5","  2.0"," 12.9"
"34504099999","48.6","34.9666666","143.0","1995-01-18","   8.8","001000","999.9","  16.3","   9.9"," 15.5"," 0.00","1032.4","  5.5","013.3","  12.4","  4.0"," 12.9"
"34504099999","48.6","34.9666666","143.0","1995-01-19","  10.4","000000","999.9","  19.2","   7.3"," 15.5"," 0.00","1035.7","  5.5","016.6","  14.8","  3.1"," 13.1"
"34504099999","48.6","34.9666666","143.0","1995-01-20","   2.5","000000","999.9","  16.5","   3.2"," 13.6"," 0.00","1040.5","  5.1","021.2","   9.1","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1995-01-21","   3.3","000000","999.9","  14.7","   2.3"," 11.7"," 0.00","1035.1","  4.7","015.8","   8.1","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1995-01-22","   7.9","001000","999.9","  19.9","   4.3","  7.8"," 0.00","1030.3","  3.9","011.2","  11.4","  4.3","  3.9"
"34504099999","48.6","34.9666666","143.0","1995-01-23","  16.1","011000","999.9","  25.7","  10.2"," 15.5"," 0.04","1023.2","  4.3","004.6","  18.3","  2.3","  7.8"
"34504099999","48.6","34.9666666","143.0","1995-01-24","  32.2","011000","999.9","  36.0","  22.8"," 38.9"," 0.20","1009.0","  5.1","991.1","  32.8","  1.1"," 15.0"
"34504099999","48.6","34.9666666","143.0","1995-01-25","  32.9","011000","999.9","  35.2","  32.5"," 17.5"," 0.51","1001.9","  2.0","984.2","  33.6","  1.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1995-01-26","  30.0","100000","999.9","  34.5","  27.3","  7.8"," 0.00","1010.9","  2.0","992.9","  30.8","  1.6","  6.5"
"34504099999","48.6","34.9666666","143.0","1995-01-27","  35.0","100000","999.9","  41.7","  30.0"," 15.5"," 0.00","1005.8","  2.0","988.1","  36.7","  0.9"," 11.7"
"34504099999","48.6","34.9666666","143.0","1995-01-28","  31.3","011000","999.9","  40.1","  26.8"," 21.4"," 0.12","1006.5","  0.4","988.7","  33.3","  1.3"," 12.6"
"34504099999","48.6","34.9666666","143.0","1995-01-29","  28.5","001000","999.9","  34.2","  24.8"," 15.5"," 0.04","1017.2","  0.4","999.1","  30.7","  3.3"," 11.7"
"34504099999","48.6","34.9666666","143.0","1995-01-30","  32.4","000000","999.9","  38.8","  32.0","  9.7"," 0.01","1015.6","  0.4","997.7","  34.6","  3.0","  8.5"
"34504099999","48.6","34.9666666","143.0","1995-01-31","  36.3","100000","999.9","  40.6","  34.3"," 13.6"," 0.00","1015.7","  0.4","997.8","  37.6","  0.9","  9.7"
"34504099999","48.6","34.9666666","143.0","1995-02-01","  22.9","101000","999.9","  34.9","  18.5"," 17.5"," 0.16","1023.9","  2.0","005.5","  25.9","  1.7"," 15.8"
"34504099999","48.6","34.9666666","143.0","1995-02-02","  20.6","000000","999.9","  30.9","  10.8"," 15.5"," 0.00","1025.8","  3.1","007.2","  24.1","  3.7","  9.3"
"34504099999","48.6","34.9666666","143.0","1995-02-03","  27.4","001000","999.9","  41.0","  27.1"," 27.2"," 0.24","1019.6","  2.4","001.5","  32.2","  2.3"," 16.0"
"34504099999","48.6","34.9666666","143.0","1995-02-04","  13.3","000000","999.9","  28.6","  16.3"," 23.3"," 0.00","1025.1","  3.1","006.6","  23.0","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1995-02-05","  22.9","000000","999.9","  32.4","  16.3"," 17.5"," 0.00","1015.1","  3.1","996.9","  26.4","  4.8"," 13.4"
"34504099999","48.6","34.9666666","143.0","1995-02-06","  27.5","001000","999.9","  32.9","  27.5","  9.7"," 0.04","1012.5","  2.8","994.5","  29.8","  2.3","  9.0"
"34504099999","48.6","34.9666666","143.0","1995-02-07","  29.3","001000","999.9","  34.7","  28.2"," 21.4"," 0.00","1007.8","  3.1","989.9","  31.7","  4.0"," 15.5"
"34504099999","48.6","34.9666666","143.0","1995-02-08","  34.6","010000","999.9","  38.8","  33.3"," 19.4"," 0.08","1002.1","  2.4","983.7","  35.7","  1.0"," 14.1"
"34504099999","48.6","34.9666666","143.0","1995-02-09","  36.3","100000","999.9","  39.7","  34.2"," 17.5"," 0.04"," 997.4","  0.4","979.9","  36.8","  0.9","  8.5"
"34504099999","48.6","34.9666666","143.0","1995-02-10","  24.7","111000","999.9","  35.2","  22.8"," 15.5"," 0.16","1006.2","  2.4","988.2","  29.5","  3.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1995-02-11","  21.4","000000","999.9","  35.6","  19.2"," 17.5"," 0.00","1021.7","  2.8","003.4","  27.5","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1995-02-12","  33.3","100000","999.9","  37.0","  29.7"," 15.5"," 0.00","1020.3","  0.8","002.3","  34.5","  1.7"," 12.6"
"34504099999","48.6","34.9666666","143.0","1995-02-13","  35.3","100000","999.9","  38.3","  34.0"," 13.6"," 0.00","1023.9","999.9","005.9","  35.7","  0.2","  8.9"
"34504099999","48.6","34.9666666","143.0","1995-02-14","  34.7","100000","999.9","  38.1","  32.9","  7.8"," 0.00","1025.8","999.9","007.8","  35.3","  0.7","  3.9"
"34504099999","48.6","34.9666666","143.0","1995-02-15","  32.2","000000","999.9","  38.5","  33.4","  7.8"," 0.00","1026.0","999.9","007.9","  35.2","  5.3","  6.1"
"34504099999","48.6","34.9666666","143.0","1995-02-16","  31.4","001000","999.9","  35.4","  31.6"," 11.7"," 0.02","1025.2","999.9","007.1","  33.1","  4.8"," 10.0"
"34504099999","48.6","34.9666666","143.0","1995-02-17","  33.9","110000","999.9","  36.9","  31.6"," 13.6"," 0.01","1021.8","999.9","003.7","  34.4","  1.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1995-02-18","  34.5","000000","999.9","  39.9","  31.8","  7.8"," 0.00","1018.5","999.9","000.6","  36.1","  1.1","  6.6"
"34504099999","48.6","34.9666666","143.0","1995-02-19","  38.4","010000","999.9","  41.0","  37.2","  9.7"," 0.37","1015.3","999.9","997.5","  38.9","  0.7","  4.4"
"34504099999","48.6","34.9666666","143.0","1995-02-20","  34.0","111000","999.9","  38.1","  31.8"," 15.5"," 0.67","1015.2","999.9","997.2","  34.3","  0.6"," 14.6"
"34504099999","48.6","34.9666666","143.0","1995-02-21","  32.9","110000","999.9","  39.0","  28.8"," 17.5"," 0.12","1016.2","999.9","998.2","  34.3","  1.5"," 10.9"
"34504099999","48.6","34.9666666","143.0","1995-02-22","  30.0","010000","999.9","  41.7","  31.8"," 13.6"," 0.01","1022.4","999.9","004.3","  35.1","  4.3","  9.2"
