"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1995-02-23","  30.8","010000","999.9","  47.1","  33.3","  7.8"," 0.04","1023.2","999.9","005.3","  38.4","  4.3","  3.9"
"34504099999","48.6","34.9666666","143.0","1995-02-24","  33.1","100000","999.9","  49.8","  30.2"," 17.5"," 0.00","1016.1","999.9","998.2","  36.3","  3.1"," 11.4"
"34504099999","48.6","34.9666666","143.0","1995-02-25","  36.4","100000","999.9","  56.5","  34.3"," 15.5"," 0.00","1004.3","999.9","987.0","  45.7","  3.4"," 11.7"
"34504099999","48.6","34.9666666","143.0","1995-02-26","  43.9","010000","999.9","  50.7","  43.0"," 15.5"," 0.04","1004.2","999.9","986.9","  46.7","  3.3"," 10.9"
"34504099999","48.6","34.9666666","143.0","1995-02-27","  45.3","110010","999.9","  57.0","  42.8"," 23.3"," 0.59","1007.3","999.9","990.0","  48.4","  2.3"," 15.1"
"34504099999","48.6","34.9666666","143.0","1995-02-28","  27.4","000000"," 35.0","  44.6","  31.5"," 29.1"," 0.00","1017.2","999.9","999.3","  36.3","  5.3"," 21.4"
"34504099999","48.6","34.9666666","143.0","1995-03-01","  32.1","000000","999.9","  48.9","  30.0"," 17.5"," 0.00","1020.9","999.9","003.0","  38.9","  5.3"," 12.6"
"34504099999","48.6","34.9666666","143.0","1995-03-02","  32.4","000000","999.9","  54.3","  30.0"," 15.5"," 0.00","1020.9","999.9","003.8","  41.9","  5.7","  9.2"
"34504099999","48.6","34.9666666","143.0","1995-03-03","  32.1","100000","999.9","  57.9","  31.3"," 15.5"," 0.00","1019.9","999.9","002.2","  43.3","  4.5"," 10.7"
"34504099999","48.6","34.9666666","143.0","1995-03-04","  33.6","000000","999.9","  64.4","  36.1"," 15.5"," 0.00","1016.1","999.9","998.7","  49.0","  4.8","  9.0"
"34504099999","48.6","34.9666666","143.0","1995-03-05","  39.5","000000","999.9","  65.5","  36.5"," 11.7"," 0.00","1015.9","999.9","998.5","  50.2","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","1995-03-06","  34.2","000000","999.9","  72.3","  36.3"," 15.5"," 0.00","1013.0","999.9","995.8","  52.3","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1995-03-07","  35.6","000000","999.9","  54.5","  38.1"," 15.5"," 0.00","1011.9","999.9","994.4","  44.5","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1995-03-08","  39.5","000000","999.9","  58.1","  35.6"," 15.5"," 0.00","1013.9","999.9","996.4","  45.2","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1995-03-09","  43.3","010000","999.9","  52.7","  37.0","  9.7"," 0.08","1016.9","999.9","998.8","  45.7","  3.3","  8.7"
"34504099999","48.6","34.9666666","143.0","1995-03-10","  42.9","010000","999.9","  47.5","  42.3"," 11.7"," 0.16","1017.5","999.9","999.9","  44.6","  2.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1995-03-11","  39.2","110000","999.9","  52.2","  38.8"," 15.5"," 0.02","1021.6","999.9","003.9","  42.6","  3.0"," 11.9"
"34504099999","48.6","34.9666666","143.0","1995-03-12","  19.6","001000"," 36.9","  38.1","  20.7"," 27.2"," 0.00","1030.5","999.9","012.1","  28.7","  6.2"," 24.3"
"34504099999","48.6","34.9666666","143.0","1995-03-13","  10.0","001000"," 36.9","  18.3","  13.6"," 25.3"," 0.06","1037.2","999.9","018.2","  16.4","  3.9"," 24.5"
"34504099999","48.6","34.9666666","143.0","1995-03-14","  17.7","001000"," 35.0","  30.0","  17.1"," 25.3"," 0.08","1030.8","  1.6","013.5","  25.4","  2.8"," 21.6"
"34504099999","48.6","34.9666666","143.0","1995-03-15","  15.9","001000","999.9","  29.7","  24.3"," 31.1"," 0.08","1020.8","999.9","002.5","  26.5","  6.2"," 24.6"
"34504099999","48.6","34.9666666","143.0","1995-03-16","  23.4","001000","999.9","  28.2","  24.6"," 36.9"," 0.08","1015.0","999.9","996.8","  26.7","  2.4"," 17.5"
"34504099999","48.6","34.9666666","143.0","1995-03-17","  24.4","011000","999.9","  30.9","  17.6"," 11.7"," 0.08","1016.2","  1.6","998.1","  26.8","  1.9","  6.8"
"34504099999","48.6","34.9666666","143.0","1995-03-18","  32.5","010000","999.9","  42.8","  30.4"," 11.7"," 0.00","1013.5","  0.8","995.7","  36.2","  3.9","  9.5"
"34504099999","48.6","34.9666666","143.0","1995-03-19","  33.8","011000","999.9","  55.2","  38.3"," 13.6"," 0.08","1008.4","999.9","991.0","  45.0","  4.3"," 10.4"
"34504099999","48.6","34.9666666","143.0","1995-03-20","  42.6","110000","999.9","  47.3","  41.9"," 15.5"," 0.12","1004.7","999.9","987.3","  44.7","  2.9","  9.5"
"34504099999","48.6","34.9666666","143.0","1995-03-21","  37.5","110000","999.9","  40.5","  36.5"," 15.5"," 0.28","1004.7","999.9","987.1","  38.0","  1.5","  9.7"
"34504099999","48.6","34.9666666","143.0","1995-03-22","  32.0","010000","999.9","  47.1","  32.9"," 11.7"," 0.00","1017.5","999.9","999.6","  39.4","  4.8","  8.3"
"34504099999","48.6","34.9666666","143.0","1995-03-23","  28.3","000000","999.9","  41.7","  32.2"," 13.6"," 0.00","1022.1","999.9","004.2","  36.3","  6.2"," 12.2"
"34504099999","48.6","34.9666666","143.0","1995-03-24","  25.4","000000","999.9","  46.4","  28.9"," 17.5"," 0.00","1020.8"," 91.7","002.8","  36.7","  5.7"," 14.8"
"34504099999","48.6","34.9666666","143.0","1995-03-25","  26.1","011000","999.9","  41.9","  34.3"," 17.5"," 0.00","1012.9","999.9","995.1","  37.6","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1995-03-26","  31.2","010000","999.9","  46.8","  29.8"," 13.6"," 0.02","1004.9","999.9","987.2","  36.3","  5.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1995-03-27","  27.3","000000","999.9","  51.8","  29.7"," 27.2"," 0.00","1002.0","999.9","984.5","  40.2","  6.2"," 16.3"
"34504099999","48.6","34.9666666","143.0","1995-03-28","  39.3","010000","999.9","  61.7","  35.8"," 21.4"," 0.04"," 994.4","999.9","977.3","  46.9","  5.1"," 18.7"
"34504099999","48.6","34.9666666","143.0","1995-03-29","  30.1","001000"," 36.9","  32.0","  29.7"," 25.3"," 1.10","1001.0","999.9","983.2","  30.9","  2.9"," 18.6"
"34504099999","48.6","34.9666666","143.0","1995-03-30","  28.0","001000","999.9","  36.1","  30.0"," 21.4"," 0.02","1010.5","  4.7","992.6","  33.1","  5.7"," 13.6"
"34504099999","48.6","34.9666666","143.0","1995-03-31","  28.1","001000","999.9","  36.5","  29.5"," 19.4"," 0.16","1015.3","999.9","997.2","  31.9","  4.0"," 13.3"
"34504099999","48.6","34.9666666","143.0","1995-04-01","  30.9","011000","999.9","  35.2","  30.6"," 17.5"," 0.28","1005.7","  4.3","987.9","  32.7","  1.1"," 10.4"
"34504099999","48.6","34.9666666","143.0","1995-04-02","  28.2","000000","999.9","  44.4","  26.1"," 15.5"," 0.00","1009.9","  2.4","992.0","  34.5","  3.6","  8.5"
"34504099999","48.6","34.9666666","143.0","1995-04-03","  37.0","010000","999.9","  44.2","  30.9"," 19.4"," 0.04","1007.9","  1.2","990.3","  39.6","  2.8"," 11.9"
"34504099999","48.6","34.9666666","143.0","1995-04-04","  35.5","010000","999.9","  57.9","  32.9"," 17.5"," 0.00","1013.5","999.9","996.0","  46.2","  5.7"," 10.2"
"34504099999","48.6","34.9666666","143.0","1995-04-05","  32.7","010000","999.9","  45.3","  33.3"," 29.1"," 0.43","1010.6","999.9","992.9","  39.6","  4.4"," 21.1"
"34504099999","48.6","34.9666666","143.0","1995-04-06","  28.2","000000","999.9","  48.9","  30.7"," 13.6"," 0.00","1019.2","999.9","001.4","  40.5","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1995-04-07","  35.6","010000","999.9","  47.8","  37.0"," 19.4"," 0.06","1005.2","999.9","987.7","  41.8","  5.6"," 13.6"
"34504099999","48.6","34.9666666","143.0","1995-04-08","  37.9","010000","999.9","  51.4","  33.1"," 13.6"," 0.02","1002.2","999.9","984.8","  43.0","  5.7"," 10.2"
"34504099999","48.6","34.9666666","143.0","1995-04-09","  39.6","110000","999.9","  45.5","  37.0"," 17.5"," 0.43","1001.8","999.9","984.3","  40.7","  2.8"," 11.7"
"34504099999","48.6","34.9666666","143.0","1995-04-10","  38.3","011000","999.9","  41.2","  36.9"," 15.5"," 0.31","1003.6","999.9","986.0","  39.1","  1.4"," 13.1"
"34504099999","48.6","34.9666666","143.0","1995-04-11","  35.2","110000","999.9","  39.0","  34.3"," 17.5"," 5.91","1006.6","999.9","988.9","  36.6","  2.0"," 12.6"
"34504099999","48.6","34.9666666","143.0","1995-04-12","  32.9","100000","999.9","  51.8","  31.8"," 13.6"," 0.00","1020.7","999.9","002.9","  40.5","  3.9","  7.8"
"34504099999","48.6","34.9666666","143.0","1995-04-13","  30.9","010000","999.9","  61.3","  34.2"," 21.4"," 0.00","1022.7","999.9","005.1","  47.8","  5.1"," 13.9"
"34504099999","48.6","34.9666666","143.0","1995-04-14","  29.7","000000","999.9","  58.8","  46.0"," 17.5"," 0.00","1020.4","999.9","003.0","  52.0","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","1995-04-15","  44.7","010000","999.9","  50.0","  46.0"," 15.5"," 0.24","1014.4","999.9","996.9","  48.0","  3.5"," 12.4"
"34504099999","48.6","34.9666666","143.0","1995-04-16","  44.9","010000","999.9","  47.1","  44.6"," 15.5"," 0.08","1008.4","999.9","991.0","  45.9","  3.0"," 14.1"
"34504099999","48.6","34.9666666","143.0","1995-04-17","  44.8","010000","999.9","  58.6","  43.7"," 11.7"," 0.08","1006.0","999.9","988.8","  50.9","  3.9"," 10.2"
"34504099999","48.6","34.9666666","143.0","1995-04-18","  44.7","000000","999.9","  52.7","  44.8"," 15.5"," 0.08","1003.9","999.9","986.7","  48.9","  4.8","  8.3"
"34504099999","48.6","34.9666666","143.0","1995-04-19","  46.8","110000","999.9","  51.3","  43.2"," 15.5"," 0.00","1008.4","999.9","991.1","  48.5","  1.6","  8.8"
"34504099999","48.6","34.9666666","143.0","1995-04-20","  49.0","000000","999.9","  72.3","  50.7"," 13.6"," 0.01","1011.9","999.9","995.0","  60.8","  4.4","  6.3"
"34504099999","48.6","34.9666666","143.0","1995-04-21","  47.4","000000","999.9","  75.6","  50.4"," 13.6"," 0.00","1014.9","999.9","998.0","  64.3","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1995-04-22","  47.0","000000","999.9","  61.9","  50.0"," 17.5"," 0.00","1021.5","999.9","004.2","  56.0","  5.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1995-04-23","  47.9","010010","999.9","  68.7","  47.7","  9.7"," 0.08","1022.7","999.9","005.3","  54.5","  5.1","  5.0"
"34504099999","48.6","34.9666666","143.0","1995-04-24","  43.7","000000","999.9","  76.1","  53.6"," 21.4"," 0.00","1018.6","999.9","001.5","  62.0","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","1995-04-25","  47.0","000000","999.9","  68.9","  49.8"," 11.7"," 0.00","1013.3","999.9","996.3","  58.6","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1995-04-26","  47.2","000000","999.9","  64.4","  47.8"," 15.5"," 0.00","1010.7","999.9","993.5","  52.2","  3.4","  9.7"
"34504099999","48.6","34.9666666","143.0","1995-04-27","  50.2","010000","999.9","  67.5","  49.5"," 15.5"," 0.32","1006.3","999.9","989.2","  56.6","  4.5","  9.2"
"34504099999","48.6","34.9666666","143.0","1995-04-28","  48.0","000000","999.9","  71.6","  47.7"," 15.5"," 0.00","1008.0","999.9","991.1","  60.3","  5.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","1995-04-29","  47.5","000000","999.9","  66.2","  47.3"," 17.5"," 0.00","1011.8","999.9","994.6","  56.1","  5.5","  6.4"
"34504099999","48.6","34.9666666","143.0","1995-04-30","  41.4","000000","999.9","  61.9","  50.2"," 15.5"," 0.00","1015.9","999.9","998.7","  55.4","  6.2"," 14.1"
"34504099999","48.6","34.9666666","143.0","1995-05-01","  30.6","000000","999.9","  62.1","  44.4"," 13.6"," 0.00","1016.7","999.9","999.5","  53.1","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","1995-05-02","  26.8","000000","999.9","  58.3","  42.1"," 17.5"," 0.00","1019.6","999.9","002.2","  49.4","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","1995-05-03","  28.1","000000","999.9","  57.0","  41.9"," 15.5"," 0.00","1023.9","999.9","006.4","  50.1","  6.2"," 13.2"
"34504099999","48.6","34.9666666","143.0","1995-05-04","  26.8","000000","999.9","  58.3","  41.2"," 11.7"," 0.00","1020.9","999.9","003.5","  49.9","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1995-05-05","  34.2","000000","999.9","  64.0","  43.5","  7.8"," 0.00","1013.7","999.9","996.6","  53.6","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1995-05-06","  39.1","000000","999.9","  61.9","  43.3"," 11.7"," 0.00","1012.4","999.9","995.2","  52.0","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1995-05-07","  42.0","010000","999.9","  59.0","  40.3","  9.7"," 0.04","1009.5","999.9","992.3","  50.3","  5.1","  6.7"
"34504099999","48.6","34.9666666","143.0","1995-05-08","  41.9","000000","999.9","  59.4","  39.2"," 11.7"," 0.00","1005.2","999.9","988.2","  48.9","  4.3","  4.1"
"34504099999","48.6","34.9666666","143.0","1995-05-09","  42.0","100000","999.9","  61.9","  41.5","  9.7"," 0.00","1007.0","999.9","989.9","  52.1","  3.9","  6.8"
"34504099999","48.6","34.9666666","143.0","1995-05-10","  44.2","010000","999.9","  62.6","  46.0"," 19.4"," 0.20","1003.9","999.9","987.3","  54.5","  5.3"," 11.2"
"34504099999","48.6","34.9666666","143.0","1995-05-11","  39.9","010000","999.9","  59.2","  40.5","  9.7"," 0.00","1013.1","999.9","995.9","  50.9","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","1995-05-12","  49.2","010000","999.9","  63.3","  49.3","  7.8"," 0.04","1015.8","999.9","998.7","  54.5","  4.8","  4.6"
"34504099999","48.6","34.9666666","143.0","1995-05-13","  53.8","100000","999.9","  77.9","  48.2"," 13.6"," 0.00","1013.6","999.9","996.8","  63.5","  4.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1995-05-14","  50.3","000000","999.9","  84.2","  58.8"," 19.4"," 0.00","1008.0","999.9","991.5","  69.5","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1995-05-15","  50.7","010000","999.9","  76.8","  40.5"," 19.4"," 0.04","1005.2","999.9","988.4","  60.6","  5.7"," 11.1"
"34504099999","48.6","34.9666666","143.0","1995-05-16","  42.4","010000","999.9","  48.4","  45.0"," 19.4"," 0.04","1013.9","999.9","996.6","  47.0","  5.3"," 11.4"
"34504099999","48.6","34.9666666","143.0","1995-05-17","  39.0","000000","999.9","  66.6","  41.9","  9.7"," 0.00","1021.6","999.9","004.4","  55.2","  5.7","  4.6"
"34504099999","48.6","34.9666666","143.0","1995-05-18","  48.1","010000","999.9","  68.7","  47.1","  7.8"," 0.00","1018.9","999.9","001.8","  58.5","  5.4","  4.1"
"34504099999","48.6","34.9666666","143.0","1995-05-19","  55.6","010000","999.9","  66.2","  54.9","  5.8"," 0.12","1015.1","999.9","998.1","  60.4","  4.3","  3.4"
"34504099999","48.6","34.9666666","143.0","1995-05-20","  52.5","000000","999.9","  76.5","  51.6","  3.9"," 0.00","1015.4","999.9","998.5","  65.1","  4.8","  0.7"
"34504099999","48.6","34.9666666","143.0","1995-05-21","  57.3","010000","999.9","  71.1","  57.6"," 11.7"," 0.51","1015.0","999.9","998.2","  63.9","  5.5","  4.4"
"34504099999","48.6","34.9666666","143.0","1995-05-22","  59.0","010000","999.9","  72.1","  58.6","  9.7"," 0.28","1017.2","999.9","000.4","  63.8","  5.8","  3.9"
"34504099999","48.6","34.9666666","143.0","1995-05-23","  60.4","000000","999.9","  77.9","  56.3"," 17.5"," 0.04","1016.6","999.9","999.8","  67.1","  5.7","  9.2"
"34504099999","48.6","34.9666666","143.0","1995-05-24","  62.7","000010","999.9","  85.6","  64.2"," 13.6"," 0.00","1010.9","999.9","994.4","  73.4","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1995-05-25","  55.5","000000","999.9","  77.5","  58.6","  7.8"," 0.00","1016.2","999.9","999.5","  68.3","  5.3","  1.0"
"34504099999","48.6","34.9666666","143.0","1995-05-26","  53.1","000010","999.9","  83.3","  63.5"," 17.5"," 0.00","1019.0","999.9","002.3","  71.5","  6.2"," 11.1"
"34504099999","48.6","34.9666666","143.0","1995-05-27","  50.9","000000","999.9","  84.9","  59.5"," 17.5"," 0.00","1022.1","999.9","005.4","  73.4","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","1995-05-28","  51.6","000000","999.9","  83.7","  61.9"," 13.6"," 0.00","1021.9","999.9","005.3","  72.9","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1995-05-29","  53.6","000000","999.9","  88.7","  59.5"," 15.5"," 0.00","1019.1","999.9","002.5","  74.3","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1995-05-30","  52.8","000000","999.9","  85.5","  61.7"," 15.5"," 0.00","1017.2","999.9","000.7","  74.6","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1995-05-31","  47.6","000000","999.9","  88.9","  59.4"," 19.4"," 0.00","1016.1","999.9","998.6","  73.6","  7.0"," 11.7"
"34504099999","48.6","34.9666666","143.0","1995-06-01","  52.3","000000","999.9","  90.3","  61.2"," 17.5"," 0.00","1014.6","999.9","998.2","  75.3","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1995-06-02","  51.9","000000","999.9","  91.4","  58.6"," 13.6"," 0.00","1014.0","999.9","997.5","  74.5","  6.2","  6.9"
"34504099999","48.6","34.9666666","143.0","1995-06-03","  53.6","000000","999.9","  90.3","  64.4","  7.8"," 0.00","1011.6","999.9","995.6","  75.5","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","1995-06-04","  62.8","000000","999.9","  88.5","  63.0","  7.8"," 0.00","1010.8","999.9","994.5","  76.5","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1995-06-05","  60.4","000000","999.9","  76.8","  62.8"," 11.7"," 0.00","1011.6","999.9","995.0","  70.1","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1995-06-06","  59.3","000000","999.9","  77.0","  56.1"," 17.5"," 0.00","1011.6","999.9","994.9","  66.2","  6.2","  8.1"
"34504099999","48.6","34.9666666","143.0","1995-06-07","  60.2","110010","999.9","  78.6","  58.1"," 11.7"," 0.00","1014.7","999.9","997.9","  66.7","  4.5","  5.3"
"34504099999","48.6","34.9666666","143.0","1995-06-08","  45.4","000000","999.9","  79.3","  53.6"," 15.5"," 0.00","1019.2","999.9","002.4","  67.9","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1995-06-09","  43.8","000000","999.9","  81.5","  54.3"," 23.3"," 0.00","1018.7","999.9","001.9","  68.8","  6.2"," 13.3"
"34504099999","48.6","34.9666666","143.0","1995-06-10","  46.1","000000","999.9","  86.2","  64.0"," 13.6"," 0.00","1015.7","999.9","999.2","  72.3","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","1995-06-11","  54.1","000000","999.9","  88.5","  66.9","  7.8"," 0.00","1014.6","999.9","998.0","  75.5","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1995-06-12","  54.6","000000","999.9","  87.1","  58.6"," 15.5"," 0.00","1014.4","999.9","997.8","  72.5","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1995-06-13","  57.4","000000","999.9","  84.0","  63.5"," 11.7"," 0.00","1014.7","999.9","998.2","  73.5","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1995-06-14","  57.2","000010","999.9","  87.1","  63.7","  7.8"," 0.00","1013.2","999.9","996.8","  76.7","  6.2","  3.3"
"34504099999","48.6","34.9666666","143.0","1995-06-15","  60.2","000010","999.9","  90.5","  65.5"," 15.5"," 0.00","1013.4","999.9","997.0","  75.6","  6.2","  2.8"
"34504099999","48.6","34.9666666","143.0","1995-06-16","  60.1","000000","999.9","  86.2","  65.5","  7.8"," 0.00","1013.7","999.9","997.3","  75.7","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1995-06-17","  61.0","000010","999.9","  87.1","  66.0"," 15.5"," 0.00","1011.8","999.9","995.7","  77.6","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","1995-06-18","  60.3","000000","999.9","  87.6","  63.7","  9.7"," 0.00","1010.5","999.9","994.2","  77.9","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","1995-06-19","  63.2","010010","999.9","  90.9","  63.7"," 11.7"," 0.31","1009.3","999.9","993.1","  75.6","  5.3","  8.7"
"34504099999","48.6","34.9666666","143.0","1995-06-20","  59.7","010000","999.9","  68.9","  62.8"," 15.5"," 0.31","1010.4","999.9","993.7","  65.1","  5.1","  9.0"
"34504099999","48.6","34.9666666","143.0","1995-06-21","  48.6","010010","999.9","  69.8","  51.4"," 17.5"," 0.09","1011.7","999.9","994.9","  60.9","  6.2"," 13.3"
"34504099999","48.6","34.9666666","143.0","1995-06-22","  51.3","000000","999.9","  85.5","  50.7"," 19.4"," 0.00","1006.0","999.9","989.5","  68.1","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1995-06-23","  60.1","000000","999.9","  78.6","  64.4"," 15.5"," 0.00","1006.5","999.9","990.0","  70.3","  5.6"," 12.0"
"34504099999","48.6","34.9666666","143.0","1995-06-24","  54.1","000000","999.9","  80.6","  62.2","  9.7"," 0.00","1012.5","999.9","995.9","  71.6","  6.2","  2.4"
"34504099999","48.6","34.9666666","143.0","1995-06-25","  60.9","000000","999.9","  89.8","  65.3"," 15.5"," 0.00","1012.8","999.9","996.4","  75.1","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","1995-06-26","  64.5","000000","999.9","  95.4","  67.5"," 13.6"," 0.00","1009.9","999.9","993.7","  81.2","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1995-06-27","  64.9","010010","999.9","  88.9","  68.7"," 15.5"," 0.00","1003.8","999.9","987.6","  77.5","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1995-06-28","  62.4","010010","999.9","  82.0","  64.4"," 11.7"," 0.04","1001.2","999.9","983.6","  71.7","  5.5","  5.3"
"34504099999","48.6","34.9666666","143.0","1995-06-29","  65.8","010000","999.9","  67.8","  65.3"," 11.7"," 1.10"," 998.8","999.9","981.3","  66.6","  4.4","  4.5"
"34504099999","48.6","34.9666666","143.0","1995-06-30","  64.2","010000","999.9","  69.4","  65.5"," 15.5"," 0.31","1003.2","999.9","986.7","  66.8","  3.6"," 10.2"
"34504099999","48.6","34.9666666","143.0","1995-07-01","  56.6","000000","999.9","  76.5","  62.6"," 19.4"," 0.00","1007.8","999.9","991.2","  69.6","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1995-07-02","  54.5","000000","999.9","  79.5","  60.8"," 13.6"," 0.00","1009.1","999.9","992.6","  70.8","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1995-07-03","  50.9","000000","999.9","  74.3","  58.8"," 15.5"," 0.00","1013.4","999.9","996.7","  67.1","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","1995-07-04","  57.0","000000","999.9","  86.0","  53.6","  7.8"," 0.00","1013.9","999.9","997.8","  70.3","  6.2","  1.9"
"34504099999","48.6","34.9666666","143.0","1995-07-05","  61.0","010000","999.9","  90.0","  65.8"," 11.7"," 0.00","1012.5","999.9","996.1","  76.4","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1995-07-06","  57.9","000000","999.9","  75.6","  64.2"," 15.5"," 0.00","1013.5","999.9","996.9","  70.0","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1995-07-07","  55.6","000000","999.9","  77.4","  63.7"," 17.5"," 0.00","1014.9","999.9","998.3","  70.8","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","1995-07-08","  54.8","000000","999.9","  77.9","  64.4"," 15.5"," 0.00","1016.2","999.9","999.5","  70.2","  6.2"," 13.3"
"34504099999","48.6","34.9666666","143.0","1995-07-09","  57.4","000000","999.9","  83.7","  60.3"," 15.5"," 0.02","1015.4","999.9","998.8","  73.2","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1995-07-10","  61.7","000000","999.9","  85.8","  67.5"," 15.5"," 0.00","1012.4","999.9","996.0","  77.0","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1995-07-11","  61.9","010010","999.9","  87.1","  68.9"," 15.5"," 0.00","1009.1","999.9","992.8","  76.8","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1995-07-12","  62.7","000000","999.9","  85.6","  68.9"," 17.5"," 0.00","1008.4","999.9","992.1","  74.8","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1995-07-13","  57.8","000000","999.9","  85.5","  67.3"," 17.5"," 0.00","1012.5","999.9","996.0","  72.2","  6.2"," 14.4"
"34504099999","48.6","34.9666666","143.0","1995-07-14","  56.9","000000","999.9","  88.3","  66.9"," 13.6"," 0.00","1013.8","999.9","997.3","  77.0","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1995-07-15","  59.2","000000","999.9","  87.8","  68.9"," 11.7"," 0.00","1009.2","999.9","993.0","  78.3","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1995-07-16","  56.5","000000","999.9","  84.2","  66.2"," 15.5"," 0.00","1010.0","999.9","992.6","  74.2","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1995-07-17","  52.7","000000","999.9","  81.3","  61.9"," 15.5"," 0.00","1012.3","999.9","995.8","  72.7","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1995-07-18","  51.5","000000","999.9","  83.8","  56.8"," 15.5"," 0.00","1016.7","999.9","000.1","  72.2","  6.2"," 14.8"
"34504099999","48.6","34.9666666","143.0","1995-07-19","  52.8","000000","999.9","  86.9","  61.2"," 11.7"," 0.00","1015.5","999.9","999.0","  73.7","  6.2","  8.6"
