"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1995-07-20","  55.6","010010","999.9","  79.7","  59.4"," 13.6"," 0.00","1011.9","999.9","995.2","  67.8","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1995-07-21","  52.0","000000","999.9","  79.3","  58.1"," 17.5"," 0.00","1012.6","999.9","996.0","  69.6","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","1995-07-22","  55.7","000000","999.9","  84.2","  60.1"," 13.6"," 0.00","1016.0","999.9","999.4","  71.8","  6.9","  7.3"
"34504099999","48.6","34.9666666","143.0","1995-07-23","  55.6","000000","999.9","  87.1","  64.0"," 15.5"," 0.00","1015.2","999.9","998.7","  76.4","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","1995-07-24","  58.4","000000","999.9","  90.5","  68.5"," 15.5"," 0.00","1012.7","999.9","996.4","  79.1","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1995-07-25","  58.7","000000","999.9","  90.0","  69.6"," 11.7"," 0.00","1009.3","999.9","993.0","  75.6","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1995-07-26","  57.5","000000","999.9","  80.2","  62.2"," 17.5"," 0.00","1009.6","999.9","993.1","  71.0","  6.5"," 12.3"
"34504099999","48.6","34.9666666","143.0","1995-07-27","  50.9","000000","999.9","  79.9","  60.4"," 19.4"," 0.00","1011.9","999.9","995.3","  70.4","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1995-07-28","  51.1","010000","999.9","  74.8","  55.8"," 19.4"," 0.02","1012.1","999.9","995.3","  63.8","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1995-07-29","  55.2","010000","999.9","  74.8","  56.8"," 11.7"," 0.01","1011.5","999.9","994.7","  63.2","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","1995-07-30","  56.9","000000","999.9","  72.0","  60.8"," 11.7"," 0.00","1012.6","999.9","995.8","  65.0","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","1995-07-31","  54.5","000000","999.9","  83.3","  56.8","  5.8"," 0.00","1012.0","999.9","995.5","  73.0","  6.2","  1.7"
"34504099999","48.6","34.9666666","143.0","1995-08-01","  59.0","010010","999.9","  87.3","  61.7","  9.7"," 0.04","1013.0","999.9","996.5","  72.5","  6.2","  2.8"
"34504099999","48.6","34.9666666","143.0","1995-08-02","  58.5","000000","999.9","  90.7","  64.6","  7.8"," 0.00","1011.5","999.9","995.1","  76.5","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","1995-08-03","  61.8","010010","999.9","  86.9","  66.2"," 17.5"," 0.00","1009.1","999.9","992.6","  73.3","  5.6"," 13.4"
"34504099999","48.6","34.9666666","143.0","1995-08-04","  65.5","010010","999.9","  79.7","  64.4"," 17.5"," 1.57","1005.3","999.9","988.9","  70.4","  5.3","  7.3"
"34504099999","48.6","34.9666666","143.0","1995-08-05","  61.8","100000","999.9","  81.5","  61.5"," 15.5"," 0.00","1006.4","999.9","989.9","  68.5","  4.1"," 10.2"
"34504099999","48.6","34.9666666","143.0","1995-08-06","  56.1","000000","999.9","  75.6","  58.6"," 15.5"," 0.00","1010.1","999.9","993.4","  66.3","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1995-08-07","  57.8","010000","999.9","  70.3","  57.2"," 11.7"," 0.02","1011.4","999.9","994.5","  62.3","  3.9","  5.2"
"34504099999","48.6","34.9666666","143.0","1995-08-08","  53.4","000000","999.9","  79.9","  53.4"," 11.7"," 0.00","1012.6","999.9","996.0","  69.6","  5.7","  7.0"
"34504099999","48.6","34.9666666","143.0","1995-08-09","  56.8","010000","999.9","  69.6","  57.9"," 13.6"," 0.04","1014.3","999.9","997.4","  62.0","  4.3","  7.3"
"34504099999","48.6","34.9666666","143.0","1995-08-10","  49.9","000000","999.9","  72.7","  55.0"," 11.7"," 0.00","1019.5","999.9","002.6","  64.4","  5.7"," 10.9"
"34504099999","48.6","34.9666666","143.0","1995-08-11","  48.0","000000","999.9","  73.4","  56.5"," 15.5"," 0.00","1014.1","999.9","997.3","  64.2","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1995-08-12","  53.5","010000","999.9","  61.2","  53.2"," 15.5"," 0.31","1010.5","999.9","993.5","  56.4","  3.0"," 11.4"
"34504099999","48.6","34.9666666","143.0","1995-08-13","  48.0","000000","999.9","  72.7","  47.8"," 15.5"," 0.02","1015.0","999.9","998.1","  61.7","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1995-08-14","  52.4","000000","999.9","  79.7","  53.2"," 15.5"," 0.00","1012.5","999.9","995.9","  66.9","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1995-08-15","  52.8","000000","999.9","  82.9","  52.9"," 15.5"," 0.00","1012.0","999.9","995.4","  71.8","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1995-08-16","  56.8","000000","999.9","  79.5","  61.2"," 13.6"," 0.00","1013.4","999.9","996.8","  70.0","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1995-08-17","  57.7","000000","999.9","  77.7","  60.4","  9.7"," 0.00","1015.8","999.9","999.1","  69.6","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1995-08-18","  57.5","000000","999.9","  81.1","  61.9","  9.7"," 0.00","1016.4","999.9","999.9","  71.9","  6.2","  5.2"
"34504099999","48.6","34.9666666","143.0","1995-08-19","  57.9","000000","999.9","  82.8","  64.4"," 11.7"," 0.00","1018.0","999.9","001.5","  73.6","  5.5","  7.5"
"34504099999","48.6","34.9666666","143.0","1995-08-20","  60.0","000000","999.9","  85.6","  64.0","  7.8"," 0.00","1015.4","999.9","999.0","  75.7","  5.5","  3.3"
"34504099999","48.6","34.9666666","143.0","1995-08-21","  60.9","000000","999.9","  86.7","  66.2","  7.8"," 0.00","1011.0","999.9","994.7","  77.6","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","1995-08-22","  59.4","000000","999.9","  78.1","  61.5"," 21.4"," 0.00","1013.1","999.9","996.5","  69.5","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1995-08-23","  49.2","000000","999.9","  74.3","  55.8","  9.7"," 0.00","1019.3","999.9","002.5","  65.0","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1995-08-24","  47.6","000000","999.9","  79.0","  55.8","  5.8"," 0.00","1017.0","999.9","000.4","  70.8","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","1995-08-25","  50.2","000000","999.9","  83.1","  59.7","  5.8"," 0.00","1013.6","999.9","997.1","  72.0","  6.2","  1.7"
"34504099999","48.6","34.9666666","143.0","1995-08-26","  59.3","010000","999.9","  85.1","  59.4","  7.8"," 0.12","1008.5","999.9","992.0","  71.2","  6.2","  2.4"
"34504099999","48.6","34.9666666","143.0","1995-08-27","  61.0","010010","999.9","  81.3","  60.3","  9.7","99.99","1003.7","999.9","987.2","  69.1","  5.1","  3.6"
"34504099999","48.6","34.9666666","143.0","1995-08-28","  55.3","000000","999.9","  74.3","  58.3"," 15.5"," 0.12","1007.1","999.9","990.5","  67.1","  5.5","  9.7"
"34504099999","48.6","34.9666666","143.0","1995-08-29","  53.0","000000","999.9","  81.5","  54.0","  5.8"," 0.00","1011.6","999.9","994.9","  67.3","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","1995-08-30","  60.3","010010","999.9","  90.5","  57.7"," 19.4"," 0.00","1005.0","999.9","988.7","  76.4","  6.2"," 15.5"
"34504099999","48.6","34.9666666","143.0","1995-08-31","  49.8","000000","999.9","  71.1","  58.5"," 15.5"," 0.04","1013.7","999.9","996.8","  62.8","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1995-09-01","  48.1","000000","999.9","  78.4","  54.0"," 11.7"," 0.00","1016.2","999.9","999.6","  68.4","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1995-09-02","  60.4","010010","999.9","  74.1","  58.6"," 11.7"," 0.04","1008.4","999.9","991.7","  65.7","  5.1","  6.7"
"34504099999","48.6","34.9666666","143.0","1995-09-03","  49.2","000000","999.9","  75.2","  53.6","999.9"," 0.00","1013.4","999.9","996.6","  64.2","  5.7","  0.0"
"34504099999","48.6","34.9666666","143.0","1995-09-04","  50.0","000000","999.9","  76.1","  56.8","  9.7"," 0.00","1010.9","999.9","994.2","  66.4","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1995-09-05","  54.7","010000","999.9","  78.4","  57.6"," 11.7"," 0.00","1007.9","999.9","991.3","  67.3","  6.2","  3.9"
"34504099999","48.6","34.9666666","143.0","1995-09-06","  52.7","000000","999.9","  77.5","  58.1"," 11.7"," 0.00","1009.8","999.9","993.2","  66.9","  5.4","  5.3"
"34504099999","48.6","34.9666666","143.0","1995-09-07","  62.1","010000","999.9","  72.5","  62.2","  7.8"," 0.00","1004.6","999.9","988.0","  67.1","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","1995-09-08","  59.3","000000","999.9","  63.3","  58.6"," 13.6"," 0.16","1006.2","999.9","989.5","  61.7","  2.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1995-09-09","  55.1","000000","999.9","  75.6","  55.8","  3.9"," 0.00","1013.0","999.9","996.2","  65.0","  4.4","  1.0"
"34504099999","48.6","34.9666666","143.0","1995-09-10","  54.8","000000","999.9","  80.1","  58.1","  9.7"," 0.00","1011.0","999.9","994.4","  70.1","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","1995-09-11","  60.3","010010","999.9","  66.9","  59.0","  9.7"," 0.43","1011.6","999.9","994.8","  63.5","  4.7","  4.1"
"34504099999","48.6","34.9666666","143.0","1995-09-12","  56.9","100000","999.9","  77.4","  55.4","  9.7"," 0.00","1018.0","999.9","001.2","  65.3","  4.3","  4.1"
"34504099999","48.6","34.9666666","143.0","1995-09-13","  55.3","000000","999.9","  75.9","  56.7","  7.8"," 0.00","1021.5","999.9","004.6","  66.7","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","1995-09-14","  52.4","000000","999.9","  78.3","  54.0","  3.9"," 0.00","1019.9","999.9","003.0","  65.2","  6.2","  1.7"
"34504099999","48.6","34.9666666","143.0","1995-09-15","  54.3","000000","999.9","  83.1","  55.8","  7.8"," 0.00","1011.7","999.9","995.0","  66.4","  6.2","  2.2"
"34504099999","48.6","34.9666666","143.0","1995-09-16","  54.8","010000","999.9","  78.3","  60.1"," 19.4"," 0.00","1003.1","999.9","986.6","  67.5","  5.8","  9.5"
"34504099999","48.6","34.9666666","143.0","1995-09-17","  45.3","010000","999.9","  59.0","  40.6"," 19.4"," 0.00","1013.3","999.9","996.0","  48.6","  6.2"," 16.5"
"34504099999","48.6","34.9666666","143.0","1995-09-18","  33.0","000000","999.9","  56.8","  40.6"," 19.4"," 0.00","1025.0","999.9","007.4","  45.6","  6.2"," 14.2"
"34504099999","48.6","34.9666666","143.0","1995-09-19","  34.5","000000","999.9","  61.3","  40.6"," 11.7"," 0.00","1023.4","999.9","006.0","  49.4","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","1995-09-20","  38.9","000000","999.9","  63.0","  37.0","  7.8"," 0.00","1020.9","999.9","003.5","  50.1","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","1995-09-21","  42.9","000000","999.9","  63.3","  42.1"," 11.7"," 0.00","1017.1","999.9","000.0","  54.7","  5.7","  9.2"
"34504099999","48.6","34.9666666","143.0","1995-09-22","  56.6","010000","999.9","  64.9","  55.8","  7.8"," 0.22","1008.7","999.9","991.8","  58.7","  4.6","  2.4"
"34504099999","48.6","34.9666666","143.0","1995-09-23","  53.5","100000","999.9","  64.0","  51.1"," 13.6"," 0.00","1010.0","999.9","993.0","  56.3","  3.7","  6.7"
"34504099999","48.6","34.9666666","143.0","1995-09-24","  39.4","000000","999.9","  60.4","  43.0"," 13.6"," 0.00","1018.4","999.9","001.1","  49.5","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1995-09-25","  43.9","000000","999.9","  64.0","  44.1","  7.8"," 0.00","1024.4","999.9","007.1","  55.7","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","1995-09-26","  45.3","000000","999.9","  67.1","  44.4","  5.8"," 0.00","1024.1","999.9","006.9","  56.2","  6.2","  2.2"
"34504099999","48.6","34.9666666","143.0","1995-09-27","  46.4","000000","999.9","  72.5","  47.1","  3.9"," 0.00","1017.6","999.9","000.5","  56.8","  6.2","  1.9"
"34504099999","48.6","34.9666666","143.0","1995-09-28","  48.8","000000","999.9","  72.3","  46.0"," 11.7"," 0.00","1015.2","999.9","998.2","  58.1","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","1995-09-29","  50.0","000000","999.9","  70.7","  47.8"," 11.7"," 0.00","1013.2","999.9","996.2","  60.0","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1995-09-30","  48.0","000000","999.9","  63.3","  43.0"," 29.1"," 0.08","1002.0","999.9","985.0","  54.0","  5.7"," 21.6"
"34504099999","48.6","34.9666666","143.0","1995-10-01","  39.0","000000","999.9","  65.5","  37.4"," 13.6"," 0.00","1017.1","999.9","999.8","  49.5","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1995-10-02","  41.9","010000","999.9","  49.3","  44.8"," 17.5"," 0.43","1016.9","999.9","999.5","  47.0","  4.3"," 12.9"
"34504099999","48.6","34.9666666","143.0","1995-10-03","  42.6","010000","999.9","  50.4","  45.5"," 23.3"," 0.06","1017.4","999.9","000.1","  48.3","  6.2"," 19.1"
"34504099999","48.6","34.9666666","143.0","1995-10-04","  40.1","000000","999.9","  57.9","  44.1"," 19.4"," 0.00","1020.2","999.9","002.8","  50.6","  6.2"," 17.5"
"34504099999","48.6","34.9666666","143.0","1995-10-05","  38.3","000000","999.9","  60.1","  42.8"," 17.5"," 0.00","1022.8","999.9","005.5","  51.7","  6.2"," 14.8"
"34504099999","48.6","34.9666666","143.0","1995-10-06","  41.9","000000","999.9","  62.4","  45.0"," 15.5"," 0.00","1025.2","999.9","007.8","  53.7","  6.5"," 11.4"
"34504099999","48.6","34.9666666","143.0","1995-10-07","  40.4","000000","999.9","  60.8","  41.4"," 13.6"," 0.00","1028.2","999.9","010.8","  50.3","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1995-10-08","  44.3","000000","999.9","  62.6","  44.6","  9.7"," 0.00","1026.8","999.9","009.4","  52.1","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1995-10-09","  47.0","000000","999.9","  60.1","  46.0","  9.7"," 0.00","1020.4","999.9","003.0","  52.2","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1995-10-10","  47.5","000000","999.9","  56.8","  47.7"," 15.5"," 0.00","1018.4","999.9","001.0","  51.7","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1995-10-11","  49.2","000000","999.9","  63.1","  48.0"," 11.7"," 0.00","1024.5","999.9","007.2","  54.5","  5.3","  5.6"
"34504099999","48.6","34.9666666","143.0","1995-10-12","  52.0","100000","999.9","  70.3","  43.5"," 13.6"," 0.00","1023.3","999.9","006.1","  56.3","  2.4","  5.1"
"34504099999","48.6","34.9666666","143.0","1995-10-13","  48.5","100000","999.9","  79.9","  42.8","  9.7"," 0.00","1023.7","999.9","006.5","  56.5","  2.3","  5.6"
"34504099999","48.6","34.9666666","143.0","1995-10-14","  50.6","100000","999.9","  58.5","  49.3"," 15.5"," 0.00","1017.7","999.9","000.5","  54.4","  3.8","  9.4"
"34504099999","48.6","34.9666666","143.0","1995-10-15","  38.2","000000","999.9","  57.9","  44.6"," 15.5"," 0.00","1019.5","999.9","002.2","  51.4","  5.7"," 11.4"
"34504099999","48.6","34.9666666","143.0","1995-10-16","  25.6","000000","999.9","  45.7","  32.0"," 11.7"," 0.00","1030.4","999.9","015.2","  38.4","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1995-10-17","  22.1","000000","999.9","  50.7","  27.1","  7.8"," 0.00","1036.5","999.9","018.4","  39.1","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1995-10-18","  25.5","000000","999.9","  56.7","  29.5","  7.8"," 0.00","1032.3","999.9","014.3","  40.0","  6.2","  3.1"
"34504099999","48.6","34.9666666","143.0","1995-10-19","  37.3","000000","999.9","  62.2","  32.2","  9.7"," 0.00","1021.7","999.9","004.3","  49.2","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1995-10-20","  46.1","010000","999.9","  55.4","  47.3"," 25.3"," 0.01","1010.6","999.9","993.4","  51.1","  4.3"," 16.3"
"34504099999","48.6","34.9666666","143.0","1995-10-21","  38.7","010000","999.9","  53.6","  38.7"," 23.3"," 0.01","1010.2","999.9","993.0","  48.4","  5.7"," 15.1"
"34504099999","48.6","34.9666666","143.0","1995-10-22","  35.9","000000","999.9","  48.2","  33.8"," 13.6"," 0.00","1023.0","999.9","005.3","  41.9","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1995-10-23","  25.0","000000","999.9","  44.4","  31.6"," 11.7"," 0.00","1036.3","999.9","018.2","  37.1","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1995-10-24","  25.3","000000","999.9","  48.2","  28.6","  3.9"," 0.00","1036.8","999.9","018.6","  36.9","  5.3","  1.0"
"34504099999","48.6","34.9666666","143.0","1995-10-25","  25.4","000000","999.9","  52.5","  28.4","  7.8"," 0.00","1031.4","999.9","013.4","  40.2","  5.7","  1.5"
"34504099999","48.6","34.9666666","143.0","1995-10-26","  29.1","000000","999.9","  57.2","  35.6"," 13.6"," 0.00","1029.6","999.9","011.9","  45.6","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","1995-10-27","  34.7","000000","999.9","  54.3","  38.8"," 17.5"," 0.00","1026.8","999.9","009.2","  45.9","  6.2"," 14.4"
"34504099999","48.6","34.9666666","143.0","1995-10-28","  39.5","010000","999.9","  57.4","  40.1"," 15.5"," 0.02","1020.9","999.9","003.4","  47.4","  5.7"," 10.2"
"34504099999","48.6","34.9666666","143.0","1995-10-29","  43.0","100000","999.9","  54.7","  39.9","  5.8"," 0.00","1015.8","999.9","998.4","  46.1","  2.3","  2.2"
"34504099999","48.6","34.9666666","143.0","1995-10-30","  42.5","100000","999.9","  53.6","  42.4"," 11.7"," 0.00","1019.0","999.9","001.6","  46.6","  1.4","  7.0"
"34504099999","48.6","34.9666666","143.0","1995-10-31","  39.8","110000","999.9","  43.0","  39.2","  7.8"," 0.16","1019.9","999.9","002.2","  41.0","  1.6","  4.2"
"34504099999","48.6","34.9666666","143.0","1995-11-01","  36.1","100000","999.9","  46.4","  33.8","  7.8"," 0.00","1017.7","999.9","999.9","  36.8","  0.8","  3.9"
"34504099999","48.6","34.9666666","143.0","1995-11-02","  41.6","100000","999.9","  51.4","  33.6"," 13.6"," 0.01","1009.5","999.9","992.1","  43.6","  2.8","  8.0"
"34504099999","48.6","34.9666666","143.0","1995-11-03","  45.4","110000","999.9","  56.7","  37.8"," 19.4"," 0.35","1001.3","999.9","984.1","  47.4","  1.6"," 14.1"
"34504099999","48.6","34.9666666","143.0","1995-11-04","  34.7","010000","999.9","  36.3","  34.0"," 21.4"," 1.26","1003.6","999.9","986.1","  35.6","  2.5"," 14.8"
"34504099999","48.6","34.9666666","143.0","1995-11-05","  31.4","000000","999.9","  40.6","  32.9"," 13.6"," 0.00","1016.3","999.9","998.5","  35.9","  5.3"," 12.1"
"34504099999","48.6","34.9666666","143.0","1995-11-06","  33.6","100000","999.9","  38.8","  33.3"," 23.3"," 0.28","1014.0","999.9","996.2","  35.5","  2.7"," 13.3"
"34504099999","48.6","34.9666666","143.0","1995-11-07","  36.2","110000","999.9","  39.6","  33.4"," 17.5"," 0.43","1004.7","999.9","987.2","  37.4","  1.7","  9.2"
"34504099999","48.6","34.9666666","143.0","1995-11-08","  31.1","011000","999.9","  34.5","  30.7"," 17.5"," 0.20","1004.1","999.9","986.4","  33.2","  3.6"," 11.4"
"34504099999","48.6","34.9666666","143.0","1995-11-09","  26.1","000000","999.9","  33.6","  25.9","  9.7"," 0.00","1013.7","999.9","995.8","  30.2","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","1995-11-10","  23.5","000000","999.9","  44.2","  24.4","  9.7"," 0.00","1021.3","999.9","003.2","  31.1","  5.7","  5.8"
"34504099999","48.6","34.9666666","143.0","1995-11-11","  24.0","000000","999.9","  33.6","  26.4"," 11.7"," 0.00","1022.6","999.9","004.5","  29.5","  3.9","  8.0"
"34504099999","48.6","34.9666666","143.0","1995-11-12","  28.8","001000","999.9","  34.7","  26.4"," 13.6"," 0.08","1015.6","  0.4","997.7","  32.5","  2.8"," 11.0"
"34504099999","48.6","34.9666666","143.0","1995-11-13","  20.5","001000","999.9","  32.4","  24.6"," 19.4"," 0.00","1016.5","999.9","998.4","  28.4","  5.7"," 15.8"
"34504099999","48.6","34.9666666","143.0","1995-11-14","  27.8","000000","999.9","  36.3","  26.2"," 15.5"," 0.00","1018.9","999.9","000.9","  31.4","  4.4"," 10.4"
"34504099999","48.6","34.9666666","143.0","1995-11-15","  35.7","110000","999.9","  45.0","  25.7"," 11.7","99.99","1020.1","999.9","002.3","  36.6","  1.1","  5.3"
"34504099999","48.6","34.9666666","143.0","1995-11-16","  48.3","100000","999.9","  52.5","  41.9"," 11.7"," 0.12","1013.2","999.9","995.9","  48.7","  0.4","  6.6"
"34504099999","48.6","34.9666666","143.0","1995-11-17","  47.9","110000","999.9","  50.7","  45.1"," 15.5"," 0.08","1009.1","999.9","992.0","  48.8","  1.5"," 14.1"
"34504099999","48.6","34.9666666","143.0","1995-11-18","  50.8","110000","999.9","  53.2","  49.1"," 15.5"," 0.35","1000.5","999.9","983.5","  51.3","  1.4"," 14.4"
"34504099999","48.6","34.9666666","143.0","1995-11-19","  32.7","011000","999.9","  51.3","  25.3"," 21.4"," 0.98"," 999.9","999.9","982.4","  34.0","  3.3"," 14.8"
"34504099999","48.6","34.9666666","143.0","1995-11-20","  21.3","000000","999.9","  32.2","  17.1","  7.8"," 0.01","1018.8","  3.1","000.6","  25.2","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","1995-11-21","  22.5","000000","999.9","  31.5","  21.7"," 15.5"," 0.00","1024.8","  2.4","006.6","  26.7","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1995-11-22","  22.0","001000","999.9","  26.6","  23.5"," 19.4"," 0.24","1022.9","  2.0","004.6","  24.5","  3.6"," 18.2"
"34504099999","48.6","34.9666666","143.0","1995-11-23","  24.6","001000","999.9","  26.8","  24.6"," 25.3"," 0.40","1019.9","  3.9","001.7","  25.7","  1.6"," 20.4"
"34504099999","48.6","34.9666666","143.0","1995-11-24","  23.3","001000","999.9","  28.4","  22.8"," 19.4"," 0.12","1021.2","  5.5","003.0","  26.3","  4.8"," 14.7"
"34504099999","48.6","34.9666666","143.0","1995-11-25","  18.6","100000","999.9","  29.5","  17.1"," 13.6"," 0.00","1023.2","  4.3","004.8","  22.8","  4.3"," 10.7"
"34504099999","48.6","34.9666666","143.0","1995-11-26","  27.7","100000","999.9","  34.0","  22.8","  7.8"," 0.00","1026.2","  3.9","008.0","  29.7","  2.9","  5.6"
"34504099999","48.6","34.9666666","143.0","1995-11-27","  22.5","100000","999.9","  31.5","  16.3","  7.8"," 0.00","1026.3","  3.9","007.9","  24.1","  2.9","  3.9"
"34504099999","48.6","34.9666666","143.0","1995-11-28","  32.2","100000","999.9","  37.8","  25.5","  9.7"," 0.00","1022.4","  3.5","004.4","  34.3","  3.5","  4.1"
"34504099999","48.6","34.9666666","143.0","1995-11-29","  30.1","100000","999.9","  34.2","  30.4"," 11.7"," 0.00","1022.6","  2.0","004.6","  32.3","  2.5","  8.1"
"34504099999","48.6","34.9666666","143.0","1995-11-30","  21.2","001000","999.9","  29.8","  22.5"," 13.6"," 0.02","1027.8","  2.0","009.4","  25.5","  3.5"," 10.4"
"34504099999","48.6","34.9666666","143.0","1995-12-01","  18.7","001000","999.9","  25.0","  21.9"," 17.5"," 0.00","1033.1","  2.0","999.9","  23.9","  3.9"," 12.6"
"34504099999","48.6","34.9666666","143.0","1995-12-02","  20.6","000000","999.9","  27.5","  24.6"," 17.5"," 0.00","1030.9","  1.6","999.9","  26.4","  5.3"," 10.7"
"34504099999","48.6","34.9666666","143.0","1995-12-03","  24.5","001000","999.9","  30.0","  25.9","  7.8"," 0.02","1027.6","  1.2","999.9","  28.2","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","1995-12-04","  12.2","000000","999.9","  24.3","  15.1"," 17.5"," 0.00","1031.1","  1.6","999.9","  17.8","  5.0"," 10.7"
"34504099999","48.6","34.9666666","143.0","1995-12-05","  10.2","001000","999.9","  17.4","  10.6"," 17.5"," 0.00","1033.0","  1.6","999.9","  14.7","  4.7"," 13.6"
"34504099999","48.6","34.9666666","143.0","1995-12-06","   8.6","000000","999.9","  15.4","   8.1"," 15.5"," 0.00","1038.5","  1.2","999.9","  11.2","  5.7"," 12.9"
"34504099999","48.6","34.9666666","143.0","1995-12-07","  12.4","000000","999.9","  19.4","   7.5"," 11.7"," 0.00","1040.7","  1.6","999.9","  15.8","  3.6","  8.9"
"34504099999","48.6","34.9666666","143.0","1995-12-08","  21.0","000000","999.9","  24.6","  19.2","  5.8"," 0.00","1041.3","  1.2","999.9","  21.9","  1.2","  2.2"
"34504099999","48.6","34.9666666","143.0","1995-12-09","  25.1","001000","999.9","  28.9","  23.2","  9.7"," 0.00","1042.6","  1.2","999.9","  27.2","  1.9","  5.8"
"34504099999","48.6","34.9666666","143.0","1995-12-10","  23.0","001000","999.9","  27.7","  24.6","  9.7"," 0.00","1039.6","  1.2","999.9","  26.5","  4.6","  5.6"
"34504099999","48.6","34.9666666","143.0","1995-12-11","  17.5","001000","999.9","  25.5","  21.9","  3.9"," 0.00","1031.2","  1.2","999.9","  22.6","  5.7","  2.2"
"34504099999","48.6","34.9666666","143.0","1995-12-12","  24.8","000000","999.9","  30.7","  21.9"," 15.5"," 0.00","1032.6","  1.2","999.9","  27.5","  3.9","  9.7"
"34504099999","48.6","34.9666666","143.0","1995-12-13","  19.6","000000","999.9","  23.9","  20.7"," 11.7"," 0.00","1034.0","  1.2","999.9","  22.7","  3.6","  8.7"
