"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1995-12-14","  18.5","100000","999.9","  20.3","  18.5","  5.8"," 0.00","1029.2","  1.2","999.9","  19.3","  1.0","  1.2"
"34504099999","48.6","34.9666666","143.0","1995-12-15","  16.0","001000","999.9","  24.6","  15.4"," 13.6"," 0.08","1024.4","  2.0","999.9","  20.5","  5.6"," 10.9"
"34504099999","48.6","34.9666666","143.0","1995-12-16","  13.4","001000","999.9","  25.2","   9.9"," 17.5"," 0.00","1028.9","  2.4","999.9","  18.7","  5.7"," 12.5"
"34504099999","48.6","34.9666666","143.0","1995-12-17","   6.4","000000","999.9","  19.2","   0.5"," 15.5"," 0.00","1030.6","  2.4","999.9","  11.5","  5.5","  7.0"
"34504099999","48.6","34.9666666","143.0","1995-12-18","  19.4","000000","999.9","  26.2","  15.8"," 11.7"," 0.00","1020.0","  2.4","999.9","  21.5","  4.8","  7.5"
"34504099999","48.6","34.9666666","143.0","1995-12-19","  29.8","000000","999.9","  33.6","  24.1"," 15.5"," 0.00","1014.5","  2.0","999.9","  31.8","  2.3","  8.3"
"34504099999","48.6","34.9666666","143.0","1995-12-20","  29.1","100000","999.9","  33.6","  27.1","  5.8"," 0.02","1010.2","  1.6","999.9","  30.3","  0.7","  2.7"
"34504099999","48.6","34.9666666","143.0","1995-12-21","  19.7","011000","999.9","  29.5","  16.3"," 19.4"," 0.20","1009.7","  1.2","999.9","  22.5","  2.8"," 10.0"
"34504099999","48.6","34.9666666","143.0","1995-12-22","   7.4","000000","999.9","  16.5","   5.9"," 13.6"," 0.00","1024.8","  3.5","005.9","  12.0","  6.2","  8.4"
"34504099999","48.6","34.9666666","143.0","1995-12-23","  30.4","011000","999.9","  36.1","   8.1"," 19.4"," 0.24","1008.4","  3.9","990.6","  32.4","  3.9"," 15.3"
"34504099999","48.6","34.9666666","143.0","1995-12-24","  36.9","110000","999.9","  39.9","  35.6"," 15.5"," 0.08"," 998.4","  1.6","980.9","  37.3","  0.9"," 11.9"
"34504099999","48.6","34.9666666","143.0","1995-12-25","  30.6","110000","999.9","  37.4","  26.6"," 19.4"," 0.08","1002.1","  0.4","984.5","  32.5","  2.0"," 10.9"
"34504099999","48.6","34.9666666","143.0","1995-12-26","  32.4","110000","999.9","  37.0","  26.1"," 19.4"," 0.33","1001.1","  0.4","983.4","  32.9","  1.1","  9.4"
"34504099999","48.6","34.9666666","143.0","1995-12-27","  27.6","011000","999.9","  33.3","  25.2"," 17.5"," 0.39","1006.9","999.9","989.0","  29.0","  2.6"," 12.6"
"34504099999","48.6","34.9666666","143.0","1995-12-28","  18.1","001000","999.9","  42.1","  14.4"," 15.5"," 0.55","1009.5","  5.1","992.6","  20.4","  4.5","  9.4"
"34504099999","48.6","34.9666666","143.0","1995-12-29","   7.8","001000","999.9","  16.2","   6.3"," 17.5"," 0.00","1025.5","  5.9","005.8","  11.8","  5.7","  7.8"
"34504099999","48.6","34.9666666","143.0","1995-12-30","   1.9","000000","999.9","  12.0","   1.0"," 17.5"," 0.00","1028.4","  5.1","009.2","   5.4","  4.4"," 11.7"
"34504099999","48.6","34.9666666","143.0","1995-12-31","   4.0","001000","999.9","  13.3","   5.2"," 13.6"," 0.00","1023.1","999.9","004.2","   9.6","  5.7"," 10.5"
"34504099999","48.6","34.9666666","143.0","1996-01-01","   7.7","001000","999.9","  15.4","   5.0"," 19.4"," 0.04","1026.3","  4.7","007.4","  11.5","  4.0"," 11.2"
"34504099999","48.6","34.9666666","143.0","1996-01-02","  14.3","000000","999.9","  23.9","  14.7"," 19.4"," 0.00","1021.8","  5.1","003.3","  19.7","  6.2"," 16.0"
"34504099999","48.6","34.9666666","143.0","1996-01-03","  24.5","010000","999.9","  31.3","  18.5"," 19.4"," 0.02","1016.6","  4.7","998.5","  27.7","  5.3"," 16.0"
"34504099999","48.6","34.9666666","143.0","1996-01-04","  23.0","111000","999.9","  32.0","  23.2"," 19.4"," 0.12","1017.1","  4.3","998.9","  24.3","  3.7"," 14.3"
"34504099999","48.6","34.9666666","143.0","1996-01-05","  16.1","000000","999.9","  24.3","  17.1"," 17.5"," 0.00","1018.0","  3.9","999.6","  21.1","  5.1"," 14.1"
"34504099999","48.6","34.9666666","143.0","1996-01-06","  11.0","000000","999.9","  19.6","  11.3"," 17.5"," 0.00","1022.0","  3.9","003.4","  16.1","  6.2"," 14.8"
"34504099999","48.6","34.9666666","143.0","1996-01-07","   5.4","000000","999.9","  21.2","   7.7"," 17.5"," 0.00","1030.4","  4.3","011.5","  13.9","  6.2"," 15.1"
"34504099999","48.6","34.9666666","143.0","1996-01-08","   4.1","000000","999.9","  17.2","   7.9"," 13.6"," 0.00","1035.5","  4.3","016.4","  11.5","  5.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","1996-01-09","   0.6","000000","999.9","  22.3","   6.6"," 13.6"," 0.00","1039.7","  4.3","020.6","  14.3","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1996-01-10","   7.4","000000","999.9","  24.8","  10.0"," 15.5"," 0.00","1037.3","  3.9","018.3","  15.5","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1996-01-11","  15.2","000000","999.9","  24.8","  14.2"," 11.7"," 0.00","1036.0","  3.9","017.2","  19.3","  6.2","  9.4"
"34504099999","48.6","34.9666666","143.0","1996-01-12","  15.1","000000","999.9","  28.9","  15.4"," 19.4"," 0.00","1034.1","  3.9","015.4","  21.8","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1996-01-13","   4.6","000000","999.9","  21.6","  11.1"," 17.5"," 0.00","1037.0","  3.5","018.0","  15.9","  6.2"," 14.0"
"34504099999","48.6","34.9666666","143.0","1996-01-14","   3.1","000000","999.9","  14.2","   7.0"," 19.4"," 0.00","1039.7","  3.5","020.5","  10.3","  6.2"," 16.0"
"34504099999","48.6","34.9666666","143.0","1996-01-15","   5.3","000000","999.9","  16.7","   9.5"," 17.5"," 0.00","1035.2","999.9","016.2","  12.4","  6.2"," 15.5"
"34504099999","48.6","34.9666666","143.0","1996-01-16","   3.6","000000","999.9","  23.0","   8.4"," 17.5"," 0.00","1032.7","  3.5","013.7","  13.4","  6.2"," 13.0"
"34504099999","48.6","34.9666666","143.0","1996-01-17","   5.4","000000","999.9","  21.9","   4.6","  9.7"," 0.00","1029.3","  3.5","010.4","  13.3","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","1996-01-18","  13.2","001000","999.9","  23.2","  13.6"," 11.7"," 0.04","1024.6","  3.5","006.0","  18.8","  4.9","  7.8"
"34504099999","48.6","34.9666666","143.0","1996-01-19","  12.9","001000","999.9","  20.3","  11.7","999.9"," 0.08","1026.1","  4.7","007.3","  16.1","  6.2","999.9"
"34504099999","48.6","34.9666666","143.0","1996-01-20","   7.2","001000","999.9","  14.2","   5.4"," 13.6"," 0.00","1027.8","  5.1","008.8","  10.0","  5.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1996-01-21","   8.5","000000","999.9","  21.2","   7.2","  5.8"," 0.00","1026.1","  5.1","007.2","  12.2","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1996-01-22","  12.6","001000","999.9","  18.0","   8.1"," 11.7"," 0.04","1027.0","  5.5","008.2","  15.5","  3.4","  8.3"
"34504099999","48.6","34.9666666","143.0","1996-01-23","  10.9","001000","999.9","  16.3","  10.9","  9.7"," 0.08","1029.5","  6.3","010.6","  14.0","  3.6","  6.6"
"34504099999","48.6","34.9666666","143.0","1996-01-24","   7.7","001000","999.9","  18.1","   8.1","  5.8"," 0.01","1032.2","  7.5","013.2","  12.0","  4.3","  0.8"
"34504099999","48.6","34.9666666","143.0","1996-01-25","  16.7","001000","999.9","  25.2","   8.1"," 17.5"," 0.64","1029.6","  7.9","010.9","  19.1","  2.3"," 11.9"
"34504099999","48.6","34.9666666","143.0","1996-01-26","  28.3","001000","999.9","  32.0","  23.0","  9.7"," 0.35","1028.0"," 11.8","009.7","  29.5","  1.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1996-01-27","  22.4","000000","999.9","  29.5","  23.0"," 15.5"," 0.00","1026.3"," 11.8","007.9","  25.9","  2.3"," 10.8"
"34504099999","48.6","34.9666666","143.0","1996-01-28","  20.6","101000","999.9","  26.2","  21.9"," 13.6"," 0.00","1024.0"," 11.4","005.6","  23.2","  2.7"," 10.8"
"34504099999","48.6","34.9666666","143.0","1996-01-29","  23.4","101000","999.9","  27.0","  20.5"," 11.7"," 0.16","1021.4"," 11.4","003.1","  24.1","  0.7","  8.7"
"34504099999","48.6","34.9666666","143.0","1996-01-30","   6.7","001000","999.9","  15.4","   7.9"," 17.5"," 0.28","1025.8"," 11.8","006.9","  11.5","  1.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1996-01-31","   2.4","001000","999.9","  16.0","   1.2"," 13.6"," 0.04","1024.1"," 11.4","005.1","   9.8","  3.3"," 11.1"
"34504099999","48.6","34.9666666","143.0","1996-02-01","   3.3","000000","999.9","  16.3","   3.7"," 21.4"," 0.02","1025.3"," 11.8","006.4","  11.4","  4.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1996-02-02","   0.3","000000","999.9","  15.8","  -2.2"," 11.7"," 0.00","1023.2","999.9","004.1","   5.4","  3.9","  9.7"
"34504099999","48.6","34.9666666","143.0","1996-02-03","   7.8","100000","999.9","  37.9","  -1.7"," 11.7"," 0.00","1019.1"," 11.4","000.3","  10.5","  1.3","  5.3"
"34504099999","48.6","34.9666666","143.0","1996-02-04","  29.3","001000","999.9","  36.3","  25.2"," 15.5"," 0.00","1009.1"," 11.4","991.3","  31.0","  1.4"," 10.9"
"34504099999","48.6","34.9666666","143.0","1996-02-05","  20.5","001000","999.9","  27.5","  18.3","  9.7"," 0.01","1008.7"," 10.6","990.6","  23.6","  1.7","  8.3"
"34504099999","48.6","34.9666666","143.0","1996-02-06","  11.1","001000","999.9","  17.1","  12.2"," 19.4"," 0.35","1008.4"," 10.6","989.9","  14.8","  1.4"," 14.8"
"34504099999","48.6","34.9666666","143.0","1996-02-07","   7.2","001000","999.9","  15.8","  11.1"," 19.4"," 0.16","1009.8"," 11.4","991.3","  13.6","  3.0"," 13.8"
"34504099999","48.6","34.9666666","143.0","1996-02-08","   7.4","000000","999.9","  18.5","  11.3"," 21.4"," 0.00","1014.2"," 11.4","995.5","  13.7","  3.7"," 11.3"
"34504099999","48.6","34.9666666","143.0","1996-02-09","  10.2","001000","999.9","  16.2","  10.8"," 29.1"," 0.35","1014.9"," 12.6","996.3","  13.8","  0.7"," 26.0"
"34504099999","48.6","34.9666666","143.0","1996-02-10","   0.5","001000","999.9","  14.0","   4.8"," 25.3"," 0.12","1026.3"," 13.0","007.3","   9.9","  4.0"," 21.9"
"34504099999","48.6","34.9666666","143.0","1996-02-11"," -10.5","000000","999.9","   8.2","  -3.3"," 21.4"," 0.00","1034.8"," 11.0","015.4","   1.7","  6.2"," 16.8"
"34504099999","48.6","34.9666666","143.0","1996-02-12","  -5.1","000000","999.9","  14.9","  -6.0"," 21.4"," 0.00","1035.2"," 10.6","015.8","   4.7","  4.8"," 13.6"
"34504099999","48.6","34.9666666","143.0","1996-02-13","  10.9","001000","999.9","  19.6","   7.2"," 15.5"," 0.12","1024.6"," 10.6","005.9","  14.4","  2.3","  9.5"
"34504099999","48.6","34.9666666","143.0","1996-02-14","  22.1","001000","999.9","  26.2","  18.5"," 13.6"," 0.24","1018.7"," 11.4","000.5","  24.6","  1.6"," 10.5"
"34504099999","48.6","34.9666666","143.0","1996-02-15","  21.9","011000","999.9","  28.0","  18.5"," 13.6"," 0.39","1014.3"," 13.0","996.1","  24.6","  2.1"," 10.0"
"34504099999","48.6","34.9666666","143.0","1996-02-16","  13.5","001000","999.9","  22.8","  16.3"," 17.5"," 0.02","1015.5","999.9","997.0","  18.5","  5.0"," 13.4"
"34504099999","48.6","34.9666666","143.0","1996-02-17","  27.5","011000","999.9","  32.4","  20.1"," 15.5"," 0.04","1008.4"," 15.4","990.5","  29.4","  1.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1996-02-18","  27.4","100000","999.9","  35.2","  25.0","  9.7"," 0.04","1014.2"," 15.0","996.2","  29.2","  0.8","  6.7"
"34504099999","48.6","34.9666666","143.0","1996-02-19","  24.7","100000","999.9","  28.9","  21.9","  7.8"," 0.00","1020.9"," 14.6","002.6","  25.0","  0.3","  2.7"
"34504099999","48.6","34.9666666","143.0","1996-02-20","  32.1","100000","999.9","  33.8","  23.7"," 13.6"," 0.00","1021.6"," 14.2","003.6","  32.2","  0.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1996-02-21","  32.5","000000","999.9","  38.1","  32.0"," 15.5"," 0.00","1017.6"," 11.8","999.7","  34.7","  0.9"," 12.6"
"34504099999","48.6","34.9666666","143.0","1996-02-22","  34.3","010000","999.9","  38.8","  32.7"," 13.6"," 0.04","1012.0","  9.8","994.4","  37.0","  2.5"," 12.1"
"34504099999","48.6","34.9666666","143.0","1996-02-23","  33.7","110000","999.9","  36.0","  33.3"," 13.6"," 0.33","1012.6","  9.4","994.8","  34.7","  0.5","  7.8"
"34504099999","48.6","34.9666666","143.0","1996-02-24","  31.4","010000","999.9","  38.7","  29.7"," 25.3"," 0.04","1010.1","  7.9","992.4","  35.0","  3.0"," 13.9"
"34504099999","48.6","34.9666666","143.0","1996-02-25","  24.8","000000","999.9","  34.2","  23.7","  9.7"," 0.00","1025.7","  6.3","007.5","  29.8","  4.8","  6.1"
"34504099999","48.6","34.9666666","143.0","1996-02-26","  17.9","000000","999.9","  28.8","  18.0"," 17.5"," 0.00","1032.3","  5.9","013.8","  23.3","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","1996-02-27","  11.1","000000","999.9","  28.0","  14.7"," 17.5"," 0.00","1033.6","  5.1","014.9","  20.2","  6.2"," 15.8"
"34504099999","48.6","34.9666666","143.0","1996-02-28","  12.1","000000","999.9","  28.4","  19.0"," 15.5"," 0.00","1032.3","999.9","013.8","  23.8","  6.2"," 14.4"
"34504099999","48.6","34.9666666","143.0","1996-02-29","  16.0","001000","999.9","  27.7","  17.6"," 15.5"," 0.00","1027.2","  4.7","008.7","  22.5","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1996-03-01","  20.8","001000","999.9","  28.2","  21.6"," 13.6"," 0.04","1014.2","  6.7","996.0","  23.9","  4.5","  6.8"
"34504099999","48.6","34.9666666","143.0","1996-03-02","  27.5","011000","999.9","  51.8","  22.3","  7.8"," 0.08","1009.2","  7.5","991.3","  28.8","  2.6","  3.2"
"34504099999","48.6","34.9666666","143.0","1996-03-03","  27.0","001000"," 40.8","  32.7","  27.9"," 29.1"," 0.39","1004.0","  7.5","986.2","  30.2","  1.4"," 16.5"
"34504099999","48.6","34.9666666","143.0","1996-03-04","  19.7","000000"," 36.9","  27.7","  16.9"," 27.2"," 0.00","1010.3","999.9","992.2","  23.6","  3.6"," 18.3"
"34504099999","48.6","34.9666666","143.0","1996-03-05","  18.7","101000","999.9","  31.1","  11.1","  7.8"," 0.00","1016.6"," 10.2","998.3","  21.5","  5.0","  4.6"
"34504099999","48.6","34.9666666","143.0","1996-03-06","  13.8","100000","999.9","  25.5","   7.9","  5.8"," 0.00","1017.9"," 11.0","999.2","  16.1","  0.7","  1.9"
"34504099999","48.6","34.9666666","143.0","1996-03-07","  16.5","100000","999.9","  27.7","  10.0","  9.7"," 0.00","1028.0"," 10.2","009.5","  20.9","  2.4","  7.4"
"34504099999","48.6","34.9666666","143.0","1996-03-08","  15.5","000000","999.9","  33.8","  12.2"," 17.5"," 0.00","1035.1","  9.4","016.3","  20.3","  3.0"," 13.1"
"34504099999","48.6","34.9666666","143.0","1996-03-09","  16.8","001000","999.9","  27.9","  14.0"," 13.6"," 0.00","1034.0","  9.1","015.3","  22.0","  4.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1996-03-10","  21.2","001000","999.9","  29.8","  22.5"," 17.5"," 0.00","1026.9","  8.7","008.5","  24.8","  3.3"," 12.9"
"34504099999","48.6","34.9666666","143.0","1996-03-11","  17.6","001000","999.9","  25.3","  17.1"," 15.5"," 0.00","1024.8","  7.9","006.3","  21.2","  5.6"," 13.9"
"34504099999","48.6","34.9666666","143.0","1996-03-12","  18.8","001000","999.9","  27.7","  19.6"," 13.6"," 0.08","1029.8","  9.8","011.3","  23.5","  5.7"," 12.2"
"34504099999","48.6","34.9666666","143.0","1996-03-13","  20.3","000000","999.9","  30.6","  19.2"," 15.5"," 0.00","1029.6","  8.3","011.2","  24.4","  5.3"," 14.6"
"34504099999","48.6","34.9666666","143.0","1996-03-14","  21.3","000000","999.9","  29.3","  18.1"," 17.5"," 0.00","1030.5","  8.3","012.0","  24.0","  5.5"," 13.6"
"34504099999","48.6","34.9666666","143.0","1996-03-15","  25.3","010000","999.9","  35.2","  25.7"," 19.4"," 0.00","1030.5","  8.3","012.2","  29.8","  5.5"," 15.8"
"34504099999","48.6","34.9666666","143.0","1996-03-16","  20.8","000000","999.9","  35.4","  23.0"," 21.4"," 0.00","1029.9","  7.9","011.6","  27.5","  6.2"," 17.2"
"34504099999","48.6","34.9666666","143.0","1996-03-17","  16.8","000000","999.9","  34.5","  19.8"," 23.3"," 0.00","1027.4","  5.9","009.0","  26.0","  6.2"," 20.9"
"34504099999","48.6","34.9666666","143.0","1996-03-18","  21.1","000000","999.9","  32.7","  21.0"," 23.3"," 0.00","1027.2","  4.7","008.7","  26.8","  6.2"," 21.1"
"34504099999","48.6","34.9666666","143.0","1996-03-19","  24.3","000000","999.9","  37.8","  21.4"," 19.4"," 0.00","1025.9","  4.7","007.7","  29.8","  6.2"," 15.8"
"34504099999","48.6","34.9666666","143.0","1996-03-20","  25.0","000000","999.9","  36.5","  27.3"," 19.4"," 0.00","1023.5","  3.9","005.4","  31.3","  6.2"," 16.3"
"34504099999","48.6","34.9666666","143.0","1996-03-21","  23.2","000000","999.9","  36.7","  26.4"," 17.5"," 0.00","1024.6","  2.4","006.5","  31.3","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1996-03-22","  22.4","001000","999.9","  38.3","  27.7"," 17.5"," 0.00","1025.8","  1.6","007.7","  31.8","  5.4"," 14.3"
"34504099999","48.6","34.9666666","143.0","1996-03-23","  21.6","000000","999.9","  39.2","  26.4"," 15.5"," 0.00","1026.8","  1.2","008.6","  31.3","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","1996-03-24","  21.0","000000","999.9","  41.2","  25.5"," 15.5"," 0.00","1026.4","  1.2","008.2","  32.4","  6.2"," 13.0"
"34504099999","48.6","34.9666666","143.0","1996-03-25","  22.7","000000","999.9","  40.1","  24.3"," 15.5"," 0.00","1025.4","999.9","007.3","  32.0","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1996-03-26","  22.5","000000","999.9","  35.1","  22.5"," 13.6"," 0.00","1025.2","999.9","007.0","  28.2","  5.7"," 12.2"
"34504099999","48.6","34.9666666","143.0","1996-03-27","  25.6","000000","999.9","  45.3","  22.5"," 11.7"," 0.00","1023.3","999.9","005.3","  33.1","  3.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1996-03-28","  30.5","000000","999.9","  41.7","  29.8"," 13.6"," 0.00","1019.6","999.9","001.7","  35.5","  5.7"," 11.1"
"34504099999","48.6","34.9666666","143.0","1996-03-29","  31.9","011000","999.9","  34.3","  32.0"," 13.6"," 0.20","1011.8","  0.4","993.9","  33.6","  1.6"," 11.9"
"34504099999","48.6","34.9666666","143.0","1996-03-30","  35.7","110000","999.9","  40.3","  33.1","  9.7"," 0.24","1009.1","999.9","991.4","  36.2","  0.3","  5.0"
"34504099999","48.6","34.9666666","143.0","1996-03-31","  34.7","000000","999.9","  48.6","  31.3","  9.7"," 0.00","1017.1","999.9","999.4","  39.4","  3.8","  5.2"
"34504099999","48.6","34.9666666","143.0","1996-04-01","  37.9","111000","999.9","  43.3","  34.7"," 17.5"," 0.51","1015.8","999.9","999.1","  38.8","  1.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1996-04-02","  30.4","000000","999.9","  50.7","  32.0"," 13.6"," 0.00","1025.5","111.8","007.7","  39.3","  4.8"," 10.0"
"34504099999","48.6","34.9666666","143.0","1996-04-03","  39.6","000000","999.9","  54.9","  35.1","  9.7"," 0.00","1028.9","999.9","011.2","  42.9","  1.6","  7.8"
"34504099999","48.6","34.9666666","143.0","1996-04-04","  30.9","000000","999.9","  60.4","  37.4"," 17.5"," 0.00","1028.8","999.9","011.2","  48.0","  5.7"," 13.1"
"34504099999","48.6","34.9666666","143.0","1996-04-05","  24.2","000000","999.9","  60.8","  35.1"," 23.3"," 0.00","1024.7","999.9","007.0","  45.3","  5.7"," 14.7"
"34504099999","48.6","34.9666666","143.0","1996-04-06","  22.6","000000","999.9","  60.1","  35.6"," 31.1"," 0.00","1020.3","999.9","002.8","  46.8","  6.2"," 23.1"
"34504099999","48.6","34.9666666","143.0","1996-04-07","  30.4","000000","999.9","  54.1","  36.5"," 23.3"," 0.00","1024.4","999.9","006.7","  43.2","  5.7"," 20.2"
"34504099999","48.6","34.9666666","143.0","1996-04-08","  32.0","010000","999.9","  45.7","  36.1"," 29.1"," 0.04","1025.4","999.9","007.7","  40.8","  5.3"," 20.9"
"34504099999","48.6","34.9666666","143.0","1996-04-09","  30.1","010000","999.9","  41.5","  35.8"," 15.5"," 0.12","1020.4","999.9","002.6","  37.8","  4.4"," 14.6"
"34504099999","48.6","34.9666666","143.0","1996-04-10","  36.9","010000","999.9","  42.1","  36.3"," 13.6","99.99","1016.4","999.9","998.7","  38.8","  1.7","  4.6"
"34504099999","48.6","34.9666666","143.0","1996-04-11","  35.7","010000","999.9","  43.9","  36.3","  3.9"," 0.10","1013.7","999.9","996.1","  39.9","  2.1","  1.1"
"34504099999","48.6","34.9666666","143.0","1996-04-12","  36.7","100000","999.9","  47.5","  35.1","  7.8"," 0.00","1011.8","999.9","994.2","  41.2","  2.4","  5.8"
"34504099999","48.6","34.9666666","143.0","1996-04-13","  34.9","000000","999.9","  52.3","  34.7"," 13.6"," 0.00","1014.0","999.9","996.5","  43.1","  4.3","  8.5"
"34504099999","48.6","34.9666666","143.0","1996-04-14","  39.2","010000","999.9","  57.2","  38.3"," 11.7"," 0.00","1016.1","999.9","998.7","  46.9","  5.3","  5.3"
"34504099999","48.6","34.9666666","143.0","1996-04-15","  37.8","100000","999.9","  59.0","  38.7","  9.7"," 0.00","1016.5","999.9","999.2","  50.0","  4.6","  8.0"
"34504099999","48.6","34.9666666","143.0","1996-04-16","  40.1","010000","999.9","  66.6","  43.9"," 29.1"," 0.01","1011.2","999.9","994.1","  53.2","  5.4"," 14.9"
"34504099999","48.6","34.9666666","143.0","1996-04-17","  35.0","010000","999.9","  55.9","  42.8"," 13.6"," 0.31","1008.7","999.9","991.5","  48.5","  4.4","  8.3"
"34504099999","48.6","34.9666666","143.0","1996-04-18","  39.6","010000","999.9","  48.4","  37.4"," 13.6"," 0.28","1008.9","999.9","991.5","  44.1","  4.7","  9.2"
"34504099999","48.6","34.9666666","143.0","1996-04-19","  41.3","010000","999.9","  48.0","  42.8"," 15.5"," 0.29","1015.1","999.9","997.6","  45.4","  3.1"," 12.9"
"34504099999","48.6","34.9666666","143.0","1996-04-20","  42.1","000000","999.9","  56.3","  42.4","  5.8"," 0.00","1024.1","999.9","006.6","  47.2","  5.1","  2.9"
"34504099999","48.6","34.9666666","143.0","1996-04-21","  36.1","000000","999.9","  59.0","  41.0","  9.7"," 0.00","1024.1","999.9","006.8","  52.2","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","1996-04-22","  40.8","000000","999.9","  67.3","  43.3","  5.8"," 0.00","1023.1","999.9","005.9","  55.5","  6.2","  1.2"
"34504099999","48.6","34.9666666","143.0","1996-04-23","  43.4","000000","999.9","  72.9","  46.4","  7.8"," 0.00","1023.4","999.9","006.3","  58.9","  4.1","  2.5"
"34504099999","48.6","34.9666666","143.0","1996-04-24","  41.5","000000","999.9","  73.2","  41.9","  7.8"," 0.00","1017.9","999.9","001.6","  58.6","  2.7","  3.6"
"34504099999","48.6","34.9666666","143.0","1996-04-25","  40.6","000000","999.9","  78.8","  48.0"," 17.5"," 0.00","1017.0","999.9","000.1","  64.8","  4.8","  8.7"
"34504099999","48.6","34.9666666","143.0","1996-04-26","  48.5","010010","999.9","  77.7","  48.2"," 15.5"," 0.24","1018.0","999.9","001.0","  60.1","  5.7"," 10.2"
"34504099999","48.6","34.9666666","143.0","1996-04-27","  43.7","000000","999.9","  62.8","  49.8"," 13.6"," 0.08","1015.5","999.9","998.4","  53.7","  5.0"," 11.7"
"34504099999","48.6","34.9666666","143.0","1996-04-28","  37.6","000000","999.9","  60.4","  44.2"," 15.5"," 0.00","1017.3","999.9","000.0","  51.6","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1996-04-29","  39.6","000000","999.9","  68.5","  40.8","  9.7"," 0.00","1016.3","999.9","999.2","  55.0","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1996-04-30","  43.1","000000","999.9","  72.9","  42.4"," 11.7"," 0.00","1015.1","999.9","998.1","  58.2","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1996-05-01","  46.9","000000","999.9","  78.1","  49.1"," 13.6"," 0.00","1014.8","999.9","998.0","  65.4","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1996-05-02","  43.2","000000","999.9","  74.5","  49.1"," 15.5"," 0.00","1011.0","999.9","994.1","  61.4","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1996-05-03","  49.3","010010","999.9","  78.4","  50.4"," 15.5"," 0.16","1009.9","999.9","993.0","  61.0","  5.3","  9.7"
"34504099999","48.6","34.9666666","143.0","1996-05-04","  54.4","000000","999.9","  78.4","  53.1"," 13.6"," 0.00","1014.0","999.9","997.2","  65.4","  5.9","  9.7"
"34504099999","48.6","34.9666666","143.0","1996-05-05","  54.4","010010","999.9","  79.2","  52.9"," 17.5"," 0.00","1017.3","999.9","000.5","  65.2","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1996-05-06","  53.4","000000","999.9","  70.9","  54.3"," 13.6"," 0.08","1020.4","999.9","003.4","  61.2","  5.7","  4.6"
"34504099999","48.6","34.9666666","143.0","1996-05-07","  52.6","000000","999.9","  83.5","  55.0","  9.7"," 0.00","1019.1","999.9","002.5","  72.1","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","1996-05-08","  47.2","000000","999.9","  88.5","  56.5","  7.8"," 0.00","1016.1","999.9","999.5","  72.1","  6.2","  5.1"
