"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1996-05-09","  46.6","000000","999.9","  86.0","  59.4"," 15.5"," 0.00","1012.9","999.9","996.4","  72.7","  5.7"," 10.3"
"34504099999","48.6","34.9666666","143.0","1996-05-10","  49.5","000000","999.9","  87.8","  58.3"," 13.6"," 0.00","1010.4","999.9","993.9","  71.9","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1996-05-11","  53.1","000000","999.9","  86.4","  63.9","  9.7"," 0.00","1011.7","999.9","995.2","  73.2","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1996-05-12","  47.7","000000","999.9","  89.6","  65.5"," 23.3"," 0.00","1012.2","999.9","995.8","  76.8","  6.2"," 14.8"
"34504099999","48.6","34.9666666","143.0","1996-05-13","  53.7","000000","999.9","  86.9","  61.0"," 13.6"," 0.00","1010.2","999.9","993.7","  72.7","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1996-05-14","  56.9","010010","999.9","  80.1","  56.1","  3.9"," 0.12","1007.5","999.9","991.1","  66.0","  5.3","  1.4"
"34504099999","48.6","34.9666666","143.0","1996-05-15","  57.7","000000","999.9","  75.6","  64.0","  5.8"," 0.00","1003.7","999.9","987.3","  70.5","  6.2","  3.1"
"34504099999","48.6","34.9666666","143.0","1996-05-16","  57.1","010000","999.9","  77.9","  57.4"," 11.7"," 0.10","1003.6","999.9","987.0","  65.5","  5.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1996-05-17","  57.3","000010","999.9","  79.3","  57.7"," 13.6"," 0.00","1006.4","999.9","989.9","  68.1","  5.3"," 10.4"
"34504099999","48.6","34.9666666","143.0","1996-05-18","  58.5","000010","999.9","  82.6","  57.7"," 11.7"," 0.00","1012.1","999.9","995.6","  71.4","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","1996-05-19","  60.0","010010","999.9","  82.4","  58.6"," 13.6"," 0.43","1011.1","999.9","994.4","  67.4","  5.1","  7.0"
"34504099999","48.6","34.9666666","143.0","1996-05-20","  63.8","000010","999.9","  88.5","  57.9"," 11.7"," 0.00","1009.5","999.9","993.0","  73.2","  5.0","  6.8"
"34504099999","48.6","34.9666666","143.0","1996-05-21","  59.8","000010","999.9","  85.5","  57.2"," 19.4"," 0.03","1005.3","999.9","988.9","  71.8","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1996-05-22","  44.4","000000","999.9","  67.3","  51.8"," 19.4"," 0.00","1014.1","999.9","997.0","  58.4","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","1996-05-23","  42.4","000000","999.9","  66.2","  44.4"," 11.7"," 0.00","1016.5","999.9","999.4","  56.6","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1996-05-24","  41.4","010010","999.9","  68.0","  48.6"," 11.7"," 0.00","1016.0","999.9","999.0","  58.6","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","1996-05-25","  46.4","000000","999.9","  71.4","  47.7","  9.7"," 0.00","1017.8","999.9","000.8","  60.6","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","1996-05-26","  50.1","000000","999.9","  76.6","  54.3","  9.7"," 0.00","1016.4","999.9","999.6","  66.0","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1996-05-27","  49.5","000000","999.9","  77.9","  54.0"," 11.7"," 0.00","1013.2","999.9","996.5","  66.4","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","1996-05-28","  53.6","000000","999.9","  81.3","  60.1","  5.8"," 0.00","1009.9","999.9","993.3","  71.2","  6.2","  4.3"
"34504099999","48.6","34.9666666","143.0","1996-05-29","  53.8","000000","999.9","  82.4","  56.1"," 11.7"," 0.00","1012.8","999.9","996.2","  70.6","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1996-05-30","  50.7","000000","999.9","  81.7","  61.5"," 15.5"," 0.00","1014.4","999.9","997.9","  72.5","  5.7"," 10.4"
"34504099999","48.6","34.9666666","143.0","1996-05-31","  49.5","000000","999.9","  74.7","  59.7"," 17.5"," 0.00","1014.0","999.9","997.3","  66.5","  6.2"," 15.1"
"34504099999","48.6","34.9666666","143.0","1996-06-01","  39.1","000000","999.9","  65.8","  51.8"," 17.5"," 0.00","1016.1","999.9","999.1","  59.9","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","1996-06-02","  49.7","010000","999.9","  55.9","  51.3"," 15.5"," 0.24","1015.7","999.9","998.5","  53.1","  4.6"," 11.3"
"34504099999","48.6","34.9666666","143.0","1996-06-03","  53.7","010000","999.9","  70.3","  53.6","  9.7"," 0.31","1016.5","999.9","999.5","  59.9","  4.4","  3.1"
"34504099999","48.6","34.9666666","143.0","1996-06-04","  56.0","010000","999.9","  70.2","  55.4","999.9"," 0.51","1016.9","999.9","000.0","  62.1","  5.0","  0.0"
"34504099999","48.6","34.9666666","143.0","1996-06-05","  59.6","010010","999.9","  75.6","  57.2"," 13.6"," 0.51","1013.8","999.9","997.0","  63.3","  3.9","  9.7"
"34504099999","48.6","34.9666666","143.0","1996-06-06","  47.1","000000","999.9","  70.7","  58.8"," 21.4"," 0.00","1015.4","999.9","998.5","  64.9","  6.2"," 17.5"
"34504099999","48.6","34.9666666","143.0","1996-06-07","  47.6","000000","999.9","  75.6","  56.3"," 17.5"," 0.00","1017.6","999.9","000.8","  66.1","  6.2"," 14.1"
"34504099999","48.6","34.9666666","143.0","1996-06-08","  49.5","000000","999.9","  79.3","  53.6"," 15.5"," 0.00","1015.8","999.9","999.1","  68.5","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1996-06-09","  46.0","000000","999.9","  75.0","  57.4"," 15.5"," 0.00","1018.3","999.9","001.5","  67.3","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1996-06-10","  48.7","000000","999.9","  81.0","  57.9","  9.7"," 0.00","1020.4","999.9","003.6","  70.6","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","1996-06-11","  53.8","000000","999.9","  88.5","  59.9","  7.8"," 0.00","1018.5","999.9","001.9","  75.1","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1996-06-12","  61.0","000010","999.9","  84.4","  65.7"," 11.7"," 0.00","1015.8","999.9","999.3","  76.4","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","1996-06-13","  62.0","000000","999.9","  87.3","  61.0","  7.8"," 0.00","1014.1","999.9","997.7","  76.4","  5.6","  5.3"
"34504099999","48.6","34.9666666","143.0","1996-06-14","  58.9","010010","999.9","  88.0","  57.2"," 17.5"," 0.04","1011.4","999.9","994.8","  70.3","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1996-06-15","  49.3","010000","999.9","  67.1","  51.1"," 17.5"," 0.28","1013.8","999.9","996.8","  58.3","  5.7"," 12.8"
"34504099999","48.6","34.9666666","143.0","1996-06-16","  46.6","000000","999.9","  68.5","  52.2"," 11.7"," 0.00","1018.2","999.9","001.2","  60.7","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","1996-06-17","  46.6","000000","999.9","  70.5","  54.3"," 11.7"," 0.00","1016.7","999.9","999.8","  62.1","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1996-06-18","  46.3","000010","999.9","  68.4","  48.4","  7.8"," 0.00","1015.0","999.9","998.0","  58.8","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1996-06-19","  45.7","000000","999.9","  74.3","  49.8","  7.8"," 0.00","1014.1","999.9","997.2","  63.1","  6.2","  2.8"
"34504099999","48.6","34.9666666","143.0","1996-06-20","  50.9","000000","999.9","  80.6","  53.2","  9.7"," 0.00","1011.9","999.9","995.2","  67.9","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1996-06-21","  54.0","000000","999.9","  84.9","  57.2"," 11.7"," 0.00","1014.2","999.9","997.6","  71.6","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1996-06-22","  53.7","000000","999.9","  87.4","  58.3","  9.7"," 0.00","1016.6","999.9","000.4","  73.5","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","1996-06-23","  56.6","000000","999.9","  89.4","  59.9","  9.7"," 0.00","1016.8","999.9","000.3","  75.5","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","1996-06-24","  59.6","000000","999.9","  91.4","  63.0","  9.7"," 0.00","1016.2","999.9","999.9","  80.0","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1996-06-25","  61.0","000000","999.9","  87.6","  68.5"," 13.6"," 0.00","1017.4","999.9","000.9","  76.9","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1996-06-26","  60.2","000000","999.9","  93.2","  64.8"," 17.5"," 0.00","1014.1","999.9","997.7","  76.3","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1996-06-27","  62.6","000000","999.9","  90.1","  63.0"," 15.5"," 0.00","1006.4","999.9","990.1","  76.2","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1996-06-28","  56.1","000000","999.9","  69.8","  57.6"," 15.5"," 0.00","1005.3","999.9","988.6","  64.0","  6.2","  8.8"
"34504099999","48.6","34.9666666","143.0","1996-06-29","  49.5","000000","999.9","  72.9","  52.2"," 11.7"," 0.04","1011.1","999.9","994.3","  62.8","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1996-06-30","  52.9","000000","999.9","  79.7","  53.8"," 13.6"," 0.00","1014.0","999.9","997.3","  67.8","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1996-07-01","  57.1","000000","999.9","  83.3","  57.6"," 13.6"," 0.00","1011.2","999.9","999.9","  68.7","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1996-07-02","  55.1","000000","999.9","  79.7","  52.5"," 19.4"," 0.00","1014.2","999.9","999.9","  67.7","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1996-07-03","  58.4","000000","999.9","  91.0","  63.0"," 15.5"," 0.00","1015.2","999.9","999.9","  77.9","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1996-07-04","  59.6","000000","999.9","  85.6","  64.8"," 13.6"," 0.00","1015.5","999.9","999.9","  73.7","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1996-07-05","  57.3","000000","999.9","  82.4","  62.6"," 13.6"," 0.00","1015.6","999.9","999.9","  71.8","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1996-07-06","  56.6","000000","999.9","  89.4","  64.4"," 11.7"," 0.00","1010.9","999.9","999.9","  76.6","  6.2","  9.9"
"34504099999","48.6","34.9666666","143.0","1996-07-07","  63.4","000010","999.9","  93.2","  70.0","  9.7"," 0.00","1008.1","999.9","999.9","  81.6","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1996-07-08","  63.5","000000","999.9","  99.5","  70.7","  9.7"," 0.00","1011.0","999.9","999.9","  83.6","  7.7","  7.3"
"34504099999","48.6","34.9666666","143.0","1996-07-09","  57.3","000000","999.9"," 100.9","  68.2"," 15.5"," 0.00","1012.2","999.9","999.9","  83.4","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1996-07-10","  56.9","000000","999.9","  99.1","  70.3"," 17.5"," 0.00","1009.6","999.9","999.9","  84.9","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1996-07-11","  58.9","000000","999.9"," 102.2","  73.4"," 17.5"," 0.00","1007.7","999.9","999.9","  87.6","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1996-07-12","  64.2","010010","999.9"," 101.3","  71.1"," 11.7"," 0.04","1010.3","999.9","999.9","  79.9","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","1996-07-13","  65.2","000000","999.9","  86.9","  69.6"," 17.5"," 0.00","1015.5","999.9","999.9","  77.6","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","1996-07-14","  57.0","000000","999.9","  86.0","  68.7"," 15.5"," 0.00","1018.5","999.9","999.9","  77.6","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1996-07-15","  56.3","000000","999.9","  86.7","  67.1"," 13.6"," 0.00","1016.4","999.9","999.9","  77.2","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1996-07-16","  58.6","010010","999.9","  88.9","  67.5"," 17.5"," 0.00","1010.9","999.9","999.9","  77.1","  4.8","  7.1"
"34504099999","48.6","34.9666666","143.0","1996-07-17","  55.0","010000","999.9","  70.7","  62.2"," 17.5"," 0.45","1011.2","999.9","999.9","  65.2","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1996-07-18","  50.1","000000","999.9","  73.2","  55.4","  7.8"," 0.00","1015.0","999.9","999.9","  63.8","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","1996-07-19","  48.4","000000","999.9","  79.5","  60.8","  7.8"," 0.00","1014.5","999.9","999.9","  69.1","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","1996-07-20","  51.4","000000","999.9","  71.6","  57.6"," 15.5"," 0.00","1015.2","999.9","999.9","  63.5","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","1996-07-21","  49.8","000000","999.9","  71.6","  50.9"," 13.6"," 0.00","1018.2","999.9","999.9","  63.2","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1996-07-22","  42.4","000000","999.9","  74.3","  52.7"," 13.6"," 0.00","1019.2","999.9","999.9","  64.8","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1996-07-23","  45.7","000000","999.9","  73.4","  53.6"," 15.5"," 0.00","1018.1","999.9","999.9","  63.8","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1996-07-24","  47.0","000000","999.9","  75.9","  50.0"," 11.7"," 0.00","1016.3","999.9","999.9","  65.3","  5.6","  5.6"
"34504099999","48.6","34.9666666","143.0","1996-07-25","  50.8","000000","999.9","  81.0","  56.1"," 13.6"," 0.00","1014.5","999.9","997.7","  66.4","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1996-07-26","  55.6","010000","999.9","  78.8","  56.8"," 11.7"," 0.02","1012.5","999.9","995.7","  64.8","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1996-07-27","  57.6","010010","999.9","  69.6","  56.5","  9.7"," 0.20","1012.4","999.9","995.6","  62.8","  5.5","  4.1"
"34504099999","48.6","34.9666666","143.0","1996-07-28","  57.3","000000","999.9","  80.1","  52.5"," 13.6"," 0.00","1014.7","999.9","998.0","  68.4","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","1996-07-29","  54.9","000000","999.9","  81.7","  60.4","  9.7"," 0.00","1017.0","999.9","000.4","  71.7","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1996-07-30","  53.0","000000","999.9","  85.8","  59.7","  5.8"," 0.00","1014.9","999.9","998.5","  77.8","  6.2","  1.9"
"34504099999","48.6","34.9666666","143.0","1996-07-31","  53.6","000000","999.9","  96.3","  63.7","  5.8"," 0.00","1012.8","999.9","996.5","  80.6","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","1996-08-01","  56.1","000000","999.9","  93.7","  71.1"," 13.6"," 0.00","1014.0","999.9","997.7","  82.8","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1996-08-02","  57.8","000000","999.9","  87.8","  68.4"," 15.5"," 0.00","1017.8","999.9","001.3","  78.1","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1996-08-03","  55.1","000000","999.9","  87.1","  68.0"," 11.7"," 0.00","1017.3","999.9","000.9","  78.2","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1996-08-04","  54.2","000000","999.9","  93.2","  68.4"," 11.7"," 0.00","1012.9","999.9","996.6","  80.8","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1996-08-05","  49.0","000000","999.9","  92.3","  67.1"," 11.7"," 0.00","1012.8","999.9","996.5","  79.2","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1996-08-06","  54.5","000000","999.9","  90.9","  65.5"," 13.6"," 0.00","1012.0","999.9","995.6","  76.7","  6.2","  5.2"
"34504099999","48.6","34.9666666","143.0","1996-08-07","  61.5","010010","999.9","  80.6","  63.7"," 13.6"," 0.08","1009.7","999.9","993.2","  72.0","  4.8","  8.0"
"34504099999","48.6","34.9666666","143.0","1996-08-08","  59.2","010000","999.9","  68.2","  60.3","  7.8"," 0.28","1007.6","999.9","990.9","  63.2","  3.7","  5.8"
"34504099999","48.6","34.9666666","143.0","1996-08-09","  52.1","010000","999.9","  67.6","  56.5"," 17.5"," 0.04","1013.1","999.9","996.2","  60.9","  4.6"," 13.9"
"34504099999","48.6","34.9666666","143.0","1996-08-10","  47.7","000000","999.9","  73.9","  54.0"," 13.6"," 0.00","1019.2","999.9","002.3","  63.7","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","1996-08-11","  44.7","000000","999.9","  73.4","  54.7"," 11.7"," 0.00","1022.2","999.9","005.6","  63.2","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1996-08-12","  46.9","000000","999.9","  76.1","  52.3"," 11.7"," 0.00","1024.0","999.9","007.1","  65.4","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1996-08-13","  49.3","000000","999.9","  81.7","  56.8"," 11.7"," 0.00","1022.8","999.9","006.0","  70.7","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1996-08-14","  47.4","000000","999.9","  86.7","  60.8"," 15.5"," 0.00","1020.5","999.9","003.9","  75.2","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1996-08-15","  44.4","000000","999.9","  82.4","  59.7"," 15.5"," 0.00","1020.4","999.9","003.7","  71.1","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1996-08-16","  42.1","000000","999.9","  84.2","  59.4"," 15.5"," 0.00","1018.2","999.9","001.6","  71.5","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1996-08-17","  44.0","000000","999.9","  88.5","  60.3"," 19.4"," 0.00","1015.6","999.9","999.1","  76.1","  6.2"," 14.4"
"34504099999","48.6","34.9666666","143.0","1996-08-18","  42.3","000000","999.9","  89.6","  66.0"," 19.4"," 0.00","1014.7","999.9","998.3","  77.2","  6.2"," 15.1"
"34504099999","48.6","34.9666666","143.0","1996-08-19","  57.2","010000","999.9","  72.7","  60.1"," 17.5"," 0.16","1013.9","999.9","997.1","  64.8","  5.7"," 15.0"
"34504099999","48.6","34.9666666","143.0","1996-08-20","  56.9","010000","999.9","  82.8","  60.1"," 13.6"," 0.00","1012.1","999.9","995.6","  70.5","  5.7"," 10.7"
"34504099999","48.6","34.9666666","143.0","1996-08-21","  59.1","010010","999.9","  66.9","  58.6"," 15.5"," 0.91","1010.1","999.9","993.4","  62.6","  4.0","  8.0"
"34504099999","48.6","34.9666666","143.0","1996-08-22","  62.5","000010","999.9","  76.6","  57.7"," 11.7"," 0.28","1009.0","999.9","992.4","  66.5","  5.3","  7.0"
"34504099999","48.6","34.9666666","143.0","1996-08-23","  63.5","010100","999.9","  75.7","  62.1","  9.7"," 0.08","1007.8","999.9","991.2","  66.8","  5.7","  6.7"
"34504099999","48.6","34.9666666","143.0","1996-08-24","  61.8","000000","999.9","  79.9","  59.4","  5.8"," 0.00","1007.8","999.9","991.3","  69.2","  4.2","  2.9"
"34504099999","48.6","34.9666666","143.0","1996-08-25","  63.1","010010","999.9","  78.4","  64.0","  9.7"," 0.00","1007.9","999.9","991.4","  69.5","  4.5","  7.0"
"34504099999","48.6","34.9666666","143.0","1996-08-26","  60.5","010000","999.9","  65.8","  56.5"," 17.5"," 0.94","1012.2","999.9","995.4","  61.6","  2.0"," 10.3"
"34504099999","48.6","34.9666666","143.0","1996-08-27","  45.5","000000","999.9","  70.0","  55.0"," 13.6"," 0.00","1021.7","999.9","004.7","  60.9","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1996-08-28","  39.4","000000","999.9","  75.9","  52.5"," 15.5"," 0.00","1027.4","999.9","010.4","  63.9","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1996-08-29","  40.6","000000","999.9","  77.4","  53.2"," 15.5"," 0.00","1025.8","999.9","008.8","  64.0","  6.2"," 13.3"
"34504099999","48.6","34.9666666","143.0","1996-08-30","  47.0","000000","999.9","  77.2","  57.2"," 17.5"," 0.00","1022.2","999.9","005.3","  66.4","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1996-08-31","  46.0","000000","999.9","  77.2","  62.6"," 13.6"," 0.00","1019.3","999.9","002.5","  69.6","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1996-09-01","  41.8","000000","999.9","  80.1","  62.6"," 40.8"," 0.00","1018.1","999.9","001.4","  69.9","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1996-09-02","  41.0","000000","999.9","  86.0","  63.0"," 19.4"," 0.00","1016.6","999.9","000.0","  72.1","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1996-09-03","  47.2","010000","999.9","  86.5","  64.4"," 13.6"," 0.00","1011.9","999.9","995.4","  70.0","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1996-09-04","  60.3","010010","999.9","  76.6","  59.7","  9.7"," 0.02","1007.2","999.9","990.7","  67.4","  5.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1996-09-05","  58.9","010000","999.9","  67.5","  55.8"," 13.6"," 0.47","1002.0","999.9","985.2","  61.1","  3.3","  8.5"
"34504099999","48.6","34.9666666","143.0","1996-09-06","  60.3","110000","999.9","  68.0","  57.6","  9.7"," 0.51"," 998.5","999.9","981.9","  61.9","  1.1","  3.6"
"34504099999","48.6","34.9666666","143.0","1996-09-07","  57.3","100000","999.9","  73.9","  53.4","  7.8"," 0.02","1000.3","999.9","983.8","  64.2","  3.4","  3.9"
"34504099999","48.6","34.9666666","143.0","1996-09-08","  51.3","010000","999.9","  68.5","  52.7"," 15.5"," 0.12"," 998.9","999.9","982.2","  58.3","  4.8","  9.0"
"34504099999","48.6","34.9666666","143.0","1996-09-09","  49.6","000000","999.9","  67.8","  48.6"," 11.7"," 0.00","1001.0","999.9","984.2","  57.5","  4.7","  6.8"
"34504099999","48.6","34.9666666","143.0","1996-09-10","  52.5","010000","999.9","  59.5","  53.1"," 15.5"," 0.00","1008.5","999.9","991.6","  56.6","  3.5"," 11.0"
"34504099999","48.6","34.9666666","143.0","1996-09-11","  46.7","100000","999.9","  62.8","  47.1"," 11.7"," 0.00","1010.4","999.9","993.4","  53.1","  3.5","  7.3"
"34504099999","48.6","34.9666666","143.0","1996-09-12","  43.5","000000","999.9","  64.0","  48.4"," 11.7"," 0.00","1012.7","999.9","995.5","  52.4","  6.2","  7.4"
"34504099999","48.6","34.9666666","143.0","1996-09-13","  54.6","010000","999.9","  69.8","  47.3"," 19.4"," 0.00","1008.1","999.9","991.4","  61.4","  5.0"," 13.3"
"34504099999","48.6","34.9666666","143.0","1996-09-14","  62.2","000000","999.9","  72.1","  59.4"," 15.5"," 0.55","1000.3","999.9","983.8","  65.7","  3.5","  8.6"
"34504099999","48.6","34.9666666","143.0","1996-09-15","  46.4","010000","999.9","  60.8","  46.6"," 23.3"," 0.04","1002.1","999.9","985.2","  53.4","  5.0"," 16.5"
"34504099999","48.6","34.9666666","143.0","1996-09-16","  43.1","010010","999.9","  57.6","  43.7"," 15.5"," 0.04","1007.4","999.9","990.2","  50.1","  5.3"," 11.9"
"34504099999","48.6","34.9666666","143.0","1996-09-17","  46.2","010000","999.9","  56.3","  45.5"," 13.6"," 0.35","1007.4","999.9","990.2","  48.5","  3.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","1996-09-18","  44.2","000000","999.9","  52.9","  44.1"," 13.6"," 0.00","1013.3","999.9","995.9","  47.4","  3.4","  9.2"
"34504099999","48.6","34.9666666","143.0","1996-09-19","  41.8","010000","999.9","  56.8","  42.8"," 15.5"," 0.00","1017.4","999.9","000.0","  49.3","  4.3"," 11.9"
"34504099999","48.6","34.9666666","143.0","1996-09-20","  42.8","000000","999.9","  57.0","  38.1","  9.7"," 0.00","1012.8","999.9","995.5","  46.9","  3.0","  5.8"
"34504099999","48.6","34.9666666","143.0","1996-09-21","  36.5","000000","999.9","  71.6","  38.8"," 13.6"," 0.00","1013.8","999.9","996.5","  46.9","  5.3","  9.2"
"34504099999","48.6","34.9666666","143.0","1996-09-22","  30.3","000000","999.9","  54.1","  34.0","  9.7"," 0.00","1021.5","999.9","004.0","  43.3","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1996-09-23","  30.1","000000","999.9","  54.7","  32.5"," 13.6"," 0.00","1022.7","999.9","005.1","  43.7","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1996-09-24","  37.6","010000","999.9","  48.2","  38.7"," 23.3"," 0.55","1013.8","999.9","996.3","  43.8","  4.7"," 17.5"
"34504099999","48.6","34.9666666","143.0","1996-09-25","  50.3","110000","999.9","  55.9","  46.9"," 13.6"," 0.59","1011.0","999.9","993.8","  50.8","  1.4","  4.5"
"34504099999","48.6","34.9666666","143.0","1996-09-26","  52.7","100000","999.9","  58.6","  48.9"," 11.7"," 0.00","1016.3","999.9","999.1","  54.3","  1.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1996-09-27","  55.1","110000","999.9","  59.4","  51.8","  7.8"," 0.55","1014.6","999.9","997.5","  55.8","  0.7","  5.1"
"34504099999","48.6","34.9666666","143.0","1996-09-28","  51.7","010000","999.9","  55.4","  50.4"," 23.3"," 0.10","1011.0","999.9","993.9","  53.5","  1.1"," 11.9"
"34504099999","48.6","34.9666666","143.0","1996-09-29","  32.7","000000"," 36.9","  50.2","  36.0"," 27.2"," 0.00","1022.7","999.9","005.0","  41.9","  4.8"," 19.7"
"34504099999","48.6","34.9666666","143.0","1996-09-30","  30.8","000000","999.9","  50.2","  30.7"," 15.5"," 0.00","1031.9","999.9","013.9","  39.6","  5.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","1996-10-01","  36.0","000000","999.9","  53.6","  29.8","  7.8"," 0.00","1028.4","999.9","999.9","  40.8","  5.6","  5.3"
"34504099999","48.6","34.9666666","143.0","1996-10-02","  45.5","010000","999.9","  51.8","  36.3","  5.8"," 0.00","1020.9","999.9","999.9","  47.2","  1.3","  1.9"
