"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1996-10-03","  48.5","100000","999.9","  60.4","  43.2","  7.8"," 0.00","1019.2","999.9","999.9","  51.2","  1.1","  3.2"
"34504099999","48.6","34.9666666","143.0","1996-10-04","  44.6","110000","999.9","  54.9","  46.9"," 19.4"," 0.24","1019.6","999.9","999.9","  50.0","  4.1"," 11.4"
"34504099999","48.6","34.9666666","143.0","1996-10-05","  40.5","000000","999.9","  57.6","  42.1"," 15.5"," 0.00","1024.5","999.9","999.9","  49.9","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1996-10-06","  47.4","000000","999.9","  57.2","  44.1"," 11.7"," 0.00","1025.2","999.9","999.9","  51.7","  3.4","  7.0"
"34504099999","48.6","34.9666666","143.0","1996-10-07","  44.1","000000","999.9","  61.3","  47.1"," 11.7"," 0.00","1024.6","999.9","999.9","  52.8","  4.0","  6.3"
"34504099999","48.6","34.9666666","143.0","1996-10-08","  41.3","000000","999.9","  59.5","  42.8","  7.8"," 0.00","1024.0","999.9","006.6","  50.6","  4.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1996-10-09","  43.4","000000","999.9","  63.3","  43.7","  7.8"," 0.00","1022.6","999.9","005.3","  51.7","  8.4","  5.3"
"34504099999","48.6","34.9666666","143.0","1996-10-10","  44.9","000000","999.9","  64.6","  45.0","  7.8"," 0.00","1018.4","999.9","001.1","  52.0","  4.6","  5.1"
"34504099999","48.6","34.9666666","143.0","1996-10-11","  40.7","000000","999.9","  62.4","  42.1"," 13.6"," 0.00","1017.2","999.9","999.9","  50.7","  4.3"," 10.2"
"34504099999","48.6","34.9666666","143.0","1996-10-12","  38.6","000000","999.9","  59.4","  42.8"," 17.5"," 0.00","1021.9","999.9","004.5","  49.5","  6.2"," 13.9"
"34504099999","48.6","34.9666666","143.0","1996-10-13","  34.5","000000","999.9","  57.2","  38.5"," 13.6"," 0.00","1027.0","999.9","009.4","  47.0","  6.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","1996-10-14","  34.1","000000","999.9","  56.1","  37.0","  5.8"," 0.00","1028.3","999.9","010.6","  45.2","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1996-10-15","  34.2","000000","999.9","  55.4","  36.1","  3.9"," 0.00","1027.3","999.9","009.6","  44.6","  4.6","  1.0"
"34504099999","48.6","34.9666666","143.0","1996-10-16","  34.7","000000","999.9","  60.1","  33.8","  3.9"," 0.00","1024.2","999.9","006.6","  45.0","  3.7","  0.7"
"34504099999","48.6","34.9666666","143.0","1996-10-17","  39.1","000000","999.9","  61.0","  37.2","  5.8"," 0.00","1023.8","999.9","006.2","  47.1","  3.6","  3.4"
"34504099999","48.6","34.9666666","143.0","1996-10-18","  49.9","000000","999.9","  68.7","  39.0"," 15.5"," 0.00","1021.4","999.9","004.3","  56.6","  4.1","  9.2"
"34504099999","48.6","34.9666666","143.0","1996-10-19","  51.0","010000","999.9","  66.2","  50.7"," 11.7"," 0.00","1016.1","999.9","999.0","  56.8","  4.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1996-10-20","  48.4","000000","999.9","  63.1","  49.1"," 11.7"," 0.02","1012.8","999.9","995.7","  54.0","  5.6","  8.7"
"34504099999","48.6","34.9666666","143.0","1996-10-21","  45.1","000000","999.9","  56.1","  46.0","  7.8"," 0.00","1013.7","999.9","996.4","  50.8","  5.3","  4.4"
"34504099999","48.6","34.9666666","143.0","1996-10-22","  43.3","000000","999.9","  52.5","  45.7"," 17.5"," 0.00","1010.4","999.9","993.2","  48.6","  4.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","1996-10-23","  41.9","010000","999.9","  49.3","  42.6"," 13.6"," 0.59","1009.7","999.9","992.2","  44.1","  3.0"," 12.4"
"34504099999","48.6","34.9666666","143.0","1996-10-24","  44.5","010000","999.9","  46.9","  44.4"," 13.6"," 0.25","1013.0","999.9","995.6","  45.3","  1.0"," 10.0"
"34504099999","48.6","34.9666666","143.0","1996-10-25","  43.4","100000","999.9","  50.9","  41.0"," 13.6"," 0.02","1021.0","999.9","003.4","  45.0","  1.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1996-10-26","  38.5","000000","999.9","  45.0","  35.8"," 17.5"," 0.00","1023.2","999.9","005.6","  42.2","  3.7"," 14.3"
"34504099999","48.6","34.9666666","143.0","1996-10-27","  23.8","000000","999.9","  32.2","  28.8"," 13.6"," 0.00","1024.5","999.9","006.3","  29.8","  4.8","  9.5"
"34504099999","48.6","34.9666666","143.0","1996-10-28","  24.7","000000","999.9","  30.4","  28.2","  5.8"," 0.00","1023.5","999.9","005.4","  29.7","  4.8","  1.5"
"34504099999","48.6","34.9666666","143.0","1996-10-29","  34.6","010000","999.9","  46.6","  28.9"," 11.7"," 0.01","1021.0","999.9","003.2","  38.5","  3.3","  7.8"
"34504099999","48.6","34.9666666","143.0","1996-10-30","  42.8","010000","999.9","  53.2","  38.1"," 15.5"," 0.05","1017.5","999.9","000.0","  46.0","  4.0"," 12.9"
"34504099999","48.6","34.9666666","143.0","1996-10-31","  40.7","110000","999.9","  51.8","  41.9"," 13.6"," 0.20","1015.4","999.9","998.0","  46.0","  2.0"," 10.2"
"34504099999","48.6","34.9666666","143.0","1996-11-01","  35.0","000000","999.9","  46.2","  33.6"," 11.7"," 0.02","1019.1","999.9","001.4","  38.8","  3.9","  7.2"
"34504099999","48.6","34.9666666","143.0","1996-11-02","  40.0","010000","999.9","  52.2","  32.9"," 13.6"," 0.00","1018.5","999.9","001.0","  44.1","  4.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1996-11-03","  44.9","110000","999.9","  48.9","  42.3"," 13.6"," 0.08","1016.0","999.9","998.6","  46.0","  2.4","  9.5"
"34504099999","48.6","34.9666666","143.0","1996-11-04","  47.9","000000","999.9","  57.2","  46.4","  9.7"," 0.00","1018.9","999.9","001.6","  50.6","  2.6","  8.0"
"34504099999","48.6","34.9666666","143.0","1996-11-05","  48.7","000000","999.9","  63.3","  47.1"," 11.7"," 0.00","1018.8","999.9","001.6","  52.6","  3.7","  7.5"
"34504099999","48.6","34.9666666","143.0","1996-11-06","  46.6","000000","999.9","  54.7","  44.8"," 13.6"," 0.00","1017.5","999.9","000.1","  48.7","  3.0","  9.2"
"34504099999","48.6","34.9666666","143.0","1996-11-07","  44.8","100000","999.9","  52.5","  35.2"," 11.7"," 0.00","1018.9","999.9","001.4","  45.3","  0.5","  8.0"
"34504099999","48.6","34.9666666","143.0","1996-11-08","  49.2","100000","999.9","  55.0","  48.0"," 13.6"," 0.00","1015.7","999.9","998.4","  50.7","  0.7","  9.2"
"34504099999","48.6","34.9666666","143.0","1996-11-09","  40.3","000000","999.9","  55.0","  40.5"," 15.5"," 0.00","1022.4","999.9","004.8","  46.2","  4.4"," 11.1"
"34504099999","48.6","34.9666666","143.0","1996-11-10","  30.7","000000","999.9","  43.5","  30.9","  7.8"," 0.02","1033.4","999.9","015.4","  36.3","  4.7","  5.3"
"34504099999","48.6","34.9666666","143.0","1996-11-11","  32.5","000000","999.9","  48.0","  27.9"," 13.6"," 0.00","1034.0","999.9","015.9","  36.7","  5.3","  8.7"
"34504099999","48.6","34.9666666","143.0","1996-11-12","  33.6","000000","999.9","  46.9","  31.3","  9.7"," 0.00","1028.3","999.9","010.2","  37.9","  3.7","  6.4"
"34504099999","48.6","34.9666666","143.0","1996-11-13","  32.9","000000","999.9","  36.3","  31.1","  9.7"," 0.00","1025.8","999.9","007.7","  34.3","  1.6","  7.3"
"34504099999","48.6","34.9666666","143.0","1996-11-14","  35.9","100000","999.9","  45.9","  34.3","  7.8"," 0.00","1025.8","999.9","007.9","  38.0","  3.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1996-11-15","  33.9","100000","999.9","  41.0","  32.4","  7.8"," 0.00","1031.4","999.9","013.3","  34.6","  2.6","  4.6"
"34504099999","48.6","34.9666666","143.0","1996-11-16","  33.3","100000","999.9","  35.2","  30.6","  7.8"," 0.00","1033.1","999.9","015.0","  33.3","  0.1","  2.4"
"34504099999","48.6","34.9666666","143.0","1996-11-17","  35.1","100000","999.9","  36.5","  33.6","  3.9"," 0.00","1029.0","999.9","011.0","  35.4","  0.3","  1.9"
"34504099999","48.6","34.9666666","143.0","1996-11-18","  37.4","100000","999.9","  43.9","  36.0"," 11.7"," 0.00","1025.0","999.9","007.2","  38.8","  0.9","  7.3"
"34504099999","48.6","34.9666666","143.0","1996-11-19","  41.0","000000","999.9","  49.6","  36.0"," 13.6"," 0.00","1020.8","999.9","003.2","  43.5","  1.0","  9.7"
"34504099999","48.6","34.9666666","143.0","1996-11-20","  35.1","010000","999.9","  48.9","  38.1"," 17.5"," 0.00","1014.9","999.9","997.4","  42.4","  3.9"," 13.0"
"34504099999","48.6","34.9666666","143.0","1996-11-21","  44.3","000000","999.9","  60.8","  39.2"," 19.4"," 0.00","1009.9","999.9","992.7","  49.7","  3.4"," 16.3"
"34504099999","48.6","34.9666666","143.0","1996-11-22","  43.3","110000","999.9","  50.4","  41.9"," 19.4"," 0.24","1009.3","999.9","991.9","  45.5","  2.4","  9.5"
"34504099999","48.6","34.9666666","143.0","1996-11-23","  35.5","010000","999.9","  41.7","  31.8"," 13.6"," 0.08","1023.5","999.9","005.6","  37.8","  4.3","  8.7"
"34504099999","48.6","34.9666666","143.0","1996-11-24","  42.7","010000","999.9","  47.8","  39.0"," 11.7"," 0.20","1022.6","999.9","005.1","  44.3","  1.5"," 11.1"
"34504099999","48.6","34.9666666","143.0","1996-11-25","  38.9","100000","999.9","  44.6","  39.4"," 17.5"," 0.00","1016.8","999.9","999.2","  40.9","  2.1"," 14.8"
"34504099999","48.6","34.9666666","143.0","1996-11-26","  36.5","010000","999.9","  43.9","  33.8"," 17.5"," 0.04","1009.6","999.9","992.1","  39.4","  6.2"," 15.5"
"34504099999","48.6","34.9666666","143.0","1996-11-27","  42.1","100000","999.9","  47.7","  39.9"," 11.7"," 0.00","1014.2","999.9","996.8","  43.3","  4.1","  8.5"
"34504099999","48.6","34.9666666","143.0","1996-11-28","  43.1","110000","999.9","  51.3","  41.0"," 13.6"," 0.04","1011.2","999.9","993.9","  46.1","  2.4"," 11.2"
"34504099999","48.6","34.9666666","143.0","1996-11-29","  42.8","110000","999.9","  49.6","  40.8"," 11.7"," 0.00","1019.1","999.9","001.6","  44.8","  1.8","  7.3"
"34504099999","48.6","34.9666666","143.0","1996-11-30","  41.7","100000","999.9","  45.9","  37.9"," 15.5"," 0.00","1020.0","999.9","002.4","  42.7","  0.7"," 12.1"
"34504099999","48.6","34.9666666","143.0","1996-12-01","  35.4","000000","999.9","  41.7","  35.6"," 13.6"," 0.00","1017.5","999.9","999.8","  38.7","  3.9"," 12.6"
"34504099999","48.6","34.9666666","143.0","1996-12-02","  39.4","010000","999.9","  43.7","  39.4"," 15.5"," 0.00","1016.9","999.9","999.3","  41.5","  2.3"," 12.9"
"34504099999","48.6","34.9666666","143.0","1996-12-03","  40.7","000000","999.9","  46.4","  41.9"," 17.5"," 0.00","1017.6","999.9","000.0","  43.6","  1.8"," 14.1"
"34504099999","48.6","34.9666666","143.0","1996-12-04","  38.5","010000","999.9","  41.5","  40.5"," 15.5"," 0.00","1021.8","999.9","004.1","  41.0","  2.0"," 12.4"
"34504099999","48.6","34.9666666","143.0","1996-12-05","  36.4","010000","999.9","  41.4","  36.9"," 15.5"," 0.02","1022.9","999.9","005.0","  38.5","  1.6"," 10.4"
"34504099999","48.6","34.9666666","143.0","1996-12-06","  34.2","010000","999.9","  39.6","  34.2"," 11.7"," 0.00","1024.8","999.9","006.9","  37.0","  1.2","  9.1"
"34504099999","48.6","34.9666666","143.0","1996-12-07","  34.5","110000","999.9","  38.1","  34.0"," 11.7"," 0.00","1028.4","999.9","010.4","  35.5","  0.6"," 10.0"
"34504099999","48.6","34.9666666","143.0","1996-12-08","  32.8","111000","999.9","  34.7","  33.1"," 25.3"," 0.02","1030.1","999.9","012.0","  34.1","  1.1","  8.1"
"34504099999","48.6","34.9666666","143.0","1996-12-09","  28.6","001000","999.9","  33.6","  30.7"," 13.6"," 0.00","1032.6","999.9","014.3","  32.2","  2.8","  9.0"
"34504099999","48.6","34.9666666","143.0","1996-12-10","  23.0","000000","999.9","  30.4","  26.4","  7.8"," 0.00","1032.2","999.9","013.8","  28.4","  5.3","  2.2"
"34504099999","48.6","34.9666666","143.0","1996-12-11","  22.8","000000","999.9","  27.7","  24.6","  5.8"," 0.00","1025.8","999.9","007.4","  26.2","  1.8","  2.4"
"34504099999","48.6","34.9666666","143.0","1996-12-12","  22.9","011000","999.9","  37.4","  24.3","  3.9"," 0.00","1022.1","999.9","003.9","  26.8","  3.0","  0.9"
"34504099999","48.6","34.9666666","143.0","1996-12-13","  27.9","001000","999.9","  32.2","  24.3","  3.9"," 0.00","1018.5","999.9","000.4","  29.3","  2.3","  1.9"
"34504099999","48.6","34.9666666","143.0","1996-12-14","  35.7","010000","999.9","  41.5","  32.2"," 11.7"," 0.00","1012.0","999.9","994.4","  37.0","  1.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1996-12-15","  40.8","010000","999.9","  48.6","  34.7"," 15.5"," 0.24","1002.9","999.9","985.5","  42.6","  1.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1996-12-16","  24.6","001000","999.9","  36.7","  26.6"," 19.4"," 0.04","1006.6","999.9","988.8","  30.7","  3.6"," 16.3"
"34504099999","48.6","34.9666666","143.0","1996-12-17","  20.4","001000","999.9","  32.9","  22.5"," 15.5"," 0.00","1019.2","999.9","001.0","  27.4","  5.5"," 11.1"
"34504099999","48.6","34.9666666","143.0","1996-12-18","  27.2","001000","999.9","  31.8","  26.6"," 11.7"," 0.08","1014.5","  1.6","996.5","  30.2","  1.4","  6.6"
"34504099999","48.6","34.9666666","143.0","1996-12-19","  33.0","011000","999.9","  40.6","  28.6"," 17.5"," 0.00","1006.0","  1.6","988.4","  36.0","  1.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1996-12-20","  20.2","001000","999.9","  28.9","  23.5"," 23.3"," 0.12","1013.4","999.9","995.2","  25.2","  3.0","  5.8"
"34504099999","48.6","34.9666666","143.0","1996-12-21","  20.5","001000","999.9","  24.3","  19.6"," 11.7"," 0.28","1014.4","  4.3","996.2","  22.7","  2.6","  8.0"
"34504099999","48.6","34.9666666","143.0","1996-12-22","   7.6","001000","999.9","  17.2","   1.8"," 13.6"," 0.10","1021.2","  5.5","002.4","  10.8","  1.4","  7.2"
"34504099999","48.6","34.9666666","143.0","1996-12-23","   3.0","100000","999.9","  14.4","  -2.6"," 11.7"," 0.00","1017.4","  5.5","998.5","   6.2","  2.4","  6.1"
"34504099999","48.6","34.9666666","143.0","1996-12-24","   9.7","000000","999.9","  18.3","   9.5"," 11.7"," 0.00","1011.0","999.9","992.4","  13.6","  4.8"," 10.1"
"34504099999","48.6","34.9666666","143.0","1996-12-25","   1.2","000000","999.9","   9.7","   1.0","  9.7"," 0.00","1016.9","999.9","997.9","   4.3","  5.7","  6.3"
"34504099999","48.6","34.9666666","143.0","1996-12-26","   3.1","001000","999.9","  13.5","   3.2"," 19.4"," 0.01","1022.0","  3.9","003.0","   7.8","  5.3"," 13.4"
"34504099999","48.6","34.9666666","143.0","1996-12-27","  -2.4","000000","999.9","   7.7","  -0.9"," 19.4"," 0.00","1034.9","  3.5","015.6","   2.6","  5.3"," 16.5"
"34504099999","48.6","34.9666666","143.0","1996-12-28","  -4.4","000000","999.9","   8.2","  -3.8"," 17.5"," 0.00","1035.0","999.9","015.5","   0.4","  5.7"," 14.8"
"34504099999","48.6","34.9666666","143.0","1996-12-29","  -2.6","001000"," 35.0","   7.7","  -5.4"," 21.4"," 0.20","1020.9","  3.1","001.7","   1.9","  4.7"," 16.1"
"34504099999","48.6","34.9666666","143.0","1996-12-30","   3.5","001000","999.9","  10.6","   4.1"," 11.7"," 0.16","1018.7","  7.5","999.8","   7.3","  4.0","  5.4"
"34504099999","48.6","34.9666666","143.0","1996-12-31","  10.7","001000","999.9","  16.0","   4.5"," 13.6"," 0.08","1019.9","  7.1","001.1","  12.7","  1.4"," 11.2"
"34504099999","48.6","34.9666666","143.0","1997-01-01","   9.3","000000","999.9","  16.5","   5.2","  7.8"," 0.00","1023.7","  6.3","004.8","  11.5","  5.5","  6.3"
"34504099999","48.6","34.9666666","143.0","1997-01-02","   2.2","001000","999.9","  10.8","   0.5","  5.8"," 0.08","1025.4","999.9","006.3","   5.7","  4.1","  3.1"
"34504099999","48.6","34.9666666","143.0","1997-01-03","  -3.8","100000","999.9","   9.9"," -10.1","  5.8"," 0.00","1026.8","  7.9","007.4","  -2.0","  1.3","  1.9"
"34504099999","48.6","34.9666666","143.0","1997-01-04","  -2.2","101000","999.9","   3.9","  -5.3","  9.7"," 0.00","1022.1","  7.9","002.8","  -1.0","  0.7","  4.1"
"34504099999","48.6","34.9666666","143.0","1997-01-05","  18.7","011000","999.9","  30.9","   8.4","  9.7"," 0.35","1006.4","999.9","988.2","  19.5","  1.2","  5.1"
"34504099999","48.6","34.9666666","143.0","1997-01-06","  14.4","001000","999.9","  20.8","  11.5"," 15.5"," 0.01","1014.2","  7.1","995.7","  16.7","  4.7"," 10.4"
"34504099999","48.6","34.9666666","143.0","1997-01-07","   4.5","001000","999.9","  14.5","  -1.8"," 13.6"," 0.00","1026.9","  7.1","007.8","   7.4","  4.7","  6.6"
"34504099999","48.6","34.9666666","143.0","1997-01-08","   7.4","001000","999.9","  16.5","   5.0","  7.8"," 0.00","1024.3","  7.5","005.3","   9.6","  1.8","  3.2"
"34504099999","48.6","34.9666666","143.0","1997-01-09","  12.9","101000","999.9","  14.9","   5.0"," 15.5"," 0.02","1020.5","  7.5","001.9","  13.9","  1.8"," 13.8"
"34504099999","48.6","34.9666666","143.0","1997-01-10","  15.5","001000","999.9","  20.7","  13.5"," 11.7"," 0.08","1020.4","  7.5","001.9","  17.6","  3.9","  5.6"
"34504099999","48.6","34.9666666","143.0","1997-01-11","  10.6","001000","999.9","  17.4","   6.6","  7.8"," 0.01","1028.9","  7.5","010.0","  12.9","  2.6","  6.3"
"34504099999","48.6","34.9666666","143.0","1997-01-12","   4.8","101000","999.9","   9.3","   0.9","  9.7"," 0.00","1036.8","  7.5","017.5","   5.7","  1.0","  7.8"
"34504099999","48.6","34.9666666","143.0","1997-01-13","   6.6","000000","999.9","  16.7","  -0.4","  7.8"," 0.00","1034.9","  7.5","015.6","   7.9","  1.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1997-01-14","  19.8","010000","999.9","  34.3","  10.0"," 13.6"," 0.00","1020.0","  7.5","001.5","  20.5","  1.8"," 11.4"
"34504099999","48.6","34.9666666","143.0","1997-01-15","  26.0","000000","999.9","  35.6","  24.8"," 17.5"," 0.00","1020.1","  6.7","002.2","  34.0","  5.3"," 11.9"
"34504099999","48.6","34.9666666","143.0","1997-01-16","  29.8","110000","999.9","  33.6","  28.6"," 17.5"," 0.00","1015.6","  6.3","997.6","  31.1","  2.5"," 14.3"
"34504099999","48.6","34.9666666","143.0","1997-01-17","  25.7","000000","999.9","  33.6","  24.6"," 15.5"," 0.00","1021.8","  6.3","003.7","  30.8","  5.3"," 13.4"
"34504099999","48.6","34.9666666","143.0","1997-01-18","  23.4","100000","999.9","  32.9","  16.5"," 19.4"," 0.00","1022.8","  6.7","004.4","  24.4","  1.4"," 10.2"
"34504099999","48.6","34.9666666","143.0","1997-01-19","  21.5","100000","999.9","  29.7","  20.7"," 15.5"," 0.00","1018.5","  6.7","000.3","  24.1","  0.7","  8.7"
"34504099999","48.6","34.9666666","143.0","1997-01-20","  23.5","100000","999.9","  26.6","  20.7","  5.8"," 0.00","1019.3","  6.7","001.0","  23.5","  0.2","  2.4"
"34504099999","48.6","34.9666666","143.0","1997-01-21","  27.9","100000","999.9","  31.6","  24.4","  9.7"," 0.00","1022.9","  6.3","004.8","  29.0","  1.9","  7.3"
"34504099999","48.6","34.9666666","143.0","1997-01-22","  23.3","000000","999.9","  30.7","  27.9"," 15.5"," 0.00","1030.5","  6.7","012.2","  28.6","  4.7"," 11.4"
"34504099999","48.6","34.9666666","143.0","1997-01-23","  26.2","100000","999.9","  29.8","  25.7"," 15.5"," 0.00","1029.7","  6.7","011.3","  27.9","  2.1"," 11.9"
"34504099999","48.6","34.9666666","143.0","1997-01-24","  28.9","100000","999.9","  35.2","  23.9"," 19.4"," 0.00","1017.1","  6.7","999.2","  30.7","  0.7"," 16.9"
"34504099999","48.6","34.9666666","143.0","1997-01-25","  18.2","001000"," 31.1","  33.4","  18.9"," 29.1"," 0.04","1017.4","  5.9","999.2","  26.7","  3.0"," 21.8"
"34504099999","48.6","34.9666666","143.0","1997-01-26","  10.3","001000","999.9","  22.5","  15.1"," 19.4"," 0.00","1025.8","  5.9","007.1","  18.8","  5.3"," 17.0"
"34504099999","48.6","34.9666666","143.0","1997-01-27","  12.5","001000","999.9","  20.8","  12.4"," 15.5"," 0.02","1023.6","  5.9","005.0","  17.9","  3.9"," 12.1"
"34504099999","48.6","34.9666666","143.0","1997-01-28","  20.0","101000","999.9","  32.2","  19.8"," 19.4"," 0.00","1017.5","999.9","999.2","  24.5","  1.9"," 12.0"
"34504099999","48.6","34.9666666","143.0","1997-01-29","  11.2","001000","999.9","  27.5","  17.8"," 23.3"," 0.02","1009.6","  6.3","991.4","  20.5","  4.7"," 18.9"
"34504099999","48.6","34.9666666","143.0","1997-01-30","   4.5","000000","999.9","  17.1","   5.0"," 17.5"," 0.00","1019.0","  6.3","000.2","  13.1","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1997-01-31","  15.1","001000","999.9","  31.5","   5.0"," 19.4"," 0.12","1012.1","999.9","993.8","  19.4","  2.1"," 12.0"
"34504099999","48.6","34.9666666","143.0","1997-02-01","  17.3","001000","999.9","  27.3","  12.9"," 15.5"," 0.04","1008.2","  7.1","990.0","  21.1","  3.1"," 12.1"
"34504099999","48.6","34.9666666","143.0","1997-02-02","  11.3","101000","999.9","  20.3","   6.1","  7.8"," 0.04","1015.1","  7.5","996.5","  12.2","  3.0","  5.3"
"34504099999","48.6","34.9666666","143.0","1997-02-03","   2.5","100000","999.9","   8.4","   1.6"," 11.7"," 0.00","1027.7","  8.3","008.5","   5.2","  3.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1997-02-04","   0.0","000000","999.9","  14.7","  -3.1","  5.8"," 0.00","1033.2","  6.7","013.8","   4.0","  1.4","  3.2"
"34504099999","48.6","34.9666666","143.0","1997-02-05","   4.5","000000","999.9","  19.2","  -5.8"," 17.5"," 0.00","1028.1","  7.5","009.0","   7.6","  1.4","  8.5"
"34504099999","48.6","34.9666666","143.0","1997-02-06","  27.6","001000","999.9","  32.7","  15.1"," 15.5"," 0.04","1021.4","  7.5","003.3","  30.2","  1.6"," 10.5"
"34504099999","48.6","34.9666666","143.0","1997-02-07","  23.4","000000","999.9","  32.5","  20.7"," 11.7"," 0.00","1031.7","  7.5","013.3","  26.6","  3.0","  7.8"
"34504099999","48.6","34.9666666","143.0","1997-02-08","  23.3","010000","999.9","  32.2","  14.9"," 15.5"," 0.00","1027.0","  7.5","008.7","  26.2","  1.5"," 11.4"
"34504099999","48.6","34.9666666","143.0","1997-02-09","  25.8","000000","999.9","  37.2","   3.0"," 17.5"," 0.00","1020.5","999.9","002.3","  26.7","  3.0"," 12.6"
"34504099999","48.6","34.9666666","143.0","1997-02-10","  27.0","001000","999.9","  34.3","  23.5"," 13.6"," 0.00","1020.9","  6.7","002.8","  29.5","  2.3","  9.2"
"34504099999","48.6","34.9666666","143.0","1997-02-11","  31.6","001000","999.9","  36.5","  30.6"," 11.7"," 0.02","1016.1","  7.1","998.2","  33.9","  2.0","  9.0"
"34504099999","48.6","34.9666666","143.0","1997-02-12","  30.2","010000","999.9","  41.4","  32.2"," 11.7"," 0.04","1015.3","  6.3","997.5","  34.6","  2.8","  8.5"
"34504099999","48.6","34.9666666","143.0","1997-02-13","  31.2","110000","999.9","  36.5","  30.7","  9.7"," 0.02","1009.1","  4.7","991.3","  32.7","  1.1","  8.0"
"34504099999","48.6","34.9666666","143.0","1997-02-14","  34.9","110000","999.9","  37.4","  30.7"," 11.7"," 0.24","1001.8","  4.3","984.2","  34.9","  0.2","  9.4"
"34504099999","48.6","34.9666666","143.0","1997-02-15","  33.2","111000","999.9","  38.8","  32.4"," 21.4"," 0.47","1001.8","  3.5","984.2","  34.6","  1.1"," 10.4"
"34504099999","48.6","34.9666666","143.0","1997-02-16","  30.6","101000","999.9","  40.6","  27.7"," 13.6"," 0.02","1014.3","  3.1","996.5","  32.9","  1.3","  7.0"
"34504099999","48.6","34.9666666","143.0","1997-02-17","  15.7","001000","999.9","  25.7","  17.1"," 17.5"," 0.30","1017.7","  5.1","999.4","  22.5","  4.5"," 14.3"
"34504099999","48.6","34.9666666","143.0","1997-02-18","   7.8","001000","999.9","  21.2","   8.8"," 15.5"," 0.04","1025.4","  5.5","006.7","  15.3","  5.7"," 10.2"
"34504099999","48.6","34.9666666","143.0","1997-02-19","   3.6","000000","999.9","  20.3","   3.4","  7.8"," 0.00","1027.9","  5.5","009.9","  11.0","  6.2","  4.1"
"34504099999","48.6","34.9666666","143.0","1997-02-20","   0.7","000000","999.9","  18.0","   1.6"," 11.7"," 0.00","1032.3","  5.5","013.2","   9.9","  4.0","  7.5"
"34504099999","48.6","34.9666666","143.0","1997-02-21","   5.8","000000","999.9","  23.0","   3.6","  7.8"," 0.00","1024.7","  5.1","005.9","  14.1","  2.7","  4.6"
"34504099999","48.6","34.9666666","143.0","1997-02-22","  27.6","001000","999.9","  33.3","  17.4"," 15.5"," 0.12","1013.2","  5.1","995.2","  28.3","  0.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","1997-02-23","  32.5","101000","999.9","  38.8","  31.8","  3.9"," 0.36","1019.1","  7.1","001.1","  33.8","  1.4","  1.5"
"34504099999","48.6","34.9666666","143.0","1997-02-24","  26.9","000000","999.9","  37.4","  27.1","  7.8"," 0.00","1030.4","  6.7","012.2","  31.7","  1.9","  3.9"
"34504099999","48.6","34.9666666","143.0","1997-02-25","  29.6","100000","999.9","  34.3","  25.7"," 17.5"," 0.00","1028.5","  6.7","010.3","  30.2","  1.5"," 12.4"
"34504099999","48.6","34.9666666","143.0","1997-02-26","  29.4","100000","999.9","  36.5","  25.5"," 15.5"," 0.00","1020.5","  4.7","002.5","  31.1","  1.4"," 13.1"
