"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1997-02-27","  33.4","110000","999.9","  36.0","  32.0"," 13.6"," 0.39","1012.4","  4.3","994.7","  34.5","  2.2","  9.0"
"34504099999","48.6","34.9666666","143.0","1997-02-28","  29.0","000000","999.9","  36.7","  32.4"," 15.5"," 0.00","1022.1","  2.8","004.2","  34.4","  2.3"," 12.8"
"34504099999","48.6","34.9666666","143.0","1997-03-01","  21.4","000000","999.9","  39.6","  28.9"," 15.5"," 0.00","1027.6","  2.4","009.5","  33.3","  4.0"," 10.7"
"34504099999","48.6","34.9666666","143.0","1997-03-02","  30.4","010100","999.9","  39.4","  28.9"," 15.5"," 0.04","1025.0","  1.2","007.0","  34.9","  2.7"," 10.4"
"34504099999","48.6","34.9666666","143.0","1997-03-03","  33.3","000000","999.9","  49.3","  28.8"," 15.5"," 0.00","1021.9","  0.4","004.1","  38.2","  2.3"," 10.4"
"34504099999","48.6","34.9666666","143.0","1997-03-04","  29.2","000000","999.9","  46.6","  33.3"," 17.5"," 0.00","1018.5","999.9","000.7","  39.3","  4.5"," 13.1"
"34504099999","48.6","34.9666666","143.0","1997-03-05","  27.3","001000","999.9","  35.6","  31.1"," 21.4"," 0.08","1011.5","999.9","993.7","  32.5","  3.5"," 15.1"
"34504099999","48.6","34.9666666","143.0","1997-03-06","  26.5","011100","999.9","  36.1","  28.8"," 11.7"," 0.04","1017.2","  1.2","999.3","  32.0","  5.3","  9.0"
"34504099999","48.6","34.9666666","143.0","1997-03-07","  26.4","001000","999.9","  40.6","  30.6","  7.8"," 0.01","1022.1","999.9","004.2","  35.2","  4.8","  2.9"
"34504099999","48.6","34.9666666","143.0","1997-03-08","  24.3","000000","999.9","  41.9","  29.3","  7.8"," 0.00","1030.2","999.9","012.1","  34.5","  4.3","  5.1"
"34504099999","48.6","34.9666666","143.0","1997-03-09","  28.8","010000","999.9","  41.0","  28.9"," 15.5"," 0.04","1027.1","999.9","009.0","  34.3","  4.0"," 10.4"
"34504099999","48.6","34.9666666","143.0","1997-03-10","  29.9","011000","999.9","  39.6","  32.5"," 13.6"," 0.00","1032.6","999.9","014.5","  35.5","  4.8","  7.3"
"34504099999","48.6","34.9666666","143.0","1997-03-11","  28.8","000000","999.9","  52.3","  27.0"," 13.6"," 0.00","1034.8","999.9","016.9","  39.8","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1997-03-12","  33.0","000000","999.9","  55.9","  31.5"," 13.6"," 0.00","1027.4","999.9","009.6","  42.8","  5.5","  8.9"
"34504099999","48.6","34.9666666","143.0","1997-03-13","  31.4","000000","999.9","  55.6","  35.1","  7.8"," 0.00","1023.5","999.9","005.8","  42.8","  3.4","  3.4"
"34504099999","48.6","34.9666666","143.0","1997-03-14","  33.4","000000","999.9","  59.2","  30.7"," 15.5"," 0.00","1013.6","999.9","996.1","  43.9","  4.3","  9.7"
"34504099999","48.6","34.9666666","143.0","1997-03-15","  36.4","000000","999.9","  51.4","  33.3","  7.8"," 0.00","1011.8","999.9","994.2","  42.1","  3.4","  5.3"
"34504099999","48.6","34.9666666","143.0","1997-03-16","  37.9","011010","999.9","  54.5","  31.5"," 17.5"," 0.37","1004.1","999.9","986.7","  42.5","  3.7"," 11.9"
"34504099999","48.6","34.9666666","143.0","1997-03-17","  22.2","001000","999.9","  33.8","  20.8"," 19.4"," 0.20","1005.1","  0.4","987.2","  27.8","  4.3"," 15.3"
"34504099999","48.6","34.9666666","143.0","1997-03-18","  15.5","001000","999.9","  29.3","  13.3"," 11.7"," 0.12","1012.6","  2.4","994.3","  21.2","  5.1","  6.8"
"34504099999","48.6","34.9666666","143.0","1997-03-19","  20.1","000000","999.9","  36.3","  16.0","  9.7"," 0.00","1015.7","  2.0","997.6","  26.8","  5.7","  7.3"
"34504099999","48.6","34.9666666","143.0","1997-03-20","  30.0","011000","999.9","  34.3","  28.6"," 19.4"," 0.72","1005.6","  0.4","987.8","  31.8","  2.1"," 13.8"
"34504099999","48.6","34.9666666","143.0","1997-03-21","  18.8","000000","999.9","  33.3","  24.6"," 15.5"," 0.02","1011.1","  0.8","993.1","  28.9","  4.3"," 12.4"
"34504099999","48.6","34.9666666","143.0","1997-03-22","  12.1","000000","999.9","  28.6","  13.3"," 17.5"," 0.00","1017.1","999.9","998.9","  24.0","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","1997-03-23","  23.7","001000","999.9","  28.0","  23.2"," 19.4"," 0.35","1012.3","999.9","994.2","  26.2","  2.4"," 17.0"
"34504099999","48.6","34.9666666","143.0","1997-03-24","  24.3","001000","999.9","  30.9","  24.6"," 17.5"," 0.16","1012.1","  3.5","994.1","  27.5","  3.0"," 12.4"
"34504099999","48.6","34.9666666","143.0","1997-03-25","  19.7","011000","999.9","  31.1","  23.4","  9.7"," 0.08","1014.8","  3.5","996.7","  26.6","  4.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1997-03-26","  16.0","001000","999.9","  30.7","  21.4","  9.7"," 0.00","1020.2","  2.0","001.9","  25.5","  5.7","  4.4"
"34504099999","48.6","34.9666666","143.0","1997-03-27","  16.9","000000","999.9","  32.0","  17.6"," 13.6"," 0.00","1017.7","  2.0","999.5","  25.3","  5.7","  6.9"
"34504099999","48.6","34.9666666","143.0","1997-03-28","  29.0","001000","999.9","  34.3","  26.1"," 15.5"," 0.10","1006.1","  3.1","988.3","  30.7","  1.8"," 11.4"
"34504099999","48.6","34.9666666","143.0","1997-03-29","  33.6","011000","999.9","  40.8","  30.2"," 17.5"," 0.26","1003.2","  1.2","985.6","  34.9","  1.6"," 11.9"
"34504099999","48.6","34.9666666","143.0","1997-03-30","  33.6","000000","999.9","  50.0","  30.2"," 11.7"," 0.00","1012.0","999.9","994.4","  38.8","  2.6","  6.5"
"34504099999","48.6","34.9666666","143.0","1997-03-31","  33.7","010000","999.9","  51.3","  35.8"," 11.7"," 0.00","1019.1","999.9","001.4","  41.5","  4.4","  8.9"
"34504099999","48.6","34.9666666","143.0","1997-04-01","  34.4","000000","999.9","  60.8","  34.9","  9.7"," 0.00","1020.2","999.9","002.8","  48.6","  5.7","  7.0"
"34504099999","48.6","34.9666666","143.0","1997-04-02","  40.9","000000","999.9","  68.0","  40.5","  9.7"," 0.00","1015.0","999.9","997.8","  55.1","  3.5","  4.1"
"34504099999","48.6","34.9666666","143.0","1997-04-03","  39.1","000000","999.9","  72.0","  46.6"," 11.7"," 0.00","1008.6","999.9","991.7","  59.6","  4.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1997-04-04","  39.5","010000","999.9","  54.0","  42.6"," 23.3"," 0.04"," 998.3","999.9","981.2","  48.4","  5.3"," 12.1"
"34504099999","48.6","34.9666666","143.0","1997-04-05","  34.0","010000","999.9","  43.3","  35.6"," 21.4"," 0.41","1003.3","999.9","985.5","  40.2","  4.8"," 12.6"
"34504099999","48.6","34.9666666","143.0","1997-04-06","  26.0","000000","999.9","  48.2","  32.2"," 13.6"," 0.00","1006.7","999.9","989.1","  39.1","  5.3","  7.5"
"34504099999","48.6","34.9666666","143.0","1997-04-07","  28.4","001000","999.9","  40.1","  32.0"," 19.4"," 0.51","1006.5","999.9","988.9","  35.0","  2.3"," 15.1"
"34504099999","48.6","34.9666666","143.0","1997-04-08","  32.3","001000","999.9","  33.8","  32.2"," 19.4"," 5.12","1008.3"," 34.3","990.6","  33.0","  1.6"," 14.6"
"34504099999","48.6","34.9666666","143.0","1997-04-09","  27.1","001000","999.9","  34.5","  29.5"," 19.4"," 0.00","1016.5","999.9","998.5","  31.5","  3.0"," 16.8"
"34504099999","48.6","34.9666666","143.0","1997-04-10","  17.5","000000","999.9","  37.9","  24.8"," 13.6"," 0.00","1022.7","  6.3","004.6","  31.8","  5.7"," 10.3"
"34504099999","48.6","34.9666666","143.0","1997-04-11","  34.4","011000","999.9","  41.0","  28.2"," 19.4"," 0.28","1003.0","  5.5","985.4","  36.1","  2.5"," 15.5"
"34504099999","48.6","34.9666666","143.0","1997-04-12","  30.9","010000"," 35.0","  41.7","  36.7"," 25.3"," 0.12"," 998.5","999.9","981.6","  39.8","  5.3"," 18.9"
"34504099999","48.6","34.9666666","143.0","1997-04-13","  28.2","000000","999.9","  47.3","  30.6","  9.7"," 0.00","1017.3","999.9","999.6","  39.5","  5.4","  6.9"
"34504099999","48.6","34.9666666","143.0","1997-04-14","  33.8","010000","999.9","  44.1","  37.2"," 17.5"," 0.00","1015.2"," 65.0","997.6","  40.6","  5.1"," 14.3"
"34504099999","48.6","34.9666666","143.0","1997-04-15","  39.3","010000","999.9","  47.8","  38.3"," 11.7"," 0.08","1006.2","999.9","988.8","  42.0","  3.8"," 10.0"
"34504099999","48.6","34.9666666","143.0","1997-04-16","  36.6","010000","999.9","  48.6","  36.1"," 11.7"," 0.16","1009.1","999.9","991.6","  41.0","  5.3","  6.6"
"34504099999","48.6","34.9666666","143.0","1997-04-17","  36.0","010000","999.9","  58.5","  34.9"," 13.6"," 0.00","1010.6","999.9","993.2","  44.4","  2.6","  8.5"
"34504099999","48.6","34.9666666","143.0","1997-04-18","  31.5","000000","999.9","  50.4","  33.8"," 17.5"," 0.00","1007.2","999.9","989.8","  41.9","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1997-04-19","  37.1","010000","999.9","  51.8","  31.5"," 15.5"," 0.02","1007.9","999.9","990.4","  42.3","  3.3"," 10.2"
"34504099999","48.6","34.9666666","143.0","1997-04-20","  39.5","000000","999.9","  55.0","  39.7"," 13.6"," 0.00","1010.8","999.9","993.5","  46.9","  4.4","  7.8"
"34504099999","48.6","34.9666666","143.0","1997-04-21","  39.7","000000","999.9","  59.0","  38.8","  9.7"," 0.00","1010.9","999.9","993.5","  47.2","  4.5","  6.6"
"34504099999","48.6","34.9666666","143.0","1997-04-22","  35.7","010000","999.9","  42.4","  33.6"," 17.5"," 0.37","1011.0","999.9","993.4","  38.6","  2.4"," 15.3"
"34504099999","48.6","34.9666666","143.0","1997-04-23","  49.1","110000","999.9","  58.1","  40.5"," 11.7"," 0.22","1004.8","999.9","987.7","  50.9","  1.8","  6.8"
"34504099999","48.6","34.9666666","143.0","1997-04-24","  33.5","010000","999.9","  52.0","  38.7"," 15.5"," 0.02","1018.6","999.9","001.1","  45.5","  5.7"," 12.2"
"34504099999","48.6","34.9666666","143.0","1997-04-25","  32.6","000000","999.9","  61.0","  33.8","  5.8"," 0.00","1022.1","999.9","004.6","  49.1","  6.2","  1.9"
"34504099999","48.6","34.9666666","143.0","1997-04-26","  33.1","000000","999.9","  65.7","  39.4"," 13.6"," 0.00","1015.4","999.9","998.2","  53.4","  5.3","  6.3"
"34504099999","48.6","34.9666666","143.0","1997-04-27","  30.7","000000","999.9","  59.0","  45.1"," 13.6"," 0.00","1019.8","999.9","002.5","  50.6","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1997-04-28","  29.2","000000","999.9","  62.1","  40.8"," 13.6"," 0.00","1022.9","999.9","005.5","  51.7","  6.2","  7.1"
"34504099999","48.6","34.9666666","143.0","1997-04-29","  34.6","000000","999.9","  65.3","  40.1","  9.7"," 0.00","1019.7","999.9","002.5","  54.0","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","1997-04-30","  33.9","000000","999.9","  64.8","  44.4","  7.8"," 0.00","1017.7","999.9","000.5","  54.6","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1997-05-01","  33.1","000000","999.9","  70.7","  48.6","  9.7"," 0.00","1018.2","999.9","001.2","  60.4","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1997-05-02","  35.0","010000","999.9","  69.3","  52.2"," 15.5"," 0.00","1014.6","999.9","997.7","  61.6","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","1997-05-03","  41.8","000000","999.9","  66.2","  36.0"," 13.6"," 0.00","1004.5","999.9","987.6","  57.2","  5.1","  6.6"
"34504099999","48.6","34.9666666","143.0","1997-05-04","  30.4","000000","999.9","  56.3","  34.7"," 15.5"," 0.00","1005.6","999.9","988.4","  49.6","  5.0"," 10.9"
"34504099999","48.6","34.9666666","143.0","1997-05-05","  32.7","000000","999.9","  70.9","  34.5"," 13.6"," 0.00","1010.1","999.9","993.0","  55.3","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1997-05-06","  50.6","000000","999.9","  83.5","  50.7"," 25.3"," 0.00","1004.6","999.9","988.1","  67.4","  6.2"," 17.5"
"34504099999","48.6","34.9666666","143.0","1997-05-07","  51.3","000000","999.9","  82.4","  51.8"," 15.5"," 0.00","1006.2","999.9","989.6","  66.8","  6.2"," 12.1"
"34504099999","48.6","34.9666666","143.0","1997-05-08","  50.2","000000","999.9","  85.1","  54.5","  9.7"," 0.00","1011.9","999.9","995.2","  68.6","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1997-05-09","  52.0","000000","999.9","  87.8","  57.6"," 19.4"," 0.00","1012.7","999.9","996.1","  70.8","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1997-05-10","  45.7","000000","999.9","  79.9","  54.0","  7.8"," 0.00","1018.1","999.9","001.2","  66.9","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1997-05-11","  44.9","000000","999.9","  77.5","  55.8"," 11.7"," 0.00","1020.8","999.9","004.1","  68.0","  6.2"," 10.1"
"34504099999","48.6","34.9666666","143.0","1997-05-12","  39.8","000000","999.9","  77.7","  56.5"," 13.6"," 0.00","1025.8","999.9","009.0","  68.2","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1997-05-13","  43.1","000000","999.9","  78.3","  57.2"," 11.7"," 0.00","1027.7","999.9","010.8","  68.2","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1997-05-14","  41.9","000000","999.9","  82.2","  55.0","  5.8"," 0.00","1024.8","999.9","008.0","  70.2","  6.2","  2.4"
"34504099999","48.6","34.9666666","143.0","1997-05-15","  47.8","000000","999.9","  87.1","  57.2","  7.8"," 0.00","1022.0","999.9","005.3","  73.0","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1997-05-16","  51.8","000000","999.9","  86.0","  59.7","  9.7"," 0.00","1017.6","999.9","001.1","  73.8","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1997-05-17","  46.2","010000","999.9","  74.3","  60.8"," 11.7"," 0.00","1015.4","999.9","998.7","  67.2","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1997-05-18","  36.8","000000","999.9","  69.8","  52.2","  9.7"," 0.00","1017.2","999.9","000.3","  62.0","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1997-05-19","  41.1","000000","999.9","  74.1","  48.7","  7.8"," 0.00","1014.8","999.9","998.0","  63.6","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","1997-05-20","  50.8","000000","999.9","  82.4","  53.1"," 17.5"," 0.00","1008.5","999.9","991.9","  69.1","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1997-05-21","  58.1","000000","999.9","  77.0","  58.1"," 11.7"," 0.00","1007.0","999.9","990.4","  67.2","  5.6","  4.9"
"34504099999","48.6","34.9666666","143.0","1997-05-22","  57.3","000000","999.9","  78.8","  59.9"," 15.5"," 0.00","1007.5","999.9","991.0","  69.3","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1997-05-23","  57.1","010000","999.9","  89.6","  57.2"," 13.6"," 0.00","1009.4","999.9","992.9","  71.3","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","1997-05-24","  53.2","010000","999.9","  66.6","  53.6"," 15.5"," 0.08","1015.2","999.9","998.2","  59.4","  5.4","  7.5"
"34504099999","48.6","34.9666666","143.0","1997-05-25","  45.2","000000","999.9","  67.1","  47.3"," 15.5"," 0.00","1019.6","999.9","002.5","  57.5","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1997-05-26","  44.5","010000","999.9","  54.3","  45.7"," 17.5"," 0.35","1018.3","999.9","000.9","  48.4","  3.4"," 15.1"
"34504099999","48.6","34.9666666","143.0","1997-05-27","  42.3","010000","999.9","  53.1","  44.6"," 15.5"," 0.01","1015.1","999.9","997.8","  48.8","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1997-05-28","  41.8","000000","999.9","  57.0","  46.0"," 13.6"," 0.00","1014.9","999.9","997.6","  52.1","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1997-05-29","  42.6","000000","999.9","  62.4","  41.7"," 11.7"," 0.00","1019.8","999.9","002.5","  53.3","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1997-05-30","  49.3","010000","999.9","  63.3","  47.5"," 17.5"," 0.29","1011.1","999.9","994.1","  53.2","  5.0"," 13.6"
"34504099999","48.6","34.9666666","143.0","1997-05-31","  50.9","010000","999.9","  61.2","  48.7"," 11.7"," 0.59","1007.9","999.9","990.9","  54.4","  5.7","  7.3"
"34504099999","48.6","34.9666666","143.0","1997-06-01","  50.5","000000","999.9","  68.4","  50.4"," 17.5"," 0.00","1012.6","999.9","995.6","  58.1","  6.2"," 11.9"
"34504099999","48.6","34.9666666","143.0","1997-06-02","  49.2","010000","999.9","  65.3","  45.7"," 13.6"," 0.00","1016.9","999.9","999.8","  56.8","  5.7","  8.9"
"34504099999","48.6","34.9666666","143.0","1997-06-03","  52.6","010000","999.9","  71.6","  50.9"," 13.6"," 0.00","1015.0","999.9","998.0","  60.1","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1997-06-04","  53.4","010000","999.9","  70.0","  53.2","  5.8"," 0.00","1015.9","999.9","999.0","  62.4","  5.6","  1.0"
"34504099999","48.6","34.9666666","143.0","1997-06-05","  53.1","010010","999.9","  73.4","  58.1"," 13.6"," 0.24","1017.5","999.9","000.8","  63.6","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","1997-06-06","  55.5","000000","999.9","  72.0","  56.1","  7.8"," 0.00","1016.7","999.9","999.8","  63.8","  4.7","  2.7"
"34504099999","48.6","34.9666666","143.0","1997-06-07","  51.9","000000","999.9","  78.8","  53.6","  7.8"," 0.00","1016.5","999.9","999.7","  66.0","  5.7","  4.4"
"34504099999","48.6","34.9666666","143.0","1997-06-08","  52.4","000000","999.9","  79.3","  59.5","  9.7"," 0.00","1016.1","999.9","999.4","  69.7","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1997-06-09","  58.2","000000","999.9","  81.5","  62.8"," 15.5"," 0.00","1015.8","999.9","999.2","  72.2","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1997-06-10","  62.8","010010","999.9","  81.7","  63.7"," 11.7"," 0.08","1014.8","999.9","998.2","  71.6","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1997-06-11","  56.2","000000","999.9","  83.7","  65.1"," 17.5"," 0.00","1011.3","999.9","995.0","  76.7","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1997-06-12","  60.8","010000","999.9","  83.8","  68.0"," 17.5"," 0.04","1007.2","999.9","990.9","  74.1","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1997-06-13","  63.5","000010","999.9","  87.8","  62.6"," 11.7"," 0.04","1006.8","999.9","990.6","  74.4","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1997-06-14","  63.1","000010","999.9","  84.2","  62.6","  9.7"," 0.00","1008.1","999.9","991.7","  73.1","  6.2","  3.2"
"34504099999","48.6","34.9666666","143.0","1997-06-15","  63.3","000010","999.9","  83.1","  61.9"," 13.6"," 0.01","1007.8","999.9","991.3","  71.4","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","1997-06-16","  62.7","000010","999.9","  82.0","  64.0"," 15.5"," 0.00","1007.9","999.9","991.4","  70.4","  5.6","  8.5"
"34504099999","48.6","34.9666666","143.0","1997-06-17","  51.7","000000","999.9","  76.5","  62.6"," 15.5"," 0.00","1013.3","999.9","996.6","  69.0","  6.2"," 12.2"
"34504099999","48.6","34.9666666","143.0","1997-06-18","  59.0","010010","999.9","  69.1","  60.6","  9.7"," 0.28","1011.1","999.9","994.3","  63.5","  5.3","  4.1"
"34504099999","48.6","34.9666666","143.0","1997-06-19","  56.1","010000","999.9","  67.8","  55.8","  9.7"," 0.94","1008.4","999.9","991.6","  61.4","  3.9","  5.8"
"34504099999","48.6","34.9666666","143.0","1997-06-20","  50.4","000000","999.9","  72.5","  51.8"," 13.6"," 0.00","1009.5","999.9","992.7","  63.3","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1997-06-21","  59.2","010010","999.9","  66.9","  59.9"," 11.7"," 0.16","1006.1","999.9","989.4","  62.4","  5.3","  7.5"
"34504099999","48.6","34.9666666","143.0","1997-06-22","  60.1","000000","999.9","  71.6","  59.7","  9.7"," 0.02","1009.2","999.9","992.6","  65.7","  4.3","  4.1"
"34504099999","48.6","34.9666666","143.0","1997-06-23","  60.9","000000","999.9","  78.4","  57.9","  5.8"," 0.00","1011.9","999.9","995.3","  69.3","  5.7","  3.6"
"34504099999","48.6","34.9666666","143.0","1997-06-24","  62.0","000000","999.9","  81.9","  61.9","  7.8"," 0.00","1008.8","999.9","992.3","  73.4","  5.7","  3.4"
"34504099999","48.6","34.9666666","143.0","1997-06-25","  63.9","010010","999.9","  82.4","  62.6"," 15.5"," 1.34","1007.0","999.9","990.6","  70.2","  5.5","  6.8"
"34504099999","48.6","34.9666666","143.0","1997-06-26","  64.6","000000","999.9","  84.7","  63.3"," 11.7"," 0.00","1006.4","999.9","990.0","  74.3","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1997-06-27","  68.2","010010","999.9","  86.2","  66.4"," 17.5"," 0.00","1008.4","999.9","992.0","  74.6","  5.7","  6.1"
"34504099999","48.6","34.9666666","143.0","1997-06-28","  65.4","000000","999.9","  82.2","  62.6"," 11.7"," 0.67","1012.6","999.9","996.1","  71.7","  5.3","  7.8"
"34504099999","48.6","34.9666666","143.0","1997-06-29","  65.2","000000","999.9","  85.5","  63.7"," 13.6"," 0.00","1011.6","999.9","995.2","  74.6","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1997-06-30","  65.1","000000","999.9","  85.6","  68.4"," 13.6"," 0.00","1009.0","999.9","992.7","  77.9","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1997-07-01","  67.0","000010","999.9","  84.4","  69.8"," 13.6"," 0.00","1007.8","999.9","991.6","  77.5","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","1997-07-02","  65.1","010010","999.9","  85.8","  66.2"," 13.6"," 1.85","1010.9","999.9","994.5","  73.9","  5.1"," 10.2"
"34504099999","48.6","34.9666666","143.0","1997-07-03","  64.2","010010","999.9","  75.0","  64.2"," 13.6"," 0.24","1014.3","999.9","997.6","  68.4","  5.3","  6.6"
"34504099999","48.6","34.9666666","143.0","1997-07-04","  64.4","100010","999.9","  79.3","  62.8","  5.8"," 0.02","1015.2","999.9","998.5","  70.5","  5.0","  3.9"
"34504099999","48.6","34.9666666","143.0","1997-07-05","  64.0","000000","999.9","  83.7","  62.2","  7.8"," 0.00","1013.2","999.9","996.7","  74.9","  5.1","  3.2"
"34504099999","48.6","34.9666666","143.0","1997-07-06","  65.2","000000","999.9","  83.1","  64.4","  7.8"," 0.00","1009.0","999.9","992.6","  73.2","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1997-07-07","  67.5","000010","999.9","  86.2","  66.0"," 13.6"," 0.08","1008.1","999.9","991.7","  73.7","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","1997-07-08","  70.9","010010","999.9","  83.5","  68.9"," 11.7"," 0.00","1007.6","999.9","991.3","  75.7","  5.7","  6.3"
"34504099999","48.6","34.9666666","143.0","1997-07-09","  65.3","010000","999.9","  73.4","  64.8","  9.7"," 0.51","1004.0","999.9","987.5","  68.0","  5.0","  5.5"
"34504099999","48.6","34.9666666","143.0","1997-07-10","  61.2","010010","999.9","  77.0","  59.5"," 13.6"," 0.02","1001.8","999.9","985.3","  67.6","  5.8","  8.6"
"34504099999","48.6","34.9666666","143.0","1997-07-11","  57.8","000000","999.9","  74.3","  59.0"," 13.6"," 0.00","1005.1","999.9","988.5","  66.1","  5.3","  9.2"
"34504099999","48.6","34.9666666","143.0","1997-07-12","  53.7","000000","999.9","  75.2","  53.8"," 15.5"," 0.00","1008.3","999.9","991.7","  64.6","  5.2"," 10.5"
"34504099999","48.6","34.9666666","143.0","1997-07-13","  55.2","000000","999.9","  70.7","  53.2"," 13.6"," 0.00","1010.4","999.9","993.6","  63.1","  4.8","  7.5"
"34504099999","48.6","34.9666666","143.0","1997-07-14","  57.0","010000","999.9","  70.0","  57.2","  9.7"," 0.04","1012.7","999.9","995.9","  63.4","  4.8","  7.3"
"34504099999","48.6","34.9666666","143.0","1997-07-15","  52.6","000000","999.9","  72.7","  58.8"," 11.7"," 0.00","1012.2","999.9","995.5","  65.2","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1997-07-16","  53.5","010010","999.9","  73.8","  56.3"," 13.6","99.99","1008.6","999.9","992.0","  66.3","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1997-07-17","  57.4","010010","999.9","  70.2","  54.0","  9.7"," 0.28","1009.0","999.9","992.2","  61.1","  5.1","  5.6"
"34504099999","48.6","34.9666666","143.0","1997-07-18","  56.7","100000","999.9","  69.3","  53.1"," 13.6"," 0.00","1013.6","999.9","996.8","  63.1","  3.1","  6.7"
"34504099999","48.6","34.9666666","143.0","1997-07-19","  58.9","000000","999.9","  81.0","  56.1","  5.8"," 0.00","1015.3","999.9","998.6","  68.5","  5.3","  2.2"
"34504099999","48.6","34.9666666","143.0","1997-07-20","  60.6","000000","999.9","  76.8","  59.0"," 11.7"," 0.00","1012.5","999.9","995.9","  69.0","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1997-07-21","  61.2","010010","999.9","  79.5","  59.0","  9.7"," 0.20","1009.2","999.9","992.7","  67.5","  5.1","  4.7"
"34504099999","48.6","34.9666666","143.0","1997-07-22","  62.2","000010","999.9","  76.1","  57.9","  7.8"," 0.00","1010.1","999.9","993.5","  67.6","  4.0","  1.9"
"34504099999","48.6","34.9666666","143.0","1997-07-23","  62.2","010010","999.9","  74.3","  61.9","  7.8"," 0.31","1011.0","999.9","994.3","  66.0","  2.4","  3.6"
