"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1997-07-24","  62.4","000010","999.9","  71.4","  60.8"," 11.7"," 0.67","1012.2","999.9","995.5","  65.9","  3.7","  6.9"
"34504099999","48.6","34.9666666","143.0","1997-07-25","  61.1","000000","999.9","  76.3","  59.9"," 13.6"," 0.00","1010.9","999.9","994.2","  66.8","  3.6","  7.3"
"34504099999","48.6","34.9666666","143.0","1997-07-26","  59.1","000000","999.9","  79.5","  55.6","  7.8"," 0.00","1009.8","999.9","993.2","  66.2","  4.1","  5.0"
"34504099999","48.6","34.9666666","143.0","1997-07-27","  59.6","000000","999.9","  82.4","  61.2"," 11.7"," 0.00","1010.4","999.9","993.9","  71.9","  5.1","  8.3"
"34504099999","48.6","34.9666666","143.0","1997-07-28","  60.8","010000","999.9","  83.8","  65.8"," 13.6"," 0.00","1012.5","999.9","996.0","  75.2","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1997-07-29","  64.5","010000","999.9","  73.0","  67.1"," 13.6"," 0.02","1014.5","999.9","997.9","  69.9","  5.7","  8.5"
"34504099999","48.6","34.9666666","143.0","1997-07-30","  66.2","000000","999.9","  79.9","  66.4","  9.7"," 0.04","1013.4","999.9","996.9","  71.7","  4.8","  5.6"
"34504099999","48.6","34.9666666","143.0","1997-07-31","  67.0","000000","999.9","  82.8","  66.2","  7.8"," 0.00","1009.5","999.9","993.0","  73.2","  4.8","  2.9"
"34504099999","48.6","34.9666666","143.0","1997-08-01","  63.9","000000","999.9","  78.3","  65.1","  7.8"," 0.00","1008.4","999.9","991.9","  70.5","  4.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1997-08-02","  62.4","000000","999.9","  81.7","  63.3"," 11.7"," 0.00","1008.4","999.9","992.0","  72.5","  5.7","  6.3"
"34504099999","48.6","34.9666666","143.0","1997-08-03","  63.7","000000","999.9","  84.0","  63.9","  7.8"," 0.00","1008.0","999.9","991.7","  75.5","  5.3","  5.0"
"34504099999","48.6","34.9666666","143.0","1997-08-04","  64.8","010010","999.9","  79.0","  65.5","  7.8"," 0.12","1006.7","999.9","990.2","  69.4","  4.4","  4.7"
"34504099999","48.6","34.9666666","143.0","1997-08-05","  63.5","000000","999.9","  81.0","  64.2"," 13.6"," 0.00","1009.2","999.9","992.7","  72.2","  5.0"," 11.4"
"34504099999","48.6","34.9666666","143.0","1997-08-06","  53.6","000000","999.9","  79.7","  61.2"," 13.6"," 0.00","1013.9","999.9","997.4","  71.1","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1997-08-07","  58.5","010000","999.9","  79.9","  60.4"," 15.5"," 0.00","1015.1","999.9","998.4","  70.6","  5.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1997-08-08","  58.3","010000","999.9","  64.4","  60.4"," 17.5"," 0.67","1018.0","999.9","001.1","  62.9","  2.6"," 11.2"
"34504099999","48.6","34.9666666","143.0","1997-08-09","  56.1","010000","999.9","  72.1","  61.2"," 17.5"," 0.00","1018.5","999.9","001.7","  65.5","  5.3"," 11.7"
"34504099999","48.6","34.9666666","143.0","1997-08-10","  54.9","010000","999.9","  73.2","  59.5"," 17.5"," 0.04","1017.4","999.9","000.6","  64.2","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","1997-08-11","  57.1","000000","999.9","  75.0","  60.3"," 17.5"," 0.00","1013.2","999.9","996.5","  66.8","  4.7"," 15.5"
"34504099999","48.6","34.9666666","143.0","1997-08-12","  59.4","010000","999.9","  67.5","  59.2"," 17.5"," 0.39","1009.7","999.9","992.9","  62.2","  3.0"," 15.3"
"34504099999","48.6","34.9666666","143.0","1997-08-13","  60.1","010000","999.9","  70.5","  60.8"," 15.5"," 0.14","1009.0","999.9","992.3","  64.6","  4.5"," 14.8"
"34504099999","48.6","34.9666666","143.0","1997-08-14","  55.7","000000","999.9","  77.7","  55.0"," 15.5"," 0.00","1009.2","999.9","992.5","  64.7","  6.2","  8.9"
"34504099999","48.6","34.9666666","143.0","1997-08-15","  56.8","010010","999.9","  78.1","  53.6"," 17.5"," 0.02","1009.4","999.9","992.8","  66.1","  5.7","  9.5"
"34504099999","48.6","34.9666666","143.0","1997-08-16","  48.9","000000","999.9","  72.3","  54.3","  9.7"," 0.00","1014.2","999.9","997.3","  63.7","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1997-08-17","  49.3","000000","999.9","  68.9","  51.4"," 11.7"," 0.00","1018.3","999.9","001.3","  60.8","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1997-08-18","  47.3","000000","999.9","  71.6","  46.9"," 11.7"," 0.00","1018.9","999.9","001.9","  60.5","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1997-08-19","  49.2","000000","999.9","  66.9","  54.7","  9.7"," 0.00","1021.9","999.9","004.8","  61.2","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1997-08-20","  48.4","000000","999.9","  72.7","  52.7"," 13.6"," 0.00","1024.2","999.9","007.2","  62.8","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1997-08-21","  52.8","000000","999.9","  76.5","  55.9"," 13.6"," 0.00","1024.2","999.9","007.2","  64.7","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1997-08-22","  51.6","000000","999.9","  77.5","  57.6"," 11.7"," 0.00","1022.3","999.9","005.4","  67.4","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1997-08-23","  50.5","000000","999.9","  83.5","  58.5"," 15.5"," 0.00","1019.8","999.9","003.1","  70.4","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1997-08-24","  54.4","010000","999.9","  82.2","  65.1"," 17.5"," 0.01","1017.2","999.9","000.6","  72.0","  6.2"," 13.9"
"34504099999","48.6","34.9666666","143.0","1997-08-25","  53.8","010000","999.9","  75.9","  62.4"," 17.5"," 0.08","1012.9","999.9","996.3","  70.3","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1997-08-26","  58.0","010010","999.9","  70.3","  61.9"," 19.4"," 1.00","1009.9","999.9","993.1","  64.3","  4.8"," 15.5"
"34504099999","48.6","34.9666666","143.0","1997-08-27","  62.7","010010","999.9","  76.8","  60.1","  5.8"," 0.71","1010.6","999.9","994.7","  65.4","  3.7","  2.9"
"34504099999","48.6","34.9666666","143.0","1997-08-28","  64.7","010000","999.9","  73.6","  61.7","  9.7"," 0.31","1010.4","999.9","993.8","  65.8","  3.2","  7.2"
"34504099999","48.6","34.9666666","143.0","1997-08-29","  61.8","100000","999.9","  73.6","  58.3","  5.8"," 0.00","1011.9","999.9","995.2","  66.4","  2.8","  3.4"
"34504099999","48.6","34.9666666","143.0","1997-08-30","  66.9","000000","999.9","  84.2","  63.0","  9.7"," 0.00","1009.0","999.9","992.5","  71.8","  3.6","  5.8"
"34504099999","48.6","34.9666666","143.0","1997-08-31","  62.6","010010","999.9","  76.1","  59.4","  9.7"," 0.75","1006.8","999.9","990.2","  65.4","  2.8","  4.4"
"34504099999","48.6","34.9666666","143.0","1997-09-01","  53.6","110010","999.9","  63.3","  50.7"," 17.5"," 0.04","1011.3","999.9","994.3","  56.3","  1.6"," 11.4"
"34504099999","48.6","34.9666666","143.0","1997-09-02","  43.0","000000","999.9","  62.6","  45.9"," 15.5"," 0.00","1020.1","999.9","002.8","  53.2","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1997-09-03","  38.3","000000","999.9","  59.4","  42.4"," 13.6"," 0.00","1025.0","999.9","007.6","  51.1","  5.1","  6.9"
"34504099999","48.6","34.9666666","143.0","1997-09-04","  39.1","000000","999.9","  57.9","  41.4"," 11.7"," 0.31","1027.4","999.9","009.9","  49.3","  4.7","  5.5"
"34504099999","48.6","34.9666666","143.0","1997-09-05","  42.9","000000","999.9","  64.2","  42.6","  7.8"," 0.00","1028.4","999.9","011.0","  53.5","  5.7","  6.3"
"34504099999","48.6","34.9666666","143.0","1997-09-06","  43.3","000000","999.9","  64.9","  42.4","  9.7"," 0.00","1031.5","999.9","014.0","  53.5","  5.3","  3.9"
"34504099999","48.6","34.9666666","143.0","1997-09-07","  44.9","000000","999.9","  70.7","  43.5","  5.8"," 0.00","1030.1","999.9","012.8","  55.8","  5.7","  2.7"
"34504099999","48.6","34.9666666","143.0","1997-09-08","  51.1","010000","999.9","  72.0","  47.8"," 13.6"," 0.00","1019.2","999.9","002.2","  58.6","  5.7","  5.8"
"34504099999","48.6","34.9666666","143.0","1997-09-09","  55.2","110010","999.9","  70.0","  54.0"," 13.6"," 0.01","1008.6","999.9","991.8","  60.3","  2.9","  8.6"
"34504099999","48.6","34.9666666","143.0","1997-09-10","  50.7","000010","999.9","  65.1","  47.1"," 15.5"," 0.55","1002.0","999.9","985.0","  53.6","  4.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","1997-09-11","  48.3","010000","999.9","  58.3","  47.1"," 19.4"," 0.04","1008.5","999.9","991.5","  53.2","  4.7"," 15.3"
"34504099999","48.6","34.9666666","143.0","1997-09-12","  47.0","000000","999.9","  65.1","  46.8"," 15.5"," 0.04","1017.8","999.9","000.7","  56.2","  5.0","  8.0"
"34504099999","48.6","34.9666666","143.0","1997-09-13","  48.0","000000","999.9","  70.7","  45.1","  9.7"," 0.00","1021.3","999.9","004.2","  56.8","  5.3","  6.8"
"34504099999","48.6","34.9666666","143.0","1997-09-14","  52.2","000000","999.9","  74.5","  48.9"," 11.7"," 0.00","1021.5","999.9","004.5","  61.6","  5.0","  8.4"
"34504099999","48.6","34.9666666","143.0","1997-09-15","  51.2","000000","999.9","  75.2","  49.8"," 17.5"," 0.00","1019.7","999.9","002.8","  61.0","  4.7","  6.1"
"34504099999","48.6","34.9666666","143.0","1997-09-16","  46.0","000000","999.9","  64.8","  50.0"," 21.4"," 0.00","1025.0","999.9","007.7","  55.2","  5.0"," 15.8"
"34504099999","48.6","34.9666666","143.0","1997-09-17","  45.8","000000","999.9","  66.7","  48.2","  7.8"," 0.00","1028.6","999.9","011.4","  56.0","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1997-09-18","  46.6","000000","999.9","  72.3","  45.0","  5.8"," 0.00","1025.6","999.9","008.4","  57.8","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","1997-09-19","  48.4","000000","999.9","  80.2","  47.1","  5.8"," 0.00","1019.3","999.9","002.3","  60.1","  5.3","  2.7"
"34504099999","48.6","34.9666666","143.0","1997-09-20","  48.9","000000","999.9","  73.4","  46.8"," 17.5"," 0.00","1013.6","999.9","996.6","  57.7","  4.4","  9.2"
"34504099999","48.6","34.9666666","143.0","1997-09-21","  39.4","000000","999.9","  58.8","  43.0"," 15.5"," 0.02","1021.5","999.9","004.1","  49.6","  5.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","1997-09-22","  38.9","000000","999.9","  62.4","  37.4","  7.8"," 0.00","1025.5","999.9","008.0","  48.9","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1997-09-23","  42.8","000000","999.9","  62.2","  43.7","  9.7"," 0.00","1021.5","999.9","004.3","  54.6","  4.8","  6.1"
"34504099999","48.6","34.9666666","143.0","1997-09-24","  44.4","000000","999.9","  54.7","  41.7"," 11.7"," 0.16","1015.8","999.9","998.5","  48.5","  3.0","  8.5"
"34504099999","48.6","34.9666666","143.0","1997-09-25","  34.2","010000","999.9","  50.7","  34.3"," 11.7"," 0.16","1013.9","999.9","996.2","  39.4","  5.7","  8.0"
"34504099999","48.6","34.9666666","143.0","1997-09-26","  36.9","110000","999.9","  60.3","  32.5"," 11.7"," 0.08","1011.5","999.9","994.0","  40.9","  3.8","  8.3"
"34504099999","48.6","34.9666666","143.0","1997-09-27","  46.4","010000","999.9","  59.9","  36.0"," 13.6"," 0.04","1005.5","999.9","988.4","  49.6","  1.6","  7.0"
"34504099999","48.6","34.9666666","143.0","1997-09-28","  44.8","000000","999.9","  55.4","  44.1","  9.7"," 0.02","1009.2","999.9","992.0","  48.8","  3.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1997-09-29","  40.7","010000","999.9","  55.9","  37.9","  9.7"," 0.00","1017.1","999.9","999.7","  46.0","  4.3","  6.8"
"34504099999","48.6","34.9666666","143.0","1997-09-30","  44.5","010000","999.9","  54.3","  37.9"," 13.6"," 0.12","1010.7","999.9","993.4","  48.0","  3.4"," 10.5"
"34504099999","48.6","34.9666666","143.0","1997-10-01","  36.0","000000","999.9","  48.0","  34.0"," 11.7"," 0.12","1009.2","999.9","991.7","  41.3","  3.6","  7.5"
"34504099999","48.6","34.9666666","143.0","1997-10-02","  36.9","010000","999.9","  56.7","  31.1"," 17.5"," 0.00","1007.9","999.9","990.6","  45.2","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1997-10-03","  45.7","010000","999.9","  59.4","  41.5"," 17.5"," 0.39","1001.9","999.9","984.9","  51.1","  4.4"," 13.0"
"34504099999","48.6","34.9666666","143.0","1997-10-04","  40.2","000000","999.9","  57.2","  37.4"," 11.7"," 0.04","1014.4","999.9","996.9","  43.9","  5.1","  8.4"
"34504099999","48.6","34.9666666","143.0","1997-10-05","  40.7","010000","999.9","  62.2","  37.0"," 33.0"," 0.00","1010.8","999.9","993.6","  50.0","  4.5"," 17.0"
"34504099999","48.6","34.9666666","143.0","1997-10-06","  39.7","010000","999.9","  50.2","  41.0"," 19.4"," 0.16","1011.0","999.9","993.6","  45.1","  5.1"," 13.0"
"34504099999","48.6","34.9666666","143.0","1997-10-07","  39.9","000000","999.9","  59.7","  34.3"," 15.5"," 0.00","1018.4","999.9","001.0","  47.5","  5.0","  9.5"
"34504099999","48.6","34.9666666","143.0","1997-10-08","  52.6","010000","999.9","  61.3","  47.7"," 15.5"," 0.00","1016.9","999.9","999.8","  54.3","  2.3"," 12.0"
"34504099999","48.6","34.9666666","143.0","1997-10-09","  55.2","100000","999.9","  66.0","  51.3"," 11.7"," 0.00","1016.5","999.9","999.4","  56.9","  1.7","  8.3"
"34504099999","48.6","34.9666666","143.0","1997-10-10","  56.9","000000","999.9","  72.3","  52.3"," 11.7"," 0.00","1008.6","999.9","991.8","  61.9","  4.6","  9.7"
"34504099999","48.6","34.9666666","143.0","1997-10-11","  53.8","000000","999.9","  77.9","  55.6"," 17.5"," 0.00","1001.0","999.9","984.4","  64.9","  4.4"," 11.7"
"34504099999","48.6","34.9666666","143.0","1997-10-12","  49.7","010000","999.9","  65.5","  49.1"," 15.5"," 0.00","1004.9","999.9","987.9","  55.9","  4.3","  4.4"
"34504099999","48.6","34.9666666","143.0","1997-10-13","  56.5","110010","999.9","  61.7","  52.0"," 17.5"," 0.91"," 998.7","999.9","981.9","  57.3","  1.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1997-10-14","  46.9","010000","999.9","  57.4","  47.5"," 17.5"," 0.08","1010.3","999.9","993.1","  50.2","  5.0","  8.9"
"34504099999","48.6","34.9666666","143.0","1997-10-15","  51.2","010000","999.9","  71.1","  47.1"," 21.4"," 0.47","1005.8","999.9","988.9","  55.6","  5.6"," 13.6"
"34504099999","48.6","34.9666666","143.0","1997-10-16","  43.0","010000","999.9","  48.4","  40.8"," 13.6"," 0.20","1011.7","999.9","994.4","  45.5","  1.9","  8.5"
"34504099999","48.6","34.9666666","143.0","1997-10-17","  38.7","000000","999.9","  53.1","  36.3","  5.8"," 0.00","1021.8","999.9","004.1","  43.6","  3.1","  2.7"
"34504099999","48.6","34.9666666","143.0","1997-10-18","  38.4","000000","999.9","  52.2","  38.1"," 15.5"," 0.00","1028.8","999.9","011.0","  43.5","  5.7","  7.3"
"34504099999","48.6","34.9666666","143.0","1997-10-19","  34.9","000000","999.9","  50.4","  35.8"," 15.5"," 0.00","1027.2","999.9","009.4","  42.0","  4.5"," 10.4"
"34504099999","48.6","34.9666666","143.0","1997-10-20","  35.4","000000","999.9","  50.5","  37.0","  9.7"," 0.00","1013.1","999.9","001.3","  43.1","  5.7","  5.3"
"34504099999","48.6","34.9666666","143.0","1997-10-21","  39.1","110000","999.9","  62.1","  32.9"," 11.7"," 0.00","1012.1","999.9","994.6","  43.7","  1.7","  5.0"
"34504099999","48.6","34.9666666","143.0","1997-10-22","  29.0","000000","999.9","  43.2","  32.0"," 17.5"," 0.00","1018.5","999.9","000.7","  38.5","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1997-10-23","  34.5","000000","999.9","  44.4","  27.5","  7.8"," 0.02","1017.0","999.9","999.3","  39.0","  4.4","  5.5"
"34504099999","48.6","34.9666666","143.0","1997-10-24","  46.0","000000","999.9","  55.2","  42.3"," 13.6"," 0.00","1011.3","999.9","994.0","  48.8","  1.6","  8.3"
"34504099999","48.6","34.9666666","143.0","1997-10-25","  30.6","010000","999.9","  48.2","  30.0"," 17.5"," 0.12","1012.5","999.9","994.8","  37.2","  4.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","1997-10-26","  25.9","010000","999.9","  45.5","  22.1"," 17.5"," 0.04","1018.8","999.9","000.9","  32.9","  5.1","  8.7"
"34504099999","48.6","34.9666666","143.0","1997-10-27","  22.8","000000","999.9","  38.3","  23.2","  9.7"," 0.00","1022.8","999.9","004.7","  29.6","  4.5","  6.3"
"34504099999","48.6","34.9666666","143.0","1997-10-28","  23.9","000000","999.9","  36.0","  20.1","  5.8"," 0.00","1032.3","999.9","013.9","  27.0","  4.8","  3.6"
"34504099999","48.6","34.9666666","143.0","1997-10-29","  23.6","000000","999.9","  32.2","  21.9","  7.8"," 0.00","1034.5","999.9","016.0","  26.0","  0.9","  4.4"
"34504099999","48.6","34.9666666","143.0","1997-10-30","  26.8","000000","999.9","  36.3","  20.5"," 15.5"," 0.00","1030.9","999.9","012.6","  30.7","  1.9"," 10.7"
"34504099999","48.6","34.9666666","143.0","1997-10-31","  24.4","000000","999.9","  39.7","  27.3"," 11.7"," 0.00","1036.3","999.9","018.2","  32.5","  4.5","  8.0"
"34504099999","48.6","34.9666666","143.0","1997-11-01","  27.1","000000","999.9","  43.7","  23.0","  5.8"," 0.00","1030.7","999.9","012.4","  30.8","  3.3","  3.4"
"34504099999","48.6","34.9666666","143.0","1997-11-02","  29.1","000000","999.9","  47.8","  23.2"," 13.6"," 0.00","1018.9","999.9","001.0","  34.5","  3.6","  8.3"
"34504099999","48.6","34.9666666","143.0","1997-11-03","  34.6","100000","999.9","  47.1","  30.7"," 15.5"," 0.00","1010.8","999.9","993.1","  37.8","  2.1","  9.2"
"34504099999","48.6","34.9666666","143.0","1997-11-04","  26.9","001000","999.9","  39.0","  27.5"," 17.5"," 0.06","1015.5","999.9","997.9","  33.3","  4.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1997-11-05","  21.7","000000","999.9","  35.6","  22.8"," 13.6"," 0.00","1030.7","999.9","012.4","  28.6","  4.8","  7.5"
"34504099999","48.6","34.9666666","143.0","1997-11-06","  22.4","000000","999.9","  39.2","  20.5"," 15.5"," 0.00","1033.4","999.9","015.0","  28.5","  3.9"," 11.2"
"34504099999","48.6","34.9666666","143.0","1997-11-07","  33.8","000000","999.9","  43.7","  27.0"," 15.5"," 0.00","1025.3","999.9","007.4","  36.4","  4.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","1997-11-08","  38.6","000000","999.9","  60.8","  37.4"," 15.5"," 0.00","1021.7","999.9","004.2","  46.6","  5.7"," 11.4"
"34504099999","48.6","34.9666666","143.0","1997-11-09","  43.5","100000","999.9","  64.4","  41.0"," 15.5"," 0.00","1016.5","999.9","999.2","  51.0","  3.3"," 11.7"
"34504099999","48.6","34.9666666","143.0","1997-11-10","  46.4","100000","999.9","  63.5","  35.1"," 11.7"," 0.00","1016.9","999.9","999.6","  49.2","  2.0","  7.3"
"34504099999","48.6","34.9666666","143.0","1997-11-11","  38.9","000000","999.9","  57.4","  39.4"," 11.7"," 0.00","1017.9","999.9","000.5","  48.2","  3.4","  7.5"
"34504099999","48.6","34.9666666","143.0","1997-11-12","  44.3","100000","999.9","  47.3","  40.8","  7.8"," 0.00","1020.6","999.9","003.0","  44.3","  0.2","  4.6"
"34504099999","48.6","34.9666666","143.0","1997-11-13","  41.5","100000","999.9","  45.0","  37.9"," 11.7"," 0.00","1025.4","999.9","007.6","  41.7","  0.3","  7.8"
"34504099999","48.6","34.9666666","143.0","1997-11-14","  36.4","000000","999.9","  44.1","  37.2"," 17.5"," 0.00","1021.3","999.9","003.5","  39.1","  3.1"," 14.9"
"34504099999","48.6","34.9666666","143.0","1997-11-15","  35.0","000000","999.9","  38.1","  36.0"," 17.5"," 0.00","1018.4","999.9","000.6","  37.0","  3.4"," 12.1"
"34504099999","48.6","34.9666666","143.0","1997-11-16","  35.1","010000","999.9","  59.5","  36.3","  9.7"," 0.00","1018.4","999.9","000.7","  37.5","  2.0","  6.6"
"34504099999","48.6","34.9666666","143.0","1997-11-17","  31.9","010000","999.9","  35.6","  32.9"," 11.7"," 0.12","1014.4","999.9","996.6","  34.1","  2.5","  9.0"
"34504099999","48.6","34.9666666","143.0","1997-11-18","  33.0","110000","999.9","  35.2","  32.9"," 17.5"," 0.35","1011.4","999.9","993.6","  34.0","  1.3"," 11.9"
"34504099999","48.6","34.9666666","143.0","1997-11-19","  38.6","110000","999.9","  40.6","  35.2"," 21.4"," 0.47","1011.8","999.9","994.2","  39.2","  0.8"," 15.2"
"34504099999","48.6","34.9666666","143.0","1997-11-20","  38.8","010000","999.9","  42.8","  37.9"," 19.4"," 0.47","1011.2","999.9","993.6","  39.9","  4.1"," 13.6"
"34504099999","48.6","34.9666666","143.0","1997-11-21","  37.8","110000","999.9","  43.5","  35.1"," 11.7"," 0.00","1016.3","999.9","998.6","  39.0","  1.7","  7.8"
"34504099999","48.6","34.9666666","143.0","1997-11-22","  39.0","110000","999.9","  41.4","  38.8","  9.7"," 0.59","1017.7","999.9","000.1","  40.0","  1.5","  6.6"
"34504099999","48.6","34.9666666","143.0","1997-11-23","  40.4","110000","999.9","  41.9","  37.6"," 17.5"," 0.00","1028.7","999.9","010.9","  40.4","  0.3","  6.8"
"34504099999","48.6","34.9666666","143.0","1997-11-24","  34.6","110000","999.9","  37.0","  34.0"," 15.5"," 0.01","1030.0","999.9","012.0","  35.5","  1.1"," 10.4"
"34504099999","48.6","34.9666666","143.0","1997-11-25","  34.5","010000","999.9","  37.2","  33.8"," 11.7"," 0.02","1024.3","999.9","006.4","  35.7","  3.7","  7.8"
"34504099999","48.6","34.9666666","143.0","1997-11-26","  30.5","000000","999.9","  37.0","  31.6","  5.8"," 0.00","1023.4","999.9","005.4","  34.3","  3.3","  3.4"
"34504099999","48.6","34.9666666","143.0","1997-11-27","  31.1","010000","999.9","  36.7","  28.8","  5.8"," 0.00","1022.0","999.9","004.0","  33.4","  2.3","  3.6"
"34504099999","48.6","34.9666666","143.0","1997-11-28","  26.5","011000","999.9","  34.9","  28.9"," 13.6"," 0.16","1024.0","999.9","005.9","  31.2","  4.4"," 10.0"
"34504099999","48.6","34.9666666","143.0","1997-11-29","  17.4","000000","999.9","  28.4","  24.3","  7.8"," 0.00","1026.9","999.9","008.6","  27.1","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1997-11-30","  18.5","000000","999.9","  29.1","  22.3"," 13.6"," 0.00","1025.7","999.9","007.3","  24.8","  4.8","  9.7"
"34504099999","48.6","34.9666666","143.0","1997-12-01","  25.3","000000","999.9","  34.9","  24.8"," 15.5"," 0.00","1022.9","999.9","004.7","  28.6","  4.8"," 10.5"
"34504099999","48.6","34.9666666","143.0","1997-12-02","  27.1","011000","999.9","  31.8","  25.5"," 15.5"," 0.00","1016.6","999.9","998.5","  28.9","  1.9"," 13.8"
"34504099999","48.6","34.9666666","143.0","1997-12-03","  32.4","010000","999.9","  34.2","  31.1"," 13.6"," 0.16","1009.0","999.9","991.3","  33.1","  3.5"," 11.0"
"34504099999","48.6","34.9666666","143.0","1997-12-04","  40.4","110000","999.9","  46.4","  33.3"," 15.5"," 0.43","1002.5","999.9","985.1","  40.6","  0.4"," 10.2"
"34504099999","48.6","34.9666666","143.0","1997-12-05","  36.7","010000","999.9","  42.1","  34.0"," 15.5"," 0.20","1000.0","999.9","982.6","  37.8","  1.1"," 11.2"
"34504099999","48.6","34.9666666","143.0","1997-12-06","  27.1","001000","999.9","  31.5","  28.0"," 15.5"," 0.12","1016.1","  1.2","998.0","  29.4","  2.9"," 13.4"
"34504099999","48.6","34.9666666","143.0","1997-12-07","  25.5","000000","999.9","  33.6","  24.3"," 11.7"," 0.00","1017.1","  0.8","001.3","  28.4","  4.8","  5.1"
"34504099999","48.6","34.9666666","143.0","1997-12-08","  25.8","000000","999.9","  33.1","  24.3"," 11.7"," 0.00","1015.1","  0.4","997.1","  29.6","  2.3","  7.3"
"34504099999","48.6","34.9666666","143.0","1997-12-09","  20.8","001000","999.9","  26.6","  23.7"," 13.6"," 0.00","1015.9","  0.4","997.7","  24.8","  2.6"," 11.4"
"34504099999","48.6","34.9666666","143.0","1997-12-10","  21.3","000000","999.9","  26.8","  21.7"," 13.6"," 0.00","1018.9","  0.4","000.7","  23.8","  2.5"," 10.0"
"34504099999","48.6","34.9666666","143.0","1997-12-11","  25.0","001000","999.9","  30.2","  23.2"," 13.6"," 0.04","1012.6","999.9","994.5","  27.1","  1.9"," 10.0"
"34504099999","48.6","34.9666666","143.0","1997-12-12","  27.0","001000","999.9","  32.0","  24.1"," 13.6"," 0.20","1010.2","  3.1","992.3","  29.0","  1.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1997-12-13","  23.8","011000","999.9","  30.0","  21.4"," 13.6"," 0.33","1013.9","  3.1","995.8","  25.6","  1.7"," 11.4"
"34504099999","48.6","34.9666666","143.0","1997-12-14","  28.9","110000","999.9","  33.3","  23.0","  7.8"," 0.47","1012.7","  2.8","994.7","  29.7","  0.9","  6.9"
"34504099999","48.6","34.9666666","143.0","1997-12-15","  -1.9","001000","999.9","  21.2"," -10.8"," 21.4"," 0.01","1031.9","  2.8","012.7","   5.3","  4.6"," 17.8"
"34504099999","48.6","34.9666666","143.0","1997-12-16"," -23.7","000000","999.9"," -13.5"," -18.0"," 23.3"," 0.00","1046.4","999.9","026.0"," -15.9","  6.2"," 19.8"
"34504099999","48.6","34.9666666","143.0","1997-12-17"," -14.5","000000","999.9","   2.5"," -16.6"," 15.5"," 0.00","1047.2","  2.8","027.1","  -6.8","  6.2"," 11.9"
