"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1997-12-18","  -1.1","000000","999.9","  20.1","  -4.2"," 11.7"," 0.00","1033.4","  2.8","014.3","  10.0","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1997-12-19","  10.9","000000","999.9","  30.2","  17.8"," 13.6"," 0.00","1025.5","  2.8","006.9","  21.0","  6.2"," 10.3"
"34504099999","48.6","34.9666666","143.0","1997-12-20","  23.9","010000","999.9","  35.2","  17.8"," 13.6"," 0.00","1018.4","  2.8","000.2","  26.5","  5.0","  7.8"
"34504099999","48.6","34.9666666","143.0","1997-12-21","  32.2","110000","999.9","  33.6","  30.4"," 13.6"," 0.02","1017.9","  2.4","000.0","  32.7","  0.6","  7.0"
"34504099999","48.6","34.9666666","143.0","1997-12-22","  22.8","011000","999.9","  28.6","  22.6"," 21.4"," 0.06","1021.5","  2.4","003.2","  25.6","  2.3"," 16.3"
"34504099999","48.6","34.9666666","143.0","1997-12-23","  18.3","001000","999.9","  22.5","  18.5"," 15.5"," 0.43","1020.8","  3.9","002.4","  20.3","  2.6","  9.5"
"34504099999","48.6","34.9666666","143.0","1997-12-24","  18.7","000000","999.9","  22.8","  17.8","  1.9"," 0.00","1023.8","  4.7","005.3","  20.5","  1.6","  0.5"
"34504099999","48.6","34.9666666","143.0","1997-12-25","  23.4","101000","999.9","  27.1","  21.0","  3.9"," 0.00","1023.6","  5.1","005.3","  24.4","  0.7","  1.7"
"34504099999","48.6","34.9666666","143.0","1997-12-26","  32.2","100000","999.9","  34.2","  26.1"," 15.5"," 0.00","1017.7","  5.1","999.8","  32.3","  0.3","  7.8"
"34504099999","48.6","34.9666666","143.0","1997-12-27","  36.7","100000","999.9","  38.7","  32.7"," 15.5"," 0.00","1013.5","  4.3","995.8","  36.9","  0.4"," 11.4"
"34504099999","48.6","34.9666666","143.0","1997-12-28","  36.9","100000","999.9","  39.6","  35.6","  9.7"," 0.00","1012.7","  3.1","995.0","  37.5","  1.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1997-12-29","  36.6","100000","999.9","  43.2","  33.6","  9.7"," 0.00","1012.4","  2.4","994.7","  37.1","  1.6","  7.0"
"34504099999","48.6","34.9666666","143.0","1997-12-30","  33.6","110000","999.9","  35.6","  31.6","  9.7"," 0.08","1012.0","  0.4","994.2","  34.1","  1.7","  7.8"
"34504099999","48.6","34.9666666","143.0","1997-12-31","  31.9","111000","999.9","  33.6","  31.8","  7.8"," 0.16","1015.3","999.9","997.4","  32.6","  1.6","  6.6"
"34504099999","48.6","34.9666666","143.0","1998-01-01","  29.0","001010","999.9","  32.4","  27.7","  7.8"," 0.16","1019.8","999.9","001.7","  29.9","  1.4","  5.3"
"34504099999","48.6","34.9666666","143.0","1998-01-02","  27.1","000000","999.9","  30.7","  26.2","  5.8"," 0.00","1022.5","  4.7","004.3","  28.1","  1.8","  3.3"
"34504099999","48.6","34.9666666","143.0","1998-01-03","  31.3","101000","999.9","  32.7","  28.8"," 11.7"," 0.04","1022.3","  3.9","004.3","  31.4","  0.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1998-01-04","  31.6","100000","999.9","  34.7","  31.8"," 11.7"," 0.00","1019.7","999.9","001.7","  32.9","  1.5","  9.4"
"34504099999","48.6","34.9666666","143.0","1998-01-05","  31.5","101000","999.9","  33.1","  31.3"," 11.7"," 0.04","1015.9","999.9","997.9","  32.2","  0.9","  6.7"
"34504099999","48.6","34.9666666","143.0","1998-01-06","  31.3","110000","999.9","  32.7","  30.2","  7.8"," 0.01","1014.4","  2.4","996.4","  31.4","  0.2","  3.2"
"34504099999","48.6","34.9666666","143.0","1998-01-07","  30.3","111000","999.9","  32.2","  28.2","  9.7"," 0.02","1014.6","  1.6","996.6","  30.6","  0.3","  5.1"
"34504099999","48.6","34.9666666","143.0","1998-01-08","  32.1","100000","999.9","  34.5","  31.3"," 11.7"," 0.00","1020.4","  2.0","002.4","  33.0","  1.6","  6.9"
"34504099999","48.6","34.9666666","143.0","1998-01-09","  33.3","010000","999.9","  36.5","  32.0"," 17.5"," 0.20","1011.8","  2.0","994.0","  34.5","  3.1","  9.7"
"34504099999","48.6","34.9666666","143.0","1998-01-10","  25.5","001000","999.9","  32.2","  29.7"," 19.4"," 0.00","1015.5","  2.0","997.5","  31.0","  5.7"," 16.1"
"34504099999","48.6","34.9666666","143.0","1998-01-11","  20.5","001000","999.9","  28.0","  24.3"," 17.5"," 0.08","1024.4","  2.0","006.0","  25.9","  4.8"," 14.1"
"34504099999","48.6","34.9666666","143.0","1998-01-12","  33.1","110000","999.9","  36.3","  25.3"," 17.5"," 0.35","1015.0","  3.5","997.1","  34.0","  1.0"," 12.6"
"34504099999","48.6","34.9666666","143.0","1998-01-13","  33.2","100000","999.9","  34.2","  32.9"," 11.7"," 0.00","1013.0","999.9","995.1","  33.7","  0.4","  6.6"
"34504099999","48.6","34.9666666","143.0","1998-01-14","  30.0","010000","999.9","  34.5","  26.4"," 13.6"," 0.00","1020.6","999.9","002.6","  31.3","  1.0","  9.4"
"34504099999","48.6","34.9666666","143.0","1998-01-15","  18.2","000000","999.9","  27.0","  16.9","  9.7"," 0.00","1030.4","  1.2","011.9","  22.4","  3.6","  2.9"
"34504099999","48.6","34.9666666","143.0","1998-01-16","  23.4","000000","999.9","  28.9","  21.0","  7.8"," 0.00","1027.1","  0.4","008.7","  26.7","  3.9","  5.3"
"34504099999","48.6","34.9666666","143.0","1998-01-17","  24.1","011000","999.9","  29.1","  25.9","  5.8"," 0.00","1022.5","999.9","004.2","  27.2","  2.3","  4.2"
"34504099999","48.6","34.9666666","143.0","1998-01-18","  21.5","000000","999.9","  28.6","  24.8","  5.8"," 0.00","1024.0","999.9","005.7","  26.7","  2.5","  4.1"
"34504099999","48.6","34.9666666","143.0","1998-01-19","  18.8","000000","999.9","  29.1","  19.2","  7.8"," 0.00","1023.2","  0.4","004.8","  23.1","  3.9","  6.1"
"34504099999","48.6","34.9666666","143.0","1998-01-20","  22.3","111000","999.9","  25.7","  19.2"," 13.6"," 0.00","1021.0","999.9","002.7","  24.2","  1.6"," 10.0"
"34504099999","48.6","34.9666666","143.0","1998-01-21","  21.8","001000","999.9","  29.3","  20.8"," 15.5"," 0.00","1028.6","999.9","010.2","  25.8","  3.0"," 13.6"
"34504099999","48.6","34.9666666","143.0","1998-01-22","   3.3","000000","999.9","  27.3","  12.7"," 17.5"," 0.00","1037.5","999.9","018.7","  18.7","  6.2"," 14.3"
"34504099999","48.6","34.9666666","143.0","1998-01-23","   7.1","000000","999.9","  26.6","   8.4"," 15.5"," 0.00","1033.8","999.9","015.0","  17.8","  6.2"," 15.0"
"34504099999","48.6","34.9666666","143.0","1998-01-24","  10.1","000000","999.9","  28.2","  13.5"," 17.5"," 0.00","1025.4","999.9","006.8","  19.4","  6.2"," 15.1"
"34504099999","48.6","34.9666666","143.0","1998-01-25","  13.7","000000","999.9","  31.3","  16.7"," 19.4"," 0.00","1022.1","999.9","003.6","  21.1","  6.2"," 15.5"
"34504099999","48.6","34.9666666","143.0","1998-01-26","  12.0","000000","999.9","  27.0","  12.6"," 13.6"," 0.00","1030.1","999.9","011.4","  18.6","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1998-01-27","  13.8","000000","999.9","  31.1","  14.0","  5.8"," 0.00","1029.1","999.9","010.5","  20.3","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1998-01-28","  15.5","000000","999.9","  34.3","  13.8"," 11.7"," 0.00","1017.0","999.9","998.7","  21.5","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1998-01-29","  19.1","001000","999.9","  27.7","  13.3"," 13.6"," 0.02","1009.5","999.9","992.2","  22.1","  3.1","  6.6"
"34504099999","48.6","34.9666666","143.0","1998-01-30","  12.6","000000","999.9","  22.6","   9.7"," 15.5"," 0.02","1013.3","  0.8","994.9","  17.4","  4.8","  9.4"
"34504099999","48.6","34.9666666","143.0","1998-01-31","  16.4","001000","999.9","  31.3","   8.1"," 15.5"," 0.00","1010.0","  0.8","991.9","  22.6","  4.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1998-02-01","   7.9","001000","999.9","  22.5","   8.4"," 15.5"," 0.04","1018.0","  1.2","999.4","  15.7","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1998-02-02","   6.1","000000","999.9","  25.5","   4.8","  7.8"," 0.00","1027.2","999.9","008.3","  13.4","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","1998-02-03","  12.5","001000","999.9","  24.4","   9.7"," 11.7"," 0.00","1016.4","  1.2","997.9","  18.0","  5.0"," 10.2"
"34504099999","48.6","34.9666666","143.0","1998-02-04","  20.8","011000","999.9","  33.3","  20.3"," 15.5"," 0.04","1014.8","  1.6","996.6","  26.2","  4.3"," 11.2"
"34504099999","48.6","34.9666666","143.0","1998-02-05","  15.9","000000","999.9","  32.9","  12.7","  7.8"," 0.00","1021.9","  1.6","003.4","  21.6","  6.2","  5.6"
"34504099999","48.6","34.9666666","143.0","1998-02-06","  18.9","000000","999.9","  37.4","  19.6","  7.8"," 0.00","1014.9","  1.6","996.8","  26.4","  5.7","  2.8"
"34504099999","48.6","34.9666666","143.0","1998-02-07","  20.8","000000","999.9","  37.0","  20.8"," 15.5"," 0.00","1016.0","  1.6","999.6","  27.0","  5.6"," 14.9"
"34504099999","48.6","34.9666666","143.0","1998-02-08","  11.0","001000","999.9","  21.6","  11.5"," 13.6"," 0.03","1026.0","  2.4","007.2","  15.7","  5.5","  9.2"
"34504099999","48.6","34.9666666","143.0","1998-02-09","  18.5","001000","999.9","  30.2","   8.6"," 15.5"," 0.00","1028.5","  2.4","010.0","  22.4","  3.8","  8.9"
"34504099999","48.6","34.9666666","143.0","1998-02-10","  27.9","001000","999.9","  41.2","  27.1"," 13.6"," 0.08","1025.9","  2.8","007.9","  33.0","  2.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1998-02-11","  31.1","000000","999.9","  38.1","  33.3"," 11.7"," 0.00","1021.5","  2.8","003.6","  34.6","  2.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1998-02-12","  34.1","110000","999.9","  41.5","  31.8"," 17.5"," 0.00","1010.5","  0.4","992.9","  36.7","  2.0"," 11.0"
"34504099999","48.6","34.9666666","143.0","1998-02-13","  30.4","011000","999.9","  38.3","  28.0"," 13.6"," 0.00","1006.0","999.9","988.3","  35.0","  3.2"," 13.0"
"34504099999","48.6","34.9666666","143.0","1998-02-14","   8.0","000000","999.9","  25.5","  16.7"," 13.6"," 0.00","1024.2","999.9","005.6","  20.7","  6.2"," 10.1"
"34504099999","48.6","34.9666666","143.0","1998-02-15","  20.8","001000","999.9","  32.7","  10.2"," 15.5"," 0.01","1015.2","  2.8","997.0","  25.6","  4.5"," 10.9"
"34504099999","48.6","34.9666666","143.0","1998-02-16","   9.8","010000","999.9","  33.3","  -4.2"," 23.3"," 0.04","1020.2","  2.8","002.9","  16.6","  5.1"," 12.1"
"34504099999","48.6","34.9666666","143.0","1998-02-17","  31.0","010000"," 35.0","  45.7","  27.5"," 27.2"," 0.35","1000.6","  0.4","983.1","  35.7","  7.0"," 19.7"
"34504099999","48.6","34.9666666","143.0","1998-02-18","  11.9","000000","999.9","  25.2","  18.5"," 17.5"," 0.00","1025.3","999.9","006.8","  21.7","  9.3"," 12.6"
"34504099999","48.6","34.9666666","143.0","1998-02-19","  25.0","011000","999.9","  36.3","  17.8"," 15.5"," 0.00","1020.5","999.9","002.5","  30.5","  2.8"," 13.9"
"34504099999","48.6","34.9666666","143.0","1998-02-20","  35.5","110000","999.9","  39.7","  34.0"," 11.7"," 0.01","1020.6","999.9","002.8","  37.4","  1.6","  9.2"
"34504099999","48.6","34.9666666","143.0","1998-02-21","  35.1","010000","999.9","  48.2","  35.4","  7.8"," 0.00","1029.9","999.9","011.9","  38.3","  2.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1998-02-22","  34.6","000000","999.9","  44.6","  34.3"," 15.5"," 0.00","1029.5","999.9","011.5","  37.2","  2.9"," 10.7"
"34504099999","48.6","34.9666666","143.0","1998-02-23","9999.9","100000","999.9","  36.7","  27.9"," 13.6"," 0.00","1025.5","999.9","007.5","  33.5","  0.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1998-02-24","9999.9","110000","999.9","  42.3","  32.0"," 13.6"," 0.00","1020.7","999.9","002.9","  36.4","  0.1","  8.7"
"34504099999","48.6","34.9666666","143.0","1998-02-25","  24.2","010000","999.9","  39.2","  24.6"," 19.4"," 0.00","1019.6","999.9","001.6","  33.8","  4.8"," 15.5"
"34504099999","48.6","34.9666666","143.0","1998-02-26","   7.0","000000","999.9","  29.5","  18.5"," 17.5"," 0.00","1029.7","999.9","011.2","  24.6","  6.2"," 10.8"
"34504099999","48.6","34.9666666","143.0","1998-02-27","  29.9","001000","999.9","  36.3","  27.7"," 11.7"," 0.02","1022.3","999.9","004.2","  32.5","  2.7","  8.0"
"34504099999","48.6","34.9666666","143.0","1998-02-28","  33.9","000000","999.9","  47.1","  34.2"," 13.6"," 0.00","1015.6","999.9","997.9","  38.5","  3.7","  9.5"
"34504099999","48.6","34.9666666","143.0","1998-03-01","  34.4","000000","999.9","  39.0","  34.9"," 17.5"," 0.00","1013.2","999.9","995.4","  36.7","  3.6"," 11.9"
"34504099999","48.6","34.9666666","143.0","1998-03-02","  31.1","011000","999.9","  48.6","  28.2"," 17.5"," 0.16","1012.6","999.9","994.8","  35.3","  2.0"," 10.3"
"34504099999","48.6","34.9666666","143.0","1998-03-03","  28.8","011000","999.9","  41.2","  20.1"," 17.5"," 0.20","1014.1","  1.6","996.2","  32.8","  3.1"," 14.3"
"34504099999","48.6","34.9666666","143.0","1998-03-04","  36.1","010000","999.9","  50.2","  30.4"," 13.6"," 0.00","1014.8","999.9","997.2","  40.0","  3.3","  8.7"
"34504099999","48.6","34.9666666","143.0","1998-03-05","  42.1","010000","999.9","  59.0","  39.2"," 13.6"," 0.04","1007.5","999.9","990.3","  47.8","  3.9"," 10.9"
"34504099999","48.6","34.9666666","143.0","1998-03-06","  36.8","000000","999.9","  46.2","  36.7"," 11.7"," 0.00","1006.6","999.9","989.2","  41.9","  4.8","  8.7"
"34504099999","48.6","34.9666666","143.0","1998-03-07","  28.2","000000","999.9","  39.2","  27.5"," 15.5"," 0.00","1012.9","999.9","995.0","  32.0","  5.3","  9.0"
"34504099999","48.6","34.9666666","143.0","1998-03-08","  32.6","000000","999.9","  45.5","  25.7"," 11.7"," 0.00","1011.7","999.9","993.9","  34.9","  3.3","  9.7"
"34504099999","48.6","34.9666666","143.0","1998-03-09","  37.9","000000","999.9","  51.3","  36.7"," 15.5"," 0.02","1007.7","999.9","990.3","  42.0","  4.8"," 11.9"
"34504099999","48.6","34.9666666","143.0","1998-03-10","  42.4","010000","999.9","  54.9","  39.9"," 11.7"," 0.04","1009.2","999.9","991.9","  45.3","  3.0","  8.5"
"34504099999","48.6","34.9666666","143.0","1998-03-11","  44.1","110000","999.9","  51.1","  41.9","  7.8"," 0.10","1008.0","999.9","990.7","  44.8","  0.6","  5.5"
"34504099999","48.6","34.9666666","143.0","1998-03-12","  39.8","010100","999.9","  54.3","  29.3"," 15.5"," 0.08","1004.5","999.9","987.1","  42.7","  2.3"," 11.2"
"34504099999","48.6","34.9666666","143.0","1998-03-13","  17.5","001000","999.9","  53.6","  20.7"," 17.5"," 0.24","1019.2","  2.0","001.0","  26.9","  5.7"," 12.6"
"34504099999","48.6","34.9666666","143.0","1998-03-14","  27.1","011000","999.9","  37.8","  23.2"," 15.5"," 0.04","1015.8","999.9","997.8","  30.3","  5.6","  9.7"
"34504099999","48.6","34.9666666","143.0","1998-03-15","  29.6","001000","999.9","  34.2","  25.7"," 17.5"," 0.55","1005.7","  3.5","987.9","  30.9","  1.3"," 13.6"
"34504099999","48.6","34.9666666","143.0","1998-03-16","  26.2","001000","999.9","  32.5","  18.9"," 13.6"," 0.20","1009.9","  4.3","991.9","  27.8","  1.6"," 10.2"
"34504099999","48.6","34.9666666","143.0","1998-03-17","  28.6","001000","999.9","  32.7","  27.5"," 15.5"," 0.55","1012.2","  7.9","994.3","  29.9","  1.7"," 14.2"
"34504099999","48.6","34.9666666","143.0","1998-03-18","  20.8","001000","999.9","  27.3","  21.9"," 15.5"," 0.12","1018.1","  8.3","999.8","  24.4","  3.9"," 11.4"
"34504099999","48.6","34.9666666","143.0","1998-03-19","  20.4","001000","999.9","  27.1","  21.4"," 11.7"," 0.20","1013.5"," 10.6","995.4","  24.2","  2.5","  8.7"
"34504099999","48.6","34.9666666","143.0","1998-03-20","  25.9","011000","999.9","  37.0","  24.3"," 11.7"," 0.04","1014.5"," 11.0","996.5","  31.0","  4.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1998-03-21","  19.9","000000","999.9","  36.1","  16.3","  9.7"," 0.00","1021.6","  7.5","003.4","  27.8","  5.7","  6.6"
"34504099999","48.6","34.9666666","143.0","1998-03-22","  21.4","000000","999.9","  35.4","  22.5"," 15.5"," 0.00","1023.1","  5.9","005.0","  29.4","  6.2"," 13.4"
"34504099999","48.6","34.9666666","143.0","1998-03-23","  26.2","001000","999.9","  32.9","  27.7"," 15.5"," 0.08","1018.8","  5.5","000.7","  29.6","  1.6"," 13.3"
"34504099999","48.6","34.9666666","143.0","1998-03-24","  28.6","011000","999.9","  36.5","  27.1"," 23.3"," 0.63","1015.3","  6.7","997.3","  31.1","  3.8"," 19.1"
"34504099999","48.6","34.9666666","143.0","1998-03-25","  28.4","011000","999.9","  37.4","  29.1"," 11.7"," 0.02","1023.8","  5.5","005.7","  32.4","  4.8","  8.5"
"34504099999","48.6","34.9666666","143.0","1998-03-26","  26.7","000000","999.9","  37.9","  27.1","  9.7"," 0.00","1028.5","  3.9","010.4","  31.6","  4.0","  3.9"
"34504099999","48.6","34.9666666","143.0","1998-03-27","  23.9","000000","999.9","  41.9","  23.9","  9.7"," 0.00","1027.5","  3.9","009.4","  32.5","  4.3","  7.5"
"34504099999","48.6","34.9666666","143.0","1998-03-28","  27.6","011000","999.9","  41.9","  28.2"," 15.5"," 0.01","1022.2","  1.6","004.2","  33.4","  3.7"," 12.3"
"34504099999","48.6","34.9666666","143.0","1998-03-29","  32.9","011000","999.9","  39.6","  32.4"," 13.6"," 0.08","1017.4","  0.8","999.5","  35.1","  2.6"," 13.6"
"34504099999","48.6","34.9666666","143.0","1998-03-30","  29.0","000000","999.9","  45.9","  34.9"," 15.5"," 0.00","1023.4","999.9","005.6","  40.1","  5.5","  9.7"
"34504099999","48.6","34.9666666","143.0","1998-03-31","  30.8","000000","999.9","  52.9","  30.0"," 13.6"," 0.00","1021.8","999.9","004.1","  40.5","  4.6","  7.1"
"34504099999","48.6","34.9666666","143.0","1998-04-01","  33.9","000000","999.9","  59.7","  28.9"," 21.4"," 0.00","1012.0","999.9","994.6","  47.0","  5.3"," 15.1"
"34504099999","48.6","34.9666666","143.0","1998-04-02","  38.7","010000","999.9","  64.8","  40.8"," 15.5"," 0.04","1010.1","999.9","992.9","  50.4","  5.7"," 10.2"
"34504099999","48.6","34.9666666","143.0","1998-04-03","  39.2","010000","999.9","  64.4","  39.9"," 13.6"," 0.00","1010.1","999.9","992.8","  49.3","  5.7","  8.3"
"34504099999","48.6","34.9666666","143.0","1998-04-04","  40.6","000000","999.9","  57.6","  35.6"," 13.6"," 0.00","1013.6","999.9","996.2","  45.7","  2.3","  6.6"
"34504099999","48.6","34.9666666","143.0","1998-04-05","  45.4","000000","999.9","  72.3","  46.8"," 17.5"," 0.00","1009.7","999.9","992.7","  57.4","  3.6"," 12.2"
"34504099999","48.6","34.9666666","143.0","1998-04-06","  47.4","000000","999.9","  73.6","  49.1","  7.8"," 0.00","1012.4","999.9","995.5","  60.3","  4.7","  4.1"
"34504099999","48.6","34.9666666","143.0","1998-04-07","  44.6","010000","999.9","  74.8","  50.0"," 29.1"," 0.00","1005.1","999.9","988.2","  58.3","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","1998-04-08","  43.2","000000","999.9","  66.2","  40.6"," 17.5"," 0.00","1007.8","999.9","990.8","  53.2","  5.0"," 11.9"
"34504099999","48.6","34.9666666","143.0","1998-04-09","  46.3","000000","999.9","  72.3","  47.3"," 15.5"," 0.00","1004.3","999.9","987.5","  58.8","  4.0","  8.3"
"34504099999","48.6","34.9666666","143.0","1998-04-10","  42.9","010000","999.9","  55.4","  46.4"," 15.5"," 0.04","1005.4","999.9","988.4","  51.5","  6.2"," 10.8"
"34504099999","48.6","34.9666666","143.0","1998-04-11","  38.4","010000","999.9","  55.4","  37.6"," 15.5"," 0.01","1019.7","999.9","002.2","  45.8","  6.2"," 13.3"
"34504099999","48.6","34.9666666","143.0","1998-04-12","  46.8","000000","999.9","  79.7","  50.4"," 21.4"," 0.00","1005.2","999.9","988.6","  65.0","  4.8"," 13.8"
"34504099999","48.6","34.9666666","143.0","1998-04-13","  42.0","000000","999.9","  68.2","  49.5"," 29.1"," 0.04"," 999.8","999.9","983.0","  56.4","  5.0"," 15.5"
"34504099999","48.6","34.9666666","143.0","1998-04-14","  34.5","000000","999.9","  63.3","  39.6"," 21.4"," 0.00","1006.3","999.9","989.2","  49.7","  5.7"," 11.9"
"34504099999","48.6","34.9666666","143.0","1998-04-15","  38.8","010000","999.9","  59.7","  39.4"," 11.7"," 0.12","1011.7","999.9","994.5","  49.2","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1998-04-16","  42.0","010000","999.9","  55.8","  43.3"," 17.5"," 0.04","1016.1","999.9","998.8","  48.5","  4.8","  9.7"
"34504099999","48.6","34.9666666","143.0","1998-04-17","  38.3","000000","999.9","  63.7","  36.9"," 17.5"," 0.00","1008.7","999.9","991.6","  51.5","  6.2"," 15.0"
"34504099999","48.6","34.9666666","143.0","1998-04-18","  43.8","010000","999.9","  52.9","  44.6"," 17.5"," 0.09","1007.5","999.9","989.0","  48.6","  5.3","  9.5"
"34504099999","48.6","34.9666666","143.0","1998-04-19","  51.1","010000","999.9","  68.7","  48.2"," 13.6"," 0.00","1005.6","999.9","988.7","  56.4","  4.3","  8.9"
"34504099999","48.6","34.9666666","143.0","1998-04-20","  50.2","010000","999.9","  56.3","  48.4"," 15.5"," 0.31","1008.2","999.9","991.1","  51.6","  4.4"," 13.0"
"34504099999","48.6","34.9666666","143.0","1998-04-21","  41.5","010000","999.9","  47.3","  34.0"," 17.5"," 0.12","1015.4","999.9","997.9","  41.9","  3.6"," 15.3"
"34504099999","48.6","34.9666666","143.0","1998-04-22","  38.7","010000","999.9","  48.9","  38.8"," 13.6","99.99","1017.9","999.9","000.4","  45.1","  4.5"," 12.4"
"34504099999","48.6","34.9666666","143.0","1998-04-23","  37.0","000000","999.9","  51.8","  41.7"," 13.6"," 0.00","1020.0","999.9","002.5","  46.8","  4.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1998-04-24","  44.7","000000","999.9","  66.7","  41.5"," 13.6"," 0.00","1021.5","999.9","004.2","  54.1","  5.0","  5.8"
"34504099999","48.6","34.9666666","143.0","1998-04-25","  42.2","000000","999.9","  67.8","  42.8","  7.8"," 0.00","1019.3","999.9","002.0","  53.3","  5.5","  2.3"
"34504099999","48.6","34.9666666","143.0","1998-04-26","  41.1","000000","999.9","  69.3","  45.9"," 11.7"," 0.00","1016.4","999.9","999.3","  56.8","  6.2","  7.4"
"34504099999","48.6","34.9666666","143.0","1998-04-27","  35.6","000000","999.9","  65.5","  48.9"," 15.5"," 0.00","1019.4","999.9","002.3","  57.0","  6.2"," 13.1"
"34504099999","48.6","34.9666666","143.0","1998-04-28","  33.9","000000","999.9","  68.0","  45.1"," 15.5"," 0.00","1019.2","999.9","002.1","  56.9","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1998-04-29","  42.2","000000","999.9","  69.1","  46.2"," 15.5"," 0.00","1020.8","999.9","003.6","  55.5","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1998-04-30","  42.3","000000","999.9","  73.4","  43.7"," 11.7"," 0.00","1020.8","999.9","003.7","  59.6","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1998-05-01","  44.7","000000","999.9","  77.7","  46.0","  5.8"," 0.00","1020.7","999.9","003.7","  60.5","  5.7","  3.6"
"34504099999","48.6","34.9666666","143.0","1998-05-02","  50.0","000010","999.9","  75.9","  52.7","  7.8"," 0.00","1020.0","999.9","003.0","  62.2","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1998-05-03","  51.9","010000","999.9","  64.4","  50.0"," 11.7"," 0.00","1016.2","999.9","999.2","  57.0","  5.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1998-05-04","  55.2","010010","999.9","  69.8","  53.1","  9.7"," 0.08","1008.8","999.9","994.2","  61.7","  5.1","  6.7"
"34504099999","48.6","34.9666666","143.0","1998-05-05","  56.3","010000","999.9","  75.4","  57.7"," 25.3"," 0.02","1001.0","999.9","984.4","  64.5","  6.2"," 17.5"
"34504099999","48.6","34.9666666","143.0","1998-05-06","  46.9","000000","999.9","  70.5","  50.9"," 15.5"," 0.00","1006.5","999.9","989.7","  60.0","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1998-05-07","  43.8","000000","999.9","  70.9","  52.3","  9.7"," 0.00","1018.3","999.9","001.3","  62.0","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1998-05-08","  45.4","000000","999.9","  74.1","  48.7","  9.7"," 0.00","1028.1","999.9","011.0","  62.1","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1998-05-09","  46.9","000000","999.9","  75.2","  54.9","  9.7"," 0.00","1029.3","999.9","012.3","  65.5","  6.2","  7.2"
"34504099999","48.6","34.9666666","143.0","1998-05-10","  46.9","000000","999.9","  77.9","  57.6"," 11.7"," 0.00","1023.8","999.9","007.0","  69.9","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1998-05-11","  37.1","000000","999.9","  73.4","  57.2"," 17.5"," 0.00","1022.7","999.9","005.7","  65.1","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","1998-05-12","  33.6","000000","999.9","  70.3","  50.9"," 15.5"," 0.00","1018.8","999.9","001.8","  62.9","  6.2"," 13.3"
"34504099999","48.6","34.9666666","143.0","1998-05-13","  41.0","000000","999.9","  72.5","  50.4"," 17.5"," 0.00","1013.3","999.9","996.4","  61.1","  6.2"," 10.9"
