"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1998-05-14","  38.0","000000","999.9","  58.8","  45.0"," 15.5"," 0.00","1013.9","999.9","996.6","  51.7","  6.2"," 12.9"
"34504099999","48.6","34.9666666","143.0","1998-05-15","  38.9","000000","999.9","  62.4","  42.4","  5.8"," 0.00","1014.6","999.9","997.4","  51.4","  6.2","  2.5"
"34504099999","48.6","34.9666666","143.0","1998-05-16","  41.3","000000","999.9","  67.1","  44.1","  7.8"," 0.00","1018.6","999.9","001.6","  59.1","  5.7","  4.7"
"34504099999","48.6","34.9666666","143.0","1998-05-17","  43.1","000000","999.9","  73.4","  49.5"," 13.6"," 0.00","1019.3","999.9","002.4","  62.9","  5.7","  9.7"
"34504099999","48.6","34.9666666","143.0","1998-05-18","  52.8","010000","999.9","  62.2","  55.4"," 15.5"," 0.55","1017.2","999.9","000.1","  58.4","  5.3"," 14.1"
"34504099999","48.6","34.9666666","143.0","1998-05-19","  50.0","010000","999.9","  74.3","  54.7"," 17.5"," 0.00","1013.8","999.9","997.0","  63.0","  6.2"," 13.6"
"34504099999","48.6","34.9666666","143.0","1998-05-20","  44.0","010000","999.9","  67.3","  54.5"," 15.5"," 0.01","1007.1","999.9","990.3","  59.0","  6.2"," 10.9"
"34504099999","48.6","34.9666666","143.0","1998-05-21","  53.6","010000","999.9","  60.8","  55.0","  7.8"," 0.24","1003.6","999.9","986.8","  57.9","  4.4","  3.2"
"34504099999","48.6","34.9666666","143.0","1998-05-22","  55.0","110000","999.9","  62.4","  52.7"," 11.7"," 0.10","1002.5","999.9","985.7","  57.6","  2.6","  5.6"
"34504099999","48.6","34.9666666","143.0","1998-05-23","  44.8","010000","999.9","  59.4","  46.4"," 15.5"," 0.12","1006.0","999.9","989.0","  53.5","  5.1"," 10.8"
"34504099999","48.6","34.9666666","143.0","1998-05-24","  38.8","000000","999.9","  60.3","  39.2"," 15.5"," 0.00","1012.6","999.9","995.3","  47.6","  6.2","  8.6"
"34504099999","48.6","34.9666666","143.0","1998-05-25","  38.2","000000","999.9","  68.0","  37.8"," 11.7"," 0.00","1019.2","999.9","002.0","  54.1","  6.2","  6.6"
"34504099999","48.6","34.9666666","143.0","1998-05-26","  48.9","000000","999.9","  75.9","  45.1"," 13.6"," 0.00","1017.6","999.9","000.6","  61.2","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1998-05-27","  56.7","000000","999.9","  83.8","  56.1"," 13.6"," 0.00","1012.9","999.9","996.3","  70.4","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1998-05-28","  58.1","000000","999.9","  74.7","  59.4"," 11.7"," 0.00","1013.0","999.9","996.3","  67.9","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1998-05-29","  56.3","000000","999.9","  77.4","  59.0"," 11.7"," 0.00","1012.9","999.9","996.3","  69.2","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1998-05-30","  58.3","010010","999.9","  77.9","  61.5","  7.8"," 0.24","1009.9","999.9","993.2","  66.9","  5.1","  5.3"
"34504099999","48.6","34.9666666","143.0","1998-05-31","  58.7","000010","999.9","  79.2","  58.1"," 15.5"," 0.00","1012.2","999.9","995.6","  69.5","  6.2","  4.7"
"34504099999","48.6","34.9666666","143.0","1998-06-01","  55.4","000000","999.9","  79.7","  57.6"," 11.7"," 0.00","1016.2","999.9","999.1","  69.2","  5.8","  7.3"
"34504099999","48.6","34.9666666","143.0","1998-06-02","  56.8","000000","999.9","  79.7","  57.9","  5.8"," 0.00","1016.0","999.9","999.3","  68.8","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1998-06-03","  51.2","000000","999.9","  79.9","  57.9","  7.8"," 0.00","1017.1","999.9","000.4","  70.1","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","1998-06-04","  49.5","000000","999.9","  83.1","  61.2","  7.8"," 0.00","1019.8","999.9","003.1","  71.1","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","1998-06-05","  54.1","000000","999.9","  85.3","  61.7"," 11.7"," 0.00","1018.4","999.9","001.8","  75.8","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1998-06-06","  60.7","000010","999.9","  85.6","  65.8"," 15.5"," 0.00","1018.9","999.9","002.4","  73.3","  9.7"," 11.9"
"34504099999","48.6","34.9666666","143.0","1998-06-07","  59.6","000000","999.9","  86.4","  64.4"," 11.7"," 0.01","1018.1","999.9","001.6","  76.0","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1998-06-08","  62.3","000010","999.9","  86.7","  68.0"," 15.5"," 0.08","1018.0","999.9","001.5","  74.5","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1998-06-09","  57.3","000000","999.9","  86.0","  66.6"," 17.5"," 0.00","1017.0","999.9","000.6","  77.9","  6.2"," 11.4"
"34504099999","48.6","34.9666666","143.0","1998-06-10","  56.5","000000","999.9","  88.7","  67.5"," 17.5"," 0.00","1013.0","999.9","996.6","  76.2","  6.2"," 11.1"
"34504099999","48.6","34.9666666","143.0","1998-06-11","  65.8","010110","999.9","  75.2","  66.2","  9.7"," 0.35","1011.9","999.9","995.3","  69.4","  5.5","  7.0"
"34504099999","48.6","34.9666666","143.0","1998-06-12","  65.9","010010","999.9","  83.1","  63.3","  7.8"," 0.00","1012.6","999.9","996.1","  72.6","  5.7","  4.4"
"34504099999","48.6","34.9666666","143.0","1998-06-13","  65.6","000000","999.9","  87.8","  65.5","  3.9"," 0.00","1013.6","999.9","997.2","  76.6","  5.1","  2.2"
"34504099999","48.6","34.9666666","143.0","1998-06-14","  65.0","000000","999.9","  94.3","  72.9"," 17.5"," 0.00","1007.7","999.9","991.5","  82.3","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1998-06-15","  59.4","000000","999.9","  82.2","  63.0"," 15.5"," 0.00","1009.4","999.9","993.0","  72.6","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1998-06-16","  55.3","000000","999.9","  78.8","  56.5"," 11.7"," 0.00","1021.5","999.9","004.7","  68.2","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1998-06-17","  55.7","000000","999.9","  85.3","  61.2","  9.7"," 0.00","1021.6","999.9","005.0","  74.7","  6.2","  5.0"
"34504099999","48.6","34.9666666","143.0","1998-06-18","  60.4","000010","999.9","  97.2","  68.4"," 15.5"," 0.00","1011.6","999.9","995.3","  82.9","  6.2"," 12.8"
"34504099999","48.6","34.9666666","143.0","1998-06-19","  62.2","000010","999.9","  90.0","  65.8"," 13.6"," 0.00","1010.6","999.9","994.3","  75.2","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1998-06-20","  57.6","000000","999.9","  76.5","  59.7","  7.8"," 0.00","1016.3","999.9","999.6","  68.0","  6.2","  4.4"
"34504099999","48.6","34.9666666","143.0","1998-06-21","  55.1","010010","999.9","  70.3","  60.4","  9.7"," 0.04","1014.1","999.9","997.3","  64.5","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","1998-06-22","  49.5","000000","999.9","  69.6","  55.4"," 11.7"," 0.00","1010.8","999.9","994.0","  62.8","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1998-06-23","  54.0","000000","999.9","  73.0","  55.8"," 11.7"," 0.00","1009.8","999.9","993.1","  64.7","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1998-06-24","  52.6","000000","999.9","  75.9","  55.9"," 15.5"," 0.00","1011.7","999.9","995.0","  65.8","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1998-06-25","  51.3","010000","999.9","  74.8","  56.7","  7.8"," 0.08","1012.3","999.9","995.6","  65.5","  5.7","  5.5"
"34504099999","48.6","34.9666666","143.0","1998-06-26","  50.3","000000","999.9","  72.9","  56.7"," 13.6"," 0.00","1015.4","999.9","998.4","  65.8","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1998-06-27","  49.4","000000","999.9","  74.3","  58.6"," 11.7"," 0.00","1016.9","999.9","000.1","  65.9","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1998-06-28","  49.5","000000","999.9","  75.0","  52.9","  7.8"," 0.00","1017.4","999.9","000.6","  65.2","  6.2","  4.2"
"34504099999","48.6","34.9666666","143.0","1998-06-29","  60.9","010010","999.9","  81.1","  62.8"," 11.7"," 0.02","1015.4","999.9","998.8","  71.1","  6.2","  6.4"
"34504099999","48.6","34.9666666","143.0","1998-06-30","  58.3","100000","999.9","  81.9","  63.1"," 15.5"," 0.00","1014.1","999.9","997.5","  72.3","  4.4","  9.7"
"34504099999","48.6","34.9666666","143.0","1998-07-01","  56.8","000010","999.9","  81.0","  63.9"," 15.5"," 0.00","1011.9","999.9","995.4","  72.2","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1998-07-02","  63.4","000000","999.9","  87.8","  63.0","  9.7"," 3.54","1006.7","999.9","990.3","  73.2","  5.6","  5.5"
"34504099999","48.6","34.9666666","143.0","1998-07-03","  55.0","010000","999.9","  73.9","  59.7"," 15.5"," 0.55","1003.4","999.9","986.9","  67.2","  5.7"," 11.9"
"34504099999","48.6","34.9666666","143.0","1998-07-04","  57.1","010000","999.9","  77.5","  54.7"," 17.5"," 0.12","1003.0","999.9","986.5","  66.7","  5.7","  8.9"
"34504099999","48.6","34.9666666","143.0","1998-07-05","  53.6","000000","999.9","  75.6","  54.7"," 13.6"," 0.00","1001.8","999.9","985.2","  64.7","  5.7","  7.5"
"34504099999","48.6","34.9666666","143.0","1998-07-06","  53.9","000000","999.9","  74.7","  56.1"," 13.6"," 0.00","1003.3","999.9","986.7","  64.9","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1998-07-07","  53.4","010000","999.9","  77.9","  55.4"," 13.6"," 0.00","1004.2","999.9","987.6","  67.2","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1998-07-08","  60.7","010000","999.9","  77.2","  59.0"," 13.6"," 0.06","1003.4","999.9","986.9","  68.4","  5.7","  8.3"
"34504099999","48.6","34.9666666","143.0","1998-07-09","  63.9","000010","999.9","  84.0","  64.2"," 17.5"," 0.00"," 999.3","999.9","983.0","  73.3","  6.2"," 12.2"
"34504099999","48.6","34.9666666","143.0","1998-07-10","  58.3","010010","999.9","  68.4","  54.0"," 17.5"," 0.47"," 999.9","999.9","983.2","  61.5","  5.7"," 10.4"
"34504099999","48.6","34.9666666","143.0","1998-07-11","  53.3","010000"," 40.8","  68.7","  53.8"," 33.0"," 0.04","1002.5","999.9","985.8","  61.8","  6.2"," 21.9"
"34504099999","48.6","34.9666666","143.0","1998-07-12","  54.1","000000","999.9","  78.3","  55.4"," 17.5"," 0.00","1008.3","999.9","991.7","  66.8","  6.2"," 12.6"
"34504099999","48.6","34.9666666","143.0","1998-07-13","  56.5","010000","999.9","  73.8","  59.4"," 11.7"," 0.00","1011.3","999.9","994.7","  66.7","  6.2","  7.1"
"34504099999","48.6","34.9666666","143.0","1998-07-14","  59.3","000000","999.9","  84.7","  55.6","  9.7"," 0.00","1014.6","999.9","998.1","  71.5","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1998-07-15","  62.2","000000","999.9","  88.5","  63.1","  9.7"," 0.00","1013.3","999.9","996.9","  76.7","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1998-07-16","  58.8","000000","999.9","  93.2","  65.8"," 11.7"," 0.00","1007.4","999.9","991.2","  79.6","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1998-07-17","  66.6","000010","999.9","  86.7","  67.8"," 13.6"," 0.04","1000.7","999.9","984.5","  76.0","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1998-07-18","  55.3","010010","999.9","  71.4","  60.1"," 23.3"," 0.03","1005.4","999.9","989.6","  64.6","  5.7"," 16.4"
"34504099999","48.6","34.9666666","143.0","1998-07-19","  55.6","000000","999.9","  82.2","  58.3"," 17.5"," 0.00","1018.4","999.9","001.7","  70.6","  6.2"," 11.2"
"34504099999","48.6","34.9666666","143.0","1998-07-20","  60.5","000000","999.9","  86.2","  60.4","  7.8"," 0.00","1021.0","999.9","004.5","  75.4","  6.2","  4.6"
"34504099999","48.6","34.9666666","143.0","1998-07-21","  62.8","010000","999.9","  85.5","  66.0"," 13.6"," 0.00","1019.1","999.9","002.6","  74.6","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1998-07-22","  62.7","000000","999.9","  89.1","  66.9"," 13.6"," 0.00","1019.2","999.9","002.7","  78.7","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1998-07-23","  59.6","000000","999.9","  90.7","  67.6"," 11.7"," 0.00","1018.9","999.9","002.5","  79.5","  6.2","  6.8"
"34504099999","48.6","34.9666666","143.0","1998-07-24","  59.6","000000","999.9","  93.2","  67.5","  5.8"," 0.00","1016.3","999.9","000.0","  81.7","  5.5","  2.5"
"34504099999","48.6","34.9666666","143.0","1998-07-25","  62.8","000000","999.9","  95.9","  71.6","  9.7"," 0.00","1012.6","999.9","996.4","  83.4","  5.1","  5.8"
"34504099999","48.6","34.9666666","143.0","1998-07-26","  64.7","000000","999.9","  91.4","  73.4"," 13.6"," 0.00","1012.4","999.9","996.2","  82.4","  5.4"," 10.8"
"34504099999","48.6","34.9666666","143.0","1998-07-27","  65.1","000010","999.9","  91.8","  70.5"," 17.5"," 0.04","1011.6","999.9","995.3","  78.4","  6.2"," 14.1"
"34504099999","48.6","34.9666666","143.0","1998-07-28","  66.4","010010","999.9","  94.3","  69.1"," 11.7"," 0.94","1010.4","999.9","994.0","  77.7","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1998-07-29","  68.2","000010","999.9","  97.3","  68.0"," 11.7"," 0.02","1007.4","999.9","991.2","  80.0","  5.3","  7.5"
"34504099999","48.6","34.9666666","143.0","1998-07-30","  66.2","000010","999.9","  86.7","  72.3"," 15.5"," 0.16","1008.7","999.9","992.4","  76.7","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1998-07-31","  65.8","000000","999.9","  93.0","  70.2"," 11.7"," 0.00","1012.9","999.9","996.7","  81.6","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1998-08-01","  63.4","000000","999.9","  97.5","  73.6","  9.7"," 0.00","1015.0","999.9","998.6","  87.1","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","1998-08-02","  64.7","000000","999.9","  97.9","  77.9"," 13.6"," 0.00","1017.2","999.9","001.0","  87.7","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1998-08-03","  65.5","000000","999.9","  96.6","  74.7","  9.7"," 0.00","1018.1","999.9","001.9","  85.5","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1998-08-04","  66.1","000000","999.9","  90.9","  72.7"," 17.5"," 0.00","1016.3","999.9","000.0","  81.9","  6.2","  9.7"
"34504099999","48.6","34.9666666","143.0","1998-08-05","  67.5","000000","999.9","  93.4","  70.9"," 13.6"," 0.00","1014.5","999.9","998.2","  82.2","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1998-08-06","  62.2","010000","999.9","  77.0","  67.5"," 11.7"," 0.12","1015.9","999.9","999.3","  71.4","  5.7","  8.5"
"34504099999","48.6","34.9666666","143.0","1998-08-07","  50.4","000000","999.9","  75.6","  60.8"," 17.5"," 0.00","1019.2","999.9","002.5","  68.0","  6.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1998-08-08","  55.2","000000","999.9","  76.1","  56.8"," 15.5"," 0.00","1017.3","999.9","000.4","  66.2","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1998-08-09","  56.0","000000","999.9","  82.0","  56.5","  7.8"," 0.00","1013.6","999.9","997.0","  69.8","  6.2","  6.3"
"34504099999","48.6","34.9666666","143.0","1998-08-10","  51.3","010010","999.9","  70.2","  58.6"," 19.4"," 0.08","1010.7","999.9","994.0","  64.6","  6.2"," 14.6"
"34504099999","48.6","34.9666666","143.0","1998-08-11","  47.5","000000","999.9","  73.4","  52.5"," 23.3"," 0.00","1014.8","999.9","997.9","  62.5","  6.2"," 14.7"
"34504099999","48.6","34.9666666","143.0","1998-08-12","  46.8","000000","999.9","  70.2","  50.9"," 19.4"," 0.00","1014.4","999.9","997.4","  60.5","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1998-08-13","  47.2","000000","999.9","  74.7","  50.0"," 15.5"," 0.00","1017.4","999.9","000.5","  63.8","  6.2","  9.5"
"34504099999","48.6","34.9666666","143.0","1998-08-14","  47.1","000000","999.9","  78.3","  52.7","  3.9"," 0.00","1017.5","999.9","000.8","  68.0","  6.2","  2.9"
"34504099999","48.6","34.9666666","143.0","1998-08-15","  48.2","000000","999.9","  81.7","  51.4"," 11.7"," 0.08","1013.9","999.9","997.3","  68.4","  5.5","  8.5"
"34504099999","48.6","34.9666666","143.0","1998-08-17","  54.3","000000","999.9","  75.2","  57.7"," 11.7"," 0.00","1018.1","999.9","001.2","  66.1","  5.8","  7.8"
"34504099999","48.6","34.9666666","143.0","1998-08-18","  58.1","000000","999.9","  84.0","  58.1","  3.9"," 0.00","1017.2","999.9","000.5","  70.3","  5.7","  2.7"
"34504099999","48.6","34.9666666","143.0","1998-08-19","  55.9","000000","999.9","  87.6","  60.8","  9.7"," 0.00","1015.2","999.9","998.7","  73.2","  6.2","  5.3"
"34504099999","48.6","34.9666666","143.0","1998-08-20","  53.6","000000","999.9","  79.7","  61.9"," 15.5"," 0.00","1015.1","999.9","998.5","  70.0","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1998-08-21","  49.7","000000","999.9","  81.3","  56.7"," 11.7"," 0.00","1015.3","999.9","998.6","  68.8","  6.2"," 10.7"
"34504099999","48.6","34.9666666","143.0","1998-08-22","  56.1","000000","999.9","  92.1","  60.8","  9.7"," 0.00","1006.7","999.9","990.4","  77.1","  6.2","  4.9"
"34504099999","48.6","34.9666666","143.0","1998-08-23","  58.8","010010","999.9","  74.7","  59.4"," 17.5"," 0.04","1006.1","999.9","989.6","  68.5","  5.7"," 11.1"
"34504099999","48.6","34.9666666","143.0","1998-08-24","  49.7","000000","999.9","  72.1","  50.4"," 17.5"," 0.08","1014.1","999.9","997.2","  60.3","  5.3","  9.2"
"34504099999","48.6","34.9666666","143.0","1998-08-25","  51.6","000000","999.9","  82.9","  51.4"," 15.5"," 0.00","1010.5","999.9","993.9","  68.2","  5.1","  8.9"
"34504099999","48.6","34.9666666","143.0","1998-08-26","  47.1","000000","999.9","  71.6","  49.8"," 15.5"," 0.01","1012.0","999.9","995.1","  60.1","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1998-08-27","  45.1","000000","999.9","  77.2","  46.8"," 13.6"," 0.00","1013.6","999.9","996.7","  60.5","  7.1","  7.5"
"34504099999","48.6","34.9666666","143.0","1998-08-28","  49.9","000000","999.9","  81.5","  52.7","  9.7"," 0.00","1012.6","999.9","995.9","  66.7","  6.2","  5.8"
"34504099999","48.6","34.9666666","143.0","1998-08-29","  51.5","000000","999.9","  76.3","  53.1"," 13.6"," 0.00","1011.7","999.9","994.9","  63.4","  5.7","  8.9"
"34504099999","48.6","34.9666666","143.0","1998-08-30","  54.7","010000","999.9","  75.7","  50.0"," 23.3"," 0.06","1007.2","999.9","990.4","  61.5","  6.2"," 14.8"
"34504099999","48.6","34.9666666","143.0","1998-08-31","  46.2","000000","999.9","  71.1","  46.9"," 17.5"," 0.00","1013.1","999.9","996.0","  56.8","  6.2"," 10.0"
"34504099999","48.6","34.9666666","143.0","1998-09-01","  47.5","000000","999.9","  71.6","  48.2","  9.7"," 0.00","1014.7","999.9","997.7","  59.6","  6.2","  5.1"
"34504099999","48.6","34.9666666","143.0","1998-09-02","  45.9","000000","999.9","  64.9","  51.1"," 11.7"," 0.00","1017.4","999.9","000.4","  58.0","  6.2","  7.5"
"34504099999","48.6","34.9666666","143.0","1998-09-03","  42.1","000000","999.9","  55.9","  46.8","  9.7"," 0.00","1019.8","999.9","002.5","  52.1","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1998-09-04","  43.8","010000","999.9","  61.5","  43.5"," 13.6","99.99","1018.6","999.9","001.2","  50.3","  6.2","  7.0"
"34504099999","48.6","34.9666666","143.0","1998-09-05","  45.1","000000","999.9","  64.4","  44.2"," 11.7"," 0.00","1021.8","999.9","004.5","  54.1","  5.7","  8.5"
"34504099999","48.6","34.9666666","143.0","1998-09-06","  40.0","000000","999.9","  66.0","  46.4"," 11.7"," 0.00","1024.1","999.9","006.9","  55.3","  6.2","  8.5"
"34504099999","48.6","34.9666666","143.0","1998-09-07","  35.7","000000","999.9","  68.2","  40.1"," 15.5"," 0.00","1023.8","999.9","005.9","  54.8","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1998-09-08","  37.0","000000","999.9","  73.4","  46.0"," 17.5"," 0.00","1021.5","999.9","004.3","  58.3","  6.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1998-09-09","  40.6","000000","999.9","  75.9","  49.1","  9.7"," 0.00","1023.2","999.9","006.2","  62.6","  6.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1998-09-10","  43.3","000000","999.9","  76.6","  49.5"," 13.6"," 0.00","1025.3","999.9","008.2","  62.7","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1998-09-11","  40.9","000000","999.9","  81.5","  50.5"," 13.6"," 0.00","1022.8","999.9","005.7","  64.1","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1998-09-12","  40.8","000000","999.9","  83.5","  50.0"," 17.5"," 0.00","1016.4","999.9","999.6","  66.8","  6.2"," 13.0"
"34504099999","48.6","34.9666666","143.0","1998-09-13","  49.8","000000","999.9","  82.9","  54.0"," 17.5"," 0.00","1008.5","999.9","992.0","  68.2","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1998-09-14","  55.6","000000","999.9","  85.1","  64.4"," 13.6"," 0.00","1005.4","999.9","989.0","  71.5","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1998-09-15","  51.8","000000","999.9","  80.8","  64.0"," 17.5"," 0.00","1006.9","999.9","990.4","  70.0","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1998-09-16","  52.1","010000","999.9","  67.8","  55.4"," 17.5"," 0.02","1004.2","999.9","987.4","  60.7","  5.6","  9.1"
"34504099999","48.6","34.9666666","143.0","1998-09-17","  50.1","000000","999.9","  72.3","  49.8","  5.8"," 0.00","1013.8","999.9","996.9","  61.5","  6.2","  3.1"
"34504099999","48.6","34.9666666","143.0","1998-09-18","  46.6","000000","999.9","  75.6","  48.9"," 13.6"," 0.00","1018.8","999.9","001.8","  63.1","  6.2","  8.7"
"34504099999","48.6","34.9666666","143.0","1998-09-19","  54.4","000000","999.9","  81.3","  57.7"," 17.5"," 0.00","1019.1","999.9","002.4","  69.0","  6.2"," 12.4"
"34504099999","48.6","34.9666666","143.0","1998-09-20","  48.4","000000","999.9","  83.1","  60.4"," 17.5"," 0.00","1016.6","999.9","000.0","  70.6","  6.2"," 16.0"
"34504099999","48.6","34.9666666","143.0","1998-09-21","  47.0","010000","999.9","  79.5","  57.2"," 17.5"," 0.00","1013.9","999.9","997.5","  67.8","  5.7"," 13.8"
"34504099999","48.6","34.9666666","143.0","1998-09-22","  52.9","010000","999.9","  76.1","  57.2"," 17.5"," 0.24","1014.1","999.9","997.3","  64.9","  5.3"," 11.4"
"34504099999","48.6","34.9666666","143.0","1998-09-23","  50.0","000000","999.9","  74.5","  56.7"," 19.4"," 0.00","1011.9","999.9","995.1","  63.1","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","1998-09-24","  41.6","000000","999.9","  65.8","  50.0"," 15.5"," 0.00","1018.8","999.9","001.7","  56.9","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1998-09-25","  41.8","000000","999.9","  69.1","  42.3"," 15.5"," 0.00","1020.0","999.9","002.8","  55.6","  6.2","  9.0"
"34504099999","48.6","34.9666666","143.0","1998-09-26","  43.7","000000","999.9","  66.6","  45.0"," 13.6"," 0.00","1022.0","999.9","004.8","  56.0","  6.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1998-09-27","  48.8","000000","999.9","  74.7","  49.5"," 11.7"," 0.00","1020.0","999.9","002.9","  59.9","  6.2","  6.7"
"34504099999","48.6","34.9666666","143.0","1998-09-28","  50.1","000000","999.9","  77.5","  52.7"," 15.5"," 0.00","1014.6","999.9","997.8","  62.8","  5.7"," 10.0"
"34504099999","48.6","34.9666666","143.0","1998-09-29","  56.7","000000","999.9","  77.0","  52.7"," 13.6"," 0.00","1007.5","999.9","990.9","  66.8","  5.7","  8.6"
"34504099999","48.6","34.9666666","143.0","1998-09-30","  60.6","010010","999.9","  70.9","  59.4","  9.7"," 0.04","1004.0","999.9","987.4","  64.9","  4.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1998-10-01","  45.9","010000","999.9","  56.1","  42.4"," 13.6"," 0.31","1006.2","999.9","989.3","  50.0","  3.9"," 11.7"
"34504099999","48.6","34.9666666","143.0","1998-10-02","  30.5","010000","999.9","  43.3","  37.0"," 13.6"," 0.00","1016.0","999.9","998.4","  40.5","  6.2"," 12.0"
"34504099999","48.6","34.9666666","143.0","1998-10-03","  29.6","000000","999.9","  40.6","  37.2"," 15.5"," 0.00","1020.6","999.9","002.9","  38.6","  6.2"," 11.7"
"34504099999","48.6","34.9666666","143.0","1998-10-04","  32.9","010000","999.9","  46.9","  34.7"," 17.5"," 0.00","1016.9","999.9","999.2","  39.9","  4.8"," 13.4"
"34504099999","48.6","34.9666666","143.0","1998-10-05","  43.9","010000","999.9","  49.6","  42.4"," 17.5"," 0.24","1011.7","999.9","994.3","  46.2","  3.7"," 12.6"
"34504099999","48.6","34.9666666","143.0","1998-10-06","  39.1","010000","999.9","  50.0","  41.2"," 13.6"," 0.05","1022.0","999.9","004.3","  43.6","  4.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1998-10-07","  31.7","000000","999.9","  46.4","  36.5"," 13.6"," 0.00","1031.6","999.9","013.8","  41.7","  6.2"," 12.3"
"34504099999","48.6","34.9666666","143.0","1998-10-08","  26.2","000000","999.9","  49.6","  31.1"," 13.6"," 0.00","1039.3","999.9","021.2","  38.3","  6.2","  8.7"
