"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","FRSHTT","GUST","MAX","MIN","MXSPD","PRCP","SLP","SNDP","STP","TEMP","VISIB","WDSP"
"34504099999","48.6","34.9666666","143.0","1998-10-09","  31.3","000000","999.9","  59.9","  29.1"," 11.7"," 0.00","1032.9","999.9","015.1","  44.3","  6.2","  8.0"
"34504099999","48.6","34.9666666","143.0","1998-10-10","  47.9","000000","999.9","  68.2","  41.7"," 17.5"," 0.00","1020.5","999.9","003.3","  55.6","  5.7"," 11.9"
"34504099999","48.6","34.9666666","143.0","1998-10-11","  50.3","010000","999.9","  75.2","  57.0"," 15.5"," 0.00","1012.3","999.9","995.5","  62.4","  5.1","  9.7"
"34504099999","48.6","34.9666666","143.0","1998-10-12","  45.6","000000","999.9","  71.1","  45.1","  7.8"," 0.00","1014.8","999.9","997.8","  57.8","  6.2","  3.4"
"34504099999","48.6","34.9666666","143.0","1998-10-13","  51.1","000000","999.9","  72.9","  53.4"," 13.6"," 0.00","1011.0","999.9","994.0","  61.4","  5.7","  9.0"
"34504099999","48.6","34.9666666","143.0","1998-10-14","  51.4","000000","999.9","  73.9","  49.5"," 13.6"," 0.00","1014.3","999.9","997.4","  60.0","  5.5","  8.0"
"34504099999","48.6","34.9666666","143.0","1998-10-15","  44.0","000000","999.9","  61.5","  45.0"," 15.5"," 0.00","1017.2","999.9","000.0","  52.8","  5.1"," 10.7"
"34504099999","48.6","34.9666666","143.0","1998-10-16","  39.8","000000","999.9","  60.4","  35.1"," 13.6"," 0.00","1017.8","999.9","000.3","  48.0","  2.8","  7.5"
"34504099999","48.6","34.9666666","143.0","1998-10-17","  32.9","000000","999.9","  60.6","  35.4"," 11.7"," 0.00","1024.2","999.9","006.7","  46.7","  5.7","  6.8"
"34504099999","48.6","34.9666666","143.0","1998-10-18","  38.6","000000","999.9","  68.4","  37.4"," 13.6"," 0.00","1020.2","999.9","002.9","  52.7","  6.2"," 10.4"
"34504099999","48.6","34.9666666","143.0","1998-10-19","  52.0","000000","999.9","  60.3","  48.9","  7.8"," 0.00","1019.5","999.9","002.4","  56.7","  2.3","  3.9"
"34504099999","48.6","34.9666666","143.0","1998-10-20","  48.9","100000","999.9","  66.9","  46.4"," 11.7"," 0.00","1020.5","999.9","003.2","  53.1","  1.3","  5.8"
"34504099999","48.6","34.9666666","143.0","1998-10-21","  42.6","011000","999.9","  56.1","  34.3"," 23.3"," 0.39","1018.5","999.9","001.0","  45.3","  1.6"," 16.5"
"34504099999","48.6","34.9666666","143.0","1998-10-22","  34.4","000000","999.9","  50.7","  32.0"," 13.6"," 0.00","1031.7","999.9","013.7","  40.7","  4.7","  7.0"
"34504099999","48.6","34.9666666","143.0","1998-10-23","  42.9","010000","999.9","  52.0","  38.3","  9.7"," 0.00","1028.3","999.9","010.7","  47.8","  3.0","  7.0"
"34504099999","48.6","34.9666666","143.0","1998-10-24","  41.5","000000","999.9","  54.5","  38.7"," 11.7"," 0.00","1027.7","999.9","010.1","  47.0","  2.3","  8.0"
"34504099999","48.6","34.9666666","143.0","1998-10-25","  29.7","000000","999.9","  54.3","  34.9"," 15.5"," 0.00","1018.7","999.9","001.1","  43.2","  5.0"," 13.3"
"34504099999","48.6","34.9666666","143.0","1998-10-26","  46.2","010000","999.9","  59.0","  40.5"," 15.5"," 0.04","1008.7","999.9","991.6","  50.6","  2.3"," 13.6"
"34504099999","48.6","34.9666666","143.0","1998-10-27","  49.3","010000","999.9","  56.1","  45.0"," 15.5"," 0.67","1007.6","999.9","990.5","  50.8","  1.4"," 12.9"
"34504099999","48.6","34.9666666","143.0","1998-10-28","  37.5","000000","999.9","  52.0","  37.8"," 15.5"," 0.08","1017.1","999.9","999.6","  43.8","  3.0"," 13.3"
"34504099999","48.6","34.9666666","143.0","1998-10-29","  44.3","000000","999.9","  59.0","  40.6"," 23.3"," 0.00","1008.1","999.9","990.9","  49.9","  5.0"," 15.5"
"34504099999","48.6","34.9666666","143.0","1998-10-30","  43.7","000000","999.9","  58.1","  39.6"," 21.4"," 0.00","1005.4","999.9","988.4","  48.1","  4.4"," 13.6"
"34504099999","48.6","34.9666666","143.0","1998-10-31","  35.2","000000","999.9","  56.8","  35.2"," 17.5"," 0.00","1012.3","999.9","994.9","  44.9","  5.4","  7.3"
"34504099999","48.6","34.9666666","143.0","1998-11-01","  35.5","010000","999.9","  49.3","  37.4","  7.8"," 0.08","1012.1","999.9","994.6","  42.7","  6.2","  5.5"
"34504099999","48.6","34.9666666","143.0","1998-11-02","  38.7","010000","999.9","  55.6","  37.0"," 17.5"," 0.39","1005.9","999.9","988.5","  42.5","  4.7"," 11.3"
"34504099999","48.6","34.9666666","143.0","1998-11-03","  32.8","000000","999.9","  49.6","  33.4"," 17.5"," 0.00","1014.0","999.9","996.4","  40.8","  5.0"," 13.3"
"34504099999","48.6","34.9666666","143.0","1998-11-04","  50.6","000000","999.9","  59.0","  40.3"," 15.5"," 0.00","1011.1","999.9","994.1","  53.3","  4.3"," 12.6"
"34504099999","48.6","34.9666666","143.0","1998-11-05","  52.6","010000","999.9","  67.3","  49.6"," 23.3"," 0.00","1007.2","999.9","990.3","  57.5","  3.7"," 14.3"
"34504099999","48.6","34.9666666","143.0","1998-11-06","  33.9","010000","999.9","  48.9","  33.3"," 13.6"," 0.12","1018.7","999.9","001.1","  41.6","  5.3"," 11.2"
"34504099999","48.6","34.9666666","143.0","1998-11-07","  31.5","000000","999.9","  47.1","  33.1"," 15.5"," 0.00","1019.2","999.9","001.5","  39.1","  4.6"," 11.1"
"34504099999","48.6","34.9666666","143.0","1998-11-08","  26.6","010000","999.9","  38.3","  28.8"," 23.3"," 0.02","1021.4","999.9","003.5","  34.4","  5.7"," 17.2"
"34504099999","48.6","34.9666666","143.0","1998-11-09","  24.3","001000","999.9","  34.9","  25.7"," 11.7"," 0.00","1021.6","999.9","003.5","  29.7","  5.7","  6.9"
"34504099999","48.6","34.9666666","143.0","1998-11-10","  18.9","001000","999.9","  29.8","  20.5"," 13.6"," 0.00","1023.4","999.9","005.1","  25.2","  5.7","  9.5"
"34504099999","48.6","34.9666666","143.0","1998-11-11","  18.1","000000","999.9","  30.2","  18.7"," 13.6"," 0.00","1026.6","999.9","008.2","  24.5","  4.3","  8.3"
"34504099999","48.6","34.9666666","143.0","1998-11-12","  22.0","010000","999.9","  33.4","  25.9"," 17.5"," 0.00","1024.5","999.9","006.3","  28.9","  5.0"," 15.5"
"34504099999","48.6","34.9666666","143.0","1998-11-13","  28.3","010000","999.9","  32.4","  28.0"," 17.5"," 0.31","1014.5","999.9","996.5","  30.6","  2.5"," 10.9"
"34504099999","48.6","34.9666666","143.0","1998-11-14","  21.7","000000","999.9","  30.2","  20.7"," 17.5"," 0.00","1015.1","999.9","996.9","  24.5","  4.3"," 13.8"
"34504099999","48.6","34.9666666","143.0","1998-11-15","  21.8","100000","999.9","  28.4","  18.0"," 15.5"," 0.00","1016.8","999.9","998.6","  23.5","  3.1","  9.7"
"34504099999","48.6","34.9666666","143.0","1998-11-16","  31.7","110000","999.9","  37.8","  27.9"," 17.5"," 0.28","1011.3","999.9","993.5","  32.1","  0.6"," 10.5"
"34504099999","48.6","34.9666666","143.0","1998-11-17","  26.0","000000","999.9","  35.6","  27.7"," 19.4"," 0.00","1006.8","999.9","989.0","  31.7","  5.7"," 14.6"
"34504099999","48.6","34.9666666","143.0","1998-11-18","  18.9","001000","999.9","  26.2","  20.7"," 13.6"," 0.02","1011.7","999.9","993.5","  23.5","  3.3"," 11.9"
"34504099999","48.6","34.9666666","143.0","1998-11-19","  15.6","001000","999.9","  22.8","  15.8"," 11.7"," 0.01","1021.9","  0.4","003.5","  20.3","  3.3","  9.2"
"34504099999","48.6","34.9666666","143.0","1998-11-20","  16.7","000000","999.9","  28.9","  12.2"," 11.7"," 0.00","1030.8","  0.4","012.2","  21.6","  3.7","  4.1"
"34504099999","48.6","34.9666666","143.0","1998-11-21","  18.1","000000","999.9","  25.9","  18.3"," 15.5"," 0.00","1035.3","  0.4","016.7","  23.5","  5.3"," 14.3"
"34504099999","48.6","34.9666666","143.0","1998-11-22","  10.9","000000","999.9","  23.5","  12.7"," 17.5"," 0.00","1043.3","  0.4","024.3","  17.0","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","1998-11-23","   9.9","000000","999.9","  28.0","  12.0"," 17.5"," 0.00","1040.6","999.9","021.8","  18.8","  6.2"," 14.4"
"34504099999","48.6","34.9666666","143.0","1998-11-24","  15.9","000000","999.9","  38.8","  18.0"," 17.5"," 0.00","1028.5","999.9","010.2","  27.3","  6.2"," 15.3"
"34504099999","48.6","34.9666666","143.0","1998-11-25","  27.4","010000","999.9","  30.6","  26.8"," 13.6"," 0.08","1021.3","999.9","003.2","  29.5","  2.3","  4.7"
"34504099999","48.6","34.9666666","143.0","1998-11-26","  30.9","110000","999.9","  32.4","  29.5","  5.8"," 0.01","1024.4","999.9","006.3","  31.0","  0.2","  2.9"
"34504099999","48.6","34.9666666","143.0","1998-11-27","  29.7","111000","999.9","  32.4","  26.4"," 15.5"," 0.06","1027.1","  0.4","008.9","  30.3","  0.5","  7.5"
"34504099999","48.6","34.9666666","143.0","1998-11-28","  19.2","011000","999.9","  24.4","  18.7"," 17.5"," 0.01","1029.6","  0.4","013.0","  21.8","  1.7"," 15.2"
"34504099999","48.6","34.9666666","143.0","1998-11-29","  13.5","001000","999.9","  22.1","  15.4"," 19.4"," 0.18","1024.8","999.9","007.3","  16.9","  1.5"," 17.2"
"34504099999","48.6","34.9666666","143.0","1998-11-30","   7.3","001000","999.9","  13.3","  10.6"," 17.5"," 0.04","1029.2","  2.0","010.2","  11.6","  1.9"," 14.6"
"34504099999","48.6","34.9666666","143.0","1998-12-01","   1.6","001000","999.9","  10.8","   2.8"," 17.5"," 0.00","1037.8","  3.5","018.6","   7.5","  4.5"," 15.3"
"34504099999","48.6","34.9666666","143.0","1998-12-02","   0.6","000000","999.9","  17.2","   1.6"," 17.5"," 0.00","1040.7","  3.5","021.4","   9.8","  6.2"," 13.8"
"34504099999","48.6","34.9666666","143.0","1998-12-03","   3.1","000000","999.9","  24.4","   9.7"," 15.5"," 0.00","1034.9","  3.1","016.0","  16.8","  6.2"," 13.0"
"34504099999","48.6","34.9666666","143.0","1998-12-04","  18.8","101000","999.9","  26.6","  18.0","  9.7"," 0.00","1026.6","999.9","008.1","  22.2","  3.6","  3.9"
"34504099999","48.6","34.9666666","143.0","1998-12-05","  30.1","110000","999.9","  37.8","  21.9"," 15.5"," 0.43","1010.8","  3.1","992.9","  31.1","  0.4"," 12.1"
"34504099999","48.6","34.9666666","143.0","1998-12-06","  36.4","110000","999.9","  40.5","  32.0","  9.7"," 0.02","1006.7","999.9","989.1","  36.4","  0.2","  7.2"
"34504099999","48.6","34.9666666","143.0","1998-12-07","  26.8","100000","999.9","  31.1","  25.5","  7.8"," 0.04","1018.5","999.9","000.4","  28.4","  1.3","  4.6"
"34504099999","48.6","34.9666666","143.0","1998-12-08","  25.1","100000","999.9","  30.2","  22.8","  5.8"," 0.00","1024.4","999.9","006.1","  25.4","  0.2","  2.5"
"34504099999","48.6","34.9666666","143.0","1998-12-09","  25.3","100000","999.9","  27.5","  24.1","  9.7"," 0.00","1022.2","999.9","003.9","  25.6","  0.3","  6.9"
"34504099999","48.6","34.9666666","143.0","1998-12-10","  22.2","101000","999.9","  26.2","  16.2"," 13.6"," 0.24","1017.6","999.9","999.3","  23.2","  2.0","  9.5"
"34504099999","48.6","34.9666666","143.0","1998-12-11","  15.2","001000","999.9","  32.0","   8.8"," 13.6"," 0.02","1019.5","  3.9","001.0","  18.4","  2.1"," 10.4"
"34504099999","48.6","34.9666666","143.0","1998-12-12","  14.0","000000","999.9","  25.9","   8.8"," 17.5"," 0.00","1021.3","  3.9","002.8","  18.9","  2.5"," 15.1"
"34504099999","48.6","34.9666666","143.0","1998-12-13","  19.4","001000","999.9","  28.4","  22.6"," 17.5"," 0.00","1019.5","  3.5","001.3","  25.1","  4.3"," 12.4"
"34504099999","48.6","34.9666666","143.0","1998-12-14","  27.9","000000","999.9","  34.5","  27.0"," 11.7"," 0.00","1020.6","  2.8","002.6","  31.4","  4.7","  8.9"
"34504099999","48.6","34.9666666","143.0","1998-12-15","  30.1","000000","999.9","  37.4","  29.8","  7.8"," 0.00","1026.0","  2.0","007.9","  32.5","  1.8","  5.3"
"34504099999","48.6","34.9666666","143.0","1998-12-16","  28.6","100000","999.9","  31.5","  25.3","  5.8"," 0.00","1024.8","  1.6","006.6","  28.6","  0.1","  0.7"
"34504099999","48.6","34.9666666","143.0","1998-12-17","  26.2","100000","999.9","  29.7","  24.6","  9.7"," 0.00","1020.0","999.9","001.9","  26.9","  0.3","  5.0"
"34504099999","48.6","34.9666666","143.0","1998-12-18","  27.5","010000","999.9","  30.0","  28.8","  9.7"," 0.02","1023.8","  0.8","005.7","  29.4","  2.1","  8.7"
"34504099999","48.6","34.9666666","143.0","1998-12-19","  28.4","100000","999.9","  36.3","  28.0"," 17.5"," 0.00","1018.0","  0.8","000.0","  30.5","  1.7"," 14.3"
"34504099999","48.6","34.9666666","143.0","1998-12-20","  31.3","100000","999.9","  37.8","  28.8"," 13.6"," 0.00","1009.1","  0.4","991.3","  32.4","  0.6"," 10.2"
"34504099999","48.6","34.9666666","143.0","1998-12-21","  28.9","100000","999.9","  30.9","  26.2","  9.7"," 0.00","1012.8","  0.4","994.8","  28.9","  0.2","  8.3"
"34504099999","48.6","34.9666666","143.0","1998-12-22","  29.4","101000","999.9","  31.8","  27.0"," 13.6"," 0.20","1011.9","999.9","993.9","  29.8","  0.3","  6.8"
"34504099999","48.6","34.9666666","143.0","1998-12-23","   8.1","000000","999.9","  27.0","   5.9"," 17.5"," 0.00","1028.5","999.9","009.7","  14.7","  5.4"," 11.9"
"34504099999","48.6","34.9666666","143.0","1998-12-24","  -0.1","000000","999.9","  18.3","   3.2","  9.7"," 0.00","1034.9","  2.8","015.8","   9.9","  6.2","  9.2"
"34504099999","48.6","34.9666666","143.0","1998-12-25","   2.3","000000","999.9","  21.2","   1.8","  5.8"," 0.00","1035.6","  2.8","016.4","   9.4","  6.2","  3.6"
"34504099999","48.6","34.9666666","143.0","1998-12-26","   8.0","000000","999.9","  24.8","   2.7"," 13.6"," 0.00","1030.8","  2.4","011.9","  12.7","  6.2","  7.3"
"34504099999","48.6","34.9666666","143.0","1998-12-27","  18.6","000000","999.9","  31.1","  12.9"," 17.5"," 0.00","1025.2","  2.4","006.8","  23.6","  6.2"," 14.1"
"34504099999","48.6","34.9666666","143.0","1998-12-28","  27.3","000000","999.9","  35.2","  27.9"," 15.5"," 0.00","1024.5","  2.0","006.3","  31.6","  4.8"," 13.6"
"34504099999","48.6","34.9666666","143.0","1998-12-29","  30.1","100000","999.9","  33.1","  26.6"," 11.7"," 0.00","1025.3","  1.2","007.1","  30.3","  0.4","  9.0"
"34504099999","48.6","34.9666666","143.0","1998-12-30","  27.9","100000","999.9","  31.1","  26.8"," 13.6"," 0.00","1025.2","999.9","007.0","  29.3","  0.9"," 12.2"
"34504099999","48.6","34.9666666","143.0","1998-12-31","  23.0","000000","999.9","  34.9","  22.5"," 13.6"," 0.00","1034.3","  1.2","015.9","  28.1","  4.1","  9.1"
"34504099999","48.6","34.9666666","143.0","1999-01-01","  15.0","000000","999.9","  30.2","  15.1","  5.8"," 0.00","1039.1","  1.2","020.3","  20.0","  5.1","  4.4"
"34504099999","48.6","34.9666666","143.0","1999-01-02","  17.0","010000","999.9","  50.7","  12.2","  7.8"," 0.00","1030.0","  1.2","011.4","  29.2","  2.8","  1.7"
"34504099999","48.6","34.9666666","143.0","1999-01-03","  27.9","001000","999.9","  32.9","  25.2","  5.8"," 0.03","1025.1","  1.2","007.0","  30.5","  2.4","  4.7"
"34504099999","48.6","34.9666666","143.0","1999-01-04","  26.7","000000","999.9","  33.8","  28.9","  9.7"," 0.00","1023.2","  2.0","005.1","  30.9","  3.7","  8.1"
"34504099999","48.6","34.9666666","143.0","1999-01-05","  25.0","000000","999.9","  32.7","  24.8","  9.7"," 0.03","1022.9","  1.6","004.7","  28.5","  3.7","  4.6"
"34504099999","48.6","34.9666666","143.0","1999-01-06","  32.7","100000","999.9","  36.5","  23.7"," 13.6"," 0.00","1016.2","  1.6","998.3","  33.6","  1.2"," 10.2"
"34504099999","48.6","34.9666666","143.0","1999-01-07","  34.2","000000","999.9","  41.4","  34.3"," 17.5"," 0.00","1007.5","  0.4","990.0","  37.4","  4.8"," 14.8"
"34504099999","48.6","34.9666666","143.0","1999-01-08","  32.5","100000","999.9","  38.3","  33.6"," 17.5"," 0.03","1002.0","999.9","984.5","  35.4","  2.1"," 12.9"
"34504099999","48.6","34.9666666","143.0","1999-01-09","  29.4","001000","999.9","  34.9","  29.1","  9.7"," 0.04","1006.9","999.9","989.1","  31.8","  2.6","  3.9"
"34504099999","48.6","34.9666666","143.0","1999-01-11","  16.3","011000","999.9","  28.0","  14.2"," 17.5"," 0.03","1029.0","  3.9","010.4","  21.8","  5.7"," 11.7"
"34504099999","48.6","34.9666666","143.0","1999-01-12","  16.8","011000","999.9","  28.4","  10.4"," 13.6"," 0.03","1028.3","  3.1","009.7","  20.6","  3.7"," 10.4"
"34504099999","48.6","34.9666666","143.0","1999-01-13","  32.5","110000","999.9","  34.7","  26.1"," 13.6"," 0.09","1014.6","  2.8","996.7","  32.7","  0.5","  5.8"
"34504099999","48.6","34.9666666","143.0","1999-01-14","  31.8","110000","999.9","  35.2","  30.2","  9.7"," 0.03","1014.5","  2.8","996.6","  31.8","  0.1","  4.4"
"34504099999","48.6","34.9666666","143.0","1999-01-15","  34.7","010000","999.9","  38.1","  32.0"," 11.7"," 0.31","1014.0","  1.2","996.2","  35.1","  0.4","  8.0"
"34504099999","48.6","34.9666666","143.0","1999-01-16","  30.0","101000","999.9","  31.6","  30.0","  3.9"," 0.02","1020.0","999.9","002.0","  30.4","  0.4","  0.7"
"34504099999","48.6","34.9666666","143.0","1999-01-17","  26.7","000000","999.9","  31.3","  29.8"," 11.7"," 0.00","1028.5","  0.8","010.3","  30.6","  3.3","  6.6"
"34504099999","48.6","34.9666666","143.0","1999-01-18","  28.4","000000","999.9","  32.2","  30.4","  7.8"," 0.00","1031.8","999.9","013.6","  31.1","  2.5","  7.1"
"34504099999","48.6","34.9666666","143.0","1999-01-19","  24.5","101000","999.9","  27.3","  23.7","  9.7"," 0.00","1030.0","999.9","011.6","  25.9","  1.5","  6.8"
"34504099999","48.6","34.9666666","143.0","1999-01-20","  23.1","100000","999.9","  25.2","  22.6","  9.7"," 0.00","1031.9","999.9","013.4","  23.7","  0.4","  6.6"
"34504099999","48.6","34.9666666","143.0","1999-01-21","  22.6","100000","999.9","  24.8","  19.9","  5.8"," 0.00","1030.0","999.9","013.9","  22.6","  0.2","  1.9"
"34504099999","48.6","34.9666666","143.0","1999-01-22","  23.0","101000","999.9","  27.5","  20.5","  9.7"," 0.00","1026.8","999.9","008.4","  23.1","  0.2","  7.8"
"34504099999","48.6","34.9666666","143.0","1999-01-23","  22.7","100000","999.9","  26.2","  20.1","  9.7"," 0.00","1023.1","999.9","004.6","  22.7","  0.2","  1.9"
"34504099999","48.6","34.9666666","143.0","1999-01-24","  25.1","100000","999.9","  28.9","  22.3","  9.7"," 0.00","1025.1","999.9","006.8","  26.1","  1.1","  3.2"
"34504099999","48.6","34.9666666","143.0","1999-01-25","  27.8","100000","999.9","  32.5","  25.3"," 13.6"," 0.00","1022.5","999.9","004.4","  29.6","  1.9"," 11.4"
"34504099999","48.6","34.9666666","143.0","1999-01-26","9999.9","110000","999.9","  32.5","  24.8"," 17.5"," 0.03","1014.7","999.9","996.8","  30.1","  0.6"," 13.1"
"34504099999","48.6","34.9666666","143.0","1999-01-27","  31.5","100000","999.9","  35.6","  31.3"," 11.7"," 0.00","1008.6","999.9","990.8","  33.5","  2.0","  8.6"
"34504099999","48.6","34.9666666","143.0","1999-01-28","  34.1","010000","999.9","  42.1","  32.7"," 13.6"," 0.00","1005.7","999.9","988.1","  37.2","  1.9"," 11.2"
"34504099999","48.6","34.9666666","143.0","1999-01-29","  39.0","110000","999.9","  42.1","  37.6"," 13.6"," 0.36","1004.3","999.9","986.9","  39.7","  0.8"," 10.7"
"34504099999","48.6","34.9666666","143.0","1999-01-30","  37.7","110000","999.9","  41.0","  36.7"," 13.6"," 0.17","1009.6","999.9","992.0","  38.3","  0.6"," 10.3"
"34504099999","48.6","34.9666666","143.0","1999-01-31","  33.3","010000","999.9","  40.3","  28.4"," 17.5"," 0.56","1015.2","999.9","997.4","  35.1","  1.4"," 13.0"
"34504099999","48.6","34.9666666","143.0","1999-02-01","  19.9","001000","999.9","  27.0","  20.8"," 15.5"," 0.03","1019.9","999.9","999.9","  23.7","  3.4"," 12.9"
"34504099999","48.6","34.9666666","143.0","1999-02-02","  22.1","001000","999.9","  28.0","  20.8"," 11.7"," 0.03","1016.2","999.9","999.9","  25.2","  3.3","  9.2"
"34504099999","48.6","34.9666666","143.0","1999-02-03","   8.1","001000","999.9","  25.9","   9.3"," 17.5"," 0.02","1017.3","  0.8","999.9","  14.5","  4.4"," 13.1"
"34504099999","48.6","34.9666666","143.0","1999-02-04","  14.8","001000","999.9","  27.7","   8.4","  9.7"," 0.02","1014.1","  0.8","999.9","  19.0","  4.3","  6.8"
"34504099999","48.6","34.9666666","143.0","1999-02-05","  30.1","011000","999.9","  33.8","  27.7"," 23.3"," 0.12"," 995.1","  1.2","999.9","  32.3","  2.2"," 17.5"
"34504099999","48.6","34.9666666","143.0","1999-02-06","  30.5","001000","999.9","  42.3","  29.8"," 15.5"," 0.08"," 995.3","  1.2","999.9","  33.8","  3.8"," 10.9"
"34504099999","48.6","34.9666666","143.0","1999-02-07","  24.3","000000","999.9","  32.9","  26.6","  7.8"," 0.00","1002.0","  0.4","999.9","  29.3","  3.4","  4.6"
"34504099999","48.6","34.9666666","143.0","1999-02-08","  23.4","000000","999.9","  41.0","  21.7"," 13.6"," 0.00","1011.0","999.9","999.9","  31.0","  5.7"," 10.3"
"34504099999","48.6","34.9666666","143.0","1999-02-09","  28.2","001000","999.9","  35.1","  27.3"," 21.4"," 0.35","1004.9","999.9","999.9","  31.4","  3.6"," 14.3"
"34504099999","48.6","34.9666666","143.0","1999-02-10","  26.4","000000","999.9","  38.5","  18.7"," 19.4"," 0.00","1015.0","  4.3","999.9","  30.7","  5.7"," 11.9"
"34504099999","48.6","34.9666666","143.0","1999-02-11","  37.0","000000","999.9","  47.7","  34.2"," 17.5"," 0.03","1013.2","  0.8","999.9","  40.8","  3.9"," 16.8"
"34504099999","48.6","34.9666666","143.0","1999-02-12","  33.5","000000","999.9","  44.6","  33.1"," 13.6"," 0.00","1017.6","999.9","999.9","  36.8","  4.3"," 12.1"
"34504099999","48.6","34.9666666","143.0","1999-02-13","  34.4","000000","999.9","  41.0","  23.4"," 17.5"," 0.00","1021.6","999.9","999.9","  34.9","  2.0"," 12.4"
"34504099999","48.6","34.9666666","143.0","1999-02-14","  34.6","110000","999.9","  36.7","  32.9"," 13.6"," 0.20","1021.1","999.9","999.9","  35.1","  0.4"," 11.9"
"34504099999","48.6","34.9666666","143.0","1999-02-15","  32.4","010000","999.9","  39.4","  33.3"," 17.5"," 0.06","1019.1","999.9","999.9","  35.0","  1.6"," 11.7"
"34504099999","48.6","34.9666666","143.0","1999-02-16","  28.2","011000","999.9","  39.4","  28.8"," 17.5"," 0.05","1012.8","999.9","999.9","  30.8","  2.9"," 11.7"
"34504099999","48.6","34.9666666","143.0","1999-02-17","  29.8","101000","999.9","  40.3","  28.4"," 15.5"," 0.04","1007.3","  0.4","999.9","  33.5","  3.4"," 10.9"
"34504099999","48.6","34.9666666","143.0","1999-02-18","  30.7","101000","999.9","  32.7","  29.3","  7.8"," 0.39","1006.6","999.9","999.9","  31.3","  0.6","  3.9"
"34504099999","48.6","34.9666666","143.0","1999-02-19","  27.1","100000","999.9","  31.3","  25.3"," 17.5"," 0.03","1007.8","  1.6","999.9","  29.0","  1.1","  8.3"
"34504099999","48.6","34.9666666","143.0","1999-02-20","  17.9","000000","999.9","  30.2","  21.7"," 17.5"," 0.03","1011.5","  1.2","999.9","  25.7","  5.0"," 12.8"
"34504099999","48.6","34.9666666","143.0","1999-02-21","  23.3","001000","999.9","  32.2","  19.2","  9.7"," 0.03","1009.1","  1.2","999.9","  26.7","  3.2","  6.1"
"34504099999","48.6","34.9666666","143.0","1999-02-22","  29.3","011000","999.9","  42.1","  22.6"," 11.7"," 0.16","1007.4","  1.6","999.9","  32.2","  1.8","  6.8"
"34504099999","48.6","34.9666666","143.0","1999-02-23","  41.6","010000","999.9","  46.8","  33.8"," 27.2"," 0.32"," 994.3","999.9","999.9","  43.2","  3.3"," 20.4"
"34504099999","48.6","34.9666666","143.0","1999-02-24","  30.4","000000","999.9","  43.5","  32.4"," 15.5"," 0.08","1004.7","999.9","999.9","  35.7","  5.7"," 11.4"
"34504099999","48.6","34.9666666","143.0","1999-02-25","  29.6","100000","999.9","  35.1","  27.0","  9.7"," 0.00","1013.3","999.9","999.9","  31.1","  2.7","  6.3"
"34504099999","48.6","34.9666666","143.0","1999-02-26","  28.6","001000","999.9","  36.3","  28.0"," 19.4"," 0.06","1012.8","  2.0","999.9","  32.5","  3.0"," 12.6"
"34504099999","48.6","34.9666666","143.0","1999-02-27","  29.9","011000","999.9","  36.0","  31.3"," 17.5"," 0.06","1012.8","  0.8","999.9","  33.8","  1.4"," 13.4"
"34504099999","48.6","34.9666666","143.0","1999-02-28","  31.3","000000","999.9","  45.1","  30.0"," 11.7"," 0.00","1020.6","999.9","999.9","  37.0","  4.0","  9.5"
"34504099999","48.6","34.9666666","143.0","1999-03-01","  36.2","010000","999.9","  47.7","  34.7","  5.8"," 0.06","1019.7","999.9","999.9","  40.9","  2.5","  3.2"
"34504099999","48.6","34.9666666","143.0","1999-03-02","  40.0","010000","999.9","  58.1","  36.5"," 15.5"," 0.00","1008.2","999.9","999.9","  45.0","  3.3"," 10.0"
"34504099999","48.6","34.9666666","143.0","1999-03-03","  30.9","010000","999.9","  45.5","  31.3"," 13.6"," 0.05","1010.2","999.9","999.9","  39.5","  4.4","  7.5"
"34504099999","48.6","34.9666666","143.0","1999-03-04","  39.2","000000","999.9","  60.3","  37.0","  9.7"," 0.03","1015.3","999.9","999.9","  45.2","  3.7","  8.5"
"34504099999","48.6","34.9666666","143.0","1999-03-05","  39.5","100000","999.9","  55.6","  37.8"," 15.5"," 0.00","1014.2","999.9","999.9","  44.0","  1.7"," 11.9"
